nu,[0]Methylacetoacetate-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
1284.737695,0.3191800229845027
1284.857297,0.3189247810764912
1284.9769,0.3189566751492759
1285.096502,0.3187653585449071
1285.216104,0.3187653585449071
1285.335707,0.3186378778993181
1285.455309,0.3185104482357901
1285.574911,0.3185104482357901
1285.694514,0.3180648456028848
1285.814116,0.31828756893887983
1285.933719,0.3181920969897066
1286.053321,0.31793764510643896
1286.172923,0.3178104954800169
1286.292526,0.3178104954800169
1286.412128,0.31758810597858733
1286.531731,0.3178104954800169
1286.651333,0.31727067661374364
1286.770935,0.3174610961398571
1286.890538,0.3173024052678113
1287.01014,0.3171120809276623
1287.129743,0.31701696157200077
1287.249345,0.31701696157200077
1287.368947,0.3166367693790533
1287.48855,0.31679512734993637
1287.608152,0.31654179259546933
1287.727755,0.31647849056736405
1287.847357,0.3163202908752992
1287.966959,0.3161305556270406
1288.086562,0.3161937880611987
1288.206164,0.31600412869186256
1288.325767,0.316098944152078
1288.445369,0.3157198529193261
1288.564971,0.3157514264832699
1288.684574,0.3155304778257838
1288.804176,0.3154358328798878
1288.923778,0.31515206834349135
1289.043381,0.31521510506062167
1289.162983,0.31502603272495816
1289.282586,0.3149630338185138
1289.402188,0.31490004751059086
1289.52179,0.3145538479030218
1289.641393,0.31442805152481357
1289.760995,0.31427087679600785
1289.880598,0.31401956063443914
1290.0002,0.31386259010002576
1290.119802,0.3137998238588391
1290.239405,0.31367432902993464
1290.359007,0.31351753106817676
1290.47861,0.3131728513925785
1290.598212,0.3131415356732513
1290.717814,0.3128285506561687
1290.837417,0.3128285506561687
1290.957019,0.3123908971142128
1291.076622,0.31223474070801055
1291.196224,0.3118914713260048
1291.315826,0.31167322369166045
1291.435429,0.3115797357484456
1291.555031,0.3112371864757626
1291.674633,0.31114382932409285
1291.794236,0.3106774634419619
1291.913838,0.3104911128746574
1292.033441,0.3101807769556036
1292.153043,0.309839765691533
1292.272645,0.3094062935208847
1292.392248,0.3091588674696846
1292.51185,0.30878809933409446
1292.631453,0.30854116764047435
1292.751055,0.3080170932449363
1292.870657,0.3078631231940343
1292.99026,0.30743241638667657
1293.109862,0.3070944266570831
1293.229465,0.3066341303256517
1293.349067,0.3062663900575505
1293.468669,0.3060826853404423
1293.588272,0.30537950413253406
1293.707874,0.30504377136486355
1293.827477,0.3044951864509472
1293.947079,0.3042821144043483
1294.066681,0.30370452726851654
1294.186284,0.30327963842193173
1294.305886,0.3026131566162041
1294.425489,0.3021897946194882
1294.545091,0.30173684972115994
1294.664693,0.30137498266515217
1294.784296,0.30089316824720935
1294.903898,0.30029198329606105
1295.0235,0.2996320671067841
1295.143103,0.29948228852099756
1295.262705,0.29846577778751154
1295.382308,0.2978992311994101
1295.50191,0.2975122138146559
1295.621512,0.29688809372110747
1295.741115,0.2963245418868151
1295.860717,0.2959395702681312
1295.98032,0.2952301669240142
1296.099922,0.294551917825547
1296.219524,0.2939928005113281
1296.339127,0.29334672729132805
1296.458729,0.2926728051261353
1296.578332,0.2921756840300758
1296.697934,0.2914461571086143
1296.817536,0.2908929351374082
1296.937139,0.2902536741250547
1297.056741,0.2896158179410507
1297.176344,0.28892157340467317
1297.295946,0.2879697036613359
1297.415548,0.2875380729098383
1297.535151,0.2867054204280488
1297.654753,0.28607536182169774
1297.774355,0.2852754711780932
1297.893958,0.2846770212809415
1298.01356,0.2839662176025474
1298.133163,0.28325718871393757
1298.252765,0.28254993018367935
1298.372367,0.28184443759140454
1298.49197,0.2811969402922767
1298.611572,0.28021447132488353
1298.731175,0.2796266383757265
1298.850777,0.2786775222170338
1298.970379,0.27825981928922344
1299.089982,0.2772044384694566
1299.209584,0.2767335912575843
1299.329187,0.2756288678124085
1299.448789,0.27499564989618713
1299.568391,0.2741170702936046
1299.687994,0.2733232823386009
1299.807596,0.2725590475760204
1299.927199,0.27193288213288974
1300.046801,0.27100988032586804
1300.166403,0.2701710505547658
1300.286006,0.2694695182105674
1300.405608,0.2683401196313149
1300.525211,0.26769687554585936
1300.644813,0.2667348993899091
1300.764415,0.2660422894346074
1300.884018,0.265086259079794
1301.00362,0.2642129162330863
1301.123222,0.2632634597816724
1301.242825,0.2627374590381861
1301.362427,0.2616886083019731
1301.48203,0.2609308106755455
1301.601632,0.25988917209884776
1301.721234,0.2590329513721408
1301.840837,0.25807630034783796
1301.960439,0.2571488959960155
1302.080042,0.25637860532175677
1302.199644,0.2550744029774511
1302.319246,0.2543357587605974
1302.438849,0.2533204477014211
1302.558451,0.2524606207134157
1302.678054,0.2513019688006222
1302.797656,0.2505241389565106
1302.917258,0.24942425426590137
1303.036861,0.24847824066390417
1303.156463,0.24728840300358962
1303.276066,0.24644905014181884
1303.395668,0.24529345737640393
1303.51527,0.24441198852576618
1303.634873,0.24324162210734937
1303.754475,0.2421979286813109
1303.874077,0.24113459883627708
1303.99368,0.24019600534778515
1304.113282,0.2389263341202821
1304.232885,0.23785358112125873
1304.352487,0.23685669101520018
1304.472089,0.2356046713357382
1304.591692,0.2345937462954976
1304.711294,0.23342370510458216
1304.830897,0.23223627472975883
1304.950499,0.23107799147733019
1305.070101,0.22983353338423568
1305.189704,0.22861863797400267
1305.309306,0.22747839776016673
1305.428909,0.2263212112653523
1305.548511,0.22503484997364245
1305.668113,0.22375580008400384
1305.787716,0.22261755050715132
1305.907318,0.22139651490529277
1306.026921,0.2201161318191305
1306.146523,0.21884315346040054
1306.266125,0.21766458542931724
1306.385728,0.2162976090380166
1306.50533,0.2150037089657033
1306.624932,0.21369617836378035
1306.744535,0.21246032795994024
1306.864137,0.21097829881783206
1306.98374,0.20982110337888643
1307.103342,0.2086493890621301
1307.222944,0.2070903722650376
1307.342547,0.2059133149433746
1307.462149,0.20455876200646372
1307.581752,0.20333508413905857
1307.701354,0.20175523988516633
1307.820956,0.20064863202698047
1307.940559,0.19926892193979057
1308.060161,0.19791848994304953
1308.179764,0.19661652910630106
1308.299366,0.19530360157994153
1308.418968,0.19386368917494273
1308.538571,0.1925691440263923
1308.658173,0.1915703835053491
1308.777776,0.1899679320026194
1308.897378,0.18871827206545705
1309.01698,0.18734564486426675
1309.136583,0.18629944135692453
1309.256185,0.1850183998871604
1309.375788,0.18380129929792158
1309.49539,0.18239146412449897
1309.614992,0.181264135377251
1309.734595,0.17994572524082947
1309.854197,0.17876199406406437
1309.973799,0.17751502957310183
1310.093402,0.1765237236546755
1310.213004,0.17513468018369002
1310.332607,0.1742437670742356
1310.452209,0.1731841153187385
1310.571811,0.17201045829095382
1310.691414,0.17094729266865075
1310.811016,0.16992467981902443
1310.930619,0.16889129430230862
1311.050221,0.1678306237685509
1311.169823,0.1669768665188361
1311.289426,0.16587844796828502
1311.409028,0.16516670199255082
1311.528631,0.16414583639372407
1311.648233,0.1633271556192758
1311.767835,0.16244756600828314
1311.887438,0.16150809721856796
1312.00704,0.1606865027694038
1312.126643,0.16004504053807161
1312.246245,0.15939019921390335
1312.365847,0.15853181186985743
1312.48545,0.15789895118755662
1312.605052,0.15726861689184332
1312.724654,0.15664079889735538
1312.844257,0.15609351440775757
1312.963859,0.15550148462201
1313.083462,0.1548807210383738
1313.203064,0.15433958605337175
1313.322666,0.15376958473768465
1313.442269,0.1534623529024551
1313.561871,0.15284972955437237
1313.681474,0.15242234892372503
1313.801076,0.15195057127523182
1313.920678,0.15158632717193238
1314.040281,0.15122295620629655
1314.159883,0.1508453709939552
1314.279486,0.15040855311014073
1314.399088,0.1500480054129759
1314.51869,0.14958357683242535
1314.638293,0.1492847086465691
1314.757895,0.14894174837218582
1314.877498,0.1486144367006214
1314.9971,0.14819889830310126
1315.116702,0.1478584325227402
1315.236305,0.14741552192325408
1315.355907,0.1469445462161303
1315.47551,0.1465483310724913
1315.595112,0.14625552731170835
1315.714714,0.14578825765449915
1315.834317,0.14527889066491884
1315.953919,0.14480026049985378
1316.073521,0.14451094938640457
1316.193124,0.1441068846826967
1316.312726,0.14364647969257516
1316.432329,0.14303012594016284
1316.551931,0.14255890446762343
1316.671533,0.14223139576673066
1316.791136,0.1417061119766665
1316.910738,0.14129575955054063
1317.030341,0.14092886774174304
1317.149943,0.1403662781999788
1317.269545,0.14011384615621486
1317.389148,0.1395963828229427
1317.50875,0.13934533534437493
1317.628353,0.1388445940123334
1317.747955,0.13866421331297554
1317.867557,0.13838716202998302
1317.98716,0.138331818234668
1318.106762,0.138304154637473
1318.226365,0.13834565210817362
1318.345967,0.13800021994801595
1318.465569,0.13820737560583965
1318.585172,0.13812447605282904
1318.704774,0.1381521037107133
1318.824376,0.13849791605531023
1318.943979,0.13847021924187283
1319.063581,0.13855332630304312
1319.183184,0.1386087587193085
1319.302786,0.13870581881748306
1319.422388,0.13855332630304312
1319.541991,0.13858103973955502
1319.661593,0.13837332400569277
1319.781196,0.138331818234668
1319.900798,0.13823501984529263
1320.0204,0.1382764965724442
1320.140003,0.13804162622463131
1320.259605,0.13794503089858245
1320.379208,0.1377244953246515
1320.49881,0.1376418854129085
1320.618412,0.13749056258176984
1320.738015,0.1373943528652919
1320.857617,0.1371884158273856
1320.97722,0.13709241753962706
1321.096822,0.13691431318973601
1321.216424,0.1368869330652018
1321.336027,0.13669542544552385
1321.455629,0.13673644022506684
1321.575232,0.13659977213027819
1321.694834,0.13665442296856928
1321.814436,0.13668175658643367
1321.934039,0.13670909567156833
1322.053641,0.1369006224429658
1322.173243,0.1369280053056494
1322.292846,0.13716098088780554
1322.412448,0.1374630672188814
1322.532051,0.1376418854129085
1322.651653,0.13806923731089282
1322.771255,0.13845637291227667
1322.890858,0.13880294688151168
1323.01046,0.13933140150754394
1323.130063,0.13990383293627295
1323.249665,0.14032417463236974
1323.369267,0.1410275524847927
1323.48887,0.1417628057594578
1323.608472,0.14237369830190644
1323.728075,0.14318754564366082
1323.847677,0.1438189589350542
1323.967279,0.14480026049985378
1324.086882,0.14568624158393137
1324.206484,0.14672429462679526
1324.326087,0.14762204818859978
1324.445689,0.1486144367006214
1324.565291,0.14980812056337023
1324.684894,0.15102649409127156
1324.804496,0.15208738834782706
1324.924098,0.15326298146319559
1325.043701,0.15450945300772712
1325.163303,0.155921905943868
1325.282906,0.1570800077396975
1325.402508,0.1583416877928747
1325.52211,0.1598690877852357
1325.641713,0.16137894240960493
1325.761315,0.16280534406506
1325.880918,0.16406378399033747
1326.00052,0.16579552947565152
1326.120122,0.1672442433496905
1326.239725,0.16885751942104887
1326.359327,0.17045226365890853
1326.47893,0.17213090776415474
1326.598532,0.1738087017148458
1326.718134,0.1755730646363899
1326.837737,0.1771780712287084
1326.957339,0.17892295227905408
1327.076942,0.18054052701727283
1327.196544,0.1823002911875704
1327.316146,0.1841508537381482
1327.435749,0.1860202016770065
1327.555351,0.18792731749009328
1327.674953,0.18966422634073524
1327.794556,0.1913789088751151
1327.914158,0.19334096321177666
1328.033761,0.1950498718579405
1328.153363,0.19708897548503643
1328.272965,0.19893045255298641
1328.392568,0.20094983081763917
1328.51217,0.2027665422335842
1328.631773,0.2047020032684609
1328.751375,0.20663527423744107
1328.870977,0.2086493890621301
1328.99058,0.21068313586176632
1329.110182,0.21258784240722495
1329.229785,0.21465997808938847
1329.349387,0.21681734673547068
1329.468989,0.21849328438476318
1329.588592,0.22062298157609878
1329.708194,0.22286256454572478
1329.827797,0.2248099276035974
1329.947399,0.2268423491300721
1330.067001,0.22916798165387117
1330.186604,0.23128605528432866
1330.306206,0.2331903980724359
1330.425809,0.23553400053548756
1330.545411,0.2376396092000572
1330.665013,0.23985996622257227
1330.784616,0.2418832759426189
1330.904218,0.244192116693259
1331.02382,0.24625196974437535
1331.143423,0.24867710279068003
1331.263025,0.2509503922053422
1331.382628,0.2528648810285671
1331.50223,0.2553806759880777
1331.621832,0.25774101913739134
1331.741435,0.25994115513139754
1331.861037,0.26213385729049593
1331.98064,0.26474187084384504
1332.100242,0.2668949883514288
1332.219844,0.2696312484357094
1332.339447,0.2718241307317668
1332.459049,0.2743090194171654
1332.578652,0.27714900312548185
1332.698254,0.27979446470161484
1332.817856,0.28238045107438636
1332.937459,0.2848763649579853
1333.057061,0.2875955862755651
1333.176664,0.29022465020886223
1333.296266,0.29302422330102135
1333.415868,0.2960283654578241
1333.535471,0.298555330953151
1333.655073,0.30140512167034383
1333.774675,0.304525637492119
1333.894278,0.30743241638667657
1334.01388,0.31030487408415697
1334.133483,0.3134861808826053
1334.253085,0.3166684346392278
1334.372687,0.31946741431188713
1334.49229,0.32287178016646984
1334.611892,0.3260188751690383
1334.731495,0.32919664552809075
1334.851097,0.3325383789944587
1334.970699,0.33574611995399856
1335.090302,0.3391543382955118
1335.209904,0.3425628960627021
1335.329507,0.3459365161825406
1335.449109,0.3495180756666495
1335.568711,0.353101403945268
1335.688314,0.35636492604454434
1335.807916,0.36005445322936774
1335.927519,0.36356397508917987
1336.047121,0.3671811338352601
1336.166723,0.37067856260347537
1336.286326,0.3743665055697077
1336.405928,0.3781592030275644
1336.525531,0.3817879229752421
1336.645133,0.3853705268919429
1336.764735,0.3892747058073395
1336.884338,0.39271151311102903
1337.00394,0.39663453064787596
1337.123542,0.39992829917669015
1337.243145,0.40386282530599005
1337.362747,0.4077545005577207
1337.48235,0.4113585748311692
1337.601952,0.4148949181879333
1337.721554,0.41870444073776153
1337.841157,0.42230393460526705
1337.960759,0.4258279021075444
1338.080362,0.42947145532967146
1338.199964,0.43328048037705774
1338.319566,0.4366252514328233
1338.439169,0.4402423096066325
1338.558771,0.4437251232702507
1338.678374,0.44723996229899776
1338.797976,0.4508998618240151
1338.917578,0.4542488969487246
1339.037181,0.4574535177384238
1339.156783,0.4609802862108336
1339.276386,0.4644367025914296
1339.395988,0.46738591131682666
1339.51559,0.47093744827285067
1339.635193,0.47391845876855515
1339.754795,0.47702327248844617
1339.874397,0.48021085033521366
1339.994,0.48303314717153434
1340.113602,0.48622198505112185
1340.233205,0.4888986845662256
1340.352807,0.49195895045755544
1340.472409,0.4946672325275286
1340.592012,0.4977586290876274
1340.711614,0.5001386094890131
1340.831217,0.5030629337045468
1340.950819,0.505670503832459
1341.070421,0.5082865071163214
1341.190024,0.5103543452060854
1341.309626,0.5129638008224655
1341.429229,0.5150867221348352
1341.548831,0.517715197345014
1341.668433,0.5201333801545653
1341.788036,0.5219100625026764
1341.907638,0.5241381418083354
1342.027241,0.5262915195976953
1342.146843,0.5282212758591949
1342.266445,0.530200522314705
1342.386048,0.5320009520895941
1342.50565,0.5337060818889159
1342.625253,0.5354702211880367
1342.744855,0.5370951564920248
1342.864457,0.5390699171857362
1342.98406,0.5401221290974426
1343.103662,0.5418424513306078
1343.223264,0.5433617362005522
1343.342867,0.5449506711863459
1343.462469,0.5461781906380386
1343.582072,0.5473044773878127
1343.701674,0.5486250718554723
1343.821276,0.5498058846788878
1343.940879,0.5510388302440659
1344.060481,0.5519211980784855
1344.180084,0.5533525267520164
1344.299686,0.5541610114913201
1344.419288,0.5550816827160956
1344.538891,0.5560928512629002
1344.658493,0.5569109088792931
