nu,[0]2-Vinylpyridine-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
690.886218,0.999842592389878
691.02142,1.0
691.156623,0.9999786692275041
691.291826,1.0
691.427029,0.9999461294510701
691.562231,0.9993029830292657
691.697434,0.9988337805630629
691.832637,0.9995531598628037
691.967839,0.9997484616410791
692.103042,1.0
692.238245,1.0
692.373447,1.0
692.50865,0.9999303934226502
692.643853,0.9970148644040444
692.779056,0.9985777124110665
692.914258,0.9999458734648937
693.049461,0.9966033816039116
693.184664,0.9993422064411039
693.319866,0.9994203080863194
693.455069,0.9955301197838775
693.590272,1.0
693.725475,0.9974567395806775
693.860677,0.9988615485281355
693.99588,1.0
694.131083,0.9961141694549549
694.266285,1.0
694.401488,1.0
694.536691,0.9963388185283981
694.671893,0.9999183233357204
694.807096,0.9985947882359466
694.942299,0.9993241584838292
695.077502,0.9996965860393286
695.212704,0.9999594878206405
695.347907,0.9996702543780419
695.48311,1.0
695.618312,0.9977551235125787
695.753515,0.9975801326110652
695.888718,0.9991213162688384
696.02392,0.9994322012587499
696.159123,0.9995153774674527
696.294326,1.0
696.429529,0.999916318501492
696.564731,0.9966409542596382
696.699934,0.9976842854135914
696.835137,0.9964434395968536
696.970339,0.9983294968462342
697.105542,0.9984011794774834
697.240745,0.9985687252520971
697.375948,0.9999751573085848
697.51115,0.9941046461996874
697.646353,0.9992925803393584
697.781556,0.9985785112735559
697.916758,0.9970689040741569
698.051961,0.9999506812162112
698.187164,0.9975476120288305
698.322366,0.9996095462469146
698.457569,0.9995311099633084
698.592772,0.9945752672924298
698.727975,0.9984233442296956
698.863177,0.9985852017719946
698.99838,0.9949011435256074
699.133583,0.999965458596568
699.268785,0.9982213836161627
699.403988,0.9977220983645596
699.539191,0.999173092076947
699.674393,0.9972990541355127
699.809596,0.9979029019890969
699.944799,0.999611105639023
700.080002,0.997449258683184
700.215204,0.9981846497451531
700.350407,0.998068966848201
700.48561,0.9972599607788254
700.620812,0.9973151107795399
700.756015,0.9964307848455285
700.891218,0.9949190519073658
701.026421,0.9959984277131897
701.161623,0.995387769155061
701.296826,0.9961822063761631
701.432029,0.9969573383060122
701.567231,0.9934050428180478
701.702434,0.9940851619395683
701.837637,0.996769728589571
701.972839,0.9926062691114608
702.108042,0.9969567401317887
702.243245,0.9972914746915031
702.378448,0.9917972278505754
702.51365,0.9952119991959724
702.648853,0.9897795870349094
702.784056,0.9916260584213952
702.919258,0.9950951681653825
703.054461,0.9872934190402342
703.189664,0.999069912799482
703.324866,0.9967806931168903
703.460069,0.9938000991950755
703.595272,0.9999878810734348
703.730475,0.9940320792092422
703.865677,0.9950211358389076
704.00088,0.9974529492522687
704.136083,0.9953891626989133
704.271285,0.9981066945681972
704.406488,0.9974903544392085
704.541691,0.9974201335900589
704.676894,0.9968435919630637
704.812096,0.9990441970708893
704.947299,0.9954330603289239
705.082502,0.9949604414008206
705.217704,0.9949032328202025
705.352907,0.9976925662275258
705.48811,0.996863529034273
705.623312,0.9951989620041767
705.758515,0.9941108096676006
705.893718,0.9958554126077004
706.028921,0.9928038174144183
706.164123,0.9962223533280357
706.299326,0.9964355677247747
706.434529,0.9908656737548058
706.569731,0.9942234488032224
706.704934,0.9942038627942038
706.840137,0.99080384566582
706.97534,0.9968286394213286
707.110542,0.9939586229528308
707.245745,0.9942551650371105
707.380948,0.9972895798395014
707.51615,0.9912692364169405
707.651353,0.9974036762936277
707.786556,0.9921890651383461
707.921758,0.9927991512474419
708.056961,0.9964233116426667
708.192164,0.9946375296529539
708.327367,0.9955734262859977
708.462569,0.9941594228747765
708.597772,0.9896687379288274
708.732975,0.9951610456460356
708.868177,0.9922023605608981
709.00338,0.9897944338400657
709.138583,0.9911821076804236
709.273785,0.9917873099278867
709.408988,0.9905488455758651
709.544191,0.9918946271205763
709.679394,0.9904089899529092
709.814596,0.9906547409074618
709.949799,0.9869104234995862
710.085002,0.9891354502130341
710.220204,0.9924860717703673
710.355407,0.9891878757811606
710.49061,0.9886805525404222
710.625813,0.9880746770815154
710.761015,0.9891631463933848
710.896218,0.9850774612885506
711.031421,0.9887883245941193
711.166623,0.9885935524798574
711.301826,0.9858421780702473
711.437029,0.9900872583402041
711.572231,0.9859535845307157
711.707434,0.9857159983471289
711.842637,0.9869163449798917
711.97784,0.9846155682815829
712.113042,0.990148051564199
712.248245,0.9848479649774289
712.383448,0.984721912505442
712.51865,0.991370351035813
712.653853,0.983220372833112
712.789056,0.987057484108431
712.924258,0.988136927747047
713.059461,0.9825117264420219
713.194664,0.9890503882220338
713.329867,0.988644960681188
713.465069,0.9874178258484976
713.600272,0.9859141471760868
713.735475,0.9844048830940898
713.870677,0.9824675144091103
714.00588,0.9845210497239912
714.141083,0.9820441621493654
714.276286,0.9862651950953036
714.411488,0.9831977590245966
714.546691,0.9831368026532041
714.681894,0.982278898754026
714.817096,0.9810596656622522
714.952299,0.977882264637763
715.087502,0.9827603333562603
715.222704,0.9809340980615454
715.357907,0.9767388114386977
715.49311,0.9810724195208058
715.628313,0.9788596571464077
715.763515,0.9728532795458718
715.898718,0.9756913327668308
716.033921,0.9734897336885142
716.169123,0.975306010796487
716.304326,0.9727822638485694
716.439529,0.9722415472430155
716.574731,0.9748223789657411
716.709934,0.9701883995538769
716.845137,0.9689308808768017
716.98034,0.9731743741058103
717.115542,0.966314430809608
717.250745,0.9706464365666977
717.385948,0.9683419499543712
717.52115,0.9653070902776805
717.656353,0.9672019147498945
717.791556,0.9620729496061942
717.926759,0.9622855912240904
718.061961,0.9645206855025792
718.197164,0.9597475479390378
718.332367,0.9626128239515179
718.467569,0.9599807949315489
718.602772,0.958406758297349
718.737975,0.9566028198083567
718.873177,0.9536924871598683
719.00838,0.9527364131465162
719.143583,0.9541455986967399
719.278786,0.950192199107918
719.413988,0.948025384677163
719.549191,0.9501114362034658
719.684394,0.9447140404313342
719.819596,0.939708084831232
719.954799,0.9451638313563271
720.090002,0.9401009649169089
720.225205,0.9382536037942152
720.360407,0.9386702808897699
720.49561,0.9360756341999293
720.630813,0.9328862538339754
720.766015,0.930959969448049
720.901218,0.926914454284315
721.036421,0.9295422670182552
721.171623,0.9250652531609833
721.306826,0.9244447425806936
721.442029,0.9237950863075949
721.577232,0.9193650594277945
721.712434,0.9192712889741073
721.847637,0.9169448044286591
721.98284,0.9126690047408189
722.118042,0.9133738572505409
722.253245,0.9088011187473479
722.388448,0.9103765261940384
722.52365,0.907491571944278
722.658853,0.9020006845456608
722.794056,0.9016940564426467
722.929259,0.8984627783945327
723.064461,0.8955564697549689
723.199664,0.8954131921823196
723.334867,0.8909294814873467
723.470069,0.8916157613719395
723.605272,0.8891671863619177
723.740475,0.8845555177229191
723.875678,0.880090971630555
724.01088,0.880258204801813
724.146083,0.8765338113072981
724.281286,0.8736809637505303
724.416488,0.8731219868254257
724.551691,0.8682288039822696
724.686894,0.8634321155034583
724.822096,0.8638984947568956
724.957299,0.8599422871083273
725.092502,0.8577522277885721
725.227705,0.8537046398429773
725.362907,0.8527149166112148
725.49811,0.8511133185418949
725.633313,0.8419118175289079
725.768515,0.842551913715971
725.903718,0.8394150489674727
726.038921,0.8342017495021681
726.174123,0.8352117445428375
726.309326,0.8305559359994796
726.444529,0.8303815375653962
726.579732,0.8278278970548187
726.714934,0.8217245807384251
726.850137,0.8216670620309516
726.98534,0.8204108726559673
727.120542,0.8137354221731306
727.255745,0.8153482144464848
727.390948,0.8098793443528582
727.526151,0.8082854525433933
727.661353,0.8059528797766806
727.796556,0.8013479754258821
727.931759,0.8006991463770267
728.066961,0.7964666668794215
728.202164,0.7941205524323581
728.337367,0.7904206554362062
728.472569,0.7917892666774915
728.607772,0.7840676296840557
728.742975,0.7835424803168505
728.878178,0.7840049067826306
729.01338,0.7776023528935616
729.148583,0.7734996975375932
729.283786,0.7746065933469514
729.418988,0.7734842276983414
729.554191,0.7679505007961012
729.689394,0.7639980822215381
729.824596,0.7626851349784314
729.959799,0.7637154552203356
730.095002,0.7557761836561
730.230205,0.759990002799091
730.365407,0.7548320536307292
730.50061,0.7529172130914741
730.635813,0.7522398924397042
730.771015,0.7484581413996363
730.906218,0.7465818671739359
731.041421,0.7457461635640815
731.176624,0.7433189895141499
731.311826,0.7439957176592139
731.447029,0.7411664870816312
731.582232,0.7391384705584589
731.717434,0.7393232782761007
731.852637,0.7334762946893036
731.98784,0.734569988968286
732.123042,0.7342688770049796
732.258245,0.7322817021863427
732.393448,0.7339091733898299
732.528651,0.7308332188876988
732.663853,0.729373013142404
732.799056,0.7291104861153729
732.934259,0.7271300002749175
733.069461,0.725162145621571
733.204664,0.7250171276947228
733.339867,0.727333625181151
733.47507,0.7226140621269143
733.610272,0.7212928876365874
733.745475,0.7214804481691856
733.880678,0.7198157517984717
734.01588,0.7217618804196932
734.151083,0.7181261708169577
734.286286,0.721595894276335
734.421488,0.7188662218337463
734.556691,0.7152164892139296
734.691894,0.7207016699011248
734.827097,0.7166196882186028
734.962299,0.7142587409530289
735.097502,0.7181764414083651
735.232705,0.7142658835761514
735.367907,0.7142587409530289
735.50311,0.7146302520828468
735.638313,0.7139588152706308
735.773515,0.7157745757009514
735.908718,0.7119554071064501
736.043921,0.7131382345574144
736.179124,0.7154382406952897
736.314326,0.7123185969696173
736.449529,0.7145302108506049
736.584732,0.7159678609287222
736.719934,0.7121761474956456
736.855137,0.7120194859765955
736.99034,0.7116137505151806
737.125543,0.7083690953593802
737.260745,0.7058306096153049
737.395948,0.7018047833679163
737.531151,0.6999334639194916
737.666353,0.7036177774657241
737.801556,0.7072507559095297
737.936759,0.7073709987583868
738.071961,0.7062047989898261
738.207164,0.7057882610491977
738.342367,0.7031957334251181
738.47757,0.696686328752459
738.612772,0.6905133310133764
738.747975,0.693551348104962
738.883178,0.6854703733163685
739.01838,0.6778088248841153
739.153583,0.6686129074450071
739.288786,0.6524700768960461
739.423988,0.6401581652229048
739.559191,0.6320100392956328
739.694394,0.6091078094062528
739.829597,0.5770767533019797
739.964799,0.5403706424305118
740.100002,0.48150435650842344
740.235205,0.41688703215005574
740.370407,0.37256640075053743
740.50561,0.38194066869153886
740.640813,0.3669975891583355
740.776016,0.3268022601554029
740.911218,0.22825314062909297
741.046421,0.12308255129370486
741.181624,0.07660445842099006
741.316826,0.11837473099026469
741.452029,0.197167826844451
741.587232,0.2824086905314431
741.722434,0.36946842335975016
741.857637,0.410750214438156
741.99284,0.44368075297647536
742.128043,0.4854640700818233
742.263245,0.5374228844843603
742.398448,0.5592492610141923
742.533651,0.5664763199531581
742.668853,0.5603072415942228
742.804056,0.5530593276174718
742.939259,0.550928633498059
743.074461,0.5906391637909238
743.209664,0.633465335334915
743.344867,0.6533123064164864
743.48007,0.6633981109507469
743.615272,0.6749409995526928
743.750475,0.6748667601259853
743.885678,0.6761907961072258
744.02088,0.6837178133945099
744.156083,0.6877224074578149
744.291286,0.6929205034560353
744.426489,0.6888787521599214
744.561691,0.690161259000554
744.696894,0.6914599825851272
744.832097,0.6888994188324848
744.967299,0.6938218858821604
745.102502,0.6938912715399737
745.237705,0.6919510934965054
745.372907,0.6960039105897974
745.50811,0.692352541539412
745.643313,0.6942383039266105
745.778516,0.693627642949393
745.913718,0.6924079319583223
746.048921,0.6951761585463431
746.184124,0.6930244493272991
746.319326,0.6930521708596992
746.454529,0.6958090567756393
746.589732,0.6912871391958049
746.724934,0.6913286176684983
746.860137,0.6931353421103775
746.99534,0.6913631849635569
747.130543,0.6919026586152013
747.265745,0.692858143416968
747.400948,0.6903200143462891
747.536151,0.6914461535237666
747.671353,0.6943771654730876
747.806556,0.6893542425242224
747.941759,0.6874267503934324
748.076962,0.6912871391958049
748.212164,0.6874198761602998
748.347367,0.6866572634261305
748.48257,0.6817174521615451
748.617772,0.6832803739894783
748.752975,0.6861561865391451
748.888178,0.6856486187843375
749.02338,0.6919441740201678
749.158583,0.6957742671925473
749.293786,0.6918749830623714
749.428989,0.6975158789681588
749.564191,0.6983603840042205
749.699394,0.6981858157301629
749.834597,0.7016854866952483
749.969799,0.7019170811168356
750.105002,0.7048924788997306
750.240205,0.7061906750350864
750.375408,0.7058729607224024
750.51061,0.7111940222343952
750.645813,0.7092834811444226
750.781016,0.7106679333348417
750.916218,0.7140159342605815
751.051421,0.7129599722824879
751.186624,0.7154453951134687
751.321826,0.71819798702479
751.457029,0.7178676919244559
751.592232,0.7218051874317158
751.727435,0.7235396003445292
751.862637,0.7219423434467367
751.99784,0.7247416735258055
752.133043,0.7295845619893154
752.268245,0.7299932437642462
752.403448,0.7315717333257867
752.538651,0.7342982483474827
752.673853,0.73440105729871
752.809056,0.736622300881343
752.944259,0.7407663652212324
753.079462,0.743214932139804
753.214664,0.7448071151227449
753.349867,0.7452243239147724
753.48507,0.7527064257834087
753.620272,0.7523677840919014
753.755475,0.7516458575993336
753.890678,0.75936706643561
754.025881,0.7604233205845233
754.161083,0.7624487392298221
754.296286,0.7651372878614874
754.431489,0.7668531163968116
754.566691,0.7733372796555849
754.701894,0.7717072582728218
754.837097,0.7759788611158862
754.972299,0.7814375834004209
755.107502,0.7793383410478985
755.242705,0.7860538322739757
755.377908,0.7889123928336329
755.51311,0.7903337139459778
755.648313,0.7943588243370865
755.783516,0.7975505984527774
755.918718,0.7974070522646004
756.053921,0.8016765954583099
756.189124,0.8072999455727782
756.324326,0.8086735226899984
756.459529,0.8122151588229166
756.594732,0.8178878945489697
756.729935,0.8170132225347809
756.865137,0.8195662844947034
757.00034,0.8248448260292912
757.135543,0.8260169376845743
757.270745,0.8311790866037457
757.405948,0.8336013404157353
757.541151,0.8390122264291117
757.676354,0.8396081366329655
757.811556,0.8382658377398244
757.946759,0.8485807762148728
758.081962,0.8460388486839698
758.217164,0.8494127929971976
758.352367,0.8553795418048002
758.48757,0.8556361941632705
758.622772,0.8594006940871639
758.757975,0.8619051923846188
758.893178,0.8643737696176177
759.028381,0.8712467911114845
759.163583,0.8662428348237219
759.298786,0.8734975100114595
759.433989,0.879132195099614
759.569191,0.8753162756928664
759.704394,0.8809538835405272
759.839597,0.8857770469987204
759.974799,0.8861491514949341
760.110002,0.8902971460611303
760.245205,0.8928023992738487
760.380408,0.8967393848472471
760.51561,0.8975378381587802
760.650813,0.9020638268035323
760.786016,0.9041590443943469
760.921218,0.9042042534767843
761.056421,0.9091383465142859
761.191624,0.9082242132238323
761.326827,0.9116227735206885
761.462029,0.9171300459879214
761.597232,0.9178970872849559
761.732435,0.9186353732943388
761.867637,0.9184489092403019
762.00284,0.9248044215385792
762.138043,0.9232972949229048
762.273245,0.924453062620817
762.408448,0.933203489087216
762.543651,0.9310009325878872
762.678854,0.9309487979954445
762.814056,0.934882898297041
762.949259,0.9335871145508633
763.084462,0.9367713968399528
763.219664,0.9374958010758762
763.354867,0.9407263399727384
763.49007,0.9458133820035689
763.625273,0.9387341126391252
763.760475,0.945072154911065
763.895678,0.9462968161486772
764.030881,0.9428906149014629
764.166083,0.9493174749648389
764.301286,0.9517498893300694
764.436489,0.9522887322455902
764.571691,0.9531423653201905
764.706894,0.9542438807548447
764.842097,0.9560079978632381
764.9773,0.9541026631108565
765.112502,0.9587288370743413
765.247705,0.9602140986099661
765.382908,0.9586291344599114
765.51811,0.9635826632973924
765.653313,0.9656942560424296
765.788516,0.9623577653499281
765.923718,0.9627774448190967
766.058921,0.9636038623491736
766.194124,0.9649866615178256
766.329327,0.9639594977850832
766.464529,0.9716010511300313
766.599732,0.9693689366280998
766.734935,0.9675279167234124
766.870137,0.9747249016017939
767.00534,0.9670481418707171
767.140543,0.9695521646716272
