nu,[0]Furfural-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4736.741735,0.999642164038565
4736.860737,0.9985590391824396
4736.97974,0.9997174199332701
4737.098742,0.9996951164864273
4737.217744,0.9990145059185651
4737.336747,1.0
4737.455749,0.9984835509725677
4737.574751,0.9992053459049333
4737.693754,0.9994600358331496
4737.812756,1.0
4737.931759,0.9992853055158539
4738.050761,0.9974307062995103
4738.169763,0.9991295090972223
4738.288766,0.9996213217167267
4738.407768,0.9969798697964628
4738.526771,0.9992596541912975
4738.645773,0.9997766849385211
4738.764775,0.9974579365294831
4738.883778,0.9989822182915047
4739.00278,0.998250432281082
4739.121782,0.9990886954903994
4739.240785,0.9998956654432285
4739.359787,0.9990241864160294
4739.47879,0.9998846266560162
4739.597792,0.9997407636075619
4739.716794,0.9997105119097657
4739.835797,0.9984716690890085
4739.954799,0.9995828070491908
4740.073801,0.9998734280109102
4740.192804,0.9975173867941006
4740.311806,0.9986012791231655
4740.430809,0.9972518830058581
4740.549811,1.0
4740.668813,0.9995074913222353
4740.787816,1.0
4740.906818,0.9989410610719556
4741.025821,0.9983903968029716
4741.144823,0.9982002215471488
4741.263825,0.9993564171883177
4741.382828,0.9991753801859478
4741.50183,0.9980857345476923
4741.620832,0.9993782233832456
4741.739835,0.9989612398851946
4741.858837,0.9987803443852333
4741.97784,0.9993696387611777
4742.096842,0.9995328491489528
4742.215844,0.9975245689451412
4742.334847,0.9989167870991015
4742.453849,0.9999048325287111
4742.572851,0.9998335138603558
4742.691854,0.9999149026209874
4742.810856,0.9982340611082366
4742.929859,0.9991842129353493
4743.048861,0.9995719516388513
4743.167863,0.9988380755575536
4743.286866,0.9998723581469146
4743.405868,0.9987924297005164
4743.52487,0.9980732585539855
4743.643873,0.9974590337338168
4743.762875,0.99819053905196
4743.881878,0.999769526563084
4744.00088,0.999322849370039
4744.119882,0.9996470123148177
4744.238885,0.9989547466582384
4744.357887,0.9990579639947789
4744.47689,0.9981632888222112
4744.595892,1.0
4744.714894,0.9996180329679882
4744.833897,0.9995188357966416
4744.952899,0.9999459564604047
4745.071901,0.9998198762242356
4745.190904,0.9995327192096909
4745.309906,0.9974187372028493
4745.428909,0.9990288119087205
4745.547911,0.9986006799625777
4745.666913,0.998584502762598
4745.785916,0.999484173084471
4745.904918,0.9999972707037246
4746.02392,0.9987910313920936
4746.142923,0.9982232802385934
4746.261925,0.9988494623765196
4746.380928,0.998520295843345
4746.49993,0.9992722949058753
4746.618932,0.998525088752268
4746.737935,0.9978158886498801
4746.856937,0.9993642921479124
4746.97594,0.9985562432210443
4747.094942,0.9992024182375588
4747.213944,0.9984832514275473
4747.332947,0.9997977404572198
4747.451949,0.9997115716034699
4747.570951,0.9980196634590425
4747.689954,0.9999872280815616
4747.808956,0.9993520600038375
4747.927959,0.9968621334263094
4748.046961,0.9990489325516065
4748.165963,0.999306700443277
4748.284966,0.998396187484066
4748.403968,0.9991638297853143
4748.52297,0.9982197864632267
4748.641973,0.9974687091333696
4748.760975,0.9995664340169068
4748.879978,0.9997692766207337
4748.99898,1.0
4749.117982,0.9984275376165475
4749.236985,0.9980086853031244
4749.355987,0.9991158410990272
4749.474989,0.9992623721812534
4749.593992,0.9998031193835327
4749.712994,0.9983050380731826
4749.831997,0.9997384042221439
4749.950999,0.9989574438396955
4750.070001,0.9975761422985154
4750.189004,0.99779643142976
4750.308006,0.9998648891282961
4750.427009,0.9967221838074694
4750.546011,0.9984488043495886
4750.665013,0.9980384264050866
4750.784016,0.9984985283381622
4750.903018,0.9980678689729413
4751.02202,0.9986263443298385
4751.141023,0.9987899327225633
4751.260025,0.9989412608601878
4751.379028,0.9983875014750191
4751.49803,0.9985386687858191
4751.617032,0.9984823527930254
4751.736035,0.9984459088522545
4751.855037,0.9987095333690965
4751.974039,0.999316423744776
4752.093042,0.999202208405073
4752.212044,0.999830204416902
4752.331047,0.9985673272568603
4752.450049,0.9985709221057092
4752.569051,0.9983807124630917
4752.688054,0.9979485071937888
4752.807056,0.9993533791494273
4752.926059,0.9989448570552001
4753.045061,0.9994700604675825
4753.164063,0.9997594389394532
4753.283066,1.0
4753.402068,0.9983361856762706
4753.52107,0.9982537265129441
4753.640073,0.999200529746773
4753.759075,0.9987399944743938
4753.878078,0.999926639690999
4753.99708,0.999993156623416
4754.116082,0.9971930468804435
4754.235085,0.999588624638057
4754.354087,1.0
4754.473089,0.9996238207731548
4754.592092,0.9989901102822025
4754.711094,0.9983154204995671
4754.830097,0.997387717962474
4754.949099,0.996987745968545
4755.068101,0.9997626781652829
4755.187104,0.999728326909819
4755.306106,0.9988231929811032
4755.425109,0.9999817791660014
4755.544111,0.9988969088528274
4755.663113,0.9993954628062884
4755.782116,0.9979833362044526
4755.901118,0.9988947112820453
4756.02012,0.9992086133117566
4756.139123,0.9965987972389002
4756.258125,0.9976936636899522
4756.377128,0.9978219753453653
4756.49613,0.9986757775573452
4756.615132,0.9982397510586013
4756.734135,0.9993710678607829
4756.853137,0.998200321367176
4756.972139,0.9984168544990498
4757.091142,0.9986960508814031
4757.210144,0.9981280542800092
4757.329147,0.9997453924180131
4757.448149,0.9970438779587437
4757.567151,0.9997496113524711
4757.686154,0.998652009356682
4757.805156,0.9977322751818646
4757.924158,0.9977785710334884
4758.043161,0.9980730589393538
4758.162163,0.9979032013600124
4758.281166,1.0
4758.400168,0.9991224752502375
4758.51917,0.9983996818768374
4758.638173,0.9976535572108175
4758.757175,0.9994823840094025
4758.876178,0.9988920142699658
4758.99518,0.998837975673751
4759.114182,0.9985646311287165
4759.233185,0.9986358313251728
4759.352187,0.9996858493556506
4759.471189,0.9990181123674411
4759.590192,0.9981386344934595
4759.709194,0.9997966606762432
4759.828197,0.997933238698433
4759.947199,0.9980552933970185
4760.066201,0.9986095675481791
4760.185204,0.9991337953720104
4760.304206,0.9977834601604648
4760.423208,0.9973860224047947
4760.542211,0.9998290046213766
4760.661213,0.998359846524251
4760.780216,0.9988484635275567
4760.899218,0.9998536407115658
4761.01822,0.9974509543483651
4761.137223,0.9984381210045381
4761.256225,0.9980049926778201
4761.375228,0.9998753077747218
4761.49423,0.999172982167913
4761.613232,0.9980362307229638
4761.732235,0.9983888992184995
4761.851237,0.9983393803571762
4761.970239,0.9988298851189148
4762.089242,0.9994354694073914
4762.208244,0.9986376288712869
4762.327247,0.9990084918693417
4762.446249,0.9989816189023535
4762.565251,0.9998038892322311
4762.684254,0.9980530976777884
4762.803256,0.9996658958252345
4762.922258,0.9970619246162565
4763.041261,1.0
4763.160263,0.9995867554090767
4763.279266,0.9991823344707947
4763.398268,0.9977167106797752
4763.51727,0.9990123480495628
4763.636273,0.9990296710738682
4763.755275,0.9975198805906849
4763.874277,0.9989125916574061
4763.99328,0.9992484225759062
4764.112282,0.9995072314503214
4764.231285,0.9975675631805819
4764.350287,0.9990707220464391
4764.469289,0.9993938437869502
4764.588292,0.9996457027780893
4764.707294,0.9968677158698873
4764.826297,0.9997022243439739
4764.945299,0.9990498616675458
4765.064301,0.9980151723806618
4765.183304,0.9986840666006983
4765.302306,0.9987326038257801
4765.421308,0.9980170686112907
4765.540311,0.9989488528426198
4765.659313,0.9989163875324666
4765.778316,0.9994053069000792
4765.897318,0.9985397671789589
4766.01632,0.9996153939798647
4766.135323,0.9985717209627664
4766.254325,0.9986665897824554
4766.373327,0.9992245008550139
4766.49233,0.9986864634453344
4766.611332,0.9986983478849617
4766.730335,0.9995881948150408
4766.849337,0.9992051260797813
4766.968339,0.9997983803279785
4767.087342,0.9998434122611399
4767.206344,0.9989369654220013
4767.325347,0.9983653375185071
4767.444349,0.9996052179469501
4767.563351,0.9992455947068717
4767.682354,0.9963902309378629
4767.801356,0.9993648817730187
4767.920358,0.9981327454928886
4768.039361,0.9997206290313387
4768.158363,0.9967463047761801
4768.277366,0.9989276753514218
4768.396368,0.9986777749108976
4768.51537,0.998721717699728
4768.634373,0.9995740707336349
4768.753375,0.9977251913078585
4768.872377,0.9985834043202492
4768.99138,0.999528611138657
4769.110382,0.9989638371877948
4769.229385,0.9995416550721439
4769.348387,0.9979446152022001
4769.467389,0.9985719206771305
4769.586392,0.9975135962352328
4769.705394,0.9994853524764912
4769.824396,0.9991620712585213
4769.943399,0.9985296819782407
4770.062401,0.9974872622239027
4770.181404,1.0
4770.300406,0.9981764646645841
4770.419408,0.9972871863473819
4770.538411,0.999844282125287
4770.657413,0.9981355402684886
4770.776416,0.9981995228072383
4770.895418,0.9991071688111642
4771.01442,0.9976849837928358
4771.133423,0.9985766139761869
4771.252425,0.9998395828682043
4771.371427,0.9980102821182982
4771.49043,0.9983449710733602
4771.609432,0.996532824582242
4771.728435,1.0
4771.847437,0.9989564448827511
4771.966439,0.9980912240343284
4772.085442,0.9993165236764234
4772.204444,0.9999493612821831
4772.323446,0.9996691647380584
4772.442449,0.9976261221152285
4772.561451,0.9994069259379877
4772.680454,0.9981383350519141
4772.799456,0.9996893382653531
4772.918458,1.0
4773.037461,0.999945594480034
4773.156463,0.9998607197004017
4773.275466,0.9976509633149409
4773.394468,0.9979746537871962
4773.51347,0.9978589952273652
4773.632473,0.9970219432347115
4773.751475,0.9992526494056734
4773.870477,0.9995192955754117
4773.98948,0.9986564034351901
4774.108482,0.999765297546931
4774.227485,0.9988191976963219
4774.346487,0.9987678597089579
4774.465489,0.9982297687110026
4774.584492,0.9993554777937271
4774.703494,0.9990639783418253
4774.822496,0.9979030017793921
4774.941499,0.9997593489611077
4775.060501,0.9994206778719018
4775.179504,0.9997878025170713
4775.298506,0.9983290975145153
4775.417508,0.9994389574432663
4775.536511,1.0
4775.655513,0.9986611969974312
4775.774515,0.9989761245185591
4775.893518,0.9980745560500651
4776.01252,0.9979275504951838
4776.131523,0.9989760246209517
4776.250525,0.998721218338994
4776.369527,0.9999358580571824
4776.48853,0.9956746812521787
4776.607532,0.9989452566332228
4776.726535,0.999216187341751
4776.845537,0.9980928209815644
4776.964539,0.9977241935831661
4777.083542,0.9992508807300493
4777.202544,0.9999197172228347
4777.321546,0.9963935190310503
4777.440549,0.998787835265907
4777.559551,0.9980217593025363
4777.678554,0.9995774592954784
4777.797556,0.9987657622986548
4777.916558,0.9984579901208431
4778.035561,0.999139910089549
4778.154563,0.9979714602734137
4778.273565,0.9987979230739865
4778.392568,0.9992537685692675
4778.51157,0.999161411811772
4778.630573,0.9980383266012489
4778.749575,0.9984570915090564
4778.868577,0.9983060363787198
4778.98758,1.0
4779.106582,0.9989723284164985
4779.225585,0.9984391194431583
4779.344587,0.9995399358619756
4779.463589,0.999211700871142
4779.582592,0.9987084347892141
4779.701594,0.9986061722814215
4779.820596,0.9984320305505758
4779.939599,0.9973346583472767
4780.058601,0.9983710282171495
4780.177604,0.9981501131537583
4780.296606,0.9972714293343183
4780.415608,0.9995013943451341
4780.534611,0.9993978113883857
4780.653613,1.0
4780.772615,0.9993687992910337
4780.891618,0.9989263767462879
4781.01062,0.9993573565837914
4781.129623,0.9979937152851203
4781.248625,0.9994686712051639
4781.367627,0.9980707633739582
4781.48663,0.99775203047649
4781.605632,0.9982658054561123
4781.724634,0.999387177852243
4781.843637,0.998012876948405
4781.962639,0.9985862003576957
4782.081642,0.9999911921387894
4782.200644,0.9993534191235632
4782.319646,0.9975256662227706
4782.438649,0.9994437747506508
4782.557651,0.9993653414809701
4782.676654,0.9998056288925119
4782.795656,0.9987860374494215
4782.914658,0.997850713032076
4783.033661,0.9982770859234484
4783.152663,0.9997889622715949
4783.271665,0.9994258448901631
4783.390668,0.9976179416145673
4783.50967,0.9989327698955571
4783.628673,0.9991212163567117
4783.747675,0.9993638424340822
4783.866677,0.9994826838541626
4783.98568,0.9999835441353992
4784.104682,0.9983395800250723
4784.223684,0.9991679663321322
4784.342687,1.0
4784.461689,0.9982856711433038
4784.580692,0.9989298729947249
4784.699694,0.9981652851507852
4784.818696,0.9999015848430893
4784.937699,0.9986812702892267
4785.056701,0.9991394704680854
4785.175704,0.9995958017101476
4785.294706,0.9991420682340857
4785.413708,0.9985766139761869
4785.532711,0.9982659052826979
4785.651713,0.9987994212719947
4785.770715,0.9987128291159947
4785.889718,0.9999500092495792
4786.00872,0.9986352321438537
4786.127723,0.9980953162167359
4786.246725,0.999773115742127
4786.365727,0.9964051769034215
4786.48473,0.9999294034920507
4786.603732,0.9980739572055111
4786.722734,0.9999726363743908
4786.841737,0.9999955858097426
4786.960739,0.9964494182754271
4787.079742,0.9997513209257681
4787.198744,0.9992844561237052
4787.317746,0.9989707300620517
4787.436749,0.9997061131931905
4787.555751,1.0
4787.674753,0.9976922669198007
4787.793756,0.9987267113208005
4787.912758,0.9960510178185394
4788.031761,0.9972011241768363
4788.150763,0.9994130823036131
4788.269765,0.9998163068736488
4788.388768,1.0
4788.50777,0.9975085089288647
4788.626773,0.9987312056011135
4788.745775,0.9997397738646958
4788.864777,0.9966405556033362
4788.98378,0.9995102599618209
4789.102782,0.9989319707496609
4789.221784,0.9979882263347808
4789.340787,0.9981651853342617
4789.459789,0.9985149038483059
4789.578792,0.9987248137418516
4789.697794,0.9987186216672019
4789.816796,0.9986061722814215
4789.935799,0.999679391405923
4790.054801,0.9965692983510877
4790.173803,0.9986256452916421
4790.292806,0.9977385609149982
4790.411808,0.9990808626657314
4790.530811,0.9982195868192894
4790.649813,0.9975067134151646
4790.768815,0.9992066948330608
4790.887818,0.9983429743854147
4791.00682,0.9984309322759463
4791.125823,0.9988972085219451
4791.244825,0.9984918384204337
4791.363827,0.9980541955367996
4791.48283,0.9995696726173996
4791.601832,0.9988774305530188
4791.720834,0.9976882761587146
4791.839837,0.9991380516910446
4791.958839,0.9990357551830911
4792.077842,0.998299747070502
4792.196844,0.9999559369708038
4792.315846,0.9998593998851227
4792.434849,0.998933169468745
4792.553851,0.996524752699054
4792.672853,0.9980357317049732
4792.791856,0.999161062105339
4792.910858,0.9996874188636662
4793.029861,0.9991767590489239
4793.148863,0.9991415486803453
4793.267865,0.9989323703225291
4793.386868,0.9994676317582863
4793.50587,0.9980611819406208
4793.624872,0.9988111072935867
4793.743875,0.9988646450037355
4793.862877,0.9986762768953588
4793.98188,0.9994336304478195
4794.100882,0.9990797536865893
4794.219884,0.9992164071693365
4794.338887,0.9986775751753626
4794.457889,0.9979016047161675
4794.576892,0.9983155203311141
4794.695894,1.0
4794.814896,0.9993331424483968
4794.933899,0.9983954886069794
4795.052901,0.9997053434197797
4795.171903,0.9994579769475964
4795.290906,0.9993208807059649
4795.409908,0.9982035156133151
4795.528911,0.9998844466767997
4795.647913,0.9992063950710973
4795.766915,0.9989718289304592
4795.885918,0.9985888965440766
4796.00492,0.9998894461115315
4796.123922,0.9991856517616519
4796.242925,0.9981310486686635
4796.361927,0.9981170749317986
4796.48093,0.9982887658336811
4796.599932,0.9994493716514607
4796.718934,0.9998212059855552
4796.837937,0.9989243788955322
4796.956939,0.9999322042982325
4797.075942,0.9977784712556363
4797.194944,0.9979777475134182
4797.313946,0.9997310461745664
4797.432949,0.9967565713159918
4797.551951,0.9994853124970778
4797.670953,0.9988767313390622
4797.789956,0.9995311499445536
4797.908958,0.9992075541511878
4798.027961,0.9990537479790665
4798.146963,0.9995897141902517
4798.265965,0.9984928369127714
4798.384968,0.9991729621844535
4798.50397,0.9976132528212603
4798.622972,1.0
4798.741975,0.9988979077502358
4798.860977,0.9990750979857849
4798.97998,0.9987824418261588
4799.098982,0.9991329660913044
4799.217984,0.9990388222275675
4799.336987,0.9991411989808645
4799.455989,0.9990217188293364
4799.574991,0.998727310557007
4799.693994,0.9984896417408055
4799.812996,0.9983631411171806
4799.931999,1.0
4800.051001,0.9999279545953949
4800.170003,0.9985815070135834
4800.289006,1.0
4800.408008,0.9980896270896475
4800.527011,0.9994650131565215
4800.646013,0.9984032761221617
4800.765015,0.9990028874474228
4800.884018,0.9997242980127798
4801.00302,0.9980035954718084
4801.122022,1.0
4801.241025,0.9977434498459246
4801.360027,0.9988949110610076
4801.47903,0.9986937538831276
4801.598032,0.9994225567845424
4801.717034,0.9984400180387701
4801.836037,0.9983990828372079
4801.955039,0.9978474201301563
4802.074041,0.9995422747881622
4802.193044,0.9989397624494203
4802.312046,0.9985275850681102
4802.431049,0.9988982074196531
4802.550051,0.9990291715591575
4802.669053,0.9998409026573247
4802.788056,0.9975948969062833
4802.907058,0.9985149038483059
4803.026061,0.9987294078865614
4803.145063,0.9980608825223111
4803.264065,0.9993031129386619
4803.383068,0.9999605757771551
4803.50207,0.9989510505325135
4803.621072,1.0
4803.740075,1.0
4803.859077,0.999570752153229
4803.97808,0.9986164579779672
4804.097082,0.9991337354239845
4804.216084,0.999907205305694
4804.335087,0.9986136618557994
4804.454089,0.9992659595396088
4804.573091,0.9982095048523766
4804.692094,0.9984673756700623
4804.811096,0.9970851564297497
4804.930099,0.9980385262089342
4805.049101,0.9970203480008785
4805.168103,0.9995739707762329
4805.287106,0.9993921248310171
4805.406108,0.9983923935857619
4805.525111,0.9999719513933695
4805.644113,0.9976040748215532
4805.763115,1.0
4805.882118,0.9997899620610571
4806.00112,0.9977518309261038
4806.120122,0.9993075698404845
4806.239125,0.9987735527019832
4806.358127,0.9988023177945163
4806.47713,0.9977690921820882
4806.596132,0.9989535479132616
4806.715134,0.9989228805100877
4806.834137,0.9998565602884593
4806.953139,0.9996522704719313
4807.072141,0.9977226969979982
4807.191144,0.999652600357235
4807.310146,0.9982693992194808
4807.429149,0.9993144351070714
4807.548151,0.9993304042793378
4807.667153,0.9994490018552616
4807.786156,0.998364938172452
4807.905158,0.999844312120616
4808.02416,0.9985366717104786
4808.143163,0.9995049125962343
4808.262165,0.9979576883622883
4808.381168,0.9985154031058826
4808.50017,0.9988884182651873
4808.619172,0.999911069954511
4808.738175,0.9989625385356505
4808.857177,0.9980849360794241
4808.97618,0.9983225085642152
4809.095182,1.0
4809.214184,0.9999631956772957
4809.333187,0.9996523404475928
4809.452189,0.9982117009157029
4809.571191,0.9982220823713759
4809.690194,0.9990189915037668
4809.809196,0.9977518309261038
4809.928199,0.999907867244483
4810.047201,0.9987234155280912
4810.166203,1.0
4810.285206,0.9979510020681753
4810.404208,0.9975671641536364
4810.52321,0.9999865560903701
4810.642213,0.9980744562426145
4810.761215,0.9999171034361101
4810.880218,0.998613062687782
4810.99922,0.9996037885125104
4811.118222,0.999691947457931
4811.237225,0.9994003298740436
4811.356227,0.9989881123039799
4811.47523,0.997567064396925
4811.594232,0.9978577977972894
4811.713234,0.9994654629158787
4811.832237,0.9976205354245874
4811.951239,0.9995490117257977
4812.070241,0.997982537818103
4812.189244,0.9983775176499236
4812.308246,0.997177590508004
4812.427249,0.9989326700022851
4812.546251,0.9989873131138097
4812.665253,0.9997861328728352
4812.784256,1.0
4812.903258,0.9984303332175667
4813.02226,0.9997947710623402
4813.141263,0.9990786347178918
4813.260265,0.9985614357270095
4813.379268,0.9984461085414562
4813.49827,0.9995834667740612
4813.617272,0.9977570192491142
4813.736275,1.0
4813.855277,0.9979708614907171
4813.974279,0.9998138873211138
4814.093282,0.9990450062970166
4814.212284,0.9983276998547571
4814.331287,0.9996851795663559
4814.450289,0.9993517502047469
4814.569291,0.9992968373348181
4814.688294,0.9988547562926992
4814.807296,0.9995874751117997
4814.926299,0.9974925489204023
4815.045301,0.9995030235337347
4815.164303,0.999836233411212
4815.283306,0.9989832172742225
4815.402308,0.9993219999459781
4815.52131,0.9998583000403878
4815.640313,0.9996412443681971
4815.759315,0.9995557287177255
4815.878318,0.9997970206031058
4815.99732,0.9972505865792528
4816.116322,0.998525687867501
4816.235325,0.9980986099367141
4816.354327,0.9985425630942212
4816.473329,0.9985546455323333
4816.592332,0.9979809410473198
4816.711334,0.9995602867022406
4816.830337,0.9982009202875485
4816.949339,0.9998586399922675
4817.068341,0.9991678264486267
4817.187344,0.9991415286975145
4817.306346,0.9985627338577198
4817.425349,0.997464619520046
4817.544351,0.9980680685865351
4817.663353,0.9997695865492574
4817.782356,0.9981456214883554
4817.901358,0.9995335987988708
4818.02036,1.0
4818.139363,0.999304891699786
4818.258365,0.9995961915525863
4818.377368,0.9996047981128467
4818.49637,0.999247383358087
4818.615372,0.9993158541345768
4818.734375,0.9993666306630922
4818.853377,0.99789871080571
4818.972379,0.9985984830434984
4819.091382,0.9993463936937212
4819.210384,0.9984113632214511
4819.329387,0.999956135962055
4819.448389,0.9968203657779571
4819.567391,0.9984081683102006
4819.686394,0.9995181761144276
4819.805396,0.997430107841266
4819.924398,0.9999373049654158
4820.043401,0.9998534507393921
4820.162403,0.9994702003934007
4820.281406,0.9989386636162859
4820.400408,0.9998962653808078
4820.51941,0.9976432814320986
4820.638413,0.9998047990541843
4820.757415,0.9987195205143659
4820.876418,1.0
4820.99542,0.9995904238992007
4821.114422,0.9990716312012098
4821.233425,0.9994827738076082
4821.352427,0.9986939536218984
4821.471429,0.9994290830351463
4821.590432,0.9975488090866831
4821.709434,0.9996745729628689
4821.828437,1.0
4821.947439,0.9993040922561924
4822.066441,0.9995838166283357
4822.185444,0.9997114916265474
4822.304446,0.9980847364624568
4822.423448,0.9998167167984185
4822.542451,0.9992651501345093
4822.661453,0.9988713374192766
4822.780456,0.9977915422392245
4822.899458,0.9988156019536825
4823.01846,0.9974992321428687
4823.137463,0.9989518496936737
4823.256465,0.9999308033941956
4823.375468,0.9987314053473746
4823.49447,1.0
4823.613472,1.0
4823.732475,0.9985771132646187
4823.851477,0.9995971711573339
4823.970479,0.9979983060667693
4824.089482,0.9996191825293872
4824.208484,0.9999492402883178
4824.327487,0.9977370643082794
4824.446489,0.9999994229001665
4824.565491,0.9987490830496965
4824.684494,0.9985208949557022
4824.803496,0.9996721137664443
4824.922498,0.9990536780453066
4825.041501,0.9985570420663584
4825.160503,0.9999470244032564
4825.279506,0.9996581384479815
4825.398508,0.9982041145356042
4825.51751,0.999985505105052
4825.636513,0.9982224816602887
4825.755515,0.9988087101498058
4825.874517,0.9987087344017894
4825.99352,0.9981141803964784
4826.112522,0.9989828176810155
4826.231525,0.9999983116014254
4826.350527,0.9974862647371392
4826.469529,0.9994732587768932
4826.588532,1.0
4826.707534,0.998304838412195
4826.826537,0.9997439627831242
4826.945539,0.9985279844792242
4827.064541,0.9982148951982567
4827.183544,1.0
4827.302546,0.9980573893153354
4827.421548,0.9985857010647203
4827.540551,0.9990209096220719
4827.659553,1.0
4827.778556,0.9979646740905569
4827.897558,0.9992274585639138
4828.01656,0.9980358315085514
4828.135563,0.9979862303603241
4828.254565,0.9977080305821507
4828.373567,0.9996979356306308
4828.49257,0.9986946527079106
4828.611572,0.9987887341753632
4828.730575,0.9998167467929205
4828.849577,0.9982598158792483
4828.968579,0.9999849221136725
4829.087582,0.9995097402166208
4829.206584,0.9988864204903485
4829.325587,0.9992821178008138
4829.444589,0.9998156369969475
4829.563591,0.9978096024295833
4829.682594,0.9999933090223847
4829.801596,0.9987641642747135
4829.920598,1.0
4830.039601,0.998298748771254
4830.158603,1.0
4830.277606,0.9992228021748063
4830.396608,0.9995090605502285
4830.51561,0.9993307940182715
4830.634613,0.9983938911754755
4830.753615,0.9971544562562626
4830.872617,0.998894511503123
4830.99162,0.9994994053393383
4831.110622,0.9995995601974279
4831.229625,0.9974537472149473
4831.348627,0.9990786247271055
4831.467629,0.9995466527929135
4831.586632,0.999158873945009
4831.705634,0.9984552942879091
4831.824636,0.9999372759672344
4831.943639,0.9985318787459575
4832.062641,0.9991045011985847
4832.181644,0.9986866631826471
4832.300646,1.0
4832.419648,0.9996303683306241
4832.538651,0.9999164384914574
4832.657653,0.9988132047991144
4832.776656,0.9995002449191914
4832.895658,0.9984460086968504
4833.01466,0.9986816697618147
4833.133663,0.998941560542611
4833.252665,1.0
4833.371667,0.9994505709914263
4833.49067,0.998374422684416
4833.609672,0.9980022980679776
4833.728675,0.9999697524574661
4833.847677,0.9999976580027424
4833.966679,0.9986336343287606
4834.085682,0.9975811301916966
4834.204684,0.9983270010256118
4834.323686,0.9991155613466308
4834.442689,0.9976522602620361
4834.561691,0.9982689000849059
4834.680694,0.9992947987713492
4834.799696,0.9995820773540081
4834.918698,0.9982899637809189
4835.037701,0.9987099328529898
4835.156703,0.9997565096485885
4835.275706,0.9997247678833103
4835.394708,0.9992140590135387
4835.51371,0.9980125775445869
4835.632713,0.9994674718434781
4835.751715,0.9980560918415726
4835.870717,0.9976126542534882
4835.98972,0.9994664523871767
4836.108722,0.998921082450521
4836.227725,0.9997143008197857
4836.346727,0.9977100260002073
4836.465729,0.9979896235192757
4836.584732,0.9985085133733708
4836.703734,0.999641614235526
4836.822736,0.9992397891068318
4836.941739,0.9995057022054271
4837.060741,0.9996086066143827
4837.179744,0.9988081108647595
4837.298746,0.996802821893906
4837.417748,0.9979523992005562
4837.536751,0.9994958471277889
4837.655753,0.9995168267658007
4837.774755,1.0
4837.893758,0.9996349466481954
4838.01276,0.9992959379680691
4838.131763,0.9997436928522906
4838.250765,0.9995923830983515
4838.369767,0.9989474543152048
4838.48877,0.9987879351446954
4838.607772,0.9999750893102763
4838.726775,0.9999774752536859
4838.845777,0.9987327036990455
4838.964779,0.9991858815743783
4839.083782,0.9987802445072038
4839.202784,0.9969288257338683
4839.321786,0.9985241900800925
4839.440789,0.9978634856029471
4839.559791,0.9991160109487346
4839.678794,0.9999687484883386
4839.797796,0.9995841364952083
4839.916798,0.9983789153794267
4840.035801,0.9992281080619729
4840.154803,0.9984355250687982
4840.273805,0.9980765522011733
4840.392808,0.9994017989936084
4840.51181,0.9990057845599972
4840.630813,0.9970737897237567
4840.749815,0.9993988807446159
4840.868817,0.9990450962110713
4840.98782,0.9989404617074987
4841.106822,0.9991540480193025
4841.225825,0.9988751331375706
4841.344827,0.9977540259825464
4841.463829,1.0
4841.582832,0.9992822776859653
4841.701834,0.9981380356104584
4841.820836,0.998201818668781
4841.939839,0.9988441684883979
4842.058841,1.0
4842.177844,0.9994927886751762
4842.296846,0.9978058107602983
4842.415848,0.9996540698476376
4842.534851,0.9991017736470196
4842.653853,0.9985688251089746
4842.772855,0.9983033409560604
4842.891858,0.9978527087354978
4843.01086,0.9999700454486465
4843.129863,0.998366934904325
4843.248865,0.9989328697888391
4843.367867,1.0
4843.48687,0.9999184053290262
4843.605872,0.9969546465248327
4843.724874,0.9987768486601455
4843.843877,0.9973425373221996
4843.962879,0.9996528802600023
4844.081882,0.997653357680126
4844.200884,0.9993335721617405
4844.319886,1.0
4844.438889,0.9985181989529255
4844.557891,0.9987117305324869
4844.676894,0.9985113092011223
4844.795896,0.9986219503835901
4844.914898,0.9990221783794327
4845.033901,0.9993251078422307
4845.152903,0.9990196908173056
4845.271905,1.0
4845.390908,0.9985749163973862
4845.50991,0.9988387747444512
4845.628913,0.9991773785387065
4845.747915,0.9980268492264881
4845.866917,0.998950451162063
4845.98592,0.9990729499766333
4846.104922,0.9994165702613569
4846.223924,0.9998795972489931
4846.342927,1.0
4846.461929,0.9989769236997784
4846.580932,0.9980359313121394
4846.699934,0.998372525774815
4846.818936,0.9990944003031378
4846.937939,0.9979358333282267
4847.056941,0.9989083962333316
4847.175944,0.9977557221658323
4847.294946,0.9983544553956358
4847.413948,0.998720219618275
4847.532951,0.9997402137502931
4847.651953,0.9986013789832984
4847.770955,0.999999197500322
4847.889958,0.998386602926672
4848.00896,0.9999803631928046
4848.127963,0.9993413170269361
4848.246965,0.9996645762671229
4848.365967,1.0
4848.48497,0.998334089172482
4848.603972,0.9998007998429864
4848.722974,0.997723295631796
4848.841977,0.9985155029574279
4848.960979,0.9998258851597485
4849.079982,0.9992225024080106
4849.198984,0.9972778118918902
4849.317986,0.9981497138937929
4849.436989,0.999148023138558
4849.555991,1.0
4849.674993,0.9986019781443055
4849.793996,0.999177048810226
4849.912998,0.99796766798907
4850.032001,0.9995263921876033
