nu,[0]cis-1-3-Dichloropropene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4286.202648,0.997264947091095
4286.32185,0.9973398445009841
4286.441052,0.9963083310270122
4286.560254,0.9967333471584426
4286.679456,0.9974704048316165
4286.798658,0.9969213487957139
4286.91786,0.9970910392495269
4287.037062,0.9962892020906949
4287.156264,0.9968919400497056
4287.275466,0.9965222613902864
4287.394668,0.997151664227694
4287.51387,0.9965938142573715
4287.633072,0.9974806788296973
4287.752274,0.9970195503849192
4287.871476,0.9965559444119614
4287.990678,0.9971167645301943
4288.10988,0.9972263536844298
4288.229082,0.9968805755463668
4288.348284,0.9970917372134986
4288.467486,0.9970959250075894
4288.586688,0.997274321425657
4288.70589,0.9972141875971282
4288.825092,0.9975883128016914
4288.944294,0.9970790742288462
4289.063496,0.99718865924069
4289.182698,0.9966802226868189
4289.3019,0.9968098992190659
4289.421102,0.9968061113486458
4289.540304,0.9964746287646209
4289.659506,0.9977630058091894
4289.778708,0.9969358042600733
4289.89791,0.997312816957423
4290.017112,0.9969863501866777
4290.136314,0.9966939769687962
4290.255516,0.9975524002688599
4290.374718,0.9969066941595984
4290.49392,0.9968714042872596
4290.613122,0.9972636506475065
4290.732324,0.9973141134649278
4290.851526,0.9971177616474574
4290.970728,0.996901510258267
4291.08993,0.9973121188386955
4291.209132,0.9970976200721027
4291.328334,0.9971062948591326
4291.447536,0.9974712028082595
4291.566738,0.9973935028280143
4291.68594,0.9966504223936772
4291.805142,0.9969589334390295
4291.924344,0.9969118780878863
4292.043546,0.9969487645097701
4292.162748,0.997053449625916
4292.28195,0.9966566016454517
4292.401152,0.9970689040741569
4292.520354,0.9969222460253315
4292.639556,0.9971228469610093
4292.758758,0.996804416779697
4292.87796,0.996650920719013
4292.997162,0.9971087876279856
4293.116364,0.9972297442597964
4293.235566,0.9975026236460236
4293.354768,0.997372358309887
4293.47397,0.9966668672613165
4293.593172,0.997175695872382
4293.712374,0.9977386606888593
4293.831576,0.9971674193484539
4293.950778,0.9973644790993793
4294.06998,0.9975031223974601
4294.189182,0.9964730344064903
4294.308384,0.9971406956197149
4294.427586,0.9970877488545266
4294.546788,0.9969104824122339
4294.66599,0.9971376044883498
4294.785192,0.9974343967999509
4294.904394,0.9971890581162335
4295.023596,0.9971912519345746
4295.142798,0.9968162788228356
4295.262,0.997533047940013
4295.381202,0.9970106769504076
4295.500404,0.9968829680626191
4295.619606,0.997053449625916
4295.738808,0.9968307327636694
4295.85801,0.9973756496441002
4295.977212,0.9971181604946417
4296.096414,0.9965874360773704
4296.215616,0.9972619553007415
4296.334818,0.9970228405548642
4296.45402,0.9969993110934758
4296.573222,0.9975508041862964
4296.692424,0.9962965746580689
4296.811626,0.9969111802498158
4296.930828,0.9970181545585257
4297.05003,0.9970665111116587
4297.169232,0.9962576202235639
4297.288434,0.9962622030191574
4297.407636,0.9971843713386743
4297.526838,0.997188559521829
4297.64604,0.9960988294148639
4297.765242,0.9969563413491723
4297.884444,0.9971539576791592
4298.003646,0.9973593925535066
4298.122848,0.9967723201942345
4298.24205,0.996994525508268
4298.361252,0.9966576979683165
4298.480454,0.9965131930789687
4298.599656,0.9974604301774416
4298.718858,0.9968735974067615
4298.83806,0.9969191555711591
4298.957262,0.9970961244267943
4299.076464,0.996670654602608
4299.195666,0.9967793973028316
4299.314868,0.9964217173666435
4299.43407,0.996753381700067
4299.553272,0.9968458847059619
4299.672474,0.9963253680451389
4299.791676,0.9967166021788687
4299.910878,0.9967005551707523
4300.03008,0.9971779893791201
4300.149282,0.9967554748843664
4300.268484,0.9957583214382426
4300.387686,0.9965764736758669
4300.506888,0.9969896402470619
4300.62609,0.9964850918031537
4300.745292,0.9961635779430803
4300.864494,0.9964078672010309
4300.983696,0.9963837544224105
4301.102898,0.9964113546346691
4301.2221,0.9966306889106759
4301.341302,0.9964647637146281
4301.460504,0.9971000131092624
4301.579706,0.9960348819227519
4301.698908,0.995697382893709
4301.81811,0.9963141096320901
4301.937312,0.995648495352408
4302.056514,0.9968524639105123
4302.175716,0.9959752212201807
4302.294918,0.996865024330688
4302.41412,0.9962470599487591
4302.533322,0.9958876788457791
4302.652524,0.9963178956329002
4302.771726,0.9953547228296971
4302.890928,0.9961827044673908
4303.01013,0.9962895009775004
4303.129332,0.9959391675697475
4303.248534,0.9958366907019298
4303.367736,0.9962036245238445
4303.486938,0.9959196473533619
4303.60614,0.995746571559374
4303.725342,0.9963513724766012
4303.844544,0.9960929524491074
4303.963746,0.9964527065639331
4304.082948,0.9951101942158681
4304.20215,0.9955799970922948
4304.321352,0.9962987665129441
4304.440554,0.9952393679022683
4304.559756,0.9954851228394019
4304.678958,0.9957364149961426
4304.79816,0.9960699429676664
4304.917362,0.9957084351959993
4305.036564,0.99539742446325
4305.155766,0.9952534008762879
4305.274968,0.9953973249235124
4305.39417,0.9947683330882406
4305.513372,0.9951758736560841
4305.632574,0.9947182974994919
4305.751776,0.9952641496710608
4305.870978,0.9952420550521892
4305.99018,0.9952503155955273
4306.109382,0.9953604959038314
4306.228584,0.9947698252418594
4306.347786,0.994703774718365
4306.466988,0.995562574594793
4306.58619,0.9947270510590256
4306.705392,0.9951602495175175
4306.824594,0.9953504428135909
4306.943796,0.9954106633370337
4307.062998,0.9947180985558524
4307.1822,0.9948043443536985
4307.301402,0.994749034769773
4307.420604,0.9949510888166287
4307.539806,0.9952808702492277
4307.659008,0.9946497637698083
4307.77821,0.9946441937467273
4307.897412,0.9944671628364589
4308.016614,0.9944365337195342
4308.135816,0.9947844484657709
4308.255018,0.9948137950398604
4308.37422,0.9943022938488772
4308.493422,0.994745055781592
4308.612624,0.9935414466943384
4308.731826,0.9941837800790115
4308.851028,0.9942007807670064
4308.97023,0.9936831358068307
4309.089432,0.9941732417867957
4309.208634,0.9943515130305876
4309.327836,0.9942678915846727
4309.447038,0.9939805896811295
4309.56624,0.9939080317464796
4309.685442,0.9939789993134582
4309.804644,0.9941925289347711
4309.923846,0.9937755526357767
4310.043048,0.9934088177643828
4310.16225,0.9936776705646132
4310.281452,0.9940559362654268
4310.400654,0.9935179000410808
4310.519856,0.9936527295680928
4310.639058,0.9932881259252021
4310.75826,0.9934925656576444
4310.877462,0.9933288515732351
4310.996664,0.9937837016287191
4311.115866,0.9932271399065603
4311.235068,0.9928866207056398
4311.35427,0.993427792054006
4311.473472,0.9934010692058237
4311.592674,0.9931751954855016
4311.711876,0.9932427336950678
4311.831078,0.9938405476822338
4311.95028,0.9936858187549193
4312.069482,0.9928026260505521
4312.188684,0.992760135007472
4312.307886,0.993190192544181
4312.427088,0.9934473627742805
4312.54629,0.9936088110880514
4312.665492,0.9933988837258755
4312.784694,0.992962182252556
4312.903896,0.9936687275058219
4313.023098,0.9926703935476424
4313.1423,0.9930171938812608
4313.261502,0.9933288515732351
4313.380704,0.9933705722611296
4313.499906,0.9928755997253166
4313.619108,0.9928611038473807
4313.73831,0.9930324864637992
4313.857512,0.9922228001400526
4313.976714,0.9933167330351692
4314.095916,0.9929290178695169
4314.215118,0.993995201303193
4314.33432,0.9928949609882829
4314.453522,0.991764895787963
4314.572724,0.9928841384921908
4314.691926,0.9929794599448426
4314.811128,0.9927149654489444
4314.93033,0.9930208680516753
4315.049532,0.9930403314514299
4315.168734,0.992611232155214
4315.287936,0.9929048899875377
4315.407138,0.9926373381739123
4315.52634,0.9935157143041049
4315.645542,0.9930480771962236
4315.764744,0.9926674155409287
4315.883946,0.992585920891514
4316.003148,0.9925843327553111
4316.12235,0.9932192934431485
4316.241552,0.9927994490872319
4316.360754,0.9925635879595404
4316.479956,0.9927475270338182
4316.599158,0.9924787274006104
4316.71836,0.9937882730442609
4316.837562,0.9931531472408982
4316.956764,0.9930080581651014
4317.075966,0.9928747061376789
4317.195168,0.9932156185385614
4317.31437,0.9930364586016892
4317.433572,0.9924934161944727
4317.552774,0.9929131311323253
4317.671976,0.9935998686489927
4317.791178,0.9933154417242556
4317.91038,0.9928566359824661
4318.029582,0.9928458139041143
4318.148784,0.9932960722619949
4318.267986,0.9924312880512501
4318.387188,0.9932855433794321
4318.50639,0.9928626924264178
4318.625592,0.9932641879698209
4318.744794,0.9940447034968122
4318.863996,0.992775721463945
4318.983198,0.9928289356687434
4319.1024,0.9932189954774052
4319.221602,0.9930375509423945
4319.340804,0.9930501625993753
4319.460006,0.9933814993975235
4319.579208,0.9926100410224501
4319.69841,0.9926685074756865
4319.817612,0.9925162438055618
4319.936814,0.993553468618576
4320.056016,0.9933399769186746
4320.175218,0.9934905786745001
4320.29442,0.9932293250086717
4320.413622,0.9931569212300283
4320.532824,0.9929113438902978
4320.652026,0.9933026280377059
4320.771228,0.9930453959700347
4320.89043,0.993714337947166
4321.009632,0.9928065972689988
4321.128834,0.9933576585276296
4321.248036,0.9932395553234052
4321.367238,0.9930354655657272
4321.48644,0.9932421377496062
4321.605642,0.9936401102585601
4321.724844,0.9932262460025366
4321.844046,0.9932212798837219
4321.963248,0.9929977309349982
4322.08245,0.9933420629348164
4322.201652,0.9933606386050753
4322.320854,0.9930861116659356
4322.440056,0.9932505803436581
4322.559258,0.993732523085944
4322.67846,0.9931165005659004
4322.797662,0.9936993329739509
4322.916864,0.9931057749656126
4323.036066,0.9937933413773776
4323.155268,0.9934654436808187
4323.27447,0.9942929474512432
4323.393672,0.9933255735934337
4323.512874,0.9936998298237416
4323.632076,0.9935327035680773
4323.751278,0.9937041027421966
4323.87048,0.9940995762789201
4323.989682,0.9941510719706982
4324.108884,0.993938346403744
4324.228086,0.9941725458657701
4324.347288,0.9933848769003633
4324.46649,0.9934761731655495
4324.585692,0.9936417000840083
4324.704894,0.9946573231367385
4324.824096,0.9936061283478832
4324.943298,0.9944453842440691
4325.0625,0.9943527062531191
4325.181702,0.9940971904428
4325.300904,0.9946067958281277
4325.420106,0.9946494653749239
4325.539308,0.9938809978156792
4325.65851,0.9943050778991978
4325.777712,0.9950186482891775
4325.896914,0.9940299917440677
4326.016116,0.9945806380133742
4326.135318,0.9948326966815313
4326.25452,0.9950139717125205
4326.373722,0.995074669416056
4326.492924,0.9953442716599761
4326.612126,0.9954291781475588
4326.731328,0.9945184786659982
4326.85053,0.995626392201157
4326.969732,0.995102830427677
4327.088934,0.995095864732244
4327.208136,0.9950272054863487
4327.327338,0.9958052227596997
4327.44654,0.9948891052946022
4327.565742,0.9954404265608253
4327.684944,0.9960395632976982
4327.804146,0.9950454146508224
4327.923348,0.9958418690661852
4328.04255,0.9958646741061036
4328.161752,0.9957395017838137
4328.280954,0.9962189661777925
4328.400156,0.9965262474873042
4328.519358,0.9963372243875638
4328.63856,0.9958454541033669
4328.757762,0.9957788342709456
4328.876964,0.9963317445478992
4328.996166,0.9964110557113076
4329.115368,0.9963179952646947
4329.23457,0.9957024609633108
4329.353772,0.9964104578648536
4329.472974,0.9965681024686471
4329.592176,0.9966687609301632
4329.711378,0.9966608872780528
4329.83058,0.9968096001761411
4329.949782,0.9968227581497058
4330.068984,0.9967835837850918
4330.188186,0.9962145828239848
4330.307388,0.9966095605640323
4330.42659,0.9973928046528067
4330.545792,0.9966935782912852
4330.664994,0.9972146862043466
4330.784196,0.9970882473985256
4330.903398,0.997447363531393
4331.0226,0.9967952462212473
4331.141802,0.9969334116170142
4331.261004,0.9967353406271304
4331.380206,0.9968950304195098
4331.499408,0.9976575478330276
4331.61861,0.9973565002154621
4331.737812,0.9971498693563137
4331.857014,0.9972382207486475
4331.976216,0.9970638190357131
4332.095418,0.9976577473645571
4332.21462,0.9973434349308871
4332.333822,0.9975782372106139
4332.453024,0.9977784712556363
4332.572226,0.9968889493783715
4332.691428,0.9973608885937175
4332.81063,0.9979827374146305
4332.929832,0.9970519540468633
4333.049034,0.9979091887971828
4333.168236,0.9972207692324857
4333.287438,0.9978549040138718
4333.40664,0.9977394588801072
4333.525842,0.9977314769963637
4333.645044,0.9984158560826945
4333.764246,0.9978196803574613
4333.883448,0.997332264746969
4334.00265,0.9977131189060819
4334.121852,0.9970307170664168
4334.241054,0.9977472412782378
4334.360256,0.997840335438624
4334.479458,0.9976757053656312
4334.59866,0.9977847572798062
4334.717862,0.9982207846835123
4334.837064,0.9986566031664907
4334.956266,0.9974699060965387
4335.075468,0.9977024434328235
4335.19467,0.9986183553510398
4335.313872,0.9980313403574146
4335.433074,0.9978732647130235
4335.552276,0.9983889990573944
4335.671478,0.9975566897534035
4335.79068,0.9977909435644788
4335.909882,0.9977260892609348
4336.029084,0.9978015202045367
4336.148286,0.9981742686787773
4336.267488,0.9974715020496653
4336.38669,0.9973719593610235
4336.505892,0.9980409215042715
4336.625094,0.9983379826830221
4336.744296,0.9985409654273985
4336.863498,0.9978976131177318
4336.9827,0.9975657675605842
4337.101902,0.9981307492293938
4337.221104,0.9987042402225965
4337.340306,0.9979189683551528
4337.459508,0.9976921671505791
4337.57871,0.9977692917359267
4337.697912,0.9981006061359301
4337.817114,0.9982736917871263
4337.936316,0.9980536965098266
4338.055518,0.9984942348037216
4338.17472,0.9982632099683922
4338.293922,0.9980597846559441
4338.413124,0.9978916257500153
4338.532326,0.997833350580723
4338.651528,0.9976875777771658
4338.77073,0.9977213999593352
4338.889932,0.9981458211174997
4339.009134,0.9975676629373432
4339.128336,0.9980042940745697
4339.247538,0.9980578883441548
4339.36674,0.9978980122768569
4339.485942,0.9986330351487598
4339.605144,0.9978753602490797
4339.724346,0.9976872784709373
4339.843548,0.998089028236051
4339.96275,0.9983993823569777
4340.081952,0.9984171540241511
4340.201154,0.9985606368781804
4340.320356,0.9980529978724836
4340.439558,0.9970837605115078
4340.55876,0.9985249888997642
4340.677962,0.9987147266721726
4340.797164,0.9985180991011106
4340.916366,0.9971058960166944
4341.035568,0.9978600928728637
4341.15477,0.9979566904050989
4341.273972,0.9984297341595464
4341.393174,0.997921762532176
4341.512376,0.9974024794099343
4341.631578,0.9977971298875065
4341.75078,0.9979157750195634
4341.869982,0.9978495156119388
4341.989184,0.9982298685339843
4342.108386,0.9979834360027912
4342.227588,0.998083039719847
4342.34679,0.9976885754652424
4342.465992,0.9980537963152012
4342.585194,0.9979917192996857
4342.704396,0.997669020960798
4342.823598,0.9980519998199847
4342.9428,0.9985342752253422
4343.062002,0.9978221749097804
4343.181204,0.9982154941273734
4343.300406,0.9973184019248359
4343.419608,0.9976540560377208
4343.53881,0.9967453080303736
4343.658012,0.9979703625054112
4343.777214,0.9977308783576571
4343.896416,0.9975279605344414
4344.015618,0.9979532973581197
4344.13482,0.9979280494590839
4344.254022,0.9974464658291697
4344.373224,0.9973060352533255
4344.492426,0.9975217758802585
4344.611628,0.9977221981367744
4344.73083,0.9980371289559756
4344.850032,0.997436990132754
4344.969234,0.997011673961583
4345.088436,0.997101409050258
4345.207638,0.9977910433435782
4345.32684,0.9975751447228719
4345.446042,0.9977224974534787
4345.565244,0.9975056161583833
4345.684446,0.9974573380549008
4345.803648,0.9980165696028812
4345.92285,0.9969047003482039
4346.042052,0.9969632203716603
4346.161254,0.9969052984912036
4346.280456,0.998188842129486
4346.399658,0.9974580362752818
4346.51886,0.9975585851129146
4346.638062,0.9977512322751848
4346.757264,0.9982926591674599
4346.876466,0.9975779379371876
4346.995668,0.9977310779038527
4347.11487,0.9973740538443374
4347.234072,0.9976097611809859
4347.353274,0.9969536495706847
4347.472476,0.9970309164725801
4347.591678,0.9970341069766177
4347.71088,0.9970345057903401
4347.830082,0.9965407968767278
4347.949284,0.997101409050258
4348.068486,0.9972734238791716
4348.187688,0.9973511145049023
4348.30689,0.9973305692835601
4348.426092,0.9972504868541991
4348.545294,0.9972116945647754
4348.664496,0.9976625361332375
4348.783698,0.9972568692777388
4348.9029,0.9969397920112658
4349.022102,0.9966822160492577
4349.141304,0.9971499690713056
4349.260506,0.99737584911925
4349.379708,0.9965292370705311
4349.49891,0.9969450758061655
4349.618112,0.9973409415754164
4349.737314,0.996955045306771
4349.856516,0.9964816041114358
4349.975718,0.9971150694331353
4350.09492,0.9973343591469241
4350.214122,0.9969552446978001
4350.333324,0.996807407197433
4350.452526,0.9967238782366221
4350.571728,0.996565411738403
4350.69093,0.9968194686400316
4350.810132,0.9965700956068452
4350.929334,0.9964796111502207
4351.048536,0.9964432403081855
4351.167738,0.9971884598029781
4351.28694,0.9972417110885283
4351.406142,0.996680920363219
4351.525344,0.9963688087781868
4351.644546,0.9970895436140897
4351.763748,0.9962541333279952
4351.88295,0.9972464978602298
4352.002152,0.9958234461620199
4352.121354,0.9962775455752212
4352.240556,0.9967338455252409
4352.359758,0.9969224454098007
4352.47896,0.9960977337067543
4352.598162,0.996447525023331
4352.717364,0.9962763500428838
4352.836566,0.9965079115730414
4352.955768,0.9969308195935137
4353.07497,0.9968520651696064
4353.194172,0.9958132888146716
4353.313374,0.996821761327446
4353.432576,0.9966696579324517
4353.551778,0.996618231104926
4353.67098,0.9965343193826
4353.790182,0.9968577472425718
4353.909384,0.9959870733958335
4354.028586,0.9966170351637662
4354.147788,0.9967455073794552
4354.26699,0.9960638669595462
4354.386192,0.9964500161452574
4354.505394,0.9958384832095863
4354.624596,0.9964747284120887
4354.743798,0.9965047227528264
4354.863,0.9967300579438243
4354.982202,0.9966379643412602
4355.101404,0.9964402509829486
4355.220606,0.9961525205887335
4355.339808,0.9958211557707276
4355.45901,0.9969379975212552
4355.578212,0.9964273969866194
4355.697414,0.9964451335521407
4355.816616,0.9967882686789451
4355.935818,0.9966205233294936
4356.05502,0.9962588157334255
4356.174222,0.9964985444426981
4356.293424,0.9964949570543955
4356.412626,0.996501932543509
4356.531828,0.9952156814871816
4356.65103,0.9960547032141234
4356.770232,0.9963111206942447
4356.889434,0.9961117787838171
4357.008636,0.9963774772245308
4357.127838,0.996563717578643
4357.24704,0.9957944681213691
4357.366242,0.9969445773337523
4357.485444,0.9964448346186455
4357.604646,0.9970253331150812
4357.723848,0.9960403601296676
4357.84305,0.9966718506081111
4357.962252,0.9964180306131097
4358.081454,0.9965943125544032
4358.200656,0.9959685482085531
4358.319858,0.9960545040032027
4358.43906,0.9967441119367217
4358.558262,0.9964150413635018
4358.677464,0.9962997628122088
4358.796666,0.9970403883112777
4358.915868,0.9957791330046407
4359.03507,0.9965584358049366
4359.154272,0.9958332052796118
4359.273474,0.9961421606563912
4359.392676,0.9970830625531197
4359.511878,0.9964092621730215
4359.63108,0.9959733288690581
4359.750282,0.9958451553497755
4359.869484,0.9967088278196917
4359.988686,0.9959445456557732
4360.107888,0.9965080112238375
4360.22709,0.9960610779846232
4360.346292,0.9964822020005777
4360.465494,0.9960290053342845
4360.584696,0.9960589862585557
4360.703898,0.996514289244084
4360.8231,0.9963601404072578
4360.942302,0.9964916686264631
4361.061504,0.9959992245122505
4361.180706,0.9957718638435022
4361.299908,0.9961050052467514
4361.41911,0.9960664567289669
4361.538312,0.9962664869558407
4361.657514,0.9966325825107838
4361.776716,0.9963838540607909
4361.895918,0.9957433851754433
4362.01512,0.9964574895484037
4362.134322,0.996567504527965
4362.253524,0.9958918615828141
4362.372726,0.9964238098544471
4362.491928,0.9962856154560233
4362.61113,0.996459582111329
4362.730332,0.9961621833150474
4362.849534,0.9954606342065915
4362.968736,0.9959909577529942
4363.087938,0.9965592330520041
4363.20714,0.9958111976089609
4363.326342,0.9960873743441925
4363.445544,0.9971322199598237
4363.564746,0.9961246287086452
4363.683948,0.9962740586099139
4363.80315,0.9966011890788838
4363.922352,0.9958429644928437
4364.041554,0.9961843979794279
4364.160756,0.9963244713527112
4364.279958,0.9962123911543134
4364.39916,0.9962177707157504
4364.518362,0.9959954397223885
4364.637564,0.9958173716575256
4364.756766,0.9962272348295267
4364.875968,0.9965403982604888
4364.99517,0.9959232326705459
4365.114372,0.9962504471945212
4365.233574,0.9965814565706925
4365.352776,0.9961810109582326
4365.471978,0.9969420849754244
4365.59118,0.9961838002689684
4365.710382,0.9966409542596382
4365.829584,0.9959818942765175
4365.948786,0.9961679610724661
4366.067988,0.9959930493362017
4366.18719,0.9961727426901551
4366.306392,0.9963456932899638
4366.425594,0.996789066109879
4366.544796,0.9962904972674995
4366.663998,0.9960060969306095
4366.7832,0.9971629321051632
4366.902402,0.9967228815132423
4367.021604,0.99616746298861
4367.140806,0.9963342353803741
4367.260008,0.9973603899133978
4367.37921,0.9964397527629477
4367.498412,0.9968369131333716
4367.617614,0.9961198473219027
4367.736816,0.9964585856522451
4367.856018,0.9968262470354649
4367.97522,0.9969223457175611
4368.094422,0.9973269788999733
4368.213624,0.9966204236674462
4368.332826,0.9964769206589027
4368.452028,0.9969655133897041
4368.57123,0.9968276425931876
4368.690432,0.9969012111878588
4368.809634,0.9967089274905795
4368.928836,0.9974064690278311
4369.048038,0.997202121378459
4369.16724,0.9970981186210374
4369.286442,0.9970947284931972
4369.405644,0.9974294096404349
4369.524846,0.9967075320990577
4369.644048,0.9977186063433263
4369.76325,0.9969437797784094
4369.882452,0.996999909293242
4370.001654,0.9973121188386955
4370.120856,0.9970309164725801
4370.240058,0.9967103228840547
4370.35926,0.9973849252807735
4370.478462,0.9970212453195955
4370.597664,0.9971011099198801
4370.716866,0.9972912752332281
4370.836068,0.9973833294661697
4370.95527,0.9977412548127494
4371.074472,0.9974392842404695
4371.193674,0.9968261473528451
4371.312876,0.9969364024217353
4371.432078,0.9969018093287649
4371.55128,0.9975115014588802
4371.670482,0.9974554428877589
4371.789684,0.9975459161993314
4371.908886,0.9973016471164243
4372.028088,0.9972815018266207
4372.14729,0.9967582658036034
4372.266492,0.9971729037843424
4372.385694,0.9976309107321073
4372.504896,0.9967004555007017
4372.624098,0.9973416397143199
4372.7433,0.9978598933008651
4372.862502,0.997610659030175
4372.981704,0.9964758245348928
4373.100906,0.9964143438732169
4373.220108,0.9966258054322648
4373.33931,0.9975540961093818
4373.458512,0.9973558020661563
4373.577714,0.996962422801403
4373.696916,0.9970354031217992
4373.816118,0.9974999303925757
4373.93532,0.9975185838156829
4374.054522,0.9976404880348213
4374.173724,0.9974253201882387
4374.292926,0.9972865879752496
4374.412128,0.9974115558137945
4374.53133,0.9971839724650056
4374.650532,0.9977066337918856
4374.769734,0.9968117931596737
4374.888936,0.998087231677417
4375.008138,0.9973242861207656
4375.12734,0.9971838727466132
4375.246542,0.9973482221908642
4375.365744,0.9969332122303519
4375.484946,0.9977190054308487
4375.604148,0.9974790828618879
4375.72335,0.9975948969062833
4375.842552,0.99749633939929
4375.961754,0.9970753850430966
4376.080956,0.9975889113548586
4376.200158,0.9972586643417191
4376.31936,0.9974048731787575
4376.438562,0.9968454859676877
4376.557764,0.9970095802392661
4376.676966,0.9975824270480088
4376.796168,0.9969525529222732
4376.91537,0.9972463981355849
4377.034572,0.9971913516537048
4377.153774,0.9973466264349853
4377.272976,0.9977051372330574
4377.392178,0.9973780433485318
4377.51138,0.9973919069996865
4377.630582,0.9968964260735294
4377.749784,0.9974782848789409
4377.868986,0.9973876182237073
4377.988188,0.9968952297985358
4378.10739,0.9974926486696621
4378.226592,0.9972047141073451
4378.345794,0.9970679070057514
4378.464996,0.9973519123861131
4378.584198,0.9971294279935166
4378.7034,0.9966651729290823
4378.822602,0.9965901268670804
4378.941804,0.99757773842162
4379.061006,0.997164826716534
4379.180208,0.9978093030867474
4379.29941,0.9969308195935137
4379.418612,0.9966775316538505
4379.537814,0.9971031041240942
4379.657016,0.9966968673855207
4379.776218,0.9973412407777438
4379.89542,0.9976244261522624
4380.014622,0.9974964391489289
4380.133824,0.9971260377592248
4380.253026,0.9976915685354584
4380.372228,0.997006190412456
4380.49143,0.9961465436915407
4380.610632,0.9978706702459081
4380.729834,0.9966817177082742
4380.849036,0.9967889664309774
4380.968238,0.9972414119160599
4381.08744,0.9970716958709969
4381.206642,0.9974015817481068
4381.325844,0.9971971353803172
4381.445046,0.9969699997446086
4381.564248,0.9970027008968962
4381.68345,0.9972304423208617
4381.802652,0.9970973209428615
4381.921854,0.9965691986941628
4382.041056,0.9970454732302246
4382.160258,0.9969593322226827
4382.27946,0.9966410539237386
4382.398662,0.9963714989776022
4382.517864,0.9967047413218749
4382.637066,0.9966133476875579
4382.756268,0.9965450820113674
4382.87547,0.996429688772268
4382.994672,0.9966114541239962
4383.113874,0.9968355175626702
4383.233076,0.996167164138416
4383.352278,0.9969989122938312
4383.47148,0.9967233798748076
4383.590682,0.996636170394539
4383.709884,0.996985353200826
4383.829086,0.9965541506128758
4383.948288,0.996160788688967
4384.06749,0.997405072659752
4384.186692,0.9973495187443958
4384.305894,0.9969241401793985
4384.425096,0.9967895645045367
4384.544298,0.9958328069464094
4384.6635,0.9964775185452345
4384.782702,0.9967403243162928
4384.901904,0.9968105969862396
4385.021106,0.9965928176640555
4385.140308,0.9965850442703941
4385.25951,0.9966798240148096
4385.378712,0.9964121517640717
4385.497914,0.9956020992135629
4385.617116,0.9969276294199952
4385.736318,0.9961886815815489
4385.85552,0.9961155640157683
4385.974722,0.9959431513343853
4386.093924,0.9967128146629767
4386.213126,0.9964194255993291
4386.332328,0.9963463907321932
4386.45153,0.9957989492065581
4386.570732,0.995945740789945
4386.689934,0.9960453403439188
4386.809136,0.996988942354558
4386.928338,0.9961953560680751
4387.04754,0.9966820167128343
4387.166742,0.9956059820693214
4387.285944,0.9961642752578289
4387.405146,0.9960679508297726
4387.524348,0.9960466352037028
4387.64355,0.9968968248321796
4387.762752,0.9960226307690491
4387.881954,0.9957486626293699
4388.001156,0.9961721449866888
4388.120358,0.9962338099509744
4388.23956,0.9956742829823859
4388.358762,0.9961845972163273
4388.477964,0.9961473406090944
4388.597166,0.9960135670043493
4388.716368,0.9963808649137125
4388.83557,0.9959368769122964
4388.954772,0.9959172571490764
4389.073974,0.9963600407712488
4389.193176,0.9950411359647386
4389.312378,0.996019742307608
4389.43158,0.9957227735007017
4389.550782,0.9968794789783368
4389.669984,0.9961245290961873
4389.789186,0.996141064900617
4389.908388,0.9959093894338225
4390.02759,0.9956477983987051
4390.146792,0.9956717937997899
4390.265994,0.9958929570644642
4390.385196,0.9958504333430855
4390.504398,0.995971436521531
4390.6236,0.9956152412480098
4390.742802,0.9957545375638105
4390.862004,0.9960247224187699
4390.981206,0.9961177554724198
4391.100408,0.9957512515792584
4391.21961,0.9955163815630185
4391.338812,0.9963677127730999
4391.458014,0.995276491023033
4391.577216,0.9961457467746245
4391.696418,0.9958455536879173
4391.81562,0.9959315984608366
4391.934822,0.9956272882653132
4392.054024,0.9955030417328825
4392.173226,0.9959005258796995
4392.292428,0.9954491864751227
4392.41163,0.996349479410792
4392.530832,0.9955642670526084
4392.650034,0.9956715946654511
4392.769236,0.9955617781450519
4392.888438,0.9960925540120061
4393.00764,0.9950653157581258
4393.126842,0.995476063966002
4393.246044,0.9949811367932331
4393.365246,0.9952969939299272
4393.484448,0.9956810535905303
4393.60365,0.9958696534419224
4393.722852,0.9960594842881734
4393.842054,0.9951536814815453
4393.961256,0.994741275757562
4394.080458,0.9955937361910543
4394.19966,0.9958295207035688
4394.318862,0.9958002437460335
4394.438064,0.995697382893709
4394.557266,0.9963320434474674
4394.676468,0.9955617781450519
4394.79567,0.9954551591881596
4394.914872,0.99651418959266
4395.034074,0.9954051885934408
4395.153276,0.9951375601224886
4395.272478,0.9946770175467107
4395.39168,0.9949399454268371
4395.510882,0.9957551350167122
4395.630084,0.9950382503496285
4395.749286,0.9958088076649545
4395.868488,0.9950103896686701
4395.98769,0.9953710467810075
4396.106892,0.9955261376713626
4396.226094,0.9954886070434292
4396.345296,0.9955264363292488
4396.464498,0.9953678615987541
4396.5837,0.9954000124999179
4396.702902,0.9957248645207216
4396.822104,0.9950676044109841
4396.941306,0.9954600369303901
4397.060508,0.9953678615987541
4397.17971,0.9948730877089489
4397.298912,0.9946846765892331
4397.418114,0.9952769886614028
4397.537316,0.995214885314955
4397.656518,0.9952776853555387
