nu,[0]Perfluorotributylamine-HITRAN(x-sec)-X=0.01-T=298.2K-P=0.0atm-L=15cm
615.60747,0.9999683545007294
615.667735,0.9999679655131152
615.728,0.9999687184892767
615.788265,0.9999681355076837
615.84853,0.9999772702583245
615.908795,0.9999680635099806
615.96906,0.9999710744183528
616.029325,0.9999726533739258
616.08959,0.9999760362871344
616.149855,0.9999687914869958
616.21012,0.9999705884325286
616.270385,0.999967043543076
616.33065,0.999968573493823
616.390915,0.9999686464915315
616.45118,0.9999674805287695
616.511445,0.9999689134831958
616.57171,0.9999706134317936
616.631976,0.9999750093122725
616.692241,0.9999712204141402
616.752506,0.9999808981824421
616.812771,0.9999731873594653
616.873036,0.9999750823104507
616.933301,0.9999688884839733
616.993566,0.9999679415138842
617.053831,0.9999701274461936
617.114096,0.9999736973459209
617.174361,0.9999704434368039
617.234626,0.9999713174113534
617.294891,0.9999731633601091
617.355156,0.9999731633601091
617.415421,0.9999733573549215
617.475686,0.9999700064498155
617.535951,0.9999705884325286
617.596216,0.9999700304490959
617.656481,0.9999777072484871
617.716746,0.9999683784999702
617.777011,0.9999789382218024
617.837276,0.9999734303529794
617.897541,0.9999748143171646
617.957807,0.9999709774211631
618.018072,0.9999764902763579
618.078337,0.9999847401164332
618.138602,0.9999726293745824
618.198867,0.9999726773732698
618.259132,0.9999686704907793
618.319397,0.9999683065022495
618.379662,0.9999684514976644
618.439927,0.9999690344794416
618.500192,0.9999705404339415
618.560457,0.9999696174615587
618.620722,0.9999732113588221
618.680987,0.9999705164346488
618.741252,0.9999726533739258
618.801517,0.9999748873153288
618.861782,0.9999697634571335
618.922047,0.9999709774211631
618.982312,0.9999713174113534
619.042577,0.9999718033975317
619.102842,0.9999802551949313
619.163107,0.9999720703900388
619.223372,0.9999927091265786
619.283638,0.99997372134529
619.343903,0.9999826231509792
619.404168,0.999983718132551
619.464433,0.9999722163859718
619.524698,0.9999719733927527
619.584963,0.9999727013726143
619.645228,0.9999704184375431
619.705493,0.9999773502565094
619.765758,0.9999713904092622
619.826023,0.9999894450557039
619.886288,0.9999784022332351
619.946553,0.9999729933646857
620.006818,0.9999885200658949
620.067083,0.9999702004440156
620.127348,0.9999788992226245
620.187613,0.9999694474667381
620.247878,0.9999792272157573
620.308143,0.9999695934622881
620.368408,0.9999692534726842
620.428673,0.9999722893839462
620.488938,0.9999728473686393
620.549203,0.9999719973920803
620.609469,0.9999747663183747
620.669734,0.9999852891082063
620.729999,0.9999728473686393
620.790264,0.9999749363140994
620.850529,0.9999725073779291
620.910794,0.9999713174113534
620.971059,0.9999699084527597
621.031324,0.9999879780722639
621.091589,0.9999716334023395
621.151854,0.9999779112439602
621.212119,0.999974062336387
621.272384,0.9999749843128976
621.332649,0.999978778225185
621.392914,0.9999712444134498
621.453179,0.9999918250334152
621.513444,0.9999769062666644
621.573709,0.9999748873153288
621.633974,0.9999703214404172
621.694239,0.9999725313772695
621.754504,0.9999738923408109
621.814769,0.9999801891962365
621.875034,0.999974402327626
621.9353,0.9999718273968552
621.995565,0.9999783022353999
622.05583,0.9999694234674718
622.116095,0.9999695204645105
622.17636,0.9999749123147013
622.236625,0.9999706614303843
622.29689,0.9999683784999702
622.357155,0.9999746933202194
622.41742,0.999978698226886
622.477685,0.9999729203666599
622.53795,0.9999742073326365
622.598215,0.9999742563313739
622.65848,0.9999724343799387
622.718745,0.9999767872694196
622.77901,0.9999740133376591
622.839275,0.9999692284734532
622.89954,0.9999754943002696
622.959805,0.9999710014204669
623.02007,0.9999804511910805
623.080335,0.9999740373370357
623.1406,0.9999791202179856
623.200866,0.9999765222756061
623.261131,0.9999929422249062
623.321396,0.9999769012667798
623.381661,0.9999710504190472
623.441926,0.9999698604542052
623.502191,0.9999751543086594
623.562456,0.9999731143614252
623.622721,0.9999725073779291
623.682986,0.9999717303995926
623.743251,0.9999734063536173
623.803516,0.9999714634071764
623.863781,0.999974232331992
623.924046,0.9999747173196124
623.984311,0.9999715364050958
624.044576,0.9999699334520077
624.104841,0.9999735033510424
624.165106,0.9999709284225865
624.225371,0.9999693744689712
624.285636,0.9999688404854677
624.345901,0.9999715604044129
624.406166,0.9999785692296422
624.466431,0.9999687914869958
624.526697,0.9999695204645105
624.586962,0.9999695204645105
624.647227,0.9999722163859718
624.707492,0.9999824241544569
624.767757,0.9999680635099806
624.828022,0.9999775102528982
624.888287,0.99996893748245
624.948552,0.9999728473686393
625.008817,0.999968743488495
625.069082,0.9999789822208767
625.129347,0.9999717064002714
625.189612,0.9999747903177694
625.249877,0.9999723133832814
625.310142,0.9999911425392275
625.370407,0.9999721913866667
625.430672,0.999971657401659
625.490937,0.9999698604542052
625.551202,0.9999723373826173
625.611467,0.9999746443214607
625.671732,0.9999698364549289
625.731997,0.9999702484425864
625.792262,0.9999682085053603
625.852528,0.9999681355076837
625.912793,0.999967917514654
625.973058,0.9999656345905042
626.033323,0.9999738433420914
626.093588,0.9999672855351298
626.153853,0.9999677955185754
626.214118,0.9999667515527418
626.274383,0.9999678935154243
626.334648,0.9999680635099806
626.394913,0.9999672135374879
626.455178,0.9999704914353863
626.515443,0.9999682575038037
626.575708,0.9999640076477403
626.635973,0.999966144573108
626.696238,0.9999661205739208
626.756503,0.9999686704907793
626.816768,0.9999669455463105
626.877033,0.9999669705454844
626.937298,0.9999703214404172
626.997563,0.9999703214404172
627.057828,0.9999684514976644
627.118093,0.9999715364050958
627.178359,0.9999660475763966
627.238624,0.9999682335045658
627.298889,0.9999700544483769
627.359154,0.9999653426005816
627.419419,0.9999680875092144
627.479684,0.9999685004961197
627.539949,0.9999673345335279
627.600214,0.999966095574768
627.660479,0.9999712934120419
627.720744,0.9999659985780615
627.781009,0.9999695204645105
627.841274,0.9999675775256198
627.901539,0.9999645416286629
627.961804,0.9999647356218028
628.022069,0.9999661685722957
628.082334,0.9999648086192312
628.142599,0.9999705164346488
628.202864,0.9999657315871755
628.263129,0.9999700544483769
628.323394,0.9999722163859718
628.383659,0.9999740373370357
628.443924,0.9999696904593434
628.50419,0.9999710504190472
628.564455,0.9999706864296511
628.62472,0.9999735513497717
628.684985,0.9999718033975317
628.74525,0.9999743043301393
628.805515,0.9999726293745824
628.86578,0.9999743773282662
628.926045,0.999974402327626
628.98631,0.9999743773282662
629.046575,0.9999738433420914
629.10684,0.9999742073326365
629.167105,0.9999743533288815
629.22737,0.999974232331992
629.287635,0.9999741343345221
629.3479,0.999972604375267
629.408165,0.9999744743257856
629.46843,0.999974402327626
629.528695,0.9999743293294973
629.58896,0.999974426327012
629.649225,0.9999739893382831
629.70949,0.9999731143614252
629.769755,0.9999708804239831
629.830021,0.9999736493471846
629.890286,0.9999728473686393
629.950551,0.9999740863357648
630.010816,0.9999723613819537
630.071081,0.9999739403395589
630.131346,0.9999719243941272
630.191611,0.9999720943893688
630.251876,0.9999706374310887
630.312141,0.9999706614303843
630.372406,0.999972386381263
630.432671,0.9999682575038037
630.492936,0.9999711474162438
630.553201,0.999967043543076
630.613466,0.999971657401659
630.673731,0.9999700544483769
630.733996,0.9999698114556833
630.794261,0.9999674315303642
630.854526,0.9999700304490959
630.914791,0.9999681115084488
630.975056,0.9999667515527418
631.035321,0.999962015721421
631.095586,0.999966873548693
631.155852,0.9999698364549289
631.216117,0.9999696174615587
631.276382,0.9999699574512864
631.336647,0.9999685004961197
631.396912,0.9999688884839733
631.457177,0.9999649306149453
631.517442,0.999964468631254
631.577707,0.9999652216047824
631.637972,0.9999649546141038
631.698237,0.9999631086805014
631.758502,0.9999648086192312
631.818767,0.999962064719561
631.879032,0.9999634006697719
631.939297,0.9999627446939962
631.999562,0.9999626956958229
632.059827,0.9999615297399994
632.120092,0.9999587858493264
632.180357,0.9999609957606851
632.240622,0.9999564789470685
632.300887,0.9999550220115401
632.361152,0.9999577898908717
632.421417,0.9999567219365224
632.481683,0.9999489013055828
632.541948,0.9999557019811862
632.602213,0.9999449185170406
632.662478,0.9999567219365224
632.722743,0.9999545600324266
632.783008,0.9999550940083042
632.843273,0.9999446275331116
632.903538,0.9999519611539023
632.963803,0.9999471533964309
633.024068,0.9999519611539023
633.084333,0.9999461574495622
633.144598,0.9999477353658436
633.204863,0.9999471283977525
633.265128,0.9999458174679264
633.325393,0.9999505772213457
633.385658,0.9999432916079817
633.445923,0.9999470074041572
633.506188,0.9999476143721749
633.566453,0.9999484153305348
633.626718,0.9999414457143692
633.686983,0.9999411297329222
633.747249,0.9999449675143428
633.807514,0.999940814751516
633.867779,0.9999414947115012
633.928044,0.9999418346916672
633.988309,0.9999502372382073
634.048574,0.999940814751516
634.108839,0.9999448945183629
634.169104,0.9999360540446298
634.229369,0.9999403047818305
634.289634,0.9999355440773723
634.349899,0.9999371959722555
634.410164,0.9999341601675369
634.470429,0.9999357630632804
634.530694,0.9999356170726696
634.590959,0.9999339171835655
634.651224,0.9999362240337734
634.711489,0.9999324362825308
634.771754,0.9999355200789195
634.832019,0.9999341111707643
634.892284,0.9999344031515673
634.952549,0.9999336991979954
635.012814,0.999933626202838
635.07308,0.9999335292092809
635.133345,0.9999325332759817
635.19361,0.9999318773204551
635.253875,0.9999328002580038
635.31414,0.9999424896537834
635.374405,0.9999302264342884
635.43467,0.9999357390648224
635.494935,0.9999285505526333
635.5552,0.9999364920167173
635.615465,0.9999278945997193
635.67573,0.9999302984292674
635.735995,0.9999294734871115
635.79626,0.9999328492547123
635.856525,0.9999291815077478
635.91679,0.9999313673553277
635.977055,0.9999312213653587
636.03732,0.9999306144072916
636.097585,0.9999312703619898
636.15785,0.9999293754940278
636.218115,0.9999290605163241
636.27838,0.9999273846366231
636.338645,0.9999294974854191
636.398911,0.9999267526827157
636.459176,0.9999287205405014
636.519441,0.9999276756155344
636.579706,0.9999275306260319
636.639971,0.9999284285613577
636.700236,0.9999273116419267
636.760501,0.9999271906507293
636.820766,0.9999280405892026
636.881031,0.9999269476684516
636.941296,0.9999272146489822
637.001561,0.9999260977309072
637.061826,0.9999305174140267
637.122091,0.9999273356401825
637.182356,0.9999271906507293
637.242621,0.9999280405892026
637.302886,0.9999260977309072
637.363151,0.9999273606383662
637.423416,0.999924397857986
637.483681,0.9999298614598224
637.543946,0.9999262677183584
637.604211,0.999926728684474
637.664476,0.9999272386472356
637.724742,0.9999265586969446
637.785007,0.9999292545025807
637.845272,0.999926631691586
637.905537,0.9999272146489822
637.965802,0.9999286475457074
638.026067,0.9999276756155344
638.086332,0.9999277736084514
638.146597,0.9999268506755423
638.206862,0.9999260977309072
638.267127,0.9999284775578519
638.327392,0.9999254417796023
638.387657,0.9999267526827157
638.447922,0.9999257087597309
638.508187,0.9999262187219724
638.568452,0.9999287685370811
638.628717,0.9999258307506748
638.688982,0.9999285015561356
638.749247,0.9999259517417076
638.809512,0.9999276276190071
638.869777,0.9999271176560471
638.930042,0.9999270936577965
638.990307,0.9999259277434851
639.050573,0.9999286715439953
639.110838,0.9999280405892026
639.171103,0.9999253687850477
639.231368,0.9999270206631213
639.291633,0.9999262187219724
639.351898,0.9999264617040731
639.412163,0.9999267526827157
639.472428,0.9999260487345296
639.532693,0.9999256117669418
639.592958,0.9999258787471158
639.653223,0.9999269716666985
639.713488,0.999928185578779
639.773753,0.9999276516172705
639.834018,0.9999255877687274
639.894283,0.9999276756155344
639.954548,0.9999258787471158
640.014813,0.9999263157148203
640.075078,0.9999257327579482
640.135343,0.999925052808681
640.195608,0.9999274086348806
640.255873,0.9999263887094441
640.316138,0.999924761830533
640.376404,0.999927505627844
640.436669,0.9999255877687274
640.496934,0.9999275786225545
640.557199,0.9999264127076777
640.617464,0.999924737832339
640.677729,0.999924931817757
640.737994,0.9999298614598224
640.798259,0.999924591843338
640.858524,0.999925052808681
640.918789,0.9999246158415285
640.979054,0.9999243248635076
641.039319,0.9999253687850477
641.099584,0.9999250288104801
641.159849,0.9999275306260319
641.220114,0.9999248588232397
641.280379,0.9999263157148203
641.340644,0.9999238149022319
641.400909,0.9999260247363048
641.461174,0.9999239118948468
641.521439,0.9999262677183584
641.581704,0.9999271176560471
641.641969,0.9999244218561718
641.702235,0.999926874673787
641.7625,0.9999274576313248
641.822765,0.999927554624293
641.88303,0.999924567845148
641.943295,0.9999246408396442
642.00356,0.9999249078195589
642.063825,0.9999260007380805
642.12409,0.999924931817757
642.184355,0.9999254907759502
642.24462,0.999924931817757
642.304885,0.9999269476684516
642.36515,0.999925052808681
642.425415,0.9999238389004038
642.48568,0.9999244458543582
642.545945,0.999926145727361
642.60621,0.9999258787471158
642.666475,0.9999244218561718
642.72674,0.9999235719207744
642.787005,0.9999252957904984
642.84727,0.9999242028727474
642.907535,0.9999258547488951
642.9678,0.9999239358930209
643.028066,0.9999257577560918
643.088331,0.999926145727361
643.148596,0.9999264127076777
643.208861,0.9999253687850477
643.269126,0.9999257087597309
643.329391,0.9999249808140799
643.389656,0.9999270446613702
643.449921,0.9999251018050098
643.510186,0.9999266076933471
643.570451,0.9999278945997193
643.630716,0.9999289385249862
643.690981,0.9999277006137266
643.751246,0.999929327497419
643.811511,0.9999258307506748
643.871776,0.9999295944785851
643.932041,0.9999285505526333
643.992306,0.9999280405892026
644.052571,0.9999281375822272
644.112836,0.9999282345752613
644.173101,0.9999310033803762
644.233366,0.9999286715439953
644.293632,0.9999309543837583
644.353897,0.9999260727327551
644.414162,0.9999317313304117
644.474427,0.9999282585735392
644.534692,0.999930760397172
644.594957,0.999929230504279
644.655222,0.999930128441131
644.715487,0.999931124372035
644.775752,0.9999299834512729
644.836017,0.9999316103386795
644.896282,0.9999304444191016
644.956547,0.999933553207686
645.016812,0.9999321203039309
645.077077,0.9999334312157998
645.137342,0.9999321203039309
645.197607,0.9999382159087156
645.257872,0.9999346701340887
645.318137,0.9999344271499934
645.378402,0.9999342811595776
645.438667,0.9999353020929999
645.498932,0.9999362240337734
645.559197,0.9999361270399644
645.619463,0.9999361760368358
645.679728,0.9999383858982267
645.739993,0.9999373169646636
645.800258,0.9999404987702684
645.860523,0.999934791126191
645.920788,0.9999363460260002
645.981053,0.999938628883284
646.041318,0.9999383858982267
646.101583,0.9999421746719488
646.161848,0.9999405467674135
646.222113,0.9999482453393187
646.282378,0.9999419796832437
646.342643,0.9999474683798338
646.402908,0.9999435105955865
646.463173,0.9999479053569731
646.523438,0.9999458654653268
646.583703,0.9999425386509666
646.643968,0.9999497032649232
646.704233,0.9999442145560657
646.764498,0.9999482703380251
646.824763,0.9999459874587299
646.885028,0.9999496542673889
646.945294,0.999945501485098
647.005559,0.9999506742165565
647.065824,0.999949047298133
647.126089,0.9999516211702933
647.186354,0.9999553619963053
647.246619,0.9999499702515297
647.306884,0.9999626226985487
647.367149,0.9999446025344962
647.427414,0.9999557259801234
647.487679,0.9999548030214143
647.547944,0.9999583968654344
647.608209,0.9999611897531371
647.668474,0.9999563569523855
647.728739,0.9999634006697719
647.789004,0.9999585188603662
647.849269,0.9999604857807073
647.909534,0.9999621377167943
647.969799,0.999959052838358
648.030064,0.9999630606822734
648.090329,0.9999619917223329
648.150594,0.9999653186014136
648.210859,0.9999655135946698
648.271125,0.9999615787381156
648.33139,0.9999644926304015
648.391655,0.9999637886556466
648.45192,0.999967698521704
648.512185,0.9999615787381156
648.57245,0.9999668975478982
648.632715,0.9999683065022495
648.69298,0.9999646876234967
648.753245,0.9999646626243798
648.81351,0.999969010480185
648.873775,0.9999576198980619
648.93404,0.9999633026733634
648.994305,0.9999705404339415
649.05457,0.9999696174615587
649.114835,0.9999721193886715
649.1751,0.9999706374310887
649.235365,0.9999711474162438
649.29563,0.9999704914353863
649.355895,0.9999724103806006
649.41616,0.9999717064002714
649.476425,0.9999735513497717
649.53669,0.9999734303529794
649.596956,0.9999732843568692
649.657221,0.9999738193427193
649.717486,0.9999724593792498
649.777751,0.999974523324536
649.838016,0.9999717303995926
649.898281,0.9999731873594653
649.958546,0.9999732843568692
