nu,[0]m-Xylene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
1569.285616,0.9385970674632212
1569.52667,0.9385210441797412
1569.767724,0.9380171936749852
1570.008778,0.9378971351581038
1570.249832,0.9377986611288892
1570.490886,0.937661752518936
1570.73194,0.937748021368474
1570.972994,0.937644874759291
1571.214048,0.9375314265931977
1571.455102,0.9377714653620569
1571.696156,0.937391744817186
1571.93721,0.9374864261647401
1572.178264,0.9372070968318806
1572.419318,0.9373579993217951
1572.660372,0.937539864414007
1572.901426,0.937519238763873
1573.14248,0.9376270596759144
1573.383534,0.9374826762265352
1573.624588,0.9377086367786588
1573.865642,0.937589555343619
1574.106696,0.9378605578830941
1574.34775,0.938150401574024
1574.588804,0.937784594254474
1574.829858,0.9379731079029062
1575.070912,0.9381963720699691
1575.311966,0.9384816271236497
1575.55302,0.9379187070402881
1575.794074,0.9380772286964806
1576.035128,0.9383502488925431
1576.276182,0.9382301477473222
1576.517236,0.9376270596759144
1576.75829,0.9378230442110572
1576.999344,0.9374854886787827
1577.240398,0.9372108456677657
1577.481452,0.9367320532675063
1577.722506,0.9363424537756598
1577.96356,0.9360653374245855
1578.204614,0.9355515785940424
1578.445668,0.9352709552160755
1578.686722,0.935061477984433
1578.927776,0.9350511923647461
1579.16883,0.9349633016835905
1579.409884,0.9353233318560998
1579.650938,0.9351325453572857
1579.891992,0.9347623061815193
1580.133046,0.9340661676072309
1580.3741,0.9343697884474172
1580.615154,0.9342772904170891
1580.856208,0.9341670522010025
1581.097262,0.9336888810925251
1581.338316,0.9331568300792464
1581.57937,0.9328871867206956
1581.820424,0.9322092242051843
1582.061478,0.9316994451968137
1582.302532,0.93085384606068
1582.543586,0.9300722571432918
1582.78464,0.9292866780399205
1583.025694,0.9287915002171379
1583.266748,0.927792658036367
1583.507802,0.9271276691275674
1583.748856,0.9260407859532853
1583.98991,0.9254418313474825
1584.230964,0.9243070105753383
1584.472018,0.923844972589173
1584.713072,0.9225921651834427
1584.954126,0.9220535286561503
1585.19518,0.9210204857792396
1585.436234,0.9201799778259889
1585.677288,0.9194763093304685
1585.918342,0.9185086103596678
1586.159396,0.9176676416950285
1586.40045,0.9166000979910653
1586.641504,0.9155997169914948
1586.882558,0.9145510407220951
1587.123612,0.9134250076187438
1587.364666,0.9121580531779545
1587.60572,0.9112253926267635
1587.846774,0.9097585903457144
1588.087828,0.9082487356086401
1588.328882,0.9067704028472814
1588.569936,0.9053551330914663
1588.81099,0.9037613019245737
1589.052044,0.9020548062103673
1589.293098,0.9002344946354796
1589.534152,0.89847176306724
1589.775206,0.8967035159892351
1590.01626,0.8946971480844019
1590.257314,0.8930256277760673
1590.498368,0.8911165963248293
1590.739422,0.8891849698834795
1590.980476,0.887372881503497
1591.22153,0.8850775594655461
1591.462584,0.8834063426755022
1591.703638,0.8813504019980821
1591.944692,0.8796246470025332
1592.185746,0.87790227117411
1592.4268,0.8765162808063776
1592.667854,0.8750187187466781
1592.908908,0.8734800402359576
1593.149962,0.87251101529963
1593.391016,0.8712380786871357
1593.63207,0.8704369082496539
1593.873124,0.8700365993499648
1594.114178,0.8691669976239447
1594.355232,0.8690800852698723
1594.596286,0.8688975976138402
1594.83734,0.8688889086813089
1595.078394,0.8690192517931
1595.319448,0.8694625646466834
1595.560502,0.8695234291564417
1595.801556,0.8698800068558291
1596.04261,0.8701497114600082
1596.283664,0.8703498689108684
1596.524718,0.8701149061676602
1596.765772,0.86947995407187
1597.006826,0.8689584225745219
1597.24788,0.8678989397149366
1597.488934,0.8660609429277264
1597.729988,0.8639762491203176
1597.971042,0.8616035783528188
1598.212096,0.858121140557082
1598.45315,0.8549690581486926
1598.694204,0.8509941710178204
1598.935258,0.8468768418823571
1599.176312,0.8423918440594639
1599.417366,0.8376960107333009
1599.65842,0.832618270959093
1599.899474,0.8277037321828588
1600.140528,0.8221848753741076
1600.381582,0.8171112700042156
1600.622636,0.8123694943645051
1600.86369,0.8081561372164884
1601.104744,0.8038762014138782
1601.345798,0.7991952460910554
1601.586852,0.795058167768482
1601.827906,0.7908792323908206
1602.06896,0.7869740534821689
1602.310014,0.7830803266022156
1602.551068,0.7798918677487685
1602.792122,0.7763824750541957
1603.033176,0.7736002590346288
1603.27423,0.7709513556125154
1603.515284,0.7683729897453497
1603.756338,0.7658951488557642
1603.997392,0.763425298480624
1604.238446,0.7608036273135748
1604.4795,0.7583046963751628
1604.720554,0.7558064153080752
1604.961608,0.7531431221400645
1605.202662,0.7504366814166178
1605.443716,0.7475007278540328
1605.68477,0.7447698756979821
1605.925824,0.7414852572017405
1606.166878,0.7377575731599871
1606.407932,0.7337550686449825
1606.648986,0.7293511322802243
1606.89004,0.7241331461373284
1607.131094,0.7188518446530818
1607.372148,0.7126605919683962
1607.613202,0.7061694896326179
1607.854256,0.6986467704668753
1608.09531,0.6908794000785466
1608.336364,0.6826042611503056
1608.577418,0.6737810988340344
1608.818472,0.6653114513980284
1609.059526,0.6572045299762748
1609.30058,0.6497549416667759
1609.541634,0.6425504139494689
1609.782688,0.6358198566654206
1610.023742,0.6295059333787868
1610.264796,0.6231176087008595
1610.50585,0.6180907423634109
1610.746904,0.6125957636304771
1610.987958,0.6073135891445736
1611.229012,0.6022274988469923
1611.470066,0.5979488881532631
1611.71112,0.5937066124925836
1611.952174,0.5903321112663278
1612.193228,0.5873936914857045
1612.434282,0.5855346016978257
1612.675336,0.5841777359947018
1612.91639,0.5846043414340184
1613.157444,0.5862669775895188
1613.398498,0.5882577951727951
1613.639552,0.5912537480496863
1613.880606,0.5948892650004041
1614.12166,0.5988464845144645
1614.362714,0.6045203169379599
1614.603768,0.6096318674349951
1614.844822,0.6144301660286726
1615.085876,0.6191176250725763
1615.32693,0.6234978263967744
1615.567984,0.6263913145892074
1615.809038,0.6284492512722115
1616.050092,0.6285938112237613
1616.291146,0.6270932658808933
1616.5322,0.6243151437753539
1616.773254,0.6198920059911602
1617.014308,0.6146821340466584
1617.255362,0.6087972436244614
1617.496416,0.6018421965576145
1617.73747,0.5917091887578547
1617.978524,0.5805612331178647
1618.219578,0.5669636991313256
1618.460632,0.5516342736622982
1618.701686,0.5499048586455197
1618.94274,0.5453868061540216
1619.183794,0.5780817409384106
1619.424848,0.6177447084462272
1619.665902,0.6423769487565574
1619.906956,0.6559898255438624
1620.14801,0.663955599476346
1620.389064,0.6738013125702039
1620.630118,0.6806956425321142
1620.871172,0.6828159012737864
1621.112226,0.6819424560443572
1621.35328,0.6801785103788993
1621.594334,0.6769891721958864
1621.835388,0.6737002499532041
1622.076442,0.6696768475761034
1622.317496,0.665577629210601
1622.55855,0.6621123661911716
1622.799604,0.6593571063335346
1623.040658,0.6570205384678947
1623.281712,0.6553865924341405
1623.522766,0.6548624928279877
1623.76382,0.6557471542053772
1624.004874,0.6575529406978476
1624.245928,0.660327074031436
1624.486982,0.6644005987861172
1624.728036,0.6698174944815025
1624.96909,0.6753866076468931
1625.210144,0.6826383922166326
1625.451198,0.6903614347897508
1625.692252,0.6992338803056777
1625.933306,0.7083903467510102
1626.17436,0.7187799630627559
1626.415414,0.729008417792266
1626.656468,0.7403590557407355
1626.897522,0.7514880285418687
1627.138576,0.7630818343815259
1627.37963,0.7750482449639122
1627.620684,0.7865098757365144
1627.861738,0.7981649489081574
1628.102792,0.8101385472132969
1628.343846,0.8213877427168353
1628.5849,0.8322769674400022
1628.825954,0.8431587695357254
1629.067008,0.8529792992125502
1629.308062,0.8630954426338888
1629.549116,0.8722754691256636
1629.79017,0.8809362646390461
1630.031224,0.8890960558322678
1630.272278,0.8968290632695782
1630.513332,0.9040686330105521
1630.754386,0.9105240191378877
1630.99544,0.9168100234490528
1631.236494,0.9224058203875336
1631.477548,0.9277592581018802
1631.718602,0.9324199272984074
1631.959656,0.9370149890687487
1632.20071,0.9409436728582539
1632.441764,0.9444146135421869
1632.682818,0.9478642340599585
1632.923872,0.9509421965881126
1633.164926,0.9539509728471174
1633.40598,0.9567271862585759
1633.647034,0.958876492684441
1633.888088,0.9608807184847423
1634.129142,0.9625762453592055
1634.370196,0.9643046570651149
1634.61125,0.9656256941842254
1634.852304,0.9666401336506371
1635.093358,0.9677795066870385
1635.334412,0.9685637256532591
1635.575466,0.9694959322768314
1635.81652,0.9698935071063356
1636.057574,0.9708308769109233
1636.298628,0.9711697560179297
1636.539682,0.9716778106450314
1636.780736,0.972163771030326
1637.02179,0.9726334395475499
1637.262844,0.972832849841514
1637.503898,0.9732434719393159
1637.744952,0.9736484254481326
1637.986006,0.9741509576778289
1638.22706,0.9745952718104531
1638.468114,0.975073915586343
1638.709168,0.9755625500107544
1638.950222,0.9759089361959183
1639.191276,0.976680208868106
1639.43233,0.9768999866391734
1639.673384,0.9775322454441966
1639.914438,0.9777326600963127
1640.155492,0.9783116491949533
1640.396546,0.9786267162690707
1640.6376,0.9787735212866122
1640.878654,0.9789653796982944
1641.119708,0.9795078767764629
1641.360762,0.979486327840213
1641.601816,0.9796763666209797
1641.84287,0.980017353324809
1642.083924,0.9800144132771591
1642.324978,0.9801447638622467
1642.566032,0.9803839483639517
1642.807086,0.9804427731655799
1643.04814,0.9803182648398339
1643.289194,0.9805496472523869
1643.530248,0.9803810072165183
1643.771302,0.9805163091311315
1644.012356,0.9802790528934845
1644.25341,0.9801722082998552
1644.494464,0.979774339156187
1644.735518,0.9797860965188008
1644.976572,0.9793423539323619
1645.217626,0.979246383084325
1645.45868,0.9789291586493392
1645.699734,0.9787745000606228
1645.940788,0.9782568652765624
1646.181842,0.978080794887623
1646.422896,0.9777434152147267
1646.66395,0.9775390881938644
1646.905004,0.9773377358816966
1647.146058,0.9770152676390421
1647.387112,0.9767134165597351
1647.628166,0.9765141873448278
1647.86922,0.9762827809051733
1648.110274,0.9761812527755135
1648.351328,0.9759079602874702
1648.592382,0.9758172050673466
1648.833436,0.9754093987130942
1649.07449,0.9753157639053605
1649.315544,0.9753030848828435
1649.556598,0.9750339383753425
1649.797652,0.9751216953788021
1650.038706,0.9751558252354093
1650.27976,0.9748223789657411
1650.520814,0.974840900766898
1650.761868,0.9745426450867096
1651.002922,0.9747512195294277
1651.243976,0.9745942972156686
1651.48503,0.974420834869371
1651.726084,0.9744549401954312
1651.967138,0.9744198604490234
1652.208192,0.9747716895199718
1652.449246,0.9750992678377262
1652.6903,0.9754532931236531
1652.931354,0.975609378137021
1653.172408,0.9760641180534043
1653.413462,0.9761363494706697
1653.654516,0.9764712216658364
1653.89557,0.9766196565722968
1654.136624,0.9766704421148512
1654.377678,0.9766753254792702
1654.618732,0.9764917277768049
1654.859786,0.9764419279685942
1655.10084,0.9763413596293717
1655.341894,0.9760875438733463
1655.582948,0.9760572856284914
1655.824002,0.9758025679190494
1656.065056,0.9753928168942619
1656.30611,0.975527430391111
1656.547164,0.9756552328553709
1656.788218,0.9757479245052758
1657.029272,0.9760211721770261
1657.270326,0.9760709505261442
1657.51138,0.9765268821117791
1657.752434,0.9778108818379483
1657.993488,0.9791063608633713
1658.234542,0.9799389550725149
1658.475596,0.980188871369032
1658.71665,0.9803555176416966
1658.957704,0.9803623801543389
1659.198758,0.9802251390282202
1659.439812,0.9801388830113061
1659.680866,0.9802123961842415
1659.92192,0.979775318931016
1660.162974,0.979560771629957
1660.404028,0.979532364779481
1660.645082,0.9793511680532109
1660.886136,0.9790407629347486
1661.12719,0.9790877580192425
1661.368244,0.9789683165988389
1661.609298,0.9791837133212614
1661.850352,0.979251279328481
1662.091406,0.9792914294540054
1662.33246,0.9795823222039883
1662.573514,0.980065375351652
1662.814568,0.9802800331730275
1663.055622,0.9807134127175138
1663.296676,0.9811469838580983
1663.53773,0.9814619825945091
1663.778784,0.9820048811685043
1664.019838,0.9825303943421688
1664.260892,0.98306405322157
1664.501946,0.9833314830128491
1664.743,0.9837799844196521
1664.984054,0.9842749502252793
1665.225108,0.984893269025803
1665.466162,0.9854134299822567
1665.707216,0.9858155606907756
1665.94827,0.9861330444134543
1666.189324,0.9867416762454693
1666.430378,0.9873595699153395
1666.671432,0.9875847135626806
1666.912486,0.988104319766466
1667.15354,0.9887141682506724
1667.394594,0.988963355617361
1667.635648,0.9894124469168225
1667.876702,0.9898300670810785
1668.117756,0.9900211227203013
1668.35881,0.9903359004664858
1668.599864,0.9905014984726513
1668.840918,0.9909860712481666
1669.081972,0.9911457319645701
1669.323026,0.9915722145882961
1669.56408,0.9917376226283365
1669.805134,0.9918179566292525
1670.046188,0.992062965921942
1670.287242,0.9921799370409361
1670.528296,0.9923897060514298
1670.76935,0.9925326204586915
1671.010404,0.9928719260923938
1671.251458,0.9929378549771011
1671.492512,0.9931037887560489
1671.733566,0.9932273385520081
1671.97462,0.9933640160369882
1672.215674,0.9934624632889583
1672.456728,0.9934458726043539
1672.697782,0.9934572972975807
1672.938836,0.9937225858103996
1673.17989,0.993852871381432
1673.420944,0.9939916229269093
1673.661998,0.9942436317440893
1673.903052,0.9942418421071628
1674.144106,0.9942783314523436
1674.38516,0.9941936225471544
1674.626214,0.9943590701308035
1674.867268,0.9942014767077965
1675.108322,0.9945961535923484
1675.349376,0.9945525912348436
1675.59043,0.9944218161677454
1675.831484,0.9944296721311241
1676.072538,0.9944729307627302
1676.313592,0.9946775148853437
1676.554646,0.9947322236531397
1676.7957,0.9946733372485543
1677.036754,0.9945794445173247
1677.277808,0.9949216387002636
1677.518862,0.9947854432507167
1677.759916,0.9947453542051534
1678.00097,0.9949161666462989
1678.242024,0.9950577532904635
1678.483078,0.9950858143147648
1678.724132,0.9950967603189252
1678.965186,0.9951901047728297
1679.20624,0.9953089375655161
1679.447294,0.9949524817491281
1679.688348,0.9952360836177733
1679.929402,0.9951339776337206
1680.170456,0.9952369793306516
1680.41151,0.9954077766502957
1680.652564,0.9952791782731865
1680.893618,0.9952151838794653
1681.134672,0.9952631544074088
1681.375726,0.9953476558362528
1681.61678,0.9952457374546054
1681.857834,0.9954853219364463
1682.098888,0.9955116030958553
1682.339942,0.9955730280567069
1682.580996,0.9956140465104372
1682.82205,0.9953828917669417
1683.063104,0.9957462728354474
1683.304158,0.9956274873907908
1683.545212,0.9955135941210524
1683.786266,0.9955034399341789
1684.02732,0.9954602360224174
1684.268374,0.9956239031382877
1684.509428,0.9956242018255036
1684.750482,0.9959578914021012
1684.991536,0.9957797304722997
1685.23259,0.9955662581831336
1685.473644,0.995658451887144
1685.714698,0.9954869147142357
1685.955752,0.9955449532931716
1686.196806,0.9955528181293687
1686.43786,0.9954959736863779
1686.678914,0.9953836880735737
1686.919968,0.9956117566007635
1687.161022,0.9954719825225067
1687.402076,0.995548437706606
1687.64313,0.9954313680941598
1687.884184,0.9956471014454902
1688.125238,0.9955728289421212
1688.366292,0.9955031412831917
1688.607346,0.99564899317678
1688.8484,0.9956075750401671
1689.089454,0.9955083179129856
1689.330508,0.9952625572496953
1689.571562,0.9954664078950135
1689.812616,0.9956244009503639
1690.05367,0.9954778558245297
1690.294724,0.9955082183621587
1690.535778,0.9955290247013481
1690.776832,0.9952834579828544
1691.017886,0.995243746965121
1691.25894,0.9951862235389894
1691.499994,0.995049792860279
1691.741048,0.9949955641243146
1691.982102,0.9948802508209675
1692.223156,0.994709742958918
1692.46421,0.9947138212772247
1692.705264,0.9945745710899865
1692.946318,0.9945652221329584
1693.187372,0.9946228091264472
1693.428426,0.9944745219206924
1693.66948,0.994740977335224
1693.910534,0.9945945622397757
1694.151588,0.9944869529299101
1694.392642,0.9947620660674834
1694.633696,0.9947622650199165
1694.87475,0.9947077535414215
1695.115804,0.994630567214615
1695.356858,0.9946789074348394
1695.597912,0.9946056023006888
1695.838966,0.9947275484226754
1696.08002,0.994366826161799
1696.321074,0.994005936509337
1696.562128,0.993781415928834
1696.803182,0.9939416264056992
1697.044236,0.9937449448201182
1697.28529,0.9932179029371111
1697.526344,0.9935001162298356
1697.767398,0.993096638434511
1698.008452,0.993328752240355
1698.249506,0.9929005212156331
1698.49056,0.9928569338395016
1698.731614,0.9926458748917284
1698.972668,0.9924718793210172
1699.213722,0.9924270206058865
1699.454776,0.992318058101175
1699.69583,0.9923344314842137
1699.936884,0.992332049884436
1700.177938,0.9923125011356092
1700.418992,0.992296822721951
1700.660046,0.9923117072859258
1700.9011,0.9924242418141191
1701.142154,0.9922351037790568
1701.383208,0.9921517595308467
1701.624262,0.9924202721250913
1701.865316,0.9923658889842905
1702.10637,0.9925010584232
1702.347424,0.9926815115183106
1702.588478,0.9927466335614459
1702.829532,0.9927829687531642
1703.070586,0.9927492147060487
1703.31164,0.9929328903002379
1703.552694,0.993058305644095
1703.793748,0.9931922782457753
1704.034802,0.9931819490997932
1704.275856,0.993123948967586
1704.51691,0.9930937584584355
1704.757964,0.993244322884713
1704.999018,0.9930906798725562
1705.240072,0.9929648632540674
1705.481126,0.9926523271108849
1705.72218,0.9925709329572677
1705.963234,0.9921520571764192
1706.204288,0.9920378670464063
1706.445342,0.9918503896067106
1706.686396,0.9917494243762661
1706.92745,0.9919547377563137
1707.168504,0.9921074113383852
1707.409558,0.992483987551805
1707.650612,0.992591876424906
1707.891666,0.9931365617218287
1708.13272,0.9932978601965341
1708.373774,0.9934447798144951
1708.614828,0.9933957048545338
1708.855882,0.9935708559564156
1709.096936,0.9935446260320548
1709.33799,0.9935151181948552
1709.579044,0.9936401102585601
1709.820098,0.9933770291908343
1710.061152,0.9933626253283392
1710.302206,0.9932177042935504
1710.54326,0.993257930425148
1710.784314,0.9930969363635472
1711.025368,0.9928760961632406
1711.266422,0.9929888932945204
1711.507476,0.9928227801484244
1711.74853,0.992922464559625
1711.989584,0.9929958442411018
1712.230638,0.9928523667081104
1712.471692,0.9931888020788847
1712.712746,0.9930010078329171
1712.9538,0.9931795654659756
1713.194854,0.9931649658336709
1713.435908,0.9933397782506991
1713.676962,0.9932928937196492
1713.918016,0.9933485196792099
1714.15907,0.9934937578494386
1714.400124,0.9936353407974776
1714.641178,0.9938092421980459
1714.882232,0.9937657143065054
1715.123286,0.9938488959778972
1715.36434,0.9941005703789935
1715.605394,0.9941384463322572
1715.846448,0.9942020732288614
1716.087502,0.9943218817970068
1716.328556,0.9946441937467273
1716.56961,0.9945443364825937
1716.810664,0.9946826872218693
1717.051718,0.9946453873204759
1717.292772,0.9949626303161996
1717.533826,0.9949795448246879
1717.77488,0.9949084063304643
1718.015934,0.9949227331146681
1718.256988,0.9950755649836616
1718.498042,0.9950260114544185
1718.739096,0.994987803189182
1718.98015,0.995035066232322
1719.221204,0.9950113846795572
1719.462258,0.9950099916645937
1719.703312,0.9949507903313468
1719.944366,0.995005016627073
1720.18542,0.9948962685219479
1720.426474,0.9950558626825283
1720.667528,0.9948188686031527
1720.908582,0.9948761718203011
1721.149636,0.9946415082110297
1721.39069,0.9947879302174336
1721.631744,0.9946792058385564
1721.872798,0.9946821898806499
1722.113852,0.9941679726825774
1722.354906,0.9942721669457986
1722.59596,0.9940239281796119
1722.837014,0.9940768116592792
1723.078068,0.9938309074756765
1723.319122,0.9937013203746042
1723.560176,0.9934949500426633
1723.80123,0.9934665364934078
1724.042284,0.9931736064064601
1724.283338,0.9933261695889566
1724.524392,0.9929625794375083
1724.765446,0.99270851282264
1725.0065,0.9924711845909449
1725.247554,0.9923305613874777
1725.488608,0.992065644495566
1725.729662,0.9918833195862802
1725.970716,0.991627942512696
1726.21177,0.9914453014674419
1726.452824,0.9911612930747163
1726.693878,0.9908172216080239
1726.934932,0.9909395950912996
1727.175986,0.9906944669590741
1727.41704,0.990482183881749
1727.658094,0.9901662704559612
1727.899148,0.9900605263451124
1728.140202,0.9896568619752281
1728.381256,0.9896726966116964
1728.62231,0.9892373364114552
1728.863364,0.9890741257161999
1729.104418,0.9887833806648562
1729.345472,0.9886350742810133
1729.586526,0.988481847719865
1729.82758,0.987912646121376
1730.068634,0.9881596551577494
1730.309688,0.9878553488495379
1730.550742,0.9877131079208962
1730.791796,0.9872361576825253
1731.03285,0.9872736733693107
1731.273904,0.9869528615602084
1731.514958,0.9868285133337547
1731.756012,0.9866716200734793
1731.997066,0.9864299151366251
1732.23812,0.9859456969335899
1732.479174,0.9856745991445877
1732.720228,0.985132627171013
1732.961282,0.9848223592632152
1733.202336,0.9843891327419634
1733.44339,0.9840653219870813
1733.684444,0.9833944182416677
1733.925498,0.9829303656012961
1734.166552,0.9825952434881937
1734.407606,0.9819322154959609
1734.64866,0.9815130199445636
1734.889714,0.9809174223236226
1735.130768,0.980346694481742
1735.371822,0.9795705672866515
1735.612876,0.9788714035327716
1735.85393,0.9781502410893711
1736.094984,0.9777395042488879
1736.336038,0.9769038942469352
1736.577092,0.9762232294718753
1736.818146,0.9756366955820513
1737.0592,0.9749286403961911
1737.300254,0.9745309506451354
1737.541308,0.9739201112572405
1737.782362,0.9735481448248522
1738.023416,0.9730040834912053
1738.26447,0.9723971183359299
1738.505524,0.9718313478682346
1738.746578,0.9716953010030358
1738.987632,0.9710580779176015
1739.228686,0.9708163145569875
1739.46974,0.9703116213050358
1739.710794,0.9701767573629355
1739.951848,0.9698653806024657
1740.192902,0.9691537606095901
1740.433956,0.969163452195654
1740.67501,0.9689163470225927
1740.916064,0.9686547749227191
1741.157118,0.9684194204091444
1741.398172,0.9683855263225801
1741.639226,0.9682102644039978
1741.88028,0.9682151054674225
1742.121334,0.9683129001316221
1742.362388,0.9683390449328789
1742.603442,0.9684659056569611
1742.844496,0.9686344333860326
1743.08555,0.9687254893023319
1743.326604,0.9691857432114003
1743.567658,0.9692623119095377
1743.808712,0.9698585915685632
1744.049766,0.9701903399326164
1744.29082,0.9706328476117086
1744.531874,0.9710736149711442
1744.772928,0.9711969491518003
1745.013982,0.9718498128392608
1745.255036,0.9723621126697757
1745.49609,0.97282020309667
1745.737144,0.9735471712771941
1745.978198,0.9740973808485329
1746.219252,0.974299039877358
1746.460306,0.9747229521539402
1746.70136,0.9745865004924779
1746.942414,0.9748097063571867
1747.183468,0.9746937109039965
1747.424522,0.9748701464326038
1747.665576,0.974429604696349
1747.90663,0.9741470610817914
1748.147684,0.9740223782378451
1748.388738,0.9737272941647338
1748.629792,0.9734702640885371
1748.870846,0.9727637811611424
1749.1119,0.9721472443866954
1749.352954,0.9714232644056559
1749.594008,0.9707425353207276
1749.835062,0.9699390931724338
1750.076116,0.9695531342242766
1750.31717,0.9690161505461292
1750.558224,0.9685327321099375
1750.799278,0.9683312982515062
1751.040332,0.968165727756186
1751.281386,0.9680776286835288
1751.52244,0.9678995187864641
1751.763494,0.9680379383144109
1752.004548,0.9680398743922236
1752.245602,0.9680524589923905
1752.486656,0.9681153844472801
1752.72771,0.9684533156820225
1752.968764,0.9687816770101393
1753.209818,0.96888727996819
1753.450872,0.9691140261199677
1753.691926,0.9698401644303818
1753.93298,0.9700836248646602
1754.174034,0.9704620312628087
1754.415088,0.970859031414592
1754.656142,0.9712600790051932
1754.897196,0.9716068807538268
1755.13825,0.972080168540976
1755.379304,0.9723436379651451
1755.620358,0.9726149596877577
1755.861412,0.9729194358181686
1756.102466,0.9730177056437289
1756.34352,0.973528674056664
1756.584574,0.9736776353390422
1756.825628,0.9740817954151231
1757.066682,0.9741168629909707
1757.307736,0.9746781159293821
1757.54879,0.9747414720659697
1757.789844,0.974981287964244
1758.030898,0.9751031682425982
1758.271952,0.9755430389548655
1758.513006,0.9756025488952764
1758.75406,0.9759206471734184
1758.995114,0.9760397167554704
1759.236168,0.9762935200748286
1759.477222,0.9765571549143506
1759.718276,0.9766421190827158
1759.95933,0.9770572801988141
1760.200384,0.9770250378405694
1760.441438,0.9772468476986257
1760.682492,0.9772742109934456
1760.923546,0.9776055631119831
1761.1646,0.9777326600963127
1761.405654,0.9776172944491284
1761.646708,0.9776906184958294
1761.887762,0.9780230898230409
1762.128816,0.977818704356293
1762.36987,0.9776182720669117
1762.610924,0.9776505340022088
1762.851978,0.9771862602722979
1763.093032,0.9770582572565829
1763.334086,0.9770113595857877
1763.57514,0.9767436951449642
1763.816194,0.9762183483679306
1764.057248,0.9760289803776363
1764.298302,0.9756649894564824
1764.539356,0.9753684323786473
1764.78041,0.9747512195294277
1765.021464,0.974278579812352
1765.262518,0.9737350840142465
1765.503572,0.9735345152462319
1765.744626,0.9730215977223357
1765.98568,0.9733485879104457
1766.226734,0.9734595559745269
1766.467788,0.9738762858383133
1766.708842,0.9738616778035863
1766.949896,0.9733982299542905
1767.19095,0.9729700289442411
1767.432004,0.9723611403081491
1767.673058,0.9719227043086196
1767.914112,0.9712173445018829
1768.155166,0.9707600088436247
1768.39622,0.9703057994527735
1768.637274,0.9696229445630827
1768.878328,0.9693524574962501
1769.119382,0.9691140261199677
1769.360436,0.9685540400644306
1769.60149,0.9684107046735816
1769.842544,0.9680824690837732
1770.083598,0.9678259612182593
1770.324652,0.9677320866530111
1770.565706,0.9677011197217118
1770.80676,0.9677466027431814
1771.047814,0.9676778951735341
1771.288868,0.9681308744173507
1771.529922,0.9680592353833207
1771.770976,0.9688688712847536
1772.01203,0.9689483217896252
1772.253084,0.9693534268491922
1772.494138,0.9699070857104851
1772.735192,0.9705367597162244
1772.976246,0.9712154020691364
1773.2173,0.9717234805753667
1773.458354,0.9726042609820441
1773.699408,0.9732356860226842
1773.940462,0.9740535474526535
1774.181516,0.9748301775759672
1774.42257,0.975471826912293
1774.663624,0.9761666101665416
1774.904678,0.9767837424574294
1775.145732,0.9771735569334863
1775.386786,0.9778314160820757
1775.62784,0.97802211180044
1775.868894,0.9784779763127209
1776.109948,0.978445687072278
1776.351002,0.9785122236412166
1776.592056,0.9784681915818815
1776.83311,0.978415355726117
1777.074164,0.9781717606313891
1777.315218,0.9776554222670994
1777.556272,0.9776651988702051
1777.797326,0.9771207909861053
1778.03838,0.9765229760120628
1778.279434,0.97559962209202
1778.520488,0.9749257156146571
1778.761542,0.974201614844703
1779.002596,0.9732970018023304
1779.24365,0.97282020309667
1779.484704,0.9722036305620532
1779.725758,0.9719090974860073
1779.966812,0.9720694757179327
1780.207866,0.9721579380651988
1780.44892,0.9723358592471564
1780.689974,0.9724710233252775
1780.931028,0.9732356860226842
1781.172082,0.973447874529944
1781.413136,0.9740340665765139
1781.65419,0.974712230260437
1781.895244,0.9753177145388389
1782.136298,0.9760299564071047
1782.377352,0.9765219994895751
1782.618406,0.9769761878099383
1782.85946,0.9775938319156131
1783.100514,0.9783635010864237
1783.341568,0.9786462889991228
1783.582622,0.9792689060101486
1783.823676,0.979827248399038
1784.06473,0.9804270862067053
1784.305784,0.9808046233061231
1784.546838,0.9813687481348696
1784.787892,0.981877228831534
1785.028946,0.982491093912409
1785.27,0.983007037159965
1785.511054,0.9834809607582878
1785.752108,0.9841194470682166
1785.993162,0.9845200652034338
1786.234216,0.9850745060605995
1786.47527,0.98570416982612
1786.716324,0.9862158830683597
1786.957378,0.9865719712722011
1787.198432,0.9869370704407529
1787.439486,0.9874217755277003
1787.68054,0.9878217623386509
1787.921594,0.9881072840838717
1788.162648,0.9886528698725102
1788.403702,0.9890108269977347
1788.644756,0.9894836871776191
1788.88581,0.9896944696505244
1789.126864,0.9899993424951847
1789.367918,0.990496248828621
1789.608972,0.9906915939492859
1789.850026,0.990858440461789
1790.09108,0.991276571836431
1790.332134,0.9915571428051803
1790.573188,0.9918312470789172
1790.814242,0.9921532477596022
1791.055296,0.9921665427021981
1791.29635,0.9926703935476424
1791.537404,0.9927926980739316
1791.778458,0.992891088705486
1792.019512,0.993171222792665
1792.260566,0.9933199116538007
1792.50162,0.9935722469565875
1792.742674,0.9935910256495132
1792.983728,0.9937229832995135
1793.224782,0.9938186834306926
1793.465836,0.9939180702682947
1793.70689,0.9939190641868619
1793.947944,0.9941111079008882
1794.188998,0.9939747252129505
1794.430052,0.9939893367488056
1794.671106,0.9942212615140411
1794.91216,0.9942577501039002
1795.153214,0.9940908282411403
