nu,[0]CFC-115-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
570.649913,0.944479780398752
570.769415,0.9469850240672842
570.888918,0.9472000140681894
571.00842,0.9487632354131608
571.127923,0.9511076749265169
571.247425,0.9524373008758724
571.366927,0.9528402670754855
571.48643,0.9550753892443613
571.605932,0.9560768329171165
571.725435,0.957607780281073
571.844937,0.9582112632598281
571.964439,0.9592860203747566
572.083942,0.9615949181508964
572.203444,0.9625810582524644
572.322946,0.9634188681676124
572.442449,0.9640115530034418
572.561951,0.9659202549391832
572.681454,0.9665454075591936
572.800956,0.9678259612182593
572.920458,0.9689221605381154
573.039961,0.9694135286247927
573.159463,0.9701796678975734
573.278966,0.971628256340334
573.398468,0.9724097595806362
573.51797,0.973079980769673
573.637473,0.9742357124979281
573.756975,0.9750349134097683
573.876478,0.9757303612007049
573.99598,0.9768443049268789
574.115482,0.9779116015457535
574.234985,0.97819523703536
574.354487,0.9786873930064388
574.473989,0.9798928990239522
574.593492,0.9805476861550535
574.712994,0.9811911364657981
574.832497,0.9814286134543795
574.951999,0.9824056209053683
575.071501,0.9827318337198397
575.191004,0.9833501664885188
575.310506,0.9842631389967441
575.430009,0.984608675996728
575.549511,0.984935620346918
575.669013,0.9857564135315667
575.788516,0.9861872832224505
575.908018,0.9865512534783419
576.027521,0.9868383816682296
576.147023,0.9869104234995862
576.266525,0.987404989500198
576.386028,0.9881458210194164
576.50553,0.9881843594579308
576.625033,0.9884156216546657
576.744535,0.9888535867771708
576.864037,0.9893283504329858
576.98354,0.9895945155568564
577.103042,0.9893392331046952
577.222544,0.989818189191541
577.342047,0.9901756770802118
577.461549,0.9898162095571422
577.581052,0.9906804982655696
577.700554,0.9906814889465632
577.820056,0.9911142140314315
577.939559,0.990930082116849
578.059061,0.9906648456373531
578.178564,0.9913499290169291
578.298066,0.9913085905868014
578.417568,0.9915213482384209
578.537071,0.9921920417100064
578.656573,0.9916725667741475
578.776076,0.9920417360016323
578.895578,0.9924383343384096
579.01508,0.9924250357538302
579.134583,0.9928006404472857
579.254085,0.9927810824673156
579.373587,0.9932493884436768
579.49309,0.9927955771769307
579.612592,0.9927062295956862
579.732095,0.9931483801172326
579.851597,0.992624136185108
579.971099,0.9931706268901102
580.090602,0.9925734143877019
580.210104,0.9928095756932582
580.329607,0.9932784910771097
580.449109,0.9934341500122206
580.568611,0.9929897869849266
580.688114,0.9933307388998461
580.807616,0.9930620792728264
580.927119,0.9934114999718118
581.046621,0.9929113438902978
581.166123,0.9931614897623736
