nu,[0]HFC-1243zf-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.9211atm-L=15cm
1418.276912,0.5821134028347563
1418.395914,0.5753078443339243
1418.514916,0.5668786609544787
1418.633918,0.5598311827925212
1418.75292,0.5527828670745584
1418.871922,0.5450215193786329
1418.990924,0.5372455641919379
1419.109926,0.5282476875832754
1419.228928,0.5187516638607309
1419.34793,0.5103237248639925
1419.466932,0.5008993982284011
1419.585934,0.48983337339742766
1419.704936,0.4778014544686202
1419.823938,0.46972869294669245
1419.94294,0.4649804115411736
1420.061942,0.4623236925519253
1420.180944,0.4590160969172598
1420.299946,0.4562702461256784
1420.418948,0.45720198748082913
1420.53795,0.45752214091269394
1420.656952,0.45465335842566834
1420.775954,0.4503230792204967
1420.894956,0.44579770771583177
1421.013958,0.44227208914458366
1421.13296,0.4384717032670448
1421.251962,0.4343346322201416
1421.370964,0.42996133196537595
1421.489966,0.42599400737778864
1421.608968,0.4225700699078862
1421.72797,0.41940006731971013
1421.846972,0.41616644107543715
1421.965974,0.4122686825801874
1422.084976,0.40843601948356456
1422.203978,0.4050964873013714
1422.32298,0.4022063554712634
1422.441982,0.3989257378865288
1422.560984,0.3949800585653861
1422.679986,0.3926369050115318
1422.798988,0.39011254678112883
1422.91799,0.38751527949936976
1423.036992,0.3851740380321461
1423.155994,0.38233427025029626
1423.274996,0.37965968246000376
1423.393998,0.3764801332751049
1423.513,0.37440020007143876
1423.632002,0.37407087282061885
1423.751004,0.3739624079956606
1423.870006,0.3744900669030443
1423.989008,0.3758331440161389
1424.10801,0.3789882791892308
1424.227012,0.38259817193237894
1424.346014,0.3847582746237242
1424.465016,0.3869615286758882
1424.584018,0.38882729720491566
1424.70302,0.39096391979252204
1424.822022,0.39377326691905423
1424.941024,0.395885599347968
1425.060026,0.397714845132888
1425.179028,0.4003404375396626
1425.29803,0.40324538764353035
1425.417032,0.40589531396727385
1425.536034,0.4083502569248568
1425.655036,0.41084058942621654
1425.774038,0.41328824486723104
1425.89304,0.41672031068371196
1426.012042,0.41981128084740127
1426.131044,0.4231705456440282
1426.250046,0.42702616127813686
1426.369048,0.4301204470926865
1426.48805,0.43334114389065737
1426.607052,0.4377313118954518
1426.726054,0.4410089980508591
1426.845056,0.4456283367694176
1426.964058,0.4506429221375427
1427.08306,0.4551628554521805
1427.202062,0.46111398987992974
1427.321064,0.4657668928261749
1427.440066,0.47118711127528673
1427.559068,0.47734775862652173
1427.67807,0.48186562023276713
1427.797072,0.48740006715935325
1427.916074,0.4925151782811055
1428.035076,0.4966746971912566
1428.154078,0.5012000280472649
1428.27308,0.5046248485161556
1428.392082,0.507854647151759
1428.511084,0.5108138708723027
1428.630086,0.5134256760558843
1428.749088,0.5159837532220748
1428.86809,0.5196966515669219
1428.987092,0.5219257200394133
1429.106094,0.5232792597315769
1429.225096,0.5233472904572433
1429.344098,0.5222337470732762
1429.4631,0.5213727718904648
1429.582102,0.5170322641196092
1429.701104,0.511232910028992
1429.820106,0.5047712109437515
1429.939108,0.4958905707926737
1430.05811,0.4859060434529818
1430.177112,0.47287698420134966
1430.296114,0.4577143405709802
1430.415116,0.4413354654874705
1430.534118,0.41924491799919616
1430.65312,0.391139893147464
1430.772122,0.3595507296836036
1430.891124,0.32484731728789806
1431.010126,0.2855894468513501
1431.129128,0.24529345737640393
1431.24813,0.21001002737497335
1431.367132,0.184169269744307
1431.486134,0.16473782634730894
1431.605136,0.15114736362791287
1431.724138,0.14181952222429833
1431.84314,0.13806923731089282
1431.962142,0.13515946167718026
1432.081144,0.12384803365495213
1432.200146,0.10359149988136546
1432.319148,0.08193737852432284
1432.43815,0.06617185880480972
1432.557152,0.0623370080412419
1432.676154,0.06669001749531832
1432.795156,0.07842598227185704
1432.914158,0.10307483512024591
1433.03316,0.14900133698846343
1433.152162,0.22301862295497768
1433.271164,0.30878809933409446
1433.390166,0.36762201567205866
1433.509168,0.4013385273352439
1433.62817,0.424866617709306
1433.747172,0.4434146243712549
1433.866174,0.4595994176906327
1433.985176,0.4759368983642913
1434.104178,0.49236744588858805
1434.22318,0.5081391254006393
1434.342182,0.5216178746878988
1434.461184,0.530497517758164
1434.580186,0.5357058799264799
1434.699188,0.5386388337083696
1434.81819,0.5394473982307181
1434.937192,0.5380305155907458
1435.056194,0.5346996989786629
1435.175196,0.5319903121769518
1435.294198,0.5294587609375827
1435.4132,0.5279941895376337
1435.532202,0.5266284539777387
1435.651204,0.5246940228035307
1435.770206,0.5219831350263839
1435.889208,0.5200969720922516
1436.00821,0.5156123786306511
1436.127212,0.5103084153818899
1436.246214,0.5043776429107022
1436.365216,0.4986254830464769
1436.484218,0.4938418276541079
1436.60322,0.48698595312566517
1436.722222,0.47925618095412964
1436.841224,0.47317972233710853
1436.960226,0.46686740078184996
1437.079228,0.46078210729928254
1437.19823,0.45264822519029974
1437.317232,0.44612772010906737
1437.436234,0.4406210808411802
1437.555236,0.4347474461763329
1437.674238,0.42828346552389973
1437.79324,0.4213927425482127
1437.912242,0.4168620196785084
1438.031244,0.41284626294771876
1438.150246,0.40870567623336257
1438.269248,0.4049547283400813
1438.38825,0.4020053025609439
1438.507252,0.4000122929385536
1438.626254,0.39772279950933415
1438.745256,0.39443536201163126
1438.864258,0.3908779171908008
1438.98326,0.38697700744660857
1439.102262,0.3825828683115761
1439.221264,0.3786397703110421
1439.340266,0.3751722594317011
1439.459268,0.3726707339487137
1439.57827,0.3713538118778621
1439.697272,0.37054884780797753
1439.816274,0.3700748487069247
1439.935276,0.3705006795887646
1440.054278,0.3710457160914421
1440.17328,0.372000529992122
1440.292282,0.37199681000542206
1440.411284,0.37182573082404796
1440.530286,0.37262974242255464
1440.649288,0.3742953826905369
1440.76829,0.375900800070924
1440.887292,0.3769057962800095
1441.006294,0.377701907111724
1441.125296,0.37986855271941283
1441.244298,0.3820590886529789
1441.3633,0.3841969374186454
1441.482302,0.38521640950671804
1441.601304,0.38653997040062926
1441.720306,0.3887612021826269
1441.839308,0.3909834684772247
1441.95831,0.39229938242873513
1442.077312,0.3941435878135106
1442.196314,0.39649969783033356
1442.315316,0.40072895616514637
1442.434318,0.40454593054209703
1442.55332,0.40862394327168455
1442.672322,0.41350734569360087
1442.791324,0.41947137139182894
1442.910326,0.42503234800551976
1443.029328,0.4301978757415325
1443.14833,0.43491268159862184
1443.267332,0.44086348909180106
1443.386334,0.4461187976438901
1443.505336,0.45109379045626724
1443.624338,0.45531308398082365
1443.74334,0.45927321791869447
1443.862342,0.4628325284221534
1443.981344,0.46690008264375654
1444.100346,0.4704385190568823
1444.219348,0.4760130543603468
1444.33835,0.48109044077110424
1444.457352,0.4864262411756269
1444.576354,0.49288470321934674
1444.695356,0.49958875949151704
1444.814358,0.5060701413665282
1444.93336,0.5132614061241372
1445.052362,0.5203154586995061
1445.171364,0.5291729303878706
1445.290366,0.5379390581771957
1445.409368,0.5464513480170117
1445.52837,0.5552482322020842
1445.647372,0.5633016522072144
1445.766374,0.5692588655903318
1445.885376,0.5744742524598011
1446.004378,0.5801665856746823
1446.12338,0.5872292442757723
1446.242382,0.5939738405900177
1446.361384,0.6012166060366521
1446.480386,0.6083225669224143
1446.599388,0.61572182514472
1446.71839,0.622395211346237
1446.837392,0.6284995292234046
1446.956394,0.6332246642378923
1447.075396,0.6368953007174445
1447.194398,0.6413243139570627
1447.3134,0.6478798606824532
1447.432402,0.6544762379136235
1447.551404,0.6597792299467359
1447.670406,0.663603796244715
1447.789408,0.6705949336026145
1447.90841,0.6795054668651344
1448.027412,0.6880732353391238
1448.146414,0.6961361638964758
1448.265416,0.7045894402917738
1448.384418,0.714565938254325
1448.50342,0.7249228815942518
1448.622422,0.7339532092612963
1448.741424,0.7418486740076154
1448.860426,0.7477100573625955
1448.979428,0.7541379274883736
1449.09843,0.7606286626010059
1449.217432,0.7679351419396743
1449.336434,0.7746143394516153
1449.455436,0.7797281076519532
1449.574438,0.7851739448107858
1449.69344,0.7916230083892205
1449.812442,0.7969606293254218
1449.931444,0.8025348484989425
1450.050446,0.8070577919139713
1450.169448,0.8117442106189807
1450.28845,0.8156173237578463
1450.407452,0.8185015405583703
1450.526454,0.8225960706020351
1450.645456,0.8261904194564366
1450.764458,0.830472884558521
1450.88346,0.8365742498265786
1451.002462,0.840523808452378
1451.121464,0.8462080733756118
1451.240466,0.8513346367748393
1451.359468,0.8547638901958762
1451.47847,0.8599508865741957
1451.597472,0.8626467496739993
1451.716474,0.8646504134845533
1451.835476,0.8672309147539721
1451.954478,0.8709941661744486
1452.07348,0.874266526137738
1452.192482,0.8769108018933275
1452.311484,0.8793344187593163
1452.430486,0.8814032846086645
1452.549488,0.8848032279456943
1452.66849,0.8865214123078604
1452.787492,0.8874261254736904
1452.906494,0.889709743808796
1453.025496,0.891499858856788
1453.144498,0.8946882011576558
1453.2635,0.8963986886173886
1453.382502,0.8968649371495818
1453.501504,0.8982202261903873
1453.620506,0.9006396913204819
1453.739508,0.9038336057208409
1453.85851,0.9046745619581998
1453.977512,0.904755986332818
1454.096514,0.9069436125352238
1454.215516,0.9107261779089297
1454.334518,0.9138854898543596
1454.45352,0.9157214998522353
1454.572522,0.9176960898328649
1454.691524,0.9190920485492667
1454.810526,0.9209597004331166
1454.929528,0.9195112500940934
1455.04853,0.9180292739827387
1455.167532,0.9160255698630151
1455.286534,0.9133464564458375
1455.405536,0.9118835349210183
1455.524538,0.911631889794005
1455.64354,0.9125722669535097
1455.762542,0.9141295298580414
1455.881544,0.9169044597448539
1456.000546,0.9209154954284244
1456.119548,0.9261722930816758
1456.23855,0.9299792545677837
1456.357552,0.9333957488080392
1456.476554,1.0
1456.595556,1.0
1456.714558,1.0
1456.83356,1.0
1456.952562,1.0
1457.071564,1.0
1457.190566,1.0
1457.309568,1.0
1457.42857,1.0
1457.547572,1.0
1457.666574,1.0
1457.785576,1.0
1457.904578,1.0
1458.02358,1.0
1458.142582,1.0
1458.261584,1.0
1458.380586,1.0
1458.499588,1.0
1458.61859,1.0
1458.737592,1.0
1458.856594,1.0
1458.975596,1.0
1459.094598,1.0
1459.2136,1.0
1459.332602,1.0
1459.451604,1.0
1459.570606,1.0
1459.689608,1.0
1459.80861,1.0
1459.927612,1.0
1460.046614,1.0
1460.165616,1.0
1460.284618,1.0
1460.40362,1.0
1460.522622,1.0
1460.641624,1.0
1460.760626,1.0
1460.879628,1.0
1460.99863,1.0
1461.117632,1.0
1461.236634,1.0
1461.355636,1.0
1461.474638,1.0
1461.59364,1.0
1461.712642,1.0
1461.831644,1.0
1461.950646,1.0
1462.069648,1.0
1462.18865,1.0
1462.307652,1.0
1462.426654,1.0
1462.545656,1.0
1462.664658,1.0
1462.78366,1.0
1462.902662,1.0
1463.021664,1.0
1463.140666,1.0
1463.259668,1.0
1463.37867,1.0
1463.497672,1.0
1463.616674,1.0
1463.735676,1.0
1463.854678,1.0
1463.97368,1.0
1464.092682,1.0
1464.211684,1.0
1464.330686,1.0
1464.449688,1.0
1464.56869,1.0
1464.687692,1.0
1464.806694,1.0
1464.925696,1.0
1465.044698,1.0
1465.1637,1.0
1465.282702,1.0
1465.401704,1.0
1465.520706,1.0
1465.639708,1.0
1465.75871,1.0
1465.877712,1.0
1465.996714,1.0
1466.115716,1.0
1466.234718,1.0
1466.35372,1.0
1466.472722,1.0
1466.591724,1.0
1466.710726,1.0
1466.829728,1.0
1466.94873,1.0
1467.067732,1.0
1467.186734,1.0
1467.305736,1.0
1467.424738,1.0
1467.54374,1.0
1467.662742,1.0
1467.781744,1.0
1467.900746,1.0
1468.019748,1.0
1468.13875,1.0
1468.257752,1.0
1468.376754,1.0
1468.495756,1.0
1468.614758,1.0
1468.73376,1.0
1468.852762,1.0
1468.971764,1.0
1469.090766,1.0
1469.209768,1.0
1469.32877,1.0
1469.447772,1.0
1469.566774,1.0
1469.685776,1.0
1469.804778,1.0
1469.92378,1.0
1470.042782,1.0
1470.161784,1.0
1470.280786,1.0
1470.399788,1.0
1470.51879,1.0
1470.637792,1.0
1470.756794,1.0
1470.875796,1.0
1470.994798,1.0
1471.1138,1.0
1471.232802,1.0
1471.351804,1.0
1471.470806,1.0
1471.589808,1.0
1471.70881,1.0
1471.827812,1.0
1471.946814,1.0
1472.065816,1.0
1472.184818,1.0
1472.30382,1.0
1472.422822,1.0
1472.541824,1.0
1472.660826,1.0
1472.779828,1.0
1472.89883,1.0
1473.017832,1.0
1473.136834,1.0
1473.255836,1.0
1473.374838,1.0
1473.49384,1.0
1473.612842,1.0
1473.731844,1.0
1473.850846,1.0
1473.969848,1.0
1474.08885,1.0
1474.207852,1.0
1474.326854,1.0
1474.445856,1.0
1474.564858,1.0
1474.68386,1.0
1474.802862,1.0
1474.921864,1.0
1475.040866,1.0
1475.159868,1.0
1475.27887,1.0
1475.397872,1.0
1475.516874,1.0
1475.635876,1.0
1475.754878,1.0
1475.87388,1.0
1475.992882,1.0
1476.111884,1.0
1476.230886,1.0
1476.349888,1.0
1476.46889,1.0
1476.587892,1.0
1476.706894,1.0
1476.825896,1.0
1476.944898,1.0
1477.0639,1.0
1477.182902,1.0
1477.301904,1.0
1477.420906,1.0
1477.539908,1.0
1477.65891,1.0
1477.777912,1.0
1477.896914,1.0
1478.015916,1.0
1478.134918,1.0
1478.25392,1.0
1478.372922,1.0
1478.491924,1.0
1478.610926,1.0
1478.729928,1.0
1478.84893,1.0
1478.967932,1.0
1479.086934,1.0
1479.205936,1.0
1479.324938,1.0
1479.44394,1.0
1479.562942,1.0
1479.681944,1.0
1479.800946,1.0
1479.919948,1.0
1480.03895,1.0
1480.157952,1.0
1480.276954,1.0
1480.395956,1.0
1480.514958,1.0
1480.63396,1.0
1480.752962,1.0
1480.871964,1.0
1480.990966,1.0
1481.109968,1.0
1481.22897,1.0
1481.347972,1.0
1481.466974,1.0
1481.585976,1.0
1481.704978,1.0
1481.82398,1.0
1481.942982,1.0
1482.061984,1.0
1482.180986,1.0
1482.299988,1.0
1482.41899,1.0
1482.537992,1.0
1482.656994,1.0
1482.775996,1.0
1482.894998,1.0
1483.014,1.0
1483.133002,1.0
1483.252004,1.0
1483.371006,1.0
1483.490008,1.0
1483.60901,1.0
1483.728012,1.0
1483.847014,1.0
1483.966016,1.0
1484.085018,1.0
1484.20402,1.0
1484.323022,1.0
1484.442024,1.0
1484.561026,1.0
1484.680028,1.0
1484.79903,1.0
1484.918032,1.0
1485.037034,1.0
1485.156036,1.0
1485.275038,1.0
1485.39404,1.0
1485.513042,1.0
1485.632044,1.0
1485.751046,1.0
1485.870048,1.0
1485.98905,1.0
1486.108052,1.0
1486.227054,1.0
1486.346056,1.0
1486.465058,1.0
1486.58406,1.0
1486.703062,1.0
1486.822064,1.0
1486.941066,1.0
1487.060068,1.0
1487.17907,1.0
1487.298072,1.0
1487.417074,1.0
1487.536076,1.0
1487.655078,1.0
1487.77408,1.0
1487.893082,1.0
1488.012084,1.0
1488.131086,1.0
1488.250088,1.0
1488.36909,1.0
1488.488092,1.0
1488.607094,1.0
1488.726096,1.0
1488.845098,1.0
1488.9641,1.0
1489.083102,1.0
1489.202104,1.0
1489.321106,1.0
1489.440108,1.0
1489.55911,1.0
1489.678112,1.0
1489.797114,1.0
1489.916116,1.0
1490.035118,1.0
1490.15412,1.0
1490.273122,1.0
1490.392124,1.0
1490.511126,1.0
1490.630128,1.0
1490.74913,1.0
1490.868132,1.0
1490.987134,1.0
1491.106136,1.0
1491.225138,1.0
1491.34414,1.0
1491.463142,1.0
1491.582144,1.0
1491.701146,1.0
1491.820148,1.0
1491.93915,1.0
1492.058152,1.0
1492.177154,1.0
1492.296156,1.0
1492.415158,1.0
1492.53416,1.0
1492.653162,1.0
1492.772164,1.0
1492.891166,1.0
1493.010168,1.0
1493.12917,1.0
1493.248172,1.0
1493.367174,1.0
1493.486176,1.0
1493.605178,1.0
1493.72418,1.0
1493.843182,1.0
1493.962184,1.0
1494.081186,1.0
1494.200188,1.0
1494.31919,1.0
1494.438192,1.0
1494.557194,1.0
1494.676196,1.0
1494.795198,1.0
1494.9142,1.0
1495.033202,1.0
1495.152204,1.0
1495.271206,1.0
1495.390208,1.0
1495.50921,1.0
1495.628212,1.0
1495.747214,1.0
1495.866216,1.0
1495.985218,1.0
1496.10422,1.0
1496.223222,1.0
1496.342224,1.0
1496.461226,1.0
1496.580228,1.0
1496.69923,1.0
1496.818232,1.0
1496.937234,1.0
1497.056236,1.0
1497.175238,1.0
1497.29424,1.0
1497.413242,1.0
1497.532244,1.0
1497.651246,1.0
1497.770248,1.0
1497.88925,1.0
1498.008252,1.0
1498.127254,1.0
1498.246256,1.0
1498.365258,1.0
1498.48426,1.0
1498.603262,1.0
1498.722264,1.0
1498.841266,1.0
1498.960268,1.0
1499.07927,1.0
1499.198272,1.0
1499.317274,1.0
1499.436276,1.0
1499.555278,1.0
1499.67428,1.0
1499.793282,1.0
1499.912284,1.0
1500.031286,1.0
1500.150288,1.0
1500.26929,1.0
1500.388292,1.0
1500.507294,1.0
1500.626296,1.0
1500.745298,1.0
1500.8643,1.0
1500.983302,1.0
1501.102304,1.0
1501.221306,1.0
1501.340308,1.0
1501.45931,1.0
1501.578312,1.0
1501.697314,1.0
1501.816316,1.0
1501.935318,1.0
1502.05432,1.0
1502.173322,1.0
1502.292324,1.0
1502.411326,1.0
1502.530328,1.0
1502.64933,1.0
1502.768332,1.0
1502.887334,1.0
1503.006336,1.0
1503.125338,1.0
1503.24434,1.0
1503.363342,1.0
1503.482344,1.0
1503.601346,1.0
1503.720348,1.0
1503.83935,1.0
1503.958352,1.0
1504.077354,1.0
1504.196356,1.0
1504.315358,1.0
1504.43436,1.0
1504.553362,1.0
1504.672364,1.0
1504.791366,1.0
1504.910368,1.0
1505.02937,1.0
1505.148372,1.0
1505.267374,1.0
1505.386376,1.0
1505.505378,1.0
1505.62438,1.0
1505.743382,1.0
1505.862384,1.0
1505.981386,1.0
1506.100388,1.0
1506.21939,1.0
1506.338392,1.0
1506.457394,1.0
1506.576396,1.0
1506.695398,1.0
1506.8144,1.0
1506.933402,1.0
1507.052404,1.0
1507.171406,1.0
1507.290408,1.0
1507.40941,1.0
1507.528412,1.0
1507.647414,1.0
1507.766416,1.0
1507.885418,1.0
1508.00442,1.0
1508.123422,1.0
1508.242424,1.0
1508.361426,1.0
1508.480428,1.0
1508.59943,1.0
1508.718432,1.0
1508.837434,1.0
1508.956436,1.0
1509.075438,1.0
1509.19444,1.0
1509.313442,1.0
1509.432444,1.0
1509.551446,1.0
1509.670448,1.0
1509.78945,1.0
1509.908452,1.0
1510.027454,1.0
1510.146456,1.0
1510.265458,1.0
1510.38446,1.0
1510.503462,1.0
1510.622464,1.0
1510.741466,1.0
1510.860468,1.0
1510.97947,1.0
1511.098472,1.0
1511.217474,1.0
1511.336476,1.0
1511.455478,1.0
1511.57448,1.0
1511.693482,1.0
1511.812484,1.0
1511.931486,1.0
1512.050488,1.0
1512.16949,1.0
1512.288492,1.0
1512.407494,1.0
1512.526496,1.0
1512.645498,1.0
1512.7645,1.0
1512.883502,1.0
1513.002504,1.0
1513.121506,1.0
1513.240508,1.0
1513.35951,1.0
1513.478512,1.0
1513.597514,1.0
1513.716516,1.0
1513.835518,1.0
1513.95452,1.0
1514.073522,1.0
1514.192524,1.0
1514.311526,1.0
1514.430528,1.0
1514.54953,1.0
1514.668532,1.0
1514.787534,1.0
1514.906536,1.0
1515.025538,1.0
1515.14454,1.0
1515.263542,1.0
1515.382544,1.0
1515.501546,1.0
1515.620548,1.0
1515.73955,1.0
1515.858552,1.0
1515.977554,1.0
1516.096556,1.0
1516.215558,1.0
1516.33456,1.0
1516.453562,1.0
1516.572564,1.0
1516.691566,1.0
1516.810568,1.0
1516.92957,1.0
1517.048572,1.0
1517.167574,1.0
1517.286576,1.0
1517.405578,1.0
1517.52458,1.0
1517.643582,1.0
1517.762584,1.0
1517.881586,1.0
1518.000588,1.0
1518.11959,1.0
1518.238592,1.0
1518.357594,1.0
1518.476596,1.0
1518.595598,1.0
1518.7146,1.0
1518.833602,1.0
1518.952604,1.0
1519.071606,1.0
1519.190608,1.0
1519.30961,1.0
1519.428612,1.0
1519.547614,1.0
1519.666616,1.0
1519.785618,1.0
1519.90462,1.0
1520.023622,1.0
1520.142624,1.0
1520.261626,1.0
1520.380628,1.0
1520.49963,1.0
1520.618632,1.0
1520.737634,1.0
1520.856636,1.0
1520.975638,1.0
1521.09464,1.0
1521.213642,1.0
1521.332644,1.0
1521.451646,1.0
1521.570648,1.0
1521.68965,1.0
1521.808652,1.0
1521.927654,1.0
1522.046656,1.0
1522.165658,1.0
1522.28466,1.0
1522.403662,1.0
1522.522664,1.0
1522.641666,1.0
1522.760668,1.0
1522.87967,1.0
1522.998672,1.0
1523.117674,1.0
1523.236676,1.0
1523.355678,1.0
1523.47468,1.0
1523.593682,1.0
1523.712684,1.0
1523.831686,1.0
1523.950688,1.0
1524.06969,1.0
1524.188692,1.0
1524.307694,1.0
1524.426696,1.0
1524.545698,1.0
1524.6647,1.0
1524.783702,1.0
1524.902704,1.0
1525.021706,1.0
1525.140708,1.0
1525.25971,1.0
1525.378712,1.0
1525.497714,1.0
1525.616716,1.0
1525.735718,1.0
1525.85472,1.0
1525.973722,1.0
1526.092724,1.0
1526.211726,1.0
1526.330728,1.0
1526.44973,1.0
1526.568732,1.0
1526.687734,1.0
1526.806736,1.0
1526.925738,1.0
1527.04474,1.0
1527.163742,1.0
1527.282744,1.0
