nu,[0]Peroxyacetalnitrate-HITRAN(x-sec)-X=0.01-T=250.0K-P=0.0011atm-L=15cm
1927.020459,0.9999653995986078
1927.140988,0.999985622103363
1927.261518,0.999996126007504
1927.382047,0.9999739973380751
1927.502576,0.9999521671440276
1927.623105,0.999956481946938
1927.743634,0.9999712114143993
1927.864163,0.9999951656116857
1927.984693,0.9999802871942999
1928.105222,0.999956856930689
1928.225751,0.9999513791820303
1928.34628,0.9999746783205992
1928.466809,0.9999845371195516
1928.587338,0.999991536335817
1928.707868,0.9999724073806833
1928.828397,0.9999615987373474
1928.948926,0.9999756802957288
1929.069455,0.9999726573738165
1929.189984,0.999997522503069
1929.310513,0.9999767182710236
1929.431043,0.9999614597426948
1929.551572,0.9999597448102618
1929.672101,0.9999827991479363
1929.79263,0.999999196270323
1929.913159,0.9999936035204575
1930.033688,0.9999676705226088
1930.154218,0.9999554849908224
1930.274747,0.9999754383016435
1930.395276,0.9999989038006009
1930.515805,0.9999907900424119
1930.636334,0.9999713784096055
1930.756863,0.9999577238936598
1930.877393,0.9999756292969704
1930.997922,0.999998396201286
1931.118451,0.9999957032092313
1931.23898,0.9999880270716761
1931.359509,0.9999555869862871
1931.480038,0.9999607137717241
1931.600568,0.9999954052105561
1931.721097,0.9999948040134992
1931.841626,0.9999843241228679
1931.962155,0.9999624187061945
1932.082684,0.9999793372134783
1932.203214,0.9999604117836342
1932.323743,0.9999989840005161
1932.444272,0.9999938538188878
1932.564801,0.9999671515395225
1932.68533,0.9999616357359272
1932.805859,0.9999673275337566
1932.926389,0.9999932744226168
1933.046918,0.999995971608114
1933.167447,0.9999788502236596
1933.287976,0.9999663445663568
1933.408505,0.9999800041999187
1933.529034,0.9999896500535611
1933.649564,0.999989103059372
1933.770093,0.999988482066332
1933.890622,0.9999852601086333
1934.011151,0.9999524911285822
1934.13168,0.9999787622255247
1934.252209,0.9999962715069508
1934.372739,0.9999976917026642
1934.493268,0.9999787802251426
1934.613797,0.9999771532609907
1934.734326,0.9999835961345449
1934.854855,0.9999976277028139
1934.975384,0.9999992027603178
1935.095914,0.999985793100919
1935.216443,0.99996973745792
1935.336972,0.9999694314672272
1935.457501,0.9999983443013707
1935.57803,0.9999931308235929
1935.698559,0.99999793600213
1935.819089,0.9999861500959109
1935.939618,0.999961617736618
1936.060147,0.999978312235183
1936.180676,0.9999986975008482
1936.301205,0.9999943498159624
1936.421734,0.9999983281013977
1936.542264,0.9999648386181759
1936.662793,0.9999642176402039
1936.783322,0.999977283258029
1936.903851,0.9999973237035813
1937.02438,0.9999923335293875
1937.144909,0.9999662525694574
1937.265439,0.9999686304920333
1937.385968,0.9999834531369008
1937.506497,0.9999883430679426
1937.627026,0.9999911469391886
1937.747555,0.9999758462917056
1937.868085,0.9999580858784214
1937.988614,0.9999859420988132
1938.109143,0.9999973042036336
1938.229672,0.9999913509374033
1938.350201,0.99997919821636
1938.47073,0.9999649546141038
1938.59126,0.9999637026587644
1938.711789,0.9999795502090998
1938.832318,0.9999981752016649
1938.952847,0.9999883700676282
1939.073376,0.9999733813542825
1939.193905,0.9999750493112736
1939.314435,0.9999865440905316
1939.434964,0.9999980514018986
1939.555493,0.9999929036251793
1939.676022,0.9999731673600017
1939.796551,0.9999663265669628
1939.91708,0.9999858810996726
1940.03761,0.9999899560504408
1940.158139,0.999986554090397
1940.278668,0.9999982734014906
1940.399197,0.9999664235637011
1940.519726,0.9999819091636412
1940.640255,0.9999779092440043
1940.760785,0.9999989103005937
1940.881314,0.9999873460800616
1941.001843,0.9999872670810643
1941.122372,0.9999711054174565
1941.242901,0.9999788682232792
1941.36343,0.999997379303434
1941.48396,0.9999964541062867
1941.604489,0.9999816501683603
1941.725018,0.9999801111977848
1941.845547,0.9999730143641188
1941.966076,0.9999934830212356
1942.086605,0.9999949524127391
1942.207135,0.9999837031327954
1942.327664,0.9999721013891735
1942.448193,0.9999374279577119
1942.568722,0.9999609497624804
1942.689251,0.9999729913647397
1942.80978,0.9999857891009758
1942.93031,0.9999706134317936
1943.050839,0.9999772372590752
1943.171368,0.9999770242639463
1943.291897,0.9999866970884845
1943.412426,0.9999863400932973
1943.532955,0.9999833001394443
1943.653485,0.9999743353293433
1943.774014,0.9999715404049819
1943.894543,0.9999824611538074
1944.015072,0.9999963308067316
1944.135601,0.9999883190682226
1944.256131,0.9999803291934729
1944.37666,0.9999615757382309
1944.497189,0.9999900947490573
1944.617718,0.999996920404742
1944.738247,0.9999934181216606
1944.858776,0.9999847091169067
1944.979306,0.9999724673790296
1945.099835,0.9999872020818941
1945.220364,0.9999827201492983
1945.340893,0.9999816081691318
1945.461422,0.9999886160647975
1945.581951,0.99996042578308
1945.702481,0.9999637676564073
1945.82301,0.9999819691625575
1945.943539,0.9999930149243957
1946.064068,0.9999813671735933
1946.184597,0.999978479231575
1946.305126,0.9999714064088046
1946.425656,0.9999840601270411
1946.546185,0.9999881060707333
1946.666714,0.9999793832125289
1946.787243,0.999970720428655
1946.907772,0.99995850286103
1947.028301,0.9999778812446233
1947.148831,0.9999871330827795
1947.26936,0.9999859830982377
1947.389889,0.9999796152077727
1947.510418,0.9999704794357405
1947.630947,0.9999702804416348
1947.751476,0.9999830861430409
1947.872006,0.9999956105096338
1947.992535,0.9999814461721244
1948.113064,0.9999715174056368
1948.233593,0.9999671425398182
1948.354122,0.999986554090397
1948.474651,0.999997299603646
1948.595181,0.9999845141199075
1948.71571,0.9999679815126027
1948.836239,0.9999785532299853
1948.956768,0.9999827391489702
1949.077297,0.9999844631206986
1949.197826,0.99997722825928
1949.318356,0.9999852141093124
1949.438885,0.9999783962333647
1949.559414,0.9999814831714385
1949.679943,0.9999909383410571
1949.800472,0.999985511104965
1949.921002,0.9999746833204726
1950.041531,0.9999560829643812
1950.16206,0.999970474435888
1950.282589,0.9999958275087049
1950.403118,0.9999679815126027
1950.523647,0.9999921018311907
1950.644177,0.999981506171013
1950.764706,0.9999698764537231
1950.885235,0.9999802591948522
1951.005764,0.9999743083300366
1951.126293,0.9999705304342362
1951.246822,0.9999652556036005
1951.367352,0.9999732603575107
1951.487881,0.999973631347659
1951.60841,0.9999854321061128
1951.728939,0.9999831981411528
1951.849468,0.9999808341836666
1951.969997,0.9999640456463733
1952.090527,0.9999655335939802
1952.211056,0.9999868320866977
1952.331585,0.9999853671070619
1952.452114,0.9999814501720502
1952.572643,0.9999692834717622
1952.693172,0.9999657795855318
1952.813702,0.9999751703082619
1952.934231,0.9999877910745295
1953.05476,0.9999811121783772
1953.175289,0.9999745723232889
1953.295818,0.9999699514514667
1953.416347,0.9999877960744685
1953.536877,0.9999732883567622
1953.657406,0.9999757032951697
1953.777935,0.9999910496400547
1953.898464,0.9999802221955834
1954.018993,0.9999819741624674
1954.139522,0.9999902060479611
1954.260052,0.9999752723057345
1954.380581,0.9999610237595934
1954.50111,0.9999788272241463
1954.621639,0.999990294147102
1954.742168,0.9999892000583198
1954.862697,0.9999805281895782
1954.983227,0.9999698494545368
1955.103756,0.9999696174615587
1955.224285,0.9999663865649442
1955.344814,0.9999802681946747
1955.465343,0.9999828271474551
1955.585872,0.9999734963512279
1955.706402,0.9999777612472848
1955.826931,0.9999667435530079
1955.94746,0.9999792252157989
1956.067989,0.9999874670785377
1956.188518,0.9999744983251733
1956.309048,0.9999683984993379
1956.429577,0.9999719623930611
1956.550106,0.999977001264475
1956.670635,0.9999804441912173
1956.791164,0.999967753519929
1956.911693,0.9999862940939268
1957.032223,0.9999840001279993
1957.152752,0.9999823911550375
1957.273281,0.999985946098757
1957.39381,0.9999883520678376
1957.514339,0.9999786602276962
1957.634868,0.9999742153324302
1957.755398,0.9999752993050672
1957.875927,0.9999827941480224
1957.996456,0.999987647076298
1958.116985,0.9999978502023108
1958.237514,0.9999700714478681
1958.358043,0.9999733063562817
1958.478573,0.9999781692382945
1958.599102,0.9999870450839157
1958.719631,0.9999805321895003
1958.84016,0.9999849081138836
1958.960689,0.9999669935447251
1959.081218,0.9999892280580178
1959.201748,0.9999859000994046
1959.322277,0.9999845701190418
1959.442806,0.9999820301614595
1959.563335,0.9999633326722629
1959.683864,0.9999717583988015
1959.804393,0.9999824281543866
1959.924923,0.9999869980845256
1960.045452,0.9999774362545651
1960.165981,0.9999679205145577
1960.28651,0.9999729633654963
1960.407039,0.9999811811770762
1960.527568,0.999983244140381
1960.648098,0.9999909059413512
1960.768627,0.9999724863785067
1960.889156,0.9999579978821137
1961.009685,0.9999748733156805
1961.130214,0.9999833691382943
1961.250743,0.9999864650915977
1961.371273,0.9999737373448696
1961.491802,0.9999735663493751
1961.612331,0.9999764812765695
1961.73286,0.9999982915014595
1961.853389,0.9999947901135715
1961.973918,0.9999797172056987
1962.094448,0.9999619187251102
1962.214977,0.9999668595491569
1962.335506,0.9999805701887612
1962.456035,0.9999917912336921
1962.576564,0.9999928666254426
1962.697094,0.9999682825030104
1962.817623,0.9999708874237793
1962.938152,0.9999724723788919
1963.058681,0.9999870630836826
1963.17921,0.9999703864384901
1963.299739,0.999966247569626
1963.420269,0.9999672675357189
1963.540798,0.9999691254766279
1963.661327,0.9999865030910841
1963.781856,0.9999976648027266
1963.902385,0.999986104096549
1964.022914,0.9999597128115506
1964.143444,0.999962015721421
1964.263973,0.9999752483063282
1964.384502,0.9999891680586659
1964.505031,0.9999816961675172
1964.62556,0.9999739003406021
1964.746089,0.9999581318764943
1964.866619,0.9999607547701141
1964.987148,0.9999913601373238
1965.107677,0.9999890750596776
1965.228206,0.9999862940939268
1965.348735,0.9999569039286623
1965.469264,0.9999679625132113
1965.589794,0.999985793100919
1965.710323,0.9999894780553561
1965.830852,0.9999789892207295
1965.951381,0.9999517961618424
1966.07191,0.9999712074145144
1966.192439,0.9999634856666645
1966.312969,0.9999908734416473
1966.433498,0.9999881940696905
1966.554027,0.9999719993920243
1966.674556,0.9999529551066457
1966.795085,0.9999613717460902
1966.915614,0.9999729873648479
1967.036144,0.9999905814443548
1967.156673,0.9999659325803077
1967.277202,0.9999584698624
1967.397731,0.9999487833116194
1967.51826,0.9999630446828646
1967.638789,0.9999809031823466
1967.759319,0.9999809961805749
1967.879848,0.9999576548965792
1968.000377,0.999956286955443
1968.120906,0.9999779232436952
1968.241435,0.9999869150856082
1968.361965,0.9999971003042041
1968.482494,0.9999658445833095
1968.603023,0.999954174050041
1968.723552,0.9999787292262261
1968.844081,0.9999916012352699
1968.96461,0.9999955628098444
1969.08514,0.9999753603035623
1969.205669,0.999954021057064
1969.326198,0.9999484583283176
1969.446727,0.9999861320961603
1969.567256,0.9999928619254762
1969.687785,0.9999769732651194
1969.808315,0.9999545260339722
1969.928844,0.9999371029781007
1970.049373,0.999974433326833
1970.169902,0.9999890150603349
1970.290431,0.999985793100919
1970.41096,0.9999649086157171
1970.53149,0.9999506832161126
1970.652019,0.9999569869250888
1970.772548,0.9999734823515991
1970.893077,0.9999954085105409
1971.013606,0.9999839491288166
1971.134135,0.9999513321843165
1971.254665,0.9999390498575355
1971.375194,0.9999777792468846
1971.495723,0.9999716194027368
1971.616252,0.9999785762294923
1971.736781,0.9999479493546819
1971.85731,0.9999488293092644
1971.97784,0.9999562829556178
1972.098369,0.9999758932905713
1972.218898,0.9999832811397616
1972.339427,0.999967749520058
1972.459956,0.9999457704704741
1972.580485,0.9999514251797947
1972.701015,0.999974451326373
1972.821544,0.9999936916198979
1972.942073,0.9999704234373952
1973.062602,0.9999461414504237
1973.183131,0.9999557909772476
1973.30366,0.9999754803006128
1973.42419,0.999976607273614
1973.544719,0.9999704564364197
1973.665248,0.9999481343450696
1973.785777,0.9999482273402505
1973.906306,0.9999517961618424
1974.026835,0.9999658625826949
1974.147365,0.9999685094958364
1974.267894,0.9999522591396311
1974.388423,0.9999431746146233
1974.508952,0.9999575709001397
1974.629481,0.9999649086157171
1974.750011,0.9999892190581148
1974.87054,0.9999611217557786
1974.991069,0.9999534180849711
1975.111598,0.9999480883474565
1975.232127,0.9999727453714141
1975.352656,0.9999848621145789
1975.473186,0.9999761012855788
1975.593715,0.9999460024579198
1975.714244,0.9999399308042264
1975.834773,0.9999648336183516
1975.955302,0.9999817611663295
1976.075831,0.9999776682493573
1976.196361,0.9999611307554287
1976.31689,0.9999388648688283
1976.437419,0.999941691699995
1976.557948,0.9999677815190264
1976.678477,0.9999759672887902
1976.799006,0.9999564169497688
1976.919536,0.9999322832928798
1977.040065,0.9999446585313956
1977.160594,0.9999723103833645
1977.281123,0.999987550077501
1977.401652,0.9999791192180065
1977.522181,0.9999484123306895
1977.642711,0.9999346001386642
1977.76324,0.9999451685033015
1977.883769,0.9999670215438012
1978.004298,0.9999616077370018
1978.124827,0.9999690144800611
1978.245356,0.9999361760368358
1978.365886,0.9999565049459372
1978.486415,0.9999516101708256
1978.606944,0.99998040319202
1978.727473,0.9999782982354867
1978.848002,0.9999463734379554
1978.968531,0.9999356200724765
1979.089061,0.9999626646969798
1979.20959,0.9999704054379277
1979.330119,0.9999670265436363
1979.450648,0.9999371959722555
1979.571177,0.9999450755084052
1979.691706,0.9999469294082937
1979.812236,0.9999724813786443
1979.932765,0.9999783732338619
1980.053294,0.9999534640828294
1980.173823,0.9999441945571816
1980.294352,0.9999443805468191
1980.414882,0.9999624327056684
1980.535411,0.9999721483878633
1980.65594,0.9999707154288014
1980.776469,0.9999377989345665
1980.896998,0.9999470684009265
1981.017527,0.999964305637059
1981.138057,0.9999680785095016
1981.258586,0.9999700394488262
1981.379115,0.9999569409270684
1981.499644,0.9999524911285822
1981.620173,0.9999404407737211
1981.740702,0.9999622427128243
1981.861232,0.9999909522409313
1981.981761,0.9999605377786539
1982.10229,0.9999406257627198
1982.222819,0.9999400237986443
1982.343348,0.9999512861865564
1982.463877,0.9999734363528199
1982.584407,0.9999660435765324
1982.704936,0.9999398378098171
1982.825465,0.9999430826198555
1982.945994,0.9999502202390534
1983.066523,0.9999605097797593
1983.187052,0.9999664235637011
1983.307582,0.9999584428635218
1983.428111,0.9999418306918998
1983.54864,0.9999503592321437
1983.669169,0.9999653256011709
1983.789698,0.99997722825928
1983.910227,0.9999569589262935
1984.030757,0.999959498820195
1984.151286,0.9999514711775614
1984.271815,0.9999500342483297
1984.392344,0.9999630356831972
1984.512873,0.999975378303119
1984.633402,0.9999537840679891
1984.753932,0.999940579765452
1984.874461,0.9999504052298612
1984.99499,0.9999698494545368
1985.115519,0.9999610797574123
1985.236048,0.9999489683021614
1985.356577,0.9999430826198555
1985.477107,0.9999573119111624
1985.597636,0.9999540440560067
1985.718165,0.9999649686136134
1985.838694,0.9999768852671496
1985.959223,0.9999432676093429
1986.079752,0.9999413207216962
1986.200282,0.9999579878825338
1986.320811,0.9999701174464924
1986.44134,0.9999744653260153
1986.561869,0.9999401157931307
1986.682398,0.9999438235779543
1986.802928,0.9999461874479473
1986.923457,0.9999664835616884
1987.043986,0.9999781962377055
1987.164515,0.9999687274889951
1987.285044,0.9999519811529417
1987.405573,0.9999545810314726
1987.526103,0.9999737843436364
1987.646632,0.9999812091765498
1987.767161,0.9999686574911867
1987.88769,0.9999510541978849
1988.008219,0.9999530011044827
1988.128748,0.9999554949903773
1988.249278,0.9999756192972141
1988.369807,0.9999607597699179
1988.490336,0.9999630446828646
1988.610865,0.9999536030763706
1988.731394,0.9999602037918901
1988.851923,0.999964921615261
1988.972453,0.9999756982952912
1989.092982,0.9999655295941181
1989.213511,0.9999538580645718
1989.33404,0.999962316710033
1989.454569,0.999973710345579
1989.575098,0.9999810281799673
1989.695628,0.9999613207480615
1989.816157,0.9999444725417064
1989.936686,0.9999607087719206
1990.057215,0.9999693624693388
1990.177744,0.9999707804269
1990.298273,0.9999775062529881
1990.418803,0.9999599858005894
1990.539332,0.9999573579091998
1990.659861,0.9999646766238851
1990.78039,0.9999677215209614
1990.900919,0.9999779002442032
1991.021448,0.9999710954177455
1991.141978,0.9999473003886733
1991.262507,0.999966266568985
1991.383036,0.9999716704012906
1991.503565,0.9999756102974336
1991.624094,0.9999674435299734
1991.744623,0.9999574599048555
1991.865153,0.9999330252429092
1991.985682,0.9999602317907762
1992.106211,0.9999741313345997
1992.22674,0.999969649460587
1992.347269,0.999968537494955
1992.467798,0.9999617567312924
1992.588328,0.9999693764689099
1992.708857,0.9999769032667336
1992.829386,0.9999738303424315
1992.949915,0.9999723753815668
1993.070444,0.9999498492575906
1993.190974,0.9999673045345083
1993.311503,0.9999705724329994
1993.432032,0.9999890050604447
1993.552561,0.9999704654361539
1993.67309,0.9999729263664975
1993.793619,0.9999518881574119
1993.914149,0.9999803051939452
1994.034678,0.9999854921052406
1994.155207,0.9999808801827861
1994.275736,0.9999521671440276
1994.396265,0.9999712624129323
1994.516794,0.9999867060883648
1994.637324,0.9999820531610465
1994.757853,0.9999833881379785
1994.878382,0.9999718463963201
1994.998911,0.9999761242850295
1995.11944,0.9999716564016874
1995.239969,0.999976463276993
1995.360499,0.9999933115223679
1995.481028,0.9999766902716759
1995.601557,0.9999792352155911
1995.722086,0.9999779322434965
1995.842615,0.9999828271474551
1995.963144,0.999980607188043
1996.083674,0.9999824281543866
1996.204203,0.9999902662473733
1996.324732,0.9999714524074903
1996.445261,0.999974108335195
1996.56579,0.9999767832695124
1996.686319,0.9999834291372982
1996.806849,0.9999732143587416
1996.927378,0.9999722543849167
1997.047907,0.9999740673362574
1997.168436,0.9999961635073593
1997.288965,0.9999867950871856
1997.409494,0.9999710864180057
1997.530024,0.9999883290681059
1997.650553,0.9999883520678376
1997.771082,0.9999892880573733
1997.891611,0.999996256207008
1998.01214,0.9999816911676087
1998.132669,0.9999716054031342
1998.253199,0.9999828731466662
1998.373728,0.9999960810076792
1998.494257,0.9999889410611505
1998.614786,0.9999820111618011
1998.735315,0.9999816171689663
1998.855845,0.9999717673985474
1998.976374,0.9999915224359347
1999.096903,0.9999870400839804
1999.217432,0.9999870400839804
1999.337961,0.9999935016211146
1999.45849,0.9999938399189734
1999.57902,0.9999821461593817
1999.699549,0.9999958738085127
1999.820078,0.999993149323466
1999.940607,0.9999847041169833
