nu,[0]Diacetonealcohol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
6741.183624,0.9979475092457806
6741.313226,1.0
6741.442829,1.0
6741.572431,0.9989595416525303
6741.702034,0.9992002199946567
6741.831637,0.9993007046210617
6741.961239,1.0
6742.090842,0.9983887993796147
6742.220444,0.9993832802498497
6742.350047,0.9992946388841942
6742.47965,0.9994284933721613
6742.609252,0.9999714694070051
6742.738855,0.9988567540042095
6742.868457,1.0
6742.99806,1.0
6743.127663,0.999459486130281
6743.257265,0.9999196182307876
6743.386868,0.9994124226911965
6743.51647,0.997595295944322
6743.646073,1.0
6743.775676,1.0
6743.905278,0.9981111860584286
6744.034881,1.0
6744.164483,0.9994084950080933
6744.294086,1.0
6744.423688,0.999944681530123
6744.553291,1.0
6744.682894,0.9998829268535957
6744.812496,0.9968706067904551
6744.942099,1.0
6745.071701,0.999102832695461
6745.201304,1.0
6745.330907,0.999983823130847
6745.460509,0.999989731052726
6745.590112,1.0
6745.719714,1.0
6745.849317,0.9998212259819795
6745.97892,1.0
6746.108522,0.9985669278300093
6746.238125,0.9991664875646363
6746.367727,0.9998900260475785
6746.49733,0.9998793472791251
6746.626933,1.0
6746.756535,1.0
6746.886138,0.9991110953100533
6747.01574,0.9973697651451265
6747.145343,1.0
6747.274945,1.0
6747.404548,0.9994566276802382
6747.534151,0.9991404296424374
6747.663753,1.0
6747.793356,0.9992564665580849
6747.922958,0.9997795343061336
6748.052561,0.9984358245995006
6748.182164,0.9998098380830699
6748.311766,1.0
6748.441369,1.0
6748.570971,0.9993202111611992
6748.700574,0.9977250915353444
6748.830177,1.0
6748.959779,1.0
6749.089382,0.9999590248395048
6749.218984,1.0
6749.348587,0.9992505309923022
6749.47819,0.9995606165571898
6749.607792,1.0
6749.737395,0.9999890960594484
6749.866997,1.0
6749.9966,1.0
6750.126203,0.9980343344559268
6750.255805,1.0
6750.385408,0.9997981903663042
6750.51501,0.9999732473578583
6750.644613,0.9999700744477783
6750.774215,0.9977956331929342
6750.903818,1.0
6751.033421,0.9998474316397362
6751.163023,0.9988343798635111
6751.292626,0.9991008544738107
6751.422228,0.9997718960196698
6751.551831,1.0
6751.681434,1.0
6751.811036,0.9992045065727952
6751.940639,0.9991325464555467
6752.070241,0.998887918821103
6752.199844,1.0
6752.329447,1.0
6752.459049,0.9991176694826894
6752.588652,0.9995708721017265
6752.718254,0.9980438158271406
6752.847857,0.9982632099683922
6752.97746,0.999555808682187
6753.107062,0.9999834091376298
6753.236665,1.0
6753.366267,1.0
6753.49587,1.0
6753.625473,1.0
6753.755075,0.9961302070221852
6753.884678,1.0
6754.01428,0.9984797567422831
6754.143883,0.9980123779420913
6754.273485,0.9991623809988115
6754.403088,0.9975663661002243
6754.532691,0.9998784773844713
6754.662293,1.0
6754.791896,0.9995858357896847
6754.921498,0.9974717015439857
6755.051101,0.9998870063842595
6755.180704,1.0
6755.310306,0.9989328697888391
6755.439909,1.0
6755.569511,0.9996440133782791
6755.699114,1.0
6755.828717,1.0
6755.958319,0.9999178433750404
6756.087922,0.9994915592998022
6756.217524,0.9984699716886138
6756.347127,0.9993966620815634
6756.47673,1.0
6756.606332,0.9964699453448717
6756.735935,0.999495387359805
6756.865537,0.9977935378243046
6756.99514,0.999948170343203
6757.124742,0.9987150262866356
6757.254345,0.9995496514373698
6757.383948,1.0
6757.51355,1.0
6757.643153,0.9999974969031328
6757.772755,0.9991726924077902
6757.902358,0.9966380640050616
6758.031961,0.9994426553742499
6758.161563,1.0
6758.291166,0.9979576883622883
6758.420768,0.9991226051361677
6758.550371,0.9988398734677076
6758.679974,1.0
6758.809576,1.0
6758.939179,1.0
6759.068781,0.9975916048485555
6759.198384,0.9999781172394311
6759.327987,0.9997080626220118
6759.457589,0.9998557004121872
6759.587192,0.9990769362856564
6759.716794,0.9998562403344112
6759.846397,0.9998277148427925
6759.976,1.0
6760.105602,0.9999072023059724
6760.235205,1.0
6760.364807,1.0
6760.49441,0.9991068690790585
6760.624012,0.9978726659892443
6760.753615,0.9993003348798695
6760.883218,0.998054894174981
6761.01282,0.9999566399400746
6761.142423,0.9976193382806632
6761.272025,0.9984387200675904
6761.401628,0.9996425638955105
6761.531231,1.0
6761.660833,1.0
6761.790436,1.0
6761.920038,0.9998612696239487
6762.049641,0.997453846960327
6762.179244,1.0
6762.308846,1.0
6762.438449,1.0
6762.568051,0.9999878180742002
6762.697654,0.9989090954694536
6762.827257,0.9999368079966987
6762.956859,0.998472567713915
6763.086462,1.0
6763.216064,1.0
6763.345667,0.9994969865537041
6763.47527,0.9981033010112048
6763.604872,1.0
6763.734475,0.999185292054882
6763.864077,1.0
6763.99368,0.9990729499766333
6764.123282,1.0
6764.252885,1.0
6764.382488,0.9995156573317975
6764.51209,0.9974323021899171
6764.641693,0.9996239107393028
6764.771295,0.9993802621169007
6764.900898,0.9983018435021721
6765.030501,0.998394789730382
6765.160103,0.9996345867796794
6765.289706,0.9993705182068467
6765.419308,1.0
6765.548911,1.0
6765.678514,0.9995808678604261
6765.808116,1.0
6765.937719,0.9982632099683922
6766.067321,0.9978657806916034
6766.196924,0.9997124313557911
6766.326527,0.9992465040207766
6766.456129,0.9978207779597134
6766.585732,1.0
6766.715334,0.9999322562947084
6766.844937,0.9964009920104667
6766.974539,1.0
6767.104142,1.0
6767.233745,1.0
6767.363347,0.9984286358874429
6767.49295,1.0
6767.622552,0.9976507637847681
6767.752155,1.0
6767.881758,0.9997350251120483
6768.01136,0.9977011464204901
6768.140963,1.0
6768.270565,0.998834180096655
6768.400168,0.9999949396128038
6768.529771,1.0
6768.659373,0.9999988951006104
6768.788976,0.9999894740553982
6768.918578,0.9996866591015167
6769.048181,0.998299747070502
6769.177784,0.9996546296540735
6769.307386,0.9985251886047819
6769.436989,0.999863689291149
6769.566591,0.9983066353625214
6769.696194,0.9998961453932631
6769.825797,0.9995543793184026
6769.955399,1.0
6770.085002,1.0
6770.214604,0.9997518208015536
6770.344207,0.9987254129769196
6770.473809,0.9990567051825373
6770.603412,1.0
6770.733015,1.0
6770.862617,1.0
6770.99222,1.0
6771.121822,0.9998680087116166
6771.251425,0.9992872841027176
6771.381028,0.9988246912170163
6771.51063,0.9998458518820422
6771.640233,0.9988501615713881
6771.769835,0.9996161836763379
6771.899438,0.9993926445150572
6772.029041,0.9985455587264039
6772.158643,1.0
6772.288246,0.9970953267502138
6772.417848,0.9985691246796671
6772.547451,1.0
6772.677054,0.9985340755185071
6772.806656,0.9999450295109327
6772.936259,0.998775150740946
6773.065861,1.0
6773.195464,0.999943689585491
6773.325067,1.0
6773.454669,1.0
6773.584272,0.9999047985319474
6773.713874,0.9985026221905209
6773.843477,0.9999364960164633
6773.973079,1.0
6774.102682,0.9992996153838873
6774.232285,1.0
6774.361887,0.9997670671330738
6774.49149,0.9999166374748484
6774.621092,0.9985514501625802
6774.750695,0.9993260671947947
6774.880298,0.9973779436107324
6775.0099,0.9993484523494127
6775.139503,0.9982322642885437
6775.269105,1.0
6775.398708,1.0
6775.528311,1.0
6775.657913,1.0
6775.787516,1.0
6775.917118,0.9973372514207595
6776.046721,1.0
6776.176324,1.0
6776.305926,0.9995847162541756
6776.435529,1.0
6776.565131,1.0
6776.694734,1.0
6776.824336,0.999022048506558
6776.953939,0.99944268535753
6777.083542,0.9999037056365999
6777.213144,0.9998463818004841
6777.342747,1.0
6777.472349,0.9995127887259774
6777.601952,0.9996433336205811
6777.731555,0.9996020691954728
6777.861157,1.0
6777.99076,0.99900000033325
6778.120362,1.0
6778.249965,0.9990437974532904
6778.379568,0.9990177826915184
6778.50917,0.9997640978292939
6778.638773,0.9992640609360893
6778.768375,0.9995238134128381
6778.897978,0.9992181358152161
6779.027581,0.9998584100248068
6779.157183,0.9994286232978739
6779.286786,0.9991113051234053
6779.416388,1.0
6779.545991,0.9991767290736215
6779.675594,0.997781664151853
6779.805196,1.0
6779.934799,0.9987761495165961
6780.064401,1.0
6780.194004,0.9978864367270529
6780.323606,1.0
6780.453209,1.0
6780.582812,1.0
6780.712414,1.0
6780.842017,0.9994382278530936
6780.971619,0.9995552189444339
6781.101222,0.9989714293418075
6781.230825,0.9996096861922609
6781.360427,1.0
6781.49003,1.0
6781.619632,0.9996383853983265
6781.749235,0.9972314395518026
6781.878838,0.9995942923216266
6782.00844,0.9996973957938913
6782.138043,0.9989742264657256
6782.267645,1.0
6782.397248,0.9973397447670046
6782.526851,0.9998327739838292
6782.656453,1.0
6782.786056,1.0
6782.915658,0.9977799679244658
6783.045261,0.9976643319274188
6783.174863,0.9999145576504055
6783.304466,1.0
6783.434069,0.9979070931900867
6783.563671,0.999225939739331
6783.693274,0.9985124075641666
6783.822876,0.9977844579444239
6783.952479,0.9994232863632752
6784.082082,0.9982656058029712
6784.211684,0.9999877400751535
6784.341287,0.9998148071503132
6784.470889,0.9994076654993866
6784.600492,0.9996504910924735
6784.730095,0.9996711540816757
6784.859697,1.0
6784.9893,0.9961041087526501
6785.118902,1.0
6785.248505,0.9995171166257225
6785.378108,0.9993917350681645
6785.50771,0.9981845499266931
6785.637313,1.0
6785.766915,0.9989246785728909
6785.896518,1.0
6786.026121,0.9988216947474374
6786.155723,1.0
6786.285326,0.9990963385481545
6786.414928,0.9991482329596648
6786.544531,0.9998033393402432
6786.674133,0.999981852164674
6786.803736,0.9988011192324542
6786.933339,0.9999890650597869
6787.062941,0.9989535479132616
6787.192544,1.0
6787.322146,0.9983035406167486
6787.451749,1.0
6787.581352,0.9999557099808318
6787.710954,1.0
6787.840557,0.999714510759811
6787.970159,0.9985327774250528
6788.099762,1.0
6788.229365,0.9994297726414516
6788.358967,0.9999800661986809
6788.48857,0.9963104232767043
6788.618172,0.9999798132037561
6788.747775,1.0
6788.877378,1.0
6789.00698,1.0
6789.136583,1.0
6789.266185,0.9998598198261589
6789.395788,0.995693300542808
6789.525391,0.9977655002198219
6789.654993,0.9985773129800614
6789.784596,0.9989209825584178
6789.914198,0.9999028837160916
6790.043801,0.9995339786217106
6790.173403,0.9954549600971477
6790.303006,1.0
6790.432609,0.9992762820102863
6790.562211,0.9981324460531098
6790.691814,1.0
6790.821416,0.9997146407227058
6790.951019,0.9998786673614001
6791.080622,0.9995298705455005
6791.210224,1.0
6791.339827,0.9992560668555782
6791.469429,1.0
6791.599032,0.9994124526735696
6791.728635,1.0
6791.858237,0.9999405347681269
6791.98784,0.9975246686976031
6792.117442,0.9982180894910322
6792.247045,0.999542524673762
6792.376648,1.0
6792.50625,1.0
6792.635853,0.9980730589393538
6792.765455,1.0
6792.895058,0.9997078826745768
6793.02466,1.0
6793.154263,0.9994027184436863
6793.283866,0.999110276039291
6793.413468,0.9992711957069556
6793.543071,0.9997905419394032
6793.672673,0.9999643446356676
6793.802276,0.995631071656197
6793.931879,1.0
6794.061481,0.9994908596559555
6794.191084,0.9990771960456937
6794.320686,1.0
6794.450289,0.9999521021471388
6794.579892,1.0
6794.709494,0.9996734533279742
6794.839097,0.9981712741604631
6794.968699,0.9991988710752703
6795.098302,1.0
6795.227905,0.9996253202100106
6795.357507,0.9999908685416921
6795.48711,1.0
6795.616712,1.0
6795.746315,0.9978652817588377
6795.875918,0.9998745378710312
6796.00552,1.0
6796.135123,1.0
6796.264725,1.0
6796.394328,0.9997274071601814
6796.52393,0.9998970752971107
6796.653533,0.9970368986760255
6796.783136,0.9986236480423488
6796.912738,0.999513788239266
6797.042341,0.998423444072035
6797.171943,1.0
6797.301546,0.9981627897406916
6797.431149,0.9998299144661847
6797.560751,0.9982115012733827
6797.690354,0.999702344308248
6797.819956,0.9997930414188824
6797.949559,0.9966399576191822
6798.079162,0.999614714241628
6798.208764,0.9981403313305804
6798.338367,1.0
6798.467969,1.0
6798.597572,0.9988353786983903
6798.727175,0.9985895955565487
6798.856777,0.9998109078801689
6798.98638,0.9988545565217678
6799.115982,1.0
6799.245585,1.0
6799.375188,0.9998656990191842
6799.50479,0.998646217191825
6799.634393,0.9999525171273472
6799.763995,0.9992621023804493
6799.893598,0.9997163002503868
6800.0232,1.0
6800.152803,0.9993647718428879
6800.282406,0.9974250209606875
6800.412008,0.9998871663661933
6800.541611,1.0
6800.671213,1.0
6800.800816,0.9994495515523638
6800.930419,0.9991158111255524
6801.060021,1.0
6801.189624,1.0
6801.319226,1.0
6801.448829,1.0
6801.578432,1.0
6801.708034,0.9985874985205999
6801.837637,1.0
6801.967239,0.9995449035878017
6802.096842,0.9996626669096056
6802.226445,0.9975661665869711
6802.356047,0.9980359313121394
6802.48565,0.9988495622614709
6802.615252,0.9991959634107861
6802.744855,0.9994149811902735
6802.874457,0.9980443148491733
6803.00406,0.9968263467180946
6803.133663,0.9998451519901909
6803.263265,1.0
6803.392868,0.9998072785731605
6803.52247,0.9986978485359126
6803.652073,0.9999581578754061
6803.781676,0.9963303496844332
6803.911278,1.0
6804.040881,0.99858360403695
6804.170483,0.9998037192655844
6804.300086,0.9994775865054732
6804.429689,1.0
6804.559291,1.0
6804.688894,0.9989169868824789
6804.818496,0.998729607632463
6804.948099,0.9968888496894814
6805.077702,1.0
6805.207304,1.0
6805.336907,1.0
6805.466509,0.9998977752253084
6805.596112,1.0
6805.725715,0.9988585519479848
6805.855317,0.9996915975658106
6805.98492,0.99847546328856
6806.114522,1.0
6806.244125,1.0
6806.373727,0.9997116015948175
6806.50333,0.9992586349469701
6806.632933,1.0
6806.762535,1.0
6806.892138,0.9978609909473514
6807.02174,1.0
6807.151343,0.9977650013371966
6807.280946,0.9965611265163458
6807.410548,0.9995290809172147
6807.540151,0.999723698178381
6807.669753,0.9988470651406867
6807.799356,0.9993610042447999
6807.928959,1.0
6808.058561,0.9992408283167529
6808.188164,0.9988124057488702
6808.317766,0.9993890067324519
6808.447369,0.9998519209647828
6808.576972,0.9998692985421799
6808.706574,0.9986705844568039
6808.836177,1.0
6808.965779,1.0
6809.095382,0.9999678445169986
6809.224984,1.0
6809.354587,0.9993760847161358
6809.48419,1.0
6809.613792,0.9994873314594482
6809.743395,0.9985784114157098
6809.872997,0.9988187981687227
6810.0026,1.0
6810.132203,1.0
6810.261805,1.0
6810.391408,0.9991807857393766
6810.52101,0.9987697573696941
6810.650613,0.9973773451841458
6810.780216,0.9966753389656928
6810.909818,1.0
6811.039421,0.9983166184787905
6811.169023,0.9973918072605007
6811.298626,0.9984389197553544
6811.428229,0.9987504812993915
6811.557831,0.9994017790055726
6811.687434,0.9994969865537041
6811.817036,0.9976018800950028
6811.946639,1.0
6812.076242,0.9997155904520656
6812.205844,1.0
6812.335447,0.9993395282075795
6812.465049,0.9999335432083504
6812.594652,0.9999172134269975
6812.724254,0.9972014233372184
6812.853857,1.0
6812.98346,1.0
6813.113062,1.0
6813.242665,0.9993887069157948
6813.372267,0.9999701774447013
6813.50187,0.9998098580792668
6813.631473,0.9993287853653942
6813.761075,1.0
6813.890678,0.9986516098959581
6814.02028,1.0
6814.149883,1.0
6814.279486,0.9999845681190727
6814.409088,0.9986508109749898
6814.538691,0.9991013540243628
6814.668293,1.0
6814.797896,1.0
6814.927499,0.9993684894867539
6815.057101,1.0
6815.186704,0.9987588708386704
6815.316306,0.9988447677950788
6815.445909,0.998418052599994
6815.575512,0.9996381554815243
6815.705114,0.9984686736784943
6815.834717,0.9999305804096513
6815.964319,0.9999232599446687
6816.093922,0.9999790392196802
6816.223524,0.9980486064489541
6816.353127,0.9999470953994978
6816.48273,0.9999105570002637
6816.612332,0.999786202857867
6816.741935,0.9977220983645596
6816.871537,0.9992644106785719
6817.00114,1.0
6817.130743,0.999546262969795
6817.260345,0.999920864131408
6817.389948,0.9999536290751646
6817.51955,0.999925598767909
6817.649153,0.9980023978682123
6817.778756,1.0
6817.908358,0.9994115332145361
6818.037961,0.9989281748153843
6818.167563,1.0
6818.297166,0.9983224087319694
6818.426769,0.9999124328342281
6818.556371,0.9999449675143428
6818.685974,0.998697449056853
6818.815576,0.9993785831594707
6818.945179,0.9991708539317276
6819.074781,1.0
6819.204384,1.0
6819.333987,1.0
6819.463589,0.9986683873839348
6819.593192,0.9999154065782253
6819.722794,0.999649071589784
6819.852397,1.0
6819.982,0.9999638906519582
6820.111602,0.9996006297695296
6820.241205,1.0
6820.370807,0.9998462518204629
6820.50041,0.999575090299707
6820.630013,1.0
6820.759615,0.9984001810768031
6820.889218,1.0
6821.01882,1.0
6821.148423,0.9979224610776544
6821.278026,0.9999166454741816
6821.407628,0.9996898081194525
6821.537231,0.9996128349677317
6821.666833,1.0
6821.796436,0.9988883183763504
6821.926039,1.0
6822.055641,0.9999538820634647
6822.185244,0.9976572485358082
6822.314846,1.0
6822.444449,0.9991395703820374
6822.574051,1.0
6822.703654,0.9998245153992241
6822.833257,0.999941128732981
6822.962859,0.9950985514947058
6823.092462,0.9995193255609911
6823.222064,1.0
6823.351667,0.9984926372142239
6823.48127,1.0
6823.610872,0.9994081951855897
6823.740475,0.9982218827269793
6823.870077,1.0
6823.99968,0.9982592169235385
6824.129283,0.9990129674374106
6824.258885,1.0
6824.388488,0.9969536495706847
6824.51809,0.9996925972579079
6824.647693,1.0
6824.777296,0.9985452591627813
6824.906898,0.9984794571984009
6825.036501,0.9995411153197958
6825.166103,1.0
6825.295706,1.0
6825.425309,1.0
6825.554911,0.9996341569368995
6825.684514,1.0
6825.814116,1.0
6825.943719,0.9994502911453056
6826.073321,0.9992384701111807
6826.202924,1.0
6826.332527,0.9999933007224403
6826.462129,1.0
6826.591732,0.9996197823010766
6826.721334,1.0
6826.850937,0.9991159210282977
6826.98054,1.0
6827.110142,0.9998573201797338
6827.239745,0.998865943528618
6827.369347,1.0
6827.49895,0.9999445135394306
6827.628553,1.0
6827.758155,1.0
6827.887758,0.9979136793986363
6828.01736,0.9999989903005098
6828.146963,0.9999797452051311
6828.276566,0.9977531280043271
6828.406168,1.0
6828.535771,0.9989681327415301
6828.665373,0.9981966280328196
6828.794976,0.999500634724363
6828.924578,0.9999875670772894
6829.054181,1.0
6829.183784,0.9998811770600048
6829.313386,0.9989695312978949
6829.442989,1.0
6829.572591,0.9988844227195053
6829.702194,1.0
6829.831797,0.998655205048225
6829.961399,0.9994980660110325
6830.091002,1.0
6830.220604,1.0
6830.350207,1.0
6830.47981,0.9997527505711793
6830.609412,0.9998451519901909
6830.739015,1.0
6830.868617,1.0
6830.99822,1.0
6831.127823,1.0
6831.257425,0.9996936669295593
6831.387028,0.9996392550841001
6831.51663,0.9999786202285506
6831.646233,1.0
6831.775836,0.9992427068912759
6831.905438,0.9968707064775209
6832.035041,1.0
6832.164643,1.0
6832.294246,0.9983922937465276
6832.423848,1.0
6832.553451,0.9994323411792678
6832.683054,0.997413750121631
6832.812656,0.9989570442567979
6832.942259,1.0
6833.071861,0.9982502326310155
6833.201464,0.9950107876729055
6833.331067,0.9993710078985206
6833.460669,1.0
6833.590272,0.999442005736735
6833.719874,0.9991237541278243
6833.849477,1.0
6833.97908,0.9999351311040778
6834.108682,1.0
6834.238285,0.9993607444109726
6834.367887,0.999485462419886
6834.49749,1.0
6834.627093,0.9990998254004606
6834.756695,0.9998619495298432
6834.886298,0.9979227604544375
6835.0159,0.9999375679489616
6835.145503,0.9998113278008384
6835.275106,0.9995044628191248
6835.404708,1.0
6835.534311,0.9997433029523264
6835.663913,1.0
6835.793516,0.99719693594091
6835.923118,1.0
6836.052721,0.9987744515985851
6836.182324,0.9985761146880048
6836.311926,1.0
6836.441529,0.9999392148474923
6836.571131,1.0
6836.700734,0.997715313877358
6836.830337,0.99962767932855
6836.959939,1.0
6837.089542,1.0
6837.219144,0.9987597697220587
6837.348747,0.9990511304616758
6837.47835,0.9999996435900635
6837.607952,0.9987605687301941
6837.737555,1.0
6837.867157,0.999231485458686
6837.99676,0.9997504811350113
6838.126363,0.9995343084679779
6838.255965,1.0
6838.385568,0.999992767726153
6838.51517,0.9999457654707452
6838.644773,1.0
6838.774375,0.9991565259244142
6838.903978,1.0
6839.033581,0.9989967036386884
6839.163183,1.0
6839.292786,0.9995153174965318
6839.422388,1.0
6839.551991,0.9993419665990032
6839.681594,0.9993285755063713
6839.811196,1.0
6839.940799,1.0
6840.070401,0.9974811775701614
6840.200004,1.0
6840.329607,0.9983504619858011
6840.459209,0.9982948554137259
6840.588812,1.0
6840.718414,1.0
6840.848017,0.9999922812297899
6840.97762,0.9981105871918967
6841.107222,1.0
6841.236825,1.0
6841.366427,0.9994467530975373
6841.49603,0.9987557746909699
6841.625633,1.0
6841.755235,0.9997534603958842
6841.884838,0.9976673249249041
6842.01444,1.0
6842.144043,0.9985279844792242
6842.273645,0.9998257751789073
6842.403248,1.0
6842.532851,1.0
6842.662453,0.9994653429800303
6842.792056,1.0
6842.921658,0.9996989053380987
6843.051261,0.9989171866658962
6843.180864,0.998747884551516
6843.310466,0.9994765370545584
6843.440069,0.9998632193553255
6843.569671,1.0
6843.699274,1.0
6843.828877,1.0
6843.958479,0.9985812074391762
6844.088082,1.0
6844.217684,1.0
6844.347287,0.9996056377812298
6844.47689,0.9990918725975025
6844.606492,0.9992572060081437
6844.736095,0.9990437475011018
6844.865697,1.0
6844.9953,1.0
6845.124902,1.0
6845.254505,0.9992271188266356
6845.384108,0.9977389600105024
6845.51371,1.0
6845.643313,1.0
6845.772915,0.9977712872765057
6845.902518,0.9975937995525003
6846.032121,1.0
6846.161723,0.9994647632902994
6846.291326,1.0
6846.420928,0.9977900455530337
6846.550531,0.9998269349774791
6846.680134,1.0
6846.809736,0.999818836412105
6846.939339,0.9982400505305715
6847.068941,1.0
6847.198544,1.0
6847.328147,0.9994030282585771
6847.457749,0.9992959779399075
6847.587352,0.9999933576220607
6847.716954,0.9982341609316477
6847.846557,0.996906395087635
6847.97616,0.9995418749713322
6848.105762,0.9999873490800235
6848.235365,0.9999219560455879
6848.364967,0.9998249053308612
6848.49457,0.9991652785739178
6848.624172,0.9997727358284152
6848.753775,1.0
6848.883378,1.0
6849.01298,1.0
6849.142583,1.0
6849.272185,1.0
6849.401788,1.0
6849.531391,1.0
6849.660993,0.9979244569245723
6849.790596,0.9979955116754244
6849.920198,0.9978459233601487
6850.049801,1.0
6850.179404,0.999141598637424
6850.309006,0.9984276374593062
6850.438609,0.9985608365903278
6850.568211,0.9989137903532354
6850.697814,1.0
6850.827417,0.9997210389168807
6850.957019,1.0
6851.086622,0.999623920735542
6851.216224,1.0
6851.345827,1.0
6851.47543,0.9977020443519259
6851.605032,1.0
6851.734635,1.0
6851.864237,1.0
6851.99384,0.9970121724675446
6852.123442,1.0
6852.253045,0.9975589841364285
6852.382648,0.9987119302748529
6852.51225,0.9991501213516096
6852.641853,0.9989640369805822
6852.771455,1.0
6852.901058,1.0
6853.030661,0.9975703563736693
6853.160263,0.9992940193217101
6853.289866,1.0
6853.419468,1.0
6853.549071,1.0
6853.678674,1.0
6853.808276,1.0
6853.937879,1.0
6854.067481,0.9979059954928879
6854.197084,0.9999160015280693
6854.326687,0.9999955368099601
6854.456289,0.9988548561781797
6854.585892,1.0
6854.715494,1.0
6854.845097,1.0
6854.974699,0.9999639996480282
6855.104302,0.9996554793608698
6855.233905,0.9981443238998909
6855.363507,0.9998234655840341
6855.49311,0.9985522490040598
6855.622712,0.9973765472825887
6855.752315,1.0
6855.881918,1.0
6856.01152,1.0
6856.141123,0.9982774852343627
6856.270725,0.9998787473516967
6856.400328,0.9998678387340697
6856.529931,1.0
6856.659533,1.0
6856.789136,0.9995599668430001
6856.918738,0.9988801275257223
6857.048341,0.9988353786983903
6857.177944,1.0
6857.307546,1.0
6857.437149,1.0
6857.566751,0.9991519597895243
6857.696354,0.9994255850394772
6857.825957,0.9994801151869659
6857.955559,0.9992983762531326
6858.085162,1.0
6858.214764,0.9999974310032999
6858.344367,1.0
6858.473969,1.0
6858.603572,0.9993189220389582
6858.733175,0.9992866745376603
6858.862777,0.9991608322983211
6858.99238,0.9999268786734945
6859.121982,0.9997839033522449
6859.251585,1.0
6859.381188,0.996606371418541
6859.51079,1.0
6859.640393,0.999518306051799
6859.769995,0.9992149982751956
6859.899598,1.0
6860.029201,1.0
6860.158803,0.9999251598006674
6860.288406,0.9985649306981508
6860.418008,1.0
6860.547611,1.0
6860.677214,1.0
6860.806816,0.9999502072397006
6860.936419,1.0
6861.066021,1.0
6861.195624,1.0
6861.325227,0.9989748258504414
6861.454829,0.9989275754586592
6861.584432,0.9979442160244338
6861.714034,0.9949897931667784
6861.843637,1.0
6861.973239,0.9977345699687364
6862.102842,0.9985740176803658
6862.232445,0.999380531949608
6862.362047,0.9982386529954791
6862.49165,0.9995368073068726
6862.621252,1.0
6862.750855,0.9996607775489507
6862.880458,0.9995522802564101
6863.01006,1.0
6863.139663,0.998178860290974
6863.269265,1.0
6863.398868,0.9995571580834396
6863.528471,1.0
6863.658073,1.0
6863.787676,0.99870733621054
6863.917278,0.9989244787879752
6864.046881,1.0
6864.176484,0.9982561223247627
6864.306086,0.9999033186739407
6864.435689,0.9999639776488205
6864.565291,0.9992862148658957
6864.694894,0.9981553035478418
6864.824496,0.9998295345308894
6864.954099,0.9969004136672088
6865.083702,0.9984320305505758
6865.213304,0.9993153744630819
6865.342907,0.998793728131519
6865.472509,1.0
6865.602112,0.9983969862013354
6865.731715,1.0
6865.861317,0.9993925645636488
6865.99092,0.9991167802683593
6866.120522,0.9998624994540667
6866.250125,1.0
6866.379728,0.999757409429852
6866.50933,0.9990536081115516
6866.638933,0.9982775850621163
6866.768535,1.0
6866.898138,0.999155007207649
6867.027741,0.9971341145128415
6867.157343,0.999688288592099
6867.286946,0.9983612442290146
6867.416548,1.0
6867.546151,0.9979565906094349
6867.675754,0.9987215179554043
6867.805356,0.9995659242381555
6867.934959,0.9984106643337414
6868.064561,0.9986872623948247
6868.194164,0.998878229655283
6868.323766,0.9998038792341922
6868.453369,1.0
6868.582972,1.0
6868.712574,0.9993944234355476
6868.842177,0.9965055199569236
6868.971779,1.0
6869.101382,0.9986906579372893
6869.230985,0.9988403728877693
6869.360587,0.9980517004044297
6869.49019,0.9995018841009372
6869.619792,0.999366720606093
6869.749395,0.995389560854658
6869.878998,0.9981291522214727
6870.0086,0.9999584748621924
6870.138203,0.9967537804014994
6870.267805,0.9999121778565903
6870.397408,0.9975397314338238
6870.527011,1.0
6870.656613,0.9981440244566386
6870.786216,1.0
6870.915818,0.9996027289330562
6871.045421,0.998976324313804
6871.175024,0.9992177960811077
6871.304626,0.9982160930568497
6871.434229,1.0
6871.563831,1.0
6871.693434,0.9987897329645967
6871.823036,0.9992801492169807
6871.952639,0.9976305116798229
6872.082242,0.9993449246556023
6872.211844,0.9989488528426198
6872.341447,0.9983600461962403
6872.471049,0.9996153639914034
6872.600652,0.9988695394524874
6872.730255,0.9943695109558541
6872.859857,1.0
6872.98946,0.9994616149812537
6873.119062,0.9989714293418075
6873.248665,0.9977430507486245
6873.378268,0.997713019134775
6873.50787,1.0
6873.637473,0.9986932545363755
6873.767075,0.9972937684645328
6873.896678,0.9976984526310314
6874.026281,1.0
6874.155883,0.9987253131043834
6874.285486,1.0
6874.415088,0.9964187281059753
6874.544691,0.9956672137200726
6874.674293,0.9970742882607763
6874.803896,0.9983194137692356
6874.933499,0.9993113772095786
6875.063101,1.0
6875.192704,0.9993744557344454
6875.322306,0.9987095333690965
6875.451909,0.997573648361277
6875.581512,0.9981782613838375
6875.711114,0.9997132211289239
6875.840717,0.9993752252530725
6875.970319,1.0
6876.099922,0.999405746638511
6876.229525,0.9998655690366518
6876.359127,0.996607965990011
6876.48873,0.9981306494163239
6876.618332,0.9994954373345757
6876.747935,0.9993825507003214
6876.877538,0.9959824918658334
6877.00714,0.9988031168366902
6877.136743,0.9999980804018425
6877.266345,0.9968921394281135
6877.395948,0.9985559436542162
6877.525551,0.9980097831132819
6877.655153,0.9961457467746245
