nu,[0]beta-Pinene(1S)(-)-PNNL(x-sec)-X=0.01-T=298.16K-P=1.0atm-L=15cm
4187.38419,0.9874227629499696
4187.503392,0.9887675602573291
4187.622594,0.9871265805506658
4187.741796,0.9881171652061181
4187.860998,0.9887339427317815
4187.9802,0.9875659496313808
4188.099402,0.9877674336357753
4188.218604,0.9868452895610789
4188.337806,0.9878899243918161
4188.457008,0.9876647111643383
4188.57621,0.9875906390887386
4188.695412,0.986978522668202
4188.814614,0.9886054156736662
4188.933816,0.9892759174199
4189.053018,0.987773360258157
4189.17222,0.9895806613306185
4189.291422,0.9880361429205303
4189.410624,0.9883820160948272
4189.529826,0.9880983911583332
4189.649028,0.9866696467322126
4189.76823,0.9888733640466784
4189.887432,0.988052939677732
4190.006634,0.9897875053032787
4190.125836,0.9881794185484858
4190.245038,0.9884759168465713
4190.36424,0.9875392857107054
4190.483442,0.9873378482437406
4190.602644,0.9881290226832453
4190.721846,0.9884610898190216
4190.841048,0.9871927202472178
4190.96025,0.9868334474886568
4191.079452,0.9881527380643731
4191.198654,0.9878178110595042
4191.317856,0.987017015581193
4191.437058,0.9873309369029926
4191.55626,0.9887814031000723
4191.675462,0.9884917325877665
4191.794664,0.988565872247913
4191.913866,0.9879521634175615
4192.033068,0.9883434699478543
4192.15227,0.9873970902918788
4192.271472,0.9865719712722011
4192.390674,0.9879403080627327
4192.509876,0.987922525297233
4192.629078,0.9885342386461414
4192.74828,0.9873408102617283
4192.867482,0.9888061229441466
4192.986684,0.9897578121235197
4193.105886,0.9882910891320509
4193.225088,0.9882377228541402
4193.34429,0.987272686096131
4193.463492,0.9886805525404222
4193.582694,0.9867249017795564
4193.701896,0.9882733000525488
4193.821098,0.9894243199374235
4193.9403,0.9870782125332449
4194.059502,0.9884521937092458
4194.178704,0.988011442325716
4194.297906,0.9864466845877223
4194.417108,0.9883355632317216
4194.53631,0.9885718036609408
4194.655512,0.9859999254381915
4194.774714,0.9880875221358102
4194.893916,0.9876321187666474
4195.013118,0.9872243109197137
4195.13232,0.9887112021126168
4195.251522,0.9882238876228672
4195.370724,0.9878197866971019
4195.489926,0.9873605572754031
4195.609128,0.9884067259541015
4195.72833,0.9886864846415336
4195.847532,0.9872776224719024
4195.966734,0.9894124469168225
4196.085936,0.9882110407958326
4196.205138,0.9879659948446691
4196.32434,0.9887705265644593
4196.443542,0.9882624291060385
4196.562744,0.9885708150896313
4196.681946,0.9904035427184443
4196.801148,0.9888239216145471
4196.92035,0.9880351548848814
4197.039552,0.9891680922214813
4197.158754,0.988023298534161
4197.277956,0.9898468943352501
4197.397158,0.987887948613943
4197.51636,0.9888970972922133
4197.635562,0.988155702527034
4197.754764,0.9885233648293223
4197.873966,0.988645949326643
4197.993168,0.988755695117797
4198.11237,0.9874257252227018
4198.231572,0.9871788996458788
4198.350774,0.9880035382657937
4198.469976,0.9888506202208603
4198.589178,0.989306585448692
4198.70838,0.9887883245941193
4198.827582,0.9896519137032889
4198.946784,0.9886439720367216
4199.065986,0.9893738605838311
4199.185188,0.9892205195196802
4199.30439,0.9893135106190282
4199.423592,0.9884769053229824
4199.542794,0.9877674336357753
4199.661996,0.987771384713412
4199.781198,0.9896796243448198
4199.9004,0.9911388930826137
4200.019602,0.989702387237952
4200.138804,0.9887814031000723
4200.258006,0.9879096823878832
4200.377208,0.9880667725157171
4200.49641,0.9888951194999965
4200.615612,0.9894500453041702
4200.734814,0.9898033420300572
4200.854016,0.9898122503002226
4200.973218,0.9900320130125477
4201.09242,0.9892818530932115
4201.211622,0.9887477851038762
4201.330824,0.9889791791576389
4201.450026,0.9900953770890093
4201.569228,0.9899696429604051
4201.68843,0.9896449861641394
4201.807632,0.9892165626455158
4201.926834,0.9904090889938131
4202.046036,0.9893619881687388
4202.165238,0.9893906800824265
4202.28444,0.9885886095244524
4202.403642,0.9894728029169237
4202.522844,0.9889811571179752
4202.642046,0.9896667585933309
4202.761248,0.9886746204749031
4202.88045,0.990226276350111
4202.999652,0.9906962502107196
4203.118854,0.9904067120148519
4203.238056,0.990406117771003
4203.357258,0.9904945649864293
4203.47646,0.9888268880907617
4203.595662,0.9897657302176889
4203.714864,0.9907459844107982
4203.834066,0.9903625408605201
4203.953268,0.9888535867771708
4204.07247,0.9898478841826394
4204.191672,0.9898251179431159
4204.310874,0.9898290772515063
4204.430076,0.9906481035429329
4204.549278,0.9895519639075545
4204.66848,0.9903071811418045
4204.787682,0.9906530567958337
4204.906884,0.9924450829420284
4205.026086,0.9883296332361322
4205.145288,0.9885629065547448
4205.26449,0.9885619179923325
4205.383692,0.9896123284184517
4205.502894,0.9887260328918791
4205.622096,0.9895579012371499
4205.741298,0.9899221255579699
4205.8605,0.9911835944547002
4205.979702,0.9903910637124239
4206.098904,0.9909108582597279
4206.218106,0.990556472831341
4206.337308,0.9899538035728332
4206.45651,0.9910487035470293
4206.575712,0.9903134200966984
4206.694914,0.9902707385080871
4206.814116,0.9901745878875661
4206.933318,0.9905213087007224
4207.05252,0.9919972935273782
4207.171722,0.9897845359452169
4207.290924,0.9915264050101916
4207.410126,0.9906502829711581
4207.529328,0.989897377814179
4207.64853,0.9913074010172064
4207.767732,0.991070903286625
4207.886934,0.9907423186574376
4208.006136,0.9908041429070182
4208.125338,0.9910963741361385
4208.24454,0.9897914644612184
4208.363742,0.9899260852543914
4208.482944,0.9898805497017955
4208.602146,0.9909736839996965
4208.721348,0.9900751793493343
4208.84055,0.9908903466172582
4208.959752,0.9913466575675612
4209.078954,0.9910953830402599
4209.198156,0.9900458735577534
4209.317358,0.9910273962289576
4209.43656,0.9914876370856736
4209.555762,0.9900171626437305
4209.674964,0.9895964947478667
4209.794166,0.990237465970255
4209.913368,0.9899528136195246
4210.03257,0.9918986938968843
4210.151772,0.9884512052575463
4210.270974,0.9933732543652954
4210.390176,0.9909348385926587
4210.509378,0.9911446417048646
4210.62858,0.9921840049870173
4210.747782,0.9918846090354339
4210.866984,0.9908868785071142
4210.986186,0.9896677482605842
4211.105388,0.9899815226673988
4211.22459,0.9904757457684776
4211.343792,0.9908466493165049
4211.462994,0.9921986894189556
4211.582196,0.992092926675918
4211.701398,0.9908885630162395
4211.8206,0.990517940933998
4211.939802,0.9913317874792237
4212.059004,0.9918880806376408
4212.178206,0.9910652541985762
4212.297408,0.990964071601582
4212.41661,0.9903183716761779
4212.535812,0.9910026208537454
4212.655014,0.9908428841063914
4212.774216,0.9909156146432629
4212.893418,0.9900812188263487
4213.01262,0.9908195004902544
4213.131822,0.9917249284680097
4213.251024,0.9900834960157708
4213.370226,0.9936399115305579
4213.489428,0.9913393216294383
4213.60863,0.991550499394579
4213.727832,0.9911523726632206
4213.847034,0.9913895838071803
4213.966236,0.9915263058575561
4214.085438,0.9908579450326926
4214.20464,0.9915878815530553
4214.323842,0.9918033770124506
4214.443044,0.9913786785817373
4214.562246,0.9916011689196933
4214.681448,0.9915447484183603
4214.80065,0.9924058821354732
4214.919852,0.9919656493184424
4215.039054,0.9912904498055823
4215.158256,0.9920811208403354
4215.277458,0.9904816886407809
4215.39666,0.9919787433514339
4215.515862,0.9909350367796462
4215.635064,0.990587279616689
4215.754266,0.9914621561808314
4215.873468,0.9900023124976672
4215.99267,0.9912487173561197
4216.111872,0.9916486677532725
4216.231074,0.990469307697054
4216.350276,0.9903387724447615
4216.469478,0.9902668764597379
4216.58868,0.9916205053310166
4216.707882,0.9915356262486369
4216.827084,0.9899409342570376
4216.946286,0.9917865164983561
4217.065488,0.9909462344088283
4217.18469,0.9907862095143294
4217.303892,0.9920371726201423
4217.423094,0.9911087629182449
4217.542296,0.9900906246426051
4217.661498,0.9908426859378344
4217.7807,0.9898488740310185
4217.899902,0.9914572980281687
4218.019104,0.9906917920876245
4218.138306,0.992511678241341
4218.257508,0.9917456557356139
4218.37671,0.991456009134519
4218.495912,0.9921674356524883
4218.615114,0.9913044270994642
4218.734316,0.9912127356807511
4218.853518,0.9912821230007766
4218.97272,0.9913026427531014
4219.091922,0.9908455593857902
4219.211124,0.9913740191128977
4219.330326,0.9915108381678329
4219.449528,0.991074570255751
4219.56873,0.989720202041255
4219.687932,0.991504591669229
4219.807134,0.9917371267596492
4219.926336,0.9925644812671716
4220.045538,0.9922357983438724
4220.16474,0.990481490544463
4220.283942,0.9915988882396276
4220.403144,0.99183461931089
4220.522346,0.9919822152831115
4220.641548,0.9904167151731591
4220.76075,0.9916951771664274
4220.879952,0.9913208828895368
4220.999154,0.991162581585235
4221.118356,0.9922872967181777
4221.237558,0.9916528326864235
4221.35676,0.989720202041255
4221.475962,0.9913955321625282
4221.595164,0.9904392969316961
4221.714366,0.9913176115360209
4221.833568,0.9903769012214749
4221.95277,0.9914756401578464
4222.071972,0.9903334246298294
4222.191174,0.9914670143572993
4222.310376,0.9914570997367289
4222.429578,0.9905590482815184
4222.54878,0.9915293795938686
4222.667982,0.9917237383988096
4222.787184,0.9927734380824115
4222.906386,0.9923361184541811
4223.025588,0.9919566224721059
4223.14479,0.9923272867020283
4223.263992,0.9909404869373365
4223.383194,0.9908980755921047
4223.502396,0.9906604867216219
4223.621598,0.9914090152334503
4223.7408,0.991212339195736
4223.860002,0.991641627072726
4223.979204,0.9920594937076376
4224.098406,0.990294406261566
4224.217608,0.9914998324586111
4224.33681,0.9922244869202466
4224.456012,0.9915077644889989
4224.575214,0.9907917579326382
4224.694416,0.9913626183772323
4224.813618,0.9907669884483097
4224.93282,0.9914202182186191
4225.052022,0.9907496501777222
4225.171224,0.9907964146648438
4225.290426,0.99083376839379
4225.409628,0.9915462357365984
4225.52883,0.9910819042347065
4225.648032,0.9899765727721602
4225.767234,0.9897498940926948
4225.886436,0.9917788797715805
4226.005638,0.9905966902405458
4226.12484,0.9917457549101844
4226.244042,0.9899874625743545
4226.363244,0.9897281198345425
4226.482446,0.99114731779901
4226.601648,0.9922000784980932
4226.72085,0.9902462791229206
4226.840052,0.9908786541801536
4226.959254,0.9906603876555782
4227.078456,0.9922800530473511
4227.197658,0.9911196651745993
4227.31686,0.9896420172336343
4227.436062,0.991105888707
4227.555264,0.9912393996619698
4227.674466,0.992451335365746
4227.793668,0.9900924068073335
4227.91287,0.9903915589080796
4228.032072,0.9907286465077781
4228.151274,0.9909487117775111
4228.270476,0.9916053336533487
4228.389678,0.9902081553750612
4228.50888,0.9894203622480592
4228.628082,0.9909782424891275
4228.747284,0.9909236410922486
4228.866486,0.9923532860175294
4228.985688,0.9911010323000435
4229.10489,0.9915228355215586
4229.224092,0.990074090267236
4229.343294,0.991219376828328
4229.462496,0.9910096569973317
4229.581698,0.9904894144280828
4229.7009,0.9910674345445337
4229.820102,0.9901428037934323
4229.939304,0.9914453014674419
4230.058506,0.9912006429591415
4230.177708,0.9904583135487561
4230.29691,0.9894935820639653
4230.416112,0.9900201326996736
4230.535314,0.9901754790450963
4230.654516,0.9907669884483097
4230.773718,0.9898003726244852
4230.89292,0.9915934344607402
4231.012122,0.990749452027812
4231.131324,0.9907935413594076
4231.250526,0.9907124977624526
4231.369728,0.9907844261007573
4231.48893,0.9895648281667028
4231.608132,0.9917695570939273
4231.727334,0.9910790301013518
4231.846536,0.9895153511622299
4231.965738,0.990130229059674
4232.08494,0.9887299878039204
4232.204142,0.9906879283971696
4232.323344,0.9908025576216578
4232.442546,0.9905106111283555
4232.561748,0.9913725320529844
4232.68095,0.990583416333832
4232.800152,0.9925328189652355
4232.919354,0.9895430579799561
4233.038556,0.9901029018424692
4233.157758,0.9891740272478396
4233.27696,0.9914938834774634
4233.396162,0.9901667655392201
4233.515364,0.9906174929894689
4233.634566,0.990445932897216
4233.753768,0.98888424171351
4233.87297,0.9895450370680511
4233.992172,0.9905167523131821
4234.111374,0.9905321054418295
4234.230576,0.9901671616060056
4234.349778,0.9902518245176107
4234.46898,0.9910341352381645
4234.588182,0.9890780820206154
4234.707384,0.9882278405263234
4234.826586,0.9900597342970082
4234.945788,0.9897063460554185
4235.06499,0.9885599408704737
4235.184192,0.9893352757556775
4235.303394,0.9891779839518621
4235.422596,0.9901637950433793
4235.541798,0.9904316705784713
4235.661,0.9880015622606931
4235.780202,0.9911464257668253
4235.899404,0.9889267646501403
4236.018606,0.9885164451899874
4236.137808,0.9883503883763584
4236.25701,0.9887210892740737
4236.376212,0.9890751147908202
4236.495414,0.9888090893669651
4236.614616,0.9889692894152962
4236.733818,0.9893125213060122
4236.85302,0.9900585462260398
4236.972222,0.9893511052467251
4237.091424,0.9885599408704737
4237.210626,0.9899874625743545
4237.329828,0.9882881242632308
4237.44903,0.9874217755277003
4237.568232,0.988175465838717
4237.687434,0.989568786433932
4237.806636,0.9880470113778789
4237.925838,0.9877615070489533
4238.04504,0.9881418684440374
4238.164242,0.9896519137032889
4238.283444,0.9891582005900174
4238.402646,0.9882485935288803
4238.521848,0.9878365797762165
4238.64105,0.9879215373752016
4238.760252,0.9870031974397021
4238.879454,0.9879205494541582
4238.998656,0.9872578771169072
4239.117858,0.9866765534439131
4239.23706,0.9883484116775583
4239.356262,0.9892778959737134
4239.475464,0.9877160710646646
4239.594666,0.987614341548505
4239.713868,0.9877249605493069
4239.83307,0.9880203344687115
4239.952272,0.9868640397997073
4240.071474,0.988341493262891
4240.190676,0.9866834602039609
4240.309878,0.9858993585747939
4240.42908,0.9881438447297506
4240.548282,0.9864052546970035
4240.667484,0.9865078461781566
4240.786686,0.9866883936335954
4240.905888,0.985916119006353
4241.02509,0.9864772649089372
4241.144292,0.9855366143598677
4241.263494,0.9858273905484829
4241.382696,0.9860226036972755
4241.501898,0.9867051674788645
4241.6211,0.9860886694249004
4241.740302,0.9859802056368814
4241.859504,0.9855169038246865
4241.978706,0.9855642097714037
4242.097908,0.9860689478487283
4242.21711,0.9851483894191454
4242.336312,0.9862859068818736
4242.455514,0.9839875838973393
4242.574716,0.9848272833873217
4242.693918,0.9843802732796364
4242.81312,0.9852291748992372
4242.932322,0.9854035758972274
4243.051524,0.9862257452765014
4243.170726,0.9852459239375769
4243.289928,0.984282824456378
4243.40913,0.9847238819512365
4243.528332,0.9844767472735663
4243.647534,0.9857741573067038
4243.766736,0.9830512734719467
4243.885938,0.9836284939671157
4244.00514,0.9841460186520022
4244.124342,0.9846362454256261
4244.243544,0.9835203007835135
4244.362746,0.984580122759148
4244.481948,0.9864022954856783
4244.60115,0.984888344571769
4244.720352,0.9831839943523232
4244.839554,0.9834435891918434
4244.958756,0.9826247217876706
4245.077958,0.9831377857904984
4245.19716,0.9831063258847142
4245.316362,0.9838842706250718
4245.435564,0.9835360372342172
4245.554766,0.9828183179264564
4245.673968,0.9832400374372141
4245.79317,0.9833167331512281
4245.912372,0.9828369916518968
4246.031574,0.9825323594049226
4246.150776,0.9827465748079034
4246.269978,0.9832390541976682
4246.38918,0.983389501281869
4246.508382,0.9826158782049708
4246.627584,0.9819646197937402
4246.746786,0.9829038268396998
4246.865988,0.9825264642284517
4246.98519,0.9821246930723844
4247.104392,0.9826709062349206
4247.223594,0.983044392137117
4247.342796,0.9821688896779888
4247.461998,0.9815405026938787
4247.5812,0.9826404439089959
4247.700402,0.9813098677764099
4247.819604,0.9819125770480361
4247.938806,0.9827662299359502
4248.058008,0.9805525889057412
4248.17721,0.9813334194958561
4248.296412,0.9814629640569824
4248.415614,0.9819567641082046
4248.534816,0.9808085465324627
4248.654018,0.9828900662824481
4248.77322,0.9805035625019661
4248.892422,0.9808507222067342
4249.011624,0.9807281235290354
4249.130826,0.9796587326050872
4249.250028,0.9805084650320349
4249.36923,0.9817417391229603
4249.488432,0.9821433536188274
4249.607634,0.9817132690253441
4249.726836,0.981307905158637
4249.846038,0.9809272315468918
4249.96524,0.980030093633214
4250.084442,0.9811263799877786
4250.203644,0.9803927718591926
4250.322846,0.9810969466378815
4250.442048,0.9799467946155137
4250.56125,0.9807006635260184
4250.680452,0.9807408730775131
4250.799654,0.9806643782727492
4250.918856,0.9791895884411667
4251.038058,0.9801055588557976
4251.15726,0.9806222106110947
4251.276462,0.9803976738353068
4251.395664,0.9798821202613462
4251.514866,0.9810763438183324
4251.634068,0.9802398425155815
4251.75327,0.9799066176205684
4251.872472,0.9801947525199036
4251.991674,0.9798723214891375
4252.110876,0.9797792380401299
4252.230078,0.9797860965188008
4252.34928,0.9815198905597503
4252.468482,0.9793012224172647
4252.587684,0.9797322097653915
4252.706886,0.9791171310925769
4252.826088,0.9796224859025489
4252.94529,0.9802986586705995
4253.064492,0.9802496449630188
4253.183694,0.9796479564182976
4253.302896,0.9789330743738052
4253.422098,0.9807330271819121
4253.5413,0.9794540053247187
4253.660502,0.9796401192659949
4253.779704,0.9808134505874556
4253.898906,0.9807653919058241
4254.018108,0.9806928179520925
4254.13731,0.9818899933184779
4254.256512,0.9797655212268153
4254.375714,0.9805859282605297
4254.494916,0.9798791806193948
4254.614118,0.9785415794482607
4254.73332,0.9810635899087634
4254.852522,0.979329622564515
4254.971724,0.9817122873125659
4255.090926,0.9796234655255246
4255.210128,0.9799281758032953
4255.32933,0.9786081225381026
4255.448532,0.9805280753974386
4255.567734,0.9809792220679004
4255.686936,0.9786873930064388
4255.806138,0.9801555455139482
4255.92534,0.9819705115991344
4256.044542,0.9803976738353068
4256.163744,0.9792356114333552
4256.282946,0.9797145747443314
4256.402148,0.9792728230936067
4256.52135,0.9805270948698535
4256.640552,0.9794050338487496
4256.759754,0.9802898360223734
4256.878956,0.9799105372548782
4256.998158,0.9797900156710252
4257.11736,0.9809223269229956
4257.236562,0.9811597388517957
4257.355764,0.9804231645062038
4257.474966,0.9820264855135369
4257.594168,0.9800869370270873
4257.71337,0.9804888550588347
4257.832572,0.9813147743380152
4257.951774,0.9804241449298585
4258.070976,0.9795930976687975
4258.190178,0.980919384160429
4258.30938,0.9799859932712661
4258.428582,0.980092817566351
4258.547784,0.9807330271819121
4258.666986,0.9802516054642693
4258.786188,0.9811567953769944
4258.90539,0.983038493888459
4259.024592,0.9813707108743286
4259.143794,0.9804614017552411
4259.262996,0.9806280943620096
4259.382198,0.9797596426513236
4259.5014,0.9812794476420234
4259.620602,0.9802829740175383
4259.739804,0.981069476307962
4259.859006,0.9791230058129876
4259.978208,0.9781805642168508
4260.09741,0.9817603923932091
4260.216612,0.9811646446627544
4260.335814,0.9828654943379417
4260.455016,0.9792914294540054
4260.574218,0.9817044336456822
4260.69342,0.9819331974286674
4260.812622,0.9807859881953144
4260.931824,0.9816180474565693
4261.051026,0.9811940800436229
4261.170228,0.9799252360231775
4261.28943,0.9825470975008491
4261.408632,0.9814227249003644
4261.527834,0.9817250496552561
4261.647036,0.9822297860369165
4261.766238,0.9827279028003667
4261.88544,0.9815670046452263
4262.004642,0.9809252696943905
4262.123844,0.9829991731351237
4262.243046,0.9826148955895838
4262.362248,0.9809762791346486
4262.48145,0.9819027579713611
4262.600652,0.9812195914213505
4262.719854,0.98226023563225
4262.839056,0.9822995268274939
4262.958258,0.9824429530282686
4263.07746,0.9820117552267317
4263.196662,0.9818644645105276
4263.315864,0.9828075069844194
4263.435066,0.9824311637835679
4263.554268,0.9813913198756508
4263.67347,0.9825726440574879
4263.792672,0.9823231022990423
4263.911874,0.9821138897601789
4264.031076,0.9812794476420234
4264.150278,0.9836157068798104
4264.26948,0.9804604212943295
4264.388682,0.9829107071905688
4264.507884,0.9840928762018541
4264.627086,0.9842857773092807
4264.746288,0.9830365278134373
4264.86549,0.9822779164756184
4264.984692,0.9825520102486185
4265.103894,0.9825972086806458
4265.223096,0.9826001564766936
4265.342298,0.9842237692585843
4265.4615,0.9835222678260821
4265.580702,0.9839728241942789
4265.699904,0.9822229104524788
4265.819106,0.9821207645814691
4265.938308,0.9826178434386924
4266.05751,0.9820500544320152
4266.176712,0.9835360372342172
4266.295914,0.9835960347623945
4266.415116,0.983275434715709
4266.534318,0.9818526822076473
4266.65352,0.9835606259425057
4266.772722,0.985334600061097
4266.891924,0.9825009188724728
4267.011126,0.9830748669856311
4267.130328,0.9836904645142873
4267.24953,0.9825441498639781
4267.368732,0.9822071950116354
4267.487934,0.9835901332038907
4267.607136,0.9832852675192201
4267.726338,0.9836766929441854
4267.84554,0.983934450002437
4267.964742,0.9828674600708961
4268.083944,0.9830699516235845
4268.203146,0.9842916830416617
4268.322348,0.9840505611179583
4268.44155,0.9840121838944353
4268.560752,0.9840151359354151
4268.679954,0.9837022688706875
4268.799156,0.9821571037220286
4268.918358,0.9839364178733048
4269.03756,0.9829913091731945
4269.156762,0.9826207912966445
4269.275964,0.9842956202162683
4269.395166,0.9848844050262697
4269.514368,0.9854814258547561
4269.63357,0.9840328483672733
4269.752772,0.9852902610017306
4269.871974,0.9833334496777818
4269.991176,0.9856913557552038
4270.110378,0.9845496012484284
4270.22958,0.9840692582562418
4270.348782,0.985684455939863
4270.467984,0.9834435891918434
4270.587186,0.982852717169567
4270.706388,0.983035544777401
4270.82559,0.9846431379034677
4270.944792,0.9855307011579212
4271.063994,0.9839964398254459
4271.183196,0.9836078379856309
4271.302398,0.9835724287408336
4271.4216,0.984458042393065
4271.540802,0.984070242325992
4271.660004,0.9847583478902552
4271.779206,0.9847130500481106
4271.898408,0.9846490457800188
4272.01761,0.9839305142725083
4272.136812,0.9846135990524156
4272.256014,0.9838645931364348
4272.375216,0.9859249922913538
4272.494418,0.9842414854458762
4272.61362,0.9836186577313573
4272.732822,0.9842355800146798
4272.852024,0.983407202452202
4272.971226,0.9845358176504962
4273.090428,0.9839836479548756
4273.20963,0.9850882972002222
4273.328832,0.9848154655308284
4273.448034,0.9850961779381227
4273.567236,0.9844491823105539
4273.686438,0.9855780077669263
4273.80564,0.9844255558136975
4273.924842,0.9845249878160663
4274.044044,0.9832449536496918
4274.163246,0.9854735420348846
4274.282448,0.9845249878160663
4274.40165,0.9831122245403655
4274.520852,0.9836186577313573
4274.640054,0.984925771039961
4274.759256,0.9856095467677961
4274.878458,0.9844954525094637
4274.99766,0.9862839343120324
4275.116862,0.9839511770302662
4275.236064,0.9842906987504708
4275.355266,0.9837819519815885
4275.474468,0.984147002798513
4275.59367,0.9859880935100779
4275.712872,0.9845899686096048
4275.832074,0.9867416762454693
4275.951276,0.9851139098289121
4276.070478,0.9835576752650539
4276.18968,0.9843694451561851
4276.308882,0.9835763630384172
4276.428084,0.9850341188337949
4276.547286,0.9847386529202478
4276.666488,0.9849888083064786
4276.78569,0.9842444381747616
4276.904892,0.9866183412445367
4277.024094,0.9850173733961113
4277.143296,0.9855671664684681
4277.262498,0.9865137652429907
4277.3817,0.9848381165470214
4277.500902,0.9856647424478797
4277.620104,0.9862405387736315
4277.739306,0.9845958761671391
4277.858508,0.985506063198368
4277.97771,0.9859959814463777
4278.096912,0.9866726067455928
4278.216114,0.9851956776767467
4278.335316,0.9864180780486662
4278.454518,0.9861636150116729
4278.57372,0.98653842839541
4278.692922,0.9851424785465416
4278.812124,0.985625316646703
4278.931326,0.9865690115607268
4279.050528,0.9858776690274912
4279.16973,0.9841479869460079
4279.288932,0.9836914482052437
4279.408134,0.986727861958702
4279.527336,0.9856312304163443
4279.646538,0.9850961779381227
4279.76574,0.9849710786674963
4279.884942,0.9851818850338079
4280.004144,0.985800773568269
4280.123346,0.9849375902201285
4280.242548,0.986337195082513
4280.36175,0.986644980299376
4280.480952,0.9876498963047826
4280.600154,0.9854025904941441
4280.719356,0.9854548182154628
4280.838558,0.9859092176176748
4280.95776,0.9851680925839648
4281.076962,0.9872805843092126
4281.196164,0.9852134113585475
4281.315366,0.9853671166394196
4281.434568,0.9849651688587538
4281.55377,0.9851316420388784
4281.672972,0.9866361005345122
4281.792174,0.9861853108498565
4281.911376,0.9861133219497913
4282.030578,0.9841046853872235
4282.14978,0.9857081126506849
4282.268982,0.9871917330549912
4282.388184,0.985506063198368
4282.507386,0.9858234472468074
4282.626588,0.9849681237586927
4282.74579,0.9849080425356393
4282.864992,0.9851562706377855
4282.984194,0.9855090197209924
4283.103396,0.9858954149852468
4283.222598,0.9852902610017306
4283.3418,0.9856154604428178
4283.461002,0.986723915055148
4283.580204,0.9856854416248118
4283.699406,0.9855346432886101
4283.818608,0.9860866972495337
4283.93781,0.9864200508867951
4284.057012,0.9860669757128048
4284.176214,0.9856539001953453
4284.295416,0.9859792196571687
4284.414618,0.986199117540855
4284.53382,0.9861517811192962
4284.653022,0.9852735112096672
4284.772224,0.985404561301296
4284.891426,0.9864032818884669
4285.010628,0.9857169840636201
4285.12983,0.986147836520061
4285.249032,0.985655871505117
4285.368234,0.985435109316188
4285.487436,0.9857228983832674
4285.606638,0.9844462289674369
4285.72584,0.9867140478653335
4285.845042,0.9868117373916239
4285.964244,0.985767256911754
4286.083446,0.9862316626487252
4286.202648,0.9870268858006999
4286.32185,0.9860886694249004
4286.441052,0.9860354220744428
4286.560254,0.9867604245154259
4286.679456,0.9842424696878538
4286.798658,0.9859052739886917
4286.91786,0.9861014886609277
4287.037062,0.9855671664684681
4287.156264,0.9860906416042114
4287.275466,0.9861192386474731
4287.394668,0.9867347690779106
4287.51387,0.9844029142862923
4287.633072,0.9841903062193044
4287.752274,0.9857603565651069
4287.871476,0.9856923414470524
4287.990678,0.986404268292242
4288.10988,0.9841716067811315
4288.229082,0.984121415309079
4288.348284,0.9848046326202887
4288.467486,0.9851139098289121
4288.586688,0.9852252339904194
4288.70589,0.9849464546983305
4288.825092,0.984486592090263
4288.944294,0.9832931338328255
4289.063496,0.9852173522200747
4289.182698,0.9869114104105032
4289.3019,0.9840082478535719
4289.421102,0.9852035592736944
4289.540304,0.9851385379845085
4289.659506,0.9842749502252793
4289.778708,0.9837622765393039
4289.89791,0.9832066078442475
4290.017112,0.9850419991382667
4290.136314,0.9848656924003448
4290.255516,0.9842601862117564
4290.374718,0.9839511770302662
4290.49392,0.982679750312875
4290.613122,0.9855444986843198
4290.732324,0.9852311453595575
4290.851526,0.9850065382645973
4290.970728,0.9857978161703843
4291.08993,0.9842700288628317
4291.209132,0.9847396376593931
4291.328334,0.9839560967984509
4291.447536,0.9847652412228171
4291.566738,0.9843556640804206
4291.68594,0.9865995956741366
4291.805142,0.9861152941784074
4291.924344,0.9843428675399652
4292.043546,0.9838911578390713
4292.162748,0.9845712615779185
4292.28195,0.9825755917798417
4292.401152,0.9835960347623945
4292.520354,0.9842690445932949
4292.639556,0.9828114382223099
4292.758758,0.983308866648829
4292.87796,0.9838055630317675
4292.997162,0.9849838833747494
4293.116364,0.9833275496947836
4293.235566,0.983517350227037
4293.354768,0.98319185985574
4293.47397,0.982217017132696
4293.593172,0.9846224606146841
4293.712374,0.9839226428598798
4293.831576,0.9832842842344443
4293.950778,0.982380078691275
4294.06998,0.984329086836285
4294.189182,0.9827357646550364
4294.308384,0.9833108332685289
4294.427586,0.9831830111688205
4294.546788,0.9849070576280893
4294.66599,0.9838832867412931
4294.785192,0.982019611352198
4294.904394,0.9838291746486185
4295.023596,0.984019072003831
4295.142798,0.9841844010951825
4295.262,0.9840131679071114
4295.381202,0.9826080173093887
4295.500404,0.9831122245403655
4295.619606,0.9819636378296114
4295.738808,0.9841834169112734
4295.85801,0.9833885178928593
4295.977212,0.9840387525820762
4296.096414,0.9818251907174282
4296.215616,0.9828910491730058
4296.334818,0.9843438518833251
4296.45402,0.9840407206615495
4296.573222,0.9820883551309968
4296.692424,0.9809184032415353
4296.811626,0.9829048097440181
4296.930828,0.9821178182235949
4297.05003,0.9813883757061074
4297.169232,0.9807859881953144
4297.288434,0.9816995251357852
4297.407636,0.9828448543792808
4297.526838,0.9816985434367509
4297.64604,0.9823663254664461
4297.765242,0.9821973729887955
4297.884444,0.981653386342374
4298.003646,0.982420357100203
4298.122848,0.9817721735886048
4298.24205,0.9807810842776332
4298.361252,0.9819322154959609
4298.480454,0.9809252696943905
4298.599656,0.9823476606835783
4298.718858,0.9812019296276615
4298.83806,0.9816416065724166
