nu,[0]Halon-2311-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
677.852871,0.9999944102156229
677.913136,0.9999945318149506
677.973402,0.9999946533142936
678.033667,0.9999948234133986
678.093932,0.9999950178124112
678.154198,0.9999951636116954
678.214463,0.9999952852111147
678.274729,0.9999954310104379
678.334994,0.9999955525098901
678.395259,0.9999956497094625
678.455525,0.9999957469090445
678.51579,0.9999958441086357
678.576055,0.9999959657081378
678.636321,0.9999960629077503
678.696586,0.999996135807466
678.756852,0.9999962330070952
678.817117,0.9999963059068232
678.877382,0.9999963545066448
678.937648,0.9999964274063817
678.997913,0.999996500306124
679.058179,0.9999966218057061
679.118444,0.9999967191053821
679.178709,0.999996816305068
679.238975,0.9999968892048385
679.29924,0.9999969621046144
679.359505,0.999997010704468
679.419771,0.9999970350043956
679.480036,0.9999970836042527
679.540302,0.9999971322041121
679.600567,0.9999971808039739
679.660832,0.9999972294038381
679.721098,0.9999972537037711
679.781363,0.9999972537037711
679.841628,0.9999972294038381
679.901894,0.9999972537037711
679.962159,0.9999973266035735
680.022425,0.9999973995033813
680.08269,0.9999974482032559
680.142955,0.999997496803133
680.203221,0.9999975877029096
680.263486,0.9999976812026884
680.323752,0.9999977347025658
680.384017,0.9999977748024758
680.444282,0.9999978370023392
680.504548,0.9999979260021508
680.564813,0.9999979928020144
680.625078,0.9999980283019438
680.685344,0.9999980550018915
680.745609,0.9999980951018144
680.805875,0.9999981396017306
680.86614,0.9999981797016567
680.926405,0.9999982108016006
680.986671,0.9999982419015454
681.046936,0.999998255301522
681.107201,0.9999982686014989
681.167467,0.9999982954014528
681.227732,0.9999983445013704
681.287998,0.9999983889012978
681.348263,0.9999984244012412
681.408528,0.9999984555011927
681.468794,0.9999985002011247
681.529059,0.9999985491010526
681.589324,0.9999985846010017
681.64959,0.9999985979009829
681.709855,0.9999986026009764
681.770121,0.9999986159009578
681.830386,0.9999986604008972
681.890651,0.9999987182008215
681.950917,0.9999987537007766
682.011182,0.9999987627007655
682.071448,0.9999987761007489
682.131713,0.9999988072007114
682.191978,0.9999988429006694
682.252244,0.9999988473006644
682.312509,0.9999988339006799
682.372774,0.9999988429006694
682.43304,0.999998878400629
682.493305,0.9999989229005801
682.553571,0.9999989586005422
682.613836,0.999998994100506
682.674101,0.9999990385604621
682.734367,0.9999990832804202
682.794632,0.9999991143903921
682.854897,0.9999991365003729
682.915163,0.9999991632403501
682.975428,0.9999991989603209
683.035694,0.9999992300702963
683.095959,0.9999992478102829
683.156224,0.9999992478102829
683.21649,0.9999992434402862
683.276755,0.9999992388202897
683.337021,0.9999992388202897
683.397286,0.9999992388202897
683.457551,0.999999234450293
683.517817,0.9999992388202897
683.578082,0.9999992568102761
683.638347,0.99999927892026
683.698613,0.9999992969102471
683.758878,0.999999310030238
683.819144,0.9999993367602199
683.879409,0.9999993681101996
683.939674,0.9999993812401914
683.99994,0.9999993768601941
684.060205,0.9999993768601941
684.12047,0.9999993946101833
684.180736,0.9999994125901726
684.241001,0.9999994125901726
684.301267,0.9999993992201804
684.361532,0.9999993902301859
684.421797,0.9999993992201804
684.482063,0.9999994259601648
684.542328,0.9999994570601474
684.602593,0.9999994791801357
684.662859,0.9999994925501288
684.723124,0.9999995192801155
684.78339,0.9999995637600951
684.843655,0.9999995994800802
684.90392,0.9999996038600785
684.964186,0.999999594860082
685.024451,0.999999612850075
685.084717,0.9999996529500602
685.144982,0.9999996750700528
685.205247,0.9999996529500602
685.265513,0.9999996172200732
685.325778,0.9999996038600785
685.386043,0.9999996038600785
685.446309,0.9999995994800802
685.506574,0.9999995861200857
685.56684,0.9999995771200895
685.627105,0.9999995817400875
685.68737,0.9999995904900838
685.747636,0.999999594860082
685.807901,0.9999995861200857
685.868166,0.9999995683700932
685.928432,0.999999555010099
685.988697,0.999999555010099
686.048963,0.999999550390101
686.109228,0.9999995239001134
686.169493,0.999999488170131
686.229759,0.9999994614401451
686.290024,0.9999994570601474
686.35029,0.9999994614401451
686.410555,0.9999994660601426
686.47082,0.999999474810138
686.531086,0.9999994791801357
686.591351,0.9999994614401451
686.651616,0.9999994213401674
686.711882,0.9999993946101833
686.772147,0.9999994036001778
686.832413,0.9999994393201572
686.892678,0.9999994704301403
686.952943,0.999999488170131
687.013209,0.9999995059101221
687.073474,0.9999995282701113
687.133739,0.9999995460101031
687.194005,0.9999995460101031
687.25427,0.9999995370201071
687.314536,0.9999995326501092
687.374801,0.9999995593800971
687.435066,0.9999996172200732
687.495332,0.9999996617000573
687.555597,0.9999996706900542
687.615862,0.9999996529500602
687.676128,0.9999996483300618
687.736393,0.9999996794400514
687.796659,0.9999997151700406
687.856924,0.999999724160038
687.917189,0.9999997107900418
687.977455,0.9999997061700432
688.03772,0.9999997107900418
688.097986,0.9999997107900418
688.158251,0.9999997018000445
688.218516,0.9999996928100472
688.278782,0.9999996974200458
688.339047,0.9999997107900418
688.399312,0.9999997195400393
688.459578,0.9999997195400393
688.519843,0.9999997107900418
688.580109,0.9999996928100472
688.640374,0.9999996660700557
688.700639,0.9999996483300618
688.760905,0.9999996483300618
688.82117,0.9999996617000573
688.881435,0.9999996794400514
688.941701,0.9999996884300485
689.001966,0.9999996794400514
689.062232,0.9999996660700557
689.122497,0.9999996573200587
689.182762,0.9999996573200587
689.243028,0.9999996573200587
689.303293,0.9999996439600634
689.363559,0.9999996305900682
689.423824,0.9999996349600666
689.484089,0.9999996573200587
689.544355,0.9999996884300485
689.60462,0.9999997061700432
689.664885,0.9999997195400393
689.725151,0.9999997329100356
689.785416,0.9999997641100278
689.845682,0.9999997952700209
689.905947,0.9999998086400184
689.966212,0.9999998041600192
690.026478,0.9999997997200201
690.086743,0.9999998086400184
690.147008,0.9999998308700143
690.207274,0.9999998442200121
690.267539,0.9999998397700128
690.327805,0.9999998219800158
690.38807,0.9999998086400184
690.448335,0.9999998041600192
690.508601,0.9999998041600192
690.568866,0.9999997952700209
690.629131,0.9999997730100257
690.689397,0.9999997596600289
690.749662,0.9999997596600289
690.809928,0.9999997685600268
690.870193,0.9999997641100278
690.930458,0.9999997419000333
690.990724,0.999999724160038
691.050989,0.9999997195400393
691.111255,0.9999997107900418
691.17152,0.9999996928100472
691.231785,0.9999996617000573
691.292051,0.9999996305900682
691.352316,0.9999996038600785
691.412581,0.9999995904900838
691.472847,0.9999995904900838
691.533112,0.9999996038600785
691.593378,0.999999612850075
691.653643,0.999999612850075
691.713908,0.9999996038600785
691.774174,0.9999995861200857
691.834439,0.999999555010099
691.894704,0.9999995326501092
691.95497,0.9999995370201071
692.015235,0.9999995683700932
692.075501,0.9999995994800802
692.135766,0.9999996082300767
692.196031,0.9999995994800802
692.256297,0.9999995683700932
692.316562,0.9999995105301198
692.376828,0.9999994570601474
692.437093,0.9999994480701523
692.497358,0.999999488170131
692.557624,0.9999995416401051
692.617889,0.9999995727500913
692.678154,0.9999995817400875
692.73842,0.9999995727500913
692.798685,0.9999995460101031
692.858951,0.9999995059101221
692.919216,0.999999474810138
692.979481,0.9999994704301403
693.039747,0.9999994838001333
693.100012,0.9999995105301198
693.160277,0.9999995370201071
693.220543,0.9999995460101031
693.280808,0.9999995239001134
693.341074,0.999999474810138
693.401339,0.9999994347101597
693.461604,0.9999994169601699
693.52187,0.9999994079701753
693.582135,0.9999993858601885
693.6424,0.9999993547502082
693.702666,0.999999345760214
693.762931,0.9999993635002026
693.823197,0.9999993902301859
693.883462,0.9999993812401914
693.943727,0.9999993234002289
694.003993,0.9999992524302794
694.064258,0.9999992210803034
694.124524,0.9999992434402862
694.184789,0.9999992745502632
694.245054,0.9999992655602697
694.30532,0.9999992434402862
694.365585,0.9999992524302794
694.42585,0.9999992922902504
694.486116,0.9999993012802441
694.546381,0.9999992611802729
694.606647,0.9999992210803034
694.666912,0.999999234450293
694.727177,0.9999992835402567
694.787443,0.999999310030238
694.847708,0.9999992922902504
694.907973,0.9999992478102829
694.968239,0.9999992077103138
695.028504,0.9999991943503246
695.08877,0.9999991989603209
695.149035,0.9999991989603209
695.2093,0.9999991809803354
695.269566,0.9999991632403501
695.329831,0.9999991676103465
695.390097,0.9999991809803354
695.450362,0.999999176610339
695.510627,0.9999991498703613
695.570893,0.9999991321303766
695.631158,0.9999991455003651
695.691423,0.999999176610339
695.751689,0.9999992123303102
695.811954,0.999999234450293
695.87222,0.9999992388202897
695.932485,0.9999992300702963
695.99275,0.9999992257002998
696.053016,0.9999992300702963
696.113281,0.999999234450293
696.173546,0.9999992300702963
696.233812,0.9999992257002998
696.294077,0.9999992300702963
696.354343,0.9999992388202897
696.414608,0.9999992257002998
696.474873,0.9999992033403173
696.535139,0.999999176610339
696.595404,0.9999991588603537
696.655669,0.9999991365003729
696.715935,0.9999991231403844
696.7762,0.9999991277603804
696.836466,0.9999991365003729
696.896731,0.9999991277603804
696.956996,0.9999990920304122
697.017262,0.9999990519304495
697.077527,0.9999990385604621
697.137793,0.9999990431804577
697.198058,0.9999990519304495
697.258323,0.9999990519304495
697.318589,0.9999990475504535
697.378854,0.9999990431804577
697.439119,0.9999990431804577
697.499385,0.9999990431804577
697.55965,0.9999990341904664
697.619916,0.9999990431804577
697.680181,0.9999990653004368
697.740446,0.9999990876604162
697.800712,0.9999990920304122
697.860977,0.9999990742904284
697.921242,0.9999990609204409
697.981508,0.9999990475504535
698.041773,0.9999990164504837
698.102039,0.9999989720005283
698.162304,0.9999989452005563
698.222569,0.9999989452005563
698.282835,0.9999989409005609
698.3431,0.9999989141005896
698.403366,0.9999988697006388
698.463631,0.9999988296006849
698.523896,0.9999988028007166
698.584162,0.999998785100738
698.644427,0.9999987805007436
698.704692,0.9999987805007436
698.764958,0.9999987805007436
698.825223,0.9999987761007489
698.885489,0.9999987805007436
698.945754,0.9999987805007436
699.006019,0.9999987537007766
699.066285,0.9999987093008329
699.12655,0.9999986738008794
699.186815,0.9999986470009153
699.247081,0.9999986026009764
699.307346,0.9999985401010657
699.367612,0.999998491301138
699.427877,0.9999984645011789
699.488142,0.9999984378012202
699.548408,0.9999983889012978
699.608673,0.9999983311013926
699.668938,0.9999982776014833
699.729204,0.9999982198015845
699.789469,0.9999981619016893
699.849735,0.9999981175017719
699.91,0.999998086401831
699.970265,0.9999980550018915
700.030531,0.9999980239019525
700.090796,0.9999980018019964
700.151062,0.9999979751020501
700.211327,0.9999979306021413
700.271592,0.9999978725022631
700.331858,0.9999978370023392
700.392123,0.9999978326023488
700.452388,0.9999978414023297
700.512654,0.9999978504023104
700.572919,0.9999978681022725
700.633185,0.9999978949022157
700.69345,0.9999979260021508
700.753715,0.9999979571020867
700.813981,0.9999979928020144
700.874246,0.9999980283019438
700.934511,0.9999980550018915
700.994777,0.9999980817018399
701.055042,0.9999981262017555
701.115308,0.9999981707016732
701.175573,0.9999981887016404
701.235838,0.9999981753016648
701.296104,0.9999981573016977
701.356369,0.999998144201722
701.416634,0.9999981218017638
701.4769,0.9999980817018399
701.537165,0.9999980329019348
701.597431,0.9999979838020325
701.657696,0.9999979393021232
701.717961,0.9999979082021878
701.778227,0.9999978771022533
701.838492,0.9999978236023683
701.898758,0.999997756802516
701.959023,0.9999977213025962
702.019288,0.9999977123026168
702.079554,0.9999976856026782
702.139819,0.9999975966028881
702.200084,0.999997496803133
702.26035,0.9999974239033181
702.320615,0.9999973995033813
702.380881,0.9999973752034448
702.441146,0.9999973266035735
702.501411,0.9999972780037046
702.561677,0.9999972294038381
702.621942,0.9999971808039739
702.682207,0.9999971079041822
702.742473,0.9999970350043956
702.802738,0.9999969621046144
702.863004,0.9999969135047633
702.923269,0.9999968892048385
702.983534,0.9999968892048385
703.0438,0.9999968406049909
703.104065,0.9999967677052238
703.164331,0.9999966948054622
703.224596,0.9999966461056243
703.284861,0.9999965732058714
703.345127,0.9999964517062953
703.405392,0.9999963545066448
703.465657,0.9999962573070039
703.525923,0.9999961844072794
703.586188,0.999996087207655
703.646454,0.9999960143079429
703.706719,0.9999959414082361
703.766984,0.999995868408535
703.82725,0.9999957469090445
703.887515,0.9999956254095685
703.94778,0.9999955525098901
704.008046,0.9999954553103272
704.068311,0.9999953338108867
704.128577,0.9999952366113449
704.188842,0.9999951880115776
704.249107,0.9999951393118132
704.309373,0.9999950664121702
704.369638,0.999994944912777
704.429903,0.9999948477132731
704.490169,0.9999947748136513
704.550434,0.9999946776141639
704.6107,0.999994580414686
704.670965,0.9999944832152176
704.73123,0.9999943616158957
704.791496,0.9999942401165882
704.851761,0.9999941186172954
704.912027,0.9999940214178717
704.972292,0.9999938756187541
705.032557,0.9999937298196576
705.092823,0.9999935839205831
705.153088,0.9999934624213701
705.213353,0.9999933166223338
705.273619,0.9999931465234851
705.333884,0.9999929764246654
705.39415,0.9999928791253535
705.454415,0.9999927576262261
705.51468,0.9999925875274726
705.574946,0.9999924417285638
705.635211,0.9999923202294896
705.695476,0.9999922230302408
705.755742,0.999992077131386
705.816007,0.9999919556323561
705.876273,0.9999918341333409
705.936538,0.9999916883345421
705.996803,0.9999915182359703
706.057069,0.9999913723372185
706.117334,0.9999912508382741
706.1776,0.9999910807397768
706.237865,0.9999908863415297
706.29813,0.9999907405428691
706.358396,0.9999906189440024
706.418661,0.9999904731453808
706.478926,0.9999902301477254
706.539192,0.9999900357496435
706.599457,0.9999899870501299
706.659723,0.9999899870501299
706.719988,0.9999898660513488
706.780253,0.9999896230538409
706.840519,0.9999893310569136
706.900784,0.9999890390600715
706.961049,0.9999887960627646
707.021315,0.9999885770652422
707.08158,0.9999883100683278
707.141846,0.9999879940720717
707.202111,0.9999877030756078
707.262376,0.9999874600786255
707.322642,0.999987144082638
707.382907,0.9999867060883648
707.443172,0.9999862200949438
707.503438,0.9999858311003798
707.563703,0.9999856121035068
707.623969,0.9999854181063168
707.684234,0.9999851261106174
707.744499,0.999984835114988
707.804765,0.9999845671190881
707.86503,0.9999843001232444
707.925296,0.9999840081278714
707.985561,0.9999837171325673
708.045826,0.9999834251373646
708.106092,0.9999831341422302
708.166357,0.9999828181476097
708.226622,0.9999825021530891
708.286888,0.9999821861586684
708.347153,0.9999818701643475
708.407419,0.9999815541701265
708.467684,0.9999812861751058
708.527949,0.999981019180138
708.588215,0.9999807031861859
708.64848,0.9999803391932762
708.708745,0.999979974200519
708.769011,0.9999796342073856
708.829276,0.9999792692148857
708.889542,0.9999789292219919
708.949807,0.9999786132287003
709.010072,0.9999782972355084
709.070338,0.9999779332434745
709.130603,0.9999775682515955
709.190869,0.9999772042598268
709.251134,0.9999768392682139
709.311399,0.9999764262778645
709.371665,0.9999760132876858
709.43193,0.9999756722959234
709.492195,0.9999753563036609
709.552461,0.9999749683132979
709.612726,0.9999746033225011
709.672992,0.9999742393318117
709.733257,0.9999738983406542
709.793522,0.9999735343502215
709.853788,0.9999731933593045
709.914053,0.9999728783677981
709.974318,0.9999725133777642
710.034584,0.9999721003892014
710.094849,0.9999717353994514
710.155115,0.9999714444077187
710.21538,0.9999710794182081
710.275645,0.9999706904295339
710.335911,0.999970301441011
710.396176,0.9999699614511662
710.456441,0.9999696454607083
710.516707,0.9999692814718236
710.576972,0.9999688924838488
710.637238,0.9999685764937287
710.697503,0.9999682115052649
710.757768,0.9999677985184788
710.818034,0.9999674585294851
710.878299,0.9999671665390298
710.938565,0.9999668505494552
710.99883,0.9999664865615878
711.059095,0.999966170572228
711.119361,0.9999659275804781
711.179626,0.9999656355904698
711.239891,0.9999652956022116
711.300157,0.999964979613228
711.360422,0.9999647366217675
711.420688,0.9999644446321071
711.480953,0.999964153642496
711.541218,0.9999639346503704
711.601484,0.9999637406573858
711.661749,0.9999634726671393
711.722014,0.9999631816778111
711.78228,0.9999629386867874
711.842545,0.9999627676931395
711.902811,0.9999625247022165
711.963076,0.9999622577122581
712.023341,0.9999620637195988
712.083607,0.9999619417242346
712.143872,0.9999617477316367
712.204138,0.9999615047409615
712.264403,0.9999613337475588
712.324668,0.9999612367513141
712.384934,0.9999611157560118
712.445199,0.9999609697616996
712.505464,0.9999608967645515
712.56573,0.9999608477664687
712.625995,0.9999607507702711
712.686261,0.9999606297750276
712.746526,0.9999606047760122
712.806791,0.999960580776958
712.867057,0.9999604837807864
712.927322,0.9999603617856148
712.987587,0.9999603867846242
713.047853,0.9999604597817351
713.108118,0.9999604597817351
713.168384,0.9999604347827239
713.228649,0.9999605077798382
713.288914,0.9999606297750276
713.34918,0.9999607027721563
713.409445,0.9999607507702711
713.46971,0.9999608727654902
713.529976,0.999961042758853
713.590241,0.9999610907569842
713.650507,0.9999611637541466
713.710772,0.9999612857494159
713.771037,0.9999614317437743
713.831303,0.999961455742849
713.891568,0.9999614797419242
713.951834,0.999961577738154
714.012099,0.9999616987335123
714.072364,0.9999617477316367
714.13263,0.9999617717307189
714.192895,0.9999618687270154
714.25316,0.9999619907223709
714.313426,0.9999619907223709
714.373691,0.9999619907223709
714.433957,0.999962111717779
714.494222,0.9999622337131642
714.554487,0.9999622577122581
714.614753,0.9999622087141087
714.675018,0.9999622577122581
714.735283,0.9999623067104099
714.795549,0.9999622577122581
714.855814,0.9999621607159238
714.91608,0.999962111717779
714.976345,0.9999620387205476
715.03661,0.9999618927261006
715.096876,0.9999617227325933
715.157141,0.9999616257363109
715.217407,0.9999615047409615
715.277672,0.9999612857494159
715.337937,0.999961042758853
715.398203,0.9999608967645515
715.458468,0.9999607507702711
715.518733,0.9999604597817351
715.578999,0.9999601187952764
715.639264,0.9999598518059604
715.69953,0.9999595598177262
715.759795,0.9999591718334923
715.82006,0.9999587828494501
715.880326,0.9999584418635633
715.940591,0.9999580538797631
