nu,[0]i-HFE-7200-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1227.779436,0.16929712020492088
1228.02049,0.16399817160009422
1228.261544,0.16714392690162463
1228.502598,0.1602372098652533
1228.743652,0.15837335929747814
1228.984706,0.1577726825407996
1229.22576,0.15274277218313168
1229.466814,0.1492548546903349
1229.707868,0.15048377619089887
1229.948922,0.14132402152855433
1230.189976,0.14066135710861133
1230.43103,0.14340248812868836
1230.672084,0.13862262028824732
1230.913138,0.1347006998445338
1231.154192,0.13129612640165603
1231.395246,0.13241690001594786
1231.6363,0.1299247295078171
1231.877354,0.13165110494832905
1232.118408,0.12891525867192805
1232.359462,0.12963920929029896
1232.600516,0.1380554310774849
1232.84157,0.1356876128029852
1233.082624,0.1399178240191091
1233.323678,0.14599250415440512
1233.564732,0.14854014805597995
1233.805786,0.15048377619089887
1234.04684,0.1594061390308023
1234.287894,0.16500161784638834
1234.528948,0.16878998992008104
1234.770002,0.1717869899810488
1235.011056,0.1808657926171221
1235.25211,0.1823002911875704
1235.493164,0.1897970377777536
1235.734218,0.1915703835053491
1235.975272,0.19448504662199292
1236.216326,0.20521439850380374
1236.45738,0.21605981248015937
1236.698434,0.21943482837643782
1236.939488,0.22362158687194347
1237.180542,0.24181072184349517
1237.421596,0.251327100254054
1237.66265,0.26158395379094995
1237.903704,0.27231385478650777
1238.144758,0.2862756846797935
1238.385812,0.2973040281384732
1238.626866,0.30092325906855005
1238.86792,0.3155304778257838
1239.108974,0.32595367791394736
1239.350028,0.3302847889074194
1239.591082,0.34770529897736335
1239.832136,0.34527986082193024
1240.07319,0.3512349170637268
1240.314244,0.35725695292866355
1240.555298,0.362837573782442
1240.796352,0.3641825594946004
1241.037406,0.3663009557502429
1241.27846,0.3662643274861116
1241.519514,0.3676587797117972
1241.760568,0.3553329648260148
1242.001622,0.3606670663734925
1242.242676,0.3599824495393309
1242.48373,0.3446244519219923
1242.724784,0.34452108009296534
1242.965838,0.3348073457153938
1243.206892,0.3290979013468001
1243.447946,0.32222668191941667
1243.689,0.31192266203264674
1243.930054,0.30137498266515217
1244.171108,0.29214646792250254
1244.412162,0.2817035505972925
1244.653216,0.2765122929157175
1244.89427,0.26108741613889164
1245.135324,0.2512768398602101
1245.376378,0.24365548454833486
1245.617432,0.2262080789451566
1245.858486,0.21647071635894297
1246.09954,0.2035995916410642
1246.340594,0.19114939192217875
1246.581648,0.18219094382034842
1246.822702,0.17170111795585358
1247.063756,0.1605740615764741
1247.30481,0.1481544453018939
1247.545864,0.13520001559846748
1247.786918,0.12213845508376903
1248.027972,0.11165963588849104
1248.269026,0.10344657325384218
1248.51008,0.09188660651619994
1248.751134,0.08188823084298705
1248.992188,0.07189849114077662
1249.233242,0.0642290293451042
1249.474296,0.05586037529472154
1249.71535,0.04895763238974249
1249.956404,0.04216351522595762
1250.197458,0.03449986044587865
1250.438512,0.030558878917301212
1250.679566,0.02454615637832235
1250.92062,0.020056539877204172
1251.161674,0.017128697598161453
1251.402728,0.013667971908586093
1251.643782,0.01053133689822546
1251.884836,0.008601660611521733
1252.12589,0.006747386731154815
1252.366944,0.005418696449117803
1252.607998,0.004105203350635701
1252.849052,0.0030998548226217506
1253.090106,0.0024141693632654905
1253.33116,0.001810413512233237
1253.572214,0.001371431766262455
1253.813268,0.0010012560671745642
1254.054322,0.0007845501984591628
1254.295376,0.0005866395390059916
1254.53643,0.00040932544880002426
1254.777484,0.00031983670157495275
1255.018538,0.00023989721432583164
1255.259592,0.00017208878886710083
1255.500646,0.00012688872965416006
1255.7417,8.977536070339945e-05
1255.982754,6.82249652987183e-05
1256.223808,4.5865378800721004e-05
1256.464862,3.500568783873448e-05
1256.705916,2.4594197913977913e-05
1256.94697,1.6469506134274355e-05
1257.188024,1.255991706564203e-05
1257.429078,8.444459602355417e-06
1257.670132,6.439884195982406e-06
1257.911186,4.39079611472879e-06
1258.15224,3.3284627406655095e-06
1258.393294,2.305991089903953e-06
1258.634348,1.8139568386896763e-06
1258.875402,1.4821749323994687e-06
1259.116456,1.0860101394347806e-06
1259.35751,8.061467814821048e-07
1259.598564,7.791985075358421e-07
1259.839618,7.279743666610942e-07
1260.080672,7.078738054707532e-07
1260.321726,7.957346984986523e-07
1260.56278,8.298673236146476e-07
1260.803834,9.875882273600606e-07
1261.044888,1.0795135877428907e-06
1261.285942,1.3080147869310631e-06
1261.526996,1.5691131042072557e-06
1261.76805,1.899347788372303e-06
1262.009104,2.1957212010594335e-06
1262.250158,2.856252805706882e-06
1262.491212,3.7565859690015755e-06
1262.732266,4.222851277057527e-06
1262.97332,5.384425167694623e-06
1263.214374,6.325003310193981e-06
1263.455428,7.928870232463162e-06
1263.696482,9.70373204057348e-06
1263.937536,1.2043324920740781e-05
1264.17859,1.6159539525281292e-05
1264.419644,1.842135441965833e-05
1264.660698,2.549571905728007e-05
1264.901752,3.0985227478768084e-05
1265.142806,4.17421144481519e-05
1265.38386,5.397983538146195e-05
1265.624914,7.785986108090772e-05
1265.865968,0.00010207527772181544
1266.107022,0.00013752566551296876
1266.348076,0.00018716873907242545
1266.58913,0.0002681671708740927
1266.830184,0.000356348989398675
1267.071238,0.00048498140886432255
1267.312292,0.0006807605016098841
1267.553346,0.0009076969414480003
1267.7944,0.00115356284479615
1268.035454,0.0015382651862076186
1268.276508,0.002065051734203311
1268.517562,0.0024762746634527577
1268.758616,0.0030933519578920125
1268.99967,0.003931634642548829
1269.240724,0.00468214004030891
1269.481778,0.0056139539712409875
1269.722832,0.0063290824875905215
1269.963886,0.007459998991157915
1270.20494,0.008525445492441724
1270.445994,0.009778198640383194
1270.687048,0.010542927742609176
1270.928102,0.0120077860751945
1271.169156,0.012684176591759043
1271.41021,0.01386621462601289
1271.651264,0.014597572955663886
1271.892318,0.015054173759837714
1272.133372,0.01563098682414801
1272.374426,0.016176430557534236
1272.61548,0.017145834862963918
1272.856534,0.017382349224694234
1273.097588,0.01702963870059003
1273.338642,0.01744154979599954
1273.579696,0.018111648213340638
1273.82075,0.018299162229343226
1274.061804,0.01792605567908441
1274.302858,0.01750270217452158
1274.543912,0.017865210585049477
1274.784966,0.01702793582186533
1275.02602,0.01668241680769143
1275.267074,0.016624130409561923
1275.508128,0.01557793171374334
1275.749182,0.014797456072197731
1275.990236,0.013960826200252543
1276.23129,0.013216357658921152
1276.472344,0.012639859573709755
1276.713398,0.01196583228589042
1276.954452,0.011289298922032601
1277.195506,0.01039843463529994
1277.43656,0.009610490660684866
1277.677614,0.00903544593286874
1277.918668,0.008153565196159852
1278.159722,0.0074839092238986145
1278.400776,0.006846621226516658
1278.64183,0.006306338753919029
1278.882884,0.005749168749084893
1279.123938,0.005099565188720901
1279.364992,0.004633234771861343
1279.606046,0.00402632995132389
1279.8471,0.003645360557617642
1280.088154,0.0032224929851115136
1280.329208,0.002809917936936822
1280.570262,0.0025179756846978357
1280.811316,0.002143747099615451
1281.05237,0.0018692836432217396
1281.293424,0.0015967259938786328
1281.534478,0.0014358475168957249
1281.775532,0.0012307888176375683
1282.016586,0.0010585026117348533
1282.25764,0.0009042542383491043
1282.498694,0.000791168176721254
1282.739748,0.0006875335016074227
1282.980802,0.0005754259550650353
1283.221856,0.000513890679976688
1283.46291,0.0004344629010448626
1283.703964,0.00038672372838901225
1283.945018,0.0003383600475492133
1284.186072,0.00030323575065977935
1284.427126,0.0002529041486785527
1284.66818,0.0002227857523757764
1284.909234,0.0001922911362068508
1285.150288,0.00017470704768415252
1285.391342,0.00015817635128393456
1285.632396,0.0001461904988655643
1285.87345,0.00013012695592736685
1286.114504,0.00011904606963286932
1286.355558,0.00010815988596368624
1286.596612,9.826919080785486e-05
1286.837666,9.302893352729245e-05
1287.07872,8.715695362714438e-05
1287.319774,8.480975384702157e-05
1287.560828,7.626472853615968e-05
1287.801882,7.172293406979982e-05
1288.042936,7.002207559425419e-05
1288.28399,6.812951717657554e-05
1288.525044,6.673373238326071e-05
1288.766098,6.695431746533005e-05
1289.007152,6.470319344160287e-05
1289.248206,6.188702577503067e-05
1289.48926,6.425827812988136e-05
1289.730314,6.103885068793215e-05
1289.971368,5.9395030304689276e-05
1290.212422,6.273443867185231e-05
1290.453476,5.898661524791813e-05
1290.69453,6.516422082555367e-05
1290.935584,6.44771281096631e-05
1291.176638,6.558260925370919e-05
1291.417692,6.44771281096631e-05
1291.658746,6.628148239568092e-05
1291.8998,6.810908138694422e-05
1292.140854,6.85943766242412e-05
1292.381908,7.143661535271302e-05
1292.622962,6.763398260296467e-05
1292.864016,7.12155047436364e-05
1293.10507,7.023948083261061e-05
1293.346124,7.469480597774812e-05
1293.587178,7.097378318701262e-05
1293.828232,7.097378318701262e-05
1294.069286,7.34136993582987e-05
1294.31034,6.998707330775798e-05
1294.551394,6.741115832265045e-05
1294.792448,6.786432951165867e-05
1295.033502,7.070459459315383e-05
1295.274556,6.998007495035093e-05
1295.51561,6.623510159317881e-05
1295.756664,6.556949404342311e-05
1295.997718,6.335859408622376e-05
1296.238772,6.145532929504462e-05
1296.479826,6.019026076799743e-05
1296.72088,6.269680929859015e-05
1296.961934,5.895712931239241e-05
1297.202988,5.468615436753271e-05
1297.444042,5.639105563886767e-05
1297.685096,5.544051022124859e-05
1297.92615,5.524680761277714e-05
1298.167204,5.2279825866497455e-05
1298.408258,5.338931103063731e-05
1298.649312,5.193591516947364e-05
1298.890366,4.9491976125685806e-05
1299.13142,5.050693017046344e-05
1299.372474,4.799085912918691e-05
1299.613528,4.880879675389452e-05
1299.854582,4.4190531998729976e-05
1300.095636,4.4190531998729976e-05
1300.33669,4.327220698756991e-05
1300.577744,4.0833815849294616e-05
1300.818798,3.86872681666037e-05
1301.059852,4.0833815849294616e-05
1301.300906,3.761904950852563e-05
1301.54196,3.735663568188146e-05
1301.783014,3.476150366555404e-05
1302.024068,3.417555279720268e-05
1302.265122,3.267174241437991e-05
1302.506176,2.968110232572986e-05
1302.74723,2.9919503477471238e-05
1302.988284,3.1390665070441274e-05
1303.229338,2.7536449349747158e-05
1303.470392,2.7153625081504372e-05
1303.711446,2.5623516880880136e-05
1303.9525,2.5623516880880136e-05
1304.193554,2.4940938203393266e-05
1304.434608,2.3535515024656502e-05
1304.675662,2.279430121400367e-05
1304.916716,2.1509841142453118e-05
1305.15777,2.087412926403158e-05
1305.398824,2.0358745176170678e-05
1305.639878,1.9757053324867048e-05
1305.880932,1.8774706367192955e-05
1306.121986,1.875594104505059e-05
1306.36304,1.734857825301966e-05
1306.604094,1.8128958156806934e-05
1306.845148,1.7107390411754758e-05
1307.086202,1.7279322543767013e-05
1307.327256,1.8056587162662605e-05
1307.56831,1.8569316313461536e-05
1307.809364,1.784120300625281e-05
1308.050418,1.8201619214668494e-05
1308.291472,1.9211528815372642e-05
1308.532526,1.969787098279231e-05
1308.77358,1.9955615011872814e-05
1309.014634,2.1660938253359086e-05
1309.255688,2.2276015420273458e-05
1309.496742,2.4594197913977913e-05
1309.737796,2.6167300479261236e-05
1309.97885,2.7453963791898845e-05
1310.219904,3.0432483008403625e-05
1310.460958,3.4450053759425646e-05
1310.702012,3.625258024588072e-05
1310.943066,4.30133510899047e-05
1311.18412,4.767993015872946e-05
1311.425174,5.813166697437264e-05
1311.666228,6.313091321896978e-05
1311.907282,7.141518758243337e-05
1312.148336,8.474193317582954e-05
1312.38939,9.556537401612086e-05
1312.630444,0.00011229289121050111
1312.871498,0.00013185601845235802
1313.112552,0.0001544716459234005
1313.353606,0.00018515819318072656
1313.59466,0.00022269665589530997
1313.835714,0.0002580905669373525
1314.076768,0.0003235037021627272
1314.317822,0.00037111446943312375
1314.558876,0.00045418770419703195
1314.79993,0.0005192630308502863
1315.040984,0.0006640188635038667
1315.282038,0.0007590066644808596
1315.523092,0.0008766523959299235
1315.764146,0.001033400973578162
1316.0052,0.0012100422531796423
1316.246254,0.0014710188838819422
1316.487308,0.0017509443640468195
1316.728362,0.0020361388198106346
1316.969416,0.0022724425789969376
1317.21047,0.002632819378361682
1317.451524,0.0030097447634884235
1317.692578,0.0035475430985912474
1317.933632,0.003958065037605719
1318.174686,0.004507556807870229
1318.41574,0.005187517603423718
1318.656794,0.005536459842948399
1318.897848,0.006372904167688857
1319.138902,0.006847990687703517
1319.379956,0.0075606357379865005
1319.62101,0.008210840381809265
1319.862064,0.008852104956956815
1320.103118,0.009580744270363638
1320.344172,0.010469384948489821
1320.585226,0.011021581210765798
1320.82628,0.011761779852051983
1321.067334,0.012384618746533757
1321.308388,0.013083544283136208
1321.549442,0.013537387187812498
1321.790496,0.014108187166551869
1322.03155,0.014698644504901784
1322.272604,0.015051163226149158
1322.513658,0.015627860939382083
1322.754712,0.016065197382458533
1322.995766,0.016340640369799406
1323.23682,0.016286805133574302
1323.477874,0.016970139150090456
1323.718928,0.01702963870059003
1323.959982,0.01774591376474684
1324.201036,0.017865210585049477
1324.44209,0.018427705742358594
1324.683144,0.01874740380286351
1324.924198,0.019331874825691705
1325.165252,0.019996460421815226
1325.406306,0.019856973971009547
1325.64736,0.020207529429340853
1325.888414,0.020841689402573204
1326.129468,0.0217139579871958
1326.370522,0.021943155728452575
1326.611576,0.023248840945450388
1326.85263,0.023234895824837648
1327.093684,0.023901836069590232
1327.334738,0.02558881338877165
1327.575792,0.026745206980327122
1327.816846,0.026662425216716093
1328.0579,0.02873900556524501
1328.298954,0.029448862335624503
1328.540008,0.031201160167570855
1328.781062,0.03294551969883479
1329.022116,0.03502826401831558
1329.26317,0.03634131611378488
1329.504224,0.03912083849984926
1329.745278,0.04113894661380256
1329.986332,0.044891805789912406
1330.227386,0.047023866889613776
1330.46844,0.04924733620672005
1330.709494,0.053359673297717805
1330.950548,0.055977805341233755
1331.191602,0.059856814129519244
1331.432656,0.06661669880874405
1331.67371,0.07216500831071025
1331.914764,0.07544887533319897
1332.155818,0.08142279567756848
1332.396872,0.08723933153903436
1332.637926,0.09275441291760039
1332.87898,0.101276589006418
1333.120034,0.10751767783040558
1333.361088,0.1162049310009964
1333.602142,0.12289806586542652
1333.843196,0.13184872978732615
1334.08425,0.14126750322435735
1334.325304,0.15049882532096193
1334.566358,0.1606865027694038
1334.807412,0.16944955619901325
1335.048466,0.1798018262279166
1335.28952,0.19114939192217875
1335.530574,0.2009297368392731
1335.771628,0.21489623398220536
1336.012682,0.2267062845440518
1336.253736,0.24050846320834213
1336.49479,0.2528648810285671
1336.735844,0.26914634872918386
1336.976898,0.27770385579945595
1337.217952,0.2845916309837423
1337.459006,0.3037652742484658
1337.70006,0.323615239911818
1337.941114,0.3273910339611389
1338.182168,0.3433516974975665
1338.423222,0.36012647132158276
1338.664276,0.3720860999541886
1338.90533,0.3830001109939872
1339.146384,0.4037941744611752
1339.387438,0.41090632917956477
1339.628492,0.4220717313029957
1339.869546,0.43622374092465876
1340.1106,0.4430688958159103
1340.351654,0.45332770701204866
1340.592708,0.4629945481589012
1340.833762,0.48178852790108095
1341.074816,0.49022539688463257
1341.31587,0.5025199190168582
1341.556924,0.5132511409986663
1341.797978,0.5239861637850894
1342.039032,0.5357701684893077
1342.280086,0.5331459846054653
1342.52114,0.5404787273671314
1342.762194,0.5522248382308163
1343.003248,0.5756588891767598
1343.244302,0.5606267077611395
1343.485356,0.5957882263355525
1343.72641,0.587846158805711
1343.967464,0.5992658238052534
1344.208518,0.6039583743869958
1344.449572,0.6262723115450826
1344.690626,0.6431611268854347
1344.93168,0.6297200017857025
1345.172734,0.6394288007313012
1345.413788,0.6484761844211401
1345.654842,0.6644736868717547
1345.895896,0.6683054162359826
1346.13695,0.6680915927163747
1346.378004,0.688926975360365
1346.619058,0.6783580724475046
1346.860112,0.6957603518463574
1347.101166,0.6890441029017352
1347.34222,0.7104192430815076
1347.583274,0.7213001006015286
1347.824328,0.7025420653957796
1348.065382,0.7107958650763533
1348.306436,0.7496266472978473
1348.54749,0.7364087113860611
1348.788544,0.7593898477893217
1349.029598,0.7578953223800468
1349.270652,0.7423236091220058
1349.511706,0.7581757955336611
1349.75276,0.7606743016899209
1349.993814,0.7537760281459698
1350.234868,0.7641585386661416
1350.475922,0.7730975822539083
1350.716976,0.778933190458836
1350.95803,0.7776956707748697
1351.199084,0.7806565364056052
1351.440138,0.7790967836055116
1351.681192,0.8147858182275253
1351.922246,0.8089161611407532
1352.1633,0.8167354852571318
1352.404354,0.7934617058330012
1352.645408,0.7925021977883784
1352.886462,0.8201155778980568
1353.127516,0.8016284963055714
1353.36857,0.802053472017229
1353.609624,0.8110220796674699
1353.850678,0.8207308952966618
1354.091732,0.8342935167417189
1354.332786,0.8391548706320183
1354.57384,0.8357882395144648
1354.814894,0.8695756021273645
1355.055948,0.8439939100439072
1355.297002,0.8552170351304802
1355.538056,0.843791375810577
1355.77911,0.8476054692312283
1356.020164,0.8220204548416341
1356.261218,0.8635098278908586
1356.502272,0.8408432681930964
1356.743326,0.8537644012593915
1356.98438,0.8503391577186199
1357.225434,0.8740217657784688
1357.466488,0.8729822984828991
1357.707542,0.8667714041502188
1357.948596,0.8768318834725393
1358.18965,0.8767442046682054
1358.430704,0.8554308661170225
1358.671758,0.8557046477969125
1358.912812,0.8539010144923602
1359.153866,0.8768581888236218
1359.39492,0.8819146467944362
1359.635974,0.8721882459399829
1359.877028,0.8836095495022069
1360.118082,0.8621810461804352
1360.359136,0.8910453098486204
1360.60019,0.8846351313020715
1360.841244,0.8732093033898638
1361.082298,0.8751149760997976
1361.323352,0.8684545728199822
1361.564406,0.8658704304774202
1361.80546,0.8712119419368283
1362.046514,0.8994696204326273
1362.287568,0.8927399052932143
1362.528622,0.8831855186939812
1362.769676,0.894393002761688
1363.01073,0.8849359583844202
1363.251784,0.9199472017390156
1363.492838,0.8811389032824637
1363.733892,0.8835653701292253
1363.974946,0.8910987741711249
1364.216,0.8954131921823196
1364.457054,0.8867785407992589
1364.698108,0.892507823089832
1364.939162,0.895753513852371
1365.180216,0.8774722044361903
1365.42127,0.881024362670338
1365.662324,0.8977173636783655
1365.903378,0.8959953999542654
1366.144432,0.8990020178172191
1366.385486,0.9048193214685651
1366.62654,0.8925970783348288
1366.867594,0.8959058048940977
1367.108648,0.8788772837269707
1367.349702,0.882443954358903
1367.590756,0.8693408484079683
1367.83181,0.8708896531454148
1368.072864,0.9061431347882908
1368.313918,0.884077986688332
1368.554972,0.8790354958767078
1368.796026,0.8743277269365706
1369.03708,0.8656453334293804
1369.278134,0.8642959794789609
1369.519188,0.8811917732027423
1369.760242,0.8740829494434766
1370.001296,0.8466143507496013
1370.24235,0.8672395871064813
1370.483404,0.843529841024062
1370.724458,0.8591772789519274
1370.965512,0.8621638027319467
1371.206566,0.834835983810299
1371.44762,0.8207226880287453
1371.688674,0.8358801812775156
1371.929728,0.8067269660432244
1372.170782,0.8083986204283165
1372.411836,0.7734455544537956
1372.65289,0.7684498308863174
1372.893944,0.7281195698300632
1373.134998,0.7575164694399845
1373.376052,0.7238580278175876
1373.617106,0.7113078223817216
1373.85816,0.7169207317023608
1374.099214,0.6856417623324319
1374.340268,0.6512250484298588
1374.581322,0.6452031826059443
1374.822376,0.6232422446857827
1375.06343,0.5989782452342054
1375.304484,0.589512119657861
1375.545538,0.5623785946117108
1375.786592,0.5458342067442405
1376.027646,0.5258391034576654
1376.2687,0.5105381058452899
1376.509754,0.49840115205736407
1376.750808,0.4888937956038248
1376.991862,0.47384263788098496
1377.232916,0.4642184686302099
1377.47397,0.46327242824348547
1377.715024,0.4443023410407614
1377.956078,0.4360623679963494
1378.197132,0.43854186435230463
1378.438186,0.4406871789605413
1378.67924,0.42044987920609045
1378.920294,0.42270108693614783
1379.161348,0.4243358662259547
1379.402402,0.403140557471256
1379.643456,0.39192687498447953
1379.88451,0.3737605228092491
1380.125564,0.3532073502576038
1380.366618,0.329888684870685
1380.607672,0.31086392585315653
1380.848726,0.3025828968135578
1381.08978,0.2980184147270063
1381.330834,0.3062051429044585
1381.571888,0.32791527889958855
1381.812942,0.3473577674730991
1382.053996,0.3703895460557514
1382.29505,0.38364025555127756
1382.536104,0.39815257216826616
1382.777158,0.410750214438156
1383.018212,0.4149198126298504
1383.259266,0.423022461869225
1383.50032,0.4307187302245934
1383.741374,0.424267977918568
1383.982428,0.43067996728323177
1384.223482,0.431524927809923
1384.464536,0.4363982653235814
1384.70559,0.4299742309988195
1384.946644,0.4442357006877567
1385.187698,0.46486418096771537
1385.428752,0.46883236740654555
1385.669806,0.4968038494015861
1385.91086,0.4979577723652628
1386.151914,0.5235357293987822
1386.392968,0.5409437389990086
1386.634022,0.5653331927340454
1386.875076,0.5858860278761551
1387.11613,0.610937876562656
1387.357184,0.6193157744148033
1387.598238,0.6639224025263027
1387.839292,0.6549410810423256
1388.080346,0.6894093930696168
1388.3214,0.7040259941480483
1388.562454,0.7260546438345649
1388.803508,0.7453063030991754
1389.044562,0.7561466047318435
1389.285616,0.7574710198153205
1389.52667,0.772494801254901
1389.767724,0.7893543074981771
1390.008778,0.8006591124205651
1390.249832,0.8157804635360318
1390.490886,0.8131822701790455
1390.73194,0.8349361701394158
1390.972994,0.8240780769346764
1391.214048,0.8479276205144034
1391.455102,0.8290539894270126
1391.696156,0.8490985683989242
1391.93721,0.8593577251266925
1392.178264,0.866104247057467
1392.419318,0.8809186460899393
1392.660372,0.8564066133746593
1392.901426,0.8791761528083025
1393.14248,0.8713687742008571
1393.383534,0.8701671146282685
1393.624588,0.8831943505933276
1393.865642,0.8987683076762215
1394.106696,0.8780778691875608
1394.34775,0.892980977610942
1394.588804,0.903155984656213
1394.829858,0.8824263056563034
1395.070912,0.8916335938654913
1395.311966,0.8948940031102394
1395.55302,0.910021548573958
1395.794074,0.9104438965496492
1396.035128,0.8762621279388907
1396.276182,0.8995505763414275
1396.517236,0.8744501413871533
1396.75829,0.8903683726818421
1396.999344,0.9140289811400378
1397.240398,0.8929899074653672
1397.481452,0.8793344187593163
1397.722506,0.909875046898339
1397.96356,0.8964166167704418
1398.204614,0.8902704375473782
1398.445668,0.8827087272591599
1398.686722,0.8869470447293772
1398.927776,0.8701497114600082
1399.16883,0.9160219057680639
1399.409884,0.9064367727307402
1399.650938,0.8799765672406896
1399.891992,0.8949834969851695
1400.133046,1.0
1400.3741,1.0
1400.615154,1.0
1400.856208,1.0
1401.097262,1.0
1401.338316,1.0
1401.57937,1.0
1401.820424,1.0
1402.061478,1.0
1402.302532,1.0
1402.543586,1.0
1402.78464,1.0
1403.025694,1.0
1403.266748,1.0
1403.507802,1.0
1403.748856,1.0
1403.98991,1.0
1404.230964,1.0
1404.472018,1.0
1404.713072,1.0
1404.954126,1.0
1405.19518,1.0
1405.436234,1.0
1405.677288,1.0
1405.918342,1.0
1406.159396,1.0
1406.40045,1.0
1406.641504,1.0
1406.882558,1.0
1407.123612,1.0
1407.364666,1.0
1407.60572,1.0
1407.846774,1.0
1408.087828,1.0
1408.328882,1.0
1408.569936,1.0
1408.81099,1.0
1409.052044,1.0
1409.293098,1.0
1409.534152,1.0
1409.775206,1.0
1410.01626,1.0
1410.257314,1.0
1410.498368,1.0
1410.739422,1.0
1410.980476,1.0
1411.22153,1.0
1411.462584,1.0
1411.703638,1.0
1411.944692,1.0
1412.185746,1.0
1412.4268,1.0
1412.667854,1.0
1412.908908,1.0
1413.149962,1.0
1413.391016,1.0
1413.63207,1.0
1413.873124,1.0
1414.114178,1.0
1414.355232,1.0
1414.596286,1.0
1414.83734,1.0
1415.078394,1.0
1415.319448,1.0
1415.560502,1.0
1415.801556,1.0
1416.04261,1.0
1416.283664,1.0
1416.524718,1.0
1416.765772,1.0
1417.006826,1.0
1417.24788,1.0
1417.488934,1.0
1417.729988,1.0
1417.971042,1.0
1418.212096,1.0
1418.45315,1.0
1418.694204,1.0
1418.935258,1.0
1419.176312,1.0
1419.417366,1.0
1419.65842,1.0
1419.899474,1.0
1420.140528,1.0
1420.381582,1.0
1420.622636,1.0
1420.86369,1.0
1421.104744,1.0
1421.345798,1.0
1421.586852,1.0
1421.827906,1.0
1422.06896,1.0
1422.310014,1.0
1422.551068,1.0
1422.792122,1.0
1423.033176,1.0
1423.27423,1.0
1423.515284,1.0
1423.756338,1.0
1423.997392,1.0
1424.238446,1.0
1424.4795,1.0
1424.720554,1.0
1424.961608,1.0
1425.202662,1.0
1425.443716,1.0
1425.68477,1.0
1425.925824,1.0
1426.166878,1.0
1426.407932,1.0
1426.648986,1.0
1426.89004,1.0
1427.131094,1.0
1427.372148,1.0
1427.613202,1.0
1427.854256,1.0
1428.09531,1.0
1428.336364,1.0
1428.577418,1.0
1428.818472,1.0
1429.059526,1.0
1429.30058,1.0
1429.541634,1.0
1429.782688,1.0
1430.023742,1.0
1430.264796,1.0
1430.50585,1.0
1430.746904,1.0
1430.987958,1.0
1431.229012,1.0
1431.470066,1.0
1431.71112,1.0
1431.952174,1.0
1432.193228,1.0
1432.434282,1.0
1432.675336,1.0
1432.91639,1.0
1433.157444,1.0
1433.398498,1.0
1433.639552,1.0
1433.880606,1.0
1434.12166,1.0
1434.362714,1.0
1434.603768,1.0
1434.844822,1.0
1435.085876,1.0
1435.32693,1.0
1435.567984,1.0
1435.809038,1.0
1436.050092,1.0
1436.291146,1.0
1436.5322,1.0
1436.773254,1.0
1437.014308,1.0
1437.255362,1.0
1437.496416,1.0
1437.73747,1.0
1437.978524,1.0
1438.219578,1.0
1438.460632,1.0
1438.701686,1.0
1438.94274,1.0
1439.183794,1.0
1439.424848,1.0
1439.665902,1.0
1439.906956,1.0
1440.14801,1.0
1440.389064,1.0
1440.630118,1.0
1440.871172,1.0
1441.112226,1.0
1441.35328,1.0
1441.594334,1.0
1441.835388,1.0
1442.076442,1.0
1442.317496,1.0
1442.55855,1.0
1442.799604,1.0
1443.040658,1.0
1443.281712,1.0
1443.522766,1.0
1443.76382,1.0
1444.004874,1.0
1444.245928,1.0
1444.486982,1.0
1444.728036,1.0
1444.96909,1.0
1445.210144,1.0
1445.451198,1.0
1445.692252,1.0
1445.933306,1.0
1446.17436,1.0
1446.415414,1.0
1446.656468,1.0
1446.897522,1.0
1447.138576,1.0
1447.37963,1.0
1447.620684,1.0
1447.861738,1.0
1448.102792,1.0
1448.343846,1.0
1448.5849,1.0
1448.825954,1.0
1449.067008,1.0
1449.308062,1.0
1449.549116,1.0
1449.79017,1.0
1450.031224,1.0
1450.272278,1.0
1450.513332,1.0
1450.754386,1.0
1450.99544,1.0
1451.236494,1.0
1451.477548,1.0
1451.718602,1.0
1451.959656,1.0
1452.20071,1.0
1452.441764,1.0
1452.682818,1.0
1452.923872,1.0
1453.164926,1.0
1453.40598,1.0
1453.647034,1.0
1453.888088,1.0
1454.129142,1.0
1454.370196,1.0
1454.61125,1.0
1454.852304,1.0
1455.093358,1.0
1455.334412,1.0
1455.575466,1.0
1455.81652,1.0
1456.057574,1.0
1456.298628,1.0
1456.539682,1.0
1456.780736,1.0
1457.02179,1.0
1457.262844,1.0
1457.503898,1.0
1457.744952,1.0
1457.986006,1.0
1458.22706,1.0
1458.468114,1.0
1458.709168,1.0
1458.950222,1.0
1459.191276,1.0
1459.43233,1.0
1459.673384,1.0
1459.914438,1.0
1460.155492,1.0
1460.396546,1.0
1460.6376,1.0
1460.878654,1.0
1461.119708,1.0
1461.360762,1.0
1461.601816,1.0
1461.84287,1.0
1462.083924,1.0
1462.324978,1.0
1462.566032,1.0
1462.807086,1.0
1463.04814,1.0
1463.289194,1.0
1463.530248,1.0
1463.771302,1.0
1464.012356,1.0
1464.25341,1.0
1464.494464,1.0
1464.735518,1.0
1464.976572,1.0
1465.217626,1.0
1465.45868,1.0
1465.699734,1.0
1465.940788,1.0
1466.181842,1.0
1466.422896,1.0
1466.66395,1.0
1466.905004,1.0
1467.146058,1.0
1467.387112,1.0
1467.628166,1.0
1467.86922,1.0
1468.110274,1.0
