nu,[0]Glycoaldehyde-HITRAN(x-sec)-X=0.01-T=298.1K-P=0.0atm-L=15cm
1381.47743,0.9999744163272677
1381.596032,0.9999727403715504
1381.714634,0.9999747593185514
1381.833237,0.9999730113641998
1381.951839,0.9999726113750752
1382.070441,0.9999729283664432
1382.189044,0.9999707114289186
1382.307646,0.9999743333293947
1382.426249,0.9999748773155799
1382.544851,0.9999719823925005
1382.663453,0.9999760692863441
1382.782056,0.9999694484667075
1382.900658,0.9999756952953641
1383.01926,0.9999741853332043
1383.137863,0.9999745943227297
1383.256465,0.999971853396123
1383.375068,0.9999758772909573
1383.49367,0.9999752773056109
1383.612272,0.9999724883784517
1383.730875,0.9999729563656856
1383.849477,0.9999767862694429
1383.968079,0.9999729023671475
1384.086682,0.9999762342824091
1384.205284,0.9999752163071208
1384.323886,0.9999752893053142
1384.442489,0.999972302383586
1384.561091,0.9999750933101768
1384.679694,0.9999750913102265
1384.798296,0.9999760572866313
1384.916898,0.9999734603521827
1385.035501,0.9999751353091315
1385.154103,0.9999749513137236
1385.272705,0.9999753813030451
1385.391308,0.9999742573313481
1385.50991,0.9999753973026513
1385.628513,0.9999753383041047
1385.747115,0.999975789293084
1385.865717,0.9999761042855071
1385.98432,0.9999772302592345
1386.102922,0.9999736613468684
1386.221524,0.9999732183586345
1386.340127,0.9999764752767106
1386.458729,0.9999777882466846
1386.577332,0.9999751353091315
1386.695934,0.9999755023000736
1386.814536,0.9999771412612649
1386.933139,0.9999753283043513
1387.051741,0.9999750403114982
1387.170343,0.9999772952577566
1387.288946,0.9999773722560112
1387.407548,0.9999728393688566
1387.526151,0.9999762812812932
1387.644753,0.9999771892601689
1387.763355,0.9999783172350746
1387.881958,0.9999731573602701
1388.00056,0.9999789852208135
1388.119162,0.9999780082418223
1388.237765,0.9999767982691643
1388.356367,0.9999751003100025
1388.474969,0.9999786482279523
1388.593572,0.9999771302615165
1388.712174,0.999977431254678
1388.830777,0.9999762252826231
1388.949379,0.9999775852512143
1389.067981,0.9999778842445569
1389.186584,0.9999767272708142
1389.305186,0.9999773362568265
1389.423788,0.9999772642584609
1389.542391,0.9999775002531232
1389.660993,0.9999772112596673
1389.779596,0.9999786252284437
1389.898198,0.9999785042310374
1390.0168,0.9999774972531906
1390.135403,0.9999764352776525
1390.254005,0.9999775142528082
1390.372607,0.9999800511989799
1390.49121,0.9999773372568038
1390.609812,0.9999760902858418
1390.728415,0.9999754113023069
1390.847017,0.9999772482588248
1390.965619,0.9999746363216635
1391.084222,0.9999761292849101
1391.202824,0.9999775082529432
1391.321426,0.9999771402612878
1391.440029,0.9999734933513075
1391.558631,0.9999766092735674
1391.677234,0.9999775632517076
1391.795836,0.9999773752559434
1391.914438,0.9999764462773932
1392.033041,0.999977657249603
1392.151643,0.9999772802580973
1392.270245,0.9999753593035869
1392.388848,0.9999782262370518
1392.50745,0.9999786042288927
1392.626053,0.999977148261105
1392.744655,0.9999777012486208
1392.863257,0.9999766982714895
1392.98186,0.9999768172687237
1393.100462,0.9999747563186271
1393.219064,0.9999795272095704
1393.337667,0.9999789032225401
1393.456269,0.9999765912739885
1393.574871,0.999975975288598
1393.693474,0.9999776242503409
1393.812076,0.9999745033250458
1393.930679,0.9999759282897283
1394.049281,0.9999806251876941
1394.167883,0.9999810891788118
1394.286486,0.9999767682698608
1394.405088,0.9999799572008596
1394.52369,0.9999748313167366
1394.642293,0.9999751183095544
1394.760895,0.999976992264682
1394.879498,0.9999785322304359
1394.9981,0.9999787472258435
1395.116702,0.999979641207243
1395.235305,0.9999793562130859
1395.353907,0.9999781682383164
1395.472509,0.9999766172733802
1395.591112,0.9999790692190519
1395.709714,0.999977962242835
1395.828317,0.9999783732338619
1395.946919,0.9999777242481083
1396.065521,0.999978453232135
1396.184124,0.9999791932164641
1396.302726,0.9999763152804874
1396.421328,0.999979288214492
1396.539931,0.9999778232459079
1396.658533,0.9999791662170263
1396.777136,0.9999776702493126
1396.895738,0.9999786582277389
1397.01434,0.9999796682066937
1397.132943,0.9999752223069721
1397.251545,0.9999768752673808
1397.370147,0.999979207216173
1397.48875,0.9999774592540465
1397.607352,0.9999766172733802
1397.725955,0.9999804391913151
1397.844557,0.9999784202328466
1397.963159,0.9999744483264495
1398.081762,0.9999814711716608
1398.200364,0.9999816011692606
1398.318966,0.9999779862423063
1398.437569,0.999979054219366
1398.556171,0.9999797922041802
1398.674773,0.9999749773130726
1398.793376,0.9999755822981169
1398.911978,0.9999787292262261
1399.030581,0.9999773322569172
1399.149183,0.9999761322848384
1399.267785,0.9999795912082622
1399.386388,0.9999788802230256
1399.50499,0.9999772512587566
1399.623592,0.9999764962762169
1399.742195,0.9999786772273336
1399.860797,0.9999801481970496
1399.9794,0.9999799962000787
1400.098002,0.9999802871942999
1400.216604,0.9999794962102055
1400.335207,0.9999796032080174
1400.453809,0.9999791422175266
1400.572411,0.9999776042507885
1400.691014,0.9999795542090181
1400.809616,0.9999816501683603
1400.928219,0.999978299235465
1401.046821,0.9999818941639126
1401.165423,0.9999817611663295
1401.284026,0.9999777202481973
1401.402628,0.9999795202097138
1401.52123,0.9999801281974469
1401.639833,0.9999801681966528
1401.758435,0.9999807951844149
1401.877038,0.9999815231706987
1401.99564,0.9999797032059827
1402.114242,0.9999811991767377
1402.232845,0.999980620187791
1402.351447,0.9999803901922748
1402.470049,0.99998223215785
1402.588652,0.9999806941863596
1402.707254,0.9999813411740781
1402.825857,0.9999817691661836
1402.944459,0.9999815571700711
1403.063061,0.999982912145999
1403.181664,0.9999813031747878
1403.300266,0.9999810561794364
1403.418868,0.9999810281799673
1403.537471,0.9999822031583656
1403.656073,0.9999828391472492
1403.774675,0.9999819661626116
1403.893278,0.9999807721848568
1404.01188,0.9999831561418594
1404.130483,0.9999810501795501
1404.249085,0.9999810101803089
1404.367687,0.9999809721810312
1404.48629,0.9999816151690031
1404.604892,0.9999820271615134
1404.723494,0.999980920182022
1404.842097,0.9999804891903383
1404.960699,0.9999798232035543
1405.079302,0.9999781602384911
1405.197904,0.9999762592818153
1405.316506,0.9999762392822903
1405.435109,0.9999770972622717
1405.553711,0.9999789632212761
1405.672313,0.9999805191897535
1405.790916,0.9999801561968908
1405.909518,0.9999797922041802
1406.028121,0.999981465171772
1406.146723,0.999982184158704
1406.265325,0.9999801151977054
1406.383928,0.9999810501795501
1406.50253,0.999982007161873
1406.621132,0.999981018180157
1406.739735,0.9999794772105953
1406.858337,0.9999816961675172
1406.97694,0.9999814791715127
1407.095542,0.999980476190592
1407.214144,0.9999801351973078
1407.332747,0.9999812081765685
1407.451349,0.9999804491911195
1407.569951,0.9999792052162145
1407.688554,0.9999809061822893
1407.807156,0.9999782392367689
1407.925759,0.9999798772024662
1408.044361,0.9999813331742273
1408.162963,0.9999797802044228
1408.281566,0.9999803991920984
1408.400168,0.9999798802024058
1408.51877,0.9999799272014613
1408.637373,0.9999818511646921
1408.755975,0.9999781652383819
1408.874577,0.9999791222179439
1408.99318,0.999980628187636
1409.111782,0.9999790942185289
1409.230385,0.9999793132139745
1409.348987,0.9999788842229411
1409.467589,0.9999798292034332
1409.586192,0.9999805471892084
1409.704794,0.9999771382613335
1409.823396,0.9999774612540013
1409.941999,0.9999792022162769
1410.060601,0.9999784662318549
1410.179204,0.9999801321973674
1410.297806,0.9999756132973605
1410.416408,0.9999780292413607
1410.535011,0.9999771332614479
1410.653613,0.9999770502633493
1410.772215,0.9999792032162561
1410.890818,0.9999769332660412
1411.00942,0.9999780612406581
1411.128023,0.9999783112352046
1411.246625,0.999978464231898
1411.365227,0.9999779432432538
1411.48383,0.9999775132528307
1411.602432,0.9999790802188216
1411.721034,0.9999761902834557
1411.839637,0.9999795082099596
1411.958239,0.9999766612723523
1412.076842,0.9999781282391904
1412.195444,0.9999783722338835
1412.314046,0.9999770562632115
1412.432649,0.9999779202437614
1412.551251,0.9999801781964546
1412.669853,0.9999799462010801
1412.788456,0.9999777672471513
1412.907058,0.9999792752147614
1413.025661,0.9999779822423944
1413.144263,0.9999764372776053
1413.262865,0.9999788052246125
1413.381468,0.9999775452521116
1413.50007,0.9999790752189263
1413.618672,0.9999779232436952
1413.737275,0.9999785662297065
1413.855877,0.999977363256215
1413.974479,0.9999777492475517
1414.093082,0.9999774052552651
1414.211684,0.9999785252305862
1414.330287,0.999977009264291
1414.448889,0.999978895222709
1414.567491,0.9999770142641761
1414.686094,0.9999778982442474
1414.804696,0.9999781332390811
1414.923298,0.9999773112573934
1415.041901,0.9999779882422623
1415.160503,0.9999784572320488
1415.279106,0.9999787342261198
1415.397708,0.9999788112244853
1415.51631,0.9999784412323935
1415.634913,0.9999755482989477
1415.753515,0.9999788342239982
1415.872117,0.9999778322457082
1415.99072,0.9999768162687469
1416.109322,0.9999779852423283
1416.227925,0.99997962220763
1416.346527,0.9999783352346844
1416.465129,0.999978309235248
1416.583732,0.9999779502430994
1416.702334,0.9999782452366383
1416.820936,0.9999778092462184
1416.939539,0.9999785312304573
1417.058141,0.9999797632047667
1417.176744,0.9999782932355952
1417.295346,0.9999774672538662
1417.413948,0.999979083218759
1417.532551,0.9999780582407239
1417.651153,0.9999787382260347
1417.769755,0.9999785392302856
1417.888358,0.9999794752106363
1418.00696,0.9999784502321996
1418.125563,0.9999779162438497
1418.244165,0.9999801111977848
1418.362767,0.9999777352478633
1418.48137,0.9999792442154043
1418.599972,0.9999793182138711
1418.718574,0.9999779742425705
1418.837177,0.9999796392072837
1418.955779,0.9999781632384256
1419.074381,0.9999791212179648
1419.192984,0.9999805301895393
1419.311586,0.9999782172372478
1419.430189,0.9999776712492903
1419.548791,0.9999800921981629
1419.667393,0.9999788522236174
1419.785996,0.9999793012142228
1419.904598,0.9999809911806699
1420.0232,0.9999785572298995
1420.141803,0.9999804161917653
1420.260405,0.9999819341631891
1420.379008,0.9999790592192612
1420.49761,0.9999789732210658
1420.616212,0.9999815041710499
1420.734815,0.9999813491739288
1420.853417,0.9999811611774528
1420.972019,0.9999798552029091
1421.090622,0.999981642168507
1421.209224,0.999981410172793
1421.327827,0.9999800051998987
1421.446429,0.9999813021748065
1421.565031,0.9999809491814692
1421.683634,0.9999817261669686
1421.802236,0.999981018180157
1421.920838,0.9999813161745449
1422.039441,0.9999822111582233
1422.158043,0.999981047179607
1422.276646,0.9999819661626116
1422.395248,0.9999816211688928
1422.51385,0.9999817851658921
1422.632453,0.999981224176268
1422.751055,0.9999820621608849
1422.869657,0.9999816861677002
1422.98826,0.9999822621573173
1423.106862,0.9999826551504236
1423.225465,0.9999817811659649
1423.344067,0.999982134159596
1423.462669,0.9999803541929814
1423.581272,0.9999837141326162
1423.699874,0.9999815261706433
1423.818476,0.999981377173407
1423.937079,0.9999827971479708
1424.055681,0.9999816801678102
1424.174283,0.999982043161226
1424.292886,0.9999820671607953
1424.411488,0.9999819021637678
1424.530091,0.999981610169095
1424.648693,0.9999808791828052
1424.767295,0.9999794642108623
1424.885898,0.9999805001901237
1425.0045,0.9999786042288927
1425.123102,0.9999775502519994
1425.241705,0.9999786662275681
1425.360307,0.9999729003672017
1425.47891,0.9999686164924726
1425.597512,0.9999815031710685
1425.716114,0.9999795572089567
1425.834717,0.9999811951768129
1425.953319,0.9999812601755927
1426.071921,0.9999797882042611
1426.190524,0.999980136197288
1426.309126,0.9999805771886252
1426.427729,0.9999826991496614
1426.546331,0.9999814641717906
1426.664933,0.9999805161898119
1426.783536,0.9999819081636593
1426.902138,0.9999841851250565
1427.02074,0.9999796552069581
1427.139343,0.9999832941395445
1427.257945,0.9999805961882564
1427.376548,0.9999807111860316
1427.49515,0.9999767642699537
1427.613752,0.9999792082161522
1427.732355,0.9999830221441254
1427.850957,0.9999837061327465
1427.969559,0.9999811441777733
1428.088162,0.9999834841363884
1428.206764,0.9999841221260548
1428.325367,0.9999822021583835
1428.443969,0.9999830081443633
1428.562571,0.999983414137547
1428.681174,0.9999828021478847
1428.799776,0.9999836071343645
1428.918378,0.9999833421387437
1429.036981,0.9999835351355474
1429.155583,0.9999828931463239
1429.274185,0.9999828191475926
1429.392788,0.9999839091294594
1429.51139,0.9999828161476441
1429.629993,0.9999824821534392
1429.748595,0.999983306139344
1429.867197,0.9999834371371658
1429.9858,0.9999819211634241
1430.104402,0.9999829311456746
1430.223004,0.9999827871481428
1430.341607,0.9999819951620891
1430.460209,0.9999829541452823
1430.578812,0.9999816301687274
1430.697414,0.9999828241475066
1430.816016,0.99998307614321
1430.934619,0.9999818161653279
1431.053221,0.9999831271423483
1431.171823,0.9999820641608491
1431.290426,0.9999832721399122
1431.409028,0.9999826621503023
1431.527631,0.9999826011513617
1431.646233,0.9999827551486942
1431.764835,0.9999825721518667
1431.883438,0.9999832571401632
1432.00204,0.9999825591520933
1432.120642,0.9999822401577079
1432.239245,0.9999836071343645
1432.357847,0.9999817571664025
1432.47645,0.9999820871604368
1432.595052,0.999983183141405
1432.713654,0.9999822621573173
1432.832257,0.9999829721449756
1432.950859,0.9999832181408169
1433.069461,0.9999823431558839
1433.188064,0.9999823331560606
1433.306666,0.9999826231509792
1433.425269,0.999981956162792
1433.543871,0.9999830181441933
1433.662473,0.9999824591538424
1433.781076,0.9999828731466662
1433.899678,0.9999815751697393
1434.01828,0.9999822641572819
1434.136883,0.9999828911463581
1434.255485,0.9999829041461358
1434.374087,0.9999818461647828
1434.49269,0.9999822041583478
1434.611292,0.9999833691382943
1434.729895,0.999983204141052
1434.848497,0.999980980180879
1434.967099,0.9999821041601324
1435.085702,0.9999823971549319
1435.204304,0.9999823311560959
1435.322906,0.999981595169371
1435.441509,0.9999821351595781
1435.560111,0.9999820561609926
1435.678714,0.9999816841677369
1435.797316,0.9999826421506492
1435.915918,0.9999825631520236
1436.034521,0.9999806441873261
1436.153123,0.9999817381667493
1436.271725,0.9999832411404312
1436.390328,0.9999808861826713
1436.50893,0.9999805651888584
1436.627533,0.9999819541628281
1436.746135,0.9999815271706248
1436.864737,0.9999799222015617
1436.98334,0.9999822171581166
1437.101942,0.9999814211725886
1437.220544,0.999981500171124
1437.339147,0.9999811721772457
1437.457749,0.9999823261561842
1437.576352,0.9999820221616033
1437.694954,0.9999793782126319
1437.813556,0.9999811631774151
1437.932159,0.999983240140448
1438.050761,0.9999790082203305
1438.169363,0.9999808591831878
1438.287966,0.9999813541738356
1438.406568,0.9999807001862439
1438.525171,0.9999808621831303
1438.643773,0.9999816531683052
1438.762375,0.9999818951638946
1438.880978,0.9999817371667675
1438.99958,0.9999804111918632
1439.118182,0.9999812791752368
1439.236785,0.9999803121938075
1439.355387,0.9999812711753866
1439.473989,0.9999806651869199
1439.592592,0.9999800341993192
1439.711194,0.9999820701607415
1439.829797,0.9999804051919807
1439.948399,0.9999794222117256
1440.067001,0.9999820621608849
1440.185604,0.9999782402367471
1440.304206,0.9999786652275895
1440.422808,0.9999809901806889
1440.541411,0.9999798522029696
1440.660013,0.9999787802251426
1440.778616,0.9999803211936302
1440.897218,0.9999812441758926
1441.01582,0.9999799652006993
1441.134423,0.9999792842145748
1441.253025,0.999978797224782
1441.371627,0.9999795182097547
1441.49023,0.9999784892313599
1441.608832,0.9999790912185916
1441.727435,0.9999799122017625
1441.846037,0.999978538230307
1441.964639,0.9999783372346411
1442.083242,0.9999823351560252
1442.201844,0.9999790112202676
1442.320446,0.9999797072059016
1442.439049,0.9999807431854149
1442.557651,0.9999785462301354
1442.676254,0.9999794792105543
1442.794856,0.9999792762147406
1442.913458,0.999980129197427
1443.032061,0.999978549230071
1443.150663,0.9999789112223714
1443.269265,0.9999794492111703
1443.387868,0.9999788042246336
1443.50647,0.9999786922270139
1443.625073,0.9999795672087524
1443.743675,0.9999791692169637
