nu,[0]2-Methylfuran-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3569.447389,0.9999219730442612
3569.566391,0.9999724893784241
3569.685394,0.9999422306687121
3569.804396,0.9998506111596243
3569.923398,0.9998052989567088
3570.042401,0.9999321163042023
3570.161403,0.9998738579565767
3570.280406,0.9998176566265741
3570.399408,0.9998340837656211
3570.51841,0.9997702463974023
3570.637413,0.9998765276233414
3570.756415,0.9999346821333047
3570.875418,0.9999912347384151
3570.99442,0.9999404077756872
3571.113422,0.9998930057242958
3571.232425,0.9998850566064981
3571.351427,0.9999615657386152
3571.470429,0.9998675487724384
3571.589432,0.9999915529356767
3571.708434,0.9999580038818616
3571.827437,0.9998642592136143
3571.946439,0.9999567129369119
3572.065441,0.999920620150747
3572.184444,0.9998504511835392
3572.303446,0.9998478015833543
3572.422448,0.9998352435738309
3572.541451,0.9998314442071241
3572.660453,0.9998851565950088
3572.779456,0.999897265277573
3572.898458,0.9999431546157601
3573.01746,0.9998917958544908
3573.136463,0.9999331622337431
3573.255465,0.9998119076915767
3573.374467,0.9999895360547475
3573.49347,0.9998876663099016
3573.612472,0.9998708783369196
3573.731475,0.9998716682352254
3573.850477,0.9999800191996189
3573.969479,0.9998808171028458
3574.088482,0.9998903860080527
3574.207484,0.9998974252611483
3574.326487,0.9999693964682976
3574.445489,0.9998785173796112
3574.564491,0.9997585891442912
3574.683494,0.9998947255417447
3574.802496,0.9999126438157737
3574.921498,0.999813797337868
3575.040501,0.9997583591998421
3575.159503,0.9998139573080883
3575.278506,0.9998645791702284
3575.397508,0.9998794672646539
3575.51651,0.9996533600935
3575.635513,0.999900212979056
3575.754515,0.9999430286229305
3575.873517,0.9997243280045093
3575.99252,0.9999788932227511
3576.111522,0.9997967906498175
3576.230525,0.9998493713456351
3576.349527,0.9998753677672421
3576.468529,0.9999080482278234
3576.587532,0.999842032478183
3576.706534,0.9997268273184534
3576.825537,0.9997950710008165
3576.944539,0.9998520609440615
3577.063541,0.9997439127959272
3577.182544,0.9998759576938832
3577.301546,0.99981378733973
3577.420548,0.9997939212371459
3577.539551,0.9997559097948626
3577.658553,0.9998094881496877
3577.777556,0.999894755538587
3577.896558,0.9996902979675785
3578.01556,0.999789792096778
3578.134563,0.9998124675864017
3578.253565,0.9996696845661592
3578.372567,0.9997320459061125
3578.49157,0.999676072475853
3578.610572,0.9997656874554731
3578.729575,0.9996088865048317
3578.848577,0.9996807909580507
3578.967579,0.9997700164502721
3579.086582,0.9997603787137674
3579.205584,0.9997211188945669
3579.324586,0.9996558792231416
3579.443589,0.9997146407227058
3579.562591,0.9996048980733315
3579.681594,0.9996523504441162
3579.800596,0.9996885785017448
3579.919598,0.9995637052042669
3580.038601,0.9995809478268988
3580.157603,0.9997397538699005
3580.276606,0.9997015745377393
3580.395608,0.999768186872816
3580.51461,0.9997132111317918
3580.633613,0.9994746880246752
3580.752615,0.9997558997973036
3580.871617,0.9995356178587796
3580.99062,0.9995727712881877
3581.109622,0.999714130868369
3581.228625,0.9996294286785196
3581.347627,0.9995100100842871
3581.466629,0.9996261299068478
3581.585632,0.9996493914775382
3581.704634,0.9995158672301075
3581.823636,0.9995022239316357
3581.942639,0.9995654744335908
3582.061641,0.999657838550585
3582.180644,0.9995254826190003
3582.299646,0.9995974710365303
3582.418648,0.9995371771355597
3582.537651,0.9995567582606563
3582.656653,0.9995962315364347
3582.775656,0.9994334305611134
3582.894658,0.9995624857372903
3583.01366,0.9995953418961845
3583.132663,0.9997054533873735
3583.251665,0.9996181029412531
3583.370667,0.9995305002495173
3583.48967,0.9996260799255426
3583.608672,0.9996269895856893
3583.727675,0.9994188089569817
3583.846677,0.9995174564616
3583.965679,0.9994946377385456
3584.084682,0.9995103299275415
3584.203684,0.9995786587891492
3584.322686,0.9995286211339431
3584.441689,0.9996669854616548
3584.560691,0.9996803211081894
3584.679694,0.9995373670476414
3584.798696,0.9996144143572586
3584.917698,0.9995027036928182
3585.036701,0.9997229783775774
3585.155703,0.9995368772744515
3585.274705,0.9995730511686028
3585.393708,0.9996055078325053
3585.51271,0.9996603177050987
3585.631713,0.9997047635908486
3585.750715,0.9995643449252428
3585.869717,0.9995205349801067
3585.98872,0.999534918184092
3586.107722,0.9996410244471475
3586.226725,0.9996966160302266
3586.345727,0.9996218315237309
3586.464729,0.9997155604605984
3586.583732,0.9995135183705796
3586.702734,0.999509590290171
3586.821736,0.9996123151691926
3586.940739,0.9993841796952067
3587.059741,0.9995477822812693
3587.178744,0.9995708121274759
3587.297746,0.9995283012848356
3587.416748,0.9995040230372579
3587.535751,0.9994831336214716
3587.654753,0.9995399858389737
3587.773755,0.9995647747380035
3587.892758,0.9996629967983401
3588.01176,0.9996026289727883
3588.130763,0.9996547696057314
3588.249765,0.9995006647093825
3588.368767,0.9996127350064532
3588.48777,0.9995990703937635
3588.606772,0.9996265497499106
3588.725775,0.9996076369945046
3588.844777,0.9996875188324131
3588.963779,0.9996515107364945
3589.082782,0.9996061575762966
3589.201784,0.9996506410400584
3589.320786,0.9995221242190208
3589.439789,0.9995799382506513
3589.558791,0.9996226112290635
3589.677794,0.9996178130520452
3589.796796,0.9995106897513251
3589.915798,0.9993937038718218
3590.034801,0.9994427753073758
3590.153803,0.9993206508621888
3590.272805,0.9993943334900536
3590.391808,0.9993004947679358
3590.51081,0.9991082278653245
3590.629813,0.9992283578690312
3590.748815,0.9991503411646605
3590.867817,0.9991320868546811
3590.98682,0.9991692053011786
3591.105822,0.9993859486067702
3591.224824,0.9993695588116097
3591.343827,0.9994137119340534
3591.462829,0.9993335821550763
3591.581832,0.9993402577257015
3591.700834,0.9994816843719785
3591.819836,0.9995933626993669
3591.938839,0.9995403756596442
3592.057841,0.9995540394699713
3592.176844,0.9996554593677605
3592.295846,0.9995578577736951
3592.414848,0.9995507309515763
3592.533851,0.9995757900025152
3592.652853,0.9996164535727439
3592.771855,0.9995994002615111
3592.890858,0.9996185027885742
3593.00986,0.999550790924622
3593.128863,0.9996444232324085
3593.247865,0.9995852460342156
3593.366867,0.9996290588156993
3593.48587,0.9994739484136796
3593.604872,0.9996503211519046
3593.723874,0.9995846262915552
3593.842877,0.9995879349221439
3593.961879,0.9995573679904648
3594.080882,0.9995810377891882
3594.199884,0.9995565183670632
3594.318886,0.9995169067271501
3594.437889,0.9994842530432081
3594.556891,0.9994482222853442
3594.675894,0.9996060376235648
3594.794896,0.9996702543780419
3594.913898,0.9995808878520437
3595.032901,0.9994633340567098
3595.151903,0.9994382678306235
3595.270905,0.9994295027954494
3595.389908,0.9994740683505607
3595.50891,0.9995224640566008
3595.627913,0.9993958125947616
3595.746915,0.9993996902580372
3595.865917,0.9995864655289596
3595.98492,0.9994006097061752
3596.103922,0.9994278737266875
3596.222924,0.9994348997293362
3596.341927,0.9995653444900876
3596.460929,0.9995868953512322
3596.579932,0.9993166435944134
3596.698934,0.9994089247538385
3596.817936,0.9994285433435872
3596.936939,0.9994827638127806
3597.055941,0.9994080052980506
3597.174943,0.9994463633133797
3597.293946,0.999443494906433
3597.412948,0.9993868580483972
3597.531951,0.9995100900450911
3597.650953,0.9993558975231159
3597.769955,0.9994866418134275
3597.888958,0.9993816712440637
3598.00796,0.9994105837740306
3598.126963,0.9995010645097283
3598.245965,0.9994759073845384
3598.364967,0.9995262622491808
3598.48397,0.9994576471265184
3598.602972,0.9994633540459767
3598.721974,0.9994024585990133
3598.840977,0.9993951629876946
3598.959979,0.9995188957677735
3599.078982,0.9994309719578983
3599.197984,0.9993856887664574
3599.316986,0.9994133121686485
3599.435989,0.9994424055136173
3599.554991,0.9995627756104533
3599.673993,0.9994916592489631
3599.792996,0.9995546491981214
3599.911998,0.999390795640375
3600.031001,0.9995118191990425
3600.150003,0.999506092012727
3600.269005,0.9995474124486583
3600.388008,0.9994439846338655
3600.50701,0.9993024234197518
3600.626013,0.9995464029062816
3600.745015,0.9994732287926958
3600.864017,0.9994886607784831
3600.98302,0.9994940080571222
3601.102022,0.9994459535404546
3601.221024,0.9995475124034046
3601.340027,0.9995588173496992
3601.459029,0.9995923930942754
3601.578032,0.999530240371621
3601.697034,0.999601379470283
3601.816036,0.9994816543875285
3601.935039,0.9995094303686494
3602.054041,0.9995646048120064
3602.173043,0.9995518304579851
3602.292046,0.999557437959483
3602.411048,0.9995022539167028
3602.530051,0.9996541498199664
3602.649053,0.9995359876870267
3602.768055,0.999594142382494
3602.887058,0.9995357977752071
3603.00606,0.9996441033462443
3603.125063,0.9996746629335845
3603.244065,0.9996971158786596
3603.363067,0.999575090299707
3603.48207,0.9995293108089297
3603.601072,0.9996697045595532
3603.720074,0.9996753127223267
3603.839077,0.9995937025611681
3603.958079,0.9997243280045093
3604.077082,0.999696016212437
3604.196084,0.999611105639023
3604.315086,0.9996207919175666
3604.434089,0.9996893782529274
3604.553091,0.9995855559056899
3604.672093,0.9996334072115629
3604.791096,0.9996464225232543
3604.910098,0.999581197722167
3605.029101,0.9996729934782914
3605.148103,0.9997086324557699
3605.267105,0.9996611774133416
3605.386108,0.9995690728757759
3605.50511,0.9997066030493059
3605.624112,0.9997959208269881
3605.743115,0.9997606686443193
3605.862117,0.9997189794936617
3605.98112,0.9997948510459251
3606.100122,0.9998020495947674
3606.219124,0.9998520609440615
3606.338127,0.9996961961577361
3606.457129,0.999907678261914
3606.576132,0.9997585691491196
3606.695134,0.9998516909988674
3606.814136,0.999813807336006
3606.933139,0.9997456223594798
3607.052141,0.999956018967194
3607.171143,0.9997584391805141
3607.290146,0.9998734880033177
3607.409148,0.9998823569204899
3607.528151,0.9998030893894396
3607.647153,0.9998592099118548
3607.766155,0.9998273649031536
3607.885158,0.999782373684043
3608.00416,0.9998635593088778
3608.123162,0.9999939611182341
3608.242165,0.99975806926996
3608.361167,0.9998518009825594
3608.48017,1.0
3608.599172,0.9998980052018231
3608.718174,0.999862279484341
3608.837177,0.999859419882311
3608.956179,0.9998918958436754
3609.075182,0.9998911159283008
3609.194184,0.9998785273783964
3609.313186,0.9997835534279399
3609.432189,0.9998936156592153
3609.551191,0.999996577705856
3609.670193,0.9999452544985896
3609.789196,0.9998223757770506
3609.908198,0.999952430131482
3610.027201,0.9999462814428933
3610.146203,0.9998411526175817
3610.265205,0.999949013299866
3610.384208,0.9999645786273517
3610.50321,0.9998690885696492
3610.622212,0.9997769748738018
3610.741215,0.9999800751985015
3610.860217,0.9999087901598704
3610.97922,0.999873947945228
3611.098222,0.9998476116122901
3611.217224,0.9998921758134455
3611.336227,0.9999661505729048
3611.455229,0.9998914358935092
3611.574231,0.9999269576677211
3611.693234,0.9998535507247422
3611.812236,0.9999827241492292
3611.931239,0.9998187164338518
3612.050241,0.9999093121123951
3612.169243,0.999934740129518
3612.288246,0.9999369539874834
3612.407248,0.9999248768218872
3612.526251,0.9999177483828497
3612.645253,0.9999603547858923
3612.764255,0.9998619495298432
3612.883258,0.9998653590649044
3613.00226,0.9998838267486349
3613.121262,0.9999601457942
3613.240265,0.9999387138780711
3613.359267,0.9998854865571649
3613.47827,0.9999027477293086
3613.597272,0.9999863230935297
3613.716274,0.9999633926700646
3613.835277,0.9998988551154888
3613.954279,0.9999554899905999
3614.073281,0.9999771412612649
3614.192284,0.9999744633260664
3614.311286,0.9999976289028111
3614.430289,0.9999946008145757
3614.549291,0.9999496822659797
3614.668293,0.9998874663323882
3614.787296,0.9998996950308798
3614.906298,0.9999053934754795
3615.025301,0.9998215059319621
3615.144303,0.9998985251489211
3615.263305,0.9998968253228732
3615.382308,0.9999958901084456
3615.50131,0.9999016348381699
3615.620312,0.9998998150188504
3615.739315,0.9999336881987247
3615.858317,0.9998762576567154
3615.97732,0.9997491714627388
3616.096322,0.9998929857264359
3616.215324,0.9998691185657224
3616.334327,0.9998507611372272
3616.453329,0.9997749953173514
3616.572331,0.9997809040050338
3616.691334,0.9997439627831242
3616.810336,0.9996514407608912
3616.929339,0.999559207177714
3617.048341,0.9995673836054703
3617.167343,0.9996163036302871
3617.286346,0.9996468323783716
3617.405348,0.9996877087730598
3617.52435,0.999670234384637
3617.643353,0.999731646013374
3617.762355,0.9997840433220011
3617.881358,0.9997540502505998
3618.00036,0.9998988051205473
3618.119362,0.9997656574625029
3618.238365,0.9997679969168786
3618.357367,0.9996471422689377
3618.47637,0.9997386741515495
3618.595372,0.9998227357131706
3618.714374,0.9996443232679713
3618.833377,0.9997571195002454
3618.952379,0.9997620683102352
3619.071381,0.9997911118201745
3619.190384,0.9997869426999308
3619.309386,0.999794781060288
3619.428389,0.9998282547499043
3619.547391,0.9998771375482093
3619.666393,0.9998286946744331
3619.785396,0.9998692985421799
3619.904398,0.9999100140489786
3620.0234,0.9997999200186697
3620.142403,0.9998126475526622
3620.261405,0.9999227409846314
3620.380408,0.9998700984379386
3620.49941,0.9999276636164024
3620.618412,0.9999165204846087
3620.737415,0.999906820341494
3620.856417,0.9999193582517206
3620.97542,0.999913217765796
3621.094422,0.9998120576633741
3621.213424,0.999904314578142
3621.332427,0.9998468617268625
3621.451429,0.9999030397009536
3621.570431,0.9998526108628463
3621.689434,0.9998960354046932
3621.808436,0.999902554748097
3621.927439,0.999886916394433
3622.046441,0.9998364633735721
3622.165443,0.9999078412468788
3622.284446,1.0
3622.403448,0.9999920950312444
3622.52245,0.9998831468278638
3622.641453,0.9999835621351032
3622.760455,0.9999742283320951
3622.879458,0.9998246053834345
3622.99846,0.9998030993874706
3623.117462,0.9998075385230868
3623.236465,1.0
3623.355467,0.9998374132186635
3623.474469,0.9999996111500756
3623.593472,0.9999941358171944
3623.712474,1.0
3623.831477,0.9999877960744685
3623.950479,0.9999275396253797
3624.069481,0.9999008699137117
3624.188484,0.999945455487606
3624.307486,0.9998288546470371
3624.426489,0.9999858690998421
3624.545491,0.9998650591053416
3624.664493,0.9999788362239559
3624.783496,0.9998957354359275
3624.902498,0.9998738979515318
3625.0215,0.9999061804013338
3625.140503,0.9998323840491234
3625.259505,0.9999790662191147
3625.378508,1.0
3625.49751,0.9999206931449549
3625.616512,0.9999142336781413
3625.735515,0.9999028177225034
3625.854517,0.999974460326143
3625.973519,0.9998783973941963
3626.092522,0.9998211559944962
3626.211524,0.9999141316868947
3626.330527,0.9999838041311545
3626.449529,0.9998608896767385
3626.568531,0.9999111809446458
3626.687534,0.9998601897743606
3626.806536,0.9998997850218564
3626.925539,0.9998738379590997
3627.044541,0.9999659815786396
3627.163543,0.9999774242548359
3627.282546,0.9999581298765781
3627.401548,0.9999090101398285
3627.52055,0.9999283795648658
3627.639553,0.9999519791530378
3627.758555,0.9999726353744182
3627.877558,0.9998239854923714
3627.99656,0.9999705904324698
3628.115562,0.9999414077165949
3628.234565,0.9999601267949574
3628.353567,0.9998728280870334
3628.472569,0.9998776374869031
3628.591572,0.9999339121838959
3628.710574,0.9997922815764597
3628.829577,0.9998854365628919
3628.948579,0.9998891661425259
3629.067581,0.9999874330789644
3629.186584,0.9998579900843628
3629.305586,0.9998683986602162
3629.424588,0.9999796152077727
3629.543591,0.9998922658037454
3629.662593,0.9999135537366936
3629.781596,1.0
3629.900598,0.9998748778284319
3630.0196,0.9998720481865316
3630.138603,0.999893905628406
3630.257605,0.9999301054427384
3630.376608,0.9999128587970152
3630.49561,0.9998285846932828
3630.614612,0.999799630076735
3630.733615,0.9998864064522357
3630.852617,0.9998472916611055
3630.971619,0.9998267650069146
3631.090622,0.9998774675077191
3631.209624,0.9998765376221067
3631.328627,0.9998742179112303
3631.447629,0.9999118118888001
3631.566631,0.9999612887492998
3631.685634,0.999880007199712
3631.804636,0.9999916852345678
3631.923638,0.9999362260336458
3632.042641,0.9999670955413635
3632.161643,0.9998554204526303
3632.280646,0.999925473777217
3632.399648,0.9999065643653808
3632.51865,0.9999104560093025
3632.637653,0.9999971692040067
3632.756655,0.9999471843947932
3632.875658,0.9999843481224919
3632.99466,0.9999132207655356
3633.113662,0.9998342237424026
3633.232665,1.0
3633.351667,0.9999817341668223
3633.470669,0.9999926389270928
3633.589672,0.9999736733465524
3633.708674,0.9999870510838379
3633.827677,0.9999792092161314
3633.946679,0.9999855591042708
3634.065681,1.0
3634.184684,0.9999816851677186
3634.303686,0.9999656075914325
3634.422688,0.9999751113097286
3634.541691,0.9999049545171081
3634.660693,0.9999656175910886
3634.779696,0.9999631746780688
3634.898698,0.9999383199022954
3635.0177,0.9999954389104018
3635.136703,1.0
3635.255705,1.0
3635.374707,0.9999253427869884
3635.49371,0.9999027067332968
3635.612712,1.0
3635.731715,0.9998916558696492
3635.850717,0.9999814711716608
3635.969719,0.9999835281356626
3636.088722,0.9999760782861288
3636.207724,0.9998771075518956
3636.326727,0.9998216159123338
3636.445729,0.9998991050902338
3636.564731,0.9999684974962143
3636.683734,0.9999889430611284
3636.802736,0.9999901452485583
3636.921738,0.999974965313373
3637.040741,0.9999416996995286
3637.159743,1.0
3637.278746,0.9999995622200958
3637.397748,0.9998970852960815
3637.51675,0.9998563403200402
3637.635753,0.9999985977009832
3637.754755,0.9998301744219963
3637.873757,0.9999576238978923
3637.99276,1.0
3638.111762,0.9999815481702371
3638.230765,0.9999688264859041
3638.349767,1.0
3638.468769,0.9999915307358644
3638.587772,0.9999815321705324
3638.706774,0.999876507625811
3638.825777,0.9999713964090905
3638.944779,0.999967099541232
3639.063781,0.9999431516159306
3639.182784,0.999987027084149
3639.301786,1.0
3639.420788,1.0
3639.539791,0.9999902685473508
3639.658793,0.9999998984500051
3639.777796,0.9999900940490642
3639.896798,0.999973911340315
3640.0158,1.0
3640.134803,0.9999681595069193
3640.253805,0.9999815891694814
3640.372807,0.9999667645523097
3640.49181,0.9999687084895895
3640.610812,1.0
3640.729815,0.9999434405995432
3640.848817,0.9999541250522876
3640.967819,0.9999704884354748
3641.086822,0.9999793532131478
3641.205824,0.999960585776761
3641.324826,0.9999415927057724
3641.443829,0.9999350781075173
3641.562831,0.9999931650233586
3641.681834,1.0
3641.800836,1.0
3641.919838,0.9999317183312992
3642.038841,0.9999217660604343
3642.157843,0.9999974534032425
3642.276846,0.9999998504900112
3642.395848,0.9999134187483729
3642.51485,0.9999971043041925
3642.633853,1.0
3642.752855,0.9999562889553556
3642.871857,0.9999854311061274
3642.99086,0.9999839481288326
3643.109862,1.0
3643.228865,0.9999977064026303
3643.347867,0.9999924496285042
3643.466869,1.0
3643.585872,0.9999882810686672
3643.704874,1.0
3643.823876,1.0
3643.942879,1.0
3644.061881,1.0
3644.180884,1.0
3644.299886,1.0
3644.418888,1.0
3644.537891,1.0
3644.656893,0.9999952798111401
3644.775896,1.0
3644.894898,1.0
3645.0139,1.0
3645.132903,1.0
3645.251905,1.0
3645.370907,1.0
3645.48991,1.0
3645.608912,0.9999979046021954
3645.727915,1.0
3645.846917,0.9999713194112959
3645.965919,1.0
3646.084922,0.9999920933312578
3646.203924,0.9999308023942648
3646.322926,0.9999717313995644
3646.441929,1.0
3646.560931,1.0
3646.679934,1.0
3646.798936,1.0
3646.917938,0.9999889740607861
3647.036941,1.0
3647.155943,1.0
3647.274945,0.9999040865999843
3647.393948,0.999900786921943
3647.51295,1.0
3647.631953,1.0
3647.750955,1.0
3647.869957,0.9999744383267052
3647.98896,0.9999946420143541
3648.107962,1.0
3648.226965,1.0
3648.345967,1.0
3648.464969,1.0
3648.583972,0.9999979163021709
3648.702974,1.0
3648.821976,1.0
3648.940979,1.0
3649.059981,0.9999937076197971
3649.178984,0.9999560499658311
3649.297986,1.0
3649.416988,1.0
3649.535991,1.0
3649.654993,0.9999672065377173
3649.773995,1.0
3649.892998,1.0
3650.012,0.9999817931657464
3650.131003,1.0
3650.250005,1.0
3650.369007,1.0
3650.48801,1.0
3650.607012,0.9999902366476618
3650.726015,1.0
3650.845017,1.0
3650.964019,1.0
3651.083022,1.0
3651.202024,0.9999657475866273
3651.321026,1.0
3651.440029,1.0
3651.559031,1.0
3651.678034,1.0
3651.797036,1.0
3651.916038,0.9999952995110474
3652.035041,0.9999578508882988
3652.154043,1.0
3652.273045,0.999976136284743
3652.392048,1.0
3652.51105,0.9999460274565701
3652.630053,0.9999920992312112
3652.749055,1.0
3652.868057,1.0
3652.98706,1.0
3653.106062,0.999999408430175
3653.225065,0.9999885790652193
3653.344067,0.999949014299815
3653.463069,0.9999852311090611
3653.582072,0.99999486971316
3653.701074,1.0
3653.820076,1.0
3653.939079,1.0
3654.058081,0.9999944903151784
3654.177084,1.0
3654.296086,1.0
3654.415088,1.0
3654.534091,1.0
3654.653093,1.0
3654.772095,0.9999801221975662
3654.891098,0.9999961179075353
3655.0101,1.0
3655.129103,1.0
3655.248105,0.9999869290854252
3655.367107,1.0
3655.48611,1.0
3655.605112,1.0
3655.724114,1.0
3655.843117,1.0
3655.962119,0.9999576938949285
3656.081122,1.0
3656.200124,0.999997334303553
3656.319126,1.0
3656.438129,1.0
3656.557131,0.9999996843900498
3656.676134,0.999992541327816
3656.795136,0.9999799142017224
3656.914138,0.9999421196751307
3657.033141,1.0
3657.152143,1.0
3657.271145,1.0
3657.390148,1.0
3657.50915,1.0
3657.628153,1.0
3657.747155,1.0
3657.866157,1.0
3657.98516,0.9999883050683862
3658.104162,1.0
3658.223164,1.0
3658.342167,1.0
3658.461169,0.9999865060910436
3658.580172,0.9999961503074101
3658.699174,0.9999959916080337
3658.818176,1.0
3658.937179,0.9999811471777167
3659.056181,1.0
3659.175184,0.9999353360908008
3659.294186,1.0
3659.413188,1.0
3659.532191,0.9999854671056035
3659.651193,0.9998981651855168
3659.770195,1.0
3659.889198,0.9999947111139862
3660.0082,0.999988524065849
3660.127203,0.999981261175574
3660.246205,1.0
3660.365207,0.9999681495072377
3660.48421,0.9999837961312841
3660.603212,0.9999933789219194
3660.722214,0.9999706854296804
3660.841217,1.0
3660.960219,0.9999451635035757
3661.079222,0.9999467354186082
3661.198224,0.9999985934009893
3661.317226,0.9999880860709714
3661.436229,0.9999765062759819
3661.555231,0.9999698684539642
3661.674233,1.0
3661.793236,0.999990349746564
3661.912238,0.9999307253995959
3662.031241,0.9999875010781122
3662.150243,0.9999878670736045
3662.269245,0.9999702604422294
3662.388248,0.9999688294858106
3662.50725,0.999972762370951
3662.626253,1.0
3662.745255,0.9999990728904298
3662.864257,0.9999780832401757
3662.98326,0.9999266386910725
3663.102262,0.9999363370265731
3663.221264,1.0
3663.340267,0.9999990541004473
3663.459269,1.0
3663.578272,0.9999798672026675
3663.697274,0.9999740673362574
3663.816276,0.9999463684382236
3663.935279,0.9999153885797482
3664.054281,0.9999625097027788
3664.173283,0.999957973883122
3664.292286,0.9999070743178587
3664.411288,0.9999681635067919
3664.530291,1.0
3664.649293,0.9999746543212071
3664.768295,0.9999064633748229
3664.887298,0.9999483273350781
3665.0063,0.9999587708499448
3665.125303,0.9999823201562903
3665.244305,0.9999486933162329
3665.363307,0.9999342551612866
3665.48231,0.9998504811790533
3665.601312,0.9998444021066081
3665.720314,1.0
3665.839317,0.999996927904719
3665.958319,1.0
3666.077322,0.9999983317013916
3666.196324,0.9999134527454298
3666.315326,0.9999944565153651
3666.434329,1.0
3666.553331,0.9999425136524034
3666.672333,0.9999396248226544
3666.791336,0.9999066333589361
3666.910338,0.999989920050803
3667.029341,0.9999306144072916
3667.148343,0.9998581900559809
3667.267345,0.9999618397281217
3667.386348,0.9999824901532992
3667.50535,1.0
3667.624352,0.9999733363554812
3667.743355,0.9999496082697059
3667.862357,0.9999358910550662
3667.98136,0.9999817831659286
3668.100362,0.9999201231903222
3668.219364,1.0
3668.338367,0.9999417276978966
3668.457369,0.9999471973941066
3668.576372,1.0
3668.695374,0.9999185773150068
3668.814376,0.9999757152948783
3668.933379,0.9999797952041196
3669.052381,1.0
3669.171383,1.0
3669.290386,0.9999648236187034
3669.409388,1.0
3669.528391,0.9998907459686565
3669.647393,0.999989758052449
3669.766395,0.9999879510725889
3669.885398,0.99983882299041
3670.0044,0.9999251058047103
3670.123402,0.9999376519437209
3670.242405,0.99996982945514
3670.361407,1.0
3670.48041,0.9999813491739288
3670.599412,0.9999195082396356
3670.718414,0.999843892186093
3670.837417,0.9999826431506319
3670.956419,0.9997608086108227
3671.075422,0.9999673715323201
3671.194424,0.9998641292312691
3671.313426,0.9999340751731369
3671.432429,0.9998439121829711
3671.551431,1.0
3671.670433,0.9999780882400661
3671.789436,0.9999990285504718
3671.908438,0.9999491242942126
3672.027441,0.9999505152244119
3672.146443,1.0
3672.265445,0.9999580528798051
3672.384448,0.999838203090532
3672.50345,0.9998909459468256
3672.622452,0.9999655325940147
3672.741455,0.9998889261691548
3672.860457,0.9999577008946324
3672.97946,0.999820866046403
3673.098462,0.999934154167932
3673.217464,0.9999589388430323
3673.336467,0.9999499552522801
3673.455469,0.9999708184257904
3673.574471,0.9998401627753305
3673.693474,0.9999223460152268
3673.812476,0.9998665789013865
3673.931479,1.0
3674.050481,0.9999872420813829
3674.169483,0.9998393329083398
3674.288486,0.9999811211782071
3674.407488,0.9999030886962038
3674.526491,0.9999523081372931
3674.645493,0.9998652590783734
3674.764495,0.9999477023675689
3674.883498,0.9998451019979345
3675.0025,0.9998666188960506
3675.121502,0.9998063287566971
3675.240505,0.999995197111534
3675.359507,0.9999792932143885
3675.47851,0.9998342237424026
3675.597512,0.999745042507187
3675.716514,0.9998785573747527
3675.835517,0.9998148371447579
3675.954519,0.999841682533533
3676.073521,0.9999228729744419
3676.192524,0.9998929357317878
3676.311526,0.9998805971290903
3676.430529,0.9999578938864873
3676.549531,1.0
3676.668533,0.9999926810267838
3676.787536,0.999965149607289
3676.906538,0.9999448655199613
3677.025541,0.9998954054703892
3677.144543,0.9998797972249326
3677.263545,0.9999410127398168
3677.382548,0.9999486793169513
3677.50155,0.9998501612269505
3677.620552,0.9998906159828679
3677.739555,0.9999395078297251
3677.858557,0.9998317441566024
3677.97756,0.9999506662169511
3678.096562,0.9998500212479376
3678.215564,0.9999308833886631
3678.334567,0.9999713764096628
3678.453569,0.9999686364918451
3678.572571,0.9998539106720853
3678.691574,0.9998756277348715
3678.810576,0.9998991350872074
3678.929579,0.9999734833515725
3679.048581,0.9999899390506117
3679.167583,1.0
3679.286586,0.9998406926907573
3679.405588,0.999995573509797
3679.52459,0.9999204961605977
3679.643593,0.9998582600460566
3679.762595,0.9999251598006674
3679.881598,0.9998507511387196
3680.0006,0.9999618607273205
3680.119602,1.0
3680.238605,0.9999969934045199
3680.357607,0.9999877760747128
3680.47661,0.9998078684596289
3680.595612,0.9999259347429665
3680.714614,1.0
3680.833617,0.9999020517972385
3680.952619,1.0
3681.071621,0.9999915694355374
3681.190624,0.9999354090860829
3681.309626,0.9999862230949025
3681.428629,0.9998793272815383
3681.547631,0.9999703684390234
3681.666633,0.9999735113508305
3681.785636,0.9999775282524935
3681.904638,0.9999824941532292
3682.02364,0.9999948497132628
3682.142643,0.9999601717931641
3682.261645,1.0
3682.380648,0.9998294645428245
3682.49965,0.9999835111359429
3682.618652,0.9999626526974279
3682.737655,0.9999382319077271
3682.856657,0.9999721353882255
3682.97566,1.0
3683.094662,0.9999355620762121
3683.213664,1.0
3683.332667,0.9999762862811746
3683.451669,0.9999319093182757
3683.570671,1.0
3683.689674,0.9999368969910787
3683.808676,0.9999958741085115
3683.927679,0.9999884650665278
3684.046681,0.9999368749924671
3684.165683,1.0
3684.284686,0.9999510171996966
3684.403688,0.9999257077598052
3684.52269,0.9998811570623815
3684.641693,1.0
3684.760695,0.9999770972622717
3684.879698,0.9999640966445409
3684.9987,1.0
3685.117702,1.0
3685.236705,0.9999956003096787
3685.355707,1.0
3685.474709,0.9999633296723729
3685.593712,1.0
3685.712714,1.0
3685.831717,1.0
3685.950719,0.9999479403551503
3686.069721,1.0
3686.188724,0.9999380249205346
3686.307726,0.9999717913978701
3686.426729,0.9999974626032192
3686.545731,0.9998851865915639
3686.664733,0.9999724903783965
