nu,[0]Ethylacetate-PNNL(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4075.079496,0.9911878565533199
4075.199098,0.9911275941636366
4075.3187,0.9912480234822604
4075.438302,0.9912017332804485
4075.557904,0.9912069866635562
4075.677506,0.9911623833527384
4075.797108,0.9911798279641976
4075.91671,0.9909516846281057
4076.036312,0.991157724900484
4076.155914,0.991176854429174
4076.275516,0.9911594098700486
4076.395118,0.9911124300274519
4076.51472,0.991239994405788
4076.634322,0.9911028162835073
4076.753924,0.9911404789061113
4076.873526,0.9912544666153532
4076.993128,0.9912150154726649
4077.11273,0.9911973720024169
4077.232332,0.9913332744780202
4077.351934,0.9910717952508393
4077.471536,0.9910425590641153
4077.591138,0.9909882514199216
4077.71074,0.9911208545189111
4077.830342,0.9909338476583156
4077.949944,0.9910762550839526
4078.069546,0.9909224519845927
4078.189148,0.991230379424475
4078.30875,0.9911737817856878
4078.428352,0.9912429681302318
4078.547954,0.9912029227232421
4078.667556,0.9912633879456987
4078.787158,0.9911657533105708
4078.90676,0.9911670418268876
4079.026362,0.9913695579398494
4079.145964,0.9912691372900219
4079.265566,0.9913122584353721
4079.385168,0.9912891611288353
4079.50477,0.9912604141599956
4079.624372,0.9913596442938383
4079.743974,0.9912575395089627
4079.863576,0.9912457436144283
4079.983178,0.9911138175858252
4080.10278,0.9912876741962087
4080.222382,0.9912911437091401
4080.341984,0.9912104558940807
4080.461586,0.9913691613921055
4080.581188,0.9911731870815972
4080.70079,0.9912717145931293
4080.820392,0.9911279906147535
4080.939994,0.9913783811681783
4081.059596,0.9914555134066384
4081.179198,0.9913679717498256
4081.2988,0.9914620570346209
4081.418402,0.9913263351693864
4081.538004,0.9913217750787329
4081.657606,0.9911575266689588
4081.777208,0.9913740191128977
4081.89681,0.991294117587032
4082.016412,0.9913088879794232
4082.136014,0.9914083212473825
4082.255616,0.9914025710957948
4082.375218,0.9914466894918356
4082.49482,0.9913308952810165
4082.614422,0.9915812379365051
4082.734024,0.9913132497481262
4082.853626,0.9914288436120381
4082.973228,0.9911721959089057
4083.09283,0.9913942433491741
4083.212432,0.991389782085117
4083.332034,0.9913400155672063
4083.451636,0.991560514105197
4083.571238,0.9914112954768076
4083.69084,0.9916102916924121
4083.810442,0.9915090534499306
4083.930044,0.9913943424886035
4084.049646,0.9913686657076487
4084.169248,0.9915678516801504
4084.28885,0.9915347338669749
4084.408452,0.9913817518604044
4084.528054,0.9915130194940764
4084.647656,0.991559125921449
4084.767258,0.9914482758078078
4084.88686,0.9915498053094722
4085.006462,0.9916165388569282
4085.126064,0.9914398485332794
4085.245666,0.9914992375588901
4085.365268,0.9915961117666275
4085.48487,0.9915487146052864
4085.604472,0.9916583859578357
4085.724074,0.9914740537980912
4085.843676,0.9915752884669259
4085.963278,0.9915938310981933
4086.08288,0.9914834728463428
4086.202482,0.9915477230570675
4086.322084,0.9916253642833972
4086.441686,0.9915818328854263
4086.561288,0.9914266624709814
4086.68089,0.9916527335211451
4086.800492,0.9916209019792981
4086.920094,0.9916914087319142
4087.039696,0.9917925664145589
4087.159298,0.9913935493734467
4087.2789,0.991642420386345
4087.398502,0.9914097092200038
4087.518104,0.9917967319520855
4087.637706,0.9914313221872454
4087.757308,0.9916889295064915
4087.87691,0.9916612617713249
4087.996512,0.9916460894700881
4088.116114,0.991562596384463
4088.235716,0.9916913095627783
4088.355318,0.9914634450824723
4088.47492,0.9917909795477222
4088.594522,0.9916375613503897
4088.714124,0.9916313140534322
4088.833726,0.991782152647284
4088.953328,0.9915589276096436
4089.07293,0.9916926979315835
4089.192532,0.991478713737095
4089.312134,0.9916090025998708
4089.431736,0.9916598734465303
4089.551338,0.991576081727474
4089.67094,0.9915219431514083
4089.790542,0.9917364325439034
4089.910144,0.991513713553433
4090.029746,0.9915650752940526
4090.149348,0.9915000307585974
4090.26895,0.9913371406853297
4090.388552,0.9916132665277494
4090.508154,0.9914241839074235
4090.627756,0.9915630921658851
4090.747358,0.991263189693041
4090.86696,0.9913259386389317
4090.986562,0.9913965235585561
4091.106164,0.9912484199815491
4091.225766,0.9914276538981396
4091.345368,0.9915703306028782
4091.46497,0.9915399890149904
4091.584572,0.9914885294249485
4091.704174,0.9912951088816452
4091.823776,0.9913887906958305
4091.943378,0.9916268517225593
4092.06298,0.9914282487549104
4092.182582,0.9913846268716536
4092.302184,0.9916217944385115
4092.421786,0.991385717395343
4092.541388,0.9915574402723677
4092.66099,0.9913227664010036
4092.780592,0.9914005882926353
4092.900194,0.9912682451481998
4093.019796,0.9911654559608893
4093.139398,0.9914914047458531
4093.259,0.9912006429591415
4093.378602,0.9913058149266337
4093.498204,0.9914630484971736
4093.617806,0.9912340469836639
4093.737408,0.991461462157565
4093.85701,0.9912381110515879
4093.976612,0.9914342964856734
4094.096214,0.9913396190312794
4094.215816,0.9911650594947863
4094.335418,0.9913516143132409
4094.45502,0.9913367441505527
4094.574622,0.9912754814328018
4094.694224,0.9914306281855627
4094.813826,0.9912670556270193
4094.933428,0.9913238568566464
4095.05303,0.9913646011044518
4095.172632,0.9913110688613757
4095.292234,0.9911357214432305
4095.411836,0.9913341666783687
4095.531438,0.9913453688177442
4095.65104,0.9912536736120972
4095.770642,0.9910911213392755
4095.890244,0.9911373072616535
4096.009846,0.9911399833359958
4096.129448,0.9911716012057665
4096.24905,0.9912270092469143
4096.368652,0.991282519513705
4096.488254,0.9913811570315318
4096.607856,0.9909840892780062
4096.727458,0.9910270989207833
4096.84706,0.9911847838757272
4096.966662,0.991110447804574
4097.086264,0.9911204580706485
4097.205866,0.9911049967121016
4097.325468,0.9912769683471391
4097.44507,0.9912867820377034
4097.564672,0.991090923121071
4097.684274,0.9912086717168659
4097.803876,0.9911244225604098
4097.923478,0.9910596051427271
4098.04308,0.9909128400834263
4098.162682,0.9911756650176623
4098.282284,0.991198660559838
4098.401886,0.9912286943342623
4098.521488,0.9910396850448613
4098.64109,0.9909654589522533
4098.760692,0.9911087629182449
4098.880294,0.991020558163515
4098.999896,0.991049199071505
4099.119498,0.9910289818740601
4099.2391,0.9911684294617175
4099.358702,0.9911829006264269
4099.478304,0.9910414689178999
4099.597906,0.9911003385295638
4099.717508,0.9911733853162544
4099.83711,0.9910904275757333
4099.956712,0.9912428690059399
4100.076314,0.9911102495825043
4100.195916,0.9911759623704064
4100.315518,0.9911292790819789
4100.43512,0.9911403797920684
4100.554722,0.9911356223296633
4100.674324,0.9911461284229423
4100.793926,0.9912681460213802
4100.913528,0.9913506229621223
4101.03313,0.9911592116381864
4101.152732,0.9912388049185085
4101.272334,0.9912530788600714
4101.391936,0.9913345632121147
4101.511538,0.9910282881540156
4101.63114,0.9913008584099503
4101.750742,0.9913854199796723
4101.870344,0.9913339684115552
4101.989946,0.9914029676569025
4102.109548,0.9912297846864258
4102.22915,0.9913553814565329
4102.348752,0.9913160254291115
4102.468354,0.9912515919815682
4102.587956,0.9912684434018686
4102.707558,0.9913676743394787
4102.82716,0.9912317671479777
4102.946762,0.9912006429591415
4103.066364,0.9911715020886114
4103.185966,0.9914092135152732
4103.305568,0.9911371090342118
4103.42517,0.9913238568566464
4103.544772,0.991350523827065
4103.664374,0.9912608106642405
4103.783976,0.9914471852153043
4103.903578,0.9912608106642405
4104.02318,0.9915321558800182
4104.142782,0.9911487054062262
4104.262384,0.991271020703172
4104.381986,0.9914183345219941
4104.501588,0.9914626519120335
4104.62119,0.9911708082688028
4104.740792,0.9912892602577563
4104.860394,0.9915675542098396
4104.979996,0.9914985435096667
4105.099598,0.9915038976162578
4105.2192,0.9916333964813783
4105.338802,0.9914500604163105
4105.458404,0.9913067071022685
4105.578006,0.9913530022064725
4105.697608,0.9914659237441833
4105.81721,0.9914411374059202
4105.936812,0.991473657208549
4106.056414,0.991589963889793
4106.176016,0.9914985435096667
4106.295618,0.9914463920578733
4106.41522,0.9914313221872454
4106.534822,0.9914476809390208
4106.654424,0.9912992723298457
4106.774026,0.9915040959170571
4106.893628,0.9917726315843197
4107.01323,0.9916699884288257
4107.132832,0.9915366177847589
4107.252434,0.9915117305279889
4107.372036,0.991505484023763
4107.491638,0.9916146547872944
4107.61124,0.9915214473905606
4107.730842,0.9916791118346868
4107.850444,0.9917885992522276
4107.970046,0.9915044925187748
4108.089648,0.9916476761051006
4108.20925,0.991563687103919
4108.328852,0.9915611090416839
4108.448454,0.9915378076294141
4108.568056,0.9916997389747345
4108.687658,0.9915395923990742
4108.80726,0.9916975572377087
4108.926862,0.9917129286689742
4109.046464,0.9916865494559166
4109.166066,0.9916134648504226
4109.285668,0.9914989401091634
4109.40527,0.9915934344607402
4109.524872,0.9914208130709286
4109.644474,0.9916547168285955
4109.764076,0.9915475247475427
4109.883678,0.9917591435682489
4110.00328,0.9917915746224885
4110.122882,0.9916687984255536
4110.242484,0.9916351814230984
4110.362086,0.9914903141059077
4110.481688,0.9918438434157417
4110.60129,0.991769656270888
4110.720892,0.9918658625934774
4110.840494,0.9916790126667806
4110.960096,0.9918070466917344
4111.079698,0.9917110444161997
4111.1993,0.9917228458478466
4111.318902,0.991560315793114
4111.438504,0.9917028132486905
4111.558106,0.9915883773471201
4111.677708,0.9918355119624491
4111.79731,0.9917521021033269
4111.916912,0.9919429335651695
4112.036514,0.9921367781523875
4112.156116,0.991941644040194
4112.275718,0.9919265666417931
4112.39532,0.9919071250716149
4112.514922,0.9919162506591432
4112.634524,0.9919732874833491
4112.754126,0.9919491828253361
4112.873728,0.9923053565113217
4112.99333,0.9923530875468921
4113.112932,0.9921688246878706
4113.232534,0.9921983917593935
4113.352136,0.992474558998709
4113.471738,0.9924162032103169
4113.59134,0.9924456784092568
4113.710942,0.9923217296847824
4113.830544,0.9921257654952703
4113.950146,0.9922550479050805
4114.069748,0.9925183280918622
4114.18935,0.9924626493754589
4114.308952,0.9923490189075739
4114.428554,0.992283823718717
4114.548156,0.9924261274219699
4114.667758,0.9926712869513986
4114.78736,0.9926102395444781
4114.906962,0.9925195191145706
4115.026564,0.992658680106108
4115.146166,0.9926362462734408
4115.265768,0.9926761510526217
4115.38537,0.9929844248545546
4115.504972,0.9928329069924287
4115.624574,0.9927469313854806
4115.744176,0.9928116605955564
4115.863778,0.9930504605144688
4115.98338,0.9929972344362569
4116.102982,0.9929945533473433
4116.222584,0.993038345372753
4116.342186,0.9932157178601282
4116.461788,0.9931885041222888
4116.58139,0.9929495717129184
4116.700992,0.9929728070047483
4116.820594,0.9931246441545937
4116.940196,0.9932763058668331
4117.059798,0.9932847487513152
4117.1794,0.9931248427795424
4117.299002,0.9932932910368862
4117.418604,0.9934552110394469
4117.538206,0.9932789877164795
4117.657808,0.9934929630547502
4117.77741,0.9935036928366919
4117.897012,0.9935121376539714
4118.016614,0.9936167599903357
4118.136216,0.9934558071127524
4118.255818,0.9933548771300796
4118.37542,0.9937479260594245
4118.495022,0.9935998686489927
4118.614624,0.993674590168609
4118.734226,0.9936615731167397
4118.853828,0.9935998686489927
4118.97343,0.9938222611843929
4119.093032,0.993838261851603
4119.212634,0.993867182965823
4119.332236,0.9938858678445001
4119.451838,0.9938502873673255
4119.57144,0.9937570685823999
4119.691042,0.9938474052056713
4119.810644,0.9939531561954381
4119.930246,0.9937970184195433
4120.049848,0.9940965939846647
4120.16945,0.994108125572038
4120.289052,0.9939965928974489
4120.408654,0.9940359559419107
4120.528256,0.9939646861189234
4120.647858,0.994388702472613
4120.76746,0.994241146138117
4120.887062,0.9942030674314317
4121.006664,0.9944821794039924
4121.126266,0.9940619006189374
4121.245868,0.994309751144046
4121.36547,0.9941693645187134
4121.485072,0.9945526906901078
4121.604674,0.9942970240606849
4121.724276,0.9941376510218183
4121.843878,0.9942602357513826
4121.96348,0.9943568825432555
4122.083082,0.9942654059180508
4122.202684,0.9945656199591267
4122.322286,0.9943169102000268
4122.441888,0.9944187334648934
4122.56149,0.9945350872632733
4122.681092,0.9944979917963531
4122.800694,0.9946395189300025
4122.920296,0.9945368774280415
4123.039898,0.9947139207486118
4123.1595,0.9944307660043651
4123.279102,0.9946594119193104
4123.398704,0.994711135553533
4123.518306,0.9945214622259095
4123.637908,0.9946446910689485
4123.75751,0.9945342916355218
4123.877112,0.9948048417559949
4123.996714,0.9948035485105413
4124.116316,0.9947107376691583
4124.235918,0.9948347858323879
4124.35552,0.9946794047744174
4124.475122,0.9947309305020896
4124.594724,0.994898556785997
4124.714326,0.9947718147834994
4124.833928,0.9948894037613786
4124.95353,0.9948070303290543
4125.073132,0.994756893318189
4125.192734,0.9947738043291185
4125.312336,0.9949632272939568
4125.431938,0.9947509247947346
4125.55154,0.9947186953868905
4125.671142,0.9949755649144684
4125.790744,0.9949273097697667
4125.910346,0.9949053221191853
4126.029948,0.9947554011839681
4126.14955,0.9950006386146315
4126.269152,0.9948807482612173
4126.388754,0.9948849267691349
4126.508356,0.995048200781884
4126.627958,0.9950833266033388
4126.74756,0.9948477187686676
4126.867162,0.994804244873269
4126.986764,0.9948685113032711
4127.106366,0.9950384493572985
4127.225968,0.9950098921635996
4127.34557,0.9949881016855677
4127.465172,0.9948539863290387
4127.584774,0.9951772669032825
4127.704376,0.9951606475816969
4127.823978,0.9947643540228664
4127.94358,0.9950676044109841
4128.063182,0.9950231258831693
4128.182784,0.9950941730707118
4128.302386,0.9948549811835224
4128.421988,0.995115368802332
4128.54159,0.9949831267574967
4128.661192,0.9948680138691398
4128.780794,0.9950325786477658
4128.900396,0.9951186526884674
4129.019998,0.9949617348502352
4129.1396,0.9950536735620384
4129.259202,0.9949871066979635
4129.378804,0.9949309910076232
4129.498406,0.9949511883117426
4129.618008,0.9950942725801342
4129.73761,0.995028797531151
4129.857212,0.9949727789867869
4129.976814,0.9952743014171612
4130.096416,0.9951926922704658
4130.216018,0.9950374543193465
4130.33562,0.9951193492717681
4130.455222,0.9950574547731823
4130.574824,0.9947998677442212
4130.694426,0.9949606403929289
4130.814028,0.9950579523020341
4130.93363,0.995069395534284
4131.053232,0.995007305141243
4131.172834,0.9951373610949965
4131.292436,0.9951798543675401
4131.412038,0.995019145798626
4131.53164,0.9950470067247595
4131.651242,0.9950277030000758
4131.770844,0.995028797531151
4131.890446,0.9949320854323151
4132.010048,0.9950307875907362
4132.12965,0.9951421377657937
4132.249252,0.9950757639987945
4132.368854,0.9951834370214646
4132.488456,0.9949002481149811
4132.608058,0.9949743709445068
4132.72766,0.9949003476050109
4132.847262,0.994988400182043
4132.966864,0.9952517089469446
4133.086466,0.995329938805661
4133.206068,0.9949698935699117
4133.32567,0.9950670073706005
4133.445272,0.9949987481152142
4133.564874,0.9950653157581258
4133.684476,0.9950275039945551
4133.804078,0.9950513849412211
4133.92368,0.995035066232322
4134.043282,0.9950805403739249
4134.162884,0.9949335778315627
4134.282486,0.9953597991517281
4134.402088,0.9950261109570246
4134.52169,0.9950875059620871
4134.641292,0.9948598559848735
4134.760894,0.9948464254674739
4134.880496,0.9949620333388004
4135.000098,0.9949987481152142
4135.1197,0.9948896027392792
4135.239302,0.994869108224557
4135.358904,0.994959844424735
4135.478506,0.995091386810928
4135.598108,0.9949277077407702
4135.71771,0.9948795544050357
4135.837312,0.9950065091357173
4135.956914,0.994621715041959
4136.076516,0.9952145867505341
4136.196118,0.9949042277239328
4136.31572,0.9948549811835224
4136.435322,0.9949839227443165
4136.554924,0.9951631354864258
4136.674526,0.9951008402240064
4136.794128,0.9950201408182693
4136.91373,0.9948300106368764
4137.033332,0.9949444226666653
4137.152934,0.9951069103576456
4137.272536,0.9949755649144684
4137.392138,0.9948491115564488
4137.51174,0.9950836251283814
4137.631342,0.9947030784259664
4137.750944,0.9949970566187801
4137.870546,0.994929001147631
4137.990148,0.9948524940491784
4138.10975,0.9948851257461401
4138.229352,0.9951210409760999
4138.348954,0.995041633485431
4138.468556,0.9947655477408075
4138.588158,0.994977057378935
4138.70776,0.9948263297726466
4138.827362,0.99497894783714
4138.946964,0.9947194911621652
4139.066566,0.994853389416826
4139.186168,0.9948392625989969
4139.30577,0.9947344120664391
4139.425372,0.9949803408086421
4139.544974,0.9948079256557845
4139.664576,0.994848514647161
4139.784178,0.9947903177113311
4139.90378,0.9949981511161443
4140.023382,0.9947508253196471
4140.142984,0.9947034763072774
4140.262586,0.9946356398434429
4140.382188,0.9947503279443588
4140.50179,0.9948347858323879
4140.621392,0.9946368334069269
4140.740994,0.9946170403308838
4140.860596,0.9946899484319893
4140.980198,0.9944776047964888
4141.0998,0.9949238275302764
4141.219402,0.9946850744631832
4141.339004,0.9945908822467034
4141.458606,0.9946653798936858
4141.578208,0.994757490172504
4141.69781,0.9947184964431713
4141.817412,0.9944838700251345
4141.937014,0.9946935293222493
4142.056616,0.9945401594051523
4142.176218,0.9945109203542819
4142.29582,0.9946307661407483
4142.415422,0.9944537376203809
4142.535024,0.9945150973089191
4142.654626,0.9944288765877046
4142.774228,0.9944399148094968
4142.89383,0.994505450559262
4143.013432,0.9944993840945163
4143.133034,0.9945668134385868
4143.252636,0.9942960297641579
4143.372238,0.9945128099268257
4143.49184,0.9942582472328996
4143.611442,0.9944742235783806
4143.731044,0.9944424009123914
4143.850646,0.9943463424161634
4143.970248,0.9942848937109866
4144.08985,0.9941717505280515
4144.209452,0.9943331176977538
4144.329054,0.9943821395288345
4144.448656,0.994201973808659
4144.568258,0.994074823507644
4144.68786,0.9940817820557635
4144.807462,0.9942853908535577
4144.927064,0.9939301961427196
4145.046666,0.9942894674320172
4145.166268,0.9942709738199141
4145.28587,0.9941322826929972
4145.405472,0.9941253237913745
4145.525074,0.9939343706583099
4145.644676,0.9939541501490913
4145.764278,0.9940471886116773
4145.88388,0.9941279085205765
4146.003482,0.9937771426779329
4146.123084,0.994090927650228
4146.242686,0.9938234537718218
4146.362288,0.9937976146979332
4146.48189,0.9939459003638816
4146.601492,0.993858536358944
4146.721094,0.9938279259874263
4146.840696,0.9937900618647623
4146.960298,0.9938702639588657
4147.0799,0.9936930726878731
4147.199502,0.9935878461633182
4147.319104,0.9936563067243581
4147.438706,0.9937501123072667
4147.558308,0.9937108599530697
4147.67791,0.9936020545711083
4147.797512,0.9936040417772046
4147.917114,0.9937560748258282
4148.036716,0.9936276898348096
4148.156318,0.9935442286142839
4148.27592,0.9936462708463415
4148.395522,0.9935162110620863
4148.515124,0.9934313684004948
4148.634726,0.9937422617123894
4148.754328,0.9935330016279331
4148.87393,0.9934359381953
4148.993532,0.9934737888255951
4149.113134,0.9935096538767321
4149.232736,0.9935518789342979
4149.352338,0.9935896346230509
4149.47194,0.9933199116538007
4149.591542,0.9934820346922627
4149.711144,0.9936243115064074
4149.830746,0.9936202376550816
4149.950348,0.9933990824056721
4150.06995,0.9936606788217264
4150.189552,0.9934572972975807
4150.309154,0.9936657465041109
4150.428756,0.9933629233371716
4150.548358,0.9933696782280168
4150.66796,0.9934677286539668
4150.787562,0.9935228676429999
4150.907164,0.9934791535985397
4151.026766,0.9933994797653845
4151.146368,0.9935049843923321
4151.26597,0.993434845416369
4151.385572,0.9933368975695192
4151.505174,0.9934470647401163
4151.624776,0.9935417447568171
4151.744378,0.9936351420704292
4151.86398,0.9934765705560983
4151.983582,0.9937015191148881
4152.103184,0.9933835855008627
4152.222786,0.9933678901642052
4152.342388,0.9938308080925906
4152.46199,0.993218796833626
4152.581592,0.993263095379815
4152.701194,0.9936015577702052
4152.820796,0.9933623273195963
4152.940398,0.9934341500122206
4153.06,0.9933419636006151
4153.179602,0.9930655549961864
4153.299204,0.9935682726755483
4153.418806,0.9932329999639729
4153.538408,0.9930783656244742
4153.65801,0.9934282887680262
4153.777612,0.993408221719271
4153.897214,0.9932416411286615
4154.016816,0.9931707262071778
4154.136418,0.9931071653146708
4154.25602,0.9930855158144474
4154.375622,0.9930112357959717
4154.495224,0.9931390445663366
4154.614826,0.9930798552431398
4154.734428,0.9931705275730525
4154.85403,0.9930799545511303
4154.973632,0.992983034677333
4155.093234,0.9931767845670857
4155.212836,0.9931165998775554
4155.332438,0.9931570205457254
4155.45204,0.9931978401381067
4155.571642,0.9931704282560047
4155.691244,0.9930879985313403
4155.810846,0.9931094494637778
4155.930448,0.9932749152809783
4156.05005,0.9928456153349714
4156.169652,0.9930137183271645
4156.289254,0.9930571139748433
4156.408856,0.9929225638518764
4156.528458,0.9928545509857198
4156.64806,0.9928113627521028
4156.767662,0.9930360613871853
4156.887264,0.9928702382115542
4157.006866,0.9928136462208631
4157.126468,0.9927570574558237
4157.24607,0.9928358854956174
4157.365672,0.9927429604056971
4157.485274,0.9927283671914395
4157.604876,0.9926405146184768
4157.724478,0.9928201988125517
4157.84408,0.9925492951467823
4157.963682,0.9927026558596924
4158.083284,0.9928990318659683
4158.202886,0.9925661686282239
4158.322488,0.9924956989319551
4158.44209,0.9926541138866818
4158.561692,0.9924053859326561
4158.681294,0.992735812682114
4158.800896,0.9922635813351861
4158.920498,0.9926168900553622
4159.0401,0.9926710884171611
4159.159702,0.9925373846267037
4159.279304,0.992529841371245
4159.398906,0.9925906853153689
4159.518508,0.9924788266484881
4159.63811,0.9926354521647615
4159.757712,0.9924886522375085
4159.877314,0.992414615345662
4159.996916,0.9928433317926822
4160.116518,0.9922903728135656
4160.23612,0.9925475085596589
4160.355722,0.9923931794214793
4160.475324,0.9922344092147272
4160.594926,0.9922928535425984
4160.714528,0.9924829950683137
4160.83413,0.9924312880512501
4160.953732,0.99239496573081
4161.073334,0.9923310575528823
4161.192936,0.9922002769381287
4161.312538,0.9921461042819348
4161.43214,0.992382759347801
4161.551742,0.9923761104055873
4161.671344,0.9922903728135656
4161.790946,0.9922630852035196
4161.910548,0.992180532349077
4162.03015,0.9923092265097585
4162.149752,0.9923302636883539
4162.269354,0.9923372100245118
4162.388956,0.9920675294220812
4162.508558,0.9922262729259305
4162.62816,0.9922012691389017
4162.747762,0.9921907518611905
4162.867364,0.9920037415307421
4162.986966,0.9921405482793078
4163.106568,0.9921788456436057
4163.22617,0.9921150505948636
4163.345772,0.9921321151204883
4163.465374,0.9921616810980498
4163.584976,0.9920640571918047
4163.704578,0.9920674302153333
4163.82418,0.9920896527746619
4163.943782,0.9920713984929906
4164.063384,0.9921751745886682
4164.182986,0.9919738826675002
4164.302588,0.9919415448460346
4164.42219,0.9920445137223818
4164.541792,0.9919878695978535
4164.661394,0.9922654666377817
4164.780996,0.9920214985566405
4164.900598,0.9918126008267474
4165.0202,0.9918950238785065
4165.139802,0.9918979995680417
4165.259404,0.9918736983647433
4165.379006,0.9920231849946214
4165.498608,0.9920390574925609
4165.61821,0.9920454065628459
4165.737812,0.9917563666465347
4165.857414,0.9917283003384987
4165.977016,0.9920946132353269
4166.096618,0.9920740770893828
4166.21622,0.9919472981236792
4166.335822,0.9918808398810809
4166.455424,0.9918394793124317
4166.575026,0.9920947124447931
4166.694628,0.9918783601820808
4166.81423,0.9919347996664633
4166.933832,0.9919626734259583
4167.053434,0.9917532922065634
4167.173036,0.992038462269305
4167.292638,0.991850984717123
4167.41224,0.9915266033154925
4167.531842,0.9921214993636509
4167.651444,0.9916408337597417
4167.771046,0.9918213288160378
4167.890648,0.991809823755353
4168.01025,0.9916315123797148
4168.129852,0.991807344233893
4168.249454,0.9917901861152559
4168.369056,0.9920003687237546
4168.488658,0.9916864502872667
4168.60826,0.9917578542822003
4168.727862,0.9917640031999585
4168.847464,0.9916520393644747
4168.967066,0.9918465213977342
4169.086668,0.9918472156905421
4169.20627,0.9916997389747345
4169.325872,0.9914331067652314
4169.445474,0.9917761027946049
4169.565076,0.9917132261828974
4169.684678,0.9916570968027719
4169.80428,0.9917858222480376
4169.923882,0.9915423687138197
4170.043484,0.9917244326056694
4170.163086,0.9916802026823098
4170.282688,0.9916293307927874
4170.40229,0.9915511934801714
4170.521892,0.9915178779197751
4170.641494,0.991521149934171
4170.761096,0.9914939826268566
4170.880698,0.9916903178719646
4171.0003,0.9917003339947564
4171.119902,0.9915811387783863
4171.239504,0.991607614348239
4171.359106,0.9915153991281788
4171.478708,0.9916503535574407
4171.59831,0.9913271282307718
4171.717912,0.9916308182378991
4171.837514,0.9913867087815561
4171.957116,0.9914463920578733
4172.076718,0.9913429895917141
4172.19632,0.9914856541123823
4172.315922,0.9913372398190488
4172.435524,0.9913562736767777
4172.555126,0.9911529673548226
4172.674728,0.9913076984094713
4172.79433,0.991287376809951
4172.913932,0.9913343649452219
4173.033534,0.9913270290980639
4173.153136,0.9911397851080189
4173.272738,0.9913863122269518
4173.39234,0.9914765324863241
4173.511942,0.9910584158719145
4173.631544,0.9915064755297428
4173.751146,0.9911566346275863
4173.870748,0.9912127356807511
4173.99035,0.9911559408181849
4174.109952,0.9909325594451509
4174.229554,0.9911155024807472
4174.349156,0.9912686416555772
4174.468758,0.9911050958226062
4174.58836,0.9911237287735568
4174.707962,0.9909768551205591
4174.827564,0.9909750713638253
4174.947166,0.9909854766567023
4175.066768,0.9910215491845686
4175.18637,0.9911398842220024
4175.305972,0.9913015523207941
4175.425574,0.9910183779206853
4175.545176,0.990740535322869
4175.664778,0.9910323513783266
4175.78438,0.9911293781949118
4175.903982,0.9908628002485186
4176.023584,0.9908453612166981
4176.143186,0.9909145246366863
4176.262788,0.9907142810465536
4176.38239,0.9908161317096795
4176.501992,0.9909290911872624
4176.621594,0.9908593322347867
4176.741196,0.9907070488586994
4176.860798,0.9908372363180482
4176.9804,0.9907273585613748
4177.100002,0.9908504145409263
4177.219604,0.9907550993157833
4177.339206,0.9910035127565054
4177.458808,0.9907017981252549
4177.57841,0.9906870367784352
4177.698012,0.9908894548163476
4177.817614,0.9907413279156142
4177.937216,0.9906050112876922
4178.056818,0.9908385244072927
4178.17642,0.9905923316246976
4178.296022,0.990519921971861
4178.415624,0.9904260251340384
4178.535226,0.9904433577411382
4178.654828,0.9908371372343295
4178.77443,0.9904779248175153
4178.894032,0.990359074597693
4179.013634,0.9904833724610829
4179.133236,0.9904091880347269
4179.252838,0.9903544199209809
4179.37244,0.9905642982583867
4179.492042,0.990445932897216
4179.611644,0.990342733807774
4179.731246,0.9902697482378437
4179.850848,0.9902472693696949
4179.97045,0.9903647196605067
4180.090052,0.9902352874502263
4180.209654,0.990131219190398
4180.329256,0.990158646205032
4180.448858,0.9900122125702925
4180.56846,0.9900923077980978
4180.688062,0.9900250828127123
4180.807664,0.9902393474232277
4180.927266,0.9901597353801419
4181.046868,0.9901083474234047
4181.16647,0.9901640920925623
4181.286072,0.9902402386390414
4181.405674,0.9902163741368586
4181.525276,0.9900023124976672
4181.644878,0.9897805768149914
4181.76448,0.990011222558575
4181.884082,0.9897221814836386
4182.003684,0.9899528136195246
4182.123286,0.9901254764459807
4182.242888,0.9900240927881245
4182.36249,0.9901040899666643
4182.482092,0.9901332984681416
4182.601694,0.9901154762291698
4182.721296,0.9898993576109144
4182.840898,0.9901888465042935
4182.9605,0.9900023124976672
4183.080102,0.9900780505715178
4183.199704,0.9900300329505017
4183.319306,0.9898765901875157
4183.438908,0.9899874625743545
4183.55851,0.9901923121713212
4183.678112,0.9902519235427981
4183.797714,0.9902341981920091
4183.917316,0.9903855175379964
4184.036918,0.9902120171943977
4184.15652,0.9901030008527644
4184.276122,0.9901061691874364
4184.395724,0.9902845033670179
4184.515326,0.9900847831251522
4184.634928,0.9901942925579259
4184.75453,0.9897944338400657
4184.874132,0.9902706394810182
4184.993734,0.9899587533542256
4185.113336,0.990011222558575
4185.232938,0.9901022087706804
4185.35254,0.9900789416421643
4185.472142,0.9900458735577534
4185.591744,0.9899953825057348
4185.711346,0.9900869613140711
4185.830948,0.9900552790382282
4185.95055,0.9898488740310185
4186.070152,0.9900817138670819
4186.189754,0.9900731001936408
4186.309356,0.9904069100962141
4186.428958,0.9902383571843754
4186.54856,0.9900731001936408
4186.668162,0.9901351797231959
4186.787764,0.9901778554690976
4186.907366,0.9901552796713581
