nu,[0]Ethylbenzoate-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
4786.66801,1.0
4786.787612,0.9989209825584178
4786.907214,0.9998976552375826
4787.026816,1.0
4787.146418,0.9977589149892517
4787.26602,0.9998878962840912
4787.385622,0.9994191287710517
4787.505224,0.9999744723258366
4787.624826,1.0
4787.744428,0.9997918216721159
4787.86403,1.0
4787.983632,0.9989040010460576
4788.103234,0.9999144856565599
4788.222836,0.9997886323412918
4788.342438,0.999666705554938
4788.46204,1.0
4788.581642,0.9993884170931119
4788.701244,0.9999901458485525
4788.820846,1.0
4788.940448,1.0
4789.06005,1.0
4789.179652,1.0
4789.299254,0.9994734786610343
4789.418856,0.9999532360934655
4789.538458,1.0
4789.65806,1.0
4789.777662,1.0
4789.897264,0.9993549381419148
4790.016866,0.999151430239126
4790.136468,1.0
4790.25607,1.0
4790.375672,0.9995442838701536
4790.495274,1.0
4790.614876,1.0
4790.734478,1.0
4790.85408,1.0
4790.973682,1.0
4791.093284,0.9998637092884229
4791.212886,0.9983578498065547
4791.332488,0.9996774420330105
4791.45209,1.0
4791.571692,0.9988761320132031
4791.691294,0.9996328674096688
4791.810896,1.0
4791.930498,0.9999674285304618
4792.0501,1.0
4792.169702,0.9999805821885281
4792.289304,1.0
4792.408906,1.0
4792.528508,0.9983720265886769
4792.64811,0.9998943155849913
4792.767712,1.0
4792.887314,0.9999794622109033
4793.006916,0.999861899536747
4793.126518,0.999812597562031
4793.24612,1.0
4793.365722,0.9999324902788838
4793.485324,0.9999277606093905
4793.604926,1.0
4793.724528,0.9989483533683182
4793.84413,0.999390755664744
4793.963732,1.0
4794.083334,0.9991982415801798
4794.202936,1.0
4794.322538,1.0
4794.44214,1.0
4794.561742,1.0
4794.681344,0.999983574134906
4794.800946,1.0
4794.920548,0.9997196093168171
4795.04015,0.9994862120342639
4795.159752,0.9998960454036535
4795.279354,0.9998633693348197
4795.398956,1.0
4795.518558,0.9985461578539189
4795.63816,1.0
4795.757762,1.0
4795.877364,0.9998342937308007
4795.996966,1.0
4796.116568,1.0
4796.23617,0.9999357320652722
4796.355772,0.9994251852693231
4796.475374,0.9988859210472631
4796.594976,0.9999202221824194
4796.714578,1.0
4796.83418,1.0
4796.953782,0.9983835079330002
4797.073384,1.0
4797.192986,0.9998387130081456
4797.312588,1.0
4797.43219,1.0
4797.551792,1.0
4797.671394,0.999908039228651
4797.790996,1.0
4797.910598,1.0
4798.0302,1.0
4798.149802,0.99956952268196
4798.269404,1.0
4798.389006,0.9992713455976462
4798.508608,0.9997316660080072
4798.62821,1.0
4798.747812,0.9992690272908136
4798.867414,0.9971597411888858
4798.987016,1.0
4799.106618,0.9987966246375305
4799.22622,1.0
4799.345822,0.9975198805906849
4799.465424,1.0
4799.585026,1.0
4799.704628,0.9999807571851453
4799.82423,1.0
4799.943832,0.9998975652467976
4800.063434,0.9996642163879402
4800.183036,1.0
4800.302638,1.0
4800.42224,1.0
4800.541842,0.9997437928266649
4800.661444,1.0
4800.781046,0.9995598968738049
4800.900648,1.0
4801.02025,1.0
4801.139852,1.0
4801.259454,1.0
4801.379056,1.0
4801.498658,0.99993787592978
4801.61826,1.0
4801.737862,0.9996622070648846
4801.857464,0.9999883900673958
4801.977066,0.9999999254340027
4802.096668,1.0
4802.21627,1.0
4802.335872,1.0
4802.455474,1.0
4802.575076,1.0
4802.694678,1.0
4802.81428,1.0
4802.933882,0.9998574001683227
4803.053484,1.0
4803.173086,1.0
4803.292688,1.0
4803.41229,1.0
4803.531892,1.0
4803.651494,0.9996763423884291
4803.771096,0.9997619383411748
4803.890698,0.9997041837622539
4804.0103,1.0
4804.129902,1.0
4804.249504,0.9999656365904355
4804.369106,0.9997092822665922
4804.488708,1.0
4804.60831,1.0
4804.727912,0.999870488387353
4804.847514,1.0
4804.967116,0.9997647876667594
4805.086718,0.9996197323200887
4805.20632,0.9993366900873496
4805.325922,1.0
4805.445524,1.0
4805.565126,1.0
4805.684728,1.0
4805.80433,0.9999944657153143
4805.923932,0.9990376133913239
4806.043534,1.0
4806.163136,0.9999031866867113
4806.282738,1.0
4806.40234,0.9993282857011264
4806.521942,1.0
4806.641544,0.9990279527443117
4806.761146,0.9997488715380324
4806.880748,1.0
4807.00035,0.9991672569231279
4807.119952,0.9997788544562815
4807.239554,1.0
4807.359156,0.9996695845991959
4807.478758,1.0
4807.59836,1.0
4807.717962,0.9998156969858876
4807.837564,0.999722768435774
4807.957166,1.0
4808.076768,0.9993640822814331
4808.19637,1.0
4808.315972,0.9992735739752314
4808.435574,1.0
4808.555176,0.9999681915059009
4808.674778,1.0
4808.79438,1.0
4808.913982,0.9998107179161144
4809.033584,1.0
4809.153186,1.0
4809.272788,0.9999997844000232
4809.39239,1.0
4809.511992,1.0
4809.631594,0.9998157169822017
4809.751196,0.9996826003819199
4809.870798,0.9999974231033202
4809.9904,0.9999890100603899
4810.110002,0.9999784002332783
4810.229604,1.0
4810.349206,1.0
4810.468808,0.99926267196001
4810.58841,1.0
4810.708012,1.0
4810.827614,0.9999297334688083
4810.947216,1.0
4811.066818,1.0
4811.18642,1.0
4811.306022,1.0
4811.425624,0.9991993007308771
4811.545226,0.9991612519459588
4811.664828,1.0
4811.78443,0.9998961953880716
4811.904032,1.0
4812.023634,0.9997763950033246
4812.143236,1.0
4812.262838,1.0
4812.38244,0.9994961269866653
4812.502042,1.0
4812.621644,0.9999827631485563
4812.741246,1.0
4812.860848,0.9995673536184492
4812.98045,1.0
4813.100052,1.0
4813.219654,0.9997884823730082
4813.339256,0.9999146576418663
4813.458858,0.9997234182557847
4813.57846,1.0
4813.698062,0.9993636125804248
4813.817664,0.9987665613115843
4813.937266,0.9991106457101615
4814.056868,0.9998650491066912
4814.17647,0.9999133037583364
4814.296072,1.0
4814.415674,1.0
4814.535276,0.9996024790324052
4814.654878,0.9999811891769258
4814.77448,1.0
4814.894082,0.9995780390505729
4815.013684,0.9990700226971784
4815.133286,0.9998120376671331
4815.252888,1.0
4815.37249,0.9977518309261038
4815.492092,1.0
4815.611694,1.0
4815.731296,1.0
4815.850898,1.0
4815.9705,1.0
4816.090102,0.9995861756489267
4816.209704,0.999326217093716
4816.329306,0.9999710704184684
4816.448908,1.0
4816.56851,1.0
4816.688112,1.0
4816.807714,1.0
4816.927316,0.9998374732089101
4817.046918,0.9995140681031658
4817.16652,0.9999459864587839
4817.286122,1.0
4817.405724,1.0
4817.525326,0.9986859641022275
4817.644928,1.0
4817.76453,1.0
4817.884132,1.0
4818.003734,0.9999107979787369
4818.123336,0.9991728522754337
4818.242938,0.9999644346324627
4818.36254,1.0
4818.482142,1.0
4818.601744,0.9999074182859514
4818.721346,0.9983969862013354
4818.840948,0.9995187458399504
4818.96055,0.9997872826275491
4819.080152,1.0
4819.199754,1.0
4819.319356,1.0
4819.438958,1.0
4819.55856,0.9998898260695933
4819.678162,1.0
4819.797764,0.9998803571577758
4819.917366,0.9997842632745149
4820.036968,0.9999347511288001
4820.15657,1.0
4820.276172,0.9993864183182765
4820.395774,1.0
4820.515376,0.9998287446658691
4820.634978,0.9998059888226031
4820.75458,0.9982827761190552
4820.874182,1.0
4820.993784,1.0
4821.113386,1.0
4821.232988,1.0
4821.35259,0.9999978775022526
4821.472192,0.9994980660110325
4821.591794,1.0
4821.711396,1.0
4821.830998,1.0
4821.9506,0.998840273003737
4822.070202,0.9992494917722904
4822.189804,0.9997887723117101
4822.309406,0.9999832861396781
4822.429008,0.9996849996230399
4822.54861,0.9995321694668465
4822.668212,1.0
4822.787814,1.0
4822.907416,0.9997320059168314
4823.027018,0.9997927014893061
4823.14662,0.9983795144069556
4823.266222,1.0
4823.385824,1.0
4823.505426,1.0
4823.625028,0.9986549054517084
4823.74463,1.0
4823.864232,0.9996553693987731
4823.983834,0.9999668685488586
4824.103436,0.9986856644964832
4824.223038,1.0
4824.34264,0.9999580838785052
4824.462242,1.0
4824.581844,1.0
4824.701446,0.9984068703804254
4824.821048,0.9985488539321848
4824.94065,1.0
4825.060252,1.0
4825.179854,1.0
4825.299456,1.0
4825.419058,1.0
4825.53866,0.999799770048693
4825.658262,1.0
4825.777864,0.9988688402440545
4825.897466,0.998914989050503
4826.017068,0.998298748771254
4826.13667,1.0
4826.256272,0.9997648176597034
4826.375874,0.9999499982501292
4826.495476,1.0
4826.615078,1.0
4826.73468,0.9999814851714015
4826.854282,1.0
4826.973884,1.0
4827.093486,1.0
4827.213088,0.9997725958602419
4827.33269,0.9996643563409403
4827.452292,1.0
4827.571894,1.0
4827.691496,0.9997038538599277
4827.811098,1.0
4827.9307,1.0
4828.050302,0.9994446742504529
4828.169904,1.0
4828.289506,0.9993395481943703
4828.409108,0.9997400437944712
4828.52871,1.0
4828.648312,1.0
4828.767914,0.9987167241036234
4828.887516,0.9987442890656034
4829.007118,1.0
4829.12672,1.0
4829.246322,1.0
4829.365924,0.9996602977118926
4829.485526,0.999935354089637
4829.605128,0.9994467530975373
4829.72473,1.0
4829.844332,1.0
4829.963934,1.0
4830.083536,1.0
4830.203138,0.9992179759403271
4830.32274,0.9991160609045364
4830.442342,0.9998174366667139
4830.561944,0.9998123476089129
4830.681546,0.9997676469981409
4830.801148,0.9996906878468707
4830.92075,0.9991813452807733
4831.040352,0.99939885076265
4831.159954,1.0
4831.279556,1.0
4831.399158,0.999888996161382
4831.51876,0.9991763993453553
4831.638362,1.0
4831.757964,0.9985314793332859
4831.877566,1.0
4831.997168,0.9999520821480969
4832.11677,1.0
4832.236372,0.9999001959807525
4832.355974,0.9999758822908367
4832.475576,1.0
4832.595178,0.9999318803202507
4832.71478,1.0
4832.834382,1.0
4832.953984,1.0
4833.073586,1.0
4833.193188,0.9991843528211489
4833.31279,0.9999840031279513
4833.432392,0.9997745054277237
4833.551994,1.0
4833.671596,0.9999947591137335
4833.791198,1.0
4833.9108,1.0
4834.030402,0.9999710674185552
4834.150004,0.9989484532631586
4834.269606,0.9999722723844174
4834.389208,0.9997849031366481
4834.50881,0.9999872080818173
4834.628412,1.0
4834.748014,0.998318415450321
4834.867616,0.9998070786117248
4834.987218,0.9989465552629005
4835.10682,1.0
4835.226422,1.0
4835.346024,1.0
4835.465626,1.0
4835.585228,1.0
4835.70483,0.9998933756847764
4835.824432,0.9998788573383649
4835.944034,1.0
4836.063636,1.0
4836.183238,0.9995845363289428
4836.30284,0.9995692927809962
4836.422442,0.9998854065663292
4836.542044,0.9995724414292275
4836.661646,1.0
4836.781248,1.0
4836.90085,0.9989942061500512
4837.020452,0.9997543901670347
4837.140054,1.0
4837.259656,1.0
4837.379258,1.0
4837.49886,0.9999840691268977
4837.618462,0.9985267862463617
4837.738064,0.9995739507847536
4837.857666,1.0
4837.977268,1.0
4838.09687,0.9990620601408283
4838.216472,1.0
4838.336074,0.9993544184774821
4838.455676,0.9998366633408848
4838.575278,1.0
4838.69488,0.9986143608856074
4838.814482,1.0
4838.934084,0.9996959362367589
4839.053686,1.0
4839.173288,1.0
4839.29289,0.9973262807713325
4839.412492,1.0
4839.532094,0.9993699985343124
4839.651696,1.0
4839.771298,1.0
4839.8909,1.0
4840.010502,1.0
4840.130104,1.0
4840.249706,1.0
4840.369308,1.0
4840.48891,0.9999231319544997
4840.608512,1.0
4840.728114,1.0
4840.847716,0.9988193974601814
4840.967318,0.9999859240990664
4841.08692,1.0
4841.206522,1.0
4841.326124,0.999601199542051
4841.445726,0.9998866664227352
4841.565328,0.999836883304975
4841.68493,1.0
4841.804532,1.0
4841.924134,1.0
4842.043736,0.99998680308708
4842.163338,1.0
4842.28294,1.0
4842.402542,1.0
4842.522144,1.0
4842.641746,0.9992773412437066
4842.761348,0.999668934814177
4842.88095,1.0
4843.000552,1.0
4843.120154,0.9992275684789403
4843.239756,1.0
4843.359358,1.0
4843.47896,1.0
4843.598562,1.0
4843.718164,0.9991582344835344
4843.837766,0.998848863067022
4843.957368,1.0
4844.07697,0.999488540839851
4844.196572,1.0
4844.316174,1.0
4844.435776,1.0
4844.555378,1.0
4844.67498,1.0
4844.794582,1.0
4844.914184,1.0
4845.033786,0.9998038092479231
4845.153388,0.9999936305202852
4845.27299,1.0
4845.392592,1.0
4845.512194,1.0
4845.631796,1.0
4845.751398,1.0
4845.871,0.9987208188505865
4845.990602,0.9993360105386314
4846.110204,1.0
4846.229806,0.9997917116950216
4846.349408,1.0
4846.46901,0.9985463575631705
4846.588612,0.9993495216528288
4846.708214,0.9998404527290198
4846.827816,0.9998374132186635
4846.947418,1.0
4847.06702,1.0
4847.186622,0.9984587888875547
4847.306224,0.9995557786955132
4847.425826,1.0
4847.545428,1.0
4847.66503,1.0
4847.784632,1.0
4847.904234,1.0
4848.023836,1.0
4848.143438,1.0
4848.26304,1.0
4848.382642,0.9990600320469047
4848.502244,1.0
4848.621846,1.0
4848.741448,1.0
4848.86105,1.0
4848.980652,0.9999816751679018
4849.100254,0.9999082672077099
4849.219856,1.0
4849.339458,1.0
4849.45906,1.0
4849.578662,1.0
4849.698264,0.9985015238382405
4849.817866,1.0
4849.937468,0.9995362175803303
4850.05707,0.9999696674600408
4850.176672,0.9985650305546488
4850.296274,1.0
4850.415876,0.9999428906308021
4850.535478,0.9994594561464969
4850.65508,1.0
4850.774682,1.0
4850.894284,1.0
4851.013886,0.9999962147071643
4851.133488,1.0
4851.25309,1.0
4851.372692,0.9997331756039627
4851.492294,1.0
4851.611896,1.0
4851.731498,1.0
4851.8511,1.0
4851.970702,0.9998398228297329
4852.090304,1.0
4852.209906,0.9998614995920672
4852.329508,0.999649441460009
4852.44911,1.0
4852.568712,1.0
4852.688314,1.0
4852.807916,0.9991963730812151
4852.927518,0.9993141453059273
4853.04712,1.0
4853.166722,0.9989586425893474
4853.286324,0.9999065243691191
4853.405926,0.9996135147046905
4853.525528,1.0
4853.64513,0.9997209989280399
4853.764732,1.0
4853.884334,1.0
4854.003936,0.9997902120085789
4854.123538,0.9993318633027931
4854.24314,1.0
4854.362742,0.9998540706487238
4854.482344,0.9998201961666472
4854.601946,1.0
4854.721548,0.9999099780522187
4854.84115,0.999731676005324
4854.960752,0.9999062523945814
4855.080354,1.0
4855.199956,0.9979837353978669
4855.319558,0.9986503116497091
4855.43916,1.0
4855.558762,1.0
4855.678364,1.0
4855.797966,1.0
4855.917568,1.0
4856.03717,0.9975306538635708
4856.156772,0.9999926838267633
4856.276374,0.9996275293844094
4856.395976,0.9998648391350529
4856.515578,1.0
4856.63518,1.0
4856.754782,1.0
4856.874384,1.0
4856.993986,0.9999731743598139
4857.113588,0.999999208840313
4857.23319,1.0
4857.352792,1.0
4857.472394,1.0
4857.591996,1.0
4857.711598,1.0
4857.8312,0.9984852483960471
4857.950802,0.9998528208319166
4858.070404,0.9993787230724821
4858.190006,0.9997782046002373
4858.309608,1.0
4858.42921,0.9997971705726701
4858.548812,1.0
4858.668414,1.0
4858.788016,0.9999972048039065
4858.907618,1.0
4859.02722,0.9985301812432065
4859.146822,0.9999391868491946
4859.266424,0.9993708280117554
4859.386026,0.9996152740260246
4859.505628,1.0
4859.62523,0.9999157225515437
4859.744832,0.999818076550078
4859.864434,0.9994109935324539
4859.984036,0.9998101480241677
4860.103638,0.998742491327501
4860.22324,1.0
4860.342842,0.9991179892003947
4860.462444,1.0
4860.582046,1.0
4860.701648,1.0
4860.82125,1.0
4860.940852,0.9988830242822924
4861.060454,0.9999164124936303
4861.180056,0.9995195854360496
4861.299658,1.0
4861.41926,1.0
4861.538862,1.0
4861.658464,0.9995750703082055
4861.778066,1.0
4861.897668,1.0
4862.01727,0.999760718632354
4862.136872,0.9994799852545594
4862.256474,1.0
4862.376076,1.0
4862.495678,0.9981234629015197
4862.61528,1.0
4862.734882,0.9998120276690128
4862.854484,0.9997935313175927
4862.974086,0.9993577763139693
4863.093688,1.0
4863.21329,0.999903363669591
4863.332892,1.0
4863.452494,1.0
4863.572096,1.0
4863.691698,0.9994908396661386
4863.8113,1.0
4863.930902,0.9996897181473738
4864.050504,1.0
4864.170106,0.9998192963288756
4864.289708,1.0
4864.40931,1.0
4864.528912,0.9994121828322439
4864.648514,0.9999559529700989
4864.768116,0.9998337438220903
4864.887718,0.9999094980955444
4865.00732,0.999966207570977
4865.126922,0.9999381219145277
4865.246524,1.0
4865.366126,1.0
4865.485728,1.0
4865.60533,1.0
4865.724932,1.0
4865.844534,0.9994870116235534
4865.964136,0.9999021087916571
4866.083738,1.0
4866.20334,1.0
4866.322942,1.0
4866.442544,1.0
4866.562146,0.9994636239011188
4866.681748,1.0
4866.80135,0.999579178570187
4866.920952,1.0
4867.040554,1.0
4867.160156,1.0
4867.279758,1.0
4867.39936,1.0
4867.518962,0.9990538678655235
4867.638564,1.0
4867.758166,1.0
4867.877768,1.0
4867.99737,1.0
4868.116972,0.9996810708687114
4868.236574,1.0
4868.356176,1.0
4868.475778,1.0
4868.59538,1.0
4868.714982,0.9982281715446503
4868.834584,0.9995986805502021
4868.954186,0.9996022891079522
4869.073788,0.9982342607550688
4869.19339,0.999963347671713
4869.312992,0.9996076869748877
4869.432594,1.0
4869.552196,0.9994079353394928
4869.671798,0.9997932813692412
4869.7914,0.9993378293318257
4869.911002,0.9998454319468726
4870.030604,1.0
4870.150206,0.999428413417885
4870.269808,1.0
4870.38941,0.9990380929294934
4870.509012,0.998945456422294
4870.628614,0.9998278348221254
4870.748216,1.0
4870.867818,1.0
4870.98742,1.0
4871.107022,1.0
4871.226624,1.0
4871.346226,1.0
4871.465828,0.9998217458891523
4871.58543,1.0
4871.705032,0.9989880124051737
4871.824634,0.9995882547903343
4871.944236,1.0
4872.063838,0.9999897620524082
4872.18344,0.9995546591936679
4872.303042,1.0
4872.422644,1.0
4872.542246,0.9998011897653745
4872.661848,0.9999397488151756
4872.78145,0.9999718163971651
4872.901052,0.9991253827008708
4873.020654,1.0
4873.140256,0.9991959933866654
4873.259858,1.0
4873.37946,0.9999109069690199
4873.499062,0.9994306721286517
4873.618664,1.0
4873.738266,0.9999942744163912
4873.857868,1.0
4873.97747,0.9999375569496485
4874.097072,1.0
4874.216674,0.9995265421165734
4874.336276,0.9994921989746048
4874.455878,0.9999043695728809
4874.57548,0.999480714875215
4874.695082,1.0
4874.814684,1.0
4874.934286,0.9992361019188128
4875.053888,0.9998453419607878
4875.17349,0.9999703864384901
4875.293092,1.0
4875.412694,1.0
4875.532296,0.9995202451191937
4875.651898,1.0
4875.7715,1.0
4875.891102,1.0
4876.010704,0.9998077584807694
4876.130306,1.0
4876.249908,0.9995191656379119
4876.36951,1.0
4876.489112,0.9996945666542645
4876.608714,0.9998543906020776
4876.728316,1.0
4876.847918,1.0
4876.96752,0.9998551604902547
4877.087122,0.9997237381673297
4877.206724,1.0
4877.326326,1.0
4877.445928,1.0
4877.56553,1.0
4877.685132,0.999987857073726
4877.804734,1.0
4877.924336,0.9999479353554106
4878.043938,1.0
4878.16354,0.9994326510033416
4878.283142,1.0
4878.402744,1.0
4878.522346,0.9992811285120068
4878.641948,1.0
4878.76155,0.9998372432463177
4878.881152,1.0
4879.000754,0.999915546566392
4879.120356,1.0
4879.239958,0.9991800163704678
4879.35956,1.0
4879.479162,1.0
4879.598764,0.9983068350238684
4879.718366,1.0
4879.837968,0.998683067917131
4879.95757,0.9991411190495717
4880.077172,1.0
4880.196774,1.0
4880.316376,1.0
4880.435978,0.9998969553094689
4880.55558,1.0
4880.675182,0.9999383139026655
4880.794784,0.9999088401553112
4880.914386,1.0
4881.033988,0.9998677687433234
4881.15359,0.999194664456878
4881.273192,0.9999245418471097
4881.392794,0.9997633180136016
4881.512396,1.0
4881.631998,1.0
4881.7516,1.0
4881.871202,1.0
4881.990804,1.0
4882.110406,0.999885866513722
4882.230008,1.0
4882.34961,1.0
4882.469212,0.9995095303195973
4882.588814,0.9997911918034667
4882.708416,0.9999041905900147
4882.828018,0.9998120276690128
4882.94762,0.9997736856129653
4883.067222,0.9996092563601882
4883.186824,0.9997007347887694
4883.306426,1.0
4883.426028,0.9990190814154801
4883.54563,0.9994334505497823
4883.665232,1.0
4883.784834,0.9986569027635166
4883.904436,0.9998663789280907
4884.024038,0.9999766882717226
4884.14364,0.9997590890237108
4884.263242,0.9995202051383846
4884.382844,0.9999638156546692
4884.502446,1.0
4884.622048,1.0
4884.74165,1.0
4884.861252,1.0
4884.980854,0.9992916709835241
4885.100456,0.9978803496383545
4885.220058,0.999283356911408
4885.33966,1.0
4885.459262,0.9997908718703366
4885.578864,1.0
4885.698466,1.0
4885.818068,1.0
4885.93767,0.9999141706835466
4886.057272,0.9999093331104909
4886.176874,1.0
4886.296476,0.9981235627138709
4886.416078,1.0
4886.53568,0.9998180465555362
4886.655282,1.0
4886.774884,1.0
4886.894486,1.0
4887.014088,0.9991281203081699
4887.13369,0.9987999206718302
4887.253292,1.0
4887.372894,1.0
4887.492496,1.0
4887.612098,0.9994926687360487
4887.7317,0.9998721181775775
4887.851302,0.9999955944097046
4887.970904,1.0
4888.090506,1.0
4888.210108,1.0
4888.32971,1.0
4888.449312,0.9990226379297406
4888.568914,0.9986010794029296
4888.688516,1.0
4888.808118,1.0
4888.92772,1.0
4889.047322,1.0
4889.166924,1.0
4889.286526,1.0
4889.406128,0.9985557439430475
4889.52573,0.9998123476089129
4889.645332,0.9999697044589192
4889.764934,1.0
4889.884536,1.0
4890.004138,0.9992256899328774
4890.12374,0.999192636093768
4890.243342,0.9997659473945857
4890.362944,0.9993962223471289
4890.482546,1.0
4890.602148,0.99982200584284
4890.72175,0.9994416759209276
4890.841352,1.0
4890.960954,0.9999697424577687
4891.080556,0.9993676500175753
4891.200158,1.0
4891.31976,0.9995210647261307
4891.439362,1.0
4891.558964,1.0
4891.678566,1.0
4891.798168,1.0
4891.91777,0.9995641949906023
4892.037372,1.0
4892.156974,0.9984835509725677
4892.276576,0.9997761250637344
4892.396178,1.0
4892.51578,0.9994223768884983
4892.635382,0.999606147580235
4892.754984,0.9988065127730605
4892.874586,1.0
4892.994188,0.9995460230787206
4893.11379,1.0
4893.233392,0.9999877000756446
4893.352994,0.9997091623014855
4893.472596,0.9991191681603176
4893.592198,1.0
4893.7118,0.999620851894816
4893.831402,0.9992496616447184
4893.951004,1.0
4894.070606,1.0
4894.190208,0.999652080538018
4894.30981,1.0
4894.429412,0.9995650546161797
4894.549014,1.0
4894.668616,1.0
4894.788218,0.999323558889514
4894.90782,0.9996100260596119
4895.027422,1.0
4895.147024,0.9988763317884496
4895.266626,1.0
4895.386228,0.9965973023418255
4895.50583,1.0
4895.625432,0.9999882040695726
4895.745034,1.0
4895.864636,0.997825767076076
4895.984238,0.9995127287552119
4896.10384,1.0
4896.223442,1.0
4896.343044,1.0
4896.462646,0.9999338321891862
4896.582248,0.9999611747537194
4896.70185,0.9998289946230866
4896.821452,1.0
4896.941054,1.0
4897.060656,1.0
4897.180258,0.9993111673542114
4897.29986,1.0
4897.419462,0.999611055658469
4897.539064,1.0
4897.658666,0.9985174999904308
4897.778268,1.0
4897.89787,1.0
4898.017472,1.0
4898.137074,0.9991506608928209
4898.256676,1.0
4898.376278,0.9993489020563174
4898.49588,1.0
4898.615482,0.9992810785479517
4898.735084,1.0
4898.854686,1.0
4898.974288,1.0
4899.09389,0.9995975210164051
4899.213492,0.9990882658823526
4899.333094,1.0
4899.452696,0.9999368979910155
4899.572298,0.9994624945078618
4899.6919,1.0
4899.811502,0.9993148048534809
4899.931104,1.0
4900.050706,1.0
4900.170308,0.9999619587235877
4900.28991,0.9996448730725003
4900.409512,1.0
4900.529114,1.0
4900.648716,0.9995527500460921
4900.768318,0.9995127387503392
4900.88792,1.0
4901.007522,0.9979926174926372
4901.127124,0.9998684686510064
4901.246726,1.0
4901.366328,0.9985930906262496
4901.48593,0.9995563984202881
4901.605532,0.9988207958083167
4901.725134,1.0
4901.844736,1.0
4901.964338,0.9999456474771519
4902.08394,1.0
4902.203542,1.0
4902.323144,1.0
4902.442746,1.0
4902.562348,0.997787650859798
4902.68195,0.9999896260538097
4902.801552,0.999989420055968
4902.921154,0.9986760771601233
4903.040756,0.99971681010583
4903.160358,0.9999632986735102
4903.27996,1.0
4903.399562,0.9999614817418472
4903.519164,1.0
4903.638766,0.9998937956400824
4903.758368,0.996170650729592
4903.87797,1.0
4903.997572,0.9997025242546862
4904.117174,1.0
4904.236776,1.0
4904.356378,0.999793291367174
4904.47598,1.0
4904.595582,0.9997787644761885
4904.715184,1.0
4904.834786,0.9984848490020277
4904.954388,0.9997661173548111
4905.07399,1.0
4905.193592,1.0
4905.313194,1.0
4905.432796,0.9990696930041253
4905.552398,0.9999767202709771
4905.672,1.0
4905.791602,0.9983487647914584
4905.911204,1.0
4906.030806,0.9981258584007052
4906.150408,0.9993677499543453
4906.27001,1.0
4906.389612,0.9998527508422216
4906.509214,0.9994353394807888
4906.628816,0.9992134494931485
4906.748418,0.9996036085838448
4906.86802,1.0
4906.987622,1.0
4907.107224,1.0
4907.226826,0.999489620288058
4907.346428,1.0
4907.46603,0.9998343737175474
4907.585632,1.0
4907.705234,1.0
4907.824836,0.9988677414889345
4907.944438,1.0
4908.06404,1.0
4908.183642,0.9981486159297116
4908.303244,0.9992543681217085
4908.422846,0.9996973558059963
4908.542448,1.0
4908.66205,0.9999008449161904
4908.781652,0.9998583000403878
4908.901254,1.0
4909.020856,1.0
4909.140458,0.9996160237377613
4909.26006,0.9998194562999757
4909.379662,0.9980095835113453
4909.499264,1.0
4909.618866,0.999628818904754
4909.738468,1.0
4909.85807,1.0
4909.977672,1.0
4910.097274,0.998424742023356
4910.216876,0.999912273848164
4910.336478,0.9999513021857771
4910.45608,1.0
4910.575682,0.9999583518673075
4910.695284,0.9999987507007804
4910.814886,0.9990565153617813
4910.934488,1.0
4911.05409,1.0
4911.173692,1.0
4911.293294,1.0
4911.412896,1.0
4911.532498,1.0
4911.6521,0.9992824875352657
4911.771702,1.0
4911.891304,1.0
4912.010906,1.0
4912.130508,0.9994994253293267
4912.25011,0.9998017496541974
4912.369712,1.0
4912.489314,0.9986917564976172
4912.608916,1.0
4912.728518,0.9993157841824695
4912.84812,1.0
4912.967722,0.9999506642170498
4913.087324,0.9989854150397179
4913.206926,0.9997519107792215
4913.326528,1.0
4913.44613,1.0
4913.565732,0.9994853824610521
4913.685334,0.9978123963003815
4913.804936,0.9992567363573673
4913.924538,1.0
4914.04414,0.9992963077076347
4914.163742,1.0
4914.283344,1.0
4914.402946,1.0
4914.522548,1.0
4914.64215,0.9996270295707697
4914.761752,1.0
4914.881354,0.999176069617198
4915.000956,1.0
4915.120558,1.0
4915.24016,0.9988228933341903
4915.359762,1.0
4915.479364,1.0
4915.598966,1.0
4915.718568,1.0
4915.83817,0.9996082967357627
4915.957772,0.9994471128984331
4916.077374,0.9987496822993261
4916.196976,1.0
4916.316578,0.997994314081529
4916.43618,1.0
4916.555782,0.9998805071398406
4916.675384,1.0
4916.794986,1.0
4916.914588,1.0
4917.03419,0.9984648795047433
4917.153792,1.0
4917.273394,0.9994886008091652
4917.392996,0.9995869253388395
4917.512598,0.9982727933412081
4917.6322,1.0
4917.751802,1.0
4917.871404,1.0
4917.991006,1.0
4918.110608,0.999096428466829
4918.23021,1.0
4918.349812,0.9999991811903353
4918.469414,1.0
4918.589016,0.9983687319664253
4918.708618,1.0
4918.82822,0.9999440775637177
4918.947822,1.0
4919.067424,0.9999998961400054
4919.187026,0.9977559217169967
4919.306628,0.9982483359573754
4919.42623,0.9975674634238305
4919.545832,0.9999474563804643
4919.665434,1.0
4919.785036,1.0
4919.904638,0.9998914358935092
4920.02424,1.0
4920.143842,1.0
4920.263444,0.999545643251304
4920.383046,0.9998678087380349
4920.502648,1.0
4920.62225,1.0
4920.741852,0.9997886423391782
4920.861454,1.0
4920.981056,1.0
4921.100658,0.9996405746087877
4921.22026,1.0
