nu,[0]sec-Amylamine-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
667.329747,0.9719032660489166
667.456949,0.9707017649904272
667.584152,0.971330983578946
667.711354,0.9710648753479378
667.838557,0.9713659521237848
667.965759,0.9722561309756019
668.092962,0.9704959980283178
668.220164,0.9713134997785963
668.347367,0.9704804702165721
668.474569,0.9706969114937359
668.601772,0.9712532802084359
668.728975,0.9710949788256752
668.856177,0.9710745860452448
668.98338,0.9702679582645028
669.110582,0.9709444707686329
669.237785,0.9696103395467363
669.364987,0.970038032005732
669.49219,0.9706202294667079
669.619392,0.9701379510687721
669.746595,0.9708124312994958
669.873797,0.9705716996684896
670.001,0.9704212727134311
670.128203,0.9697053660162328
670.255405,0.970300947935905
670.382608,0.9708755361584159
670.50981,0.97036984174891
670.637013,0.9704552380523661
670.764215,0.9701845188080401
670.891418,0.9703999236802717
671.01862,0.9704697949901137
671.145823,0.9702990073359498
671.273025,0.9698498628805182
671.400228,0.9701049669391691
671.527431,0.9695279261704929
671.654633,0.9701680258114113
671.781836,0.9700360919316081
671.909038,0.970177727540178
672.036241,0.968643151135163
672.163443,0.9694232228085498
672.290646,0.9699158149135378
672.417848,0.9698411342710311
672.545051,0.969146007410518
672.672253,0.9692409883732355
672.799456,0.9688291484753542
672.926659,0.9696626999187891
673.053861,0.9693892935895163
673.181064,0.9685259524045418
673.308266,0.9692506808315814
673.435469,0.9694086815692672
673.562671,0.9689589802797864
673.689874,0.9683526017744056
673.817076,0.9693631204319286
673.944279,0.9684659056569611
674.071481,0.9676217714832168
674.198684,0.9687652078616182
674.325887,0.9685956887835945
674.453089,0.9693844466551657
674.580292,0.9682063915706859
674.707494,0.9682315652641234
674.834697,0.9684833382001553
674.961899,0.9680214818093402
675.089102,0.9688853421955679
675.216304,0.9685956887835945
675.343507,0.9694939932869059
675.470709,0.9677949912830219
675.597912,0.9679382355415455
675.725115,0.9680534270453335
675.852317,0.9684281362231493
675.97952,0.9683458233299178
676.106722,0.9685288579867574
676.233925,0.967654671182739
676.361127,0.9682296288029293
676.48833,0.9678182186415398
676.615532,0.9680931180495023
676.742735,0.9680030895759126
676.869937,0.9680330981368198
676.99714,0.9677427317645123
677.124342,0.9681541098371605
677.251545,0.9668615195889655
677.378748,0.9671264759426957
677.50595,0.9681473327821114
677.633153,0.96709746258362
677.760355,0.968564694217469
677.887558,0.9680592353833207
678.01476,0.9669398385439271
678.141963,0.9678375751994777
678.269165,0.9677514414882918
678.396368,0.9666014688185928
678.52357,0.967909197830047
678.650773,0.9673382998347967
678.777976,0.9667561374267625
678.905178,0.966938871604572
679.032381,0.9671022980830216
679.159583,0.9673934396893582
679.286786,0.9663666131977835
679.413988,0.9669765829559311
679.541191,0.9675946784529195
679.668393,0.9667977088344507
679.795596,0.9668731219968149
679.922798,0.9670133287642494
680.050001,0.9664448920637038
680.177204,0.966274812730121
680.304406,0.9664883830623868
680.431609,0.9663231276786212
680.558811,0.9666836334353891
680.686014,0.9664129999084892
680.813216,0.9677446672519113
680.940419,0.9658371893691292
681.067621,0.9677882167417938
681.194824,0.9664323283617712
681.322026,0.9668296136852694
681.449229,0.9667851405459299
681.576432,0.9664419927333766
681.703634,0.966344387021282
681.830837,0.9658893459855711
681.958039,0.9660970345206754
682.085242,0.9662777115589074
682.212444,0.9662158717642622
682.339647,0.9659927016750223
682.466849,0.9658487794849422
682.594052,0.9659357097869007
682.721254,0.9653939718254165
682.848457,0.9654876195825264
682.97566,0.966445858509079
683.102862,0.9655890011050193
683.230065,0.9656295566947272
683.357267,0.9655146536143493
683.48447,0.9654403118482158
683.611672,0.9659212208599212
683.738875,0.9648631511299849
683.866077,0.9651150132790105
683.99328,0.9653814217853582
684.120482,0.9653708026481239
684.247685,0.9663994702211984
684.374887,0.9649683269454359
684.50209,0.9651092226063028
684.629293,0.9651709915731355
684.756495,0.9651873996194602
684.883698,0.9649306939145338
685.0109,0.9659869057362
685.138103,0.9642641571200229
685.265305,0.9645939918602837
685.392508,0.9657464049402634
685.51971,0.9655455505776137
685.646913,0.9654509317500555
685.774115,0.965199947137214
685.901318,0.9652105643950273
686.028521,0.9649335887109578
686.155723,0.965057108115386
686.282926,0.9647772821307614
686.410128,0.9654190723949899
686.537331,0.9657579939666567
686.664533,0.9651043970722536
686.791736,0.9635971171457455
686.918938,0.964805261077636
687.046141,0.9643567309225779
687.173343,0.9641725563762008
687.300546,0.9637725077811297
687.427749,0.9636077167723319
687.554951,0.9646335410247023
687.682154,0.964240050817425
687.809356,0.9647107147948939
687.936559,0.9644319536812394
688.063761,0.9644242382564716
688.190964,0.9642275157782423
688.318166,0.9644840344129052
688.445369,0.9644039855601223
688.572571,0.9637599788199669
688.699774,0.9644396691677306
688.826977,0.9640848206656059
688.954179,0.9632387256831122
689.081382,0.9636212073748007
689.208584,0.9633678083206973
689.335787,0.9634468077199108
689.462989,0.9635450843063189
689.590192,0.9636231346191427
689.717394,0.9637522687709766
689.844597,0.9635315947695655
689.971799,0.9640539704449508
690.099002,0.9636308436350557
690.226205,0.9639093731944489
690.353407,0.9628640986884961
690.48061,0.9630335776835793
690.607812,0.9630191322882548
690.735015,0.9638640705185301
690.862217,0.9632656967450245
690.98942,0.9633668449533707
691.116622,0.9634525884180991
691.243825,0.9628438787547337
691.371027,0.9627398972309315
691.49823,0.9629449826698655
691.625433,0.9632377624448681
691.752635,0.9622422893467849
691.879838,0.9628236592455853
692.00704,0.9627418227126514
692.134243,0.9623346690407165
692.261445,0.9622038004249946
692.388648,0.9614141552985245
692.51585,0.9622596098638774
692.643053,0.9624540059384123
692.770255,0.9622442138332881
692.897458,0.9619998348404204
693.02466,0.961925763704913
693.151863,0.9624934673616095
693.279066,0.9623288950500243
693.406268,0.9622461383236403
693.533471,0.961452612633878
693.660673,0.96116518127583
693.787876,0.9616333827169086
693.915078,0.9620642909886116
694.042281,0.9619979108426747
694.169483,0.961892096892356
694.296686,0.9618372706053971
694.423888,0.9620902670751438
694.551091,0.9616680021418323
694.678294,0.9616343443507721
694.805496,0.9623337067065286
694.932699,0.9614487668311191
695.059901,0.9614756877734818
695.187104,0.9612814892992578
695.314306,0.9619036396667752
695.441509,0.9612382326055222
695.568711,0.9615026094696415
695.695914,0.9607452438546219
695.823116,0.9611555696720753
695.950319,0.9603293312156174
696.077522,0.9605089295924796
696.204724,0.9612055510612031
696.331927,0.9607221862454618
696.459129,0.9608384406632479
696.586332,0.9602813159494483
696.713534,0.960669347978284
696.840737,0.9607519690948672
696.967939,0.9606482134851086
697.095142,0.9605963398821804
697.222344,0.9607087362290047
697.349547,0.9609691235774148
697.47675,0.9603341328742776
697.603952,0.960291879102021
697.731155,0.9596861260614908
697.858357,0.9608528533479527
697.98556,0.9607577336239753
698.112762,0.9604983640523647
698.239965,0.9604119230895016
698.367167,0.9598569653961795
698.49437,0.960482035718967
698.621572,0.9595978389991603
698.748775,0.9601344041471475
698.875978,0.9598204915245023
699.00318,0.9594184109803101
699.130383,0.9599059193497299
699.257585,0.9600969596355584
699.384788,0.9595469816614247
699.51199,0.9604090418580542
699.639193,0.9598464070276312
699.766395,0.9592783461172908
699.893598,0.9601411251114998
700.0208,0.9593723600018154
700.148003,0.959304246982296
700.275206,0.9591603621368818
700.402408,0.9590548602997542
700.529611,0.9586885713087712
700.656813,0.9588525210717702
700.784016,0.958653100487847
700.911218,0.9588573153463612
701.038421,0.9591028142416078
701.165623,0.9579113900670306
701.292826,0.9582467177324725
701.420028,0.9584297603355715
701.547231,0.9585783284621558
701.674433,0.9586415967196639
701.801636,0.9584153839969892
701.928839,0.9579315064174431
702.056041,0.9584863093596111
702.183244,0.9579104321561196
702.310446,0.9579315064174431
702.437649,0.9578893583584247
702.564851,0.9581767682752642
702.692054,0.9584086751127824
702.819256,0.9581192793938514
702.946459,0.9574220223907963
703.073661,0.9574201075486665
703.200864,0.956961613135329
703.328067,0.9576336360401917
703.455269,0.957192268676971
703.582472,0.9571070823559064
703.709674,0.9569309908536678
703.836877,0.9575254295531008
703.964079,0.9582131796842711
704.091282,0.9573071386412723
704.218484,0.9570286027928592
704.345687,0.9563044062835071
704.472889,0.9556906558896301
704.600092,0.956423951805732
704.727295,0.9563885647741793
704.854497,0.9567874619699752
704.9817,0.9563283141925119
705.108902,0.955914313670048
705.236105,0.9563206635966007
705.363307,0.9553629102062579
705.49051,0.9553036795419946
705.617712,0.9561294185890197
705.744915,0.9549798864806547
705.872117,0.9553266071054333
705.99932,0.9549817964423376
706.126523,0.9552291687609485
706.253725,0.9548290115780219
706.380928,0.9548567020208671
706.50813,0.9551919155498092
706.635333,0.9547201672749451
706.762535,0.9549264091043923
706.889738,0.954353625111311
707.01694,0.9541627734720889
707.144143,0.9544509741457888
707.271345,0.9539490649470795
707.398548,0.9532882072587082
707.525751,0.9538298287663777
707.652953,0.9533511263566947
707.780156,0.9540425565364574
707.907358,0.9533272928764556
708.034561,0.9533730536847642
708.161763,0.9532710482254093
708.288966,0.9527202167651624
708.416168,0.9537525716792019
708.543371,0.9525192140059618
708.670573,0.9526039919885726
708.797776,0.9528783814484509
708.924978,0.9526554339930616
709.052181,0.9525134989078231
709.179384,0.9523430142503506
709.306586,0.9520564021403478
709.433789,0.9519716728910648
709.560991,0.9523801563521727
709.688194,0.9514158837403247
709.815396,0.9517023030252705
709.942599,0.9514101752621478
710.069801,0.9506094250577216
710.197004,0.9512027904497065
710.324206,0.9510886529632386
710.451409,0.9506864275397098
710.578612,0.9504706462127654
710.705814,0.9507120964197816
710.833017,0.9503337882937174
710.960219,0.950199800675917
711.087422,0.9493753850970528
711.214624,0.9487698767790533
711.341827,0.9496004137281603
711.469029,0.9496602404387467
711.596232,0.9490782771013444
711.723434,0.9481069183661436
711.850637,0.9485298683625731
711.97784,0.9486067023936468
712.105042,0.9491532572469121
712.232245,0.9486769018869732
712.359447,0.9480396051645866
712.48665,0.9480064243590733
712.613852,0.947563808717694
712.741055,0.9473468414491981
712.868257,0.9479656609592453
712.99546,0.9472767403767025
713.122662,0.9471327652545517
713.249865,0.9465419387660684
713.377068,0.9465551904459727
713.50427,0.9458871583246042
713.631473,0.9462315239209708
713.758675,0.9453727356461306
713.885878,0.9457396114368621
714.01308,0.9446715292560235
714.140283,0.9450371878882272
714.267485,0.9441492703182505
714.394688,0.9441851486722069
714.52189,0.9444693911783084
714.649093,0.9445666765357097
714.776296,0.9441030081374375
714.903498,0.943057521311082
715.030701,0.9437160052451155
715.157903,0.9427275089341579
715.285106,0.9432801091504434
715.412308,0.9426662336375459
715.539511,0.942570086585298
715.666713,0.942066888524901
715.793916,0.9411318804129537
715.921118,0.9414594513013661
716.048321,0.9421413147488916
716.175524,0.94059464750383
716.302726,0.9407056442209131
716.429929,0.9404131302538399
716.557131,0.9394778845511341
716.684334,0.9397813849205152
716.811536,0.9397249997289926
716.938739,0.9393651539689583
717.065941,0.9386871771068914
717.193144,0.9388664834809324
717.320346,0.9381344531527592
717.447549,0.9384196893802276
717.574751,0.9383859068794985
717.701954,0.9377498968663923
717.829157,0.9364847886458099
717.956359,0.9365344236549242
718.083562,0.9366355748347444
718.210764,0.9361374172306042
718.337967,0.935743386327275
718.465169,0.9352391565441787
718.592372,0.9359333615165288
718.719574,0.9348763541396575
718.846777,0.934435196621868
718.973979,0.9345931295150507
719.101182,0.9340540248259802
719.228385,0.9328265510242403
719.355587,0.9326791760721063
719.48279,0.9327976338493771
719.609992,0.9321784618083678
719.737195,0.9319109649774602
719.864397,0.9313743388248018
719.9916,0.931345466667819
720.118802,0.9306248841780153
720.246005,0.9296863572363464
720.373207,0.9294483879902571
720.50041,0.9292495073162182
720.627613,0.9284107737563067
720.754815,0.9284971199733028
720.882018,0.927639584876674
721.00922,0.9273177497823399
721.136423,0.9272871488015161
721.263625,0.9262167504187113
721.390828,0.9259565200759191
721.51803,0.9264251726341755
721.645233,0.925290071331803
721.772435,0.9239715480206367
721.899638,0.9246370470861257
722.026841,0.9234635033943046
722.154043,0.9234053270261656
722.281246,0.9230886533116424
722.408448,0.9221549601229309
722.535651,0.9219226063507848
722.662853,0.9214138455029915
722.790056,0.9204956536936996
722.917258,0.9205269510779778
723.044461,0.920335501383612
723.171663,0.9196390710412066
723.298866,0.9189541950812529
723.426069,0.919387124454
723.553271,0.9176428650031895
723.680474,0.9171942473381616
723.807676,0.9164809477232617
723.934879,0.916190469306095
724.062081,0.9157324885761657
724.189284,0.9146690254161974
724.316486,0.9142017489435165
724.443689,0.9140582305354222
724.570891,0.9130715805333475
724.698094,0.9125202518167388
724.825297,0.9115999832362303
724.952499,0.9115744587940435
725.079702,0.9107471248519106
725.206904,0.9103328291695181
725.334107,0.9095930293487792
725.461309,0.9086548135451145
725.588512,0.9073218868863718
725.715714,0.9084858194667316
725.842917,0.9070932705777411
725.970119,0.9058260401859074
726.097322,0.9052528337414492
726.224524,0.9047197968171597
726.351727,0.9039872704949492
726.47893,0.9032011435844097
726.606132,0.9035173193121889
726.733335,0.9019916645839152
726.860537,0.9006216787067822
726.98774,0.9010630914666429
727.114942,0.9004235637309131
727.242145,0.8993616905540978
727.369347,0.8990559595565241
727.49655,0.8977353182051837
727.623752,0.8979059041207915
727.750955,0.8969546281277709
727.878158,0.8962552763005011
728.00536,0.8954042380951682
728.132563,0.8944645570640428
728.259765,0.8938207743725372
728.386968,0.8928559690248816
728.51417,0.8921330485123047
728.641373,0.8914285417208029
728.768575,0.8915176890322662
728.895778,0.890038997322149
729.02298,0.8890160407879739
729.150183,0.8885716438760662
729.277386,0.8879942599776425
729.404588,0.8870180033312618
729.531791,0.8866366675828911
729.658993,0.8852545926801706
729.786196,0.8853873908286848
729.913398,0.8843078768492969
730.040601,0.8835653701292253
730.167803,0.8829117736158655
730.295006,0.8821704391301026
730.422208,0.8809450740457394
730.549411,0.8797566005958557
730.676614,0.8803814495774184
730.803816,0.8790179153425962
730.931019,0.8783852502303211
731.058221,0.8777179310535536
731.185424,0.8762095537884547
731.312626,0.8771563712959696
731.439829,0.8754738468034656
731.567031,0.8745638272949575
731.694234,0.8731743757162863
731.821436,0.8726942618530575
731.948639,0.8723539774507065
732.075842,0.8711683824287282
