nu,[0]1-1-Dihydroperfluoropropanol-HITRAN(x-sec)-X=0.01-T=297.8K-P=0.0atm-L=15cm
1941.589372,1.0
1941.708974,1.0
1941.828576,1.0
1941.948178,1.0
1942.06778,1.0
1942.187382,1.0
1942.306984,1.0
1942.426586,0.9999999285670026
1942.546188,0.9999979039021968
1942.66579,0.9999999411480017
1942.785392,0.9999994737401384
1942.904994,1.0
1943.024596,1.0
1943.144198,1.0
1943.2638,1.0
1943.383402,1.0
1943.503004,1.0
1943.622606,1.0
1943.742208,1.0
1943.86181,1.0
1943.981412,1.0
1944.101014,1.0
1944.220616,1.0
1944.340218,1.0
1944.45982,1.0
1944.579422,1.0
1944.699024,1.0
1944.818626,1.0
1944.938228,1.0
1945.05783,1.0
1945.177432,1.0
1945.297034,1.0
1945.416636,1.0
1945.536238,1.0
1945.65584,1.0
1945.775442,1.0
1945.895044,1.0
1946.014646,1.0
1946.134248,1.0
1946.25385,1.0
1946.373452,0.9999994969401266
1946.493054,1.0
1946.612656,1.0
1946.732258,1.0
1946.85186,1.0
1946.971462,1.0
1947.091064,1.0
1947.210666,1.0
1947.330268,1.0
1947.44987,1.0
1947.569472,1.0
1947.689074,1.0
1947.808676,1.0
1947.928278,1.0
1948.04788,1.0
1948.167482,1.0
1948.287084,1.0
1948.406686,1.0
1948.526288,1.0
1948.64589,1.0
1948.765492,1.0
1948.885094,1.0
1949.004696,1.0
1949.124298,1.0
1949.2439,1.0
1949.363502,1.0
1949.483104,1.0
1949.602706,1.0
1949.722308,1.0
1949.84191,1.0
1949.961512,1.0
1950.081114,1.0
1950.200716,1.0
1950.320318,1.0
1950.43992,1.0
1950.559522,1.0
1950.679124,1.0
1950.798726,1.0
1950.918328,1.0
1951.03793,1.0
1951.157532,1.0
1951.277134,1.0
1951.396736,1.0
1951.516338,1.0
1951.63594,1.0
1951.755542,1.0
1951.875144,1.0
1951.994746,1.0
1952.114348,1.0
1952.23395,1.0
1952.353552,1.0
1952.473154,1.0
1952.592756,1.0
1952.712358,1.0
1952.83196,1.0
1952.951562,1.0
1953.071164,1.0
1953.190766,1.0
1953.310368,1.0
1953.42997,1.0
1953.549572,1.0
1953.669174,1.0
1953.788776,1.0
1953.908378,1.0
1954.02798,1.0
1954.147582,1.0
1954.267184,1.0
1954.386786,1.0
1954.506388,1.0
1954.62599,1.0
1954.745592,1.0
1954.865194,1.0
1954.984796,1.0
1955.104398,1.0
1955.224,1.0
1955.343602,1.0
1955.463204,1.0
1955.582806,1.0
1955.702408,1.0
1955.82201,1.0
1955.941612,1.0
1956.061214,1.0
1956.180816,1.0
1956.300418,1.0
1956.42002,1.0
1956.539622,1.0
1956.659224,1.0
1956.778826,1.0
1956.898428,1.0
1957.01803,1.0
1957.137632,1.0
1957.257234,1.0
1957.376836,1.0
1957.496438,1.0
1957.61604,1.0
1957.735642,1.0
1957.855244,1.0
1957.974846,1.0
1958.094448,1.0
1958.21405,1.0
1958.333652,1.0
1958.453254,1.0
1958.572856,1.0
1958.692458,1.0
1958.81206,1.0
1958.931662,1.0
1959.051264,1.0
1959.170866,1.0
1959.290468,1.0
1959.41007,1.0
1959.529672,1.0
1959.649274,1.0
1959.768876,1.0
1959.888478,1.0
1960.00808,1.0
1960.127682,1.0
1960.247284,1.0
1960.366886,1.0
1960.486488,1.0
1960.60609,1.0
1960.725692,1.0
1960.845294,1.0
1960.964896,1.0
1961.084498,1.0
1961.2041,1.0
1961.323702,1.0
1961.443304,1.0
1961.562906,1.0
1961.682508,1.0
1961.80211,1.0
1961.921712,1.0
1962.041314,1.0
1962.160916,1.0
1962.280518,1.0
1962.40012,1.0
1962.519722,1.0
1962.639324,1.0
1962.758926,1.0
1962.878528,1.0
1962.99813,1.0
1963.117732,1.0
1963.237334,1.0
1963.356936,1.0
1963.476538,0.9999999813600001
1963.59614,1.0
1963.715742,1.0
1963.835344,1.0
1963.954946,1.0
1964.074548,1.0
1964.19415,1.0
1964.313752,1.0
1964.433354,1.0
1964.552956,1.0
1964.672558,1.0
1964.79216,1.0
1964.911762,1.0
1965.031364,1.0
1965.150966,1.0
1965.270568,1.0
1965.39017,1.0
1965.509772,1.0
1965.629374,1.0
1965.748976,1.0
1965.868578,1.0
1965.98818,1.0
1966.107782,1.0
1966.227384,0.9999999515330011
1966.346986,1.0
1966.466588,1.0
1966.58619,1.0
1966.705792,1.0
1966.825394,1.0
1966.944996,1.0
1967.064598,1.0
1967.1842,1.0
1967.303802,1.0
1967.423404,0.9999992997202451
1967.543006,1.0
1967.662608,1.0
1967.78221,1.0
1967.901812,1.0
1968.021414,1.0
1968.141016,1.0
1968.260618,1.0
1968.38022,0.9999999976674
1968.499822,1.0
1968.619424,0.99999999948627
1968.739026,1.0
1968.858628,1.0
1968.97823,1.0
1969.097832,0.999999989045
1969.217434,1.0
1969.337036,1.0
1969.456638,0.9999999717420004
1969.57624,1.0
1969.695842,0.9999999957904
1969.815444,1.0
1969.935046,1.0
1970.054648,1.0
1970.17425,0.9999999963185
1970.293852,1.0
1970.413454,1.0
1970.533056,0.9999999965853
1970.652658,0.999999953641001
1970.77226,1.0
1970.891862,0.9999998691100086
1971.011464,0.9999999939625
1971.131066,1.0
1971.250668,1.0
1971.37027,0.9999999052890045
1971.489872,0.9999998965700053
1971.609474,1.0
1971.729076,0.9999999450670015
1971.848678,0.9999999929744
1971.96828,0.9999996425100639
1972.087882,0.9999999516910012
1972.207484,0.9999999660930006
1972.327086,0.9999999966888
1972.446688,0.99999999979025
1972.56629,1.0
1972.685892,0.9999999064810043
1972.805494,0.9999997438200328
1972.925096,0.9999999833020001
1973.044698,0.9999999679640005
1973.1643,1.0
1973.283902,0.9999999509970012
1973.403504,0.9999999442910016
1973.523106,0.9999999128920037
1973.642708,0.9999999142740037
1973.76231,0.9999997191700394
1973.881912,0.9999998782500074
1974.001514,0.999999986658
1974.121116,0.999999956961001
1974.240718,0.9999998809000071
1974.36032,0.9999999386370019
1974.479922,0.9999998891100061
1974.599524,0.9999999910647
1974.719126,0.9999999428890016
1974.838728,0.9999999749110003
1974.95833,0.9999998360700134
1975.077932,0.9999997974100205
1975.197534,0.9999999208470032
1975.317136,0.9999998755800077
1975.436738,0.999999910153004
1975.55634,0.9999999750840003
1975.675942,0.9999997851100231
1975.795544,0.9999998863800065
1975.915146,0.9999997005500448
1976.034748,0.999999810440018
1976.15435,0.9999998611100096
1976.273952,0.9999999062390044
1976.393554,0.9999997770300249
1976.513156,0.9999999389290019
1976.632758,0.9999997146600407
1976.75236,0.9999998847600067
1976.871962,0.9999999648790007
1976.991564,0.9999998037300193
1977.111166,0.9999998315000141
1977.230768,0.9999998179100166
1977.35037,0.9999999142290037
1977.469972,0.9999997574500294
1977.589574,0.9999997525400306
1977.709176,0.9999998541300107
1977.828778,0.999999743430033
1977.94838,0.9999998309100143
1978.067982,0.9999998366700134
1978.187584,0.999999821240016
1978.307186,0.999999628600069
1978.426788,0.9999998306900143
1978.54639,0.9999997490500315
1978.665992,0.9999995606000965
1978.785594,0.999999954790001
1978.905196,0.9999998752700078
1979.024798,0.9999997107900418
1979.1444,0.9999998679600087
1979.264002,0.9999997883500223
1979.383604,0.999999727900037
1979.503206,0.9999997025100442
1979.622808,0.9999996651300561
1979.74241,0.9999996924600473
1979.862012,0.9999996111600756
1979.981614,0.9999995510701007
1980.101216,0.9999995479601022
1980.220818,0.9999997989900202
1980.34042,0.9999995848800861
1980.460022,0.9999997075600427
1980.579624,0.9999996970300459
1980.699226,0.9999997540400303
1980.818828,0.9999998922300058
1980.93843,0.9999997799400242
1981.058032,0.9999996443300633
1981.177634,0.9999997306500362
1981.297236,0.9999995975400809
1981.416838,0.9999995166901168
1981.53644,0.9999995978700809
1981.656042,0.9999996923900473
1981.775644,0.999999671580054
1981.895246,0.9999997144000408
1982.014848,0.9999998031800194
1982.13445,0.9999996336400672
1982.254052,0.9999997702400264
1982.373654,0.9999997222100386
1982.493256,0.9999997812900239
1982.612858,0.9999996516400607
1982.73246,0.9999996149200742
1982.852062,0.9999995363601075
1982.971664,0.9999995878200849
1983.091266,0.9999996521800605
1983.210868,0.999999935594002
1983.33047,0.9999999178960034
1983.450072,0.999999710220042
1983.569674,0.999999555130099
1983.689276,0.9999994377401581
1983.808878,0.999999703140044
1983.92848,0.9999996117600753
1984.048082,0.9999996629100568
1984.167684,0.9999995719500916
1984.287286,0.999999639390065
1984.406888,0.9999997612000285
1984.52649,0.9999994593301461
1984.646092,0.9999994642401435
1984.765694,0.9999995593300971
1984.885296,0.9999995420501049
1985.004898,0.9999995746500905
1985.1245,0.9999994829101337
1985.244102,0.9999996077800769
1985.363704,0.9999998423800124
1985.483306,0.9999995854200859
1985.602908,0.9999994653201429
1985.72251,0.9999996796200513
1985.842112,0.99999959994008
1985.961714,0.9999994949001275
1986.081316,0.9999995351601081
1986.200918,0.9999994553701483
1986.32052,0.9999996703100543
1986.440122,0.9999996609000575
1986.559724,0.9999995775300893
1986.679326,0.999999636620066
1986.798928,0.9999995363601075
1986.91853,0.9999995429701044
1987.038132,0.9999995970200812
1987.157734,0.9999996518700606
1987.277336,0.9999997224700385
1987.396938,0.999999585290086
1987.51654,0.9999996212800717
1987.636142,0.9999996852200496
1987.755744,0.999999727920037
1987.875346,0.9999998694500085
1987.994948,0.9999997602400288
1988.11455,0.9999995768200896
1988.234152,0.999999520420115
1988.353754,0.9999995935500826
1988.473356,0.9999998032200194
1988.592958,0.9999996855500495
1988.71256,0.9999996215100716
1988.832162,0.9999996733600534
1988.951764,0.9999996211700718
1989.071366,0.9999995581400977
1989.190968,0.9999996336100672
1989.31057,0.9999995210001147
1989.430172,0.9999996728800535
1989.549774,0.9999997532300304
1989.669376,0.9999996783400518
1989.788978,0.9999995803700881
1989.90858,0.9999997492500314
1990.028182,0.9999996250200703
1990.147784,0.9999995724400914
1990.267386,0.9999996776500519
1990.386988,0.9999996352800665
1990.50659,0.9999997796800243
1990.626192,0.9999994794101356
1990.745794,0.999999518390116
1990.865396,0.999999615310074
1990.984998,0.9999997778400247
1991.1046,0.9999995526801001
1991.224202,0.9999998141800173
1991.343804,0.9999997211000389
1991.463406,0.999999516380117
1991.583008,0.999999587560085
1991.70261,0.9999997310000361
1991.822212,0.9999989061005983
1991.941814,0.9999997716500261
1992.061416,0.999999474700138
1992.181018,0.9999999629790007
1992.30062,0.9999996734700534
1992.420222,0.9999998358400135
1992.539824,0.9999995859900856
1992.659426,0.9999998541300107
1992.779028,0.9999998593800099
1992.89863,0.9999995936400826
1993.018232,0.9999994627501443
1993.137834,0.9999995578300978
1993.257436,0.9999995328401091
1993.377038,0.9999994903601299
1993.49664,0.9999996399200648
1993.616242,0.9999993775001937
1993.735844,0.9999995941900823
1993.855446,0.9999994420301557
1993.975048,0.9999996498900613
1994.09465,0.999999647780062
1994.214252,0.9999996294700686
1994.333854,0.9999995030201235
1994.453456,0.9999995881700848
1994.573058,0.9999997829100236
1994.69266,0.9999995144201179
1994.812262,0.9999996888800484
1994.931864,0.9999995109901195
1995.051466,0.9999994656501427
1995.171068,0.9999995799000883
1995.29067,0.999999492150129
1995.410272,0.9999995938900824
1995.529874,0.9999994937501282
1995.649476,0.9999997618500284
1995.769078,0.999999373890196
1995.88868,0.9999996246300704
1996.008282,0.9999995029201235
1996.127884,0.9999995423801047
1996.247486,0.9999993719301973
1996.367088,0.9999994384601577
1996.48669,0.9999995297901105
1996.606292,0.9999996891200483
1996.725894,0.9999994329601608
1996.845496,0.9999995166601168
1996.965098,0.9999995768500896
1997.0847,0.9999995146401178
1997.204302,0.9999995367201073
1997.323904,0.999999656250059
1997.443506,0.9999995935100826
1997.563108,0.9999995865800855
1997.68271,0.9999993973301816
1997.802312,0.9999994829401336
1997.921914,0.9999995051101225
1998.041516,0.9999994868901316
1998.161118,0.9999995954400819
1998.28072,0.9999994779501362
1998.400322,0.9999995436101041
1998.519924,0.9999994946801277
1998.639526,0.9999995177001163
1998.759128,0.9999994296301626
1998.87873,0.9999996848700496
1998.998332,0.9999997300900364
1999.117934,0.9999995412401053
1999.237536,0.9999994517801503
1999.357138,0.9999996796300513
1999.47674,0.9999996978200456
1999.596342,0.9999995035501232
1999.715944,0.999999954435001
1999.835546,0.9999996769400522
1999.955148,0.9999996326400675
2000.07475,0.9999996330100673
2000.194352,0.9999995984900806
2000.313954,0.9999994274101639
2000.433556,0.9999995197101154
2000.553158,0.9999994702801404
2000.67276,0.9999997507300311
2000.792362,0.999999532960109
2000.911964,0.9999995231201138
2001.031566,0.9999993857701887
2001.151168,0.9999994679301415
2001.27077,0.9999994568001476
2001.390372,0.9999997542400302
2001.509974,0.9999993991301805
2001.629576,0.9999994984601258
2001.749178,0.9999996158300738
2001.86878,0.9999992938202493
2001.988382,0.9999994592901462
2002.107984,0.9999995123601189
2002.227586,0.9999995575800978
2002.347188,0.999999498080126
2002.46679,0.9999993741101959
2002.586392,0.9999994441701545
2002.705994,0.999999437880158
2002.825596,0.9999994080301752
2002.945198,0.9999996061100775
2003.0648,0.9999997319100359
2003.184402,0.9999996160900737
2003.304004,0.999999524680113
2003.423606,0.9999995933700827
2003.543208,0.9999995823700872
2003.66281,0.9999995025601237
2003.782412,0.9999997704600263
2003.902014,0.9999997042900437
2004.021616,0.99999975504003
2004.141218,0.9999996074300771
2004.26082,0.999999739180034
2004.380422,0.9999995935000826
2004.500024,0.999999428930163
2004.619626,0.9999998019700196
2004.739228,0.9999995557300987
2004.85883,0.9999996670700554
2004.978432,0.9999994833201334
2005.098034,0.9999998746000078
2005.217636,0.9999996403000647
2005.337238,0.9999995885100846
2005.45684,0.9999996928000472
2005.576442,0.999999703590044
2005.696044,0.9999998136500173
2005.815646,0.9999997572500294
2005.935248,0.9999998362000134
2006.05485,0.9999997520700308
2006.174452,0.9999997751000252
2006.294054,0.9999997701400264
2006.413656,0.999999794970021
2006.533258,0.9999998401400128
2006.65286,0.9999997742900255
2006.772462,0.9999998240800154
2006.892064,0.9999999022970048
2007.011666,0.9999999094330041
2007.131268,0.9999998426200124
2007.25087,0.9999997382200343
2007.370472,0.9999999294830025
2007.490074,0.9999997360000349
2007.609676,0.9999998510100111
2007.729278,0.9999998340200138
2007.84888,0.9999999122280039
2007.968482,0.9999997862800228
2008.088084,0.9999998293100145
2008.207686,0.9999998894400061
2008.327288,0.9999998503600112
2008.44689,0.9999999488740013
2008.566492,0.9999998541900106
2008.686094,0.9999997965700207
2008.805696,0.9999998757600077
2008.925298,0.9999999592320008
2009.0449,0.9999998186000164
2009.164502,0.999999922273003
2009.284104,0.999999954822001
2009.403706,0.9999999196840033
2009.523308,0.9999998838400067
2009.64291,0.9999999733830004
2009.762512,0.9999999179590033
2009.882114,0.9999999606900007
2010.001716,0.99999998793
2010.121318,0.9999999394490018
2010.24092,0.9999999841610001
2010.360522,0.9999998555600105
2010.480124,0.999999921697003
2010.599726,0.9999999449840015
2010.719328,0.9999999338090022
2010.83893,0.9999999780670003
2010.958532,1.0
2011.078134,0.9999999158920035
2011.197736,1.0
2011.317338,0.9999999419870017
2011.43694,0.9999999850730001
2011.556542,0.9999999442930015
2011.676144,0.9999995668200938
2011.795746,0.9999999730250003
2011.915348,0.9999999929075
2012.03495,0.9999998117300177
2012.154552,0.9999998783500074
2012.274154,0.9999999210880031
2012.393756,0.9999999452040015
2012.513358,1.0
2012.63296,0.9999999978546
2012.752562,0.9999999818870001
2012.872164,0.9999999138130037
2012.991766,0.999999910014004
2013.111368,0.9999999820500002
2013.23097,1.0
2013.350572,0.9999999770990002
2013.470174,0.9999999481930013
2013.589776,0.9999998176000167
2013.709378,0.9999999839810001
2013.82898,1.0
2013.948582,0.9999999689820005
2014.068184,1.0
2014.187786,0.999999987778
2014.307388,0.9999999051920045
2014.42699,0.9999999326990022
2014.546592,0.9999999616970008
2014.666194,0.9999999818270001
2014.785796,1.0
2014.905398,0.9999999844140002
2015.025,1.0
2015.144602,1.0
2015.264204,1.0
2015.383806,1.0
2015.503408,0.9999999959086
2015.62301,1.0
2015.742612,1.0
2015.862214,1.0
2015.981816,1.0
2016.101418,0.9999999800780002
2016.22102,1.0
2016.340622,1.0
2016.460224,0.999999988863
2016.579826,1.0
2016.699428,0.999999989767
2016.81903,0.9999990272804731
2016.938632,0.9999998436500123
2017.058234,1.0
2017.177836,0.9999998925300058
2017.297438,0.9999999935786
2017.41704,1.0
2017.536642,0.9999999919425
2017.656244,1.0
2017.775846,1.0
2017.895448,1.0
2018.01505,1.0
2018.134652,1.0
2018.254254,1.0
2018.373856,0.9999996657900558
2018.493458,0.9999998538200107
2018.61306,1.0
2018.732662,0.999999986091
2018.852264,0.9999999926177
2018.971866,1.0
2019.091468,0.9999999466880014
2019.21107,0.9999999733270003
2019.330672,1.0
2019.450274,1.0
2019.569876,0.999999985776
2019.689478,1.0
2019.80908,1.0
2019.928682,0.9999999758110003
2020.048284,1.0
2020.167886,1.0
2020.287488,1.0
2020.40709,0.9999999836870002
2020.526692,0.9999999778850003
2020.646294,1.0
2020.765896,0.9999999563600009
2020.885498,1.0
2021.0051,1.0
2021.124702,0.9999999087960042
2021.244304,0.9999999341340021
2021.363906,1.0
2021.483508,1.0
2021.60311,1.0
2021.722712,1.0
2021.842314,1.0
2021.961916,1.0
2022.081518,1.0
2022.20112,0.9999999792200002
2022.320722,0.9999999971314
2022.440324,1.0
2022.559926,1.0
2022.679528,1.0
2022.79913,1.0
2022.918732,1.0
2023.038334,0.9999997452000324
2023.157936,1.0
2023.277538,1.0
2023.39714,1.0
2023.516742,0.9999999983514
2023.636344,0.9999999639110007
2023.755946,1.0
2023.875548,1.0
2023.99515,1.0
2024.114752,0.9999999236780029
2024.234354,0.9999999810340002
2024.353956,1.0
2024.473558,1.0
2024.59316,1.0
2024.712762,1.0
2024.832364,1.0
2024.951966,1.0
2025.071568,1.0
2025.19117,0.9999999926443
2025.310772,1.0
2025.430374,1.0
2025.549976,1.0
2025.669578,1.0
2025.78918,1.0
2025.908782,0.9999999763970002
2026.028384,0.9999998766200077
2026.147986,1.0
2026.267588,1.0
2026.38719,1.0
2026.506792,1.0
2026.626394,0.9999997925000216
2026.745996,0.9999999713910004
2026.865598,0.9999999439120015
2026.9852,1.0
2027.104802,0.999999988412
2027.224404,1.0
2027.344006,1.0
2027.463608,1.0
2027.58321,1.0
2027.702812,0.9999998970500052
2027.822414,1.0
2027.942016,1.0
2028.061618,0.9999999340020022
2028.18122,1.0
2028.300822,1.0
2028.420424,1.0
2028.540026,1.0
2028.659628,0.9999999438620015
2028.77923,0.9999996587800583
2028.898832,1.0
2029.018434,0.9999999053860045
2029.138036,1.0
2029.257638,1.0
2029.37724,0.9999999283100026
2029.496842,1.0
2029.616444,1.0
2029.736046,1.0
2029.855648,0.9999999677190006
2029.97525,1.0
2030.094852,0.9999999505430012
2030.214454,1.0
2030.334056,1.0
2030.453658,1.0
2030.57326,1.0
2030.692862,0.9999997889200223
2030.812464,0.9999999956987
2030.932066,0.999999922808003
2031.051668,1.0
2031.17127,1.0
2031.290872,0.9999999977506
2031.410474,0.9999999363050021
2031.530076,1.0
2031.649678,1.0
2031.76928,1.0
2031.888882,1.0
2032.008484,1.0
2032.128086,1.0
2032.247688,0.9999999440740016
2032.36729,1.0
2032.486892,1.0
2032.606494,1.0
2032.726096,0.9999999699610005
2032.845698,1.0
2032.9653,1.0
2033.084902,1.0
2033.204504,1.0
2033.324106,1.0
2033.443708,0.9999999154100035
2033.56331,1.0
2033.682912,1.0
2033.802514,1.0
2033.922116,1.0
2034.041718,0.9999999926406
2034.16132,1.0
2034.280922,1.0
2034.400524,1.0
2034.520126,1.0
2034.639728,1.0
2034.75933,1.0
2034.878932,0.999999994836
2034.998534,0.9999999966155
2035.118136,1.0
2035.237738,1.0
2035.35734,1.0
2035.476942,1.0
2035.596544,1.0
2035.716146,1.0
2035.835748,1.0
2035.95535,1.0
2036.074952,0.999999910801004
2036.194554,0.9999998881100063
2036.314156,1.0
2036.433758,1.0
2036.55336,1.0
2036.672962,1.0
2036.792564,0.999999988849
2036.912166,0.9999999645320006
2037.031768,1.0
2037.15137,1.0
2037.270972,1.0
2037.390574,1.0
2037.510176,1.0
2037.629778,1.0
2037.74938,0.9999999683430005
2037.868982,1.0
2037.988584,0.999999873170008
2038.108186,0.9999998953700054
2038.227788,1.0
2038.34739,1.0
2038.466992,1.0
2038.586594,1.0
2038.706196,1.0
2038.825798,1.0
2038.9454,1.0
2039.065002,1.0
2039.184604,1.0
2039.304206,1.0
2039.423808,0.9999999355350021
2039.54341,1.0
2039.663012,1.0
2039.782614,1.0
2039.902216,1.0
2040.021818,1.0
2040.14142,1.0
2040.261022,1.0
2040.380624,1.0
2040.500226,1.0
2040.619828,1.0
2040.73943,1.0
2040.859032,1.0
2040.978634,1.0
2041.098236,1.0
2041.217838,1.0
2041.33744,1.0
2041.457042,1.0
2041.576644,1.0
2041.696246,1.0
2041.815848,1.0
2041.93545,1.0
2042.055052,1.0
2042.174654,1.0
2042.294256,1.0
2042.413858,1.0
2042.53346,1.0
2042.653062,1.0
2042.772664,1.0
2042.892266,1.0
2043.011868,1.0
2043.13147,1.0
2043.251072,1.0
2043.370674,1.0
2043.490276,1.0
2043.609878,1.0
2043.72948,0.9999999848540001
2043.849082,1.0
2043.968684,1.0
2044.088286,1.0
2044.207888,1.0
2044.32749,1.0
2044.447092,1.0
2044.566694,1.0
2044.686296,1.0
2044.805898,1.0
2044.9255,1.0
2045.045102,1.0
2045.164704,1.0
2045.284306,1.0
2045.403908,1.0
2045.52351,1.0
2045.643112,1.0
2045.762714,1.0
2045.882316,1.0
2046.001918,1.0
2046.12152,1.0
2046.241122,1.0
2046.360724,1.0
2046.480326,1.0
2046.599928,1.0
2046.71953,1.0
2046.839132,1.0
2046.958734,1.0
2047.078336,1.0
2047.197938,1.0
2047.31754,1.0
2047.437142,1.0
2047.556744,1.0
2047.676346,1.0
2047.795948,1.0
2047.91555,1.0
2048.035152,1.0
2048.154754,1.0
2048.274356,0.99999998566
2048.393958,1.0
2048.51356,1.0
2048.633162,1.0
2048.752764,1.0
2048.872366,1.0
2048.991968,1.0
2049.11157,1.0
2049.231172,1.0
2049.350774,1.0
2049.470376,1.0
2049.589978,1.0
2049.70958,1.0
2049.829182,1.0
2049.948784,1.0
2050.068386,1.0
2050.187988,1.0
2050.30759,0.99999999949557
2050.427192,1.0
2050.546794,1.0
2050.666396,0.9999999566210009
2050.785998,1.0
2050.9056,1.0
2051.025202,1.0
2051.144804,1.0
2051.264406,1.0
2051.384008,1.0
2051.50361,1.0
2051.623212,1.0
2051.742814,1.0
2051.862416,1.0
2051.982018,1.0
2052.10162,1.0
2052.221222,1.0
2052.340824,1.0
2052.460426,1.0
2052.580028,1.0
2052.69963,1.0
2052.819232,1.0
2052.938834,1.0
2053.058436,1.0
2053.178038,0.9999999726280003
2053.29764,1.0
2053.417242,1.0
2053.536844,1.0
2053.656446,1.0
2053.776048,1.0
2053.89565,1.0
2054.015252,1.0
2054.134854,1.0
2054.254456,1.0
2054.374058,1.0
2054.49366,1.0
2054.613262,1.0
2054.732864,1.0
2054.852466,1.0
2054.972068,1.0
2055.09167,1.0
2055.211272,0.9999999914458
2055.330874,1.0
2055.450476,1.0
2055.570078,1.0
2055.68968,1.0
2055.809282,0.9999999989767
2055.928884,1.0
2056.048486,1.0
2056.168088,1.0
2056.28769,1.0
2056.407292,1.0
2056.526894,1.0
2056.646496,1.0
2056.766098,1.0
2056.8857,1.0
2057.005302,1.0
2057.124904,1.0
2057.244506,0.9999999962409
2057.364108,1.0
2057.48371,0.9999999780650003
2057.603312,1.0
2057.722914,1.0
2057.842516,1.0
2057.962118,1.0
2058.08172,1.0
2058.201322,1.0
2058.320924,1.0
2058.440526,1.0
2058.560128,1.0
2058.67973,1.0
2058.799332,1.0
2058.918934,1.0
2059.038536,1.0
2059.158138,1.0
2059.27774,1.0
2059.397342,1.0
2059.516944,1.0
2059.636546,1.0
2059.756148,1.0
2059.87575,1.0
2059.995352,1.0
2060.114954,1.0
2060.234556,1.0
2060.354158,1.0
2060.47376,1.0
2060.593362,1.0
2060.712964,1.0
2060.832566,1.0
2060.952168,1.0
2061.07177,1.0
2061.191372,1.0
2061.310974,1.0
2061.430576,1.0
2061.550178,1.0
2061.66978,1.0
2061.789382,1.0
2061.908984,1.0
2062.028586,1.0
2062.148188,1.0
2062.26779,1.0
2062.387392,1.0
2062.506994,1.0
2062.626596,1.0
2062.746198,1.0
2062.8658,1.0
2062.985402,1.0
2063.105004,1.0
2063.224606,1.0
2063.344208,1.0
2063.46381,1.0
2063.583412,0.9999999481480013
2063.703014,1.0
2063.822616,1.0
2063.942218,1.0
2064.06182,1.0
2064.181422,1.0
2064.301024,1.0
2064.420626,1.0
2064.540228,1.0
2064.65983,1.0
2064.779432,1.0
2064.899034,0.9999998501500112
2065.018636,1.0
2065.138238,1.0
2065.25784,1.0
2065.377442,1.0
2065.497044,1.0
2065.616646,1.0
2065.736248,1.0
2065.85585,1.0
2065.975452,1.0
2066.095054,1.0
2066.214656,1.0
2066.334258,1.0
2066.45386,1.0
2066.573462,1.0
2066.693064,0.9999999935309
2066.812666,1.0
2066.932268,1.0
2067.05187,1.0
2067.171472,1.0
2067.291074,1.0
2067.410676,1.0
2067.530278,1.0
2067.64988,1.0
2067.769482,1.0
2067.889084,0.999999986752
2068.008686,0.9999999729610004
2068.128288,1.0
2068.24789,1.0
2068.367492,1.0
2068.487094,1.0
2068.606696,1.0
2068.726298,1.0
2068.8459,1.0
2068.965502,1.0
2069.085104,1.0
2069.204706,1.0
2069.324308,1.0
2069.44391,1.0
2069.563512,1.0
2069.683114,1.0
2069.802716,1.0
2069.922318,0.9999999598430008
2070.04192,1.0
2070.161522,1.0
2070.281124,1.0
2070.400726,1.0
2070.520328,0.999999986556
2070.63993,1.0
2070.759532,1.0
2070.879134,1.0
2070.998736,1.0
2071.118338,1.0
2071.23794,1.0
2071.357542,1.0
2071.477144,0.9999999965389
2071.596746,1.0
2071.716348,1.0
2071.83595,1.0
2071.955552,1.0
2072.075154,1.0
2072.194756,1.0
2072.314358,0.9999999820590002
2072.43396,1.0
2072.553562,1.0
2072.673164,1.0
2072.792766,1.0
2072.912368,1.0
2073.03197,1.0
2073.151572,0.9999999756950003
2073.271174,1.0
2073.390776,1.0
2073.510378,1.0
2073.62998,1.0
2073.749582,1.0
2073.869184,1.0
2073.988786,1.0
2074.108388,1.0
2074.22799,0.9999999959826
2074.347592,0.9999998127800175
2074.467194,1.0
2074.586796,1.0
2074.706398,1.0
2074.826,1.0
2074.945602,0.9999999728190003
2075.065204,1.0
2075.184806,1.0
2075.304408,1.0
2075.42401,1.0
2075.543612,0.9999999613490007
2075.663214,1.0
2075.782816,1.0
2075.902418,1.0
2076.02202,1.0
2076.141622,1.0
2076.261224,1.0
2076.380826,1.0
2076.500428,1.0
2076.62003,1.0
2076.739632,1.0
2076.859234,1.0
2076.978836,1.0
2077.098438,1.0
2077.21804,0.9999999940551
2077.337642,1.0
2077.457244,1.0
2077.576846,1.0
2077.696448,0.9999999953292
2077.81605,0.9999999908533
2077.935652,1.0
2078.055254,1.0
2078.174856,1.0
2078.294458,1.0
2078.41406,1.0
2078.533662,1.0
2078.653264,1.0
2078.772866,1.0
2078.892468,1.0
2079.01207,1.0
2079.131672,1.0
2079.251274,1.0
2079.370876,0.9999999150530036
2079.490478,0.9999999488960013
2079.61008,0.9999999660240005
2079.729682,1.0
2079.849284,1.0
2079.968886,1.0
2080.088488,1.0
2080.20809,0.9999999805720002
2080.327692,1.0
2080.447294,1.0
2080.566896,1.0
2080.686498,1.0
2080.8061,1.0
2080.925702,1.0
2081.045304,1.0
2081.164906,1.0
2081.284508,1.0
2081.40411,1.0
2081.523712,1.0
