nu,[0]Methylisothiocyanate-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
2457.121142,0.995442815620716
2457.239145,0.994131586800643
2457.357147,0.9946426023172904
2457.47515,0.9947886265692285
2457.593152,0.9953770190252049
2457.711154,0.9952572823721202
2457.829157,0.9950716841965257
2457.947159,0.9940531529127019
2458.065161,0.9946312634562556
2458.183164,0.9939880445635079
2458.301166,0.9949176590216682
2458.419168,0.9955575967943645
2458.537171,0.9934496477058424
2458.655173,0.9944279816021184
2458.773175,0.9956752786571668
2458.891178,0.994496201701579
2459.00918,0.9930706196434317
2459.127183,0.9929164077510645
2459.245185,0.9944574171060172
2459.363187,0.9951653248477321
2459.48119,0.9946348441352493
2459.599192,0.9937398767338232
2459.717194,0.9927916060025643
2459.835197,0.995037553823097
2459.953199,0.9933640160369882
2460.071201,0.9947603749734085
2460.189204,0.994324069307553
2460.307206,0.9938498898272901
2460.425209,0.9936150708432795
2460.543211,0.9936756832112594
2460.661213,0.9943057739129959
2460.779216,0.9944437931327272
2460.897218,0.9933553738076424
2461.01522,0.9944970967485633
2461.133223,0.9937470316866935
2461.251225,0.9937900618647623
2461.369227,0.9943818412142373
2461.48723,0.994003053896301
2461.605232,0.994300802396555
2461.723234,0.993856946186558
2461.841237,0.9940827761380425
2461.959239,0.9929642674753282
2462.077242,0.9936044392189008
2462.195244,0.9933646120555766
2462.313246,0.9946890532114386
2462.431249,0.993510846089032
2462.549251,0.9926360477462115
2462.667253,0.9937931426187292
2462.785256,0.9923782936354317
2462.903258,0.9928884079031656
2463.02126,0.9935234637568994
2463.139263,0.9925250772394404
2463.257265,0.9938583375872566
2463.375268,0.9937181140688249
2463.49327,0.9937308337420907
2463.611272,0.9934931617533627
2463.729275,0.9929309044364432
2463.847277,0.9926690038100643
2463.965279,0.9941896457806177
2464.083282,0.993325076930771
2464.201284,0.9925431413602291
2464.319286,0.9933562678278811
2464.437289,0.9918536627183969
2464.555291,0.9935638016283811
2464.673293,0.9934698149383876
2464.791296,0.9927199290361806
2464.909298,0.9933007407645055
2465.027301,0.9913983080739046
2465.145303,0.9906073887425721
2465.263305,0.9921223922734022
2465.381308,0.9928948616987918
2465.49931,0.9942233493808825
2465.617312,0.9934109039250906
2465.735315,0.9919209126764771
2465.853317,0.9908260399205376
2465.971319,0.9912097620470045
2466.089322,0.9922283566032915
2466.207324,0.9912126365594824
2466.325327,0.9923510036075963
2466.443329,0.99270851282264
2466.561331,0.9912485191063961
2466.679334,0.9927002733761774
2466.797336,0.9918089311269134
2466.915338,0.991508458544677
2467.033341,0.9915152999766438
2467.151343,0.9920188201022102
2467.269345,0.9908762760742373
2467.387348,0.9911909292404378
2467.50535,0.9913043279690265
2467.623352,0.9913157280343484
2467.741355,0.9910315585527626
2467.859357,0.9918257920220597
2467.97736,0.99159264118631
2468.095362,0.9912145198652811
2468.213364,0.9925411562759314
2468.331367,0.9907873984584942
2468.449369,0.9909558466339213
2468.567371,0.9911397851080189
2468.685374,0.9917281019928584
2468.803376,0.9921482870057653
2468.921378,0.9912346417242704
2469.039381,0.9909983595516375
2469.157383,0.9914046530433801
2469.275386,0.9918857992976788
2469.393388,0.9914174422458946
2469.51139,0.9903702657184656
2469.629393,0.9916150514332356
2469.747395,0.9899062869306703
2469.865397,0.9917038049519996
2469.9834,0.99175894521644
2470.101402,0.9909507927719908
2470.219404,0.9902701443458223
2470.337407,0.9905147712816585
2470.455409,0.9911269003745635
2470.573411,0.9910259096889782
2470.691414,0.9916835744007308
2470.809416,0.9892828423755592
2470.927419,0.9904490032843671
2471.045421,0.9910599024606532
2471.163423,0.9903046063464808
2471.281426,0.9889772012012585
2471.399428,0.9906526605346903
2471.51743,0.9901786476116989
2471.635433,0.9918622918827994
2471.753435,0.990866466447662
2471.871437,0.9893906800824265
2471.98944,0.989951823667206
2472.107442,0.9887893133829383
2472.225445,0.9899191557960478
2472.343447,0.9894262987880422
2472.461449,0.9892007353071326
2472.579452,0.9897617711626862
2472.697454,0.9896578516325849
2472.815456,0.9894045316489083
2472.933459,0.9880647963841482
2473.051461,0.9898854991169176
2473.169463,0.9895489952561157
2473.287466,0.9899874625743545
2473.405468,0.9906284889046684
2473.52347,0.9895519639075545
2473.641473,0.9887141682506724
2473.759475,0.9885461011281799
2473.877478,0.9905713312898715
2473.99548,0.990466534386875
2474.113482,0.9890226951988678
2474.231485,0.9887715153354802
2474.349487,0.9899953825057348
2474.467489,0.9887952461366168
2474.585492,0.9892234871856902
2474.703494,0.989400574038697
2474.821496,0.9891275371610846
2474.939499,0.9892304117743366
2475.057501,0.9889485212782846
2475.175504,0.9885134796451001
2475.293506,0.9898756003114205
2475.411508,0.990044883512375
2475.529511,0.9881497736106056
2475.647513,0.9880005742596248
2475.765515,0.989613318031275
2475.883518,0.9891473199096547
2476.00152,0.988477893800382
2476.119522,0.9890869837634113
2476.237525,0.9875254602574838
2476.355527,0.987979826465418
2476.473529,0.9894520242062397
2476.591532,0.9875926142719919
2476.709534,0.9891572114323113
2476.827537,0.9883899231825842
2476.945539,0.9897875053032787
2477.063541,0.9885362157165958
2477.181544,0.9875195351224977
2477.299546,0.9882782414314024
2477.417548,0.9876479210069653
2477.535551,0.9883543417858187
2477.653553,0.9881013554579531
2477.771555,0.9879086944786948
2477.889558,0.988356318496479
2478.00756,0.9885678493816347
2478.125563,0.9892066705293501
2478.243565,0.9886706657843306
2478.361567,0.9881685486346664
2478.47957,0.9885381927910043
2478.597572,0.9886439720367216
2478.715574,0.987508672467356
2478.833577,0.9884462630138756
2478.951579,0.9884047491426264
2479.069581,0.9879037549475712
2479.187584,0.9886014612599123
2479.305586,0.9874523860772028
2479.423588,0.9869726008148316
2479.541591,0.9876459457130985
2479.659593,0.9881003673570917
2479.777596,0.9878662153181407
2479.895598,0.9875432358757484
2480.0136,0.986191227979473
2480.131603,0.9868462764068618
2480.249605,0.9898152197414276
2480.367607,0.9866321539980032
2480.48561,0.9880381189947922
2480.603612,0.9873102031710226
2480.721614,0.9885164451899874
2480.839617,0.9872401066350539
2480.957619,0.9861202247672047
2481.075622,0.986903515150801
2481.193624,0.9864466845877223
2481.311626,0.9868492369501319
2481.429629,0.987534348026621
2481.547631,0.9877911403386619
2481.665633,0.9863145095879104
2481.783636,0.9860995164599227
2481.901638,0.9865532265828221
2482.01964,0.9855661809017944
2482.137643,0.9865867699627601
2482.255645,0.9865078461781566
2482.373647,0.9866548467985113
2482.49165,0.9862346213481512
2482.609652,0.986652873490791
2482.727655,0.9860423243465553
2482.845657,0.9855395709741457
2482.963659,0.9864555626478348
2483.081662,0.9857850008820737
2483.199664,0.9871019026946265
2483.317666,0.9867367425494222
2483.435669,0.9855799789249129
2483.553671,0.9860472545705026
2483.671673,0.9860511987674092
2483.789676,0.9861833384812072
2483.907678,0.9858776690274912
2484.025681,0.9863648129106232
2484.143683,0.9861320582809029
2484.261685,0.9848391013856302
2484.379688,0.9860009114386099
2484.49769,0.9849907782860652
2484.615692,0.9864900891967386
2484.733695,0.985684455939863
2484.851697,0.9863174685358775
2484.969699,0.9853237614401088
2485.087702,0.9858076741978361
2485.205704,0.9865058731644372
2485.323706,0.9871088124321294
2485.441709,0.9851937072873617
2485.559711,0.9860452824779655
2485.677714,0.9854420073860966
2485.795716,0.9856864273107462
2485.913718,0.985348394842061
2486.031721,0.9850528346598525
2486.149723,0.9855740654627798
2486.267725,0.9854715710897715
2486.385728,0.9854981791813985
2486.50373,0.9858273905484829
2486.621732,0.9850804165253673
2486.739735,0.986635113898905
2486.857737,0.9866282074772802
2486.97574,0.9852262192161461
2487.093742,0.985643058062075
2487.211744,0.9857524705137987
2487.329747,0.985399634290807
2487.447749,0.9837799844196521
2487.565751,0.985390765734007
2487.683754,0.9860087994774535
2487.801756,0.9853592337340181
2487.919758,0.9857859866675674
2488.037761,0.9863302907463127
2488.155763,0.9842700288628317
2488.273765,0.985299128653984
2488.391768,0.9858471072934607
2488.50977,0.9844294935237962
2488.627773,0.9859506266743989
2488.745775,0.9850360889040026
2488.863777,0.9859772477007014
2488.98178,0.9851710480926757
2489.099782,0.9848784957375675
2489.217784,0.986548293829021
2489.335787,0.9840761467651593
2489.453789,0.9850853419397635
2489.571791,0.9844206336982237
2489.689794,0.9851611964314533
2489.807796,0.9854617164233339
2489.925799,0.9842926673338369
2490.043801,0.9837849033318714
2490.161803,0.9836009527548634
2490.279806,0.9849641838940775
2490.397808,0.9858658385664458
2490.51581,0.9864348472985313
2490.633813,0.9858076741978361
2490.751815,0.9852646437879697
2490.869817,0.9848706167411176
2490.98782,0.9859762617239466
2491.105822,0.985399634290807
2491.223824,0.9862730852484249
2491.341827,0.9857327556615375
2491.459829,0.9855622386449553
2491.577832,0.9846017837601189
2491.695834,0.9854489055042917
2491.813836,0.9834730929420731
2491.931839,0.9840043118284525
2492.049841,0.9846677542896188
2492.167843,0.984080083077619
2492.285846,0.9839511770302662
2492.403848,0.9845082510335365
2492.52185,0.9843162906413315
2492.639853,0.9851227758939978
2492.757855,0.9838577061083875
2492.875858,0.9843842108086045
2492.99386,0.9844098051308103
2493.111862,0.9857337413947861
2493.229865,0.9869341096339828
2493.347867,0.9846805550536294
2493.465869,0.9848440255934477
2493.583872,0.9835153831943035
2493.701874,0.9851543003272146
2493.819876,0.9840731945411474
2493.937879,0.9852567617023478
2494.055881,0.983934450002437
2494.173883,0.9838586899665855
2494.291886,0.9849858533444862
2494.409888,0.984944484807391
2494.527891,0.9857219126608618
2494.645893,0.9844038986896989
2494.763895,0.9841145264832828
2494.881898,0.9849080425356393
2494.9999,0.9849966882484649
2495.117902,0.9844934835205276
2495.235905,0.9859723178267875
2495.353907,0.9846598769790939
2495.471909,0.9845604313536075
2495.589912,0.9845948915717552
2495.707914,0.9856992413175921
2495.825917,0.9848223592632152
2495.943919,0.9858185181418939
2496.061921,0.9836176741131913
2496.179924,0.984944484807391
2496.297926,0.9852961727610319
2496.415928,0.9859831635819352
2496.533931,0.9852301601289047
2496.651933,0.9847258514009699
2496.769935,0.9850646553647925
2496.887938,0.9852143965724515
2497.00594,0.9838852545098343
2497.123942,0.9845092355422798
2497.241945,0.9845249878160663
2497.359947,0.9832075910513469
2497.47795,0.9849050878159439
2497.595952,0.9859299219286393
2497.713954,0.9839433054523364
2497.831957,0.9834367051108133
2497.949959,0.9844354001184771
2498.067961,0.9844009454824326
2498.185964,0.9845417248831239
2498.303966,0.9859900654882369
2498.421968,0.9837573577402182
2498.539971,0.9851730184367423
2498.657973,0.9850567748790716
2498.775976,0.9840604016727722
2498.893978,0.9851887813311402
2499.01198,0.9852764670346346
2499.129983,0.9830031051396804
2499.247985,0.9849789584676448
2499.365987,0.9845909532000657
2499.48399,0.9834730929420731
2499.601992,0.9856440437056259
2499.719994,0.9844117739523894
2499.837997,0.9850124483215571
2499.955999,0.9862089795813406
2500.074001,0.9844531201151587
2500.192004,0.9845230187680597
2500.310006,0.9841981797732483
2500.428009,0.9848361468727579
2500.546011,0.985575051037338
2500.664013,0.9861862970356604
2500.782016,0.9853454388013106
2500.900018,0.9848115262768448
2501.01802,0.9853286880712326
2501.136023,0.9847878910838376
2501.254025,0.9847288055829553
2501.372027,0.984903118007738
2501.49003,0.9832479033889773
2501.608032,0.985964430079796
2501.726035,0.9850538197131797
2501.844037,0.9858668244327773
2501.962039,0.9860847250781114
2502.080042,0.9840318643349171
2502.198044,0.9858993585747939
2502.316046,0.9858638668367404
2502.434049,0.9860650035808254
2502.552051,0.9842237692585843
2502.670053,0.9860571150923508
2502.788056,0.9851730184367423
2502.906058,0.9855622386449553
2503.02406,0.9848203896204663
2503.142063,0.9858431639129183
2503.260065,0.9855967339269718
2503.378068,0.9851858257692295
2503.49607,0.984202116573841
2503.614072,0.9848824352594294
2503.732075,0.9857475417637679
2503.850077,0.9858727396514695
2503.968079,0.9852114409336952
2504.086082,0.9858116174364194
2504.204084,0.9853089816945356
2504.322086,0.9853612044544563
2504.440089,0.985822461423853
2504.558091,0.9855336577544596
2504.676094,0.9842867615955502
2504.794096,0.9830119522074383
2504.912098,0.98615572573431
2505.030101,0.9851474042712486
2505.148103,0.9852853345627417
2505.266105,0.9860699339181692
2505.384108,0.9861507949680082
2505.50211,0.9855316866891151
2505.620112,0.9858421780702473
2505.738115,0.9862622363041564
2505.856117,0.9874533735300826
2505.974119,0.9854686146794928
2506.092122,0.9861872832224505
2506.210124,0.9854272258668474
2506.328127,0.9860857111633294
2506.446129,0.9854016050920463
2506.564131,0.9863608674592624
2506.682134,0.9855001501797278
2506.800136,0.9859368234622482
2506.918138,0.9876518716065504
2507.036141,0.9858145748757079
2507.154143,0.9863105643377625
2507.272145,0.9865127787297188
2507.390148,0.9855454842293113
2507.50815,0.9866814868390138
2507.626153,0.985720926939442
2507.744155,0.9868008825222145
2507.862157,0.98576627114499
2507.98016,0.9855287300984898
2508.098162,0.9858579516712849
2508.216164,0.9863332497416235
2508.334167,0.986889698598305
2508.452169,0.9859821775992645
2508.570171,0.9861971451445923
2508.688174,0.9870288598564455
2508.806176,0.9854154008110875
2508.924178,0.9867712789397948
2509.042181,0.9862208141601029
2509.160183,0.9869637181013965
2509.278186,0.9862504012283314
2509.396188,0.9869913534723967
2509.51419,0.9875116349978172
2509.632193,0.9871877842959564
2509.750195,0.9871344775948984
2509.868197,0.9876321187666474
2509.9862,0.9873763551707022
2510.104202,0.987037743156159
2510.222204,0.9876281682460734
2510.340207,0.9866321539980032
2510.458209,0.9856154604428178
2510.576212,0.9874158510148207
2510.694214,0.98615572573431
2510.812216,0.987495834938058
2510.930219,0.9877575560108272
2511.048221,0.9877091570763662
2511.166223,0.9867101010170357
2511.284226,0.9868640397997073
2511.402228,0.9866005822742255
2511.52023,0.9869962884415016
2511.638233,0.9879096823878832
2511.756235,0.9873921533187698
2511.874237,0.9873052666323481
2511.99224,0.9890859946769222
2512.110242,0.9880815936284629
2512.228245,0.987805957316894
2512.346247,0.9877624948109542
2512.464249,0.9866953004765248
2512.582252,0.9890108269977347
2512.700254,0.987484972543617
2512.818256,0.9894084892749502
2512.936259,0.9868610792120287
2513.054261,0.9869953014457066
2513.172263,0.9871117737630087
2513.290266,0.987534348026621
2513.408268,0.9875531113574846
2513.526271,0.9858618951109784
2513.644273,0.9877615070489533
2513.762275,0.9887606389086321
2513.880278,0.9882021469364879
2513.99828,0.9876459457130985
2514.116282,0.9881833712740654
2514.234285,0.9875037349363375
2514.352287,0.9877160710646646
2514.470289,0.9871285548058012
2514.588292,0.9876380445771374
2514.706294,0.9880460233313615
2514.824296,0.987887948613943
2514.942299,0.9882673704305373
2515.060301,0.98683640799344
2515.178304,0.9874760852188571
2515.296306,0.9872223364730663
2515.414308,0.987037743156159
2515.532311,0.9863618538206231
2515.650313,0.988235746380671
2515.768315,0.988834798737509
2515.886318,0.9883237032761226
2516.00432,0.9882317934455913
2516.122322,0.9867752260328048
2516.240325,0.9893055961426012
2516.358327,0.9864466845877223
2516.47633,0.9886489152689399
2516.594332,0.9882021469364879
2516.712334,0.9888713863019281
2516.830337,0.988888197258388
2516.948339,0.9887992013255117
2517.066341,0.988603438464812
2517.184344,0.9888001901252075
2517.302346,0.9879531513702189
2517.420348,0.987614341548505
2517.538351,0.9881062959770817
2517.656353,0.988625187979702
2517.774355,0.9886785751812944
2517.892358,0.9884680090708676
2518.01036,0.9878267014598104
2518.128363,0.9892422826105027
2518.246365,0.9889396207816453
2518.364367,0.9877516294832707
2518.48237,0.988629142488363
2518.600372,0.988356318496479
2518.718374,0.9878830091865486
2518.836377,0.9878464581914063
2518.954379,0.9887774479823702
2519.072381,0.9877684214037028
2519.190384,0.9888081005583701
