nu,[0]Methylglyoxal-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
686.971739,1.0
687.090742,1.0
687.209744,1.0
687.328747,1.0
687.447749,1.0
687.566751,1.0
687.685754,1.0
687.804756,1.0
687.923758,1.0
688.042761,1.0
688.161763,1.0
688.280766,1.0
688.399768,1.0
688.51877,1.0
688.637773,1.0
688.756775,1.0
688.875778,1.0
688.99478,1.0
689.113782,1.0
689.232785,1.0
689.351787,1.0
689.470789,1.0
689.589792,1.0
689.708794,1.0
689.827797,1.0
689.946799,1.0
690.065801,1.0
690.184804,1.0
690.303806,1.0
690.422808,1.0
690.541811,1.0
690.660813,1.0
690.779816,1.0
690.898818,1.0
691.01782,1.0
691.136823,1.0
691.255825,1.0
691.374827,1.0
691.49383,1.0
691.612832,1.0
691.731835,1.0
691.850837,1.0
691.969839,1.0
692.088842,1.0
692.207844,1.0
692.326847,1.0
692.445849,1.0
692.564851,1.0
692.683854,1.0
692.802856,1.0
692.921858,1.0
693.040861,1.0
693.159863,1.0
693.278866,1.0
693.397868,1.0
693.51687,1.0
693.635873,1.0
693.754875,1.0
693.873877,1.0
693.99288,1.0
694.111882,1.0
694.230885,1.0
694.349887,1.0
694.468889,1.0
694.587892,1.0
694.706894,1.0
694.825897,1.0
694.944899,1.0
695.063901,1.0
695.182904,1.0
695.301906,1.0
695.420908,1.0
695.539911,1.0
695.658913,1.0
695.777916,1.0
695.896918,1.0
696.01592,1.0
696.134923,1.0
696.253925,1.0
696.372927,1.0
696.49193,1.0
696.610932,1.0
696.729935,1.0
696.848937,1.0
696.967939,1.0
697.086942,1.0
697.205944,1.0
697.324946,1.0
697.443949,1.0
697.562951,1.0
697.681954,1.0
697.800956,1.0
697.919958,1.0
698.038961,1.0
698.157963,1.0
698.276966,1.0
698.395968,1.0
698.51497,1.0
698.633973,1.0
698.752975,1.0
698.871977,1.0
698.99098,1.0
699.109982,1.0
699.228985,1.0
699.347987,1.0
699.466989,1.0
699.585992,1.0
699.704994,1.0
699.823996,1.0
699.942999,1.0
700.062001,1.0
700.181004,1.0
700.300006,1.0
700.419008,1.0
700.538011,1.0
700.657013,1.0
700.776016,1.0
700.895018,1.0
701.01402,1.0
701.133023,1.0
701.252025,1.0
701.371027,1.0
701.49003,1.0
701.609032,1.0
701.728035,1.0
701.847037,1.0
701.966039,1.0
702.085042,1.0
702.204044,1.0
702.323046,1.0
702.442049,1.0
702.561051,1.0
702.680054,1.0
702.799056,1.0
702.918058,1.0
703.037061,1.0
703.156063,1.0
703.275066,1.0
703.394068,1.0
703.51307,1.0
703.632073,1.0
703.751075,1.0
703.870077,1.0
703.98908,1.0
704.108082,1.0
704.227085,1.0
704.346087,1.0
704.465089,1.0
704.584092,1.0
704.703094,1.0
704.822096,1.0
704.941099,1.0
705.060101,1.0
705.179104,1.0
705.298106,1.0
705.417108,1.0
705.536111,1.0
705.655113,1.0
705.774115,1.0
705.893118,1.0
706.01212,1.0
706.131123,1.0
706.250125,1.0
706.369127,1.0
706.48813,1.0
706.607132,1.0
706.726135,1.0
706.845137,1.0
706.964139,1.0
707.083142,1.0
707.202144,1.0
707.321146,1.0
707.440149,1.0
707.559151,1.0
707.678154,1.0
707.797156,1.0
707.916158,1.0
708.035161,1.0
708.154163,1.0
708.273165,1.0
708.392168,1.0
708.51117,1.0
708.630173,1.0
708.749175,1.0
708.868177,1.0
708.98718,1.0
709.106182,1.0
709.225185,1.0
709.344187,1.0
709.463189,1.0
709.582192,1.0
709.701194,1.0
709.820196,1.0
709.939199,1.0
710.058201,1.0
710.177204,1.0
710.296206,1.0
710.415208,1.0
710.534211,1.0
710.653213,1.0
710.772215,1.0
710.891218,1.0
711.01022,1.0
711.129223,1.0
711.248225,1.0
711.367227,1.0
711.48623,1.0
711.605232,1.0
711.724234,1.0
711.843237,1.0
711.962239,1.0
712.081242,1.0
712.200244,1.0
712.319246,1.0
712.438249,1.0
712.557251,1.0
712.676254,1.0
712.795256,1.0
712.914258,1.0
713.033261,1.0
713.152263,1.0
713.271265,1.0
713.390268,1.0
713.50927,1.0
713.628273,1.0
713.747275,1.0
713.866277,1.0
713.98528,1.0
714.104282,1.0
714.223284,1.0
714.342287,1.0
714.461289,1.0
714.580292,1.0
714.699294,1.0
714.818296,1.0
714.937299,1.0
715.056301,1.0
715.175304,1.0
715.294306,1.0
715.413308,1.0
715.532311,1.0
715.651313,1.0
715.770315,1.0
715.889318,1.0
716.00832,1.0
716.127323,1.0
716.246325,1.0
716.365327,1.0
716.48433,1.0
716.603332,1.0
716.722334,1.0
716.841337,1.0
716.960339,1.0
717.079342,1.0
717.198344,1.0
717.317346,1.0
717.436349,1.0
717.555351,1.0
717.674353,1.0
717.793356,1.0
717.912358,1.0
718.031361,1.0
718.150363,1.0
718.269365,1.0
718.388368,1.0
718.50737,1.0
718.626373,1.0
718.745375,1.0
718.864377,1.0
718.98338,1.0
719.102382,1.0
719.221384,1.0
719.340387,1.0
719.459389,1.0
719.578392,1.0
719.697394,1.0
719.816396,1.0
719.935399,1.0
720.054401,1.0
720.173403,1.0
720.292406,1.0
720.411408,1.0
720.530411,1.0
720.649413,1.0
720.768415,1.0
720.887418,1.0
721.00642,1.0
721.125423,1.0
721.244425,1.0
721.363427,1.0
721.48243,1.0
721.601432,1.0
721.720434,1.0
721.839437,1.0
721.958439,1.0
722.077442,1.0
722.196444,1.0
722.315446,1.0
722.434449,0.9999760902858418
722.553451,1.0
722.672453,1.0
722.791456,0.9998404927226386
722.910458,0.9999937830193255
723.029461,0.999715530469132
723.148463,1.0
723.267465,0.9997193493897525
723.386468,0.9999527921143273
723.50547,0.999504752675461
723.624472,0.9998381131050977
723.743475,0.9994249354130581
723.862477,1.0
723.98148,0.9999455294835724
724.100482,0.9988343798635111
724.219484,0.9993277260774431
724.338487,0.9990527289447634
724.457489,0.9997385041959893
724.576492,0.9988141037314032
724.695494,0.9995856358725376
724.814496,0.9991039616822998
724.933499,0.998823892157583
725.052501,0.9986849654167628
725.171503,0.9994629342714562
725.290506,0.9985302810962295
725.409508,0.9985957868312342
725.528511,0.9989260770684198
725.647513,0.9991054903125306
725.766515,0.9989881123039799
725.885518,0.9988767313390622
726.00452,0.998362242590758
726.123522,0.9983381823506386
726.242525,0.9981362389636114
726.361527,0.9980115795325084
726.48053,0.9986255454290826
726.599532,0.9976274190300303
726.718534,0.9987153259011884
726.837537,0.9984353253817131
726.956539,0.9988058136087463
727.075542,0.9981182726730071
727.194544,0.9973768464955979
727.313546,0.9972306417669701
727.432549,0.9975788357577358
727.551551,0.99735530338838
727.670553,0.9973317660809613
727.789556,0.9974677116651592
727.908558,0.9977583163340824
728.027561,0.9970923354687204
728.146563,0.9969438794727924
728.265565,0.9973656759374724
728.384568,0.9976053717076935
728.50357,0.9969113796320719
728.622572,0.9972051129893106
728.741575,0.9971638295522058
728.860577,0.9963386192606543
728.97958,0.996427496629364
729.098582,0.9960882708232327
729.217584,0.9966123510747086
729.336587,0.9962624022716179
729.455589,0.9967147084191236
729.574591,0.9956585514529942
729.693594,0.9968190699123239
729.812596,0.9957579231349937
729.931599,0.9961193492621035
730.050601,0.9962531370743599
730.169603,0.9960312962036313
730.288606,0.9965157840166389
730.407608,0.9949853157227834
730.526611,0.9957715651119879
730.645613,0.9951514921458542
730.764615,0.9953669657680818
730.883618,0.995134176660536
731.00262,0.9954421188109889
731.121622,0.9953360103368059
731.240625,0.9951387542882772
731.359627,0.9948389641472629
731.47863,0.9952046346544272
731.597632,0.9955202640844775
731.716634,0.9951478100921451
731.835637,0.9952100087739644
731.954639,0.9950823315205096
732.073641,0.9943478339367956
732.192644,0.9940236299724782
732.311646,0.9943684171499936
732.430649,0.9940280036860722
732.549651,0.9940823785050117
732.668653,0.9936663427037377
732.787656,0.9944628866368525
732.906658,0.9937979128372623
733.025661,0.9938053663495592
733.144663,0.9942879759989346
733.263665,0.9937532923127141
733.382668,0.9934341500122206
733.50167,0.9934745836049441
733.620672,0.9932493884436768
733.739675,0.9929853185409391
733.858677,0.9932987541650106
733.97768,0.9932700482458177
734.096682,0.9934595822519922
734.215684,0.9931695344030215
734.334687,0.993325076930771
734.453689,0.9920305259933521
734.572691,0.9932051898293176
734.691694,0.9924836898066535
734.810696,0.992437143413123
734.929699,0.9923868281254552
735.048701,0.9918903619828497
735.167703,0.99176063120808
735.286706,0.9915741977347085
735.405708,0.991608010991364
735.52471,0.9916940863023325
735.643713,0.9916544193322251
735.762715,0.9913425930545975
735.881718,0.9915909554802528
736.00072,0.9912608106642405
736.119722,0.9915185719825326
736.238725,0.9913336710114092
736.357727,0.991459776674512
736.47673,0.9908536843526895
736.595732,0.9904849572357466
736.714734,0.9898805497017955
736.833737,0.9904015619133397
736.952739,0.9906798047894635
737.071741,0.9899716229016711
737.190744,0.9894549925667648
737.309746,0.9894401508531895
737.428749,0.9895262358909586
737.547751,0.989255142843768
737.666753,0.9899359845647405
737.785756,0.9893293397618309
737.904758,0.9894708239732969
738.02376,0.9883691672121359
738.142763,0.9886162903930494
738.261765,0.9881744776637452
738.380768,0.9888239216145471
738.49977,0.9883662021090819
738.618772,0.9885105141091095
738.737775,0.9873961028952822
738.856777,0.9879679707786347
738.97578,0.987653846912269
739.094782,0.987619279632558
739.213784,0.9871946946346327
739.332787,0.9869726008148316
739.451789,0.9875896514985932
739.570791,0.9868324606557026
739.689794,0.9864891027071427
739.808796,0.985891471411474
739.927799,0.9866193278633713
740.046801,0.9860945859746666
740.165803,0.9855642097714037
740.284806,0.9855681520361274
740.403808,0.9855987051224109
740.52281,0.9853848534071495
740.641813,0.984986838330832
740.760815,0.9853060257720244
740.879818,0.9849720636390675
740.99882,0.9844895455544694
741.117822,0.9838685286026783
741.236825,0.9845052975132137
741.355827,0.9844088207214974
741.474829,0.9842188481520407
741.593832,0.9834593244151518
741.712834,0.9839246107071334
741.831837,0.9833511498391769
741.950839,0.9831191063500236
742.069841,0.9822071950116354
742.188844,0.983038493888459
742.307846,0.9824400057038305
742.426849,0.9823614136470984
742.545851,0.9818546459149755
742.664853,0.9814884824257852
742.783856,0.9814845564797074
742.902858,0.9813628599400454
743.02186,0.9812872979090055
743.140863,0.9804388514023308
743.259865,0.980568277872675
743.378868,0.9797900156710252
743.49787,0.9804741478363133
743.616872,0.9798782007407042
743.735875,0.9805310169860771
743.854877,0.9794912252840958
743.973879,0.9791171310925769
744.092882,0.9786580328250536
744.211884,0.9787059882435601
744.330887,0.9785543005714807
744.449889,0.9783282806343565
744.568891,0.9781844769469332
744.687894,0.9774960774202278
744.806896,0.977440361731727
744.925899,0.9775684148064071
745.044901,0.9774110389607188
745.163903,0.9766264929338201
745.282906,0.9765649674028398
745.401908,0.9765151638595034
745.52091,0.9759040566634363
745.639913,0.9754649986334035
745.758915,0.9754454895285226
745.877918,0.9747785129456805
745.99692,0.9752991836783064
746.115922,0.9748311524066322
746.234925,0.9740379627205724
746.353927,0.9738139597504758
746.472929,0.9732590439594427
746.591932,0.973471237559288
746.710934,0.9730040834912053
746.829937,0.97276475392541
746.948939,0.9722901605356998
747.067941,0.9723679468599542
747.186944,0.9718012215634108
747.305946,0.9718216296033473
747.424948,0.9711231409884105
747.543951,0.9706784684276272
747.662953,0.9703252057628251
747.781956,0.9705891701163172
747.900958,0.9702689285329462
748.01996,0.968967700949852
748.138963,0.9691644213595908
748.257965,0.9683438866402078
748.376968,0.9681231294013354
748.49597,0.9684077994458254
748.614972,0.968181218531756
748.733975,0.9671709647838246
748.852977,0.9674224619278803
748.971979,0.965427761205741
749.090982,0.966445858509079
749.209984,0.9657454391943414
749.328987,0.9654818266741876
749.447989,0.9653138474509625
749.566991,0.9642169093339042
749.685994,0.9635248500720086
749.804996,0.9636809537417762
749.923998,0.9634429539403875
750.043001,0.9628583215212354
750.162003,0.9623972228271802
750.281006,0.9621018122276195
750.400008,0.961939230759874
750.51901,0.9608566967670529
750.638013,0.9608663053820636
750.757015,0.9600047947514186
750.876018,0.9598022551084099
750.99502,0.9591411791214699
751.114022,0.9589167663428746
751.233025,0.9585188984481406
751.352027,0.9577495167207923
751.471029,0.9571290960719573
751.590032,0.9571491959940233
751.709034,0.9566133424972493
751.828037,0.9552578260658688
751.947039,0.955105952145821
752.066041,0.9541942613631609
752.185044,0.9537954915106164
752.304046,0.9530375254263052
752.423048,0.9536171484293018
752.542051,0.9526782979978444
752.661053,0.9522306444046204
752.780056,0.9511247950187459
752.899058,0.9513340654925582
753.01806,0.950644598257149
753.137063,0.9494143102858027
753.256065,0.9486693125021156
753.375068,0.9485839361059859
753.49407,0.9484530405548041
753.613072,0.9471441309159286
753.732075,0.9466905575167214
753.851077,0.9463081717786046
753.970079,0.945634640166006
754.089082,0.944732934901087
754.208084,0.9445581754738757
754.327087,0.9441115051027471
754.446089,0.9438358647887014
754.565091,0.9421441411770755
754.684094,0.9418615403269693
754.803096,0.9410010721729596
754.922098,0.9406764827979466
755.041101,0.9401131863088917
755.160103,0.9394506400875288
755.279106,0.9386655875500988
755.398108,0.9374114302505234
755.51711,0.9371874156894999
755.636113,0.9368482152440052
755.755115,0.935775202143276
755.874117,0.9350427769418843
755.99312,0.9345893911500094
756.112122,0.9340876513761482
756.231125,0.9329077104645639
756.350127,0.9318941907310593
756.469129,0.9315708795446106
756.588132,0.9306127861331585
756.707134,0.9305913822852225
756.826137,0.930034124962464
756.945139,0.9293935521530388
757.064141,0.9282910164910018
757.183144,0.9275570286274276
757.302146,0.9275421878336962
757.421148,0.9264872452001497
757.540151,0.9259241121648583
757.659153,0.9246167052948503
757.778156,0.9244521381682166
757.897158,0.9227397917396816
758.01616,0.9230895764007573
758.135163,0.9217327098538872
758.254165,0.9212028658904591
758.373167,0.9202379509907275
758.49217,0.9198634903525832
758.611172,0.9183598240168087
758.730175,0.9182330991053145
758.849177,0.9171979161224885
758.968179,0.9164323755202072
759.087182,0.9159559545651204
759.206184,0.9148492329640651
759.325187,0.9143233458621418
759.444189,0.9126763061220623
759.563191,0.912859772497346
759.682194,0.9121717356513706
759.801196,0.9115616968409543
759.920198,0.9098486609045776
760.039201,0.9094929796183868
760.158203,0.9085548670127845
760.277206,0.9081134166285487
760.396208,0.907107784186179
760.51521,0.9066081054712203
760.634213,0.9057599172984886
760.753215,0.9050039234389055
760.872217,0.904104796479137
760.99122,0.9034631098993289
761.110222,0.9029663418126308
761.229225,0.902172080957868
761.348227,0.9018834320782454
761.467229,0.9004865955864636
761.586232,0.9001174717578287
761.705234,0.8989390898784755
761.824236,0.8988042591275528
761.943239,0.8979328417019768
762.062241,0.8982202261903873
762.181244,0.8961835787463374
762.300246,0.8960581218275021
762.419248,0.8952251751544402
762.538251,0.8939548575446795
762.657253,0.8938833440166551
762.776256,0.8932131828504938
762.895258,0.892695269413856
763.01426,0.8917316789553976
763.133263,0.8912770117491229
763.252265,0.8895229243793228
763.371267,0.8896741561308019
763.49027,0.8887671511427297
763.609272,0.8875681250134264
763.728275,0.886955914244172
763.847277,0.8864682226188286
763.966279,0.8856530468923505
764.085282,0.8851837751454953
764.204284,0.8844847561120034
764.323286,0.8838746721334638
764.442289,0.8830442203151619
764.561291,0.8827087272591599
764.680294,0.8818440964447443
764.799296,0.880478296863375
764.918298,0.880478296863375
765.037301,0.8793871804072755
765.156303,0.8785785162438537
765.275306,0.8775775074187753
765.394308,0.876875726162771
765.51331,0.875867898689552
765.632313,0.8748699782077952
765.751315,0.8730521398603955
765.870317,0.8722231341675805
765.98932,0.8708374013337961
766.108322,0.8701323086398077
766.227325,0.8691409230051371
766.346327,0.8693582353988059
766.465329,0.8692973824522059
766.584332,0.8688020241347404
766.703334,0.8687412101215662
766.822336,0.8673783565416772
766.941339,0.8676906689628949
767.060341,0.8660782643197983
767.179344,0.8658444547541437
767.298346,0.8645898900739535
767.417348,0.8636566370400242
767.536351,0.86283655283651
767.655353,0.8625346128855909
767.774355,0.8623190061843301
767.893358,0.8608112675795742
768.01236,0.8598219036151733
768.131363,0.8589796909012654
768.250365,0.8587993241053525
768.369367,0.8571520113293896
768.48837,0.8560726799167001
768.607372,0.8551144152435809
768.726375,0.8550203578311567
768.845377,0.8540120288400205
768.964379,0.8535765937506978
769.083382,0.8527234438030169
769.202384,0.852246052356568
769.321386,0.8509856611186597
769.440389,0.8504156916867915
769.559391,0.849854602510074
769.678394,0.8496336690360177
769.797396,0.8484365297442137
769.916398,0.8481057040128243
770.035401,0.8479954574374853
770.154403,0.8473596992835161
770.273405,0.8466651491345826
770.392408,0.8457343295151828
770.51141,0.8459034932969002
770.630413,0.8447200570049834
770.749415,0.8441036363842706
770.868417,0.8432009285281683
770.98742,0.8434707960017902
771.106422,0.8423160322050831
771.225425,0.842063375295853
771.344427,0.8412806203942741
771.463429,0.8411460262628286
771.582432,0.840733965673049
771.701434,0.8406498964800114
771.820436,0.8397424846823841
771.939439,0.8390793500921367
772.058441,0.839121305108508
772.177444,0.8378132963846076
772.296446,0.8379641163513466
772.415448,0.8368587334309918
772.534451,0.8373777467232139
772.653453,0.8367499488667957
772.772455,0.8366495448972903
772.891458,0.8356545240936615
773.01046,0.8355709628193855
773.129463,0.8345855705790187
