nu,[0]Dimethylamine-PNNL(x-sec)-X=0.01-T=278.27K-P=1.0atm-L=15cm
2923.578472,0.5940570027489156
2923.701474,0.5936709911644846
2923.824476,0.5924611368135245
2923.947479,0.5919104040866999
2924.070481,0.5912241861013388
2924.193484,0.5900252183675384
2924.316486,0.5884519522793628
2924.439489,0.586507396332805
2924.562491,0.5859563384180483
2924.685494,0.5846043414340184
2924.808496,0.5834888128108445
2924.931499,0.5823987082962749
2925.054501,0.5808690121256496
2925.177504,0.5800795672133788
2925.300506,0.5795171628433985
2925.423508,0.5794881877096407
2925.546511,0.5793259537308989
2925.669513,0.5786253932514488
2925.792516,0.5784113414579696
2925.915518,0.5775212735203433
2926.038521,0.5762002629383907
2926.161523,0.5756301069518626
2926.284526,0.5741870871308861
2926.407528,0.5726274203622818
2926.530531,0.5706666729146446
2926.653533,0.5685363657155625
2926.776536,0.5667539613665263
2926.899538,0.5651240581450185
2927.02254,0.5640062195353129
2927.145543,0.5625360826655007
2927.268545,0.5614795083211696
2927.391548,0.5608902642447093
2927.51455,0.5598871687100496
2927.637553,0.5589194012683876
2927.760555,0.5576520931663967
2927.883558,0.557245155688636
2928.00656,0.5570445835377414
2928.129563,0.557178290281958
2928.252565,0.5573733368147088
2928.375568,0.5573677631092093
2928.49857,0.5575517248230486
2928.621572,0.5575461493336779
2928.744575,0.5579421476624763
2928.867577,0.5578417271140176
2928.99058,0.5570390131197582
2929.113582,0.5562207673284744
2929.236585,0.55548148543936
2929.359587,0.5554925951801659
2929.48259,0.5554037234748631
2929.605592,0.5560984122192176
2929.728595,0.5562930807284963
2929.851597,0.5561484633285835
2929.974599,0.5562541415757315
2930.097602,0.5561818332374705
2930.220604,0.5558148743372914
2930.343607,0.5550705811934569
2930.466609,0.5534133988778647
2930.589612,0.5520150326578721
2930.712614,0.5502679156478576
2930.835617,0.5495585276902789
2930.958619,0.5495310504508311
2931.081622,0.5490092438502823
2931.204624,0.5488500542531729
2931.327627,0.5486031272914922
2931.450629,0.5485647264166281
2931.573631,0.5473099504599519
2931.696634,0.5469980726818007
2931.819636,0.5466317067194064
2931.942639,0.5459270064471383
2932.065641,0.5451468887450144
2932.188644,0.544063125138851
2932.311646,0.5431552979665446
2932.434649,0.5425147527109695
2932.557651,0.5420267090861037
2932.680654,0.5420050284513558
2932.803656,0.541929153058774
2932.926659,0.5418749628530236
2933.049661,0.5416799229756809
2933.172663,0.5407706646958943
2933.295666,0.5403058018439333
2933.418668,0.5393179463899849
2933.541671,0.5378960247739005
2933.664673,0.5366388195796695
2933.787676,0.5349724653746608
2933.910678,0.5331566476317872
2934.033681,0.5325012680962414
2934.156683,0.5309114672413265
2934.279686,0.5306195462199835
2934.402688,0.5294799397115929
2934.525691,0.5287233245066104
2934.648693,0.5272502423364159
2934.771695,0.5252820093200558
2934.894698,0.5231641509568653
2935.0177,0.5211955352799532
2935.140703,0.5197434263703976
2935.263705,0.517352923517505
2935.386708,0.5154834916475377
2935.50971,0.5137235493228937
2935.632713,0.5114885903987723
2935.755715,0.5098544429399027
2935.878718,0.5084186787897447
2936.00172,0.5063434930411758
2936.124722,0.5048317871235629
2936.247725,0.5035158941465049
2936.370727,0.5019323145272659
2936.49373,0.4997586485492474
2936.616732,0.4992491546138073
2936.739735,0.4989846226690196
2936.862737,0.498475917837466
2936.98574,0.49752473750078474
2937.108742,0.49591536594108687
2937.231745,0.49438040871960753
2937.354747,0.4927270053473217
2937.47775,0.4913492994207475
2937.600752,0.4908483786483621
2937.723754,0.48982357682792577
2937.846757,0.48875203695909664
2937.969759,0.486640315814711
2938.092762,0.48405342312466604
2938.215764,0.4810471445797927
2938.338767,0.4773143454528926
2938.461769,0.4735063290118658
2938.584772,0.469789761646155
2938.707774,0.4660650790469962
2938.830777,0.4643345377554035
2938.953779,0.4633882608290162
2939.076782,0.463392894734794
2939.199784,0.4626983264491376
2939.322786,0.46268907257514763
2939.445789,0.4619863194125404
2939.568791,0.4618154160934215
2939.691794,0.461399969198083
2939.814796,0.46115549200658656
2939.937799,0.4622081260751988
2940.060801,0.4634716782233057
2940.183804,0.4657622351805349
2940.306806,0.467596282306842
2940.429809,0.4700247152604868
2940.552811,0.471309635851723
2940.675814,0.47273514238342573
2940.798816,0.47450648215658336
2940.921818,0.47591786126910113
2941.044821,0.47607494007989826
2941.167823,0.47638448938357514
2941.290826,0.476051136927978
2941.413828,0.47659891064496324
2941.536831,0.47771545794673503
2941.659833,0.47868620530156936
2941.782836,0.4789208190178334
2941.905838,0.4799516064781737
2942.028841,0.47971648779977993
2942.151843,0.4795773901884465
2942.274845,0.4799084127773363
2942.397848,0.48101347245821013
2942.52085,0.48188007641821584
2942.643853,0.48193308614210323
2942.766855,0.48125885189560175
2942.889858,0.48085957277228647
2943.01286,0.4807634104742824
2943.135863,0.48106157621060347
2943.258865,0.4800140042427827
2943.381868,0.4784899841854732
2943.50487,0.4775912680730521
2943.627873,0.47671330811066476
2943.750875,0.4757227749414108
2943.873877,0.4754802181834214
2943.99688,0.47482450802639786
2944.119882,0.47386159196557937
2944.242885,0.4723665527410147
2944.365887,0.47113528354362394
2944.48889,0.47074440349594227
2944.611892,0.4701892527032008
2944.734895,0.4700999252315657
2944.857897,0.469860235395801
2944.9809,0.46985083828506446
2945.103902,0.4693108203908403
2945.226905,0.4691794317563981
2945.349907,0.4690715328959387
2945.472909,0.4686729914970672
2945.595912,0.4675261481246911
2945.718914,0.46692342823152355
2945.841917,0.4652920528050716
2945.964919,0.46414884108211196
2946.087922,0.4627538535798727
2946.210924,0.4599580450829319
2946.333927,0.45699629287122107
2946.456929,0.45396281027041285
2946.579932,0.4530920378836862
2946.702934,0.4516083306095501
2946.825937,0.45053027548842617
2946.948939,0.4483011780535871
2947.071941,0.4471326375875265
2947.194944,0.4459091710751001
2947.317946,0.4450939034893943
2947.440949,0.4430290214096621
2947.563951,0.4410222285192566
2947.686954,0.4398638639753172
2947.809956,0.4399694439717641
2947.932959,0.4407268425914844
2948.055961,0.4419360900526615
2948.178964,0.4433126507350672
2948.301966,0.4443023410407614
2948.424968,0.44572192854693193
2948.547971,0.44697169880871335
2948.670973,0.44760237342515125
2948.793976,0.44835049389549453
2948.916978,0.4495986423910837
2949.039981,0.44963461172122904
2949.162983,0.44909537379462805
2949.285986,0.4482832463651011
2949.408988,0.4476471359005802
2949.531991,0.446922534625924
2949.654993,0.4448269272481824
2949.777996,0.442754428548971
2949.900998,0.440075049310451
2950.024,0.4376744105235747
2950.147003,0.4344258520706569
2950.270005,0.4321943100852759
2950.393008,0.4309169064175266
2950.51601,0.42987104956564703
2950.639013,0.4282791827106586
2950.762015,0.4276586279066874
2950.885018,0.4300344316051034
2951.00802,0.43213812847684846
2951.131023,0.43340181589774346
2951.254025,0.43318516915599353
2951.377028,0.4321510928151669
2951.50003,0.4318141463889605
2951.623032,0.4312488402135793
2951.746035,0.4286219431427194
2951.869037,0.4257044299202657
2951.99204,0.42314092474257675
2952.115042,0.4233271477155131
2952.238045,0.42299708128293806
2952.361047,0.42357698442724784
2952.48405,0.4244886546380601
2952.607052,0.4255980171149405
2952.730055,0.4262582055553348
2952.853057,0.4245226150888311
2952.97606,0.42235883768538857
2953.099062,0.4211020818453289
2953.222064,0.41984906556296425
2953.345067,0.41801414805861464
2953.468069,0.41511902194632383
2953.591072,0.4119142839264323
2953.714074,0.4090777676746633
2953.837077,0.4075792038139819
2953.960079,0.40574110304989625
2954.083082,0.40308009092273983
2954.206084,0.39990430419859613
2954.329087,0.3977784845991308
2954.452089,0.39625394420917365
2954.575092,0.3955848405952661
2954.698094,0.3957351913995359
2954.821096,0.39623413200727237
2954.944099,0.39726170854636556
2955.067101,0.4003044085216142
2955.190104,0.4033260447865045
2955.313106,0.40715961336023243
2955.436109,0.4103683943126065
2955.559111,0.41370587686320265
2955.682114,0.4158627504340226
2955.805116,0.41630379866374756
2955.928119,0.4162038977406585
2956.051121,0.4168078311382816
2956.174123,0.4170413088913884
2956.297126,0.41712472549454893
2956.420128,0.4161331490918482
2956.543131,0.4156008394118838
2956.666133,0.41624552021152145
2956.789136,0.41719147079010926
2956.912138,0.4176255756151127
2957.035141,0.41634959460033094
2957.158143,0.4148949181879333
2957.281146,0.41530171450539577
2957.404148,0.4161872499177076
2957.527151,0.4175086568233352
2957.650153,0.4175128319307789
2957.773155,0.41854954875147304
2957.896158,0.419303616396508
2958.01916,0.41944200942351234
2958.142163,0.41857884824535596
2958.265165,0.4174042927051877
2958.388168,0.41594593130191887
2958.51117,0.4137224254292463
2958.634173,0.41120228826906086
2958.757175,0.41098851866407515
2958.880178,0.41208320340896976
2959.00318,0.41436833609224244
2959.126183,0.4164995074370786
2959.249185,0.41702462757266134
2959.372187,0.41629963564657607
2959.49519,0.4149820552698262
2959.618192,0.4147621730544673
2959.741195,0.41383414556565196
2959.864197,0.41163427742636194
2959.9872,0.40777896656172696
2960.110202,0.40427497554869257
2960.233205,0.4026288939383827
2960.356207,0.4037134237016281
2960.47921,0.40424263484429407
2960.602212,0.4042911468711388
2960.725215,0.4041092567833859
2960.848217,0.4037134237016281
2960.971219,0.402540325324621
2961.094222,0.4004966007601517
2961.217224,0.39887786967013283
2961.340227,0.3987941141121435
2961.463229,0.3963569836292121
2961.586232,0.389800581546436
2961.709234,0.38165432058398313
2961.832237,0.37995593253483184
2961.955239,0.3839319329688758
2962.078242,0.385270343579346
2962.201244,0.38437755242043276
2962.324246,0.38343698008859134
2962.447249,0.38490451055114766
2962.570251,0.38694218108314826
2962.693254,0.38549386519362405
2962.816256,0.3818146490652526
2962.939259,0.3798001825334246
2963.062261,0.37831806325114764
2963.185264,0.37374557268734115
2963.308266,0.3654228875597436
2963.431269,0.36378217892883913
2963.554271,0.3683506283516043
2963.677274,0.3731667157796712
2963.800276,0.3739549288222927
2963.923278,0.37177739662083215
2964.046281,0.3714466619366053
2964.169283,0.3723652692045371
2964.292286,0.37180714000228116
2964.415288,0.3668875063948282
2964.538291,0.3616060208579491
2964.661293,0.3567928206412085
2964.784296,0.3516214880475588
2964.907298,0.344486629707504
2965.030301,0.33908651421048724
2965.153303,0.33551117990864
2965.276306,0.33393797728523716
2965.399308,0.33497479124614576
2965.52231,0.3365192247596089
2965.645313,0.3370917939876503
2965.768315,0.33793557776286776
2965.891318,0.3412636272318955
2966.01432,0.3433516974975665
2966.137323,0.3438671115076803
2966.260325,0.34321438428304124
2966.383328,0.34246014260767216
2966.50633,0.33962948689553785
2966.629333,0.3324386324434911
2966.752335,0.3242306933632805
2966.875338,0.32238783554542555
2966.99834,0.3284403633013313
2967.121342,0.3346734495581244
2967.244345,0.34044557657998553
2967.367347,0.3438671115076803
2967.49035,0.34676776091606154
2967.613352,0.3513754391330925
2967.736355,0.3548358467391151
2967.859357,0.3554395807070451
2967.98236,0.35405606594966904
2968.105362,0.3522549766947849
2968.228365,0.3471841320018477
2968.351367,0.3403434582255305
2968.474369,0.340513672504667
2968.597372,0.34438329921894
2968.720374,0.3513051710723062
2968.843377,0.35847369385607075
2968.966379,0.3642189795715233
2969.089382,0.3675117456086936
2969.212384,0.3707119251754029
2969.335387,0.3749547226130064
2969.458389,0.37643872273806595
2969.581392,0.3744638535158404
2969.704394,0.36925050128330195
2969.827397,0.36131685172433853
2969.950399,0.35218453274407585
2970.073401,0.3535607342704191
2970.196404,0.35904771085738457
2970.319406,0.36480219638787126
2970.442409,0.3735101871307839
2970.565411,0.380252413774861
2970.688414,0.3833028006283356
2970.811416,0.38445828018255945
2970.934419,0.3902100871098572
2971.057421,0.39646797912327236
2971.180424,0.3975120622758941
2971.303426,0.3927075860155334
2971.426429,0.38468133066345195
2971.549431,0.3769623363898537
2971.672433,0.37736590195886677
2971.795436,0.38269000651335167
2971.918438,0.3817841051151017
2972.041441,0.3832299800143936
2972.164443,0.39070206169851823
2972.287446,0.39969241107400894
2972.410448,0.40525450574301214
2972.533451,0.4101960757764209
2972.656453,0.4161622794318346
2972.779456,0.4207905815740785
2972.902458,0.4209968194832111
2973.025461,0.4167911591584779
2973.148463,0.4136396892180574
2973.271465,0.40981067263304705
2973.394468,0.40606582580411926
2973.51747,0.4050559796780562
2973.640473,0.40837475867531753
2973.763475,0.4162954726710345
2973.886478,0.42655242521127607
2974.00948,0.4330638942879037
2974.132483,0.43759563621958053
2974.255485,0.44360089762813654
2974.378488,0.4499674644742322
2974.50149,0.45314188074916073
2974.624492,0.4524445793127231
2974.747495,0.44842671995848854
2974.870497,0.441887479756371
2974.9935,0.43621065440872975
2975.116502,0.4387611901113513
2975.239505,0.4476695188169435
2975.362507,0.4546124414647009
2975.48551,0.4605609849613855
2975.608512,0.464473859013874
2975.731515,0.4683356683940788
2975.854517,0.47014223612879835
2975.97752,0.4713143489716471
2976.100522,0.47462512360668585
2976.223524,0.47697080281435744
2976.346527,0.4757893807922034
2976.469529,0.4701751472372027
2976.592532,0.4636524674294165
2976.715534,0.4693061273061019
2976.838537,0.4791076345639139
2976.961539,0.4846249432945379
2977.084542,0.4866257168242225
2977.207544,0.48755118460216607
2977.330547,0.4876633342713421
2977.453549,0.48563401224449554
2977.576552,0.48222233275909615
2977.699554,0.4789160298335891
2977.822556,0.47773934431678666
2977.945559,0.4744637784948829
2978.068561,0.46852304013328594
2978.191564,0.4635226629120167
2978.314566,0.4649943611627631
2978.437569,0.47217764390420447
2978.560571,0.4800044040587
2978.683574,0.4831732470977215
2978.806576,0.4832650587364996
2978.929579,0.48150435650842344
2979.052581,0.47793525760743666
2979.175584,0.47337849956078504
2979.298586,0.47030211166638336
2979.421588,0.4675261481246911
2979.544591,0.46302695891163537
2979.667593,0.45890135723608827
2979.790596,0.4541671395056644
2979.913598,0.44889781529621536
2980.036601,0.44190515560907595
2980.159603,0.4359184911558949
2980.282606,0.4322850804209455
2980.405608,0.43276951094146926
2980.528611,0.43595772558562185
2980.651613,0.4368567241509346
2980.774615,0.43384844974506337
2980.897618,0.4288706159778932
2981.02062,0.4241195101096787
2981.143623,0.4224686652601528
2981.266625,0.42552567160157384
2981.389628,0.4334885049295372
2981.51263,0.4425154056995322
2981.635633,0.4488439507903148
2981.758635,0.4536859773987579
2981.881638,0.4563250018404907
2982.00464,0.4606162555957526
2982.127643,0.4652687887840367
2982.250645,0.46695611401548887
2982.373647,0.46302695891163537
2982.49665,0.4524807763269294
2982.619652,0.44500489360998113
2982.742655,0.45070601656314874
2982.865657,0.4643995491413801
2982.98866,0.4781742849881058
2983.111662,0.49003914662360726
2983.234665,0.5018720862632907
2983.357667,0.5130407511637203
2983.48067,0.5231118371575032
2983.603672,0.5320275528022108
2983.726675,0.5391993094923163
2983.849677,0.5458614991368819
2983.972679,0.5530482665415306
2984.095682,0.5602848297527989
2984.218684,0.5654406162455752
2984.341687,0.5677977486452499
2984.464689,0.5671508280266084
2984.587692,0.5637581113865129
2984.710694,0.5604921734960344
2984.833697,0.5626260956395731
2984.956699,0.5664989794591433
2985.079702,0.5685306803803322
2985.202704,0.568604594173074
2985.325707,0.5684738301548528
2985.448709,0.5658365632422282
2985.571711,0.562879334357049
2985.694714,0.557640940236063
2985.817716,0.5524181507519148
2985.940719,0.5522193160100451
2986.063721,0.5542884831826458
2986.186724,0.5567382932543448
2986.309726,0.5577859457304218
2986.432729,0.5558315490336407
2986.555731,0.5524291992254142
2986.678734,0.5481479756099177
2986.801736,0.5434867237728981
2986.924738,0.5408247444663073
2987.047741,0.5399385187890706
2987.170743,0.5408247444663073
2987.293746,0.5407328120742229
2987.416748,0.5409761965970667
2987.539751,0.5426232665125301
2987.662753,0.5442263685616817
2987.785756,0.5444713255387207
2987.908758,0.5433128358448431
2988.031761,0.5408301527407933
2988.154763,0.5397927550679855
2988.277766,0.5359470018208041
2988.400768,0.5286070181693852
2988.52377,0.5226412483008117
2988.646773,0.5264757538686712
2988.769775,0.529988484516166
2988.892778,0.5314532732119831
2989.01578,0.5316127331117357
2989.138783,0.5327835685713502
2989.261785,0.5354380939385925
2989.384788,0.5389028314110417
2989.50779,0.5400519177844941
2989.630793,0.5394689765582109
2989.753795,0.5376271439873119
2989.876798,0.5361024489900822
2989.9998,0.5305877100023064
2990.122802,0.5211069395698044
2990.245805,0.5138519962654232
2990.368807,0.5189384480788627
2990.49181,0.5278886012589059
2990.614812,0.534961766032347
2990.737815,0.5384664968569497
2990.860817,0.5395606940799943
2990.98382,0.5433454355929764
2991.106822,0.5489214093982098
2991.229825,0.5498608680164767
2991.352827,0.5468175930985848
2991.47583,0.5419074763261893
2991.598832,0.5376916631156607
2991.721834,0.5279994695059288
2991.844837,0.515839297995848
2991.967839,0.51583413962866
2992.090842,0.5299036931421343
2992.213844,0.5421513895668991
2992.336847,0.5478684914168837
2992.459849,0.551507412368964
2992.582852,0.55461560988061
2992.705854,0.5606435268146569
2992.828857,0.5660572825393579
2992.951859,0.5661421975002017
2993.074861,0.562879334357049
2993.197864,0.5580425862882608
2993.320866,0.5542330571056776
2993.443869,0.5444767702791997
2993.566871,0.5299831846578202
2993.689874,0.5239494860373607
2993.812876,0.5408031119091827
2993.935879,0.5576297875287858
2994.058881,0.5656951217823367
2994.181884,0.5692759436124686
2994.304886,0.5743249085697085
2994.427889,0.5805844560316445
2994.550891,0.5871822678153137
2994.673893,0.5891820852891008
2994.796896,0.5872116276626945
2994.919898,0.5853238471793039
2995.042901,0.5861790441380541
2995.165903,0.5836347032495923
2995.288906,0.5702445357866885
2995.411908,0.5508404919682097
2995.534911,0.5511380261608745
2995.657913,0.5716147662914718
2995.780916,0.5861731823769216
2995.903918,0.5928700760657432
2996.026921,0.5983316979277424
2996.149923,0.6038013656216792
2996.272925,0.6093271276925619
2996.395928,0.61088900348748
2996.51893,0.6113045492794084
2996.641933,0.6130615133733204
2996.764935,0.6149342053927124
2996.887938,0.6140124955398336
2997.01094,0.6092174586800845
2997.133943,0.6035659290022117
2997.256945,0.5989003831234718
2997.379948,0.6040973007890287
2997.50295,0.6148911615048885
2997.625953,0.6241341186335734
2997.748955,0.6296003663510894
2997.871957,0.633801160948569
2997.99496,0.6394096181550193
2998.117962,0.6423255606562083
2998.240965,0.6418375786867462
2998.363967,0.6361378460844833
2998.48697,0.6307472823948612
2998.609972,0.6275072840473407
2998.732975,0.6253898898393018
2998.855977,0.6283424239800723
2998.97898,0.638930240730408
2999.101982,0.6524635522279004
2999.224984,0.6632190176394752
2999.347987,0.669168086525633
2999.470989,0.6715747172737119
2999.593992,0.6730672692657798
2999.716994,0.6775106546034386
2999.839997,0.6810973714595883
2999.962999,0.6806343826810209
3000.086002,0.6751772702474959
3000.209004,0.6715612859136805
3000.332007,0.6715478548222735
3000.455009,0.667223637938686
3000.578012,0.6598452111687366
3000.701014,0.6605516234078375
3000.824016,0.6766033983237332
3000.947019,0.692359465099445
3001.070021,0.7017205718467046
3001.193024,0.7037796281666583
3001.316026,0.7037796281666583
3001.439029,0.7096098265994493
3001.562031,0.7160609428008335
3001.685034,0.7175662508009147
3001.808036,0.7147446020709352
3001.931039,0.7134520844225266
3002.054041,0.7154167778700128
3002.177044,0.7126748453227686
3002.300046,0.7023664518320407
3002.423048,0.6947939167852625
3002.546051,0.7034418950075809
3002.669053,0.7224478800043017
3002.792056,0.7339018343347913
3002.915058,0.7369907041249194
3003.038061,0.736276169747117
3003.161063,0.7404923323653052
3003.284066,0.7482785329995705
3003.407068,0.7521045014446202
3003.530071,0.7517059916732723
3003.653073,0.7494692422300254
3003.776076,0.7522022813853664
3003.899078,0.7551567012080174
3004.02208,0.7517586129344122
3004.145083,0.7435494541210678
3004.268085,0.7397965966199115
3004.391088,0.749364323880569
3004.51409,0.7606362689256635
3004.637093,0.7651678939651199
3004.760095,0.7650454768957121
3004.883098,0.7676357056281938
3005.0061,0.7753350658731449
3005.129103,0.7809376233513257
3005.252105,0.7816095185809454
3005.375108,0.7798996667064407
3005.49811,0.7828689234547422
3005.621112,0.788186927197588
3005.744115,0.7885574621222573
3005.867117,0.7822898147480338
3005.99012,0.7742039026270722
3006.113122,0.7766542564794396
3006.236125,0.7874778780830726
3006.359127,0.794891223083056
3006.48213,0.7959093353014159
3006.605132,0.7976144050528836
3006.728135,0.8043667154883233
3006.851137,0.8097011904947435
3006.974139,0.810243872070402
3007.097142,0.8070012998457827
3007.220144,0.808730131817883
3007.343147,0.8151933130018432
3007.466149,0.817806109848818
3007.589152,0.8156581056435729
3007.712154,0.8121258200691677
3007.835157,0.8131090870680189
3007.958159,0.8177161561242802
3008.081162,0.820443689747211
3008.204164,0.820862222745825
3008.327167,0.8224891400634924
3008.450169,0.8282501969596391
3008.573171,0.833417968292517
3008.696174,0.8339348476489015
3008.819176,0.8319358038266718
3008.942179,0.8327348456770671
3009.065181,0.8367750517418029
3009.188184,0.8394150489674727
3009.311186,0.8384670456848695
3009.434189,0.8366160795848051
3009.557191,0.8388528292493018
3009.680194,0.8447538464830487
3009.803196,0.8479954574374853
3009.926199,0.846970003458757
3010.049201,0.8460642302301516
3010.172203,0.8489372549961869
3010.295206,0.8536022014326237
3010.418208,0.8551229664304892
3010.541211,0.853755863658067
3010.664213,0.8534827054893344
3010.787216,0.8563209769952121
3010.910218,0.8583957832625495
3011.033221,0.8575463919551908
3011.156223,0.8561582914651978
3011.279226,0.8579409540378118
3011.402228,0.8627416460356677
3011.525231,0.8659830009503044
3011.648233,0.866104247057467
3011.771235,0.8654029866661503
3011.894238,0.8675952282386451
3012.01724,0.8725895448247826
3012.140243,0.8747387575528592
3012.263245,0.8737595985757819
3012.386248,0.8728426324887193
3012.50925,0.8754738468034656
3012.632253,0.8788069763566049
3012.755255,0.8784994477355281
3012.878258,0.8760343294007198
3013.00126,0.8747824955841785
3013.124262,0.8773142736535887
3013.247265,0.8808569839429133
3013.370267,0.8828146586621881
3013.49327,0.8839277062047981
3013.616272,0.8861580130307566
3013.739275,0.8895407150157161
3013.862277,0.8914731142621931
3013.98528,0.8908314846343088
3014.108282,0.8894339765343512
3014.231285,0.8893183576327932
3014.354287,0.8923828807407679
3014.47729,0.8938922828947897
3014.600292,0.892186578101087
3014.723294,0.8896474663064673
3014.846297,0.8898699059768442
3014.969299,0.8927845434044225
3015.092302,0.8952520323125501
3015.215304,0.8959506013042433
3015.338307,0.8966407489399882
3015.461309,0.8991728444286186
3015.584312,0.9027406284425245
3015.707314,0.9039511117273096
3015.830317,0.9036438205917756
3015.953319,0.9034721445756012
3016.076322,0.9055253558569262
3016.199324,0.9077030421158593
3016.322326,0.9073436628729679
3016.445329,0.9049496248324737
3016.568331,0.9032011435844097
3016.691334,0.9042765927105932
3016.814336,0.9062382848127325
3016.937339,0.9063724180044961
3017.060341,0.9062346598668432
3017.183344,0.9075106294673921
3017.306346,0.9109803059617811
3017.429349,0.9138608152792418
3017.552351,0.9139887647496348
3017.675354,0.9130998861910794
3017.798356,0.9136597880136903
3017.921358,0.9161190092364682
3018.044361,0.917951244810737
3018.167363,0.9176997606245657
3018.290366,0.9168292766617033
3018.413368,0.9175254142334788
3018.536371,0.9195305600330991
3018.659373,0.9200382810203378
3018.782376,0.9187061109414469
3018.905378,0.9172070881475097
3019.028381,0.9180320280746919
3019.151383,0.921057327335497
3019.274385,0.922680738282741
3019.397388,0.9224519418315795
3019.52039,0.9221143861973183
3019.643393,0.9234468812008437
3019.766395,0.9253483664425736
3019.889398,0.9256648897062899
3020.0124,0.9249810760530622
3020.135403,0.925420546430139
3020.258405,0.9268829397286198
3020.381408,0.9280302033613287
3020.50441,0.9283949909073074
3020.627413,0.9286419768225591
3020.750415,0.9293675294978974
3020.873417,0.9308035813101532
3020.99642,0.9317944833870891
3021.119422,0.9318802124230359
3021.242425,0.9313184580409126
3021.365427,0.9307728652987869
3021.48843,0.9321169400601286
3021.611432,0.933644998746357
3021.734435,0.9340783105463387
3021.857437,0.933696350633452
3021.98044,0.9335852473785013
3022.103442,0.9348576567995487
3022.226445,0.9358800148353172
3022.349447,0.9357854957271142
3022.472449,0.9354084501521225
3022.595452,0.9359483365701132
3022.718454,0.937515488694418
3022.841457,0.9386702808897699
3022.964459,0.9392383482327522
3023.087462,0.9396066018382505
3023.210464,0.9405861821900965
3023.333467,0.9416684785007157
3023.456469,0.9420244964687458
3023.579472,0.9417645335842487
3023.702474,0.9412410580432616
3023.825477,0.9415761995115669
3023.948479,0.9425776271761529
3024.071481,0.9431593770234931
3024.194484,0.9429566195546419
3024.317486,0.9428830718067162
3024.440489,0.9433423676921565
3024.563491,0.9441860928578277
3024.686494,0.9446989251276101
3024.809496,0.945179899278037
3024.932499,0.9459874276775685
3025.055501,0.9468032203963742
3025.178504,0.9473260000479424
3025.301506,0.9477950424963949
3025.424508,0.9483458714163917
3025.547511,0.9489378239101259
3025.670513,0.9494418437000336
3025.793516,0.949828345178135
3025.916518,0.9501104860925047
3026.039521,0.9498967352810019
3026.162523,0.9497343168264425
3026.285526,0.9498311946674447
3026.408528,0.9506636113392443
3026.531531,0.9511894737038575
3026.654533,0.951127648397411
3026.777536,0.9513978070102631
3026.900538,0.9520516418702377
3027.02354,0.953025136019006
3027.146543,0.9534693492260293
3027.269545,0.9535685151948898
3027.392548,0.9538746598218513
3027.51555,0.9546552485108335
3027.638553,0.955547313042229
3027.761555,0.9556916115807638
3027.884558,0.9557938760542547
3028.00756,0.956133243114343
3028.130563,0.9569769246436309
3028.253565,0.95739712974182
3028.376568,0.9573167117605242
3028.49957,0.9571405816900237
3028.622572,0.9573128825013357
3028.745575,0.9576221445055085
3028.868577,0.958067542349677
3028.99158,0.9584249681987501
3029.114582,0.958491101803139
3029.237585,0.9587940328518937
3029.360587,0.9592994504730524
3029.48359,0.9598608048317199
3029.606592,0.9600883188018056
3029.729595,0.9603888734799438
3029.852597,0.960822106548597
3029.9756,0.9615487627025647
3030.098602,0.9618584312581168
3030.221604,0.9621075848558107
3030.344607,0.9622086114560243
3030.467609,0.9626561425032558
3030.590612,0.9631713013321942
3030.713614,0.9631828594571589
3030.836617,0.9632907419787264
3030.959619,0.9634429539403875
3031.082622,0.9636983001550607
3031.205624,0.9640732517171717
3031.328627,0.9642101598391623
3031.451629,0.9645052532950691
3031.574631,0.9647357975995536
3031.697634,0.9650686888701678
3031.820636,0.9654190723949899
3031.943639,0.965595760251684
3032.066641,0.9659328119841181
3032.189644,0.9662612849774372
3032.312646,0.9666111348816112
3032.435649,0.9669030955281841
3032.558651,0.9671467858119434
3032.681654,0.9675637159186122
3032.804656,0.9677795066870385
3032.927659,0.9680272899556555
3033.050661,0.9681986459505358
3033.173663,0.9686576808914029
3033.296666,0.968696427973575
3033.419668,0.9690016154128849
3033.542671,0.9689463838949195
3033.665673,0.9692109423683114
3033.788676,0.9695531342242766
3033.911678,0.9696384586543082
3034.034681,0.9697713082231315
3034.157683,0.9700477324345542
3034.280686,0.9703873085632623
3034.403688,0.9706454659207465
3034.526691,0.9708231102949745
3034.649693,0.9709833093242296
3034.772695,0.9712620215272937
3034.895698,0.971816770507347
3035.0187,0.9719042379526687
3035.141703,0.972133634420544
3035.264705,0.972257103232219
3035.387708,0.972622740638559
3035.51071,0.9727375168936202
3035.633713,0.9730760884575345
3035.756715,0.9731461524581771
3035.879718,0.9733018682995056
3036.00272,0.9735160182661641
3036.125723,0.9735900082951378
3036.248725,0.9738441484511505
3036.371727,0.9741110183073267
3036.49473,0.9742649400077135
3036.617732,0.9744939191726133
3036.740735,0.9747346488995464
3036.863737,0.9749188911585334
3036.98674,0.9751236456241431
3037.109742,0.9753655062777393
3037.232745,0.9756445007068364
3037.355747,0.9757440215213837
3037.47875,0.9760211721770261
3037.601752,0.9762525166080643
3037.724754,0.976409705916638
3037.847757,0.9766137968719365
3037.970759,0.976632352710357
3038.093762,0.9768511428609461
3038.216764,0.9771461964569406
3038.339767,0.9772058041929419
3038.462769,0.9772898475059132
