nu,[0](Perfluorohexyl)ethylene-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.9211atm-L=15cm
1636.435092,1.0
1636.495357,1.0
1636.555622,1.0
1636.615887,1.0
1636.676152,1.0
1636.736417,1.0
1636.796682,1.0
1636.856947,1.0
1636.917212,1.0
1636.977477,1.0
1637.037742,1.0
1637.098007,1.0
1637.158272,1.0
1637.218537,1.0
1637.278802,1.0
1637.339067,1.0
1637.399332,1.0
1637.459597,1.0
1637.519862,1.0
1637.580127,1.0
1637.640392,1.0
1637.700657,1.0
1637.760922,1.0
1637.821187,1.0
1637.881452,1.0
1637.941717,1.0
1638.001982,1.0
1638.062247,1.0
1638.122512,1.0
1638.182777,1.0
1638.243042,1.0
1638.303307,1.0
1638.363571,1.0
1638.423836,1.0
1638.484101,1.0
1638.544366,1.0
1638.604631,1.0
1638.664896,1.0
1638.725161,1.0
1638.785426,1.0
1638.845691,1.0
1638.905956,1.0
1638.966221,1.0
1639.026486,1.0
1639.086751,1.0
1639.147016,1.0
1639.207281,1.0
1639.267546,1.0
1639.327811,1.0
1639.388076,1.0
1639.448341,1.0
1639.508606,1.0
1639.568871,1.0
1639.629136,1.0
1639.689401,1.0
1639.749666,1.0
1639.809931,1.0
1639.870196,1.0
1639.930461,1.0
1639.990726,1.0
1640.050991,1.0
1640.111256,1.0
1640.171521,1.0
1640.231786,1.0
1640.292051,1.0
1640.352316,1.0
1640.412581,1.0
1640.472846,1.0
1640.533111,1.0
1640.593376,1.0
1640.65364,1.0
1640.713905,1.0
1640.77417,1.0
1640.834435,1.0
1640.8947,1.0
1640.954965,1.0
1641.01523,1.0
1641.075495,1.0
1641.13576,1.0
1641.196025,1.0
1641.25629,1.0
1641.316555,1.0
1641.37682,1.0
1641.437085,1.0
1641.49735,1.0
1641.557615,1.0
1641.61788,1.0
1641.678145,1.0
1641.73841,1.0
1641.798675,1.0
1641.85894,1.0
1641.919205,1.0
1641.97947,1.0
1642.039735,1.0
1642.1,1.0
1642.160265,1.0
1642.22053,1.0
1642.280795,1.0
1642.34106,1.0
1642.401325,1.0
1642.46159,1.0
1642.521855,1.0
1642.58212,1.0
1642.642385,1.0
1642.70265,1.0
1642.762915,1.0
1642.82318,1.0
1642.883445,1.0
1642.94371,1.0
1643.003974,1.0
1643.064239,1.0
1643.124504,1.0
1643.184769,1.0
1643.245034,1.0
1643.305299,1.0
1643.365564,1.0
1643.425829,1.0
1643.486094,1.0
1643.546359,1.0
1643.606624,1.0
1643.666889,1.0
1643.727154,1.0
1643.787419,1.0
1643.847684,1.0
1643.907949,1.0
1643.968214,1.0
1644.028479,1.0
1644.088744,1.0
1644.149009,1.0
1644.209274,1.0
1644.269539,1.0
1644.329804,1.0
1644.390069,1.0
1644.450334,1.0
1644.510599,1.0
1644.570864,1.0
1644.631129,1.0
1644.691394,1.0
1644.751659,1.0
1644.811924,1.0
1644.872189,1.0
1644.932454,1.0
1644.992719,1.0
1645.052984,1.0
1645.113249,1.0
1645.173514,1.0
1645.233779,1.0
1645.294043,1.0
1645.354308,1.0
1645.414573,1.0
1645.474838,1.0
1645.535103,1.0
1645.595368,1.0
1645.655633,1.0
1645.715898,1.0
1645.776163,1.0
1645.836428,1.0
1645.896693,1.0
1645.956958,1.0
1646.017223,1.0
1646.077488,1.0
1646.137753,1.0
1646.198018,1.0
1646.258283,1.0
1646.318548,1.0
1646.378813,1.0
1646.439078,1.0
1646.499343,1.0
1646.559608,1.0
1646.619873,1.0
1646.680138,1.0
1646.740403,1.0
1646.800668,1.0
1646.860933,1.0
1646.921198,1.0
1646.981463,1.0
1647.041728,1.0
1647.101993,1.0
1647.162258,1.0
1647.222523,1.0
1647.282788,1.0
1647.343053,1.0
1647.403318,1.0
1647.463583,1.0
1647.523848,1.0
1647.584112,1.0
1647.644377,1.0
1647.704642,1.0
1647.764907,1.0
1647.825172,1.0
1647.885437,1.0
1647.945702,1.0
1648.005967,1.0
1648.066232,1.0
1648.126497,1.0
1648.186762,1.0
1648.247027,1.0
1648.307292,1.0
1648.367557,1.0
1648.427822,1.0
1648.488087,1.0
1648.548352,1.0
1648.608617,1.0
1648.668882,1.0
1648.729147,1.0
1648.789412,1.0
1648.849677,1.0
1648.909942,1.0
1648.970207,1.0
1649.030472,1.0
1649.090737,1.0
1649.151002,1.0
1649.211267,1.0
1649.271532,1.0
1649.331797,1.0
1649.392062,1.0
1649.452327,1.0
1649.512592,1.0
1649.572857,1.0
1649.633122,1.0
1649.693387,1.0
1649.753652,1.0
1649.813917,1.0
1649.874181,1.0
1649.934446,1.0
1649.994711,1.0
1650.054976,1.0
1650.115241,1.0
1650.175506,1.0
1650.235771,1.0
1650.296036,1.0
1650.356301,1.0
1650.416566,1.0
1650.476831,1.0
1650.537096,1.0
1650.597361,1.0
1650.657626,1.0
1650.717891,1.0
1650.778156,1.0
1650.838421,1.0
1650.898686,1.0
1650.958951,1.0
1651.019216,1.0
1651.079481,1.0
1651.139746,1.0
1651.200011,1.0
1651.260276,1.0
1651.320541,1.0
1651.380806,1.0
1651.441071,1.0
1651.501336,1.0
1651.561601,1.0
1651.621866,1.0
1651.682131,1.0
1651.742396,1.0
1651.802661,1.0
1651.862926,1.0
1651.923191,1.0
1651.983456,1.0
1652.043721,1.0
1652.103986,1.0
1652.164251,1.0
1652.224515,1.0
1652.28478,1.0
1652.345045,1.0
1652.40531,1.0
1652.465575,1.0
1652.52584,1.0
1652.586105,1.0
1652.64637,1.0
1652.706635,1.0
1652.7669,1.0
1652.827165,1.0
1652.88743,1.0
1652.947695,1.0
1653.00796,1.0
1653.068225,1.0
1653.12849,1.0
1653.188755,1.0
1653.24902,1.0
1653.309285,1.0
1653.36955,1.0
1653.429815,1.0
1653.49008,1.0
1653.550345,1.0
1653.61061,1.0
1653.670875,1.0
1653.73114,1.0
1653.791405,1.0
1653.85167,1.0
1653.911935,1.0
1653.9722,1.0
1654.032465,1.0
1654.09273,1.0
1654.152995,1.0
1654.21326,1.0
1654.273525,1.0
1654.33379,1.0
1654.394055,1.0
1654.45432,1.0
1654.514584,1.0
1654.574849,1.0
1654.635114,1.0
1654.695379,1.0
1654.755644,1.0
1654.815909,1.0
1654.876174,1.0
1654.936439,1.0
1654.996704,1.0
1655.056969,1.0
1655.117234,1.0
1655.177499,1.0
1655.237764,1.0
1655.298029,1.0
1655.358294,1.0
1655.418559,1.0
1655.478824,1.0
1655.539089,1.0
1655.599354,1.0
1655.659619,1.0
1655.719884,1.0
1655.780149,1.0
1655.840414,1.0
1655.900679,1.0
1655.960944,1.0
1656.021209,1.0
1656.081474,1.0
1656.141739,1.0
1656.202004,1.0
1656.262269,1.0
1656.322534,1.0
1656.382799,1.0
1656.443064,1.0
1656.503329,1.0
1656.563594,1.0
1656.623859,1.0
1656.684124,1.0
1656.744389,1.0
1656.804653,1.0
1656.864918,1.0
1656.925183,1.0
1656.985448,1.0
1657.045713,1.0
1657.105978,1.0
1657.166243,1.0
1657.226508,1.0
1657.286773,1.0
1657.347038,1.0
1657.407303,1.0
1657.467568,1.0
1657.527833,1.0
1657.588098,1.0
1657.648363,1.0
1657.708628,1.0
1657.768893,1.0
1657.829158,1.0
1657.889423,1.0
1657.949688,1.0
1658.009953,1.0
1658.070218,1.0
1658.130483,1.0
1658.190748,1.0
1658.251013,1.0
1658.311278,1.0
1658.371543,1.0
1658.431808,1.0
1658.492073,1.0
1658.552338,1.0
1658.612603,1.0
1658.672868,1.0
1658.733133,1.0
1658.793398,1.0
1658.853663,1.0
1658.913928,1.0
1658.974193,1.0
1659.034458,1.0
1659.094722,1.0
1659.154987,1.0
1659.215252,1.0
1659.275517,1.0
1659.335782,1.0
1659.396047,1.0
1659.456312,1.0
1659.516577,1.0
1659.576842,1.0
1659.637107,1.0
1659.697372,1.0
1659.757637,1.0
1659.817902,1.0
1659.878167,1.0
1659.938432,1.0
1659.998697,1.0
1660.058962,1.0
1660.119227,1.0
1660.179492,1.0
1660.239757,1.0
1660.300022,1.0
1660.360287,1.0
1660.420552,1.0
1660.480817,1.0
1660.541082,1.0
1660.601347,1.0
1660.661612,1.0
1660.721877,1.0
1660.782142,1.0
1660.842407,1.0
1660.902672,1.0
1660.962937,1.0
1661.023202,1.0
1661.083467,1.0
1661.143732,1.0
1661.203997,1.0
1661.264262,1.0
1661.324527,1.0
1661.384792,1.0
1661.445056,1.0
1661.505321,1.0
1661.565586,1.0
1661.625851,1.0
1661.686116,1.0
1661.746381,1.0
1661.806646,1.0
1661.866911,1.0
1661.927176,1.0
1661.987441,1.0
1662.047706,1.0
1662.107971,1.0
1662.168236,1.0
1662.228501,1.0
1662.288766,1.0
1662.349031,1.0
1662.409296,1.0
1662.469561,1.0
1662.529826,1.0
1662.590091,1.0
1662.650356,1.0
1662.710621,1.0
1662.770886,1.0
1662.831151,1.0
1662.891416,1.0
1662.951681,1.0
1663.011946,1.0
1663.072211,1.0
1663.132476,1.0
1663.192741,1.0
1663.253006,1.0
1663.313271,1.0
1663.373536,1.0
1663.433801,1.0
1663.494066,1.0
1663.554331,1.0
1663.614596,1.0
1663.674861,1.0
1663.735125,1.0
1663.79539,1.0
1663.855655,1.0
1663.91592,1.0
1663.976185,1.0
1664.03645,1.0
1664.096715,1.0
1664.15698,1.0
1664.217245,1.0
1664.27751,1.0
1664.337775,1.0
1664.39804,1.0
1664.458305,1.0
1664.51857,1.0
1664.578835,1.0
1664.6391,1.0
1664.699365,1.0
1664.75963,1.0
1664.819895,1.0
1664.88016,1.0
1664.940425,1.0
1665.00069,1.0
1665.060955,1.0
1665.12122,1.0
1665.181485,1.0
1665.24175,1.0
1665.302015,1.0
1665.36228,1.0
1665.422545,1.0
1665.48281,1.0
1665.543075,1.0
1665.60334,1.0
1665.663605,1.0
1665.72387,1.0
1665.784135,1.0
1665.8444,1.0
1665.904665,1.0
1665.96493,1.0
1666.025194,1.0
1666.085459,1.0
1666.145724,1.0
1666.205989,1.0
1666.266254,1.0
1666.326519,1.0
1666.386784,1.0
1666.447049,1.0
1666.507314,1.0
1666.567579,1.0
1666.627844,1.0
1666.688109,1.0
1666.748374,1.0
1666.808639,1.0
1666.868904,1.0
1666.929169,1.0
1666.989434,1.0
1667.049699,1.0
1667.109964,1.0
1667.170229,1.0
1667.230494,1.0
1667.290759,1.0
1667.351024,1.0
1667.411289,1.0
1667.471554,1.0
1667.531819,1.0
1667.592084,1.0
1667.652349,1.0
1667.712614,1.0
1667.772879,1.0
1667.833144,1.0
1667.893409,1.0
1667.953674,1.0
1668.013939,1.0
1668.074204,1.0
1668.134469,1.0
1668.194734,1.0
1668.254999,1.0
1668.315263,1.0
1668.375528,1.0
1668.435793,1.0
1668.496058,1.0
1668.556323,1.0
1668.616588,1.0
1668.676853,1.0
1668.737118,1.0
1668.797383,1.0
1668.857648,1.0
1668.917913,1.0
1668.978178,1.0
1669.038443,1.0
1669.098708,1.0
1669.158973,1.0
1669.219238,1.0
1669.279503,1.0
1669.339768,1.0
1669.400033,1.0
1669.460298,1.0
1669.520563,1.0
1669.580828,1.0
1669.641093,1.0
1669.701358,1.0
1669.761623,1.0
1669.821888,1.0
1669.882153,1.0
1669.942418,1.0
1670.002683,1.0
1670.062948,1.0
1670.123213,1.0
1670.183478,1.0
1670.243743,1.0
1670.304008,1.0
1670.364273,1.0
1670.424538,1.0
1670.484803,1.0
1670.545068,1.0
1670.605333,1.0
1670.665597,1.0
1670.725862,1.0
1670.786127,1.0
1670.846392,1.0
1670.906657,1.0
1670.966922,1.0
1671.027187,1.0
1671.087452,1.0
1671.147717,1.0
1671.207982,1.0
1671.268247,1.0
1671.328512,1.0
1671.388777,1.0
1671.449042,1.0
1671.509307,1.0
1671.569572,1.0
1671.629837,1.0
1671.690102,1.0
1671.750367,1.0
1671.810632,1.0
1671.870897,1.0
1671.931162,1.0
1671.991427,1.0
1672.051692,1.0
1672.111957,1.0
1672.172222,1.0
1672.232487,1.0
1672.292752,1.0
1672.353017,1.0
1672.413282,1.0
1672.473547,1.0
1672.533812,1.0
1672.594077,1.0
1672.654342,1.0
1672.714607,1.0
1672.774872,1.0
1672.835137,1.0
1672.895402,1.0
1672.955666,1.0
1673.015931,1.0
1673.076196,1.0
1673.136461,1.0
1673.196726,1.0
1673.256991,1.0
1673.317256,1.0
1673.377521,1.0
1673.437786,1.0
1673.498051,1.0
1673.558316,1.0
1673.618581,1.0
1673.678846,1.0
1673.739111,1.0
1673.799376,1.0
1673.859641,1.0
1673.919906,1.0
1673.980171,1.0
1674.040436,1.0
1674.100701,1.0
1674.160966,1.0
1674.221231,1.0
1674.281496,1.0
1674.341761,1.0
1674.402026,1.0
1674.462291,1.0
1674.522556,1.0
1674.582821,1.0
1674.643086,1.0
1674.703351,1.0
1674.763616,1.0
1674.823881,1.0
1674.884146,1.0
1674.944411,1.0
1675.004676,1.0
1675.064941,1.0
1675.125206,1.0
1675.185471,1.0
1675.245735,1.0
1675.306,1.0
1675.366265,1.0
1675.42653,1.0
1675.486795,1.0
1675.54706,1.0
1675.607325,1.0
1675.66759,1.0
1675.727855,1.0
1675.78812,1.0
1675.848385,1.0
1675.90865,1.0
1675.968915,1.0
1676.02918,1.0
1676.089445,1.0
1676.14971,1.0
1676.209975,1.0
1676.27024,1.0
1676.330505,1.0
1676.39077,1.0
1676.451035,1.0
1676.5113,1.0
1676.571565,1.0
1676.63183,1.0
1676.692095,1.0
1676.75236,1.0
1676.812625,1.0
1676.87289,1.0
1676.933155,1.0
1676.99342,1.0
1677.053685,1.0
1677.11395,1.0
1677.174215,1.0
1677.23448,1.0
1677.294745,1.0
1677.35501,1.0
1677.415275,1.0
1677.47554,1.0
1677.535805,1.0
1677.596069,1.0
1677.656334,1.0
1677.716599,1.0
1677.776864,1.0
1677.837129,1.0
1677.897394,1.0
1677.957659,1.0
1678.017924,1.0
1678.078189,1.0
1678.138454,1.0
1678.198719,1.0
1678.258984,1.0
1678.319249,1.0
1678.379514,1.0
1678.439779,1.0
1678.500044,1.0
1678.560309,1.0
1678.620574,1.0
1678.680839,1.0
1678.741104,1.0
1678.801369,1.0
1678.861634,1.0
1678.921899,1.0
1678.982164,1.0
1679.042429,1.0
1679.102694,1.0
1679.162959,1.0
1679.223224,1.0
1679.283489,1.0
1679.343754,1.0
1679.404019,1.0
1679.464284,1.0
1679.524549,1.0
1679.584814,1.0
1679.645079,1.0
1679.705344,1.0
1679.765609,1.0
1679.825874,1.0
1679.886138,1.0
1679.946403,1.0
1680.006668,1.0
1680.066933,1.0
1680.127198,1.0
1680.187463,1.0
1680.247728,1.0
1680.307993,1.0
1680.368258,1.0
1680.428523,1.0
1680.488788,1.0
1680.549053,1.0
1680.609318,1.0
1680.669583,1.0
1680.729848,1.0
1680.790113,1.0
1680.850378,1.0
1680.910643,1.0
1680.970908,1.0
1681.031173,1.0
1681.091438,1.0
1681.151703,1.0
1681.211968,1.0
1681.272233,1.0
1681.332498,1.0
1681.392763,1.0
1681.453028,1.0
1681.513293,1.0
1681.573558,1.0
1681.633823,1.0
1681.694088,1.0
1681.754353,1.0
1681.814618,1.0
1681.874883,1.0
1681.935148,1.0
1681.995413,1.0
1682.055678,1.0
1682.115943,1.0
1682.176207,1.0
1682.236472,1.0
1682.296737,1.0
1682.357002,1.0
1682.417267,1.0
1682.477532,1.0
1682.537797,1.0
1682.598062,1.0
1682.658327,1.0
1682.718592,1.0
1682.778857,1.0
1682.839122,1.0
1682.899387,1.0
1682.959652,1.0
1683.019917,1.0
1683.080182,1.0
1683.140447,1.0
1683.200712,1.0
1683.260977,1.0
1683.321242,1.0
1683.381507,1.0
1683.441772,1.0
1683.502037,1.0
1683.562302,1.0
1683.622567,1.0
1683.682832,1.0
1683.743097,1.0
1683.803362,1.0
1683.863627,1.0
1683.923892,1.0
1683.984157,1.0
1684.044422,1.0
1684.104687,1.0
1684.164952,1.0
1684.225217,1.0
1684.285482,1.0
1684.345747,1.0
1684.406012,1.0
1684.466276,1.0
1684.526541,1.0
1684.586806,1.0
1684.647071,1.0
1684.707336,1.0
1684.767601,1.0
1684.827866,1.0
1684.888131,1.0
1684.948396,1.0
1685.008661,1.0
1685.068926,1.0
1685.129191,1.0
1685.189456,1.0
1685.249721,1.0
1685.309986,1.0
1685.370251,1.0
1685.430516,1.0
1685.490781,1.0
1685.551046,1.0
1685.611311,1.0
1685.671576,1.0
1685.731841,1.0
1685.792106,1.0
1685.852371,1.0
1685.912636,1.0
1685.972901,1.0
1686.033166,1.0
1686.093431,1.0
1686.153696,1.0
1686.213961,1.0
1686.274226,1.0
1686.334491,1.0
1686.394756,1.0
1686.455021,1.0
1686.515286,1.0
1686.575551,1.0
1686.635816,1.0
1686.696081,1.0
1686.756346,1.0
1686.81661,1.0
1686.876875,1.0
1686.93714,1.0
1686.997405,1.0
1687.05767,1.0
1687.117935,1.0
1687.1782,1.0
1687.238465,1.0
1687.29873,1.0
1687.358995,1.0
1687.41926,1.0
1687.479525,1.0
1687.53979,1.0
1687.600055,1.0
1687.66032,1.0
1687.720585,1.0
1687.78085,1.0
1687.841115,1.0
1687.90138,1.0
1687.961645,1.0
1688.02191,1.0
1688.082175,1.0
1688.14244,1.0
1688.202705,1.0
1688.26297,1.0
1688.323235,1.0
1688.3835,1.0
1688.443765,1.0
1688.50403,1.0
1688.564295,1.0
1688.62456,1.0
1688.684825,1.0
1688.74509,1.0
1688.805355,1.0
1688.86562,1.0
1688.925885,1.0
1688.98615,1.0
1689.046415,1.0
1689.106679,1.0
1689.166944,1.0
1689.227209,1.0
1689.287474,1.0
1689.347739,1.0
1689.408004,1.0
1689.468269,1.0
1689.528534,1.0
1689.588799,1.0
1689.649064,1.0
1689.709329,1.0
1689.769594,1.0
1689.829859,1.0
1689.890124,1.0
1689.950389,1.0
1690.010654,1.0
1690.070919,1.0
1690.131184,1.0
1690.191449,1.0
1690.251714,1.0
1690.311979,1.0
1690.372244,1.0
1690.432509,1.0
1690.492774,1.0
1690.553039,1.0
1690.613304,1.0
1690.673569,1.0
1690.733834,1.0
1690.794099,1.0
1690.854364,1.0
1690.914629,1.0
1690.974894,1.0
1691.035159,1.0
1691.095424,1.0
1691.155689,1.0
1691.215954,1.0
1691.276219,1.0
1691.336484,1.0
1691.396748,1.0
1691.457013,1.0
1691.517278,1.0
1691.577543,1.0
1691.637808,1.0
1691.698073,1.0
1691.758338,1.0
1691.818603,1.0
1691.878868,1.0
1691.939133,1.0
1691.999398,1.0
1692.059663,1.0
1692.119928,1.0
1692.180193,1.0
1692.240458,1.0
1692.300723,1.0
1692.360988,1.0
1692.421253,1.0
1692.481518,1.0
1692.541783,1.0
1692.602048,1.0
1692.662313,1.0
1692.722578,1.0
1692.782843,1.0
1692.843108,1.0
1692.903373,1.0
1692.963638,1.0
1693.023903,1.0
1693.084168,1.0
1693.144433,1.0
1693.204698,1.0
1693.264963,1.0
1693.325228,1.0
1693.385493,1.0
1693.445758,1.0
1693.506023,1.0
1693.566288,1.0
1693.626553,1.0
1693.686817,1.0
1693.747082,1.0
1693.807347,1.0
1693.867612,1.0
1693.927877,1.0
1693.988142,1.0
1694.048407,1.0
1694.108672,1.0
1694.168937,1.0
1694.229202,1.0
1694.289467,1.0
1694.349732,1.0
1694.409997,1.0
1694.470262,1.0
1694.530527,1.0
1694.590792,1.0
1694.651057,1.0
1694.711322,1.0
1694.771587,1.0
1694.831852,1.0
1694.892117,1.0
1694.952382,1.0
1695.012647,1.0
1695.072912,1.0
1695.133177,1.0
1695.193442,1.0
1695.253707,1.0
1695.313972,1.0
1695.374237,1.0
1695.434502,1.0
1695.494767,1.0
1695.555032,1.0
1695.615297,1.0
1695.675562,1.0
1695.735827,1.0
1695.796092,1.0
1695.856357,1.0
1695.916622,1.0
1695.976887,1.0
1696.037151,1.0
1696.097416,1.0
1696.157681,1.0
1696.217946,1.0
1696.278211,1.0
1696.338476,1.0
1696.398741,1.0
1696.459006,1.0
1696.519271,1.0
1696.579536,1.0
1696.639801,1.0
1696.700066,1.0
1696.760331,1.0
1696.820596,1.0
1696.880861,1.0
1696.941126,1.0
1697.001391,1.0
1697.061656,1.0
1697.121921,1.0
1697.182186,1.0
1697.242451,1.0
1697.302716,1.0
1697.362981,1.0
1697.423246,1.0
1697.483511,1.0
1697.543776,1.0
1697.604041,1.0
1697.664306,1.0
1697.724571,1.0
1697.784836,1.0
1697.845101,1.0
1697.905366,1.0
1697.965631,1.0
1698.025896,1.0
1698.086161,1.0
1698.146426,1.0
1698.206691,1.0
1698.266956,1.0
1698.32722,1.0
1698.387485,1.0
1698.44775,1.0
1698.508015,1.0
1698.56828,1.0
1698.628545,1.0
1698.68881,1.0
1698.749075,1.0
1698.80934,1.0
1698.869605,1.0
1698.92987,1.0
1698.990135,1.0
1699.0504,1.0
1699.110665,1.0
1699.17093,1.0
1699.231195,1.0
1699.29146,1.0
1699.351725,1.0
1699.41199,1.0
1699.472255,1.0
1699.53252,1.0
1699.592785,1.0
1699.65305,1.0
1699.713315,1.0
1699.77358,1.0
1699.833845,1.0
1699.89411,1.0
1699.954375,1.0
1700.01464,1.0
1700.074905,1.0
1700.13517,1.0
1700.195435,1.0
1700.2557,1.0
1700.315965,1.0
1700.37623,1.0
1700.436495,1.0
1700.49676,1.0
1700.557025,1.0
1700.617289,1.0
1700.677554,1.0
1700.737819,1.0
1700.798084,1.0
1700.858349,1.0
1700.918614,1.0
1700.978879,1.0
1701.039144,1.0
1701.099409,1.0
1701.159674,1.0
1701.219939,1.0
1701.280204,1.0
1701.340469,1.0
1701.400734,1.0
1701.460999,1.0
1701.521264,1.0
1701.581529,1.0
1701.641794,1.0
1701.702059,1.0
1701.762324,1.0
1701.822589,1.0
1701.882854,1.0
1701.943119,1.0
1702.003384,1.0
1702.063649,1.0
1702.123914,1.0
1702.184179,1.0
1702.244444,1.0
1702.304709,1.0
1702.364974,1.0
1702.425239,1.0
1702.485504,1.0
1702.545769,1.0
1702.606034,1.0
1702.666299,1.0
1702.726564,1.0
1702.786829,1.0
1702.847094,1.0
1702.907359,1.0
1702.967623,1.0
1703.027888,1.0
1703.088153,1.0
1703.148418,1.0
1703.208683,1.0
1703.268948,1.0
1703.329213,1.0
1703.389478,1.0
1703.449743,1.0
1703.510008,1.0
1703.570273,1.0
1703.630538,1.0
1703.690803,1.0
1703.751068,1.0
1703.811333,1.0
1703.871598,1.0
1703.931863,1.0
1703.992128,1.0
1704.052393,1.0
1704.112658,1.0
1704.172923,1.0
1704.233188,1.0
1704.293453,1.0
1704.353718,1.0
1704.413983,1.0
1704.474248,1.0
1704.534513,1.0
1704.594778,1.0
1704.655043,1.0
1704.715308,1.0
1704.775573,1.0
1704.835838,1.0
1704.896103,1.0
1704.956368,1.0
1705.016633,1.0
1705.076898,1.0
1705.137163,1.0
1705.197428,1.0
1705.257692,1.0
1705.317957,1.0
1705.378222,1.0
1705.438487,1.0
1705.498752,1.0
1705.559017,1.0
1705.619282,1.0
1705.679547,1.0
1705.739812,1.0
1705.800077,1.0
1705.860342,1.0
1705.920607,1.0
1705.980872,1.0
1706.041137,1.0
1706.101402,1.0
1706.161667,1.0
1706.221932,1.0
1706.282197,1.0
1706.342462,1.0
1706.402727,1.0
1706.462992,1.0
1706.523257,1.0
1706.583522,1.0
1706.643787,1.0
1706.704052,1.0
1706.764317,1.0
1706.824582,1.0
1706.884847,1.0
1706.945112,1.0
1707.005377,1.0
1707.065642,1.0
1707.125907,1.0
1707.186172,1.0
1707.246437,1.0
1707.306702,1.0
1707.366967,1.0
1707.427232,1.0
1707.487497,1.0
1707.547761,1.0
1707.608026,1.0
1707.668291,1.0
1707.728556,1.0
1707.788821,1.0
1707.849086,1.0
1707.909351,1.0
1707.969616,1.0
1708.029881,1.0
1708.090146,1.0
1708.150411,1.0
1708.210676,1.0
1708.270941,1.0
1708.331206,1.0
1708.391471,1.0
1708.451736,1.0
1708.512001,1.0
1708.572266,1.0
1708.632531,1.0
1708.692796,1.0
1708.753061,1.0
1708.813326,1.0
1708.873591,1.0
1708.933856,1.0
1708.994121,1.0
1709.054386,1.0
1709.114651,1.0
1709.174916,1.0
1709.235181,1.0
1709.295446,1.0
1709.355711,1.0
1709.415976,1.0
1709.476241,1.0
1709.536506,1.0
1709.596771,1.0
1709.657036,1.0
1709.717301,1.0
1709.777566,1.0
1709.83783,1.0
1709.898095,1.0
1709.95836,1.0
1710.018625,1.0
1710.07889,1.0
1710.139155,1.0
1710.19942,1.0
1710.259685,1.0
1710.31995,1.0
1710.380215,1.0
1710.44048,1.0
1710.500745,1.0
1710.56101,1.0
1710.621275,1.0
1710.68154,1.0
1710.741805,1.0
1710.80207,1.0
1710.862335,1.0
1710.9226,1.0
1710.982865,1.0
1711.04313,1.0
1711.103395,1.0
1711.16366,1.0
1711.223925,1.0
1711.28419,1.0
1711.344455,1.0
1711.40472,1.0
1711.464985,1.0
1711.52525,1.0
1711.585515,1.0
1711.64578,1.0
1711.706045,1.0
1711.76631,1.0
1711.826575,1.0
1711.88684,1.0
1711.947105,1.0
1712.00737,1.0
1712.067635,1.0
1712.1279,1.0
1712.188164,1.0
1712.248429,1.0
1712.308694,1.0
1712.368959,1.0
1712.429224,1.0
1712.489489,1.0
1712.549754,1.0
1712.610019,1.0
1712.670284,1.0
1712.730549,1.0
1712.790814,1.0
1712.851079,1.0
1712.911344,1.0
1712.971609,1.0
1713.031874,1.0
1713.092139,1.0
1713.152404,1.0
1713.212669,1.0
1713.272934,1.0
1713.333199,1.0
1713.393464,1.0
1713.453729,1.0
1713.513994,1.0
1713.574259,1.0
1713.634524,1.0
1713.694789,1.0
1713.755054,1.0
1713.815319,1.0
1713.875584,1.0
1713.935849,1.0
1713.996114,1.0
1714.056379,1.0
1714.116644,1.0
1714.176909,1.0
1714.237174,1.0
1714.297439,1.0
1714.357704,1.0
1714.417969,1.0
1714.478233,1.0
1714.538498,1.0
1714.598763,1.0
1714.659028,1.0
1714.719293,1.0
1714.779558,1.0
1714.839823,1.0
1714.900088,1.0
1714.960353,1.0
1715.020618,1.0
1715.080883,1.0
1715.141148,1.0
1715.201413,1.0
1715.261678,1.0
1715.321943,1.0
1715.382208,1.0
1715.442473,1.0
1715.502738,1.0
1715.563003,1.0
1715.623268,1.0
1715.683533,1.0
1715.743798,1.0
1715.804063,1.0
1715.864328,1.0
1715.924593,1.0
1715.984858,1.0
1716.045123,1.0
1716.105388,1.0
1716.165653,1.0
1716.225918,1.0
1716.286183,1.0
1716.346448,1.0
1716.406713,1.0
1716.466978,1.0
1716.527243,1.0
1716.587508,1.0
1716.647773,1.0
1716.708038,1.0
1716.768302,1.0
1716.828567,1.0
1716.888832,1.0
1716.949097,1.0
1717.009362,1.0
1717.069627,1.0
1717.129892,1.0
1717.190157,1.0
1717.250422,1.0
1717.310687,1.0
1717.370952,1.0
1717.431217,1.0
1717.491482,1.0
1717.551747,1.0
1717.612012,1.0
1717.672277,1.0
1717.732542,1.0
1717.792807,1.0
1717.853072,1.0
1717.913337,1.0
1717.973602,1.0
1718.033867,1.0
1718.094132,1.0
1718.154397,1.0
1718.214662,1.0
1718.274927,1.0
1718.335192,1.0
1718.395457,1.0
1718.455722,1.0
1718.515987,1.0
1718.576252,1.0
1718.636517,1.0
1718.696782,1.0
1718.757047,1.0
1718.817312,1.0
1718.877577,1.0
1718.937842,1.0
1718.998107,1.0
1719.058371,1.0
1719.118636,1.0
1719.178901,1.0
1719.239166,1.0
1719.299431,1.0
1719.359696,1.0
1719.419961,1.0
1719.480226,1.0
1719.540491,1.0
1719.600756,1.0
1719.661021,1.0
1719.721286,1.0
1719.781551,1.0
1719.841816,1.0
1719.902081,1.0
1719.962346,1.0
1720.022611,1.0
1720.082876,1.0
1720.143141,1.0
1720.203406,1.0
1720.263671,1.0
1720.323936,1.0
1720.384201,1.0
