nu,[0]1-1-1-2-Tetrachloroethane-PNNL(x-sec)-X=0.01-T=278.23K-P=1.0atm-L=15cm
2463.841077,0.9994655128891531
2463.960479,0.9995414751546622
2464.079882,0.9993741659158952
2464.199284,0.9993342916821715
2464.318686,0.99950289359835
2464.438089,0.9994613151428142
2464.557491,0.9994203080863194
2464.676894,0.9994138418578443
2464.796296,1.0001115062163561
2464.915698,0.9995498013698288
2465.035101,0.9994102539685923
2465.154503,0.9993043520752902
2465.273905,0.9987216178275612
2465.393308,0.9991629205466429
2465.51271,0.9992848558375677
2465.632113,0.9988164010064837
2465.751515,0.9992526793832534
2465.870917,0.9995306201931845
2465.99032,0.9992782505865009
2466.109722,0.9992197045889208
2466.229125,0.9986495127297793
2466.348527,0.9989144895931333
2466.467929,0.9981025025288833
2466.587332,0.9990482631890459
2466.706734,0.9986317369266579
2466.826137,0.9990374535453185
2466.945539,0.9984443113400783
2467.064941,0.998731305474239
2467.184344,0.9985358728814607
2467.303746,0.9985733186787981
2467.423148,0.9989422598019481
2467.542551,0.9988689401309435
2467.661953,0.9982300681799781
2467.781356,0.9978834430722332
2467.900758,0.9979171721026264
2468.02016,0.9984463082306979
2468.139563,0.9978736638624093
2468.258965,0.9983752213842736
2468.378368,0.9984135597288663
2468.49777,0.997332264746969
2468.617172,0.9978065092246102
2468.736575,0.9988616484142954
2468.855977,0.9982622117056814
2468.97538,0.9981368378455344
2469.094782,0.9983178164594514
2469.214184,0.9977458444330778
2469.333587,0.9978425306897768
2469.452989,0.997909687751902
2469.572391,0.997706035168085
2469.691794,0.9977289826707891
2469.811196,0.9982483359573754
2469.930599,0.9978235718618031
2470.050001,0.9975760425409061
2470.169403,0.9979504032977538
2470.288806,0.9975365393117906
2470.408208,0.9973811352252585
2470.527611,0.9980900263255782
2470.647013,0.9977097266872444
2470.766415,0.9974830727861992
2470.885818,0.9974995313926833
2471.00522,0.997286388517952
2471.124622,0.9975643709694872
2471.244025,0.9972389188156464
2471.363427,0.9967032462658842
2471.48283,0.9968279416415252
2471.602232,0.9972433066765425
2471.721634,0.9970806695566412
2471.841037,0.9966432465364691
2471.960439,0.9968256489398961
2472.079842,0.996799831489926
2472.199244,0.9965767726488538
2472.318646,0.9968027222136289
2472.438049,0.9971239437967442
2472.557451,0.9969450758061655
2472.676854,0.9969594319186209
2472.796256,0.9972513843800412
2472.915658,0.9973515134454279
2473.035061,0.996481903055962
2473.154463,0.9960178498718955
2473.273865,0.9960000213119489
2473.393268,0.9959285110776668
2473.51267,0.9966256061071236
2473.632073,0.9967680340824728
2473.751475,0.9962005362973951
2473.870877,0.9959604808959852
2473.99028,0.9956774691451893
2474.109682,0.9951138761303983
2474.229085,0.9960281089085832
2474.348487,0.9954970687325512
2474.467889,0.9962086055544196
2474.587292,0.9961149663466092
2474.706694,0.9963434016975046
2474.826097,0.9956746812521787
2474.945499,0.9952772872445442
2475.064901,0.9958755290902108
2475.184304,0.9963808649137125
2475.303706,0.9967797960146703
2475.423108,0.9954071794058088
2475.542511,0.995038747868878
2475.661913,0.9957663871133121
2475.781316,0.9963115192187727
2475.900718,0.9950433250576457
2476.02012,0.9954780549201209
2476.139523,0.9950007381147004
2476.258925,0.9953081413186845
2476.378328,0.9956011036119615
2476.49773,0.9949504918461545
2476.617132,0.9949358661814233
2476.736535,0.9950349667288203
2476.855937,0.9952592728886756
2476.97534,0.9948917914988129
2477.094742,0.9947614692104227
2477.214144,0.994357479157564
2477.333547,0.9950873069446058
2477.452949,0.994672740444731
2477.572351,0.994783254725149
2477.691754,0.9947849458581195
2477.811156,0.9942697806954613
2477.930559,0.9946603071131839
2478.049961,0.994328245477414
2478.169363,0.9945229540092217
2478.288766,0.9942118164569208
2478.408168,0.9945736759732753
2478.527571,0.9947613697342809
2478.646973,0.9946316613088406
2478.766375,0.9942137054611666
2478.885778,0.994121049061673
2479.00518,0.9935134292205899
2479.124582,0.9945642275682335
2479.243985,0.9940983833601443
2479.363387,0.9940213437207585
2479.48279,0.9949338763116807
2479.602192,0.9944739252361582
2479.721594,0.9940272084639874
2479.840997,0.9936315649903565
2479.960399,0.9940114035570222
2480.079802,0.993686315597953
2480.199204,0.9939723396764727
2480.318606,0.9941116049565664
2480.438009,0.9946059006824143
2480.557411,0.9937873786352176
2480.676814,0.9942137054611666
2480.796216,0.9943263562555423
2480.915618,0.9933809033688027
2481.035021,0.9940670697542603
2481.154423,0.9934451771924865
2481.273825,0.9943047796077191
2481.393228,0.9937045995943722
2481.51263,0.9934238183507852
2481.632033,0.9940089185316195
2481.751435,0.9935665836109204
2481.870837,0.9931029942733357
2481.99024,0.9940341666788004
2482.109642,0.9940741276555111
2482.229045,0.9938109316751936
2482.348447,0.9940551410209958
2482.467849,0.9941809963683245
2482.587252,0.9935683720323806
2482.706654,0.9938272303081216
2482.826057,0.9941811952045436
2482.945459,0.9943722951943826
2483.064861,0.9940503695677704
2483.184264,0.9948086220215762
2483.303666,0.9936081155621271
2483.423068,0.9938888495065761
2483.542471,0.9948236437451824
2483.661873,0.9945469223012301
2483.781276,0.9943903929348442
2483.900678,0.9946605060452652
2484.02008,0.9946706516341693
2484.139483,0.9941159790572512
2484.258885,0.9942408478658179
2484.378288,0.99500780264502
2484.49769,0.9950170562606139
2484.617092,0.9943468395894588
2484.736495,0.994946711041469
2484.855897,0.9945604482313495
2484.9753,0.9942450236861481
2485.094702,0.995188014875804
2485.214104,0.9947917104187508
2485.333507,0.9948429435110782
2485.452909,0.9950963622803007
2485.572311,0.9951692060000673
2485.691714,0.9948040459124399
2485.811116,0.9954881092992501
2485.930519,0.9951826408750335
2486.049921,0.9954749689429339
2486.169323,0.9952634529863998
2486.288726,0.9948178737847816
2486.408128,0.995097158357709
2486.527531,0.9951856264274345
2486.646933,0.995401406060911
2486.766335,0.9963532655460073
2486.885738,0.9956467031867292
2487.00514,0.9955467452757004
2487.124542,0.9954992588285115
2487.243945,0.9956054842664548
2487.363347,0.9954651137895244
2487.48275,0.9954463992213027
2487.602152,0.9957544379883617
2487.721554,0.9953020699575401
2487.840957,0.9961590952170657
2487.960359,0.9953956327494984
2488.079762,0.9957274534087349
2488.199164,0.9956625340951653
2488.318566,0.9964883802093826
2488.437969,0.9961627810125366
2488.557371,0.9961080931770538
2488.676774,0.9953639796716636
2488.796176,0.9964160377790413
2488.915578,0.9954553582792114
2489.034981,0.9962596127407969
2489.154383,0.9959898621635432
2489.273785,0.9966868007979963
2489.393188,0.9963363276844653
2489.51259,0.9958307156997106
2489.631993,0.9968244527498351
2489.751395,0.9963727942613928
2489.870797,0.9968712049129987
2489.9902,0.9962360016677672
2490.109602,0.996835019145036
2490.229005,0.9959787071395553
2490.348407,0.9965343193826
2490.467809,0.9961094877293606
2490.587212,0.9964933626637397
2490.706614,0.9961801143957263
2490.826017,0.9971949415490325
2490.945419,0.9973468259043305
2491.064821,0.9966615849409182
2491.184224,0.997443274005586
2491.303626,0.9970432797325964
2491.423028,0.9968185715029135
2491.542431,0.996611653446307
2491.661833,0.9968280413243245
2491.781236,0.9968586444149481
2491.900638,0.9968409004889989
2492.02004,0.9972973587285617
2492.139443,0.9975160900223407
2492.258845,0.9974690083740273
2492.378248,0.9980455125030697
2492.49765,0.997680993060882
2492.617052,0.9978988105955862
2492.736455,0.9978978126972745
2492.855857,0.9976786983972369
2492.97526,0.9970003080932854
2493.094662,0.9978466218525395
2493.214064,0.9977347695156704
2493.333467,0.9981481168555284
2493.452869,0.9979831366078052
2493.572271,0.9975271625123922
2493.691674,0.9980435164140408
2493.811076,0.9980993086059855
2493.930479,0.998530880214578
2494.049881,0.9977282842607457
2494.169283,0.9986069711666788
2494.288686,0.9978485177629222
2494.408088,0.9972846931325327
2494.527491,0.9990364844794586
2494.646893,0.9984615845760776
2494.766295,0.9984210478586447
2494.885698,0.9981958294758366
2495.0051,0.9980704639527741
2495.124502,0.9985978838845884
2495.243905,0.9982639087528838
2495.363307,0.9990021981356683
2495.48271,0.998442414297689
2495.602112,0.9986851651537758
2495.721514,0.9993048517275912
2495.840917,0.9986670891158751
2495.960319,0.9986582010183341
2496.079722,0.9986240474918879
2496.199124,0.9980080864980928
2496.318526,0.9985776125533002
2496.437929,0.9988977079706741
2496.557331,0.9991572253342271
2496.676734,0.9985491534968859
2496.796136,0.998444111651236
2496.915538,0.9985562432210443
2497.034941,0.998500725037341
2497.154343,0.9982651066702931
2497.273745,0.9987107318212557
2497.393148,0.9991595633648699
2497.51255,0.9994244956661832
2497.631953,0.9987983225932356
2497.751355,0.9992122104692394
2497.870757,0.9989687321225895
2497.99016,0.9990281625402038
2498.109562,0.999447722561358
2498.228965,0.9991361533305498
2498.348367,0.9989846158517056
2498.467769,0.9993718773516757
2498.587172,0.9984995268371899
2498.706574,0.999578278949331
2498.825977,0.9993528195116916
2498.945379,0.9996808509388999
2499.064781,1.0002106321798432
2499.184184,0.9984378214731467
2499.303586,0.9992083735017182
2499.422988,0.9986679879166598
2499.542391,0.9995300904420962
2499.661793,0.9989590421728843
2499.781196,0.9989476541047156
2499.900598,0.9990372737185931
2500.02,0.999522703942021
2500.139403,0.9985798094264644
2500.258805,1.0000700154509672
2500.378208,1.0002384284195383
2500.49761,0.9990830706368776
2500.617012,0.9995183660228991
2500.736415,0.9997851530829052
2500.855817,0.9998380531148128
2500.97522,0.9994487320040676
2501.094622,0.9995377968488016
2501.214024,0.9998435222439214
2501.333427,0.9992405485293601
2501.452829,0.9995166268624553
2501.572231,0.9998315641869047
2501.691634,0.9991615516943794
2501.811036,0.999965458596568
2501.930439,0.999316073984089
2502.049841,1.0001760754994713
2502.169243,0.9994410462728701
2502.288646,0.999559327124826
2502.408048,0.9993715475590106
2502.527451,0.9991772686292009
2502.646853,1.0003815027536722
2502.766255,1.000388255351606
2502.885658,1.0002144429896114
2503.00506,0.9997561497363098
2503.124462,0.9999172954202123
2503.243865,0.9998593898865288
2503.363267,0.9994678816252255
2503.48267,1.0003209815035419
2503.602072,0.9994464432690918
2503.721474,1.0000256953301194
2503.840877,0.9998041991714848
2503.960279,0.9999348121248218
2504.079682,0.9994772366883792
2504.199084,1.0003832234113368
2504.318486,1.0002703865478548
2504.437889,0.9999896240538305
2504.557291,0.9999954874101817
2504.676694,0.9997223785439704
2504.796096,0.9997485616159303
2504.915498,1.0000886479289954
2505.034901,1.0003077973598895
2505.154303,1.000205021013936
2505.273705,0.9999696944592221
2505.393108,0.999560846456158
2505.51251,1.0000345965984485
2505.631913,0.9997815038737562
2505.751315,0.9997163302418763
2505.870717,1.0003308447170451
2505.99012,1.0001049655084935
2506.109522,1.0003024257214406
2506.228925,0.9992675683590988
2506.348327,0.9991966628482053
2506.467729,0.99939066571958
2506.587132,1.0008039329810272
2506.706534,1.0000037380069864
2506.825937,1.0000469111002912
2506.945339,1.0006023213226818
2507.064741,1.0005184843665766
2507.184144,1.0002621243485847
2507.303546,1.0006540137738058
2507.422948,1.0003323052011446
2507.542351,0.9997017744780742
2507.661753,0.9997005448456477
2507.781156,1.000942623991005
2507.900558,0.9996525203850302
2508.01996,0.999651950583256
2508.139363,1.000376770960355
2508.258765,1.0004745525644578
2508.378168,0.9997886623349512
2508.49757,1.0003808825173328
2508.616972,1.000697042821516
2508.736375,1.000323982470988
2508.855777,1.0006843440566164
2508.97518,0.9999649286150154
2509.094582,1.0000152631164803
2509.213984,0.9991755600375324
2509.333387,1.0003132590553734
2509.452789,1.0001841969621776
2509.572191,1.0007485400163512
2509.691594,1.000567631041561
2509.810996,0.9999533450883742
2509.930399,1.000178986016086
2510.049801,0.9999694424668909
2510.169203,1.0000431149294218
2510.288606,1.0000568386152529
2510.408008,1.0006866956675882
2510.527411,1.0005622880246772
2510.646813,1.00018636736424
2510.766215,1.0007320778382696
2510.885618,1.0001540918709328
2511.00502,1.0001005950593438
2511.124422,1.0004094938197126
2511.243825,1.00068591513227
2511.363227,1.0001951190332428
2511.48263,1.000448480537338
2511.602032,1.0002858808561454
2511.721434,0.9999438745750906
2511.840837,1.000407222892739
2511.960239,0.99939885076265
2512.079642,1.0008411936050543
2512.199044,0.9997645877138218
2512.318446,1.0004259206784651
2512.437849,0.9996893282684598
2512.557251,1.0002043508767964
2512.676654,1.000121947434984
2512.796056,0.9999530561018992
2512.915458,0.9996445032039657
2513.034861,1.0010194192549464
2513.154263,0.9998600897883466
2513.273665,1.0001916683660346
2513.393068,1.0000000832050036
2513.51247,1.0002817096727192
2513.631873,1.000522456432844
2513.751275,0.9996619171628865
2513.870677,1.0000612118733703
2513.99008,1.0002658053199753
2514.109482,0.9996026289727883
2514.228885,1.0003366166426713
2514.348287,0.9999813471739661
2514.467689,1.0009503713168968
2514.587092,1.0001578124510748
2514.706494,0.9998633793334534
2514.825897,1.0006732565355094
2514.945299,1.0004093437582997
2515.064701,0.9994811146675808
2515.184104,1.0004004901747847
2515.303506,1.000790592353516
2515.422908,1.000236277909229
2515.542311,1.0008230985598536
2515.661713,1.000544848375984
2515.781116,1.0004574946187559
2515.900518,0.9997955409046103
2516.01992,1.000118467016663
2516.139323,1.0000828814344762
2516.258725,1.000239188601033
2516.378128,0.9999711314167056
2516.49753,1.000584790923579
2516.616932,1.0006390240889527
2516.736335,1.0003081474676798
2516.855737,1.0002575931714246
2516.97514,1.0007056088248651
2517.094542,1.0010000497165845
2517.213944,0.9998222957912637
2517.333347,1.0003827732389876
2517.452749,0.9999809111821938
2517.572151,1.000569872315565
2517.691554,1.0004477602146913
2517.810956,0.9999111829444682
2517.930359,1.0004430181035466
2518.049761,1.0002099320326456
2518.169163,1.0000926272896424
2518.288566,0.9999568859294382
2518.407968,1.0001611729869704
2518.527371,1.0005359935932583
2518.646773,1.000717137019881
2518.766175,1.000032727535534
2518.885578,1.0003366666595033
2519.00498,1.0002893418512808
2519.124382,0.9999681885059963
2519.243785,1.0007934946504422
2519.363187,1.0002243951728311
2519.48259,1.0012134356179763
2519.601992,1.0002018003589535
2519.721394,1.0006590470761538
2519.840797,1.0003296443207517
2519.960199,1.000428751887827
2520.079602,1.0001833968151401
2520.199004,0.9996514507574056
2520.318406,0.9997431829831372
2520.437809,0.9996967959756338
2520.557211,0.9995344484027908
2520.676614,0.9997983603320111
2520.796016,1.0001307085416171
2520.915418,0.9997679869191987
2521.034821,1.000496433182186
2521.154223,1.0010429434877075
2521.273625,1.0008703885684782
2521.393028,0.9995522302787972
2521.51243,1.0008645034678956
2521.631833,1.0004559138971632
2521.751235,0.9999502152393023
2521.870637,1.0003362765282793
2521.99004,1.0004244400491982
2522.109442,1.000248730928409
2522.228845,1.0009069610406516
2522.348247,1.0001211873425928
2522.467649,0.9997430230242408
2522.587052,1.0001611229789131
2522.706454,1.0000873298130262
2522.825857,1.0005412164047764
2522.945259,1.0002114123444406
2523.064661,1.0003318250417534
2523.184064,1.000045822049798
2523.303466,1.0006718956208058
2523.422868,1.0008120395257158
2523.542271,1.0006919292726923
2523.661673,1.000566650485763
2523.781076,1.0008532037714384
2523.900478,1.0002788988850642
2524.01988,1.0008186749315342
2524.139283,1.0011224294529715
2524.258685,0.9998455419298762
2524.378088,1.0002281460213458
2524.49749,1.0006016609253676
2524.616892,1.0004644878410847
2524.736295,0.9994940280470026
2524.855697,1.0006318295202339
2524.9751,1.0006188213910032
2525.094502,1.000683833707731
2525.213904,1.0004943821666004
2525.333307,1.0001003350332227
2525.452709,1.0000775960104147
2525.572111,1.0004139556560048
2525.691514,1.0008384012620195
2525.810916,0.99966722538176
2525.930319,1.0007560156358664
2526.049721,1.0004656083619385
2526.169123,0.9995315797430405
2526.288526,1.0000838325137489
2526.407928,0.9997600387952965
2526.527331,1.0007926239604805
2526.646733,1.0002208343803225
2526.766135,1.000525047789362
2526.885538,1.0006211128107279
2527.00494,1.0002871612228925
2527.124342,1.0001247277778627
2527.243745,1.0006706647951311
2527.363147,1.0004665087813913
2527.48255,0.9998676587578749
2527.601952,1.0011215284431905
2527.721354,1.000347270284369
2527.840757,1.0007307468654911
2527.960159,0.9997109917709265
2528.079562,1.0001367793534428
2528.198964,1.0010312313537848
2528.318366,1.0002078015877593
2528.437769,0.9999494662768716
2528.557171,0.9997428930576563
2528.676574,1.0001228675475988
2528.795976,1.0005843106429946
2528.915378,1.0002324970232443
2529.034781,1.0008565466267216
2529.154183,1.0007139047087485
2529.273585,1.0001872675323755
2529.392988,1.000303396015264
2529.51239,1.0007578069907377
2529.631793,1.000812910232569
2529.751195,1.0003709687919098
2529.870597,1.0004904402265002
2529.99,1.0006008704503677
2530.109402,1.0001709946179134
2530.228805,1.0006856149265404
2530.348207,1.0002605739434935
2530.467609,1.0006883367951147
2530.587012,1.0003973489221771
2530.706414,0.9998849666168471
2530.825817,1.0005461891069791
2530.945219,1.000631089052954
2531.064621,1.000227115786886
2531.184024,1.0007992492295807
2531.303426,1.0000672262595838
2531.422828,1.000046913100385
2531.542231,1.0004928814261527
2531.661633,0.9998139073173917
2531.781036,0.9998192663342971
2531.900438,1.0008513722117514
2532.01984,1.000040562822649
2532.139243,1.0004977938582604
2532.258645,1.0006854648237096
2532.378048,1.000606393782417
2532.49745,0.9990751679210442
2532.616852,1.0000030557046686
2532.736255,0.999969649460587
2532.855657,1.0002806693802822
2532.97506,1.0008065150585053
2533.094462,1.000419027767618
2533.213864,1.0005222863440408
2533.333267,1.000016831141642
2533.452669,1.0005119510022051
2533.572071,1.0000407088285819
2533.691474,0.9997406636334906
2533.810876,1.0008854017369053
2533.930279,1.0002234549623414
2534.049681,0.9996702643747445
2534.169083,1.0007591079767324
2534.288486,1.0017139671655124
2534.407888,0.9999346651344153
2534.527291,1.0000078561308592
2534.646693,1.0003579640538465
2534.766095,0.9998979752048834
2534.885498,1.000468949922651
2535.0049,1.0003277136864013
2535.124302,1.0004088535578415
2535.243705,1.0001425701621598
2535.363107,1.0000251163154095
2535.48251,0.999740713620525
2535.601912,1.0002819497403583
2535.721314,1.0005423970441083
2535.840717,1.0002587534709058
2535.960119,0.9996997450855318
2536.079522,1.0006861753106417
2536.198924,0.9999080542272717
2536.318326,1.0003366366494038
2536.437729,1.0005692819795144
2536.557131,1.0005829898725762
2536.676534,1.0006127376470637
2536.795936,0.9998059288342456
2536.915338,1.0003474103329966
2537.034741,0.9997451124893424
2537.154143,1.0002179137397502
2537.273545,1.0000696864279863
2537.392948,1.0002706366154825
2537.51235,1.0009227955140254
2537.631753,1.0006681130881894
2537.751155,1.0000170351450965
2537.870557,1.0003223819538964
2537.98996,0.9995694527120959
2538.109362,0.9997066530346373
2538.228765,1.0011848013231899
2538.348167,1.000608585112819
2538.467569,1.0003072171815353
2538.586972,1.0001313686281026
2538.706374,1.0001076157901638
2538.825777,1.0005755055398036
2538.945179,0.9994106037622424
2539.064581,1.0000554535374906
2539.183984,1.0004974736990175
2539.303386,1.0007435462935959
2539.422788,0.999827184934244
2539.542191,1.0003527221918485
2539.661593,1.0005746050222537
2539.780996,1.000109245966906
2539.900398,0.9999170864375194
2540.0198,1.0003160699395808
2540.139203,0.9998519509603409
2540.258605,1.000050875294104
2540.378008,0.9999235329237559
2540.49741,1.0007586976655822
2540.616812,1.0003374569257821
2540.736215,1.000806344921412
2540.855617,1.0006321997540792
2540.97502,1.0005009454312748
2541.094422,1.0001953890859614
2541.213824,0.9999956352095257
2541.333227,1.0001529616974476
2541.452629,1.0001319287018258
2541.572031,0.9999707364281867
2541.691434,1.00039782911302
2541.810836,0.9998970952950524
2541.930239,0.9998105079558858
2542.049641,0.9998952554860897
2542.169043,0.9997604287017876
2542.288446,0.9996516806772657
2542.407848,1.000284970596408
2542.527251,0.9998874663323882
2542.646653,0.9998494313365992
2542.766055,0.999653260128169
2542.885458,0.9996888484176973
2543.00486,1.0001940188192169
2543.124262,1.000130878563852
2543.243665,0.9995701324195547
2543.363067,1.00037695102819
2543.48247,1.0002636447481692
2543.601872,1.0000025155031638
2543.721274,0.9999406667602863
2543.840677,0.9995894942805388
2543.960079,0.9996329473803014
2544.079482,1.0001761955206077
2544.198884,1.0003996798507158
2544.318286,0.9996857493870708
2544.437689,0.9995438440707655
2544.557091,1.0001617030725327
2544.676494,0.9999315533425793
2544.795896,0.9997142008483607
2544.915298,1.000085592662843
2545.034701,0.9997696265400416
2545.154103,0.9997139909084005
2545.273505,0.9991941648596706
2545.392908,0.9994650631297735
2545.51231,0.9994459035681582
2545.631713,1.000411544661277
2545.751115,0.998966234703881
2545.870517,0.9990530686227489
2545.98992,0.9991819447897603
2546.109322,0.9990587832226452
2546.228725,0.9994418558204454
2546.348127,0.9997026942041298
2546.467529,0.9989496520020218
2546.586932,0.9989316710701146
2546.706334,0.9997092322811294
2546.825737,0.9991209066291827
2546.945139,0.9996057077536269
2547.064541,0.9996644763006702
2547.183944,0.9993100980918345
2547.303346,0.9989365658472951
2547.422748,0.9997547800713229
2547.542151,0.9991304382880979
2547.661553,0.9990153850517172
2547.780956,0.9988078112223712
2547.900358,0.9991932256175972
2548.01976,0.9993629530006582
2548.139163,0.9987540768075961
2548.258565,0.9988464658326274
2548.377968,0.9987166242319561
2548.49737,0.9992571060824281
2548.616772,0.9986957512726328
2548.736175,0.9990174230451814
2548.855577,0.9986729812690828
2548.974979,0.9982908622422906
2549.094382,0.9986060724208092
2549.213784,0.9983210110815754
2549.333187,0.9988062131311517
2549.452589,0.9988770310021265
2549.571991,0.9986358313251728
2549.691394,0.9980828401032591
2549.810796,0.9987383964916811
2549.930199,0.998806313011778
2550.049601,0.9987619669959691
2550.169003,0.9985324778652644
2550.288406,0.9979132802332443
2550.407808,0.9988274879300671
2550.527211,0.9983801134348439
2550.646613,0.998041620133161
2550.766015,0.9986927551898731
2550.885418,0.9991724026477513
2551.00482,0.9981155777573091
2551.124222,0.9990711316655191
2551.243625,0.9979441162300172
2551.363027,0.9988187981687227
2551.48243,0.9987306063625699
2551.601832,0.9985645312722583
2551.721234,0.9985000260870781
2551.840637,0.9990058844605807
2551.960039,0.9986518096263001
2552.079442,0.9978571990827904
2552.198844,0.9986884608202586
2552.318246,0.9984107641748128
2552.437649,0.9978131945506179
2552.557051,0.998691157282743
2552.676454,0.9975226736502608
2552.795856,0.9977124205071431
2552.915258,0.9993264469387724
2553.034661,0.9982896642939747
2553.154063,0.9984204488061957
2553.273465,0.997426517099341
2553.392868,0.997559782183935
2553.51227,0.9979321409724742
2553.631673,0.997872167053036
2553.751075,0.9984828520343266
2553.870477,0.9980751548949783
2553.98988,0.9975420257778446
2554.109282,0.9980110805268433
2554.228685,0.9977135179914093
2554.348087,0.9985753158274326
2554.467489,0.9973825315598253
2554.586892,0.9973292727546628
2554.706294,0.9977471415035186
2554.825697,0.9973337607464882
2554.945099,0.9970057916100596
2555.064501,0.9976955593097141
2555.183904,0.9973430359935929
2555.303306,0.9971150694331353
2555.422708,0.9972966606206549
2555.542111,0.9977488376751009
2555.661513,0.9973747520064195
2555.780916,0.9973090271759192
2555.900318,0.9963466896361552
2556.01972,0.9978928232206847
2556.139123,0.9963572509670404
2556.258525,0.9967903619365073
2556.377928,0.9971170636652684
2556.49733,0.9971537582483876
2556.616732,0.9966943756464668
2556.736135,0.9963193901108645
2556.855537,0.9970918369226773
2556.974939,0.9962855158274667
2557.094342,0.9967004555007017
2557.213744,0.9965831507606088
2557.333147,0.997325482910627
2557.452549,0.9970151635085486
2557.571951,0.9971102832922889
2557.691354,0.9984504018689536
2557.810756,0.9980212602917814
2557.930159,0.99789871080571
2558.049561,0.996806809113168
2558.168963,0.9977498354244374
2558.288366,0.9978677764251604
2558.407768,0.9978336499307731
2558.527171,0.9979521996100964
2558.646573,0.9982268738488708
2558.765975,0.9979734562183301
2558.885378,0.9982493342062104
2559.00478,0.9977893471002462
2559.124182,0.9979050973778962
2559.243585,0.9983213105779237
2559.362987,0.9981256587755535
2559.48239,0.9974270158127243
2559.601792,0.9981597952568141
2559.721194,0.9984688733722491
2559.840597,0.9979605824437809
2559.959999,0.9977820632645985
2560.079402,0.998493935255496
2560.198804,0.9981273555906157
2560.318206,0.9977226969979982
2560.437609,0.998113681339513
2560.557011,0.9985205953994787
2560.676414,0.9983074340081491
2560.795816,0.9984964314934545
2560.915218,0.9979611812203101
2561.034621,0.998163987536758
2561.154023,0.997872167053036
2561.273425,0.9979720590564695
2561.392828,0.9981506122289397
2561.51223,0.9980393246400746
2561.631633,0.9979648736835116
2561.751035,0.9987358996488108
2561.870437,0.9985123077129308
2561.98984,0.9982192873534582
2562.109242,0.9987049393158094
2562.228645,0.9983375833479089
2562.348047,0.9988941119453983
2562.467449,0.9984195502281962
2562.586852,0.9983877011525393
2562.706254,0.9986885606891097
2562.825657,0.9982982496220044
2562.945059,0.9986270433685241
2563.064461,0.9988284867580546
2563.183864,0.998861848186645
2563.303266,0.9985185983602849
2563.422668,0.9983690314770898
2563.542071,0.9990881459917679
2563.661473,0.9986321363794326
2563.780876,0.9987222170607116
2563.900278,0.9988547562926992
2564.01968,0.9982338614614443
2564.139083,0.9984071699025315
2564.258485,0.9988750332500623
2564.377888,0.9987370981326096
2564.49729,0.9992519699141028
2564.616692,0.9996141544575446
2564.736095,0.9986609972652117
2564.855497,0.9994293428867417
2564.974899,0.9987583714593599
2565.094302,0.9992707860058493
2565.213704,0.9984817537037936
2565.333107,0.9991827741111187
2565.452509,0.9987665613115843
2565.571911,0.9988969088528274
2565.691314,0.9988874193772684
2565.810716,0.9989334691487408
2565.930119,0.9988703385484385
2566.049521,0.9988931130517859
2566.168923,0.9995198752967713
2566.288326,0.9991812153872068
2566.407728,0.9987453876849256
2566.527131,0.998932270429297
2566.646533,0.9993012442435879
2566.765935,0.9997813039174754
2566.885338,0.999082581086293
2567.00474,0.9993055912134551
2567.124142,0.9997533704180768
2567.243545,0.9990573545696066
2567.362947,1.0001956991465801
2567.48235,0.9996243305814334
2567.601752,0.9998600697911451
2567.721154,0.9989042008268777
2567.840557,1.0001486510474722
2567.959959,1.000061475889565
2568.079362,0.9998533707511192
2568.198764,0.9998850866030503
2568.318166,0.9997197392803748
2568.437569,0.9995745505293041
2568.556971,0.9996959562306779
2568.676374,1.0003587043190136
2568.795776,1.0000673962710267
2568.915178,0.9993607743917954
2569.034581,1.0005534530986802
2569.153983,1.0001755554080474
2569.273385,0.9999876050768177
2569.392788,1.0003049764958782
2569.51219,0.9995100300744875
2569.631593,0.9993282757078437
2569.750995,0.999744882547993
2569.870397,1.0005365939150346
2569.9898,0.999934363154192
2570.109202,0.9989853151411815
2570.228605,0.9999291005134874
2570.348007,0.9994385876509204
2570.467409,0.9999895780543089
2570.586812,0.9995972611210835
2570.706214,1.000415936477598
2570.825617,1.000206811382526
2570.945019,1.0008751327053635
2571.064421,1.0007708569576264
2571.183824,1.0006460986318613
2571.303226,1.0005270988678123
2571.422628,0.9999984965011303
2571.542031,0.9996788315856207
2571.661433,1.0001722948410514
2571.780836,0.9998421124655489
2571.900238,0.999713391080186
2572.01964,1.0001135064413686
2572.139043,0.9997163102475499
2572.258445,1.0002015903165975
2572.377848,1.0003562934574415
2572.49725,0.9994760373164148
2572.616652,0.9998756177361153
2572.736055,0.9995759999134531
2572.855457,1.0001302684842022
2572.974859,0.9999119828737346
2573.094262,0.9993391584520225
2573.213664,1.0005134317609883
2573.333067,1.0003278937454059
2573.452469,0.9996951764681361
2573.571871,1.0001612529998676
2573.691274,1.0007483098442134
2573.810676,1.0007111027137383
2573.930079,1.0000006845002343
2574.049481,0.9998501312314461
2574.168883,1.0003523420578861
2574.288286,1.0004164867065144
2574.407688,1.0000551455204583
2574.527091,1.00065589500512
2574.646493,1.0001136064527243
2574.765895,1.0003334155706196
2574.885298,1.0002763581798877
2575.0047,1.0000893129881674
2575.124102,0.9994403766475934
2575.243505,1.0010974017050833
2575.362907,0.9999373229642875
2575.48231,1.000573324287579
2575.601712,1.0009911909053448
