nu,[0]Octanoicacid-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
725.082502,0.9169273826428825
725.200504,0.9222038356310068
725.318506,0.8859276418969138
725.436509,0.9035353898392798
725.554511,0.8865746051883694
725.672513,0.8815178744838441
725.790516,0.9045207803544736
725.908518,0.9360278955599308
726.026521,0.8613365226393036
726.144523,0.9246879035222546
726.262525,0.8961925406269342
726.380528,0.901441617449951
726.49853,0.8728426324887193
726.616532,0.950397462790605
726.734535,0.9337542416017928
726.852537,0.9222656253579269
726.970539,0.948846730251596
727.088542,0.8680725368620157
727.206544,0.8919724790152608
727.324546,0.9015768438342937
727.442549,0.9495035594256134
727.560551,0.912878029875369
727.678554,0.9183570689414693
727.796556,0.9356095845900825
727.914558,0.9404178323312463
728.032561,0.9040234307089685
728.150563,0.9219382791683113
728.268565,0.9188108494080734
728.386568,0.8833798408827509
728.50457,0.9209486489830203
728.622572,0.9625608442624888
728.740575,0.9002795074855232
728.858577,0.9559420355871102
728.97658,0.9783380639660794
729.094582,0.8675952282386451
729.212584,0.9158332246902938
729.330587,0.9345791107232492
729.448589,0.9299625150918572
729.566591,0.938236715381343
729.684594,0.904828369707021
729.802596,0.9696995478014914
729.920598,0.9456639552942332
730.038601,0.9089574459835293
730.156603,0.9488372418317358
730.274605,0.9153946456237393
730.392608,0.9569960643735205
730.51061,0.9547449903219926
730.628613,0.9344454754655643
730.746615,0.9404563902528039
730.864617,0.9475647562819765
730.98262,0.9493981703797174
731.100622,0.9395041903001804
731.218624,0.9805143481004743
731.336627,0.9524011089460901
731.454629,0.986216869284736
731.572631,0.9198257767226135
731.690634,0.9582553419917411
731.808636,0.9355599985961397
731.926639,0.9318494608834291
732.044641,0.9986488136753651
732.162643,0.9970943296553856
732.280646,0.9306779313082423
732.398648,0.9432527544239234
732.51665,0.9500582314527853
732.634653,0.9951687084155887
732.752655,0.9945531879665774
732.870657,0.9431480591788759
732.98866,0.9700428822080176
733.106662,0.9695511951199473
733.224664,0.9485583246854667
733.342667,0.93567788658275
733.460669,0.9634227218507924
733.578672,0.9657193644194942
733.696674,0.97036984174891
733.814676,0.9461615053789185
733.932679,0.9454285142829874
734.050681,0.9732035697749664
734.168683,0.992333935317122
734.286686,0.9907499474026619
734.404688,0.9733154946210458
734.52269,0.9730916577995041
734.640693,0.9867890409826736
734.758695,0.9953934428815152
734.876698,0.9750056628011273
734.9947,1.0
735.112702,0.9992156377729992
735.230705,0.9806300556201596
735.348707,0.9491105463113393
735.466709,0.993234688461508
735.584712,0.9962509453198694
735.702714,0.9942049564190544
735.820716,0.9833777006786573
735.938719,0.9729554345032655
736.056721,0.9453793532784418
736.174723,0.9906240310864983
736.292726,0.9936976436865207
736.410728,0.9845742152961339
736.528731,0.96048779862847
736.646733,0.9765288351674963
736.764735,1.0
736.882738,0.9763813904457427
737.00074,1.0
737.118742,1.0
737.236745,0.9887705265644593
737.354747,0.9851720332642164
737.472749,0.9801516248996074
737.590752,0.9623048371283733
737.708754,0.9987685588467043
737.826757,0.9773905135444183
737.944759,0.9999098340651923
738.062761,0.9808575881858205
738.180764,0.9466252381217978
738.298766,1.0
738.416768,0.9872124642990626
738.534771,0.9701486226449274
738.652773,0.9966358714037327
738.770775,1.0
738.888778,0.954006303608119
739.00678,1.0
739.124782,0.9897954236349945
739.242785,0.9772722564469781
739.360787,0.9732561241866906
739.47879,0.9888179886888163
739.596792,0.9713708089656876
739.714794,0.9616439607422975
739.832797,0.9765591080306135
739.950799,0.9816268820587521
740.068801,0.9529450852697589
740.186804,0.9726781817148311
740.304806,0.9442927919147038
740.422808,0.9977358670245206
740.540811,0.9986688867182534
740.658813,0.9745562887792465
740.776816,0.9413916686610767
740.894818,0.924397597101042
741.01282,0.9955544110151521
741.130823,0.9660641877798996
741.248825,0.9402335284984751
741.366827,0.9352054885405707
741.48483,0.978391874039361
741.602832,0.9395192224874823
741.720834,0.9542705999575729
741.838837,0.971950890475742
741.956839,0.9519735768363146
742.074841,0.9282381054110418
742.192844,0.9494076644088913
742.310846,0.938080042932388
742.428849,0.97457285637698
742.546851,0.9600412756267515
742.664853,0.9336375296162436
742.782856,0.9700467623873068
742.900858,0.9804986599964098
743.01886,0.8984537938116718
743.136863,0.9379674800811423
743.254865,0.984580122759148
743.372867,0.96579565926289
743.49087,0.9575378774645963
743.608872,0.9749520389643423
743.726875,0.9781903460714022
743.844877,0.9599174382898755
743.962879,0.9331307020537983
744.080882,0.9413587205292693
744.198884,0.9401789965352644
744.316886,0.9590126628142526
744.434889,0.9504601910931604
744.552891,0.9233443842857144
744.670893,0.9948869165409782
744.788896,0.9637407038131413
744.906898,0.9449445787817344
745.0249,0.948475803700934
745.142903,0.9569778816210341
745.260905,0.9621720482234948
745.378908,0.9495491366903115
745.49691,0.9441823161210098
745.614912,0.9303745797516261
745.732915,0.9401630136281783
745.850917,0.9926397205063827
745.968919,0.9536142875821477
746.086922,0.9579353381511322
746.204924,0.9698149489139097
746.322926,0.9222656253579269
746.440929,0.9814325391766847
746.558931,0.9623818245948011
746.676934,0.9336636718330622
746.794936,0.9671767678270223
746.912938,0.9468534022968639
747.030941,0.9385548315455007
747.148943,0.9689560734072059
747.266945,0.9447858414268103
747.384948,0.9690529738594885
747.50295,0.9354103209708936
747.620952,0.9821610323583008
747.738955,0.9363986360083365
747.856957,0.9647454450057665
747.974959,0.9893184571989477
748.092962,0.9274679874267253
748.210964,0.9505599946528203
748.328967,0.9876242177413014
748.446969,0.9624491936804133
748.564971,0.9589244377076908
748.682974,0.9683458233299178
748.800976,0.9717390282754371
748.918978,0.984900163302816
749.036981,0.966287374384337
749.154983,0.978662926127451
749.272985,0.9473316840209947
749.390988,0.9623154225398014
749.50899,0.9720014332361471
749.626993,0.9390486412474598
749.744995,0.9456024891348109
749.862997,0.9732308198564195
749.981,0.9787500310039858
750.099002,0.9509916468680314
750.217004,0.9312374368595355
750.335007,0.9917950458990744
750.453009,0.930220150389379
750.571011,0.9790897161967167
750.689014,0.9738860246498657
750.807016,0.9816838180690399
750.925019,0.9749734881451396
751.043021,0.9820903193096712
751.161023,1.0
751.279026,0.9148501478137555
751.397028,0.9798497846849176
751.51503,0.9555176915346604
751.633033,0.9715952215412132
751.751035,1.0
751.869037,0.9976204356625389
751.98704,1.0
752.105042,0.9709289357813808
752.223044,0.9811724940113091
752.341047,1.0
752.459049,0.9985440609091892
752.577052,0.9926615588204545
752.695054,0.9982869689155198
752.813056,0.9548605214553141
752.931059,0.9896449861641394
753.049061,1.0
753.167063,0.9918233124606791
753.285066,0.9836599705825457
753.403068,0.989393648258919
753.52107,0.9707250621123512
753.639073,0.9758650212818826
753.757075,1.0
753.875078,0.9552005123157346
753.99308,0.974919866077912
754.111082,0.9908964901564522
754.229085,0.9787510097545061
754.347087,1.0
754.465089,0.9345744378393778
754.583092,0.9987853382994399
754.701094,0.9828360088153966
754.819096,0.9998505511685893
754.937099,0.9971632312540876
755.055101,0.9718595313859818
755.173103,1.0
755.291106,1.0
755.409108,0.9991630504378309
755.527111,0.9768550502733324
755.645113,0.9976381934643376
755.763115,0.9835389878467549
755.881118,0.9949265138282373
755.99912,0.9528545597866868
756.117122,0.9946368334069269
756.235125,0.9871473104265203
756.353127,0.9965409961849071
756.471129,0.9869025282477792
756.589132,0.9975356415293093
756.707134,1.0
756.825137,1.0
756.943139,0.9940557374542593
757.061141,0.9489976088762389
757.179144,0.9993044120335531
757.297146,1.0
757.415148,1.0
757.533151,1.0
757.651153,1.0
757.769155,1.0
757.887158,0.9958189649665948
758.00516,0.9968285397384696
758.123162,1.0
758.241165,0.9909419733491817
758.359167,1.0
758.47717,1.0
758.595172,0.978509288108949
758.713174,1.0
758.831177,0.995631868161373
758.949179,1.0
759.067181,1.0
759.185184,0.9886578131492177
759.303186,0.9963850497221332
759.421188,1.0
759.539191,1.0
759.657193,1.0
759.775196,1.0
759.893198,1.0
760.0112,1.0
760.129203,1.0
760.247205,1.0
760.365207,1.0
760.48321,1.0
760.601212,1.0
760.719214,1.0
760.837217,1.0
760.955219,1.0
761.073221,1.0
761.191224,1.0
761.309226,1.0
761.427229,0.9992795596418667
761.545231,1.0
761.663233,1.0
761.781236,1.0
761.899238,1.0
762.01724,1.0
762.135243,1.0
762.253245,1.0
762.371247,1.0
762.48925,1.0
762.607252,1.0
762.725255,1.0
762.843257,1.0
762.961259,1.0
763.079262,1.0
763.197264,1.0
763.315266,1.0
763.433269,1.0
763.551271,1.0
763.669273,0.9912004447190327
763.787276,0.9986735804730513
763.905278,1.0
764.02328,0.998597784024805
764.141283,1.0
764.259285,1.0
764.377288,1.0
764.49529,1.0
764.613292,1.0
764.731295,1.0
764.849297,1.0
764.967299,1.0
765.085302,1.0
765.203304,1.0
765.321306,1.0
765.439309,1.0
765.557311,1.0
765.675314,1.0
765.793316,1.0
765.911318,1.0
766.029321,1.0
766.147323,1.0
766.265325,1.0
766.383328,1.0
766.50133,0.9961514248215635
766.619332,0.9986147603314316
766.737335,1.0
766.855337,1.0
766.973339,1.0
767.091342,0.9941008686092092
767.209344,1.0
767.327347,0.9960970364385846
767.445349,0.9948249370167599
767.563351,1.0
767.681354,1.0
767.799356,1.0
767.917358,1.0
768.035361,1.0
768.153363,1.0
768.271365,1.0
768.389368,1.0
768.50737,1.0
768.625373,1.0
768.743375,1.0
768.861377,1.0
768.97938,1.0
769.097382,1.0
769.215384,1.0
769.333387,1.0
769.451389,1.0
769.569391,1.0
769.687394,1.0
769.805396,1.0
769.923398,1.0
770.041401,1.0
770.159403,1.0
770.277406,1.0
770.395408,1.0
770.51341,1.0
770.631413,1.0
770.749415,1.0
770.867417,1.0
770.98542,1.0
771.103422,0.9936674357373159
771.221424,1.0
771.339427,1.0
771.457429,1.0
771.575432,1.0
771.693434,1.0
771.811436,1.0
771.929439,1.0
772.047441,1.0
772.165443,1.0
772.283446,1.0
772.401448,1.0
772.51945,1.0
772.637453,0.9849681237586927
772.755455,1.0
772.873457,1.0
772.99146,0.9939111128661537
773.109462,1.0
773.227465,1.0
773.345467,1.0
773.463469,1.0
773.581472,0.9919130765322197
773.699474,1.0
773.817476,1.0
773.935479,0.9723484996954893
774.053481,1.0
774.171483,0.9989878126075912
774.289486,1.0
774.407488,1.0
774.525491,0.9984915388729271
774.643493,1.0
774.761495,0.9986426220719143
774.879498,1.0
774.9975,1.0
775.115502,1.0
775.233505,1.0
775.351507,1.0
775.469509,0.9939166787839703
775.587512,1.0
775.705514,0.9775791681181131
775.823516,0.9896924902635645
775.941519,1.0
776.059521,0.9863865131752093
776.177524,1.0
776.295526,1.0
776.413528,1.0
776.531531,0.9947325220728517
776.649533,0.9797958944287555
776.767535,0.983552757488972
776.885538,1.0
777.00354,0.9922928535425984
777.121542,1.0
777.239545,1.0
777.357547,0.9990007795535542
777.47555,0.9790427210182325
777.593552,1.0
777.711554,1.0
777.829557,0.9969129746915553
777.947559,1.0
778.065561,1.0
778.183564,0.9924697951322591
778.301566,1.0
778.419568,1.0
778.537571,1.0
778.655573,0.9731870254549073
778.773575,1.0
778.891578,1.0
779.00958,0.9986519094914861
779.127583,0.9968761892814841
779.245585,0.9943922822783856
779.363587,0.9966576979683165
779.48159,0.9895816509117746
779.599592,1.0
779.717594,0.9947669404135492
779.835597,1.0
779.953599,1.0
780.071601,0.9992517300936589
780.189604,0.9998873063504065
780.307606,0.9994916992286302
780.425609,1.0
780.543611,0.9947624639723893
780.661613,1.0
780.779616,1.0
780.897618,1.0
781.01562,1.0
781.133623,1.0
781.251625,0.9882555112932471
781.369627,1.0
781.48763,1.0
781.605632,0.9565961236120548
781.723634,1.0
781.841637,0.9903171832948449
781.959639,0.9958185666390885
782.077642,1.0
782.195644,0.982397761691838
782.313646,1.0
782.431649,0.9914680058248094
782.549651,1.0
782.667653,0.9926247317597684
782.785656,0.9989812193097859
782.903658,0.9780377602794164
783.02166,1.0
783.139663,1.0
783.257665,0.9956079732832768
783.375668,1.0
783.49367,0.9999723793814563
783.611672,0.9971070925444875
783.729675,0.9860383801851462
783.847677,0.9963233753963955
783.965679,0.9909829000978125
784.083682,1.0
784.201684,0.9857711999886678
784.319686,1.0
784.437689,0.9876528592589159
784.555691,0.9798684020076905
784.673693,0.9624135837190355
784.791696,0.9877052062476396
784.909698,1.0
785.027701,1.0
785.145703,0.9953567135411334
785.263705,1.0
785.381708,0.9960115749792072
785.49971,1.0
785.617712,0.9993750653530493
785.735715,0.9958143842098918
785.853717,0.9531423653201905
785.971719,1.0
786.089722,1.0
786.207724,0.9874997849292978
786.325727,1.0
786.443729,1.0
786.561731,1.0
786.679734,1.0
786.797736,1.0
786.915738,0.9902469722955586
787.033741,1.0
787.151743,0.9935967884941741
787.269745,1.0
787.387748,1.0
787.50575,0.9828654943379417
787.623752,0.9967146087476577
787.741755,1.0
787.859757,0.9803564979977044
787.97776,0.9959304033436355
788.095762,0.9983534570416797
788.213764,0.9821688896779888
788.331767,1.0
788.449769,0.9773553281192722
788.567771,1.0
788.685774,1.0
788.803776,0.9996632667073857
788.921778,1.0
789.039781,1.0
789.157783,1.0
789.275786,0.9771110198270513
789.393788,1.0
789.51179,1.0
789.629793,1.0
789.747795,1.0
789.865797,1.0
789.9838,1.0
790.101802,1.0
790.219804,0.9991739713496549
790.337807,1.0
790.455809,1.0
790.573811,1.0
790.691814,1.0
790.809816,0.9824193746803372
790.927819,0.99313983907789
791.045821,0.9630769151696612
791.163823,1.0
791.281826,1.0
791.399828,1.0
791.51783,1.0
791.635833,1.0
791.753835,0.9960846849119124
791.871837,0.9986284414473636
791.98984,1.0
792.107842,0.9963302500514032
792.225845,1.0
792.343847,0.9609941090994382
792.461849,1.0
792.579852,1.0
792.697854,1.0
792.815856,0.992154934421557
792.933859,1.0
793.051861,1.0
793.169863,1.0
793.287866,1.0
793.405868,1.0
793.52387,1.0
793.641873,1.0
793.759875,1.0
793.877878,0.9997759451040481
793.99588,1.0
794.113882,1.0
794.231885,1.0
794.349887,1.0
794.467889,1.0
794.585892,1.0
794.703894,1.0
794.821896,1.0
794.939899,1.0
795.057901,1.0
795.175904,1.0
795.293906,1.0
795.411908,0.9995002848992021
795.529911,1.0
795.647913,1.0
795.765915,1.0
795.883918,1.0
796.00192,1.0
796.119922,1.0
796.237925,1.0
796.355927,1.0
796.473929,1.0
796.591932,1.0
796.709934,1.0
796.827937,1.0
796.945939,1.0
797.063941,1.0
797.181944,1.0
797.299946,1.0
797.417948,1.0
797.535951,1.0
797.653953,1.0
797.771955,1.0
797.889958,1.0
798.00796,1.0
798.125963,1.0
798.243965,1.0
798.361967,1.0
798.47997,1.0
798.597972,1.0
798.715974,1.0
798.833977,1.0
798.951979,0.9986479148918372
799.069981,1.0
799.187984,1.0
799.305986,1.0
799.423988,1.0
799.541991,1.0
799.659993,1.0
799.777996,1.0
799.895998,1.0
800.014,1.0
800.132003,1.0
800.250005,1.0
800.368007,1.0
800.48601,1.0
800.604012,1.0
800.722014,1.0
800.840017,1.0
800.958019,1.0
801.076022,1.0
801.194024,1.0
801.312026,1.0
801.430029,1.0
801.548031,1.0
801.666033,1.0
801.784036,0.9817132690253441
801.902038,1.0
802.02004,1.0
802.138043,1.0
802.256045,1.0
802.374047,1.0
802.49205,1.0
802.610052,1.0
802.728055,1.0
802.846057,1.0
802.964059,1.0
803.082062,1.0
803.200064,1.0
803.318066,1.0
803.436069,1.0
803.554071,1.0
803.672073,1.0
803.790076,1.0
803.908078,1.0
804.026081,1.0
804.144083,1.0
804.262085,1.0
804.380088,1.0
804.49809,1.0
804.616092,0.9970395906792862
804.734095,1.0
804.852097,1.0
804.970099,1.0
805.088102,1.0
805.206104,1.0
805.324106,1.0
805.442109,1.0
805.560111,0.9782167575672998
805.678114,1.0
805.796116,1.0
805.914118,1.0
806.032121,1.0
806.150123,1.0
806.268125,1.0
806.386128,1.0
806.50413,1.0
806.622132,1.0
806.740135,1.0
806.858137,0.9966942759770342
806.97614,1.0
807.094142,1.0
807.212144,1.0
807.330147,1.0
807.448149,1.0
807.566151,1.0
807.684154,1.0
807.802156,1.0
807.920158,1.0
808.038161,1.0
808.156163,1.0
808.274165,1.0
808.392168,1.0
808.51017,1.0
808.628173,1.0
808.746175,0.9923064480478142
808.864177,1.0
808.98218,1.0
809.100182,1.0
809.218184,1.0
809.336187,1.0
809.454189,1.0
809.572191,1.0
809.690194,1.0
809.808196,1.0
809.926199,1.0
810.044201,1.0
810.162203,1.0
810.280206,1.0
810.398208,1.0
810.51621,1.0
810.634213,1.0
810.752215,1.0
810.870217,1.0
810.98822,1.0
811.106222,1.0
811.224224,1.0
811.342227,1.0
811.460229,1.0
811.578232,1.0
811.696234,1.0
811.814236,1.0
811.932239,1.0
812.050241,1.0
812.168243,1.0
812.286246,1.0
812.404248,1.0
812.52225,1.0
812.640253,1.0
812.758255,1.0
812.876258,1.0
812.99426,1.0
813.112262,0.9940857583908443
