nu,[0]Methanethiol-PNNL(x-sec)-X=0.01-T=278.14K-P=1.0atm-L=15cm
3404.181182,0.9988209955724958
3404.422236,0.9988850220503387
3404.66329,0.998728209411991
3404.904344,0.9987092337562815
3405.145398,0.998720219618275
3405.386452,0.9987128291159947
3405.627506,0.998722416805175
3405.86856,0.9987699571236656
3406.109614,0.9988404727718115
3406.350668,0.9987724540516795
3406.591722,0.9988198968700049
3406.832776,0.9988349791643187
3407.07383,0.9986829680488293
3407.314884,0.9987215179554043
3407.555938,0.9986963504902633
3407.796992,0.9986819693663606
3408.038046,0.9987686587235652
3408.2791,0.9987257125945885
3408.520154,0.9986989471041502
3408.761208,0.9987090340144548
3409.002262,0.9987177228208469
3409.243316,0.9986817696299867
3409.48437,0.9986455181397176
3409.725424,0.9986318367898366
3409.966478,0.998385305024932
3410.207532,0.9983517598422453
3410.448586,0.9986602982027583
3410.68964,0.9987287087762206
3410.930694,0.9987439894423616
3411.171748,0.9987047395748415
3411.412802,0.9987954260823
3411.653856,0.9988527585851843
3411.89491,0.9988302846509488
3412.135964,0.998853857323823
3412.377018,0.9989107936163594
3412.618072,0.9988330813796612
3412.859126,0.9987934284934454
3413.10018,0.9988998056580635
3413.341234,0.9988637460259595
3413.582288,0.9988899165989384
3413.823342,0.9988497620314033
3414.064396,0.9987198201302669
3414.30545,0.9988390743961285
3414.546504,0.9987497821742993
3414.787558,0.9988408723080806
3415.028612,0.998769357861871
3415.269666,0.9987184219234976
3415.51072,0.9987030417782273
3415.751774,0.998654006662698
3415.992828,0.9987659620518272
3416.233882,0.9988245913345523
3416.474936,0.9988864204903485
3416.71599,0.9989496520020218
3416.957044,0.9988835237239294
3417.198098,0.9991046510642712
3417.439152,0.9991189083893677
3417.680206,0.9991238940051597
3417.92126,0.9991050207330605
3418.162314,0.9991364530714408
3418.403368,0.9990976373742388
3418.644422,0.9991642694174961
3418.885476,0.9991837732943923
3419.12653,0.9991718031444896
3419.367584,0.9991080380347792
3419.608638,0.9992195846825634
3419.849692,0.9991176694826894
3420.090746,0.9990658965465051
3420.3318,0.9991400399777458
3420.572854,0.9991569455702431
3420.813908,0.9991136430465947
3421.054962,0.9991466143408385
3421.296016,0.9990597423195374
3421.53707,0.9990206498766692
3421.778124,0.9991188884069897
3422.019178,0.9990358151252382
3422.260232,0.9989460557897477
3422.501286,0.9989086959058954
3422.74234,0.9991315972800785
3422.983394,0.9992127000833425
3423.224448,0.9992210235598014
3423.465502,0.9991359634946988
3423.706556,0.9991810055591737
3423.94761,0.9991880897776165
3424.188664,0.9992156077965304
3424.429718,0.9993052814287697
3424.670772,0.9993133758343317
3424.911826,0.9993297047482996
3425.15288,0.9992084034779698
3425.393934,0.9993470332756179
3425.634988,0.9992823975998459
3425.876042,0.9992448552654053
3426.117096,0.9991023531262164
3426.35815,0.999202817918606
3426.599204,0.9992196546279368
3426.840258,0.9992814382892047
3427.081312,0.9992312756200961
3427.322366,0.9991400799433483
3427.56342,0.9991059499011619
3427.804474,0.9991621312082474
3428.045528,0.9993726768494974
3428.286582,0.999218885229099
3428.527636,0.9992382502787415
3428.76869,0.9993340318552894
3429.009744,0.9994836933321831
3429.250798,0.9993869280054798
3429.491852,0.9994051569892944
3429.732906,0.9994552784147016
3429.97396,0.9994231064670998
3430.215014,0.9994298226129414
3430.456068,0.9993651216206192
3430.697122,0.9993910255002845
3430.938176,0.9993345714958123
3431.17923,0.9994149512078245
3431.420284,0.9994606654931705
3431.661338,0.9993894064881346
3431.902392,0.9993553178968635
3432.143446,0.9994809547506153
3432.3845,0.9993528694793339
3432.625554,0.9993389485908213
3432.866608,0.999298196379441
3433.107662,0.9992602237694628
3433.348716,0.9992958280455221
3433.58977,0.9992022683572073
3433.830824,0.999184093033251
3434.071878,0.9992798794113769
3434.312932,0.9993120667346668
3434.553986,0.9994072257601105
3434.79504,0.9993699985343124
3435.036094,0.9995128586918751
3435.277148,0.9994395770956119
3435.518202,0.9994207478313517
3435.759256,0.9994794255459243
3436.00031,0.9993941136233244
3436.241364,0.9994358591873005
3436.482418,0.9994349097236852
3436.723472,0.9994523100369328
3436.964526,0.9994443444337647
3437.20558,0.9994448941283054
3437.446634,0.9994534893913545
3437.687688,0.999459496124876
3437.928742,0.9994906397679906
3438.169796,0.9993771340615757
3438.41085,0.9994332206801151
3438.651904,0.9993078196674082
3438.892958,0.99931941170535
3439.134012,0.9993304342592504
3439.375066,0.9994151111142294
3439.61612,0.9994151011200784
3439.857174,0.9993554078388461
3440.098228,0.9994857822552851
3440.339282,0.9993501512432257
3440.580336,0.9993995303540996
3440.82139,0.9993499014057191
3441.062444,0.999379022886144
3441.303498,0.9994297626471539
3441.544552,0.9994300025103257
3441.785606,0.9994532994952096
3442.02666,0.9994870416081642
3442.267714,0.9993934640173616
3442.508768,0.9993907156891145
3442.749822,0.9994213974550489
3442.990876,0.9994794955094866
3443.23193,0.9994958071479558
3443.472984,0.9995278215113661
3443.714038,0.9994725691405826
3443.955092,0.9994834934354645
3444.196146,0.9994086049430337
3444.4372,0.9993706880998493
3444.678254,0.9994707001286258
3444.919308,0.9994754776099906
3445.160362,0.9994125126383187
3445.401416,0.9994805949375363
3445.64247,0.9995371071679597
3445.883524,0.9995930528254726
3446.124578,0.9995773193546439
3446.365632,0.9996494314635146
3446.606686,0.9995162270558846
3446.84774,0.9995926230005523
3447.088794,0.99962774930249
3447.329848,0.9996377056444555
3447.570902,0.9995744905548328
3447.811956,0.9996776519652953
3448.05301,0.9996280991722635
3448.294064,0.9995245430654882
3448.535118,0.9996755826346975
3448.776172,0.9996170433466255
3449.017226,0.9995601667550135
3449.25828,0.9996280391945793
3449.499334,0.9995581876278427
3449.740388,0.9995934126790363
3449.981442,0.9996097861532345
3450.222496,0.99963848536217
3450.46355,0.9996732134063742
3450.704604,0.9994891205433728
3450.945658,0.9996305582604121
3451.186712,0.9995726513394623
3451.427766,0.9996069572615425
3451.66882,0.9996845597617368
3451.909874,0.999644853079603
3452.150928,0.9996107357829823
3452.391982,0.9996892982777803
3452.633036,0.9997165501794931
3452.87409,0.9996463925338621
3453.115144,0.9997335754973129
3453.356198,0.9997123013931836
3453.597252,0.9996903879397093
3453.838306,0.9997065330698461
3454.07936,0.9997238081479938
3454.320414,0.9996698645067187
3454.561468,0.9997037938776983
3454.802522,0.9997260475318321
3455.043576,0.9997292066711339
3455.28463,0.9997707662780656
3455.525684,0.9997440727549661
3455.766738,0.9996311180536815
3456.007792,0.9996685049566275
3456.248846,0.9996978056699076
3456.4899,0.9996594879873794
3456.730954,0.9997169200746852
3456.972008,0.999658828212335
3457.213062,0.999721078905723
3457.454116,0.9997078626804193
3457.69517,0.9996655859288548
3457.936224,0.9996895981846148
3458.177278,0.9997926514996723
3458.418332,0.9997157504065729
3458.659386,0.9996761624467035
3458.90044,0.9997247978750539
3459.141494,0.9997180597526236
3459.382548,0.9997002249415247
3459.623602,0.9997026442189964
3459.864656,0.9997419133101011
3460.10571,0.9997255576661889
3460.346764,0.9997803141344744
3460.587818,0.9998033793323776
3460.828872,0.9997913817638112
3461.069926,0.999727247203809
3461.31098,0.9996889583834767
3461.552034,0.9997445626296818
3461.793088,0.9997567495901796
3462.034142,0.9997478317997467
3462.275196,0.9997373644947442
3462.51625,0.9997755152004841
3462.757304,0.9998206360876303
3462.998358,0.9998109378744966
3463.239412,0.9998383530662737
3463.480466,0.999802309543334
3463.72152,0.9997614284627162
3463.962574,0.9997887723117101
3464.203628,0.9998944055754837
3464.444682,0.9998552104830141
3464.685736,0.9997794343281852
3464.92679,0.9998613396142401
3465.167844,0.9997566596120762
3465.408898,0.9997606886395329
3465.649952,0.9998333338903395
3465.891006,0.9998194463017812
3466.13206,0.9998194463017812
3466.373114,0.9997117015659827
3466.614168,0.9997740055405959
3466.855222,0.9997557598314875
3467.096276,0.9997445826245732
3467.33733,0.9997910818264416
3467.578384,0.9998119976746525
3467.819438,0.9998054989177886
3468.060492,0.9999320573082092
3468.301546,0.9997637179190089
3468.5426,0.9997444726526752
3468.783654,0.9997800941828295
3469.024708,0.9998512510642201
3469.265762,0.9998427223694235
3469.506816,0.9998101080317625
3469.74787,0.9998625194513169
3469.988924,0.9997733256945033
3470.229978,0.9998570902125766
3470.471032,0.9998601497799539
3470.712086,0.9999708474249446
3470.95314,0.9998258051736809
3471.194194,0.9998782474124479
3471.435248,0.9998546605627995
3471.676302,0.9998909859424643
3471.917356,0.9998618595422718
3472.15841,0.9998391129437108
3472.399464,0.9998680387076574
3472.640518,0.9998242454466414
3472.881572,0.999944912517371
3473.122626,0.9999002709732701
3473.36368,0.9998012097613984
3473.604734,0.9998892261358776
3473.845788,0.9999314953465509
3474.086842,0.9998829668489136
3474.327896,0.9998459718635516
3474.56895,0.9998709383291741
3474.810004,0.9998173466831486
3475.051058,0.9998002999427116
3475.292112,0.9999410297388142
3475.533166,0.999858719980962
3475.77422,0.9999147616329961
3476.015274,0.9998647291499266
3476.256328,0.999915684554747
3476.497382,0.9998475816168622
3476.738436,0.9998507811342426
3476.97949,0.9998773475224302
3477.220544,0.9998222657965953
3477.461598,0.9998729680692391
3477.702652,0.9998505711656006
3477.943706,0.9998334438720122
3478.18476,0.9998616695685365
3478.425814,0.9998762076629037
3478.666868,0.9998712082943639
3478.907922,0.9999242178716106
3479.148976,0.999953026103308
3479.39003,0.9998678687301052
3479.631084,0.9999891530588285
3479.872138,0.9998941356040307
3480.113192,0.9998961353943017
3480.354246,0.9998494913275668
3480.5953,0.9998954454662062
3480.836354,0.9999615677385383
3481.077408,0.9998766776048318
3481.318462,0.9999126278171715
3481.559516,0.9999748003175173
3481.80057,0.9999223590142173
3482.041624,0.9998711782982281
3482.282678,0.9999011578852037
3482.523732,0.9999316603352613
3482.764786,0.9998595598626395
3483.00584,0.9998478015833543
3483.246894,0.9999146806399036
3483.487948,0.9999452714976591
3483.729002,0.9998349436233028
3483.970056,0.9998946355512235
3484.21111,0.9999118488855379
3484.452164,0.9999464324347933
3484.693218,0.999869758482163
3484.934272,0.9999242148718379
3485.175326,0.9998293145684161
3485.41638,0.9999064353774424
3485.657434,0.9999607247712919
3485.898488,0.9999160845211008
3486.139542,0.9998992950710818
3486.380596,0.999916098519926
3486.62165,0.9999449105174812
3486.862704,0.999911544912382
3487.103758,0.9999394768316009
3487.344812,0.9998680787023797
3487.585866,0.9998670688361302
3487.82692,0.999941265724925
3488.067974,0.9998937856411445
3488.309028,0.9999206061518584
3488.550082,0.9999613917453178
3488.791136,0.9999670315434716
3489.03219,0.9999076112681018
3489.273244,0.9998903760091489
3489.514298,0.9999010198988535
3489.755352,0.9999801321973674
3489.996406,0.99998204516119
3490.23746,0.9999511891912863
3490.478514,0.9999428016358888
3490.719568,0.9999030556994024
3490.960622,0.999959502820033
3491.201676,0.999914830627117
3491.44273,0.9999830321439557
3491.683784,0.9999498032598986
3491.924838,0.9999143456685418
3492.165892,0.9999392278467021
3492.406946,1.0000258093330552
3492.648,0.9999695664631095
3492.889054,0.9999522561397743
3493.130108,0.9999356610698378
3493.371162,0.9999158075443837
3493.612216,1.000016602137814
3493.85327,0.9998848166341133
3494.094324,0.9999735343502215
3494.335378,0.9998965653497324
3494.576432,0.9999406437616513
3494.817486,0.9999018398180259
3495.05854,0.9999365460132894
3495.299594,0.9999478743585885
3495.540648,0.9999610537584246
3495.781702,1.000000694460241
3496.022756,0.9999497832609027
3496.26381,0.9999496472677414
3496.504864,0.9999983193014124
3496.745918,0.9999251578008171
3496.986972,1.000005170513367
3497.228026,0.9999644786308988
3497.46908,0.9999556899817179
3497.710134,1.0000238662847953
3497.951188,0.9999820691607594
3498.192242,0.9998972352806555
3498.433296,0.9999540480558229
3498.67435,1.000000555110154
3498.915404,0.9999920874313045
3499.156458,0.9998855465502959
3499.397512,1.0000315624980851
3499.638566,0.9999247858287276
3499.87962,1.0000063620202375
3500.120674,0.9999661035744968
3500.361728,1.0000345965984485
3500.602782,0.9999988282006865
3500.843836,0.9999893220570096
3501.08489,0.9999562179584616
3501.325944,0.9998786073686818
3501.566998,0.9999736503471582
3501.808052,0.9999729603655775
3502.049106,0.9999369579872313
3502.29016,1.0000694494114988
3502.531214,0.999957586899461
3502.772268,0.9999252987902744
3503.013322,1.000029782443488
3503.254376,0.9999779652427688
3503.49543,0.9999539550601008
3503.736484,0.9999450945073617
3503.977538,0.999976427277841
3504.218592,1.0000008119003296
3504.459646,1.000001394300972
3504.7007,0.9999803491930797
3504.941754,0.9999739443394546
3505.182808,1.0000009742604745
3505.423862,0.9999687444884636
3505.664916,1.0000238352840558
3505.90597,1.000018927179117
3506.147024,0.9999748913152283
3506.388078,1.0000523973726945
3506.629132,1.0000208372170918
3506.870186,0.9999712564131048
3507.11124,0.9999861840954405
3507.352294,0.9999179893630562
3507.593348,0.9999688254859352
3507.834402,0.9999480603489104
3508.075456,1.0000104450545493
3508.31651,1.0000524313744765
3508.557564,1.0000656031517927
3508.798618,1.0000326155318748
3509.039672,0.999983199141136
3509.280726,1.0000272443711211
3509.52178,1.000040028801131
3509.762834,1.0000331975510266
3510.003888,0.9999639226508032
3510.244942,0.9999733563549482
3510.485996,1.0000089938404444
3510.72705,0.9999251038048601
3510.968104,1.0000298714461429
3511.209158,1.0000478151431076
3511.450212,0.9999684564975068
3511.691266,0.9999982151015929
3511.93232,0.9999205681548761
3512.173374,0.9999587478508933
3512.414428,0.9999658965815348
3512.655482,0.9999829951445842
3512.896536,1.000073214680064
3513.13759,0.9999881420703058
3513.378644,1.0000803032241312
3513.619698,0.9999619487239682
3513.860752,1.000035757639289
3514.101806,0.9999619627234355
3514.34286,1.0000107260575237
3514.583914,0.9999697724568614
3514.824968,0.9999533110899611
3515.066022,1.0000228192603553
3515.307076,0.9999956916092811
3515.54813,1.000011598067257
3515.789184,1.0000065151212234
3516.030238,0.9999335472080846
3516.271292,1.0000304954649772
3516.512346,0.9999453574929562
3516.7534,0.999921512080338
3516.994454,1.00009169620384
3517.235508,0.9999786282283796
3517.476562,1.0000349736115626
3517.717616,0.9999906435437719
3517.95867,1.0000196611932788
3518.199724,1.0000258693346054
3518.440778,0.9999543850403939
3518.681832,0.9999928498255626
3518.922886,1.0000246463037152
3519.16394,1.0000141360999137
3519.404994,0.9999988836006232
3519.646048,0.9999755642985566
3519.887102,1.0000254933249493
3520.128156,1.0000224982530819
3520.36921,1.000017990161821
3520.610264,1.0000115950672224
3520.851318,1.00005330742079
3521.092372,0.9999291965066857
3521.333426,0.9999550990080797
3521.57448,1.0000070075245526
3521.815534,1.0000302974589588
3522.056588,1.000004208108854
3522.297642,1.0000082687341858
3522.538696,0.9999294554883811
3522.77975,1.0000411628471668
3523.020804,0.9999835131359098
3523.261858,0.9999151206024599
3523.502912,0.999936558012528
3523.743966,0.9999309203861064
3523.98502,1.000019075181929
3524.226074,0.9999325832726097
3524.467128,1.0000199711994218
3524.708182,0.999990135848651
3524.949236,1.0000183061675558
3525.19029,1.0000208282169043
3525.431344,1.0000291024234673
3525.672398,0.9999633326722629
3525.913452,0.9999739833384392
3526.154506,0.9999611227557397
3526.39556,0.9999738493419345
3526.636614,1.0000173601506857
3526.877668,0.9999904615454913
3527.118722,1.0000287304127105
3527.359776,1.000004841911722
3527.60083,0.9999772132596217
3527.841884,0.9999413857178842
3528.082938,1.0000376227077163
3528.323992,1.000016950143652
3528.565046,0.9999865680902089
3528.8061,0.9999565349446329
3529.047154,0.9998695585082312
3529.288208,0.9999685514945146
3529.529262,1.0000042221089132
3529.770316,0.9999185133202199
3530.01137,0.9999137367208907
3530.252424,1.0000035926064534
3530.493478,0.9999562619565361
3530.734532,1.000008860939258
3530.975586,1.0000068237232815
3531.21664,0.9999400617963659
3531.457694,1.0000146571074144
3531.698748,0.9999877850746028
3531.939802,0.9999458994634868
3532.180856,0.9999505892207528
3532.42191,0.9999648386181759
3532.662964,0.9999972227038567
3532.904018,0.9999272266481088
3533.145072,1.0000097366474008
3533.386126,0.9999904921452
3533.62718,1.0000144131038677
3533.868234,0.9999754133022578
3534.109288,1.0000421138867648
3534.350342,0.9999036136454632
3534.591396,0.9999131677701363
3534.83245,0.9999897250527876
3535.073504,1.00004285991846
3535.314558,0.9999930636240568
3535.555612,1.000032234519521
3535.796666,0.9999555619873978
3536.03772,0.9999692734720694
3536.278774,0.9999331252362167
3536.519828,0.9999557529789284
3536.760882,0.9999459034632704
3537.001936,0.9999314983463454
3537.24299,1.0000022591025517
3537.484044,1.0000168401417937
3537.725098,0.999968029511067
3537.966152,0.9999756752958504
3538.207206,0.9999329652469294
3538.44826,0.999907015323343
3538.689314,0.9999273556387294
3538.930368,0.9999955914097178
3539.171422,0.999963564663783
3539.412476,0.9999628046917627
3539.65353,0.9999449585148381
3539.894584,0.9999828101477473
3540.135638,0.9999663195671985
3540.376692,0.99994130072287
3540.617746,0.9999671535394568
3540.8588,1.0000033546056266
3541.099854,0.999934303158132
3541.340908,0.99993368419899
3541.581962,0.9998781574234097
3541.823016,0.9999316513358764
3542.06407,0.9999409357443618
3542.305124,0.9999561409618357
3542.546178,0.9999389918610722
3542.787232,0.9999519271555363
3543.028286,0.9999325462751049
3543.26934,0.9999364230211018
3543.510394,0.9998999050098378
3543.751448,0.9999028447198799
3543.992502,0.9998954454662062
3544.233556,0.9999348691211077
3544.47461,0.999888066265048
3544.715664,0.9999319983122196
3544.956718,0.9999244518539049
3545.197772,0.9998475016290589
3545.438826,0.9998576901270108
3545.67988,0.9999150006126526
3545.920934,0.9998998550148438
3546.161988,0.9998964553611162
3546.403042,0.9998949755154574
3546.644096,0.9998279448031934
3546.88515,0.999906238395894
3547.126204,0.9999093631077713
3547.367258,0.9999473373867241
3547.608312,0.9998978552171336
3547.849366,0.9998961553922245
3548.09042,0.9998999350068354
3548.331474,0.9998734080134418
3548.572528,0.9998675687697897
3548.813582,0.9999245228485435
3549.054636,0.9998572301925791
3549.29569,0.9998053689430821
3549.536744,0.9997972605544195
3549.777798,0.9999538340656795
3550.018852,0.999893065717878
3550.259906,0.9998312142459184
3550.50096,0.9998280747808347
3550.742014,0.9998197962386487
3550.983068,0.9998481115362209
3551.224122,0.9999045095595024
3551.465176,0.9998560303646228
3551.70623,0.999883256815016
3551.947284,0.9999088781518478
3552.188338,0.9998569102383166
3552.429392,0.9997787444806134
3552.670446,0.9998356035145834
3552.9115,0.9998341437556679
3553.152554,0.9998014497137175
3553.393608,0.999804959022965
3553.634662,0.9998375331991604
3553.875716,0.9998377631618194
3554.11677,0.9998206760804565
3554.357824,0.9998497812839614
3554.598878,0.9997572294735345
3554.839932,0.9998380031229114
3555.080986,0.999802489507766
3555.32204,0.9998039392224268
3555.563094,0.9998423024355683
3555.804148,0.9997316660080072
3556.045202,0.9997252277568093
3556.286256,0.9997827436035897
3556.52731,0.9998024795097411
3556.768364,0.9998231056476513
3557.009418,0.9997561397387483
3557.250472,0.9998464317928045
3557.491526,0.9999032586797434
3557.73258,0.9998154670283037
3557.973634,0.9997801641674386
3558.214688,0.999834113760644
3558.455742,0.999852310907108
3558.696796,0.9998273349083331
3558.93785,0.9999120678662567
3559.178904,0.9998515710166717
3559.419958,0.9998231556388079
3559.661012,0.9997871926466978
3559.902066,0.9998568102526306
3560.14312,0.9998656190299315
3560.384174,0.9998265750398473
3560.625228,0.9998818569794363
3560.866282,0.9997951509844254
3561.107336,0.999852540873166
3561.34839,0.9998935756634715
3561.589444,0.9998341237589852
3561.830498,0.9998210460141751
3562.071552,0.9999173694140949
3562.312606,0.9998833268068464
3562.55366,0.9997928414602941
3562.794714,0.9998913858989387
3563.035768,0.9998365733555892
3563.276822,0.9998572001968626
3563.517876,0.9998376931731784
3563.75893,0.9998702184223577
3563.999984,0.9998138673248362
3564.241038,0.9998316741683827
3564.482092,0.999904957516823
3564.723146,0.9998334338736778
3564.9642,0.9998599998009426
3565.205254,0.9998531807789969
3565.446308,0.9998638292720753
3565.687362,0.9998277548359019
3565.928416,0.9997929014478664
3566.16947,0.9998375831910382
3566.410524,0.9998646891553382
3566.651578,0.9998529508127918
3566.892632,0.9998882362460337
3567.133686,0.9998845266675586
3567.37474,0.999880697117155
3567.615794,0.9998090182393388
3567.856848,0.9997301564143313
3568.097902,0.9998297944866023
3568.338956,0.9998067986657819
3568.58001,0.99990946809826
3568.821064,0.9998838367474732
3569.062118,0.9998749178234279
3569.303172,0.9998586299936812
3569.544226,0.9999042855809174
3569.78528,0.9998520109514597
3570.026334,0.9998853765697674
3570.267388,0.9998481715271094
3570.508442,0.9998565302927629
3570.749496,0.9998730680565409
3570.99055,0.9998185464646845
3571.231604,0.9999201561876868
3571.472658,0.9998020795888293
3571.713712,0.9997817838126165
3571.954766,0.9998059188361863
3572.19582,0.999866178954835
3572.436874,0.9998483814952475
3572.677928,0.9998634993170661
3572.918982,0.999910841974813
3573.160036,0.9998480315483752
3573.40109,0.9998861464818037
3573.642144,0.9999161975116247
3573.883198,0.9998097980906772
3574.124252,0.9999187712992296
3574.365306,0.9998000499926678
3574.60636,0.9998579300928851
3574.847414,0.9998196262692978
3575.088468,0.9998612896211743
3575.329522,0.9998233256087588
3575.570576,0.999828574694997
3575.81163,0.9998157469766736
3576.052684,0.9998417425240357
3576.293738,0.9998781374258467
3576.534792,0.9997803141344744
3576.775846,0.9998019696106066
3577.0169,0.9999096840787284
3577.257954,0.9998739879401867
3577.499008,0.9997826436253203
3577.740062,0.999822655727355
3577.981116,0.9999575299018801
3578.22217,0.9998434322580084
3578.463224,0.9998206260894239
3578.704278,0.9998012297574228
3578.945332,0.9998869263933022
3579.186386,0.999917626392892
3579.42744,0.9998411826128166
3579.668494,0.999902908713664
3579.909548,0.9998991650841819
3580.150602,0.9997825836383635
3580.391656,0.9998194662981703
3580.63271,0.9998752877772159
3580.873764,0.999860629712941
3581.114818,0.9998239854923714
3581.355872,0.9998228756883635
3581.596926,0.9998780274392577
3581.83798,0.9998068386580548
3582.079034,0.9998728380857617
3582.320088,0.9999415347091617
3582.561142,0.9998397728377431
3582.802196,0.999812207635194
3583.04325,0.9998670988321428
3583.284304,0.999811657738631
3583.525358,0.9998409826446002
3583.766412,0.999822045835721
3584.007466,0.9997963207454363
3584.24852,0.999782373684043
3584.489574,0.9998445420848342
3584.730628,0.9998077584807694
3584.971682,0.9997977804491303
3585.212736,0.9997634879733801
3585.45379,0.9998564603028083
3585.694844,0.9998079784385004
3585.935898,0.999767916935442
3586.176952,0.9998581600602355
3586.418006,0.9997588290863814
3586.65906,0.9997945011177884
3586.900114,0.999855400455522
3587.141168,0.999850971105909
3587.382222,0.9998837367590945
3587.623276,0.9998450220103295
3587.86433,0.999851311055297
3588.105384,0.9997637579095583
3588.346438,0.9998338738004855
3588.587492,0.9996711840718108
3588.828546,0.9998117677179195
3589.0696,0.9998130974684548
3589.310654,0.9997735356469237
3589.551708,0.9998446020755085
3589.792762,0.9998266250311773
3590.033816,0.999773985545116
3590.27487,0.9998825868934584
3590.515924,0.9998446620661864
3590.756978,0.9998476116122901
3590.998032,0.9998678687301052
3591.239086,0.9997795742973158
3591.48014,0.9997867927319007
3591.721194,0.9998108678877334
3591.962248,0.9998664789147337
3592.203302,0.999835203580422
3592.444356,0.9998742379087149
3592.68541,0.9998453919530561
3592.926464,0.9997790644098629
3593.167518,0.9997274371520041
3593.408572,0.9998402527609492
3593.649626,0.999735245053778
3593.89068,0.9997841632960935
3594.131734,0.999867558771114
3594.372788,0.9999302174349165
3594.613842,0.9998977352293982
3594.854896,0.9998557903992042
3595.09595,0.9997713161521382
3595.337004,0.9998445920770626
3595.578058,0.9999130877770861
3595.819112,0.9998646191648124
3596.060166,0.9999498102595472
3596.30122,0.9999037356337115
3596.542274,0.9999303944225806
3596.783328,0.9999683355013308
3597.024382,0.9999016618355143
3597.265436,0.9999151146029692
3597.50649,0.9999281635803592
3597.747544,0.9999380039218363
3597.988598,0.9999242298707013
3598.229652,0.9999299554532338
3598.470706,0.9999278826005846
3598.71176,0.9999772972577111
3598.952814,0.9999066433580025
3599.193868,0.9998894861071103
3599.434922,0.9998849366202985
3599.675976,0.9999436155896606
3599.91703,1.0000097753477784
3600.158084,0.9999892350579423
3600.399138,0.9999785982290211
3600.640192,0.9998535407262068
3600.881246,0.9999402297863104
3601.1223,0.9999138077147685
3601.363354,0.9998739279477492
3601.604408,0.9999194102475286
3601.845462,0.9998843966825786
3602.086516,0.9998755677423357
3602.32757,0.9999239188943141
3602.568624,0.9999582778703923
3602.809678,0.9999549270158175
3603.050732,0.9999359500512855
3603.291786,0.999989066059776
3603.53284,0.9999309503840345
3603.773894,0.9999261487271395
3604.014948,0.9999508332087264
3604.256002,0.9999420886769255
3604.497056,0.9999750533111739
3604.73811,0.9999689694814565
3604.979164,0.9999984117012614
3605.220218,0.9999056474514817
3605.461272,0.9999440795636059
3605.702326,0.9999490452982349
3605.94338,0.999896375369403
3606.184434,0.9999004249579236
3606.425488,0.9999520011519816
3606.666542,0.9999146786400743
3606.907596,0.9998898360684916
3607.14865,0.9998765176245762
3607.389704,0.9999588118482552
3607.630758,0.9999558409750384
3607.871812,0.9999108829711584
3608.112866,0.9999540100575698
3608.35392,0.9999200151989548
3608.594974,0.9999428256345163
3608.836028,0.9998955954505343
3609.077082,0.9999491032952812
3609.318136,0.9998376031877901
3609.55919,0.9999347131312804
3609.800244,0.9999075492738319
3610.041298,0.9998935956613433
3610.282352,0.9999290165194464
3610.523406,0.9999397928125254
3610.76446,0.9998983951621212
3611.005514,0.9999001489854444
3611.246568,0.9998622994815868
3611.487622,0.9999002629740679
3611.728676,0.9999218710522252
3611.96973,0.9999010448963793
3612.210784,0.9998726281124878
3612.451838,0.9999315403434692
3612.692892,0.9998432322893419
3612.933946,0.9998826768828952
3613.175,0.9999408577489719
3613.416054,0.99981855646287
3613.657108,0.9999138917075319
3613.898162,0.9998314842003827
3614.139216,0.999867538773763
3614.38027,0.9998115477593548
3614.621324,0.9998290846077001
3614.862378,0.9998563203229136
3615.103432,0.9997945811013518
3615.344486,0.999768576782485
3615.58554,0.9998585999979228
3615.826594,0.9997916717033539
3616.067648,0.9998387929952458
3616.308702,0.999881407032702
3616.549756,0.9998365033670314
3616.79081,0.9997442227165882
3617.031864,0.9997318459597233
3617.272918,0.9997752152678745
3617.513972,0.9997192594150152
3617.755026,0.9997299464710205
3617.99608,0.9997576293765064
3618.237134,0.9997620183221331
3618.478188,0.999772535873888
3618.719242,0.9996938068866825
3618.960296,0.9996861492614505
3619.20135,0.999677482020109
3619.442404,0.9996448130938097
3619.683458,0.9996909377695739
3619.924512,0.9997300064548191
3620.165566,0.9997247878778058
3620.40662,0.9996337570833167
3620.647674,0.9997599388192976
3620.888728,0.9996810708687114
3621.129782,0.9996561291371425
3621.370836,0.9996769122041066
3621.61189,0.9996460826435285
3621.852944,0.9996617372237577
3622.093998,0.9996466224525589
3622.335052,0.9995364674644159
3622.576106,0.9995871252562446
3622.81716,0.9995941523784354
3623.058214,0.9996190425827114
3623.299268,0.9995941223906113
3623.540322,0.9995644048991054
3623.781376,0.9995692328068404
3624.02243,0.9995715618058661
3624.263484,0.9995630854749618
3624.504538,0.9994752877096679
3624.745592,0.9995296206630641
3624.986646,0.9994890405842464
3625.2277,0.9994864719007128
3625.468754,0.9994398469443342
3625.709808,0.999452080162928
3625.950862,0.999514777758406
3626.191916,0.9993793626750695
3626.43297,0.9994083550909137
3626.674024,0.999395432824425
3626.915078,0.9994397969723431
3627.156132,0.9992737438517535
3627.397186,0.9993871878461148
3627.63824,0.9993884970441884
3627.879294,0.9993662708911699
3628.120348,0.9992988559164683
3628.361402,0.9991064594453262
3628.602456,0.9992147484714772
3628.84351,0.9990874766029343
3629.084564,0.9992924904030303
3629.325618,0.9991353240478867
3629.566672,0.9991087374106506
3629.807726,0.999151829899778
