nu,[0]HFC-23-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
704.72176,0.9733476145623444
704.840762,0.9569855374747105
704.959764,0.9579113900670306
705.078766,0.9721977973577693
705.197768,0.977448181285899
705.31677,0.9761490393256966
705.435772,0.9641918400201641
705.554774,0.9414490953043598
705.673776,0.9547535830655727
705.792778,0.9711309100046144
705.91178,0.9753772107340413
706.030782,0.9698663504683314
706.149784,0.950502962764115
706.268786,0.9282306795359021
706.387788,0.9532262455390141
706.50679,0.968493991575469
706.625792,0.9715466429946099
706.744794,0.9617882181554444
706.863796,0.931226262077342
706.982798,0.9191435191451487
707.1018,0.9526097076296715
707.220802,0.9650648286031328
707.339804,0.9653109515137641
707.458806,0.9491570538675344
707.577808,0.908833836176533
707.69681,0.9194827456871612
707.815812,0.9522925414081375
707.934814,0.9615093400114646
708.053816,0.9577150383588047
708.172818,0.9315690164047147
708.29182,0.883574205827105
708.410822,0.9258620773275335
708.529824,0.9522154088361948
708.648826,0.9572669325857824
708.767828,0.945778387555836
708.88683,0.9028760496931307
709.005832,0.8776126112211434
709.124834,0.9299801845475033
709.243836,0.9518555394312572
709.362838,0.9514311065162464
709.48184,0.9274800445889333
709.600842,0.8693756227373866
709.719844,0.8841663989075382
709.838846,0.9342520652707887
709.957848,0.9493279175144974
710.07685,0.9412777671603485
710.195852,0.9032282400251618
710.314854,0.8474613885486639
710.433856,0.8961208480914237
710.552858,0.9373758092929764
710.67186,0.9446601932656885
710.790862,0.9270368150679146
710.909864,0.8691583059974266
711.028866,0.8439095148727318
711.147868,0.9091865321235586
711.26687,0.9376870697280348
711.385872,0.9358622332839607
711.504874,0.9049867285277123
711.623876,0.8339682057099642
711.742878,0.8578723215068266
711.86188,0.9193981571656895
711.980882,0.9370665263104085
712.099884,0.9245113049983777
712.218886,0.8739431073592308
712.337888,0.8134506646108502
712.45689,0.8807953261120866
712.575892,0.9267995240178075
712.694894,0.9320843165381414
712.813896,0.9065745615918834
712.932898,0.8287970225222183
713.0519,0.8231473946422678
713.170902,0.8987323576629195
713.289904,0.9297291237924026
713.408906,0.9225958555594842
713.527908,0.87790227117411
713.64691,0.7989954722523029
713.765912,0.8480463386913538
713.884914,0.9104784940750669
714.003916,0.9255269759125564
714.122918,0.9070633369937189
714.24192,0.834518806403975
714.360922,0.8032815530718542
714.479924,0.8722580237907349
714.598926,0.9179989795165587
714.717928,0.9197117253976281
714.83693,0.8814120986855809
714.955932,0.7996589137844211
715.074934,0.825331628069129
715.193936,0.8925256734247965
715.312938,0.920145011651193
715.43194,0.9064268019810794
715.550942,0.8399356476667528
715.669944,0.7931523161026454
715.788946,0.8510026810020803
715.907948,0.9073908459701872
716.02695,0.9173621092443204
716.145952,0.8829559203082044
716.264954,0.7996109356889513
716.383956,0.8134018590351555
716.502958,0.8771651429035405
716.62196,0.915830477194741
716.740962,0.9075006469053721
716.859964,0.8461149956069116
716.978966,0.7891648851959631
717.097968,0.838886384033563
717.21697,0.8965510893481485
717.335972,0.9167155968796894
717.454974,0.8878433137842363
717.573976,0.79893155517124
717.692978,0.8112167483258947
717.81198,0.8658184798101272
