nu,[0]o-Toluidine-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
6919.02238,0.9992954083413624
6919.157383,0.9978130947693034
6919.292386,1.0013121601297665
6919.427389,0.9953720421525519
6919.562391,0.9911679338776267
6919.697394,0.9975462154631513
6919.832397,1.0004959229291353
6919.967399,0.9973885158729676
6920.102402,1.000441497431315
6920.237405,0.9965041248501721
6920.372407,1.000737571872458
6920.50741,0.9888436982907456
6920.642413,0.9897954236349945
6920.777416,1.000387324990961
6920.912418,0.9976119559248746
6921.047421,1.0006797809464114
6921.182424,0.9988746337001289
6921.317426,1.0002541923013892
6921.452429,0.9931719180127643
6921.587432,0.9918177582656811
6921.722434,0.9983544553956358
6921.857437,1.007070680047775
6921.99244,0.9970832619697522
6922.127443,1.0020926866185682
6922.262445,0.9969575376974997
6922.397448,0.998905299622103
6922.532451,0.9967455073794552
6922.667453,0.9999581088774576
6922.802456,0.9938685743808531
6922.937459,1.0012586914880413
6923.072461,0.9960829915693874
6923.207464,0.9961464440768913
6923.342467,0.992592074943301
6923.47747,0.9920160424534027
6923.612472,0.9911540576236864
6923.747475,0.9873200763224199
6923.882478,0.992659970563231
6924.01748,0.996675039963136
6924.152483,0.9994100041160601
6924.287486,0.9932294243316091
6924.422488,0.9976996498698929
6924.557491,1.0021242530353651
6924.692494,0.9942237470703018
6924.827497,0.9960184474827847
6924.962499,0.9948392625989969
6925.097502,0.989621234969487
6925.232505,1.003999777845409
6925.367507,1.0005820793424698
6925.50251,0.9965478723415035
6925.637513,0.9906335411228449
6925.772515,0.9944318598788093
6925.907518,0.9996756426152342
6926.042521,0.9975108032010737
6926.177524,0.996755375208824
6926.312526,0.99699970989328
6926.447529,0.9990842795281245
6926.582532,0.9973361543503863
6926.717534,0.9992128199888737
6926.852537,0.9990599920845042
6926.98754,0.9995296406536567
6927.122542,0.9975066136644982
6927.257545,0.9988521592737089
6927.392548,0.9984923376664777
6927.527551,0.9967406233384349
6927.662553,0.9985446600358056
6927.797556,0.995103825531005
6927.932559,0.9882456287875467
6928.067561,0.9949948676276634
6928.202564,0.9939007762443304
6928.337567,1.000489129584882
6928.472569,0.9999303514255746
6928.607572,0.9934527274045238
6928.742575,0.9996676052553779
6928.877578,1.0000359986479357
6929.01258,0.9964840953185602
6929.147583,0.997530055345358
6929.282586,0.9942783314523436
6929.417588,0.9905901523239653
6929.552591,0.9984781591759503
6929.687594,1.0083431113759254
6929.822596,0.9932726307513003
6929.957599,0.9990985265715318
6930.092602,0.9928926773324989
6930.227605,0.9991920965298902
6930.362607,0.9920235818039748
6930.49761,0.9900945850130245
6930.632613,0.9968183721392192
6930.767615,0.9972436058495794
6930.902618,0.9960467348083714
6931.037621,1.0028752255549538
6931.172623,1.0034587677804607
6931.307626,0.9959646639387894
6931.442629,0.9957087339085747
6931.577632,0.9962199623972569
6931.712634,1.0008614508358153
6931.847637,0.9920438192914652
6931.98264,0.9932394559994547
6932.117642,0.9962855158274667
6932.252645,0.9956024974544823
6932.387648,1.000959840352198
6932.52265,0.9958295207035688
6932.657653,1.000329404241666
6932.792656,0.9975591836482453
6932.927659,1.001849708604338
6933.062661,0.9976119559248746
6933.197664,0.9965666076176146
6933.332667,0.9958911644587549
6933.467669,0.9904468242989567
6933.602672,0.995186422576254
6933.737675,0.9900549820216891
6933.872677,0.9955505283605203
6934.00768,1.0005170036003155
6934.142683,0.9946467798249929
6934.277686,1.002228178708858
6934.412688,0.9937963227618738
6934.547691,0.9982276724306893
6934.682694,0.9977079308113527
6934.817696,0.9926769451938602
6934.952699,0.9989951052452413
6935.087702,0.998123263276847
6935.222704,0.9864683866535051
6935.357707,0.9890948964909323
6935.49271,0.9980077870957118
6935.627713,0.9923057534335437
6935.762715,0.9982604148353176
6935.897718,0.9911318560214545
6936.032721,1.0018194531999973
6936.167723,0.9967966417355688
6936.302726,0.9961355861398268
6936.437729,0.9959728308825181
6936.572731,0.9953064492962824
6936.707734,1.0006329402221812
6936.842737,0.9966327818373202
6936.97774,0.9960466352037028
6937.112742,0.9912116453473415
6937.247745,0.9960430494422705
6937.382748,0.9916455936471674
6937.51775,0.990926613867631
6937.652753,0.991693392116715
6937.787756,0.9978916257500153
6937.922758,0.9953673639149477
6938.057761,1.0021542169984898
6938.192764,0.997950203707693
6938.327767,0.9958433628301091
6938.462769,0.991505979776629
6938.597772,1.0015397842522655
6938.732775,0.9934612711347176
6938.867777,0.9933622279833686
6939.00278,0.9916186212538464
6939.137783,1.0046504800736995
6939.272785,0.9989547466582384
6939.407788,0.999077056174896
6939.542791,1.000955716406151
6939.677794,0.997670816766652
6939.812796,0.9955518225770484
6939.947799,0.9941600193706092
6940.082802,0.9980648747738257
6940.217804,0.9944572182145537
6940.352807,0.9971402967635165
6940.48781,0.9942109216666887
6940.622812,0.997691768073792
6940.757815,1.0078727282290798
6940.892818,0.9955607825837716
6941.027821,0.9989606405086304
6941.162823,0.998513505928419
6941.297826,1.001923447456448
6941.432829,0.9937235795334822
6941.567831,0.9937412679706246
6941.702834,0.9946144543299408
6941.837837,0.9978465220678823
6941.972839,0.9955945326663618
6942.107842,0.9991558664813247
6942.242845,1.0016591749100903
6942.377848,1.0025289925201433
6942.51285,0.9920982839921867
6942.647853,0.9976424833177927
6942.782856,0.991218682975007
6942.917858,0.9956735860106317
6943.052861,0.9972537777862358
6943.187864,0.992281938381243
6943.322866,1.0036619887563656
6943.457869,1.0000540154587823
6943.592872,0.993149075321342
6943.727875,1.009387185825027
6943.862877,0.9997482616914067
6943.99788,1.0011756905829519
6944.132883,0.9969818637581963
6944.267885,0.9978669781312586
6944.402888,0.9938770222996389
6944.537891,1.0020878765852166
6944.672893,0.9947020837233853
6944.807896,0.999661047457397
6944.942899,0.9912575395089627
6945.077902,0.999994703014029
6945.212904,0.9956570579662871
6945.347907,0.99257659062771
6945.48291,1.0006625093624466
6945.617912,0.9955147887380822
6945.752915,0.9971822772536932
6945.887918,1.0047095552587213
6946.02292,0.9992840464171622
6946.157923,0.9924916297079315
6946.292926,1.0015524037330499
6946.427929,1.0042663751756564
6946.562931,0.99428370056983
6946.697934,0.9911621851202815
6946.832937,1.0000814233146982
6946.967939,1.0040447580430054
6947.102942,0.9941896457806177
6947.237945,0.9984924375157165
6947.372947,0.9962236484179369
6947.50795,0.9983567516135239
6947.642953,1.00154048533036
6947.777956,0.9972176778528927
6947.912958,1.002318784231521
6948.047961,1.0005721936403613
6948.182964,1.001836183724565
6948.317966,0.9940049425038975
6948.452969,0.9965209659121887
6948.587972,0.9977695910667591
6948.722974,1.002115033534647
6948.857977,1.0062847667890196
6948.99298,1.001947493907743
6949.127983,0.99608727473546
6949.262985,0.9906737616610859
6949.397988,0.998414657984386
6949.532991,1.0009274498158458
6949.667993,0.9945541825202626
6949.802996,0.9988129051551979
6949.937999,0.9999324042846933
6950.073001,0.9999958271087065
6950.208004,1.002407493369247
6950.343007,0.9993181025977781
6950.47801,1.001031431560051
6950.613012,1.0030127291740352
6950.748015,1.0004780242171785
6950.883018,0.9960763178357009
6951.01802,0.9942497960737156
6951.153023,0.9989576436312042
6951.288026,0.9983007453707482
6951.423028,0.9950429270403953
6951.558031,0.9934855118854692
6951.693034,1.0037124742240988
6951.828037,1.002543629550284
6951.963039,0.9963999956099729
6952.098042,0.9986409243808998
6952.233045,0.9935682726755483
6952.368047,1.0050735269709339
6952.50305,0.9946484707259559
6952.638053,0.9994494216239306
6952.773055,1.003986424737162
6952.908058,0.9934246130901577
6953.043061,1.002603282670905
6953.178064,1.0066144796826428
6953.313066,1.001154465883294
6953.448069,0.9993399479302696
6953.583072,1.0017336009516793
6953.718074,0.9984412161675107
6953.853077,0.9998526908510583
6953.98808,0.9987330033189016
6954.123082,0.9963067369349579
6954.258085,0.994228121664413
6954.393088,0.9932399526193069
6954.528091,1.0000156871230417
6954.663093,0.9929873045135622
6954.798096,1.0005688017063743
6954.933099,0.9937537891894845
6955.068101,0.9986970495779534
6955.203104,1.001677104769793
6955.338107,0.9928066965496635
6955.473109,0.9950291955427497
6955.608112,1.0063950616435073
6955.743115,1.002491498636963
6955.878118,0.9995160471429799
6956.01312,1.0112791351484904
6956.148123,0.9927854507136885
6956.283126,0.9976532579147952
6956.418128,1.0013534150406094
6956.553131,1.0002273258346024
6956.688134,1.0009236162710544
6956.823136,1.0081175702496261
6956.958139,1.0022937265751375
6957.093142,0.9961444517859954
6957.228145,1.0040722692462776
6957.363147,1.0041757944338685
6957.49815,0.9959275151496537
6957.633153,0.9989238794334677
6957.768155,1.002332115160002
6957.903158,1.0001336489302226
6958.038161,1.0038138543036035
6958.173163,1.0002091618712945
6958.308166,0.9945056494603719
6958.443169,0.996525848876885
6958.578172,1.0041168510447407
6958.713174,1.0003668672793458
6958.848177,1.000427101181748
6958.98318,0.9994860421216223
6959.118182,1.0083421030333182
6959.253185,1.0003734397112543
6959.388188,0.9965843466611072
6959.52319,0.9950442205970412
6959.658193,1.004544896856739
6959.793196,1.0024563118028933
6959.928199,1.0076953582379284
6960.063201,0.9979578879538459
6960.198204,1.0013774478109623
6960.333207,1.0023278051411733
6960.468209,0.9975562907308074
6960.603212,1.0038499922528374
6960.738215,1.0024428789783153
6960.873217,0.9989731275946809
6961.00822,1.001425414939516
6961.143223,0.9965551471675247
6961.278226,1.0016790079581002
6961.413228,1.0005273790154392
6961.548231,0.9929782683702056
6961.683234,1.009692470666762
6961.818236,1.0048234957825932
6961.953239,1.0033742801091945
6962.088242,1.0042808367155818
6962.223244,0.9989222811565392
6962.358247,1.0010795823299259
6962.49325,0.995615639494186
6962.628253,0.9945836217597639
6962.763255,0.9972837955767127
6962.898258,0.9976998494098428
6963.033261,1.0021188415790097
6963.168263,0.9939902313396113
6963.303266,1.0042617555609559
6963.438269,1.0015328736515958
6963.573271,1.0014684771581897
6963.708274,1.002910928548493
6963.843277,1.0039660440196048
6963.97828,1.0047794854773107
6964.113282,0.9996367459927188
6964.248285,1.0083435147132507
6964.383288,1.0010031027713922
6964.51829,0.9992884033051026
6964.653293,0.9961559075130613
6964.788296,0.9930242443283663
6964.923298,0.996470443579969
6965.058301,1.0014356295308429
6965.193304,1.0030125285715092
6965.328307,1.001252984329765
6965.463309,1.0006785801313949
6965.598312,1.006158184127574
6965.733315,1.003474020469651
6965.868317,1.0006910986987358
6966.00332,1.005278783941165
6966.138323,0.995302269017974
6966.273325,1.0026774780590182
6966.408328,0.9997730657534725
6966.543331,1.0016259203775115
6966.678334,1.0071905285895475
6966.813336,0.9960303001728331
6966.948339,1.0039218704854929
6967.083342,1.0012489793258377
6967.218344,1.0041729827455805
6967.353347,0.9948862201203803
6967.48835,0.9992645305903084
6967.623352,0.9992077340085638
6967.758355,1.0025543568245112
6967.893358,0.996044842321373
6968.028361,0.9993199413447785
6968.163363,0.9983146218475502
6968.298366,1.0070409719009108
6968.433369,0.9951658224305189
6968.568371,0.9938285222843607
6968.703374,0.9982138969838605
6968.838377,1.0056502025207408
6968.973379,1.0002991747438397
6969.108382,1.003893660677282
6969.243385,0.9989061986372773
6969.378388,0.9959890653719723
6969.51339,1.0062594087324095
6969.648393,1.006477388126657
6969.783396,0.9979748533821469
6969.918398,1.0025405216698497
6970.053401,1.0049942297979706
6970.188404,0.9962484546956193
6970.323406,0.9940300911470719
6970.458409,0.9992435962176808
6970.593412,1.0007122235108008
6970.728415,0.9985178993975107
6970.863417,1.0009158591430871
6970.99842,1.000880957815587
6971.133423,1.0050819696240196
6971.268425,1.0008875936783352
6971.403428,1.0021324704879315
6971.538431,1.00219039541874
6971.673433,0.9983016438418234
6971.808436,1.0064057294877002
6971.943439,1.0021848833867235
6972.078442,1.0005396855778863
6972.213444,1.0006006002881693
6972.348447,1.003060975246617
6972.48345,1.0002299164267312
6972.618452,0.9908353537290877
6972.753455,0.9972369243398033
6972.888458,1.0013207714513723
6973.02346,0.9990095608089999
6973.158463,0.9996393850372117
6973.293466,0.9982792821354534
6973.428469,0.9974313047581136
6973.563471,1.0085804024262295
6973.698474,1.0036988238272724
6973.833477,0.9977168104514512
6973.968479,0.990532699761271
6974.103482,1.0101855228751928
6974.238485,1.0020739476605383
6974.373487,0.9985685255383719
6974.50849,0.9992948487360904
6974.643493,1.0055185715246675
6974.778496,1.0015299692104738
6974.913498,1.0004312829757709
6975.048501,0.993947192494392
6975.183504,1.000052931400817
6975.318506,1.0027681242001787
6975.453509,1.0041934680833782
6975.588512,0.9956723912030454
6975.723514,0.9967592625623676
6975.858517,0.9977451460112311
6975.99352,0.9928895993699699
6976.128523,0.9967768056797677
6976.263525,0.9983230077255943
6976.398528,0.9938151056898721
6976.533531,0.9982110021677568
6976.668533,0.9960576913827153
6976.803536,0.997359193081648
6976.938539,0.9968147835995389
6977.073541,1.0027293178246803
6977.208544,1.001245875458813
6977.343547,1.00135311463463
6977.47855,1.0051464979578069
6977.613552,0.9975343447338182
6977.748555,1.0023428401710128
6977.883558,0.997731975862227
6978.01856,1.0024545073831561
6978.153563,0.9969197537228319
6978.288566,0.9948026531877505
6978.423568,1.001873552911149
6978.558571,1.0062799366337314
6978.693574,1.0081974163230527
6978.828577,0.9986307382954203
6978.963579,0.9952071226691238
6979.098582,1.0035126549631483
6979.233585,0.9973105231405819
6979.368587,1.0038265024378508
6979.50359,0.997821276870227
6979.638593,0.9983284985172365
6979.773595,1.000821186989561
6979.908598,0.9974533482335282
6980.043601,0.9981839510161428
6980.178604,0.9999801071978645
6980.313606,1.0007475392683114
6980.448609,0.9993930342782645
6980.583612,1.004654096821938
6980.718614,0.9928159296948754
6980.853617,0.9990986464633621
6980.98862,1.0046231539522785
6981.123622,1.0056862054424396
6981.258625,0.9988227934519059
6981.393628,0.9972971592691099
6981.528631,1.0069369499413403
6981.663633,1.002886257243109
6981.798636,1.0003413282392313
6981.933639,0.997153259671633
6982.068641,1.0011723867086244
6982.203644,0.9924519308367259
6982.338647,0.9969475681719705
6982.473649,1.0034462246242584
6982.608652,1.0052381714986705
6982.743655,0.9931524520339385
6982.878658,1.0060245751925514
6983.01366,0.9980147731746727
6983.148663,1.0005086092978694
6983.283666,1.0057536892508812
6983.418668,1.0019683346323591
6983.553671,0.9936691249733924
6983.688674,0.9942037633738225
6983.823676,0.9967271674308474
6983.958679,0.998857453204182
6984.093682,1.001990478377242
6984.228685,0.9918002032467221
6984.363687,0.9992691172250301
6984.49869,1.004307550941136
6984.633693,1.0009442054816005
6984.768695,1.00390841802256
6984.903698,0.9952092126062758
6985.038701,1.000354302750398
6985.173703,0.9961498309805589
6985.308706,1.0000863807306004
6985.443709,1.0031869676172633
6985.578712,1.0016805104777389
6985.713714,0.9983471674347125
6985.848717,1.0029436239776963
6985.98372,1.003690995006979
6986.118722,0.9988228933341903
6986.253725,1.0063319626513163
6986.388728,1.001580748067146
6986.52373,1.0035455707180467
6986.658733,1.0067558182773275
6986.793736,0.9996436535064991
6986.928739,0.9923926832250137
6987.063741,1.0003815427689333
6987.198744,1.0045952258168014
6987.333747,0.9997095521881348
6987.468749,0.9997490714878267
6987.603752,1.0011411506174446
6987.738755,1.0023180826086178
6987.873757,1.0005863418312069
6988.00876,0.9976620373020941
6988.143763,1.0027457627203404
6988.278766,0.9977931387069693
6988.413768,0.9973945002220158
6988.548771,1.0031932877150675
6988.683774,1.0072166151620576
6988.818776,0.9940792968544149
6988.953779,0.9950725797614445
6989.088782,1.007320968208783
6989.223784,1.0050846833490013
6989.358787,0.9997981903663042
6989.49379,1.0002636847587159
6989.628793,1.0017831879921957
6989.763795,0.9961423598848432
6989.898798,1.0008903461230023
6990.033801,1.001264598931748
6990.168803,1.0032145556382064
6990.303806,0.9952432493433718
6990.438809,0.9896113388066181
6990.573811,0.9996972658332383
6990.708814,1.000558445872868
6990.843817,0.9968817718037752
6990.97882,1.007951748548529
6991.113822,0.9957314363265144
6991.248825,1.0036204380101375
6991.383828,0.9986066715846323
6991.51883,1.0008138810215628
6991.653833,0.998142826684528
6991.788836,0.9994201981500915
6991.923838,0.9948270261513212
6992.058841,0.993380704692642
6992.193844,0.9983459694188305
6992.328847,0.9982399507065715
6992.463849,1.000375370433856
6992.598852,1.0015153469796658
6992.733855,0.994362252084919
6992.868857,0.9968972235909892
6993.00386,0.9987783468265421
6993.138863,0.9989432587447074
6993.273865,1.003995962653502
6993.408868,1.000142340129395
6993.543871,0.9947137218058475
6993.678874,1.0096807583020342
6993.813876,0.9987422915790227
6993.948879,0.9992501212996685
6994.083882,0.9984724678666633
6994.218884,0.9959242285942765
6994.353887,0.9961007220044378
6994.48889,1.001564622746911
6994.623892,1.000606403788481
6994.758895,0.9967960436577632
6994.893898,0.9971831747181467
6995.028901,1.0007943753491049
6995.163903,0.9960897649567596
6995.298906,1.0042856572751675
6995.433909,1.004516669541733
6995.568911,0.9999987286008082
6995.703914,0.9998266250311773
6995.838917,1.0054132992413292
6995.973919,0.9955145896351444
6996.108922,1.0027561913305014
6996.243925,1.0008407732518412
6996.378928,0.9946834829683373
6996.51393,1.0014983213634854
6996.648933,0.9961486356014789
6996.783936,1.004554942355935
6996.918938,0.9943248647671266
6997.053941,1.002818364141701
6997.188944,0.9945002791443648
6997.323946,1.0046664541433261
6997.458949,0.9930965391248522
6997.593952,0.9995442638792681
6997.728955,0.9995783289282463
6997.863957,0.9968682143038698
6997.99896,1.000480175247243
6998.133963,1.0001078258127851
6998.268965,0.9967725195487185
6998.403968,1.0048415827682997
6998.538971,1.0000561115741955
6998.673973,1.0037452961586417
6998.808976,1.0015123424381316
6998.943979,0.9975488090866831
6999.078982,1.0029935718138612
6999.213984,0.9954278840904685
6999.348987,0.993720797111355
6999.48399,1.004439927399767
6999.618992,1.0007385025588327
6999.753995,0.9965640165478031
6999.888998,0.9989482534734879
7000.024,1.0013741432708372
7000.159003,0.998318415450321
7000.294006,1.0044181312898313
7000.429009,1.0089080425468127
7000.564011,1.0038887416103963
7000.699014,1.0011194260901881
7000.834017,0.998591592737737
7000.969019,0.992203154323104
7001.104022,1.0070708814619311
7001.239025,1.0003216117059588
7001.374027,0.9935008116801604
7001.50903,0.9988862207130844
7001.644033,0.997557188531873
7001.779036,0.9928676567522907
7001.914038,1.003258999027435
7002.049041,1.0068384763230744
7002.184044,1.0019811599091242
7002.319046,0.9968084040053385
7002.454049,1.0057562036382472
7002.589052,0.9960794056770724
7002.724054,1.0013664327196197
7002.859057,0.9921696184232478
7002.99406,1.0000285544076692
7003.129063,0.9970982183308542
7003.264065,0.9958446574273223
7003.399068,1.003036601161065
7003.534071,1.0026131082312204
7003.669073,0.9985540463997257
7003.804076,0.9963087295504244
7003.939079,0.9996286789567291
7004.074081,1.002838019574261
7004.209084,0.9967994327700731
7004.344087,0.9978634856029471
7004.47909,1.004605472740364
7004.614092,1.000804283262465
7004.749095,1.0027506761866156
7004.884098,0.9923914923545084
7005.0191,0.9989699308857873
7005.154103,1.001552203422589
7005.289106,1.0065092939655655
7005.424108,0.9990828908019411
7005.559111,1.0039182563732645
7005.694114,0.999532829158296
7005.829117,1.0014362303924007
7005.964119,1.0039347207676768
7006.099122,1.0119245370980448
7006.234125,1.002337928703129
7006.369127,0.9967348422595848
7006.50413,0.9949427312625844
7006.639133,1.0042042130109718
7006.774135,1.0035745736041302
7006.909138,1.001074777159463
7007.044141,0.9948328956480905
7007.179144,1.0076093047288721
7007.314146,0.9955464466117216
7007.449149,1.0006864655096745
7007.584152,0.997921762532176
7007.719154,1.0088608267552797
7007.854157,0.9972479937310984
7007.98916,1.000736561128021
7008.124162,0.9979983060667693
7008.259165,1.0027079599176731
7008.394168,1.0025709993649672
7008.529171,0.9984382208483552
7008.664173,0.9995920332410787
7008.799176,0.9936063270691288
7008.934179,1.0018214568409072
7009.069181,0.9937193065312773
7009.204184,1.0055349616109623
7009.339187,0.9960604803481558
7009.474189,1.0085433882046755
7009.609192,1.001320370923144
7009.744195,0.9976595431501186
7009.879198,0.9963433020631693
7010.0142,0.9885292959873049
7010.149203,1.000648790373487
7010.284206,1.0007708869807526
7010.419208,1.0017425164204017
7010.554211,1.003135204505234
7010.689214,1.0027275129135327
7010.824216,1.0072028163889517
7010.959219,0.9976670256247514
7011.094222,1.0026829928003131
7011.229225,0.9996852695380262
7011.364227,0.9992421373230953
7011.49923,1.0032523775398923
7011.634233,0.9968903450238775
7011.769235,1.0008534940189096
7011.904238,1.006062301821491
7012.039241,1.0022513304471876
7012.174243,1.0067482676370054
7012.309246,0.9949942706309219
7012.444249,0.9981672814833519
7012.579252,1.0075131833862618
7012.714254,0.9955501301403886
7012.849257,1.0032662225182325
7012.98426,0.9987488832998999
7013.119262,0.9999836141342497
7013.254265,1.0024328545996475
7013.389268,0.9989340685090021
7013.52427,0.9918797488127571
7013.659273,1.004031203530265
7013.794276,1.0054053565076388
7013.929279,0.9991665175396314
7014.064281,0.9948086220215762
7014.199284,0.9989537477039911
7014.334287,1.0010889925222275
7014.469289,1.0050963423989503
7014.604292,1.0016464539193475
7014.739295,0.9988143034942439
7014.874297,1.002291120614836
7015.0093,0.999611735394218
7015.144303,0.9993341118020151
7015.279306,1.0016530648077593
7015.414308,0.9952858466660199
7015.549311,1.0047212099571594
7015.684314,0.9937994035352495
7015.819316,1.0067230992449205
7015.954319,1.0060218589298653
7016.089322,1.0037143812796117
7016.224324,1.0026197254995717
7016.359327,1.000024040288963
7016.49433,1.0028497528477294
7016.629333,1.0014380329792378
7016.764335,0.9995578977560102
7016.899338,1.0008869230838722
7017.034341,0.9930693286524653
7017.169343,1.006676589712114
7017.304346,1.0030337926625135
7017.439349,0.9896934799565497
7017.574351,0.9979539959256724
7017.709354,0.9979148768957701
7017.844357,0.9930116330005455
7017.97936,0.9987128291159947
7018.114362,1.0016867209161562
7018.249365,1.0012874280248543
7018.384368,0.9966229152216198
7018.51937,1.0030763221969423
7018.654373,0.9952896287594233
7018.789376,0.9957280508453862
7018.924378,0.993585461555349
7019.059381,1.0005311109895232
7019.194384,0.9942523811265459
7019.329387,1.003025969029443
7019.464389,0.9924221577253997
7019.599392,1.0074361115757673
7019.734395,0.9978271640331278
7019.869397,1.0044830187969565
7020.0044,0.9971611372135007
7020.139403,1.0021841818575505
7020.274405,0.996952453227023
7020.409408,0.9997471419739807
7020.544411,1.0045633806528915
7020.679414,0.9984307325897798
7020.814416,0.9939661770670708
7020.949419,0.9997463421765871
7021.084422,1.0025081401339644
7021.219424,0.9950536735620384
7021.354427,1.002975016604419
7021.48943,0.9957867009548097
7021.624432,1.0058920904803084
7021.759435,0.9904075043405384
7021.894438,0.9979179704366834
7022.029441,1.0087273632967024
7022.164443,0.9986663900491575
7022.299446,0.9974437727273476
7022.434449,1.0020622234639374
7022.569451,1.0023331174926182
7022.704454,0.9998159669361621
7022.839457,0.9944805882337784
7022.974459,1.0036510489003105
7023.109462,1.0013792502919907
7023.244465,0.9935367770605127
7023.379468,1.0023072576317806
7023.51447,1.0020374728326893
7023.649473,0.9894876451202838
7023.784476,1.003846880322685
7023.919478,0.9947001937912217
7024.054481,1.0083835467454154
7024.189484,0.9991813352889599
7024.324486,1.0030346953933331
7024.459489,1.0001007350734368
7024.594492,0.9972396168831339
7024.729495,0.9979422201379977
7024.864497,1.0023442434519714
7024.9995,1.0012629969096711
7025.134503,0.9927888261899593
7025.269505,0.9993041622074813
7025.404508,0.9935539653954345
7025.539511,1.0001643535045577
7025.674513,0.9958913636370077
7025.809516,0.9983012445212457
7025.944519,1.0058748898726266
7026.079522,0.9912806360787073
7026.214524,1.0029016015202283
7026.349527,0.9986106660193076
7026.48453,1.002553655036707
7026.619532,1.0061081793084528
7026.754535,1.0067795779950024
7026.889538,1.0033633433891465
7027.02454,0.9954239023868955
7027.159543,1.0026354667528306
7027.294546,1.0014297210780585
7027.429549,1.0025639813925344
7027.564551,0.9972479937310984
7027.699554,0.9960970364385846
7027.834557,1.0018998023421013
7027.969559,1.0046986039842536
7028.104562,0.9917723340525749
7028.239565,0.9980084857014072
7028.374567,1.001309456590584
7028.50957,1.0030251666089887
7028.644573,1.001915933058771
7028.779576,0.9950713856750651
7028.914578,0.9952428512461517
7029.049581,1.0066805157584697
7029.184584,0.9992142088956587
7029.319586,1.0029283793504713
7029.454589,0.9982445426209061
7029.589592,1.001197716690431
7029.724594,1.0034839549116292
7029.859597,1.0008478892550363
7029.9946,0.9966497247386257
7030.129603,1.0047802893012205
7030.264605,0.9926156989158089
7030.399608,0.9923079365086026
7030.534611,1.000431002855051
7030.669613,1.0006661918072568
7030.804616,0.9928791740839094
7030.939619,0.9966661695947535
7031.074621,0.988945554437171
7031.209624,0.9972294450909179
7031.344627,1.0059410786179661
7031.47963,0.9983237065519444
7031.614632,1.0077296204625632
7031.749635,1.0002859008618632
7031.884638,1.0010332334182495
7032.01964,1.0085354207433803
7032.154643,0.9934910754199137
7032.289646,0.9968109957105582
7032.424648,1.0016191093444107
7032.559651,1.002848850283358
7032.694654,0.9987316050936756
7032.829657,0.9915477230570675
7032.964659,1.0021941035300632
7033.099662,0.9952254346486507
7033.234665,0.9936869118099212
7033.369667,0.991203814806274
7033.50467,0.9995502711583458
7033.639673,0.9953553200427099
7033.774675,0.9956138473876477
7033.909678,1.0008488100355182
7034.044681,1.0003108883157588
7034.179684,0.9908250490949931
7034.314686,1.0017930055155437
7034.449689,0.9951447251387154
7034.584692,0.9905322044950449
7034.719694,1.0108929002944176
7034.854697,1.0031622895214016
7034.9897,0.9997085324849116
7035.124702,1.0013252774049823
7035.259705,0.99951266878445
7035.394708,1.000033517561701
7035.529711,1.0038828186842934
7035.664713,1.0018721502891568
7035.799716,0.9936666408036852
7035.934719,1.0032085363689303
7036.069721,1.0022175551464687
7036.204724,0.9944686545383219
7036.339727,0.9953989175605065
7036.474729,1.000089798031602
7036.609732,0.9935364789995242
7036.744735,1.0003117385803753
7036.879738,1.0085714261005925
7037.01474,1.005539385974527
7037.149743,1.0034554563719909
7037.284746,1.0007478394926184
7037.419748,0.9955740236302327
7037.554751,0.9979041992637128
7037.689754,0.9998040292047854
7037.824756,1.0029855478973824
7037.959759,0.9968361156641602
7038.094762,1.0079128423619292
7038.229765,1.0034940901507567
7038.364767,0.9976536569761782
7038.49977,1.000673026380687
7038.634773,0.998295055072717
7038.769775,1.0010973015953482
7038.904778,0.9980854351220169
7039.039781,0.9946103764190377
7039.174783,1.0042165647987553
7039.309786,1.0045687048529182
7039.444789,0.9999901582484304
7039.579792,1.0017569416164993
7039.714794,0.9992316053664715
7039.849797,1.0016112967458268
7039.9848,1.002083367199918
7040.119802,1.0037950831600386
7040.254805,1.0016489580386123
7040.389808,1.0032906021836514
7040.52481,1.0008464680520428
7040.659813,1.0005721336060316
7040.794816,0.9942650082119681
7040.929819,0.9922789615398931
7041.064821,1.006031416182922
7041.199824,1.001408991697382
7041.334827,1.005571362635427
7041.469829,1.0047751649348122
7041.604832,0.9994717195892598
7041.739835,0.9976574480672777
7041.874837,1.001452854371804
7042.00984,1.0017321985256198
7042.144843,1.0032628114188746
7042.279846,0.9990877263748347
7042.414848,1.0023639898280685
7042.549851,1.0132956109287914
7042.684854,1.0004561239929273
7042.819856,1.000948109171614
7042.954859,0.9997494014050747
7043.089862,0.9978724664147312
7043.224864,0.9946817920078536
7043.359867,1.0015715335666504
7043.49487,0.9950657137843317
7043.629873,1.0034274603553044
7043.764875,1.0105553184450264
7043.899878,0.9978670779179614
7044.034881,0.9991524693571537
7044.169883,1.0049729241461396
7044.304886,0.9926260221727584
7044.439889,1.0024776643497386
7044.574891,1.0020466916198458
7044.709894,1.0052113319978004
7044.844897,1.001744920605326
7044.9799,0.999848191524073
7045.114902,1.0014452433590326
7045.249905,0.9988329814963581
7045.384908,0.9904856505754593
7045.51991,0.9975524002688599
7045.654913,1.0015560093281932
7045.789916,1.0045311346859231
