nu,[0]o-Xylene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
716.704334,0.9665280098984369
716.822336,0.9646460813422475
716.940339,0.9642554787816614
717.058341,0.962577207935932
717.176344,0.9611200075739003
717.294346,0.9595249123346447
717.412348,0.9590260890855156
717.530351,0.9570994255298748
717.648353,0.9555788466238605
717.766355,0.9539462031041774
717.884358,0.9524439679603133
718.00236,0.9506132275030268
718.120362,0.9486408528496375
718.238365,0.9475619135919717
718.356367,0.9457868995996281
718.474369,0.9437160052451155
718.592372,0.9416552952342997
718.710374,0.9406115783598624
718.828377,0.9376017440870652
718.946379,0.935755551070368
719.064381,0.9331111065148091
719.182384,0.9319706091878132
719.300386,0.9286094749221568
719.418388,0.926429804771619
719.536391,0.9240306840920443
719.654393,0.9216875460576265
719.772395,0.9188595476735847
719.890398,0.9159348878204338
720.0084,0.9132259026703109
720.126403,0.9105231086143238
720.244405,0.908498538357236
720.362407,0.9047831294195522
720.48041,0.9022893709520771
720.598412,0.8985077026565497
720.716414,0.8950371976059912
720.834417,0.8908136681827812
720.952419,0.8881008256826542
721.070421,0.8841575572877572
721.188424,0.8803638421245019
721.306426,0.876156982792373
721.424428,0.8732878957637726
721.542431,0.8691930730250024
721.660433,0.8648233608614114
721.778436,0.8603379515562433
721.896438,0.8561668530909206
722.01444,0.8519733772501578
722.132443,0.8474783379459283
722.250445,0.842492937146215
722.368447,0.8383832031724966
722.48645,0.8332929649727565
722.604452,0.8287638713043463
722.722454,0.8236167224029186
722.840457,0.81887813787777
722.958459,0.8136703259432406
723.076462,0.807622930143615
723.194464,0.802807756739204
723.312466,0.7977340561872522
723.430469,0.792161495099657
723.548471,0.7857159017863597
723.666473,0.7811328821634981
723.784476,0.7752575362431038
723.902478,0.7692955907829546
724.02048,0.7640744858498779
724.138483,0.7574558705464174
724.256485,0.7507744539163679
724.374487,0.7447251908459993
724.49249,0.7382594189179559
724.610492,0.7316229451395122
724.728495,0.7248576414707578
724.846497,0.7181764414083651
724.964499,0.7126249598296086
725.082502,0.7057388576000652
725.200504,0.7000734646118781
725.318506,0.693551348104962
725.436509,0.6878255735561974
725.554511,0.6803485762638439
725.672513,0.6741585219179816
725.790516,0.6664967603935619
725.908518,0.6603534876426659
726.026521,0.6528877913996427
726.144523,0.6458422500429097
726.262525,0.6388727395963322
726.380528,0.6317951924083128
726.49853,0.6250897747255685
726.616532,0.6188824050696797
726.734535,0.6140002154127244
726.852537,0.6094672890498694
726.970539,0.6078847323136037
727.088542,0.6042785571663626
727.206544,0.6004655547839323
727.324546,0.5944432653224392
727.442549,0.5886932670459439
727.560551,0.5836230306722534
727.678554,0.578914778288305
727.796556,0.5739287610694002
727.914558,0.5685932221949107
728.032561,0.5633692524614133
728.150563,0.5587349882957829
728.268565,0.5532584648179595
728.386568,0.5482630987723047
728.50457,0.5435899960609717
728.622572,0.5390806986918945
728.740575,0.5335780077987681
728.858577,0.5292523122809218
728.97658,0.5253345401474854
729.094582,0.5208829117552214
729.212584,0.5171667099854855
729.330587,0.5131023197479011
729.448589,0.509064780699679
729.566591,0.5046450339138016
729.684594,0.5019975699696663
729.802596,0.49786316937608194
729.920598,0.4954890620633195
730.038601,0.4918556499248949
730.156603,0.48921657201342167
730.274605,0.485876889964988
730.392608,0.48389855081015803
730.51061,0.48055192110474704
730.628613,0.47829862646589444
730.746615,0.47615111816439526
730.864617,0.474411590349649
730.98262,0.47202657123107195
731.100622,0.4698038555504119
731.218624,0.46913720750765975
731.336627,0.46727375215774813
731.454629,0.46603711598115377
731.572631,0.46388899049606086
731.690634,0.4642463225739376
731.808636,0.46225897176552877
731.926639,0.4621064514720787
732.044641,0.4612569573756094
732.162643,0.46152456400930914
732.280646,0.46072220951877374
732.398648,0.4609526282234089
732.51665,0.4606623195244703
732.634653,0.4606715328629938
732.752655,0.46062546801298837
732.870657,0.4616261105831047
732.98866,0.4620879675837
733.106662,0.4633465577622078
733.224664,0.4636061045008586
733.342667,0.46475262695130054
733.460669,0.465971875351867
733.578672,0.46708220918835536
733.696674,0.46888394180350007
733.814676,0.4704573369740004
733.932679,0.47258861720186346
734.050681,0.4729526505719701
734.168683,0.47455868074049007
734.286686,0.4765798470698115
734.404688,0.4792513884162828
734.52269,0.4804221896005899
734.640693,0.4818126179297217
734.758695,0.4838501633744891
734.876698,0.485876889964988
734.9947,0.48794626104605276
735.112702,0.48793650221842044
735.230705,0.49116753380867373
735.348707,0.4925398046556738
735.466709,0.49477607129050954
735.584712,0.4958161927855448
735.702714,0.497345660831019
735.820716,0.4979278957952269
735.938719,0.4983313807801794
736.056721,0.4984958572729656
736.174723,0.4988499150072517
736.292726,0.49769392467172424
736.410728,0.49656047514694124
736.528731,0.4952364270690666
736.646733,0.4924265335272821
736.764735,0.488766699740146
736.882738,0.4840582636831
737.00074,0.4813743678814205
737.118742,0.47867184493081694
737.236745,0.47384263788098496
737.354747,0.4664753968299029
737.472749,0.4577830028716096
737.590752,0.4521505858943818
737.708754,0.4484401729618813
737.826757,0.443458968050839
737.944759,0.436909150103327
738.062761,0.4298022756997725
738.180764,0.4237591616958573
738.298766,0.4140576763521379
738.416768,0.4050357273853838
738.534771,0.39308476631568495
738.652773,0.37962931090028557
738.770775,0.3636730606437217
738.888778,0.34822724828994833
739.00678,0.3297897331087303
739.124782,0.307740002570523
739.242785,0.2821828539257048
739.360787,0.2540561432426901
739.47879,0.22393487634502476
739.596792,0.19278108663188345
739.714794,0.16244756600828314
739.832797,0.13282802932718368
739.950799,0.10435048475476504
740.068801,0.08161028363612834
740.186804,0.061525718782624854
740.304806,0.04499067648053204
740.422808,0.0326046618271597
740.540811,0.022978414585476125
740.658813,0.015725054666416348
740.776816,0.010278509702893639
740.894818,0.006659572404629877
741.01282,0.004251429498548583
741.130823,0.0022683558615038996
741.248825,0.002283604872920254
741.366827,0.0014454999949521311
741.48483,0.003131321998069481
741.602832,0.009341392013485581
741.720834,0.020268243042513432
741.838837,0.052026607946042414
741.956839,0.10554688681571045
742.074841,0.1605740615764741
742.192844,0.21573596570724007
742.310846,0.26938868948002
742.428849,0.3204913474569612
742.546851,0.36272873883636547
742.664853,0.3970393042685895
742.782856,0.4236998395658659
742.900858,0.44544121216689175
743.01886,0.4626659386998706
743.136863,0.47654172220706076
743.254865,0.4862706096808179
743.372867,0.494286485364952
743.49087,0.4999335946900283
743.608872,0.5052206572954507
743.726875,0.5103543452060854
743.844877,0.5136567696022576
743.962879,0.5156433163014899
744.080882,0.5160405145567454
744.198884,0.5180207394375016
744.316886,0.5183834808998077
744.434889,0.5188191059606743
744.552891,0.5183679296286509
744.670893,0.5187827898943342
744.788896,0.5180310999558951
744.906898,0.5170115832426647
745.0249,0.516634302511119
745.142903,0.5152000536797177
745.260905,0.5133127348311423
745.378908,0.5115653194418665
745.49691,0.509696412558566
745.614912,0.5081035569067731
745.732915,0.5061612421908024
745.850917,0.5035007888962604
745.968919,0.5010597116846193
746.086922,0.4990844295739112
746.204924,0.4961236941406416
746.322926,0.49356535365056775
746.440929,0.4913443859523207
746.558931,0.48893779802550835
746.676934,0.48526021798432606
746.794936,0.4829124039782695
746.912938,0.48035973877533344
747.030941,0.47698511215308087
747.148943,0.47372419202786326
747.266945,0.4706549705556764
747.384948,0.4683403517741796
747.50295,0.4652455259261738
747.620952,0.4625502866723014
747.738955,0.46016967445469387
747.856957,0.4575678954144722
747.974959,0.45570482165610343
748.092962,0.45253960265148013
748.210964,0.4506789750134095
748.328967,0.44880355665250715
748.446969,0.44677507452175286
748.564971,0.4450538468406566
748.682974,0.4434811415535745
748.800976,0.4431752451123112
748.918978,0.44089875958172914
749.036981,0.4387875165725439
749.154983,0.43896306668685514
749.272985,0.43674315616713305
749.390988,0.43695284320295585
749.50899,0.4368174088149777
749.626993,0.43686109274001905
749.744995,0.4356962294069689
749.862997,0.43652483917284635
749.981,0.43695284320295585
750.099002,0.4372150935761221
750.217004,0.437206349361693
750.335007,0.43797651007919686
750.453009,0.43944179729032434
750.571011,0.44088553281734416
750.689014,0.4416930920337133
750.807016,0.44327718714157105
750.925019,0.4456907291039269
751.043021,0.44685996985071286
751.161023,0.449113337968861
751.279026,0.45176642118950106
751.397028,0.454049071398912
751.51503,0.4567541490097908
751.633033,0.4590849544959867
751.751035,0.46220350401704835
751.869037,0.4657482625230704
751.98704,0.46864955843332384
752.105042,0.4715877905844528
752.223044,0.47551350296364797
752.341047,0.4796589252750645
752.459049,0.4831732470977215
752.577052,0.4869616044367312
752.695054,0.4920179890738565
752.813056,0.49589552972317624
752.931059,0.5008943892594637
753.049061,0.5048671265855282
753.167063,0.5101808542238535
753.285066,0.5150146150413506
753.403068,0.5198941738213689
753.52107,0.5250824400770718
753.639073,0.5305505701625158
753.757075,0.5358291064493699
753.875078,0.541761181058331
753.99308,0.5467902529024404
754.111082,0.5532916613217337
754.229085,0.5588355696457262
754.347087,0.5647003740028234
754.465089,0.5707579868872339
754.583092,0.5772210405254568
754.701094,0.5838331727866065
754.819096,0.5892645765552951
754.937099,0.5965990495581853
755.055101,0.6019084028405146
755.173103,0.6084564126096229
755.291106,0.6157279823937577
755.409108,0.6219223706878235
755.527111,0.6291283431071687
755.645113,0.6354511880727816
755.763115,0.6416578893223989
755.881118,0.6486707564608131
755.99912,0.6553669311312885
756.117122,0.662337522670109
756.235125,0.6689272293713728
756.353127,0.6759271331143695
756.471129,0.6827476230976247
756.589132,0.6888511975609307
756.707134,0.6955933893982095
756.825137,0.7031254173676371
756.943139,0.7097588603110271
757.061141,0.7161253911858195
757.179144,0.7234166090670254
757.297146,0.7292052766398185
757.415148,0.7359228419910837
757.533151,0.7415816565509986
757.651153,0.7496116549148257
757.769155,0.7553304072247213
757.887158,0.7616105067290666
758.00516,0.7673824276385034
758.123162,0.7742580987970998
758.241165,0.7797826905298674
758.359167,0.7850483270293066
758.47717,0.7918605309183352
758.595172,0.7980133119738297
758.713174,0.8030165138932103
758.831177,0.8084309570198611
758.949179,0.8145414191437526
759.067181,0.8191893707006547
759.185184,0.8251665782490473
759.303186,0.8302735949819326
759.421188,0.8350196679312497
759.539191,0.8405069981443125
759.657193,0.8455398329873525
759.775196,0.8499480916581591
759.893198,0.8550631099178415
760.0112,0.8592374234664875
760.129203,0.8642268385662759
760.247205,0.8679076187477288
760.365207,0.8725546419410519
760.48321,0.8764023410961144
760.601212,0.8805047116085
760.719214,0.8850421570712201
760.837217,0.8881452318340829
760.955219,0.8924364253199336
761.073221,0.8960760431691516
761.191224,0.8999104685456064
761.309226,0.903598639530282
761.427229,0.9063307258321952
761.545231,0.9093156457779726
761.663233,0.9131163221369539
761.781236,0.9160118295825195
761.899238,0.9188218752044209
762.01724,0.9216156572327345
762.135243,0.9246056099609589
762.253245,0.9272843669442425
762.371247,0.9296575374059818
762.48925,0.9318699617970778
762.607252,0.9357078287541928
762.725255,0.9375276764749915
762.843257,0.9394158810568916
762.961259,0.9418379940827905
763.079262,0.9443806152280727
763.197264,0.945810544567679
763.315266,0.9476367739400903
763.433269,0.9499499309876436
763.551271,0.9513150390015138
763.669273,0.9530518210964037
763.787276,0.9543994351847493
763.905278,0.9566879612480576
764.02328,0.957950665239159
764.141283,0.9593829131558176
764.259285,0.9608634227874714
764.377288,0.9618170722347981
764.49529,0.9633456511159149
764.613292,0.964948062823344
764.731295,0.9659144594350402
764.849297,0.9672115868174022
764.967299,0.9678249933927819
765.085302,0.968910533541951
765.203304,0.969748033991026
765.321306,0.9704911455604588
765.439309,0.9715038958827615
765.557311,0.9721132198285751
765.675314,0.9738168811967371
765.793316,0.9735413300116903
765.911318,0.9745299761146721
766.029321,0.974471506070224
766.147323,0.9757440215213837
766.265325,0.9760231242213225
766.383328,0.9768550502733324
766.50133,0.976612820258628
766.619332,0.977853906463284
766.737335,0.977497054916794
766.855337,0.9777668813382843
766.973339,0.9776691095388219
767.091342,0.9783517607948525
767.209344,0.9783224106822825
767.327347,0.9783507824435809
767.445349,0.9786991373256207
767.563351,0.9784427517396198
767.681354,0.9780279799507152
767.799356,0.9780250458711766
767.917358,0.9782421915336367
768.035361,0.9778548843176794
768.153363,0.9782069754486348
768.271365,0.9781844769469332
768.389368,0.9797410273949587
768.50737,0.9793531267575056
768.625373,0.9795274671299014
768.743375,0.9772722564469781
768.861377,0.9790985280438157
768.97938,0.9819646197937402
769.097382,0.984405867499465
769.215384,0.9864151187988709
769.333387,0.9873951154996731
769.451389,0.9879709346869929
769.569391,0.9884976635559548
769.687394,0.9890859946769222
769.805396,0.989100831078115
769.923398,0.9900566651165891
770.041401,0.9894391614135334
770.159403,0.99027658112268
770.277406,0.990154784593842
770.395408,0.9907206216382421
770.51341,0.9905040737798952
770.631413,0.9908864821524421
770.749415,0.9915791556180918
770.867417,0.9918214279981756
770.98542,0.9911705109176049
771.103422,0.9920866765101679
771.221424,0.991972196313333
771.339427,0.9913380328891579
771.457429,0.9921202096065401
771.575432,0.9922943419829952
771.693434,0.9920781446014372
771.811436,0.991964954942731
771.929439,0.9924916297079315
772.047441,0.9928415446762934
772.165443,0.9929785662637308
772.283446,0.992370453877879
772.401448,0.9926357499554418
772.51945,0.9928555438407672
772.637453,0.9930305997038673
772.755455,0.9926664228740095
772.873457,0.9930798552431398
772.99146,0.9927614255964864
773.109462,0.9930196764273487
773.227465,0.9925393697034581
773.345467,0.993938743979162
773.463469,0.9937213933440121
773.581472,0.99306098690514
773.699474,0.9929219680985168
773.817476,0.9934462699827824
773.935479,0.9936527295680928
774.053481,0.9937540873156661
774.171483,0.9928331055590299
774.289486,0.9934586881387705
774.407488,0.9936208338274031
774.525491,0.9925429428516207
774.643493,0.9938029812195421
774.761495,0.9933848769003633
774.879498,0.993610400863421
774.9975,0.9935553563719597
775.115502,0.9947537101012235
775.233505,0.9938712578296266
775.351507,0.9942969246309874
775.469509,0.9935033947856288
775.587512,0.9943977514509783
775.705514,0.9942257355197844
775.823516,0.9931241475923958
775.941519,0.9938310068587721
776.059521,0.9940779051443734
776.177524,0.9939983820929263
776.295526,0.9936936689038955
776.413528,0.9943683177131569
776.531531,0.9945776542759358
776.649533,0.9944427986894313
776.767535,0.9941539550129873
776.885538,0.9948998501549615
777.00354,0.9939971892955836
777.121542,0.9940792968544149
777.239545,0.9938941171314376
777.357547,0.995277386772278
777.47555,0.9948274240822113
777.593552,0.9946573231367385
777.711554,0.9948671184883303
777.829557,0.995182342320286
777.947559,0.9944546326291476
