nu,[0]Hexachloro-1-3-butadiene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
4840.784416,1.0004551435464062
4840.903818,0.9991704542634658
4841.02322,0.9997897621030847
4841.142623,0.9992782605792835
4841.262025,1.0004347744870412
4841.381428,0.9997769348827237
4841.50083,0.9994966467247866
4841.620232,1.0006682031483236
4841.739635,1.0001017151726375
4841.859037,1.0003549529809062
4841.97844,1.0008107885114483
4842.097842,1.0002606639669493
4842.217244,1.0011714856538818
4842.336647,1.0009789488579404
4842.456049,1.0012991431562954
4842.575452,1.0018705472949987
4842.694854,1.0006419359527494
4842.814256,1.0000613898842818
4842.933659,1.0005842506079379
4843.053061,0.999603478635384
4843.172463,1.0002783887429558
4843.291866,1.0003133890961056
4843.411268,1.0005294100880802
4843.530671,0.9999639926482803
4843.650073,0.9983423753798099
4843.769475,1.0005418667567785
4843.888878,0.998903601484537
4844.00828,1.0002774084706152
4844.127683,0.9998935556656002
4844.247085,1.0007113328773183
4844.366487,1.000548970629251
4844.48589,0.9996192525027324
4844.605292,0.9998883362348624
4844.724694,1.0010067063890487
4844.844097,1.000961812245026
4844.963499,0.9994553183929136
4845.082902,0.9994224968191907
4845.202304,0.9993538988133196
4845.321706,1.000751832484464
4845.441109,0.9996730234684817
4845.560511,1.0007288054497254
4845.679914,1.0010088085053392
4845.799316,0.9994599258925516
4845.918718,1.0005429573480076
4846.038121,0.9988804271898055
4846.157523,0.9997081026103352
4846.276926,1.0011899073786972
4846.396328,1.0008590587798063
4846.51573,0.9997518407965902
4846.635133,1.0009719720589811
4846.754535,1.0001897379979774
4846.873937,1.0005559945076787
4846.99334,1.000456614216548
4847.112742,1.0004199581577462
4847.232145,0.9998013797276185
4847.351547,0.9986847656797896
4847.470949,1.000450271341721
4847.590352,1.0011449549610452
4847.709754,0.999998109001788
4847.829157,1.0015035291682968
4847.948559,0.9999637136583652
4848.067961,1.001079181898173
4848.187364,1.0010562574473936
4848.306766,0.9999178433750404
4848.426169,0.9995144079380067
4848.545571,0.9992633714441251
4848.664973,0.9991554768106128
4848.784376,1.0021207456066175
4848.903778,1.0004248902402977
4849.02318,1.000904498812556
4849.142583,0.9992533888529076
4849.261985,0.9984142586186027
4849.381388,0.9990365943734779
4849.50079,1.0015774428561308
4849.620192,1.0001178669457627
4849.739595,1.0001195171416046
4849.858997,1.0008833198974347
4849.9784,0.9998183465009952
4850.097802,0.9999102660263339
4850.217204,1.0006856149265404
4850.336607,0.9992817880377692
4850.456009,1.0006373630295513
4850.575412,0.9993603346731514
4850.694814,1.0008287632346224
4850.814216,1.000730846938571
4850.933619,0.9993283456608254
4851.053021,1.0003114985055868
4851.172423,1.0000917292068665
4851.291826,0.9991240738474767
4851.411228,1.000986676445254
4851.530631,1.0010737760851864
4851.650033,1.0003582041397865
4851.769435,0.9989482534734879
4851.888838,1.0004488507033442
4852.00824,1.0009112649498373
4852.127643,1.0010673692335215
4852.247045,1.000041904877985
4852.366447,0.998458389504119
4852.48585,0.9991343349044056
4852.605252,1.0003204513335622
4852.724654,1.0004741923936837
4852.844057,1.0009619323604504
4852.963459,0.9994511706619488
4853.082862,1.0014723828928667
4853.202264,0.9991521995860234
4853.321666,0.9996418041674507
4853.441069,1.0006581064570919
4853.560471,1.0002362278974164
4853.679874,1.0003163300217928
4853.799276,0.999955519989265
4853.918678,1.0002431395536309
4854.038081,0.9987234155280912
4854.157483,1.0005463091725288
4854.276886,0.9998345836827879
4854.396288,1.0012789171178873
4854.51569,1.0002816896670852
4854.635093,0.9999384638934239
4854.754495,0.9989071975439753
4854.873897,1.0014898086639328
4854.9933,0.9990332875678233
4855.112702,1.0010936976515494
4855.232105,0.999905517463756
4855.351507,0.9999555579875755
4855.470909,0.9999017728246049
4855.590312,0.998986513924279
4855.709714,0.9997806140686137
4855.829117,1.0000888479467451
4855.948519,1.0001870374893305
4856.067921,1.0001880676825097
4856.187324,1.0006182710508027
4856.306726,1.0004512317744423
4856.426129,0.9997959608188257
4856.545531,0.9997377743871476
4856.664933,1.000743716420013
4856.784336,1.0015555085503138
4856.903738,0.9989886117981609
4857.02314,1.000458365017155
4857.142543,1.0003834134841674
4857.261945,0.9996657658686764
4857.381348,1.0008635426384336
4857.50075,0.9990668656408949
4857.620152,1.0007413446602158
4857.739555,1.0003378070439533
4857.858957,1.000627466774968
4857.97836,1.0001347090724524
4858.097762,0.999653560024192
4858.217164,1.0000274333762882
4858.336567,0.9996508109806819
4858.455969,1.000716536589779
4858.575372,0.9995741007208575
4858.694774,1.0002856207818502
4858.814176,0.9999398858069305
4858.933579,1.0015491987704859
4859.052981,0.9991865710128743
4859.172383,0.9998489614074769
4859.291786,1.00043852612448
4859.411188,0.999438817521822
4859.530591,1.0012370645338768
4859.649993,1.0008924079592392
4859.769395,0.9990899843156478
4859.888798,1.0001771756937596
4860.0082,0.9983938911754755
4860.127603,1.0009522430958413
4860.247005,0.9994934183558314
4860.366407,0.9989390631918313
4860.48581,0.9993919249526121
4860.605212,1.0000524113734282
4860.724614,1.0003350961321695
4860.844017,1.000891747370468
4860.963419,0.9994753676676941
4861.082822,1.0011297376733814
4861.202224,0.9998173666794957
4861.321626,0.9998972352806555
4861.441029,1.0006194117562819
4861.560431,0.9995832668573879
4861.679834,0.9998202761522661
4861.799236,1.000435774922316
4861.918638,0.9998813370410059
4862.038041,1.0010746770519903
4862.157443,1.0006526929113795
4862.276846,1.001164877943882
4862.396248,1.0010595609384938
4862.51565,0.9994046073166092
4862.635053,1.0000907861208104
4862.754455,1.0003276336601874
4862.873857,1.001100505111839
4862.99326,0.9991368227519969
4863.112662,1.0008823290234385
4863.232065,0.9995368372929773
4863.351467,1.0007939950473146
4863.470869,1.0004603359220754
4863.590272,1.000415546315459
4863.709674,0.9996277592987676
4863.829077,0.9998791073081105
4863.948479,1.0000849796105626
4864.067881,1.0009996793466347
4864.187284,1.0001543219064004
4864.306686,1.0005620578953773
4864.426089,0.9994531795608208
4864.545491,1.0009429242738372
4864.664893,0.999801959612587
4864.784296,0.9994613151428142
4864.903698,0.9996864591642047
4865.0231,0.9997451224867936
4865.142503,1.0007819655757915
4865.261905,0.9998907059730274
4865.381308,1.0002109222409685
4865.50071,1.0009366283626442
4865.620112,1.000028665410845
4865.739515,1.000294583381165
4865.858917,1.001136745606073
4865.97832,1.00100690659041
4866.097722,1.0003337256740266
4866.217124,1.002636168597903
4866.336527,0.9990637085945875
4866.455929,0.9996104358998066
4866.575332,1.0013601241309655
4866.694734,0.9998877762975509
4866.814136,1.001343001019246
4866.933539,1.0004512217699302
4867.052941,0.9994289930865329
4867.172343,1.000852072807957
4867.291746,1.00092368633571
4867.411148,0.9991662677480333
4867.530551,1.0009905903108105
4867.649953,1.0004973336293812
4867.769355,0.9997514708884775
4867.888758,1.000948249304359
4868.00816,1.0015949706147482
4868.127563,1.000288021470221
4868.246965,1.0006382135716714
4868.366367,1.0021513107554747
4868.48577,0.9995492216311122
4868.605172,0.999643873428127
4868.724574,1.0001548419867832
4868.843977,1.0008211569649257
4868.963379,1.0009263487962567
4869.082782,0.9997848031581628
4869.202184,1.0004409772018714
4869.321586,0.9999021647861767
4869.440989,1.000231416772731
4869.560391,1.0005990993883944
4869.679794,1.0006614186409057
4869.799196,0.9992407883471205
4869.918598,0.9997902420022856
4870.038001,1.0001310985926695
4870.157403,1.0002040108073749
4870.276806,1.0005710329772899
4870.396208,1.0015084365476126
4870.51561,1.0003309947666832
4870.635013,1.0004401868538118
4870.754415,1.0013087556742097
4870.873817,1.000277518501136
4870.99322,1.0008833499239347
4871.112622,0.9994767569394207
4871.232025,0.9998870563786111
4871.351427,1.0002599437795305
4871.470829,1.0003073472214818
4871.590232,0.9992447353560298
4871.709634,1.0006264161166794
4871.829037,1.000590874497602
4871.948439,1.000019038181224
4872.067841,1.0001056055758764
4872.187244,1.0002965739693663
4872.306646,0.9995806079694343
4872.426049,1.0011542656524208
4872.545451,0.9995507409470837
4872.664853,1.0007255630936485
4872.784256,1.0000586027170721
4872.903658,1.000531361122332
4873.02306,1.0012257506189715
4873.142463,1.000613868340096
4873.261865,0.9999947635137104
4873.381268,1.0007611295121723
4873.50067,0.9996800012105378
4873.620072,1.0002008101596613
4873.739475,0.9999825741518319
4873.858877,1.0005791776586472
4873.97828,1.0002120224735882
4874.097682,1.000520625478424
4874.217084,0.9994630741962768
4874.336487,1.0007691756639991
4874.455889,0.9996930071319569
4874.575292,0.9995787787385955
4874.694694,0.9995308300946368
4874.814096,1.0011374464020402
4874.933499,1.0004190977969523
4875.052901,0.9995723814548828
4875.172303,1.001421008677384
4875.291706,1.0005501012502267
4875.411108,1.0009148382094315
4875.530511,1.0002146730389596
4875.649913,0.999390645731767
4875.769315,0.9999482673381803
4875.888718,1.0013941709539786
4876.00812,1.0006450479540094
4876.127523,0.9992437461042315
4876.246925,1.0001963492739958
4876.366327,1.000298334492886
4876.48573,1.0003035160516787
4876.605132,0.9999000049998333
4876.724534,0.9998357034981488
4876.843937,1.0009249475003492
4876.963339,1.000705879015416
4877.082742,1.0001280782013127
4877.202144,1.0006681431082332
4877.321546,0.9988371766036901
4877.440949,0.9990795139074772
4877.560351,1.0007350300022537
4877.679754,0.9999105000053635
4877.799156,1.000557575387399
4877.918558,1.0001735950658799
4878.037961,1.0005997998080092
4878.157363,1.0012330595936287
4878.276766,1.0007323480359671
4878.396168,1.001553906062782
4878.51557,1.00034487945725
4878.634973,1.0013672338130861
4878.754375,1.0004436783961566
4878.873777,1.0003948679398282
4878.99318,1.0001257879106358
4879.112582,0.9999303074286401
4879.231985,0.9993306041454386
4879.351387,1.00068882713252
4879.470789,1.0003307846971963
4879.590192,0.999925711759508
4879.709594,0.9991545775710883
4879.828997,1.0000259753373533
4879.948399,1.0000934843693914
4880.067801,1.0005619278223183
4880.187204,1.0016895256429015
4880.306606,1.0007322379554149
4880.426009,0.9983214104100598
4880.545411,1.0013916674716807
4880.664813,1.0009281104281809
4880.784216,0.9997180397582627
4880.903618,1.0003421185091927
4881.02302,1.0015381817898927
4881.142423,1.0004159664900767
4881.261825,0.9997531204797654
4881.381228,1.0011637766631218
4881.50063,1.0001349791088603
4881.620032,0.9999370659804285
4881.739435,0.9985777124110665
4881.858837,0.9989326700022851
4881.97824,0.9993647718428879
4882.097642,1.0013929692816945
4882.217044,1.0004261907935001
4882.336447,1.00022169457061
4882.455849,1.0009856254097955
4882.575252,1.0007483398666632
4882.694654,1.000247880717349
4882.814056,1.00086404307033
4882.933459,0.999727887029452
4883.052861,1.0007146252230195
4883.172263,0.9998495113245569
4883.291666,0.9997092422782218
4883.411068,1.0025761124901023
4883.530471,1.0005714732286413
4883.649873,0.9996612473896265
4883.769275,1.0000858566854742
4883.888678,1.0006255355658207
4884.00808,0.999621971470797
4884.127483,1.0004667789073851
4884.246885,1.001785992989049
4884.366287,1.0002049810057358
4884.48569,0.9995944822445602
4884.605092,1.0002238250450883
4884.724494,0.9990874366394361
4884.843897,0.9999580198811898
4884.963299,1.0005429673534372
4885.082702,1.0006383636674145
4885.202104,1.000152641648551
4885.321506,1.0005909445389656
4885.440909,1.0014764889380539
4885.560311,1.0001070557300558
4885.679714,0.9988557551479549
4885.799116,1.001177592818571
4885.918518,1.0008205965052348
4886.037921,1.0006470992784604
4886.157323,1.0002669756316522
4886.276726,0.999239039677271
4886.396128,0.9999645876270329
4886.51553,0.9999545020350638
4886.634933,0.9991533086455805
4886.754335,0.9998159269435243
4886.873737,0.9994605555525033
4886.99314,1.0008406531509557
4887.112542,1.0000552855281886
4887.231945,1.0010847879572886
4887.351347,1.0020861730372743
4887.470749,1.0018023222338177
4887.590152,1.0001043254415205
4887.709554,0.9993535290524455
4887.828957,0.9999453464935573
4887.948359,0.9997571694881026
4888.067761,1.000869517811619
4888.187164,1.0005864118722534
4888.306566,0.9999939172185002
4888.425969,1.0012758131580555
4888.545371,0.9998443921081641
4888.664773,1.0001423901365132
4888.784176,1.0000045450103285
4888.903578,0.9996091364070846
4889.02298,1.0003728094761857
4889.142383,0.9995829469907936
4889.261785,1.000307557286047
4889.381188,1.0014064881780322
4889.50059,1.0001419300711196
4889.619992,1.0000408438340866
4889.739395,1.0005219261560827
4889.858797,1.0001918383986326
4889.9782,1.000510810419231
4890.097602,1.0008472286956476
4890.217004,0.9999146896391358
4890.336407,0.9996490216073317
4890.455809,1.0014818969256958
4890.575212,1.0009240366590615
4890.694614,1.000575245390206
4890.814016,0.9998793872742997
4890.933419,1.0000135610919507
4891.052821,0.999741823333333
4891.172223,1.0001297784204908
4891.291626,1.001293335638107
4891.411028,1.001346906264565
4891.530431,1.0004668589447305
4891.649833,1.0017121640819944
4891.769235,1.0005174138123711
4891.888638,1.0007890811608626
4892.00804,1.0006909485950821
4892.127443,0.99906445789265
4892.246845,1.0003988695273032
4892.366247,0.9997969806112258
4892.48565,0.9995064118547276
4892.605052,1.001024324262118
4892.724454,1.0000434099421842
4892.843857,1.0000660421806888
4892.963259,0.999472559145857
4893.082662,0.9984633818085473
4893.202064,1.000614528745467
4893.321466,1.0002750978324704
4893.440869,1.0005142621874814
4893.560271,1.0007635213341302
4893.679674,1.0003545628425508
4893.799076,1.001096200388922
4893.918478,0.9994747679826534
4894.037881,1.0010508517581986
4894.157283,0.999655569329867
4894.276686,1.0008074858412956
4894.396088,1.0016621798921226
4894.51549,1.0002119424566296
4894.634893,0.9995024937972725
4894.754295,1.0011899073786972
4894.873697,0.9994674518541289
4894.9931,1.0000910441442665
4895.112502,0.9998014597117322
4895.231905,0.9996952464468009
4895.351307,0.9994768368975645
4895.470709,1.0014095925429574
4895.590112,1.000761519809089
4895.709514,0.9997384442116808
4895.828917,1.0007863490104003
4895.948319,1.00093950105489
4896.067721,1.0002499712376043
4896.187124,1.0010331333149312
4896.306526,0.9993784832216174
4896.425929,1.0010081077994186
4896.545331,0.9997401637632837
4896.664733,0.9991021632967874
4896.784136,1.0006499811462561
4896.903538,1.0000133370889381
4897.02294,0.9992335438776662
4897.142343,1.000673096427801
4897.261745,1.0002655552535553
4897.381148,0.9989924079620984
4897.50055,1.0014230115214042
4897.619952,1.0000228792617263
4897.739355,1.0003606750276024
4897.858757,1.001634935051361
4897.97816,1.0000651871245883
4898.097562,0.999890785964287
4898.216964,1.0012336603336447
4898.336367,0.9989806199212341
4898.455769,0.9995691928240719
4898.575172,1.0013370931129681
4898.694574,1.0007995995093792
4898.813976,0.9982639087528838
4898.933379,0.999731646013374
4899.052781,1.0002676258053977
4899.172183,1.0002178437244986
4899.291586,0.9998608296850868
4899.410988,1.0007969674098938
4899.530391,1.0000300224506649
4899.649793,1.0001409199282805
4899.769195,1.0012252500062213
4899.888598,0.9994564477780615
4900.008,0.9993196315556447
4900.127403,1.0008873734830888
4900.246805,0.9998545105846116
4900.366207,1.0009525634006105
4900.48561,1.0009145779716073
4900.605012,0.9994529496866159
4900.724414,0.9999224620062256
4900.843817,0.9999005059498614
4900.963219,0.9998878162930627
4901.082622,0.9991190083012635
4901.202024,0.9994695607326771
4901.321426,1.0008445464286688
4901.440829,1.0005920251777691
4901.560231,1.0004413173518616
4901.679634,1.000289281833922
4901.799036,1.0001489210876444
4901.918438,1.000675377965062
4902.037841,1.0017697641874161
4902.157243,0.999890426003669
4902.276646,0.9998342137440605
4902.396048,0.99981378733973
4902.51545,1.0006021812383668
4902.634853,1.0001743752015884
4902.754255,1.000409163684634
4902.873657,0.9999425636495304
4902.99306,0.9999387658748856
4903.112462,0.9994425854132665
4903.231865,1.0003669273013596
4903.351267,1.0012371646575884
4903.470669,0.999767437046957
4903.590072,1.0006197519669398
4903.709474,1.001297541078948
4903.828877,0.999851561018156
4903.948279,1.0005469095004946
4904.067681,1.0002707066344296
4904.187084,0.9994750978093813
4904.306486,1.000392326940091
4904.425889,0.9999984780011583
4904.545291,1.000255622665907
4904.664693,1.0006593272607263
4904.784096,1.0006067339886489
4904.903498,1.0004991845511604
4905.0229,1.0002165234378164
4905.142303,0.9995569181897505
4905.261705,1.0017362054624277
4905.381108,1.0002635547244454
4905.50051,0.9992733941060044
4905.619912,0.9998991550851903
4905.739315,0.9999885000661247
4905.858717,0.9997034739725353
4905.97812,0.9999311613694872
4906.097522,1.0017538361747937
4906.216924,0.999928621547563
4906.336327,0.9994525099274149
4906.455729,1.0006829931336638
4906.575132,1.000332645314186
4906.694534,0.9999172084274114
4906.813936,1.0002438597289507
4906.933339,0.9997536503490597
4907.052741,1.0003222319055503
4907.172143,1.0013513122006457
4907.291546,1.0002845204682727
4907.410948,1.0001334789075167
4907.530351,0.9993851790798861
4907.649753,0.9998628993991465
4907.769155,1.0003228220958413
4907.888558,0.9999095980864993
4908.00796,1.0006913488715417
4908.127363,1.0012901315045595
4908.246765,0.9997147007055861
4908.366167,1.0006656614543157
4908.48557,0.9996458027426645
4908.604972,1.0000006486202104
4908.724374,1.001176091053308
4908.843777,0.9995743106314408
4908.963179,1.0004683996648798
4909.082582,1.000232537032545
4909.201984,1.0003841337604844
4909.321386,1.0004089535987317
4909.440789,0.9996681250826678
4909.560191,1.0002239150652366
4909.679594,1.0001630032835918
4909.798996,1.0002818197037133
4909.918398,1.000545938970463
4910.037801,1.00004194387962
4910.157203,0.9999491802913651
4910.276606,1.0006145687700492
4910.396008,1.0005135318123366
4910.51541,1.0006073343528694
4910.634813,1.0008721400931908
4910.754215,0.9997335754973129
4910.873617,0.9987049393158094
4910.99302,1.0005611573899305
4911.112422,0.9993039723397086
4911.231825,1.0009854452323992
4911.351227,1.0004648580130135
4911.470629,1.0001169168342403
4911.590032,0.9996533201073664
4911.709434,0.9998998250178487
4911.828837,1.0012296554070133
4911.948239,1.0009158891705634
4912.067641,1.0013107582937237
4912.187044,0.9999442465542812
4912.306446,1.0007747599715795
4912.425849,0.9995007046894099
4912.545251,1.0001347690805367
4912.664653,1.0008021715676552
4912.784056,1.0005252178786346
4912.903458,1.0007953761439807
4913.02286,0.999780194160844
4913.142263,1.0008249100513014
4913.261665,1.000161503040212
4913.381068,1.0007562458097765
4913.50047,0.9996966160302266
4913.619872,0.9994237760808055
4913.739275,1.0002421593158344
4913.858677,0.9999226139944514
4913.97808,1.0006381535333804
4914.097482,1.0006794207017553
4914.216884,0.9998867764102745
4914.336287,0.9991220756013273
4914.455689,0.9997712961567121
4914.575092,0.9999438445767748
4914.694494,1.0002293763027221
4914.813896,0.9999960651077417
4914.933299,1.0009961858638499
4915.052701,0.9998627094252136
4915.172103,0.9985408655733069
4915.291506,1.0001637033979391
4915.410908,0.9998906959741204
4915.530311,0.9999260077375625
4915.649713,1.000242469390952
4915.769115,1.0008394121093152
4915.888518,1.0005799981339092
4916.00792,0.9994738784505057
4916.127323,0.9994206279008692
4916.246725,1.0001121762912897
4916.366127,1.0001883077276748
4916.48553,1.000782245794781
4916.604932,1.0003000450045003
4916.724334,1.000594056381642
4916.843737,1.0008657945839379
4916.963139,0.9991372723636682
4917.082542,1.0005018558875494
4917.201944,1.000193368693316
4917.321346,1.0012334600869326
4917.440749,1.0001139464914084
4917.560151,0.9992024182375588
4917.679554,1.0000095190453058
4917.798956,1.0000333275553506
4917.918358,0.9999132947591167
4918.037761,0.9984569916633522
4918.157163,0.9993290851640748
4918.276566,1.0003885854797847
4918.395968,1.0024736544471011
4918.51537,1.0007375618650824
4918.634773,0.9994760373164148
4918.754175,0.9988688402440545
4918.873577,0.9996279292355011
4918.99298,0.9998072185847257
4919.112382,1.0006100159841187
4919.231785,0.9997200491935421
4919.351187,1.0011739885857245
4919.470589,1.000774870056809
4919.589992,1.0000225392540052
4919.709394,0.9999810841789064
4919.828797,1.0009683885857354
4919.948199,1.000004542010315
4920.067601,0.9996673253484876
4920.187004,1.0003119786552213
4920.306406,1.0006629896805663
4920.425809,0.9996918574856597
4920.545211,1.0013363921772485
4920.664613,1.0011875045258027
4920.784016,1.0015087370001887
4920.903418,1.0003976390374505
4921.02282,1.0009558565399612
4921.142223,0.999307789688174
4921.261625,1.0003246726947739
4921.381028,0.9995162070655602
4921.50043,0.9997967106660774
4921.619832,1.0000330295454634
4921.739235,0.9997597488649272
4921.858637,1.000208681771012
4921.97804,0.9998508311267829
4922.097442,1.0007531935078815
4922.216844,1.001421208961606
4922.336247,0.9998201361774371
4922.455649,1.0004182174285334
4922.575052,0.9991494319382638
4922.694454,1.0004215288183136
4922.813856,1.0009904802018517
4922.933259,0.9997177698344284
4923.052661,1.001142251873316
4923.172063,1.0002265256530618
4923.291466,1.00133959645883
4923.410868,1.000439816691011
4923.530271,1.001387061080605
4923.649673,1.0004193579059515
4923.769075,0.9992049262387761
4923.888478,0.9994113233381362
4924.00788,0.9991509406550451
4924.127283,1.0004107043159325
4924.246685,0.9999360180469324
4924.366087,1.0004155963362376
4924.48549,1.0013323868396904
4924.604892,0.9993176129320278
4924.724294,0.9993452944132928
4924.843697,1.0012261511093519
4924.963099,0.9988487631821408
4925.082502,1.0002365479730606
4925.201904,1.0004241999473615
4925.321306,1.001064265929487
4925.440709,1.0021184407315533
4925.560111,1.0003756605427554
4925.679514,1.0016839161972642
4925.798916,0.9990053549876022
4925.918318,1.000591975148169
4926.037721,0.9987035411298731
4926.157123,1.0003254029320516
4926.276526,0.9999622457127111
4926.395928,1.0003335856273148
4926.51533,1.0010967009371474
4926.634733,0.9996188826436774
4926.754135,0.999741343457373
4926.873537,1.0008924079592392
4926.99294,0.9998356735030781
4927.112342,1.0000249293107302
4927.231745,0.9999421386740311
4927.351147,0.9989279750297693
4927.470549,0.9997777746957017
4927.589952,0.9994736285820673
4927.709354,0.999846991706963
4927.828757,0.9993592653581653
4927.948159,0.9997312961073592
4928.067561,0.9995819074250692
4928.186964,1.0008551354199857
4928.306366,1.0002973742069456
4928.425769,0.9997447925709576
4928.545171,1.000944866104994
4928.664573,1.0012789171178873
4928.783976,1.001431323366894
4928.903378,1.0007970074417734
4929.02278,1.0009300121933973
4929.142183,1.0001279481846708
4929.261585,0.9998275048789944
4929.380988,0.9999116049070764
4929.50039,1.0000026624035443
4929.619792,0.9982986489413842
4929.739195,1.0002000500073345
4929.858597,1.0000959135994152
4929.978,0.9993914452446033
4930.097402,0.999316423744776
4930.216804,1.000970630757437
4930.336207,1.0002438697313893
4930.455609,0.9998813770362602
4930.575012,0.9997419333049397
4930.694414,0.9994408563790894
4930.813816,0.9988870198223806
4930.933219,1.000457884797255
4931.052621,1.0000102130521529
4931.172023,1.0015327734983135
4931.291426,1.000343058831226
4931.410828,1.0024958093596752
4931.530231,1.0007531034400983
4931.649633,0.9992305361892257
4931.769035,0.9996347567175736
4931.888438,0.99964617261168
4932.00784,1.000212822643526
4932.127243,1.000021653234428
4932.246645,0.9994052269476579
4932.366047,1.0006234442606368
4932.48545,0.9997429530422316
4932.604852,1.000369058085184
4932.724254,1.0001003650362332
4932.843657,1.0008057844700158
4932.963059,1.0012377654000675
4933.082462,1.0000798581884953
4933.201864,1.000434934556618
4933.321266,1.0006187013167518
4933.440669,1.000158762601448
4933.560071,0.9995314198180005
4933.679474,1.0001857072414553
4933.798876,0.999782933562329
4933.918278,1.001427918506183
4934.037681,1.0002064613102033
4934.157083,1.001226952090593
4934.276486,0.999967525527307
4934.395888,1.0002079216127027
4934.51529,1.0007775020981784
4934.634693,1.0004974436840939
4934.754095,1.000102755278962
4934.873497,0.9997868427212416
4934.9929,1.0000447219999988
4935.112302,1.0002534121034237
4935.231705,1.0005834501408575
4935.351107,1.0002054310980786
4935.470509,0.9995208048506876
4935.589912,1.0013787496024906
4935.709314,1.0005013556367466
4935.828717,0.99937355629784
4935.948119,1.0010506515480484
4936.067521,1.0011866034574541
4936.186924,1.0004535528239926
4936.306326,1.0008265614137652
4936.425729,1.0006639303042186
4936.545131,0.9995980208152906
4936.664533,1.000148330999955
4936.783936,0.9999436395883077
4936.903338,1.0007297961717332
4937.02274,0.9995845263330976
4937.142143,1.0012335602102838
4937.261545,1.0007233414853642
4937.380948,1.0007405840970829
4937.50035,0.9998360634390668
4937.619752,0.9988420709178465
4937.739155,1.0025789197071475
4937.858557,0.9992902120187495
4937.97796,0.9997005748366646
4938.097362,0.9999460464555449
4938.216764,1.0011408502751444
4938.336167,1.000401510583805
4938.455569,1.0001434802923126
4938.574971,0.9981803575603874
4938.694374,1.0004196780401973
4938.813776,1.0004678193933763
4938.933179,1.0006919693003704
4939.052581,0.9983550544084888
4939.171983,0.9996206719630788
4939.291386,1.0001315586530808
4939.410788,1.0007669839819042
4939.530191,0.9995252227424086
4939.649593,1.000745737924362
4939.768995,1.0004925012389299
4939.888398,1.0005068083839934
4940.0078,1.0006771991959071
4940.127203,1.0005931758592599
4940.246605,0.9997443826756767
4940.366007,1.0004366152887199
4940.48541,1.0012575901040863
4940.604812,0.9992786403050946
4940.724214,1.001277415200638
4940.843617,1.0001053855526671
4940.963019,0.9999182773394786
4941.082422,0.999886646425002
4941.201824,1.001513844707772
4941.321226,0.9995603566714631
4941.440629,1.0002862909734407
4941.560031,1.0005715932972252
4941.679434,1.0008338774826695
4941.798836,0.9998328039788129
4941.918238,1.00011370646409
4942.037641,0.9997223485522995
4942.157043,0.9990643779674965
4942.276446,0.9995833768115532
4942.395848,1.0005430173805867
4942.51525,0.9996726535895314
4942.634653,1.0001181769823495
4942.754055,0.9995683132035692
4942.873457,0.9999755662985077
4942.99286,1.00060806479649
4943.112262,0.9990919625157751
4943.231665,0.9998629393936632
4943.351067,1.0006460485995576
4943.470469,1.000740854297077
4943.589872,0.9999962675069658
4943.709274,1.0010509518632889
4943.828677,0.9997202991235856
4943.948079,0.999119927491174
4944.067481,0.9992225423769115
4944.186884,1.0015079357935195
4944.306286,0.9989532482272422
4944.425689,1.0014312232237668
4944.545091,1.0006855849059724
4944.664493,0.9998316141784841
4944.783896,0.9999706644302963
4944.903298,1.0007555452806496
4945.0227,1.0019907789744307
4945.142103,1.000734759803832
4945.261505,1.0001148565955138
4945.380908,0.9986362307795852
4945.50031,0.9993559974587106
4945.619712,1.0001421300995257
4945.739115,1.000303396015264
4945.858517,0.9997660173782044
4945.97792,0.999517496442299
4946.097322,0.9996109756895878
4946.216724,1.000973984014667
4946.336127,1.0008209367842955
4946.455529,1.000680281286427
4946.574931,1.0008002900613413
4946.694334,0.9997037338954724
4946.813736,1.0006591071156985
4946.933139,1.000156582257722
4947.052541,1.0005373743338821
4947.171943,1.0004424078334917
4947.291346,1.0002025105024839
4947.410748,0.9999746473213846
4947.530151,1.0014092921201245
4947.649553,1.0002801792428742
4947.768955,1.0006011606246623
4947.888358,1.0006089353258851
4948.00776,0.9996982255430742
4948.127163,1.0002253953977265
4948.246565,1.0000639660457402
4948.365967,1.0006722558627532
4948.48537,1.0007294259017772
4948.604772,0.9991869307201047
4948.724174,0.9997361248211808
4948.843577,0.9998815970101873
4948.962979,1.000366957312368
4949.082382,0.9986956514030626
4949.201784,0.999871688232659
4949.321186,1.0002619743092773
4949.440589,1.000287501320585
4949.559991,0.9995837566533086
4949.679394,0.9991757798561798
4949.798796,1.0018286699813639
4949.918198,0.9999078972417195
4950.037601,1.0011397490208147
4950.157003,1.0002688061218925
4950.276406,0.9990500514870376
4950.395808,1.0003654567630573
4950.51521,1.0008177942114878
4950.634613,0.9993692490070946
4950.754015,0.9998416125446177
4950.873417,1.0006588669575416
4950.99282,1.000347950520744
4951.112222,1.000253202050229
4951.231625,1.0002349876052627
4951.351027,1.0005392053189526
4951.470429,1.0005700023896567
4951.589832,1.001160372712068
4951.709234,0.9998465217789874
4951.828637,1.000059188751585
4951.948039,0.9991588239870666
4952.067441,0.9998910259381045
4952.186844,1.0002999549775002
4952.306246,0.999630658223473
4952.425649,1.0000952475357585
4952.545051,1.0002612141104659
4952.664453,1.000389835966298
4952.783856,1.00033789707436
4952.903258,1.0008858321177205
