nu,[0]HFC-236cb-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1280.799984,0.5762866994604086
1280.920512,0.5828356711680914
1281.041041,0.5884519522793628
1281.16157,0.590875466713874
1281.282098,0.5894590659545443
1281.402627,0.5884519522793628
1281.523155,0.5939203853498866
1281.643684,0.6029385467313784
1281.764212,0.6085416024705395
1281.884741,0.6123079112721739
1282.005269,0.6167262701199683
1282.125798,0.6192662311346078
1282.246326,0.6220281064781279
1282.366855,0.6233108051034519
1282.487384,0.6190557164055539
1282.607912,0.618628715293559
1282.728441,0.6254461774622924
1282.848969,0.6312583946661259
1282.969498,0.6323450933979535
1283.090026,0.6332119998712515
1283.210555,0.63625236120283
1283.331083,0.6358198566654206
1283.451612,0.6299656404828314
1283.57214,0.6286692470071646
1283.692669,0.634080094820338
1283.813198,0.63625236120283
1283.933726,0.6382150394482704
1284.054255,0.6408435010489736
1284.174783,0.6404078755976997
1284.295312,0.6417220583197274
1284.41584,0.6419467003502015
1284.536369,0.6375643919946457
1284.656897,0.6342957187065604
1284.777426,0.63625236120283
1284.897955,0.642601820038801
1285.018483,0.6481325831057886
1285.139012,0.6501319088428561
1285.25954,0.6501319088428561
1285.380069,0.6485734631445251
1285.500597,0.6490211332625243
1285.621126,0.6516940993027796
1285.741654,0.6532600435225168
1285.862183,0.6528094495652788
1285.982711,0.6516940993027796
1286.10324,0.6546006002128715
1286.223769,0.6584280679395905
1286.344297,0.6570731022134938
1286.464826,0.654823202257147
1286.585354,0.6523656900349143
1286.705883,0.6512445854743659
1286.826411,0.6516940993027796
1286.94694,0.6537044114200743
1287.067468,0.6559504673350879
1287.187997,0.6539267087083546
1287.308525,0.6541556231140867
1287.429054,0.654378073840426
1287.549583,0.6516940993027796
1287.670111,0.6516940993027796
1287.79064,0.6492418379655069
1287.911168,0.646139405818518
1288.031697,0.6490211332625243
1288.152225,0.6512445854743659
1288.272754,0.6481325831057886
1288.393282,0.6454742248575274
1288.513811,0.6434827878574192
1288.634339,0.6404078755976997
1288.754868,0.6404078755976997
1288.875397,0.6410678355305849
1288.995925,0.6404078755976997
1289.116454,0.6404078755976997
1289.236982,0.6379980832195069
1289.357511,0.6358198566654206
1289.478039,0.6377812007433225
1289.598568,0.6399661465775749
1289.719096,0.6355973586550109
1289.839625,0.6297451910895567
1289.960153,0.6278085598440902
1290.080682,0.6263036259435133
1290.201211,0.6248085476077891
1290.321739,0.6237348005930509
1290.442268,0.6248085476077891
1290.562796,0.6228808689929465
1290.683325,0.6184184172830468
1290.803853,0.6165166188308663
1290.924382,0.6146145227306038
1291.04491,0.612516131357415
1291.165439,0.6106324839788829
1291.285967,0.606251719770271
1291.406496,0.6014932292939003
1291.527025,0.5975962023617919
1291.647553,0.5951391709682838
1291.768082,0.5959550703960048
1291.88861,0.5949368580453005
1292.009139,0.587846158805711
1292.129667,0.5830338689880086
1292.250196,0.5808399694011175
1292.370724,0.5778678902590787
1292.491253,0.5774692989446175
1292.611781,0.57608503440904
1292.73231,0.5707808176633219
1292.852839,0.5632058990655868
1292.973367,0.5572618732940695
1293.093896,0.5536458813232894
1293.214424,0.5506201998327868
1293.334953,0.5483617950124788
1293.455481,0.545364991118079
1293.57601,0.5407111831943203
1293.696538,0.5342667675833758
1293.817067,0.5289877522702958
1293.937596,0.5257339461530548
1294.058124,0.5219674757672232
1294.178653,0.5205392424568066
1294.299181,0.5210756740914039
1294.41971,0.5175185029443259
1294.540238,0.5136310874058377
1294.660767,0.5194680353394909
1294.781295,0.5304391662406028
1294.901824,0.5390483548202989
1295.022352,0.5476110537285135
1295.142881,0.559361122052126
1295.26341,0.5725472581349178
1295.383938,0.5810432989710069
1295.504467,0.5870413609805346
1295.624995,0.5941223526133946
1295.745524,0.5975962023617919
1295.866052,0.5994396360957209
1295.986581,0.6027335824713883
1296.107109,0.6041818803315689
1296.227638,0.6052159151947756
1296.348166,0.6052159151947756
1296.468695,0.6070828538231863
1296.589224,0.6133558535357273
1296.709752,0.6169359927026278
1296.830281,0.6173618254329897
1296.950809,0.6196874753785904
1297.071338,0.6233108051034519
1297.191866,0.625877884246454
1297.312395,0.6282418972345897
1297.432923,0.6312583946661259
1297.553452,0.6314730590111831
1297.67398,0.6288830308923481
1297.794509,0.6293171099237076
1297.915038,0.6316941132640747
1298.035566,0.6323450933979535
1298.156095,0.6314730590111831
1298.276623,0.634080094820338
1298.397152,0.641285835652586
1298.51768,0.6474653502291101
1298.638209,0.6476855258759269
1298.758737,0.6454742248575274
1298.879266,0.6505806546594605
1298.999794,0.6539267087083546
1299.120323,0.6519157129687309
1299.240852,0.6537044114200743
1299.36138,0.6559504673350879
1299.481909,0.6530314425147938
1299.602437,0.6521374019961392
1299.722966,0.6572965450513764
1299.843494,0.6622712922294193
1299.964023,0.6634047449650264
1300.084551,0.6606837469444323
1300.20508,0.6570731022134938
1300.325608,0.6568497353332626
1300.446137,0.6595549431394718
1300.566666,0.6611397760417695
1300.687194,0.6656841301511228
1300.807723,0.6711786050551154
1300.928251,0.6709504431191238
1301.04878,0.6707156515549527
1301.169308,0.6727913682489541
1301.289837,0.6739428257042026
1301.410365,0.6764883855223832
1301.530894,0.679736538003736
1301.651422,0.6808998818592411
1301.771951,0.6830071164950248
1301.89248,0.6837109762505617
1302.013008,0.6816015700449367
1302.133537,0.683471719281286
1302.254065,0.6874679972358488
1302.374594,0.6881695723355037
1302.495122,0.6879356344526033
1302.615651,0.6912456632117451
1302.736179,0.694564672620091
1302.856708,0.6957603518463574
1302.977237,0.6969511198645099
1303.097765,0.6964703894628649
1303.218294,0.6974252077976467
1303.338822,0.7017416237796373
1303.459351,0.7058376679566927
1303.579879,0.7075337127994987
1303.700408,0.7102061492742524
1303.820936,0.7169780876551045
1303.941465,0.7211847018175812
1304.061993,0.7222745133179352
1304.182522,0.7234889543451357
1304.303051,0.7245822478950922
1304.423579,0.7279885201023232
1304.544108,0.7304605889747706
1304.664636,0.7304605889747706
1304.785165,0.7326406081451928
1304.905693,0.7389906576461311
1305.026222,0.7427988482921568
1305.14675,0.7382815670327435
1305.267279,0.737831352606214
1305.387807,0.7466789291255588
1305.508336,0.7545452719423213
1305.628865,0.7605678147419447
1305.749393,0.7632039372429954
1305.869922,0.765428095280785
1305.99045,0.7698188896861496
1306.110979,0.7734378200369232
1306.231507,0.7795565863363063
1306.352036,0.78644695746322
1306.472564,0.7915596810816754
1306.593093,0.7923437131978079
1306.713621,0.7892280209121737
1306.83415,0.7884470718050627
1306.954679,0.7909583242685877
1307.075207,0.7916942576661449
1307.195736,0.7934061654575288
1307.316264,0.7984762939465677
1307.436793,0.7993790821379912
1307.557321,0.8027836728677618
1307.67785,0.8125157340346663
1307.798378,0.8154215990880442
1307.918907,0.8177079790036046
1308.039435,0.8224891400634924
1308.159964,0.8225467163184422
1308.280493,0.8224891400634924
1308.401021,0.8231638577547912
1308.52155,0.8268929798588455
1308.642078,0.8329513848858204
1308.762607,0.8350614199584383
1308.883135,0.8344353586957896
1309.003664,0.8349779179916104
1309.124192,0.834518806403975
1309.244721,0.8324101424085061
1309.365249,0.8361811523143117
1309.485778,0.8403977393365302
1309.606307,0.8391380877024356
1309.726835,0.8402548838639021
1309.847364,0.8481820369611166
1309.967892,0.854541680472941
1310.088421,0.8546271389138391
1310.208949,0.8526381757221116
1310.329478,0.8499225935978821
1310.450006,0.8478597890180583
1310.570535,0.8509771513045977
1310.691063,0.858498796937238
1310.811592,0.8627761563917117
1310.932121,0.8641317788424143
1311.052649,0.8616208105967077
1311.173178,0.8573491789654043
1311.293706,0.8585846511095687
1311.414235,0.8633371431943258
1311.534763,0.867543174086591
1311.655292,0.8670401449381754
1311.77582,0.8668320802721489
1311.896349,0.8722841919239687
1312.016878,0.8772879546201666
1312.137406,0.8774371062499813
1312.257935,0.8733315612501888
1312.378463,0.8710551379000663
1312.498992,0.8744064199731284
1312.61952,0.8786751651962355
1312.740049,0.879510303230929
1312.860577,0.8767792751377967
1312.981106,0.8752462531917483
1313.101634,0.8786136600873757
1313.222163,0.8835565345197022
1313.342692,0.8871421945449103
1313.46322,0.8899677970504121
1313.583749,0.8921330485123047
1313.704277,0.8928738263228345
1313.824806,0.8935437328761322
1313.945334,0.8916157613719395
1314.065863,0.8866189350268655
1314.186391,0.8863795802287601
1314.30692,0.8933293081122429
1314.427448,0.9033276005962958
1314.547977,0.9072992041227353
1314.668506,0.9044122443731202
1314.789034,0.9015407814817923
1314.909563,0.9020638268035323
1315.030091,0.9084185940034638
1315.15062,0.9109739291219584
1315.271148,0.9100388391476408
1315.391677,0.9122547470562764
1315.512205,0.911661062481239
1315.632734,0.9094465966592018
1315.753262,0.9073309601506069
1315.873791,0.9105686359079275
1315.99432,0.916639512642688
1316.114848,0.9125987319329917
1316.235377,0.9072375098744833
1316.355905,0.9072375098744833
1316.476434,0.9051885630718892
1316.596962,0.9029302238813217
1316.717491,0.9056231578765727
1316.838019,0.9114422900799817
1316.958548,0.9145071433256864
1317.079076,0.9131300189845121
1317.199605,0.9109119850009021
1317.320134,0.9142566026940492
1317.440662,0.9230360387579326
1317.561191,0.9277277148233435
1317.681719,0.924238614387246
1317.802248,0.9182744205244991
1317.922776,0.9194073511932312
1318.043305,0.9170796052225257
1318.163833,0.9074235126286384
1318.284362,0.9070823855238047
1318.40489,0.9108491342423132
1318.525419,0.9143507759739673
1318.645948,0.9195020550275679
1318.766476,0.9197540331100663
1318.887005,0.9167339313749714
1319.007533,0.9187456161535734
1319.128062,0.9225303535790872
1319.24859,0.9253789034425239
1319.369119,0.929126854476518
1319.489647,0.9278863698271945
1319.610176,0.9254742223784194
1319.730704,0.9262667674736822
1319.851233,0.9227831615290754
1319.971762,0.920289485758943
1320.09229,0.9253150545010002
1320.212819,0.9285221897339823
1320.333347,0.9263306820856667
1320.453876,0.9247766778220909
1320.574404,0.9233840889478828
1320.694933,0.9218350278632255
1320.815461,0.9218350278632255
1320.93599,0.9218350278632255
1321.056518,0.9239216549041699
1321.177047,0.9290627469352948
1321.297576,0.9321868514522775
1321.418104,0.9307831038566172
1321.538633,0.9285221897339823
1321.659161,0.929126854476518
1321.77969,0.9307198127574767
1321.900218,0.92861783244504
1322.020747,0.9255686255635825
1322.141275,0.928267809505678
1322.261804,0.9335936496835381
1322.382333,0.933753307848018
1322.502861,0.9294130696225666
1322.62339,0.9262667674736822
1322.743918,0.9269654359812844
1322.864447,0.9270599912779927
1322.984975,0.9283634260142227
1323.105504,0.9328256181981557
1323.226032,0.9358669126068254
1323.346561,0.9380809810128999
1323.467089,0.9375351767264043
1323.587618,0.9309748649267238
1323.708147,0.9262982610791646
1323.828675,0.9297635244063903
1323.949204,0.9336888810925251
1324.069732,0.9343931479841214
1324.190261,0.9337850560002003
1324.310789,0.9287134850078043
1324.431318,0.9248081207636638
1324.551846,0.9276006248322759
1324.672375,0.9307198127574767
1324.792903,0.930049935676979
1324.913432,0.9369568959403319
1325.033961,0.9442710734302533
1325.154489,0.9370215481966291
1325.275018,0.9328256181981557
1325.395546,0.9366037297665691
1325.516075,0.9367648394631257
1325.636603,0.9344893954350224
1325.757132,0.9323145697994335
1325.87766,0.932155157638126
1325.998189,0.9372136573045201
1326.118717,0.9411714087820209
1326.239246,0.9418803777461495
1326.359775,0.9405589055863257
1326.480303,0.934680985398387
1326.600832,0.932155157638126
1326.72136,0.9351297399638577
1326.841889,0.9359951351568966
1326.962417,0.9345211686146082
1327.082946,0.9302415456988831
1327.203474,0.9270284717741238
1327.324003,0.9298909107349983
1327.444531,0.9315485221117918
1327.56506,0.9377602121719919
1327.685589,0.9456951627196776
1327.806117,0.9365082010581799
1327.926646,0.9228468357639568
1328.047174,0.9231311163663375
1328.167703,0.9277908024529066
1328.288231,0.9257278370589757
1328.40876,0.929636155528514
1328.529288,0.9388204801503326
1328.649817,0.9362834660592045
1328.770345,0.932858267666155
1328.890874,0.9373420643712541
1329.011403,0.9340727060932889
1329.131931,0.9271239606243079
1329.25246,0.9277277148233435
1329.372988,0.9271870071971895
1329.493517,0.9255686255635825
1329.614045,0.9277277148233435
1329.734574,0.9278863698271945
1329.855102,0.924270039034351
1329.975631,0.9233203776438107
1330.096159,0.9262667674736822
1330.216688,0.9257278370589757
1330.337217,0.9220249454398041
1330.457745,0.9184002327380508
1330.578274,0.917456602407887
1330.698802,0.9231311163663375
1330.819331,0.9306239535535964
1330.939859,0.9351615349155277
1331.060388,0.9325383521489932
1331.180916,0.9264251726341755
1331.301445,0.9283634260142227
1331.421974,0.9343613791571631
1331.542502,0.9367320532675063
1331.663031,0.9332417512146367
1331.783559,0.9265205993413479
1331.904088,0.9241120023701961
1332.024616,0.9276637038194258
1332.145145,0.9314851789659796
1332.265673,0.9336888810925251
1332.386202,0.9324423056452016
1332.50673,0.9265205993413479
1332.627259,0.9241120023701961
1332.747788,0.9276637038194258
1332.868316,0.9328899853864537
1332.988845,0.9352578615143586
1333.109373,0.9338494893919909
1333.229902,0.9295088040989787
1333.35043,0.9291584453266116
1333.470959,0.9343931479841214
1333.591487,0.933944746897959
1333.712016,0.9259491124533891
1333.832544,0.9177392225626982
1333.953073,0.9167027629511708
1334.073602,0.9183368653081934
1334.19413,0.9175511053047506
1334.314659,0.9182422814822173
1334.435187,0.9176456179359139
1334.555716,0.9181798431300046
1334.676244,0.9205103817419827
1334.796773,0.9156665582105099
1334.917301,0.9102882239537256
1335.03783,0.9157608767233256
1335.158358,0.9185260621890565
1335.278887,0.9098513904546547
1335.399416,0.9079209169899062
1335.519944,0.9137867955510436
1335.640473,0.9133802508899194
1335.761001,0.911661062481239
1335.88153,0.916639512642688
1336.002058,0.9205103817419827
1336.122587,0.9156986071008996
1336.243115,0.9096330523225694
1336.363644,0.9122547470562764
1336.484172,0.9216460710512485
1336.604701,0.9250939306283298
1336.72523,0.9157608767233256
1336.845758,0.9061503839623658
1336.966287,0.9017211076701064
1337.086815,0.9042856355217344
1337.207344,0.9088547395951535
1337.327872,0.9061503839623658
1337.448401,0.9030837350674626
1337.568929,0.9044484215864346
1337.689458,0.9039511117273096
1337.809986,0.8982651383244908
1337.930515,0.8918297748352572
1338.051044,0.8921687345479612
1338.171572,0.8966138501210044
1338.292101,0.891312663542624
1338.412629,0.8845909006512819
1338.533158,0.8905820867359464
1338.653686,0.8986964090875893
1338.774215,0.895502737978753
1338.894743,0.8869293059658708
1339.015272,0.8838304795046821
1339.1358,0.8879321025549792
1339.256329,0.8876568862639164
1339.376858,0.8818705521644714
1339.497386,0.8830177293859184
1339.617915,0.8860162390908893
1339.738443,0.8879942599776425
1339.858972,0.8895762973559588
1339.9795,0.8868317491079402
1340.100029,0.8799677675190158
1340.220557,0.8721620806850855
1340.341086,0.8685848507765076
1340.461615,0.8704630217486019
1340.582143,0.8780076257678001
1340.702672,0.8812005851645341
1340.8232,0.8743801881740082
1340.943729,0.8672742773837665
1341.064257,0.8670401449381754
1341.184786,0.8718655959829081
1341.305314,0.8767792751377967
1341.425843,0.8783413320657728
1341.546371,0.874974968904496
1341.6669,0.8706980784957069
1341.787429,0.870550072403237
1341.907957,0.8733315612501888
1342.028486,0.8728513609586865
1342.149014,0.8673696828014805
1342.269543,0.8630954426338888
1342.390071,0.8610609390477854
1342.5106,0.8602691272731269
1342.631128,0.8616208105967077
1342.751657,0.862362123212556
1342.872185,0.862362123212556
1342.992714,0.8610609390477854
1343.113243,0.8615604992508876
1343.233771,0.8630954426338888
1343.3543,0.8597961093449809
1343.474828,0.8562353491789748
1343.595357,0.8555335239803051
1343.715885,0.8548921143959801
1343.836414,0.852254574859704
1343.956942,0.8501010960846428
1344.077471,0.8488184120996842
1344.197999,0.8467582874234993
1344.318528,0.8466736158284073
1344.439057,0.8499225935978821
1344.559585,0.8528172485410012
1344.680114,0.8483516903332805
1344.800642,0.841465722491245
1344.921171,0.8443822365507766
1345.041699,0.8526637552510743
1345.162228,0.8529878290481915
1345.282756,0.8475715656905343
1345.403285,0.8466143507496013
1345.523813,0.8519392989966373
1345.644342,0.8536278098827915
1345.764871,0.8501861104448984
1345.885399,0.8462080733756118
1346.005928,0.841465722491245
1346.126456,0.8387018493286374
1346.246985,0.8367499488667957
1346.367513,0.835980492917847
1346.488042,0.8348025910388065
1346.60857,0.834577224765042
1346.729099,0.8385592821328065
1346.849627,0.8375536145154976
1346.970156,0.8346356472155375
1347.090685,0.835980492917847
1347.211213,0.8373275055656603
1347.331742,0.8348944243745616
1347.45227,0.8276292421990619
1347.572799,0.8246881203998518
1347.693327,0.8285649918417233
1347.813856,0.8313785935244035
1347.934384,0.8307552933460443
1348.054913,0.8275713101797523
1348.175441,0.82477059333547
1348.29597,0.8278858470358382
1348.416499,0.8332596339207831
1348.537027,0.8347525043859587
1348.657556,0.8284241477651959
1348.778084,0.8209361036704639
1348.898613,0.8183296732815487
1349.019141,0.8145006930909552
1349.13967,0.8154215990880442
1349.260198,0.8201811897687284
1349.380727,0.8165639888129846
1349.501256,0.8111599651409466
1349.621784,0.8141342502348906
1349.742313,0.8170377332991166
1349.862841,0.8150302906420221
1349.98337,0.8180187670816209
1350.103898,0.8215602522556734
1350.224427,0.820263211988748
1350.344955,0.8165068313343029
1350.465484,0.8124669845531232
1350.586012,0.8123776181000674
1350.706541,0.8112410851933957
1350.82707,0.810405937050774
1350.947598,0.810543717771102
1351.068127,0.8097983604676847
1351.188655,0.8080510837472737
1351.309184,0.8071385017285861
1351.429712,0.8122151588229166
1351.550241,0.8138249379928494
1351.670769,0.8087463065822665
1351.791298,0.8041254416665596
1351.911826,0.8039887519604305
1352.032355,0.8041254416665596
1352.152884,0.800362923347327
1352.273412,0.794708419125008
1352.393941,0.7925338985103001
1352.514469,0.7974628727119518
1352.634998,0.8057272445607475
1352.755526,0.8111031859306822
1352.876055,0.8075260212066503
1352.996583,0.800971430372451
1353.117112,0.7977659661876955
1353.23764,0.7964268445416443
1353.358169,0.7970243887261098
1353.478698,0.7970801823860759
1353.599226,0.7958297483472998
1353.719755,0.7921852603009862
1353.840283,0.7900097435417311
1353.960812,0.7961242598354538
1354.08134,0.8009153643346592
1354.201869,0.7972475868012254
1354.322397,0.7909345958747873
1354.442926,0.7852367612389943
1354.563454,0.7820160612225335
1354.683983,0.7831194815974124
1354.804512,0.7868560162271621
1354.92504,0.7882578672132886
1355.045569,0.7811328821634981
1355.166097,0.7704504000595598
1355.286626,0.7705813877612091
1355.407154,0.7786528249790852
1355.527683,0.7831977974613001
1355.648211,0.7826888843076432
1355.76874,0.7807580283521715
1355.889268,0.7812969372939382
1356.009797,0.7837854161388556
1356.130326,0.7804145703859902
1356.250854,0.7728270454468226
1356.371383,0.769657244692634
1356.491911,0.7667150952581353
1356.61244,0.7658491965254165
1356.732968,0.7718230230437034
1356.853497,0.7764135309743121
1356.974025,0.7723557647043401
1357.094554,0.7643496021827525
1357.215082,0.7604841568835896
1357.335611,0.7622047946664804
1357.45614,0.7647165780589646
1357.576668,0.7641967475482889
1357.697197,0.7612145722174621
1357.817725,0.7587142914919339
1357.938254,0.7586384238562297
1358.058782,0.7587142914919339
1358.179311,0.7552397730140158
1358.299839,0.7548848937238651
1358.420368,0.7580696583520624
1358.540896,0.7546735555423486
1358.661425,0.7503166211526684
1358.781954,0.7491095833187991
1358.902482,0.7456790494295421
1359.023011,0.743103458260733
1359.143539,0.7448369080032035
1359.264068,0.7466490625657289
1359.384596,0.7506543396131418
1359.505125,0.7538966419593209
1359.625653,0.750444185820954
1359.746182,0.7456268537229531
1359.866711,0.743742802113289
1359.987239,0.7409663991432064
1360.107768,0.7345259160911474
1360.228296,0.7346507961113838
1360.348825,0.7429028474106861
1360.469353,0.7433858912337383
1360.589882,0.7357094553094706
1360.71041,0.7319888480801942
1360.830939,0.7330949861648737
1360.951467,0.7365191809777812
1361.071996,0.7368212157548805
1361.192525,0.7321425818797749
1361.313053,0.7291104861153729
1361.433582,0.7306870668596113
1361.55411,0.734246849269087
1361.674639,0.7332929485348555
1361.795167,0.7319156528552083
1361.915696,0.7348050889787513
1362.036224,0.7366664995453425
1362.156753,0.7366664995453425
1362.277281,0.7388945951048377
1362.39781,0.7402850235368333
1362.518339,0.7357094553094706
1362.638867,0.7325380456395953
1362.759396,0.7359081236814274
1362.879924,0.7390423888027358
1363.000453,0.7329703706098479
1363.120981,0.7229465410597845
1363.24151,0.7209179128369138
1363.362038,0.7270645615196808
1363.482567,0.7325380456395953
1363.603095,0.7293365454034479
1363.723624,0.7239593750356218
1363.844153,0.7216536242570455
1363.964681,0.7182769931486199
1364.08521,0.7174657985576237
1364.205738,0.7209179128369138
1364.326267,0.7227441443651473
1364.446795,0.7195062975626273
1364.567324,0.7132024198868211
1364.687852,0.7092338330384466
1364.808381,0.7068053282577494
1364.928909,0.7041456887408056
1365.049438,0.7029426285227011
1365.169967,0.7051110294417734
1365.290495,0.706324864010892
1365.411024,0.7051110294417734
1365.531552,0.7034278263103683
1365.652081,0.7012575890704081
1365.772609,0.6991010384887918
1365.893138,0.6967141967629655
1366.013666,0.6962336297818741
1366.134195,0.6926641702943158
1366.254723,0.6853469997531253
1366.375252,0.683471719281286
1366.495781,0.6837109762505617
1366.616309,0.683471719281286
1366.736838,0.6846483022097014
1366.857366,0.6816015700449367
1366.977895,0.6755622309949272
1367.098423,0.6741720052232526
1367.218952,0.6734779655496634
1367.33948,0.6691078641078951
1367.460009,0.6663634743705297
1367.580537,0.6622712922294193
1367.701066,0.6559504673350879
1367.821595,0.6516940993027796
1367.942123,0.6505806546594605
1368.062652,0.6501319088428561
1368.18318,0.6481325831057886
1368.303709,0.6474653502291101
1368.424237,0.6490211332625243
1368.544766,0.646139405818518
1368.665294,0.6404078755976997
1368.785823,0.6388727395963322
1368.906352,0.6397485950735899
1369.02688,0.6375643919946457
1369.147409,0.6323450933979535
1369.267937,0.6336427304629677
1369.388466,0.6382150394482704
1369.508994,0.6364687237851937
1369.629523,0.6299656404828314
1369.750051,0.6248085476077891
1369.87058,0.6250210186320031
1369.991108,0.6291031784767404
1370.111637,0.630394162799435
1370.232166,0.6273817951398404
1370.352694,0.6243775784114113
1370.473223,0.6245899028811855
1370.593751,0.6252335619086475
1370.71428,0.6220281064781279
1370.834808,0.6179918557557723
1370.955337,0.6154571216752324
1371.075865,0.6148296754630914
1371.196394,0.614405589313569
1371.316922,0.612516131357415
1371.437451,0.6118855645397754
1371.55798,0.6110478552782247
1371.678508,0.6095830988363702
1371.799037,0.6081279348437926
1371.919565,0.6025286878874012
1372.040094,0.5984154702293766
1372.160622,0.6006697477834017
1372.281151,0.6027335824713883
1372.401679,0.6008800189904405
1372.522208,0.5998473936701291
1372.642736,0.5994396360957209
1372.763265,0.5971840032072246
1372.883794,0.5943243885574474
1373.004322,0.5918867281440585
1373.124851,0.5926981686714611
1373.245379,0.5918867281440585
1373.365908,0.5898659330630629
1373.486436,0.5935107216342304
1373.606965,0.5961636911771505
1373.727493,0.5916855208636654
1373.848022,0.5872468614173564
1373.96855,0.5888581242396469
1374.089079,0.5926981686714611
1374.209608,0.5951391709682838
1374.330136,0.5955499587017219
1374.450665,0.5947346138970185
1374.571193,0.5951391709682838
1374.691722,0.5965692203514438
1374.81225,0.5961636911771505
1374.932779,0.5920939247562009
1375.053307,0.586442884067448
1375.173836,0.585640007412361
1375.294364,0.5888581242396469
1375.414893,0.5894590659545443
1375.535422,0.5894590659545443
1375.65595,0.5912833114761684
1375.776479,0.5896654127362086
1375.897007,0.5844348307552389
1376.017536,0.5828356711680914
1376.138064,0.5842361566892873
1376.258593,0.5834363011807504
1376.379121,0.5824336532671113
1376.49965,0.5860383780480669
1376.620178,0.5898659330630629
1376.740707,0.587846158805711
1376.861236,0.5848323815921181
1376.981764,0.5852360551867911
1377.102293,0.5844348307552389
1377.222821,0.5816362654974757
1377.34335,0.5788568897049535
1377.463878,0.5778678902590787
1377.584407,0.5788568897049535
1377.704935,0.5806425173802667
1377.825464,0.5820377330110329
1377.945993,0.5786601118165905
1378.066521,0.5743134221864014
1378.18705,0.5737221839015364
1378.307578,0.5737221839015364
1378.428107,0.5754977272515127
1378.548635,0.5786601118165905
1378.669164,0.5814385427819729
1378.789692,0.5816362654974757
1378.910221,0.5792506462520062
1379.030749,0.5770767533019797
1379.151278,0.5751007707854392
1379.271807,0.5751007707854392
1379.392335,0.5754977272515127
1379.512864,0.5764826702513717
1379.633392,0.574508721949023
1379.753921,0.5713690247801779
1379.874449,0.574118188814412
1379.994978,0.5756934297463171
1380.115506,0.5751007707854392
1380.236035,0.5743134221864014
1380.356563,0.5749052697604298
1380.477092,0.5782609740577995
1380.597621,0.5784576162162518
1380.718149,0.5786601118165905
1380.838678,0.5810432989710069
1380.959206,0.5842361566892873
1381.079735,0.5888581242396469
1381.200263,0.5918867281440585
1381.320792,0.5933089622899069
1381.44132,0.5929056493374946
1381.561849,0.5926981686714611
1381.682377,0.598618966081589
1381.802906,0.6045928637287129
1381.923435,0.6039704536752761
1382.043963,0.6023178397472174
1382.164492,0.606457880400314
1382.28502,0.6133558535357273
1382.405549,0.618628715293559
1382.526077,0.6260907189069397
1382.646606,0.6332119998712515
1382.767134,0.637341283503711
1382.887663,0.6423833725581638
1383.008191,0.6479122554853506
1383.12872,0.6508018896898686
1383.249249,0.6525875320805368
1383.369777,0.6613646017838342
1383.490306,0.6720987498993409
1383.610834,0.6760217695374006
1383.731363,0.6764883855223832
1383.851891,0.6785751817663261
1383.97242,0.6818333539797881
1384.092948,0.683239378396919
1384.213477,0.6837109762505617
1384.334005,0.6884104738411254
1384.454534,0.694092529189669
1384.575063,0.6962336297818741
1384.695591,0.6974252077976467
1384.81612,0.6974252077976467
1384.936648,0.6957603518463574
1385.057177,0.6936137705352586
1385.177705,0.6928997161527427
1385.298234,0.6955168783335615
1385.418762,0.7017416237796373
1385.539291,0.706324864010892
1385.659819,0.7043921828658205
1385.780348,0.7034278263103683
1385.900877,0.7080149993430815
1386.021405,0.7108598395830198
1386.141934,0.7157244732342591
1386.262462,0.7216536242570455
1386.382991,0.7196574097513398
1386.503519,0.7165336990154719
1386.624048,0.7176882474329708
1386.744576,0.7199021348715683
1386.865105,0.7222745133179352
1386.985634,0.7196574097513398
1387.106162,0.7170713008652271
1387.226691,0.7199021348715683
1387.347219,0.72336597167672
1387.467748,0.7262942814050547
1387.588276,0.7280613225943973
1387.708805,0.7324940946753992
1387.829333,0.7401591857793445
1387.949862,0.7467013298294414
1388.07039,0.75098470019657
1388.190919,0.7500390553556809
1388.311448,0.7486003619570273
1388.431976,0.752119543685071
1388.552505,0.7535348584061794
1388.673033,0.7533841665041907
1388.793562,0.7580696583520624
1388.91409,0.7641967475482889
1389.034619,0.7713754954858756
1389.155147,0.7807033772029993
1389.275676,0.7859123553174745
1389.396204,0.7854252406783198
1389.516733,0.7858573433780427
1389.637262,0.7913934710013175
1389.75779,0.800170859294332
1389.878319,0.8080187623503561
1389.998847,0.8095473618827305
1390.119376,0.8087948328164338
1390.239904,0.8119065756970711
1390.360433,0.8158620456614238
1390.480961,0.8239791934985691
1390.60149,0.8348025910388065
1390.722018,0.835863463841065
1390.842547,0.8342601456684752
1390.963076,0.8363233151937075
1391.083604,0.838903161929022
1391.204133,0.8435467117895895
1391.324661,0.8502201185694742
1391.44519,0.86029493573407
1391.565718,0.8681680300931018
1391.686247,0.8709419080922363
1391.806775,0.8698104192388224
1391.927304,0.8668927606415561
1392.047832,0.8714210578958044
1392.168361,0.8753075225738751
1392.28889,0.8777354855877194
1392.409418,0.883530028221263
1392.529947,0.8843432498718267
1392.650475,0.8855910533488673
1392.771004,0.8878344353954905
1392.891532,0.8931774550377408
1393.012061,0.9025871755795521
1393.132589,0.9064295212655642
1393.253118,0.9057472367484104
1393.373646,0.9050021134328686
1393.494175,0.9063361638328642
