nu,[0]Vinylchloride-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4752.254645,0.9990338969783146
4752.373847,0.998980919615465
4752.49305,0.9986827683122557
4752.612252,0.9988480639882512
4752.731455,0.9988367770688994
4752.850657,0.9988287864066455
4752.969859,0.9987784467043818
4753.089062,0.9988901163769417
4753.208264,0.9987218175719047
4753.327467,0.999058503486225
4753.446669,0.9991849123645432
4753.565871,0.9990463949705406
4753.685074,0.9992556671532314
4753.804276,0.9993447947407705
4753.923478,0.9992528592487518
4754.042681,0.9994231164613309
4754.161883,0.9994898201860021
4754.281086,0.9993080694943943
4754.400288,0.9993874476868174
4754.51949,0.9991759197407988
4754.638693,0.9995099800989872
4754.757895,0.9992086033196705
4754.877098,0.9993631029051124
4754.9963,0.9993887768730068
4755.115502,0.9993476728579238
4755.234705,0.9991045711359023
4755.353907,0.9989375647843604
4755.473109,0.9991598531211853
4755.592312,0.9992207138013321
4755.711514,0.998823892157583
4755.830717,0.9991707240395249
4755.949919,0.9989715292389555
4756.069121,0.9989866138229353
4756.188324,0.9990854284757066
4756.307526,0.9990963185662279
4756.426729,0.9990337371329039
4756.545931,0.9992691671884872
4756.665133,0.9991248631558068
4756.784336,0.9994486420536858
4756.903538,0.9992400089396095
4757.02274,0.9993279559228465
4757.141943,0.9994728889718558
4757.261145,0.9992042467796572
4757.380348,0.9993184823387292
4757.49955,0.9994088148188628
4757.618752,0.9993831903053585
4757.737955,0.9992570061567225
4757.857157,0.9994045673404257
4757.97636,0.9992400888788134
4758.095562,0.9991957935474868
4758.214764,0.9991847225194278
4758.333967,0.9992280281237275
4758.453169,0.9994217272641645
4758.572371,0.9994268143337028
4758.691574,0.9993295348622643
4758.810776,0.9992328444144303
4758.929979,0.9992469736667439
4759.049181,0.9991221855047616
4759.168383,0.9993237987271969
4759.287586,0.9992780107597495
4759.406788,0.9991612519459588
4759.525991,0.9994391973086448
4759.645193,0.9995053123982792
4759.764395,0.999434839763244
4759.883598,0.9994436848007151
4760.0028,0.99929658751064
4760.122002,0.9995851960549546
4760.241205,0.9992263793988413
4760.360407,0.9991292992800475
4760.47961,0.9990343865050441
4760.598812,0.9993683795562261
4760.718014,0.999412762491478
4760.837217,0.9993307940182715
4760.956419,0.999644313271528
4761.075622,0.9993294049494332
4761.194824,0.999437138466019
4761.314026,0.9994759673530946
4761.433229,0.9992813583466928
4761.552431,0.9993227294513043
4761.671633,0.9992277483399188
4761.790836,0.9993511505938767
4761.910038,0.999373886091168
4762.029241,0.9993817611884181
4762.148443,0.9993928343996776
4762.267645,0.9993354309239133
4762.386848,0.9992907916072405
4762.50605,0.999502583752501
4762.625253,0.9993953628667472
4762.744455,0.9995494515274596
4762.863657,0.999427234093053
4762.98286,0.9995397359540085
4763.102062,0.9993375195371466
4763.221264,0.9993670204161541
4763.340467,0.999175530062266
4763.459669,0.9992554273319001
4763.578872,0.9993184023932539
4763.698074,0.9990520695701799
4763.817276,0.999060561548862
4763.936479,0.99930425214486
4764.055681,0.9992450651068469
4764.174883,0.9993135557107555
4764.294086,0.9996196423543169
4764.413288,0.999356427181882
4764.532491,0.999607646990581
4764.651693,0.9994847727751548
4764.770895,0.9995662341036401
4764.890098,0.9994317715029957
4765.0093,0.999428403423601
4765.128503,0.9994724891827802
4765.247705,0.9995423947332422
4765.366907,0.9995288710161297
4765.48611,0.9994783361139442
4765.605312,0.9993191418891453
4765.724514,0.9992837466319933
4765.843717,0.9995681432769704
4765.962919,0.9994370185335696
4766.082122,0.9994153909504998
4766.201324,0.9991414987232691
4766.320526,0.9991737315479305
4766.439729,0.9994272240987807
4766.558931,0.9994580668988183
4766.678134,0.9992796096058458
4766.797336,0.9994660825846577
4766.916538,0.9995699425012476
4767.035741,0.9993132059510722
4767.154943,0.9994016590773663
4767.274145,0.9995552489310908
4767.393348,0.999483743306369
4767.51255,0.9995481721049805
4767.631753,0.9995390662626097
4767.750955,0.9995345083748596
4767.870157,0.9994639537241691
4767.98936,0.9994383977576068
4768.108562,0.9995281713461649
4768.227765,0.9994276738411327
4768.346967,0.999419858347282
4768.466169,0.9995006147343505
4768.585372,0.999514927685634
4768.704574,0.9994151410966833
4768.823776,0.9993122366177326
4768.942979,0.9992976967304678
4769.062181,0.9996196223619243
4769.181384,0.9993402877059095
4769.300586,0.9992993655590147
4769.419788,0.9993746855905966
4769.538991,0.9994362489673615
4769.658193,0.9994886707733698
4769.777396,0.9994494516074136
4769.896598,0.999439667045178
4770.0158,0.9994870216184235
4770.135003,0.9994683613699239
4770.254205,0.9996100360557122
4770.373407,0.9996560091784142
4770.49261,0.9995434342578734
4770.611812,0.9994906897425239
4770.731015,0.9995014843002635
4770.850217,0.9997507610651852
4770.969419,0.9995919232859611
4771.088622,0.9996216315993844
4771.207824,0.9997842432788298
4771.327027,0.9993258273565674
4771.446229,0.999376754298337
4771.565431,0.9995473424803419
4771.684634,0.9995184359891872
4771.803836,0.9991880098425726
4771.923038,0.9995218543480837
4772.042241,0.9994884109063491
4772.161443,0.9995537895814928
4772.280646,0.999558007707385
4772.399848,0.9995456832331305
4772.51905,0.9994535893367084
4772.638253,0.9996503211519046
4772.757455,0.9995777191856515
4772.876658,0.999619832282067
4772.99586,0.9995920632288401
4773.115062,0.9995707321618141
4773.234265,0.9995661241513604
4773.353467,0.9998316641700661
4773.472669,0.9995659342338148
4773.591872,0.9998422224481873
4773.711074,0.9997212988443845
4773.830277,0.9995673136357558
4773.949479,0.9996557892541165
4774.068681,0.9996597279056852
4774.187884,0.9995053024032262
4774.307086,0.9995434342578734
4774.426289,0.999342516237236
4774.545491,0.9995936125977389
4774.664693,0.999707362826613
4774.783896,0.9994071058312507
4774.903098,0.999684809682908
4775.0223,0.999474877924884
4775.141503,0.999686259226933
4775.260705,0.9996138045926518
4775.379908,0.9995026237326051
4775.49911,0.9994532095444166
4775.618312,0.9995384465485808
4775.737515,0.9994280436294405
4775.856717,0.9997523406726355
4775.97592,0.9994921290101534
4776.095122,0.9996660957584336
4776.214324,0.9995173864953805
4776.333527,0.9996850196167401
4776.452729,0.999818676441104
4776.571931,0.9992833469185746
4776.691134,0.999504083007501
4776.810336,0.9997301864062365
4776.929539,0.9999208131354452
4777.048741,0.9995679933417602
4777.167943,0.9996145642994321
4777.287146,0.9996807709644351
4777.406348,0.9997303363657757
4777.525551,0.999559886878206
4777.644753,0.9993649917031618
4777.763955,0.9996127949832191
4777.883158,0.999630208389778
4778.00236,0.9996177630711558
4778.121562,0.9996620671121854
4778.240765,0.9995613862191608
4778.359967,0.9995503411268672
4778.47917,0.9995089106238807
4778.598372,0.9996690447777659
4778.717574,0.9996670154516648
4778.836777,0.9997502611899296
4778.955979,0.9995610663595683
4779.075182,0.9999724353799111
4779.194384,0.9998159969306416
4779.313586,0.999502963563555
4779.432789,0.9996038584847781
4779.551991,0.9996354964475673
4779.671193,0.9996870989637434
4779.790396,0.9995600667990018
4779.909598,0.99979199163674
4780.028801,0.9997428830602274
4780.148003,0.9994569475064103
4780.267205,0.999487321464575
4780.386408,0.999603388671075
4780.50561,0.9997824136753387
4780.624812,0.9995497114103508
4780.744015,0.9997971305807841
4780.863217,0.9998086183158115
4780.98242,0.9998815970101873
4781.101622,0.9993446748194024
4781.220824,0.9996766023043118
4781.340027,0.9994948476324416
4781.459229,0.9996058377023773
4781.578432,0.9995701724023609
4781.697634,0.9995073713813436
4781.816836,0.9995798282968642
4781.936039,0.9997440227677638
4782.055241,0.9998681486931477
4782.174443,0.9994568575552891
4782.293646,0.9994258848671977
4782.412848,0.9996609874777359
4782.532051,0.9997905419394032
4782.651253,0.9998546405657065
4782.770455,0.9998318041465089
4782.889658,0.9997665372566686
4783.00886,0.9995789686585814
4783.128063,0.9995772393884615
4783.247265,0.9998236155575652
4783.366467,0.9997553399341564
4783.48567,0.9999645986266434
4783.604872,0.9997002149445224
4783.724074,0.9997732757058383
4783.843277,0.9994175297017248
4783.962479,0.9998053889391897
4784.081682,0.9995822772704435
4784.200884,0.9996214916523659
4784.320086,0.9997726358511466
4784.439289,0.9997751252881092
4784.558491,0.9995607465000783
4784.677694,0.9996939668377044
4784.796896,0.9997423631940634
4784.916098,0.9997749253331042
4785.035301,0.9996090364461759
4785.154503,0.9996716039337963
4785.273705,0.9996879986825373
4785.392908,0.9996027089410019
4785.51211,0.9997278170485023
4785.631313,0.9998195962747094
4785.750515,0.9995889345105787
4785.869717,0.9994780962391724
4785.98892,0.9995105298296274
4786.108122,0.9998755277473137
4786.227325,0.9995792185533549
4786.346527,0.999640884497414
4786.465729,0.9998664989120635
4786.584932,0.999733825430738
4786.704134,0.999666275698347
4786.823336,0.9996768022396523
4786.942539,0.9995446736925003
4787.061741,0.9998166868039176
4787.180944,0.9996731934129102
4787.300146,0.999766037373525
4787.419348,0.9994391673254693
4787.538551,0.9998180665518973
4787.657753,0.9998201661720417
4787.776956,0.9996632867006513
4787.896158,0.9996117753786882
4788.01536,0.9997637979001095
4788.134563,0.9993759148222159
4788.253765,0.9997163602333666
4788.372967,0.9998437922017088
4788.49217,0.9998476316092425
4788.611372,0.9996315878804174
4788.730575,0.9999520921476178
4788.849777,0.9997658174250209
4788.968979,0.9996689248174877
4789.088182,0.9994716596209585
4789.207384,0.9997909218598814
4789.326587,0.9998370332805187
4789.445789,0.9997250777980364
4789.564991,0.9998887961836028
4789.684194,0.9996134547278814
4789.803396,0.999583226874058
4789.922598,0.9997822737058105
4790.041801,0.9996610374607866
4790.161003,0.9993290551842027
4790.280206,0.999755769829045
4790.399408,0.9996272294961955
4790.51861,0.9992872241454824
4790.637813,0.9998586799866139
4790.757015,0.9997196193140133
4790.876218,0.9996861692551736
4790.99542,0.9996672453751048
4791.114622,0.9996533900831013
4791.233825,0.999590973674085
4791.353027,0.9996482318849166
4791.472229,0.9998240054888513
4791.591432,0.9997397338751057
4791.710634,0.9996013994623109
4791.829837,0.9994563778161126
4791.949039,0.9996457727532909
4792.068241,0.9995813776467988
4792.187444,0.9999226109946836
4792.306646,0.9994280036523195
4792.425849,0.9997033540081257
4792.545051,0.9996266297200378
4792.664253,0.9996929671442374
4792.783456,0.9998681386944662
4792.902658,0.9997821137406596
4793.02186,0.999742333201793
4793.141063,0.9996827203438391
4793.260265,0.9998044991127896
4793.379468,0.9995863555744545
4793.49867,0.9996910477355831
4793.617872,0.9996506610330714
4793.737075,0.9998544006006215
4793.856277,0.9996911876923396
4793.97548,0.9995083109187142
4794.094682,0.9996725736157224
4794.213884,0.9997635679544624
4794.333087,0.9996889783772561
4794.452289,0.9994464632580209
4794.571491,0.9996713140290732
4794.690694,0.9997710662093404
4794.809896,0.9997400637892723
4794.929099,0.999706313134433
4795.048301,0.9996754426801258
4795.167503,0.9996424239455615
4795.286706,0.999729566573713
4795.405908,0.9995334988455159
4795.525111,0.9996297085747987
4795.644313,0.9996967459907952
4795.763515,0.999739403961048
4795.882718,0.9998572101954347
4796.00192,0.999507291420757
4796.121122,0.9997946410890284
4796.240325,0.999735934871335
4796.359527,0.9997649876197369
4796.47873,0.9997531704674227
4796.597932,0.99966801511918
4796.717134,0.9996756626087473
4796.836337,0.9997423631940634
4796.955539,0.999720758995029
4797.074741,0.9996992452357842
4797.193944,0.9999275926215407
4797.313146,0.9997456023645676
4797.432349,0.9995455932740231
4797.551551,0.9997354250061383
4797.670753,0.9996091364070846
4797.789956,0.9994982259307359
4797.909158,0.9996267096901713
4798.028361,0.9997908218807942
4798.147563,0.9995327392003455
4798.266765,0.9995617460613245
4798.385968,0.9997491414702642
4798.50517,0.9994240059483004
4798.624372,0.9996969759210732
4798.743575,0.9997327457187896
4798.862777,0.9995077112139076
4798.98198,0.9997250777980364
4799.101182,0.9998239454994128
4799.220384,0.9994219771196275
4799.339587,0.9996042383343166
4799.458789,0.9995888445475786
4799.577992,0.9996862692237956
4799.697194,0.9998016496740275
4799.816396,0.9997290467144736
4799.935599,0.9994751177988834
4800.054801,0.9997391640236198
4800.174003,0.9998079684404207
4800.293206,0.9997020943826932
4800.412408,0.9998765476208722
4800.531611,0.9998831368290324
4800.650813,0.9997190094852315
4800.770015,0.9997397338751057
4800.889218,0.9997597188721352
4801.00842,0.9996861492614505
4801.127623,0.9997932313795783
4801.246825,0.999771096202473
4801.366027,0.9998906759763067
4801.48523,0.9995855059264134
4801.604432,0.9998230756529586
4801.723634,0.9997363247684258
4801.842837,0.9997265473949809
4801.962039,0.9994713297953652
4802.081242,0.9998027894485578
4802.200444,0.9996828003184599
4802.319646,0.9998159869324817
4802.438849,0.9996986954013506
4802.558051,0.9995482420733549
4802.677254,0.9998608896767385
4802.796456,0.9997000649895015
4802.915658,0.9996415242677847
4803.034861,0.9997963107474732
4803.154063,0.999718349670903
4803.273265,0.9996809009229437
4803.392468,0.9999622407128999
4803.51167,0.9997001849535164
4803.630873,0.9992969272715375
4803.750075,0.9998214259462448
4803.869277,0.9994966167398875
4803.98848,0.9998098680773654
4804.107682,0.999887396340268
4804.226885,0.9993886469524742
4804.346087,0.9996393050660641
4804.465289,0.9998035193048606
4804.584492,0.9996060376235648
4804.703694,0.9998973652673045
4804.822896,0.9996375457024355
4804.942099,0.999558167636679
4805.061301,0.9993157741893117
4805.180504,0.9994961369816266
4805.299706,0.9996234009312382
4805.418908,0.9998760276852026
4805.538111,0.9997056933167111
4805.657313,0.9996349266554967
4805.776516,0.9996945066725922
4805.895718,0.9998222258037055
4806.01492,0.999784433237854
4806.134123,0.9996601577594607
4806.253325,0.9997068629730564
4806.372527,0.9996854094939738
4806.49173,0.9997473819133236
4806.610932,0.999764357767993
4806.730135,0.999772585862516
4806.849337,0.9997278970267309
4806.968539,0.9995652545292106
4807.087742,0.9997515908586613
4807.206944,0.9997734856582482
4807.326147,0.9998423124339914
4807.445349,0.9996307481902362
4807.564551,0.9996155939029635
4807.683754,0.9995961215808553
4807.802956,0.9997292266657182
4807.922158,0.9997501412199055
4808.041361,0.9996807909580507
4808.160563,0.9997984503138675
4808.279766,0.9997900520421577
4808.398968,0.9998697684808606
4808.51817,0.999865988980279
4808.637373,0.9996354164767307
4808.756575,0.9995211646782421
4808.875778,0.9995294207571599
4808.99498,0.9996100460518126
4809.114182,0.9996041183818151
4809.233385,0.9995128686870037
4809.352587,0.999655469364315
4809.471789,0.9995744305803652
4809.590992,0.9998040591989067
4809.710194,0.9995947621310544
4809.829397,0.9996700744374123
4809.948599,0.99998386813012
4810.067801,0.9998883562326293
4810.187004,0.9996139345424548
4810.306206,0.9996577885676943
4810.425409,0.9997360548396544
4810.544611,0.9997024942636109
4810.663813,0.9996533201073664
4810.783016,0.9995771894096008
4810.902218,0.9996560991474591
4811.02142,0.9997437428394765
4811.140623,0.9996847996860599
4811.259825,0.9995630255011784
4811.379028,0.9996483418462281
4811.49823,0.9994328109125785
4811.617432,0.99986500911209
4811.736635,0.9998247053659001
4811.855837,0.9997075327768791
4811.97504,0.9995150576225831
4812.094242,0.9997201791571568
4812.213444,0.9997795942929074
4812.332647,0.9996878887168635
4812.451849,0.999709972066235
4812.571051,0.9994778163853446
4812.690254,0.9996785916627298
4812.809456,0.9998627794156058
4812.928659,0.9996162736417985
4813.047861,0.9997524706404483
4813.167063,0.9996588981884554
4813.286266,0.9996347867066168
4813.405468,0.9995846962624815
4813.52467,0.9997844432356985
4813.643873,0.9996370058983065
4813.763075,0.9996154439606356
4813.882278,0.999721558771956
4814.00148,0.9996254901463295
4814.120682,0.9996270795521224
4814.239885,0.9999205091595643
4814.359087,0.999764357767993
4814.47829,0.9995079710859462
4814.597492,0.9997932213816461
4814.716694,0.9995902639647457
4814.835897,0.9994456437122571
4814.955099,0.999471579663229
4815.074301,0.9999969355046956
4815.193504,0.999632607505157
4815.312706,0.9997969206234087
4815.431909,0.9994676717369925
4815.551111,0.999771606085862
4815.670313,0.9997384742038347
4815.789516,0.9996413043466735
4815.908718,0.9995957517303588
4816.027921,0.9998470616962549
4816.147123,0.9996354564621482
4816.266325,0.9997139309255629
4816.385528,0.9998377231683097
4816.50473,0.9996142344266802
4816.623932,0.9998382430840609
4816.743135,0.9995338586776403
4816.862337,0.9997249478337847
4816.98154,0.9996211817697515
4817.100742,0.9997449625275868
4817.219944,0.9998358534735156
4817.339147,0.9996546396506198
4817.458349,0.9997022543350411
4817.577552,0.9996883285796313
4817.696754,0.9997373744921179
4817.815956,0.9996230010819579
4817.935159,0.9995554888243794
4818.054361,0.9995312199117365
4818.173563,0.9996031287742277
4818.292766,0.999501594245433
4818.411968,0.999777634726823
4818.531171,0.9996329473803014
4818.650373,0.9994944178497495
4818.769575,0.9997185096258517
4818.888778,0.9994432650344557
4819.00798,0.9996778718944029
4819.127183,0.9997100620401365
4819.246385,0.9996814707412197
4819.365587,0.9995811477431084
4819.48479,0.9996885085235466
4819.603992,0.9997077327184056
4819.723194,0.999563835147557
4819.842397,0.9995975010244549
4819.961599,0.9996708241902492
4820.080802,0.9998465917682464
4820.200004,0.9995692428025328
4820.319206,0.999681210824071
4820.438409,0.9996517406563684
4820.557611,0.9997761550570186
4820.676814,0.9998491513787976
4820.796016,0.9996121252428708
4820.915218,0.9997764449921456
4821.034421,0.9998167567910881
4821.153623,0.9996978956427142
4821.272825,0.9995481121320919
4821.392028,0.9996348466847057
4821.51123,0.9995602167330231
4821.630433,0.9995932827319012
4821.749635,0.9996834301188225
4821.868837,0.9993833901820166
4821.98804,0.9996611474235068
4822.107242,0.9996950065199706
4822.226445,0.999560516601133
4822.345647,0.9997108218200723
4822.464849,0.9996390051743176
4822.584052,0.9996474921454986
4822.703254,0.999655529343645
4822.822456,0.9995301304233006
4822.941659,0.9995541794075468
4823.060861,0.9996992352387919
4823.180064,0.9996173632241305
4823.299266,0.9996776619620719
4823.418468,0.9998039392224268
4823.537671,0.9996793214283681
4823.656873,0.9995699125141498
4823.776076,0.9998909559457351
4823.895278,0.9996819505884408
4824.01448,0.999648581761859
4824.133683,0.9996542797750143
4824.252885,0.9996441233391266
4824.372087,0.999488560829622
4824.49129,0.9997805140905573
4824.610492,0.999551980390771
4824.729695,0.999720898955945
4824.848897,0.9994837033270201
4824.968099,0.99942644454585
4825.087302,0.9997567995780183
4825.206504,0.9998315741852203
4825.325707,0.9995822072996865
4825.444909,0.9995532098404629
4825.564111,0.9997745654141958
4825.683314,0.9996143943649706
4825.802516,0.9993555677357242
4825.921718,0.9997333255639502
4826.040921,0.9995443238519257
4826.160123,0.9996394150263938
4826.279326,0.999704813576088
4826.398528,0.9994930285534742
4826.51773,0.9997825136535851
4826.636933,0.9998569802283028
4826.756135,0.9996023490840914
4826.875338,0.9996939068560682
4826.99454,0.9995244331177945
4827.113742,0.9999060664120357
4827.232945,0.9997565996266784
4827.352147,0.9998316641700661
4827.471349,0.9994038577634348
4827.590552,0.9997525006330229
4827.709754,0.9996602777186868
4827.828957,0.9995649946422782
4827.948159,0.9996897381411683
4828.067361,0.9996176131285026
4828.186564,0.9997236781839072
4828.305766,0.9998096581173151
4828.424968,0.9996434735706576
4828.544171,0.9997401737606854
4828.663373,0.9997782545891487
4828.782576,0.9994745680877198
4828.901778,0.9996168534194053
4829.02098,0.9994767869237239
4829.140183,0.9995832968448862
4829.259385,0.9998287046727202
4829.378588,0.9996391651165712
4829.49779,0.9995055722696943
4829.616992,0.9996314379356905
4829.736195,0.9997913017805038
4829.855397,0.9996105158686447
4829.974599,0.9995166968286217
4830.093802,0.9998023495354272
4830.213004,0.9996438934210047
4830.332207,0.9997597788577202
4830.451409,0.9998521609292726
4830.570611,0.9997686767593477
4830.689814,0.9996987153953247
4830.809016,0.9998282247550571
4830.928219,0.9998332639020086
4831.047421,0.9999734483525012
4831.166623,0.9994334805327862
4831.285826,0.9999627316944806
4831.405028,0.9996091663953591
4831.52423,0.9996011695540155
4831.643433,0.999771966003705
4831.762635,0.9997750952948559
4831.881838,0.9998308243118209
4832.00104,0.9998014997037913
4832.120242,0.9996185827580576
4832.239445,0.9998254452364558
4832.358647,0.9995196154216376
4832.47785,0.9997179497836431
4832.597052,0.9998463118112398
4832.716254,0.999953220094214
4832.835457,0.999664866169892
4832.954659,0.999692137399419
4833.073861,0.9998636692938754
4833.193064,0.9997570695123906
4833.312266,0.9998038592381149
4833.431469,0.9995889844900266
4833.550671,0.9998089382546205
4833.669873,0.99963469673949
4833.789076,0.9997673470678917
4833.908278,0.9997435828804905
4834.027481,0.9997101320198433
4834.146683,0.9998740479326277
4834.265885,0.9997570495172494
4834.385088,0.9995613462367061
4834.50429,0.9997558598070684
4834.623492,0.9997162302702483
4834.742695,0.9998000199986667
4834.861897,0.9999127888031175
4834.9811,0.9995451634695104
4835.100302,0.9997347451862805
4835.219504,0.999682900286745
4835.338707,0.9996457627568331
4835.457909,0.9997992401549552
4835.577112,0.9995324293452443
4835.696314,0.9999335502078852
4835.815516,0.99977158609043
4835.934719,0.9995826671076077
4836.053921,0.9997273471765388
4836.173123,0.999764497735013
4836.292326,0.9999015908424989
4836.411528,0.9997378043792813
4836.530731,0.9995042029479982
4836.649933,0.9997115016236623
4836.769135,0.9995465028609268
4836.888338,0.9995457532013308
4837.00754,0.9996820405598204
4837.126743,0.9997857029648906
4837.245945,0.9998824869052046
4837.365147,0.9999371629743286
4837.48435,0.9998534607379267
4837.603552,0.9997261475044419
4837.722754,0.9995219942811531
4837.841957,0.9996752427450571
4837.961159,0.9999083132034913
4838.080362,0.9996289288639302
4838.199564,0.9996360562436021
4838.318766,0.9995755800916213
4838.437969,0.9996112355884752
4838.557171,0.9994922389542936
4838.676374,0.9996572187629171
4838.795576,0.9997378043792813
4838.914778,0.9995880848603454
4839.033981,0.9996679951258199
4839.153183,0.9997815838562797
4839.272385,0.9998134274068314
4839.391588,0.9995559686111292
4839.51079,0.999740873579052
4839.629993,0.9998066986851071
4839.749195,0.9997726858397796
4839.868397,0.9997819637733537
4839.9876,0.999746122232416
4840.106802,0.9998735879906715
4840.226005,0.9998547605482705
4840.345207,0.999799630076735
4840.464409,0.9997802741432628
4840.583612,0.9997058332755179
4840.702814,0.9994258149073882
4840.822016,0.9997311161557422
4840.941219,0.9996663956583073
4841.060421,0.9996566189687659
4841.179624,0.9998079284481028
4841.298826,0.9997797942488463
4841.418028,0.9998303443931404
4841.537231,0.9997134410658568
4841.656433,0.9996305782530235
4841.775636,0.9997708862505648
4841.894838,0.999405746638511
4842.01404,0.999891345903284
4842.133243,0.9995822272913308
4842.252445,0.9998204261253187
4842.371647,0.9997169200746852
4842.49085,0.999936828995372
4842.610052,0.9996502811658925
4842.729255,0.999794261167137
4842.848457,0.999411283361684
4842.967659,0.9996729035077261
4843.086862,0.9996057677299711
4843.206064,0.9995527000684559
4843.325267,0.9996762924046131
4843.444469,0.9995992003416511
4843.563671,0.9998194562999757
4843.682874,0.9998447220568679
4843.802076,0.9998434522548773
4843.921278,0.9997991901649945
4844.040481,0.9997418733204254
4844.159683,0.9998092881878101
4844.278886,0.9997073928178343
4844.398088,0.9997469220296337
4844.51729,0.9998374432137864
4844.636493,0.9996236008559385
4844.755695,0.9996806609995563
4844.874897,0.999818906399426
4844.9941,0.9998915158848273
4845.113302,0.9997809339984615
4845.232505,0.999649441460009
4845.351707,0.999638455373016
4845.470909,0.9996616672474385
4845.590112,0.999744662604143
4845.709314,0.9996494114705261
4845.828517,0.9996401947454415
4845.947719,0.999858380029055
4846.066921,0.9997411135168904
4846.186124,0.9996880086794173
4846.305326,0.9996765223301869
4846.424528,0.9998503811940102
4846.543731,0.9995609763990765
4846.662933,0.9995503111403575
4846.782136,0.9997735556423947
4846.901338,0.9998654890474095
4847.02054,0.9998354535392541
4847.139743,0.9995658342772263
4847.258945,0.9996222413687658
4847.378148,0.9996547796022792
4847.49735,0.9995616361095385
4847.616552,0.9997955509025658
4847.735755,0.9997365946972698
4847.854957,0.9997371245578055
4847.974159,0.9996548295850194
4848.093362,0.99966824504285
4848.212564,0.9998167167984185
4848.331767,0.9998708383420852
4848.450969,0.9998036192852174
4848.570171,0.9997350850961516
4848.689374,0.9996011595580038
4848.808576,0.9996576086293085
4848.927779,0.9999070743178587
4849.046981,0.9997222085911804
4849.166183,0.9997337454520352
4849.285386,0.9996177930596891
4849.404588,0.9997279870022456
4849.52379,0.9996434235884851
4849.642993,0.999479185670891
4849.762195,0.9997404136983559
4849.881398,0.9998690085801253
4850.0006,0.9997868627169787
4850.119802,0.9998076784961519
4850.239005,0.9995884647038898
4850.358207,0.9997043837031107
4850.47741,0.9996392051021387
4850.596612,0.9996694846322424
4850.715814,0.9998732680311745
4850.835017,0.9996351865606115
4850.954219,0.9996612273964017
4851.073421,0.999612754998708
4851.192624,0.9998973752662783
4851.311826,0.9994319913780096
4851.431029,0.9996292487452386
4851.550231,0.9997209389447818
4851.669433,0.9995477822812693
4851.788636,0.9995814576133122
4851.907838,0.9994753776624479
4852.027041,0.999732585761563
4852.146243,0.9994173997774545
4852.265445,0.999689488218765
4852.384648,0.9994042675191005
4852.50385,0.9996833801346523
4852.623052,0.9996615972711242
4852.742255,0.9999158805382403
4852.861457,0.9995571980657267
4852.98066,0.9997332655799525
4853.099862,0.9995489517528587
4853.219064,0.9995726113565571
4853.338267,0.9997820137624532
4853.457469,0.9994613651158812
4853.576672,0.9995178262831272
4853.695874,0.9997414834211709
4853.815076,0.9997174499247932
4853.934279,0.9995856558642505
4854.053481,0.9995151475789422
4854.172683,0.9997894121767291
4854.291886,0.9997211688806241
4854.411088,0.9996742930540277
4854.530291,0.9996015294105012
4854.649493,0.9997391840184033
4854.768695,0.999590293952454
4854.887898,0.9994320313552901
4855.0071,0.9995414251775896
4855.126303,0.9997598188481122
4855.245505,0.9996501312183615
4855.364707,0.9995337887102727
4855.48391,0.9993169034167745
4855.603112,0.9996067073598345
4855.722314,0.9996587082532828
4855.841517,0.9996520205588949
4855.960719,0.9997081226044974
4856.079922,0.9993346614359278
4856.199124,0.9995204650136718
4856.318326,0.9995205949513406
4856.437529,0.9999056944470482
4856.556731,0.9994422855805358
4856.675934,0.9997631880443787
4856.795136,0.9996910177448521
4856.914338,0.9996234109274723
4857.033541,0.9993256174981656
4857.152743,0.9995246230274548
4857.271945,0.9998231256441136
4857.391148,0.9993509607171761
4857.51035,0.999724467965925
4857.629553,0.9995716017887294
4857.748755,0.9999150176112078
4857.867957,0.9997025842368394
4857.98716,0.9996533101108332
4858.106362,0.9995181461288828
4858.225565,0.999487321464575
4858.344767,0.9990749281430327
4858.463969,0.9994042175488884
4858.583172,0.9996346667504495
4858.702374,0.9993216601765559
4858.821576,0.9995039630670183
4858.940779,0.9995479621998863
4859.059981,0.9994480423846804
4859.179184,0.9998183265046284
4859.298386,0.9996556093160905
4859.417588,0.9994303922881027
4859.536791,0.9996025490045812
4859.655993,0.9995177663120595
4859.775196,0.9994835733941471
4859.894398,0.99943731836472
4860.0136,0.99926438070064
4860.132803,0.9994447941838209
4860.252005,0.9993822708732464
4860.371207,0.9994900700584883
4860.49041,0.9994996752042142
4860.609612,0.9997179997695419
4860.728815,0.9996303683306241
4860.848017,0.9993426761320514
4860.967219,0.9996072671397473
4861.086422,0.9993770541114082
4861.205624,0.9995745005505778
4861.324826,0.9997882524216837
4861.444029,0.9997833334755823
4861.563231,0.9995979808313705
4861.682434,0.9996267296827057
4861.801636,0.9995446037243756
4861.920838,0.9995174564616
4862.040041,0.9996240606829007
4862.159243,0.9996609175014692
4862.278446,0.9996914376151678
4862.397648,0.999546772738519
4862.51685,0.9994876912749523
4862.636053,0.9992779108319535
4862.755255,0.9996144943264149
4862.874457,0.9995457232149587
4862.99366,0.9997598588385057
4863.112862,0.9995059920621228
4863.232065,0.9994724991775051
4863.351267,0.9995936525814842
4863.470469,0.9995077212089848
4863.589672,0.9995508309066544
4863.708874,0.999354838206426
4863.828077,0.9994213274955536
