nu,[0]Limoneneoxide-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4004.800892,0.9968848621420578
4005.041946,0.9965996941782214
4005.283,0.9978116978319486
4005.524054,0.9976802946844313
4005.765108,0.9961205446060398
4006.006162,0.9974956411520969
4006.247216,0.9968862577818418
4006.48827,0.996632682174047
4006.729324,0.996976480070668
4006.970378,0.9964876826677606
4007.211432,0.9968714042872596
4007.452486,0.9971233455225574
4007.69354,0.9975908067755909
4007.934594,0.9964399520509182
4008.175648,0.9975306538635708
4008.416702,0.996893834146191
4008.657756,0.9979219621165485
4008.89881,0.9973833294661697
4009.139864,0.9965754770998915
4009.380918,0.9969443779448567
4009.621972,0.9967790982690572
4009.863026,0.9974640210414537
4010.10408,0.9970707985068744
4010.345134,0.9967284631770074
4010.586188,0.9966308882368337
4010.827242,0.9964681517005843
4011.068296,0.9965308315185859
4011.30935,0.9971521628036507
4011.550404,0.9976321078899185
4011.791458,0.9975378361101347
4012.032512,0.997376447544939
4012.273566,0.9972363259978282
4012.51462,0.9966092615812089
4012.755674,0.997876757275562
4012.996728,0.9978831437072452
4013.237782,0.9965345186894838
4013.478836,0.9969970179976974
4013.71989,0.9964374609541519
4013.960944,0.9982743905789552
4014.201998,0.9965576385585069
4014.443052,0.9971563508515294
4014.684106,0.9974279134974425
4014.92516,0.9974596322094166
4015.166214,0.9964193259573915
4015.407268,0.9985178993975107
4015.648322,0.9971803826091664
4015.889376,0.9975669646402235
4016.13043,0.9972200711781916
4016.371484,0.9976360984263312
4016.612538,0.9967876706061634
4016.853592,0.9966727476131803
4017.094646,0.9977885488690879
4017.3357,0.9980316397668616
4017.576754,0.9980305419326617
4017.817808,0.997159840904865
4018.058862,0.9969608276628026
4018.299916,0.9976019798551958
4018.54097,0.9978620885950451
4018.782024,0.9973257821083168
4019.023078,0.9978480188387879
4019.264132,0.9969363027281001
4019.505186,0.9970864526412956
4019.74624,0.9975846217317624
4019.987294,0.997028523601252
4020.228348,0.9975265639962742
4020.469402,0.9968522645400395
4020.710456,0.9968197676859171
4020.95151,0.9979240577548694
4021.192564,0.9962730623363534
4021.433618,0.9968925381850491
4021.674672,0.9975147932522666
4021.915726,0.9971045000694171
4022.15678,0.9969494623741495
4022.397834,0.9974161439175039
4022.638888,0.9973408418413273
4022.879942,0.9980570898981634
4023.120996,0.9963941168673411
4023.36205,0.9973550041818338
4023.603104,0.9963618342209363
4023.844158,0.9971183599182938
4024.085212,0.9968276425931876
4024.326266,0.9971195564610437
4024.56732,0.9965452813204038
4024.808374,0.9966298916064437
4025.049428,0.9965962060853959
4025.290482,0.9973977916292974
4025.531536,0.9971984317374357
4025.77259,0.9958843924218616
4026.013644,0.9966930799446206
4026.254698,0.9975677626941145
4026.495752,0.9978476196996603
4026.736806,0.9958392798806915
4026.97786,0.9972599607788254
4027.218914,0.9969735888430681
4027.459968,0.9978699717366835
4027.701022,0.9971539576791592
4027.942076,0.9964978468939613
4028.18313,0.9965611265163458
4028.424184,0.9961908731990592
4028.665238,0.9962970728064807
4028.906292,0.9968729992827825
4029.147346,0.9973851247577785
4029.3884,0.9970451741166276
4029.629454,0.9966475321116431
4029.870508,0.9968563516427026
4030.111562,0.9972252567360441
4030.352616,0.9968627315437688
4030.59367,0.9977909435644788
4030.834724,0.9966853057689165
4031.075778,0.9968595415881318
4031.316832,0.9963737906346853
4031.557886,0.9965973023418255
4031.79894,0.9963546604415555
4032.039994,0.9972256556262266
4032.281048,0.9968530620221701
4032.522102,0.9962999620721813
4032.763156,0.9968556538435007
4033.00421,0.9961152651811439
4033.245264,0.9969192552630797
4033.486318,0.9969797700984808
4033.727372,0.9967207883973889
4033.968426,0.9980539959259804
4034.20948,0.996183401795528
4034.450534,0.9977721852710683
4034.691588,0.9971608380652044
4034.932642,0.9959313992745369
4035.173696,0.9973369522196288
4035.41475,0.9972526808076836
4035.655804,0.9972726260607516
4035.896858,0.9961828040856663
4036.137912,0.9964952560029274
4036.378966,0.9970515552261614
4036.62002,0.9970586343173343
4036.861074,0.9965621230779705
4037.102128,0.9967130140055596
4037.343182,0.9962449678321299
4037.584236,0.9970646166870873
4037.82529,0.9971153685677011
4038.066344,0.997001504494373
4038.307398,0.99668610311748
4038.548452,0.9968930366314427
4038.789506,0.9973270786326762
4039.03056,0.9967217851186756
4039.271614,0.9958580018351392
4039.512668,0.9953690560409046
4039.753722,0.9962993642923834
4039.994776,0.9967922558399942
4040.23583,0.9969676070194805
4040.476884,0.9956706985614191
4040.717938,0.9971045000694171
4040.958992,0.9973036417217132
4041.200046,0.9961012200549233
4041.4411,0.9961215407270826
4041.682154,0.9969218472565129
4041.923208,0.9964936616117933
4042.164262,0.9966714519394506
4042.405316,0.9962714683007289
4042.64637,0.9964906721352927
4042.887424,0.9968935350780856
4043.128478,0.9965521575065677
4043.369532,0.9972453011651503
4043.610586,0.9967743137408684
4043.85164,0.9962010343977878
4044.092694,0.9972823993803762
4044.333748,0.9961648729565733
4044.574802,0.9966207226536181
4044.815856,0.9970237378758244
4045.05691,0.9972341320803243
4045.297964,0.9963532655460073
4045.539018,0.9978016199846936
4045.780072,0.9964536033717726
4046.021126,0.9967766063244264
4046.26218,0.9965577382142757
4046.503234,0.9969025071602757
4046.744288,0.9970466696855105
4046.985342,0.9971449833339247
4047.226396,0.9965102035438738
4047.46745,0.9963786728782209
4047.708504,0.9974292101545729
4047.949558,0.9964913696790074
4048.190612,0.9968193689580898
4048.431666,0.99677142309955
4048.67272,0.9970861535154046
4048.913774,0.9971565502828195
4049.154828,0.9961720453694792
4049.395882,0.9969478672562858
4049.636936,0.9974179392681788
4049.87799,0.9970803704324852
4050.119044,0.9973428365250057
4050.360098,0.9963264640036466
4050.601152,0.9966667675946347
4050.842206,0.9962584172299789
4051.08326,0.9963066373042891
4051.324314,0.9961533175110687
4051.565368,0.9970622237348788
4051.806422,0.99729416738212
4052.047476,0.9967864744616763
4052.28853,0.9967330481384834
4052.529584,0.9970458720484937
4052.770638,0.9961658691219444
4053.011692,0.9970312155818999
4053.252746,0.9965633189532357
4053.4938,0.9973668727770015
4053.734854,0.9966399576191822
4053.975908,0.9975763418137638
4054.216962,0.9965834497355989
4054.458016,0.9970345057903401
4054.69907,0.996661784273255
4054.940124,0.9962112953212858
4055.181178,0.9954589419249518
4055.422232,0.9951629364538186
4055.663286,0.9961801143957263
4055.90434,0.9968477787149421
4056.145394,0.9958029324103214
4056.386448,0.9960508186083559
4056.627502,0.9967771047128542
4056.868556,0.9959786075416895
4057.10961,0.9952338941007978
4057.350664,0.9955180739423056
4057.591718,0.9955218569181743
4057.832772,0.9948597564988929
4058.073826,0.9965720887490296
4058.31488,0.9963071354577324
4058.555934,0.9959965353179748
4058.796988,0.9943986464093574
4059.038042,0.996385248999163
4059.279096,0.9951635335517596
4059.52015,0.9961908731990592
4059.761204,0.9961237321968828
4060.002258,0.9946215161176358
4060.243312,0.9953102314679759
4060.484366,0.994923429560825
4060.72542,0.9955798975343001
4060.966474,0.994108125572038
4061.207528,0.994287279997595
4061.448582,0.9943260579576803
4061.689636,0.9954738739210703
4061.93069,0.9959719345073736
4062.171744,0.9947898203162966
4062.412798,0.9952011514443015
4062.653852,0.9947209832425209
4062.894906,0.9951606475816969
4063.13596,0.9957490609289146
4063.377014,0.9953699518734582
4063.618068,0.9946106748021954
4063.859122,0.9943010012567355
4064.100176,0.9954684983766651
4064.34123,0.9955331063787167
4064.582284,0.9948897022282445
4064.823338,0.9947671393669572
4065.064392,0.994392481156862
4065.305446,0.9946058012218292
4065.5465,0.9941614111956106
4065.787554,0.9945035610007009
4066.028608,0.9949317869527343
4066.269662,0.9943976520112082
4066.510716,0.9951645287157906
4066.75177,0.995230908403594
4066.992824,0.9956281843302759
4067.233878,0.9945565694531651
4067.474932,0.995237875044336
4067.715986,0.99437736650602
4067.95704,0.9952780834666926
4068.198094,0.9953082408495035
4068.439148,0.9947087482496724
4068.680202,0.9957454762387478
4068.921256,0.9955622759260654
4069.16231,0.9943730906925371
4069.403364,0.9947970823084912
4069.644418,0.9947767886550081
4069.885472,0.9946625948345211
4070.126526,0.9943216829326503
4070.36758,0.9950527780141353
4070.608634,0.9939113116483962
4070.849688,0.9953262560917004
4071.090742,0.9952465336515138
4071.331796,0.9943498226344522
4071.57285,0.9945722835711036
4071.813904,0.9955138927751755
4072.054958,0.9944628866368525
4072.296012,0.993981881856736
4072.537066,0.9942983166476563
4072.77812,0.9944631849757632
4073.019174,0.9943891996670886
4073.260228,0.995301970427338
4073.501282,0.9937813165506972
4073.742336,0.9929869073187199
4073.98339,0.9938535670786853
4074.224444,0.9937079781957544
4074.465498,0.9938783143406078
4074.706552,0.9932883245828472
4074.947606,0.9936710129465235
4075.18866,0.9923376069594753
4075.429714,0.9933772278662599
4075.670768,0.9938234537718218
4075.911822,0.9936016571303659
4076.152876,0.9937921488260835
4076.39393,0.9935861570654155
4076.634984,0.992681015177679
4076.876038,0.9910109453107232
4077.117092,0.9924398229970276
4077.358146,0.9922760839350772
4077.5992,0.992319348115489
4077.840254,0.9916516427037383
4078.081308,0.9923527898410105
4078.322362,0.9921654513196013
4078.563416,0.9917531930312391
4078.80447,0.9926346580567174
4079.045524,0.9920860812583405
4079.286578,0.9911330453803954
4079.527632,0.9921058239677969
4079.768686,0.9920066183457639
4080.00974,0.9911563372806406
4080.250794,0.9913126549603548
4080.491848,0.9899547935271318
4080.732902,0.9913942433491741
4080.973956,0.9898429349555915
4081.21501,0.9905972845987382
4081.456064,0.9904078014628342
4081.697118,0.9905398316223839
4081.938172,0.9898934182325869
4082.179226,0.990275788901732
4082.42028,0.9905735105491976
4082.661334,0.9899914225321247
4082.902388,0.9897073357622594
4083.143442,0.9898013624253527
4083.384496,0.9899973624984798
4083.62555,0.989396616444316
4083.866604,0.9893699030963038
4084.107658,0.9900851791591447
4084.348712,0.9895123826206292
4084.589766,0.9896232142139361
4084.83082,0.989766719983914
4085.071874,0.9901809250252074
4085.312928,0.9892017245083624
4085.553982,0.9894747818645085
4085.795036,0.9903070821110914
4086.03609,0.9911131238063957
4086.277144,0.9895193092315507
4086.518198,0.9905746001806585
4086.759252,0.9895292044741192
4087.000306,0.9898290772515063
4087.24136,0.9892739388700437
4087.482414,0.9902462791229206
4087.723468,0.9906349280107732
4087.964522,0.990400670552335
4088.205576,0.9901303280727017
4088.44663,0.9900910206789342
4088.687684,0.9905832182171684
4088.928738,0.9899676630230991
4089.169792,0.9906191770406384
4089.410846,0.9912007420792107
4089.6519,0.9910880489615614
4089.892954,0.9910244231512285
4090.134008,0.9912357320829761
4090.375062,0.991520455869609
4090.616116,0.9902727190515447
4090.85717,0.9912381110515879
4091.098224,0.991180026200183
4091.339278,0.9923296682903743
4091.580332,0.991890659550003
4091.821386,0.9925221989208899
4092.06244,0.9923410801471777
4092.303494,0.9922949373597789
4092.544548,0.9916645342588883
4092.785602,0.993134078883528
4093.026656,0.9923853395463295
4093.26771,0.9930847213463525
4093.508764,0.993455310384973
4093.749818,0.9937048977057967
4093.990872,0.9932185981898864
4094.231926,0.9936472644931091
4094.47298,0.9925201146264607
4094.714034,0.9931778770621496
4094.955088,0.993222869039041
4095.196142,0.9935134292205899
4095.437196,0.994939248969119
4095.67825,0.9931280207841241
4095.919304,0.9939339730846412
4096.160358,0.9937975153181766
4096.401412,0.9933971949492085
4096.642466,0.9944055077836893
4096.88352,0.9937354049144396
4097.124574,0.9947885270903708
4097.365628,0.9937477273098593
4097.606682,0.994553983609446
4097.847736,0.9963526677342274
4098.08879,0.994449958703358
4098.329844,0.9948308065012033
4098.570898,0.9952245389461625
4098.811952,0.9955112048912936
4099.053006,0.9956066789937528
4099.29406,0.9949977531169635
4099.535114,0.99550154847944
4099.776168,0.9955175761833931
4100.017222,0.9952845527952603
4100.258276,0.9948902991622448
4100.49933,0.9955871652940794
4100.740384,0.9949044267047983
4100.981438,0.9964786146711077
4101.222492,0.9966352734223892
4101.463546,0.9958865833699349
4101.7046,0.9970031993983713
4101.945654,0.9953543246878875
4102.186708,0.9961577005953086
4102.427762,0.9969753833971431
4102.668816,0.9953434753848772
4102.90987,0.9967608573784635
4103.150924,0.996003806119221
4103.391978,0.9956270891398754
4103.633032,0.9956153408095388
4103.874086,0.9970344060868945
4104.11514,0.996354261899771
4104.356194,0.996141064900617
4104.597248,0.9959639667637686
4104.838302,0.9960799037168997
4105.079356,0.9966916845752856
4105.32041,0.9961134721752803
4105.561464,0.9966628806018207
4105.802518,0.9965984982593059
4106.043572,0.9960333878715496
4106.284626,0.9972541766878267
4106.52568,0.9957078377711174
4106.766734,0.9958581014209443
4107.007788,0.997158943461412
4107.248842,0.9968199670498905
4107.489896,0.9968269448140821
4107.73095,0.9949438257001908
4107.972004,0.9963484830618107
4108.213058,0.995868956333409
4108.454112,0.9958271307155871
4108.695166,0.9953866742291171
4108.93622,0.995548437706606
4109.177274,0.9968454859676877
4109.418328,0.9961398695320565
4109.659382,0.9954628242223957
4109.900436,0.9970930334335996
4110.14149,0.9968601397040362
4110.382544,0.9968413989095738
4110.623598,0.9972757176106843
4110.864652,0.9967430155188016
4111.105706,0.9963236742934529
4111.34676,0.9972294450909179
4111.587814,0.9962559265870491
4111.828868,0.9964839956701557
4112.069922,0.9958591968654584
4112.310976,0.9973192995118015
4112.55203,0.9969403901753205
4112.793084,0.9971960384640716
4113.034138,0.9966499240685905
4113.275192,0.9965131930789687
4113.516246,0.9963837544224105
4113.7573,0.9977565203707294
4113.998354,0.9973029436094083
4114.239408,0.997315310242582
4114.480462,0.9964396531189774
4114.721516,0.9959138710361586
4114.96257,0.9955300202308706
4115.203624,0.9962320167317305
4115.444678,0.9964171338372857
4115.685732,0.9965729856643131
4115.926786,0.9964783157275682
4116.16784,0.9963193901108645
4116.408894,0.9978544050865445
4116.649948,0.9971471770553011
4116.891002,0.9975067134151646
4117.132056,0.9957123184664689
4117.37311,0.9965924190270082
4117.614164,0.996510004241853
4117.855218,0.9973662743570574
4118.096272,0.9969668094457139
4118.337326,0.996322578338014
4118.57838,0.9964352687941491
4118.819434,0.9978572988685153
4119.060488,0.9969453748897331
4119.301542,0.9967944487853693
4119.542596,0.9963787725160932
4119.78365,0.9981437250134763
4120.024704,0.9969409883397341
4120.265758,0.9972371237872081
4120.506812,0.9963406119398855
4120.747866,0.9971726046325162
4120.98892,0.9963415086468398
4121.229974,0.9966453394894844
4121.471028,0.9964882805605495
4121.712082,0.9968806752344294
4121.953136,0.9960505197931551
4122.19419,0.9965153854104051
4122.435244,0.9966716512737609
4122.676298,0.9974274147836104
4122.917352,0.9952301122191858
4123.158406,0.9967532820247339
4123.39946,0.9964555962809722
4123.640514,0.9960017145134243
4123.881568,0.9964649630076008
4124.122622,0.9979611812203101
4124.363676,0.9973332620797324
4124.60473,0.9970245354951338
4124.845784,0.997348122456047
4125.086838,0.9964792125584558
4125.327892,0.995800841226359
4125.568946,0.9975340454735596
4125.81,0.9974261181288141
4126.051054,0.997669819096334
4126.292108,0.9970383942324952
4126.533162,0.9974881599628427
4126.774216,0.996555346478574
4127.01527,0.9960395632976982
4127.256324,0.99700938083737
4127.497378,0.9974510540934656
4127.738432,0.996661385608621
4127.979486,0.9970914380860224
4128.22054,0.9979196668986752
4128.461594,0.997321493616674
4128.702648,0.9969914348300295
4128.943702,0.9978695725887745
4129.184756,0.9981041993045799
4129.42581,0.9980123779420913
4129.666864,0.9966500237335879
4129.907918,0.9980545947585576
4130.148972,0.9970819657623542
4130.390026,0.996981564663682
4130.63108,0.9973655762009097
4130.872134,0.9975315516415633
4131.113188,0.9979894239213709
4131.354242,0.9971781888147379
4131.595296,0.9979108852442458
4131.83635,0.9989179857999653
4132.077404,0.9982219825491726
4132.318458,0.9982864697721602
4132.559512,0.9970722941141938
4132.800566,0.9975573880433307
4133.04162,0.9976001841732483
4133.282674,0.9971821775354706
4133.523728,0.9987324040792793
4133.764782,0.9963238735582077
4134.005836,0.9977739812626182
4134.24689,0.9980919226984297
4134.487944,0.9978506132470096
4134.728998,0.9977305790384384
4134.970052,0.9977225972257334
4135.211106,0.9969556434799777
4135.45216,0.9975696580746642
4135.693214,0.9981825535595896
4135.934268,0.99841056449268
4136.175322,0.9981317473606421
4136.416376,0.9984328292965198
4136.65743,0.9978358451672177
4136.898484,0.9977298806272776
4137.139538,0.998167381300085
4137.380592,0.9972605591349814
4137.621646,0.99808274029498
4137.8627,0.9983629414445724
4138.103754,0.9976243263898249
4138.344808,0.9978083052779433
4138.585862,0.9975520012479796
4138.826916,0.9980953162167359
4139.06797,0.9973246850505598
4139.309024,0.9989499516869623
4139.550078,0.9990312295613707
4139.791132,0.9981096888927724
4140.032186,0.9975900087032646
4140.27324,0.9981368378455344
4140.514294,0.9985242899325165
4140.755348,0.9977811652611457
4140.996402,0.9988536575530715
4141.237456,0.9983233072225416
4141.47851,0.9976543553339825
4141.719564,0.9977027427436014
4141.960618,0.9971975342592511
4142.201672,0.9983506616559135
4142.442726,0.9979143779384564
4142.68378,0.9974778858877067
4142.924834,0.9978780545161897
4143.165888,0.9981897404998482
4143.406942,0.9983185152821675
4143.647996,0.997707431957512
4143.88905,0.9989133907877991
4144.130104,0.9986317369266579
4144.371158,0.9985017235385653
4144.612212,0.9982192873534582
4144.853266,0.9975782372106139
4145.09432,0.9979970086698148
4145.335374,0.997840135870577
4145.576428,0.9984241429686905
4145.817482,0.9984008799571744
4146.058536,0.9968452865986105
4146.29959,0.9973112212581924
4146.540644,0.9972590632452646
4146.781698,0.9973316663477897
4147.022752,0.9974524505259188
4147.263806,0.997195440146628
4147.50486,0.9976508635498494
4147.745914,0.997682090510578
4147.986968,0.9978554029414485
4148.228022,0.9976771021125964
4148.469076,0.9976004834533484
4148.71013,0.9976537567415489
4148.951184,0.9971959387444727
4149.192238,0.9975185838156829
4149.433292,0.9981677805671173
4149.674346,0.9974510540934656
4149.9154,0.9977198036063722
4150.156454,0.9968214622809626
4150.397508,0.997494543907495
4150.638562,0.9971213512778606
4150.879616,0.9973503166243299
4151.12067,0.997764702007741
4151.361724,0.9974416780976243
4151.602778,0.9986196535557457
4151.843832,0.9977587154374887
4152.084886,0.9975631738929603
4152.32594,0.9972067085187678
4152.566994,0.9965220620858541
4152.808048,0.997291674149818
4153.049102,0.9970799716004168
4153.290156,0.9972454008896855
4153.53121,0.9968827686860454
4153.772264,0.9973333618130636
4154.013318,0.9969616252317838
4154.254372,0.996884961830549
4154.495426,0.9972952644063074
4154.73648,0.9978787530310723
4154.977534,0.9966594919537873
4155.218588,0.9968481774541333
4155.459642,0.9971221489752607
4155.700696,0.9969678064130219
4155.94175,0.9960124713900281
4156.182804,0.9969971176974042
4156.423858,0.9961084916203709
4156.664912,0.9960027105156368
4156.905966,0.9966587942923872
4157.14702,0.998015870991527
4157.388074,0.9964980461935505
4157.629128,0.9974921499234625
4157.870182,0.9964780167841183
4158.111236,0.9970129700776016
4158.35229,0.9966921829212524
4158.593344,0.9967351412800823
4158.834398,0.9972144867614293
4159.075452,0.9969951237051627
4159.316506,0.996065261449936
4159.55756,0.9969355051793769
4159.798614,0.9960295033489117
4160.039668,0.9963525680989656
4160.280722,0.9960934504957082
4160.521776,0.9956446123308479
4160.76283,0.9962760511600236
4161.003884,0.9958383836257431
4161.244938,0.995935283414568
4161.485992,0.9961262225093261
4161.727046,0.9960270132782659
4161.9681,0.9969377981336757
4162.209154,0.9967046416514058
4162.450208,0.9953690560409046
4162.691262,0.9962064138978982
4162.932316,0.9953854797658247
4163.17337,0.9960823939197718
4163.414424,0.9959912565503264
4163.655478,0.9969045009672838
4163.896532,0.9959709385359372
4164.137586,0.9966178324577133
4164.37864,0.9967021498929164
4164.619694,0.9949507903313468
4164.860748,0.9956866294200426
4165.101802,0.9950998451236637
4165.342856,0.9950774556290312
4165.58391,0.9959881689822168
4165.824964,0.9961302070221852
4166.066018,0.9949183554642732
4166.307072,0.995464616057092
4166.548126,0.9951684098650209
4166.78918,0.9948800518449372
4167.030234,0.9943387854126776
4167.271288,0.9956068781151085
4167.512342,0.9939917223260766
4167.753396,0.995240462666175
4167.99445,0.9956295782107096
4168.235504,0.9942365726393638
4168.476558,0.995488208848066
4168.717612,0.9958148821172084
4168.958666,0.9950804408658759
4169.19972,0.9946254946116573
4169.440774,0.9936455752941954
4169.681828,0.994454035956547
4169.922882,0.9942231505362326
4170.163936,0.9946032152501078
4170.40499,0.9951057162300696
4170.646044,0.9942130095118163
4170.887098,0.9935261462738729
4171.128152,0.9947666419835118
4171.369206,0.9934326598621132
4171.61026,0.9943740850661249
4171.851314,0.993763031142699
4172.092368,0.9943161147468168
4172.333422,0.9953797065467844
4172.574476,0.9941330779991415
4172.81553,0.994801459425283
4173.056584,0.994794396359995
4173.297638,0.9948071298097623
4173.538692,0.9943162141784332
4173.779746,0.9946157473295718
4174.0208,0.9957823195029647
4174.261854,0.9944120708816989
4174.502908,0.9956490927416843
4174.743962,0.9941808969502298
4174.985016,0.99528445326681
4175.22607,0.9946809962627383
4175.467124,0.9943247653346451
4175.708178,0.9935123363564189
4175.949232,0.9938017886566802
4176.190286,0.9940955004790127
4176.43134,0.9941502766501588
4176.672394,0.9947458515779549
4176.913448,0.9939897343446199
4177.154502,0.9945954573752845
4177.395556,0.9949957631234473
4177.63661,0.9945490108519599
4177.877664,0.9946637884303511
4178.118718,0.995068400465386
4178.359772,0.9941378498493684
4178.600826,0.9940951028408921
4178.84188,0.9946149516372923
4179.082934,0.9947331189125439
4179.323988,0.9943449503322584
4179.565042,0.9949647197399171
4179.806096,0.9940820802803428
4180.04715,0.9947975797071567
4180.288204,0.9940647834026292
4180.529258,0.9946557316862947
4180.770312,0.9954431142536054
4181.011366,0.9944675606234035
4181.25242,0.9937122511492475
4181.493474,0.9953179949180587
4181.734528,0.9958408732248141
4181.975582,0.9959775119658238
4182.216636,0.9955541123488736
4182.45769,0.9957314363265144
4182.698744,0.9941348674402924
4182.939798,0.9950739728640313
4183.180852,0.9942495972237761
4183.421906,0.9938689719283624
4183.66296,0.9949020389370395
4183.904014,0.9954301735772347
4184.145068,0.9945613433361558
4184.386122,0.9944165457460863
4184.627176,0.9954634215002695
4184.86823,0.9964382581044395
4185.109284,0.9956711963968928
4185.350338,0.994438721482315
4185.591392,0.9946874617102267
4185.832446,0.9952728085068288
4186.0735,0.9942722663730202
4186.314554,0.9957248645207216
4186.555608,0.9947914119812824
4186.796662,0.9948562744958386
4187.037716,0.9948783605502868
4187.27877,0.9941589257951894
4187.519824,0.9955231510974295
4187.760878,0.9962858147131664
4188.001932,0.9953613917286808
4188.242986,0.9958444582584107
4188.48404,0.9953264551569715
4188.725094,0.9957521477557881
4188.966148,0.9935460169955049
4189.207202,0.9945423473959097
4189.448256,0.9963222794412853
4189.68931,0.9941951138387067
4189.930364,0.9939917223260766
4190.171418,0.9952147857934713
4190.412472,0.9948536878728875
4190.653526,0.9960685484707223
4190.89458,0.995337503341941
4191.135634,0.9957517494550087
4191.376688,0.9950252154339277
4191.617742,0.9949080083671814
4191.858796,0.9950490963256677
4192.09985,0.9945167879860215
4192.340904,0.9944170429544835
4192.581958,0.9957090326212397
4192.823012,0.9952974915785485
4193.064066,0.996052213080478
4193.30512,0.9958625827924839
4193.546174,0.9948948756681469
4193.787228,0.9950370563044445
4194.028282,0.9944622899592994
4194.269336,0.9950457131644916
4194.51039,0.995725860246084
4194.751444,0.9952144872290805
4194.992498,0.9953253602984731
4195.233552,0.9955115035447
4195.474606,0.996288205801991
4195.71566,0.9968638280933766
4195.956714,0.9962620037667367
4196.197768,0.9962997628122088
4196.438822,0.995398618940876
4196.679876,0.9950257129466599
4196.92093,0.9957928748514947
4197.161984,0.9945146995029597
4197.403038,0.9961205446060398
4197.644092,0.994764254546436
4197.885146,0.9954195225313607
4198.1262,0.9947648514051678
4198.367254,0.9951584582306805
4198.608308,0.9955994110915241
4198.849362,0.9951658224305189
4199.090416,0.9953586047206857
4199.33147,0.9955548092369961
4199.572524,0.9963657200396671
4199.813578,0.9957516498798387
4200.054632,0.9960583886233433
4200.295686,0.994212015299304
4200.53674,0.9952912212241033
4200.777794,0.9954560550982061
4201.018848,0.9951472130036382
4201.259902,0.9963321430806767
4201.500956,0.9954918921612529
4201.74201,0.9943805485186841
4201.983064,0.9965809582800887
4202.224118,0.9946939271997406
4202.465172,0.9956388376088431
4202.706226,0.9958406740566593
4202.94728,0.9948982583164747
4203.188334,0.9959256228891725
4203.429388,0.9948392625989969
4203.670442,0.99689981552714
4203.911496,0.9969014105681209
4204.15255,0.9953625861630675
4204.393604,0.9961484363717718
4204.634658,0.9970741885533524
4204.875712,0.9955642670526084
4205.116766,0.9965123958687331
4205.35782,0.9948605523870164
4205.598874,0.9961171578019458
4205.839928,0.9953355126689251
4206.080982,0.9959625724151913
4206.322036,0.9968734977194067
4206.56309,0.9957166000386437
4206.804144,0.9952605667265713
4207.045198,0.9967186952859309
4207.286252,0.9958644749331886
4207.527306,0.9953510400240357
4207.76836,0.9956618371316354
4208.009414,0.9957122188952421
4208.250468,0.9960261168543574
4208.491522,0.9961467429208694
4208.732576,0.9951912990016719
4208.97363,0.9953936419602237
4209.214684,0.9956101636232274
4209.455738,0.995753243083753
4209.696792,0.9960313958067659
4209.937846,0.9968369131333716
4210.1789,0.996322578338014
4210.419954,0.9959419562033208
4210.661008,0.9960164554478818
4210.902062,0.9955338032521351
4211.143116,0.9967576677488234
4211.38417,0.996064165778751
4211.625224,0.9963997963299938
4211.866278,0.9955167797696507
4212.107332,0.9954952768394402
4212.348386,0.9956626336614237
4212.58944,0.9954221106254838
4212.830494,0.9952702208008907
4213.071548,0.9961522217430222
4213.312602,0.9963237739258254
4213.553656,0.9967917574439908
4213.79471,0.9960131685990021
4214.035764,0.9954112605836107
4214.276818,0.9957447792171583
4214.517872,0.9961944594926581
4214.758926,0.9953883663879016
4214.99998,0.9953422809734235
4215.241034,0.9954548605516567
4215.482088,0.9959626720114535
4215.723142,0.9955896542651038
4215.964196,0.9954738739210703
4216.20525,0.9957167991819836
4216.446304,0.9960693453258799
4216.687358,0.9952092126062758
4216.928412,0.9948026531877505
4217.169466,0.9950341707011653
4217.41052,0.9947560975129927
4217.651574,0.9954185271123358
4217.892628,0.9955530172399523
4218.133682,0.9953152080315746
4218.374736,0.9947727100785356
4218.61579,0.9958189649665948
4218.856844,0.99545914101676
4219.097898,0.9956347554979773
4219.338952,0.9944576159975205
4219.580006,0.996340910842114
4219.82106,0.9967929535948175
4220.062114,0.995775050318565
4220.303168,0.9941835812422753
4220.544222,0.9955120013005762
4220.785276,0.995204833695374
4221.02633,0.9942904617219818
4221.267384,0.9961205446060398
4221.508438,0.9950359617642845
4221.749492,0.9948786590138397
4221.990546,0.9955222551269967
4222.2316,0.9949149727476153
4222.472654,0.995015364733056
4222.713708,0.9951922941934684
4222.954762,0.9942436317440893
4223.195816,0.9942164892634392
4223.43687,0.9940727359527066
4223.677924,0.9946276827901525
4223.918978,0.9956143451946958
4224.160032,0.9947049683636109
4224.401086,0.9950606389621323
4224.64214,0.9938509830627702
4224.883194,0.9928878121702995
4225.124248,0.994328444343083
4225.365302,0.9941380486769582
4225.606356,0.995404989512423
4225.84741,0.9946631916322571
4226.088464,0.995066211317313
4226.329518,0.9941920318386309
4226.570572,0.9950970588479982
4226.811626,0.9946819909442319
4227.05268,0.9941543526746489
4227.293734,0.9932049911882995
4227.534788,0.993751304808117
4227.775842,0.9945775548181753
4228.016896,0.9947440610370335
4228.25795,0.9931697330369482
4228.499004,0.9943463424161634
4228.740058,0.9939758185857496
4228.981112,0.9926674155409287
4229.222166,0.994658616192099
4229.46322,0.9927414712923733
4229.704274,0.9950586488428445
4229.945328,0.9941118037789073
4230.186382,0.993289913845438
