nu,[0]Ethyl2-2-2-trifluoroacetate-PNNL(x-sec)-X=0.01-T=278.13K-P=1.0atm-L=15cm
4776.165523,0.9995882847779824
4776.285526,0.9994288731550609
4776.405528,0.9994970865034078
4776.525531,0.9992988759024456
4776.645533,0.9994042275429306
4776.765535,0.9993809017204731
4776.885538,0.999348532297292
4777.00554,0.999228457791872
4777.125543,0.9993610941872944
4777.245545,0.9993888268424469
4777.365547,0.99942144742612
4777.48555,0.9989869135189644
4777.605552,0.9993322630356184
4777.725555,0.9992638610832971
4777.845557,0.9993025733151266
4777.965559,0.9990346262733256
4778.085562,0.9994062863177599
4778.205564,0.9991997403786662
4778.325567,0.9994835234199697
4778.445569,0.9993618836828706
4778.565571,0.9992681079637313
4778.685574,0.9992569861715827
4778.805576,0.9992117808080813
4778.925579,0.9993811415719184
4779.045581,0.9992826074491714
4779.165583,0.9993219000137831
4779.285586,0.9991803460999276
4779.405588,0.999179906460672
4779.525591,0.9991634101365939
4779.645593,0.9993549681225634
4779.765595,0.9992924804101054
4779.885598,0.9990258248170386
4780.0056,0.9991201772711871
4780.125603,0.9993619936126839
4780.245605,0.9992710757944192
4780.365607,0.9991776982755188
4780.48561,0.9991648189579954
4780.605612,0.9990727101991541
4780.725615,0.9990703623810439
4780.845617,0.9991019235122969
4780.965619,0.9992129099180315
4781.085622,0.9991076783559503
4781.205624,0.9990327380996662
4781.325627,0.9990670254916061
4781.445629,0.9991954138531574
4781.565631,0.9991716332852976
4781.685634,0.9991013140603094
4781.805636,0.9993121366865139
4781.925639,0.9990354155109921
4782.045641,0.9990775657043246
4782.165643,0.9992251803279054
4782.285646,0.9990650373502036
4782.405648,0.9991895186176065
4782.525651,0.9990781451694807
4782.645653,0.999015065366845
4782.765655,0.9991366129332862
4782.885658,0.9990897844976709
4783.00566,0.999008551809853
4783.125663,0.9990545472223846
4783.245665,0.9990629592970871
4783.365667,0.9989835169692326
4783.48567,0.999035335588162
4783.605672,0.999203277552008
4783.725675,0.9991221954959836
4783.845677,0.9990714513683323
4783.965679,0.9989129912225228
4784.085682,0.9990310097745243
4784.205684,0.9990044758632767
4784.325687,0.9990161143332144
4784.445689,0.9989102941610875
4784.565691,0.999214118966384
4784.685694,0.9990101202545106
4784.805696,0.999006184162391
4784.925699,0.9989516499033236
4785.045701,0.9988695394524874
4785.165703,0.9989917086676576
4785.285706,0.9990643080329925
4785.405708,0.998997502836371
4785.525711,0.9988033165973336
4785.645713,0.999012597802681
4785.765715,0.9991004248605356
4785.885718,0.9989445573717879
4786.00572,0.9990100503238046
4786.125723,0.9989078967792583
4786.245725,0.999018162318348
4786.365727,0.9989694314009469
4786.48573,0.9989452566332228
4786.605732,0.9991297688709284
4786.725735,0.9991218657857135
4786.845737,0.9989672336706152
4786.965739,0.9988983073094787
4787.085742,0.9990601419435143
4787.205744,0.9991406594447627
4787.325747,0.9991305481924522
4787.445749,0.9990114888993129
4787.565751,0.9990616505254676
4787.685754,0.9990838499219767
4787.805756,0.9990438773767975
4787.925759,0.9988613487558458
4788.045761,0.9989827177827387
4788.165763,0.998847764333877
4788.285766,0.9989834170708859
4788.405768,0.9989133907877991
4788.525771,0.9989461556843583
4788.645773,0.9990871169315075
4788.765775,0.9989612398851946
4788.885778,0.9988429698761149
4789.00578,0.9989414606484599
4789.125783,0.99896493604862
4789.245785,0.9989759247233542
4789.365787,0.9989982021348677
4789.48579,0.998906298527902
4789.605792,0.9989776229838697
4789.725795,0.9989965038393677
4789.845797,0.998877630328525
4789.965799,0.9988425703390068
4790.085802,0.9989599412364268
4790.205804,0.9991448558443448
4790.325807,0.9989944059489124
4790.445809,0.9988225936873673
4790.565811,0.9987900326015616
4790.685814,0.9989456562114053
4790.805816,0.9990435676732434
4790.925819,0.998882924393995
4791.045821,0.998847764333877
4791.165823,0.998917786016388
4791.285826,0.9986861638394403
4791.405828,0.9989413607543188
4791.525831,0.9989636373950473
4791.645833,0.9988187981687227
4791.765835,0.9988404727718115
4791.885838,0.9986488136753651
4792.00584,0.9988043154011496
4792.125843,0.9988822251761926
4792.245845,0.9988094093161476
4792.365847,0.9987374976275287
4792.48585,0.9989066980905014
4792.605852,0.9987197202582899
4792.725855,0.9989072974347001
4792.845857,0.9988365773015639
4792.965859,0.9989029022522607
4793.085862,0.9989941062506356
4793.205864,0.9989336689354547
4793.325867,0.9989812193097859
4793.445869,0.9987612678628369
4793.565871,0.9986513103005201
4793.685874,0.9989351673370818
4793.805876,0.9989944059489124
4793.925879,0.9990173730943115
4794.045881,0.9987958256005504
4794.165883,0.9988397735837253
4794.285886,0.99882918593824
4794.405888,0.998734401546085
4794.525891,0.9987475849271955
4794.645893,0.9986979484057024
4794.765895,0.9989493523171711
4794.885898,0.9989040010460576
4795.0059,0.9989153886165785
4795.125903,0.9988859210472631
4795.245905,0.9988517597329251
4795.365907,0.9989871133163671
4795.48591,0.9987634651400432
4795.605912,0.999113093534242
4795.725915,0.9989017035694973
4795.845917,0.9987381967440218
4795.965919,0.998834279980078
4796.085922,0.9989267763169185
4796.205924,0.998947054736303
4796.325927,0.9990300906664181
4796.445929,0.9987909315129955
4796.565931,0.9988465657172789
4796.685934,0.998920083529938
4796.805936,0.9988973084116709
4796.925939,0.9990283423652893
4797.045941,0.9988338804464459
4797.165943,0.9989307720320152
4797.285946,0.9990170134481219
4797.405948,0.9989077968884736
4797.525951,0.9989350674435701
4797.645953,0.9988700388873819
4797.765955,0.9991069490076113
4797.885958,0.9990069134371715
4798.00596,0.998813104917799
4798.125963,0.9990438374150431
4798.245965,0.9990718509969928
4798.365967,0.9991145222669874
4798.48597,0.9988972085219451
4798.605972,0.9989804201251301
4798.725975,0.9989429590617748
4798.845977,0.9991380416996641
4798.965979,0.9989900103831965
4799.085982,0.998949751896992
4799.205984,0.9988626472764431
4799.325987,0.9991391907090729
4799.445989,0.9990760471075788
4799.565991,0.9990321986221333
4799.685994,0.9989482534734879
4799.805996,0.9990961786927531
4799.925999,0.9990174130550072
4800.046001,0.9989907096764484
4800.166003,0.9989887116970271
4800.286006,0.9989404617074987
4800.406008,0.9991574851151395
4800.526011,0.9991957236037836
4800.646013,0.9992093727105913
4800.766015,0.9991159110371385
4800.886018,0.9991504510712041
4801.00602,0.9988581524046439
4801.126023,0.999114891939429
4801.246025,0.9990570548524452
4801.366027,0.9991695650021573
4801.48603,0.9991449857331844
4801.606032,0.9993431158429256
4801.726035,0.9991135531263708
4801.846037,0.9992039869865869
4801.966039,0.9989995008333746
4802.086042,0.9991005447525938
4802.206044,0.9993344215956378
4802.326047,0.9992568063053413
4802.446049,0.9990611709759905
4802.566051,0.9992455347521378
4802.686054,0.9991538481885128
4802.806056,0.9990473240841199
4802.926059,0.9991998003306525
4803.046061,0.9992004198347207
4803.166063,0.9990700226971784
4803.286066,0.9993223896816341
4803.406068,0.9993429959217589
4803.526071,0.9991634301198623
4803.646073,0.999206874690282
4803.766075,0.9993256974442183
4803.886078,0.9992633014956916
4804.00608,0.9992041568512792
4804.126083,0.9993360704987938
4804.246085,0.9992676383078309
4804.366087,0.999247383358087
4804.48609,0.9992100621652963
4804.606092,0.9992885232197182
4804.726095,0.9992969772363851
4804.846097,0.9993500712952168
4804.966099,0.9991990609230738
4805.086102,0.9992145786049844
4805.206104,0.9992010992912372
4805.326107,0.9992551675255228
4805.446109,0.9992965275528465
4805.566111,0.9992564465729558
4805.686114,0.9992735639824958
4805.806116,0.9994599158979525
4805.926119,0.9993546783096646
4806.046121,0.9992930200281905
4806.166123,0.9994700604675825
4806.286126,0.9991959734027458
4806.406128,0.9993165836354166
4806.526131,0.9991673368565117
4806.646133,0.9994533594624093
4806.766135,0.9995365974041651
4806.886138,0.9993568069373965
4807.00614,0.99961880267417
4807.126143,0.9995346583050471
4807.246145,0.9994159905999143
4807.366147,0.9995249828563839
4807.48615,0.999419138765243
4807.606152,0.9994732687716258
4807.726155,0.9994877512442156
4807.846157,0.9995688629662927
4807.966159,0.9993139254568395
4808.086162,0.9994819242476115
4808.206164,0.9994665023605006
4808.326167,0.9995292008607115
4808.446169,0.9994411462169798
4808.566171,0.9997181097385278
4808.686174,0.9993458440533559
4808.806176,0.9996386153151816
4808.926179,0.9995796083893261
4809.046181,0.9995336887568987
4809.166183,0.9994347997858513
4809.286186,0.9995709620631089
4809.406188,0.9997203591068053
4809.526191,0.9996222213763212
4809.646193,0.999594102398729
4809.766195,0.9996519905693347
4809.886198,0.9994138018812915
4810.0062,0.9995675235449137
4810.126203,0.9996878987137424
4810.246205,0.9994890905586996
4810.366207,0.9996602877152896
4810.48621,0.9996512408306231
4810.606212,0.9996478620151392
4810.726215,0.9995351680678528
4810.846217,0.9995990204138112
4810.966219,0.9995860357068719
4811.086222,0.9995905438500587
4811.206224,0.9996857193964988
4811.326227,0.9996287389344517
4811.446229,0.9996994851636319
4811.566231,0.9995947721270021
4811.686234,0.9996320177220926
4811.806236,0.9994962669161329
4811.926239,0.9994807448596368
4812.046241,0.9997206890145782
4812.166243,0.9995255925668094
4812.286246,0.9995554588377152
4812.406248,0.9996408745010051
4812.526251,0.9996656758987615
4812.646253,0.9997144107883649
4812.766255,0.9994827238334708
4812.886258,0.9996984354797236
4813.00626,0.9998572801854418
4813.126263,0.9996671354117138
4813.246265,0.9997081725899047
4813.366267,0.9997200591907426
4813.48627,0.9998804571458165
4813.606272,0.999850401191018
4813.726275,0.9997157604037304
4813.846277,0.9996187426970436
4813.966279,0.9997940012206629
4814.086282,0.9996155439221851
4814.206284,0.9995585574644404
4814.326287,0.9997055833490909
4814.446289,0.9997431329959794
4814.566291,0.9997675570190567
4814.686294,0.9997473819133236
4814.806296,0.9997046036380992
4814.926299,0.9997083325432252
4815.046301,0.9998295145342989
4815.166303,0.9996303683306241
4815.286306,0.9997676869888475
4815.406308,0.9998284247207221
4815.526311,0.999705393405048
4815.646313,0.9996445331933012
4815.766315,0.9997569495415495
4815.886318,0.9998513710463774
4816.00632,0.9995637951650044
4816.126323,0.9996500212568531
4816.246325,0.9996044282591399
4816.366327,0.9997375844369886
4816.48633,0.999705763296112
4816.606332,0.9998259951406019
4816.726335,0.9996834801029952
4816.846337,0.9995495314914189
4816.966339,0.9996693246851376
4817.086342,0.9996515807121027
4817.206344,0.9995745605250497
4817.326347,0.9999580988778766
4817.446349,0.9996930871074007
4817.566351,0.9997499112773994
4817.686354,0.999764907638541
4817.806356,0.9997593689562949
4817.926359,0.9997946210931358
4818.046361,0.9998572901840147
4818.166363,0.999981369173556
4818.286366,0.9999963526066518
4818.406368,0.9996898081194525
4818.526371,0.9998378431488436
4818.646373,0.999815906947206
4818.766375,0.9995947521351068
4818.886378,0.9998742079124882
4819.00638,0.9997798242422405
4819.126383,1.0001144865530853
4819.246385,0.9996479219940128
4819.366387,0.9995263322160216
4819.48639,0.9997028041714322
4819.606392,0.9997032540377953
4819.726395,0.9999066013619244
4819.846397,0.9998739579439675
4819.966399,0.9998247353606418
4820.086402,0.999757749347429
4820.206404,0.99984984127495
4820.326407,0.9998090882259725
4820.446409,0.9997866727574928
4820.566411,0.9997070029320271
4820.686414,0.9997725458716133
4820.806416,0.9998043091499528
4820.926419,0.9999480603489104
4821.046421,0.9997364047473349
4821.166423,0.9995367473346659
4821.286426,0.9998143372374643
4821.406428,0.9998121776408282
4821.526431,0.9996095462469146
4821.646433,0.9998360134472649
4821.766435,0.9998234755822688
4821.886438,0.9999012778733499
4822.00644,0.999663716555957
4822.126443,1.000108825921111
4822.246445,0.9998238955082167
4822.366447,0.9997537603219673
4822.48645,0.9995717217373288
4822.606452,0.9997925515204121
4822.726455,0.9998988251185236
4822.846457,0.9998363133981139
4822.966459,0.9998941955976807
4823.086462,0.9996914975966558
4823.206464,0.999633867043036
4823.326467,0.9997126612896768
4823.446469,0.9998005099007966
4823.566471,0.9995927929313126
4823.686474,0.9998806671207345
4823.806476,0.9998581200659099
4823.926479,1.000023469275399
4824.046481,0.9999084111945108
4824.166483,0.9997942511691944
4824.286486,0.999713970914121
4824.406488,0.9999191122715887
4824.526491,0.9997990501931177
4824.646493,0.99998550110511
4824.766495,0.9997886123455193
4824.886498,0.9998982251794085
4825.0065,0.9999176723891038
4825.126503,0.9999607877688196
4825.246505,0.9999094650985315
4825.366507,0.9996836200586923
4825.48651,0.9998173066904555
4825.606512,1.0000420268831047
4825.726515,0.9998517909840415
4825.846517,0.9999798882022449
4825.966519,0.9997658974062895
4826.086522,0.9998742179112303
4826.206524,1.0002161133491259
4826.326527,0.9998170567361601
4826.446529,1.000020263205296
4826.566531,0.9998846666514021
4826.686534,0.9996601377662577
4826.806536,0.9998432022940454
4826.926539,0.9998992550751108
4827.046541,0.9999129107924852
4827.166543,0.9997930714126742
4827.286546,0.9998795872501972
4827.406548,0.9999035126552033
4827.526551,0.9997748453511133
4827.646553,0.9999393578388102
4827.766555,0.9998593398935606
4827.886558,0.9999253167889298
4828.00656,0.9998825868934584
4828.126563,0.9997783845603303
4828.246565,0.999886256469286
4828.366567,0.9999162345085247
4828.48657,0.9999341381689856
4828.606572,0.999856630278421
4828.726575,0.9999739263399238
4828.846577,1.0000799841985655
4828.966579,0.9999071823078286
4829.086582,0.9998057188750225
4829.206584,0.9997384742038347
4829.326587,0.9998936256581515
4829.446589,0.9998020295987265
4829.566591,0.9999276776153898
4829.686594,0.999802509503816
4829.806596,0.9998499512584387
4829.926599,0.9999339361823101
4830.046601,0.9999704714359766
4830.166603,1.0000033739056917
4830.286606,0.9999667125540393
4830.406608,0.9999319753137839
4830.526611,0.9999978747022584
4830.646613,1.0000915791931182
4830.766615,0.999911736895417
4830.886618,0.9998113877895198
4831.00662,0.9998155970043229
4831.126623,0.9999784312326092
4831.246625,1.0000419208786555
4831.366627,0.9997566196218106
4831.48663,0.9999789842208345
4831.606632,0.9999394248347494
4831.726635,0.9999664355632983
4831.846637,0.9999624217060817
4831.966639,0.9999323152907132
4832.086642,0.9997650476056379
4832.206644,0.9999392478454869
4832.326647,1.0000916692013644
4832.446649,0.9999688554850005
4832.566651,0.9998624794568169
4832.686654,0.9999707494278063
4832.806656,1.0000078371307102
4832.926659,1.000014973112096
4833.046661,0.9998747778409491
4833.166663,0.9998834267951842
4833.286666,0.999801839636359
4833.406668,0.9998691585604879
4833.526671,1.0001051655295066
4833.646673,1.0000057008162495
4833.766675,0.9999339951784141
4833.886678,1.0000630309863692
4834.00668,1.000021106222733
4834.126683,1.0000096607466646
4834.246685,1.0000298574457247
4834.366687,0.9999488483082924
4834.48669,1.0000336475660667
4834.606692,0.9998971052940234
4834.726695,0.9999935954205094
4834.846697,1.0000204782096758
4834.966699,0.9998029394189875
4835.086702,0.9997724458943639
4835.206704,0.9998951354986663
4835.326707,1.00010425543422
4835.446709,0.9999732703572433
4835.566711,1.0002188439428426
4835.686714,0.9998402227657421
4835.806716,0.9998746078622514
4835.926719,1.0001002350231942
4836.046721,0.9999914051369361
4836.166723,0.9999328062576006
4836.286726,0.9999470294029916
4836.406728,0.9999610797574123
4836.526731,1.0001075957880117
4836.646733,1.000184226967704
4836.766735,0.99984007278972
4836.886738,0.9999726573738165
4837.00674,0.9997976304794745
4837.126743,0.9998490613923781
4837.246745,1.0000124610776386
4837.366747,1.000213612811968
4837.48675,1.0001290683286002
4837.606752,0.9999680985088634
4837.726755,0.9998283047413183
4837.846757,0.999724427976947
4837.966759,0.9999983862013022
4838.086762,0.9998911859206814
4838.206764,1.0000688853724884
4838.326767,0.9998595498640439
4838.446769,0.9998400028009173
4838.566771,0.9998988751134661
4838.686774,1.000100305030213
4838.806776,0.999965807584574
4838.926779,1.000001988501977
4839.046781,0.9998961853891097
4839.166783,1.0000360306490883
4839.286786,1.0000362076554814
4839.406788,0.9997747053826448
4839.526791,1.0001488310742455
4839.646793,1.0000690893865618
4839.766795,0.9998422324466096
4839.886798,0.9999433716034482
4840.0068,0.999881447027959
4840.126803,0.9998772175383835
4840.246805,0.9998859964988931
4840.366807,0.9998670388401186
4840.48681,0.9999775602517749
4840.606812,1.0001593726984794
4840.726815,0.9999463914369904
4840.846817,1.0000197391948153
4840.966819,0.9998296845053308
4841.086822,1.0001611429821358
4841.206824,0.9999579438843832
4841.326827,0.9998997250278712
4841.446829,0.9998951654955207
4841.566831,0.9999846961171056
4841.686834,0.9998636292993295
4841.806836,1.0001032253273674
4841.926839,0.9999520981473304
4842.046841,1.0001399097864614
4842.166843,1.0001301684711803
4842.286846,1.0000741667502175
4842.406848,1.0000670522479016
4842.526851,1.0000644040738533
4842.646853,1.000087064789919
4842.766855,1.0000176781562569
4842.886858,1.0000339235753914
4843.00686,0.9999548850177115
4843.126863,0.999908688169179
4843.246865,1.0001409099268712
4843.366867,1.0001031353180814
4843.48687,0.9999080412284671
4843.606872,0.9999116958990366
4843.726875,0.9999757512940046
4843.846877,1.0000699324451594
4843.966879,0.9999591338350444
4844.086882,1.0000430519267076
4844.206884,0.9999286715439953
4844.326887,1.0000949685092233
4844.446889,0.9998378131537088
4844.566891,0.9999681595069193
4844.686894,1.000342818748921
4844.806896,0.999987850073811
4844.926899,1.0001479709466208
4845.046901,0.9999364910167808
4845.166903,0.9999755592986788
4845.286906,1.0001358692293878
4845.406908,0.9999646276256172
4845.526911,1.000009316343397
4845.646913,1.000047534129711
4845.766915,1.000016582137482
4845.886918,0.9999628326907215
4846.00692,0.999864899126945
4846.126923,1.000051087304912
4846.246925,1.0000526693869836
4846.366927,1.0001338089516192
4846.48693,1.0000044952101035
4846.606932,0.9999427006416709
4846.726935,0.999954220047934
4846.846937,1.0002225547616372
4846.966939,1.0000155251205134
4847.086942,0.9999880070719157
4847.206944,0.9999750813104757
4847.326947,0.9999149906135026
4847.446949,0.999934621137291
4847.566951,1.000096750680045
4847.686954,0.9998480315483752
4847.806956,0.9999479323555669
4847.926959,1.00009952395218
4848.046961,0.9997956008923445
4848.166963,1.0000674692759493
4848.286966,1.0001369893821885
4848.406968,1.0002183238291789
4848.526971,1.0001859372841944
4848.646973,1.0001915083353803
4848.766975,1.000055015513298
4848.886978,0.9998017596522151
4849.00698,1.0001273981144505
4849.126983,0.999674353034487
4849.246985,0.9998767975900403
4849.366987,0.9998554104540761
4849.48699,1.000196559315251
4849.606992,1.0002042708604515
4849.726995,1.0001822366030726
4849.846997,1.0000817383403962
4849.966999,0.9999975418030214
4850.087002,0.9999060184165457
4850.207004,1.0000684543428917
4850.327007,1.0000144541044595
4850.447009,1.0000626929651217
4850.567011,1.0000025465032423
4850.687014,0.9999770302638085
4850.807016,0.999960550778141
4850.927019,1.0000301904557227
4851.047021,0.9999319833132397
4851.167023,0.9999351331039481
4851.287026,1.0001597127527238
4851.407028,0.9999213650918864
4851.527031,0.9999325782729468
4851.647033,0.9999113239319549
4851.767035,0.9999662195705715
4851.887038,0.9999407377560762
4852.00704,1.0000481901611085
4852.127043,0.9999210781144958
4852.247045,1.0000314254937706
4852.367047,1.0000448910075712
4852.48705,1.000054824502808
4852.607052,1.0001579824779174
4852.727055,0.9998940656114437
4852.847057,1.000032693534422
4852.967059,0.999839732844153
4853.087062,1.0001593726984794
4853.207064,1.0001455105856385
4853.327067,0.9999831001428042
4853.447069,0.9999344601478299
4853.567071,1.0000561965789685
4853.687074,1.000173355024246
4853.807076,1.000100175017182
4853.927079,1.0001589026236846
4854.047081,0.999889316125912
4854.167083,0.9999085161848994
4854.287086,1.0000994399438234
4854.407088,1.000144500439183
4854.527091,1.0001346790684116
4854.647093,1.0000594847691486
4854.767095,0.9998115777537017
4854.887098,0.9998767775925046
4855.0071,0.9999633366721162
4855.127103,0.9999524261316723
4855.247105,1.0002057211576958
4855.367107,1.0001955491172365
4855.48711,0.9998919058425945
4855.607112,0.9999312263650149
4855.727115,0.9999507462130076
4855.847117,0.9999761282849339
4855.967119,0.9999168314586949
4856.087122,1.0003416883621743
4856.207124,1.0000495432272252
4856.327127,1.0001422901222792
4856.447129,1.0000629989843526
4856.567131,1.000149061108503
4856.687134,1.000061798909474
4856.807136,0.9999698104557134
4856.927139,1.0000472121144568
4857.047141,1.000203880780862
4857.167143,1.0000158811261037
4857.287146,1.0000497012350655
4857.407148,1.0000959926069954
4857.527151,0.9999136427290038
4857.647153,1.000173735090193
4857.767155,0.999914240677541
4857.887158,1.0000623019406853
4858.00716,0.9999126078189191
4858.127163,1.000061843912256
4858.247165,0.9998842167034033
4858.367167,1.000145000511558
4858.48717,1.0000988688872063
4858.607172,1.0000396627865475
4858.727175,0.9999570709214792
4858.847177,1.00004276391435
4858.967179,0.9999582568712686
4859.087182,0.9999627676931395
4859.207184,0.999901891812923
4859.327187,0.9998785973698958
4859.447189,1.0000031884050828
4859.567191,1.0000551775222235
4859.687194,0.9999461174517167
4859.807196,1.0002606439617363
4859.927199,1.0000834584824654
4860.047201,1.0000125070782129
4860.167203,1.0001203372399448
4860.287206,1.0001042854373483
4860.407208,0.9999434246004483
4860.527211,1.000332675324166
4860.647213,1.00011344643456
4860.767215,1.0000672662622736
4860.887218,1.0000452260226658
4861.00722,1.000117286877568
4861.127223,0.9999445145393752
4861.247225,0.999831034276316
4861.367227,1.0000493232163499
4861.48723,0.9997036939073238
4861.607232,1.0002794890497886
4861.727235,0.9998789673250452
4861.847237,0.9999593398266473
4861.967239,1.0003358363804145
4862.087242,0.9998963553714757
4862.207244,1.0000787621015714
4862.327247,0.9997802641454601
4862.447249,0.9998874963290126
4862.567251,1.0002020003993335
4862.687254,0.999743113001117
4862.807256,0.9997728258079654
4862.927259,1.000024295295126
4863.047261,1.0000297494425059
4863.167263,1.0001417900512592
4863.287266,1.0000300134503946
4863.407268,1.0000577176656005
4863.527271,1.0000702064643585
4863.647273,1.0000342725872917
4863.767275,1.0000071199253466
4863.887278,0.9998947255417447
4864.00728,1.0000333905574523
4864.127283,1.0001559421577144
4864.247285,1.0000595987759364
4864.367287,1.0000744477710979
4864.48729,1.000020453209164
4864.607292,1.0000448500057315
4864.727295,0.9999814601718647
4864.847297,0.9998044991127896
4864.967299,1.0001609029434901
4865.087302,0.9999694784657915
4865.207304,0.9998762876530036
4865.327307,0.9999464404343648
4865.447309,0.9998971252919657
4865.567311,0.9999567089370851
4865.687314,0.9999654895954977
4865.807316,1.000183786886741
4865.927319,0.9997909518536094
4866.047321,1.000079818185302
4866.167323,1.000110546109771
4866.287326,1.0000931933422297
4866.407328,0.999880447147012
4866.527331,0.9998846666514021
4866.647333,1.0000891179707705
4866.767335,1.0000682323277195
4866.887338,0.9999503412330374
4867.00734,1.0002020003993335
4867.127343,0.9999029187126932
4867.247345,0.9999342601609579
4867.367347,0.9998648591323498
4867.48735,0.999857350175454
4867.607352,0.9998208460499859
4867.727355,0.9999178963706875
4867.847357,1.0001305685233277
4867.967359,1.0001917883890419
4868.087362,1.0000923092602376
4868.207364,0.9999130677788245
4868.327367,1.0000124570775888
4868.447369,1.0001489210876444
4868.567371,0.99980956813445
4868.687374,1.0001154266611445
4868.807376,1.000023632279238
4868.927379,1.00012109733169
4869.047381,1.000007656529311
4869.167383,1.0000065405213892
4869.287386,0.9999631206800589
4869.407388,1.000009031640785
4869.527391,0.9999656025916044
4869.647393,0.9999679445137881
4869.767395,1.0000139850977905
4869.887398,0.999906763346807
4870.0074,1.000029125424137
4870.127403,1.000070705499516
4870.247405,1.0001010051006718
4870.367407,0.9999480773480276
4870.48741,0.9999996068200773
4870.607412,0.9998887661869393
4870.727415,1.0000144781048068
4870.847417,0.9997930814106049
4870.967419,1.0000855046553148
4871.087422,0.9999026527385522
4871.207424,0.9998709583265931
4871.327427,0.9999773662561471
4871.447429,0.9999380139212164
4871.567431,0.9999678675162593
4871.687434,0.999914481656902
4871.807436,0.9998769075764941
4871.927439,1.00008424154812
4872.047441,0.999964872616981
4872.167443,0.9999959048083853
4872.287446,0.999930205435754
4872.407448,0.9999776762491787
4872.527451,1.0000441509746256
4872.647453,0.9999156945539038
4872.767455,1.000069747432239
4872.887458,1.0000348566074775
4873.00746,0.9998733580197727
4873.127463,0.9999627646932513
4873.247465,0.99978889228637
4873.367467,0.9997768648983406
4873.48747,0.9997174799163171
4873.607472,1.0000251903172708
4873.727475,1.0000100010500101
4873.847477,1.0001815664811986
4873.967479,0.9998656190299315
4874.087482,0.9999525641251167
4874.207484,0.9998849166225999
4874.327487,0.9999877560749575
4874.447489,1.0000834364806295
4874.567491,0.9998926857585851
4874.687494,1.0000470031046114
4874.807496,0.9999747163196376
4874.927499,1.000126367983761
4875.047501,0.9999697854564685
4875.167503,1.0000112510632928
4875.287506,0.9997685867801708
4875.407508,0.9998529708098509
4875.527511,1.0001542218909734
4875.647513,0.9998901260365861
4875.767515,1.0001174068916496
4875.887518,1.0000855146561698
4876.00752,1.0000553095295157
4876.127523,0.9999146326440002
4876.247525,1.0002032806587136
4876.367527,1.0000857026722643
4876.48753,0.9998127075414228
4876.607532,0.9999025197515082
4876.727535,0.9996025689966324
4876.847537,0.9999392298465806
4876.967539,0.9999091961229216
4877.087542,0.999769336606892
4877.207544,1.0000309314783684
4877.327547,1.0000132250874507
4877.447549,1.0000299504485057
4877.567551,0.9999774902533481
4877.687554,1.0001262979749177
4877.807556,0.9997189495020927
4877.927559,0.9999292984994689
4878.047561,1.0000859526937211
4878.167563,0.9999592678295773
4878.287566,1.0001241877106555
4878.407568,0.999977387255672
4878.527571,0.9998093481763692
4878.647573,0.9998773075273372
4878.767575,0.9999322052981646
4878.887578,1.000071571561122
4879.00758,0.9997759451040481
4879.127583,0.9998776274881267
4879.247585,0.9999121468593132
4879.367587,0.9998884962170089
4879.48759,0.9998955454557559
4879.607592,1.0001069757214944
4879.727595,0.9998707983472526
4879.847597,0.9999545610323811
4879.967599,0.9998749978134245
4880.087602,1.0000859026894247
4880.207604,1.0001513914585305
4880.327607,0.9998945355617649
4880.447609,0.9999025737462457
4880.567611,0.9999284605590678
4880.687614,0.9999181223521576
4880.807616,0.9999265396983401
4880.927619,1.0000156371222586
4881.047621,0.999988450066701
4881.167623,0.999768876713103
4881.287626,1.000056949621568
4881.407628,1.0001068357065277
4881.527631,0.9999574019073245
4881.647633,1.0000924192703977
4881.767635,0.9999602807888287
4881.887638,0.9999070873166508
4882.00764,0.9999356490706098
4882.127643,0.9997988302373508
4882.247645,0.9999055944564837
4882.367647,1.0000782370603591
4882.48765,0.9999344281499277
4882.607652,1.0000143191025175
4882.727655,0.9997365747025382
4882.847657,0.9999787142265453
4882.967659,0.9999368889915835
4883.087662,0.9999366440070757
4883.207664,0.9999606167755396
4883.327667,0.9998809070921234
4883.447669,1.0000062711196633
4883.567671,0.9999328632537722
4883.687674,1.0000236282791435
4883.807676,0.9999066493574424
4883.927679,1.0000750448157214
4884.047681,0.9997620983030977
4884.167683,1.000012627079721
4884.287686,1.0002154232002458
4884.407688,1.000088287897147
4884.527691,1.000053022405638
4884.647693,0.9998612896211743
4884.767695,1.0000072851265365
4884.887698,0.999933047241436
4885.0077,0.9999576578964522
4885.127703,0.9997142308397872
4885.247705,1.0001050255147932
4885.367707,0.9998675187764124
4885.48771,1.000041610865708
4885.607712,1.000010823058569
4885.727715,0.9998462318235382
4885.847717,1.000094393454782
4885.967719,0.9999424096583874
4886.087722,0.9997123613759235
4886.207724,0.999872348148191
4886.327727,0.9999086861693617
4886.447729,1.0000008055403244
4886.567731,1.0000445749934355
4886.687734,0.9999423856597699
4886.807736,0.9999711564159842
4886.927739,0.9999467734165849
4887.047741,0.9998951254997149
4887.167743,0.9998702584171673
4887.287746,1.000070419479335
4887.407748,0.9998560503617435
4887.527751,0.9998568902411786
4887.647753,0.9999320953056281
4887.767755,1.0001912282817973
4887.887758,0.999680730977205
4888.00776,1.0000913581729036
4888.127763,1.0000915831934847
4888.247765,0.9998968053249369
4888.367767,1.0000966786730818
4888.48777,1.0000360686504581
4888.607772,1.0000550625158846
