nu,[0]4-Ethyltoluene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
2117.746355,0.9994669421258584
2117.864357,0.9989157881828139
2117.98236,0.9990835601877022
2118.100362,0.9994362289786368
2118.218364,0.9991184587859601
2118.336367,0.999233384000312
2118.454369,0.9987752506184661
2118.572371,0.9991195178520876
2118.690374,0.9992937095406123
2118.808376,0.9993334422483845
2118.926379,0.9992646005388279
2119.044381,0.9989225808332685
2119.162383,0.9990930814993998
2119.280386,0.9991960633303875
2119.398388,0.999263741171641
2119.51639,0.9992048363103367
2119.634393,0.9995930628214031
2119.752395,0.9992016888200597
2119.870397,0.9991368427347336
2119.9884,0.9990023280059624
2120.106402,0.9994982859006313
2120.224404,0.9993990906184029
2120.342407,0.9990904538880507
2120.460409,0.9990321087092395
2120.578412,0.9992856552657721
2120.696414,0.9993213703733165
2120.814416,0.9992308059815069
2120.932419,0.9991733019033184
2121.050421,0.9998169967471385
2121.168423,0.9997524706404483
2121.286426,0.9995347082817813
2121.404428,0.9993272464002497
2121.52243,0.9990107596211922
2121.640433,0.9991947344005069
2121.758435,0.9992703663122073
2121.876438,0.9991433071710184
2121.99444,0.9996664956249519
2122.112442,0.9993556177035038
2122.230445,0.9990432279984882
2122.348447,0.9991846725601929
2122.466449,0.999824165460705
2122.584452,0.9989831173759057
2122.702454,0.9999688804842222
2122.820456,0.9995621258948603
2122.938459,0.999555268922196
2123.056461,0.999396392244501
2123.174463,0.9996702143912325
2123.292466,0.9998696384977992
2123.410468,0.9994544988398886
2123.528471,0.9996650461095841
2123.646473,1.0000190191808622
2123.764475,0.9992914911110394
2123.882478,0.9993978713522561
2124.00048,0.9998732680311745
2124.118482,0.9995282513084218
2124.236485,0.9996094962664385
2124.354487,0.9995116292918149
2124.472489,0.9993731765359607
2124.590492,0.99972720721472
2124.708494,0.9997918916575459
2124.826497,0.9995073713813436
2124.944499,0.9999560339665344
2125.062501,0.9996622570479962
2125.180504,0.9998244054185335
2125.298506,0.9995208448315206
2125.416508,0.9993524197706438
2125.534511,0.9995681232856077
2125.652513,0.9998476116122901
2125.770515,0.9992422672245816
2125.888518,0.9996417441889442
2126.00652,0.9997641478175
2126.124522,0.9991984813877866
2126.242525,0.9997060732049466
2126.360527,0.9994104538506631
2126.47853,0.9994565477237113
2126.596532,0.999482254076701
2126.714534,0.9994954373345757
2126.832537,0.9994136919457793
2126.950539,0.9995514606238762
2127.068541,0.9995668038565558
2127.186544,0.9998749878146745
2127.304546,0.9994341501534425
2127.422548,0.9995495814688967
2127.540551,0.9997892722062213
2127.658553,0.9996384753657853
2127.776556,0.9992747830969875
2127.894558,0.9998964553611162
2128.01256,0.99980611879739
2128.130563,0.9995189257533409
2128.248565,0.999800529896807
2128.366567,0.9997169500661932
2128.48457,0.9997858029434659
2128.602572,0.9996870189887787
2128.720574,0.9994342301081777
2128.838577,0.9996635266198688
2128.956579,0.9997798342400389
2129.074581,0.9995263122254952
2129.192584,0.9998708983343374
2129.310586,0.9995339486356916
2129.428589,0.9996558892197004
2129.546591,0.9996896381721996
2129.664593,0.9996945766512102
2129.782596,0.9993711078356264
2129.900598,0.9993830503917217
2130.0186,0.999478975780284
2130.136603,0.999716910077516
2130.254605,0.9994386176340785
2130.372607,0.9995338786683177
2130.49061,0.9998247553571367
2130.608612,0.9997810239787496
2130.726615,0.9996064174739313
2130.844617,0.9996656159188227
2130.962619,0.9998255052259843
2131.080622,0.9997019044393133
2131.198624,0.9998421824544992
2131.316626,0.9998876163155195
2131.434629,0.9998097381020911
2131.552631,0.9996623270243566
2131.670633,0.9996490016143514
2131.788636,0.9995072814256841
2131.906638,0.9995310499914436
2132.02464,0.9995277015680347
2132.142643,0.9997408335894178
2132.260645,0.9995560485756099
2132.378648,0.9999417326976052
2132.49665,0.999356597072489
2132.614652,1.0000671622552832
2132.732655,0.9993327227285651
2132.850657,0.9999088571537617
2132.968659,0.9993106776918594
2133.086662,1.0000163111330251
2133.204664,0.9993413869808306
2133.322666,0.9998140172969275
2133.440669,0.9998519009677446
2133.558671,0.9999442925517176
2133.676674,0.9993949830965815
2133.794676,0.9995909836699948
2133.912678,0.9999867030884048
2134.030681,0.999779634284092
2134.148683,0.9997925515204121
2134.266685,0.9993338120018266
2134.384688,0.9996749928262777
2134.50269,1.0000205082102904
2134.620692,0.9999330822390933
2134.738695,0.999778594513813
2134.856697,0.9995674535751895
2134.974699,0.9997412734754814
2135.092702,0.9996012995021759
2135.210704,0.9999389698624146
2135.328707,0.9997617283911897
2135.446709,0.9998582600460566
2135.564711,0.9996945566573188
2135.682714,0.9996211917659633
2135.800716,0.9995633053788647
2135.918718,0.999549671428363
2136.036721,0.9997909518536094
2136.154723,0.9993680197836743
2136.272725,0.9995194255129287
2136.390728,0.9997920316284206
2136.50873,0.9999591068361482
2136.626733,0.9994208777560574
2136.744735,0.9994967166895542
2136.862737,0.9998404327322109
2136.98074,0.9995500812438124
2137.098742,0.9992737338590161
2137.216744,0.9995541494209218
2137.334747,0.9996944966756472
2137.452749,0.9996488816564785
2137.570751,0.9998009898051565
2137.688754,0.9997024742695613
2137.806756,0.9996590581338919
2137.924758,0.9996265197611146
2138.042761,0.999555918633332
2138.160763,0.9995217943767742
2138.278766,0.9996945066725922
2138.396768,0.9996251902587274
2138.51477,0.9995150776128844
2138.632773,0.9996448630760516
2138.750775,0.9995902739606484
2138.868777,0.9999312203654275
2138.98678,0.9995284112329548
2139.104782,0.999826555043316
2139.222784,1.0000225492542305
2139.340787,1.0001393797124496
2139.458789,0.9993788629855132
2139.576792,0.9992434663160218
2139.694794,0.9998396628553741
2139.812796,0.999441815842772
2139.930799,0.9995139781469037
2140.048801,0.9994389774320456
2140.166803,0.9991874502974437
2140.284806,0.9997534803909536
2140.402808,0.9998420524750239
2140.52081,0.9998106379312602
2140.638813,0.9994634939708561
2140.756815,0.9998597298387791
2140.874817,0.999486072106204
2140.99282,0.9995515305924809
2141.110822,0.9996943967062025
2141.228825,0.9995097302215235
2141.346827,0.9992411280890463
2141.464829,0.9993220099391982
2141.582832,0.9994024286169401
2141.700834,0.9995877849839649
2141.818836,0.9993972917016588
2141.936839,0.9995986605582287
2142.054841,0.9993443850094886
2142.172843,0.9994815844238151
2142.290846,0.9996738432006971
2142.408848,0.9996441333355679
2142.526851,0.9993283756406762
2142.644853,0.9995354479377391
2142.762855,0.9997043237208494
2142.880858,0.999607726959196
2142.99886,0.9996006297695296
2143.116862,0.9995101400205968
2143.234865,0.9994549785781631
2143.352867,0.9993405475344181
2143.470869,0.9991438067427969
2143.588872,0.9995056922103701
2143.706874,0.9995792985196955
2143.824876,0.9995515805700588
2143.942879,0.9992771513810298
2144.060881,0.9996367559890863
2144.178884,0.9990782850404308
2144.296886,0.9996361861962978
2144.414888,0.9993130760403639
2144.532891,0.9993704882257316
2144.650893,0.9998027494564471
2144.768895,0.9994681714709532
2144.886898,0.9995119391404681
2145.0049,0.9992906517065395
2145.122902,0.9995125888234396
2145.240905,0.9987355001545309
2145.358907,0.9993348912829263
2145.47691,0.9993517601982644
2145.594912,0.9993706980935562
2145.712914,0.9991696749108154
2145.830917,0.998958143110151
2145.948919,0.9992039470184282
2146.066921,0.9994088547952162
2146.184924,0.9994130023505697
2146.302926,0.9994456337178007
2146.420928,0.9994582767850344
2146.538931,0.9994020288560486
2146.656933,0.9988845226079526
2146.774935,0.999468461316765
2146.892938,0.9993775937751631
2147.01094,0.999024286318453
2147.128943,0.9991520497132047
2147.246945,0.9995216644389494
2147.364947,0.9993920148978894
2147.48295,0.9988904160440215
2147.600952,0.9990510205660575
2147.718954,0.9989044006077379
2147.836957,0.9995101400205968
2147.954959,0.999139910089549
2148.072961,0.9991026528569673
2148.190964,0.9990313794160663
2148.308966,0.9990057645798817
2148.426969,0.999219514737195
2148.544971,0.9995215744820036
2148.662973,0.9994187689802301
2148.780976,0.9992986360707441
2148.898978,0.9991250729720501
2149.01698,0.9992610431631822
2149.134983,0.9993608743278778
2149.252985,0.9987614676151104
2149.370987,0.99914286754806
2149.48899,0.9989500515819625
2149.606992,0.9991428175909178
2149.724994,0.999168895558773
2149.842997,0.9988270883991519
2149.960999,0.9988657437554492
2150.079002,0.9990701126134844
2150.197004,0.9990914130153469
2150.315006,0.99882918593824
2150.433009,0.9990006496834613
2150.551011,0.9989216818033503
2150.669013,0.9990761869782352
2150.787016,0.9991425877880963
2150.905018,0.9987590705904646
2151.02302,0.9986507111099137
2151.141023,0.9990106497300146
2151.259025,0.9989670338771884
2151.377028,0.9989345679761612
2151.49503,0.9985714213912951
2151.613032,0.9988993062082855
2151.731035,0.9989008045583686
2151.849037,0.9989603408204832
2151.967039,0.9990402108924954
2152.085042,0.9989070976532606
2152.203044,0.9988680411493019
2152.321046,0.9989487529477395
2152.439049,0.9989350674435701
2152.557051,0.9987493826744663
2152.675054,0.9988528584704651
2152.793056,0.9988726359528592
2152.911058,0.9988293857040972
2153.029061,0.9988436690664385
2153.147063,0.9987193207704818
2153.265065,0.9990682543448032
2153.383068,0.9983514603367623
2153.50107,0.9990337071618922
2153.619072,0.9988481638730626
2153.737075,0.9988658436420287
2153.855077,0.9985049187491929
2153.973079,0.9985192973235484
2154.091082,0.9986591996770344
2154.209084,0.998725912339751
2154.327087,0.9990454558673707
2154.445089,0.9988737347133632
2154.563091,0.9987527784281403
2154.681094,0.9987908316339073
2154.799096,0.9985792102787585
2154.917098,0.9983945900514439
2155.035101,0.9985459581447074
2155.153103,0.9985209948077967
2155.271105,0.9987368983852098
2155.389108,0.9984271382456124
2155.50711,0.9983559529284421
2155.625113,0.9986530080091907
2155.743115,0.9985626340014514
2155.861117,0.9984219464379921
2155.97912,0.9989126915486702
2156.097122,0.9984460086968504
2156.215124,0.9987602691020684
2156.333127,0.9984343269468869
2156.451129,0.9983120262329076
2156.569131,0.9985398670329405
2156.687134,0.9988846224964097
2156.805136,0.9983911955156085
2156.923138,0.9988399733517
2157.041141,0.9982907624132094
2157.159143,0.9984471069880639
2157.277146,0.9983809121392542
2157.395148,0.9984724678666633
2157.51315,0.9984553941334436
2157.631153,0.9984188513347556
2157.749155,0.998423444072035
2157.867157,0.9983605453763882
2157.98516,0.9984795570463517
2158.103162,0.9985043196464214
2158.221164,0.9984101651285341
2158.339167,0.9983061362093285
2158.457169,0.9984189511766457
2158.575172,0.9984416155440771
2158.693174,0.9983906963201356
2158.811176,0.9984081683102006
2158.929179,0.9984018783585537
2159.047181,0.9980805445153668
2159.165183,0.9983486649565869
2159.283186,0.9982835747455956
2159.401188,0.998048307034417
2159.51919,0.9985059172546109
2159.637193,0.9985180991011106
2159.755195,0.9983965868426209
2159.873197,0.9983152208365029
2159.9912,0.9982663045891398
2160.109202,0.9981425272417249
2160.227205,0.9979929168904673
2160.345207,0.9982187882439394
2160.463209,0.9984195502281962
2160.581212,0.998209604673332
2160.699214,0.9981759655764765
2160.817216,0.9982690997387059
2160.935219,0.99832470487615
2161.053221,0.998455493978988
2161.171223,0.9979789450874337
2161.289226,0.9982320646421109
2161.407228,0.9981931343507354
2161.525231,0.9980060904839159
2161.643233,0.9981972269509761
2161.761235,0.9985398670329405
2161.879238,0.9983345883396514
2161.99724,0.9980385262089342
2162.115242,0.9982338614614443
2162.233245,0.9981349413873442
2162.351247,0.9983134238707227
2162.469249,0.9981494144489237
2162.587252,0.9982121002004631
2162.705254,0.9982502326310155
2162.823256,0.9981654847838621
2162.941259,0.9980713622165959
2163.059261,0.9980030964701354
2163.177264,0.9980309411449583
2163.295266,0.9981108866251177
2163.413268,0.9982362572255867
2163.531271,0.9981515105648949
2163.649273,0.9981672814833519
2163.767275,0.9981961289346304
2163.885278,0.9983386815198546
2164.00328,0.9983555535861408
2164.121282,0.9980321387828063
2164.239285,0.9978681755723509
2164.357287,0.998565529837289
2164.47529,0.9977623073753298
2164.593292,0.9979381285832829
2164.711294,0.997677401415772
2164.829297,0.9978728655637975
2164.947299,0.9979671690053608
2165.065301,0.9977781719221399
2165.183304,0.9981729710530716
2165.301306,0.9979674683955563
2165.419308,0.9982273729624325
2165.537311,0.9982823768060247
2165.655313,0.9976926659967874
2165.773315,0.9981192707917789
2165.891318,0.9980531974831031
2166.00932,0.9981272557778851
2166.127323,0.9977660988793017
2166.245325,0.9981755663061701
2166.363327,0.9983120262329076
2166.48133,0.9982795816192829
2166.599332,0.9980541955367996
2166.717334,0.9978584962979924
2166.835337,0.9981228640276215
2166.953339,0.9981774628415478
2167.071341,0.9982341609316477
2167.189344,0.9980098829142653
2167.307346,0.9975271625123922
2167.425349,0.9978766574878913
2167.543351,0.9981913376047107
2167.661353,0.9979080910976789
2167.779356,0.9979612810164331
2167.897358,0.9979416213728453
2168.01536,0.9982394515867209
2168.133363,0.9980029966698307
2168.251365,0.9980787479720036
2168.369367,0.997833550147413
2168.48737,0.9979184693957934
2168.605372,0.998041620133161
2168.723374,0.9980757537402509
2168.841377,0.9979269517388332
2168.959379,0.9979310432477229
2169.077382,0.9981175739904607
2169.195384,0.997970761693636
2169.313386,0.9977814645955401
2169.431389,0.9978186825382799
2169.549391,0.997998605466306
2169.667393,0.9980109807257402
2169.785396,0.99800319627045
2169.903398,0.9980461113305569
2170.0214,0.9981327454928886
2170.139403,0.9980743564351738
2170.257405,0.9979254548495282
2170.375408,0.9982983494518344
2170.49341,0.9976444786047546
2170.611412,0.9978462227139706
2170.729415,0.9977751785921141
2170.847417,0.9978728655637975
2170.965419,0.9982012197478695
2171.083422,0.9979700631143473
2171.201424,0.9980008010656533
2171.319426,0.9979690651447831
2171.437429,0.9978005224035154
2171.555431,0.9980899265165806
2171.673433,0.9981143800193344
2171.791436,0.997921762532176
2171.909438,0.9979161741859532
2172.027441,0.9977684935208125
2172.145443,0.9980568902867655
2172.263445,0.9979838351962455
2172.381448,0.9977919413559213
2172.49945,0.998015870991527
2172.617452,0.9978972139587665
2172.735455,0.9979539959256724
2172.853457,0.9976209344728814
2172.971459,0.9978007219636398
2173.089462,0.9981072934323937
2173.207464,0.9977289826707891
2173.325467,0.9976271197418495
2173.443469,0.9978565005829955
2173.561471,0.997681990742374
2173.679474,0.9978296586041561
2173.797476,0.9980258512001379
2173.915478,0.9980907249888411
2174.033481,0.9981180730493726
2174.151483,0.9980650743868206
2174.269485,0.9979103862889279
2174.387488,0.99800828609973
2174.50549,0.99800828609973
2174.623492,0.9979566904050989
2174.741495,0.9978548042283863
2174.859497,0.9981412296572829
2174.9775,0.9979838351962455
2175.095502,0.9980309411449583
2175.213504,0.997804413833141
2175.331507,0.9979948130788108
2175.449509,0.9979966094710911
2175.567511,0.9981474181520911
2175.685514,0.9983160194889991
2175.803516,0.9974133511562108
2175.921518,0.9976865800900868
2176.039521,0.9978787530310723
2176.157523,0.9980816424045695
2176.275526,0.9982533272115333
2176.393528,0.997628715946518
2176.51153,0.9979256544346391
2176.629533,0.9979473096562986
2176.747535,0.9980652739998555
2176.865537,0.9979957112745468
2176.98354,0.9976617380035279
2177.101542,0.9980433168053574
2177.219544,0.9977046383806135
2177.337547,0.997931941386066
2177.455549,0.9975396316798557
2177.573551,0.9978850396870194
2177.691554,0.9979029019890969
2177.809556,0.9976605408101605
2177.927559,0.9976854826354523
2178.045561,0.9981251597128489
2178.163563,0.9980653738063878
2178.281566,0.9978341488477228
2178.399568,0.9975870159377277
2178.51757,0.9982659052826979
2178.635573,0.9977987263641915
2178.753575,0.9981375365415655
2178.871577,0.9979183696039514
2178.98958,0.9975185838156829
2179.107582,0.9981473183373543
2179.225585,0.9980744562426145
2179.343587,0.998209604673332
2179.461589,0.9978378408409037
2179.579592,0.99819283489284
2179.697594,0.9982669035491023
2179.815596,0.9978125958628807
2179.933599,0.9980200626669876
2180.051601,0.9977609105090772
2180.169603,0.9977832606037927
2180.287606,0.9980603834919946
2180.405608,0.9979161741859532
2180.52361,0.9977511325000666
2180.641613,0.9977094273743713
2180.759615,0.9982061109458297
2180.877618,0.9981992233474264
2180.99562,0.9975107034499983
2181.113622,0.9976154475728308
2181.231625,0.9979950126777933
2181.349627,0.9980411211124758
2181.467629,0.9980099827152585
2181.585632,0.9981615919460626
2181.703634,0.997869772162709
2181.821636,0.9980064896864319
2181.939639,0.9976231292413514
2182.057641,0.998132645679619
2182.175644,0.9979418209611896
2182.293646,0.9981378359828713
2182.411648,0.9976190389949066
2182.529651,0.9980636770966945
2182.647653,0.997642982139159
2182.765655,0.9979839349946339
2182.883658,0.997807906154701
2183.00166,0.9979883261336084
2183.119662,0.9979293467663913
2183.237665,0.9975601812079277
2183.355667,0.9978672774913969
2183.473669,0.9980895272806898
2183.591672,0.9978272638158491
2183.709674,0.9976080652458333
2183.827677,0.9975801326110652
2183.945679,0.9977341708749883
2184.063681,0.9981101879477416
2184.181684,0.9981620910269833
2184.299686,0.9976695197954332
2184.417688,0.9978266651196704
2184.535691,0.9980036952721729
2184.653693,0.9976924664582741
2184.771695,0.997660141746024
2184.889698,0.9978118973943081
2185.0077,0.9981218659052565
2185.125703,0.998078947587773
2185.243705,0.9979873281457813
2185.361707,0.9981488155594547
2185.47971,0.998242645958077
2185.597712,0.9979346358059452
2185.715714,0.998102801959679
2185.833717,0.9978318538318197
2185.951719,0.998153307239231
2186.069721,0.997370064356101
2186.187724,0.9979814400379151
2186.305726,0.9980067890884237
2186.423728,0.9977546246351415
2186.541731,0.9980521994304047
2186.659733,0.9973987890275877
2186.777736,0.9979672688020826
2186.895738,0.9975049179046964
2187.01374,0.9975031223974601
2187.131743,0.9974411793769099
2187.249745,0.9981646862517938
2187.367747,0.9978004226234681
2187.48575,0.9981484163000084
2187.603752,0.9975394321719493
2187.721754,0.9976727123430046
2187.839757,0.998126756714382
2187.957759,0.9974092617698543
2188.075762,0.9976078657242403
2188.193764,0.9979075921437581
2188.311766,0.9978553031559132
2188.429769,0.9979994038655098
2188.547771,0.99790220345731
2188.665773,0.9979285484232333
2188.783776,0.9977131189060819
2188.901778,0.9978328516641725
2189.01978,0.9978201792674262
2189.137783,0.9975732493318975
2189.255785,0.9974545451782643
2189.373787,0.9977597131967031
2189.49179,0.9980096833123087
2189.609792,0.9976891740785673
2189.727795,0.9974604301774416
2189.845797,0.9977340711015762
2189.963799,0.9980796462432809
2190.081802,0.9974435732386131
2190.199804,0.9976901717682402
2190.317806,0.9973371516870393
2190.435809,0.9979989048659326
2190.553811,0.997981240441647
2190.671813,0.997846023144746
2190.789816,0.9973597914973434
2190.907818,0.9973717598866516
2191.025821,0.9978846405330833
2191.143823,0.9976645314603051
2191.261825,0.9974812773182841
2191.379828,0.9978400360865683
2191.49783,0.9976570490043783
2191.615832,0.997872167053036
2191.733835,0.9977283840335791
2191.851837,0.9978110991451095
2191.969839,0.9976330057592196
2192.087842,0.9978092033058221
2192.205844,0.997568660505505
2192.323846,0.997491052682701
2192.441849,0.9976499656644764
2192.559851,0.9974924491711523
2192.677854,0.9975743466630753
2192.795856,0.9981423276132394
2192.913858,0.9976510630800421
2193.031861,0.9977775732554163
2193.149863,0.9976373953541021
2193.267865,0.9979639755155295
2193.385868,0.9975119004635606
2193.50387,0.9975728503026776
2193.621872,0.9976642321609905
2193.739875,0.9977246924453876
2193.857877,0.9976147492422619
2193.97588,0.9973856234504656
2194.093882,0.9978077065931398
2194.211884,0.9978732647130235
2194.329887,0.9977028425138806
2194.447889,0.9976884756963899
2194.565891,0.9977125202783902
2194.683894,0.9974881599628427
2194.801896,0.9977822628210311
2194.919898,0.9977466426300725
2195.037901,0.997869772162709
2195.155903,0.9971221489752607
2195.273905,0.997600383693305
2195.391908,0.9975315516415633
2195.50991,0.9974665147046234
2195.627913,0.9971627326725966
2195.745915,0.9971964373425667
2195.863917,0.9975171872906432
2195.98192,0.9972622544793729
2196.099922,0.9978528085207736
2196.217924,0.9972992535953434
2196.335927,0.9974806788296973
2196.453929,0.9974776863921494
2196.571931,0.9976922669198007
2196.689934,0.9973644790993793
2196.807936,0.997315409974118
2196.925939,0.9973558020661563
2197.043941,0.9974584352585761
2197.161943,0.9973459282925912
2197.279946,0.9972443039203478
2197.397948,0.9972558720213681
2197.51595,0.997103303544735
2197.633953,0.9971445844760111
2197.751955,0.9975502056559934
2197.869957,0.9969819634563877
2197.98796,0.9975957947420946
2198.105962,0.9973050379477889
2198.223964,0.997637195826643
2198.341967,0.9970280250871149
2198.459969,0.997359193081648
2198.577972,0.9972406141232494
2198.695974,0.9976406875629389
2198.813976,0.9971575474398684
2198.931979,0.9973690669865353
2199.049981,0.9975347437476358
2199.167983,0.9972996525151246
2199.285986,0.9973838281579591
2199.403988,0.9970740888459385
2199.52199,0.9971065939910658
2199.639993,0.9973477235168777
2199.757995,0.9972413121919236
2199.875998,0.9974791826098012
2199.994,0.9967973394934623
2200.112002,0.9973629830537827
2200.230005,0.9969923321227246
2200.348007,0.9972847928610069
2200.466009,0.9970953267502138
2200.584012,0.9967253733235608
2200.702014,0.9971853685235442
2200.820016,0.9975731495745775
2200.938019,0.9972548747659947
2201.056021,0.9971647270000563
2201.174023,0.9971110809808346
2201.292026,0.9972877847198732
2201.410028,0.9973754501689902
2201.528031,0.9968306330806012
2201.646033,0.9968854602731545
2201.764035,0.9968422960672365
2201.882038,0.9968628312300469
2202.00004,0.9968601397040362
2202.118042,0.9970469687995562
2202.236045,0.996960628270657
2202.354047,0.9969340097772407
2202.472049,0.9968895475119205
2202.590052,0.9972254561811154
2202.708054,0.9968701083552765
2202.826057,0.996758564831128
2202.944059,0.996996220400402
2203.062061,0.9969589334390295
2203.180064,0.9974325016763974
2203.298066,0.9964941598587487
2203.416068,0.9972532791594716
2203.534071,0.9966872991415213
2203.652073,0.9970588337290811
2203.770075,0.9972343315271707
2203.888078,0.9972156834195315
2204.00608,0.9967018508823162
2204.124082,0.9970366992686658
2204.242085,0.9970415847604616
2204.360087,0.9967913587273676
2204.47809,0.997070997921054
2204.596092,0.997061625497724
2204.714094,0.9966279980114485
2204.832097,0.9970544466798642
2204.950099,0.9969879453661141
2205.068101,0.9969796704005087
2205.186104,0.9968190699123239
2205.304106,0.9970050937062498
2205.422108,0.996843791331802
2205.540111,0.9966820167128343
2205.658113,0.9970029999977513
2205.776116,0.9970612266731536
2205.894118,0.997032212613614
2206.01212,0.9967812911854856
2206.130123,0.9970715961638322
2206.248125,0.9968989183177098
2206.366127,0.996996220400402
2206.48413,0.9960102801650014
2206.602132,0.9971699122701184
2206.720134,0.9964369627355459
2206.838137,0.9970859540981939
2206.956139,0.9962837225151523
2207.074141,0.9965080112238375
2207.192144,0.9970801710164311
2207.310146,0.9969894408491538
2207.428149,0.9963496786807078
2207.546151,0.9968185715029135
2207.664153,0.996556442690058
2207.782156,0.9970479658470235
2207.900158,0.9966630799344167
2208.01816,0.9971578465871774
2208.136163,0.9972814020984755
2208.254165,0.9972228633982999
2208.372167,0.99668121936754
2208.49017,0.9971034032550703
2208.608172,0.9964769206589027
2208.726175,0.9969814649655306
2208.844177,0.99701526321007
2208.962179,0.9969871477760769
2209.080182,0.9973236877263735
2209.198184,0.9966294929545668
2209.316186,0.9973240866559283
2209.434189,0.9972370240635007
2209.552191,0.9973129166887097
2209.670193,0.9968207645061832
2209.788196,0.9973508152996129
2209.906198,0.9969614258394787
2210.0242,0.997139499051598
2210.142203,0.996998812593945
2210.260205,0.9971113801142037
2210.378208,0.997399886166859
2210.49621,0.9967734166443897
2210.614212,0.9967771047128542
2210.732215,0.9969668094457139
2210.850217,0.9972874855335827
2210.968219,0.9972101987483555
2211.086222,0.9969796704005087
2211.204224,0.9970605287305392
2211.322226,0.9973440333371275
2211.440229,0.9971211518536103
2211.558231,0.9969430819180078
2211.676234,0.9969283272695801
2211.794236,0.9975750449653624
2211.912238,0.9970444761852499
2212.030241,0.9969818637581963
2212.148243,0.9972482929055414
2212.266245,0.9974105584027374
2212.384248,0.997414049345801
2212.50225,0.9970448750031202
2212.620252,0.9974021801892354
2212.738255,0.9974799805934664
2212.856257,0.9965781678573122
2212.974259,0.9970811680971007
2213.092262,0.9976659281916268
2213.210264,0.9974173408175947
2213.328267,0.9971638295522058
2213.446269,0.9973085285215302
2213.564271,0.9974575375463883
2213.682274,0.9973164072900267
2213.800276,0.9971606386330567
2213.918278,0.9973399442349735
2214.036281,0.9975108032010737
2214.154283,0.9974747937110533
2214.272285,0.9973455293542995
2214.390288,0.9977569194734173
2214.50829,0.9974928481682118
2214.626293,0.9973036417217132
2214.744295,0.9971833741548015
2214.862297,0.9974656169851641
2214.9803,0.9976041745819657
2215.098302,0.9977965312094081
2215.216304,0.9973491198046681
2215.334307,0.9970717955781714
2215.452309,0.9982338614614443
2215.570311,0.9970791739367586
2215.688314,0.9978082054971178
2215.806316,0.9972186750710692
2215.924318,0.9977385609149982
2216.042321,0.9973986892877138
2216.160323,0.9974468648078358
2216.278326,0.9974375885951275
2216.396328,0.9974209315264849
2216.51433,0.9975787359998571
2216.632333,0.9977087289780165
2216.750335,0.9975389334023579
2216.868337,0.9977621078228882
2216.98634,0.99757853648413
2217.104342,0.9975798333370703
2217.222344,0.9973283751587212
2217.340347,0.9975609792563919
2217.458349,0.9970706987997995
2217.576352,0.9974923494219124
2217.694354,0.9975589841364285
2217.812356,0.9976260223526213
2217.930359,0.9977080305821507
2218.048361,0.9974230261126404
2218.166363,0.9982560224991553
2218.284366,0.9974553431422196
2218.402368,0.9974341973130916
2218.52037,0.9974852672513732
2218.638373,0.9977113230240842
2218.756375,0.9975577870663658
2218.874377,0.9976905708443887
2218.99238,0.9977250915353444
2219.110382,0.9977241935831661
2219.228385,0.9973957968357089
2219.346387,0.997752329802144
2219.464389,0.9976906706134507
2219.582392,0.9979008063952031
2219.700394,0.9973161080951494
2219.818396,0.9975721520019268
2219.936399,0.9978725662019827
2220.054401,0.9976375948816011
2220.172403,0.997683287729805
2220.290406,0.9975321501606738
2220.408408,0.998147917225925
2220.526411,0.9975545948865546
2220.644413,0.9973782428241603
2220.762415,0.9977132186773988
2220.880418,0.9978977129074982
2220.99842,0.9973453298852136
2221.116422,0.9981050975987635
2221.234425,0.9974597319553848
2221.352427,0.9975520012479796
2221.470429,0.9973268791672805
2221.588432,0.9975724512736173
2221.706434,0.9975307536166411
2221.824436,0.9974453686386607
2221.942439,0.9972658446299513
2222.060441,0.9974148472773596
2222.178444,0.9976378941729245
2222.296446,0.9978376412733555
2222.414448,0.9970848573042477
2222.532451,0.9973885158729676
2222.650453,0.9977169102231372
2222.768455,0.9977611100612793
2222.886458,0.9971607383491257
2223.00446,0.9971407953337894
2223.122462,0.9972323370605021
2223.240465,0.9974536474695775
2223.358467,0.9978229731678396
2223.47647,0.9973735551574351
2223.594472,0.9978687742934358
2223.712474,0.9973391463633373
2223.830477,0.9969936282135988
2223.948479,0.9971376044883498
2224.066481,0.9974770879057171
2224.184484,0.9970522531624944
2224.302486,0.9973346583472767
2224.420488,0.9971306245495482
2224.538491,0.9974835715278603
2224.656493,0.9971751972846588
2224.774495,0.9974163434007527
2224.892498,0.9975974906563871
2225.0105,0.9972587640675905
2225.128503,0.9976644316938569
2225.246505,0.9970795727685079
2225.364507,0.9973730564707822
2225.48251,0.9974244225058545
2225.600512,0.9972459992371054
2225.718514,0.9971270348857612
2225.836517,0.9968896472008802
2225.954519,0.9973970934510876
2226.072521,0.9968851612075613
2226.190524,0.997120154732957
2226.308526,0.9975655680474507
2226.426529,0.9972006255763988
2226.544531,0.9972599607788254
2226.662533,0.9973194989756814
2226.780536,0.9975875147313603
2226.898538,0.9971982322977694
2227.01654,0.9972320378908458
2227.134543,0.9972303425978224
2227.252545,0.9971407953337894
2227.370547,0.9969444776392995
2227.48855,0.9972537777862358
2227.606552,0.9974023796696914
2227.724554,0.9971149697216334
2227.842557,0.9973182024611754
2227.960559,0.9971266360350269
2228.078562,0.9969478672562858
