nu,[0]Diiodomethane-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3059.106382,0.9811263799877786
3059.237785,0.9744023210493904
3059.369187,0.963642407274561
3059.50059,0.9651497580448906
3059.631993,0.9698857479893153
3059.763395,0.974588449667428
3059.894798,0.977508784951833
3060.026201,0.9795088562848294
3060.157603,0.9808438562757095
3060.289006,0.9813805246305061
3060.420408,0.9809213460011591
3060.551811,0.9788165882690154
3060.683214,0.9702126545670521
3060.814616,0.9602717131843027
3060.946019,0.9629497974068157
3061.077422,0.9682286605737845
3061.208824,0.9727832366313196
3061.340227,0.9758611178296043
3061.471629,0.9781512192401012
3061.603032,0.9792757609164827
3061.734435,0.9797635616977323
3061.865837,0.9794922047758108
3061.99724,0.9769996355198172
3062.128643,0.9663627477390616
3062.260045,0.9585601156469373
3062.391448,0.9622047626292761
3062.52285,0.9677446672519113
3062.654253,0.972025733575731
3062.785656,0.9754123249456798
3062.917058,0.9775977422987615
3063.048461,0.9786785848595385
3063.179864,0.9791053817575
3063.311266,0.9787138179227848
3063.442669,0.9754503667681633
3063.574071,0.9636019351433761
3063.705474,0.9580799973086845
3063.836877,0.9619190302481342
3063.968279,0.9671477529592127
3064.099682,0.9719761615274166
3064.231085,0.9750358884451692
3064.362487,0.9770084285561055
3064.49389,0.9785865933962282
3064.625293,0.9787793939453578
3064.756695,0.9780289579791842
3064.888098,0.9741762859319943
3065.0195,0.9618882493316635
3065.150903,0.9575924586791615
3065.282306,0.9616103037926715
3065.413708,0.9668131777215428
3065.545111,0.9711182853848446
3065.676514,0.9746878627592755
3065.807916,0.9766177033349369
3065.939319,0.9780270019232243
3066.070721,0.9784055716214803
3066.202124,0.9773396905591231
3066.333527,0.9728990047245437
3066.464929,0.9607490868432832
3066.596332,0.9582505507270094
3066.727735,0.9622701947778027
3066.859137,0.9671603259617255
3066.99054,0.9709891352415633
3067.121942,0.9745826021542725
3067.253345,0.9764761040341507
3067.384748,0.9774902124613581
3067.51615,0.9775733026607007
3067.647553,0.976120731414023
3067.778956,0.9703911901202597
3067.910358,0.9602477066915555
3068.041761,0.9604570635106784
3068.173163,0.9643740894999612
3068.304566,0.9683458233299178
3068.435969,0.9716447741610929
3068.567371,0.9741606992361134
3068.698774,0.975721579666971
3068.830177,0.977221439610892
3068.961579,0.9771598765994518
3069.092982,0.9759772522124848
3069.224384,0.9727423805933639
3069.355787,0.9686160295066357
3069.48719,0.969026809782411
3069.618592,0.9712678491169056
3069.749995,0.9729194358181686
3069.881398,0.9741782342865146
3070.0128,0.975324541786736
3070.144203,0.9761373256075072
3070.275606,0.9765151638595034
3070.407008,0.9766509089013418
3070.538411,0.9765884052433104
3070.669813,0.9756357199458435
3070.801216,0.975105118450885
3070.932619,0.9743769869183883
3071.064021,0.9743711406740054
3071.195424,0.9732960285058152
3071.326827,0.9720286496573058
3071.458229,0.9714533789936262
3071.589632,0.9707600088436247
3071.721034,0.9703087103745383
3071.852437,0.9699730416347894
3071.98384,0.9698353152416826
3072.115242,0.9677098290709812
3072.246645,0.9646152131615381
3072.378048,0.96045418214381
3072.50945,0.9554488967375123
3072.640853,0.9496345999584029
3072.772255,0.9405513811451788
3072.903658,0.9229418938834496
3073.035061,0.9128332999477973
3073.166463,0.9165790164312504
3073.297866,0.9239604604285863
3073.429269,0.9313342905892755
3073.560671,0.9393059758283892
3073.692074,0.9470929865137704
3073.823476,0.9529955926977132
3073.954879,0.9574967042210963
3074.086282,0.9607807920862826
3074.217684,0.9628900963701278
3074.349087,0.9643519091509777
3074.48049,0.9649152551469417
3074.611892,0.9667870741181446
3074.743295,0.9687061149862897
3074.874697,0.9699109653465872
3075.0061,0.9709075755797567
3075.137503,0.9719994892352246
3075.268905,0.9722872436695935
3075.400308,0.9733242544999168
3075.531711,0.9735685895505624
3075.663113,0.9729992184829502
3075.794516,0.9715544153988435
3075.925919,0.9719421429570916
3076.057321,0.972663591651531
3076.188724,0.9727375168936202
3076.320126,0.9713076719150812
3076.451529,0.9684494418765075
3076.582932,0.9684794642745505
3076.714334,0.9698818684540824
3076.845737,0.9720675315809254
3076.97714,0.9737448214137735
3077.108542,0.9748087315479678
3077.239945,0.975676697506604
3077.371347,0.9763315962645924
3077.50275,0.9765219994895751
3077.634153,0.9750670900928232
3077.765555,0.9705134671135036
3077.896958,0.9621412592105785
3078.028361,0.9645853105534229
3078.159763,0.9660699841824154
3078.291166,0.9697363970844397
3078.422568,0.9723251636115308
3078.553971,0.974025300309363
3078.685374,0.975609378137021
3078.816776,0.9763686975701708
3078.948179,0.9764966102476499
3079.079582,0.9752221380861368
3079.210984,0.9686169981231495
3079.342387,0.9580416748752459
3079.473789,0.9621941784351004
3079.605192,0.9641166359896378
3079.736595,0.9680950542376746
3079.867997,0.9711950067598444
3079.9994,0.9730439774764494
3080.130803,0.9750280881892628
3080.262205,0.9755449900428944
3080.393608,0.9765503190381918
3080.525011,0.9745592124524983
3080.656413,0.9668489504709104
3080.787816,0.9569099386034446
3080.919218,0.9618767067419273
3081.050621,0.9638091318322779
3081.182024,0.9680611715037276
3081.313426,0.9709066046726667
3081.444829,0.972824094385265
3081.576232,0.9751577755490102
3081.707634,0.9758942976716647
3081.839037,0.9764634099273102
3081.970439,0.9743487303954891
3082.101842,0.9662293988811564
3082.233245,0.958074248845946
3082.364647,0.9630066131209098
3082.49605,0.9646701977957355
3082.627453,0.9685840657050676
3082.758855,0.9713338975762678
3082.890258,0.9732580707008854
3083.02166,0.9749257156146571
3083.153063,0.976068022317685
3083.284466,0.9765005162419029
3083.415868,0.9738869985363773
3083.547271,0.9655243088091614
3083.678674,0.9603101248210577
3083.810076,0.9640481861384811
3083.941479,0.9666111348816112
3084.072881,0.9697305786835124
3084.204284,0.9722201581642569
3084.335687,0.9743584739315106
3084.467089,0.9763042593626154
3084.598492,0.9772390297551159
3084.729895,0.9773387132199212
3084.861297,0.9739697824495194
3084.9927,0.9655233432853353
3085.124102,0.9633177144971153
3085.255505,0.9655301019723938
3085.386908,0.9686576808914029
3085.51831,0.9713105858424678
3085.649713,0.9737954574610128
3085.781116,0.9753791614904135
3085.912518,0.9777874146583915
3086.043921,0.9778275047642341
3086.175324,0.9779028003809449
3086.306726,0.974274682705827
3086.438129,0.9657898645063187
3086.569531,0.9664158991518378
3086.700934,0.9678782252312808
3086.832337,0.9712008339473664
3086.963739,0.9734186715317553
3087.095142,0.975419152855852
3087.226545,0.9771080884983888
3087.357947,0.9789830012337224
3087.48935,0.9793012224172647
3087.620752,0.9785063525854879
3087.752155,0.9741967438488063
3087.883558,0.9670394384766056
3088.01496,0.969256496353113
3088.146363,0.9703193838290562
3088.277766,0.9736756879857188
3088.409168,0.975180204435779
3088.540571,0.977257597473074
3088.671973,0.978800927328891
3088.803376,0.980246704218495
3088.934779,0.980297678372431
3089.066181,0.9791935052073539
3089.197584,0.9742357124979281
3089.328987,0.9693795997450497
3089.460389,0.9719392271350364
3089.591792,0.9728085293242756
3089.723194,0.9754845081284705
3089.854597,0.9772048269876263
3089.986,0.9793452919638308
3090.117402,0.9803947326466971
3090.248805,0.9816043049001031
3090.380208,0.9815149829725666
3090.51161,0.9796979197381288
3090.643013,0.9740778990957341
3090.774415,0.9721598823830192
3090.905818,0.9742610429557476
3091.037221,0.9759626126634985
3091.168623,0.9776192496856725
3091.300026,0.9792493208278809
3091.431429,0.9811106820912824
3091.562831,0.9818674101083394
3091.694234,0.9826492877127881
3091.825637,0.982414462595744
3091.957039,0.9802408227559142
3092.088442,0.9743331409405188
3092.219844,0.9754093987130942
3092.351247,0.9765825457304576
3092.48265,0.9781727388036389
3092.614052,0.9799134769908996
3092.745455,0.981398189638934
3092.876858,0.9827121792797104
3093.00826,0.9836186577313573
3093.139663,0.9841637334397706
3093.271065,0.9833206664260272
3093.402468,0.9802663093486301
3093.533871,0.976111946366973
3093.665273,0.9782392568114641
3093.796676,0.9786805422186656
3093.928079,0.9806614362840274
3094.059481,0.9816563313069504
3094.190884,0.9834671921212179
3094.322286,0.9842247534828457
3094.453689,0.984913952001623
3094.585092,0.9851602112707494
3094.716494,0.9839767600934475
3094.847897,0.9803231664434121
3094.9793,0.9787793939453578
3095.110702,0.9806261331077821
3095.242105,0.9809890319091702
3095.373507,0.9827849026717094
3095.50491,0.9838616415470828
3095.636313,0.985400619690934
3095.767715,0.9856933271398868
3095.899118,0.9863835540201085
3096.030521,0.9862227866037035
3096.161923,0.9848578135063212
3096.293326,0.9806339781482272
3096.424728,0.9817711918169222
3096.556131,0.9823722196820815
3096.687534,0.983242987161751
3096.818936,0.9847110806239799
3096.950339,0.985891471411474
3097.081742,0.9867416762454693
3097.213144,0.9870831479366461
3097.344547,0.9875323729599
3097.47595,0.9871167093342165
3097.607352,0.9844363845543694
3097.738755,0.9823437313007943
3097.870157,0.9842503436591071
3098.00156,0.9842601862117564
3098.132963,0.9857376843376375
3098.264365,0.9867880541941261
3098.395768,0.9877457029912733
3098.527171,0.9882713235079251
3098.658573,0.988487778628744
3098.789976,0.9886588018075252
3098.921378,0.9872914444553706
3099.052781,0.9848548589373125
3099.184184,0.9852863198485688
3099.315586,0.98595950026997
3099.446989,0.9864969946515321
3099.578392,0.9876508839551726
3099.709794,0.988299983791879
3099.841197,0.9892422826105027
3099.972599,0.9896004531417625
3100.104002,0.9899023273134417
3100.235405,0.9892571213560322
3100.366807,0.9877091570763662
3100.49821,0.9860985303608992
3100.629613,0.9871640920734411
3100.761015,0.987692366163419
3100.892418,0.9887527288551611
3101.02382,0.9894559820222522
3101.155223,0.9898498638803874
3101.286626,0.9904282040736906
3101.418028,0.9909527746755583
3101.549431,0.9907771934008461
3101.680834,0.9900552790382282
3101.812236,0.9880430591977377
3101.943639,0.9885579637525691
3102.075042,0.9890840165069109
3102.206444,0.9893609988072453
3102.337847,0.9903930444965322
3102.469249,0.9909585222183193
3102.600652,0.9914501595613214
3102.732055,0.9916040445672529
3102.863457,0.9918643747957995
3102.99486,0.9916882353244837
3103.126263,0.9904014628731884
3103.257665,0.9893224144806911
3103.389068,0.99009201077045
3103.52047,0.9902738083521347
3103.651873,0.9912695337977561
3103.783276,0.991756862524842
3103.914678,0.992331950651236
3104.046081,0.9926708898829633
3104.177484,0.9925594192012254
3104.308886,0.9926722796231819
3104.440289,0.9919786441535645
3104.571691,0.9908077098083532
3104.703094,0.9912135286512568
3104.834497,0.9917112427584285
3104.965899,0.9921395561392555
3105.097302,0.9926173863639314
3105.228705,0.9930690307317114
3105.360107,0.993655014971999
3105.49151,0.9936299751811244
3105.622912,0.9937277531812809
3105.754315,0.993553071197268
3105.885718,0.9924398229970276
3106.01712,0.9922754885696055
3106.148523,0.9925826453633797
3106.279926,0.99308988540033
3106.411328,0.9935735386013482
3106.542731,0.9938278266046386
3106.674133,0.9941534579361341
3106.805536,0.9945040582526058
3106.936939,0.9944700467954127
3107.068341,0.994406104427173
3107.199744,0.993673497127161
3107.331147,0.993221776494486
3107.462549,0.9935600260931085
3107.593952,0.993651437820384
3107.725355,0.9942663007573188
3107.856757,0.994364240811412
3107.98816,0.9948481167078347
3108.119562,0.9952839556247078
3108.250965,0.9954376393315331
3108.382368,0.9950004396145237
3108.51377,0.9947515216454685
3108.645173,0.9939828758391148
3108.776576,0.9942851919964995
3108.907978,0.9945439386649386
3109.039381,0.9949437262058132
3109.170783,0.995473575278953
3109.302186,0.9955541123488736
3109.433589,0.995647001880785
3109.564991,0.9960009177123714
3109.696394,0.9956317685981911
3109.827797,0.9956076746009296
3109.959199,0.9950361607714968
3110.090602,0.9952479269976363
3110.222004,0.9955689462156596
3110.353407,0.9954479919368157
3110.48481,0.9959499237708406
3110.616212,0.995977213172615
3110.747615,0.9964259023466449
3110.879018,0.9966209219777826
3111.01042,0.996703744617632
3111.141823,0.9964042801391657
3111.273225,0.9959206432735072
3111.404628,0.9958953472104294
3111.536031,0.9960649626304025
3111.667433,0.9964064722309933
3111.798836,0.9964164363455361
3111.930239,0.9964718386395665
3112.061641,0.9969368011963761
3112.193044,0.9968080052820567
3112.324446,0.9971529605257
3112.455849,0.997191551091995
3112.587252,0.9965377076050459
3112.718654,0.9964703439329295
3112.850057,0.9966976647433334
3112.98146,0.9967763072914895
3113.112862,0.9969806673806777
3113.244265,0.99714677819651
3113.375668,0.9972873858048391
3113.50707,0.9976268204537584
3113.638473,0.9976846844873855
3113.769875,0.9977093276034336
3113.901278,0.9974453686386607
3114.032681,0.9971163656835682
3114.164083,0.9974075661755506
3114.295486,0.9974081646202698
3114.426889,0.9972020216582519
3114.558291,0.9976219320943147
3114.689694,0.9978281618607907
3114.821096,0.997949305552914
3114.952499,0.9978894303908535
3115.083902,0.9976754060629645
3115.215304,0.9976681230590833
3115.346707,0.9976269202164454
3115.47811,0.9977106246264025
3115.609512,0.9979449145856296
3115.740915,0.9979223612854132
3115.872317,0.9982810790397784
3116.00372,0.9982907624132094
3116.135123,0.9984040748451022
3116.266525,0.9983109280902828
3116.397928,0.9984197499121261
3116.529331,0.9982617125747003
3116.660733,0.9978432291797927
3116.792136,0.9983998815567937
3116.923538,0.9983058367175325
3117.054941,0.9985540463997257
3117.186344,0.9986707841909408
3117.317746,0.9988982074196531
3117.449149,0.9985952875334655
3117.580552,0.9986783741177423
3117.711954,0.9987254129769196
3117.843357,0.9985794099946205
3117.974759,0.9986119642140172
3118.106162,0.9987864369639163
3118.237565,0.9989072974347001
3118.368967,0.9988095091970935
3118.50037,0.9989034017038367
3118.631773,0.9990247458697304
3118.763175,0.9989319707496609
3118.894578,0.9988523590441607
3119.025981,0.999146504434717
3119.157383,0.9989670338771884
3119.288786,0.9989722285192707
3119.420188,0.9989855149382645
3119.551591,0.9990840597296072
3119.682994,0.9987522790518758
3119.814396,0.9990380329872096
3119.945799,0.9992062851583998
3120.077202,0.9994208877502662
3120.208604,0.9993285355332291
3120.340007,0.9993238686798652
3120.471409,0.9990574644659217
3120.602812,0.9990782750496481
3120.734215,0.9992379005454151
3120.865617,0.9989185851509366
3120.99702,0.9991301885055195
3121.128423,0.9994297326642615
3121.259825,0.999334431588982
3121.391228,0.999474658040435
3121.52263,0.9992809786198488
3121.654033,0.9993771240678044
3121.785436,0.9993009944183081
3121.916838,0.9992912612740229
3122.048241,0.999443854706156
3122.179644,0.9993065705334143
3122.311046,0.9996679551391009
3122.442449,0.9996212517432367
3122.573851,0.99976820686818
3122.705254,0.999484362986482
3122.836657,0.9995927229598196
3122.968059,0.9995402857010144
3123.099462,0.999390086073162
3123.230865,0.9994679016145833
3123.362267,0.9996162736417985
3123.49367,0.9994134720747913
3123.625073,0.9996526503398663
3123.756475,0.9995777591687611
3123.887878,0.9997431030036859
3124.01928,0.9998802971649562
3124.150683,0.9997567095999104
3124.282086,0.9996123251653158
3124.413488,0.9995399858389737
3124.544891,0.9997106318750343
3124.676294,0.9997961807739613
3124.807696,0.9996668355116182
3124.939099,0.9998736879780352
3125.070501,0.9997024042903905
3125.201904,0.9999667365532408
3125.333307,0.9998746278597437
3125.464709,0.9997127112753111
3125.596112,0.9999004309573262
3125.727515,0.999709692147482
3125.858917,0.999968955481891
3125.99032,1.0002147430539892
3126.121722,0.9997839833349603
3126.253125,1.0000468660981812
3126.384528,1.0000867607634973
3126.51593,0.9999151486000837
3126.647333,0.9999010238984576
3126.778736,1.0000525033782541
3126.910138,0.9999501982401489
3127.041541,0.9997104019416154
3127.172943,0.9998562703300988
3127.304346,1.0001500612580643
3127.435749,0.9998462918143138
3127.567151,0.999764907638541
3127.698554,1.0003718691261867
3127.829957,0.9999773532564413
3127.961359,0.9997860728856691
3128.092762,0.9999057864383764
3128.224164,0.9997602487449266
3128.355567,0.9998339037955022
3128.48697,1.0000845975781734
3128.618372,1.000080391231202
3128.749775,1.0000140820991519
3128.881178,1.0001458106293366
3129.01258,1.0000072676264091
3129.143983,1.0001395997431375
3129.275386,1.0001361192633864
3129.406788,0.9999630176838628
3129.538191,1.0000356936370027
3129.669593,0.9999139577018509
3129.800996,1.0003226720474292
3129.932399,1.000166883923573
3130.063801,1.0001208573026554
3130.195204,1.000056602601867
3130.326607,1.0002043508767964
3130.458009,1.0000568076134915
3130.589412,1.0002178137179638
3130.720814,1.0001994998974582
3130.852217,1.0003018255401652
3130.98362,1.000184166956652
3131.115022,1.0002773284484257
3131.246425,1.0002204943052966
3131.377828,1.000336286531642
3131.50923,1.0003572638035167
3131.640633,1.0002479407322236
3131.772035,1.000317670446573
3131.903438,1.0001723748548383
3132.034841,1.0000580386841793
3132.166243,1.00007765701515
3132.297646,1.0000639140424155
3132.429049,1.0001203472411482
3132.560451,1.000084963609203
3132.691854,1.000233047151269
3132.823256,1.0002487109234346
3132.954659,1.000245520135136
3133.086062,1.0002074015047187
3133.217464,1.0003957782995723
3133.348867,1.0003157698448046
3133.48027,1.0002673657358487
3133.611672,1.000257273089046
3133.743075,1.0001153466519135
3133.874477,1.0005027463345975
3134.00588,1.0003831833960086
3134.137283,1.0001609829563656
3134.268685,1.000060837850547
3134.400088,1.0001952990683805
3134.531491,1.0002470905218352
3134.662893,1.0003632959760043
3134.794296,1.000162113138915
3134.925699,1.0001840469345593
3135.057101,1.0003305346145315
3135.188504,1.0001593626968857
3135.319906,1.0001875975942283
3135.451309,1.0002696563507392
3135.582712,0.9999243138643401
3135.714114,1.0003116085398578
3135.845517,1.0001732750103807
3135.97692,1.0001637834110386
3136.108322,1.0000415258621747
3136.239725,1.0000248603090123
3136.371127,1.000332015104818
3136.50253,0.9999815981693158
3136.633933,1.000373959905578
3136.765335,1.0003720892080221
3136.896738,1.0002542823242706
3137.028141,1.000319661080718
3137.159543,1.00048524769459
3137.290946,1.0004225692572446
3137.422348,1.0002911023620717
3137.553751,1.0001083758722407
3137.685154,1.0000557015512739
3137.816556,1.0002173536178753
3137.947959,1.0002772184179256
3138.079362,0.9999392188472491
3138.210764,1.0002428894928772
3138.342167,1.0003716590481164
3138.473569,1.0002552825790532
3138.604972,1.000294403328156
3138.736375,1.0002012802541527
3138.867777,1.0002454701228611
3138.99918,1.0004439685248654
3139.130583,1.0002754279233073
3139.261985,1.000403321312178
3139.393388,1.0001954791035503
3139.52479,1.0004280816007876
3139.656193,1.0002450100100508
3139.787596,1.0002618042647562
3139.918998,0.9999319383163014
3140.050401,1.000399529790775
3140.181804,1.0002677958509085
3140.313206,1.0001016451655198
3140.444609,1.000251041505646
3140.576012,1.0002427894685932
3140.707414,1.000047802142486
3140.838817,1.000078529083247
3140.970219,1.000243699689946
3141.101622,1.0002838502778684
3141.233025,1.0000680233134807
3141.364427,1.0000925732846422
3141.49583,1.0001437403296514
3141.627233,1.0001136264549966
3141.758635,1.0001906881786797
3141.890038,1.000246200302321
3142.02144,1.0000143161024744
3142.152843,1.0002981644421836
3142.284246,1.0002524518606088
3142.415648,1.000302275676088
3142.547051,1.0002132727393975
3142.678454,1.0001750053116432
3142.809856,1.0003255929938961
3142.941259,1.0003716990629834
3143.072661,1.0002891818049988
3143.204064,1.0003445693503854
3143.335467,1.0001814964684914
3143.466869,1.000333985760829
3143.598272,1.0002692362375716
3143.729675,1.0003637861541395
3143.861077,1.000179196053695
3143.99248,1.0002704065532626
3144.123882,1.000291212394099
3144.255285,1.0003383372231316
3144.386688,1.0003279837749204
3144.51809,1.0000898970404968
3144.649493,1.000220644338382
3144.780896,1.000121357363209
3144.912298,1.0002332772048963
3145.043701,0.9999924263286804
3145.175104,1.0001845770322446
3145.306506,0.9999740413369319
3145.437909,1.0002433095949792
3145.569311,0.9998581400630726
3145.700714,1.0002709366967186
3145.832117,1.0000559385645031
3145.963519,1.0003253329092758
3146.094922,1.0001756454238513
3146.226325,1.0001611629853588
3146.357727,1.000178565941
3146.48913,1.0001134864390988
3146.620532,1.00013942971942
3146.751935,1.00038361356087
3146.883338,1.000408513418889
3147.01474,1.0000251873171953
3147.146143,1.0002617742569024
3147.277546,1.0003154297375008
3147.408948,1.0004186976293932
3147.540351,1.0000963386402688
3147.671753,1.0001228775488276
3147.803156,1.0002936431046985
3147.934559,1.0002524918707079
3148.065961,1.0002695563237785
3148.197364,1.0003546928886522
3148.328767,1.0001471608270922
3148.460169,1.000194658943594
3148.591572,1.0002069314073505
3148.722974,1.00013145863993
3148.854377,1.0000598547912265
3148.98578,1.0002640448537072
3149.117182,1.0000529123998116
3149.248585,1.0002627245060394
3149.379988,0.9999835321355968
3149.51139,1.0001711046367288
3149.642793,1.0000206242126761
3149.774195,1.0002044008870152
3149.905598,1.0002504213501926
3150.037001,1.000107125737552
3150.168403,1.0000766039339315
3150.299806,1.0002450900296547
3150.431209,1.000024584302189
3150.562611,1.0002050610221376
3150.694014,1.0004984842019764
3150.825417,1.0000447630018332
3150.956819,1.00036344603051
3151.088222,1.0002799091672623
3151.219624,1.0001793960895542
3151.351027,1.0002895319062737
3151.48243,1.0001738951180035
3151.613832,1.0000430199253305
3151.745235,1.0003011553381664
3151.876638,1.0001327388090162
3152.00804,1.0001621231405362
3152.139443,1.0000809132733024
3152.270845,1.0002579732693822
3152.402248,1.0002665355142797
3152.533651,1.0000556985511067
3152.665053,1.0001629832803318
3152.796456,1.0001199471930893
3152.927859,0.9999199032079193
3153.059261,0.9999587848493676
3153.190664,1.0000183311680138
3153.322066,1.0001079158224935
3153.453469,1.0001484810222159
3153.584872,1.000276898329267
3153.716274,0.9997780546335178
3153.847677,1.0001338489569724
3153.97908,1.0001160967387048
3154.110482,1.0002080316355801
3154.241885,1.0000251863171699
3154.373287,1.0001969493919853
3154.50469,0.9999534290844587
3154.636093,1.0002098320116575
3154.767495,1.0001147065782965
3154.898898,1.000102805284101
3155.030301,1.0001699744440191
3155.161703,1.0002346075160398
3155.293106,1.0000699644473978
3155.424508,1.0000493272165472
3155.555911,0.9999827151493847
3155.687314,0.999947619371913
3155.818716,0.9998761876653798
3155.950119,1.00009706271028
3156.081522,1.0000751008199253
3156.212924,0.9999725053779841
3156.344327,0.9999819491629183
3156.47573,1.0000191901841293
3156.607132,1.0000715585601916
3156.738535,0.999763497971015
3156.869937,1.0000792491400472
3157.00134,0.9999372769671717
3157.132743,0.9997838633608895
3157.264145,0.9999544850358374
3157.395548,0.9997506710876207
3157.526951,1.0001391396790273
3157.658353,0.9999894960551668
3157.789756,0.9995650446205292
3157.921158,0.9998950355091577
3158.052561,0.9999141496853492
3158.183964,0.999869348535646
3158.315366,0.9996471422689377
3158.446769,0.9996836500492013
3158.578172,0.9994900100890859
3158.709574,0.9994522400752736
3158.840977,0.9994982958956141
3158.972379,0.9997006248216946
3159.103782,0.9996128249716033
3159.235185,0.9995772893673247
3159.366587,0.9995020240312108
3159.49799,0.9996528402738879
3159.629393,0.9995626556629273
3159.760795,0.9995710720159209
3159.892198,0.9996041383738977
3160.0236,0.999393493999166
3160.155003,0.999301204271539
3160.286406,0.9993366101404175
3160.417808,0.9992992656290831
3160.549211,0.9992330942226726
3160.680614,0.9991322167418608
3160.812016,0.9994144215180407
3160.943419,0.9995540294744311
3161.074821,0.9992658995836531
3161.206224,0.9992099822284946
3161.337627,0.99927803074531
3161.469029,0.9991779880370933
3161.600432,0.9989882122027961
3161.731835,0.9995108996485919
3161.863237,0.9989328697888391
3161.99464,0.9992555872127813
3162.126043,0.9990851487318259
3162.257445,0.999141438774781
3162.388848,0.9990786147363193
3162.52025,0.9991771886950226
3162.651653,0.9990321886318114
3162.783056,0.9992685476417956
3162.914458,0.9990882459005875
3163.045861,0.9991621212166262
3163.177264,0.9990525191437123
3163.308666,0.9990248657527071
3163.440069,0.9989616394697705
3163.571471,0.999279089980584
3163.702874,0.9992799993249696
3163.834277,0.9995101200303942
3163.965679,0.9992692771081017
3164.097082,0.9991904578561955
3164.228485,0.9994398869219289
3164.359887,0.9994491317836404
3164.49129,0.9995692228111481
3164.622692,0.9994981959457896
3164.754095,0.9994630342177546
3164.885498,0.9994588164926497
3165.0169,0.9994522400752736
3165.148303,0.9997701364226812
3165.279706,0.9994499713212636
3165.411108,0.9997157704008881
3165.542511,0.9998366033506868
3165.673913,0.9994725191669553
3165.805316,0.999486791736435
3165.936719,0.9997150905943953
3166.068121,0.9997136310114286
3166.199524,0.9994675318115281
3166.330927,0.9997219986495387
3166.462329,0.9995440339841138
3166.593732,0.9995018541158812
3166.725135,0.9993760947098967
3166.856537,0.9995251927566524
3166.98794,0.9995158172543155
3167.119342,0.9993568968795131
3167.250745,0.999438657611624
3167.382148,0.9992830071622943
3167.51355,0.9995457931831617
3167.644953,0.9996358863054869
3167.776356,0.9996547396160887
3167.907758,0.9995679333676823
3168.039161,0.9994504110793477
3168.170563,0.9993992605162628
3168.301966,0.9994977461717026
3168.433369,0.9994211376055193
3168.564771,0.9995116892625145
3168.696174,0.9994584966658795
3168.827577,0.9995269519225397
3168.958979,0.9995732610789656
3169.090382,0.9996760224920507
3169.221784,0.9995787587470201
3169.353187,0.9994584866712947
3169.48459,0.9997308662229943
3169.615992,0.9993585758005101
3169.747395,0.9995636752173561
3169.878798,0.9995631554443801
3170.0102,0.9996499812708531
3170.141603,0.9994395571068206
3170.273005,0.9993798223896821
3170.404408,0.9998284347190064
3170.535811,0.9995170266691861
3170.667213,0.9997076727359434
3170.798616,0.9998891361458513
3170.930019,0.999710261982169
3171.061421,0.9998113577951787
3171.192824,0.9997211188945669
3171.324226,0.9998153770449157
3171.455629,0.9995392761658357
3171.587032,0.9999523541351003
3171.718434,0.9998427923584166
3171.849837,0.9996796213322096
3171.98124,1.0000180651631732
3172.112642,0.9999002319771603
3172.244045,0.9998012097613984
3172.375448,1.0000218212380798
3172.50685,0.9999793822125495
3172.638253,0.9999836051343973
3172.769655,0.9998393329083398
3172.901058,1.0001790160214559
3173.032461,0.9996945666542645
3173.163863,0.9999996402500647
3173.295266,1.0000994339432268
3173.426669,0.9997404336931643
3173.558071,0.999999398280181
3173.689474,1.0000148931109012
3173.820876,0.9999336442016434
3173.952279,1.0000335225618686
3174.083682,1.0001639134323388
3174.215084,1.0000990559057124
3174.346487,0.9998382930759743
3174.47789,1.0000433149380648
3174.609292,1.0000355046302745
3174.740695,0.9998170367398191
3174.872097,1.0003306646575094
3175.0035,1.000036261657438
3175.134903,0.9998471316855517
3175.266305,1.0001515014751896
3175.397708,0.9999972162038747
3175.529111,1.0001168668283957
3175.660513,1.0000143401028183
3175.791916,1.0001359992470593
3175.923318,1.0000277443848684
3176.054721,1.0002256254495938
3176.186124,1.0000618989156589
3176.317526,1.000271906959998
3176.448929,1.0000172601489548
3176.580332,1.000087678843565
3176.711734,1.000261224113078
3176.843137,0.9999805251896365
3176.974539,1.0001369593780793
3177.105942,1.000471971343442
3177.237345,1.0001055955748204
3177.368747,1.000065111119637
3177.50015,1.0000863677294776
3177.631553,1.0003173903576645
3177.762955,1.0002570730376115
3177.894358,1.0000860467018051
3178.025761,0.9998967653290655
3178.157163,1.0003110183561827
3178.288566,0.9998643891959764
3178.419968,1.000123507626439
3178.551371,1.0001057855949014
3178.682774,1.000153241740316
3178.814176,1.0001396797543085
3178.945579,0.9999538200663259
3179.076982,1.000228346066995
3179.208384,0.9999916870345529
3179.339787,1.0001371394027483
3179.471189,0.9999965982057861
3179.602592,0.9999710214198871
3179.733995,1.0001304985141903
3179.865397,1.0003584042114475
3179.9968,1.000071242537629
3180.128203,0.9999445895352165
3180.259605,1.000295343605337
3180.391008,1.0000918342165035
3180.52241,1.0000987188723873
3180.653813,0.9998754777535386
3180.785216,0.9999620457202819
3180.916618,0.9999700394488262
3181.048021,0.9999312093661842
3181.179424,1.0000413368543442
3181.310826,0.9999978687022713
3181.442229,1.0002062412648058
3181.573631,0.9999176703892684
3181.705034,1.0000454910346857
3181.836437,1.0000557265526666
3181.967839,0.9999023857645796
3182.099242,0.9999758422918021
3182.230645,0.9999449965127473
3182.362047,1.000065735160461
