nu,[0]HFC-245cb-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1127.073692,0.06351367766364911
1127.194222,0.061735262248517636
1127.314752,0.059576147187086086
1127.435281,0.05737193686502711
1127.555811,0.05568747626326995
1127.67634,0.05479808669294528
1127.79687,0.052971565997807425
1127.9174,0.05026732577136102
1128.037929,0.048455956840429186
1128.158459,0.04574832957266888
1128.278989,0.04160645314780712
1128.399518,0.03901145336270662
1128.520048,0.035821751008558
1128.640578,0.031872873227630244
1128.761107,0.028661514909679428
1128.881637,0.024991987637082
1129.002167,0.02278392580977939
1129.122696,0.023820707823126144
1129.243226,0.026040558867148737
1129.363756,0.028079935411146985
1129.484285,0.029056879729139437
1129.604815,0.027886850764902344
1129.725345,0.025686235865122364
1129.845874,0.023176881133855264
1129.966404,0.020558105244717934
1130.086934,0.01798710799852262
1130.207463,0.01520851211971216
1130.327993,0.012727376189872212
1130.448523,0.010469384948489821
1130.569052,0.008761396227794684
1130.689582,0.008070014499384279
1130.810112,0.007382078798651871
1130.930641,0.006684258463573382
1131.051171,0.006010784539116475
1131.171701,0.005368536178927023
1131.29223,0.005349779146255754
1131.41276,0.005928998305829438
1131.53329,0.006415104442916967
1131.653819,0.0066382958336047085
1131.774349,0.007960209184590308
1131.894878,0.012298229131717188
1132.015408,0.022397632895793447
1132.135938,0.03937201477297452
1132.256467,0.05527138249337025
1132.376997,0.060749282957491574
1132.497527,0.06452516346638763
1132.618056,0.07138981977387143
1132.738586,0.07816760309048822
1132.859116,0.08400323239385224
1132.979645,0.08734408157433236
1133.100175,0.08719572277636402
1133.220705,0.08451721817430186
1133.341234,0.08510240354752102
1133.461764,0.08411250760946481
1133.582294,0.08056427225614574
1133.702823,0.07739756181351526
1133.823353,0.07463841186004508
1133.943883,0.0709201984185607
1134.064412,0.06718535410987352
1134.184942,0.06584182528216186
1134.305472,0.0647902597125489
1134.426001,0.06288799449671423
1134.546531,0.0619455193747295
1134.667061,0.060980569398653636
1134.78759,0.05614599090947066
1134.90812,0.05318919525351041
1135.02865,0.05217770409260525
1135.149179,0.04987177836718775
1135.269709,0.04801220641934941
1135.390239,0.04630061662241067
1135.510768,0.04380094002815569
1135.631298,0.041718942363410075
1135.751828,0.03945478288009297
1135.872357,0.03731350326561911
1135.992887,0.037451818953930176
1136.113417,0.038492186743928423
1136.233946,0.039023158554406405
1136.354476,0.03850758669841156
1136.475005,0.03731350326561911
1136.595535,0.035539874055548315
1136.716065,0.03518976520073909
1136.836594,0.03515459302455746
1136.957124,0.034214696670919746
1137.077654,0.03414633566137446
1137.198183,0.03427291112352505
1137.318713,0.033634599325602664
1137.439243,0.03380657394468707
1137.559772,0.03422496261973636
1137.680302,0.034262630792314785
1137.800832,0.035224972566688856
1137.921361,0.0359941087410303
1138.041891,0.035639525149329776
1138.162421,0.03547950759568302
1138.28295,0.035932970738197026
1138.40348,0.03634131611378488
1138.52401,0.03768474154534971
1138.644539,0.039739882443629325
1138.765069,0.04156486749095322
1138.885599,0.04268959778577645
1139.006128,0.042967983946254965
1139.126658,0.04446735297799888
1139.247188,0.047392087243859016
1139.367717,0.048142014538784486
1139.488247,0.049227641211499015
1139.608777,0.052517963815309036
1139.729306,0.054628475657132816
1139.849836,0.05868330528559306
1139.970366,0.06360265908483942
1140.090895,0.06788093937176144
1140.211425,0.07065827853500346
1140.331955,0.07291944064534389
1140.452484,0.07710400918186561
1140.573014,0.08117077584353663
1140.693543,0.08654420111577343
1140.814073,0.09357425376028367
1140.934603,0.10020872683120934
1141.055132,0.10705634439346201
1141.175662,0.11432614433472851
1141.296192,0.12210181904292476
1141.416721,0.12897973241835742
1141.537251,0.1333470701132084
1141.657781,0.1382764965724442
1141.77831,0.14676831851843686
1141.89884,0.15939019921390335
1142.01937,0.16900955959634398
1142.139899,0.17870837350933053
1142.260429,0.18930420643790152
1142.380959,0.19730589264063308
1142.501488,0.20900439469282464
1142.622018,0.21814397465205312
1142.742548,0.22566583051408473
1142.863077,0.23780601516178898
1142.983607,0.24642440646900884
1143.104137,0.256250448061081
1143.224666,0.27160675838771225
1143.345196,0.28641885831255876
1143.465726,0.30038208440554054
1143.586255,0.31117494526279627
1143.706785,0.31981902181630395
1143.827315,0.3268022601554029
1143.947844,0.34017332903226044
1144.068374,0.3505682042990016
1144.188904,0.35969457874337096
1144.309433,0.3707045110110413
1144.429963,0.3815245801721044
1144.550493,0.3991731485333936
1144.671022,0.41350734569360087
1144.791552,0.42499409681552863
1144.912081,0.43278249422154574
1145.032611,0.44465347857124604
1145.153141,0.4454144864959399
1145.27367,0.4407092138703575
1145.3942,0.4548216112931468
1145.51473,0.47912679925258767
1145.635259,0.49176712387549193
1145.755789,0.4857408634803943
1145.876319,0.485405817888615
1145.996848,0.5035259645650917
1146.117378,0.5075094233810805
1146.237908,0.5145101479478601
1146.358437,0.5298930951742514
1146.478967,0.5366549189857469
1146.599497,0.5408950562532551
1146.720026,0.5479835558814271
1146.840556,0.5599375608228446
1146.961086,0.555353739389068
1147.081615,0.54480355436679
1147.202145,0.5491135655168583
1147.322675,0.557640940236063
1147.443204,0.5645592165547388
1147.563734,0.570392818641929
1147.684264,0.57470983519447
1147.804793,0.5792506462520062
1147.925323,0.5894590659545443
1148.045853,0.5935107216342304
1148.166382,0.5892586839389927
1148.286912,0.5880519409710714
1148.407442,0.5955499587017219
1148.527971,0.5998473936701291
1148.648501,0.5996434802235315
1148.769031,0.5984154702293766
1148.88956,0.6000573770028532
1149.01009,0.6058396087344594
1149.130619,0.6037651386265627
1149.251149,0.5906746032039231
1149.371679,0.5876463250853746
1149.492208,0.5876463250853746
1149.612738,0.5882519126242561
1149.733268,0.598618966081589
1149.853797,0.6060456292229275
1149.974327,0.6104188000063668
1150.094857,0.6056276019747495
1150.215386,0.6012887563583091
1150.335916,0.5994396360957209
1150.456446,0.5935107216342304
1150.576975,0.5892586839389927
1150.697505,0.5892586839389927
1150.818035,0.587846158805711
1150.938564,0.5924966855481847
1151.059094,0.6000573770028532
1151.179624,0.6056276019747495
1151.300153,0.6008800189904405
1151.420683,0.5939203853498866
1151.541213,0.5984154702293766
1151.661742,0.5996434802235315
1151.782272,0.5984154702293766
1151.902802,0.6017037887699119
1152.023331,0.6112556468715884
1152.143861,0.6245899028811855
1152.264391,0.6248085476077891
1152.38492,0.6295311141197334
1152.50545,0.6323450933979535
1152.62598,0.6256651219374523
1152.746509,0.6112556468715884
1152.867039,0.5937184867435756
1152.987569,0.5935107216342304
1153.108098,0.5902671783054669
1153.228628,0.5818398738197776
1153.349157,0.5830338689880086
1153.469687,0.579453419461436
1153.590217,0.5912833114761684
1153.710746,0.6012887563583091
1153.831276,0.6000573770028532
1153.951806,0.6045928637287129
1154.072335,0.607915127310088
1154.192865,0.6190557164055539
1154.313395,0.6329904144510072
1154.433924,0.6390899932588247
1154.554454,0.6408435010489736
1154.674984,0.642601820038801
1154.795513,0.6470252234510184
1154.916043,0.6404078755976997
1155.036573,0.63625236120283
1155.157102,0.6454742248575274
1155.277632,0.6441459165815792
1155.398162,0.6488005035863853
1155.518691,0.6465789300357722
1155.639221,0.6329904144510072
1155.759751,0.6428267700397684
1155.88028,0.6525875320805368
1156.00081,0.6278085598440902
1156.12134,0.6301798652167366
1156.241869,0.6437080462510887
1156.362399,0.6364687237851937
1156.482929,0.6182081907617044
1156.603458,0.6158819336324591
1156.723988,0.6284555357961469
1156.844518,0.6423833725581638
1156.965047,0.6452548009252581
1157.085577,0.6369080387508388
1157.206107,0.6260907189069397
1157.326636,0.6248085476077891
1157.447166,0.6291031784767404
1157.567695,0.6228808689929465
1157.688225,0.6196874753785904
1157.808755,0.615038753093932
1157.929284,0.6123079112721739
1158.049814,0.6171457866030887
1158.170344,0.6239531459814724
1158.290873,0.6114696237917702
1158.411403,0.598206061463468
1158.531933,0.598206061463468
1158.652462,0.5955499587017219
1158.772992,0.6019084028405146
1158.893522,0.6152479018232531
1159.014051,0.6152479018232531
1159.134581,0.6165166188308663
1159.255111,0.613564429981916
1159.37564,0.6133558535357273
1159.49617,0.6089616410728969
1159.6167,0.607708471300315
1159.737229,0.6137730773561535
1159.857759,0.6169359927026278
1159.978289,0.6199044039552593
1160.098818,0.6216052711460289
1160.219348,0.6228808689929465
1160.339878,0.6213939612785524
1160.460407,0.6199044039552593
1160.580937,0.6182081907617044
1160.701467,0.6158819336324591
1160.821996,0.6329904144510072
1160.942526,0.640190173931377
1161.063056,0.6293171099237076
1161.183585,0.6275951412169658
1161.304115,0.6252335619086475
1161.424645,0.63625236120283
1161.545174,0.6437080462510887
1161.665704,0.6390899932588247
1161.786233,0.6390899932588247
1161.906763,0.6379980832195069
1162.027293,0.6488005035863853
1162.147822,0.6488005035863853
1162.268352,0.6456937234066178
1162.388882,0.6459132965979033
1162.509411,0.6213939612785524
1162.629941,0.6207542550037224
1162.750471,0.6377812007433225
1162.871,0.6459132965979033
1162.99153,0.6521374019961392
1163.11206,0.6501319088428561
1163.232589,0.6419467003502015
1163.353119,0.6345114159173686
1163.473649,0.642601820038801
1163.594178,0.6492418379655069
1163.714708,0.6575266391062551
1163.835238,0.6654511814739664
1163.955767,0.6636303409274549
1164.076297,0.6584280679395905
1164.196827,0.6521374019961392
1164.317356,0.6537044114200743
1164.437886,0.6519157129687309
1164.558416,0.646139405818518
1164.678945,0.6554980176257273
1164.799475,0.6568497353332626
1164.920005,0.6492418379655069
1165.040534,0.6588759512888698
1165.161064,0.6615895039796473
1165.281594,0.6492418379655069
1165.402123,0.6577502361728985
1165.522653,0.6691078641078951
1165.643183,0.6709504431191238
1165.763712,0.6769485540641108
1165.884242,0.6668234238321612
1166.004771,0.6604591526536642
1166.125301,0.6604591526536642
1166.245831,0.660234634711975
1166.36636,0.6575266391062551
1166.48689,0.6656841301511228
1166.60742,0.6681918139716885
1166.727949,0.6541556231140867
1166.848479,0.6606837469444323
1166.969009,0.6636303409274549
1167.089538,0.6606837469444323
1167.210068,0.6636303409274549
1167.330598,0.6588759512888698
1167.451127,0.6588759512888698
1167.571657,0.6581976584398262
1167.692187,0.6472452494292885
1167.812716,0.6459132965979033
1167.933246,0.6519157129687309
1168.053776,0.6494626177208468
1168.174305,0.6638626521988805
1168.294835,0.6613646017838342
1168.415365,0.6470252234510184
1168.535894,0.6445905306382299
1168.656424,0.6575266391062551
1168.776954,0.6670501823430265
1168.897483,0.6659105012362779
1169.018013,0.6723273023260176
1169.138543,0.6720987498993409
1169.259072,0.6686530254229811
1169.379602,0.6638626521988805
1169.500132,0.6624965027523967
1169.620661,0.6709504431191238
1169.741191,0.6757919612053881
1169.861721,0.6776461702854758
1169.98225,0.6806684152509621
1170.10278,0.6757919612053881
1170.223309,0.6769485540641108
1170.343839,0.6684257220381024
1170.464369,0.6611397760417695
1170.584898,0.6739428257042026
1170.705428,0.6697974002580829
1170.825958,0.6554980176257273
1170.946487,0.6575266391062551
1171.067017,0.6636303409274549
1171.187547,0.6584280679395905
1171.308076,0.6490211332625243
1171.428606,0.6539267087083546
1171.549136,0.6557209248437998
1171.669665,0.6606837469444323
1171.790195,0.6672770179648937
1171.910725,0.6684257220381024
1172.031254,0.6581976584398262
1172.151784,0.6474653502291101
1172.272314,0.6516940993027796
1172.392843,0.6423833725581638
1172.513373,0.6454742248575274
1172.633903,0.6432640408986379
1172.754432,0.6278085598440902
1172.874962,0.6299656404828314
1172.995492,0.642601820038801
1173.116021,0.6467988042484824
1173.236551,0.637341283503711
1173.357081,0.6355973586550109
1173.47761,0.6288830308923481
1173.59814,0.6199044039552593
1173.71867,0.6199044039552593
1173.839199,0.6196874753785904
1173.959729,0.6169359927026278
1174.080259,0.6199044039552593
1174.200788,0.6184184172830468
1174.321318,0.5876463250853746
1174.441847,0.5900665215784197
1174.562377,0.6085416024705395
1174.682907,0.6017037887699119
1174.803436,0.610211292892573
1174.923966,0.6023178397472174
1175.044496,0.5939203853498866
1175.165025,0.5984154702293766
1175.285555,0.6039704536752761
1175.406085,0.5943243885574474
1175.526614,0.5762866994604086
1175.647144,0.5830338689880086
1175.767674,0.5788568897049535
1175.888203,0.5792506462520062
1176.008733,0.5888581242396469
1176.129263,0.5832321342066418
1176.249792,0.5840317098147362
1176.370322,0.6029385467313784
1176.490852,0.6052159151947756
1176.611381,0.5916855208636654
1176.731911,0.5802478146825746
1176.852441,0.5816362654974757
1176.97297,0.5800447634834683
1177.0935,0.5758891987912825
1177.21403,0.5756934297463171
1177.334559,0.5717634054529612
1177.455089,0.5758891987912825
1177.575619,0.57608503440904
1177.696148,0.5816362654974757
1177.816678,0.5818398738197776
1177.937208,0.5852360551867911
1178.057737,0.5959550703960048
1178.178267,0.5812408872807663
1178.298797,0.5694182803897275
1178.419326,0.555353739389068
1178.539856,0.5462983630584606
1178.660385,0.5528879057976652
1178.780915,0.551182118966656
1178.901445,0.5429380792939887
1179.021974,0.5390483548202989
1179.142504,0.5377561899867694
1179.263034,0.5407111831943203
1179.383563,0.5466699722781557
1179.504093,0.533172642571139
1179.624623,0.5223277576084436
1179.745152,0.5118723507337082
1179.865682,0.5016312454682993
1179.986212,0.49412833899440406
1180.106741,0.48557088392633335
1180.227271,0.48175962145660883
1180.347801,0.4729337328443043
1180.46833,0.46046427730920253
1180.58886,0.45794783442054204
1180.70939,0.45233600564304954
1180.829919,0.4487856048692791
1180.950449,0.44252425609614987
1181.070979,0.42630935960918326
1181.191508,0.41606657311421374
1181.312038,0.41620805980044623
1181.432568,0.4210810272676055
1181.553097,0.43725007218273376
1181.673627,0.4512517009156453
1181.794157,0.4506339093692279
1181.914686,0.46046427730920253
1182.035216,0.48474126723924366
1182.155746,0.4895787262572555
1182.276275,0.49159503549935807
1182.396805,0.5097728727548211
1182.517335,0.5106504365845043
1182.637864,0.502148191832807
1182.758394,0.5031836832980074
1182.878923,0.4999185969071555
1182.999453,0.5097728727548211
1183.119983,0.5111715657605183
1183.240512,0.5132819369909968
1183.361042,0.5317137491272446
1183.481572,0.5487348078430763
1183.602101,0.5491135655168583
1183.722631,0.5284431753906954
1183.843161,0.5355505477455561
1183.96369,0.5457359654290102
1184.08422,0.5414524651775123
1184.20475,0.5351864971643148
1184.325279,0.5392316624214641
1184.445809,0.5434975936160716
1184.566339,0.5517501290241545
1184.686868,0.5557370657016157
1184.807398,0.5544048959870308
1184.927928,0.5538341529272983
1185.048457,0.5446183526443822
1185.168987,0.5451741467708966
1185.289517,0.5584054318813906
1185.410046,0.5568774952271799
1185.530576,0.5498663666526501
1185.651106,0.5425690068989047
1185.771635,0.5293475862715344
1185.892165,0.5253765685918125
1186.012695,0.5216074424347279
1186.133224,0.5228608037285104
1186.253754,0.5228608037285104
1186.374284,0.5246572955074048
1186.494813,0.5346355388644692
1186.615343,0.5271764324693
1186.735873,0.5083780069223378
1186.856402,0.5059486991062544
1186.976932,0.5059486991062544
1187.097461,0.5059486991062544
1187.217991,0.5055997149172622
1187.338521,0.49786814803266893
1187.45905,0.49176712387549193
1187.57958,0.4882391166505761
1187.70011,0.48623657192947545
1187.820639,0.46970520709919616
1187.941169,0.4644227696993463
1188.061699,0.472120985986479
1188.182228,0.4660184748693392
1188.302758,0.45732087545234074
1188.423288,0.44101340816289014
1188.543817,0.4389016161591563
1188.664347,0.44101340816289014
1188.784877,0.43844978022996195
1188.905406,0.4301204470926865
1189.025936,0.4116713261784991
1189.146466,0.4088610139026192
1189.266995,0.4113873709392594
1189.387525,0.40178024261417644
1189.508055,0.38758503852780385
1189.628584,0.3889128486206114
1189.749114,0.39848716083645436
1189.869644,0.39903346237791004
1189.990173,0.38798445678257676
1190.110703,0.3784013023810315
1190.231233,0.3708305719739344
1190.351762,0.3644011345962703
1190.472292,0.3615337068854158
1190.592822,0.35554622857763796
1190.713351,0.3561511712217771
1190.833881,0.35032289242516507
1190.954411,0.33645192764459275
1191.07494,0.3242306933632805
1191.19547,0.3201390008009476
1191.315999,0.3177469397367071
1191.436529,0.31386259010002576
1191.557059,0.31192266203264674
1191.677588,0.30413001137607204
1191.798118,0.29721485030737516
1191.918648,0.28909497836500186
1192.039177,0.2825216766033636
1192.159707,0.27546354009499613
1192.280237,0.26930788499445485
1192.400766,0.2654576397483149
1192.521296,0.2651657968875926
1192.641826,0.2597852372183701
1192.762355,0.2525868825866103
1192.882885,0.2445097728767429
1193.003415,0.24043632149117827
1193.123944,0.23935678881470082
1193.244474,0.22932845540028748
1193.365004,0.22199509321261565
1193.485533,0.21716453216452447
1193.606063,0.21642742654479688
1193.726593,0.22221719934038334
1193.847122,0.22115311263468887
1193.967652,0.2105778206248387
1194.088182,0.20742198207776844
1194.208711,0.20517335972811737
1194.329241,0.19968782637157012
1194.449771,0.1985329892436775
1194.5703,0.19429065878548815
1194.69083,0.18538880697054907
1194.81136,0.18148178290210093
1194.931889,0.1742437670742356
1195.052419,0.16682665494431695
1195.172949,0.16751204832589928
1195.293478,0.16460608878828067
1195.414008,0.16231765992483818
1195.534537,0.15615596430266698
1195.655067,0.14787321910530926
1195.775597,0.14412129609172342
1195.896126,0.1396522325452717
1196.016656,0.13921998096049917
1196.137186,0.13728448133747062
1196.257715,0.13207306325738719
1196.378245,0.12533062920313606
1196.498775,0.1209352500704167
1196.619304,0.11702121919350308
1196.739834,0.11374456528576828
1196.860364,0.11425756922271854
1196.980893,0.10834875950792619
1197.101423,0.1031263854243081
1197.221953,0.10096311771204257
1197.342482,0.09696550328203589
1197.463012,0.09360233024767431
1197.583542,0.09044620725240926
1197.704071,0.08559743168195844
1197.824601,0.08189642007552617
1197.945131,0.08103290274993662
1198.06566,0.07908753515512398
1198.18619,0.0752003044121971
1198.30672,0.07227333704941871
1198.427249,0.0705100518425803
1198.547779,0.06652350068432128
1198.668309,0.06276234419990104
1198.788838,0.059576147187086086
1198.909368,0.05810520687202394
1199.029898,0.05684653559752443
1199.150427,0.053831310583165
1199.270957,0.05230308097450489
1199.391487,0.04999161438096426
1199.512016,0.045812422088363156
1199.632546,0.04326116191246305
1199.753076,0.041819188071814416
1199.873605,0.0398074977004678
1199.994135,0.03707175203705062
1200.114664,0.03449641063232762
1200.235194,0.03306433731313334
1200.355724,0.030485625547105547
1200.476253,0.0277921964757768
1200.596783,0.025686235865122364
1200.717313,0.023904226372710363
1200.837842,0.022397632895793447
1200.958372,0.02077094798715821
1201.078902,0.018871545886201994
1201.199431,0.016970139150090456
1201.319961,0.015418302518698877
