nu,[0]PFC-14-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
583.402068,0.9991944046662989
583.52067,0.9987026422970905
583.639273,0.9996465924631606
583.757875,0.9994148912429293
583.876478,0.9996371258547545
583.99508,0.9991328362040273
584.113682,0.9997971605746985
584.232285,0.9993536289878033
584.350887,0.9992257398941631
584.469489,0.9992815482101689
584.588092,0.9989736270813696
584.706694,0.9996764323593039
584.825297,0.9986427219361815
584.943899,0.999867948719538
585.062501,0.9999741823332817
585.181104,0.9992649902520981
585.299706,0.9992554772946727
585.418308,0.9992008794670195
585.536911,0.9985651304111569
585.655513,0.9991985013717564
585.774115,0.9993709579299714
585.892718,0.9983026421439664
586.01132,0.999026943726589
586.129923,0.9982330628746746
586.248525,0.9991081879009962
586.367127,0.9986323361058798
586.48573,0.9980915234617406
586.604332,0.9988709378708215
586.722934,0.9986531078744965
586.841537,0.9985475558195185
586.960139,0.9987827414609363
587.078742,0.9985974844455147
587.197344,0.9991318270803723
587.315946,0.9984500024888727
587.434549,0.9984821530965748
587.553151,0.9985581404797088
587.671753,0.9984962317941881
587.790356,0.9981996226271956
587.908958,0.9983357863418761
588.027561,0.9987828413392155
588.146163,0.9980058908827177
588.264765,0.9979328395252174
588.383368,0.9978085048396244
588.50197,0.998097512028847
588.620572,0.9986659905826814
588.739175,0.9986498123246781
588.857777,0.9977162118215446
588.97638,0.9982747898887913
589.094982,0.9978453246527743
589.213584,0.996862930916335
589.332187,0.99739669449233
589.450789,0.9968124909281731
589.569391,0.9974423763070434
589.687994,0.9979533971534544
589.806596,0.9980435164140408
589.925199,0.9971787871218306
590.043801,0.9976773016480368
590.162403,0.9973777441351637
590.281006,0.9968200667318923
590.399608,0.997537038080185
590.51821,0.9967725195487185
590.636813,0.996344896213728
590.755415,0.9965461782115606
590.874017,0.9965323263159543
590.99262,0.996722084135256
591.111222,0.9964148420805135
591.229825,0.9965741815526133
591.348427,0.9965791644359784
591.467029,0.995981993874712
591.585632,0.9963311467490318
591.704234,0.9956769713065792
591.822836,0.9960106785691931
591.941439,0.9956664171866203
592.060041,0.9952822636434214
592.178644,0.9953639796716636
592.297246,0.9950939740518971
592.415848,0.9954205179513809
592.534451,0.9948010615047788
592.653053,0.9950121806889833
592.771655,0.9943056744824235
592.890258,0.9938695682499245
593.00886,0.9943819406524265
593.127463,0.994299211516544
593.246065,0.9932828615120854
593.364667,0.9948677154087805
593.48327,0.9933463343148705
593.601872,0.9941000733288324
593.720474,0.9925575333401204
593.839077,0.9924774371791034
593.957679,0.993071016871759
594.076282,0.9925221989208899
594.194884,0.9916822852129221
594.313486,0.9921152490178935
594.432089,0.9924569923544799
594.550691,0.9918667552731555
594.669293,0.9916685009249587
594.787896,0.9911590134063639
594.906498,0.9913843294563102
595.025101,0.9910203599594232
595.143703,0.9899943925108473
595.262305,0.9900419133821796
595.380908,0.9899805326863711
595.49951,0.9907687718304939
595.618112,0.9886538585258744
595.736715,0.989139406762748
595.855317,0.9891651247216559
595.973919,0.9899280651085418
596.092522,0.9880035382657937
596.211124,0.9865157382724943
596.329727,0.9873111904817193
596.448329,0.9891285262891163
596.566931,0.9871088124321294
596.685534,0.9858342913643696
596.804136,0.9865571728036208
596.922738,0.9882080761671571
597.041341,0.9862385662945264
597.159943,0.983213490314591
597.278546,0.9845624004764394
597.397148,0.9865818370412426
597.51575,0.9853986488916654
597.634353,0.9825323594049226
597.752955,0.9823673078332628
597.871557,0.984147002798513
597.99016,0.9838744318315595
598.108762,0.9800839967706866
598.227365,0.9803329697240929
598.345967,0.9830463582278675
598.464569,0.9838901739484055
598.583172,0.9789918121203824
598.701774,0.9775078074435368
598.820376,0.9808360095562463
598.938979,0.9818016271956144
599.057581,0.9780142876548422
599.176184,0.9747999583088635
599.294786,0.9774960774202278
599.413388,0.9805476861550535
599.531991,0.9771559679677626
599.650593,0.9730760884575345
599.769195,0.9766235630587361
599.887798,0.9794657588433036
600.0064,0.975610353746887
600.125003,0.9696791843248047
600.243605,0.9718099678137629
600.362207,0.9770084285561055
600.48081,0.975499140505835
600.599412,0.9679566265427347
600.718014,0.9679566265427347
600.836617,0.9749637384590067
600.955219,0.973426458912277
601.073821,0.9662844755265622
601.192424,0.9650493876894028
601.311026,0.9721997417553085
601.429629,0.9723805877254288
601.548231,0.9646885267036176
601.666833,0.962052746286388
601.785436,0.9681463646352627
601.904038,0.9700545227924474
602.02264,0.9636221709964898
602.141243,0.9583022976539031
602.259845,0.963363954857171
602.378448,0.9674611596003058
602.49705,0.9622653834388573
602.615652,0.9562001747839421
602.734255,0.9610085241191871
602.852857,0.9651507231951312
602.971459,0.960055676353891
603.090062,0.9522754002966626
603.208664,0.9549416880491691
603.327267,0.9625839459999709
603.445869,0.9592438127184354
603.564471,0.9492215987416982
603.683074,0.9505904130593411
603.801676,0.959411695074939
603.920278,0.9576441700681252
604.038881,0.9462731590239888
604.157483,0.9462570725170211
604.276086,0.9565492515503727
604.394688,0.9554078133182524
604.51329,0.9448113509889063
604.631893,0.9407573844541885
604.750495,0.9544127968703735
604.869097,0.9537430342011726
604.9877,0.9438604048402053
605.106302,0.9341978802223847
605.224904,0.9468685520724984
605.343507,0.9517356131888008
605.462109,0.9430103696138187
605.580712,0.9303801620158514
605.699314,0.9449663127569862
605.817916,0.9506217830605742
605.936519,0.9421262406084491
606.055121,0.9273372236595604
606.173723,0.9346520107369491
606.292326,0.9478575990335427
606.410928,0.9402786607910093
606.529531,0.9250800543234429
606.648133,0.9240260639501741
606.766735,0.9477666090716235
606.885338,0.9398857064439787
607.00394,0.924846038673927
607.122542,0.9172685430811329
607.241145,0.9440237068154562
607.359747,0.93893971792275
607.47835,0.9245113049983777
607.596952,0.909399306665726
607.715554,0.9358060832344819
607.834157,0.9433291609914559
607.952759,0.9251022565111718
608.071361,0.9023976521733346
608.189964,0.9201993018084244
608.308566,0.9445128377695665
608.427169,0.9250550774991648
608.545771,0.9012433221073994
608.664373,0.910875549250222
