nu,[0]Trimethylamine-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
726.852537,0.9988953106190519
726.970539,0.9988328816130649
727.088542,0.99875207930144
727.206544,0.9985119083080876
727.324546,0.9985707223915447
727.442549,0.9985354734671914
727.560551,0.9984198497541061
727.678554,0.9983829089030752
727.796556,0.9982140966266599
727.914558,0.9979229600390096
728.032561,0.9978895301798015
728.150563,0.997853806374081
728.268565,0.9976170437588239
728.386568,0.9974742949737812
728.50457,0.9973829305129177
728.622572,0.9973625841086693
728.740575,0.9972119937283287
728.858577,0.997295663324493
728.97658,0.9972163814707542
729.094582,0.9974864642344121
729.212584,0.9981182726730071
729.330587,0.9987532778046543
729.448589,0.9988850220503387
729.566591,0.9991880797857358
729.684594,0.9993162438678359
729.802596,0.9994555182839973
729.920598,0.9998011697693509
730.038601,0.999499915084165
730.156603,0.9997331456119678
730.274605,0.9996041683620223
730.392608,0.9997122414104472
730.51061,0.9998492413652252
730.628613,0.9995037231860959
730.746615,0.9997600787856988
730.864617,0.999853590718885
730.98262,0.9996552794297939
731.100622,0.9998115977499333
731.218624,0.9998389029775191
731.336627,0.9998186564447307
731.454629,0.9998239055064557
731.572631,0.9996798012745576
731.690634,0.9996803910858143
731.808636,0.9996487117161831
731.926639,0.9998942655902767
732.044641,0.9997941411918329
732.162643,0.9997437728317893
732.280646,0.9997232583000506
732.398648,0.9996944766817575
732.51665,0.9994831935904613
732.634653,0.9996794813770723
732.752655,0.9996081667866926
732.870657,0.9996493714845505
732.98866,0.9996509409352957
733.106662,0.9998006798668977
733.224664,0.9996544996989801
733.342667,0.9997014745675868
733.460669,0.999714960631442
733.578672,0.9997074727944288
733.696674,0.9996563290683884
733.814676,0.999557647866567
733.932679,0.9995918932982039
734.050681,0.9995876850251915
734.168683,0.9997797842510484
734.286686,0.9996193024836962
734.404688,0.9996159037838457
734.52269,0.9997850431065444
734.640693,0.9996945066725922
734.758695,0.9999216490695945
734.876698,0.9996687148870356
734.9947,0.9996412343717848
735.112702,0.9997360748343758
735.230705,0.9995395360460813
735.348707,0.9996720637828398
735.466709,0.9994778763540153
735.584712,0.9994806449115673
735.702714,0.9996097461688438
735.820716,0.9997165301851624
735.938719,0.999686489154799
736.056721,0.9995412752463871
736.174723,0.9997827336057623
736.292726,0.9996523004614999
736.410728,0.9996636965626828
736.528731,0.9995962215404725
736.646733,0.9995917433594311
736.764735,0.9995087906828186
736.882738,0.9996045981919071
737.00074,0.9995936225936751
737.118742,0.9996575686430049
737.236745,0.9995152075498529
737.354747,0.9997169700605324
737.472749,0.9996303283454102
737.590752,0.9995757700109996
737.708754,0.9993294049494332
737.826757,0.999666705554938
737.944759,0.9995751402784628
738.062761,0.9995399858389737
738.180764,0.9995338986589954
738.298766,0.9996625569467184
738.416768,0.9998535807203491
738.534771,0.9997436528625437
738.652773,0.9995719816260102
738.770775,0.9996335171712438
738.888778,0.9996224912743573
739.00678,0.9995871852314739
739.124782,0.9997114316438597
739.242785,0.9995123689306943
739.360787,0.9996293786970494
739.47879,0.9996817206616186
739.596792,0.9996337270943044
739.714794,0.9995131685409093
739.832797,0.9996433336205811
739.950799,0.9997216487469004
740.068801,0.9996968259665381
740.186804,0.9995468327113272
740.304806,0.9995351180910956
740.422808,0.9994449241116526
740.540811,0.9996094562820594
740.658813,0.999493938092544
740.776816,0.9995381366917103
740.894818,0.9995611263332341
741.01282,0.9994497414477966
741.130823,0.9995183860132667
741.248825,0.9995855259181237
741.366827,0.9998094381592146
741.48483,0.9995189757292884
741.602832,0.9994020188620283
741.720834,0.9994883909165811
741.838837,0.9997100320488351
741.956839,0.999672733563347
742.074841,0.9995255725762978
742.192844,0.9995989204539142
742.310846,0.999622121414104
742.428849,0.9997065330698461
742.546851,0.9996965160605701
742.664853,0.9997196093168171
742.782856,0.9995657043336763
742.900858,0.9995722415147592
743.01886,0.9994834834406295
743.136863,0.9994351395937409
743.254865,0.9997597388673298
743.372867,0.9995945822040134
743.49087,0.9995369172559274
743.608872,0.9997473919107974
743.726875,0.9995476923219729
743.844877,0.9994869816389435
743.962879,0.9995788287175357
744.080882,0.9995883547491647
744.198884,0.9997020943826932
744.316886,0.9996544297231675
744.434889,0.9996187526932311
744.552891,0.9995272217948531
744.670893,0.9995945822040134
744.788896,0.9996308381570077
744.906898,0.9997388041175855
745.0249,0.9997425431477049
745.142903,0.9996198222858688
745.260905,0.9995626756541807
745.378908,0.9996782717656316
745.49691,0.9996217615502051
745.614912,0.9995865355000146
745.732915,0.9997483616662379
745.850917,0.9995599968297996
745.968919,0.9995167368092903
746.086922,0.9994408263958642
746.204924,0.9996950964925252
746.322926,0.999728206942427
746.440929,0.9996746029531066
746.558931,0.9995372570985371
746.676934,0.9996748628685371
746.794936,0.9997185996005217
746.912938,0.9998286746778595
747.030941,0.9996747029205718
747.148943,0.9995512707091168
747.266945,0.9998068586541917
747.384948,0.9996713940027815
747.50295,0.9997488515430552
747.620952,0.9996277293099353
747.738955,0.9995027236828725
747.856957,0.9996834401156569
747.974959,0.9994525898836188
748.092962,0.9997138709427288
748.210964,0.9995128087162334
748.328967,0.9997534104082124
748.446969,0.9996526603363929
748.564971,0.999588064868584
748.682974,0.9996219314859189
748.800976,0.999558797358523
748.918978,0.9998650691039923
749.036981,0.9997834134582523
749.154983,0.9996208219061908
749.272985,0.999701594531771
749.390988,0.9996979656215693
749.50899,0.999711071747809
749.626993,0.9996655959255106
749.744995,0.9996307781791591
749.862997,0.9996772520943145
749.981,0.9996548795677621
750.099002,0.9997038438628891
750.217004,0.9998209460320755
750.335007,0.9996831702011645
750.453009,0.9996866890921168
750.571011,0.9996361761999359
750.689014,0.9998093281801824
750.807016,0.9997548500541599
750.925019,0.9998070586155834
751.043021,0.9995872452067068
751.161023,0.9995968212983853
751.279026,0.9997111717189212
751.397028,0.9996583483762126
751.51503,0.999752610605804
751.633033,0.9996316478583145
751.751035,0.9996253002175044
751.869037,0.9996460726470677
751.98704,0.9996751327807866
752.105042,0.9996542097992172
752.223044,0.9997415334082462
752.341047,0.9996094662781541
752.459049,0.9997341453456133
752.577052,0.9997882324259189
752.695054,0.9997626281771502
752.813056,0.9998166768057507
752.931059,0.9998056688847378
753.049061,0.9997432329702977
753.167063,0.9997211388889895
753.285066,0.9998030294012561
753.403068,0.999851311055297
753.52107,0.9997149506342925
753.639073,0.9998271449411574
753.757075,0.9997272671983541
753.875078,0.9997351450802585
753.99308,0.9996863591955638
754.111082,0.9998239554976522
754.229085,0.9998115977499333
754.347087,0.9997689566946163
754.465089,0.9997955409046103
754.583092,0.9997796642774816
754.701094,0.9997721659581181
754.819096,0.9996289888416677
754.937099,0.9997557298388151
755.055101,0.9996329173913134
755.173103,0.9997877325319275
755.291106,0.9996808009548587
755.409108,0.9997699864571721
755.527111,0.9995986005823108
755.645113,0.9997589590550376
755.763115,0.9996493814810443
755.881118,0.9996113655379443
755.99912,0.9997543901670347
756.117122,0.9997290167226026
756.235125,0.9996253901837855
756.353127,0.9997167401256557
756.471129,0.9997310461745664
756.589132,0.9997562797046177
756.707134,0.999757949298999
756.825137,0.9997288767605501
756.943139,0.9996599778206484
757.061141,0.9997024742695613
757.179144,0.9996927072240998
757.297146,0.999941283723868
757.415148,0.9997846231969144
757.533151,0.9996282990979033
757.651153,0.9996259599704203
757.769155,0.9995910136577247
757.887158,0.9998445120894983
758.00516,0.9996197623086812
758.123162,0.999537706890404
758.241165,0.9997742654818712
758.359167,0.999624290596461
758.47717,0.9996172032853652
758.595172,0.9997717660493317
758.713174,0.9997003149145489
758.831177,0.9996537899445372
758.949179,0.9997145807398292
759.067181,0.9996342469039777
759.185184,0.9996836300555285
759.303186,0.9996479819728898
759.421188,0.9996406645764435
759.539191,0.9996653360124895
759.657193,0.9995804480365498
759.775196,0.999548431987539
759.893198,0.9996693546752178
760.0112,0.9995891444242769
760.129203,0.9997650276103371
760.247205,0.9996309681090251
760.365207,0.9996235308822888
760.48321,0.9995424447103632
760.601212,0.9995514606238762
760.719214,0.9997826736188
760.837217,0.9993234889368673
760.955219,0.9994329208501939
761.073221,0.9996021091795564
761.191224,0.9996521005310598
761.309226,0.9997067130170383
761.427229,0.9994777364271225
761.545231,0.9995429044999936
761.663233,0.9995714918358592
761.781236,0.9996874588511638
761.899238,0.9994904498647871
762.01724,0.9995717017458946
762.135243,0.9995959016697328
762.253245,0.9995721915361484
762.371247,0.999711181716033
762.48925,0.9994188389395463
762.607252,0.999463154153326
762.725255,0.9995294707336322
762.843257,0.9993863083857765
762.961259,0.999316633601247
763.079262,0.9995415451225679
763.197264,0.9994848227493947
763.315266,0.9994645833866582
763.433269,0.9994809347609963
763.551271,0.9996778319072889
763.669273,0.9994280336351601
763.787276,0.9994749978618764
763.905278,0.9994519202506079
764.02328,0.9993841397198403
764.141283,0.9994887007580303
764.259285,0.9994964468254771
764.377288,0.9995162670365344
764.49529,0.9993600148778955
764.613292,0.999525792471948
764.731295,0.9993861384901185
764.849297,0.9995291608795444
764.967299,0.9993256174981656
765.085302,0.9993774638560844
765.203304,0.9993954927881528
765.321306,0.9993445648914941
765.439309,0.9993248180379914
765.557311,0.9994782261713333
765.675314,0.9993722571130612
765.793316,0.9993019837267823
765.911318,0.9995290809172147
766.029321,0.9993685394551797
766.147323,0.999332322995556
766.265325,0.9994354194356192
766.383328,0.9994188889104895
766.50133,0.9993164437311047
766.619332,0.9993180026659729
766.737335,0.9992078339293422
766.855337,0.9993868980238724
766.973339,0.9993264869118311
767.091342,0.9993169733689602
767.209344,0.999347193171156
767.327347,0.999363042943328
767.445349,0.9993849392274718
767.563351,0.9993046418735944
767.681354,0.999134434817844
767.799356,0.999231565397208
767.917358,0.9992817980305873
768.035361,0.999298775972563
768.153363,0.9991984913797713
768.271365,0.9992969572504458
768.389368,0.9990795538706585
768.50737,0.9990893149255825
768.625373,0.9991325264728961
768.743375,0.9991151517093347
768.861377,0.9993130560541026
768.97938,0.9992172764879887
769.097382,0.9992521397869522
769.215384,0.9990966382771009
769.333387,0.9989992011335693
769.451389,0.9991316672192928
769.569391,0.9990894947616754
769.687394,0.9990070333180083
769.805396,0.9991095666712468
769.923398,0.9990440671951522
770.041401,0.999058863147351
770.159403,0.9990026976368922
770.277406,0.9988807268539786
770.395408,0.9989577435269736
770.51341,0.9989552461357365
770.631413,0.9988683408097592
770.749415,0.99894895273751
770.867417,0.9990080922660249
770.98542,0.9988085103880837
771.103422,0.9989657352208886
771.221424,0.998973826876115
771.339427,0.9989090954694536
771.457429,0.9989096948150907
771.575432,0.9989541472855702
771.693434,0.9987211184668771
771.811436,0.9988862207130844
771.929439,0.9988217946296118
772.047441,0.9986066715846323
772.165443,0.9987768486601455
772.283446,0.9985386687858191
772.401448,0.9984595876549054
772.51945,0.9985460579993082
772.637453,0.9986896592471307
772.755455,0.998476761307506
772.873457,0.9984994269872421
772.99146,0.9985415645521574
773.109462,0.9984642804259953
773.227465,0.9985226922949307
773.345467,0.998457690583491
773.463469,0.9983383820182951
773.581472,0.99828257646252
773.699474,0.9983197132651047
773.817476,0.9982085066433708
773.935479,0.9982623115319076
774.053481,0.9982160930568497
774.171483,0.9982093052104956
774.289486,0.9982930584846034
774.407488,0.9982837744023305
774.525491,0.9982660051092933
774.643493,0.998165884050136
774.761495,0.998186047204641
774.879498,0.9983490642961327
774.9975,0.9980927211722873
775.115502,0.9979749531796372
775.233505,0.9980574891210793
775.351507,0.9982108025255764
775.469509,0.9981371372866307
775.587512,0.9979544949027951
775.705514,0.998241148595231
775.823516,0.9979094881699844
775.941519,0.9979602830556511
776.059521,0.9978462227139706
776.177524,0.9978760587620764
776.295526,0.9979318415928768
776.413528,0.997688176389892
776.531531,0.9975242696878155
776.649533,0.9977162118215446
776.767535,0.9976269202164454
776.885538,0.9978541057302679
777.00354,0.9974897559451754
777.121542,0.997557687310592
777.239545,0.9972783105309209
777.357547,0.9975400306957881
777.47555,0.9972794075376659
777.593552,0.9975355417757501
777.711554,0.9971013093401221
777.829557,0.997164826716534
777.947559,0.9970693029017983
778.065561,0.9971534591023049
778.183564,0.997177590508004
778.301566,0.9971143714528311
778.419568,0.9969328134571467
778.537571,0.9967556742354814
778.655573,0.9968129893345432
778.773575,0.9966790266712693
778.891578,0.9968337232603535
779.00958,0.996552655782771
779.127583,0.9965597313317452
779.245585,0.9965337214621878
779.363587,0.9965562433787895
779.48159,0.9965945118732856
779.599592,0.9965361131459893
779.717594,0.9963645244015205
779.835597,0.9961325977375509
779.953599,0.9960183478809449
780.071601,0.9962470599487591
780.189604,0.9960719351095445
780.307606,0.9960558984804844
780.425609,0.9957104266148611
780.543611,0.9955144900836904
780.661613,0.9955503292504345
780.779616,0.995695092792362
780.897618,0.9955743223024845
781.01562,0.9953693546516663
781.133623,0.9952332969606404
781.251625,0.9949832262558144
781.369627,0.9951877163194442
781.48763,0.995014867225498
781.605632,0.9950802418498076
781.723634,0.9946342473545219
781.841637,0.9946177365630557
781.959639,0.9944332520843877
782.077642,0.9945457288456394
782.195644,0.9944248988801537
782.313646,0.9941566392322896
782.431649,0.9937959252434242
782.549651,0.9938411439867414
782.667653,0.9935849647627424
782.785656,0.9936511397249974
782.903658,0.9935724456710568
783.02166,0.993580990430832
783.139663,0.9932343904911461
783.257665,0.9931221613460868
783.375668,0.9929247482839197
783.49367,0.9929430182673715
783.611672,0.9929990218328875
783.729675,0.9924717800738343
783.847677,0.9921134632120525
783.965679,0.9918494969417617
784.083682,0.9919973927271125
784.201684,0.9919502739700373
784.319686,0.9918270813964274
784.437689,0.9914584877776401
784.555691,0.9910494963863093
784.673693,0.9910064857715033
784.791696,0.9910648577725537
784.909698,0.9912181873657894
785.027701,0.9908863830637988
785.145703,0.9904863439156574
785.263705,0.9898310569116405
785.381708,0.9898528334344334
785.49971,0.9897221814836386
785.617712,0.9901881533723436
785.735715,0.9896529033556974
785.853717,0.9889386318425191
785.971719,0.9884976635559548
786.089722,0.9884314364311301
786.207724,0.9889910469789955
786.325727,0.98877250410749
786.443729,0.9882653938977729
786.561731,0.9872578771169072
786.679734,0.9870328079797811
786.797736,0.9872598516346359
786.915738,0.9877022431364655
787.033741,0.9871512590236592
787.151743,0.9865295495895091
787.269745,0.9856696707839128
787.387748,0.9854380656259505
787.50575,0.9861596703651021
787.623752,0.9863855267891893
787.741755,0.9855573108460816
787.859757,0.9847041876705409
787.97776,0.9835458726437666
788.095762,0.984175543475432
788.213764,0.9846687389578654
788.331767,0.9843477892666073
788.449769,0.9832862508049792
788.567771,0.9822229104524788
788.685774,0.9814619825945091
788.803776,0.982667958226624
788.921778,0.9828625457458815
789.039781,0.9822229104524788
789.157783,0.9810184620215769
789.275786,0.9792346321982334
789.393788,0.9799056377144407
789.51179,0.9810371015494304
789.629793,0.9805761224502763
789.747795,0.9797469058587585
789.865797,0.9781424159187431
789.9838,0.9769625102390522
790.101802,0.9783948092193858
790.219804,0.9788156094529166
790.337807,0.9782959963337894
790.455809,0.9768228145885651
790.573811,0.9746693438658132
790.691814,0.9748564983460906
790.809816,0.9764497395352641
790.927819,0.9763228093197673
791.045821,0.9754181774371868
791.163823,0.9733485879104457
791.281826,0.9716311712294754
