nu,[0]Naphthalene-PNNL(x-sec)-X=0.01-T=323.15K-P=1.0atm-L=15cm
718.474369,1.0028800393675896
718.592372,1.0041594265018183
718.710374,0.9996059376629661
718.828377,1.0135185604867478
718.946379,1.0010285285731089
719.064381,1.0040155407656597
719.182384,1.001605787898844
719.300386,1.0067952838789247
719.418388,0.99903804297759
719.536391,1.0049787530060033
719.654393,1.0026254404482946
719.772395,1.0036496437898257
719.890398,1.0017914026480172
720.0084,1.0009342861736743
720.126403,1.0088779775351158
720.244405,1.0022122434075025
720.362407,1.0038071287733101
720.48041,1.0013192694713418
720.598412,1.0062087951570922
720.716414,1.0024256371090774
720.834417,1.002075150149997
720.952419,1.0050846833490013
721.070421,1.0146604251350078
721.188424,0.9957507537037571
721.306426,0.9975340454735596
721.424428,1.0041601294136628
721.542431,0.9998695385108403
721.660433,1.0045037113602764
721.778436,1.0056087705859007
721.896438,1.0055078125335128
722.01444,1.0040128299273594
722.132443,1.0035148626934178
722.250445,1.0035749750340397
722.368447,1.0086538297522483
722.48645,1.0030236620723672
722.604452,1.0022712754471157
722.722454,1.0056893230745088
722.840457,1.0019436865145004
722.958459,1.0042062214214065
723.076462,1.0002736374318937
723.194464,1.0038057234443136
723.312466,1.007573434476118
723.430469,1.00091972268576
723.548471,1.0038003029080425
723.666473,1.006245220574773
723.784476,1.0061431924823183
723.902478,0.997704139528419
724.02048,1.0022119427438745
724.138483,1.0082718240379882
724.256485,1.0071735072134453
724.374487,1.005128505996522
724.49249,0.9991583044246132
724.610492,1.0073880580193315
724.728495,1.001664784217176
724.846497,1.0033078589304165
724.964499,1.0019824624854787
725.082502,1.0015852551906532
725.200504,1.0030142336942571
725.318506,1.007638324294728
725.436509,1.0039814048175881
725.554511,1.0034389998374502
725.672513,0.9962800362721985
725.790516,1.006608741996461
725.908518,0.9964857893429622
726.026521,1.0060239715779873
726.144523,1.0037296378541567
726.262525,1.006317069048482
726.380528,0.998787835265907
726.49853,1.0012534849563823
726.616532,1.0069933399894435
726.734535,1.0044020607282955
726.852537,1.0113822908811285
726.970539,1.003643120088343
727.088542,1.0024563118028933
727.206544,1.0009074014398112
727.324546,1.00777638020177
727.442549,0.9998607296990089
727.560551,1.006448703929847
727.678554,1.0102350231785613
727.796556,1.0059375578303524
727.914558,1.0040989779238634
728.032561,1.0014147998863776
728.150563,1.0061760939026478
728.268565,1.0038697682924782
728.386568,1.001206627389762
728.50457,1.0005700023896567
728.622572,1.0009954150970837
728.740575,1.0036849728790753
728.858577,1.0030885598027222
728.97658,1.0070383535977878
729.094582,1.0068532769574607
729.212584,1.0023555700059172
729.330587,1.007521848036897
729.448589,0.9964540019532937
729.566591,1.0101148123634882
729.684594,1.0067780678267682
729.802596,1.00444545183456
729.920598,1.0042877662772622
730.038601,1.0043870952490837
730.156603,1.0028072329196376
730.274605,0.9990746583928385
730.392608,0.9989139901360133
730.51061,1.005070511754876
730.628613,1.0031776380218471
730.746615,1.0031493488113348
730.864617,1.0049995562815037
730.98262,0.9972466973095493
731.100622,1.0034879688554768
731.218624,1.0038471814767942
731.336627,1.0050327218140893
731.454629,0.9985654299807409
731.572631,1.0017010451386832
731.690634,1.00119381202695
731.808636,1.0048617802870976
731.926639,0.9923658889842905
732.044641,1.0027275129135327
732.162643,1.0044701614966027
732.280646,1.0047745620698942
732.398648,1.0006181910013443
732.51665,1.0003786316628793
732.634653,1.0066886699036715
732.752655,0.995317397727441
732.870657,1.0034532487724153
732.98866,1.0006489804967753
733.106662,0.9989411609660667
733.224664,0.9975754439954602
733.342667,0.9998682386812852
733.460669,0.99881460313858
733.578672,0.998845766640346
733.696674,0.994625096761539
733.814676,0.9985957868312342
733.932679,0.9964324787793025
734.050681,0.9958385827934396
734.168683,0.9962905968965542
734.286686,0.9905866852644996
734.404688,0.9986459175980048
734.52269,0.9972089023759397
734.640693,0.9928540545585685
734.758695,0.9950957652226625
734.876698,0.9926584815743918
734.9947,0.9921342978135426
735.112702,0.9967508898197276
735.230705,0.9937936395154248
735.348707,0.9926709891500572
735.466709,0.9995278115160879
735.584712,0.9963474867138258
735.702714,0.9940680638218271
735.820716,0.9995397859309966
735.938719,0.9887527288551611
736.056721,0.9920242762207251
736.174723,0.9935706572422642
736.292726,0.9953170991322664
736.410728,0.9929338832336246
736.528731,0.9922848160030369
736.646733,0.9958576034920181
736.764735,0.988633097012842
736.882738,0.9892778959737134
737.00074,0.9900709220352164
737.118742,0.9887982125268048
737.236745,0.9846401839784849
737.354747,0.9928682524730634
737.472749,0.9808889761308469
737.590752,0.9852232635419219
737.708754,0.9801232009146351
737.826757,0.9925736129024046
737.944759,0.9821728183614049
738.062761,0.9897380171652274
738.180764,0.9851838553995483
738.298766,0.9796969400406988
738.416768,0.9869666789969922
738.534771,0.9816769463063646
738.652773,0.9795627307534595
738.770775,0.9838478675805191
738.888778,0.9850301787051998
739.00678,0.9833845843466549
739.124782,0.9815051678718124
739.242785,0.9778548843176794
739.360787,0.9857771146336117
739.47879,0.979035867743172
739.596792,0.9808546456174698
739.714794,0.9794432313899168
739.832797,0.9745670089573839
739.950799,0.974509511200056
740.068801,0.9753479498566346
740.186804,0.9743195003720299
740.304806,0.9770973403685301
740.422808,0.9712027763509767
740.540811,0.9709959321892992
740.658813,0.9715058388924963
740.776816,0.9733086814364296
740.894818,0.9710338017691067
741.01282,0.9724612986636676
741.130823,0.9683864947085906
741.248825,0.9719576941557881
741.366827,0.9670375043996627
741.48483,0.9671970787524107
741.602832,0.9725857816766394
741.720834,0.9659559946497965
741.838837,0.9668238127249902
741.956839,0.9626686571144532
742.074841,0.9626705824536927
742.192844,0.9570908116738075
742.310846,0.9583837568111688
742.428849,0.9634236852739959
742.546851,0.9608538142012865
742.664853,0.9555148249858856
742.782856,0.9641388109272764
742.900858,0.9613324385683344
743.01886,0.9591641987860037
743.136863,0.9554192782808019
743.254865,0.9532891605473922
743.372867,0.9538040757086689
743.49087,0.9518345988397371
743.608872,0.9576604501573968
743.726875,0.9439529076924453
743.844877,0.9564220389597413
743.962879,0.947726803709961
744.080882,0.9534483731310843
744.198884,0.9446271307375218
744.316886,0.9530918501134933
744.434889,0.9398396531726774
744.552891,0.9491333252377968
744.670893,0.9470257452988193
744.788896,0.9479068889102181
744.906898,0.9400915639542646
745.0249,0.940645440986207
745.142903,0.9421205878679636
745.260905,0.9444004474292299
745.378908,0.9344099672121577
745.49691,0.938560462891384
745.614912,0.9395502271333983
745.732915,0.9358369653447807
745.850917,0.9357461935616449
745.968919,0.9315177815177847
746.086922,0.9327855075589581
746.204924,0.9327015606409457
746.322926,0.9374911136085895
746.440929,0.933783188431956
746.558931,0.9335329680684825
746.676934,0.9322427843413346
746.794936,0.9316631096269993
746.912938,0.929146366345336
747.030941,0.9293061932650685
747.148943,0.9318550519969677
747.266945,0.9276145389460039
747.384948,0.9269404082523888
747.50295,0.923008348092132
747.620952,0.9305327568748584
747.738955,0.9238394295359666
747.856957,0.9240667219914582
747.974959,0.9203529879242599
748.092962,0.9166642622436474
748.210964,0.9201597340891586
748.328967,0.9227434827062304
748.446969,0.9139659153161351
748.564971,0.917829165413637
748.682974,0.9167678511579443
748.800976,0.9175951488148409
748.918978,0.9122921502676663
749.036981,0.9185012623201771
749.154983,0.919629874696478
749.272985,0.9155713338402092
749.390988,0.910444806994001
749.50899,0.9168787867794042
749.626993,0.9053397421850269
749.744995,0.918790635791737
749.862997,0.9130396235872786
749.981,0.9135218358013545
750.099002,0.9151594194276749
750.217004,0.9126598780964048
750.335007,0.9140993640812941
750.453009,0.9130715805333475
750.571011,0.9130496670783771
750.689014,0.9105686359079275
750.807016,0.912460939928028
750.925019,0.9108964996287832
751.043021,0.9135474147708608
751.161023,0.9029482826663866
751.279026,0.9100879825718153
751.397028,0.9077956325481868
751.51503,0.9049079981071534
751.633033,0.902632306066584
751.751035,0.8990110078823476
751.869037,0.9036076755618574
751.98704,0.8949924468648887
752.105042,0.891410713328253
752.223044,0.8968559685450535
752.341047,0.8954221463590122
752.459049,0.8849802062885278
752.577052,0.8795982586589502
752.695054,0.869132231639364
752.813056,0.8724150443664451
752.931059,0.8642527657603389
753.049061,0.8609490084013588
753.167063,0.8532864270399587
753.285066,0.8557046477969125
753.403068,0.8536363462035719
753.52107,0.853243763785197
753.639073,0.8540803525352391
753.757075,0.856363794114481
753.875078,0.85709201278857
753.99308,0.8602863328277273
754.111082,0.8638034711488666
754.229085,0.8541145164326138
754.347087,0.8581125593885823
754.465089,0.8579495334902493
754.583092,0.8645120804853309
754.701094,0.8627675286732864
754.819096,0.8665807354156356
754.937099,0.8581983749352271
755.055101,0.8600196853970379
755.173103,0.85220344111924
755.291106,0.8558330131212406
755.409108,0.8499820902617929
755.527111,0.8496081804082779
755.645113,0.8466058846484243
755.763115,0.8407003369870003
755.881118,0.8361895141676441
755.99912,0.8355793185707923
756.117122,0.8351616333415159
756.235125,0.8349027733605502
756.353127,0.82510056756325
756.471129,0.8194351643790732
756.589132,0.8092155154975161
756.707134,0.8066704971320363
756.825137,0.8090375076656862
756.943139,0.8065091791649444
757.061141,0.8079945221510904
757.179144,0.7959332129396377
757.297146,0.7916467574357061
757.415148,0.776957210711702
757.533151,0.7753893412273714
757.651153,0.7839265102118461
757.769155,0.7882736325282855
757.887158,0.7891175367233196
758.00516,0.7890701910914995
758.123162,0.7892990546305252
758.241165,0.7786606115462678
758.359167,0.77808461583842
758.47717,0.7940490847987309
758.595172,0.807396827379039
758.713174,0.8183378566191981
758.831177,0.8309546985441139
758.949179,0.8367332140351672
759.067181,0.8434370578447178
759.185184,0.8396585146324884
759.303186,0.8473851204558103
759.421188,0.8442893596130812
759.539191,0.8470716459576
759.657193,0.8364236800132995
759.775196,0.8423918440594639
759.893198,0.8301822699094558
760.0112,0.8336763679125595
760.129203,0.833451305677992
760.247205,0.8311707748544385
760.365207,0.8210920963489965
760.48321,0.8200581718168402
760.601212,0.818386958363633
760.719214,0.8068802587291166
760.837217,0.8131334807065337
760.955219,0.8025990538550025
761.073221,0.7977898995256795
761.191224,0.7951058726896814
761.309226,0.7884234187477062
761.427229,0.7815938865468947
761.545231,0.7800010602535503
761.663233,0.7719928427882601
761.781236,0.7682961562881121
761.899238,0.7657190132279009
762.01724,0.755254877960525
762.135243,0.7545754543568433
762.253245,0.7510748237678998
762.371247,0.7407515500420803
762.48925,0.7414185265315175
762.607252,0.7360994846694351
762.725255,0.7270136687816411
762.843257,0.7229899191535779
762.961259,0.7174873228544433
763.079262,0.7113505021314442
763.197264,0.7036811059154334
763.315266,0.7030480778254794
763.433269,0.6908517654552397
763.551271,0.687096864732136
763.669273,0.6794375197158619
763.787276,0.6746103594763462
763.905278,0.6619336199841238
764.02328,0.6591527373094066
764.141283,0.6497939281328583
764.259285,0.64379173373667
764.377288,0.6370863979708146
764.49529,0.6307535898992226
764.613292,0.6183380281142092
764.731295,0.6146145227306038
764.849297,0.6084259905495503
764.967299,0.5996734631471096
765.085302,0.5931903123628371
765.203304,0.5819446144234368
765.321306,0.5772672200558553
765.439309,0.567116799997778
765.557311,0.5630876382446038
765.675314,0.5553815077702412
765.793316,0.5454304388437982
765.911318,0.5382995981135659
766.029321,0.5316021009633953
766.147323,0.5237818490251812
766.265325,0.5152979509898667
766.383328,0.5096760251098152
766.50133,0.5019122376362253
766.619332,0.49546428822956734
766.737335,0.4867814619715008
766.855337,0.47550874785239394
766.973339,0.4701610421943623
767.091342,0.46311031126572627
767.209344,0.45320079302287297
767.327347,0.44492035071202485
767.445349,0.4412030847059343
767.563351,0.43394824636467605
767.681354,0.42380577776748074
767.799356,0.4173416867568454
767.917358,0.40958124290269277
768.035361,0.40317684175419666
768.153363,0.39608359164159057
768.271365,0.3891345921352231
768.389368,0.38385131572805886
768.50737,0.37868520980979486
768.625373,0.3701451696084531
768.743375,0.3636730606437217
768.861377,0.35622240857951976
768.97938,0.3521493160516654
769.097382,0.34359212782661236
769.215384,0.3366201956719163
769.333387,0.33260489332146853
769.451389,0.32494478610267563
769.569391,0.3204913474569612
769.687394,0.31339214913380803
769.805396,0.3084486191731464
769.923398,0.3018273843555924
770.041401,0.30014187483465565
770.159403,0.29281917811889707
770.277406,0.28941315780781385
770.395408,0.28305897806365904
770.51341,0.2790121359717935
770.631413,0.27513318210132126
770.749415,0.2700359987952419
770.867417,0.2652453585603131
770.98542,0.261845668580326
771.103422,0.25655813317289916
771.221424,0.2554062153326224
771.339427,0.24827953756321083
771.457429,0.24694244146896588
771.575432,0.24365548454833486
771.693434,0.23935678881470082
771.811436,0.23652532365905152
771.929439,0.2333536884960672
772.047441,0.22930552370135152
772.165443,0.22720558740180677
772.283446,0.22483240972044485
772.401448,0.22106466907952524
772.51945,0.21849328438476318
772.637453,0.2148102926780192
772.755455,0.21299214327199303
772.873457,0.21087283603631568
772.99146,0.20854509044442632
773.109462,0.20632555367457964
773.227465,0.2035792326998641
773.345467,0.20205809983316886
773.463469,0.20038795827999253
773.581472,0.19762183475514872
773.699474,0.19592957412690937
773.817476,0.19569459965083963
773.935479,0.19293537320759063
774.053481,0.1891717398621056
774.171483,0.18796490671238822
774.289486,0.18706483705547844
774.407488,0.18652313487582092
774.525491,0.18393000524925757
774.643493,0.1843719674043
774.761495,0.18374616717836362
774.879498,0.18359922902771786
774.9975,0.1823002911875704
775.115502,0.18148178290210093
775.233505,0.18092006049468184
775.351507,0.17890506087841113
775.469509,0.17956823572054742
775.587512,0.1784048273616942
775.705514,0.17920945814627312
775.823516,0.17739081253343672
775.941519,0.17790599253973757
776.059521,0.17636492377405152
776.177524,0.17604775245108517
776.295526,0.17478476085928682
776.413528,0.17539757932903097
776.531531,0.1746799214577369
776.649533,0.17266534152255686
776.767535,0.17086184038716706
776.885538,0.16830120802561438
777.00354,0.16789776944629858
777.121542,0.17128952937661712
777.239545,0.17285537789907673
777.357547,0.17132379070851142
777.47555,0.16966998386901389
777.593552,0.1678809805088148
777.711554,0.16667657849939743
777.829557,0.16672658897414336
777.947559,0.1629519348306682
778.065561,0.1596933284740155
