nu,[0]Methylfluoride-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
3945.366907,0.998904700279103
3945.48491,0.9990803431438179
3945.602912,0.9992035473369293
3945.720914,0.9995490617032495
3945.838917,0.9993450046031994
3945.956919,0.9991750404663763
3946.074921,0.9990421590228061
3946.192924,0.9988197969880203
3946.310926,0.998914989050503
3946.428929,0.998746286556179
3946.546931,0.998098310507176
3946.664933,0.9981992233474264
3946.782936,0.9986546058552818
3946.900938,0.9988184985231282
3947.01894,0.9990965783313045
3947.136943,0.9992940493005312
3947.254945,0.998993706653073
3947.372947,0.9989793212472723
3947.49095,0.9989631379133534
3947.608952,0.9990113190673743
3947.726955,0.9989733273893264
3947.844957,0.9988484635275567
3947.962959,0.9988173998233841
3948.080962,0.9986476152975078
3948.198964,0.9989509506374135
3948.316966,0.9990374035934471
3948.434969,0.9990438374150431
3948.552971,0.998852059388498
3948.670973,0.9990010892438438
3948.788976,0.9988155020721273
3948.906978,0.9989175862328509
3949.02498,0.9991933754965922
3949.142983,0.999195233997999
3949.260985,0.9991125839866943
3949.378988,0.9988702386614097
3949.49699,0.9992255200645246
3949.614992,0.9990098305416177
3949.732995,0.9989391630857426
3949.850997,0.99896493604862
3949.968999,0.9991429075137755
3950.087002,0.9990741788371176
3950.205004,0.9993685494488651
3950.323006,0.9993115271062964
3950.441009,0.9990438773767975
3950.559011,0.9988062131311517
3950.677014,0.99852339126106
3950.795016,0.9985868993682806
3950.913018,0.9986627948566246
3951.031021,0.9985962861292523
3951.149023,0.9987988219925218
3951.267025,0.998906298527902
3951.385028,0.9990084618990874
3951.50303,0.9989512503227436
3951.621032,0.9991190182924536
3951.739035,0.999089774506773
3951.857037,0.9988895170430516
3951.97504,0.9985648308416627
3952.093042,0.9987496822993261
3952.211044,0.9987968243968753
3952.329047,0.9988818256233825
3952.447049,0.9987902323595881
3952.565051,0.9984697719946395
3952.683054,0.9984606859610559
3952.801056,0.9985793101366846
3952.919058,0.9988554554912733
3953.037061,0.9988499618013758
3953.155063,0.9988235925104604
3953.273065,0.9988998056580635
3953.391068,0.9988377759061758
3953.50907,0.9988358781162046
3953.627073,0.9988836236122868
3953.745075,0.9990345963022872
3953.863077,0.9989945058483579
3953.98108,0.9989928075591415
3954.099082,0.9990809126197757
3954.217084,0.998929573315808
3954.335087,0.9987863370852776
3954.453089,0.9982782838566704
3954.571091,0.9979291471805419
3954.689094,0.9982026172305554
3954.807096,0.9989179857999653
3954.925099,0.9990798735761669
3955.043101,0.9990335173455058
3955.161103,0.9990267838822907
3955.279106,0.9992370012317092
3955.397108,0.9992822477074975
3955.51511,0.9990546571183909
3955.633113,0.9990288318892969
3955.751115,0.9989366657409566
3955.869117,0.998565529837289
3955.98712,0.9985537468335567
3956.105122,0.9987210185947702
3956.223124,0.9987636648927563
3956.341127,0.998553646978187
3956.459129,0.9984142586186027
3956.577132,0.9981220655296497
3956.695134,0.9981096888927724
3956.813136,0.9983091311322295
3956.931139,0.9985502519015589
3957.049141,0.9987726538061903
3957.167143,0.9985159023637089
3957.285146,0.9982758879916641
3957.403148,0.9985737181082055
3957.52115,0.9987082350475471
3957.639153,0.9989259771758171
3957.757155,0.9987556748153974
3957.875158,0.9983342888393197
3957.99316,0.9984066706990713
3958.111162,0.9984985283381622
3958.229165,0.9984416155440771
3958.347167,0.9983702295206464
3958.465169,0.9980349332767071
3958.583172,0.9976390913391158
3958.701174,0.9983011446911262
3958.819176,0.9985707223915447
3958.937179,0.9982372554623431
3959.055181,0.9980512013787043
3959.173183,0.9980257513975577
3959.291186,0.9982903630969843
3959.409188,0.9986142610241763
3959.527191,0.9985738179655822
3959.645193,0.9984982287886487
3959.763195,0.9982397510586013
3959.881198,0.9982446424453654
3959.9992,0.9978321531814207
3960.117202,0.9982337616380632
3960.235205,0.9984158560826945
3960.353207,0.9982941566075717
3960.471209,0.9977685932976669
3960.589212,0.9980150725791496
3960.707214,0.9984926372142239
3960.825217,0.9984755631361113
3960.943219,0.9982047134582526
3961.061221,0.998180058106325
3961.179224,0.9982025174102986
3961.297226,0.9980489058635809
3961.415228,0.9978760587620764
3961.533231,0.9980291446908811
3961.651233,0.998222182193589
3961.769235,0.9982109023466615
3961.887238,0.9980429175881106
3962.00524,0.9979436172580839
3962.123242,0.9978328516641725
3962.241245,0.9975528990451847
3962.359247,0.9971702114211369
3962.47725,0.9968929369421441
3962.595252,0.9974211310106912
3962.713254,0.9978762583373081
3962.831257,0.9981902395948432
3962.949259,0.9985447598902765
3963.067261,0.9984983286384765
3963.185264,0.9979039996828928
3963.303266,0.9977026429733321
3963.421268,0.9978293592553034
3963.539271,0.9975112022054747
3963.657273,0.9972861890606942
3963.775276,0.9975594829160452
3963.893278,0.997492748418932
3964.01128,0.9972327359535167
3964.129283,0.9970370980834252
3964.247285,0.9967418194279006
3964.365287,0.9964424431539122
3964.48329,0.9965382058740242
3964.601292,0.9967754101932166
3964.719294,0.9970554437348095
3964.837297,0.9972665427162869
3964.955299,0.9974741952263566
3965.073301,0.9977195042904761
3965.191304,0.9981653849673187
3965.309306,0.998375520896885
3965.427309,0.9982643080585272
3965.545311,0.9986068713059867
3965.663313,0.9983305950092847
3965.781316,0.9976245259147101
3965.899318,0.9975191823270128
3966.01732,0.997594996665778
3966.135323,0.9974820753036252
3966.253325,0.9974767886626357
3966.371327,0.9973560015373366
3966.48933,0.9979125816941927
3966.607332,0.9980926213630201
3966.725335,0.9984220462801918
3966.843337,0.9984327294532419
3966.961339,0.9982831754322457
3967.079342,0.9983683326190124
3967.197344,0.9984716690890085
3967.315346,0.9985923916113307
3967.433349,0.9984112633803197
3967.551351,0.99844321305194
3967.669353,0.9985240902276785
3967.787356,0.998528983007708
3967.905358,0.9983855047020129
3968.02336,0.9975291575687122
3968.141363,0.9972629525631954
3968.259365,0.9975630741366479
3968.377368,0.9980684678138423
3968.49537,0.99832470487615
3968.613372,0.9985910934420655
3968.731375,0.9981604939689153
3968.849377,0.9985070156117241
3968.967379,0.9984572912004946
3969.085382,0.9983879008300995
3969.203384,0.9983474669389077
3969.321386,0.9984624831919081
3969.439389,0.9986388272371607
3969.557391,0.9989676332575886
3969.675394,0.9990144759481303
3969.793396,0.9987208188505865
3969.911398,0.9984938354061075
3970.029401,0.9975646702388434
3970.147403,0.9964863872346151
3970.265405,0.9969426831408548
3970.383408,0.9975120002147557
3970.50141,0.9976444786047546
3970.619412,0.998260315009281
3970.737415,0.9982194869973356
3970.855417,0.998148216670345
3970.973419,0.9988463659479858
3971.091422,0.9988005199519624
3971.209424,0.998415456716432
3971.327427,0.998324305546348
3971.445429,0.9983761199223772
3971.563431,0.9983999813967869
3971.681434,0.9985870990856804
3971.799436,0.9983942905331119
3971.917438,0.997630611442879
3972.035441,0.9964282937716802
3972.153443,0.9969231432557567
3972.271445,0.9970245354951338
3972.389448,0.9970697017295993
3972.50745,0.9973368524859386
3972.625453,0.997920864402994
3972.743455,0.9981097887037463
3972.861457,0.9980856347391238
3972.97946,0.9981251597128489
3973.097462,0.9986368299615035
3973.215464,0.9986228491437499
3973.333467,0.998587997814474
3973.451469,0.9980885291916616
3973.569471,0.9976256233022921
3973.687474,0.9972911755041056
3973.805476,0.996674242623423
3973.923478,0.9959395659454942
3974.041481,0.9968973232807166
3974.159483,0.9975718527303261
3974.277486,0.9979570895878549
3974.395488,0.9977400575239621
3974.51349,0.9969108811765066
3974.631493,0.9970244357926853
3974.749495,0.9979634765336665
3974.867497,0.997951401248656
3974.9855,0.9975834246309346
3975.103502,0.9976812923652248
3975.221504,0.9981092896489767
3975.339507,0.9980004018654126
3975.457509,0.9975379358639233
3975.575512,0.9972007252964663
3975.693514,0.9960269136755696
3975.811516,0.9962155790390657
3975.929519,0.9971754964372628
3976.047521,0.9977118218798704
3976.165523,0.9978194807935452
3976.283526,0.9981541057621962
3976.401528,0.997978446098086
3976.51953,0.9974593329715719
3976.637533,0.9961421606563912
3976.755535,0.9964914693281494
3976.873537,0.9969420849754244
3976.99154,0.9970523528677246
3977.109542,0.9971263368970811
3977.227545,0.9975516022272589
3977.345547,0.9979128810680121
3977.463549,0.9978216759988177
3977.581552,0.9974702053375555
3977.699554,0.9972924719834765
3977.817556,0.9967406233384349
3977.935559,0.9969485651200372
3978.053561,0.9972851917750039
3978.171563,0.9970261307356668
3978.289566,0.9971574477241186
3978.407568,0.9974936461628096
3978.525571,0.9971173628004324
3978.643573,0.9963731928105902
3978.761575,0.9961069974587541
3978.879578,0.9968716036615604
3978.99758,0.9970767809496127
3979.115582,0.9972219658981267
3979.233585,0.997600383693305
3979.351587,0.9980077870957118
3979.469589,0.9981451224156694
3979.587592,0.9975873152138773
3979.705594,0.9965792640938997
3979.823596,0.996826745448713
3979.941599,0.9974010830474406
3980.059601,0.9977553230636232
3980.177604,0.997738361367306
3980.295606,0.997564171456633
3980.413608,0.9973262807713325
3980.531611,0.997496239649661
3980.649613,0.9970660125785278
3980.767615,0.9960684488638725
3980.885618,0.9961759304480321
3981.00362,0.9962408832361352
3981.121622,0.9965889309596457
3981.239625,0.99731560943722
3981.357627,0.9972711301529344
3981.47563,0.9974980351445084
3981.593632,0.9968889493783715
3981.711634,0.9963110210631376
3981.829637,0.9965939139167579
3981.947639,0.9967675356985803
3982.065641,0.996383455507329
3982.183644,0.9964992419919234
3982.301646,0.9967527836482174
3982.419648,0.9969768788613398
3982.537651,0.9971356102151351
3982.655653,0.9966914852369685
3982.773655,0.9955747205322931
3982.891658,0.9956902138983607
3983.00966,0.9963272610651366
3983.127663,0.9972605591349814
3983.245665,0.997601082013818
3983.363667,0.997243905022706
3983.48167,0.9968316299117326
3983.599672,0.9969660118725854
3983.717674,0.9970556431459181
3983.835677,0.9974415783534615
3983.953679,0.9974470642972287
3984.071681,0.9968737967815009
3984.189684,0.9971911522154544
3984.307686,0.9979135796072733
3984.425689,0.998025352187337
3984.543691,0.9974747937110533
3984.661693,0.9966848074263881
3984.779696,0.9955799970922948
3984.897698,0.9955413693377909
3985.0157,0.995668408521446
3985.133703,0.996811892840858
3985.251705,0.9971573480083789
3985.369707,0.9963870424942254
3985.48771,0.9970446755941652
3985.605712,0.9972779116196765
3985.723714,0.9973260813060962
3985.841717,0.9970741885533524
3985.959719,0.996519670435775
3986.077722,0.9964501157902641
3986.195724,0.9970815669296477
3986.313726,0.9974025791501873
3986.431729,0.9975440208638913
3986.549731,0.9972630522894956
3986.667733,0.9960245232138453
3986.785736,0.9946236048250128
3986.903738,0.9947812651606291
3987.02174,0.9954961727855925
3987.139743,0.9969179592688902
3987.257745,0.9975793345472783
3987.375748,0.9971973348197641
3987.49375,0.9966826147222237
3987.611752,0.9971316216806713
3987.729755,0.9970550449127117
3987.847757,0.9959396655394558
3987.965759,0.9956956902095969
3988.083762,0.9964264005597206
3988.201764,0.9973513139751452
3988.319766,0.9977274860784375
3988.437769,0.9977639037962988
3988.555771,0.9968420966987972
3988.673773,0.9956849367542114
3988.791776,0.9947563959398666
3988.909778,0.9943339131645661
3989.027781,0.9954415215458968
3989.145783,0.996526646097883
3989.263785,0.9966683622627386
3989.381788,0.9960181486772953
3989.49979,0.9965020321937073
3989.617792,0.9968529623368688
3989.735795,0.9958731389918092
3989.853797,0.9952358845705764
3989.971799,0.9961642752578289
3990.089802,0.9968244527498351
3990.207804,0.9973070325598594
3990.325807,0.9973467261696529
3990.443809,0.9970543469744245
3990.561811,0.9957506541286867
3990.679814,0.9945777537337062
3990.797816,0.9939000805140306
3990.915818,0.9942441288660294
3991.033821,0.9960163558462413
3991.151823,0.9967066350626825
3991.269825,0.9963604393153448
3991.387828,0.996703744617632
3991.50583,0.9971561514202791
3991.623832,0.9967073327575713
3991.741835,0.9958628815513034
3991.859837,0.9965931166419457
3991.97784,0.9970231396617613
3992.095842,0.9971883600841371
3992.213844,0.9976539562723202
3992.331847,0.9977537266563835
3992.449849,0.997025233412553
3992.567851,0.9959136718534043
3992.685854,0.9953839866887249
3992.803856,0.9945887936080438
3992.921858,0.9954363452634432
3993.039861,0.9962456652038515
3993.157863,0.9961359845941409
3993.275866,0.9960895657388266
3993.393868,0.9963708015177971
3993.51187,0.9962949805848247
3993.629873,0.995252007522502
3993.747875,0.9961134721752803
3993.865877,0.9971539576791592
3993.98388,0.9974358929526683
3994.101882,0.9976968563147842
3994.219884,0.9974173408175947
3994.337887,0.9965957077874175
3994.455889,0.9959364785376252
3994.573891,0.9956879238135022
3994.691894,0.9947638566408138
3994.809896,0.9949236285455308
3994.927899,0.9954770594425637
3995.045901,0.9962197631532843
3995.163903,0.9970651152195202
3995.281906,0.9971777899435421
3995.399908,0.9962555280847581
3995.51791,0.9949101971672075
3995.635913,0.9954191243636313
3995.753915,0.9964635679576291
3995.871917,0.996640057283183
3995.98992,0.9967354403006695
3996.107922,0.9965519581961562
3996.225925,0.9963151059466979
3996.343927,0.9953813986937239
3996.461929,0.9945515966827497
3996.579932,0.9944297715740963
3996.697934,0.9948191670488581
3996.815936,0.9967127149917002
3996.933939,0.9973514137102816
3997.051941,0.9973900119568635
3997.169943,0.9973164072900267
3997.287946,0.9964003941700509
3997.405948,0.99494342772274
3997.52395,0.9953011741860802
3997.641953,0.9958460516108186
3997.759955,0.9959941449291585
3997.877958,0.995971038133036
3997.99596,0.9960031089168008
3998.113962,0.9959076963892995
3998.231965,0.9957211803455386
3998.349967,0.9955802957663388
3998.467969,0.9946039114726021
3998.585972,0.9948920899663951
3998.703974,0.995977213172615
3998.821976,0.9968125906094272
3998.939979,0.9973846260653408
3999.057981,0.9975748454503733
3999.175984,0.9968855599617056
3999.293986,0.9953805028508682
3999.411988,0.996290895783778
3999.529991,0.9970969221040129
3999.647993,0.9971574477241186
3999.765995,0.9969691024720126
3999.883998,0.9968100985810657
4000.002,0.9961844975978726
4000.120002,0.9956964867664677
4000.238005,0.9947973807476607
4000.356007,0.995448390116092
4000.474009,0.9967612560828862
4000.592012,0.9976072671597004
4000.710014,0.9973673714605626
4000.828017,0.9970476667326786
4000.946019,0.9970670096450389
4001.064021,0.9961518232822132
4001.182024,0.9952853490232211
4001.300026,0.9964731340537988
4001.418028,0.99704018890322
4001.536031,0.9963370251201388
4001.654033,0.9954647156035585
4001.772035,0.9948525935344328
4001.890038,0.9943351063659779
4002.00804,0.9952630548810982
4002.126043,0.9951985639246715
4002.244045,0.9951890100643165
4002.362047,0.9958111976089609
4002.48005,0.9969333119236781
4002.598052,0.9970986171702213
4002.716054,0.9964103582238127
4002.834057,0.995615639494186
4002.952059,0.9944625882980312
4003.070061,0.9945524917795895
4003.188064,0.9957386056186653
4003.306066,0.9959221371555925
4003.424068,0.9957823195029647
4003.542071,0.9955759152226746
4003.660073,0.9950523799931037
4003.778076,0.9951535819661821
4003.896078,0.9954617292138913
4004.01408,0.995604687782386
4004.132083,0.9959626720114535
4004.250085,0.9953858779200963
4004.368087,0.9941605164507432
4004.48609,0.993893322016462
4004.604092,0.9942773371745093
4004.722094,0.9945127104755497
4004.840097,0.9926525256413702
4004.958099,0.9932650819079923
4005.076102,0.9938752333226089
4005.194104,0.994666175626308
4005.312106,0.995504734089492
4005.430109,0.9958104009603214
4005.548111,0.9951181551292655
4005.666113,0.9948940797525648
4005.784116,0.994745951052545
4005.902118,0.9951950807357933
4006.02012,0.9950009371148678
4006.138123,0.9950173547657755
4006.256125,0.9948102137166447
4006.374127,0.9941608146989428
4006.49213,0.9935309152108205
4006.610132,0.994516986889399
4006.728135,0.9944206228622819
4006.846137,0.9942380639953412
4006.964139,0.994280320010995
4007.082142,0.9934561051495392
4007.200144,0.9928476010281878
4007.318146,0.9933230902826038
4007.436149,0.9939364579226799
4007.554151,0.9936922777337329
4007.672153,0.9938073539622795
4007.790156,0.9941161778804669
4007.908158,0.9951082039974699
4008.026161,0.9955635701578653
4008.144163,0.9951930903476223
4008.262165,0.9944655716902712
4008.380168,0.993136065153672
4008.49817,0.9926981887077921
4008.616172,0.9927583480408373
4008.734175,0.9932915031105715
4008.852177,0.9933300435685722
4008.970179,0.9931481814875764
4009.088182,0.9941982952681613
4009.206184,0.9946342473545219
4009.324186,0.993824149448483
4009.442189,0.9921652528865309
4009.560191,0.9911164935967453
4009.678194,0.9924637410849736
4009.796196,0.9933553738076424
4009.914198,0.9941787097546625
4010.032201,0.9938942165208543
4010.150203,0.9939131006903673
4010.268205,0.9930810469396811
4010.386208,0.9912844029522814
4010.50421,0.9930833310287158
4010.622212,0.9946480728666471
4010.740215,0.9952062269831164
4010.858217,0.9967416200795567
4010.97622,0.9979100869158569
4011.094222,0.9981835517426423
4011.212224,0.998107393243128
4011.330227,0.9979896235192757
4011.448229,0.9975567895090774
4011.566231,0.9971374050608488
4011.684234,0.9964714400509107
4011.802236,0.9959797031187604
4011.920238,0.9954181289450046
4012.038241,0.9961184527550927
4012.156243,0.9958048244376904
4012.274245,0.9952538985031127
4012.392248,0.9945102241968814
4012.51025,0.9943871114519619
4012.628253,0.9950560616937207
4012.746255,0.9956648241216273
4012.864257,0.995396528605971
4012.98226,0.9950068076377149
4013.100262,0.9953782134783444
4013.218264,0.9954781544679313
4013.336267,0.9955927405978159
4013.454269,0.9950052156280963
4013.572271,0.9949920816459344
4013.690274,0.994263218536564
4013.808276,0.9933528904223121
4013.926279,0.9914978494609292
4014.044281,0.9904884239391636
4014.162283,0.9924767424451406
4014.280286,0.9927597379034974
4014.398288,0.9939848638068545
4014.51629,0.9950103896686701
4014.634293,0.9957850081188571
4014.752295,0.9960772143047903
4014.870297,0.9964187281059753
4014.9883,0.996287508400491
4015.106302,0.9956041899801665
4015.224304,0.9960114753780547
4015.342307,0.9967964423762604
4015.460309,0.9970581357881417
4015.578312,0.9969781749321247
4015.696314,0.9967884680366188
4015.814316,0.9955978181337406
4015.932319,0.994777186565803
4016.050321,0.9937982109766809
4016.168323,0.9943204897473467
4016.286326,0.9964348702201213
4016.404328,0.9975813297079426
4016.52233,0.9977843581659831
4016.640333,0.9977014457308789
4016.758335,0.9977901453320432
4016.876338,0.9979614806087094
4016.99434,0.9978600928728637
4017.112342,0.997282598836876
4017.230345,0.9960768158739843
4017.348347,0.9955782050499129
4017.466349,0.9957033570959289
4017.584352,0.9958562092923492
4017.702354,0.9955165806663147
4017.820356,0.9949447211500368
4017.938359,0.9936766768874394
4018.056361,0.9928109656276372
4018.174363,0.9945445353914808
4018.292366,0.9960995266842886
4018.410368,0.9968498720974756
4018.528371,0.997028523601252
4018.646373,0.9967474011977183
4018.764375,0.9959676518372631
4018.882378,0.9959814958838396
4019.00038,0.9952420550521892
4019.118382,0.9949446216555697
4019.236385,0.9958489395685558
4019.354387,0.9956083715265457
4019.472389,0.9956337598637196
4019.590392,0.9959073976170355
4019.708394,0.9946622964357874
4019.826397,0.9931265310932101
4019.944399,0.9910608935210512
4020.062401,0.9912169979046782
4020.180404,0.9921400522091576
4020.298406,0.9921612842334567
4020.416408,0.9926487535689397
4020.534411,0.9921610858012198
4020.652413,0.9922637797879222
4020.770415,0.9947503279443588
4020.888418,0.9960955422941506
4021.00642,0.9967105222261392
4021.124422,0.9966436451938474
4021.242425,0.9963591440476156
4021.360427,0.9958458524416283
4021.47843,0.995262059618541
4021.596432,0.9950053151286228
4021.714434,0.9939355633802703
4021.832437,0.9916117791089651
4021.950439,0.9894342142300943
4022.068441,0.9895390998156405
4022.186444,0.9893323077543021
4022.304446,0.9921816237482628
4022.422448,0.9944564226490973
4022.540451,0.995098651004566
4022.658453,0.9950666093438771
4022.776456,0.9957638977004561
4022.894458,0.9958700517898634
4023.01246,0.9964381584606187
4023.130463,0.9964622725558329
4023.248465,0.995504037236422
4023.366467,0.9939634933620157
4023.48447,0.9928626924264178
4023.602472,0.9913085905868014
4023.720474,0.9906669260357134
4023.838477,0.9912576386347216
4023.956479,0.993674490801155
4024.074481,0.9950015341156092
4024.192484,0.995376720412144
4024.310486,0.9952410598106318
4024.428489,0.9959440476836249
4024.546491,0.9964795115022644
4024.664493,0.9959988261126405
4024.782496,0.9939554422903264
4024.900498,0.9919644589603775
4025.0185,0.9924127297596842
4025.136503,0.9925671611948889
4025.254505,0.9936282860116025
4025.372507,0.9948359796348472
4025.49051,0.994030389356144
4025.608512,0.9919989799242106
4025.726515,0.9917349449403703
4025.844517,0.9932439255870633
4025.962519,0.9950384493572985
4026.080522,0.9955839794202479
4026.198524,0.9947163080648864
4026.316526,0.9931154081383505
4026.434529,0.9917895910413228
4026.552531,0.9911798279641976
4026.670533,0.9916829793907648
4026.788536,0.9928342969594715
4026.906538,0.9927467328361143
4027.02454,0.992305257280791
4027.142543,0.993730336876798
4027.260545,0.9933964002317704
4027.378548,0.9927961728544558
4027.49655,0.99155863014201
4027.614552,0.9908435776966531
4027.732555,0.9906287860932596
4027.850557,0.9899587533542256
4027.968559,0.9904851553327578
4028.086562,0.9908955983500124
4028.204564,0.9918793520609369
4028.322566,0.9936946625980613
4028.440569,0.9943047796077191
4028.558571,0.993507269456424
4028.676574,0.9934981292315901
4028.794576,0.9938517781438747
4028.912578,0.9932306162076334
4029.030581,0.9917198706837719
4029.148583,0.98897027838508
4029.266585,0.9870258987743076
4029.384588,0.9861823522983618
4029.50259,0.9872904571644199
4029.620592,0.9875906390887386
4029.738595,0.9901350807096828
4029.856597,0.9920273515007481
4029.974599,0.9925702381578578
4030.092602,0.9938457156665186
4030.210604,0.9950129766990463
4030.328607,0.9952202594898458
4030.446609,0.9952832589261827
4030.564611,0.9940898341508091
4030.682614,0.9917738217121917
4030.800616,0.9913078966710308
4030.918618,0.9906523633389367
4031.036621,0.9892056813231741
4031.154623,0.9885026060566289
4031.272625,0.991223341713765
4031.390628,0.9927711547061298
4031.50863,0.9927810824673156
4031.626633,0.993729343146958
4031.744635,0.9944976934470003
4031.862637,0.9943011006868405
4031.98064,0.9929993197326388
4032.098642,0.9907540094857734
4032.216644,0.9896341001291649
4032.334647,0.9905446852794503
4032.452649,0.992186981543497
4032.570651,0.9937813165506972
4032.688654,0.9935908269313278
4032.806656,0.9922075200265876
4032.924658,0.9909483153981057
4033.042661,0.9924196766731066
4033.160663,0.9904083957076935
4033.278666,0.9873230382870919
4033.396668,0.9866479402387567
4033.51467,0.9881626196411616
4033.632673,0.9910707050724641
4033.750675,0.9924569923544799
4033.868677,0.9933824927795196
4033.98668,0.9943757755035064
4034.104682,0.9947716158291564
4034.222684,0.9937497148073013
4034.340687,0.993043906403058
4034.458689,0.9938705621199896
4034.576692,0.9933586518857848
4034.694694,0.9921372742209006
4034.812696,0.9898102706777016
4034.930699,0.9896251934623438
4035.048701,0.9887636051949982
4035.166703,0.9866933270878973
4035.284706,0.9881171652061181
4035.402708,0.9916211003034984
4035.52071,0.9929556287237797
4035.638713,0.991034234341583
4035.756715,0.98970832547009
4035.874717,0.9913755061750417
4035.99272,0.991844835260081
4036.110722,0.9879442598318685
4036.228725,0.987057484108431
4036.346727,0.9899983524963373
4036.464729,0.9899013374116095
4036.582732,0.9890454429824558
4036.700734,0.9889959919465928
4036.818736,0.9879659948446691
4036.936739,0.9878780697838512
4037.054741,0.9856332016807764
4037.172743,0.9850804165253673
4037.290746,0.9847091112037881
4037.408748,0.9847494851050068
4037.526751,0.9839413375676934
4037.644753,0.9859920374703398
4037.762755,0.987803981706955
4037.880758,0.9905412183791189
4037.99876,0.993580493640461
4038.116762,0.9951678127641541
4038.234765,0.9950400414200911
4038.352767,0.9948008625445863
4038.470769,0.9939849632053458
4038.588772,0.9929206773007974
4038.706774,0.9911942001759013
4038.824776,0.9907529196569624
4038.942779,0.9924555036701079
4039.060781,0.9929166063343658
4039.178784,0.9927048398079377
4039.296786,0.9941984941078402
4039.414788,0.995035066232322
4039.532791,0.9956703998602544
4039.650793,0.9957946672802827
4039.768795,0.9953816973081883
4039.886798,0.9939830746357099
4040.0048,0.9935173039305195
4040.122802,0.9932820668861141
4040.240805,0.9939090256550083
4040.358807,0.9947922078147303
4040.47681,0.9949480044730341
4040.594812,0.9944307660043651
4040.712814,0.9950672063840219
4040.830817,0.9948583636962087
4040.948819,0.9932024088586794
4041.066821,0.9907687718304939
4041.184824,0.9910918151033032
4041.302826,0.9938355784919185
4041.420828,0.9943923817176188
4041.538831,0.994869108224557
4041.656833,0.9949803408086421
4041.774835,0.9943086574039213
4041.892838,0.9949458155898321
4042.01084,0.9953616903371431
4042.128843,0.9944292743593348
4042.246845,0.9922953342778332
4042.364847,0.9929612885869941
4042.48285,0.9944073971559491
4042.600852,0.9938655927796024
4042.718854,0.9925016539240137
4042.836857,0.9920643548110665
4042.954859,0.9915180762233705
4043.072861,0.9911181784962165
4043.190864,0.9925430421059199
4043.308866,0.9926662243407448
4043.426869,0.991007278577009
4043.544871,0.9916567001400125
4043.662873,0.9929177978350083
4043.780876,0.9930255352607231
4043.898878,0.9940218407315546
4044.01688,0.9927940879846818
4044.134883,0.9927423647600996
4044.252885,0.991954936147281
4044.370887,0.9918410662568681
4044.48889,0.9914721699991786
4044.606892,0.9897716688298861
4044.724894,0.9893778180871885
4044.842897,0.9892966924323027
4044.960899,0.9897677097511289
4045.078902,0.9908512072215749
4045.196904,0.991305418404387
4045.314906,0.9912437611249235
4045.432909,0.9912898550314908
4045.550911,0.9916889295064915
4045.668913,0.9929622815487791
4045.786916,0.9948016583855948
4045.904918,0.9956160377405213
4046.02292,0.996046037575901
4046.140923,0.9954670051750375
4046.258925,0.9947862390793897
4046.376928,0.9944423014681563
4046.49493,0.9954384356819631
4046.612932,0.9953564149341642
4046.730935,0.9938603253059195
4046.848937,0.9935471098967247
4046.966939,0.9950525790035996
4047.084942,0.9958916624044616
4047.202944,0.9958885751450934
4047.320946,0.9962069120012297
4047.438949,0.9960175510665854
4047.556951,0.9960130689976903
4047.674953,0.9960432486509003
4047.792956,0.9957625036319752
4047.910958,0.9951691064831516
4048.028961,0.994893482816296
4048.146963,0.9946532450500738
4048.264965,0.994927807233546
4048.382968,0.9946603071131839
4048.50097,0.9944174407213803
4048.618972,0.9930715134073915
4048.736975,0.9939861559880173
4048.854977,0.9951133785735846
4048.972979,0.9945297167883024
4049.090982,0.993688998554627
4049.208984,0.9943468395894588
4049.326987,0.9954883083968918
4049.444989,0.9954179298613988
4049.562991,0.9948188686031527
4049.680994,0.9947972812679275
4049.798996,0.9945736759732753
4049.916998,0.9936422962692073
4050.035001,0.9932066796382196
4050.153003,0.9939944061073499
4050.271005,0.9933249775982683
4050.389008,0.9906827768333359
4050.50701,0.9916706825980606
4050.625013,0.9934135861381521
4050.743015,0.993327957577671
4050.861017,0.9937287469095311
4050.97902,0.9943046801772462
4051.097022,0.9938609216222936
4051.215024,0.9939558398725827
4051.333027,0.9936697211750463
4051.451029,0.9932535600998688
4051.569031,0.9933612346216373
4051.687034,0.992175373023723
4051.805036,0.9921694199893439
4051.923038,0.9916378588417027
4052.041041,0.9917617221453744
4052.159043,0.9904107726906956
4052.277046,0.9889277535773994
4052.395048,0.9889910469789955
4052.51305,0.990438009361447
4052.631053,0.9910841837257077
4052.749055,0.9915087559972591
4052.867057,0.9911284861788727
4052.98506,0.9908699344863636
4053.103062,0.9905208134401919
4053.221064,0.990652957730533
4053.339067,0.9929300107990313
4053.457069,0.9948789574774821
4053.575072,0.995332128533935
4053.693074,0.9956812527267609
4053.811076,0.9949092022575078
4053.929079,0.9941839789157874
4054.047081,0.9937984097363429
4054.165083,0.994398447529648
4054.283086,0.9951039250413926
4054.401088,0.9957550354412037
4054.51909,0.9961808117220504
4054.637093,0.9960484280892599
4054.755095,0.995835495698618
4054.873097,0.9953233696497431
4054.9911,0.9949274092625027
4055.109102,0.9957340252316144
4055.227105,0.9954589419249518
4055.345107,0.9960945461991063
4055.463109,0.9962515430706158
4055.581112,0.995180949065982
4055.699114,0.9931705275730525
4055.817116,0.9934069302894222
