nu,[0]i-HFE-7100-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1643.152888,1.0
1643.393942,1.0
1643.634996,1.0
1643.87605,1.0
1644.117104,1.0
1644.358158,1.0
1644.599212,1.0
1644.840266,1.0
1645.08132,1.0
1645.322374,1.0
1645.563428,1.0
1645.804482,1.0
1646.045536,1.0
1646.28659,1.0
1646.527644,1.0
1646.768698,1.0
1647.009752,1.0
1647.250806,1.0
1647.49186,1.0
1647.732914,1.0
1647.973968,1.0
1648.215022,1.0
1648.456076,1.0
1648.69713,1.0
1648.938184,1.0
1649.179238,1.0
1649.420292,1.0
1649.661346,1.0
1649.9024,1.0
