nu,[0]Propylenimine-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
851.935039,0.90196460523987
852.057041,0.905535316690625
852.179044,0.9062391910514704
852.301046,0.9065428320374981
852.423048,0.9091674394068582
852.545051,0.9109119850009021
852.667053,0.9106915709717052
852.789056,0.9131135827920965
852.911058,0.9134094795256035
853.033061,0.91231951944271
853.155063,0.9139293574106855
853.277066,0.9163352388367372
853.399068,0.9164662841454071
853.52107,0.9169750641064872
853.643073,0.9197365579494517
853.765075,0.9200879644289528
853.887078,0.9204579141455642
854.00908,0.9235281481020806
854.131083,0.9233490010191777
854.253085,0.9225921651834427
854.375088,0.9240972166964438
854.49709,0.9256510048370811
854.619092,0.9259176307187582
854.741095,0.9269552394175699
854.863097,0.928874166339245
854.9851,0.9292114088674418
855.107102,0.9303327138375275
855.229105,0.9318569157089355
855.351107,0.9316239805981102
855.473109,0.931985520836853
855.595112,0.9327799108627028
855.717114,0.933973699633878
855.839117,0.9348613962376547
855.961119,0.9355178993434431
856.083122,0.9367704600690243
856.205124,0.9376945712545988
856.327127,0.938393413996782
856.449129,0.9393999111226584
856.571131,0.9399684200254901
856.693134,0.9398340141516754
856.815136,0.9402457516137956
856.937139,0.9417212134120755
857.059141,0.9420395689812691
857.181144,0.9431754108691898
857.303146,0.9443560616512746
857.425149,0.9446554699765304
857.547151,0.9455325171396107
857.669153,0.9467454671614216
857.791156,0.9460044556045176
857.913158,0.9464179498935386
858.035161,0.9475325396279491
858.157163,0.9479741926885866
858.279166,0.9489226410264068
858.401168,0.9497495126970784
858.52317,0.950713997845876
858.645173,0.9511390619976733
858.767175,0.9525525527618769
858.889178,0.9527697595045342
859.01118,0.9529851098038495
859.133183,0.9525363595061229
859.255185,0.9538326902601563
859.377188,0.9547316239856926
859.49919,0.9552406315797505
859.621192,0.9561150767553048
859.743195,0.9564507320513043
859.865197,0.9570726271211395
859.9872,0.9580119760436591
860.109202,0.9585275251570469
860.231205,0.9585294422140143
860.353207,0.9582792986747483
860.47521,0.9584901433125165
860.597212,0.9595066815345035
860.719214,0.9600172748948712
860.841217,0.9605848127952644
860.963219,0.9617612884623534
861.085222,0.9620893049853578
861.207224,0.9624106964826151
861.329227,0.9629112801852691
861.451229,0.9629478715091468
861.573231,0.9631183283673909
861.695234,0.9638958785576869
861.817236,0.9646943148521423
861.939239,0.9647348328642383
862.061241,0.9650870253494523
862.183244,0.9657319188528353
862.305246,0.9661752915498385
862.427249,0.9670790879063909
862.549251,0.967267686716319
862.671253,0.967582099803861
862.793256,0.9671487201074492
862.915258,0.9674553548507624
863.037261,0.9682489935891525
863.159263,0.9687652078616182
863.281266,0.9696142179958513
863.403268,0.9702165354254321
863.525271,0.9698159187293436
863.647273,0.970058403018299
863.769275,0.9700991463268294
863.891278,0.9707202084991747
864.01328,0.9707648626558034
864.135283,0.9717953907735738
864.257285,0.9716855840986104
864.379288,0.9720082372699939
864.50129,0.9718449536023446
864.623292,0.972508950434761
864.745295,0.9734284057671417
864.867297,0.9737847457698952
864.9893,0.9738986852504798
865.111302,0.973668872279758
865.233305,0.9736055858598907
865.355307,0.9739629646849044
865.47731,0.9746771412517535
865.599312,0.9751538749257093
865.721314,0.9757303612007049
865.843317,0.9757918341498382
865.965319,0.9757996405157368
866.087322,0.9756045001023255
866.209324,0.9762896149085586
866.331327,0.9764878218177057
866.453329,0.9768257450614045
866.575332,0.9767534626307529
866.697334,0.9771422878799719
866.819336,0.9773680338211246
866.941339,0.9776984400520635
867.063341,0.9779673440956892
867.185344,0.9782754523335792
867.307346,0.9787686274312404
867.429349,0.9786511822428009
867.551351,0.9788391013094446
867.673353,0.9788576994290511
867.795356,0.9791122355191604
867.917358,0.9795627307534595
868.039361,0.9793815284100036
868.161363,0.9796557936332978
868.283366,0.9798047126314872
868.405368,0.9799781534146794
868.527371,0.9800330337279051
868.649373,0.9802741515104735
868.771375,0.9802672896154295
868.893378,0.9797860965188008
869.01538,0.9800830166871799
869.137383,0.98048983554818
869.259385,0.980020293381279
869.381388,0.9801173201930717
869.50339,0.9798066722428721
869.625393,0.9792826158708015
869.747395,0.9786942438421677
869.869397,0.9781678479521719
869.9914,0.9773064615745399
870.113402,0.9769205017543008
870.235405,0.9762408016481549
870.357407,0.9756474276447289
870.47941,0.975316739221612
870.601412,0.9760367886407123
870.723414,0.9767808121105975
870.845417,0.9782108882843622
870.967419,0.9795304057167106
871.089422,0.9801369227355003
871.211424,0.9811548330653659
871.333427,0.9821708540177325
871.455429,0.9833069000330623
871.577432,0.9839069002235356
871.699434,0.9839147715102224
871.821436,0.9838685286026783
871.943439,0.9840899239276539
872.065441,0.9841932587946519
872.187444,0.9842729816773474
872.309446,0.9841135423692484
872.431449,0.9842473909125052
872.553451,0.9841440503619333
872.675454,0.9837967088215442
872.797456,0.9838222878684997
872.919458,0.9835675108909846
873.041461,0.9834180199909254
873.163463,0.9835281689773925
873.285466,0.98319185985574
873.407468,0.983123038834314
873.529471,0.9832980503107858
873.651473,0.9830188333151876
873.773475,0.9829352802654108
873.895478,0.9824675144091103
874.01748,0.9829490414556625
874.139483,0.9830817485337853
874.261485,0.9834848946899988
874.383488,0.9823722196820815
874.50549,0.9823014914285121
874.627493,0.9826384786300734
874.749495,0.9823928497153095
874.871497,0.981973457515088
874.9935,0.9822229104524788
875.115502,0.9821217467027248
875.237505,0.9815571890242579
875.359507,0.9816818547033671
875.48151,0.9816563313069504
875.603512,0.981627863686125
875.725515,0.9814992788584722
875.847517,0.9816857814386394
875.969519,0.9812892604855639
876.091522,0.9812882791967941
876.213524,0.9813461769132326
876.335527,0.9812617847709322
876.457529,0.9811165687730349
876.579532,0.9808723011599904
876.701534,0.9806418232514327
876.823536,0.9811577765342804
876.945539,0.9812804289219617
877.067541,0.9807732380603439
877.189544,0.9803966934381232
877.311546,0.9803094420151531
877.433549,0.9807065477476522
877.555551,0.9806251524821393
877.677554,0.9805055235110521
877.799556,0.9800212734020625
877.921558,0.9801790695293277
878.043561,0.9799203364092465
878.165563,0.9801800497088872
878.287566,0.9799742335099056
878.409568,0.979742007136476
878.531571,0.9794040544442054
878.653573,0.9794295192806624
878.775576,0.97897419042636
878.897578,0.9792845744379918
879.01958,0.9794334370065749
879.141583,0.9791230058129876
879.263585,0.9786208445263884
879.385588,0.9785308155500884
879.50759,0.9788234400091144
879.629593,0.9788968545201248
879.751595,0.9786599901430766
879.873597,0.9780446065677002
879.9956,0.9776837746854533
880.117602,0.977730704632948
880.239605,0.9780309140390562
880.361607,0.977929204113004
880.48361,0.9774950999246391
880.605612,0.9771774656355314
880.727615,0.9771256766022742
880.849617,0.9775429983580375
880.971619,0.977247824945962
881.093622,0.9770641196237134
881.215624,0.9770025665231202
881.337627,0.9766782555096417
881.459629,0.9766528622051128
881.581632,0.9768071855485643
881.703634,0.9768872870218949
881.825637,0.976418493643536
881.947639,0.9760485011524509
882.069641,0.9760953526049321
882.191644,0.9761890622567735
882.313646,0.9764634099273102
882.435649,0.9759079602874702
882.557651,0.9760172681001456
882.679654,0.975504993518237
882.801656,0.9756386468573938
882.923658,0.9758542868256881
883.045661,0.9761197552937796
883.167663,0.9756757218303943
883.289666,0.975349900554485
883.411668,0.9750690402289535
883.533671,0.9749744631191153
883.655673,0.9752777273322861
883.777676,0.974202589046805
883.899678,0.9745991701993372
884.02168,0.974745371039656
884.143683,0.9752075098637775
884.265685,0.9752748015034929
884.387688,0.9749578886941253
884.50969,0.975027113161662
884.631693,0.9751587507072733
884.753695,0.9746605718811924
884.875698,0.9747726642921488
884.9977,0.9747541437874726
885.119702,0.9744549401954312
885.241705,0.9744793018734558
885.363707,0.9745650598253152
885.48571,0.9744218092906931
885.607712,0.9745231544287152
885.729715,0.9740379627205724
885.851717,0.9735841667726126
885.973719,0.973333014457627
886.095722,0.9736844511063447
886.217724,0.9738801813512477
886.339727,0.9737789030789487
886.461729,0.9740925103738048
886.583732,0.9741499835273583
886.705734,0.9738324623914856
886.827737,0.9739785482170072
886.949739,0.9737886409166685
887.071741,0.9735491183734838
887.193744,0.9733933629753081
887.315746,0.9733086814364296
887.437749,0.973415751280121
887.559751,0.9737195043775396
887.681754,0.9733680550768748
887.803756,0.9732405522132797
887.925759,0.9731004156638348
888.047761,0.9729982454842183
888.169763,0.9729534885943424
888.291766,0.9726791543934992
888.413768,0.9727569718385068
888.535771,0.9728114477542412
888.657773,0.9726013431736379
888.779776,0.972676236360413
888.901778,0.9722668258518643
889.02378,0.9721326622873956
889.145783,0.9718420380718571
889.267785,0.9713319549104152
889.389788,0.9715184685504945
889.51179,0.9712659065831499
889.633793,0.9706046996672751
889.755795,0.970840585268234
889.877798,0.9702718393440981
889.9998,0.9701612346589997
890.121802,0.9690025844149848
890.243805,0.968658649549568
890.365807,0.9680495548393697
890.48781,0.9675433972939242
890.609812,0.9674747041513517
890.731815,0.9666459335088385
890.853817,0.9660129877347604
890.97582,0.9657570282091457
891.097822,0.9656401786782716
891.219824,0.9662265001973078
891.341827,0.9669591775340872
891.463829,0.9681153844472801
891.585832,0.9688088032768615
891.707834,0.9681666959223978
891.829837,0.96859472018839
891.951839,0.968559851406105
892.073841,0.9679905056175441
892.195844,0.9676537035285516
892.317846,0.9673199205817034
892.439849,0.9676004840384069
892.561851,0.9663733777877519
892.683854,0.9663269929788624
892.805856,0.966307666632267
892.927859,0.9663250603268091
893.049861,0.9671632274470556
893.171863,0.9671274430696551
893.293866,0.9671709647838246
893.415868,0.9670123617514041
893.537871,0.9666671999533057
893.659873,0.9668876252024186
893.781876,0.9661105599738367
893.903878,0.966082543173843
894.025881,0.9657348160529377
894.147883,0.965780206655963
894.269885,0.9653505300741311
894.391888,0.9644136296481982
894.51389,0.9644965727868519
894.635893,0.9646837032730428
894.757895,0.9640665032280294
894.879898,0.9636000079414331
895.0019,0.962750487428047
895.123902,0.9631934545268857
895.245905,0.9626301511382933
895.367907,0.9626753958186385
895.48991,0.9621249029482005
895.611912,0.9619055634759783
895.733915,0.9619305733457556
895.855917,0.96168723569421
895.97792,0.9608019294962192
896.099922,0.9608778358469108
896.221924,0.9607365971863372
896.343927,0.9602870776546291
896.465929,0.9601123213098057
896.587932,0.9594232080843577
896.709934,0.9591306286265274
896.831937,0.959025130059906
896.953939,0.9586866539335459
897.075942,0.9576384242203424
897.197944,0.9575455377982572
897.319946,0.9573492610820594
897.441949,0.9565779484583706
897.563951,0.9565922972352131
897.685954,0.9559688023388395
897.807956,0.954997076273319
897.929959,0.9547039371700577
898.051961,0.954239109547369
898.173963,0.9539414333850863
898.295966,0.953527512630298
898.417968,0.9533311061932537
898.539971,0.9530651639152986
898.661973,0.952439205752379
898.783976,0.9522677821239329
898.905978,0.9514120780844011
899.027981,0.9509507551063952
899.149983,0.9510049608442851
899.271985,0.9503413909944346
899.393988,0.948768928009651
899.51599,0.9490896661090035
899.637993,0.9488173164588745
899.759995,0.9483980318737191
899.881998,0.9479116284565116
900.004,0.9470295334093768
900.126003,0.9467786038326607
900.248005,0.9458322984603729
900.370007,0.9454436412602314
900.49201,0.9441964789619727
900.614012,0.9438585171212833
900.736015,0.943805662524267
900.858017,0.9433178411094435
900.98002,0.9426398393525258
901.102022,0.9418031467216895
901.224024,0.9416571785467736
901.346027,0.9413163603399568
901.468029,0.9403905606095506
901.590032,0.9396103602721747
901.712034,0.9387528875091261
901.834037,0.9381719792814028
901.956039,0.9385707871132589
902.078042,0.9377423948972252
902.200044,0.9365306775247219
902.322046,0.936276912097881
902.444049,0.9360054311600112
902.566051,0.9345735032654072
902.688054,0.9337579766262292
902.810056,0.9333220134564681
902.932059,0.9324395083224807
903.054061,0.93210575472396
903.176064,0.9318420061175612
903.298066,0.9299485657587511
903.420068,0.929246719571878
903.542071,0.9294130696225666
903.664073,0.92881286266731
903.786076,0.9267615260162871
903.908078,0.9265900909922028
904.030081,0.9257611638609886
904.152083,0.9255251248604557
904.274085,0.9253789034425239
904.396088,0.9246333485453344
904.51809,0.9233637747213833
904.640093,0.9228828274923857
904.762095,0.9218792770065338
904.884098,0.9204054495397134
905.0061,0.9199582411716729
905.128103,0.9200005602240976
905.250105,0.9189211133257051
905.372107,0.9173804566699789
905.49411,0.9168824543018863
905.616112,0.9160301500023147
905.738115,0.9151932809526281
905.860117,0.914305059578088
905.98212,0.9131026254948469
906.104122,0.9107325530144879
906.226125,0.9104621056096702
906.348127,0.9106341992099634
906.470129,0.9107662507423535
906.592132,0.9094475061062531
906.714134,0.9077593214491118
906.836137,0.9063678861537358
906.958139,0.9059809496831637
907.080142,0.9054628767629256
907.202144,0.9037161149891603
907.324146,0.9038968762876854
907.446149,0.9023074169199551
907.568151,0.9006847244308663
907.690154,0.9006306849686005
907.812156,0.9002074880057419
907.934159,0.8987413450314329
908.056161,0.8984807478297944
908.178164,0.8969815371702484
908.300166,0.8921330485123047
908.422168,0.8921241272264261
908.544171,0.8941515492486335
908.666173,0.8938922828947897
908.788176,0.8909918487338789
908.910178,0.88893603294471
909.032181,0.8868406174697729
909.154183,0.8869736535398492
909.276186,0.8869647838476624
909.398188,0.8870534847610189
909.52019,0.8851395170631994
909.642193,0.8815795828948272
909.764195,0.8809450740457394
909.886198,0.8816765619826977
910.0082,0.8810948474387048
910.130203,0.8810419833337975
910.252205,0.88018778696218
910.374207,0.8750012185473057
910.49621,0.8717348259515082
910.618212,0.8743539571618301
910.740215,0.875149981398943
910.862217,0.8736722269845767
910.98422,0.8724761155570175
911.106222,0.8680204540723032
911.228225,0.8651866629610736
911.350227,0.8674390751517616
911.472229,0.8686630269309517
911.594232,0.8667367339874607
911.716234,0.8627675286732864
911.838237,0.8596843431157283
911.960239,0.8600024851753326
912.082242,0.8611212154231672
912.204244,0.8621379382058346
912.326247,0.8621034533780075
912.448249,0.8573577525000615
912.570251,0.8505602746435814
912.692254,0.852297188653783
912.814256,0.8541913901983603
912.936259,0.8543024422973161
913.058261,0.8548151775678936
913.180264,0.8523227579529802
913.302266,0.8435214057678281
913.424268,0.8448721203005304
913.546271,0.8495402144725189
913.668273,0.8495147286483741
913.790276,0.8459796280373089
913.912278,0.8427541504426993
914.034281,0.8362062381251665
914.156283,0.8364153158183204
914.278286,0.8431419065289654
914.400288,0.8448636716215708
914.52229,0.8397256900006379
914.644293,0.8331429857375975
914.766295,0.8303068065899597
914.888298,0.8327265183702469
915.0103,0.8327515005405287
915.132303,0.8363065888946672
915.254305,0.8342518031087314
915.376308,0.82477059333547
915.49831,0.8223328819718692
915.620312,0.8283744438074636
915.742315,0.8285401352648186
915.864317,0.8282667621292295
915.98632,0.8264631072858744
916.108322,0.8170867570338118
916.230325,0.8142970933687081
916.352327,0.8236249586113237
916.474329,0.8277782288710559
916.596332,0.8261904194564366
916.718334,0.8218314118777947
916.840337,0.8134099930944161
916.962339,0.8131253494123831
917.084342,0.81867344393111
917.206344,0.8229251748467368
917.328347,0.8216670620309516
917.450349,0.8142726648223372
917.572351,0.8064769194429765
917.694354,0.8099522367739598
917.816356,0.8142156677307211
917.938359,0.8191975626353213
918.060361,0.8198613814713902
918.182364,0.8080834064370731
918.304366,0.7977101245245434
918.426369,0.8041495657916697
918.548371,0.812004010332116
918.670373,0.8131416120819975
918.792376,0.8110383002712688
918.914378,0.8021336813748318
919.036381,0.7921139668358133
919.158383,0.7996269280675883
919.280386,0.8082288745419685
919.402388,0.8092559772848272
919.52439,0.8041495657916697
919.646393,0.7942158526165467
919.768395,0.7895516707444294
919.890398,0.7952251475159732
920.0124,0.8025268231905842
920.134403,0.8053969641025982
920.256405,0.8015884158827751
920.378408,0.7914172131615782
920.50041,0.7886205492426782
920.622412,0.7957819999948639
920.744415,0.8021577457462368
920.866417,0.8047046204639061
920.98842,0.7988436775335299
921.110422,0.7862346454481167
921.232425,0.7854095323305902
921.354427,0.7945574388689528
921.47643,0.7994030638701797
921.598432,0.7990114523215481
921.720434,0.7940808473973706
921.842437,0.7818674922853972
921.964439,0.7809063864711334
922.086442,0.792153573524314
922.208444,0.7986759379745181
922.330447,0.7947878939405951
922.452449,0.7888808369690411
922.574451,0.7799932602819477
922.696454,0.7792370336486858
922.818456,0.7873203982559636
922.940459,0.7949150701774532
923.062461,0.7914805290712338
923.184464,0.7842244588923907
923.306466,0.778177991594754
923.428469,0.7792292413173111
923.550471,0.7846088230387733
923.672473,0.7901756630088093
923.794476,0.7903890392423168
923.916478,0.7843734756957282
924.038481,0.7771981047836746
924.160483,0.7790188778225051
924.282486,0.7827436744471772
924.404488,0.7906499106666844
924.526491,0.7952887680725628
924.648493,0.7896306298593939
924.770495,0.78128912436363
924.892498,0.7830646651522986
925.0145,0.7906578172053237
925.136503,0.795153580473262
925.258505,0.7926052297710245
925.380508,0.7879662657520168
925.50251,0.7850090755942493
925.624512,0.791448870483247
925.746515,0.7958377066845749
925.868517,0.7932395676561641
925.99052,0.7811172596620803
926.112522,0.740551574121533
926.234525,0.6871587062327877
926.356527,0.7408700797722126
926.47853,0.7878717154732567
926.600532,0.806033479094557
926.722534,0.8106085638623328
926.844537,0.8122801386347802
926.966539,0.8150384409856802
927.088542,0.817691625007565
927.210544,0.8285732775330701
927.332547,0.8368587334309918
927.454549,0.8373693729876154
927.576552,0.8390290068414439
927.698554,0.841171261022136
927.820556,0.8339848852408731
927.942559,0.8168498362294491
928.064561,0.840145657828846
928.186564,0.8582069569618864
928.308566,0.8603293482197445
928.430569,0.866104247057467
928.552571,0.870811276603629
928.674573,0.8663641173101732
928.796576,0.8637170951206251
928.918578,0.8622586459665295
929.040581,0.8473258055734234
929.162583,0.8134994731149674
929.284586,0.6550131285237791
929.406588,0.5633467181420043
929.528591,0.689602454727047
929.650593,0.7593290990314813
929.772595,0.745410653285952
929.894598,0.7929699120472122
930.0166,0.8236661408888025
930.138603,0.8320356421133084
930.260605,0.8419960129203602
930.382608,0.8477156651048049
930.50461,0.8497781190376561
930.626613,0.8472919132190521
930.748615,0.8435129705959463
930.870617,0.84086008522663
930.99262,0.8382658377398244
931.114622,0.8317361631915878
931.236625,0.8255792647011873
931.358627,0.8215273905028226
931.48063,0.8176589179967093
931.602632,0.8121420627479953
931.724634,0.8055177827083826
931.846637,0.8000268415016492
931.968639,0.796665808437799
932.090642,0.7927479115533586
932.212644,0.7918842870906035
932.334647,0.7884234187477062
932.456649,0.778715119696839
932.578652,0.7737472570482145
932.700654,0.7765765949369335
932.822656,0.7758159226641881
932.944659,0.7749009997861039
933.066661,0.7703040283892975
933.188664,0.7587067043869545
933.310666,0.7595645275417148
933.432669,0.765604163989825
933.554671,0.7660023816827267
933.676674,0.7654510584680895
933.798676,0.7562978491767303
933.920678,0.7457014201365839
934.042681,0.7523376899824239
934.164683,0.7590937434927748
934.286686,0.7578043803979893
934.408688,0.7541530103977518
934.530691,0.7483982671433265
934.652693,0.7408108125365518
934.774695,0.746828279845958
934.896698,0.7541303861468054
935.0187,0.7561995368467772
935.140703,0.7548018609524416
935.262705,0.7476427664855678
935.384708,0.7424869382815613
935.50671,0.7494167812192261
935.628713,0.7548169571406221
935.750715,0.7580696583520624
935.872717,0.7568577167105599
935.99472,0.7475082028986865
936.116722,0.7419377011900204
936.238725,0.7497765876208394
936.360727,0.7574785945633924
936.48273,0.7612906974808836
936.604732,0.7608188435382828
936.726735,0.7486677390215258
936.848737,0.7425314888343615
936.970739,0.753195844003858
937.092742,0.761648588206432
937.214744,0.7631428833702034
937.336747,0.7618771170605081
937.458749,0.7523376899824239
937.580752,0.7450752939534824
937.702754,0.7558290898406508
937.824756,0.7660100417448438
937.946759,0.7667457644753259
938.068761,0.7639675229094395
938.190764,0.7530678115934406
938.312766,0.7483458810981595
938.434769,0.7587067043869545
938.556771,0.769118673143383
938.678774,0.7708588470004697
938.800776,0.7674131235495231
938.922778,0.7569863934596145
939.044781,0.7531280594282493
939.166783,0.76088732031561
939.288786,0.7704966284704018
939.410788,0.7751335049600722
939.532791,0.7691340556706706
939.654793,0.7573725549830973
939.776796,0.7595797189841794
939.898798,0.7677047959507183
940.0208,0.7740490773295925
940.142803,0.7771592458499168
940.264805,0.7733450130670484
940.386808,0.7621285779979107
940.50881,0.7630284205226261
940.630813,0.7720082827995154
940.752815,0.7783102930986342
940.874817,0.7798918677487685
940.99682,0.7766697897199011
941.118822,0.7687957111274337
941.240825,0.7712829359800987
941.362827,0.7744904110718378
941.48483,0.7811094485285395
941.606832,0.784247985979062
941.728835,0.778902033754356
941.850837,0.7738478507300783
941.972839,0.7789955076067254
942.094842,0.7802350956751843
942.216844,0.7830098525442016
942.338847,0.788533805753241
942.460849,0.7818909486620097
942.582852,0.7756995590032812
942.704854,0.7855823414360075
942.826857,0.7879032309721814
942.948859,0.7864862807941682
943.070861,0.7917734310505148
943.192864,0.7894411412477705
943.314866,0.7843970072529707
943.436869,0.7895753576498536
943.558871,0.7927082751486992
943.680874,0.7908396894177836
943.802876,0.7932157708260886
943.924878,0.7939696838603642
944.046881,0.7925338985103001
944.168883,0.793668032697848
944.290886,0.7979335146325659
944.412888,0.7994910030437712
944.534891,0.7968092211900782
944.656893,0.7953126270934885
944.778896,0.7983245978623023
944.900898,0.8011396520354856
945.0229,0.8015002460064601
945.144903,0.8045678323057501
945.266905,0.8072353641604233
945.388908,0.804608061703092
945.51091,0.8071707879143747
945.632913,0.8111761885024824
945.754915,0.8106247761957328
945.876918,0.8121339413679748
945.99892,0.8157641480899162
946.120922,0.8145984390387657
946.242925,0.812004010332116
946.364927,0.8128651909281487
946.48693,0.81662115029283
946.608932,0.8190419298840002
946.730935,0.8164415134005483
946.852937,0.8125969896707838
946.974939,0.8140691221000319
947.096942,0.814020279418001
947.218944,0.8170867570338118
947.340947,0.8209771515018347
947.462949,0.8193859997441643
947.584952,0.8169968824337317
947.706954,0.8191484122560893
947.828957,0.8201729879978397
947.950959,0.8199597707404048
948.072961,0.8159028397835514
948.194964,0.8104869816966438
948.316966,0.8032413899982859
948.438969,0.7985082336371151
948.560971,0.7917338433686626
948.682974,0.783385787490592
948.804976,0.7672519837138526
948.926979,0.7513227193602663
949.048981,0.7412183705516272
949.170983,0.7346948764815484
949.292986,0.7303875465680544
949.414988,0.7301538599450065
949.536991,0.7416632350199528
949.658993,0.7623648744811526
949.780996,0.7978138335816742
949.902998,0.8280100392270752
950.025001,0.8418444672775516
950.147003,0.8486062340200244
950.269005,0.8499820902617929
950.391008,0.851675238745402
950.51301,0.8560298773527772
950.635013,0.8600454863746124
950.757015,0.859521018606856
950.879018,0.8576493036968065
951.00102,0.8553880956429873
951.123022,0.8565864776485558
951.245025,0.8586447541387279
951.367027,0.8603293482197445
951.48903,0.86029493573407
951.611032,0.8579752723623352
951.733035,0.8555591903710185
951.855037,0.8547638901958762
951.97704,0.8562096625038015
952.099042,0.8590054606785371
952.221044,0.8608198757352906
952.343047,0.8595897830388851
952.465049,0.8556704202955552
952.587052,0.8516922724205132
952.709054,0.8531413806766521
952.831057,0.8585417229502261
952.953059,0.8607768358175107
953.075062,0.8604239896532321
953.197064,0.8558586884967629
953.319066,0.8512665327280955
953.441069,0.8551742753477272
953.563071,0.8601917065356577
953.685074,0.8606563354957156
953.807076,0.8590312312289138
953.929079,0.8569463195306737
954.051081,0.8532778942183525
954.173083,0.8556447505679942
954.295086,0.8605358520427848
954.417088,0.8619138114796381
954.539091,0.8607682280921913
954.661093,0.8592288311352145
954.783096,0.8573834736184515
954.905098,0.8557388766673971
955.027101,0.8592202388898645
955.149103,0.8611642725603578
955.271105,0.8606305161929423
955.393108,0.8615604992508876
955.51511,0.8626726294646845
955.637113,0.8601572995555404
955.759115,0.8597101340328837
955.881118,0.8609317895933793
956.00312,0.8609920569279831
956.125123,0.863881216959779
956.247125,0.8648666031105018
956.369127,0.8635961831913408
956.49113,0.8630177675394834
956.613132,0.8626898830898094
956.735135,0.8646763533860544
956.857137,0.8672222424881859
956.97914,0.8667107322754687
957.101142,0.8632594463478488
957.223144,0.8630695501589989
957.345147,0.8651780111377032
957.467149,0.8684285195735982
957.589152,0.8724848403617971
957.711154,0.8715256346972344
957.833157,0.8647195882845872
957.955159,0.86206034928295
958.077162,0.8682288039822696
958.199164,0.8723452539545495
958.321166,0.8735062450302347
958.443169,0.8738382404784862
958.565171,0.8698365139428181
958.687174,0.8660436218820788
958.809176,0.8732791629284792
958.931179,0.8775862832377285
959.053181,0.8767179027365962
959.175184,0.8756139338256171
959.297186,0.8732180355265583
959.419188,0.8728862757114152
959.541191,0.8780954309205613
959.663193,0.8809803125534666
959.785196,0.8806632167216217
959.907198,0.8799237702305813
960.029201,0.8815531359040472
960.151203,0.8820116627413629
960.273205,0.8834505140969123
960.395208,0.885644190406164
960.51721,0.884865166339469
960.639213,0.88635298924022
960.761215,0.8893450375837194
960.883218,0.8893450375837194
961.00522,0.8901725131851866
961.127223,0.8917762666540285
961.249225,0.8934543829704144
961.371227,0.8958162187929879
961.49323,0.8974750127090255
961.615232,0.8976635022524038
961.737235,0.8976096440580306
961.859237,0.89816633459358
961.98124,0.9017391422726052
962.103242,0.9042494648197323
962.225245,0.9049595793330965
962.347247,0.9043127644977326
962.469249,0.9032192077879228
962.591252,0.9054266589722156
962.713254,0.9074089939685859
962.835257,0.9069028009909263
962.957259,0.907056987572583
963.079262,0.9068719668198766
963.201264,0.908218763894901
963.323266,0.9142959165732073
963.445269,0.917795206362763
963.567271,0.9186656887618599
963.689274,0.9191646596892044
963.811276,0.9180485527999193
963.933279,0.9186794688505417
964.055281,0.9207184405980217
964.177284,0.9203962455312381
964.299286,0.9189119241605178
964.421288,0.9186748754646811
964.543291,0.919154548933557
964.665293,0.9186702821017871
964.787296,0.9185288177713765
964.909298,0.9189008972835893
965.031301,0.9176722300447078
965.153303,0.9170328353553012
965.275306,0.9181963705159268
965.397308,0.9177961241584284
965.51931,0.9164910290691339
965.641313,0.916117177000282
965.763315,0.9156702208840681
965.885318,0.9149873856285063
966.00732,0.9159440472151089
966.129323,0.9165863490927125
966.251325,0.9153186710211422
966.373327,0.9135793894899321
966.49533,0.9122337654383836
966.617332,0.913911079006322
966.739335,0.9158295613647217
966.861337,0.9159174852228904
966.98334,0.9138946287549525
967.105342,0.9123988946936747
967.227345,0.9136908529745842
967.349347,0.9158213189357605
967.471349,0.9155200632811031
967.593352,0.9147202483158485
967.715354,0.9147083570299139
967.837357,0.9141368429235325
967.959359,0.9152262285037948
968.081362,0.916180391266362
968.203364,0.9176915013638869
968.325367,0.9174199048777462
968.447369,0.916665178908368
968.569371,0.9162738464324036
968.691374,0.9182477909524346
968.813376,0.9194928600529926
968.935379,0.9206134846783945
969.057381,0.920558249526385
969.179384,0.9190672333989619
969.301386,0.9196188392041946
969.423388,0.9219133871708173
969.545391,0.9225561847906227
969.667393,0.9222969829222647
969.789396,0.9218387152107116
969.911398,0.9212323448538284
970.033401,0.9233305342238259
970.155403,0.9259167048015904
970.277406,0.9260148571742832
970.399408,0.925483477166917
970.52141,0.9245473616423726
970.643413,0.924113850596049
970.765415,0.9261380253407889
970.887418,0.9280404117497116
971.00942,0.9278826582891383
971.131423,0.9267327968542849
971.253425,0.9270850222356736
971.375428,0.9285862599754718
971.49743,0.9295534215923867
971.619432,0.9300015743377295
971.741435,0.9292327809756241
971.863437,0.9283105108070376
971.98544,0.928635476351473
972.107442,0.9305727706436939
972.229445,0.9316211857303608
972.351447,0.9316034850959884
972.473449,0.9309525217980841
972.595452,0.9301010898301675
972.717454,0.9308799103332678
972.839457,0.9322698197740923
972.961459,0.9326204191348767
973.083462,0.9324684143952805
973.205464,0.9314134573685161
973.327467,0.9318680980590179
973.449469,0.9336674064952188
973.571471,0.9343959511677702
973.693474,0.9338224081494784
973.815476,0.9325532728819931
973.937479,0.9325094439081566
974.059481,0.9334246845247536
974.181484,0.9343725915609873
974.303486,0.9346735079804135
