nu,[0]HFC-227ca-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
544.913617,0.9546132446039917
545.034145,0.9570037203726595
545.154674,0.9602208201321817
545.275202,0.9577907008354635
545.39573,0.9570687988382875
545.516258,0.9577246155570742
545.636786,0.9583157139799843
545.757314,0.9599251176600994
545.877842,0.9568391298879428
545.99837,0.9601228826034272
546.118899,0.9653331539209756
546.239427,0.9625598817021258
546.359955,0.9637474500216796
546.480483,0.9647377270730783
546.601011,0.9647377270730783
546.721539,0.9678656428961381
546.842067,0.9657628227686986
546.962596,0.9625261926958273
547.083124,0.9668557184372515
547.203652,0.9679488829206969
547.32418,0.9638457572751665
547.444708,0.9659279823321323
547.565236,0.9685462916631037
547.685764,0.967939203480265
547.806292,0.9691731438786343
547.926821,0.9714261786798205
548.047349,0.97178275751561
548.167877,0.9720928056653082
548.288405,0.9727521080658071
548.408933,0.9708677691851946
548.529461,0.9679721139726585
548.649989,0.9694687867707665
548.770518,0.9730118675550093
548.891046,0.9718323197000683
549.011574,0.9692332344763441
549.132102,0.9707677749547599
549.25263,0.9705183196929706
549.373158,0.9695318042899538
549.493686,0.9704717359316446
549.614215,0.968618935359083
549.734743,0.9669881867445492
549.855271,0.9678888719503151
549.975799,0.9701525032471792
550.096327,0.9670510430194944
550.216855,0.9653659758061778
550.337383,0.9697674291456567
550.457911,0.9701990716849686
550.57844,0.9670239659693703
550.698968,0.9656971531295434
550.819496,0.9700661635165652
550.940024,0.9727384896316235
551.060552,0.96897739067531
551.18108,0.9663617813767971
551.301608,0.9663260266523526
551.422137,0.9682112326147463
551.542665,0.9670142957780616
551.663193,0.9647714934844346
551.783721,0.9656633543206664
551.904249,0.9656971531295434
552.024777,0.9656971531295434
552.145305,0.9663260266523526
552.265833,0.9650686888701678
552.386362,0.9659617904031517
552.50689,0.9669649793065577
552.627418,0.9650686888701678
552.747946,0.9647377270730783
552.868474,0.9641098871968067
552.989002,0.9612411163245457
553.10953,0.9637137194512173
553.230059,0.9641436316333828
553.350587,0.9571999262457507
553.471115,0.9554966703766802
553.591643,0.9542858684093195
553.712171,0.9526535286840989
553.832699,0.9576259750017476
553.953227,0.9587096626893443
554.073755,0.9558569605318391
554.194284,0.9545473785625186
554.314812,0.9545473785625186
554.43534,0.956085437647334
554.555868,0.9549073107671942
554.676396,0.9532729547694123
554.796924,0.9551365160253091
554.917452,0.9536657841440719
555.037981,0.947738176499842
555.158509,0.9475439100866473
555.279037,0.9525554104238216
555.399565,0.9514463295357345
555.520093,0.9498188469421744
555.640621,0.9485829875225241
555.761149,0.9454682231144669
555.881677,0.9447886757885862
556.002206,0.9481609620007194
556.122734,0.9513483356105661
556.243262,0.9483231113885991
556.36379,0.9488106747609052
556.484318,0.9501437405414674
556.604846,0.9461492053592989
556.725374,0.9469272597426459
556.845903,0.948550736249223
556.966431,0.9454682231144669
557.086959,0.9460195917968964
557.207487,0.9472843186209384
557.328015,0.9482254391383333
557.448543,0.948550736249223
557.569071,0.9454682231144669
557.689599,0.9423646287021452
557.810128,0.9431716381750916
557.930656,0.9456951627196776
558.051184,0.944820799149657
558.171712,0.9460195917968964
558.29224,0.9454682231144669
558.412768,0.9398819469086721
558.533296,0.9424616972578463
558.653825,0.9491029534573402
558.774353,0.94339802653377
558.894881,0.9395286177266833
559.015409,0.9425257868322807
559.135937,0.941106470195222
559.256465,0.9376955089496388
559.376993,0.9382095069111217
559.497522,0.9391744821965422
559.61805,0.9355459653014107
559.738578,0.9338812408144013
559.859106,0.9336253924072506
559.979634,0.9284590523717751
560.100162,0.926489098176493
560.22069,0.9343286770811823
560.341218,0.9397212408365114
560.461747,0.9361552040105054
560.582275,0.9333052138114232
560.702803,0.9329534240623506
560.823331,0.9326661186550433
560.943859,0.9363153002382285
561.064387,0.9351933309482443
561.184915,0.9269969533418999
561.305444,0.9225617201443375
561.425972,0.9224989880802821
561.5465,0.9240168237357358
561.667028,0.9222776148889883
561.787556,0.9200999256502381
561.908084,0.9203842804578193
562.028612,0.9206678024763498
562.14914,0.9221826251867085
562.269669,0.9225303535790872
562.390197,0.9168907062811089
562.510725,0.9113803141114631
562.631253,0.9086057475099779
562.751781,0.9056231578765727
562.872309,0.9084503892106668
562.992837,0.9139119929178579
563.113366,0.9122547470562764
563.233894,0.9091974424274057
563.354422,0.9094465966592018
563.47495,0.9033276005962958
563.595478,0.899289744496734
563.716006,0.9054058343985428
563.836534,0.9064920670603367
563.957062,0.9064295212655642
564.077591,0.9114732796446641
564.198119,0.9107243564583953
564.318647,0.9062120042835424
564.439175,0.9075796028961887
564.559703,0.9062120042835424
564.680231,0.902894107394701
564.800759,0.906926380770288
564.921288,0.9123797345180688
565.041816,0.9142876879469871
565.162344,0.9146013424126187
565.282872,0.915792928914921
565.4034,0.9167027629511708
565.523928,0.9194073511932312
565.644456,0.9197540331100663
565.764984,0.9206365003032057
565.885513,0.9224667011807233
566.006041,0.9218986366746268
566.126569,0.9212986759705495
566.247097,0.919785305278816
566.367625,0.9197540331100663
566.488153,0.919785305278816
566.608681,0.9161693971676316
566.72921,0.919029552414858
566.849738,0.9239854076978044
566.970266,0.9210775908195958
567.090794,0.9185885240849657
567.211322,0.9170484250460142
567.33185,0.9184939143394706
567.452378,0.920352067571732
567.572906,0.9218350278632255
567.693435,0.9255056890369104
567.813963,0.918777772812877
567.934491,0.9104748521683744
568.055019,0.9124107559564039
568.175547,0.9184314588768053
568.296075,0.9195020550275679
568.416603,0.9146955512025565
568.537132,0.9184314588768053
568.65766,0.9200999256502381
568.778188,0.9111925891030959
568.898716,0.9079526947781089
569.019244,0.9118169698526236
569.139772,0.9083877082963276
569.2603,0.9052501179870216
569.380829,0.9079209169899062
569.501357,0.904168086029999
569.621885,0.9011081457475638
569.742413,0.9016579894017346
569.862941,0.9048473713023009
569.983469,0.9099760486340372
570.103997,0.9065845339669089
570.224525,0.9011622138583357
570.345054,0.9010450703850249
570.465582,0.9036980408476025
570.58611,0.9064295212655642
570.706638,0.9058396276784161
570.827166,0.9078900482035008
570.947694,0.9079835656945339
571.068222,0.9076413204075573
571.188751,0.9100388391476408
571.309279,0.9048193214685651
571.429807,0.9005226157706859
571.550335,0.9028038224982816
571.670863,0.902894107394701
571.791391,0.8984537938116718
571.911919,0.9009819994376069
572.032447,0.9037613019245737
572.152976,0.9020006845456608
572.273504,0.9037341894922045
572.394032,0.9034540753134029
572.51456,0.9040143905198624
572.635088,0.9040415113583886
572.755616,0.905499096002376
572.876144,0.9076104611272742
572.996673,0.9064920670603367
573.117201,0.9082015079023195
573.237729,0.9076721807370738
573.358257,0.9055914616207347
573.478785,0.9061195753730601
573.599313,0.9079209169899062
573.719841,0.9117859686026728
573.840369,0.91513379532267
573.960898,0.9158240664038384
574.081426,0.9155099926157958
574.201954,0.9155099926157958
574.322482,0.9149141895655376
574.44301,0.9142876879469871
574.563538,0.9151649104006644
574.684066,0.9205103817419827
574.804595,0.9255056890369104
574.925123,0.9208252501319643
575.045651,0.9194386115745953
575.166179,0.9236685350497299
575.286707,0.919595849020593
575.407235,0.9185260621890565
575.527763,0.9218350278632255
575.648291,0.9195333186289171
575.76882,0.9226881197581731
575.889348,0.9270924389455183
576.009876,0.9193760918747022
576.130404,0.9143507759739673
576.250932,0.9122547470562764
576.37146,0.9083568236392877
576.491988,0.9064920670603367
576.612517,0.9032372723527236
576.733045,0.8990739408555276
576.853573,0.8931774550377408
576.974101,0.8915266042537325
577.094629,0.8991009134783406
577.215157,0.8973134817449607
577.335685,0.8930524189467661
577.456214,0.8982381907745564
577.576742,0.8990110078823476
577.69727,0.8998114838383251
577.817798,0.9051261072157891
577.938326,0.9111616090817297
578.058854,0.9124737144706087
578.179382,0.9115671662275435
578.29991,0.9171740692866795
578.420439,0.920352067571732
578.540967,0.9200686427845778
578.661495,0.9171419687560171
578.782023,0.9128168690962764
578.902551,0.9192814010139021
579.023079,0.9245871180336795
579.143607,0.9228468357639568
579.264136,0.9243014647499124
579.384664,0.924396672703907
579.505192,0.9234468812008437
579.62572,0.9264251726341755
579.746248,0.9253474410946698
579.866776,0.9237322703774918
579.987304,0.9264251726341755
580.107832,0.9262352749389643
580.228361,0.922909591482459
580.348889,0.916546020180595
580.469417,0.9175511053047506
580.589945,0.9212673523480711
580.710473,0.917425409413689
580.831001,0.9190607999508452
580.951529,0.9200999256502381
581.072058,0.9167971881985715
581.192586,0.9196593033233238
581.313114,0.9186519088798779
581.433642,0.9134743339009529
581.55417,0.9142566026940492
581.674698,0.9114113015689267
581.795226,0.9079835656945339
581.915754,0.9073618099276952
582.036283,0.9055914616207347
582.156811,0.9064295212655642
582.277339,0.905871332620218
582.397867,0.9061195753730601
582.518395,0.9064603403932094
582.638923,0.9026503588932329
582.759451,0.9019736249310207
582.87998,0.9037341894922045
583.000508,0.9052193400062386
583.121036,0.9023435099384874
583.241564,0.9004595813938109
583.362092,0.9048193214685651
583.48262,0.9044122443731202
583.603148,0.8979328417019768
583.723676,0.898022639475961
583.844205,0.9010450703850249
583.964733,0.899037978617143
584.085261,0.9001174717578287
584.205789,0.9002074880057419
584.326317,0.8975019373632745
584.446845,0.8995055999370299
584.567373,0.8978430529073212
584.687902,0.895440054981025
584.80843,0.8945540079922212
584.928958,0.8942141420478033
585.049486,0.8936688377558721
585.170014,0.8950461480227192
585.290542,0.9000544657400421
585.41107,0.8993437035001578
585.531598,0.8960581218275021
585.652127,0.8979956992008827
585.772655,0.8995595718921687
585.893183,0.8995595718921687
586.013711,0.9010450703850249
586.134239,0.9016579894017346
586.254767,0.9033908357415418
586.375295,0.9049405753814727
586.495824,0.9040415113583886
586.616352,0.9046293293609262
586.73688,0.9034811793422207
586.857408,0.9016579894017346
586.977936,0.9033908357415418
587.098464,0.9066470904579267
587.218992,0.908512165937518
587.339521,0.9085430558762859
587.460049,0.9091665302398734
587.580577,0.907113226849212
587.701105,0.9052501179870216
587.821633,0.9075796028961887
587.942161,0.9109119850009021
588.062689,0.9121918036503021
588.183217,0.9101316678434169
588.303746,0.9106314673114636
588.424274,0.9103810780880491
588.544802,0.9100697809941802
588.66533,0.9132861775689368
588.785858,0.9154788658052057
588.906386,0.9158240664038384
589.026914,0.9149462121225639
589.147443,0.9128168690962764
589.267971,0.9145382370971505
589.388499,0.9175823025726815
589.509027,0.9158863445577872
589.629555,0.9128488182458016
589.750083,0.9113174310392803
589.870611,0.9127237665239405
589.991139,0.9151649104006644
590.111668,0.9125667915363342
590.232196,0.9080770928183647
590.352724,0.9038607211357418
590.473252,0.9022442576113723
590.59378,0.9051577871839379
590.714308,0.9052818022956233
590.834836,0.9029302238813217
590.955365,0.8996585288876118
591.075893,0.8969456586263372
591.196421,0.8945808450150142
591.316949,0.8904841280942295
591.437477,0.8877456563909751
591.558005,0.8871421945449103
591.678533,0.8862554957736426
591.799061,0.8879587409176293
591.91959,0.8923204161254031
592.040118,0.8941873160259342
592.160646,0.8950729998099347
592.281174,0.8991638527451328
592.401702,0.9030476124405173
592.52223,0.9060878617429138
592.642758,0.9084812770489903
592.763287,0.9094465966592018
592.883815,0.9097576805875789
593.004343,0.9138809204383338
593.124871,0.9178649614491063
593.245399,0.9179282963164741
593.365927,0.9158552049514485
593.486455,0.9167027629511708
593.606983,0.9191232982101586
593.727512,0.9185885240849657
593.84804,0.918557292606085
593.968568,0.9197218422822503
594.089096,0.9221512715104676
594.209624,0.9231311163663375
594.330152,0.9198478528061667
594.45068,0.9188402518256906
594.571209,0.9209514118331115
594.691737,0.9200999256502381
594.812265,0.917393300086276
594.932793,0.9158552049514485
595.053321,0.9155099926157958
595.173849,0.9149141895655376
595.294377,0.9142876879469871
595.414905,0.9146013424126187
595.535434,0.9142876879469871
595.655962,0.9149141895655376
595.77649,0.9140372074378864
595.897018,0.9128168690962764
596.017546,0.9133802508899194
596.138074,0.9139750550209867
596.258602,0.9154788658052057
596.379131,0.9155411204847155
596.499659,0.9142876879469871
596.620187,0.9154788658052057
596.740715,0.9149462121225639
596.861243,0.9133802508899194
596.981771,0.9151649104006644
597.102299,0.9158240664038384
597.222828,0.9167027629511708
597.343356,0.9185260621890565
597.463884,0.9182744205244991
597.584412,0.9176456179359139
597.70494,0.9176456179359139
597.825468,0.9179282963164741
597.945996,0.9179282963164741
598.066524,0.920006080244019
598.187053,0.9221826251867085
598.307581,0.9216147356175381
598.428109,0.922751787434946
598.548637,0.9249348281554666
598.669165,0.9249672014409812
598.789693,0.9276321637896794
598.910221,0.9295720128467305
599.03075,0.9274735522513444
599.151278,0.9270924389455183
599.271806,0.9295088040989787
599.392334,0.9304964668050013
599.512862,0.9292857487537071
599.63339,0.9310381733700014
599.753918,0.9347454806114387
599.874446,0.9333369467281493
599.994975,0.9323472013804258
600.115503,0.9317721205878425
600.236031,0.932634408546084
600.356559,0.9357059573404067
600.477087,0.9351615349155277
600.597615,0.9345211686146082
600.718143,0.9357387076220403
600.838672,0.9375989312860521
600.9592,0.9370215481966291
601.079728,0.934873549514802
601.200256,0.9354178042833946
601.320784,0.9354823503387034
601.441312,0.9327304748374933
601.56184,0.9314209087059804
601.682368,0.9332417512146367
601.802897,0.9333052138114232
601.923425,0.9335609744776187
602.043953,0.9348090454653007
602.164481,0.9330178000695576
602.285009,0.9317404408743006
602.405537,0.9299550754214952
602.526065,0.9277592581018802
602.646594,0.9274410912450864
602.767122,0.9247452359495598
602.88765,0.9222462579831525
603.008178,0.9216147356175381
603.128706,0.9206991057137861
603.249234,0.9200999256502381
603.369762,0.9183056423855656
603.49029,0.9164516208021678
603.610819,0.9143507759739673
603.731347,0.9113484163586831
603.851875,0.9115671662275435
603.972403,0.911598160038087
604.092931,0.9077348122783079
604.213459,0.9047197968171597
604.333987,0.902894107394701
604.454516,0.9002434970254378
604.575044,0.8969815371702484
604.695572,0.8917049274063041
604.8161,0.8892116458327133
604.936628,0.8897898212891713
605.057156,0.8852545926801706
605.177684,0.8793959743230491
605.298212,0.8772265466126485
605.418741,0.8746775279828904
605.539269,0.8720399865405791
605.659797,0.8680464950765385
605.780325,0.8643132655714107
605.900853,0.8611470494471383
606.021381,0.8574692162528735
606.141909,0.8526637552510743
606.262438,0.8473427522590011
606.382966,0.8441796091302675
606.503494,0.841928655933642
606.624022,0.8383580520536701
606.74455,0.8350029677048939
606.865078,0.8311790866037457
606.985606,0.8270666456188824
607.106135,0.8242923650909326
607.226663,0.8199843699025127
607.347191,0.8148021141068481
607.467719,0.8099927353982557
607.588247,0.805670845627614
607.708775,0.8034984683734316
607.829303,0.7998428564871914
607.949831,0.7958297483472998
608.07036,0.7927003481055831
608.190888,0.7880135451463295
608.311416,0.7850797295904348
608.431944,0.7832526232260018
608.552472,0.7801726793642161
608.673,0.7768406758704267
608.793528,0.7727265844610199
608.914057,0.7693956057105859
609.034585,0.7678429952515533
609.155113,0.7670525241289566
609.275641,0.764066845143223
609.396169,0.7605145768582604
609.516697,0.7592152082086517
609.637225,0.7579635360286292
609.757753,0.7569561146094571
609.878282,0.7554512697586222
609.99881,0.7534595086878875
610.119338,0.7541077625745762
610.239866,0.7549075406103785
610.360394,0.7534595086878875
610.480922,0.7536403606713425
610.60145,0.7529699191410807
610.721979,0.7509621709935039
610.842507,0.7494692422300254
610.963035,0.7491620228249927
611.083563,0.7508570436486506
611.204091,0.7507068872560607
611.324619,0.7506543396131418
611.445147,0.7535876076924714
611.565675,0.7546509156752821
611.686204,0.7544170101486525
611.806732,0.7546509156752821
611.92726,0.7548848937238651
612.047788,0.7561239206739641
612.168316,0.7573952765005678
612.288844,0.7574482960255846
612.409372,0.7561995368467772
612.529901,0.7561466047318435
612.650429,0.7556854959554321
612.770957,0.7537157284757371
612.891485,0.7541303861468054
613.012013,0.7529699191410807
613.132541,0.7485704185414214
613.253069,0.7436163765834043
613.373597,0.7380084533820824
613.494126,0.7312352877168796
613.614654,0.7239593750356218
613.735182,0.7168562117399495
613.85571,0.706324864010892
613.976238,0.694564672620091
614.096766,0.6830071164950248
614.217294,0.6709504431191238
614.337823,0.6584280679395905
614.458351,0.6445905306382299
614.578879,0.6332119998712515
614.699407,0.6243775784114113
614.819935,0.6160913690919047
614.940463,0.6095830988363702
615.060991,0.6045928637287129
615.181519,0.6012887563583091
615.302048,0.5996434802235315
615.422576,0.5994396360957209
615.543104,0.6012887563583091
615.663632,0.6060456292229275
615.78416,0.6148296754630914
615.904688,0.6239531459814724
616.025216,0.6329904144510072
616.145745,0.6417220583197274
616.266273,0.6499109015672154
616.386801,0.6609084176102422
616.507329,0.6688804061041502
