nu,[0]CFC-113a-HITRAN(x-sec)-X=0.01-T=295.0K-P=0.0036atm-L=15cm
1291.016484,1.0
1291.135686,1.0
1291.254888,1.0
1291.37409,1.0
1291.493292,1.0
1291.612494,1.0
1291.731696,1.0
1291.850898,1.0
1291.9701,1.0
1292.089302,1.0
1292.208504,1.0
1292.327706,1.0
1292.446908,1.0
1292.56611,1.0
1292.685312,1.0
1292.804514,1.0
1292.923716,1.0
1293.042918,1.0
1293.16212,1.0
1293.281322,1.0
1293.400524,1.0
1293.519726,1.0
1293.638928,1.0
1293.75813,1.0
1293.877332,1.0
1293.996534,1.0
1294.115736,1.0
1294.234938,1.0
1294.35414,1.0
1294.473342,1.0
1294.592544,1.0
1294.711746,1.0
1294.830948,1.0
1294.95015,1.0
1295.069352,1.0
1295.188554,1.0
1295.307756,1.0
1295.426958,1.0
1295.54616,1.0
1295.665362,1.0
1295.784564,1.0
1295.903766,1.0
1296.022968,1.0
1296.14217,1.0
1296.261372,1.0
1296.380574,1.0
1296.499776,1.0
1296.618978,1.0
1296.73818,1.0
1296.857382,1.0
1296.976584,1.0
1297.095786,1.0
1297.214988,1.0
1297.33419,1.0
1297.453392,1.0
1297.572594,1.0
1297.691796,1.0
1297.810998,1.0
1297.9302,1.0
1298.049402,1.0
1298.168604,1.0
1298.287806,1.0
1298.407008,1.0
1298.52621,1.0
1298.645412,1.0
1298.764614,1.0
1298.883816,1.0
1299.003018,1.0
1299.12222,1.0
1299.241422,1.0
1299.360624,1.0
1299.479826,1.0
1299.599028,1.0
1299.71823,1.0
1299.837432,1.0
1299.956634,1.0
1300.075836,1.0
1300.195038,1.0
1300.31424,1.0
1300.433442,1.0
1300.552644,1.0
1300.671846,1.0
1300.791048,1.0
1300.91025,1.0
1301.029452,1.0
1301.148654,1.0
1301.267856,1.0
1301.387058,1.0
1301.50626,1.0
1301.625462,1.0
1301.744664,1.0
1301.863866,1.0
1301.983068,1.0
1302.10227,1.0
1302.221472,1.0
1302.340674,1.0
1302.459876,1.0
1302.579078,1.0
1302.69828,1.0
1302.817482,1.0
1302.936684,1.0
1303.055886,1.0
1303.175088,1.0
1303.29429,1.0
1303.413492,1.0
1303.532694,1.0
1303.651896,1.0
1303.771098,1.0
1303.8903,1.0
1304.009502,1.0
1304.128704,1.0
1304.247906,1.0
1304.367108,1.0
1304.48631,1.0
1304.605512,1.0
1304.724714,1.0
1304.843916,1.0
1304.963118,1.0
1305.08232,1.0
1305.201522,1.0
1305.320724,1.0
1305.439926,1.0
1305.559128,1.0
1305.67833,1.0
1305.797532,1.0
1305.916734,1.0
1306.035936,1.0
1306.155138,1.0
1306.27434,1.0
1306.393542,1.0
1306.512744,1.0
1306.631946,1.0
1306.751148,1.0
1306.87035,1.0
1306.989552,1.0
1307.108754,1.0
1307.227956,1.0
1307.347158,1.0
1307.46636,1.0
1307.585562,1.0
1307.704764,1.0
1307.823966,1.0
1307.943168,1.0
1308.06237,1.0
1308.181572,1.0
1308.300774,1.0
1308.419976,1.0
1308.539178,1.0
1308.65838,1.0
1308.777582,1.0
1308.896784,1.0
1309.015986,1.0
1309.135188,1.0
1309.25439,1.0
1309.373592,1.0
1309.492794,1.0
1309.611996,1.0
1309.731198,1.0
1309.8504,1.0
1309.969602,1.0
1310.088804,1.0
1310.208006,1.0
1310.327208,1.0
1310.44641,1.0
1310.565612,1.0
1310.684814,1.0
1310.804016,1.0
1310.923218,1.0
1311.04242,1.0
1311.161622,1.0
1311.280824,1.0
1311.400026,1.0
1311.519228,1.0
1311.63843,1.0
1311.757632,1.0
1311.876834,1.0
1311.996036,1.0
1312.115238,1.0
1312.23444,1.0
1312.353642,1.0
1312.472844,1.0
1312.592046,1.0
1312.711248,1.0
1312.83045,1.0
1312.949652,1.0
1313.068854,1.0
1313.188056,1.0
1313.307258,1.0
1313.42646,1.0
1313.545662,1.0
1313.664864,1.0
1313.784066,1.0
1313.903268,1.0
1314.02247,1.0
1314.141672,1.0
1314.260874,1.0
1314.380076,1.0
1314.499278,1.0
1314.61848,1.0
1314.737682,1.0
1314.856884,1.0
1314.976086,1.0
1315.095288,1.0
1315.21449,1.0
1315.333692,1.0
1315.452894,1.0
1315.572096,1.0
1315.691298,1.0
1315.8105,1.0
1315.929702,1.0
1316.048904,1.0
1316.168106,1.0
1316.287308,1.0
1316.40651,1.0
1316.525712,1.0
1316.644914,1.0
1316.764116,1.0
1316.883318,1.0
1317.00252,1.0
1317.121722,1.0
1317.240924,1.0
1317.360126,1.0
1317.479328,1.0
1317.59853,1.0
1317.717732,1.0
1317.836934,1.0
1317.956136,1.0
1318.075338,1.0
1318.19454,1.0
1318.313742,1.0
1318.432944,1.0
1318.552146,1.0
1318.671348,1.0
1318.79055,1.0
1318.909752,1.0
1319.028954,1.0
1319.148156,1.0
1319.267358,1.0
1319.38656,1.0
1319.505762,1.0
1319.624964,1.0
1319.744166,1.0
1319.863368,1.0
1319.98257,1.0
1320.101772,1.0
1320.220974,1.0
1320.340176,1.0
1320.459378,1.0
1320.57858,1.0
1320.697782,1.0
1320.816984,1.0
1320.936186,1.0
1321.055388,1.0
1321.17459,1.0
1321.293792,1.0
1321.412994,1.0
1321.532196,1.0
1321.651398,1.0
1321.7706,1.0
1321.889802,1.0
1322.009004,1.0
1322.128206,1.0
1322.247408,1.0
1322.36661,1.0
1322.485812,1.0
1322.605014,1.0
1322.724216,1.0
1322.843418,1.0
1322.96262,1.0
1323.081822,1.0
1323.201024,1.0
1323.320226,1.0
1323.439428,1.0
1323.55863,1.0
1323.677832,1.0
1323.797034,1.0
1323.916236,1.0
1324.035438,1.0
1324.15464,1.0
1324.273842,1.0
1324.393044,1.0
1324.512246,1.0
1324.631448,1.0
1324.75065,1.0
1324.869852,1.0
1324.989054,1.0
1325.108256,1.0
1325.227458,1.0
1325.34666,1.0
1325.465862,1.0
1325.585064,1.0
1325.704266,1.0
1325.823468,1.0
1325.94267,1.0
1326.061872,1.0
1326.181074,1.0
1326.300276,1.0
1326.419478,1.0
1326.53868,1.0
1326.657882,1.0
1326.777084,1.0
1326.896286,1.0
1327.015488,1.0
1327.13469,1.0
1327.253892,1.0
1327.373094,1.0
1327.492296,1.0
1327.611498,1.0
1327.7307,1.0
1327.849902,1.0
1327.969104,1.0
1328.088306,1.0
1328.207508,1.0
1328.32671,1.0
1328.445912,1.0
1328.565114,1.0
1328.684316,1.0
1328.803518,1.0
1328.92272,1.0
1329.041922,1.0
1329.161124,1.0
1329.280326,1.0
1329.399528,1.0
1329.51873,1.0
1329.637932,1.0
1329.757134,1.0
1329.876336,1.0
1329.995538,1.0
1330.11474,1.0
1330.233942,1.0
1330.353144,1.0
1330.472346,1.0
1330.591548,1.0
1330.71075,1.0
1330.829952,1.0
1330.949154,1.0
1331.068356,1.0
1331.187558,1.0
1331.30676,1.0
1331.425962,1.0
1331.545164,1.0
1331.664366,1.0
1331.783568,1.0
1331.90277,1.0
1332.021972,1.0
1332.141174,1.0
1332.260376,1.0
1332.379578,1.0
1332.49878,1.0
1332.617982,1.0
1332.737184,1.0
1332.856386,1.0
1332.975588,1.0
1333.09479,1.0
1333.213992,1.0
1333.333194,1.0
1333.452396,1.0
1333.571598,1.0
1333.6908,1.0
1333.810002,1.0
1333.929204,1.0
1334.048406,1.0
1334.167608,1.0
1334.28681,1.0
1334.406012,1.0
1334.525214,1.0
1334.644416,1.0
1334.763618,1.0
1334.88282,1.0
1335.002022,1.0
1335.121224,1.0
1335.240426,1.0
1335.359628,1.0
1335.47883,1.0
1335.598032,1.0
1335.717234,1.0
1335.836436,1.0
1335.955638,1.0
1336.07484,1.0
1336.194042,1.0
1336.313244,1.0
1336.432446,1.0
1336.551648,1.0
1336.67085,1.0
1336.790052,1.0
1336.909254,1.0
1337.028456,1.0
1337.147658,1.0
1337.26686,1.0
1337.386062,1.0
1337.505264,1.0
1337.624466,1.0
1337.743668,1.0
1337.86287,1.0
1337.982072,1.0
1338.101274,1.0
1338.220476,1.0
1338.339678,1.0
1338.45888,1.0
1338.578082,1.0
1338.697284,1.0
1338.816486,1.0
1338.935688,1.0
1339.05489,1.0
1339.174092,1.0
1339.293294,1.0
1339.412496,1.0
1339.531698,1.0
1339.6509,1.0
1339.770102,1.0
1339.889304,1.0
1340.008506,1.0
1340.127708,1.0
1340.24691,1.0
1340.366112,1.0
1340.485314,1.0
1340.604516,1.0
1340.723718,1.0
1340.84292,1.0
1340.962122,1.0
1341.081324,1.0
1341.200526,1.0
1341.319728,1.0
1341.43893,1.0
1341.558132,1.0
1341.677334,1.0
1341.796536,1.0
1341.915738,1.0
1342.03494,1.0
1342.154142,1.0
1342.273344,1.0
1342.392546,1.0
1342.511748,1.0
1342.63095,1.0
1342.750152,1.0
1342.869354,1.0
1342.988556,1.0
1343.107758,1.0
1343.22696,1.0
1343.346162,1.0
1343.465364,1.0
1343.584566,1.0
1343.703768,1.0
1343.82297,1.0
1343.942172,1.0
1344.061374,1.0
1344.180576,1.0
1344.299778,1.0
1344.41898,1.0
1344.538182,1.0
1344.657384,1.0
1344.776586,1.0
1344.895788,1.0
1345.01499,1.0
1345.134192,1.0
1345.253394,1.0
1345.372596,1.0
1345.491798,1.0
1345.611,1.0
1345.730202,1.0
1345.849404,1.0
1345.968606,1.0
1346.087808,1.0
1346.20701,1.0
1346.326212,1.0
1346.445414,1.0
1346.564616,1.0
1346.683818,1.0
1346.80302,1.0
1346.922222,1.0
1347.041424,1.0
1347.160626,1.0
1347.279828,1.0
1347.39903,1.0
1347.518232,1.0
1347.637434,1.0
1347.756636,1.0
1347.875838,1.0
1347.99504,1.0
1348.114242,1.0
1348.233444,1.0
1348.352646,1.0
1348.471848,1.0
1348.59105,1.0
1348.710252,1.0
1348.829454,1.0
1348.948656,1.0
1349.067858,1.0
1349.18706,1.0
1349.306262,1.0
1349.425464,1.0
1349.544666,1.0
1349.663868,1.0
1349.78307,1.0
1349.902272,1.0
1350.021474,1.0
1350.140676,1.0
1350.259878,1.0
1350.37908,1.0
1350.498282,1.0
1350.617484,1.0
1350.736686,1.0
1350.855888,1.0
1350.97509,1.0
1351.094292,1.0
1351.213494,1.0
1351.332696,1.0
1351.451898,1.0
1351.5711,1.0
1351.690302,1.0
1351.809504,1.0
1351.928706,1.0
1352.047908,1.0
1352.16711,1.0
1352.286312,1.0
1352.405514,1.0
1352.524716,1.0
1352.643918,1.0
1352.76312,1.0
1352.882322,1.0
1353.001524,1.0
1353.120726,1.0
1353.239928,1.0
1353.35913,1.0
1353.478332,1.0
1353.597534,1.0
1353.716736,1.0
1353.835938,1.0
1353.95514,1.0
1354.074342,1.0
1354.193544,1.0
1354.312746,1.0
1354.431948,1.0
1354.55115,1.0
1354.670352,1.0
1354.789554,1.0
1354.908756,1.0
1355.027958,1.0
1355.14716,1.0
1355.266362,1.0
1355.385564,1.0
1355.504766,1.0
1355.623968,1.0
1355.74317,1.0
1355.862372,1.0
1355.981574,1.0
1356.100776,1.0
1356.219978,1.0
1356.33918,1.0
1356.458382,1.0
1356.577584,1.0
1356.696786,1.0
1356.815988,1.0
1356.93519,1.0
1357.054392,1.0
1357.173594,1.0
1357.292796,1.0
1357.411998,1.0
1357.5312,1.0
1357.650402,1.0
1357.769604,1.0
1357.888806,1.0
1358.008008,1.0
1358.12721,1.0
1358.246412,1.0
1358.365614,1.0
1358.484816,1.0
1358.604018,1.0
1358.72322,1.0
1358.842422,1.0
1358.961624,1.0
1359.080826,1.0
1359.200028,1.0
1359.31923,1.0
1359.438432,1.0
1359.557634,1.0
1359.676836,1.0
1359.796038,1.0
1359.91524,1.0
1360.034442,1.0
1360.153644,1.0
1360.272846,1.0
1360.392048,1.0
1360.51125,1.0
1360.630452,1.0
1360.749654,1.0
1360.868856,1.0
1360.988058,1.0
1361.10726,1.0
1361.226462,1.0
1361.345664,1.0
1361.464866,1.0
1361.584068,1.0
1361.70327,1.0
1361.822472,1.0
1361.941674,1.0
1362.060876,1.0
1362.180078,1.0
1362.29928,1.0
1362.418482,1.0
1362.537684,1.0
1362.656886,1.0
1362.776088,1.0
1362.89529,1.0
1363.014492,1.0
1363.133694,1.0
1363.252896,1.0
1363.372098,1.0
1363.4913,1.0
1363.610502,1.0
1363.729704,1.0
1363.848906,1.0
1363.968108,1.0
1364.08731,1.0
1364.206512,1.0
1364.325714,1.0
1364.444916,1.0
1364.564118,1.0
1364.68332,1.0
1364.802522,1.0
1364.921724,1.0
1365.040926,1.0
1365.160128,1.0
1365.27933,1.0
1365.398532,1.0
1365.517734,1.0
1365.636936,1.0
1365.756138,1.0
1365.87534,1.0
1365.994542,1.0
1366.113744,1.0
1366.232946,1.0
1366.352148,1.0
1366.47135,1.0
1366.590552,1.0
1366.709754,1.0
1366.828956,1.0
1366.948158,1.0
1367.06736,1.0
1367.186562,1.0
1367.305764,1.0
1367.424966,1.0
1367.544168,1.0
1367.66337,1.0
1367.782572,1.0
1367.901774,1.0
1368.020976,1.0
1368.140178,1.0
1368.25938,1.0
1368.378582,1.0
1368.497784,1.0
1368.616986,1.0
1368.736188,1.0
1368.85539,1.0
1368.974592,1.0
1369.093794,1.0
1369.212996,1.0
1369.332198,1.0
1369.4514,1.0
1369.570602,1.0
1369.689804,1.0
1369.809006,1.0
1369.928208,1.0
1370.04741,1.0
1370.166612,1.0
1370.285814,1.0
1370.405016,1.0
1370.524218,1.0
1370.64342,1.0
1370.762622,1.0
1370.881824,1.0
1371.001026,1.0
1371.120228,1.0
1371.23943,1.0
1371.358632,1.0
1371.477834,1.0
1371.597036,1.0
1371.716238,1.0
1371.83544,1.0
1371.954642,1.0
1372.073844,1.0
1372.193046,1.0
1372.312248,1.0
1372.43145,1.0
1372.550652,1.0
1372.669854,1.0
1372.789056,1.0
1372.908258,1.0
1373.02746,1.0
1373.146662,1.0
1373.265864,1.0
1373.385066,1.0
1373.504268,1.0
1373.62347,1.0
1373.742672,1.0
1373.861874,1.0
1373.981076,1.0
1374.100278,1.0
1374.21948,1.0
1374.338682,1.0
1374.457884,1.0
1374.577086,1.0
1374.696288,1.0
1374.81549,1.0
1374.934692,1.0
1375.053894,1.0
1375.173096,1.0
1375.292298,1.0
1375.4115,1.0
1375.530702,1.0
1375.649904,1.0
1375.769106,1.0
1375.888308,1.0
1376.00751,1.0
1376.126712,1.0
1376.245914,1.0
1376.365116,1.0
1376.484318,1.0
1376.60352,1.0
1376.722722,1.0
1376.841924,1.0
1376.961126,1.0
1377.080328,1.0
1377.19953,1.0
1377.318732,1.0
1377.437934,1.0
1377.557136,1.0
1377.676338,1.0
1377.79554,1.0
1377.914742,1.0
1378.033944,1.0
1378.153146,1.0
1378.272348,1.0
1378.39155,1.0
1378.510752,1.0
1378.629954,1.0
1378.749156,1.0
1378.868358,1.0
1378.98756,1.0
1379.106762,1.0
1379.225964,1.0
1379.345166,1.0
1379.464368,1.0
1379.58357,1.0
1379.702772,1.0
1379.821974,1.0
1379.941176,1.0
1380.060378,1.0
1380.17958,1.0
1380.298782,1.0
1380.417984,1.0
1380.537186,1.0
1380.656388,1.0
1380.77559,1.0
1380.894792,1.0
1381.013994,1.0
1381.133196,1.0
1381.252398,1.0
1381.3716,1.0
1381.490802,1.0
1381.610004,1.0
1381.729206,1.0
1381.848408,1.0
1381.96761,1.0
1382.086812,1.0
1382.206014,1.0
1382.325216,1.0
1382.444418,1.0
1382.56362,1.0
1382.682822,1.0
1382.802024,1.0
1382.921226,1.0
1383.040428,1.0
1383.15963,1.0
1383.278832,1.0
1383.398034,1.0
1383.517236,1.0
1383.636438,1.0
1383.75564,1.0
1383.874842,1.0
1383.994044,1.0
1384.113246,1.0
1384.232448,1.0
1384.35165,1.0
1384.470852,1.0
1384.590054,1.0
1384.709256,1.0
1384.828458,1.0
1384.94766,1.0
1385.066862,1.0
1385.186064,1.0
1385.305266,1.0
1385.424468,1.0
1385.54367,1.0
1385.662872,1.0
1385.782074,1.0
1385.901276,1.0
1386.020478,1.0
1386.13968,1.0
1386.258882,1.0
1386.378084,1.0
1386.497286,1.0
1386.616488,1.0
1386.73569,1.0
1386.854892,1.0
1386.974094,1.0
1387.093296,1.0
1387.212498,1.0
1387.3317,1.0
1387.450902,1.0
1387.570104,1.0
1387.689306,1.0
1387.808508,1.0
1387.92771,1.0
1388.046912,1.0
1388.166114,1.0
1388.285316,1.0
1388.404518,1.0
1388.52372,1.0
1388.642922,1.0
1388.762124,1.0
1388.881326,1.0
1389.000528,1.0
1389.11973,1.0
1389.238932,1.0
1389.358134,1.0
1389.477336,1.0
1389.596538,1.0
1389.71574,1.0
1389.834942,1.0
1389.954144,1.0
1390.073346,1.0
1390.192548,1.0
1390.31175,1.0
1390.430952,1.0
1390.550154,1.0
1390.669356,1.0
1390.788558,1.0
1390.90776,1.0
1391.026962,1.0
1391.146164,1.0
1391.265366,1.0
1391.384568,1.0
1391.50377,1.0
1391.622972,1.0
1391.742174,1.0
1391.861376,1.0
1391.980578,1.0
1392.09978,1.0
1392.218982,1.0
1392.338184,1.0
1392.457386,1.0
1392.576588,1.0
1392.69579,1.0
1392.814992,1.0
1392.934194,1.0
1393.053396,1.0
1393.172598,1.0
1393.2918,1.0
1393.411002,1.0
1393.530204,1.0
1393.649406,1.0
1393.768608,1.0
1393.88781,1.0
1394.007012,1.0
1394.126214,1.0
1394.245416,1.0
1394.364618,1.0
1394.48382,1.0
1394.603022,1.0
1394.722224,1.0
1394.841426,1.0
1394.960628,1.0
1395.07983,1.0
1395.199032,1.0
1395.318234,1.0
1395.437436,1.0
1395.556638,1.0
1395.67584,1.0
1395.795042,1.0
1395.914244,1.0
1396.033446,1.0
1396.152648,1.0
1396.27185,1.0
1396.391052,1.0
1396.510254,1.0
1396.629456,1.0
1396.748658,1.0
1396.86786,1.0
1396.987062,1.0
1397.106264,1.0
1397.225466,1.0
1397.344668,1.0
1397.46387,1.0
1397.583072,1.0
1397.702274,1.0
1397.821476,1.0
1397.940678,1.0
1398.05988,1.0
1398.179082,1.0
1398.298284,1.0
1398.417486,1.0
1398.536688,1.0
1398.65589,1.0
1398.775092,1.0
1398.894294,1.0
1399.013496,1.0
1399.132698,1.0
1399.2519,1.0
1399.371102,1.0
1399.490304,1.0
1399.609506,1.0
1399.728708,1.0
1399.84791,1.0
1399.967112,1.0
1400.086314,1.0
1400.205516,1.0
1400.324718,1.0
1400.44392,1.0
1400.563122,1.0
1400.682324,1.0
1400.801526,1.0
1400.920728,1.0
1401.03993,1.0
1401.159132,1.0
1401.278334,1.0
1401.397536,1.0
1401.516738,1.0
1401.63594,1.0
1401.755142,1.0
1401.874344,1.0
1401.993546,1.0
1402.112748,1.0
1402.23195,1.0
1402.351152,1.0
1402.470354,1.0
1402.589556,1.0
1402.708758,1.0
1402.82796,1.0
1402.947162,1.0
1403.066364,1.0
1403.185566,1.0
1403.304768,1.0
1403.42397,1.0
1403.543172,1.0
1403.662374,1.0
1403.781576,1.0
1403.900778,1.0
1404.01998,1.0
1404.139182,1.0
1404.258384,1.0
1404.377586,1.0
1404.496788,1.0
1404.61599,1.0
1404.735192,1.0
1404.854394,1.0
1404.973596,1.0
1405.092798,1.0
1405.212,1.0
1405.331202,1.0
1405.450404,1.0
1405.569606,1.0
1405.688808,1.0
1405.80801,1.0
1405.927212,1.0
1406.046414,1.0
1406.165616,1.0
1406.284818,1.0
1406.40402,1.0
1406.523222,1.0
1406.642424,1.0
1406.761626,1.0
1406.880828,1.0
1407.00003,1.0
1407.119232,1.0
1407.238434,1.0
1407.357636,1.0
1407.476838,1.0
1407.59604,1.0
1407.715242,1.0
1407.834444,1.0
1407.953646,1.0
1408.072848,1.0
1408.19205,1.0
1408.311252,1.0
1408.430454,1.0
1408.549656,1.0
1408.668858,1.0
1408.78806,1.0
1408.907262,1.0
1409.026464,1.0
1409.145666,1.0
1409.264868,1.0
1409.38407,1.0
1409.503272,1.0
1409.622474,1.0
1409.741676,1.0
1409.860878,1.0
1409.98008,1.0
1410.099282,1.0
1410.218484,1.0
1410.337686,1.0
1410.456888,1.0
1410.57609,1.0
1410.695292,1.0
1410.814494,1.0
1410.933696,1.0
1411.052898,1.0
1411.1721,1.0
1411.291302,1.0
1411.410504,1.0
1411.529706,1.0
1411.648908,1.0
1411.76811,1.0
1411.887312,1.0
1412.006514,1.0
1412.125716,1.0
1412.244918,1.0
1412.36412,1.0
1412.483322,1.0
1412.602524,1.0
1412.721726,1.0
1412.840928,1.0
1412.96013,1.0
1413.079332,1.0
1413.198534,1.0
1413.317736,1.0
1413.436938,1.0
1413.55614,1.0
1413.675342,1.0
1413.794544,1.0
1413.913746,1.0
1414.032948,1.0
1414.15215,1.0
1414.271352,1.0
1414.390554,1.0
1414.509756,1.0
1414.628958,1.0
1414.74816,1.0
1414.867362,1.0
1414.986564,1.0
1415.105766,1.0
1415.224968,1.0
1415.34417,1.0
1415.463372,1.0
1415.582574,1.0
1415.701776,1.0
1415.820978,1.0
1415.94018,1.0
1416.059382,1.0
1416.178584,1.0
1416.297786,1.0
1416.416988,1.0
1416.53619,1.0
1416.655392,1.0
1416.774594,1.0
1416.893796,1.0
1417.012998,1.0
1417.1322,1.0
1417.251402,1.0
1417.370604,1.0
1417.489806,1.0
1417.609008,1.0
1417.72821,1.0
1417.847412,1.0
1417.966614,1.0
1418.085816,1.0
1418.205018,1.0
1418.32422,1.0
1418.443422,1.0
1418.562624,1.0
1418.681826,1.0
1418.801028,1.0
1418.92023,1.0
1419.039432,1.0
1419.158634,1.0
1419.277836,1.0
1419.397038,1.0
1419.51624,1.0
1419.635442,1.0
1419.754644,1.0
1419.873846,1.0
1419.993048,1.0
1420.11225,1.0
1420.231452,1.0
1420.350654,1.0
1420.469856,1.0
1420.589058,1.0
1420.70826,1.0
1420.827462,1.0
1420.946664,1.0
1421.065866,1.0
1421.185068,1.0
1421.30427,1.0
1421.423472,1.0
1421.542674,1.0
1421.661876,1.0
1421.781078,1.0
1421.90028,1.0
1422.019482,1.0
1422.138684,1.0
1422.257886,1.0
1422.377088,1.0
1422.49629,1.0
1422.615492,1.0
1422.734694,1.0
1422.853896,1.0
1422.973098,1.0
1423.0923,1.0
1423.211502,1.0
1423.330704,1.0
1423.449906,1.0
1423.569108,1.0
1423.68831,1.0
1423.807512,1.0
1423.926714,1.0
1424.045916,1.0
1424.165118,1.0
1424.28432,1.0
1424.403522,1.0
1424.522724,1.0
1424.641926,1.0
1424.761128,1.0
1424.88033,1.0
1424.999532,1.0
1425.118734,1.0
1425.237936,1.0
1425.357138,1.0
1425.47634,1.0
1425.595542,1.0
1425.714744,1.0
1425.833946,1.0
1425.953148,1.0
1426.07235,1.0
1426.191552,1.0
1426.310754,1.0
1426.429956,1.0
1426.549158,1.0
1426.66836,1.0
1426.787562,1.0
1426.906764,1.0
1427.025966,1.0
1427.145168,1.0
1427.26437,1.0
1427.383572,1.0
1427.502774,1.0
1427.621976,1.0
1427.741178,1.0
1427.86038,1.0
1427.979582,1.0
1428.098784,1.0
1428.217986,1.0
1428.337188,1.0
1428.45639,1.0
1428.575592,1.0
1428.694794,1.0
1428.813996,1.0
1428.933198,1.0
1429.0524,1.0
1429.171602,1.0
1429.290804,1.0
1429.410006,1.0
1429.529208,1.0
1429.64841,1.0
1429.767612,1.0
1429.886814,1.0
1430.006016,1.0
1430.125218,1.0
1430.24442,1.0
1430.363622,1.0
1430.482824,1.0
1430.602026,1.0
1430.721228,1.0
1430.84043,1.0
1430.959632,1.0
1431.078834,1.0
1431.198036,1.0
1431.317238,1.0
1431.43644,1.0
1431.555642,1.0
1431.674844,1.0
1431.794046,1.0
1431.913248,1.0
1432.03245,1.0
1432.151652,1.0
1432.270854,1.0
1432.390056,1.0
1432.509258,1.0
1432.62846,1.0
1432.747662,1.0
1432.866864,1.0
1432.986066,1.0
1433.105268,1.0
1433.22447,1.0
1433.343672,1.0
1433.462874,1.0
1433.582076,1.0
1433.701278,1.0
1433.82048,1.0
1433.939682,1.0
1434.058884,1.0
1434.178086,1.0
1434.297288,1.0
1434.41649,1.0
1434.535692,1.0
1434.654894,1.0
1434.774096,1.0
1434.893298,1.0
1435.0125,1.0
1435.131702,1.0
1435.250904,1.0
1435.370106,1.0
1435.489308,1.0
1435.60851,1.0
1435.727712,1.0
1435.846914,1.0
1435.966116,1.0
1436.085318,1.0
1436.20452,1.0
1436.323722,1.0
1436.442924,1.0
1436.562126,1.0
1436.681328,1.0
1436.80053,1.0
1436.919732,1.0
1437.038934,1.0
1437.158136,1.0
1437.277338,1.0
1437.39654,1.0
1437.515742,1.0
1437.634944,1.0
1437.754146,1.0
1437.873348,1.0
1437.99255,1.0
1438.111752,1.0
1438.230954,1.0
1438.350156,1.0
1438.469358,1.0
1438.58856,1.0
1438.707762,1.0
1438.826964,1.0
1438.946166,1.0
1439.065368,1.0
1439.18457,1.0
1439.303772,1.0
1439.422974,1.0
1439.542176,1.0
1439.661378,1.0
1439.78058,1.0
1439.899782,1.0
1440.018984,1.0
1440.138186,1.0
1440.257388,1.0
1440.37659,1.0
1440.495792,1.0
1440.614994,1.0
1440.734196,1.0
1440.853398,1.0
1440.9726,1.0
1441.091802,1.0
1441.211004,1.0
1441.330206,1.0
1441.449408,1.0
1441.56861,1.0
1441.687812,1.0
1441.807014,1.0
1441.926216,1.0
1442.045418,1.0
1442.16462,1.0
1442.283822,1.0
1442.403024,1.0
1442.522226,1.0
1442.641428,1.0
1442.76063,1.0
1442.879832,1.0
1442.999034,1.0
1443.118236,1.0
1443.237438,1.0
1443.35664,1.0
1443.475842,1.0
1443.595044,1.0
1443.714246,1.0
1443.833448,1.0
1443.95265,1.0
1444.071852,1.0
1444.191054,1.0
1444.310256,1.0
1444.429458,1.0
1444.54866,1.0
1444.667862,1.0
1444.787064,1.0
1444.906266,1.0
1445.025468,1.0
1445.14467,1.0
1445.263872,1.0
1445.383074,1.0
1445.502276,1.0
1445.621478,1.0
1445.74068,1.0
1445.859882,1.0
1445.979084,1.0
1446.098286,1.0
1446.217488,1.0
1446.33669,1.0
1446.455892,1.0
1446.575094,1.0
1446.694296,1.0
1446.813498,1.0
1446.9327,1.0
1447.051902,1.0
1447.171104,1.0
1447.290306,1.0
1447.409508,1.0
1447.52871,1.0
1447.647912,1.0
1447.767114,1.0
1447.886316,1.0
1448.005518,1.0
1448.12472,1.0
1448.243922,1.0
1448.363124,1.0
1448.482326,1.0
1448.601528,1.0
1448.72073,1.0
1448.839932,1.0
1448.959134,1.0
1449.078336,1.0
1449.197538,1.0
1449.31674,1.0
1449.435942,1.0
1449.555144,1.0
1449.674346,1.0
1449.793548,1.0
1449.91275,1.0
1450.031952,1.0
1450.151154,1.0
1450.270356,1.0
1450.389558,1.0
1450.50876,1.0
1450.627962,1.0
1450.747164,1.0
1450.866366,1.0
1450.985568,1.0
1451.10477,1.0
1451.223972,1.0
1451.343174,1.0
1451.462376,1.0
1451.581578,1.0
1451.70078,1.0
1451.819982,1.0
1451.939184,1.0
1452.058386,1.0
1452.177588,1.0
1452.29679,1.0
1452.415992,1.0
1452.535194,1.0
1452.654396,1.0
1452.773598,1.0
1452.8928,1.0
1453.012002,1.0
1453.131204,1.0
1453.250406,1.0
1453.369608,1.0
1453.48881,1.0
1453.608012,1.0
1453.727214,1.0
1453.846416,1.0
1453.965618,1.0
1454.08482,1.0
1454.204022,1.0
1454.323224,1.0
1454.442426,1.0
1454.561628,1.0
1454.68083,1.0
1454.800032,1.0
1454.919234,1.0
1455.038436,1.0
1455.157638,1.0
1455.27684,1.0
1455.396042,1.0
1455.515244,1.0
1455.634446,1.0
1455.753648,1.0
1455.87285,1.0
1455.992052,1.0
1456.111254,1.0
1456.230456,1.0
1456.349658,1.0
1456.46886,1.0
1456.588062,1.0
1456.707264,1.0
1456.826466,1.0
1456.945668,1.0
1457.06487,1.0
