nu,[0]Ethane-PNNL(x-sec)-X=0.01-T=278.24K-P=1.0atm-L=15cm
1233.929478,0.9996717738779833
1234.05048,0.9997137509770715
1234.171482,0.9997487215757129
1234.292484,0.9996169833696047
1234.413486,0.9996712640455087
1234.534488,0.9995970112217994
1234.65549,0.9996013394862286
1234.776492,0.9995724414292275
1234.897494,0.9995870552851482
1235.018496,0.9995836267074286
1235.139498,0.9996250902962134
1235.2605,0.9996838499859514
1235.381502,0.9996619371561252
1235.502504,0.9996079368768407
1235.623506,0.9995860357068719
1235.744508,0.9996583883625474
1235.86551,0.9996505810610218
1235.986512,0.9995024738072228
1236.107514,0.9995076412483702
1236.228516,0.9995795883977342
1236.349518,0.9994828837507194
1236.47052,0.999518665878454
1236.591522,0.99960023992536
1236.712524,0.9997418633230067
1236.833526,0.9996140444999937
1236.954528,0.9996514407608912
1237.07553,0.9996840899101042
1237.196532,0.9996535200380504
1237.317534,0.9997033839992268
1237.438536,0.9997743954525341
1237.559538,0.9996414343000516
1237.68054,0.9996409344794593
1237.801542,0.9995423447561238
1237.922544,0.9994907597068746
1238.043546,0.9996275393806847
1238.164548,0.9997040937888814
1238.28555,0.9996543697439035
1238.406552,0.9996183628419936
1238.527554,0.9994989455697176
1238.648556,0.9996699344836116
1238.769558,0.9995659342338148
1238.89056,0.9996587282464572
1239.011562,0.9996506210470458
1239.132564,0.9995064118547276
1239.253566,0.9994724292144327
1239.374568,0.9994270042248156
1239.49557,0.9995569481764585
1239.616572,0.9996443932430763
1239.737574,0.9996619371561252
1239.858576,0.9996505110854835
1239.979578,0.9996104558920156
1240.10058,0.9996058077142027
1240.221582,0.9995773893250587
1240.342584,0.999568892953359
1240.463586,0.999635966276361
1240.584588,0.9996363461381004
1240.70559,0.9996470023183476
1240.826592,0.9995869753181871
1240.947594,0.9995683731776698
1241.068596,0.9996392850732783
1241.189598,0.9997463521740505
1241.3106,0.9996539598856959
1241.431602,0.9997191294515199
1241.552604,0.9996385153513251
1241.673606,0.9995501811988255
1241.794608,0.9995753801765253
1241.91561,0.9996963061243237
1242.036612,0.9996644463107364
1242.157614,0.999583406799055
1242.278616,0.9996919574548505
1242.399618,0.9997149206428444
1242.52062,0.9998325040290167
1242.641622,0.9996719238287607
1242.762624,0.9996974657727115
1242.883626,0.9997709562345293
1243.004628,0.9997480017568925
1243.12563,0.9997555298876891
1243.246632,0.9995315297664628
1243.367634,0.9996046181839993
1243.488636,0.9995516505386718
1243.609638,0.9997746553939107
1243.73064,0.999792521526636
1243.851642,0.9998150371077453
1243.972644,0.9997568995537033
1244.093646,0.9997551999684187
1244.214648,0.9997295265845312
1244.33565,0.999708412519895
1244.456652,0.9997506011050762
1244.577654,0.9996464325197186
1244.698656,0.9997373145078772
1244.819658,0.9995936525814842
1244.94066,0.9995400957883782
1245.061662,0.9995387564055472
1245.182664,0.9996352665314295
1245.303666,0.9998036692753997
1245.424668,0.9999044575644692
1245.54567,0.9995563984202881
1245.666672,0.9996898980915393
1245.787674,0.9996418741423795
1245.908676,0.9996695046256322
1246.029678,0.9997791843833578
1246.15068,0.9997377543923923
1246.271682,0.99968667909525
1246.392684,0.999590803743634
1246.513686,0.9995642649600984
1246.634688,0.9997464221562976
1246.75569,0.9997258975729363
1246.876692,0.9997632980183355
1246.997694,0.9997178298174964
1247.118696,0.999552080345974
1247.239698,0.999543184372046
1247.3607,0.999527571629442
1247.481702,0.9994676717369925
1247.602704,0.9995625157241653
1247.723706,0.9994960470269784
1247.844708,0.9994405365580665
1247.96571,0.9996721537533296
1248.086712,0.9995814376216832
1248.207714,0.9996084766652723
1248.328716,0.9997694965699987
1248.449718,0.9996862692237956
1248.57072,0.9995841664827328
1248.691722,0.9996516107016505
1248.812724,0.999652220489319
1248.933726,0.9996149741414874
1249.054728,0.9996620671121854
1249.17573,0.9995698525399569
1249.296732,0.9996305682567178
1249.417734,0.9997899320673587
1249.538736,0.9997727258306879
1249.659738,0.9996331473069109
1249.78074,0.9996921673901836
1249.901742,0.9997732757058383
1250.022744,0.9995008546145269
1250.143746,0.9995758699685816
1250.264748,0.9996481319200984
1250.38575,0.9995974810325051
1250.506752,0.9994680315454191
1250.627754,0.99958753508705
1250.748756,0.9995835667324129
1250.869758,0.9996380355249529
1250.99076,0.9998181565355274
1251.111762,0.9996584283488836
1251.232764,0.9997378043792813
1251.353766,0.999734785175671
1251.474768,0.9997302064008403
1251.59577,0.9996706642429302
1251.716772,0.9996692846983655
1251.837774,0.9996832501758213
1251.958776,0.999674023142005
1252.079778,0.999688888405252
1252.20078,0.9997056333343712
1252.321782,0.9997204390844372
1252.442784,0.9997860828835299
1252.563786,0.9997906019268376
1252.684788,0.9998206460858367
1252.80579,0.9999510911960745
1252.926792,0.9997934613320479
1253.047794,0.999821815876677
1253.168796,0.9997802341520525
1253.289798,0.9996647362134679
1253.4108,0.9997135110458001
1253.531802,0.9997796942708719
1253.652804,0.9996584183522994
1253.773806,0.9995496614328664
1253.894808,0.9995585874511976
1254.01581,0.9996612473896265
1254.136812,0.9996362861599214
1254.257814,0.9995543293406849
1254.378816,0.99972100892525
1254.499818,0.9996712740422213
1254.62082,0.9996301684045704
1254.741822,0.9996239007430637
1254.862824,0.9996848196797561
1254.983826,0.9996020492034317
1255.104828,0.9996841398943098
1255.22583,0.9996367060072497
1255.346832,0.9997725558693389
1255.467834,0.9998543706049899
1255.588836,0.9998025994860459
1255.709838,0.9996784017238154
1255.83084,0.9996671054217002
1255.951842,0.999689578190823
1256.072844,0.9996461026364503
1256.193846,0.9996248104012273
1256.314848,0.9997102719792715
1256.43585,0.9996687148870356
1256.556852,0.9996402047418436
1256.677854,0.9997104019416154
1256.798856,0.9996869790012987
1256.919858,0.9998550705032944
1257.04086,0.9998273349083331
1257.161862,0.9998556704165166
1257.282864,0.999720149165552
1257.403866,0.99967761197819
1257.524868,0.9996648961598384
1257.64587,0.9995995701934236
1257.766872,0.9997294566034667
1257.887874,0.9997051334816796
1258.008876,0.99976525755632
1258.129878,0.9997233482751479
1258.25088,0.99976820686818
1258.371882,0.9996150141260871
1258.492884,0.9996691947281339
1258.613886,0.9996585083215611
1258.734888,0.9996760124952905
1258.85589,0.9995727812839154
1258.976892,0.999522204180794
1259.097894,0.9996786716370204
1259.218896,0.9996301584082689
1259.339898,0.9997096521590951
1259.4609,0.9996147742185125
1259.581902,0.9996549995263548
1259.702904,0.9995859757317115
1259.823906,0.9995310300008228
1259.944908,0.9996601377662577
1260.06591,0.999685669412214
1260.186912,0.9998001599706793
1260.307914,0.9997624382222688
1260.428916,0.9995997201333704
1260.549918,0.9997304963226422
1260.67092,0.9997571095026743
1260.791922,0.9994485021308857
1260.912924,0.9996330073582801
1261.033926,0.9996305282714959
1261.154928,0.999735594961175
1261.27593,0.999673543298589
1261.396932,0.9996916375534752
1261.517934,0.9995744605675986
1261.638936,0.9995028536182351
1261.759938,0.9994319813836897
1261.88094,0.9997790144209109
1262.001942,0.9996908477973936
1262.122944,0.9995766396422978
1262.243946,0.9996111956040266
1262.364948,0.9996188826436774
1262.48595,0.999669334681831
1262.606952,0.9997196093168171
1262.727954,0.9997334355346221
1262.848956,0.9996487616986198
1262.969958,0.9996354064803766
1263.09096,0.9996818006361594
1263.211962,0.999498645720079
1263.332964,0.9994008495623503
1263.453966,0.9996170533427959
1263.574968,0.9997024442784874
1263.69597,0.9996826503660511
1263.816972,0.9996822304994262
1263.937974,0.9996246904462572
1264.058976,0.9997256376442367
1264.179978,0.9996592780589089
1264.30098,0.9997804740993376
1264.421982,0.9997635479591912
1264.542984,0.9997044936705989
1264.663986,0.9996116754175156
1264.784988,0.9997174599219677
1264.90599,0.9996710441178548
1265.026992,0.9999138627100295
1265.147994,0.9997786644983171
1265.268996,0.9997668371866748
1265.389998,0.9995342784819491
1265.511,0.9997144607740867
1265.632002,0.9996256900714475
1265.753004,0.9996380255285726
1265.874006,0.9997388441071385
1265.995008,0.9997689167038588
1266.11601,0.9997781546113282
1266.237012,0.9996769122041066
1266.358014,0.9997268972993337
1266.479016,0.9997264074332741
1266.600018,0.9997986402755912
1266.72102,0.999725997545531
1266.842022,0.9998034793127205
1266.963024,0.9997786944916776
1267.084026,0.9998240354835719
1267.205028,0.9997348151677151
1267.32603,0.9997971105848418
1267.447032,0.9997311861369227
1267.568034,0.9997600687880981
1267.689036,0.9995266620597657
1267.810038,0.9994301724134406
1267.93104,0.9996614873083547
1268.052042,0.9997436628599803
1268.173044,0.999822635730902
1268.294046,0.9997266473676406
1268.415048,0.9996991652598478
1268.53605,0.9996667955249455
1268.657052,0.9996542397888439
1268.778054,0.9997249978200334
1268.899056,0.9997125613184157
1269.020058,0.999702994114983
1269.14106,0.9997584191853455
1269.262062,0.9997854230249329
1269.383064,0.999844252129959
1269.504066,0.9997791044010262
1269.625068,0.9998292645769515
1269.74607,0.9998289446316381
1269.867072,0.9997076027564088
1269.988074,0.999601929251193
1270.109076,0.9998033593363103
1270.230078,0.9998067686715785
1270.35108,0.9998254752312197
1270.472082,0.9996928371841601
1270.593084,0.9997008447558562
1270.714086,0.999702874150631
1270.835088,0.9995815075923863
1270.95609,0.9997313460939253
1271.077092,0.9997991601710192
1271.198094,0.999749271437661
1271.319096,0.9996299984674563
1271.440098,0.999546732756649
1271.5611,0.9996775420007596
1271.682102,0.9997745954074332
1271.803104,0.999689048355487
1271.924106,0.9998066087025083
1272.045108,0.999721148886201
1272.16611,0.9996710641112758
1272.287112,0.9997607586227836
1272.408114,0.9996370858692702
1272.529116,0.9997258875756774
1272.650118,0.9997596688841506
1272.77112,0.9997128212437154
1272.892122,0.999686509148529
1273.013124,0.9997554898974688
1273.134126,0.9997048335701845
1273.255128,0.9997542102112607
1273.37613,0.9997942211753673
1273.497132,0.9996871889355864
1273.618134,0.9996872989011831
1273.739136,0.9996814207571474
1273.860138,0.9996804110794223
1273.98114,0.9996638964954421
1274.102142,0.9998264450624009
1274.223144,0.9996945566573188
1274.344146,0.9998347436563341
1274.465148,0.9997274671438277
1274.58615,0.9998092182011624
1274.707152,0.9997425331502795
1274.828154,0.9997940812041862
1274.949156,0.9996302283823824
1275.070158,0.999610725786875
1275.19116,0.9997602587425292
1275.312162,0.9998254452364558
1275.433164,0.9996852395474686
1275.554166,0.9996348166956608
1275.675168,0.9998510011014387
1275.79617,0.9998835367823672
1275.917172,0.9998080684212226
1276.038174,0.9998447420537626
1276.159176,0.9997483816612054
1276.280178,0.999806878650329
1276.40118,0.9997488615405438
1276.522182,0.9998050789995672
1276.643184,0.9997542701965151
1276.764186,0.9996411643969008
1276.885188,0.9996144943264149
1277.00619,0.9997961307841534
1277.127192,0.9997287867849552
1277.248194,0.9997899320673587
1277.369196,0.9997854630163506
1277.490198,0.9995690129016334
1277.6112,0.9997859629092071
1277.732202,0.9998599898023427
1277.853204,0.9998107879028671
1277.974206,0.9999233659365399
1278.095208,0.9997870126850193
1278.21621,0.9998688186050317
1278.337212,0.9998375831910382
1278.458214,0.9998880562661674
1278.579216,0.9997733856809047
1278.700218,0.9998221558161521
1278.82122,0.9998438521923382
1278.942222,0.9997468220549465
1279.063224,0.9997895621451522
1279.184226,0.9998778874563437
1279.305228,0.9998179365755572
1279.42623,0.9998084983387844
1279.547232,0.9996871089606144
1279.668234,0.9997367546551378
1279.789236,0.9997878525064627
1279.910238,0.999836283403025
1280.03124,0.9998364833703016
1280.152242,0.9998097780944813
1280.273244,0.9999226309931359
1280.394246,0.9997440527600848
1280.515248,0.9997414834211709
1280.63625,0.9998187064356647
1280.757252,0.9998276048617499
1280.878254,0.9999086401735632
1280.999256,0.9997894921598853
1281.120258,0.9997643677656367
1281.24126,0.9997554399096955
1281.362262,0.9996686549069145
1281.483264,0.9995939124758677
1281.604266,0.9995149676662319
1281.725268,0.9997584791708525
1281.84627,0.9996442432964286
1281.967272,0.9996652060560043
1282.088274,0.999759788855318
1282.209276,0.9997744954299786
1282.330278,0.999736044842294
1282.45128,0.9997544301572111
1282.572282,0.9996207019516994
1282.693284,0.9997560897509427
1282.814286,0.999688758445705
1282.935288,0.9995188158062651
1283.05629,0.9995879249262647
1283.177292,0.9997457323315043
1283.298294,0.9998038892322311
1283.419296,0.999591883302285
1283.540298,0.9996501812008693
1283.6613,0.9996549495436061
1283.782302,0.9997640078505291
1283.903304,0.9997364247420631
1284.024306,0.9997705663239324
1284.145308,0.9998418325097966
1284.26631,0.9997618683578415
1284.387312,0.99980611879739
1284.508314,0.9998255952102839
1284.629316,0.9997011646601778
1284.750318,0.9997619483387942
1284.87132,0.9997680469052797
1284.992322,0.9997523706652063
1285.113324,0.9996631867343275
1285.234326,0.9997221586050713
1285.355328,0.9997808140247565
1285.47633,0.9997536403515233
1285.597332,0.999858719980962
1285.718334,0.9997390940418808
1285.839336,0.9997837433868332
1285.960338,0.9997214887914494
1286.08134,0.9998103779805282
1286.202342,0.9996457027780893
1286.323344,0.999657528656703
1286.444346,0.9996984954616315
1286.565348,0.9997470120068607
1286.68635,0.9997768848938782
1286.807352,0.9997434829061371
1286.928354,0.9998037892518472
1287.049356,0.9996515507225557
1287.170358,0.9996879486981386
1287.29136,0.9997426231271116
1287.412362,0.9998065287179828
1287.533364,0.9997688567177256
1287.654366,0.9996922273717154
1287.775368,0.9995355578866444
1287.89637,0.9996317378251669
1288.017372,0.9996918274949045
1288.138374,0.9997022543350411
1288.259376,0.9997755551915055
1288.380378,0.9996775320039842
1288.50138,0.9996282191276427
1288.622382,0.9996636865660459
1288.743384,0.9996258200227957
1288.864386,0.9997742854773567
1288.985388,0.9997221386106283
1289.10639,0.9998076984923057
1289.227392,0.9998844066814225
1289.348394,0.9997747353758863
1289.469396,0.9998275248755447
1289.590398,0.9997504711375065
1289.7114,0.9997664172846914
1289.832402,0.9998559503761435
1289.953404,0.9998215859176857
1290.074406,0.9998594398794995
1290.195408,0.9997787144872516
1290.31641,0.999858480014898
1290.437412,0.9997833934625842
1290.558414,0.9998405127194487
1290.679416,0.9997662773174028
1290.800418,0.9998342137440605
1290.92142,0.9998386430194381
1291.042422,0.9997923215681518
1291.163424,0.9997785045337436
1291.284426,0.9998002899447086
1291.405428,0.9997706762987006
1291.52643,0.999865369063558
1291.647432,0.9997967406599793
1291.768434,0.9998351235936089
1291.889436,0.9998310442746264
1292.010438,0.9998298544763917
1292.13144,0.9997668171913382
1292.252442,0.9998406626955368
1292.373444,0.999921326094954
1292.494446,0.9997245279493948
1292.615448,0.9997055933461467
1292.73645,0.9998054089352977
1292.857452,0.9996723736812276
1292.978454,0.999782563642712
1293.099456,0.9997257576113204
1293.220458,0.9997327957054281
1293.34146,0.9997962907515472
1293.462462,0.9996788715727747
1293.583464,0.9997473119310093
1293.704466,0.9997812739240367
1293.825468,0.9998102779994954
1293.94647,0.9998144472170475
1294.067472,0.999869908462638
1294.188474,0.999853380749653
1294.309476,0.999635346502254
1294.430478,0.9996557092816565
1294.55148,0.9996210218303752
1294.672482,0.9996066373873673
1294.793484,0.9997990701890989
1294.914486,0.9997417333565729
1295.035488,0.9997186595836395
1295.15649,0.999718829535826
1295.277492,0.999634086962511
1295.398494,0.9998026294801243
1295.519496,0.9998165068369301
1295.640498,0.9997856929670336
1295.7615,0.9998678387340697
1295.882502,0.9997114316438597
1296.003504,0.9998165568277567
1296.124506,0.9996866591015167
1296.245508,0.9997140009055405
1296.36651,0.9997842432788298
1296.487512,0.9996916775411415
1296.608514,0.9997572794613973
1296.729516,0.9997640078505291
1296.850518,0.9996401447634331
1296.97152,0.9996098761181192
1297.092522,0.9996716839075277
1297.213524,0.9996796113354134
1297.334526,0.9995814876007564
1297.455528,0.9994849027081837
1297.57653,0.9996052679272123
1297.697532,0.9995082909285482
1297.818534,0.9995357977752071
1297.939536,0.9997098421039471
1298.060538,0.9997542502014298
1298.18154,0.999677591984638
1298.302542,0.9997389740731967
1298.423544,0.9996849696324903
1298.544546,0.9997503411699538
1298.665548,0.9996706242561044
1298.78655,0.9997006948007408
1298.907552,0.9997084425111478
1299.028554,0.9998341437556679
1299.149556,0.9996780718299974
1299.270558,0.9997847631667715
1299.39156,0.9997002849235399
1299.512562,0.9997220986217435
1299.633564,0.9996463325550804
1299.754566,0.9998000000026666
1299.875568,0.9996448030973616
1299.99657,0.9997047236026588
1300.117572,0.9998138273322823
1300.238574,0.9996006797495623
1300.359576,0.9997297965115398
1300.480578,0.9996597978818687
1300.60158,0.999709712141676
1300.722582,0.9997125213299141
1300.843584,0.9998500512434387
1300.964586,0.9997761950480656
1301.085588,0.9998739779414468
1301.20659,0.9998268549913275
1301.327592,0.9997086924382896
1301.448594,0.9995927529476017
1301.569596,0.9994980060411504
1301.690598,0.999622731183784
1301.8116,0.999661707233906
1301.932602,0.999497586252076
1302.053604,0.9994339502666324
1302.174606,0.9996987153953247
1302.295608,0.9996949265443732
1302.41661,0.9997112916842691
1302.537612,0.9998254352382014
1302.658614,0.9997386641541628
1302.779616,0.9994628343251678
1302.900618,0.9995368772744515
1303.02162,0.9995406955126156
1303.142622,0.9996078868964451
1303.263624,0.9995801881456671
1303.384626,0.9994874414030608
1303.505628,0.9994752477306572
1303.62663,0.9993963822505372
1303.747632,0.9994801751557746
1303.868634,0.9996712140619467
1303.989636,0.9996654359790281
1304.110638,0.9997024142874146
1304.23164,0.9995114193943948
1304.352642,0.9994893804105779
1304.473644,0.9995676135059949
1304.594646,0.9994695507379816
1304.715648,0.9996644163208035
1304.83665,0.9995138682003721
1304.957652,0.9994162304597808
1305.078654,0.9995802980994939
1305.199656,0.9996233709425367
1305.320658,0.9994370485166806
1305.44166,0.9992654698994086
1305.562662,0.9992463041714958
1305.683664,0.999172342697409
1305.804666,0.9991021333237229
1305.925668,0.9992523696149708
1306.04667,0.999048962523075
1306.167672,0.9990801832909757
1306.288674,0.9992443856204336
1306.409676,0.9995354579330936
1306.530678,0.9997137709713467
1306.65168,0.9996978456578206
1306.772682,0.9996778718944029
1306.893684,0.999586305595138
1307.014686,0.9995888745352444
1307.135688,0.9996725336288202
1307.25669,0.9997820337580937
1307.377692,0.999777764697924
1307.498694,0.9997722459398947
1307.619696,0.9996855494499408
1307.740698,0.9997408335894178
1307.8617,0.9998395028810408
1307.982702,0.9998587599753116
1308.103704,0.9997612385080629
1308.224706,0.9997270672529207
1308.345708,0.9996456328028925
1308.46671,0.9996796413258021
1308.587712,0.9995141980400031
1308.708714,0.9995830969282469
1308.829716,0.9996218515161677
1308.950718,0.9997031240763807
1309.07172,0.9997199192299441
1309.192722,0.99966962458598
1309.313724,0.9996352165496675
1309.434726,0.9997079926424499
1309.555728,0.9997591889996247
1309.67673,0.9996527503051363
1309.797732,0.9996791114957326
1309.918734,0.9997517708139638
1310.039736,0.9997714861132765
1310.160738,0.9995409154115927
1310.28174,0.999508360894131
1310.402742,0.9996547396160887
1310.523744,0.9997183396737196
1310.644746,0.9995672336703739
1310.765748,0.999463873767056
1310.88675,0.9996393550480307
1311.007752,0.9997380743085249
1311.128754,0.999780204158646
1311.249756,0.9996004898254512
1311.370758,0.9995813076761048
1311.49176,0.9995073214059762
1311.612762,0.9996390751490505
1311.733764,0.9995712419430175
1311.854766,0.9995201551623756
1311.975768,0.9996026589608676
1312.09677,0.9996189226284335
1312.217772,0.9997109717767069
1312.338774,0.9997740855225196
1312.459776,0.9998025494959172
1312.580778,0.9996806010187185
1312.70178,0.9997389840705865
1312.822782,0.9996640164551169
1312.943784,0.999829094605991
1313.064786,0.9998820769534691
1313.185788,0.9998114977687786
1313.30679,0.9997164102191859
1313.427792,0.9996368759455042
1313.548794,0.9997289067524168
1313.669796,0.9997610985414993
1313.790798,0.999555788691071
1313.9118,0.9995756500619144
1314.032802,0.9996853595097045
1314.153804,0.9997722959285081
1314.274806,0.9996700144572096
1314.395808,0.9997863228322186
1314.51681,0.9996929271565195
1314.637812,0.9997090323393029
1314.758814,0.999716910077516
1314.879816,0.9996059076747884
1315.000818,0.9995719216516932
1315.12182,0.9997411834987708
1315.242822,0.9997263474496915
1315.363824,0.9997614384603306
1315.484826,0.9995949520540772
1315.605828,0.9996694046586868
1315.72683,0.9996929771411671
1315.847832,0.9996393250588504
1315.968834,0.9996964960666399
1316.089836,0.9998141072801932
1316.210838,0.9997502711874323
1316.33184,0.9997224385273149
1316.452842,0.9994480823626029
1316.573844,0.9995212346447261
1316.694846,0.9996521505136661
1316.815848,0.9995786288017899
1316.93685,0.9997383242430747
1317.057852,0.9996358463200523
1317.178854,0.9994459635349142
1317.299856,0.999618382834361
1317.420858,0.9997077027271741
1317.54186,0.9997682668542742
1317.662862,0.9997890622504961
1317.783864,0.9996986754073769
1317.904866,0.9996432436526851
1318.025868,0.9993624733065559
1318.14687,0.9994641536169798
1318.267872,0.9996183728381772
1318.388874,0.9996924672978788
1318.509876,0.9997391740210115
1318.630878,0.9997067230141055
1318.75188,0.9995720016174501
1318.872882,0.999332972561777
1318.993884,0.9995570681232994
1319.114886,0.9996989753170245
1319.235888,0.9996498113303707
1319.35689,0.9996065774109709
1319.477892,0.9996619571493641
1319.598894,0.9997067530053076
1319.719896,0.9996876287980463
1319.840898,0.9996205420123999
1319.9619,0.9995440139932333
1320.082902,0.9995983007027756
1320.203904,0.9994635139601262
1320.324906,0.9993775038311837
1320.445908,0.9991471039227995
1320.56691,0.9991813252971465
1320.687912,0.9993302543797884
1320.808914,0.9995721115703763
1320.929916,0.9995678434065725
1321.050918,0.9996241506490702
1321.17192,0.9995248829038906
1321.292922,0.9995802781078881
1321.413924,0.9995222541569054
1321.534926,0.9996166534960547
1321.655928,0.9993912353724218
1321.77693,0.9993779235698235
1321.897932,0.9995286211339431
1322.018934,0.9993146349699784
1322.139936,0.9986762768953588
1322.260938,0.9993804320115597
1322.38194,0.9991999202346357
1322.502942,0.999410563785819
1322.623944,0.9994251253038139
1322.744946,0.9994412961331629
1322.865948,0.9995323193966832
1322.98695,0.9995190357004288
1323.107952,0.9995913435228138
1323.228954,0.9996368659491355
1323.349956,0.9994564777617554
1323.470958,0.9993006746420411
1323.59196,0.9994447242226878
1323.712962,0.9991615516943794
1323.833964,0.9992638211127435
1323.954966,0.9993151646068753
1324.075968,0.9991429774537814
1324.19697,0.9993110274506578
1324.317972,0.9993026332732828
1324.438974,0.9993185123182842
1324.559976,0.9994496714863172
1324.680978,0.9993287953586821
1324.80198,0.999463873767056
1324.922982,0.9995983706746591
1325.043984,0.9994709400016226
1325.164986,0.9995432743309367
1325.285988,0.9990683542516337
1325.40699,0.9989094950331717
1325.527992,0.9994760573059357
1325.648994,0.9994411462169798
1325.769996,0.9991813852480279
1325.890998,0.9993312537105424
1326.012,0.9994647133170625
1326.133002,0.9995471625618364
1326.254004,0.9994856623169984
1326.375006,0.9992552274808346
1326.496008,0.999479675415812
1326.61701,0.9994598759195567
1326.738012,0.9994570074738289
1326.859014,0.9994240759079832
1326.980016,0.999325757403762
1327.101018,0.9988421708020586
1327.22202,0.9990435476923722
1327.343022,0.9991001451124558
1327.464024,0.9989379643594661
1327.585026,0.9989960043412406
1327.706028,0.9996417841746148
1327.82703,0.9996481219236171
1327.948032,0.9996144643379806
1328.069034,0.9993613040531462
1328.190036,0.999136523010995
1328.311038,0.9992396991752548
1328.43204,0.999394773223657
1328.553042,0.9995689229404262
1328.674044,0.9995991203737182
1328.795046,0.9995735409595179
1328.916048,0.999346663517284
1329.03705,0.9993819410771514
1329.158052,0.9993085691485539
1329.279054,0.9989819185968841
1329.400056,0.9991435369740055
1329.521058,0.9994032081511384
1329.64206,0.9995910936250091
1329.763062,0.9994079253454135
1329.884064,0.9990447365549014
1330.005066,0.9992890828214479
1330.126068,0.9992816581311453
1330.24707,0.9994317015427742
1330.368072,0.9994799852545594
1330.489074,0.9995198353159771
1330.610076,0.9994438147284026
1330.731078,0.9990807627576501
1330.85208,0.9989527487507429
1330.973082,0.9987333029388475
1331.094084,0.999196123282153
1331.215086,0.9990786447086782
1331.336088,0.9990929316354488
1331.45709,0.9993229892752478
1331.578092,0.9988413717286416
1331.699094,0.9990133370722769
1331.820096,0.9992609332444735
1331.941098,0.9993613939956676
1332.0621,0.9989676332575886
1332.183102,0.9990517099114995
1332.304104,0.9990529587269175
1332.425106,0.9987265115754782
1332.546108,0.9981546048393738
1332.66711,0.9975431230746765
1332.788112,0.9986621956591275
1332.909114,0.9991388609931943
1333.030116,0.9992244608860347
1333.151118,0.9987471854282415
1333.27212,0.9984954329975222
1333.393122,0.998645817733418
1333.514124,0.9991662877313588
1333.635126,0.9993663608341383
1333.756128,0.9994501312332719
1333.87713,0.9993767742858722
1333.998132,0.9992668388940401
1334.119134,0.9993539088068586
1334.240136,0.9992276783939789
1334.361138,0.9988615485281355
1334.48214,0.9987745514760353
1334.603142,0.9991321468026081
1334.724144,0.9991499914621024
1334.845146,0.9992257099173913
1334.966148,0.9987338023056238
1335.08715,0.9978927234314073
1335.208152,0.9985974844455147
1335.329154,0.9991826242337137
1335.450156,0.9993422763950609
1335.571158,0.9994612351859121
1335.69216,0.9994708000757008
1335.813162,0.9993827106015423
1335.934164,0.9991786974537167
1336.055166,0.9990668856222323
1336.176168,0.9985749163973862
1336.29717,0.9984161556074962
1336.418172,0.9991077682756454
1336.539174,0.9989868136202781
1336.660176,0.9985343750787747
1336.781178,0.9980772508550044
1336.90218,0.9984728672557303
1337.023182,0.9981147792651662
1337.144184,0.9986965502295534
1337.265186,0.999161491744688
1337.386188,0.9993078196674082
1337.50719,0.9992833369257411
1337.628192,0.9991035320676886
1337.749194,0.9990747882725526
1337.870196,0.9988470651406867
1337.991198,0.9984210478586447
1338.1122,0.9975844222148581
1338.233202,0.998678074514275
1338.354204,0.9983819105206655
1338.475206,0.9973952981379351
1338.596208,0.9978151901790026
1338.71721,0.9986306384323514
1338.838212,0.9987348010399255
1338.959214,0.9983896979299384
1339.080216,0.998453497069997
1339.201218,0.9992247506611703
1339.32222,0.9993491119196088
1339.443222,0.9993857087541713
1339.564224,0.9993271464675301
1339.685226,0.999072490403182
1339.806228,0.9986307382954203
1339.92723,0.9965671059010429
1340.048232,0.997393403088669
1340.169234,0.9973847258038084
1340.290236,0.9983938911754755
1340.411238,0.9988180989958086
1340.53224,0.9986726816672333
1340.653242,0.9988372764874127
1340.774244,0.999002787547139
1340.895246,0.9988028171958001
1341.016248,0.9981015044268798
1341.13725,0.9989340685090021
1341.258252,0.9991875801918207
1341.379254,0.9991019634763747
1341.500256,0.9988816258470373
1341.621258,0.9982154941273734
1341.74226,0.9968858590274184
1341.863262,0.9964920672232103
1341.984264,0.9977155134204407
1342.105266,0.9985243897849505
1342.226268,0.9989487529477395
1342.34727,0.9990938607923073
1342.468272,0.9990213092305157
1342.589274,0.9983822100352836
1342.710276,0.9982418473642796
1342.831278,0.998493935255496
1342.95228,0.9978399363025697
1343.073282,0.9974166426257005
1343.194284,0.9982623115319076
1343.315286,0.9978251683807953
1343.436288,0.9965686007528229
1343.55729,0.9969035040632813
1343.678292,0.9977990257038543
1343.799294,0.9983526583592335
1343.920296,0.9983337896723001
1344.041298,0.9983538563831423
1344.1623,0.9985439610547882
1344.283302,0.9987417922080019
1344.404304,0.9989544469718593
1344.525306,0.9988496621464321
1344.646308,0.9982507317562567
1344.76731,0.9977388602366114
1344.888312,0.9977113230240842
1345.009314,0.9952119991959724
1345.130316,0.9934937578494386
1345.251318,0.9962822280906893
1345.37232,0.9978180838472499
1345.493322,0.9982794817913297
1345.614324,0.9982598158792483
1345.735326,0.99832919734743
1345.856328,0.9983194137692356
1345.97733,0.9982956540499297
1346.098332,0.9984640807331592
1346.219334,0.9986133622717458
1346.340336,0.9985077145668796
1346.461338,0.9983442722321251
1346.58234,0.9971116792476626
1346.703342,0.9947158107068567
1346.824344,0.9948831359778784
1346.945346,0.9956068781151085
1347.066348,0.9962937850315653
