nu,[0]Furfurylalcohol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
1047.754955,0.7028442234432242
1047.889958,0.7047162778060602
1048.02496,0.7058588434043616
1048.159963,0.7068618749458474
1048.294966,0.7086028957357892
1048.429969,0.7096807911302766
1048.564971,0.7108242974796006
1048.699974,0.7123470902833585
1048.834977,0.713837452588155
1048.969979,0.7153237797338996
1049.104982,0.7154453951134687
1049.239985,0.7176882474329708
1049.374987,0.7186865277409853
1049.50999,0.7198805381314748
1049.644993,0.7208530331443884
1049.779996,0.7220867463552355
1049.914998,0.723264707529341
1050.050001,0.7241186636192314
1050.185004,0.7257497649132095
1050.320006,0.7267737938524833
1050.455009,0.727319078654113
1050.590012,0.7287824602079855
1050.725015,0.7294240710403295
1050.860017,0.7304094585231291
1050.99502,0.7318131918362473
1051.130023,0.732904406244934
1051.265025,0.7338724788485316
1051.400028,0.734166086557698
1051.535031,0.7359522794935095
1051.670033,0.7366149346951651
1051.805036,0.7377206862035107
1051.940039,0.7391162967369511
1052.075042,0.7398261890756215
1052.210044,0.7408478540032076
1052.345047,0.7414926720913868
1052.48005,0.7430514428392158
1052.615052,0.7437279274059942
1052.750055,0.7444645826382998
1052.885058,0.7459773807115926
1053.02006,0.7464922827250495
1053.155063,0.7471793716375936
1053.290066,0.7484581413996363
1053.425069,0.7493418432880632
1053.560071,0.75016657283377
1053.695074,0.7509771903871172
1053.830077,0.7523075970766868
1053.965079,0.7529849786900585
1054.100082,0.7537911038172889
1054.235085,0.7550660878407832
1054.370087,0.7559802707762086
1054.50509,0.7561768512009581
1054.640093,0.7581757955336611
1054.775096,0.7586384238562297
1054.910098,0.7593518792461538
1055.045101,0.7601496174586315
1055.180104,0.7616028906620796
1055.315106,0.7623572508705259
1055.450109,0.763219201474382
1055.585112,0.764487197494352
1055.720114,0.7652291098452396
1055.855117,0.7661785824928301
1055.99012,0.7671599189998002
1056.125123,0.7682423774394537
1056.260125,0.7687188354001714
1056.395128,0.7701268788357475
1056.530131,0.7711672522162009
1056.665133,0.7719079282459388
1056.800136,0.7721472567977039
1056.935139,0.7739407180440934
1057.070141,0.7750017434642734
1057.205144,0.7753118061700661
1057.340147,0.7770349103176887
1057.47515,0.7781468650976242
1057.610152,0.7786061072111335
1057.745155,0.7794786345753257
1057.880158,0.7806565364056052
1058.01516,0.7814688415289154
1058.150163,0.7821099087806211
1058.285166,0.7832526232260018
1058.420168,0.7834954691783796
1058.555171,0.7834406264150563
1058.690174,0.7842871993586872
1058.825177,0.7851896484467179
1058.960179,0.7855980532399538
1059.095182,0.7864862807941682
1059.230185,0.7882499846740293
1059.365187,0.7889755083496466
1059.50019,0.7897806739328027
1059.635193,0.7916625905291852
1059.770195,0.79225656018286
1059.905198,0.7928351186199302
1060.040201,0.7942555644019639
1060.175204,0.7950025156445852
1060.310206,0.7953205802595252
1060.445209,0.7961322211178584
1060.580212,0.7971678660286503
1060.715214,0.7972396143652196
1060.850217,0.7969845385029374
1060.98522,0.7977659661876955
1061.120222,0.7967693817250137
1061.255225,0.7958217900896076
1061.390228,0.795678555058931
1061.525231,0.7955592122266084
1061.660233,0.7950263660778093
1061.795236,0.7946051137455169
1061.930239,0.7955114801058527
1062.065241,0.7947878939405951
1062.200244,0.7937235914046689
1062.335247,0.7925576748838992
1062.470249,0.7914013849755974
1062.605252,0.7911086206279007
1062.740255,0.7946210060067139
1062.875258,0.798787760433224
1063.01026,0.8015884158827751
1063.145263,0.8026391848109607
1063.280266,0.8034984683734316
1063.415268,0.8029843938750592
1063.550271,0.8021015966692752
1063.685274,0.8027033985142595
1063.820276,0.8019492118429249
1063.955279,0.8008833283608096
1064.090282,0.8008833283608096
1064.225285,0.8011316406790221
1064.360287,0.8004109465634099
1064.49529,0.7998188615614226
1064.630293,0.7999468428174998
1064.765295,0.7994430350226436
1064.900298,0.7981968761446542
1065.035301,0.7982208224101307
1065.170303,0.7974230005651282
1065.305306,0.796825157533865
1065.440309,0.7966976757074776
1065.575312,0.7962755378157755
1065.710314,0.7958297483472998
1065.845317,0.7951853872526122
1065.98032,0.795264909767397
1066.115322,0.7948037898574325
1066.250325,0.7939299863686168
1066.385328,0.7945574388689528
1066.52033,0.7936283502882816
1066.655333,0.7936521594959266
1066.790336,0.7934617058330012
1066.925339,0.7936997800540988
1067.060341,0.7939061688262906
1067.195344,0.7934617058330012
1067.330347,0.7941999684583365
1067.465349,0.7939776235969014
1067.600352,0.7935331206001426
1067.735355,0.7946527914826594
1067.870357,0.7947004720805521
1068.00536,0.7947322607352041
1068.140363,0.794867376704061
1068.275366,0.7956228595094439
1068.410368,0.7955035250308271
1068.545371,0.7955751235699658
1068.680374,0.7975505984527774
1068.815376,0.7974150263749935
1068.950379,0.7975346476003174
1069.085382,0.7983245978623023
1069.220384,0.7985242039614906
1069.355387,0.7988676432033391
1069.49039,0.7994110579407886
1069.625393,0.7999068464752759
1069.760395,0.8007311749834496
1069.895398,0.8007471897670966
1070.030401,0.8019411923909038
1070.165403,0.8024385500951425
1070.300406,0.8027033985142595
1070.435409,0.8038681626920577
1070.570411,0.804608061703092
1070.705414,0.8046000156627052
1070.840417,0.8052922693025744
1070.97542,0.8063559569774718
1071.110422,0.806630164615501
1071.245425,0.8069770901699344
1071.380428,0.8082612043435418
1071.51543,0.8089808770222452
1071.650433,0.8088595389912717
1071.785436,0.8101061423195106
1071.920438,0.8109977493700362
1072.055441,0.8110220796674699
1072.190444,0.8118497442258971
1072.325447,0.8127595253217412
1072.460449,0.8128733196207013
1072.595452,0.8130765633550148
1072.730455,0.8145332737702881
1072.865457,0.8148021141068481
1073.00046,0.8147532274466162
1073.135463,0.8157641480899162
1073.270465,0.8164170205225413
1073.405468,0.8166864825981108
1073.540471,0.8174954025651981
1073.675474,0.8181087540951949
1073.810476,0.8185752090120513
1073.945479,0.81887813787777
1074.080482,0.8201237790948417
1074.215484,0.8205093278678806
1074.350487,0.8205011228156273
1074.48549,0.8216670620309516
1074.620492,0.8222917663556695
1074.755495,0.8227688339163746
1074.890498,0.823937995568851
1075.025501,0.8245314445416537
1075.160503,0.8248118328961171
1075.295506,0.8251748299560883
1075.430509,0.8263887289532937
1075.565511,0.8266697488918203
1075.700514,0.8269756732914341
1075.835517,0.8278444537783265
1075.970519,0.8289793779255321
1076.105522,0.8293027429350013
1076.240525,0.8297009038025736
1076.375528,0.8303483229681901
1076.51053,0.8309962473177518
1076.645533,0.831046108588414
1076.780536,0.8328680939119499
1076.915538,0.8330180236621268
1077.050541,0.8335346549759552
1077.185544,0.8347191149535764
1077.320546,0.8355291853156908
1077.455549,0.8357548086535059
1077.590552,0.8363065888946672
1077.725555,0.8370261219159686
1077.860557,0.8371349423849949
1077.99556,0.8372019158592889
1078.130563,0.8384418920508054
1078.265565,0.8371684284524071
1078.400568,0.8349695682541792
1078.535571,0.8325849668943404
1078.670573,0.8307137566198037
1078.805576,0.8331763121235503
1078.940579,0.8366495448972903
1079.075582,0.838945108135765
1079.210584,0.840305300669423
1079.345587,0.841743452002516
1079.48059,0.8438166899315611
1079.615592,0.844432901004888
1079.750595,0.844559575440384
1079.885598,0.8450495620765278
1080.0206,0.845193232713739
1080.155603,0.8449566117370618
1080.290606,0.8440867544803625
1080.425609,0.8431419065289654
1080.560611,0.840641490023079
1080.695614,0.8366662780555193
1080.830617,0.8351699849996076
1080.965619,0.8372688946916752
1081.100622,0.8400448463987132
1081.235625,0.8420717959717092
1081.370627,0.8446693753220289
1081.50563,0.8464027236164078
1081.640633,0.8476817571563642
1081.775636,0.8493703234192961
1081.910638,0.8501946123485123
1082.045641,0.8500670927208712
1082.180644,0.8519733772501578
1082.315646,0.8526296493829862
1082.450649,0.8529622397971608
1082.585652,0.8537729389460924
1082.720654,0.8544049647416154
1082.855657,0.8545587714774598
1082.99066,0.8553453273074225
1083.125663,0.8563124138282582
1083.260665,0.8562353491789748
1083.395668,0.85628672484118
1083.530671,0.8568606291833094
1083.665673,0.8565607804396863
1083.800676,0.8556875338750963
1083.935679,0.8546271389138391
1084.070681,0.8535168454803492
1084.205684,0.8546527781125925
1084.340687,0.8560384376943525
1084.47569,0.8570748711197315
1084.610692,0.8567749474045514
1084.745695,0.85628672484118
1084.880698,0.857229158481979
1085.0157,0.8580782355726877
1085.150703,0.8587821482906292
1085.285706,0.8593233515051645
1085.420708,0.8594608542413309
1085.555711,0.8595639957322055
1085.690714,0.8589195644273534
1085.825717,0.8595296138600182
1085.960719,0.8594866384537193
1086.095722,0.8585417229502261
1086.230725,0.8595983789796952
1086.365727,0.8604411983051111
1086.50073,0.8611901078760624
1086.635733,0.8625432382748466
1086.770735,0.8629314700776746
1086.905738,0.8635702756944594
1087.040741,0.8639330513878138
1087.175744,0.865108799665308
1087.310746,0.8649184966634794
1087.445749,0.8656453334293804
1087.580752,0.8669274370455051
1087.715754,0.8676733153230527
1087.850757,0.8686022226472413
1087.98576,0.8693060754694955
1088.120762,0.8702280284582515
1088.255765,0.8712816416801358
1088.390768,0.8716476568274419
1088.525771,0.8731307180889503
1088.660773,0.8742402985353699
1088.795776,0.8748699782077952
1088.930779,0.8760255691012274
1089.065781,0.8773142736535887
1089.200784,0.8781217741786358
1089.335787,0.8791849446137896
1089.470789,0.880997932335915
1089.605792,0.8818000053422088
1089.740795,0.8826999002160226
1089.875798,0.8844051560660091
1090.0108,0.8855644860157789
1090.145803,0.8861934600602137
1090.280806,0.8880475412316627
1090.415808,0.8890516021408278
1090.550811,0.8900745995940825
1090.685814,0.891419627479957
1090.820816,0.8930166975644407
1090.955819,0.8939727368206226
1091.090822,0.894759779076827
1091.225825,0.8964972978965474
1091.360827,0.8974121916568983
1091.49583,0.8984537938116718
1091.630833,0.9004865955864636
1091.765835,0.9017842303569115
1091.900838,0.9025600983704449
1092.035841,0.9037161149891603
1092.170843,0.9053279728448793
1092.305846,0.9068728736922969
1092.440849,0.9073962903315961
1092.575852,0.909134709968173
1092.710854,0.9098877852381637
1092.845857,0.911068675337305
1092.98086,0.9121124464154742
1093.115862,0.9134825552069538
1093.250865,0.91456018627823
1093.385868,0.9153580305702202
1093.52087,0.917136465920713
1093.655873,0.9176777360946062
1093.790876,0.9184507461399573
1093.925879,0.920327218401373
1094.060881,0.9206659611425863
1094.195884,0.9217281012018597
1094.330887,0.9228357616683723
1094.465889,0.9241702232602842
1094.600892,0.9250217761158034
1094.735895,0.9259518903048932
1094.870897,0.9268467919988557
1095.0059,0.9277444140725031
1095.140903,0.9287014118109751
1095.275906,0.9300108743999731
1095.410908,0.9306388436559738
1095.545911,0.9314544404622618
1095.680914,0.932397549488687
1095.815916,0.9330196661070238
1095.950919,0.9339680958084917
1096.085922,0.9345202340939068
1096.220924,0.9360269595325033
1096.355927,0.9363368357377914
1096.49093,0.9364108092697306
1096.625933,0.9378258576844101
1096.760935,0.9386702808897699
1096.895938,0.9389340843013434
1097.030941,0.9396639195891363
1097.165943,0.9408994495448856
1097.300946,0.9412928277251073
1097.435949,0.9418153902421796
1097.570951,0.9429792507850849
1097.705954,0.9431980473506872
1097.840957,0.9433121812193765
1097.97596,0.9446998698270076
1098.110962,0.9448170198740189
1098.245965,0.9456961084153132
1098.380968,0.946179482618304
1098.51597,0.9464302534068598
1098.650973,0.9473913677971072
1098.785976,0.9474899016230282
1098.920978,0.9484938249124053
1099.055981,0.9488837359956832
1099.190984,0.9492889958677785
1099.325987,0.9501095359824937
1099.460989,0.9500496809671796
1099.595992,0.9508157296862018
1099.730995,0.9511428665615305
1099.865997,0.9520935330640795
1100.001,0.952313492074505
1100.136003,0.9527459405582848
1100.271005,0.9535151168532064
1100.406008,0.9538489055537203
1100.541011,0.9540416024943779
1100.676014,0.9550056712856829
1100.811016,0.9553065454573321
1100.946019,0.9557288842804283
1101.081022,0.955710725604135
1101.216024,0.9566774377383632
1101.351027,0.9570286027928592
1101.48603,0.9571214390698167
1101.621032,0.9580694584866778
1101.756035,0.9586128379031467
1101.891038,0.9583550057297329
1102.026041,0.9593330265413967
1102.161043,0.9595661727929686
1102.296046,0.9594337617976919
1102.431049,0.9599385567058196
1102.566051,0.9608663053820636
1102.701054,0.9610700306329182
1102.836057,0.9608903273399714
1102.971059,0.9617459004048429
1103.106062,0.9619103730158195
1103.241065,0.9618709354990005
1103.376068,0.96271197817874
1103.51107,0.9631019554949785
1103.646073,0.9627841842847985
1103.781076,0.963334091037462
1103.916078,0.9637541962774416
1104.051081,0.9644300248192608
1104.186084,0.9644309892497679
1104.321086,0.9647126442182529
1104.456089,0.9648158739938788
1104.591092,0.9649895564821527
1104.726095,0.9650744792996723
1104.861097,0.9652655829652121
1104.9961,0.9652704093051928
1105.131103,0.9658903118754
1105.266105,0.9665376752268625
1105.401108,0.9664738858453702
1105.536111,0.9662564536830905
1105.671113,0.9668421825519448
1105.806116,0.9676295124883527
1105.941119,0.9671177718435807
1106.076122,0.9679246845011054
1106.211124,0.9684194204091444
1106.346127,0.9689366944795277
1106.48113,0.968573411338944
1106.616132,0.9690365000989603
1106.751135,0.9694009263308356
1106.886138,0.9692409883732355
1107.02114,0.970198101486382
1107.156143,0.9699963212671431
1107.291146,0.9700137813580663
1107.426149,0.9704426222162745
1107.561151,0.9701272796100034
1107.696154,0.9709444707686329
1107.831157,0.9709337904381964
1107.966159,0.9711377079447772
1108.101162,0.9712989301853718
1108.236165,0.9713795513423089
1108.371167,0.9716525473503789
1108.50617,0.9717662373491541
1108.641173,0.9717400000149513
1108.776176,0.9722046027661698
1108.911178,0.9724681059165836
1109.046181,0.9723796153453272
1109.181184,0.9723183573592074
1109.316186,0.9725517417699826
1109.451189,0.9730770615341094
1109.586192,0.9729427861648313
1109.721194,0.9733369077974715
1109.856197,0.9734615028955858
1109.9912,0.9736085066810295
1110.126203,0.9733583214449923
1110.261205,0.9738061692699598
1110.396208,0.9742220732934277
1110.531211,0.9735199123380253
1110.666213,0.9744198604490234
1110.801216,0.974342884320645
1110.936219,0.9742873483590286
1111.071221,0.9746410788646855
1111.206224,0.9748350517390405
1111.341227,0.9746128146832311
1111.47623,0.9750612397078338
1111.611232,0.9749734881451396
1111.746235,0.9752484694393367
1111.881238,0.9750417386780506
1112.01624,0.9757528032570952
1112.151243,0.9754728023846075
1112.286246,0.9753342950809203
1112.421248,0.9758825870103567
1112.556251,0.9755615744486922
1112.691254,0.9760270283216276
1112.826257,0.9758181808850395
1112.961259,0.9762134672883915
1113.096262,0.9760787591249829
1113.231265,0.9761012091946175
1113.366267,0.9763159750840219
1113.50127,0.9765278586391495
1113.636273,0.9766792321883855
1113.771275,0.9767016960690595
1113.906278,0.9765971945785096
1114.041281,0.9764253285969138
1114.176284,0.9766528622051128
1114.311286,0.9773660790870117
1114.446289,0.9767759282187467
1114.581292,0.9766929057933512
1114.716294,0.9772009181761361
1114.851297,0.9773279625532045
1114.9863,0.9772067813992348
1115.121302,0.9771813743532114
