nu,[0]Valeraldehyde-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
6282.875658,0.9991674867316235
6282.99366,0.9997517208263765
6283.111662,0.9985873986618551
6283.229665,0.9995051324873392
6283.347667,1.0
6283.465669,1.0
6283.583672,1.0
6283.701674,1.0
6283.819676,0.9997928414602941
6283.937679,0.9999493692817781
6284.055681,0.9994505510024151
6284.173683,0.999451980217725
6284.291686,0.999187530232443
6284.409688,0.9991734417875905
6284.527691,0.9999518991568827
6284.645693,1.0
6284.763695,0.9991304582707068
6284.881698,0.9997659973828843
6284.9997,1.0
6285.117702,0.999878577372324
6285.235705,0.9990494320761977
6285.353707,0.9999763212803453
6285.471709,1.0
6285.589712,0.9998066187005744
6285.707714,0.9984412161675107
6285.825717,0.9976122552085063
6285.943719,1.0
6286.061721,0.9998929057350002
6286.179724,0.999781383899983
6286.297726,1.0
6286.415728,0.9996954063980531
6286.533731,0.9999124858295885
6286.651733,0.9972195725682806
6286.769735,0.9997472019588111
6286.887738,1.0
6287.00574,0.9979230598313106
6287.123742,0.9986118643528258
6287.241745,1.0
6287.359747,0.9998413625842457
6287.47775,0.9997791743855661
6287.595752,0.9999930352242542
6287.713754,0.999982764148539
6287.831757,0.9998971852857951
6287.949759,0.9983013443513751
6288.067761,0.999559247160083
6288.185764,0.9991557765573007
6288.303766,0.9999978762022552
6288.421768,1.0
6288.539771,1.0
6288.657773,1.0
6288.775776,0.999556938180889
6288.893778,0.9986856644964832
6289.01178,0.9991284300379352
6289.129783,0.9990098405317162
6289.247785,1.0
6289.365787,1.0
6289.48379,1.0
6289.601792,0.999710082034338
6289.719794,0.9999861410960355
6289.837797,0.9997671771074572
6289.955799,1.0
6290.073801,1.0
6290.191804,0.9995975310123804
6290.309806,1.0
6290.427809,0.9984493035741157
6290.545811,0.9993752852155878
6290.663813,0.9999352850940999
6290.781816,1.0
6290.899818,0.9997357449215255
6291.01782,1.0
6291.135823,1.0
6291.253825,0.998485348244577
6291.371827,0.9996552094539268
6291.48983,0.9996593180452809
6291.607832,0.9998375032040347
6291.725835,1.0
6291.843837,0.9989672336706152
6291.961839,0.9999821461593817
6292.079842,0.9999303964224414
6292.197844,1.0
6292.315846,0.9992182657135822
6292.433849,0.9996976557152479
6292.551851,0.9990279227734735
6292.669853,0.9995203950472417
6292.787856,1.0
6292.905858,1.0
6293.02386,0.9986562037039294
6293.141863,0.9999536670734032
6293.259865,0.999999277530261
6293.377868,1.0
6293.49587,0.9984577904292651
6293.613872,0.9995256225525777
6293.731875,0.9999981332017425
6293.849877,0.9999931230236465
6293.967879,0.9997107918287481
6294.085882,0.9986865633139858
6294.203884,1.0
6294.321886,0.9992739636920013
6294.439889,0.999947536376264
6294.557891,0.9992317652435411
6294.675894,0.9998755577435801
6294.793896,0.9996498713093612
6294.911898,0.997381234963377
6295.029901,1.0
6295.147903,0.9998462018281516
6295.265905,0.9999842601238732
6295.383908,1.0
6295.50191,0.9977380620458425
6295.619912,0.9995073413961229
6295.737915,1.0
6295.855917,0.999941553708051
6295.973919,1.0
6296.091922,0.9998025394978917
6296.209924,0.9995656443597359
6296.327927,0.9978951183768175
6296.445929,0.9990499116200402
6296.563931,0.9999863120936803
6296.681934,1.0
6296.799936,0.998326501862236
6296.917938,0.9999582698707261
6297.035941,0.9990079024545054
6297.153943,0.9997841133068867
6297.271945,1.0
6297.389948,0.9994391973086448
6297.50795,1.0
6297.625953,0.9992661893708059
6297.743955,0.9987671605717008
6297.861957,0.9992994055309902
6297.97996,0.9993312437172299
6298.097962,1.0
6298.215964,1.0
6298.333967,0.9997402437425
6298.451969,1.0
6298.569971,0.9998684686510064
6298.687974,0.9998333438886728
6298.805976,0.9994391373422947
6298.923978,0.9999579508840889
6299.041981,0.9999831511419436
6299.159983,1.0
6299.277986,0.9997781446135467
6299.395988,0.9998721281762987
6299.51399,0.9999452694977686
6299.631993,0.9987165243602986
6299.749995,0.9990585334579806
6299.867997,0.9992382003168302
6299.986,1.0
6300.104002,1.0
6300.222004,0.9989120922012351
6300.340007,0.9999439575704356
6300.458009,0.99937729396193
6300.576012,0.9998655590379962
6300.694014,0.9997937612701314
6300.812016,0.9993616638232804
6300.930019,0.999985679102545
6301.048021,0.999342196447682
6301.166023,1.0
6301.284026,0.9978950185873107
6301.402028,0.999829104604282
6301.52003,1.0
6301.638033,0.9997684168195254
6301.756035,0.9996087065752484
6301.874037,0.9999493202842602
6301.99204,1.0
6302.110042,0.9996493015090969
6302.228045,1.0
6302.346047,0.9995550290289603
6302.464049,0.9997654175187739
6302.582052,0.9983533572063389
6302.700054,0.9998988351175119
6302.818056,0.9997654975000105
6302.936059,1.0
6303.054061,0.9994160705531967
6303.172063,1.0
6303.290066,0.9990205000235829
6303.408068,0.9996955663493309
6303.526071,0.9987088342726679
6303.644073,1.0
6303.762075,0.9981695772707394
6303.880078,1.0
6303.99808,0.9986510107051719
6304.116082,0.9998813370410059
6304.234085,0.9996775719910863
6304.352087,1.0
6304.470089,0.9999998391100129
6304.588092,0.999999735640035
6304.706094,0.9997285168582192
6304.824096,0.9998968753177156
6304.942099,0.9996495514214535
6305.060101,0.9996136746428657
6305.178104,0.9987519794262371
6305.296106,0.9983067351931899
6305.414108,0.9987830410958037
6305.532111,1.0
6305.650113,1.0
6305.768115,0.9996571387903429
6305.886118,0.9999135077406711
6306.00412,0.9990927218259552
6306.122122,1.0
6306.240125,0.9997915017387842
6306.358127,1.0
6306.47613,0.999561426201617
6306.594132,1.0
6306.712134,0.9997777547001464
6306.830137,0.9997116915688657
6306.948139,0.9999699324520378
6307.066141,0.9962745567470678
6307.184144,0.9992258997702943
6307.302146,0.9995375069828826
6307.420148,0.9975954954634011
6307.538151,0.9989265765315832
6307.656153,1.0
6307.774155,0.999474658040435
6307.892158,0.9991167103301871
6308.01016,1.0
6308.128163,1.0
6308.246165,0.9995483920056025
6308.364167,0.9996339770027675
6308.48217,0.9997273971629074
6308.600172,1.0
6308.718174,0.99959760098421
6308.836177,0.9994631141748006
6308.954179,0.9994917492032165
6309.072181,0.9998210660105962
6309.190184,1.0
6309.308186,0.9992889229352074
6309.426189,0.9993777536755909
6309.544191,1.0
6309.662193,0.999645552831245
6309.780196,0.9995733010618968
6309.898198,0.9999914233367798
6310.0162,0.9999689834810221
6310.134203,0.9985820063044617
6310.252205,0.9999214710835568
6310.370207,0.9990999353014474
6310.48821,0.9997954909148346
6310.606212,0.9997862828407664
6310.724214,0.9996924473040296
6310.842217,0.9995969712379198
6310.960219,0.9975240701829815
6311.078222,0.999894955517558
6311.196224,0.9994877712339708
6311.314226,0.9987987221126445
6311.432229,1.0
6311.550231,0.9994790057646538
6311.668233,1.0
6311.786236,0.9988290860553264
6311.904238,0.9987317049668412
6312.02224,1.0
6312.140243,1.0
6312.258245,1.0
6312.376248,0.9988456667557744
6312.49425,1.0
6312.612252,0.9998900960398828
6312.730255,0.9988514600774421
6312.848257,0.9999986104009655
6312.966259,0.9995698925227517
6313.084262,0.9997871126637256
6313.202264,0.9993168634440992
6313.320266,0.9996711540816757
6313.438269,0.9987391954827178
6313.556271,0.999837733166687
6313.674273,0.9988329814963581
6313.792276,1.0
6313.910278,0.9992782505865009
6314.028281,0.9987114309190126
6314.146283,0.9992326745448612
6314.264285,0.9982198862852103
6314.382288,0.9997944611260092
6314.50029,0.9998010197991867
6314.618292,0.9994879011673895
6314.736295,1.0
6314.854297,0.9986196535557457
6314.972299,1.0
6315.090302,1.0
6315.208304,1.0
6315.326307,0.9999057774392244
6315.444309,0.9985474559647679
6315.562311,0.9985462577085397
6315.680314,1.0
6315.798316,0.9999859020993763
6315.916318,0.9999332302292003
6316.034321,1.0
6316.152323,1.0
6316.270325,0.9970391918635296
6316.388328,0.9998144872096262
6316.50633,0.9988740343755285
6316.624332,0.9992785103988798
6316.742335,0.999922676989578
6316.860337,0.9987096332400549
6316.97834,0.9993486622126097
6317.096342,0.9997080326307705
6317.214344,0.9990446965931128
6317.332347,0.9998166168167519
6317.450349,0.9999571899163778
6317.568351,0.9995992103376431
6317.686354,0.999758169245772
6317.804356,0.999705573352035
6317.922358,1.0
6318.040361,1.0
6318.158363,0.99939895070254
6318.276366,1.0
6318.394368,0.9999103560182618
6318.51237,0.9986315372003305
6318.630373,0.997537736356356
6318.748375,0.9985185983602849
6318.866377,0.9998276548531314
6318.98438,0.9997515008810222
6319.102382,0.9995478822360525
6319.220384,0.9996054978364503
6319.338387,0.9993428859940354
6319.456389,0.9993250978489797
6319.574391,0.9981748675835183
6319.692394,0.9997008047678232
6319.810396,0.9996047981128467
6319.928399,1.0
6320.046401,1.0
6320.164403,0.9997017944721098
6320.282406,0.9999781692382945
6320.400408,0.9992227322292125
6320.51841,0.9989946057478135
6320.636413,0.9990814621144288
6320.754415,0.9987420918305845
6320.872417,0.9994845029143026
6320.99042,0.9999043945704904
6321.108422,0.9999078002506582
6321.226425,0.9995903639237771
6321.344427,0.9994491018001668
6321.462429,1.0
6321.580432,1.0
6321.698434,0.9985770134069124
6321.816436,1.0
6321.934439,0.9997637979001095
6322.052441,0.9995776891983205
6322.170443,0.9998532307716572
6322.288446,0.9998576301355512
6322.406448,0.9991001351214545
6322.52445,0.9995384765347346
6322.642453,0.9999166254758488
6322.760455,0.9998869863865196
6322.878458,0.9993312137372931
6322.99646,1.0
6323.114462,0.9990614806850014
6323.232465,1.0
6323.350467,1.0
6323.468469,0.9989282747082068
6323.586472,0.9998462618189256
6323.704474,1.0
6323.822476,0.9999055734584665
6323.940479,0.9996051679666904
6324.058481,0.999805998820663
6324.176484,1.0
6324.294486,0.9993615339062726
6324.412488,0.9988800276377146
6324.530491,0.9994657927395358
6324.648493,0.9965249520040246
6324.766495,1.0
6324.884498,0.9997560197680188
6325.0025,0.9989792213493452
6325.120502,1.0
6325.238505,0.9991937951578981
6325.356507,0.99888192551157
6325.474509,0.9997883124089806
6325.592512,0.9999289435246309
6325.710514,0.9999512891864102
6325.828517,0.9998063087605706
6325.946519,0.9996356963746865
6326.064521,1.0
6326.182524,1.0
6326.300526,0.9981457213029226
6326.418528,0.9995496414418734
6326.536531,1.0
6326.654533,0.998022657522524
6326.772535,0.998933069575433
6326.890538,1.0
6327.00854,0.9999951666116809
6327.126543,0.999975670295972
6327.244545,0.999932403284761
6327.362547,1.0
6327.48055,0.9981543053930373
6327.598552,0.998893512609111
6327.716554,0.9988692397916705
6327.834557,1.0
6327.952559,0.9994015091671287
6328.070561,0.9992723748476622
6328.188564,0.9999674845286394
6328.306566,0.9998126375545358
6328.424568,0.9993016939292491
6328.542571,0.9992910814016122
6328.660573,0.9992511305428007
6328.778576,1.0
6328.896578,1.0
6329.01458,1.0
6329.132583,0.9999928067258718
6329.250585,0.9995821273331131
6329.368587,0.9981600947047976
6329.48659,1.0
6329.604592,0.997786653072646
6329.722594,0.9986643927183747
6329.840597,0.9998149271280973
6329.958599,0.9985089127768559
6330.076602,1.0
6330.194604,0.999782453666636
6330.312606,0.9997713561429917
6330.430609,0.9998236655487472
6330.548611,0.9992893426366432
6330.666613,1.0
6330.784616,0.9998393229099466
6330.902618,1.0
6331.02062,0.9998108978820599
6331.138623,1.0
6331.256625,0.9988465657172789
6331.374627,1.0
6331.49263,0.9987283092848169
6331.610632,0.9998991950811573
6331.728635,1.0
6331.846637,0.998035232687232
6331.964639,0.9992282879230486
6332.082642,0.9997833934625842
6332.200644,0.9999595138195875
6332.318646,1.0
6332.436649,0.9982913613878465
6332.554651,0.9994662824778943
6332.672653,0.9990206298962563
6332.790656,0.9999828311473864
6332.908658,0.9999256417647107
6333.026661,1.0
6333.144663,0.9998765276233414
6333.262665,0.9998560403631831
6333.380668,0.9989201834219514
6333.49867,0.998423444072035
6333.616672,0.9999758652912468
6333.734675,0.998414657984386
6333.852677,0.9993591854094274
6333.970679,0.9999802331953659
6334.088682,0.9999405307683649
6334.206684,0.9984674755168048
6334.324686,1.0
6334.442689,0.9997815938540956
6334.560691,0.9996327574500594
6334.678694,0.9997767949139625
6334.796696,0.9999592868288036
6334.914698,0.9996305982456353
6335.032701,0.9998358634718741
6335.150703,0.9999496482676911
6335.268705,1.0
6335.386708,0.9988027173155234
6335.50471,0.9999850181122296
6335.622712,0.9986476152975078
6335.740715,0.9987021429458942
6335.858717,1.0
6335.97672,0.9994253551716191
6336.094722,1.0
6336.212724,0.9990945601582546
6336.330727,0.9998365033670314
6336.448729,0.9995260123676465
6336.566731,0.9999224290087849
6336.684734,0.9996302883601978
6336.802736,0.9978793517585037
6336.920738,0.9997246679108386
6337.038741,0.9993937438475707
6337.156743,1.0
6337.274745,0.9979952122768159
6337.392748,0.9987178226926242
6337.51075,0.999451850288976
6337.628753,0.9987131287298884
6337.746755,0.9994174297599769
6337.864757,0.9985086132242271
6337.98276,0.9970199491928191
6338.100762,0.9987108316923339
6338.218764,0.9999992685702674
6338.336767,0.999999423980166
6338.454769,0.9998435122454862
6338.572771,0.99796766798907
6338.690774,0.9998555804295103
6338.808776,0.9999498002600491
6338.926779,0.9993499313862166
6339.044781,0.9993679997963141
6339.162783,0.9988487631821408
6339.280786,0.9985000260870781
6339.398788,0.999690587877807
6339.51679,0.9984967310424289
6339.634793,0.999774245486386
6339.752795,0.9996345767833336
6339.870797,0.999757749347429
6339.9888,1.0
6340.106802,0.9998077084903827
6340.224804,0.9986250461164348
6340.342807,0.9979713604762727
6340.460809,0.9997318259650866
6340.578812,1.0
6340.696814,0.9994556182295541
6340.814816,0.9998449020289341
6340.932819,0.9989394627675365
6341.050821,0.9999925600276768
6341.168823,0.9999891980583414
6341.286826,0.9999172604231076
6341.404828,0.9982219825491726
6341.52283,0.9997653475351972
6341.640833,0.9998529008201454
6341.758835,0.9974082643610912
6341.876838,1.0
6341.99484,0.9995579177471684
6342.112842,0.9994362189842745
6342.230845,1.0
6342.348847,0.9992712956340801
6342.466849,0.9980173680164562
6342.584852,0.9994204180225593
6342.702854,0.9991320568807189
6342.820856,0.9991182789446537
6342.938859,1.0
6343.056861,0.998311626908177
6343.174863,0.9989839165627192
6343.292866,0.999355547748613
6343.410868,1.0
6343.528871,0.9990956791447886
6343.646873,1.0
6343.764875,0.9995851360798446
6343.882878,1.0
6344.00088,0.9992842662596766
6344.118882,0.9996765223301869
6344.236885,1.0
6344.354887,1.0
6344.472889,0.9983207115853171
6344.590892,0.9988707380966539
6344.708894,0.9997245179521496
6344.826897,0.9987714552797249
6344.944899,0.9998219058606443
6345.062901,1.0
6345.180904,0.999820436123523
6345.298906,1.0
6345.416908,1.0
6345.534911,0.9985893958386496
6345.652913,0.9988984071993144
6345.770915,0.9994466831362671
6345.888918,0.9995154374383771
6346.00692,0.9999800551989002
6346.124922,0.9997987902453984
6346.242925,0.9999256717624804
6346.360927,1.0
6346.47893,1.0
6346.596932,0.9990488825991611
6346.714934,0.9989528486460227
6346.832937,0.99999824500154
6346.950939,0.999438637622851
6347.068941,0.9992901220826345
6347.186944,1.0
6347.304946,0.9997164602050077
6347.422948,1.0
6347.540951,0.9987712555254538
6347.658953,0.9996314779209488
6347.776956,1.0
6347.894958,0.9998384030581926
6348.01296,0.9993210006244778
6348.130963,0.9989091953603682
6348.248965,0.9999946768141682
6348.366967,0.9995570381365878
6348.48497,0.999492188979683
6348.602972,0.9993065405542176
6348.720974,0.9989469548416026
6348.838977,0.9997803741212952
6348.956979,0.9987653627924298
6349.074981,0.9995057721708287
6349.192984,1.0
6349.310986,0.999174281093634
6349.428989,0.9980972125996382
6349.546991,0.9999876420763598
6349.664993,0.9982922598504761
6349.782996,0.999994122417273
6349.900998,0.9998636692938754
6350.019,0.9987125295021909
6350.137003,0.9997910218389785
6350.255005,0.9997246279218526
6350.373007,1.0
6350.49101,1.0
6350.609012,0.9993227794174421
6350.727015,0.9994000900179932
6350.845017,0.99848095491871
6350.963019,0.9993055112690109
6351.081022,1.0
6351.199024,0.9993814913553791
6351.317026,0.9990146757510455
6351.435029,0.9990562356259962
6351.553031,1.0
6351.671033,1.0
6351.789036,0.999997307803624
6351.907038,0.9999150086119727
6352.025041,0.9997005848336704
6352.143043,0.9998041891734428
6352.261045,0.9997570195245384
6352.379048,0.9990619402533883
6352.49705,1.0
6352.615052,0.9977110237107322
6352.733055,1.0
6352.851057,0.9995340285984107
6352.969059,0.9972670413496829
6353.087062,0.997740955490418
6353.205064,0.999249221974964
6353.323066,0.9996422839956318
6353.441069,1.0
6353.559071,0.9989431588503865
6353.677074,0.9995486119062729
6353.795076,0.9984288355731901
6353.913078,1.0
6354.031081,1.0
6354.149083,0.9991948343199853
6354.267085,0.998805214325438
6354.385088,0.9993485123103216
6354.50309,0.9989822182915047
6354.621092,0.9998241754589466
6354.739095,0.9983035406167486
6354.857097,1.0
6354.9751,0.9998716182416433
6355.093102,1.0
6355.211104,0.9991836034331654
6355.329107,0.9997031940556018
6355.447109,1.0
6355.565111,0.9988404727718115
6355.683114,0.9992141389506666
6355.801116,0.9986760771601233
6355.919118,0.9977874513022877
6356.037121,0.9990424087833771
6356.155123,0.9987443889400374
6356.273125,0.9989441577940449
6356.391128,0.9990867372784752
6356.50913,0.9997317659811789
6356.627133,1.0
6356.745135,0.9987696574927234
6356.863137,0.9995181061481577
6356.98114,0.9988185984049831
6357.099142,0.9981981253288846
6357.217144,0.9981719728805996
6357.335147,0.9983379826830221
6357.453149,0.9999261427275826
6357.571151,0.999794631091082
6357.689154,0.999059102921507
6357.807156,1.0
6357.925159,1.0
6358.043161,1.0
6358.161163,1.0
6358.279166,0.9999104080136018
6358.397168,0.9980130765510005
6358.51517,1.0
6358.633173,0.9990408402880265
6358.751175,0.9996368659491355
6358.869177,0.9989629381207459
6358.98718,0.9979408230198675
6359.105182,1.0
6359.223184,0.9992411780511039
6359.341187,1.0
6359.459189,0.9982708966247026
6359.577192,1.0
6359.695194,1.0
6359.813196,0.9988335807963268
6359.931199,0.9992734040987383
6360.049201,0.9995952119487985
6360.167203,0.9995508309066544
6360.285206,0.9999018808140022
6360.403208,0.9999105659994587
6360.52121,1.0
6360.639213,1.0
6360.757215,0.9999877730747495
6360.875218,0.9998076285057692
6360.99322,0.9985458582901166
6361.111222,0.9984297341595464
6361.229225,0.9994223369116041
6361.347227,0.9999049845142572
6361.465229,0.9988435691820766
6361.583232,0.9988320825470792
6361.701234,1.0
6361.819236,1.0
6361.937239,0.9995838166283357
6362.055241,0.9996323376043895
6362.173243,1.0
6362.291246,0.9974136503802611
6362.409248,0.9997150706000938
6362.527251,0.997434895517274
6362.645253,0.9993166435944134
6362.763255,1.0
6362.881258,0.999956091963986
6362.99926,0.9999663185672322
6363.117262,0.9974395834722997
6363.235265,0.9994180793815174
6363.353267,0.999854330610816
6363.471269,0.9999679805126347
6363.589272,0.9999807271857231
6363.707274,0.999920566155035
6363.825277,0.9986721823310173
6363.943279,0.998782042313262
6364.061281,0.9997599888072958
6364.179284,1.0
6364.297286,1.0
6364.415288,1.0
6364.533291,1.0
6364.651293,1.0
6364.769295,0.9996848996545449
6364.887298,0.9979400246675284
6365.0053,0.999970474435888
6365.123302,0.9995947921188977
6365.241305,1.0
6365.359307,0.9997140109026805
6365.47731,1.0
6365.595312,0.9987037408706013
6365.713314,0.9992150382437963
6365.831317,0.9986752782195811
6365.949319,0.9995970612016511
6366.067321,0.999193465424
6366.185324,1.0
6366.303326,0.9999917957336552
6366.421328,0.9999994167101701
6366.539331,0.997723694721194
6366.657333,1.0
6366.775336,0.9999300284481233
6366.893338,0.999047893541257
6367.01134,1.0
6367.129343,0.998334788006589
6367.247345,1.0
6367.365347,0.9995493015950531
6367.48335,0.9984392192870752
6367.601352,0.9985372708326613
6367.719354,0.9979207646109125
6367.837357,0.9995519903862908
6367.955359,0.9999124338341405
6368.073361,0.9994546087798895
6368.191364,0.9996571187972003
6368.309366,1.0
6368.427369,0.9983696304986883
6368.545371,0.9996341969222666
6368.663373,1.0
6368.781376,0.9997177598372506
6368.899378,1.0
6369.01738,1.0
6369.135383,0.999859049934394
6369.253385,0.9985572417777867
6369.371387,1.0
6369.48939,0.9998369732902985
6369.607392,1.0
6369.725395,1.0
6369.843397,0.9992912113094612
6369.961399,0.9992188052915913
6370.079402,1.0
6370.197404,0.9991144723112625
6370.315406,0.999796770653882
6370.433409,0.9992813983179479
6370.551411,0.998781043531719
6370.669413,1.0
6370.787416,1.0
6370.905418,1.0
6371.02342,1.0
6371.141423,1.0
6371.259425,0.9997853230463957
6371.377428,1.0
6371.49543,0.9999535850772059
6371.613432,0.9987188214109463
6371.731435,0.9980066892877497
6371.849437,0.9998030493973169
6371.967439,0.9988622477314641
6372.085442,0.9999967733052058
6372.203444,0.9997167001369869
6372.321446,0.9999182453420942
6372.439449,0.9997653275398904
6372.557451,0.9994188089569817
6372.675454,1.0
6372.793456,0.9998488414256087
6372.911458,0.9994636438903914
6373.029461,0.9988572534327113
6373.147463,0.9998324940306917
6373.265465,0.9990512503478187
6373.383468,0.9989396625554491
6373.50147,0.9993988807446159
6373.619472,0.9995092304667833
6373.737475,0.999742193237876
6373.855477,0.9999222710210537
6373.973479,0.9999401567906763
6374.091482,0.9977889479845873
6374.209484,0.9992523396374001
6374.327487,0.9991493320233256
6374.445489,0.9992695469108429
6374.563491,0.9997996400747313
6374.681494,0.9996956763158493
6374.799496,1.0
6374.917498,1.0
6375.035501,0.9990909534334026
6375.153503,0.9993419466121641
6375.271505,0.9987005450237438
6375.389508,0.9997456023645676
6375.50751,0.9990353455785155
6375.625513,0.9995801281708576
6375.743515,0.9992572859487234
6375.861517,0.9988239920399773
6375.97952,0.9994962569211703
6376.097522,0.9999644486319649
6376.215524,1.0
6376.333527,0.9993586757363727
6376.451529,0.9990502113350586
6376.569531,0.9982604148353176
6376.687534,0.9984329291398077
6376.805536,0.9997770148648817
6376.923538,0.9996547096264471
6377.041541,0.9985638322773311
6377.159543,0.999994662414245
6377.277546,0.9990596224323756
6377.395548,1.0
6377.51355,1.0
6377.631553,0.9982920601920441
6377.749555,0.9991137529491014
6377.867557,0.9999432776087757
6377.98556,1.0
6378.103562,1.0
6378.221564,0.9998459018743361
6378.339567,1.0
6378.457569,0.9997831435167671
6378.575572,1.0
6378.693574,0.9996387652609852
6378.811576,0.9997516308487256
6378.929579,0.9990118685237508
6379.047581,0.9986555046448314
6379.165583,0.9993340018752689
6379.283586,0.9999666065575734
6379.401588,0.9992251203743965
6379.51959,0.9996375756915623
6379.637593,0.9997381842797192
6379.755595,0.9988450674485541
6379.873597,1.0
6379.9916,1.0
6380.109602,0.9997190294796119
6380.227605,0.9982338614614443
6380.345607,0.9990122681285781
6380.463609,1.0
6380.581612,1.0
6380.699614,0.999134434817844
6380.817616,0.999910666990431
6380.935619,0.9989136904618613
6381.053621,1.0
6381.171623,0.9986887604268418
6381.289626,0.9997424531708801
6381.407628,0.9999220190406731
6381.525631,0.9998894761082154
6381.643633,0.9999945853146595
6381.761635,1.0
6381.879638,0.9997438428138558
6381.99764,0.9999946147145007
6382.115642,0.9987519794262371
6382.233645,0.9994241858446377
6382.351647,0.9978845407446243
6382.469649,0.9999498702565376
6382.587652,1.0
6382.705654,0.9999396578206625
6382.823656,0.999759918824099
6382.941659,1.0
6383.059661,0.999929401492192
6383.177664,0.9999101130400749
6383.295666,0.9992197645421049
6383.413668,0.999979709205861
6383.531671,0.9979223612854132
6383.649673,1.0
6383.767675,0.9985523488592897
6383.885678,1.0
6384.00368,0.9990349459644572
6384.121682,0.9999310823749287
6384.239685,0.9997692566253483
6384.357687,0.9999960444078234
6384.47569,0.9993500313212148
6384.593692,0.9996831702011645
6384.711694,1.0
6384.829697,0.9992789201031531
6384.947699,1.0
6385.065701,1.0
6385.183704,0.9997187495583229
6385.301706,1.0
6385.419708,0.9987742518437148
6385.537711,0.9991064894185204
6385.655713,0.9981265570890506
6385.773715,0.998796125239343
6385.891718,1.0
6386.00972,1.0
6386.127723,1.0
6386.245725,0.9999644716311474
6386.363727,0.9980661722590063
6386.48173,0.9996470423042284
6386.599732,0.9988007197120864
6386.717734,1.0
6386.835737,0.9999677795190909
6386.953739,0.9993926445150572
6387.071741,0.9991115948657258
6387.189744,0.9983749218717521
6387.307746,0.9993908156281911
6387.425749,0.9992971171379716
6387.543751,0.9999286925424976
6387.661753,0.9990584735144704
6387.779756,0.9985766139761869
6387.897758,1.0
6388.01576,0.9996918574856597
6388.133763,1.0
6388.251765,1.0
6388.369767,0.999735794908314
6388.48777,0.9999482033414933
6388.605772,0.999473718534698
6388.723774,0.9990612309196625
6388.841777,0.9999578588879616
6388.959779,0.9985696239643542
6389.077782,1.0
6389.195784,0.9999604717812606
6389.313786,0.9987798449951859
6389.431789,0.9999156525574455
6389.549791,1.0
6389.667793,0.9993694288935756
6389.785796,0.9989235797563488
6389.903798,0.9997909418556999
6390.0218,0.9998368633082375
6390.139803,1.0
6390.257805,0.999609676196164
6390.375808,1.0
6390.49381,0.9981504125988372
6390.611812,0.9994046972630279
6390.729815,1.0
6390.847817,0.9999596958122356
6390.965819,1.0
6391.083822,1.0
6391.201824,0.9989116926364782
6391.319826,0.9994069659142656
6391.437829,0.9999392488454262
6391.555831,0.9999442205557311
6391.673833,0.9999927119265581
6391.791836,0.9979999028653365
6391.909838,0.9997201891543587
6392.027841,0.9983851053478908
6392.145843,0.9982681014701053
6392.263845,0.9998372932381812
6392.381848,0.9993534690912355
6392.49985,0.9985112093499964
6392.617852,0.9995615761358422
6392.735855,0.9998395328762264
6392.853857,0.9984248418658351
6392.971859,0.9984155565579825
6393.089862,0.9991477333856733
6393.207864,0.9995681932553788
6393.325867,1.0
6393.443869,0.999065766667947
6393.561871,0.9997006648097204
6393.679874,0.9994850126515291
6393.797876,0.9988443682572515
6393.915878,0.9995898541328214
6394.033881,1.0
6394.151883,0.9997999100206706
6394.269885,1.0
6394.387888,0.9996032887107411
6394.50589,0.9992074642225119
6394.623892,0.9999888260624289
6394.741895,0.9999638866521027
6394.859897,0.9995838965950443
6394.9779,0.9998566202798547
6395.095902,0.999817486657587
6395.213904,0.9993226495054892
6395.331907,1.0
6395.449909,0.9993206808418088
6395.567911,0.9999476053726465
6395.685914,1.0
6395.803916,1.0
6395.921918,1.0
6396.039921,0.9989703304738397
6396.157923,0.9995762897905351
6396.275926,1.0
6396.393928,1.0
6396.51193,0.9981866461164489
6396.629933,0.9986017784239298
6396.747935,0.9997622082769345
6396.865937,0.9993071801106083
6396.98394,1.0
6397.101942,1.0
6397.219944,1.0
6397.337947,0.9968828683743273
6397.455949,0.9999932693226511
6397.573951,0.9994947476829619
6397.691954,0.999429442829681
6397.809956,0.9995844963455622
6397.927959,1.0
6398.045961,0.9994737785031229
6398.163963,0.9995609863946863
6398.281966,0.9985003256371309
6398.399968,1.0
6398.51797,1.0
6398.635973,1.0
6398.753975,0.9996874988386629
6398.871977,0.9989316710701146
6398.98998,0.9994872714902101
6399.107982,0.9982410487711212
6399.225985,0.9992064450314183
6399.343987,1.0
6399.461989,0.9999988004007195
6399.579992,1.0
6399.697994,1.0
6399.815996,0.9999626286983245
6399.933999,1.0
6400.052001,0.9995945222283402
6400.170003,0.9986328354221726
6400.288006,1.0
6400.406008,1.0
6400.52401,0.9994681314922271
6400.642013,1.0
6400.760015,0.9982738914418847
6400.878018,1.0
6400.99602,0.999545523305834
6401.114022,1.0
6401.232025,0.9992656697525225
6401.350027,1.0
6401.468029,1.0
6401.586032,1.0
6401.704034,0.9995088306631711
6401.822036,0.9996381954670513
6401.940039,1.0
6402.058041,0.9993490119847027
6402.176044,1.0
6402.294046,0.9995274117050433
6402.412048,0.9998569402340244
6402.530051,1.0
6402.648053,0.9987886342964948
6402.766055,0.9985548452432823
6402.884058,0.9981342426931297
6403.00206,0.9999900869491346
6403.120062,0.9998744778785608
6403.238065,0.9988767313390622
