nu,[0]Hexafluorobenzene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3780.320786,0.9997113916554032
3780.439788,1.0000435889499706
3780.55879,1.0000967816830448
3780.677792,0.999938728877152
3780.796794,1.0002111522895072
3780.915796,1.0003151696555228
3781.034798,1.000030573467359
3781.1538,1.0001096660128777
3781.272802,1.0001254778716897
3781.391804,1.0003460798718256
3781.510806,0.9999327892587431
3781.629808,0.9996098961103169
3781.74881,0.9998502712104742
3781.867812,0.9998791573020671
3781.986814,1.000403271292013
3782.105816,1.0002342774386737
3782.224818,1.0000644190748196
3782.34382,1.0003286940080411
3782.462822,1.0006493507369667
3782.581824,1.0003881753205486
3782.700826,0.9999806721867845
3782.819828,1.0002627945244327
3782.93883,1.0006848744194594
3783.057832,1.0001621231405362
3783.176834,1.0000576586621968
3783.295836,1.0000638340373054
3783.414838,0.9999329042510204
3783.53384,1.0000386637474235
3783.652842,0.9997880924555761
3783.771844,1.00047040060368
3783.890846,0.9998162268883474
3784.009848,1.0002848905736137
3784.12885,1.0004238097819995
3784.247852,0.9998425523961751
3784.366854,1.0000657561618416
3784.485856,1.0001455505914596
3784.604858,0.9999243158641887
3784.72386,1.0001947689650124
3784.842862,1.000322291924886
3784.961864,1.0003006151756886
3785.080866,1.0003044763435152
3785.199868,1.00003580964115
3785.31887,0.9999387348767843
3785.437872,1.0004339941482214
3785.556874,0.9999024117620419
3785.675876,1.000072788648965
3785.794878,1.000332015104818
3785.91388,1.0001636833946652
3786.032882,1.0000473381204134
3786.151884,1.0001692843269747
3786.270886,1.000064949109102
3786.389888,1.000156202198293
3786.50889,1.00000811913296
3786.627892,1.0002911223678939
3786.746894,0.9999495702716215
3786.865896,1.0002161033469648
3786.984898,1.0000837915103125
3787.1039,0.9997158203866778
3787.222902,1.0005330120004399
3787.341904,1.0003815527727487
3787.460906,0.9998965853476639
3787.579908,1.0000681073191982
3787.69891,1.0000260563394605
3787.817912,1.0001437403296514
3787.936914,1.0006080347782484
3788.055916,1.0003158498700695
3788.174918,0.9999878070743343
3788.29392,0.9996347267285314
3788.412922,0.999835933460387
3788.531924,1.0000063358200713
3788.650926,1.0002171035635683
3788.769928,1.000048291165981
3788.88893,1.0003123087582289
3789.007932,0.9999330982380227
3789.126934,1.0000352006195272
3789.245936,0.9999813051747505
3789.364938,1.000150831373908
3789.48394,1.0002442398216895
3789.602942,1.0000335275620362
3789.721944,1.0002836502211183
3789.840946,0.9999909687407821
3789.959948,1.000107125737552
3790.07895,0.9999523381358627
3790.197952,1.0003180905800828
3790.316954,0.9997313061046722
3790.435956,0.9999870370840194
3790.554958,1.0000590057407703
3790.67396,1.0001874875735985
3790.792962,1.0000292864288391
3790.911964,1.0000048713118648
3791.030966,0.9999176683894331
3791.149968,1.0001103060832686
3791.26897,0.9998326740005569
3791.387972,0.9997276470947879
3791.506974,1.0003880152584534
3791.625976,1.000166763903554
3791.744978,1.0001014751482546
3791.86398,1.0000298164445014
3791.982982,0.9998593898865288
3792.101984,0.9997749353308535
3792.220986,1.0001847870710279
3792.339988,0.999951614170632
3792.45899,0.9998664889133985
3792.577992,0.9999440705641092
3792.696994,0.9997872126424419
3792.815996,0.9998927057564391
3792.934998,1.000008623937186
3793.054,1.0002351876522804
3793.173002,1.0000933363555666
3793.292004,1.0001594727144216
3793.411006,0.9999187812984174
3793.530008,1.0000885469200471
3793.64901,0.9998805471350617
3793.768012,1.0005952771071354
3793.887014,0.9999458514660848
3794.006016,0.9999470903997623
3794.125018,1.0000190931822726
3794.24402,1.0001794260949366
3794.363022,1.0000033359055642
3794.482024,1.0002830400482778
3794.601026,1.0001212873547165
3794.720028,1.000199139825703
3794.83903,1.0000710555243242
3794.958032,1.0003724493420392
3795.077034,0.9995828970116475
3795.196036,1.0001051455274035
3795.315038,1.0000715675608356
3795.43404,1.0002684960386108
3795.553042,0.9998622394898506
3795.672044,0.9995997201333704
3795.791046,0.9998789373286767
3795.910048,0.9997385141933743
3796.02905,1.0003340557842104
3796.148052,0.9998780474368185
3796.267054,1.0001542919017712
3796.386056,0.9995033733598541
3796.505058,0.9998279048100763
3796.62406,1.000061331880723
3796.743062,0.9995055322894721
3796.862064,1.0000598197891322
3796.981066,0.9997444226654528
3797.100068,0.9999868100869876
3797.21907,1.0001725248807056
3797.338072,1.0001289583144086
3797.457074,0.999917710385976
3797.576076,1.0000492822143285
3797.695078,0.9996450530085936
3797.81408,1.000023581278034
3797.933082,1.000088358903418
3798.052084,0.9999086951685399
3798.171086,0.9999281655802155
3798.290088,0.9998085983196393
3798.40909,0.9999387668748243
3798.528092,1.0000026972036375
3798.647094,0.9996972258453485
3798.766096,1.0000429769234815
3798.885098,1.0000254513238795
3799.0041,0.9997919716409004
3799.123102,0.9998533607525856
3799.242104,1.0000800192013655
3799.361106,1.0000584977109244
3799.480108,0.9997927114872331
3799.59911,0.9995398658941826
3799.718112,0.9999345201438994
3799.837114,0.9996713340224996
3799.956116,1.0000421488882394
3800.075118,0.9997174599219677
3800.19412,1.0000123830766696
3800.313122,0.9998189363939937
3800.432124,0.9994754176414637
3800.551126,0.9999912715380932
3800.670128,0.9997697365147067
3800.78913,0.9998385130404229
3800.908132,0.9999560559655674
3801.027134,0.9993547282773998
3801.146136,1.000184467011947
3801.265138,0.9993779335636027
3801.38414,0.9987021429458942
3801.503142,0.9991080879901824
3801.622144,0.9997521707147521
3801.741146,0.9993970018764863
3801.860148,0.9994719294783431
3801.97915,0.9998619395312238
3802.098152,1.0001997999573533
3802.217154,0.9999135847340143
3802.336156,1.0001446604623156
3802.455158,0.9998351435903116
3802.57416,0.9998471616809661
3802.693162,0.9994945277941415
3802.812164,0.9996230710555704
3802.931166,0.9997557598314875
3803.050168,0.9994731488348408
3803.16917,1.000031479495469
3803.288172,1.0001299884477661
3803.407174,0.9995836566949379
3803.526176,0.9997395839141568
3803.645178,0.9994341101760773
3803.76418,0.9995620459298934
3803.883182,0.9998163768607927
3804.002184,0.9995223641043595
3804.121186,0.9995596070014768
3804.240188,0.9999622477126355
3804.35919,0.9996815107284793
3804.478192,0.9999731863594921
3804.597194,0.9993742858408023
3804.716196,0.9996344268381583
3804.835198,0.9997381842797192
3804.9542,0.9996228111536057
3805.073202,0.9997401137762768
3805.192204,0.999589284366767
3805.311206,1.0001983096607616
3805.430208,0.9995634353221029
3805.54921,0.9994267243852936
3805.668212,0.9994688611042295
3805.787214,0.9995199952391636
3805.906216,0.999973590348741
3806.025218,0.9999958049087995
3806.14422,0.9999547860221827
3806.263222,0.9995074513419364
3806.382224,0.9995315097758324
3806.501226,0.9997101620111477
3806.620228,0.9998732880286401
3806.73923,0.9995817974710656
3806.858232,0.9992758423288189
3806.977234,0.9990994257606103
3807.096236,0.9987777475597137
3807.215238,0.9992713555903596
3807.33424,0.999810887883951
3807.453242,0.9996120252816633
3807.572244,0.9994385076958365
3807.691246,0.9998483814952475
3807.810248,0.9992921806224062
3807.92925,0.9997305363118629
3808.048252,0.9994848027596984
3808.167254,0.9993019537477232
3808.286256,0.9991580346519074
3808.405258,0.9995252127471564
3808.52426,0.9999560379663586
3808.643262,0.9995621558817245
3808.762264,0.9992053359128799
3808.881266,0.9994955972538584
3809.000268,0.9992503910972377
3809.11927,0.9993044120335531
3809.238272,0.9995202851000042
3809.357274,0.9994341901308093
3809.476276,0.9993870179503074
3809.595278,0.9991708639234361
3809.71428,0.9994347198310705
3809.833282,0.9993436554883539
3809.952284,0.9994967966492948
3810.071286,0.9993230492346289
3810.190288,0.9991629705047902
3810.30929,0.9998608196864787
3810.428292,0.999382390799126
3810.547294,0.9995124988673108
3810.666296,0.9994034879840759
3810.785298,0.9993369099414455
3810.9043,0.9992798294473841
3811.023302,0.9992458045484687
3811.142304,0.9994984758053236
3811.261306,0.9991785375851379
3811.380308,0.9991218058384033
3811.49931,0.9990261844664002
3811.618312,0.9992789300959424
3811.737314,0.9996513307992387
3811.856316,0.9993725469310578
3811.975318,0.9995472825075031
3812.09432,0.999168945517219
3812.213322,0.9994411362225684
3812.332324,0.999203597297108
3812.451326,0.999370378294984
3812.570328,0.9992485424857241
3812.68933,0.9992782405937185
3812.808332,0.9991913371441853
3812.927334,0.9995178962493775
3813.046336,0.9995580476897061
3813.165338,0.9988722364038848
3813.28434,0.9995144179331509
3813.403342,0.9994600958007535
3813.522344,0.9989461556843583
3813.641346,0.9992008494909936
3813.760348,0.999149961487603
3813.87935,0.9992089930111018
3813.998352,0.9991708839068536
3814.117354,0.999343945298056
3814.236356,0.999041219923618
3814.355358,0.9991474436328726
3814.47436,0.9993083493006929
3814.593362,0.9993234189842255
3814.712364,0.9993456941514905
3814.831366,0.9992200643080792
3814.950368,0.9993666306630922
3815.06937,0.9992819978869668
3815.188372,0.9985300813901934
3815.307374,0.9990440372238306
3815.426376,0.9988637460259595
3815.545378,0.9987319047132022
3815.66438,0.9992922505728613
3815.783382,0.9993087390310251
3815.902384,0.9987684589698534
3816.021386,0.9984193505443061
3816.140388,0.9980290448879716
3816.25939,0.9986323361058798
3816.378392,0.9988591512632957
3816.497394,0.9990227378320093
3816.616396,0.9992572160007158
3816.735398,0.9991837433188796
3816.8544,0.99928819345456
3816.973402,0.9991259222287231
3817.092404,0.9994432750288884
3817.211406,0.9993732464920856
3817.330408,0.9993426161714926
3817.44941,0.999549781378833
3817.568412,0.9992898322885411
3817.687414,0.9989580432143417
3817.806416,0.9989988015339688
3817.925418,0.9992090629557338
3818.04442,0.9991473237351866
3818.163422,0.9992038870661932
3818.282424,0.9990275531332105
3818.401426,0.9990336072585265
3818.520428,0.999189248836473
3818.63943,0.9988483636427153
3818.758432,0.998969631194853
3818.877434,0.9991089372324181
3818.996436,0.999045715619223
3819.115438,0.9989209825584178
3819.23444,0.9988953106190519
3819.353442,0.9991552769795373
3819.472444,0.9992360019952077
3819.591446,0.9988876191547723
3819.710448,0.999316193902025
3819.82945,0.999000100233255
3819.948452,0.9988577528614628
3820.067454,0.9986873622635559
3820.186456,0.999122375337995
3820.305458,0.9994709300069132
3820.42446,0.9991806258704636
3820.543462,0.998727310557007
3820.662464,0.9988119063427922
3820.781466,0.998899705768088
3820.900468,0.9993031029456309
3821.01947,0.9991311576622725
3821.138472,0.9993639423704714
3821.257474,0.9989739267735027
3821.376476,0.9986653913832667
3821.495478,0.9991307779925046
3821.61448,0.9985358728814607
3821.733482,0.9984898414387537
3821.852484,0.998825789924781
3821.971486,0.9988996058781223
3822.090488,0.9991054103840945
3822.20949,0.9989379643594661
3822.328492,0.9992576057111061
3822.447494,0.9989077968884736
3822.566496,0.9991499814706025
3822.685498,0.9988889177095213
3822.8045,0.9990395515261739
3822.923502,0.9989986017342285
3823.042504,0.9991895785689795
3823.161506,0.9989394627675365
3823.280508,0.9988089099115678
3823.39951,0.99899140897019
3823.518512,0.998634233509121
3823.637514,0.9990128675361188
3823.756516,0.998717123590393
3823.875518,0.9991066792487715
3823.99452,0.9988860209358602
3824.113522,0.9985970850066008
3824.232524,0.9988221941584097
3824.351526,0.9986172568714531
3824.470528,0.998670384722707
3824.58953,0.9987104322080811
3824.708532,0.9991881097613785
3824.827534,0.9988503613414403
3824.946536,0.999066066387722
3825.065538,0.9993159940388062
3825.18454,0.9988294855870407
3825.303542,0.9987907317548291
3825.422544,0.9989460557897477
3825.541546,0.9987283092848169
3825.660548,0.9988855214929746
3825.77955,0.9987253131043834
3825.898552,0.9989007046682932
3826.017554,0.9989084961241762
3826.136556,0.9987580718318934
3826.255558,0.9987526785528674
3826.37456,0.9986133622717458
3826.493562,0.9988438688351923
3826.612564,0.998636031052359
3826.731566,0.9985694242504494
3826.850568,0.9984803558303168
3826.96957,0.998394789730382
3827.088572,0.9987185217953447
3827.207574,0.9990736093649979
3827.326576,0.9986184552128804
3827.445578,0.9986668893824773
3827.56458,0.9986468163797351
3827.683582,0.9985886968263171
3827.802584,0.9983624422632265
3827.921586,0.9988494623765196
3828.040588,0.9988104081260564
3828.15959,0.9986599986047138
3828.278592,0.99875207930144
3828.397594,0.9988288862895291
3828.516596,0.9987907317548291
3828.635598,0.9985576412007634
3828.7546,0.9982099041362583
3828.873602,0.9986471159738249
3828.992604,0.9990918326338285
3829.111606,0.998697449056853
3829.230608,0.9987048394453205
3829.34961,0.9988701387743908
3829.468612,0.9987331031922069
3829.587614,0.9984392192870752
3829.706616,0.9983427747168399
3829.825618,0.9983872019588136
3829.94462,0.9988285866409082
3830.063622,0.9985053181512403
3830.182624,0.9982597160532717
3830.301626,0.9986146604699606
3830.420628,0.9983372838466789
3830.53963,0.9986366302341574
3830.658632,0.9986015787035941
3830.777634,0.9983969862013354
3830.896636,0.9986629945892036
3831.015638,0.9986171570097324
3831.13464,0.9984176532328528
3831.253642,0.9982947555842454
3831.372644,0.9985790105629364
3831.491646,0.9982837744023305
3831.610648,0.9986129628264807
3831.72965,0.9982896642939747
3831.848652,0.9985029217413525
3831.967654,0.9988007197120864
3832.086656,0.998324904541111
3832.205658,0.9985172004352257
3832.32466,0.9982580190131969
3832.443662,0.9986541065281036
3832.562664,0.9985781118422313
3832.681666,0.998405772133472
3832.800668,0.99835535391505
3832.91967,0.9981807568326102
3833.038672,0.9983167183104573
3833.157674,0.9984480055908647
3833.276676,0.9983396798590353
3833.395678,0.9984981289388308
3833.51468,0.9988083106264016
3833.633682,0.9988880187098998
3833.752684,0.9983350875070703
3833.871686,0.998130349977174
3833.990688,0.9984174535493422
3834.10969,0.9980617807775095
3834.228692,0.9982023177698152
3834.347694,0.9980187652417495
3834.466696,0.9981346419469066
3834.585698,0.9981583978340789
3834.7047,0.9982801805872116
3834.823702,0.9981811561049928
3834.942704,0.9980004018654126
3835.061706,0.997915675227991
3835.180708,0.9984052729307108
3835.29971,0.9981504125988372
3835.418712,0.9982410487711212
3835.537714,0.9982115012733827
3835.656716,0.9981908385091667
3835.775718,0.9982666040690761
3835.89472,0.998087231677417
3836.013722,0.9981650855177481
3836.132724,0.9981659838667294
3836.251726,0.9980283462678847
3836.370728,0.9976851833298525
3836.48973,0.9982572204071012
3836.608732,0.9983118265705224
3836.727734,0.9979267521534628
3836.846736,0.9982441433231689
3836.965738,0.9984443113400783
3837.08474,0.9978653815453709
3837.203742,0.9976274190300303
3837.322744,0.9980374283671593
3837.441746,0.997755223288096
3837.560748,0.9981097887037463
3837.67975,0.9976345022098506
3837.798752,0.9972574676320398
3837.917754,0.9972659443565407
3838.036756,0.9980041942741453
3838.155758,0.9981744683136511
3838.27476,0.9978731649257021
3838.393762,0.9977423523287334
3838.512764,0.9978972139587665
3838.631766,0.9981697769046748
3838.750768,0.9982405496507215
3838.86977,0.9980144737702856
3838.988772,0.9982000219071245
3839.107774,0.9976426828463093
3839.226776,0.9972008250165438
3839.345778,0.9981322464266406
3839.46478,0.9976670256247514
3839.583782,0.9977682939671337
3839.702784,0.9976631347309387
3839.821786,0.997955492857789
3839.940788,0.9975412277445432
3840.05979,0.9977710877222682
3840.178792,0.9979303446962371
3840.297794,0.9975954954634011
3840.416796,0.9978018195450377
3840.535798,0.9979575885665244
3840.6548,0.997955892040066
3840.773802,0.9978989103854722
3840.892804,0.9977537266563835
3841.011806,0.9979168727275197
3841.130808,0.9974011827875539
3841.24981,0.9978499147518248
3841.368812,0.9974482612344241
3841.487814,0.9976951602315701
3841.606816,0.9978011210840084
3841.725818,0.9977407559422468
3841.84482,0.9976803944524658
3841.963822,0.9977999237233816
3842.082824,0.9979675681923081
3842.201826,0.9979057959117088
3842.320828,0.9983982841182611
3842.43983,0.9978443268079485
3842.558832,0.9977948349567469
3842.677834,0.9978598933008651
3842.796836,0.9976141506735919
3842.915838,0.9978670779179614
3843.03484,0.9978231727324542
3843.153842,0.9977141166196997
3843.272844,0.997881746671822
3843.391846,0.9977582165582557
3843.510848,0.9982668037224169
3843.62985,0.9979284486303834
3843.748852,0.9980309411449583
3843.867854,0.9978569995113705
3843.986856,0.998201818668781
3844.105858,0.9979638757191369
3844.22486,0.9976494668396182
3844.343862,0.997886935670396
3844.462864,0.9979742545974145
3844.581866,0.9979170723109142
3844.700868,0.9982959535386708
3844.81987,0.9980780493171245
3844.938872,0.9979016047161675
3845.057874,0.9978572988685153
3845.176876,0.9980554930080971
3845.295878,0.9980071882912191
3845.41488,0.9979036005213728
3845.533882,0.9982418473642796
3845.652884,0.9980908247979187
3845.771886,0.9982026172305554
3845.890888,0.9981226644030687
3846.00989,0.998326501862236
3846.128892,0.9982764869573766
3846.247894,0.9977567199220534
3846.366896,0.9978900291246914
3846.485898,0.9981612924976299
3846.6049,0.9980192642512569
3846.723902,0.9980964141221876
3846.842904,0.9980869322512924
3846.961906,0.9978807487905742
3847.080908,0.9980465105490812
3847.19991,0.9979799430668778
3847.318912,0.9981604939689153
3847.437914,0.9979912203039507
3847.556916,0.9980205616771437
3847.675918,0.9982066100490099
3847.79492,0.9984591882711501
3847.913922,0.9981344423199983
3848.032924,0.9979425195207087
3848.151926,0.9982992479207532
3848.270928,0.9976331055225252
3848.38993,0.9978702710977199
3848.508932,0.9987910313920936
3848.627934,0.9984467076093011
3848.746936,0.9982951549022274
3848.865938,0.9987103323370429
3848.98494,0.9981236625262322
3849.103942,0.9982142962694992
3849.222944,0.9985343750787747
3849.341946,0.9979537963348931
3849.460948,0.9983512606664902
3849.57995,0.9980845368455294
3849.698952,0.9983156201626712
3849.817954,0.997949305552914
3849.936956,0.9979674683955563
3850.055958,0.998566528403318
3850.17496,0.9981710745262282
3850.293962,0.9987441891911795
3850.412964,0.9985265865410244
3850.531966,0.9984351256946681
3850.650968,0.9983966866822845
3850.76997,0.9989956047429188
3850.888972,0.9983113274147338
3851.007974,0.9985104105413485
3851.126976,0.9984856477902264
3851.245978,0.9984626828844246
3851.36498,0.9984433128962662
3851.483982,0.9984745646610474
3851.602984,0.9985938895010417
3851.721986,0.9983921939073032
3851.840988,0.9985069157610275
3851.95999,0.9978778549405988
3852.078992,0.9977402570719935
3852.197994,0.9988663430750754
3852.316996,0.9985491534968859
3852.435998,0.9985002257871033
3852.555,0.9987480843011128
3852.674002,0.9988948111715215
3852.793004,0.9985228919994892
3852.912006,0.999022438125233
3853.031008,0.9983807124630917
3853.15001,0.9989650359451187
3853.269012,0.9987104322080811
3853.388014,0.998446208386072
3853.507016,0.9989298729947249
3853.626018,0.9988634463668806
3853.74502,0.9987186216672019
3853.864022,0.9983590478366933
3853.983024,0.9980892278538765
3854.102026,0.9981851488376027
3854.221028,0.998430433060605
3854.34003,0.9986820692345625
3854.459032,0.9980679687797331
3854.578034,0.9985941890792533
3854.697036,0.9989667341871232
3854.816038,0.9986682875171011
3854.93504,0.9993933241022864
3855.054042,0.999205096103628
3855.173044,0.9990356652698772
3855.292046,0.9988810265182416
3855.411048,0.9992474533054064
3855.53005,0.9989433586390383
3855.649052,0.9990897844976709
3855.768054,0.9992957081300299
3855.887056,0.9988820253997676
3856.006058,0.9992826973846102
3856.12506,0.9992512904229943
3856.244062,0.9990494520571865
3856.363064,0.9992415377779928
3856.482066,0.9990420890898575
3856.601068,0.9991614218033861
3856.72007,0.9990427484578538
3856.839072,0.9989125916574061
3856.958074,0.9989911092728123
3857.077076,0.9993070202214722
3857.196078,0.9988720366294574
3857.31508,0.999352429764168
3857.434082,0.9992783605071145
3857.553084,0.9990759771722579
3857.672086,0.9991581245761346
3857.791088,0.9994678616358681
3857.91009,0.9999101080405244
3858.029092,0.9998166768057507
3858.148094,0.9992975268498737
3858.267096,0.9993999301139916
3858.386098,0.9993746855905966
3858.5051,0.9992814982460928
3858.624102,0.9992615427938286
3858.743104,0.9994864918904425
3858.862106,0.9995110095947969
3858.981108,0.9993271964338887
3859.10011,0.9995845963040169
3859.219112,0.9994852725176662
3859.338114,0.9995254426379818
3859.457116,0.9996151740645022
3859.576118,0.999611425514628
3859.69512,0.9994519402396465
3859.814122,0.9996912176830757
3859.933124,0.9997106718634603
3860.052126,0.9996388452320896
3860.171128,0.9996539099029993
3860.29013,0.9997084924965712
3860.409132,0.9996481319200984
3860.528134,0.9997414634263414
3860.647136,0.9997723759102951
3860.766138,0.9997793543458336
3860.88514,0.9994694008175602
3861.004142,0.9995747604399817
3861.123144,0.9999784112330408
3861.242146,0.9999163374999022
3861.361148,0.9992745332783229
3861.48015,0.9996636165895902
3861.599152,0.9998980851936667
3861.718154,0.99933898856438
3861.837156,0.9994836433579997
3861.956158,0.9995761998286731
3862.07516,0.9997428530679413
3862.194162,0.9996363061526473
3862.313164,0.9992841563384134
3862.432166,0.9994203980341512
3862.551168,0.9997947710623402
3862.67017,0.999661777210228
3862.789172,0.9998609796642226
3862.908174,0.999976025287398
3863.027176,0.9996144443456915
3863.146178,0.9994051070190378
3863.26518,0.9999574089070263
3863.384182,1.0000930243264943
3863.503184,0.9998365933523209
3863.622186,0.9998861864772505
3863.741188,0.999552120328058
3863.86019,1.00004968623432
3863.979192,1.0000423708976212
3864.098194,1.000035594633474
3864.217196,0.9997796242862957
3864.336198,0.9997325657669115
3864.4552,0.9996874088667921
3864.574202,0.9999504252288696
3864.693204,0.999709342249151
3864.812206,0.999981991162161
3864.931208,0.9995317696540587
3865.05021,0.9996546596437128
3865.169212,0.9993697986603326
3865.288214,0.9995614961709193
3865.407216,0.9998464417912688
3865.526218,0.9999953314108979
3865.64522,0.9997120814565015
3865.764222,0.999802509503816
3865.883224,1.0000768489527294
3866.002226,0.9994126825384602
3866.121228,1.0000604158249624
3866.24023,0.9997095821794219
3866.359232,1.0000222162467771
3866.478234,0.9999950976120168
3866.597236,1.000184417002725
3866.716238,0.9997794443259795
3866.83524,0.9998565702870249
3866.954242,0.9997807240444874
3867.073244,0.999732535774935
3867.192246,0.9995332489621724
3867.311248,0.9995298205690082
3867.43025,0.9998042791558239
3867.549252,0.9999198542118453
3867.668254,0.9998175066539369
3867.787256,0.99960617756842
3867.906258,0.999871708230093
3868.02526,0.9999492952855275
3868.144262,0.9997858529327572
3868.263264,0.9996954763767341
3868.382266,1.0000407668309446
3868.501268,0.9999055714586554
3868.62027,1.0000877318482135
3868.739272,0.9998334638686813
3868.858274,0.9999288485313859
3868.977276,0.9999325192769264
3869.096278,0.999928583550276
3869.21528,0.9996445831755291
3869.334282,1.0000631549941927
3869.453284,0.9995284012376707
3869.572286,0.9999285995491335
3869.691288,0.9997477618174009
3869.81029,0.999843002325425
3869.929292,0.9999018068212658
3870.048294,0.9994832235749577
3870.167296,0.9986829680488293
3870.286298,0.999940658760761
3870.4053,0.9997576893619659
3870.524302,1.0000677122923738
3870.643304,0.9998279148083555
3870.762306,0.9995790486249021
3870.881308,0.9999627596934374
3871.00031,0.9996598678580569
3871.119312,0.9995352180446124
3871.238314,0.9999496122695043
3871.357316,1.0000036712067388
3871.476318,0.9998466417605772
3871.59532,0.9998793572779185
3871.714322,0.9994434649231286
3871.833324,1.000142060089579
3871.952326,0.9997044436853755
3872.071328,1.0000010643005663
3872.19033,0.9996300184600564
3872.309332,0.9997848031581628
3872.428334,0.9994140017640718
3872.547336,0.9997459122857523
3872.666338,0.9998564003114224
3872.78534,0.9996682650362151
3872.904342,0.9999412257272753
3873.023344,0.9998561003545473
3873.142346,0.9999589728416369
3873.261348,1.000266815588949
3873.38035,0.9999956037096637
3873.499352,0.9998174166703653
3873.618354,0.9996259999554594
3873.737356,0.9996877287668141
3873.856358,0.9997788144651281
3873.97536,0.9997363447631524
3874.094362,0.9997084025228109
3874.213364,0.9997271472310894
3874.332366,0.9996320177220926
3874.451368,0.9991236442242174
3874.57037,0.9999674925283794
3874.689372,0.9998401227817248
3874.808374,0.9997466221056021
3874.927376,0.9999204571636992
3875.046378,1.0000827334222209
3875.16538,0.9995080710367484
3875.284382,0.9998025294998664
3875.403384,0.9998197562458576
3875.522386,0.9998686786234069
3875.641388,1.0000718855836448
3875.76039,0.9997679669238391
3875.879392,1.0005009954563233
3875.998394,1.000101625163487
3876.117396,0.9998542606210152
3876.236398,0.9993300545137576
3876.3554,0.9998572601882965
3876.474402,1.0000017460015242
3876.593404,0.9995401957423927
3876.712406,0.9993734163855519
3876.831408,0.9997619583364137
3876.95041,0.999827594863474
3877.069412,1.00006609018386
3877.188414,0.999924558845827
3877.307416,0.9999092991135742
3877.426418,0.9996147342339224
3877.54542,0.9996841199006272
3877.664422,1.0000308274751568
3877.783424,0.9994642035901887
3877.902426,0.9999233569372297
3878.021428,1.0000204162084079
3878.14043,0.9998074285442635
3878.259432,0.9997927914706533
3878.378434,1.0001898480188547
3878.497436,0.9994239859598204
3878.616438,0.9997558798021858
3878.73544,0.9999439515707719
3878.854442,0.9998698484704452
3878.973444,0.9993032728271728
3879.092446,0.9999776302502066
3879.211448,0.9999740833358426
3879.33045,0.9998980651957052
3879.449452,0.9998261751092973
3879.568454,1.0001069457182856
3879.687456,0.9999476083724893
3879.806458,1.0002154732110182
3879.92546,0.9997831735102618
3880.044462,0.9995622358467001
3880.163464,0.9998599698051431
3880.282466,0.9991905977428694
3880.401468,0.9996756726055039
3880.52047,0.9996275593732357
3880.639472,0.9994767069655841
3880.758474,0.9995254826190003
3880.877476,0.9995276515916509
3880.996478,0.9997080926132542
3881.11548,0.9992817380736811
3881.234482,0.9998589099541368
3881.353484,1.0002379683099671
3881.472486,0.9994734186926274
3881.591488,0.9997690166807555
3881.71049,0.9999001189884404
3881.829492,1.000029748442476
3881.948494,0.9998046390854292
3882.067496,0.9998536907042491
3882.186498,0.9997663373033812
3882.3055,1.0000000827770035
3882.424502,0.9997172599784957
3882.543504,1.0000119680716169
3882.662506,0.9994903599106507
3882.781508,0.9997098820923416
3882.90051,0.9998019296185287
3883.019512,0.9996758525471412
3883.138514,0.9998126675489153
3883.257516,0.9998021395769559
3883.376518,0.9996521904997528
3883.49552,0.9997720159923045
3883.614522,0.9996248503862205
3883.733524,0.9996997050975428
3883.852526,0.999944791524044
3883.971528,0.9997311261530534
3884.09053,0.9996276593359966
3884.209532,0.9997023343112247
3884.328534,0.9996842398627288
3884.447536,0.9999699614511662
3884.566538,1.0001717547481581
3884.68554,0.9998989651043689
3884.804542,1.000172444866907
3884.923544,0.9996897581349633
3885.042546,0.999671294035647
3885.161548,0.9999788582234905
3885.28055,0.9995345183702047
3885.399552,0.999753830304733
3885.518554,0.9998344337076116
3885.637556,0.9994113433263628
3885.756558,0.999733315566617
3885.87556,1.0001879476599487
3885.994562,0.9999375779483374
3886.113564,1.0001034553511359
3886.232566,0.9997464421512262
3886.351568,0.9998556804150733
3886.47057,0.9999918054335757
3886.589572,0.9999416317034953
3886.708574,0.999649921291856
3886.827576,0.9997415634004927
3886.946578,0.9998645391756461
3887.06558,1.0000192871859954
3887.184582,1.0000488551933762
3887.303584,0.9997448025684056
3887.422586,0.9997469520220418
3887.541588,0.9999577648919273
3887.66059,1.000162653226602
3887.779592,1.0001525316317665
3887.898594,0.9999889610609295
3888.017596,0.9999648466178946
3888.136598,0.9999543600415346
3888.2556,0.999719439364498
3888.374602,1.0000737357183445
3888.493604,0.999871818215987
3888.612606,1.00006279797171
3888.731608,0.999667815185597
3888.85061,1.0001741251580258
3888.969612,1.000256142798966
3889.088614,1.0002894318773257
3889.207616,0.999951182191628
3889.326618,1.0001427201835564
3889.44562,0.9995811777305432
3889.564622,1.0001370793945217
3889.683624,1.000049592229654
3889.802626,0.9997036039339954
3889.921628,0.9999088651530325
3890.04063,0.9999366790048588
3890.159632,0.9999783322347494
3890.278634,0.9996995051576218
3890.397636,1.0004285117849552
3890.516638,1.0000582136943514
3890.63564,0.9998248053483756
3890.754642,1.0002692262348793
3890.873644,1.000105915608662
3890.992646,1.0000582286952246
3891.111648,1.0001654936925706
3891.23065,0.9997943911403994
3891.349652,1.0000737567198932
3891.468654,0.9998637192870601
3891.587656,1.0000624069472326
3891.706658,1.0002797391196923
