nu,[0]Methylbutylether-PNNL(x-sec)-X=0.01-T=278.12K-P=1.0atm-L=15cm
3674.551491,0.9962789403647614
3674.669493,0.996314807052211
3674.787496,0.9962414809808445
3674.905498,0.9961558078974755
3675.0235,0.9961691564747366
3675.141503,0.9961698537933902
3675.259505,0.996219663531313
3675.377508,0.9962301238926968
3675.49551,0.9962205601294136
3675.613512,0.9963283570257265
3675.731515,0.9962961761395187
3675.849517,0.9962543325788418
3675.967519,0.9961610875372484
3676.085522,0.9961124760623062
3676.203524,0.9962365994095476
3676.321526,0.9962820288342636
3676.439529,0.9962470599487591
3676.557531,0.9962529378237525
3676.675534,0.9962229510616271
3676.793536,0.9963347335476164
3676.911538,0.9962413813567014
3677.029541,0.9963353313486358
3677.147543,0.996413447100711
3677.265545,0.9964235109273489
3677.383548,0.9963182941601381
3677.50155,0.9963541622643499
3677.619552,0.9963211834873807
3677.737555,0.9963417079151614
3677.855557,0.9963768793982238
3677.973559,0.9963113199564887
3678.091562,0.9963054417370417
3678.209564,0.9963116188499296
3678.327567,0.996159394064839
3678.445569,0.996366517132562
3678.563571,0.996381562380562
3678.681574,0.9962904972674995
3678.799576,0.996497547944652
3678.917578,0.9964526069186674
3679.035581,0.996288604317353
3679.153583,0.9963395159658152
3679.271585,0.9962700735216496
3679.389588,0.9962453663301968
3679.50759,0.9964913696790074
3679.625593,0.9963291540887309
3679.743595,0.9962339095743604
3679.861597,0.9963309474828224
3679.9796,0.9964331762822819
3680.097602,0.9963541622643499
3680.215604,0.9962940839197456
3680.333607,0.9963341357469555
3680.451609,0.9962781433419279
3680.569611,0.9963626313107226
3680.687614,0.9963316449147297
3680.805616,0.9962594134888942
3680.923618,0.9962512441951977
3681.041621,0.99612263646138
3681.159623,0.9960482288795941
3681.277626,0.9961976473200289
3681.395628,0.9962643947984149
3681.51363,0.9962619041405413
3681.631633,0.9964298880582256
3681.749635,0.9962817299496998
3681.867637,0.9964245073513581
3681.98564,0.9962181692029384
3682.103642,0.9964015898512413
3682.221644,0.9963710007919773
3682.339647,0.9964147424390342
3682.457649,0.9963452947517663
3682.575652,0.9964427420866899
3682.693654,0.9964690485223244
3682.811656,0.9964162370622688
3682.929659,0.9963668160425619
3683.047661,0.9964736322904904
3683.165663,0.9964264005597206
3683.283666,0.9964118528404711
3683.401668,0.996354261899771
3683.51967,0.9964618739710035
3683.637673,0.9963746873715004
3683.755675,0.9963456932899638
3683.873677,0.9963710007919773
3683.99168,0.9963838540607909
3684.109682,0.9964322794928268
3684.227685,0.996322976867125
3684.345687,0.9963914266068574
3684.463689,0.9963473870790821
3684.581692,0.9963571513313203
3684.699694,0.9962965746580689
3684.817696,0.9964147424390342
3684.935699,0.9963993977701548
3685.053701,0.9963794699814781
3685.171703,0.9963513724766012
3685.289706,0.9963994974100997
3685.407708,0.9961785205088184
3685.525711,0.9962661880759395
3685.643713,0.9964440374630966
3685.761715,0.9964735326431321
3685.879718,0.9963868432168368
3685.99772,0.9964379591730069
3686.115722,0.9964061733090965
3686.233725,0.9963784736025062
3686.351727,0.9963924229987823
3686.469729,0.9963941168673411
3686.587732,0.9964582867147143
3686.705734,0.9964203223772157
3686.823736,0.9963489812361768
3686.941739,0.9963861457462907
3687.059741,0.9964033833757172
3687.177744,0.9964241087816349
3687.295746,0.9963236742934529
3687.413748,0.9963624320382162
3687.531751,0.9964974482949022
3687.649753,0.9962926891090045
3687.767755,0.9964827998900783
3687.885758,0.9964186284641074
3688.00376,0.9962968735470861
3688.121762,0.9964419449328151
3688.239765,0.9963000617021824
3688.357767,0.9963134122124575
3688.47577,0.996274457119617
3688.593772,0.9963418075493372
3688.711774,0.9963993977701548
3688.829777,0.9964448346186455
3688.947779,0.9964283934145146
3689.065781,0.9964278952004424
3689.183784,0.9964561941545094
3689.301786,0.9963416082809956
3689.419788,0.9963345342806895
3689.537791,0.9964662584128947
3689.655793,0.9964029848144436
3689.773795,0.9963186926875355
3689.891798,0.9964246069938139
3690.0098,0.9962877076580126
3690.127803,0.9963807652756309
3690.245805,0.9964983451430092
3690.363807,0.9964545001804191
3690.48181,0.9962972720659152
3690.599812,0.9964457314194002
3690.717814,0.9963908287721808
3690.835817,0.9963718975262815
3690.953819,0.9963172978423421
3691.071821,0.9963198882706841
3691.189824,0.9963443980414045
3691.307826,0.9962750548844707
3691.425829,0.9963500772206589
3691.543831,0.9963974049733522
3691.661833,0.9963475863485795
3691.779836,0.9963629302195568
3691.897838,0.996390529854977
3692.01584,0.9963566531528691
3692.133843,0.9963314456484207
3692.251845,0.9964320802063907
3692.369847,0.9963508743010395
3692.48785,0.9962928883675622
3692.605852,0.9962631992818585
3692.723854,0.9961918693904305
3692.841857,0.9962513438203272
3692.959859,0.9962510449449689
3693.077862,0.9962187669340192
3693.195864,0.9962638966663421
3693.313866,0.9962637970399574
3693.431869,0.9962566239664418
3693.549871,0.996350376125727
3693.667873,0.9963608378596003
3693.785876,0.9963228772348323
3693.903878,0.9963072350884509
3694.02188,0.9962697746406723
3694.139883,0.9962494509445722
3694.257885,0.9962048199689111
3694.375888,0.9961469421502378
3694.49389,0.9961358849805474
3694.611892,0.996168558773422
3694.729895,0.9962173722287219
3694.847897,0.9962122915330792
3694.965899,0.9962937850315653
3695.083902,0.9962046207279671
3695.201904,0.9961163609085383
3695.319906,0.996203026801849
3695.437909,0.9961282147637635
3695.555911,0.9961103842283029
3695.673913,0.9961149663466092
3695.791916,0.9961658691219444
3695.909918,0.9960350811297483
3696.027921,0.9961343907778406
3696.145923,0.996039264485874
3696.263925,0.996141064900617
3696.381928,0.9962738593551221
3696.49993,0.9961940610149539
3696.617932,0.9962547310806545
3696.735935,0.9962022298397464
3696.853937,0.9962503475694815
3696.971939,0.9962113949424203
3697.089942,0.9960812982297411
3697.207944,0.9960279097029813
3697.325947,0.9960273120864147
3697.443949,0.9961114799503282
3697.561951,0.9961341915509824
3697.679954,0.996192865582798
3697.797956,0.9961730415420227
3697.915958,0.996059185470373
3698.033961,0.9961480379124769
3698.151963,0.9961235329721563
3698.269965,0.9961343907778406
3698.387968,0.9960963391709032
3698.50597,0.9961672637551374
3698.623972,0.9960964387805421
3698.741975,0.9961058021310742
3698.859977,0.9963047443234766
3698.97798,0.9960660583024639
3699.095982,0.9961840991241533
3699.213984,0.9961543136648844
3699.331987,0.9961790185982031
3699.449989,0.9962398869957501
3699.567991,0.9960391648819525
3699.685994,0.99608916730308
3699.803996,0.9962414809808445
3699.921998,0.9961042083630659
3700.040001,0.9961403676021157
3700.158003,0.9961497313655808
3700.276006,0.9960489261135984
3700.394008,0.9961722446039083
3700.51201,0.9961645741071563
3700.630013,0.9961729419247236
3700.748015,0.9961698537933902
3700.866017,0.9961232341351411
3700.98402,0.9960663571223263
3701.102022,0.9962141843382313
3701.220024,0.9961358849805474
3701.338027,0.9962811321808411
3701.456029,0.9960117741815422
3701.574031,0.9961689572409252
3701.692034,0.9961615856179167
3701.810036,0.9961990419977115
3701.928039,0.9961082923986925
3702.046041,0.996050220978044
3702.164043,0.9961659687385362
3702.282046,0.9961520225125977
3702.400048,0.9960864778659589
3702.51805,0.9961843979794279
3702.636053,0.9961512255912985
3702.754055,0.9962501483194319
3702.872057,0.9961257244463394
3702.99006,0.9962871098855673
3703.108062,0.9963007591124697
3703.226065,0.9962597123667631
3703.344067,0.9961994404774079
3703.462069,0.9962201616412693
3703.580072,0.9962752541395016
3703.698074,0.9962166748768053
3703.816076,0.9962354039263456
3703.934079,0.9961735396286681
3704.052081,0.996194359873217
3704.170083,0.996177325095311
3704.288086,0.996335829516426
3704.406088,0.9962299246466919
3704.52409,0.9961387737788026
3704.642093,0.9962929879968561
3704.760095,0.9962185676902857
3704.878098,0.9962568232177865
3704.9961,0.996277346319732
3705.114102,0.9961902754847146
3705.232105,0.9963433020631693
3705.350107,0.9962221540835849
3705.468109,0.9962258401123743
3705.586112,0.9961634783267275
3705.704114,0.99626568994297
3705.822116,0.9962156786606285
3705.940119,0.9962709701651192
3706.058121,0.9962954787324395
3706.176124,0.9961019173260214
3706.294126,0.996209103658847
3706.412128,0.9961879842497159
3706.530131,0.9962555280847581
3706.648133,0.996250048694422
3706.766135,0.9962263382254188
3706.884138,0.9961656698887905
3707.00214,0.9962304227617789
3707.120142,0.9963520699228061
3707.238145,0.996298467623359
3707.356147,0.9962382930132061
3707.474149,0.9962938846609488
3707.592152,0.9962677821031156
3707.710154,0.9962881061731753
3707.828157,0.996344896213728
3707.946159,0.9963802670853729
3708.064161,0.9962843202855651
3708.182164,0.9962964750284163
3708.300166,0.9963458925591224
3708.418168,0.9962249435095216
3708.536171,0.9962848184278498
3708.654173,0.9962814310652256
3708.772175,0.9962774459474716
3708.890178,0.9963579484173601
3709.00818,0.9964316816336384
3709.126183,0.9963166004204778
3709.244185,0.9963063384123428
3709.362187,0.9962458644530044
3709.48019,0.9962168741201602
3709.598192,0.9964293898434062
3709.716194,0.9963949139829534
3709.834197,0.9962538344518
3709.952199,0.996301755413727
3710.070201,0.9963571513313203
3710.188204,0.9962186673121475
3710.306206,0.9963514721117435
3710.424208,0.9963043458016586
3710.542211,0.9963578487815703
3710.660213,0.9963625316744644
3710.778216,0.9965227596515417
3710.896218,0.9964054758250194
3711.01422,0.9964185288222496
3711.132223,0.9963157037359408
3711.250225,0.9963687091413109
3711.368227,0.9963924229987823
3711.48623,0.9963556567967141
3711.604232,0.9964739312326248
3711.722234,0.9963826584008835
3711.840237,0.9964235109273489
3711.958239,0.9965063171616584
3712.076242,0.9964426424424208
3712.194244,0.9962923902212426
3712.312246,0.9965089080814512
3712.430249,0.9965248523515343
3712.548251,0.9964813051669995
3712.666253,0.9964545998258741
3712.784256,0.9966132480262281
3712.902258,0.9965221617380653
3713.02026,0.996472436522849
3713.138263,0.9964520090472826
3713.256265,0.9964793122063821
3713.374267,0.9965541506128758
3713.49227,0.9966560036516701
3713.610272,0.996607667007666
3713.728275,0.9966293932916225
3713.846277,0.9965879343712131
3713.964279,0.9965849446118946
3714.082282,0.9966124507359486
3714.200284,0.9966481301003418
3714.318286,0.9966435455294879
3714.436289,0.9966384626603669
3714.554291,0.9966493260788155
3714.672293,0.9966042785473587
3714.790296,0.9966299912694379
3714.908298,0.9966872991415213
3715.026301,0.9967417197537237
3715.144303,0.9966420505652908
3715.262305,0.9966868007979963
3715.380308,0.9967797960146703
3715.49831,0.9967584651552766
3715.616312,0.9967968410949171
3715.734315,0.9967340448720299
3715.852317,0.996863529034273
3715.970319,0.996556940968404
3716.088322,0.996675039963136
3716.206324,0.9967147084191236
3716.324326,0.9967621531684204
3716.442329,0.996799831489926
3716.560331,0.9966794253429597
3716.678334,0.9967944487853693
3716.796336,0.9968357169297937
3716.914338,0.9968879524899205
3717.032341,0.9968601397040362
3717.150343,0.996813986148031
3717.268345,0.996762352520871
3717.386348,0.9968407011208388
3717.50435,0.9968330254769914
3717.622352,0.9968854602731545
3717.740355,0.996967407625979
3717.858357,0.9968349194615391
3717.97636,0.9969067938502728
3718.094362,0.996822658467435
3718.212364,0.9969438794727924
3718.330367,0.9969625224976503
3718.448369,0.9969358042600733
3718.566371,0.9968237549729624
3718.684374,0.9970530508046159
3718.802376,0.9968811736748916
3718.920378,0.9968908434691747
3719.038381,0.9970303182542097
3719.156383,0.9969705979267879
3719.274385,0.9969882444625426
3719.392388,0.9970686049535306
3719.51039,0.996866320256062
3719.628393,0.9968626318575007
3719.746395,0.9969327137638704
3719.864397,0.9969456739733905
3719.9824,0.9969984137944996
3720.100402,0.997007187419145
3720.218404,0.9970609275548304
3720.336407,0.9970596313764671
3720.454409,0.9970976200721027
3720.572411,0.9969960210011779
3720.690414,0.9970657134587689
3720.808416,0.9970585346114759
3720.926419,0.9969929303183034
3721.044421,0.9971128757823956
3721.162423,0.9970867517672762
3721.280426,0.9971131749163032
3721.398428,0.9970556431459181
3721.51643,0.9971082890737165
3721.634433,0.9971549548336154
3721.752435,0.9971509662217732
3721.870437,0.9971228469610093
3721.98844,0.9972558720213681
3722.106442,0.9971214509900007
3722.224444,0.9971506670765283
3722.342447,0.9972676397100873
3722.460449,0.997234830144461
3722.578452,0.9971427896173743
3722.696454,0.9972247581235404
3722.814456,0.9971228469610093
3722.932459,0.9972024205391403
3723.050461,0.9973000514350655
3723.168463,0.997274321425657
3723.286466,0.9971866648653659
3723.404468,0.9972878844486567
3723.52247,0.9971012096299962
3723.640473,0.9971965370622154
3723.758475,0.9971605389169979
3723.876478,0.9972376224058946
3723.99448,0.9972533788848045
3724.112482,0.9973391463633373
3724.230485,0.9973282754258886
3724.348487,0.9973383484923394
3724.466489,0.9972688364319728
3724.584492,0.9973996866869018
3724.702494,0.9972390185395433
3724.820496,0.9972082043299524
3724.938499,0.9972464978602298
3725.056501,0.9972390185395433
3725.174503,0.9972782108030949
3725.292506,0.9973037414520823
3725.410508,0.9973265799692616
3725.528511,0.9972919733373652
3725.646513,0.997242708330738
3725.764515,0.997303143070017
3725.882518,0.997224159788865
3726.00052,0.9973001511650756
3726.118522,0.9973503166243299
3726.236525,0.9973925054350102
3726.354527,0.9973744527940387
3726.472529,0.9974468648078358
3726.590532,0.9972870866186683
3726.708534,0.9972634511947963
3726.826537,0.9974142488286308
3726.944539,0.997367969881165
3727.062541,0.9973072320212859
3727.180544,0.9974547446691933
3727.298546,0.9973565999511171
3727.416548,0.9973510147697959
3727.534551,0.9973247847830333
3727.652553,0.9973763478072992
3727.770555,0.9973186013885362
3727.888558,0.9973813347015056
3728.00656,0.9973605893854958
3728.124562,0.997527661276098
3728.242565,0.9974513533288266
3728.360567,0.9974488597035603
3728.47857,0.9973798386306255
3728.596572,0.9973804370587083
3728.714574,0.9974784843746177
3728.832577,0.9974342970565163
3728.950579,0.9973495187443958
3729.068581,0.9974719010383459
3729.186584,0.9973908098691922
3729.304586,0.9974623253540593
3729.422588,0.9975482105575773
3729.540591,0.9975886120782301
3729.658593,0.9974834717795081
3729.776596,0.9974211310106912
3729.894598,0.9973887153506907
3730.0126,0.9974642205342779
3730.130603,0.9974757911863458
3730.248605,0.9975126984734002
3730.366607,0.9974496576629673
3730.48461,0.9974352944913121
3730.602612,0.9974195351381583
3730.720614,0.9975326489268735
3730.838617,0.9975928019591995
3730.956619,0.9975101049437558
3731.074621,0.9975183843119861
3731.192624,0.9976031769782899
3731.310626,0.9974953419034494
3731.428629,0.9976005832134017
3731.546631,0.9975158905191426
3731.664633,0.9975301550983685
3731.782636,0.9976296138127664
3731.900638,0.9975806314012562
3732.01864,0.9974748934585377
3732.136643,0.9974508546032747
3732.254645,0.9975039204002772
3732.372647,0.9975577870663658
3732.49065,0.9974723997744211
3732.608652,0.9976368965355291
3732.726655,0.9975650692647914
3732.844657,0.9976332052858408
3732.962659,0.9975644707259294
3733.080662,0.9976202361384716
3733.198664,0.9975860183512105
3733.316666,0.9976391911030299
3733.434669,0.9976741090857796
3733.552671,0.9976212337592066
3733.670673,0.9976582461935555
3733.788676,0.9976164451887771
3733.906678,0.9975873152138773
3734.02468,0.9975781374527951
3734.142683,0.9976532579147952
3734.260685,0.99764397978264
3734.378688,0.9975933007557253
3734.49669,0.997671315602185
3734.614692,0.99773786249825
3734.732695,0.9976250247270977
3734.850697,0.9977079308113527
3734.968699,0.9975588843805351
3735.086702,0.9976013812941875
3735.204704,0.9976331055225252
3735.322706,0.9975941985900999
3735.440709,0.997520977863157
3735.558711,0.9977491369997971
3735.676714,0.9975221748890486
3735.794716,0.99774135458688
3735.912718,0.9976692204946221
3736.030721,0.9976199368524458
3736.148723,0.9977011464204901
3736.266725,0.9976730116448632
3736.384728,0.997568660505505
3736.50273,0.99761574685751
3736.620732,0.9975855195583261
3736.738735,0.9975757432681382
3736.856737,0.9976005832134017
3736.974739,0.9977311776769655
3737.092742,0.9977396584280189
3737.210744,0.9975522007583999
3737.328747,0.9976968563147842
3737.446749,0.9975691592899598
3737.564751,0.9976975547028281
3737.682754,0.9975568892647614
3737.800756,0.9976284166579481
3737.918758,0.9976050724261268
3738.036761,0.9975969918577665
3738.154763,0.9976419844966757
3738.272765,0.9976642321609905
3738.390768,0.9976826891200119
3738.50877,0.9977120214222547
3738.626773,0.997464420027142
3738.744775,0.9976621370683029
3738.862777,0.9976511628451534
3738.98078,0.9975988872938517
3739.098782,0.9976566499416386
3739.216784,0.997639390630888
3739.334787,0.9976676242251464
3739.452789,0.9976352005542466
3739.570791,0.9976091626153087
3739.688794,0.9976563506446885
3739.806796,0.9976863805527908
3739.924798,0.9976302123907143
3740.042801,0.9977555226147078
3740.160803,0.9975584853570612
3740.278806,0.9976190389949066
3740.396808,0.9976753062954289
3740.51481,0.9976125544922277
3740.632813,0.9976230294790436
3740.750815,0.9976242266273972
3740.868817,0.997539831187802
3740.98682,0.9975701568596179
3741.104822,0.9975173867941006
3741.222824,0.9974859654913047
3741.340827,0.9976594433841692
3741.458829,0.9976603412780723
3741.576832,0.9976735104814938
3741.694834,0.997509606188828
3741.812836,0.99761574685751
3741.930839,0.9976493670746766
3742.048841,0.9975164890288565
3742.166843,0.997413750121631
3742.284846,0.9975723515163771
3742.402848,0.997525566470209
3742.52085,0.9975534975771038
3742.638853,0.9975846217317624
3742.756855,0.9975204791027927
3742.874857,0.9976591440863811
3742.99286,0.9975416267611141
3743.110862,0.9974146477944101
3743.228865,0.9975984882543767
3743.346867,0.9975165887805104
3743.464869,0.9975584853570612
3743.582872,0.9975017258940663
3743.700874,0.9975763418137638
3743.818876,0.9975426243032396
3743.936879,0.9974257191584466
3744.054881,0.9974068679904986
3744.172883,0.9974258189010236
3744.290886,0.9974748934585377
3744.408888,0.9974403814242856
3744.526891,0.9974213304949374
3744.644893,0.997174100392545
3744.762895,0.9973264802366085
3744.880898,0.9973757493816702
3744.9989,0.9973663740936899
3745.116902,0.9973412407777438
3745.234905,0.9974144483115005
3745.352907,0.997436192183481
3745.470909,0.997303541991354
3745.588912,0.9974493584281149
3745.706914,0.9974289109258547
3745.824916,0.9974054716218609
3745.942919,0.997368169354779
3746.060921,0.9974006840870872
3746.178924,0.9973867205752548
3746.296926,0.9972799061774943
3746.414928,0.997261257217617
3746.532931,0.9974071672126039
3746.650933,0.9972358273797898
3746.768935,0.9974243227634173
3746.886938,0.9972345309740569
3747.00494,0.9972732244245067
3747.122942,0.997252281906691
3747.240945,0.9972297442597964
3747.358947,0.9973750512188899
3747.47695,0.9973923059565291
3747.594952,0.99724510171611
3747.712954,0.9972607585871132
3747.830957,0.997208603213314
3747.948959,0.9972816015547759
3748.066961,0.9971839724650056
3748.184964,0.9972122928919717
3748.302966,0.9971646272835886
3748.420968,0.9972324367837407
3748.538971,0.9972211681208731
3748.656973,0.9971480744881642
3748.774975,0.9972366251687709
3748.892978,0.9971805820452628
3749.01098,0.9972179770182409
3749.128983,0.9972607585871132
3749.246985,0.9971365076375881
3749.364987,0.996995522503292
3749.48299,0.9970076859228633
3749.600992,0.9970090817346006
3749.718994,0.9970848573042477
3749.836997,0.9971882603653062
3749.954999,0.9971099841592487
3750.073001,0.99717749079025
3750.191004,0.9970651152195202
3750.309006,0.9971179610710296
3750.427009,0.9970580360823332
3750.545011,0.9970618249100691
3750.663013,0.9970600302003995
3750.781016,0.99711905790139
3750.899018,0.9969992113935497
3751.01702,0.9969796704005087
3751.135023,0.9972209686766594
3751.253025,0.9971243426464015
3751.371027,0.9971012096299962
3751.48903,0.9970395906792862
3751.607032,0.9970463705715544
3751.725035,0.9969388947658568
3751.843037,0.9969886432579201
3751.961039,0.9969683048970497
3752.079042,0.9967036449472625
3752.197044,0.9968908434691747
3752.315046,0.9969494623741495
3752.433049,0.997039391271388
3752.551051,0.9971889583973327
3752.669053,0.9970633205039281
3752.787056,0.9969392935414945
3752.905058,0.9969392935414945
3753.02306,0.9969505590191613
3753.141063,0.997057437847691
3753.259065,0.997022641150316
3753.377068,0.9969953231042075
3753.49507,0.9970160608225995
3753.613072,0.9968800771062036
3753.731075,0.9969827610422775
3753.849077,0.9969863501866777
3753.967079,0.9969408886456402
3754.085082,0.9970326114265788
3754.203084,0.9969553443933294
3754.321086,0.996904800038679
3754.439089,0.9968690117987603
3754.557091,0.9969325143773475
3754.675094,0.9969594319186209
3754.793096,0.9971035029654156
3754.911098,0.9969106817943504
3755.029101,0.9969378978274605
3755.147103,0.9969412874220754
3755.265105,0.9968181727755647
3755.383108,0.9968856596502665
3755.50111,0.9969423840580948
3755.619112,0.9968811736748916
3755.737115,0.9969740873299872
3755.855117,0.996799831489926
3755.973119,0.9970131694802156
3756.091122,0.9968827686860454
3756.209124,0.9969388947658568
3756.327127,0.9968793792903938
3756.445129,0.9969077907575652
3756.563131,0.9968730989700874
3756.681134,0.9968621334263094
3756.799136,0.9967505907945056
3756.917138,0.9968138864666374
3757.035141,0.9968954291776017
3757.153143,0.9968401030165975
3757.271145,0.9967431151931081
3757.389148,0.9968071081552556
3757.50715,0.9967227818409591
3757.625153,0.9967402246422654
3757.743155,0.9968003298899664
3757.861157,0.9968771861581719
3757.97916,0.9967491953446552
3758.097162,0.9967258716863721
3758.215164,0.9966043782077915
3758.333167,0.9967463047761801
3758.451169,0.9967442116111379
3758.569171,0.9968243530673948
3758.687174,0.9967830853934245
3758.805176,0.9968177740483753
3758.923178,0.9967095255161154
3759.041181,0.9967645454004587
3759.159183,0.9966561033172754
3759.277186,0.9967656418420616
3759.395188,0.9966929802753177
3759.51319,0.9967040436288003
3759.631193,0.9967394272504047
3759.749195,0.996682116381041
3759.867197,0.9966389609797229
3759.9852,0.9967735163217364
3760.103202,0.996631187226145
3760.221204,0.9967183962703673
3760.339207,0.9967345432391769
3760.457209,0.9966831130636558
3760.575212,0.9966849070948739
3760.693214,0.9967226821686859
3760.811216,0.9967039439584009
3760.929219,0.9966324828475305
3761.047221,0.9967751111606383
3761.165223,0.9967987350107144
3761.283226,0.996711219923749
3761.401228,0.9966243104946778
3761.51923,0.996675039963136
3761.637233,0.9967026482441159
3761.755235,0.9967039439584009
3761.873237,0.9967300579438243
3761.99124,0.9967170008655892
3762.109242,0.9966784286640327
3762.227245,0.996611653446307
3762.345247,0.9967172002090093
3762.463249,0.9966818173764509
3762.581252,0.9966630799344167
3762.699254,0.9966895915249456
3762.817256,0.9967558735866362
3762.935259,0.996829137835773
3763.053261,0.9967580664519702
3763.171263,0.9967271674308474
3763.289266,0.9967319517327334
3763.407268,0.9966203240054088
3763.525271,0.9966853057689165
3763.643273,0.9968195683219835
3763.761275,0.9965728860070194
3763.879278,0.9966195267094685
3763.99728,0.9966819170446377
3764.115282,0.9966214202883682
3764.233285,0.9966294929545668
3764.351287,0.9967753105156806
3764.469289,0.9967436135647904
3764.587292,0.9966286956512913
3764.705294,0.9967412213829884
3764.823296,0.9966644752637054
3764.941299,0.9966929802753177
3765.059301,0.9966557046549138
3765.177304,0.9967535810507633
3765.295306,0.9967211870857839
3765.413308,0.996784879604593
3765.531311,0.9965625217028995
3765.649313,0.9966801230188016
3765.767315,0.9965790647780669
3765.885318,0.9967442116111379
3766.00332,0.9967261707041785
3766.121322,0.9967688314972191
3766.239325,0.9967417197537237
3766.357327,0.996698362431943
3766.47533,0.9967395269243523
3766.593332,0.9967796963366956
3766.711334,0.996730755655109
3766.829337,0.9966817177082742
3766.947339,0.9967241772538304
3767.065341,0.9966724486114009
3767.183344,0.996657299305317
3767.301346,0.9967003558306612
3767.419348,0.9967234795471506
3767.537351,0.9967604586742004
3767.655353,0.9967338455252409
3767.773355,0.9966915849061221
3767.891358,0.9967163031639329
3768.00936,0.9967253733235608
3768.127363,0.99675946191424
3768.245365,0.9966137463329767
3768.363367,0.9966490270840626
3768.48137,0.9967053393448991
3768.599372,0.9966888938424757
3768.717374,0.996733546505132
3768.835377,0.9967093261742302
3768.953379,0.9966598906176639
3769.071381,0.9968244527498351
3769.189384,0.9967308553281896
3769.307386,0.9966548076651833
3769.425389,0.9965934156199255
3769.543391,0.996707233086843
3769.661393,0.9964687495816548
3769.779396,0.9965987972389002
3769.897398,0.9966154405777856
3770.0154,0.9966317852050367
3770.133403,0.99668610311748
3770.251405,0.9966153409162465
3770.369407,0.9965753774423488
3770.48741,0.9965109011012604
3770.605412,0.9967043426400581
3770.723414,0.9966073680254108
3770.841417,0.9966437448582169
3770.959419,0.9966417515727205
3771.077422,0.9964827002418033
3771.195424,0.99659540880875
3771.313426,0.9966363697217929
3771.431429,0.9966482297651598
3771.549431,0.9965774702528388
3771.667433,0.9966305892476119
3771.785436,0.9965300342942396
3771.903438,0.9966464357999608
3772.02144,0.9965787658043923
3772.139443,0.9965397006824541
3772.257445,0.9965748791547846
3772.375448,0.9966451401604364
3772.49345,0.9965868381250882
3772.611452,0.9965376079512801
3772.729455,0.9964459307085665
3772.847457,0.9965496661292882
3772.965459,0.9965682021254624
3773.083462,0.9965923193677713
3773.201464,0.9965421920348201
3773.319466,0.9966724486114009
3773.437469,0.9964857893429622
3773.555471,0.9965812572544211
3773.673473,0.9965853432459522
3773.791476,0.9965260481820747
3773.909478,0.9965737829230205
3774.027481,0.9965483706155642
3774.145483,0.9965055199569236
3774.263485,0.9965267457505526
3774.381488,0.9964138456661695
3774.49949,0.9966317852050367
3774.617492,0.9965281408889732
3774.735495,0.9965261478346844
3774.853497,0.9964678527601837
3774.971499,0.9964747284120887
3775.089502,0.9965600302997095
3775.207504,0.9965632192969088
3775.325507,0.9965183749610456
3775.443509,0.9966230148839164
3775.561511,0.9965356148780573
3775.679514,0.9965529547486126
3775.797516,0.9964587849439822
3775.915518,0.9965112000545756
3776.033521,0.9965565423457073
3776.151523,0.9964745291171629
3776.269525,0.9965054203063766
3776.387528,0.9966057734548976
3776.50553,0.9965268454032321
3776.623532,0.9965558447563718
3776.741535,0.9965175777466645
3776.859537,0.9965102035438738
3776.97754,0.9966506217237816
3777.095542,0.9964335748556321
3777.213544,0.9965095059869754
3777.331547,0.9965692983510877
3777.449549,0.9965979999601814
3777.567551,0.9964468275103077
3777.685554,0.9964900742410688
3777.803556,0.9965741815526133
3777.921558,0.9964124506877621
3778.039561,0.9965589340842791
3778.157563,0.9965115986591353
3778.275566,0.9965440854667836
3778.393568,0.9965220620858541
3778.51157,0.9964287919859517
3778.629573,0.996575277784816
3778.747575,0.9965045234519019
3778.865577,0.9964699453448717
3778.98358,0.996636270058161
3779.101582,0.9965576385585069
3779.219584,0.9964718386395665
3779.337587,0.9965587347725122
3779.455589,0.9965050217042881
3779.573591,0.996502630095106
3779.691594,0.9965302336002664
3779.809596,0.9964734329957838
3779.927599,0.996588532324153
3780.045601,0.9965355152245008
3780.163603,0.9964629700796678
3780.281606,0.996570693549082
3780.399608,0.9964930637157757
3780.51761,0.9964868854779333
3780.635613,0.9965843466611072
3780.753615,0.9965397006824541
3780.871617,0.9964985444426981
3780.98962,0.9965632192969088
3781.107622,0.9965777692261248
3781.225625,0.9964984447928488
3781.343627,0.9965170794880002
3781.461629,0.996538006566403
3781.579632,0.9964707425211469
3781.697634,0.9965525561275104
3781.815636,0.996481903055962
3781.933639,0.9964829991866582
3782.051641,0.9964052765439441
3782.169643,0.9964968503966126
3782.287646,0.9964817037596013
3782.405648,0.9965076126207127
3782.52365,0.9965017332431425
3782.641653,0.9964910707316413
3782.759655,0.9965667072742803
3782.877658,0.9964573899026598
3782.99566,0.9964504147253437
3783.113662,0.9965097052888966
3783.231665,0.9964645644216953
3783.349667,0.9965903261851257
3783.467669,0.9965147875013531
3783.585672,0.9963830569540265
3783.703674,0.9963140100006842
3783.821676,0.9964194255993291
3783.939679,0.9963773775867881
3784.057681,0.9965191721760644
3784.175684,0.9964305855593915
3784.293686,0.9965245533941235
3784.411688,0.9964139453075591
3784.529691,0.9963555571611534
3784.647693,0.9964371620229584
3784.765695,0.9963623324019779
3784.883698,0.9963924229987823
