nu,[0]Propene-HITRAN(x-sec)-X=0.01-T=150.0K-P=0.5189atm-L=15cm
1461.026359,0.8236826143763547
1461.056492,0.8216506288540434
1461.086624,0.8207719328673574
1461.116756,0.8212070572895634
1461.146889,0.8239627140794938
1461.177021,0.8287472961926718
1461.207153,0.8330846677697485
1461.237286,0.8358467467389599
1461.267418,0.8394234431599332
1461.29755,0.8434286235163111
1461.327683,0.8444920133768673
1461.357815,0.8436226344101173
1461.387947,0.8426277468006431
1461.41808,0.8387186235333655
1461.448212,0.8322603220671078
1461.478344,0.8279024049183572
1461.508477,0.8276789014433562
1461.538609,0.831944123226307
1461.568741,0.8402548838639021
1461.598874,0.8501351008085761
1461.629006,0.8586619272055408
1461.659138,0.8637775574334398
1461.68927,0.8659830009503044
1461.719403,0.8682027575088492
1461.749535,0.86992350194354
1461.779667,0.8696538674534428
1461.8098,0.8685327372488825
1461.839932,0.8651953148709627
1461.870064,0.8571262971547643
1461.900197,0.8442302614263689
1461.930329,0.8284987092937133
1461.960461,0.8186488840961914
1461.990594,0.8228346580560184
1462.020726,0.8358801812775156
1462.050858,0.8500415910906159
1462.080991,0.8640799324910898
1462.111123,0.8729386504591846
1462.141255,0.8736722269845767
1462.171388,0.8742752688467128
1462.20152,0.8767091356014046
1462.231652,0.8749399706057105
1462.261785,0.872074868837682
1462.291917,0.8724063202596221
1462.322049,0.86992350194354
1462.352182,0.8623966183873835
1462.382314,0.8536704923403382
1462.412446,0.84358889017963
1462.442579,0.8377630290948582
1462.472711,0.8429817247844725
1462.502843,0.8499140944144421
1462.532976,0.851564528160709
1462.563108,0.854328071755025
1462.59324,0.855302561110221
1462.623373,0.851206946156359
1462.653505,0.8516922724205132
1462.683637,0.8551742753477272
1462.71377,0.8526978624834245
1462.743902,0.8482583767796834
1462.774034,0.8422402271734623
1462.804167,0.8290042476799143
1462.834299,0.8103086941730172
1462.864431,0.7890465193408447
1462.894564,0.7713677817694894
1462.924696,0.7653668634824671
1462.954828,0.7687034611772061
1462.984961,0.777625681314073
1463.015093,0.7915755124336101
1463.045225,0.8040048318962686
1463.075358,0.8118822188651545
1463.10549,0.8189600297860848
1463.135622,0.8246881203998518
1463.165755,0.8282750448382642
1463.195887,0.8312788340788669
1463.226019,0.8350864721768184
1463.256152,0.8396753079707139
1463.286284,0.8401288550837174
1463.316416,0.8353119759659478
1463.346549,0.8298253682727459
1463.376681,0.822900487461804
1463.406813,0.8181169352236415
1463.436946,0.8225878446824587
1463.467078,0.8301075568673012
1463.49721,0.8363567687953829
1463.527343,0.8455482884279595
1463.557475,0.8535083103545701
1463.587607,0.8577436503091816
1463.61774,0.8615432682132136
1463.647872,0.8619051923846188
1463.678004,0.8599078901047876
1463.708137,0.8590226409595529
1463.738269,0.8568349237500174
1463.768401,0.8551400690608436
1463.798534,0.8543537019816292
1463.828666,0.8499140944144421
1463.858798,0.8444582343719168
1463.888931,0.8393311116595112
1463.919063,0.831877570358599
1463.949195,0.8276457949494328
1463.979328,0.8305808530513136
1464.00946,0.8355041198161156
1464.039592,0.8397760750535744
1464.069725,0.8459034932969002
1464.099857,0.853414429603967
1464.129989,0.8559186007018604
1464.160122,0.8538070905466778
1464.190254,0.8543878768132005
1464.220386,0.8539351712160698
1464.250519,0.8487759722400846
1464.280651,0.845878116572754
1464.310783,0.8421139006141151
1464.340916,0.8343519193319577
1464.371048,0.8317527980812
1464.40118,0.8308965337510072
1464.431313,0.8256618267556912
1464.461445,0.8245314445416537
1464.491577,0.8261656341156348
1464.52171,0.8244077741004875
1464.551842,0.8236249586113237
1464.581974,0.8215520366942288
1464.612107,0.8161313245650674
1464.642239,0.8138005236109271
1464.672371,0.8127432702937857
1464.702504,0.8119715308212972
1464.732636,0.8166538157921474
1464.762768,0.8230239317930167
1464.792901,0.8273975384512846
1464.823033,0.8317860688585343
1464.853165,0.8332429688947555
1464.883298,0.8305808530513136
1464.91343,0.8270170231088355
1464.943562,0.8241522472992169
1464.973695,0.822176653566463
1465.003827,0.8212399062288294
1465.033959,0.8216752787426554
1465.064092,0.8212727564820792
1465.094224,0.8179287899660741
1465.124356,0.8168416677719291
1465.154489,0.8203042261746936
1465.184621,0.8222424303297837
1465.214753,0.8215191752699939
1465.244886,0.8196482452211209
1465.275018,0.8167191507107726
1465.30515,0.8167844908564005
1465.335283,0.8180269473101929
1465.365415,0.8172501907280433
1465.395547,0.8203944646025952
1465.42568,0.8257278823440201
1465.455812,0.8266366827631916
1465.485944,0.8275795859342328
1465.516077,0.8289710881732016
1465.546209,0.8270501044513823
1465.576341,0.825571008949819
1465.606474,0.8228099733865486
1465.636606,0.8160660366706528
1465.666738,0.8121583057516797
1465.696871,0.8102114629637057
1465.727003,0.8049541175663028
1465.757135,0.8006430993984474
1465.787268,0.7979015979303189
1465.8174,0.792724129472745
1465.847532,0.7885653477363065
1465.877665,0.7885968909810767
1465.907797,0.7887782891259892
1465.937929,0.7864941456963006
1465.968062,0.7827593294772159
1465.998194,0.7775634737479037
1466.028326,0.772394383458036
1466.058459,0.7716300914054022
1466.088591,0.7749629943458362
1466.118723,0.7786917585936665
1466.148856,0.7834171235488085
1466.178988,0.7879662657520168
1466.20912,0.7888966147435577
1466.239253,0.789078081832864
1466.269385,0.7899781437839889
1466.299517,0.7901282538913165
1466.32965,0.7936918430959831
1466.359782,0.7998188615614226
1466.389914,0.8020133703461783
1466.420047,0.8036993681019446
1466.450179,0.8084552103123693
1466.480311,0.8125644864412659
1466.510444,0.8174300055489084
1466.540576,0.8235590712501644
1466.570708,0.8247211085844272
1466.600841,0.8208950578914334
1466.630973,0.816343546297084
1466.661105,0.8113546668958563
1466.691238,0.8048897238126819
1466.72137,0.7982367869862241
1466.751502,0.7957183399812988
1466.781635,0.7979015979303189
1466.811767,0.7985401746052757
1466.841899,0.7966578418195477
1466.872032,0.796872968477631
1466.902164,0.7999068464752759
1466.932296,0.8054452893701879
1466.962429,0.8106734151414583
1466.992561,0.8117279758971161
1467.022693,0.8137028734072232
1467.052826,0.8192385235374671
1467.082958,0.8229334041396317
1467.11309,0.8270831871172093
1467.143223,0.8338181049424107
1467.173355,0.836013932806357
1467.203487,0.8333096309987157
1467.23362,0.8280597213198766
1467.263752,0.8193941936451311
1467.293884,0.8126863802560396
1467.324017,0.8100251357556744
1467.354149,0.8096607064473285
1467.384281,0.8153237543669544
1467.414414,0.8219957945978944
1467.444546,0.8205831770305512
1467.474678,0.8167191507107726
1467.504811,0.8145088381386113
1467.534943,0.8126213679461461
1467.565075,0.8156581056435729
1467.595208,0.8213056080493655
1467.62534,0.8223986712339623
1467.655472,0.8211824214473842
1467.685604,0.8198039931833008
1467.715737,0.8201483831772739
1467.745869,0.8241275231026627
1467.776001,0.8257856853188646
1467.806134,0.823995673247236
1467.836266,0.822176653566463
1467.866398,0.8166538157921474
1467.896531,0.808730131817883
1467.926663,0.8024144772997334
1467.956795,0.7967215769962663
1467.986928,0.7975665496242577
1468.01706,0.8051392783060118
1468.047192,0.8086977832595857
1468.077325,0.8092883481713321
1468.107457,0.8100575374091333
1468.137589,0.8081803822642788
1468.167722,0.8099927353982557
1468.197854,0.8153237543669544
1468.227986,0.814728785216428
1468.258119,0.8117279758971161
1468.288251,0.8082692869959984
1468.318383,0.801828928482626
1468.348516,0.8007311749834496
1468.378648,0.8047046204639061
1468.40878,0.8055983385143766
1468.438913,0.8082127101261223
1468.469045,0.8110464106948235
1468.499177,0.8035707864898517
1468.52931,0.7918763682873268
1468.559442,0.7843421013841908
1468.589574,0.7760797449251368
1468.619707,0.7654893319778427
1468.649839,0.7543189423118807
1468.679971,0.7374994031917611
1468.710104,0.7152307936867581
1468.740236,0.6973694160127242
1468.770368,0.6889752019365507
1468.800501,0.68916125035648
1468.830633,0.6990451126427764
1468.860765,0.7140587765018915
1468.890898,0.725046128959852
1468.92103,0.734327620864863
1468.951162,0.7481887449630005
1468.981295,0.7640286427560335
1469.011427,0.7792526185452072
1469.041559,0.7930254218838771
1469.071692,0.8018930773628257
1469.101824,0.8053244816375889
1469.131956,0.8047368092924969
1469.162089,0.8023502867092073
1469.192221,0.801804873975591
1469.222353,0.8012838701520931
1469.252486,0.7994190520913387
1469.282618,0.8011636865855631
1469.31275,0.8065495056320559
1469.342883,0.8123451236452368
1469.373015,0.8192385235374671
1469.403147,0.823937995568851
1469.43328,0.8234684847346765
1469.463412,0.8223328819718692
1469.493544,0.8222424303297837
1469.523677,0.821395956635332
1469.553809,0.8219957945978944
1469.583941,0.8244407510709866
1469.614074,0.8251913336177235
1469.644206,0.8256040324506426
1469.674338,0.8294105592994946
1469.704471,0.8329263967190983
1469.734603,0.8310876619326684
1469.764735,0.8274223607497707
1469.794868,0.8250675642006191
1469.825,0.8213384609307407
1469.855132,0.8169968824337317
1469.885265,0.815160705921469
1469.915397,0.8153482144464848
1469.945529,0.8170295629626353
1469.975662,0.8197384114871489
1470.005794,0.8226207488543251
1470.035926,0.8256040324506426
1470.066059,0.8271410849667086
1470.096191,0.828341309492402
1470.126323,0.8321354923812582
1470.156456,0.8363316784686757
1470.186588,0.8392639678563665
1470.21672,0.8432683873007655
1470.246853,0.8472580222203479
1470.276985,0.8498800985305878
1470.307117,0.8512409951151798
1470.33725,0.8486826120180445
1470.367382,0.8409946336038494
1470.397514,0.831470050199716
1470.427647,0.8243747984490409
1470.457779,0.821584899432947
1470.487911,0.8202386044615031
1470.518044,0.8190583108864073
1470.548176,0.819426970068401
1470.578308,0.8180596690425155
1470.608441,0.8143866709756568
1470.638573,0.8138330762829207
1470.668705,0.8156581056435729
1470.698838,0.8168743420921221
1470.72897,0.8196482452211209
1470.759102,0.8238061760354038
1470.789235,0.8258847855469976
1470.819367,0.8260417185644161
1470.849499,0.8272403478525586
1470.879632,0.8290622800083597
1470.909764,0.8276457949494328
1470.939896,0.8232132490679811
1470.970029,0.817806109848818
1471.000161,0.8090698698132314
1471.030293,0.7995469693727829
1471.060426,0.7955671678585088
1471.090558,0.7945097668527954
1471.12069,0.7928747613669216
1471.150823,0.7920268390915751
1471.180955,0.7897964697042386
1471.211087,0.7851503899457662
1471.24122,0.7817814915913708
1471.271352,0.7820160612225335
1471.301484,0.7851817965894928
1471.331617,0.7876668954549898
1471.361749,0.7862267831409738
1471.391881,0.7816329672182306
1471.422014,0.773283147940641
1471.452146,0.7596176989196192
1471.482278,0.742568616336983
1471.512411,0.724524283633862
1471.542543,0.7085036982743704
1471.572675,0.6953291141257201
1471.602808,0.683020776773957
1471.63294,0.6744889405396726
1471.663072,0.6750017469762456
1471.693205,0.6866160652262833
1471.723337,0.7062471725489595
1471.753469,0.7247199316017302
1471.783602,0.7386803467397717
1471.813734,0.7519616151639722
1471.843866,0.763852936375208
1471.873999,0.7771514742963161
1471.904131,0.7950820198712948
1471.934263,0.8087948328164338
1471.964396,0.8159681146216928
1471.994528,0.8240286337333712
1472.02466,0.8294769147984232
1472.054793,0.8300494513720366
1472.084925,0.8317195286346701
1472.115057,0.831944123226307
1472.14519,0.8271741712718289
1472.175322,0.8177488654247068
1472.205454,0.8029281869347538
1472.235587,0.7905550383698561
1472.265719,0.7868874910973043
1472.295851,0.7874857529012274
1472.325984,0.7953205802595252
1472.356116,0.8103978330319236
1472.386248,0.8213384609307407
1472.416381,0.8294105592994946
1472.446513,0.8396165327563124
1472.476645,0.8446524821034551
1472.506778,0.843749187296508
1472.53691,0.843529841024062
1472.567042,0.8440698729140891
1472.597175,0.8440698729140891
1472.627307,0.8432683873007655
1472.657439,0.8413142722921233
1472.687572,0.84108714810175
1472.717704,0.8429480061898574
1472.747836,0.8420465341967586
1472.777969,0.8367415814091443
1472.808101,0.8303317161677992
1472.838233,0.8233696744452442
1472.868366,0.8142645221364024
1472.898498,0.8083016184141023
1472.92863,0.8122801386347802
1472.958763,0.8225220402870951
1472.988895,0.8340349258351905
1473.019027,0.8468768418823571
1473.04916,0.8573577525000615
1473.079292,0.8616466596087587
1473.109424,0.8614829622951704
1473.139557,0.8585674795882623
1473.169689,0.853994948770245
1473.199821,0.8495572054467175
1473.229954,0.846902248568712
1473.260086,0.8477410969562339
1473.290218,0.8488778314681849
1473.320351,0.8451340712581242
1473.350483,0.8393562919705638
1473.380615,0.8347024207382201
1473.410748,0.8285318499048928
1473.44088,0.8214945300644158
1473.471012,0.8146391699789827
1473.501145,0.8068560526844472
1473.531277,0.804463245285854
1473.561409,0.8104869816966438
1473.591541,0.8181169352236415
1473.621674,0.8249685620331639
1473.651806,0.8321022076272625
1473.681938,0.8368671020601692
1473.712071,0.8383412850602995
1473.742203,0.8392975390865008
1473.772335,0.839104522850229
1473.802468,0.8370261219159686
1473.8326,0.8370261219159686
1473.862732,0.839196829424511
1473.892865,0.8405406190966529
1473.922997,0.8417602870399059
1473.953129,0.841440478898226
1473.983262,0.836390223735229
1474.013394,0.8295681622775704
1474.043526,0.8232791087622592
1474.073659,0.8153482144464848
1474.103791,0.8068237790878161
1474.133923,0.8014361285515119
1474.164056,0.8021657673638023
1474.194188,0.8095068855265537
1474.22432,0.8183705907881419
1474.254453,0.8218642857917438
1474.284585,0.8183705907881419
1474.314717,0.8111112970030968
1474.34485,0.804463245285854
1474.374982,0.7989395445267385
1474.405114,0.7933268288078816
1474.435247,0.7905787553767605
1474.465379,0.7916705071946738
1474.495511,0.7918209388815985
1474.525644,0.7905550383698561
1474.555776,0.7903732316196088
1474.585908,0.7896464226299182
1474.616041,0.788510150093905
1474.646173,0.7881159935662015
1474.676305,0.7852995826927182
1474.706438,0.780110268046353
1474.73657,0.7770038295428956
1474.766702,0.7756995590032812
1474.796835,0.7768251392122765
1474.826967,0.7852367612389943
1474.857099,0.797263531912412
1474.887232,0.8034823985647628
1474.917364,0.8059931784281273
1474.947496,0.8091022332552885
1474.977629,0.8086735226899984
1475.007761,0.8070416509195435
1475.037893,0.8096607064473285
1475.068026,0.8118172708855991
1475.098158,0.812004010332116
1475.12829,0.815160705921469
1475.158423,0.8188371949944566
1475.188555,0.8212399062288294
1475.218687,0.8265126965599748
1475.24882,0.833117991822936
1475.278952,0.8378551880967109
1475.309084,0.84086008522663
1475.339217,0.8405154032563195
1475.369349,0.837536863610717
1475.399481,0.8362313246886067
1475.429614,0.8377965402862414
1475.459746,0.8420802167317727
1475.489878,0.8490391335793792
1475.520011,0.8555249686878419
1475.550143,0.858103978305894
1475.580275,0.8586962743695676
1475.610408,0.8606563354957156
1475.64054,0.8618707168664383
1475.670672,0.8592803864117255
1475.700805,0.8549092124092476
1475.730937,0.849684648585531
1475.761069,0.8439770303345041
1475.791202,0.8417602870399059
1475.821334,0.8426614525846263
1475.851466,0.84358889017963
1475.881599,0.8467752227586006
1475.911731,0.8504922325433302
1475.941863,0.8482583767796834
1475.971996,0.842720440950876
1476.002128,0.8389115510025866
1476.03226,0.8352117445428375
1476.062393,0.8338764742526588
1476.092525,0.8387521729492906
1476.122657,0.8453622882652734
1476.15279,0.8492599124541198
1476.182922,0.8533802937095053
1476.213054,0.8583013649194947
1476.243187,0.8600024851753326
1476.273319,0.8587649728194185
1476.303451,0.8566721405793958
1476.333584,0.8531499121331161
1476.363716,0.8505942977350245
1476.393848,0.8521778753994941
1476.423981,0.8568006510385262
1476.454113,0.8630263977603099
1476.484245,0.8695582107892359
1476.514378,0.8739693260457299
1476.54451,0.8769020328291539
1476.574642,0.879914971036875
1476.604775,0.8803550385300987
1476.634907,0.8766390016759509
1476.665039,0.8718481588453604
1476.695172,0.8703498689108684
1476.725304,0.8728426324887193
1476.755436,0.8763059421406336
1476.785569,0.8797478030738374
1476.815701,0.8844228443460127
1476.845833,0.8884028313014322
1476.875966,0.8887049396195784
1476.906098,0.8857327592535733
1476.93623,0.8825675051608676
1476.966363,0.8807248653044675
1476.996495,0.8779725061651661
1477.026627,0.8745375907736884
1477.05676,0.8742053296228114
1477.086892,0.8759730091438958
1477.117024,0.8771037434925417
1477.147157,0.8788421293387141
1477.177289,0.8805223218788343
1477.207421,0.879914971036875
1477.237554,0.8772090022571604
1477.267686,0.8735761283251315
1477.297818,0.8706806647082755
1477.327951,0.867803476082164
1477.358083,0.8643046224819706
1477.388215,0.8642095542023488
1477.418348,0.8675344986982271
1477.44848,0.8695582107892359
1477.478612,0.8709157802269134
1477.508745,0.8719091903525574
1477.538877,0.86992350194354
1477.569009,0.8665807354156356
1477.599142,0.8629573584100999
1477.629274,0.8576493036968065
1477.659406,0.8518541093262921
1477.689539,0.8470631752834938
1477.719671,0.844973511038289
1477.749803,0.8471648289636267
1477.779936,0.8523398045786049
1477.810068,0.8597445231260222
1477.8402,0.8672742773837665
1477.870333,0.8701845181445956
1477.900465,0.8688280885864292
1477.930597,0.8649963428312041
1477.96073,0.8588594421621473
1477.990862,0.8552341396422274
1478.020994,0.8568006510385262
1478.051127,0.8592803864117255
1478.081259,0.8604928263258346
1478.111391,0.8624656128765972
1478.141524,0.8657232450153578
1478.171656,0.8667454013981376
1478.201788,0.8636480005168364
1478.231921,0.8611212154231672
1478.262053,0.860527246727291
1478.292185,0.8579409540378118
1478.322318,0.8565093883346385
1478.35245,0.8588594421621473
1478.382582,0.8615088071717104
1478.412715,0.8664161007166984
1478.442847,0.8734713054792291
1478.472979,0.8756051777300594
1478.503112,0.8730434093826495
1478.533244,0.8701845181445956
1478.563376,0.8666500646476012
1478.593509,0.8618103880277918
1478.623641,0.8576493036968065
1478.653773,0.8589539218970753
1478.683906,0.8650655453066927
1478.714038,0.8682635338290213
1478.74417,0.870088803112023
1478.774303,0.8747387575528592
1478.804435,0.8759730091438958
1478.834567,0.874135395993824
1478.8647,0.8752375007729786
1478.894832,0.8748699782077952
1478.924964,0.871150959235312
1478.955097,0.8685587936218436
1478.985229,0.8671788824600712
1479.015361,0.8680638561800506
1479.045494,0.8710115862319721
1479.075626,0.8717435433433546
1479.105758,0.8715430653842348
1479.135891,0.8721097525301048
1479.166023,0.8702541356907119
1479.196155,0.8682027575088492
1479.226288,0.8693234617648672
1479.25642,0.8696190819944585
1479.286552,0.8663467902010986
1479.316685,0.8628883245828171
1479.346817,0.8615432682132136
1479.376949,0.8608543092189851
1479.407082,0.8602691272731269
1479.437214,0.860234717196242
1479.467346,0.8592803864117255
1479.497478,0.8568349237500174
1479.527611,0.8532864270399587
1479.557743,0.8490051726932583
1479.587875,0.8472580222203479
1479.618008,0.8490985683989242
1479.64814,0.8508495143049163
1479.678272,0.8527319710800911
1479.708405,0.8555591903710185
1479.738537,0.8568006510385262
1479.768669,0.8582412859267396
1479.798802,0.8607940515263837
1479.828934,0.8617414459544692
1479.859066,0.863578911440395
1479.889199,0.8691235403605041
1479.919331,0.8760343294007198
1479.949463,0.8811917732027423
1479.979596,0.8827705190327548
1480.009728,0.8842459774644212
1480.03986,0.8890071506720167
1480.069993,0.8935258621801823
1480.100125,0.8979238624184563
1480.130257,0.9030385820095451
1480.16039,0.9037251521954961
1480.190522,0.9025871755795521
1480.220654,0.9040324709884769
1480.250787,0.9040324709884769
1480.280919,0.9051369687942451
1480.311051,0.9098723172772927
1480.341184,0.9114678108213927
1480.371316,0.9100797918168306
1480.401448,0.9094566006267868
1480.431581,0.9090410739153858
1480.461713,0.9110513651969203
1480.491845,0.9132743049258009
1480.521978,0.9123012732347837
1480.55211,0.9117795861232313
1480.582242,0.9119190990723767
1480.612375,0.9125093016394182
1480.642507,0.9157819394657108
1480.672639,0.9162353637389957
1480.702772,0.9130304932366945
1480.732904,0.9120923801623827
1480.763036,0.910946600314019
1480.793169,0.9091447105049855
1480.823301,0.9085212511046031
1480.853433,0.9049650091068617
1480.883566,0.903417937873144
1480.913698,0.9080026335496253
1480.94383,0.9092138081286603
1480.973963,0.9059990694833547
1481.004095,0.9044846002468664
1481.034227,0.9026232797886548
1481.06436,0.9003965514291878
1481.094492,0.8981304086587197
1481.124624,0.8948224144535749
1481.154757,0.8952609848776361
1481.184889,0.8982022619655063
1481.215021,0.8995685675328657
1481.245154,0.9034811793422207
1481.275286,0.9076567504411591
1481.305418,0.9076912420530123
1481.335551,0.9087293262948061
1481.365683,0.908867463650576
1481.395815,0.9035896035890665
1481.425948,0.8985795861480635
1481.45608,0.8948582080660206
1481.486212,0.8907424059398543
1481.516345,0.8910096687490532
1481.546477,0.8933918433525185
1481.576609,0.8922311885452439
1481.606742,0.8919992385910228
1481.636874,0.8960850039743872
1481.667006,0.8992267964178278
1481.697139,0.8993616905540978
1481.727271,0.9004235637309131
1481.757403,0.9017301249262692
1481.787536,0.8992267964178278
1481.817668,0.8966945489989103
1481.8478,0.89816633459358
1481.877933,0.9001894840360222
1481.908065,0.9026954925395093
1481.938197,0.9064132056810221
1481.96833,0.9064476500372767
1481.998462,0.904692655630375
1482.028594,0.9046564686478944
1482.058727,0.901009029303036
1482.088859,0.8948224144535749
1482.118991,0.8918922051045296
1482.149124,0.8897542304081422
1482.179256,0.8879942599776425
1482.209388,0.8889804808575458
1482.239521,0.8904663185897632
1482.269653,0.891419627479957
1482.299785,0.8906711493976789
1482.329918,0.8873196407278461
1482.36005,0.88617573636825
1482.390182,0.8856619034671023
1482.420315,0.8805839605986958
1482.450447,0.8756402026376621
1482.480579,0.8719789458779694
1482.510712,0.8649357952063975
1482.540844,0.858404367263302
1482.570976,0.8544220530117924
1482.601109,0.8490985683989242
1482.631241,0.8434961005052359
1482.661373,0.837160056809981
1482.691506,0.8297589848986544
1482.721638,0.828341309492402
1482.75177,0.8334679748707969
1482.781903,0.840960994491292
1482.812035,0.853414429603967
1482.842167,0.8691235403605041
1482.8723,0.8817647340474257
1482.902432,0.892847040509834
1482.932564,0.9033456673289745
1482.962697,0.9103228155634722
1482.992829,0.915398307209645
1483.022961,0.9193466723104777
1483.053094,0.9202922466315415
1483.083226,0.9209937765724373
1483.113358,0.9233822421815517
1483.143491,0.9240852035107127
1483.173623,0.9210987758478116
1483.203755,0.9174226571415891
1483.233888,0.9162701813443481
1483.26402,0.9159568705215329
1483.294152,0.9135528960717932
1483.324285,0.9104957933307968
1483.354417,0.9074498282920799
1483.384549,0.9051369687942451
1483.414682,0.9086947952365012
1483.444814,0.9158167398406135
1483.474946,0.9186813062113168
1483.505079,0.9222573250046503
1483.535211,0.9310093116339861
1483.565343,0.9354524153824545
1483.595476,0.933743970361627
1483.625608,0.9339213985711419
1483.65574,0.9345258412321329
1483.685873,0.9327836419898085
1483.716005,0.9317898244263196
1483.746137,0.9304071434317784
1483.77627,0.9275765075295566
1483.806402,0.9253529931959726
1483.836534,0.9226087719918769
1483.866667,0.9193466723104777
1483.896799,0.9168292766617033
1483.926931,0.9140052166954674
1483.957064,0.9125786549817364
1483.987196,0.9137959334646886
1484.017328,0.9152591772410946
1484.047461,0.9179815377016457
1484.077593,0.9231357320334584
1484.107725,0.9271879343846603
1484.137858,0.9290255851686576
1484.16799,0.930548576066188
1484.198122,0.9321449039877872
1484.228255,0.933210021534503
1484.258387,0.9317898244263196
1484.288519,0.9293089811878301
1484.318652,0.929167736957523
1484.348784,0.9281415736678168
1484.378916,0.923733194110224
1484.409049,0.9196970101277442
1484.439181,0.9157123426830227
1484.469313,0.9115717240747693
1484.499446,0.9099068930822853
1484.529578,0.9054130776741911
1484.55971,0.8964255809814305
1484.589843,0.892847040509834
1484.619975,0.8963180163657187
1484.650107,0.9015588124777313
1484.68024,0.9095948485366571
1484.710372,0.9185416772648415
1484.740504,0.9244373470523352
1484.770637,0.9295924636559711
1484.800769,0.9327836419898085
1484.830901,0.9320740636670504
1484.861034,0.9327836419898085
1484.891166,0.9348109150852614
1484.921298,0.9339568882585874
1484.951431,0.9320377134874005
1484.981563,0.9300173844988793
1485.011695,0.9279299815114429
1485.041828,0.9269051851861176
1485.07196,0.9228892876947888
1485.102092,0.915398307209645
1485.132225,0.9110859858065853
1485.162357,0.9100452094418109
1485.192489,0.9093174644110827
1485.222622,0.908590301343563
1485.252754,0.9064820957024415
1485.282886,0.907069686459301
1485.313019,0.9140052166954674
1485.343151,0.9189266268689257
1485.373283,0.9187162167642492
1485.403415,0.9189615467442201
1485.433548,0.9173529356690959
1485.46368,0.9123359413418566
1485.493812,0.9075877711493718
1485.523945,0.9009369514638438
1485.554077,0.8919635593350691
1485.584209,0.882867629130806
1485.614342,0.8687933361579391
1485.644474,0.8510792746900349
1485.674606,0.8402548838639021
1485.704739,0.8396753079707139
1485.734871,0.8482329294100924
1485.765003,0.8657925056453473
1485.795136,0.8848917126926525
1485.825268,0.8961477321201249
1485.8554,0.9017301249262692
1485.885533,0.9080026335496253
1485.915665,0.9129957987371512
1485.945797,0.9147010393923283
1485.97593,0.9177722617694126
1486.006062,0.9222222798921615
1486.036194,0.9256000954318365
1486.066327,0.9306193004454615
1486.096459,0.9341352910611701
1486.126591,0.9321449039877872
1486.156724,0.9320377134874005
1486.186856,0.9337794533066724
1486.216988,0.9301587578854282
1486.247121,0.9273288776621045
1486.277253,0.9299104386491661
1486.307385,0.9329972739037448
1486.337518,0.9370571556919987
1486.36765,0.9404178323312463
1486.397782,0.9384497192907637
1486.427915,0.9354879632496442
1486.458047,0.9327836419898085
1486.488179,0.9268347430688779
1486.518312,0.9216598958459999
1486.548444,0.9197319592781588
1486.578576,0.9188218752044209
1486.608709,0.9197319592781588
1486.638841,0.9226438317913445
1486.668973,0.9261287640068423
1486.699106,0.9285658313024686
1486.729238,0.9286716938412872
1486.75937,0.9287432043148308
1486.789503,0.9286716938412872
1486.819635,0.9273288776621045
1486.849767,0.9292736681174976
1486.8799,0.9342772904170891
1486.910032,0.9363789718434548
1486.940164,0.9370571556919987
1486.970297,0.9389143668926065
1487.000429,0.9397729269261119
1487.030561,0.9389857270961438
1487.060694,0.9356657228492888
1487.090826,0.930760765330188
1487.120958,0.9284952629809199
1487.151091,0.9270460854824172
1487.181223,0.9244022191005825
1487.211355,0.9248599114685528
1487.241488,0.9285658313024686
1487.27162,0.9299104386491661
1487.301752,0.9291315001224045
1487.331885,0.9304778570617632
1487.362017,0.9335656422941606
1487.392149,0.9359867112385879
1487.422282,0.9389143668926065
1487.452414,0.9424249419683861
1487.482546,0.9442578537277635
1487.512679,0.9462012449966706
1487.542811,0.9491247830763094
1487.572943,0.9505723520130734
1487.603076,0.9497039258145629
1487.633208,0.9456970541118944
1487.66334,0.9416713035103886
1487.693473,0.942138488329187
1487.723605,0.9404893068024991
1487.753737,0.9334237511005358
1487.78387,0.9295208877919758
1487.814002,0.9274698423645551
1487.844134,0.9218359496987143
1487.874267,0.9189615467442201
1487.904399,0.9211337782663356
1487.934531,0.9244022191005825
1487.964664,0.9272231681956051
1487.994796,0.9264112763608082
1488.024928,0.9239798638019899
1488.055061,0.9255649232964849
1488.085193,0.9290961937962243
1488.115325,0.9335301674737793
1488.145458,0.938663710220801
1488.17559,0.9403454229459539
1488.205722,0.9416355206807333
1488.235855,0.944041643436283
1488.265987,0.9417796019373326
1488.296119,0.9375923681165043
1488.326252,0.9352737610331499
1488.356384,0.9314348801243963
1488.386516,0.9269404082523888
1488.416649,0.9219410449872976
1488.446781,0.915538373865474
1488.476913,0.9118844468050091
1488.507046,0.9094220419325824
1488.537178,0.9019375467075927
1488.56731,0.8900656988925901
1488.597443,0.8773756878022146
1488.627575,0.8684285195735982
1488.657707,0.8663467902010986
1488.68784,0.8716476568274419
1488.717972,0.8857681892725391
1488.748104,0.9029663418126308
1488.778237,0.9134825552069538
1488.808369,0.9206079610140575
1488.838501,0.9278947208421024
1488.868634,0.9304778570617632
1488.898766,0.930690030199992
1488.928898,0.9321449039877872
1488.959031,0.9321803261671558
1488.989163,0.9311154527454408
1489.019295,0.9305132158921451
1489.049428,0.931293312782008
1489.07956,0.9341352910611701
1489.109692,0.9344548199670415
1489.139825,0.9308678089730925
1489.169957,0.9282121151079563
1489.200089,0.9273288776621045
1489.230222,0.9277880190846742
