nu,[0]Benzene-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
5602.669536,0.9998206260894239
5602.788738,1.0003367666931748
5602.90794,0.9999564329490715
5603.027142,0.999833023942054
5603.146344,0.9994498813707703
5603.265546,0.9998398628233267
5603.384748,1.000566350315813
5603.50395,0.9996380755104751
5603.623152,1.000254562395509
5603.742354,0.9998896460894408
5603.861556,0.9998982651753383
5603.980758,0.9996880986513422
5604.09996,0.9998621595008746
5604.219162,1.0002983945107877
5604.338364,1.0001720247945682
5604.457566,1.0000763009107665
5604.576768,0.99969179750415
5604.69597,0.9997050035200207
5604.815172,1.0003153096996564
5604.934374,0.9996182228954326
5605.053576,0.9998219058606443
5605.172778,1.0002615842071836
5605.29198,1.0001219374337647
5605.411182,0.9998141972634669
5605.530384,1.0004449589648845
5605.649586,0.9999032586797434
5605.768788,1.0004629671362189
5605.88799,1.000028728412653
5606.007192,1.0000425899069243
5606.126394,0.9999049825144473
5606.245596,0.9999702244433006
5606.364798,1.0002838902892233
5606.484,1.0004575746553588
5606.603202,1.0000691763925762
5606.722404,1.0000161411302666
5606.841606,1.0003710788327222
5606.960808,0.9997597188721352
5607.08001,1.0001656937256893
5607.199212,1.000208861808591
5607.318414,0.999982316156361
5607.437616,0.9999302194347769
5607.556818,1.0000572186369239
5607.67602,1.0001288483002293
5607.795222,0.9997545001400236
5607.914424,0.9999246598382125
5608.033626,1.0002622243748023
5608.152828,0.9998135373863144
5608.27203,0.9999299604528836
5608.391232,1.0000525633814061
5608.510434,0.9998198862224343
5608.629636,1.0001936687513717
5608.748838,1.0002710167183968
5608.86804,1.000223795038374
5608.987242,1.0003794919888727
5609.106444,0.9999384058969947
5609.225646,0.9995932827319012
5609.344848,0.9999712214141114
5609.46405,1.0000660521813494
5609.583252,1.0000426689102921
5609.702454,1.0001250678203277
5609.821656,0.999783913350084
5609.940858,1.000015975127601
5610.06006,0.9997904719540678
5610.179262,1.0002676758187803
5610.298464,1.0001961292308232
5610.417666,1.0000573776460342
5610.536868,1.0001057955959594
5610.65607,0.9999595478182116
5610.775272,1.0001265380052582
5610.894474,0.9999660885750054
5611.013676,1.0001352091399318
5611.132878,0.9998205760983939
5611.25208,0.999830384386355
5611.371282,1.0001710146213334
5611.490484,1.000463977604326
5611.609686,0.9998909059511886
5611.728888,0.9996559991818542
5611.84809,0.9999958921084374
5611.967292,0.999769526563084
5612.086494,0.9996571287937716
5612.205696,1.0003071671661756
5612.324898,0.9999212880979443
5612.4441,0.9999684704970653
5612.563302,0.9998769275740325
5612.682504,1.000144650460869
5612.801706,0.9998270349601776
5612.920908,1.0000839435230604
5613.04011,1.0000772979873356
5613.159312,0.9999270556605677
5613.278514,1.0000009306904332
5613.397716,0.9998253252574096
5613.516918,0.9993369099414455
5613.63612,0.9999848251151398
5613.755322,1.0002502913176463
5613.874524,0.9997169800577022
5613.993726,0.9998839967288998
5614.112928,1.0001895679657364
5614.23213,1.000057829672071
5614.351332,0.9998000999826715
5614.470534,1.0001174969022204
5614.589736,1.0002581033029272
5614.708938,1.0001762455294188
5614.82814,0.9999014158597358
5614.947342,0.9998208860428205
5615.066544,0.9999349691145997
5615.185746,0.9998175466466379
5615.304948,1.000044396985517
5615.42415,1.0003162499964895
5615.543352,0.9999779752425485
5615.662554,0.9999974704031994
5615.781756,0.9996276993211038
5615.900958,1.0002088518065024
5616.02016,1.0000013404008983
5616.139362,1.0000289424188238
5616.258564,1.000220864386948
5616.377766,1.00042558053371
5616.496968,0.9999700804475987
5616.61617,0.9995522502698421
5616.735372,0.9994922089695268
5616.854574,1.0002791589576117
5616.973776,1.000144350417519
5617.092978,0.9996701844011265
5617.21218,0.9999075742715209
5617.331382,0.9995271618232217
5617.450584,0.9998473216565248
5617.569786,1.0000246123028778
5617.688988,1.000334275857727
5617.80819,1.0002693162591136
5617.927392,0.9996982055491098
5618.046594,0.999710122022742
5618.165796,1.0005688117120624
5618.284998,1.000403971574548
5618.4042,1.0000134500904516
5618.523402,0.9995674535751895
5618.642604,1.0001504413151598
5618.761806,0.9999121278609826
5618.881008,0.9999072563009628
5619.00021,1.0004316831483642
5619.119412,0.9999391848493162
5619.238614,0.999674233073572
5619.357816,0.9998932756954438
5619.477018,0.99999473881384
5619.59622,0.9995397559448034
5619.715422,0.9996951964620399
5619.834624,0.9998659089910031
5619.953826,0.9998813370410059
5620.073028,1.0003011253291323
5620.19223,0.9996709941343038
5620.311432,0.9999306384056267
5620.430634,0.9994477325558353
5620.549836,0.9995685930827362
5620.669038,0.9997353750193684
5620.78824,0.9999121628579076
5620.907442,0.9996996651095554
5621.026644,1.0003076773229609
5621.145846,1.0001008050804907
5621.265048,0.9994719294783431
5621.38425,0.999842522400899
5621.503452,0.9999418876885858
5621.622654,0.9996516206981667
5621.741856,0.9996815407189251
5621.861058,1.00001044705457
5621.98026,0.9999019378084111
5622.099462,0.9998837267602572
5622.218664,1.0000788331071662
5622.337866,0.9997315760321613
5622.457068,0.9997769048894161
5622.57627,1.00078559842092
5622.695472,0.9996710941014082
5622.814674,1.00003079447414
5622.933876,1.0002673857411963
5623.053078,0.9995480921411298
5623.17228,0.9993398479962797
5623.291482,0.9994559880282012
5623.410684,1.0001309885782548
5623.529886,0.9998468217329889
5623.649088,0.9997618983506981
5623.76829,1.0000501312565295
5623.887492,0.9997819537755341
5624.006694,0.9998547605482705
5624.125896,0.9997502311974222
5624.245098,0.9999211191112609
5624.3643,0.9999433276059408
5624.483502,0.9999918021336027
5624.602704,1.0000026181034272
5624.721906,0.9995433842807029
5624.841108,0.9999541390516454
5624.96031,0.9998402727577544
5625.079512,0.999857820108519
5625.198714,1.0001081358462591
5625.317916,0.9998158369600949
5625.437118,0.9998072385808702
5625.55632,1.0001767256141318
5625.675522,1.0003333555506164
5625.794724,1.000096406646822
5625.913926,0.9994618448574516
5626.033128,1.0001154166599902
5626.15233,1.0003350361120655
5626.271532,1.0001143765404978
5626.390734,1.0000641800594519
5626.509936,1.0001530717142795
5626.629138,0.9999134477458624
5626.74834,1.0001329888422321
5626.867542,1.0002454301130432
5626.986744,1.0000732646837258
5627.105946,1.0000850116132824
5627.225148,0.9995488318069917
5627.34435,0.9997594689322368
5627.463552,0.9998901760310936
5627.582754,1.0005939663281809
5627.701956,0.9997676969865245
5627.821158,0.999940676759693
5627.94036,0.9998250952976112
5628.059562,1.0003973689301244
5628.178764,0.9998167467929205
5628.297966,0.9997371245578055
5628.417168,1.0001429802206976
5628.53637,1.000066924239327
5628.655572,0.999979667206714
5628.774774,1.000127058071193
5628.893976,1.0001716347275547
5629.013178,1.0003697683474675
5629.13238,1.0001120262744745
5629.251582,0.9998063587508873
5629.370784,1.0001543419094872
5629.489986,1.000551562054441
5629.609188,0.9998460118573913
5629.72839,1.0001560721779952
5629.847592,1.000136419304267
5629.966794,1.0001304185037536
5630.085996,1.0000850116132824
5630.205198,1.0001619831178488
5630.3244,1.0001428702049757
5630.443602,1.0002076315524475
5630.562804,0.9999280535882672
5630.682006,0.9997655074976656
5630.801208,0.9999717763982934
5630.92041,1.0000895170064081
5631.039612,1.0001660937920467
5631.158814,0.999817186712386
5631.278016,1.0003187908029914
5631.397218,1.0001017651777244
5631.51642,0.9996530302079456
5631.635622,0.9999772572586201
5631.754824,0.9995063618794082
5631.874026,0.9998610596531041
5631.993228,1.0003125988488404
5632.11243,1.000248010749582
5632.231632,0.9999525571254487
5632.350834,1.000291922601112
5632.470036,0.9999822781570337
5632.589238,0.9997959308249473
5632.70844,1.0004880690669666
5632.827642,1.0003376069764118
5632.946844,1.0001466407507038
5633.066046,0.9998463018127768
5633.185248,1.0000809412755682
5633.30445,1.000036224656097
5633.423652,1.0002727071778434
5633.542854,0.99951884579183
5633.662056,0.9998974652570461
5633.781258,0.9999057124453509
5633.90046,1.0001362792851782
5634.019662,0.9998716482377923
5634.138864,1.0001950190137359
5634.258066,1.0002588634993745
5634.377268,1.000222274699361
5634.49647,0.9999050875044759
5634.615672,1.0004447288625704
5634.734874,1.000253112027445
5634.854076,1.0000505022751969
5634.973278,1.0000029025042123
5635.09248,0.9999751563086096
5635.211682,1.0001383095638858
5635.330884,0.9999416547021531
5635.450086,1.0000229702638124
5635.569288,1.0002337173076352
5635.68849,0.9997117715458043
5635.807692,0.9998594998710677
5635.926894,1.000510600311983
5636.046096,1.000223845049565
5636.165298,1.0000136970938043
5636.2845,1.0002835701984296
5636.403702,1.0001421801066335
5636.522904,1.0002406189440953
5636.642106,1.0001227775365449
5636.761308,1.0002150031098562
5636.88051,1.0002187239165885
5636.999712,0.9996117154019835
5637.118914,1.000307727338346
5637.238116,1.0006470492461066
5637.357318,1.000433083753701
5637.47652,1.0001408099127853
5637.595722,1.0001080858408535
5637.714924,1.0001587726030357
5637.834126,1.0001934987184624
5637.953328,1.0003325352776014
5638.07253,1.000126778035656
5638.191732,1.0002642349038937
5638.310934,0.9994936282494713
5638.430136,1.000149741210096
5638.549338,1.0005152426919388
5638.66854,1.0004126451145814
5638.787742,1.000193318683649
5638.906944,1.000874472127994
5639.026146,1.000159352695292
5639.145348,0.999915332584488
5639.26455,1.0001369093712327
5639.383752,1.000281539624843
5639.502954,0.9997721959512836
5639.622156,1.0004958628993816
5639.741358,0.9999391828494378
5639.86056,1.0006661818005949
5639.979762,1.0001334489035127
5640.098964,1.000884510949294
5640.218166,1.000223394948936
5640.337368,1.0006640103573363
5640.45657,1.000219464078718
5640.575772,1.000236698008554
5640.694974,1.0006640603905381
5640.814176,1.0000718555814887
5640.933378,1.0000559035625458
5641.05258,1.0005178140194166
5641.171782,1.0002897719757902
5641.290984,1.0007317876260091
5641.410186,1.0003161799743545
5641.529388,1.0007476793729768
5641.64859,1.0002305865809995
5641.767792,1.0003087676589235
5641.886994,1.0004108443734407
5642.006196,1.0007718277058286
5642.125398,1.000057410647928
5642.2446,1.0005907444207967
5642.363802,1.0005113206798746
5642.483004,1.000288201522081
5642.602206,1.000431012859361
5642.721408,1.000563688812861
5642.84061,1.0005027463345975
5642.959812,1.0002415691731346
5643.079014,1.0005998898619952
5643.198216,1.000325432941814
5643.317418,1.0004042316796145
5643.43662,1.0003905762550505
5643.555822,1.0007775221137287
5643.675024,0.999897245279628
5643.794226,1.0006089853563331
5643.913428,1.0002883515653225
5644.03263,1.000450231323711
5644.151832,1.0002082816876194
5644.271034,1.0006662718605552
5644.390236,1.0007170069266615
5644.509438,1.000282039765738
5644.62864,1.000289942025066
5644.747842,1.0002092118817538
5644.867044,1.000489169604448
5644.986246,1.000154551941921
5645.105448,1.0002059712091573
5645.22465,1.0003511816498425
5645.343852,1.000102465249205
5645.463054,1.0006043925716308
5645.582256,1.0002168535093237
5645.701458,1.0000733426894435
5645.82066,1.000582329488021
5645.939862,1.0006362223036076
5646.059064,0.9999145596502346
5646.178266,1.000437835822135
5646.297468,1.0001109761573983
5646.41667,0.9997895821409437
5646.535872,1.0007843474397038
5646.655074,1.0002435296485315
5646.774276,1.0005592563255374
5646.893478,1.0002873312717242
5647.01268,1.0003045363617855
5647.131882,1.000280969464528
5647.251084,1.0004175371443769
5647.370286,1.0003813627002718
5647.489488,1.000334685994864
5647.60869,1.0005294401039628
5647.727892,1.0003394976162756
5647.847094,1.0001159967271
5647.966296,1.0004908104080317
5648.085498,1.0004171769941284
5648.2047,1.0001912482856221
5648.323902,1.0006376031825472
5648.443104,1.0004589953061234
5648.562306,1.0005979587060714
5648.681508,1.000402811106614
5648.80071,1.0004283317078393
5648.919912,1.0005309408992487
5649.039114,0.9999202041838555
5649.158316,1.000511750899835
5649.277518,1.0003134891274494
5649.39672,0.9999971872039559
5649.515922,1.0003011853472017
5649.635124,1.0006197119421505
5649.754326,1.0006409553241327
5649.873528,1.0002771183902088
5649.99273,1.000269156216036
5650.111932,1.0001123863148687
5650.231134,0.9999786272284009
5650.350336,1.0003042962887256
5650.469538,1.000213642818377
5650.58874,1.0007292557777892
5650.707942,1.000374740197571
5650.827144,1.0004172470233332
5650.946346,1.000383553537855
5651.065548,1.0002920626419909
5651.18475,1.0000552385255912
5651.303952,1.000850461437417
5651.423154,1.0003682477865752
5651.542356,1.0001275881386744
5651.661558,1.0003778113527377
5651.78076,1.0003977890971076
5651.899962,1.000175525402781
5652.019164,1.0001197971751086
5652.138366,0.9998873863413942
5652.257568,1.0006969227378781
5652.37677,1.0005959274942768
5652.495972,1.0003094178598337
5652.615174,1.0003274736077787
5652.734376,1.000040050802012
5652.853578,1.0007389028543139
5652.97278,1.000524647579423
5653.091982,1.0001424101393612
5653.211184,1.0002733673580482
5653.330386,1.0005083891859996
5653.449588,1.0002315768097705
5653.56879,1.000107955826811
5653.687992,1.0002124225584772
5653.807194,1.0004037314776237
5653.926396,1.000438175971057
5654.045598,1.000145440575455
5654.1648,1.0001796061272494
5654.284002,1.000239108581901
5654.403204,1.0008483796706222
5654.522406,1.000269246240264
5654.641608,1.0005173237658078
5654.76081,1.0004779041598229
5654.880012,1.0003713389292366
5654.999214,1.0004340241612417
5655.118416,1.0004467597674314
5655.237618,1.0005980487598918
5655.35682,1.0009112549407249
5655.476022,1.000193468712658
5655.595224,1.0000932123440005
5655.714426,1.0006390841272959
5655.833628,1.0008736213850542
5655.95283,1.0004441386003544
5656.072032,1.0009974571298133
5656.191234,1.0004152561949926
5656.310436,1.0001728549376934
5656.429638,1.0001899780435433
5656.54884,1.000214963101257
5656.668042,1.0002439597533417
5656.787244,1.000090604104304
5656.906446,1.000558135699798
5657.025648,1.000512021038044
5657.14485,1.000390336161341
5657.264052,1.0000549015070326
5657.383254,1.0007594282196983
5657.502456,1.0002801792428742
5657.621658,1.0003160199237784
5657.74086,1.000345729750759
5657.860062,1.0005173437761545
5657.979264,1.000254822461729
5658.098466,1.000597088186226
5658.217668,1.0003569336856741
5658.33687,1.0000813293070487
5658.456072,1.0001393597096622
5658.575274,1.0003000149954995
5658.694476,1.0003902561301175
5658.813678,0.9999610127600222
5658.93288,0.9999692184737609
5659.052082,1.000106615683048
5659.171284,1.0000842855518275
5659.290486,0.9999180693564985
5659.409688,1.0003413882597127
5659.52889,1.0003290941395986
5659.648092,1.0006609183103217
5659.767294,1.000777221880517
5659.886496,0.9999227589832409
5660.005698,0.9999719803925565
5660.1249,1.0002122625245022
5660.244102,1.000404721877808
5660.363304,0.9998136673620828
5660.482506,1.0002972641742405
5660.601708,1.0010180178287404
5660.72091,1.0004383460455615
5660.840112,1.0002042608584087
5660.959314,1.0003948879477258
5661.078516,0.999653140169785
5661.197718,1.0004250202955418
5661.31692,1.0003565835608086
5661.436122,1.0003568436535542
5661.555324,1.0001123963159926
5661.674526,1.0001739951353978
5661.793728,0.999760438699392
5661.91293,1.0003907663292781
5662.032132,1.000510390204779
5662.151334,1.0005136618791042
5662.270536,0.9999592368308405
5662.389738,1.0001240076883178
5662.50894,1.0003530623118317
5662.628142,1.0006013007088346
5662.747344,1.000303636088108
5662.866546,1.0001962892622167
5662.985748,1.000419197838867
5663.10495,1.00058003815711
5663.224152,1.0004192578640208
5663.343354,0.9999764062783363
5663.462556,1.0004745425597124
5663.581758,0.999781653840993
5663.70096,1.0002078515981507
5663.820162,0.9996879786887776
5663.939364,1.0005054176804964
5664.058566,1.000383013330882
5664.177768,1.0002447099365928
5664.29697,1.0000491332069965
5664.416172,1.0001676740557233
5664.535374,1.0002126426052342
5664.654576,1.000086426734575
5664.773778,1.0002965839723321
5664.89298,1.00001825716666
5665.012182,0.9999717313995644
5665.131384,0.9999128977936175
5665.250586,1.0000564505932747
5665.369788,1.0001149766093038
5665.48899,1.0002665055062843
5665.608192,1.0003375369527818
5665.727394,1.0003358763938488
5665.846596,1.0004932716184525
5665.965798,0.9999912369383959
5666.085,0.9999245908434133
5666.204202,1.000365766876397
5666.323404,1.0002612541209153
5666.442606,1.0004137055525473
5666.561808,1.000221344493078
5666.68101,0.999999561980096
5666.800212,1.0005509417126648
5666.919414,1.000252371840416
5667.038616,1.0002828599973468
5667.157818,1.0004286918621035
5667.27702,0.9998550105119919
5667.396222,1.0000760168891374
5667.515424,1.0001873375454868
5667.634626,1.0005802282673353
5667.753828,0.999791561726276
5667.87303,1.0003737998457574
5667.992232,0.9999603097876774
5668.111434,1.0000235972784115
5668.230636,0.9995879049345063
5668.349838,1.0003939975966718
5668.46904,0.9999136227307311
5668.588242,1.0001565522530251
5668.707444,1.0000171701474052
5668.826646,1.00000666482221
5668.945848,1.0000722416092993
5669.06505,1.000427621403976
5669.184252,1.0001437003239024
5669.303454,1.0002808794392448
5669.422656,1.0002202442502044
5669.541858,1.000285250676239
5669.66106,1.0002627445112942
5669.780262,0.99980611879739
5669.899464,1.0001833768114723
5670.018666,0.9999102690260647
5670.137868,1.0002992747737622
5670.25707,1.0005353432450739
5670.376272,1.0003888956002942
5670.495474,1.0004169569023738
5670.614676,0.9999941359171938
5670.733878,1.0003487708063998
5670.85308,1.0002843304142317
5670.972282,0.9997525606181747
5671.091484,1.0002252353616758
5671.210686,0.9997458423035409
5671.329888,0.9998828068676517
5671.44909,1.0001049755095432
5671.568292,1.0005175038589422
5671.687494,0.9997307162633756
5671.806696,0.9997286068337897
5671.925898,1.0003985293917455
5672.0451,1.000752763184101
5672.164302,1.0002553425943719
5672.283504,1.0002185438772344
5672.402706,1.0003839837028754
5672.521908,1.000246310329409
5672.64111,1.0005122911763262
5672.760312,0.9996789515470876
5672.879514,1.0000294444334787
5672.998716,1.000225825494739
5673.117918,1.0001317386767774
5673.23712,1.0004402768934326
5673.356322,1.0002786588181574
5673.475524,1.0005109104703171
5673.594726,0.999897605242701
5673.713928,1.0000867657639312
5673.83313,1.0003815827841958
5673.952332,0.9997863028364923
5674.071534,1.0002160233296797
5674.190736,1.0000693014012312
5674.309938,1.0000505742788357
5674.42914,1.00002724837123
5674.548342,1.0001198771846955
5674.667544,0.9996037385323223
5674.786746,0.9999620497201301
5674.905948,1.0003689880593525
5675.02515,1.000590254131452
5675.144352,0.9998321340910586
5675.263554,0.9996725236320949
5675.382756,0.9998854865571649
5675.501958,0.9997524606429237
5675.62116,1.0004312129455837
5675.740362,0.9999013078703887
5675.859564,0.9998285247035695
5675.978766,0.9994727390509338
5676.097968,0.9996247904087313
5676.21717,0.9999107259851621
5676.336372,1.000035217620126
5676.455574,0.9997843732507898
5676.574776,0.9997855030077699
5676.693978,0.9998978152212202
5676.81318,1.0001797161470123
5676.932382,0.9999824411541584
5677.051584,1.0001362592824528
5677.170786,1.0001196871619369
5677.289988,0.9998594998710677
5677.40919,0.999812277622051
5677.528392,0.9997857429563195
5677.647594,0.9996301484119673
5677.766796,0.9998655590379962
5677.885998,0.9996281391573882
5678.0052,0.9999195092395551
5678.124402,1.0001886577936436
5678.243604,0.9999920331317357
5678.362806,1.0000626229607357
5678.482008,0.9999575119026448
5678.60121,0.9997467920625422
5678.720412,0.9996174232011742
5678.839614,1.000131648664925
5678.958816,0.9999894730554086
5679.078018,1.0001016851695863
5679.19722,0.9998324340407438
5679.316422,1.0000265083513402
5679.435624,1.000012903083244
5679.554826,0.9999096020861377
5679.674028,0.9999182063452834
5679.79323,0.9993155943124885
5679.912432,0.999533828691625
5680.031634,0.9994882509882161
5680.150836,0.9998070186233019
5680.270038,0.9992875539103208
5680.38924,0.9993995003721141
5680.508442,0.9995663540515953
5680.627644,0.9994464332746275
5680.746846,0.9996548795677621
5680.866048,0.9996221414065466
5680.98525,0.9996133047858745
5681.104452,0.9998240754765342
5681.223654,0.9997040837918405
5681.342856,0.9995269419272702
5681.462058,0.9997621482912038
5681.58126,0.9997358648898221
5681.700462,0.9998811470635699
5681.819664,0.9999033026754877
5681.938866,0.9999906686435374
5682.058068,0.9994028583600768
5682.17727,0.9999435855913527
5682.296472,0.9999160005281532
5682.415674,0.9992831870332518
5682.534876,0.9999906964432783
5682.654078,1.0000593687622552
5682.77328,0.9998266650242431
5682.892482,1.0000322685206176
5683.011684,1.0000451350185544
5683.130886,1.000132298750708
5683.250088,1.0000618919152255
5683.36929,1.000021977241496
5683.488492,0.9999851641100529
5683.607694,1.0000279663910523
5683.726896,1.000192388504295
5683.846098,0.9994080152921307
5683.9653,0.9998149571225455
5684.084502,0.9997712861589992
5684.203704,0.9995337287382471
5684.322906,0.9994713397900786
5684.442108,0.9999671015411662
5684.56131,0.9997761150659732
5684.680512,0.99993054241229
5684.799714,0.9996545796713433
5684.918916,0.999578988650161
5685.038118,0.9994592762438109
5685.15732,0.9997955209086997
5685.276522,1.00012077729299
5685.395724,0.9997052534463028
5685.514926,0.9999769292661335
5685.634128,0.999731606024109
5685.75333,0.9995138781955109
5685.872532,0.9999296674734481
5685.991734,0.9997238681314241
5686.110936,0.9993828305274748
5686.230138,1.0000898980405868
5686.34934,0.999794911033618
5686.468542,0.9999816271687826
5686.587744,1.000297954379591
5686.706946,0.999789402178835
5686.826148,0.9996581584411445
5686.94535,0.9997186095977078
5687.064552,0.9997973905280719
5687.183754,0.9996489316389238
5687.302956,0.9996444832110758
5687.422158,0.9997285168582192
5687.54136,0.9994572673326847
5687.660562,0.9995955218233623
5687.779764,0.9997406336412711
5687.898966,0.9994039177276681
5688.018168,0.9993306840918902
5688.13737,0.9994115731909983
5688.256572,0.999349651568275
5688.375774,0.999797700465311
5688.494976,0.9999838631302007
5688.614178,0.9997421132585038
5688.73338,0.9997089623596731
5688.852582,0.9998784073929803
5688.971784,0.9995263721970757
5689.090986,1.0001655537025018
5689.210188,0.9998384730468832
5689.32939,0.9999413307211095
5689.448592,0.9990979770674933
5689.567794,0.9995160971187835
5689.686996,0.9994928786295312
5689.806198,0.9997023942933665
5689.9254,0.9995116192966987
5690.044602,0.9997312861100464
5690.163804,0.9994093245174883
5690.283006,0.9992707360423112
5690.402208,0.9996495414249581
5690.52141,0.9997089023771372
5690.640612,0.9993314835567573
5690.759814,0.9995304502729935
5690.879016,0.9996710441178548
5690.998218,0.999239409395784
5691.11742,0.9994134221041189
5691.236622,0.9998731580451211
5691.355824,0.9991638897351458
5691.475026,0.999595991633368
5691.594228,0.9997519907593776
5691.71343,0.9995093304177113
5691.832632,0.9992231419106168
5691.951834,0.9993331324550655
5692.071036,0.9996688648373541
5692.190238,0.9994722193252445
5692.30944,0.9996814507475905
5692.428642,0.9996109656934781
5692.547844,0.9995671537049984
5692.667046,0.9998537706925475
5692.786248,0.9992681978978651
5692.90545,0.9994374682803291
5693.024652,0.9994200382428726
5693.143854,0.9997425831374075
5693.263056,0.9996905678839954
5693.382258,0.9992069046664886
5693.50146,0.9998229856688858
5693.620662,0.9997213288360239
5693.739864,0.9989973030368904
5693.859066,0.9996227611724664
5693.978268,0.9990881360008865
5694.09747,0.9991185187330693
5694.216672,0.9999673135342142
5694.335874,0.9992435562479378
5694.455076,0.9992291972212043
5694.574278,0.9992429167322664
5694.69348,0.9990748082540485
5694.812682,0.9988769311144284
5694.931884,0.9996375357060601
5695.051086,0.9993863583550932
5695.170288,0.9994962069463587
5695.28949,0.9991700046368626
5695.408692,0.9992997652788409
5695.527894,0.9993770341238672
5695.647096,0.9990902740517852
5695.766298,0.9991441764260738
5695.8855,0.9991328861606703
5696.004702,0.9993113072577846
5696.123904,0.9991294291668648
5696.243106,0.9989823181897315
5696.362308,0.998901903349858
5696.48151,0.9993963422746827
5696.600712,0.9992943790676219
5696.719914,0.9990404007101535
5696.839116,0.9993630029688071
5696.958318,0.9991704642551704
5697.07752,0.9989900103831965
5697.196722,0.999266219348792
5697.315924,0.9988264891030787
5697.435126,0.9988911152675575
5697.554328,0.9987995211519418
5697.67353,0.9990852586311982
5697.792732,0.9991259222287231
5697.911934,0.9988734350512877
5698.031136,0.9995479522044067
5698.150338,0.9997208389726928
5698.26954,0.9990444268510811
5698.388742,0.9992383901721063
5698.507944,0.998465877970122
5698.627146,0.999143816734235
5698.746348,0.9983756207344421
5698.86555,0.9991313574885239
5698.984752,0.9988940120559922
5699.103954,0.9987994212719947
5699.223156,0.9992032975360737
5699.342358,0.9988294855870407
5699.46156,0.9988973084116709
5699.580762,0.9987700570006662
5699.699964,0.9990228876854312
5699.819166,0.9990698728366862
5699.938368,0.9990441670995639
5700.05757,0.9995141780497193
5700.176772,0.9992299966048819
5700.295974,0.9996339370174092
5700.415176,0.9995255126047652
5700.534378,0.9992319550975945
5700.65358,0.9989961042408461
5700.772782,0.9993352410501996
5700.891984,0.9991909474596398
5701.011186,0.9990392618047459
5701.130388,0.9991680762406145
5701.24959,0.998889417154105
5701.368792,0.999137682010034
5701.487994,0.9993435255736871
5701.607196,0.9989444574773372
5701.726398,0.9989948055467547
5701.8456,0.9994775065472695
5701.964802,0.9992009793871125
5702.084004,0.999422476830741
5702.203206,0.9988562545759573
5702.322408,0.9995479022270104
5702.44161,0.9993907156891145
5702.560812,0.999159483432108
5702.680014,0.9995852060508066
5702.799216,0.9989423596961791
5702.918418,0.9994400968043271
5703.03762,0.9991180891121987
5703.156822,0.9992233817241997
5703.276024,0.9991702144625856
5703.395226,0.9989531483319224
5703.514428,0.9994703802980529
5703.63363,0.9993260072352325
5703.752832,0.9990135768355066
5703.872034,0.998924578680428
5703.991236,0.9991328961519992
5704.110438,0.9987715551568753
5704.22964,0.9986657908495031
5704.348842,0.9990913730516912
5704.468044,0.9992809086701827
5704.587246,0.9996065274306433
5704.706448,0.9993038824023551
5704.82565,0.9993637025231541
5704.944852,0.9993135357244846
5705.064054,0.9994040076740247
5705.183256,0.9993860885208128
5705.302458,0.9988310837154961
5705.42166,0.9991892688202582
5705.540862,0.9992210835130646
5705.660064,0.999127830561057
5705.779266,0.9988195972240809
5705.898468,0.9985821061626673
5706.01767,0.9991970225590686
5706.136872,0.9987984224730728
5706.256074,0.9989501514769726
5706.375276,0.9986066715846323
5706.494478,0.9990186118766221
5706.61368,0.9988822251761926
5706.732882,0.9990357751638064
5706.852084,0.998830784066216
5706.971286,0.9988181988776236
5707.090488,0.9987116306613188
5707.20969,0.9990362746818189
5707.328892,0.9989835169692326
5707.448094,0.998958542693488
5707.567296,0.9992959079891914
5707.686498,0.9986333347387152
5707.8057,0.9992310957584827
5707.924902,0.9992197445577098
5708.044104,0.998502722040788
5708.163306,0.9992348129050728
5708.282508,0.9991248431733097
5708.40171,0.9987934284934454
5708.520912,0.9988893172651683
5708.640114,0.9987723541744391
5708.759316,0.9991041714941538
5708.878518,0.998476761307506
5708.99772,0.9989491525273206
5709.116922,0.9986278422704784
5709.236124,0.9989198837459413
5709.355326,0.9989587424852167
5709.474528,0.998638228054044
5709.59373,0.9991706840726968
5709.712932,0.9992996653488694
5709.832134,0.9986269435058248
5709.951336,0.9987341019258095
5710.070538,0.998957843422753
5710.18974,0.9994481323350083
5710.308942,0.9992246507387003
5710.428144,0.998796125239343
5710.547346,0.9988283868752108
5710.666548,0.9991531887471907
5710.78575,0.998861848186645
5710.904952,0.998933069575433
5711.024154,0.9990302505112454
5711.143356,0.9990520695701799
5711.262558,0.9990418393293664
5711.38176,0.9989521493792735
5711.500962,0.9992924204525584
5711.620164,0.9990093709972014
5711.739366,0.9992311557123502
5711.858568,0.9990231574216473
5711.97777,0.9991623110574472
5712.096972,0.9989175862328509
5712.216174,0.9989194841780678
5712.335376,0.9989045004981829
5712.454578,0.9996570788109164
5712.57378,0.9991280703517651
5712.692982,0.9989605406125714
5712.812184,0.9993277360707205
5712.931386,0.9990386324102092
5713.050588,0.9988613487558458
5713.16979,0.9990297310156502
5713.288992,0.9992228521359476
5713.408194,0.9988231929811032
5713.527396,0.9989503512670229
5713.646598,0.9991891988770117
5713.7658,0.9994000800239924
5713.885002,0.9986989471041502
5714.004204,0.999517276548474
5714.123406,0.9991901680910048
5714.242608,0.999173601655354
5714.36181,0.9989163875324666
5714.481012,0.9987382966178464
5714.600214,0.9991622011495991
5714.719416,0.9990922822252543
