nu,[0]Methylbromide-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
4841.225825,0.9999745953227043
4841.344827,0.9999138207136481
4841.463829,0.9999907554427312
4841.582832,0.9998417725192884
4841.701834,1.000025539326123
4841.820836,0.9998941356040307
4841.939839,0.9999385048909017
4842.058841,0.9998960754005354
4842.177844,0.9999483343347164
4842.296846,0.9999567659346191
4842.415848,0.9998659189896623
4842.534851,0.9998547005569867
4842.653853,0.9999816321686906
4842.772855,0.9999448895186384
4842.891858,0.9999158355420268
4843.01086,0.999919617230868
4843.129863,0.9999251108043358
4843.248865,0.9999796232076097
4843.367867,1.0000216572345144
4843.48687,0.9999528761103653
4843.605872,0.9999460094575418
4843.724874,0.9999350261108946
4843.843877,0.9999002549748658
4843.962879,0.9999299484537242
4844.081882,0.999893965622042
4844.200884,0.9999172024279082
4844.319886,0.9999609847611143
4844.438889,0.9999431856139983
4844.557891,0.9999031026948472
4844.676894,0.9998571801997188
4844.795896,0.9998168267782634
4844.914898,0.9998193363216482
4845.033901,0.9998418325097966
4845.152903,0.9998007698489629
4845.271905,0.9998569502325938
4845.390908,0.999912925791179
4845.50991,0.9999101330382774
4845.628913,1.0000094731448699
4845.747915,0.9998657490124705
4845.866917,0.9999012668744359
4845.98592,0.9999467274190343
4846.104922,0.999947404383198
4846.223924,0.9998918258512453
4846.342927,1.0000095971460523
4846.461929,0.9999341011714232
4846.580932,0.9998066586928399
4846.699934,0.9999740963355057
4846.818936,0.9998443621128328
4846.937939,0.9999406117635511
4847.056941,0.9999337181967358
4847.175944,0.9998375931894141
4847.294946,0.9998634993170661
4847.413948,0.9998932157018491
4847.532951,0.9998998550148438
4847.651953,0.9998905559894328
4847.770955,0.9998696984899793
4847.889958,0.9998454819391455
4848.00896,0.9998979752048834
4848.127963,0.9998867364148043
4848.246965,0.9999027787262944
4848.365967,0.9998651290958982
4848.48497,0.9997406236438648
4848.603972,0.9998121676427065
4848.722974,0.9998026594742037
4848.841977,0.9997669371633635
4848.960979,0.9998184164882818
4849.079982,0.9998931757061212
4849.198984,0.9997901220274638
4849.317986,0.9998719282018931
4849.436989,0.9998671688228421
4849.555991,0.999889576097168
4849.674993,0.9998828068676517
4849.793996,0.9998163868589565
4849.912998,0.9998737479704584
4850.032001,0.9999450715086248
4850.151003,0.9997717760470495
4850.270005,0.9998371632593415
4850.389008,0.9998239454994128
4850.50801,0.999771096202473
4850.627013,0.9999105100044685
4850.746015,0.999761158527167
4850.865017,0.9999915470357265
4850.98402,0.9998891361458513
4851.103022,0.9998362234128497
4851.222024,0.999853250768722
4851.341027,0.9997581292554459
4851.460029,0.9998081184116272
4851.579032,0.99982454539396
4851.698034,0.9998015496938676
4851.817036,0.9999110979520213
4851.936039,0.999928382564651
4852.055041,0.9999224680057605
4852.174043,0.9999380899165083
4852.293046,0.9998501312314461
4852.412048,0.9998791173069016
4852.531051,0.9997913517700702
4852.650053,0.9998796072477891
4852.769055,0.9998294145513525
4852.888058,0.9998702284210599
4853.00706,0.9998196762602803
4853.126063,0.9998681286957849
4853.245065,0.9998847266444839
4853.364067,0.9998528508275016
4853.48307,0.9998254352382014
4853.602072,0.9998024695117164
4853.721074,0.9997493614150994
4853.840077,0.9999136957244282
4853.959079,0.9998979752048834
4854.078082,0.9998771075518956
4854.197084,0.9999689364824811
4854.316086,0.9998692885434869
4854.435089,0.9997413734496137
4854.554091,0.9998553704598605
4854.673093,0.9998342137440605
4854.792096,0.9997941311938915
4854.911098,0.9998768175875765
4855.030101,0.9999046255484322
4855.149103,0.9998009998031664
4855.268105,0.9998797272333492
4855.387108,0.9998501812239539
4855.50611,0.9999232209476623
4855.625113,0.9998356934997917
4855.744115,0.9998345036960244
4855.863117,0.9997842232831451
4855.98212,0.999850401191018
4856.101122,0.9997378643635514
4856.220124,0.9999324852792213
4856.339127,0.9997885623560899
4856.458129,0.9999251528011913
4856.577132,0.9998824369110816
4856.696134,0.9998721781699064
4856.815136,0.9997778046890353
4856.934139,0.999849601311017
4857.053141,0.9998363733882945
4857.172143,0.9998771075518956
4857.291146,0.999813847328559
4857.410148,0.9998787473516967
4857.529151,0.9999218190562893
4857.648153,0.9998924157875965
4857.767155,0.9998624594595675
4857.886158,0.9998954854620249
4858.00516,0.9998136673620828
4858.124162,0.9999386278833454
4858.243165,0.9998731580451211
4858.362167,0.999923343938226
4858.48117,0.999846541775918
4858.600172,0.9997895921388396
4858.719174,0.9998907559675639
4858.838177,0.9998887661869393
4858.957179,0.9998649191242431
4859.076182,0.9997954309271069
4859.195184,0.9998525208761153
4859.314186,0.9998680087116166
4859.433189,0.9998828368641364
4859.552191,0.9998905259927166
4859.671193,0.9999270396617349
4859.790196,0.9999139517023672
4859.909198,0.999831034276316
4860.028201,0.9999883290681059
4860.147203,0.9999069653279935
4860.266205,0.9998919158415136
4860.385208,0.9997855230034802
4860.50421,0.9999290845146219
4860.623212,1.0000038765075137
4860.742215,0.9998057988594832
4860.861217,0.9998926557618051
4860.98022,0.9998659089910031
4861.099222,0.9998467517437138
4861.218224,0.9999642456392024
4861.337227,0.9999282495741849
4861.456229,0.9999872150817277
4861.575232,0.999904482562081
4861.694234,0.9999177053863875
4861.813236,0.999941168730627
4861.932239,0.9999367140026433
4862.051241,0.9998733380223057
4862.170243,0.9998968753177156
4862.289246,0.9999886840640256
4862.408248,0.9998639392571026
4862.527251,0.9998973052734644
4862.646253,0.999802949417017
4862.765255,0.9998906759763067
4862.884258,0.9999437335830142
4863.00326,0.9998404027369984
4863.122262,0.9998299344627832
4863.241265,0.9998789273298874
4863.360267,0.9998920758242329
4863.47927,0.9998480215498949
4863.598272,0.9998347236596394
4863.717274,0.999964794619724
4863.836277,0.9998538306837756
4863.955279,0.9999124128359796
4864.074281,0.9998633293402857
4864.193284,0.999930190436801
4864.312286,0.9999376959409785
4864.431289,0.9998893061270189
4864.550291,0.9999441785580747
4864.669293,0.9998255652155165
4864.788296,0.9998420924687068
4864.907298,0.9998663889267546
4865.026301,0.9998769975654198
4865.145303,0.9998457019051756
4865.264305,0.9998831268302011
4865.383308,0.9998086483100704
4865.50231,0.9998806071278963
4865.621312,0.9999008049201573
4865.740315,0.9999013908622006
4865.859317,0.9998569202368858
4865.97832,0.9998375931894141
4866.097322,0.9997704363537672
4866.216324,0.9998073485596725
4866.335327,0.9998291845906137
4866.454329,0.9996334971785736
4866.573331,0.9995275816247178
4866.692334,0.999607906888603
4866.811336,0.99960393845309
4866.930339,0.9997903519792183
4867.049341,0.9998028994268707
4867.168343,0.9997814538846823
4867.287346,0.9997960607984268
4867.406348,0.9997516608412751
4867.525351,0.9998091482145196
4867.644353,0.9999326432685665
4867.763355,0.9999461004526328
4867.882358,0.9999002839719736
4868.00136,0.9998256751963347
4868.120362,0.999955950970187
4868.239365,0.9998206560840431
4868.358367,0.9997993901248525
4868.47737,0.9998575701440952
4868.596372,0.9998473516519448
4868.715374,0.9999194852414872
4868.834377,0.9997800541916266
4868.953379,0.9998275548703709
4869.072381,0.9998564303071149
4869.191384,0.9999251538011165
4869.310386,0.9999163245009899
4869.429389,0.9999698874533919
4869.548391,0.9998526208613724
4869.667393,0.9997679769215189
4869.786396,0.9998764276356936
4869.905398,0.9998704583912389
4870.0244,0.9998307043321292
4870.143403,0.9998255652155165
4870.262405,0.9997608785940818
4870.381408,0.9998536407115658
4870.50041,0.9998827268770304
4870.619412,0.9999099150578921
4870.738415,0.9998670288414483
4870.857417,0.9998177566083448
4870.97642,0.9998497812839614
4871.095422,0.9998946255522771
4871.214424,0.9998692985421799
4871.333427,0.9998424124182276
4871.452429,0.9998280547842734
4871.571431,0.9997916117158554
4871.690434,0.9998136173714006
4871.809436,0.9998156269987912
4871.928439,0.9997398738386782
4872.047441,0.9998597098415848
4872.166443,0.9997913617679838
4872.285446,0.9998133674180275
4872.404448,0.9998935856624074
4872.52345,0.9998526808525314
4872.642453,0.9998057688653097
4872.761455,0.9998859465045945
4872.880458,0.9997970705929581
4872.99946,0.9997789644319615
4873.118462,0.9998102080127783
4873.237465,0.9997883024110975
4873.356467,0.9998502012209577
4873.47547,0.9998223957734983
4873.594472,0.9996614373252816
4873.713474,0.9998066286986407
4873.832477,0.9998682686773327
4873.951479,0.9998673487989487
4874.070481,0.9997822337145205
4874.189484,0.9997926614975988
4874.308486,0.9998946155533309
4874.427489,0.9997592489851778
4874.546491,0.9998020096026862
4874.665493,0.9997333755506178
4874.784496,0.9998232456228959
4874.903498,0.9997670471377327
4875.0225,0.9997913417721567
4875.141503,0.9997779546557173
4875.260505,0.9997921316076287
4875.379508,0.9997736356242823
4875.49851,0.9999234219322499
4875.617512,0.9997701464203826
4875.736515,0.999827044958448
4875.855517,0.9998131874516376
4875.974519,0.9997334055426195
4876.093522,0.99979636073729
4876.212524,0.9996907778190367
4876.331527,0.9997930814106049
4876.450529,0.9997609085869086
4876.569531,0.9998172367032465
4876.688534,0.9997410335376046
4876.807536,0.9998121076539782
4876.926539,0.999838203090532
4877.045541,0.9998382430840609
4877.164543,0.9997990801870896
4877.283546,0.999774675389404
4877.402548,0.9998190463740827
4877.52155,0.9997125513212901
4877.640553,0.9997993201388977
4877.759555,0.9997684468125784
4877.878558,0.9997647776691115
4877.99756,0.9998107979009752
4878.116562,0.9998411926112285
4878.235565,0.9998060488109641
4878.354567,0.9998045591010613
4878.473569,0.9998830968337077
4878.592572,0.9998587999696628
4878.711574,0.9997242080375971
4878.830577,0.9997193993757213
4878.949579,0.9997560497606998
4879.068581,0.9997557098437007
4879.187584,0.9996967459907952
4879.306586,0.9997241180624223
4879.425589,0.9996815407189251
4879.544591,0.9997886623349512
4879.663593,0.9997751352858605
4879.782596,0.9997795343061336
4879.901598,0.9998308942999811
4880.0206,0.9997448125658537
4880.139603,0.9997178498118531
4880.258605,0.9997227484413188
4880.377608,0.9997528905365741
4880.49661,0.9997230883471111
4880.615612,0.9996494114705261
4880.734615,0.9997242780182941
4880.853617,0.9997549800222989
4880.972619,0.999750311177444
4881.091622,0.9997895921388396
4881.210624,0.9997694265861363
4881.329627,0.9997481417216225
4881.448629,0.9998181965282544
4881.567631,0.9998765876159349
4881.686634,0.999851311055297
4881.805636,0.9997559697802191
4881.924638,0.999754470147389
4882.043641,0.9997967806518497
4882.162643,0.99975238066273
4882.281646,0.9998524808820153
4882.400648,0.9997778146868135
4882.51965,0.9997283768962366
4882.638653,0.9998168667709374
4882.757655,0.9998885262136643
4882.876658,0.9997254976826573
4882.99566,0.9998149771188449
4883.114662,0.9997436928522906
4883.233665,0.9997960508004662
4883.352667,0.9998233855981601
4883.471669,0.9998146571781034
4883.590672,0.9997180597526236
4883.709674,0.9998059788245433
4883.828677,0.9997876025595308
4883.947679,0.9998655090447195
4884.066681,0.9997836134149549
4884.185684,0.9997751452836119
4884.304686,0.9998340637689396
4884.423688,0.9997339354014648
4884.542691,0.9997871526552109
4884.661693,0.9997705863193439
4884.780696,0.9998027394584196
4884.899698,0.9998008998230714
4885.0187,0.99983197411793
4885.137703,0.9998626894279596
4885.256705,0.9999298554602433
4885.375708,0.9999177073862229
4885.49471,0.9998338837988243
4885.613712,0.9999240878814707
4885.732715,0.9998333638853399
4885.851717,0.9999371039780377
4885.970719,0.9998960853994961
4886.089722,0.9998260051388619
4886.208724,0.9998723281507443
4886.327727,1.0000130390850082
4886.446729,0.9998420424766035
4886.565731,0.9998736279856157
4886.684734,0.9997944111362874
4886.803736,0.9998484814800905
4886.922738,0.9998816869995352
4887.041741,0.9998569102383166
4887.160743,0.9998603497520038
4887.279746,0.999911847885626
4887.398748,0.9999322732935569
4887.51775,0.9998062787663818
4887.636753,0.9998168667709374
4887.755755,0.9999681565070148
4887.874757,0.9999750973100772
4887.99376,0.9999412167278042
4888.112762,0.9999918715330361
4888.231765,0.9999133667528765
4888.350767,0.9999654205978813
4888.469769,0.9998633893320872
4888.588772,0.99991428967334
4888.707774,0.9998631193690085
4888.826777,0.9998931257114637
4888.945779,0.9998769675691104
4889.064781,0.999902982706482
4889.183784,0.9998613896073083
4889.302786,0.9998641192326279
4889.421788,0.9998824969040296
4889.540791,0.999907134312285
4889.659793,0.999809418163026
4889.778796,0.9998481015377398
4889.897798,0.999881447027959
4890.0168,0.999900105989739
4890.135803,0.9999249248182825
4890.254805,0.999882996845403
4890.373807,0.9999471913944235
4890.49281,0.9998978852140697
4890.611812,0.9998783873954123
4890.730815,0.9998871563673217
4890.849817,0.9999538210662798
4890.968819,0.9998993350670544
4891.087822,0.999861439600379
4891.206824,0.9998999150088369
4891.325827,0.9999091611261004
4891.444829,0.9998451519901909
4891.563831,0.9998840467231009
4891.682834,0.9999017118305986
4891.801836,0.9999365930103081
4891.920838,0.9997942011794831
4892.039841,0.9998854365628919
4892.158843,0.9998750178109246
4892.277846,0.9998825169016797
4892.396848,0.9999278156054188
4892.51585,0.9999736043483713
4892.634853,0.9997865327873684
4892.753855,0.9998172766959368
4892.872857,0.9999911307393321
4892.99186,0.9999550990080797
4893.110862,0.9999449305163797
4893.229865,0.9998596998429877
4893.348867,0.9999527951141857
4893.467869,0.9999829831447883
4893.586872,0.9999679315142049
4893.705874,0.9999169574482236
4893.824876,0.9999911503391585
4893.943879,1.0000058982173945
4894.062881,0.9998168767691061
4894.181884,0.9999374809543969
4894.300886,0.9999662585692549
4894.419888,0.9999175633980835
4894.538891,0.9999921583307461
4894.657893,0.9998195762783177
4894.776896,0.9999235679210802
4894.895898,0.9999847341165248
4895.0149,0.9998427423662781
4895.133903,0.9999398238106595
4895.252905,0.9999683725001599
4895.371907,0.999879537256219
4895.49091,0.9999015298485037
4895.609912,0.99992763061879
4895.728915,0.9999387388765393
4895.847917,0.9997930214230217
4895.966919,0.9998412626001145
4896.085922,0.9998777674710044
4896.204924,0.9998206860786633
4896.323926,0.9999319353165057
4896.442929,0.9998813270421926
4896.561931,0.999932181299792
4896.680934,0.999825985142342
4896.799936,0.9999082232117471
4896.918938,0.9998822969275503
4897.037941,0.9998319441229713
4897.156943,0.9999272596457078
4897.275946,0.9998879762751262
4897.394948,1.000000011827
4897.51395,0.999902125789993
4897.632953,0.9997984203199145
4897.751955,0.9998769275740325
4897.870957,0.9997941911815411
4897.98996,0.9999912774380417
4898.108962,0.9998819369699882
4898.227965,0.9999708674243617
4898.346967,0.9998590599329845
4898.465969,0.9998050190112643
4898.584972,0.99980240952357
4898.703974,0.9998576401341275
4898.822976,0.9998825169016797
4898.941979,0.9998935656645358
4899.060981,0.999910333020324
4899.179984,0.9999249948130297
4899.298986,0.9999150996042426
4899.417988,0.9999038866191869
4899.536991,0.9998589099541368
4899.655993,0.9999000189984335
4899.774995,0.9998995050499558
4899.893998,0.9999230409614988
4900.013,0.9999177753806293
4900.132003,0.9999988401006726
4900.251005,0.9999295174840093
4900.370007,0.999903862621494
4900.48901,0.9999471853947404
4900.608012,0.999901106890246
4900.727015,0.9999707654273384
4900.846017,0.9998713782724837
4900.965019,0.9999358350586579
4901.084022,0.9999528081135721
4901.203024,1.0000229442632156
4901.322026,0.999938359899829
4901.441029,0.9999003949609113
4901.560031,0.999971303411755
4901.679034,0.9998638292720753
4901.798036,0.9999758862907402
4901.917038,0.9997495013800198
4902.036041,0.9998923657929769
4902.155043,0.9998067486754433
4902.274045,1.000010606056244
4902.393048,1.0000166141380133
4902.51205,0.9999842901234014
4902.631053,0.9999880460714488
4902.750055,1.0000470931088457
4902.869057,0.9999757362943684
4902.98806,0.9998836667672354
4903.107062,0.999894375578652
4903.226065,0.9998735379969933
4903.345067,0.9999705904324698
4903.464069,0.9999438265777858
4903.583072,0.9999692294734224
4903.702074,0.99990948709654
4903.821076,0.9999251138041112
4903.940079,0.9999029757071611
4904.059081,0.999965792585087
4904.178084,0.9999103780162899
4904.297086,0.9999096780792703
4904.416088,1.0000117730693021
4904.535091,0.9999298494606642
4904.654093,0.9999699554513465
4904.773095,0.9999878580737138
4904.892098,0.9999083631989082
4905.0111,0.9999238638985001
4905.130103,0.9999513541832461
4905.249105,0.9999395028300276
4905.368107,0.9999554359930048
4905.48711,0.9998757777162269
4905.606112,1.0000081871335145
4905.725115,0.9999506412181848
4905.844117,0.999906450376039
4905.963119,0.9999905210449256
4906.082122,0.9999471623959554
4906.201124,0.9998844466767997
4906.320126,0.999897445259097
4906.439129,1.0000140060980844
4906.558131,0.9999343661539951
4906.677134,0.9997758151331837
4906.796136,0.9999414037168293
4906.915138,0.9997943611465681
4907.034141,1.0000177201570002
4907.153143,0.9998829168547665
4907.272145,0.9999338141903773
4907.391148,0.9999345491420009
4907.51015,0.9998185764592413
4907.629153,0.9999548230205104
4907.748155,0.9999098900601445
4907.867157,1.0000363286598697
4907.98616,0.9998806071278963
4908.105162,0.9998847266444839
4908.224164,0.9999731853595188
4908.343167,0.9999256257659005
4908.462169,0.9999528751104125
4908.581172,0.9998612196308865
4908.700174,0.999916416493296
4908.819176,1.0000217472364676
4908.938179,0.9999248848212863
4909.057181,0.9998329939470637
4909.176184,0.9998949655165077
4909.295186,0.9999043475749849
4909.414188,0.9999590358390541
4909.533191,0.9999841211260706
4909.652193,0.9998878562885761
4909.771195,0.9999082082131239
4909.890198,0.9999043435753676
4910.0092,0.9998001799666827
4910.128203,0.9999028777166744
4910.247205,0.9999678435170308
4910.366207,0.9999146506424637
4910.48521,0.9998586899852008
4910.604212,0.9999588278475964
4910.723214,0.9999814821714571
4910.842217,0.9998705283821734
4910.961219,0.9998005198988017
4911.080222,0.9998908759544618
4911.199224,0.9998210660105962
4911.318226,0.999891365901111
4911.437229,0.9998764276356936
4911.556231,0.9999210361178115
4911.675234,0.9999189642835711
4911.794236,0.9999199122071986
4911.913238,0.9998666188960506
4912.032241,0.9999083002046832
4912.151243,0.999891345903284
4912.270245,0.9998629093977756
4912.389248,0.9999014818532314
4912.50825,0.9998744378835824
4912.627253,0.9999452025014378
4912.746255,0.9998713382776294
4912.865257,0.9999434585985253
4912.98426,0.9998850466076475
4913.103262,0.9998694885173647
4913.222264,0.9999411647308624
4913.341267,0.999889286129233
4913.460269,0.9999206931449549
4913.579272,0.9999230879578828
4913.698274,1.0000547905009447
4913.817276,0.9999362320332632
4913.936279,0.9998672988055826
4914.055281,0.9999104220123476
4914.174283,0.9999550830087982
4914.293286,0.9999762442821716
4914.412288,0.9999424366568328
4914.531291,0.9998815170196628
4914.650293,0.9998863764556439
4914.769295,0.9998278348221254
4914.888298,0.9999738183427456
4915.0073,0.9998545905729757
4915.126303,0.9998943355828778
4915.245305,0.9998426223851563
4915.364307,0.9998212259819795
4915.48331,0.9997966006884453
4915.602312,0.9999130807776945
4915.721314,0.9998144272207588
4915.840317,0.9999880670711979
4915.959319,0.9998426323835825
4916.078322,0.9998517109959014
4916.197324,0.9999484843269778
4916.316326,0.9997424331760312
4916.435329,0.9997930014271615
4916.554331,0.9999467094199934
4916.673333,0.9997783745625465
4916.792336,0.9998717982185508
4916.911338,0.9998772675322456
4917.030341,0.9998770875543537
4917.149343,0.9997651375844963
4917.268345,0.9998554604468479
4917.387348,0.9998193963108102
4917.50635,0.9998523309041544
4917.625353,0.9998287946573077
4917.744355,0.9997577893377398
4917.863357,0.999781713827894
4917.98236,0.999839452889067
4918.101362,0.999862099509147
4918.220364,0.999764897640892
4918.339367,0.9998778574600075
4918.458369,0.9999137657183894
4918.577372,0.9999248168263964
4918.696374,0.9998674587843631
4918.815376,0.999874847832186
4918.934379,1.0000047024110563
4919.053381,0.9998514110404331
4919.172383,0.9999496982651747
4919.291386,0.9997539402776603
4919.410388,0.9998970852960815
4919.529391,0.9998755677423357
4919.648393,0.9998277548359019
4919.767395,0.9999025477487792
4919.886398,0.9999339551810551
4920.0054,0.9998299144661847
4920.124402,0.9998028294406702
4920.243405,0.9998547905439138
4920.362407,0.9998137573453169
4920.48141,0.999764497735013
4920.600412,1.000016221131561
4920.719414,0.999796440721002
4920.838417,0.9999054784674416
4920.957419,0.9998751477946853
4921.076422,0.9999018528167499
4921.195424,0.9999105040050055
4921.314426,0.9998807171147691
4921.433429,0.9999283995634336
4921.552431,0.9998283647310183
4921.671433,0.9998482715119316
4921.790436,0.9998282347533394
4921.909438,0.9999477183667322
4922.028441,0.9998675687697897
4922.147443,0.9998157169822017
4922.266445,0.9998703084106814
4922.385448,0.9998705883744069
4922.50445,0.9997962307637716
4922.623452,0.9998066486947734
4922.742455,0.9998080684212226
4922.861457,0.9997369945919877
4922.98046,0.9996636065929542
4923.099462,0.9996889283928084
4923.218464,0.9997507610651852
4923.337467,0.9997899120715602
4923.456469,0.9996548695712134
4923.575472,0.999709712141676
4923.694474,0.9997898420862688
4923.813476,0.999696066197239
4923.932479,0.999739893833476
4924.051481,0.9997712761612864
4924.170483,0.9997629181083544
4924.289486,0.9998311242611132
4924.408488,0.9997965407006512
4924.527491,0.9997598988289008
4924.646493,0.9998549405221436
4924.765495,0.9997803041366714
4924.884498,0.9997703363767285
4925.0035,0.999718179718798
4925.122502,0.999812197637072
4925.241505,0.9997545401302045
4925.360507,0.9998327439888465
4925.47951,0.9996351565715562
4925.598512,0.9996822704867162
4925.717514,0.9997871426573394
4925.836517,0.999734615220772
4925.955519,0.9996942467520543
4926.074521,0.9996453928879694
4926.193524,0.9996573887046588
4926.312526,0.9996834401156569
4926.431529,0.9995765296888734
4926.550531,0.9995963414920263
4926.669533,0.9996976057303665
4926.788536,0.99967247364847
4926.907538,0.9998228956848212
4927.026541,0.9998879562773668
4927.145543,0.9998424124182276
4927.264545,0.9999254757770679
4927.383548,0.9998032193638497
4927.50255,0.9998618195477983
4927.621552,0.9998502012209577
4927.740555,0.9998039592185057
4927.859557,0.9998073985500412
4927.97856,0.9998160769159247
4928.097562,0.9998353535557137
4928.216564,0.9998330739337065
4928.335567,0.9997133410945176
4928.454569,0.999769356602279
4928.573571,0.9998884762192393
4928.692574,0.9997563496875598
4928.811576,0.9997335055159651
4928.930579,0.9998731980400482
4929.049581,0.9996972258453485
4929.168583,0.9997591190164838
4929.287586,0.9997451324842449
4929.406588,0.9997740355338165
4929.525591,0.9997602987329404
4929.644593,0.9997695965469533
4929.763595,0.9996926872302457
4929.882598,0.9997575593934748
4930.0016,0.9999735413500362
4930.120602,0.9998547005569867
4930.239605,0.9998049890171141
4930.358607,0.9997092622724068
4930.47761,0.9998711283046704
4930.596612,0.9999087491636108
4930.715614,0.9998365033670314
4930.834617,0.9998092182011624
4930.953619,0.9999430656208232
4931.072621,0.9998892761303402
4931.191624,0.9998085183349547
4931.310626,0.9998853665709136
4931.429629,0.9997850731000961
4931.548631,0.9998744378835824
4931.667633,0.9998377131699325
4931.786636,0.9999179353674862
4931.905638,0.9997770448581925
4932.02464,0.999807578515389
4932.143643,0.999876617612233
4932.262645,0.9998267050173105
4932.381648,0.9998876263143956
4932.50065,0.9997681168890454
4932.619652,0.9997765549675606
4932.738655,0.9998664989120635
4932.857657,0.9998152970596887
4932.97666,0.9997630780704341
4933.095662,0.9997545701228411
4933.214664,0.999827614860026
4933.333667,0.9998321540877015
4933.452669,0.999668155072712
4933.571671,0.9997837933760215
4933.690674,0.9996790815053598
4933.809676,0.9997873926041563
4933.928679,0.9996910477355831
4934.047681,0.9996249503487106
4934.166683,0.9996549495436061
4934.285686,0.9996303983195356
4934.404688,0.9996795713482297
4934.52369,0.9995910536413661
4934.642693,0.9995799482464508
4934.761695,0.9995476023626847
4934.880698,0.9995545092604804
4934.9997,0.9996375656951866
4935.118702,0.9996906978437776
4935.237705,0.9997361648106265
4935.356707,0.9997049435377222
4935.47571,0.9996875188324131
4935.594712,0.9997826736188
4935.713714,0.9997641278222172
4935.832717,0.9997428230756562
4935.951719,0.999880417150599
4936.070721,0.999709342249151
4936.189724,0.9998400927865216
4936.308726,0.9998152570670776
4936.427729,0.9997457123365898
4936.546731,0.9997170600350638
4936.665733,0.9998176066356925
4936.784736,0.9996937069173067
4936.903738,0.9997727058352336
4937.02274,0.999808428352192
4937.141743,0.9997628281296959
4937.260745,0.9997977404572198
4937.379748,0.9997501012299006
4937.49875,0.9997546800958499
4937.617752,0.9997928414602941
4937.736755,0.9997209789336201
4937.855757,0.9997042037563377
4937.974759,0.9996894782218703
4938.093762,0.9997619583364137
4938.212764,0.9996411643969008
4938.331767,0.9997938812453899
4938.450769,0.9997679669238391
4938.569771,0.9998084883406995
4938.688774,0.9997613284865784
4938.807776,0.9996759025309351
4938.926779,0.9996113955262858
4939.045781,0.9997503211749471
4939.164783,0.999664956139734
4939.283786,0.9997065230727809
4939.402788,0.9997067630023752
4939.52179,0.9995293907712778
4939.640793,0.9995342484959212
4939.759795,0.9996315678877858
4939.878798,0.9995491616581607
4939.9978,0.9995299704984926
4940.116802,0.9996496213969246
4940.235805,0.9995171066305514
4940.354807,0.9995545692337527
4940.473809,0.9993931641993674
4940.592812,0.9994755175890105
4940.711814,0.9994849626772797
4940.830817,0.9995823372453819
4940.949819,0.9994929885737539
4941.068821,0.9995815875589101
4941.187824,0.9998455019360553
4941.306826,0.999771536101852
4941.425829,0.9997807340422946
4941.544831,0.9996967359938278
4941.663833,0.9998789873226248
4941.782836,0.9997392140105793
4941.901838,0.9998311842509824
4942.02084,0.9997686867570345
4942.139843,0.9998016096819623
4942.258845,0.9998057788633674
4942.377848,0.9997294666007613
4942.49685,0.9997823236949255
4942.615852,0.9997642677892049
4942.734855,0.9997964307230377
4942.853857,0.9997425931348334
4942.972859,0.9998003599307314
4943.091862,0.9996961361759662
4943.210864,0.9996399348390247
4943.329867,0.9996621570817755
4943.448869,0.9997509210253197
4943.567871,0.9996933670215042
4943.686874,0.9996001299693397
4943.805876,0.9996765623172486
4943.924878,0.9997379343452043
4944.043881,0.9995311099633084
4944.162883,0.9995552189444339
4944.281886,0.9995433942761368
4944.400888,0.9995419449392658
4944.51989,0.9996855894373636
4944.638893,0.9996336671162827
4944.757895,0.9996272994701041
4944.876898,0.9997907718912543
4944.9959,0.9997047635908486
4945.114902,0.999768806729284
4945.233905,0.9997562097216806
4945.352907,0.999654689633353
4945.471909,0.9997331456119678
4945.590912,0.9996394150263938
4945.709914,0.9996046181839993
4945.828917,0.9996653260158362
4945.947919,0.9996393450516372
4946.066921,0.9996150241222374
4946.185924,0.9996632567107531
4946.304926,0.9996401747526379
4946.423928,0.9996255001425844
4946.542931,0.9996543997335351
4946.661933,0.9997369346077698
4946.780936,0.9997655774812535
4946.899938,0.9997309961880154
4947.01894,0.9997886223434055
4947.137943,0.9997686167732288
4947.256945,0.999846851728394
4947.375948,0.9997807340422946
4947.49495,0.9998337238254157
4947.613952,0.9998992650741034
4947.732955,0.9997186195948938
4947.851957,0.9997878325107058
4947.970959,0.9997892122188667
4948.089962,0.999807338561599
4948.208964,0.9997466121081359
4948.327967,0.9997335055159651
4948.446969,0.999840832668464
4948.565971,0.9997186795780129
4948.684974,0.9997437628343516
4948.803976,0.9996547096264471
4948.922978,0.999856830249767
4949.041981,0.9996893782529274
4949.160983,0.9997321558766435
4949.279986,0.9997455423798333
4949.398988,0.9997164702021724
4949.51799,0.9998374932056598
4949.636993,0.9998894261137429
4949.755995,0.9997161003071467
4949.874997,0.9997609585749553
4949.994,0.9997405336672127
4950.113002,0.9997341153535894
4950.232005,0.9996362461744708
4950.351007,0.9997242280320814
4950.470009,0.9997373844894917
4950.589012,0.9995899840795109
4950.708014,0.9996929571473078
4950.827017,0.9996861892488973
4950.946019,0.999593292727834
4951.065021,0.9995793185112817
4951.184024,0.9996122951769465
4951.303026,0.9995195754408538
4951.422028,0.9995902039893316
4951.541031,0.9994224468480671
4951.660033,0.999437878049775
4951.779036,0.9993641722242046
4951.898038,0.9994476326110671
4952.01704,0.9994251852693231
4952.136043,0.9993414669281449
4952.255045,0.9993397480623
4952.374047,0.9992197945186982
4952.49305,0.9991886293393307
