nu,[0]alpha-Pinene(1S)(-)-PNNL(x-sec)-X=0.01-T=298.17K-P=1.0atm-L=15cm
4665.026604,1.001371639838608
4665.145806,1.0014855022670142
4665.265008,1.0002127026179946
4665.38421,1.0021493064548574
4665.503412,1.0012583911104787
4665.622614,0.998833980329839
4665.741816,1.0005920551955303
4665.861018,1.0004083333453728
4665.98022,0.9984605861149922
4666.099422,0.9991816750106716
4666.218624,1.0011986177687815
4666.337826,1.0003944277661834
4666.457028,1.0007570764378053
4666.57623,0.9993428859940354
4666.695432,0.9999926610269304
4666.814634,1.0012826218567346
4666.933836,1.0004091336723595
4667.053038,0.998738696113245
4667.17224,1.0009410825405511
4667.291442,1.0009851649565138
4667.410644,0.9994864419161191
4667.529846,1.0003523920755046
4667.649048,0.9998618695408905
4667.76825,1.0007820556461724
4667.887452,1.0002047209524747
4668.006654,1.0006937605405986
4668.125856,0.9995092904373389
4668.245058,0.9983903968029716
4668.36426,1.0003371168111046
4668.483462,1.0010315316631992
4668.602664,1.0006804113748722
4668.721866,1.0003649165658566
4668.841068,1.0002692762483418
4668.96027,1.0005587760572097
4669.079472,1.000349661117202
4669.198674,0.9990857481830949
4669.317876,1.000509409705077
4669.437078,1.0008225781319777
4669.55628,0.9997569295464107
4669.675482,0.9986338340555074
4669.794684,1.0015232589821592
4669.913886,1.0006307688510567
4670.033088,1.000119427130852
4670.15229,1.000399969966665
4670.271492,1.000617550605907
4670.390694,0.9999213150958195
4670.509896,1.0009474985934534
4670.629098,0.9998951454976176
4670.7483,1.0012089301676532
4670.867502,1.0007370214669449
4670.986704,0.9989396625554491
4671.105906,1.0018925886894936
4671.225108,0.999513788239266
4671.34431,1.0005648894900079
4671.463512,1.0002648150573183
4671.582714,1.0010589603029374
4671.701916,0.9989564448827511
4671.821118,0.9998817169959862
4671.94032,1.0006106063442024
4672.059522,0.9999338601873339
4672.178724,0.9997581592481903
4672.297926,1.0002625344561398
4672.417128,1.0000472341154958
4672.53633,1.0012993434161441
4672.655532,1.0005664603781177
4672.774734,0.9995002149341846
4672.893936,1.0011484589745194
4673.013138,0.9995830569449238
4673.13234,0.9982591170976218
4673.251542,0.9989821183932879
4673.370744,0.9993984909791285
4673.489946,0.9996362961562844
4673.609148,1.000087966868858
4673.72835,1.0018507104545478
4673.847552,1.0008077960916644
4673.966754,0.9998862764670113
4674.085956,1.0003202412662895
4674.205158,1.0000148831107525
4674.32436,1.0003230621733474
4674.443562,0.9994553083983605
4674.562764,1.0012188421851262
4674.681966,1.0014340272351174
4674.801168,1.001503328867611
4674.92037,1.0001694843608517
4675.039572,0.9991580646266489
4675.158774,1.0012747117552667
4675.277976,0.9993834101696846
4675.397178,0.9993800222656666
4675.51638,1.0006546441860331
4675.635582,1.0003886154914425
4675.754784,0.9998308843016721
4675.873986,0.9995151775643971
4675.993188,0.9989367656346282
4676.11239,1.0006023413347285
4676.231592,1.0006034019737724
4676.350794,1.0015393836364321
4676.469996,0.9988804271898055
4676.589198,0.998718721539069
4676.7084,1.0000359446459932
4676.827602,1.0000249973124276
4676.946804,0.9990528588216265
4677.066006,0.9998052489664451
4677.185208,0.9988306841831426
4677.30441,0.9987838401225562
4677.423612,0.999951863158615
4677.542814,0.9992942291734762
4677.662016,0.999831054272937
4677.781218,1.0030056078089389
4677.90042,1.000801841302993
4678.019622,0.999567853402251
4678.138824,1.0010246245694603
4678.258026,1.0004004401547613
4678.377228,1.0005782070973155
4678.49643,0.9993435855343005
4678.615632,1.0005711330343983
4678.734834,0.9994446542615596
4678.854036,1.0006467290391021
4678.973238,0.9996378455937441
4679.09244,0.9994640336812886
4679.211642,1.0007544844803338
4679.330844,0.999540385655048
4679.450046,1.0010985029128308
4679.569248,0.9984625830381614
4679.68845,0.9999297114703545
4679.807652,0.9995250828088872
4679.926854,0.9993835400895363
4680.046056,0.9995448136287645
4680.165258,1.0013603244030103
4680.28446,0.9999258467494883
4680.403662,0.9989207827742412
4680.522864,0.9996607375625203
4680.642066,0.9972815018266207
4680.761268,1.0004452891117754
4680.88047,0.9993748954593027
4680.999672,1.0001923184908303
4681.118874,1.0021369800941953
4681.238076,0.9999073852890071
4681.357278,1.0007127438812924
4681.47648,0.9996310380831953
4681.595682,0.9987952263232348
4681.714884,1.0007238618616372
4681.834086,0.9994844829246128
4681.953288,1.000221344493078
4682.07249,0.9998487214437549
4682.191692,1.0006041724386885
4682.310894,1.0002431795633573
4682.430096,1.0002009701918038
4682.549298,0.9996200721908556
4682.6685,1.000320391314337
4682.787702,1.0013391959230717
4682.906904,1.0001894679467846
4683.026106,1.000012679080379
4683.145308,0.9991197076848141
4683.26451,1.0002108322219896
4683.383712,0.999180895649269
4683.502914,1.000326373248163
4683.622116,0.9995892543790889
4683.741318,0.9982294692421169
4683.86052,0.9992428168079798
4683.979722,1.000871159238974
4684.098924,1.000577686796783
4684.218126,0.9991833636291293
4684.337328,1.000866735398227
4684.45653,1.0002457601940895
4684.575732,1.0002213744997188
4684.694934,0.9999817581663842
4684.814136,0.9994105537917135
4684.933338,0.9991215460667675
4685.05254,1.000237948305208
4685.171742,1.0006987540149224
4685.290944,0.9999128487978867
4685.410146,1.00073289843891
4685.529348,0.9992342333490494
4685.64855,0.9992018087242696
4685.767752,0.9997667871983342
4685.886954,1.0006143586410117
4686.006156,1.0007431960334159
4686.125358,0.9995192056186792
4686.24456,0.9978248690332897
4686.363762,1.0000418308748866
4686.482964,1.0005172737399428
4686.602166,1.000696092159777
4686.721368,0.9991082178742423
4686.84057,1.0013536153113123
4686.959772,1.0003397276943866
4687.078974,0.999552320238502
4687.198176,0.9992379105377941
4687.317378,1.0000414578593533
4687.43658,1.0003708987659443
4687.555782,1.000466228650808
4687.674984,1.000704417985899
4687.794186,0.9992695968743215
4687.913388,0.9996241506490702
4688.03259,0.998930672138943
4688.151792,1.0013301839108626
4688.270994,0.9986002805223857
4688.390196,0.9993835101080306
4688.509398,1.000633770747866
4688.6286,0.9991356837366682
4688.747802,0.9977873515235477
4688.867004,1.0002466104033472
4688.986206,0.9998130374796708
4689.105408,0.999953607076185
4689.22461,0.9999355340780168
4689.343812,1.00118960702177
4689.463014,1.000061886914916
4689.582216,0.9997579992868977
4689.701418,0.9998223657788269
4689.82062,0.9985987826230883
4689.939822,1.0000197381947955
4690.059024,1.0003905462433338
4690.178226,0.9992251503511506
4690.297428,1.000642536338091
4690.41663,0.9995191656379119
4690.535832,0.9998081684020345
4690.655034,1.0002798991644632
4690.774236,1.0001725648876074
4690.893438,1.0001476308963684
4691.01264,1.000606393782417
4691.131842,0.9988502614564092
4691.251044,1.000416586748168
4691.370246,1.0005959475061956
4691.489448,0.9997717960424852
4691.60865,1.0001834468243112
4691.727852,1.0007700263181598
4691.847054,1.0020194363205075
4691.966256,1.0011472575970897
4692.085458,0.9994116931203942
4692.20466,0.9985092123295748
4692.323862,0.9989577435269736
4692.443064,0.999423616173014
4692.562266,0.9992872741098449
4692.681468,1.0007054687260897
4692.80067,0.9988737347133632
4692.919872,0.9987099328529898
4693.039074,0.9976436804894909
4693.158276,0.9994672119819692
4693.277478,1.000331394899161
4693.39668,0.9995815975547261
4693.515882,1.000976026003677
4693.635084,1.0006770490943384
4693.754286,1.0010003700366519
4693.873488,0.9991597631968026
4693.99269,0.9981871452098968
4694.111892,0.9989208826663245
4694.231094,0.9984832514275473
4694.350296,0.9991677864819145
4694.469498,0.9994555782513301
4694.5887,0.9986614965958351
4694.707902,1.0003095479000665
4694.827104,0.999433290640443
4694.946306,0.9997598188481122
4695.065508,0.999442125669783
4695.18471,1.0000147921094023
4695.303912,0.9994050070785321
4695.423114,0.9986208519000489
4695.542316,1.0010312313537848
4695.661518,0.999916404494299
4695.78072,0.9997993601308713
4695.899922,0.9988513601923011
4696.019124,0.9999296464749253
4696.138326,0.9994722193252445
4696.257528,0.9995498113653268
4696.37673,1.000454033041813
4696.495932,0.9993527395634694
4696.615134,1.0012320583610697
4696.734336,0.9996769521911839
4696.853538,1.0002725671396742
4696.97274,0.9998647491472213
4697.091942,0.9997321958659307
4697.211144,0.9989784221662878
4697.330346,1.0004804453769267
4697.449548,0.999066775724881
4697.56875,1.0007559956207464
4697.687952,1.0002147030454003
4697.807154,0.9987500817992789
4697.926356,0.9992203241053297
4698.045558,0.999011408978397
4698.16476,0.9997066530346373
4698.283962,0.9985029217413525
4698.403164,1.0006468491167169
4698.522366,1.000355823290094
4698.641568,1.0001834568261456
4698.76077,1.0012145369533612
4698.879972,0.9995584575085897
4698.999174,1.0001311686018488
4699.118376,0.9996025190165052
4699.237578,0.9988127053926369
4699.35678,0.9994288431721952
4699.475982,0.9999766062736375
4699.595184,0.9988816258470373
4699.714386,1.0003168801959255
4699.833588,0.9993908855855507
4699.95279,0.9996583083898795
4700.071992,0.9986615964619898
4700.191194,1.0000935393745345
4700.310396,0.9985685255383719
4700.429598,1.0003209715003323
4700.5488,1.0006534333946462
4700.668002,0.9997949310295163
4700.787204,0.9993961623833573
4700.906406,1.0006324198931875
4701.025608,0.9996112056001386
4701.14481,0.999386008569929
4701.264012,1.000192668558203
4701.383214,0.999368299606759
4701.502416,0.9980879303387237
4701.621618,1.000607644541191
4701.74082,0.9988673419419178
4701.860022,0.9992800093177696
4701.979224,1.0001509113859777
4702.098426,0.9996937169142439
4702.217628,1.000297104126691
4702.33683,0.9988940120559922
4702.456032,1.0005269087676816
4702.575234,0.9982365566965089
4702.694436,0.9988984071993144
4702.813638,1.0006143486348682
4702.93284,0.9994338303345656
4703.052042,0.9985698236782989
4703.171244,1.0016541666267365
4703.290446,1.0000562995847622
4703.409648,0.9996230210744181
4703.52885,1.0013513122006457
4703.648052,0.9991573452331014
4703.767254,0.9998146571781034
4703.886456,0.9992142388720855
4704.005658,0.9984771606982904
4704.12486,1.0004218989743476
4704.244062,1.00068938751842
4704.363264,0.9983099297798539
4704.482466,1.0015038296194005
4704.601668,1.000407132856093
4704.72087,0.9998503511984992
4704.840072,1.0003322851944987
4704.959274,1.0007539240579795
4705.078476,0.998731305474239
4705.197678,0.998308332485244
4705.31688,1.0005207455409064
4705.436082,1.0003755304939281
4705.555284,1.0002290062179213
4705.674486,0.9993889267813345
4705.793688,1.0006774393584636
4705.91289,0.9997981703703407
4706.032092,0.9995424647012123
4706.151294,0.99862175065922
4706.270496,0.9989397624494203
4706.389698,0.9989784221662878
4706.5089,0.9993646219381833
4706.628102,1.0001275481335716
4706.747304,0.998720219618275
4706.866506,0.999029531209724
4706.985708,0.9992942091875919
4707.10491,0.9995114293895091
4707.224112,0.9988604497810364
4707.343314,1.0002085017334654
4707.462516,0.9999187113041051
4707.581718,0.998919783853958
4707.70092,0.9993572866287789
4707.820122,1.0005965478639443
4707.939324,0.9996602277356742
4708.058526,1.0000615788959024
4708.177728,1.0007000649311488
4708.29693,1.0009590696134176
4708.416132,1.0004767536108945
4708.535334,1.0004610162353351
4708.654536,1.0001387596262266
4708.773738,0.9998952554860897
4708.89294,1.0010789816823567
4709.012142,1.0009218746654773
4709.131344,0.9999232339466643
4709.250546,0.9994392972525695
4709.369748,0.999117789376817
4709.48895,0.9993952629272159
4709.608152,0.9995642549644559
4709.727354,1.0010844876318972
4709.846556,0.998827587812821
4709.965758,0.9995101700059015
4710.08496,1.0006115969491929
4710.204162,0.9985551448097808
4710.323364,0.9987919303044264
4710.442566,0.9984618841145979
4710.561768,0.9991964929847871
4710.68097,1.0003726894314557
4710.800172,0.9998352935655943
4710.919374,1.0008584182302136
4711.038576,0.9992045265568855
4711.157778,0.9990378531603799
4711.27698,1.0003131890334478
4711.396182,1.0002112823169653
4711.515384,0.9993883871114598
4711.634586,1.0005941264232283
4711.753788,0.9990640282950254
4711.87299,1.0015848545566313
4711.992192,0.9994972664128996
4712.111394,0.9994288431721952
4712.230596,1.0000377167112573
4712.349798,1.000627236630677
4712.469,0.9986988472342604
4712.588202,0.9996633166905503
4712.707404,0.9994205579414276
4712.826606,1.0011425522160364
4712.945808,0.9995023538669332
4713.06501,1.001158770856753
4713.184212,1.0002622243748023
4713.303414,1.0010914952478374
4713.422616,1.0010574587156231
4713.541818,1.0000531174106797
4713.66102,0.9992405485293601
4713.780222,0.9996902779737727
4713.899424,1.0025889455464736
4714.018626,1.0009781080359765
4714.137828,1.0001500612580643
4714.25703,0.9994344399893881
4714.376232,0.9996164335804151
4714.495434,1.000047765140718
4714.614636,0.9993119867897047
4714.733838,1.0027581968448895
4714.85304,1.0004397066426371
4714.972242,1.0006324499121606
4715.091444,1.0006299683467619
4715.210646,0.9999831591418088
4715.329848,1.0006577562268157
4715.44905,0.9992355723238192
4715.568252,1.0001270880750053
4715.687454,1.0006162998347503
4715.806656,1.0010519529147412
4715.925858,0.9999288335324532
4716.04506,0.999648241881399
4716.164262,0.9985610363025151
4716.283464,0.9988203962800782
4716.402666,1.000439216427301
4716.521868,1.0002933030049175
4716.64107,0.9999774072552199
4716.760272,0.9999938963186276
4716.879474,1.000946707845242
4716.998676,1.0009568875250243
4717.117878,0.999232494682996
4717.23708,0.9998603997450225
4717.356282,0.9991171599328079
4717.475484,1.0004069527828254
4717.594686,1.0002106121756307
4717.713888,0.99997556129863
4717.83309,1.0017901003200402
4717.952292,1.0007958965577117
4718.071494,0.9997255976552121
4718.190696,1.0007985386623661
4718.309898,0.9996965560484316
4718.4291,1.0000521673606695
4718.548302,1.0008183546696094
4718.667504,1.0003271535030385
4718.786706,1.0005827897559982
4718.905908,1.0006494007694353
4719.02511,1.0006073343528694
4719.144312,1.001099203682028
4719.263514,0.9988818256233825
4719.382716,1.0001718747687758
4719.501918,0.9992469836592137
4719.62112,1.0013006451061366
4719.740322,1.0020769538868906
4719.859524,0.9997531804649544
4719.978726,0.9988803273017678
4720.097928,1.0011508617337044
4720.21713,0.9986031764673983
4720.336332,0.9991749805158756
4720.455534,1.0002639848378663
4720.574736,0.9987823419479196
4720.693938,0.9995561585267813
4720.81314,0.999042518678048
4720.932342,0.9999550000125298
4721.051544,1.0004084633984647
4721.170746,1.0005127113915768
4721.289948,1.0013340891061948
4721.40915,1.000394947971421
4721.528352,0.9999195862333603
4721.647554,1.0001988597699831
4721.766756,1.0006790604572287
4721.885958,1.0017088584373073
4722.00516,1.0010481489245477
4722.124362,0.9994548886272191
4722.243564,1.0001271280800896
4722.362766,1.0015559091725974
4722.481968,0.999905655450727
4722.60117,1.0005775066928158
4722.720372,0.9997327457187896
4722.839574,0.9990776356397566
4722.958776,0.9999959810080762
4723.077978,1.0005646193375244
4723.19718,1.0008616309908926
4723.316382,0.9992886531272347
4723.435584,0.9991453953827126
4723.554786,1.0008055042444355
4723.673988,1.0014022822796143
4723.79319,1.0015449922726847
4723.912392,1.0002260455444447
4724.031594,0.999653140169785
4724.150796,0.9991975321496801
4724.269998,0.9994646133705962
4724.3892,1.0004455392231288
4724.508402,0.999716220273086
4724.627604,1.0001414199988654
4724.746806,1.0000081505332155
4724.866008,1.000832416266275
4724.98521,0.9996369359237186
4725.104412,1.0016087927207151
4725.223614,0.999796930621378
4725.342816,0.9992744533363634
4725.462018,0.9998276248583022
4725.58122,1.0012357629265392
4725.700422,0.9997214488025906
4725.819624,1.0009076516666928
4725.938826,0.9997407036231178
4726.058028,0.9998096481192187
4726.17723,1.0012976412087071
4726.296432,1.0009545552981935
4726.415634,1.0006258457597847
4726.534836,0.9999198532119254
4726.654038,1.0001693043303608
4726.77324,1.0006635800719044
4726.892442,1.0017493282926737
4727.011644,1.0018125406696183
4727.130846,1.0020355689632996
4727.250048,0.999906211398426
4727.36925,0.9996283790681705
4727.488452,0.9983977849192439
4727.607654,1.000759758470364
4727.726856,0.9995000450191625
4727.846058,0.9995132085214369
4727.96526,1.0003593645559765
4728.084462,0.9987932287347797
4728.203664,0.9998993550650414
4728.322866,0.9995328891302676
4728.442068,0.9999824021548439
4728.56127,0.9999281755794972
4728.680472,1.0003062668901304
4728.799674,1.0007963669318936
4728.918876,1.0003975990215457
4729.038078,0.9996819605852604
4729.15728,0.9998856765354254
4729.276482,1.0004595355541268
4729.395684,1.0005777668430014
4729.514886,1.0013894644124355
4729.634088,1.0013532147699464
4729.75329,0.999538076719424
4729.872492,1.000142260118011
4729.991694,0.9996148241992525
4730.110896,1.000139129677636
4730.230098,1.0000899650466122
4730.3493,0.9999862890939953
4730.468502,1.0006705647280698
4730.587704,0.99862764254493
4730.706906,1.0004411372724407
4730.826108,1.0006266762795815
4730.94531,1.001028428470261
4731.064512,1.0007981283350493
4731.183714,1.0004730218395634
4731.302916,1.0006195318306186
4731.422118,0.9979833362044526
4731.54132,1.0000909911394427
4731.660522,1.0014777908583357
4731.779724,1.0003641262778846
4731.898926,0.9989902101812185
4732.018128,1.001377648086472
4732.13733,1.000116936836579
4732.256532,0.9990132571512131
4732.375734,0.9995860956820358
4732.494936,1.0006580364110267
4732.614138,1.0025942592819663
4732.73334,0.9986085689391109
4732.852542,1.0016381402882815
4732.971744,0.9988953106190519
4733.090946,1.0004468498076438
4733.210148,1.0001249378040775
4733.32935,1.0008463779758647
4733.448552,0.9999005069497618
4733.567754,1.0007740894527148
4733.686956,0.9999914802362934
4733.806158,0.9987225166774217
4733.92536,0.9996646462436456
4734.044562,1.0008001999893192
4734.163764,1.0007522227777546
4734.282966,1.000692279514929
4734.402168,0.9986616963281545
4734.52137,0.9991795167805845
4734.640572,0.9996512908131863
4734.759774,0.9997752752543893
4734.878976,1.0011170234064488
4734.998178,0.9998872463571699
4735.11738,1.0001334889088516
4735.236582,1.0007966171310165
4735.355784,1.0001340589851027
4735.474986,1.0013760458835168
4735.594188,0.9998668488653993
4735.71339,0.9988432695290508
4735.832592,1.0001543719141177
4735.951794,1.0010760785575192
4736.070996,1.0002941332487036
4736.190198,1.0003871949406171
4736.3094,1.000213242733
4736.428602,0.9998126475526622
4736.547804,0.9995810677766197
4736.667006,0.9985436614916448
4736.786208,1.0002937731428805
4736.90541,1.0000926382906614
4737.024612,0.9994548686381215
4737.143814,1.001430622365213
4737.263016,0.999357926217647
4737.382218,0.9988820253997676
4737.50142,1.0000345875981371
4737.620622,1.0019861698274484
4737.739824,0.9997373444999971
4737.859026,1.0005354032771963
4737.978228,1.0017605479479805
4738.09743,0.999113742957964
4738.216632,0.9990162142348308
4738.335834,1.0005463091725288
4738.455036,1.0001407799085613
4738.574238,1.0002713968214554
4738.69344,1.0000625859584193
4738.812642,1.000449791125706
4738.931844,0.9998728280870334
4739.051046,0.9992114210919049
4739.170248,1.0009794893867188
4739.28945,1.0008098277335524
4739.408652,0.9995802681120853
4739.527854,1.001412696917506
4739.647056,1.0011596719000524
4739.766258,1.0000959866064196
4739.88546,1.0017086580955554
4740.004662,0.9987237151451608
4740.123864,1.0001854872006237
4740.243066,1.0004468097897705
4740.362268,0.9998117577198018
4740.48147,1.0014173034265068
4740.600672,0.9990515300822079
4740.719874,0.9987314053473746
4740.839076,0.9998167767874234
4740.958278,0.9996352165496675
4741.07748,1.0015279661525385
4741.196682,0.9985155029574279
4741.315884,0.9995333689061695
4741.435086,0.9995956717627018
4741.554288,0.9999484103307927
4741.67349,1.0020511006349886
4741.792692,0.9993086690794158
4741.911894,1.0003213016063073
4742.031096,1.000254512382782
4742.150298,0.9999764612770401
4742.2695,0.9995630754793309
4742.388702,0.9998051589839767
4742.507904,0.9997500512423968
4742.627106,1.0011712854196047
4742.746308,0.9999553029989408
4742.86551,1.0016871215909247
4742.984712,0.9996750128197778
4743.103914,1.0013994783571494
4743.223116,0.9999098560632088
4743.342318,1.0008812080358578
4743.46152,1.0004203983426248
4743.580722,1.000232427006972
4743.699924,1.0005196549738882
4743.819126,1.0001352691480463
4743.938328,1.0011361449242058
4744.05753,0.9997674670399807
4744.176732,0.9996817206616186
4744.295934,1.0003172903259305
4744.415136,0.998601678563757
4744.534338,1.0008098277335524
4744.65354,1.0005581457053794
4744.772742,0.9997747753668765
4744.891944,1.0001922484773704
4745.011146,0.9993468733801053
4745.130348,0.9987388958610042
4745.24955,1.0007444269483041
4745.368752,0.9998150771003476
4745.487954,1.0007992091976117
4745.607156,1.0010384388045972
4745.726358,0.9991431972652607
4745.84556,1.001423812660134
4745.964762,1.0003458798026297
4746.083964,0.9999517131658467
4746.203166,0.9997059532402252
4746.322368,0.999955978968954
4746.44157,1.0003384872738934
4746.560772,0.9997663672963717
4746.679974,0.9983861037334955
4746.799176,1.000126377985025
4746.918378,0.9996950964925252
4747.03758,0.9992788301680543
4747.156782,1.001258591362177
4747.275984,0.9998265150502545
4747.395186,1.0014787923366273
4747.514388,1.0005037768529568
4747.63359,1.0019906787753579
4747.752792,0.9989231801869968
4747.871994,1.0016717958952062
4747.991196,0.9993607344173652
4748.110398,1.000890396167521
4748.2296,1.001072975226486
4748.348802,1.0009469981198293
4748.468004,0.9991876201593247
4748.587206,0.9994863319726165
4748.706408,0.9988528584704651
4748.82561,1.0004696902699477
4748.944812,1.000569342013673
4749.064014,0.999959840806402
4749.183216,1.0004819260890816
4749.302418,1.000186907465024
4749.42162,1.0007269841249569
4749.540822,0.9989288740653514
4749.660024,0.9985940892198395
4749.779226,1.0004705206601352
4749.898428,0.9997297665196463
4750.01763,1.0004148160123767
4750.136832,1.000465998543602
4750.256034,1.0004080432269982
4750.375236,0.9992308259661232
4750.494438,1.0007296560695715
4750.61364,1.0003116885647896
4750.732842,0.9994008495623503
4750.852044,0.9992511805053584
4750.971246,0.9991325664381979
4751.090448,1.0006362823417827
4751.20965,0.999862349474703
4751.328852,0.9994509307936966
4751.448054,1.0007895315160504
4751.567256,1.0012434724715953
4751.686458,1.0024040851895635
4751.80566,1.0003035760698915
4751.924862,1.000039813792548
4752.044064,0.9997082825578099
4752.163266,1.0007046581549883
4752.282468,0.9990922822252543
4752.40167,1.0007594282196983
4752.520872,1.0010131128524702
4752.640074,0.9998836567683987
4752.759276,1.000273717453788
4752.878478,0.9997520807370608
4752.99768,1.0016232159911775
4753.116882,1.0021460995822078
4753.236084,0.9996653460091429
4753.355286,1.0008037027961492
4753.474488,1.000245950240802
4753.59369,1.000510710368155
4753.712892,0.9991206468577807
4753.832094,0.9989442576884656
4753.951296,1.0002692162321871
4754.070498,1.0001372494178395
4754.1897,1.0003485707366657
4754.308902,1.0010109106260443
4754.428104,0.9999252037973755
4754.547306,0.9997187795498857
4754.666508,1.000349661117202
4754.78571,0.9997825336492355
4754.904912,0.9992196746123301
4755.024114,1.0010114111316248
4755.143316,1.0005162432076817
4755.262518,0.9998037892518472
4755.38172,1.0005993795561816
4755.500922,0.9993149847301619
4755.620124,1.0003463099514505
4755.739326,1.0014784918930346
4755.858528,0.9998482415164838
4755.97773,1.0016607775660524
4756.096932,0.9992973869482298
4756.216134,1.0005182042214402
4756.335336,0.9997124013644186
4756.454538,0.9992722849131525
4756.57374,1.0011893066649329
4756.692942,0.9996054078719595
4756.812144,1.0000465550836544
4756.931346,0.9998903260146313
4757.050548,0.9996192525027324
4757.16975,1.0007706668111818
4757.288952,0.9984791576546087
4757.408154,1.001316565912964
4757.527356,0.9999910960396405
4757.646558,1.0010172170146465
4757.76576,1.000104095417552
4757.884962,1.0001969793978944
4758.004164,1.0007477394178395
4758.123366,0.9995743406186705
4758.242568,1.0008095575149354
4758.36177,0.9987694577388119
4758.480972,1.0001660137787625
4758.600174,0.9999843851219135
4758.719376,0.9994150211668735
4758.838578,1.0004117147312541
4758.95778,1.0007304366390077
4759.076982,1.000069506415459
4759.196184,0.9994605155740819
4759.315386,1.0003428387557773
4759.434588,0.9998727181010283
4759.55379,1.0005126413556895
4759.672992,1.0011923102373583
4759.792194,1.000472151428413
4759.911396,1.0001436603181553
4760.030598,1.0011124182787328
4760.1498,1.0007158761170827
4760.269002,0.9997800142004253
4760.388204,0.9998087082985911
4760.507406,1.0009096034385165
4760.626608,1.0003156097942945
4760.74581,1.0012162390195207
4760.865012,0.9998502312164642
4760.984214,1.0006209326989437
4761.103416,1.0025204710599231
4761.222618,1.0000829894434333
4761.34182,1.0004120648754156
4761.461022,1.0001403298453118
4761.580224,1.0000327525363526
4761.699426,0.9991386012171242
4761.818628,0.9977302797193096
4761.93783,1.0006842439881871
4762.057032,0.9989299728877172
4762.176234,0.9995013843501201
4762.295436,1.001335390841357
4762.414638,1.0006829030721986
4762.53384,0.9998283347361678
4762.653042,1.001210031498082
4762.772244,0.9997136310114286
4762.891446,0.9996692147215179
4763.010648,1.0006528830354091
4763.12985,1.0007464584615526
4763.249052,0.9999947881135819
4763.368254,0.999277411193123
4763.487456,1.0004182374368982
4763.606658,1.0001911182607681
4763.72586,1.001543289647645
4763.845062,0.9996901880016518
4763.964264,1.0006449679024088
4764.083466,1.0006728262461015
4764.202668,1.002043485075563
4764.32187,0.999947783363336
4764.441072,0.9998835267835318
4764.560274,1.0004502813462237
4764.679476,0.9991957136118265
4764.798678,1.0004990544862749
4764.91788,1.000841103529351
4765.037082,0.9995775792447806
4765.156284,1.0003122387363697
4765.275486,0.9996190725712831
4765.394688,0.9992355223620418
4765.51389,1.0006324098868633
4765.633092,0.9999483463340966
4765.752294,1.0003735197411325
4765.871496,1.000307287203043
4765.990698,1.0000642170618272
4766.1099,1.000130808554693
4766.229102,0.9999026707368001
4766.348304,1.0001715047052506
4766.467506,1.0013281812524975
4766.586708,1.000120527262827
4766.70591,0.999851561018156
4766.825112,0.9998636992897859
4766.944314,1.0002919326040312
4767.063516,1.00060658389765
4767.182718,0.9999169634477254
4767.30192,0.9996611674167298
4767.421122,1.0002578632410113
4767.540324,1.0005636287790414
4767.659526,1.0007645921516708
4767.778728,1.000473782199349
4767.89793,0.9994845928679119
4768.017132,0.9994173098298925
4768.136334,0.9988081108647595
4768.255536,0.998795925480138
4768.374738,1.0008895954555244
4768.49394,1.000637072844758
4768.613142,0.999858220051727
4768.732344,1.0006025314491913
4768.851546,0.9998628094114895
4768.970748,1.0019093204354346
4769.08995,1.0000535634344696
4769.209152,1.0018372857449733
4769.328354,1.0011941123851387
4769.447556,1.001085789042577
4769.566758,1.0004755530395106
4769.68596,0.9992199144250808
4769.805162,1.0010715737253018
4769.924364,0.997876757275562
4770.043566,0.9985975843052681
4770.162768,1.0010101098176363
4770.28197,1.0000873408139868
4770.401172,0.9990661762849954
4770.520374,0.999430372299495
4770.639576,0.9990259347098853
4770.758778,0.9998861664795269
4770.87798,1.0008634925952575
4770.997182,0.9994616249758699
4771.116384,0.9995281513556017
4771.235586,1.000818314636876
4771.354788,1.0000312224874117
4771.47399,0.9991648888995351
4771.593192,1.0001664938585642
4771.712394,1.0001972894590059
4771.831596,0.9998105079558858
4771.950798,0.9994472927989297
4772.07,1.0003808024868655
4772.189202,1.001387762051793
4772.308404,1.0005651696482163
4772.427606,0.9996933270337703
4772.546808,0.9998477615894431
4772.66601,1.00110300786623
4772.785212,0.9998075485211622
4772.904414,1.0003989395552266
4773.023616,0.9993377693715577
4773.142818,1.000089211979152
4773.26202,1.002154617860257
4773.381222,1.0018264659607143
4773.500424,1.001044645262158
4773.619626,1.0006138783462348
4773.738828,1.0009329148946415
4773.85803,1.0015125427406202
4773.977232,0.9980921223168343
4774.096434,0.9988462660633541
4774.215636,1.0005456888340096
4774.334838,0.9994928086650322
4774.45404,1.000601610895286
4774.573242,0.9996404046699046
4774.692444,0.9986491132700541
4774.811646,0.9997623382460301
4774.930848,1.0011281358670825
4775.05005,1.0026815890451057
4775.169252,1.00126339741495
4775.288454,0.9989027024717003
4775.407656,0.9991348144890014
4775.526858,1.0006633198994075
4775.64606,1.0003824331089024
4775.765262,1.000820316275507
4775.884464,0.9996572587492067
4776.003666,1.0003669473086985
4776.122868,1.000263114608578
4776.24207,1.0005087893894353
4776.361272,1.0009854252126906
4776.480474,0.999877817464894
4776.599676,0.9999431546157601
4776.718878,0.9991180791210178
4776.83808,1.0003050365141788
