nu,[0]Methylnitrite-PNNL(x-sec)-X=0.01-T=278.04K-P=1.0atm-L=15cm
5107.828157,0.9999496702665835
5107.947759,1.000093125335895
5108.067361,1.0001087659145833
5108.186964,0.9998095781325457
5108.306566,1.000141259976251
5108.426169,0.9999284165622165
5108.545771,0.9999440945627672
5108.665373,1.0000194131884335
5108.784976,0.9999742293320694
5108.904578,0.999940009799484
5109.02418,0.9999094620988032
5109.143783,1.0001149866104535
5109.263385,0.99984727166416
5109.382988,0.9999104130131538
5109.50259,0.999956705937215
5109.622192,0.9999682235048836
5109.741795,1.0000726476387118
5109.861397,0.9999923021296288
5109.981,1.0001582425190267
5110.100602,0.9998574401626195
5110.220204,0.9999181133528945
5110.339807,0.9997588590791467
5110.459409,1.000000012312
5110.579012,0.9999453634926283
5110.698614,0.999998383801306
5110.818216,0.999819986204428
5110.937819,0.9998648891282961
5111.057421,1.00007347369906
5111.177024,1.0001154066588362
5111.296626,1.0001341389958307
5111.416228,1.0000788951120556
5111.535831,0.9998307743202809
5111.655433,0.9999196722264484
5111.775036,0.999915196596012
5111.894638,0.9999997247600378
5112.01424,0.9998948355301706
5112.133843,1.0000830714502418
5112.253445,1.0001049155032464
5112.373047,1.0001752553554257
5112.49265,1.000138409577722
5112.612252,1.000112076280077
5112.731855,1.0000484541738655
5112.851457,1.000035532631269
5112.971059,0.9999553679960376
5113.090662,1.0002113123233043
5113.210264,0.999906865337302
5113.329867,0.9998963653704392
5113.449469,0.9998283747293021
5113.569071,0.9999500892455832
5113.688674,0.9999972203038634
5113.808276,0.9999449895131324
5113.927879,1.0000419768810047
5114.047481,0.9999585078608226
5114.167083,1.0000819133547156
5114.286686,0.9997602187521196
5114.406288,0.9996722437238275
5114.525891,1.0000213282274435
5114.645493,1.00019490899229
5114.765095,1.0000910611458145
5114.884698,0.9996440133782791
5115.0043,1.0000120530726377
5115.123902,1.0000689143744863
5115.243505,1.0001134264322913
5115.363107,1.0000378577165854
5115.48271,0.9999894250559151
5115.602312,1.0000706774975368
5115.721914,0.9999796602068564
5115.841517,0.9999999044190045
5115.961119,0.9996948965535258
5116.080722,1.0001746152434672
5116.200324,0.9999577978905341
5116.319926,1.0001868274500747
5116.439529,0.9999130307820417
5116.559131,1.0000980498065681
5116.678734,1.00003299854444
5116.798336,0.999805218972288
5116.917938,0.9996526903259731
5117.037541,0.9999480123514046
5117.157143,0.9998729080768628
5117.276746,1.0002725171260471
5117.396348,1.000074104745621
5117.51595,0.9998808071040377
5117.635553,1.000290752260247
5117.755155,0.9998280447859929
5117.874757,0.999841862505052
5117.99436,0.9998913958978525
5118.113962,0.9997809439962708
5118.233565,1.000082215379499
5118.353167,0.9999383509003839
5118.472769,0.9999597478101412
5118.592372,1.0001430102249873
5118.711974,1.000154551941921
5118.831577,1.0001051255253008
5118.951179,0.9998029194229289
5119.070781,0.9999184763232356
5119.190384,0.9998160769159247
5119.309986,1.0000828814344762
5119.429589,1.0000325115284883
5119.549191,1.000033244552588
5119.668793,0.9998959754109328
5119.788396,1.0000885139171256
5119.907998,1.0002155832347264
5120.027601,1.0000710305225482
5120.147203,0.999983331138927
5120.266805,0.9996836800397113
5120.386408,1.0001020252042172
5120.50601,0.9999132287648415
5120.625613,0.9999415687071745
5120.745215,0.9998644191919086
5120.864817,1.0002741075606139
5120.98442,0.9999106249941838
5121.104022,1.000135279149399
5121.223624,1.0000046799109508
5121.343227,1.0000602468147664
5121.462829,0.9998471516824945
5121.582432,0.9999473873840923
5121.702034,1.0000642360630476
5121.821636,1.0000906771109208
5121.941239,1.0002357277794276
5122.060841,0.9998758777038097
5122.180444,0.9996063075172315
5122.300046,0.9999091211297347
5122.419648,1.0000816243310844
5122.539251,1.0000888119435472
5122.658853,1.0002587434683181
5122.778456,0.9999368819920252
5122.898058,0.9998259951406019
5123.01766,0.9997655574859422
5123.137263,0.9998124875826513
5123.256865,1.000007367227138
5123.376468,0.9999015898425972
5123.49607,0.9997656774578163
5123.615672,1.0000716595674242
5123.735275,0.9999302004361029
5123.854877,0.9999662875682768
5123.974479,0.9999253857837791
5124.094082,0.9999051684967913
5124.213684,1.0001207572905746
5124.333287,1.0001456606074763
5124.452889,1.0000969987040702
5124.572491,1.0002932029755922
5124.692094,0.9999872570811916
5124.811696,1.0000496332316882
5124.931299,0.9996371458474972
5125.050901,0.9998296545104408
5125.170503,1.0000661441874303
5125.290106,1.0000451350185544
5125.409708,0.9998760076876823
5125.529311,1.000136309289267
5125.648913,0.9999264397056912
5125.768515,1.0000321805177816
5125.888118,1.000093161339248
5126.00772,0.9999669775452532
5126.127323,0.9999047915326138
5126.246925,0.9998739279477492
5126.366527,1.0001562121998553
5126.48613,0.9999788812230045
5126.605732,0.9998944655691498
5126.725335,0.999991453336523
5126.844937,0.9999860120978317
5126.964539,0.9999821831587218
5127.084142,0.9998560003689423
5127.203744,0.9999957040092278
5127.323346,0.9997647676714637
5127.442949,1.0002423493618628
5127.562551,1.0000719335870965
5127.682154,0.9998627094252136
5127.801756,1.0000112390631577
5127.921358,0.9997631980420106
5128.040961,0.999905946423315
5128.160563,0.9998349436233028
5128.280166,1.0001473908609657
5128.399768,1.0000357996407918
5128.51937,0.9995528300103154
5128.638973,1.0002287661629885
5128.758575,0.9998258351684555
5128.878178,0.9999544970352913
5128.99778,1.0000720865981139
5129.117382,0.9998901560332903
5129.236985,1.0000699214443902
5129.356587,0.9999896950530963
5129.47619,1.0001220874520664
5129.595792,0.9999173714139297
5129.715394,0.9999692024742536
5129.834997,1.0001790060196658
5129.954599,1.000081112289424
5130.074201,0.9998403727417867
5130.193804,0.9998630893731154
5130.313406,0.9998748978259296
5130.433009,0.999922850976139
5130.552611,0.9999810231800621
5130.672213,0.99992896352321
5130.791816,0.9998656290285878
5130.911418,1.0003610051466796
5131.031021,1.0001892279013411
5131.150623,1.0002100820641466
5131.270225,0.9998602897603847
5131.389828,0.9998953754735276
5131.50943,1.000007488928042
5131.629033,0.9999075972693953
5131.748635,1.0002313367542208
5131.868237,0.9998245153992241
5131.98784,0.9999557269800791
5132.107442,1.0000886939330744
5132.227045,1.0000229682637665
5132.346647,1.0000658541682905
5132.466249,0.9998409826446002
5132.585852,1.0000749208064235
5132.705454,1.0001174768998706
5132.825057,1.000137899507263
5132.944659,1.0000855136560842
5133.064261,1.0000809352750826
5133.183864,0.9999861020965768
5133.303466,0.9997668971726869
5133.423068,1.0002646650176072
5133.542671,1.0000319525104706
5133.662273,1.0000203382068185
5133.781876,1.0001504613181689
5133.901478,0.9998477815863985
5134.02108,0.9999641056442178
5134.140683,1.0001222174679463
5134.260285,0.9998669988454378
5134.379888,1.0000340335791291
5134.49949,0.999856670272687
5134.619092,1.000003570706375
5134.738695,1.000118837060564
5134.858297,0.9998409126557338
5134.9779,0.9999051884948948
5135.097502,1.000064347070184
5135.217104,1.0000229302628945
5135.336707,0.9999150076120576
5135.456309,0.9999306014081937
5135.575912,1.0002733373498476
5135.695514,1.000243919743584
5135.815116,1.000063378008301
5135.934719,1.0000515143268174
5136.054321,0.9997590990213017
5136.173923,1.000003442105924
5136.293526,0.9998079384461821
5136.413128,1.0000690193817279
5136.532731,0.9997508510427577
5136.652333,1.000142460146483
5136.771935,1.0000825944107306
5136.891538,0.9999124768303761
5137.01114,0.9999059874194597
5137.130743,0.9996748928587834
5137.250345,0.9999968355050071
5137.369947,1.0001137564697766
5137.48955,1.0001164367782356
5137.609152,0.9999970634043118
5137.728755,1.0001426301707157
5137.848357,0.9999441215612581
5137.967959,1.0000004504501014
5138.087562,0.999888996161382
5138.207164,1.0002233049288345
5138.326767,1.0000932563481029
5138.446369,1.0000140380985332
5138.565971,0.9998761576690947
5138.685574,0.9998731780425845
5138.805176,0.9996904779118483
5138.924778,1.0000936873883892
5139.044381,0.9999448335217261
5139.163983,0.9999329162502154
5139.283586,1.0001299484425674
5139.403188,1.0001081458473406
5139.52279,0.9999297554672627
5139.642393,0.9999683185018693
5139.761995,0.9999242068724442
5139.881598,0.9997728857943368
5140.0012,0.9999269256700589
5140.120802,1.0003748802500445
5140.240405,1.0000880108727297
5140.360007,1.000178565941
5140.47961,1.0000224722524973
5140.599212,0.9999914419366205
5140.718814,0.9999128038018095
5140.838417,1.000082874433896
5140.958019,1.0000909661371682
5141.077622,0.9999702604422294
5141.197224,1.0000181371644763
5141.316826,1.0001124363204894
5141.436429,1.0000897360260363
5141.556031,1.0001269780610316
5141.675634,1.0002517416816201
5141.795236,0.9999108639728518
5141.914838,0.9999479883526526
5142.034441,1.0000087398381923
5142.154043,0.9999366580061888
5142.273645,0.9998520109514597
5142.393248,0.9999313473567005
5142.51285,1.0002371681199125
5142.632453,0.9999263087153362
5142.752055,1.0002180437680874
5142.871657,1.000199139825703
5142.99126,1.0003335856273148
5143.110862,0.9997204390844372
5143.230465,1.0001522615906195
5143.350067,1.000170314501868
5143.469669,0.9999057704398839
5143.589272,1.0001730749757456
5143.708874,0.9999119798739986
5143.828477,0.9999560879641617
5143.948079,1.0001637934126764
5144.067681,0.9998979152110067
5144.187284,1.0000779760399734
5144.306886,1.0000364996660966
5144.426489,0.9998404127354025
5144.546091,1.0002830600539387
5144.665693,0.999944684529957
5144.785296,0.9998717982185508
5144.904898,1.0000259013354338
5145.0245,1.0000990009002657
5145.144103,1.0002985245495875
5145.263705,0.9999898590514198
5145.383308,0.9999886550643543
5145.50291,0.999851561018156
5145.622512,1.0001681941430491
5145.742115,0.999820046193629
5145.861717,0.9999517041662813
5145.98132,1.0001221074545084
5146.100922,1.0001464607243247
5146.220524,0.99988341679635
5146.340127,1.0000365016661696
5146.459729,1.0000032593053114
5146.579332,1.0000614038851414
5146.698934,1.0000032431052588
5146.818536,1.000209291898494
5146.938139,1.0001424501450584
5147.057741,0.9998798072237306
5147.177344,1.0000272053700594
5147.296946,1.0000081839334882
5147.416548,0.9999153735810175
5147.536151,0.9999232879425204
5147.655753,1.000333845714081
5147.775356,0.9998806571219279
5147.894958,0.9997273571738122
5148.01456,1.0002198141555918
5148.134163,0.9997061031961293
5148.253765,0.9997552699512852
5148.373367,0.9999601947922483
5148.49297,1.0001096660128777
5148.612572,0.9998474016443137
5148.732175,0.9999787812251214
5148.851777,0.999797600485546
5148.971379,1.0001402298312838
5149.090982,1.0002745876923007
5149.210584,1.0000388357540884
5149.330187,1.0002027205450332
5149.449789,1.000040300812056
5149.569391,0.9999738893408892
5149.688994,1.0000045886105275
5149.808596,0.99990911513028
5149.928199,0.9999649336148401
5150.047801,1.0000212492257616
5150.167403,0.9999299474537943
5150.287006,1.0001255578817312
5150.406608,0.9999536350748863
5150.526211,1.000186587405265
5150.645813,1.0003179005196636
5150.765415,0.9999905801443671
5150.885018,0.9998694285251971
5151.00462,0.9998635093157011
5151.124222,0.9999913307375783
5151.243825,1.0000225702547043
5151.363427,0.9998357634882927
5151.48303,0.9999187842981737
5151.602632,1.0000611238679875
5151.722234,0.9997356849373826
5151.841837,1.0001056655822145
5151.961439,1.0000120270723247
5152.081042,1.0001151166254103
5152.200644,0.9996374557350605
5152.320246,1.0002499712376043
5152.439849,1.0000165191364394
5152.559451,1.0001572223581396
5152.679054,0.9996078669042875
5152.798656,1.0000134550905189
5152.918258,1.0001318586925934
5153.037861,0.9999187842981737
5153.157463,1.0000615708954097
5153.277066,0.9999010118996453
5153.396668,0.9996592380725385
5153.51627,1.000220664342795
5153.635873,1.0003034560334696
5153.755475,0.9999860920967157
5153.875078,1.000054509485588
5153.99468,1.0002070514321895
5154.114282,1.0003365466191105
5154.233885,0.999978116239453
5154.353487,1.00013837957357
5154.473089,0.9997881124513381
5154.592692,0.9999721953865555
5154.712294,1.0000615548944247
5154.831897,1.0001240776970008
5154.951499,0.9998616295740705
5155.071101,1.0002180237637268
5155.190704,0.9999452654979876
5155.310306,0.9998935956613433
5155.429909,1.000003787407172
5155.549511,1.0000481281581226
5155.669113,0.9998747278472115
5155.788716,1.0000571136309213
5155.908318,1.0000693034013697
5156.027921,0.9998966953362943
5156.147523,1.0001150066127535
5156.267125,1.000048030153411
5156.386728,0.999879317282745
5156.50633,1.0000368776799649
5156.625933,1.0000994509449175
5156.745535,1.0000121360736416
5156.865137,1.0000478111429163
5156.98474,0.9999667365532408
5157.104342,0.9997871326594681
5157.223944,0.9998702584171673
5157.343547,0.999926535698634
5157.463149,0.9999031766876795
5157.582752,0.9999075042779931
5157.702354,1.000066822232506
5157.821956,0.9999538440652179
5157.941559,1.0000636380248131
5158.061161,1.0001988797739605
5158.180764,0.9998826768828952
5158.300366,1.0000348716080003
5158.419968,1.0000365736688004
5158.539571,1.0000471741126635
5158.659173,0.9998476816016254
5158.778776,0.9999496022700083
5158.898378,1.0000418908773983
5159.01798,1.000078846108191
5159.137583,1.0000472371156375
5159.257185,1.000182326619478
5159.376788,1.0002119624608685
5159.49639,0.9998483714967636
5159.615992,1.0000188841783038
5159.735595,1.0002515516338073
5159.855197,0.9998000100006665
5159.974799,0.9998750978009292
5160.094402,1.0004666288373796
5160.214004,1.0000191811839565
5160.333607,1.0002427094491735
5160.453209,0.9998506711506627
5160.572811,0.9996809109197529
5160.692414,0.9996839899417002
5160.812016,0.9998925957682475
5160.931619,0.9998478015833543
5161.051221,1.0001784459195793
5161.170823,1.0001313886307301
5161.290426,1.0001559621608334
5161.410028,1.0000254143229383
5161.529631,0.9997550600027004
5161.649233,0.999720908953154
5161.768835,0.9998827268770304
5161.888438,1.0000368006771283
5162.00804,0.999971475406834
5162.127643,0.9998649291228924
5162.247245,0.9997912717867652
5162.366847,1.000289962030865
5162.48645,1.000158032485818
5162.606052,0.9998332039120145
5162.725655,0.999956190959644
5162.845257,0.9998474616351596
5162.964859,0.9998854165651833
5163.084462,0.9998146271836641
5163.204064,1.0000014075009904
5163.323666,1.0002395286824148
5163.443269,0.9999537510695148
5163.562871,0.9999812601755927
5163.682474,0.9999771782604199
5163.802076,0.9998910559348357
5163.921678,1.0000207202146607
5164.041281,0.9999712784124727
5164.160883,1.00012668802425
5164.280486,1.000060147808807
5164.400088,1.0000496302315391
5164.51969,0.9998385730307355
5164.639293,0.9999630256835669
5164.758895,1.000093236346238
5164.878498,0.9998480915392588
5164.9981,0.9998137273509046
5165.117702,0.9999522991377223
5165.237305,0.9998962653808078
5165.356907,0.9999483263351299
5165.47651,0.9997704063606545
5165.596112,0.9999621857149781
5165.715714,0.999987949072613
5165.835317,1.0000607158431323
5165.954919,1.000153011705097
5166.074521,0.9998222058072611
5166.194124,1.0002563728579053
5166.313726,0.9998343437225167
5166.433329,0.9998664789147337
5166.552931,0.9999330862388256
5166.672533,0.9998906859752135
5166.792136,1.0000199081981656
5166.911738,0.9997924915328609
5167.031341,1.000310708259815
5167.150943,1.0001482609895742
5167.270545,0.9998232956140594
5167.390148,0.9999268206777372
5167.50975,0.9999645656278122
5167.629353,0.9997957308657811
5167.748955,0.9999638846521749
5167.868557,0.9997186295920801
5167.98816,0.9994357092719328
5168.107762,0.9997216187552513
5168.227365,0.9998429123395588
5168.346967,0.9998733480210391
5168.466569,0.9999550840087533
5168.586172,0.9999470554016148
5168.705774,0.9999812121764934
5168.825377,1.0000781140507435
5168.944979,1.0000245703018449
5169.064581,1.0001711646469968
5169.184184,1.0000393557744183
5169.303786,0.9997844632313875
5169.423388,0.9999996910700477
5169.542991,1.0000389957603149
5169.662593,0.9998414225747293
5169.782196,0.9996863791892913
5169.901798,1.0000084871360155
5170.0214,0.9996649761330333
5170.141003,0.9998309742864558
5170.260605,0.9998734980020526
5170.380208,1.000017998161965
5170.49981,0.9998263050867084
5170.619412,1.0000516593342974
5170.739015,1.000082134372843
5170.858617,0.9998893961170605
5170.97822,1.0000196551931608
5171.097822,0.9998828668606219
5171.217424,0.999643693492246
5171.337027,0.9999299054567373
5171.456629,0.9997327257241349
5171.576232,1.0000598347900296
5171.695834,1.0001337989502812
5171.815436,1.0001450205144582
5171.935039,1.000080783262792
5172.054641,0.9998862764670113
5172.174243,1.0000140210982946
5172.293846,0.9999190832739349
5172.413448,0.9998000999826715
5172.533051,1.000059689781364
5172.652653,1.0000827544239586
5172.772255,0.9999378239330118
5172.891858,0.9999110089599376
5173.01146,0.9999545720318814
5173.131063,1.0001025252553548
5173.250665,0.9998828668606219
5173.370267,0.9998883362348624
5173.48987,0.9999317463293877
5173.609472,0.9998962753797704
5173.729075,0.9997014745675868
5173.848677,0.9999860650970916
5173.968279,1.0000458050490193
5174.087882,0.9999276386182111
5174.207484,0.9998865864318051
5174.327087,0.9998879062829702
5174.446689,0.9997084824994863
5174.566291,1.0000044888100748
5174.685894,0.9999137357209769
5174.805496,0.9999582308723544
5174.925099,1.0000789101132392
5175.044701,0.9999037976277451
5175.164303,1.0001346390630252
5175.283906,0.9998773175261102
5175.403508,0.999768576782485
5175.52311,0.9997714561201323
5175.642713,0.9998067386773759
5175.762315,0.9995546292070286
5175.881918,1.0001324287679152
5176.00152,0.9996086665909009
5176.121122,0.9996350965934486
5176.240725,1.0003613652767063
5176.360327,0.9996916275565589
5176.47993,0.999932559274228
5176.599532,0.9997745754119415
5176.719134,1.0001778358109135
5176.838737,0.9999857001022445
5176.958339,0.9997586991177421
5177.077942,0.9996709541474649
5177.197544,0.999818836412105
5177.317146,0.9999029537092959
5177.436749,1.0001444404305146
5177.556351,0.9999537830680353
5177.675954,0.9999099000592435
5177.795556,0.9999598568057596
5177.915158,1.000045279025064
5178.034761,1.0002497411801374
5178.154363,0.999897605242701
5178.273965,0.9998947655375345
5178.393568,1.0001425001521822
5178.51317,0.999799870028675
5178.632773,0.9996986154254581
5178.752375,0.9999668745486598
5178.871977,1.000167424013836
5178.99158,0.9998825269005049
5179.111182,0.9998463518050932
5179.230785,0.9996375057169344
5179.350387,1.0000008993804044
5179.469989,0.9998619395312238
5179.589592,0.9998531507834019
5179.709194,0.9999784412323935
5179.828797,0.999909532092468
5179.948399,0.9999442535538908
5180.068001,0.999842662378862
5180.187604,0.9998995050499558
5180.307206,0.999852560870217
5180.426809,0.999900884912225
5180.546411,1.0001233876116253
5180.666013,0.9998810970695138
5180.785616,0.9996961661668506
5180.905218,1.000080715257301
5181.02482,0.9997198692439494
5181.144423,0.9999300884439267
5181.264025,0.9999779582429231
5181.383628,1.0001011851188688
5181.50323,0.9999285325539196
5181.622832,0.999616483561238
5181.742435,1.0001310885913586
5181.862037,0.9998916858663994
5181.98164,0.9999790272199318
5182.101242,1.0001187870546235
5182.220844,0.999768186872816
5182.340447,0.9998224957557429
5182.460049,0.9996853295191441
5182.579652,1.0001703345052746
5182.699254,0.9997646476996989
5182.818856,1.00017666560353
5182.938459,1.000104865498002
5183.058061,0.9999717643986321
5183.177664,0.9996740531322261
5183.297266,1.0000378077146936
5183.416868,1.0002648950785067
5183.536471,0.9999477273662617
5183.656073,1.0000869657813043
5183.775676,0.9996274794030342
5183.895278,0.9999423206635168
5184.01488,0.9995263721970757
5184.134483,0.999964208640526
5184.254085,0.9997361248211808
5184.373687,1.0000308784767304
5184.49329,0.9998563603171672
5184.612892,0.9998270249619072
5184.732495,0.9996550794987581
5184.852097,0.9999060284156059
5184.971699,0.9998228456936776
5185.091302,0.9998784073929803
5185.210904,0.9999975821029231
5185.330507,0.9997757351511216
5185.450109,0.9996131448477585
5185.569711,0.9998540206560215
5185.689314,0.9999364490194491
5185.808916,0.9998105779426237
5185.928519,0.9997601487689068
5186.048121,0.9999676005248743
5186.167723,1.000247950734703
5186.287326,0.999909362107862
5186.406928,0.9999490482980821
5186.526531,0.9994813845275182
5186.646133,1.0001213173583556
5186.765735,1.000197749549865
5186.885338,0.9999131347730024
5187.00494,0.999852220920404
5187.124542,1.0001056455801014
5187.244145,0.9997310061853254
5187.363747,1.0000800782060884
5187.48335,1.0001834168188082
5187.602952,0.9999174124105428
5187.722554,0.9999759212898968
5187.842157,0.9998327339905191
5187.961759,0.9999329392486728
5188.081362,1.000303265975831
5188.200964,0.9999785692296422
5188.320566,0.9999260117372665
5188.440169,1.0000080195321563
5188.559771,0.9997282169397091
5188.679374,1.0000370066847304
5188.798976,0.9998140472913486
5188.918578,0.9999034246636981
5189.038181,1.0000511513081836
5189.157783,0.9999928149258128
5189.277386,1.0001088059189347
5189.396988,0.9998427323678508
5189.51659,0.9997861728642814
5189.636193,0.9998372032528288
5189.755795,0.9997927414810149
5189.875398,1.000109155957078
5189.995,0.9999209631235785
5190.114602,0.9997973105442839
5190.234205,0.9998652290824162
5190.353807,0.9996979956125087
5190.473409,1.0001346990711053
5190.593012,0.9998610496544936
5190.712614,1.0002621943669359
5190.832217,0.9999699424517372
5190.951819,0.9999320343097722
5191.071421,0.9997620083245129
5191.191024,0.9999331232363504
5191.310626,0.999849271360703
5191.430229,0.9996296785859079
5191.549831,1.0000011552006673
5191.669433,0.9999790062203725
5191.789036,0.999932671266681
5191.908638,0.9993964422143219
5192.028241,1.0000217212359026
5192.147843,1.0000774349979347
5192.267445,1.000101825183832
5192.387048,0.9999462194462259
5192.50665,0.9998994450559873
5192.626253,1.000016851141979
5192.745855,1.000335736346836
5192.865457,0.9998852065892678
5192.98506,1.0000855136560842
5193.104662,0.9998899260585808
5193.224264,0.9998657190164985
5193.343867,0.9999929131251121
5193.463469,1.000001711201464
5193.583072,0.9998359734538251
5193.702674,0.999781243930599
5193.822276,1.000138449583259
5193.941879,0.9997680469052797
5194.061481,1.0000611838716567
5194.181084,0.9995403556688369
5194.300686,1.0000634690140726
5194.420288,1.0001388396373305
5194.539891,0.9997546800958499
5194.659493,0.9999534240846917
5194.779096,0.9997554299121412
5194.898698,0.9999428626324016
5195.0183,0.9999869110856606
5195.137903,0.9999288095341615
5195.257505,0.9995286611150889
5195.377108,0.9997516808363085
5195.49671,0.9998043891343007
5195.616312,0.9999539980581218
5195.735915,0.9998695885043185
5195.855517,0.9999029367109459
5195.97512,0.999840922654143
5196.094722,1.000080357228469
5196.214324,0.9997753552364145
5196.333927,0.9998393829003077
5196.453529,0.9998967253331956
5196.573131,1.0001301884737839
5196.692734,1.000019964199282
5196.812336,1.000019200184321
5196.931939,0.9996567489241348
5197.051541,0.9999469774057475
5197.171143,1.000211612386743
5197.290746,1.0001415500172584
5197.410348,1.0000337815705844
5197.529951,0.9999962628069833
5197.649553,0.9998186264501714
5197.769155,0.9999525761245476
5197.888758,1.000024399297658
5198.00836,0.9999240598835967
5198.127963,1.0000034092058114
5198.247565,0.9999956256095677
5198.367167,0.9997284768690793
5198.48677,0.9996917175288095
5198.606372,0.9998151270911028
5198.725975,0.9999060334151362
5198.845577,0.9998877962953066
5198.965179,0.9997814738803116
5199.084782,0.999878037438038
5199.204384,0.9997987102614984
5199.323986,0.9999551870041323
5199.443589,1.0001136064527243
5199.563191,0.9997692966161194
5199.682794,1.0000541924683588
5199.802396,0.9997930114250916
5199.921998,1.0000523953725895
5200.041601,0.9998938756315893
5200.161203,0.9999524731294375
5200.280806,0.9999890320601483
5200.400408,0.9995737808571965
5200.52001,0.9999600797968325
5200.639613,1.0001337089382434
5200.759215,0.9998714182673397
5200.878818,0.9999876120767309
5200.99842,0.9999569479267671
5201.118022,0.999781763816981
5201.237625,0.9998334338736778
5201.357227,0.9998969053146224
5201.47683,1.0000500392519216
5201.596432,1.0000086827376948
5201.716034,1.0000667332265627
5201.835637,0.9998603797478147
5201.955239,1.0001651736396637
5202.074841,0.9998825269005049
5202.194444,1.0001035653625219
5202.314046,1.0001075357815576
5202.433649,1.0001256378917789
5202.553251,0.9997157903952038
5202.672853,0.9997518008065174
5202.792456,1.000314829548423
5202.912058,1.000252241807616
5203.031661,0.9998729280743212
5203.151263,0.9996857393902133
5203.270865,1.0000527843930471
5203.390468,0.9998629093977756
5203.51007,0.9999160925204295
5203.629673,0.9999879860721678
5203.749275,0.9997212588555334
5203.868877,0.999689048355487
5203.98848,0.9998297844883043
5204.108082,1.0000300554516561
5204.227685,0.9998594398794995
5204.347287,1.0000385747439864
5204.466889,0.9999632786742444
5204.586492,1.0001142065210682
5204.706094,1.0002216045506616
5204.825697,1.0002151431399664
5204.945299,0.9999134607447374
5205.064901,0.9999718023975599
5205.184504,0.9999429696262936
5205.304106,0.9997324657936599
5205.423708,0.9998102280089827
5205.543311,1.0000275793803042
5205.662913,1.0001309485730159
5205.782516,1.000140559877614
5205.902118,1.0001700944644232
5206.02172,0.999872878080676
5206.141323,1.00017762577359
5206.260925,0.9995164069688216
5206.380528,0.9999120198704786
5206.50013,0.9999866010897662
5206.619732,1.000141900066862
5206.739335,1.0002548524693742
5206.858937,0.9998448920304851
5206.97854,1.0002444598754465
5207.098142,1.0000462690703804
5207.217744,1.0001926885620565
5207.337347,0.9996794313930994
5207.456949,0.9999634916664454
5207.576552,0.9995968212983853
5207.696154,1.0000203162063712
5207.815756,0.9998470716947256
5207.935359,1.000054856504563
5208.054961,0.9998759376963642
5208.174563,1.0000585927164862
5208.294166,0.9998350336084518
5208.413768,0.9998971152929945
5208.533371,0.9999000679935356
5208.652973,0.9996518606145844
5208.772575,1.000210682190376
5208.892178,1.0000645830853976
5209.01178,1.0001002550251992
5209.131383,0.9998204061289104
5209.250985,0.9999869230855036
5209.370587,1.0001218174191393
5209.49019,0.9997780446357373
5209.609792,0.9998935856624074
5209.729395,0.9998621894967399
5209.848997,1.0000735157021468
5209.968599,1.0000352516213238
5210.088202,1.0000211262231555
5210.207804,0.9999581888741095
5210.327407,1.000160752919366
5210.447009,0.9998176366302212
5210.566611,0.9999213890899995
5210.686214,1.0001627732461273
5210.805816,1.0000422418921635
5210.925419,0.9998641192326279
5211.045021,0.9998949155217606
5211.164623,0.9997451624765993
5211.284226,1.0000014474010475
5211.403828,1.0001829067253956
5211.52343,0.9999574189066005
5211.643033,1.0000773439908923
5211.762635,1.0001068657097332
5211.882238,0.9999928186257862
5212.00184,0.9999922406301041
5212.121442,0.9998004799067817
5212.241045,0.9999351381036238
5212.360647,1.0001558521436835
5212.48025,0.9999401167930708
5212.599852,1.0001246777716275
5212.719454,0.9999667745519775
5212.839057,0.9999165254841913
5212.958659,1.0000736237100922
5213.078262,0.9999616627348917
5213.197864,1.0000910841479091
5213.317466,1.0002193440523897
5213.437069,1.0001434802923126
5213.556671,1.000040967839159
5213.676274,1.000331805035117
5213.795876,1.0000621479311027
5213.915478,0.9999378979284135
5214.035081,0.9997263474496915
5214.154683,0.9998520109514597
5214.274285,0.9998617195616213
5214.393888,1.0000584957108074
5214.51349,0.9996706142593982
5214.633093,0.9999682455041847
5214.752695,0.9998577001255877
5214.872297,1.000125467870435
5214.9919,0.9997094922055635
5215.111502,1.0002473805935337
5215.231105,1.0000765519299495
5215.350707,1.0001386396095826
5215.470309,0.9998474116427878
5215.589912,1.0000284174037668
5215.709514,0.9999080012321462
5215.829117,1.0000465820849116
5215.948719,0.9999974056033655
5216.068321,0.9999799592008195
5216.187924,1.000006958924213
5216.307526,1.0001170668517891
5216.427129,0.9997806340642262
5216.546731,1.0000575926583934
5216.666333,1.0000489962002745
5216.785936,1.0001837668830653
5216.905538,0.9999255957681321
5217.025141,0.9997982203602505
5217.144743,1.0001523516043271
5217.264345,0.9999345761402341
5217.383948,0.9997690866645891
5217.50355,0.9998150171114448
5217.623152,1.0003276336601874
5217.742755,0.9998367033343522
5217.862357,0.9999211651076334
5217.98196,1.000103705377031
5218.101562,1.0001573623801605
5218.221164,0.9999030347014385
5218.340767,1.0000602438145858
5218.460369,1.0001796061272494
5218.579972,0.9999522241413027
5218.699574,0.9998287446658691
5218.819176,0.9997814738803116
5218.938779,1.0001233876116253
5219.058381,1.0002590835563487
5219.177984,1.0000344645938906
5219.297586,1.0001147865874762
5219.417188,0.9999918426332715
5219.536791,0.9999819801623592
5219.656393,0.9999748813154794
5219.775996,1.0000070583249099
5219.895598,0.9999746813205231
5220.0152,0.9998665689027209
