nu,[0]PFC-31-10-PNNL(x-sec)-X=0.01-T=278.16K-P=1.0atm-L=15cm
619.042381,0.956635344857153
619.162383,0.9574210649692527
619.282386,0.9581547304630297
619.402388,0.9585332763394513
619.52239,0.9584997282618742
619.642393,0.9595143576186601
619.762395,0.9607548513550979
619.882398,0.9605723252738672
620.0024,0.9606885615573786
620.122402,0.9623154225398014
620.242405,0.9612430388087008
620.362407,0.9621104711828948
620.48241,0.963323494420742
620.602412,0.9633080813681362
620.722414,0.9635499020437848
620.842417,0.9636857721585909
620.962419,0.9647792116872552
621.082422,0.9651545838057451
621.202424,0.9652636524359768
621.322426,0.9664497243002447
621.442429,0.9666024354205449
621.562431,0.9674079506997859
621.682434,0.9673441038820079
621.802436,0.9676662831084646
621.922438,0.967722409380531
622.042441,0.968328393261969
622.162443,0.9692167576514114
622.282446,0.9689366944795277
622.402448,0.9693010831774342
622.52245,0.9695337433555015
622.642453,0.9693815385061879
622.762455,0.9700894453838709
622.882458,0.9710202073910428
623.00246,0.9709066046726667
623.122462,0.9710774992733727
623.242465,0.9710386569502535
623.362467,0.9719197885448803
623.48247,0.9713669234902227
623.602472,0.9724155940566971
623.722474,0.9725400712191048
623.842477,0.9727297350246126
623.962479,0.9728338226748502
624.082482,0.9728863571196918
624.202484,0.9729593263327871
624.322486,0.9734897336885142
624.442489,0.9740506252963944
624.562491,0.9740847176648927
624.682494,0.9746167131422867
624.802496,0.9740243262845496
624.922498,0.9750212630165336
625.042501,0.9752045842456363
625.162503,0.9755362101774935
625.282506,0.9756035244983131
625.402508,0.9759655405557283
625.52251,0.9762417778894447
625.642513,0.9763218329974461
625.762515,0.9766225864356614
625.882518,0.9766636054456848
626.00252,0.9773954005092034
626.122522,0.9772703019044198
626.242525,0.9780074415787899
626.362527,0.977730704632948
626.48253,0.9779673440956892
626.602532,0.9779585424291999
626.722534,0.9783057793426677
626.842537,0.9786188872866566
626.962539,0.9784173125587853
627.082542,0.9791739215330871
627.202544,0.9785494078122098
627.322546,0.9796068120681655
627.442549,0.979329622564515
627.562551,0.979940914952385
627.682554,0.9795206104616297
627.802556,0.9800888972029215
627.922558,0.9800457742401567
628.042561,0.9802418029972271
628.162563,0.9808673968107454
628.282566,0.981143059278012
628.402568,0.9808330670526313
628.52257,0.9811263799877786
628.642573,0.9810753627424792
628.762575,0.9809360599317034
628.882578,0.9814590382129779
629.00258,0.9815257796967611
629.122582,0.9819822953159757
629.242585,0.9814717972634083
629.362587,0.9824370583882344
629.48259,0.9818153725146122
629.602592,0.9822013017861451
629.722594,0.9824861814692205
629.842597,0.9822720228258005
629.962599,0.9823417666152964
630.082602,0.9825873827576888
630.202604,0.9827849026717094
630.322606,0.9827337991854727
630.442609,0.9835557081516705
630.562611,0.9830316126430861
630.682614,0.9829755814380701
630.802616,0.9834937460938823
630.922618,0.9835999691544024
631.042621,0.9833098499581873
631.162623,0.9836914482052437
631.282626,0.9831879270961661
631.402628,0.9836176741131913
631.52263,0.9834219536708727
631.642633,0.9834829277221764
631.762635,0.9838655770015199
631.882638,0.9833757339252227
632.00264,0.9836865297602988
632.122642,0.9833600000393513
632.242645,0.9836314448570239
632.362647,0.9837327641136964
632.48265,0.983580297351738
632.602652,0.9840485930188041
632.722654,0.9830778162146558
632.842657,0.9839128036826472
632.962659,0.9835399713862345
633.082662,0.983229221856288
633.202664,0.9841824327283486
633.322666,0.9838331099731877
633.442669,0.9835763630384172
633.562671,0.9837032525734483
633.682674,0.9833069000330623
633.802676,0.9832636354812879
633.922678,0.9830011391354361
634.042681,0.9832823176678424
634.162683,0.9834701425272199
634.282686,0.9833432830614454
634.402688,0.9835222678260821
634.52269,0.9830925624924959
634.642693,0.9833373830194472
634.762695,0.9827544368119498
634.882698,0.9826355307190593
635.0027,0.9828025929591696
635.122702,0.9828428886915378
635.242705,0.9822268393519784
635.362707,0.9822425551071338
635.48271,0.981856609626231
635.602712,0.9821885332522174
635.722714,0.9822455018392191
635.842717,0.9820696956295151
635.962719,0.9814482422229356
636.082722,0.9817937728140144
636.202724,0.9816563313069504
636.322726,0.9814639455204373
636.442729,0.9817073787634008
636.562731,0.9812382347706987
636.682734,0.9816946166504308
636.802736,0.9807555843009431
636.922738,0.9808634733490051
637.042741,0.9805506278025244
637.162743,0.9805280753974386
637.282746,0.9800898772923088
637.402748,0.98039571304192
637.52275,0.9798840800275465
637.642753,0.9798811403797159
637.762755,0.9794765330259088
637.882758,0.9795676285793578
638.00276,0.9793648790655405
638.122762,0.9791122355191604
638.242765,0.9789996440862072
638.362767,0.9788253976579521
638.48277,0.9786864143195352
638.602772,0.9783899172575696
638.722774,0.9779878816255585
638.842777,0.9779116015457535
638.962779,0.9776485787030961
639.082782,0.9777600369940701
639.202784,0.977557661612987
639.322786,0.9769888885829346
639.442789,0.9766811855488032
639.562791,0.9765825457304576
639.682794,0.9769918195539969
639.802796,0.9762085862332578
639.922798,0.9761822289572543
640.042801,0.9758777076096201
640.162803,0.9756464519977891
640.282806,0.9752279894365193
640.402808,0.9749266905408601
640.52281,0.9750007877850009
640.642813,0.9748506492246478
640.762815,0.9740593917914713
640.882818,0.9736727669630364
641.00282,0.9737837719856363
641.122822,0.9737341102796493
641.242825,0.9729379214630622
641.362827,0.9725420163011923
641.48283,0.9725955075830857
641.602832,0.9719499185253375
641.722834,0.9721044708489671
641.842837,0.9714980668768732
641.962839,0.9713795513423089
642.082842,0.9704930865446909
642.202844,0.9704552380523661
642.322846,0.9702359399501852
642.442849,0.9698818684540824
642.562851,0.9695085358058738
642.682854,0.9690791386430058
642.802856,0.9685792227968464
642.922858,0.9682170418995698
643.042861,0.9677417640222644
643.162863,0.967581132222245
643.282866,0.966946607146487
643.402868,0.9663550168680033
643.52287,0.9662332638064818
643.642873,0.9660506629759444
643.762875,0.9652298687993586
643.882878,0.9646036378484322
644.00288,0.9644059143700222
644.122882,0.963638552712641
644.242885,0.9634391001762792
644.362887,0.9622490250663853
644.48289,0.9618747829904375
644.602892,0.9618642024260178
644.722894,0.96099699208609
644.842897,0.9606030640800942
644.962899,0.9597964963121557
645.082902,0.9590797960502854
645.202904,0.958535193407921
645.322906,0.9582888815156491
645.442909,0.9578318867210897
645.562911,0.9570735841942452
645.682914,0.9559133577562122
645.802916,0.9562441610036575
645.922918,0.95464188343091
646.042921,0.9542295672039853
646.162923,0.9536371745996928
646.282926,0.9533987951047214
646.402928,0.9530461028026321
646.52293,0.9518326951724431
646.642933,0.9507757962641628
646.762935,0.9502254564168863
646.882938,0.9500810331239592
647.00294,0.9491039025607683
647.122942,0.9485270227772364
647.242945,0.9483838060099352
647.362947,0.9483231113885991
647.48295,0.9468780208053628
647.602952,0.9466044125956407
647.722954,0.9456554443569348
647.842957,0.9448491441988051
647.962959,0.9445355063496949
648.082962,0.9442833490339992
648.202964,0.9434348197742684
648.322966,0.9427567339399201
648.442969,0.9423655710672452
648.562971,0.9416967289788257
648.682974,0.9413540137474335
648.802976,0.9402250664347979
648.922978,0.9402927650767031
649.042981,0.9397409751897791
649.162983,0.939582172384187
649.282986,0.9386543236306318
649.402988,0.9384788116829914
649.52299,0.938046272658711
649.642993,0.9376261220493236
649.762995,0.9373720597972383
649.882998,0.9363939540268614
650.003,0.9356498166672034
650.123002,0.9355815167235649
650.243005,0.9343781978133554
650.363007,0.9339279360438131
650.48301,0.933953152438506
650.603012,0.9330355275761697
650.723014,0.9323891579485036
650.843017,0.9313389472723702
650.963019,0.9304490126952842
651.083022,0.9303420172111826
651.203024,0.9293080518793135
651.323026,0.928533332067113
651.443029,0.9274290345892687
651.563031,0.926927431177513
651.683034,0.9269645090163119
651.803036,0.9260907935059186
651.923038,0.9256602613934122
652.043041,0.9256463765936275
652.163043,0.9252919219137962
652.283046,0.9253261583482771
652.403048,0.925100406308509
652.52305,0.9251984721489754
652.643053,0.9249487022819446
652.763055,0.9248599114685528
652.883058,0.9249070805268385
653.00306,0.9240491648905335
653.123062,0.924233993205727
653.243065,0.9234921312066386
653.363067,0.9230858840498364
653.48307,0.921981611285729
653.603072,0.9216147356175381
653.723074,0.9210020655537269
653.843077,0.9198588910466297
653.963079,0.9197972625655068
654.083082,0.9190874531005125
654.203084,0.9190479331897135
654.323086,0.9188907894293125
654.443089,0.9186877370029681
654.563091,0.9188613853945178
654.683094,0.9191527106262974
654.803096,0.9192676118963055
654.923098,0.9199867603191937
655.043101,0.9202968481042784
655.163103,0.9208731342899484
655.283106,0.921491247516853
655.403108,0.9222056800405225
655.52311,0.9226668981754679
655.643113,0.9231200388594063
655.763115,0.923648214565485
655.883118,0.923777534367699
656.00312,0.9241036853996012
656.123122,0.9243042376584659
656.243125,0.9248811834911439
656.363127,0.9248580617505796
656.48313,0.9254353532773364
656.603132,0.9256306407389805
656.723134,0.9257148769599777
656.843137,0.9258592997454679
656.963139,0.9263983066937271
657.083142,0.9267263097474119
657.203144,0.9265243054311574
657.323146,0.9270015883382541
657.443149,0.9269663629471838
657.563151,0.9271925703359222
657.683154,0.9274420186866414
657.803156,0.9278325539784192
657.923158,0.928004218879419
658.043161,0.9281146579524602
658.163163,0.9287543493001524
658.283166,0.9291054848046173
658.403168,0.9292244179182292
658.52317,0.9298527859892207
658.643173,0.9301708500278795
658.763175,0.9309534527510714
658.883178,0.9315867163841756
659.00318,0.9317013085975675
659.123182,0.9325150389816051
659.243185,0.9322688875047387
659.363187,0.9330233981931524
659.48319,0.9334368191245271
659.603192,0.934055892935898
659.723194,0.9346370564244122
659.843197,0.9354851567899641
659.963199,0.93567788658275
660.083202,0.9368810055053649
660.203204,0.937025296290318
660.323206,0.9380481487531324
660.443209,0.9386618328952578
660.563211,0.9393886383913616
660.683214,0.9398274353366023
660.803216,0.9400172996541907
660.923218,0.9409662557773965
661.043221,0.9424268268201549
661.163223,0.9422638010812481
661.283226,0.9429519047833311
661.403228,0.9431744676942504
661.52323,0.9439566835116278
661.643233,0.9446545253215327
661.763235,0.9449757624673623
661.883238,0.9457660925167157
662.00324,0.9457509603802928
662.123242,0.9460763546752736
662.243245,0.9467057046868187
662.363247,0.9475353822298319
662.48325,0.9472767403767025
662.603252,0.9480832159894654
662.723254,0.9479713487702744
662.843257,0.9486806966021701
662.963259,0.948653185260885
663.083262,0.9493279175144974
663.203264,0.949225395635687
663.323266,0.9495244487337023
663.443269,0.9499375817188112
663.563271,0.9503233346795412
663.683274,0.9510487080786626
663.803276,0.9527145004610108
663.923278,0.9541599109880622
664.043281,0.9549732016448462
664.163283,0.9558426227849646
664.283286,0.956862094302632
664.403288,0.9572047122573469
664.52329,0.9582419265108618
664.643293,0.9586991169410565
664.763295,0.9593004097729825
664.883298,0.9595249123346447
665.0033,0.9598771226041027
665.123302,0.9605281399631745
665.243305,0.9606751120116639
665.363307,0.9608115375635544
665.48331,0.9612372713677703
665.603312,0.9617324360564878
665.723314,0.9621239408237786
665.843317,0.9632204243211877
665.963319,0.9638708175906384
666.083322,0.9646306471284201
666.203324,0.9649470978757636
666.323326,0.9656054162575665
666.443329,0.9659782118931708
666.563331,0.9666788000293055
666.683334,0.9670326692242287
666.803336,0.9671071336066008
666.923338,0.9675037288278443
667.043341,0.9678346716911073
667.163343,0.9682499618386302
667.283346,0.9687351766056614
667.403348,0.9688436810215751
667.52335,0.9690190575989415
667.643353,0.969146007410518
667.763355,0.9698585915685632
667.883358,0.9701534734001674
668.00336,0.9706862338864365
668.123362,0.9706784684276272
668.243365,0.9713222416394326
668.363367,0.9716292279690761
668.48337,0.9717312543943065
668.603372,0.9723689192283872
668.723374,0.9723971183359299
668.843377,0.9727589173543961
668.963379,0.9729427861648313
669.083382,0.9735432770962974
669.203384,0.9735831931889326
669.323386,0.9739571209246476
669.443389,0.9744247325605059
669.563391,0.9750924421667412
669.683394,0.9750895168938025
669.803396,0.9755986464928856
669.923398,0.9758250116362133
670.043401,0.9762437303749529
670.163403,0.9761441585927019
670.283406,0.976975210834239
670.403408,0.97711004271652
670.52341,0.9772448932068847
670.643413,0.9776221825478209
670.763415,0.9780915538355409
670.883418,0.9780944881146039
671.00342,0.9786981586269727
671.123422,0.9790260774334462
671.243425,0.9791925260143384
671.363427,0.9794187456152056
671.48343,0.9797175138924644
671.603432,0.9798262685722796
671.723434,0.9800085332083197
671.843437,0.980811488962516
671.963439,0.9805810253431457
672.083442,0.9811224554901077
672.203444,0.980990993889196
672.323446,0.9816288453144795
672.443449,0.982016665297783
672.563451,0.982131567969298
672.683454,0.9822445195942084
672.803456,0.9824753741806646
672.923458,0.9823339079125983
673.043461,0.9828497686158384
673.163463,0.9830031051396804
673.283466,0.9830846977834548
673.403468,0.9839324821355048
673.52347,0.9839806960083597
673.643473,0.9840899239276539
673.763475,0.9840043118284525
673.883478,0.9846943406778993
674.00348,0.9845564931197586
674.123482,0.984623445237637
674.243485,0.9847937998289104
674.363487,0.9846323068885214
674.48349,0.9854528473077973
674.603492,0.985390765734007
674.723494,0.9854686146794928
674.843497,0.9854232841658274
674.963499,0.9856755848196795
675.083502,0.9862849205964599
675.203504,0.9865226439068319
675.323506,0.986644980299376
675.443509,0.9862937972006899
675.563511,0.9865769041443896
675.683514,0.9869558224232344
675.803516,0.9867446364749383
675.923518,0.9869716138427242
676.043521,0.9869706268716039
676.163523,0.9873131651060749
676.283526,0.9871759381136221
676.403528,0.9872776224719024
676.52353,0.9872322087457924
676.643533,0.9874869475155371
676.763535,0.9874968224343867
676.883538,0.9876202672523314
677.00354,0.9877397765348347
677.123542,0.987869178921232
677.243545,0.9879185736150352
677.363547,0.9879215373752016
677.48355,0.9879818024270469
677.603552,0.9880638083198459
677.723554,0.9883691672121359
677.843557,0.9883622486521804
677.963559,0.9879205494541582
678.083562,0.98845713598257
678.203564,0.9882564995492525
678.323566,0.9884482399083785
678.443569,0.9888051341385181
678.563571,0.9888743529205369
678.683574,0.9885055715688953
678.803576,0.9883800393327717
678.923578,0.9888970972922133
679.043581,0.9886548471802272
679.163583,0.9889326982285289
679.283586,0.9886489152689399
679.403588,0.9889475323302578
679.52359,0.9887280103459223
679.643593,0.9884620782806056
679.763595,0.9888120557986828
679.883598,0.9886004726589454
680.0036,0.9889336871617216
680.123602,0.9885144681590741
680.243605,0.9885500553204928
680.363607,0.9884195753250596
680.48361,0.9886993376493783
680.603612,0.9886113473239552
680.723614,0.9884946980674124
680.843617,0.9883790509532266
680.963619,0.9885638951181457
681.083622,0.9883444582918184
681.203624,0.9880321907838628
