nu,[0]1-Butene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4650.461509,0.9998208460499859
4650.581012,0.9997698664847808
4650.700514,0.9998489714059665
4650.820016,0.9997848031581628
4650.939519,0.9998069486368131
4651.059021,0.9998524508864414
4651.178524,0.999730586298391
4651.298026,0.9999440745638855
4651.417528,0.9998342637357723
4651.537031,0.9997736556197553
4651.656533,0.9998278948117973
4651.776036,0.9998193363216482
4651.895538,0.9998165068369301
4652.01504,0.9997834734452589
4652.134543,0.9998430523175763
4652.254045,0.9999111269494435
4652.373547,0.9998606597087603
4652.49305,0.999705873263752
4652.612552,0.9998689685853658
4652.732055,0.9999229359695849
4652.851557,0.999776504978734
4652.971059,0.9998449520211805
4653.090562,0.9999015368478144
4653.210064,0.999883466790522
4653.329567,0.9997910318368888
4653.449069,0.9998571402054325
4653.568571,0.9998739579439675
4653.688074,0.9999986839008661
4653.807576,0.9998086083177253
4653.927079,0.9997578993111027
4654.046581,0.9998218558695503
4654.166083,0.9999382999035292
4654.285586,0.9999417166985376
4654.405088,0.9998978952130486
4654.52459,0.9999559889685139
4654.644093,0.9999408277507466
4654.763595,0.9998213559587474
4654.883098,0.9997857229606049
4655.0026,0.9999700294491259
4655.122102,0.9998760476827233
4655.241605,0.9999161745135524
4655.361107,0.9997660773641672
4655.48061,0.999865659024557
4655.600112,0.9999345151442268
4655.719614,0.9998479115666186
4655.839117,0.9999553809954574
4655.958619,0.9998334338736778
4656.078122,0.9998418125129601
4656.197624,0.9998914758891674
4656.317126,0.9999508582074974
4656.436629,0.9998367533261886
4656.556131,0.9998646891553382
4656.675634,0.9999075012782705
4656.795136,0.9999049805146373
4656.914638,0.9998979952028432
4657.034141,0.9999727383716049
4657.153643,0.9998952154902803
4657.273145,0.9999664975612192
4657.392648,0.9998800471949131
4657.51215,0.9998752377834528
4657.631653,0.9998419624892433
4657.751155,0.9999777102484202
4657.870657,0.9998967453311303
4657.99016,0.9998516010122193
4658.109662,0.9998034793127205
4658.229165,0.9998904360025732
4658.348667,0.9999533390886541
4658.468169,0.9999076192673627
4658.587672,0.999874297901171
4658.707174,0.9999339171835655
4658.826677,0.9997816438431766
4658.946179,0.9998673188029287
4659.065681,0.9999624007068711
4659.185184,0.9999720183914925
4659.304686,0.9999277776081625
4659.424188,0.999961040758931
4659.543691,0.99994487551941
4659.663193,1.0
4659.782696,0.9999223090181006
4659.902198,0.9998856965331391
4660.0217,0.9999182013456924
4660.141203,0.9999162625061797
4660.260705,0.9999845361195671
4660.380208,0.9998425823914522
4660.49971,0.9998342037457183
4660.619212,0.9999928582255025
4660.738715,0.9999750003124974
4660.858217,0.999989220058104
4660.97772,0.9998858465160049
4661.097222,0.9999974347032904
4661.216724,0.9999590988364754
4661.336227,0.9998833867998479
4661.455729,0.9999234319314843
4661.575232,0.9999997257000376
4661.694734,0.9998324940306917
4661.814236,0.9999072203043022
4661.933739,0.9999658905817395
4662.053241,0.9999936940198828
4662.172743,0.9999088491544907
4662.292246,0.9999640956445768
4662.411748,0.9999886290646496
4662.531251,0.9999317723276135
4662.650753,0.9998820069617261
4662.770255,0.9999890470599839
4662.889758,0.9999632146765967
4663.00926,0.9999651056088235
4663.128763,0.9999966641055641
4663.248265,0.9999271016572133
4663.367767,0.9999449005180322
4663.48727,1.0
4663.606772,0.9999676305239028
4663.726275,0.999911420923358
4663.845777,0.9999636856593817
4663.965279,0.999967360532679
4664.084782,0.9999626086990722
4664.204284,0.9999579678833742
4664.323786,0.9999747793180468
4664.443289,0.9999996920700475
4664.562791,0.9999652926023157
4664.682294,0.99997554329907
4664.801796,0.9999526121228409
4664.921298,0.9999886230647178
4665.040801,0.9999910320402124
4665.160303,1.0
4665.279806,1.0
4665.399308,0.9999997862400228
4665.51881,0.9999927002266434
4665.638313,0.9998856165422866
4665.757815,1.0
4665.877318,0.9999705034350322
4665.99682,0.9999476923680919
4666.116322,0.9999563089544815
4666.235825,0.9999625267021416
4666.355327,1.0
4666.474829,1.0
4666.594332,0.999994300016245
4666.713834,1.0
4666.833337,0.9999633496716397
4666.952839,1.0
4667.072341,0.999998013501973
4667.191844,1.0
4667.311346,0.9999965695058841
4667.430849,0.9998890161591621
4667.550351,1.0
4667.669853,1.0
4667.789356,1.0
4667.908858,0.9999965854058297
4668.028361,0.999984606118487
4668.147863,0.9999986619008953
4668.267365,0.9999390068601572
4668.386868,0.9999924228287069
4668.50637,0.9999664735620236
4668.625873,0.9999827901480912
4668.745375,0.9999888470621945
4668.864877,0.9999561529613095
4668.98438,0.9998428023568445
4669.103882,0.9999887350634499
4669.223384,1.0
4669.342887,1.0
4669.462389,0.9999867470878206
4669.581892,0.9999988936006121
4669.701394,0.9999666235570058
4669.820896,1.0
4669.940399,1.0
4670.059901,0.9999680015119625
4670.179404,1.0
4670.298906,1.0
4670.418408,1.0
4670.537911,1.0
4670.657413,0.9999721003892014
4670.776916,1.0
4670.896418,1.0
4671.01592,1.0
4671.135423,0.9999686414916883
4671.254925,1.0
4671.374427,1.0
4671.49393,1.0
4671.613432,0.9999874190791405
4671.732935,1.0
4671.852437,1.0
4671.971939,1.0
4672.091442,1.0
4672.210944,1.0
4672.330447,0.9999992120003105
4672.449949,0.999977352256464
4672.569451,0.9999458384667888
4672.688954,1.0
4672.808456,0.9999829991445162
4672.927959,1.0
4673.047461,1.0
4673.166963,1.0
4673.286466,1.0
4673.405968,0.9999783322347494
4673.525471,0.9999464714327049
4673.644973,1.0
4673.764475,1.0
4673.883978,1.0
4674.00348,0.9999988571006531
4674.122982,1.0
4674.242485,1.0
4674.361987,1.0
4674.48149,1.0
4674.600992,1.0
4674.720494,1.0
4674.839997,1.0
4674.959499,1.0
4675.079002,1.0
4675.198504,1.0
4675.318006,1.0
4675.437509,1.0
4675.557011,1.0
4675.676514,1.0
4675.796016,1.0
4675.915518,0.9999913273376078
4676.035021,0.9999984130012592
4676.154523,1.0
4676.274025,1.0
4676.393528,0.9999851701099639
4676.51303,1.0
4676.632533,0.9999976402027844
4676.752035,0.9999867130882718
4676.871537,0.9999624947033412
4676.99104,0.9999999562710009
4677.110542,1.0
4677.230045,0.9999846651175806
4677.349547,1.0
4677.469049,1.0
4677.588552,1.0
4677.708054,1.0
4677.827557,0.9999634286687474
4677.947059,1.0
4678.066561,1.0
4678.186064,1.0
4678.305566,1.0
4678.425069,1.0
4678.544571,0.9999949219128935
4678.664073,0.9999700584482573
4678.783576,1.0
4678.903078,1.0
4679.02258,1.0
4679.142083,1.0
4679.261585,1.0
4679.381088,1.0
4679.50059,1.0
4679.620092,0.9999778252458635
4679.739595,0.9999930159243887
4679.859097,1.0
4679.9786,1.0
4680.098102,0.9999407327563725
4680.217604,1.0
4680.337107,1.0
4680.456609,0.9999903298467563
4680.576112,0.9999875070780372
4680.695614,1.0
4680.815116,1.0
4680.934619,1.0
4681.054121,0.9999982086016046
4681.173623,0.9999685614942002
4681.293126,1.0
4681.412628,0.9999986033009753
4681.532131,1.0
4681.651633,0.9999051814955585
4681.771135,1.0
4681.890638,0.9998517109959014
4682.01014,1.0
4682.129643,0.9999957670089591
4682.249145,0.9999830931429226
4682.368647,0.9999573839080914
4682.48815,0.9999960384078471
4682.607652,1.0
4682.727155,0.9999115999075184
4682.846657,0.999993248122794
4682.966159,0.9998940256156819
4683.085662,0.999995927408293
4683.205164,0.999905260488071
4683.324666,1.0
4683.444169,0.9999177543823563
4683.563671,0.9999928849253122
4683.683174,0.9999275586240032
4683.802676,0.999916466489118
4683.922178,0.9999245908434133
4684.041681,0.9999957010092407
4684.161183,0.9998567202655217
4684.280686,0.9999736363475272
4684.400188,1.0
4684.51969,0.9999369819857185
4684.639193,0.9999528411120153
4684.758695,0.9999946884141065
4684.878198,0.9999890260602141
4684.9977,0.9999948122134567
4685.117202,1.0
4685.236705,0.9999337401952778
4685.356207,0.9999873920794805
4685.47571,0.999933366220129
4685.595212,0.9999764312777467
4685.714714,0.9998923257972832
4685.834217,0.9998628993991465
4685.953719,0.9999310443775482
4686.073221,0.9998516510048006
4686.192724,0.9999440855632704
4686.312226,0.9999185943136227
4686.431729,0.9999654675962572
4686.551231,0.9998214759373173
4686.670733,0.9998825868934584
4686.790236,0.9998578101099408
4686.909738,0.9999567559350515
4687.029241,0.999914930618605
4687.148743,0.9997990201991467
4687.268245,0.9999659135809552
4687.387748,0.9999735923486882
4687.50725,0.9999136867252051
4687.626753,0.9999192582597898
4687.746255,0.9997086124615975
4687.865757,0.9999076652631143
4687.98526,0.9997785045337436
4688.104762,0.9997826236296676
4688.224264,0.9998892261358776
4688.343767,0.9999885640653908
4688.463269,0.9999656095913637
4688.582772,0.9997426531193907
4688.702274,0.9999999981559
4688.821776,0.9998888561769324
4688.941279,0.999914974614863
4689.060781,0.9999067603470867
4689.180284,0.9998452119809018
4689.299786,0.9998929757275061
4689.419288,0.9997829735536471
4689.538791,0.9997521407221874
4689.658293,0.999739074047099
4689.777796,0.9998972752765458
4689.897298,0.9999633616711999
4690.0168,0.9998055789022317
4690.136303,0.9997738455767679
4690.255805,0.9998300744389839
4690.375308,0.9997215987608192
4690.49481,0.9996298685155649
4690.614312,0.9998503611970027
4690.733815,0.999869738484768
4690.853317,0.9997276271002351
4690.972819,0.9997514608909629
4691.092322,0.9997642577915623
4691.211824,0.9998070586155834
4691.331327,0.9997111317304752
4691.450829,0.999831594181852
4691.570331,0.9998436322267149
4691.689834,0.9998508711208169
4691.809336,0.9997277370702802
4691.928839,0.9997786644983171
4692.048341,0.9996840599195819
4692.167843,0.9998457119036327
4692.287346,0.9996670954250292
4692.406848,0.9996843298343145
4692.526351,0.9997254476963836
4692.645853,0.9997487315732002
4692.765355,0.9997708562574386
4692.884858,0.9997571195002454
4693.00436,0.9996211018000601
4693.123862,0.9996559691921747
4693.243365,0.9996948065809892
4693.362867,0.999799730056703
4693.48237,0.9996787016273809
4693.601872,0.9995773493419639
4693.721374,0.9996000300093316
4693.840877,0.9996480619447317
4693.960379,0.9997022143469517
4694.079882,0.9995964214597367
4694.199384,0.9995862056365123
4694.318886,0.9997086224586836
4694.438389,0.9995583275659987
4694.557891,0.9998211959873432
4694.677394,0.9997869227041922
4694.796896,0.9997629181083544
4694.916398,0.9996727735502571
4695.035901,0.9995893043585529
4695.155403,0.9996824104422438
4695.274905,0.9996776819556253
4695.394408,0.9995951019933312
4695.51391,0.9996603776847196
4695.633413,0.9996685949267969
4695.752915,0.999635126582502
4695.872417,0.9995744805590879
4695.99192,0.999481604413447
4696.111422,0.9994459335515358
4696.230925,0.9995758099940312
4696.350427,0.9996266297200378
4696.469929,0.9995835967199203
4696.589432,0.9996069372694035
4696.708934,0.9996308781422419
4696.828437,0.9996191825293872
4696.947939,0.9995676934714072
4697.067441,0.9995114093992807
4697.186944,0.9995976509640913
4697.306446,0.9994927986701041
4697.425949,0.9995095203245021
4697.545451,0.9995142180302873
4697.664953,0.9995493515725195
4697.784456,0.999415420932962
4697.903958,0.999496956568795
4698.02346,0.9995082809334653
4698.142963,0.9994232663748096
4698.262465,0.9995167368092903
4698.381968,0.9993927744361094
4698.50147,0.999466342445873
4698.620972,0.9994326809863215
4698.740475,0.9994774065995239
4698.859977,0.9993733164482153
4698.97948,0.9994733787136915
4699.098982,0.9993872078338588
4699.218484,0.9994484221750086
4699.337987,0.9995452834149372
4699.457489,0.9993540587099562
4699.576992,0.9994096443285233
4699.696494,0.9993469433343889
4699.815996,0.9992574758076258
4699.935499,0.9994648932207272
4700.055001,0.9993562073234922
4700.174503,0.9994399768715228
4700.294006,0.9992771014171735
4700.413508,0.9994824839576458
4700.533011,0.9994215873451324
4700.652513,0.9995004947942839
4700.772015,0.9992568063053413
4700.891518,0.999342026559523
4701.01102,0.9994105937681365
4701.130523,0.9994556382186667
4701.250025,0.9993593453069098
4701.369527,0.9993080894805559
4701.48903,0.9992104918257154
4701.608532,0.9992863447731121
4701.728035,0.9992069646189048
4701.847537,0.9992662593194417
4701.967039,0.9992528292711665
4702.086542,0.9992589247320162
4702.206044,0.9992502112321835
4702.325547,0.9993134857588091
4702.445049,0.9992374309037122
4702.564551,0.9992783704998982
4702.684054,0.9993381990868909
4702.803556,0.9991958534992361
4702.923058,0.9992033974564085
4703.042561,0.9991694850685953
4703.162063,0.9991595333900835
4703.281566,0.9991669571729959
4703.401068,0.9992015089637719
4703.52057,0.999182504331806
4703.640073,0.9991873903461985
4703.759575,0.9991153615235385
4703.879078,0.9992028778707769
4703.99858,0.9992511205502894
4704.118082,0.9992337537167325
4704.237585,0.999147563530573
4704.357087,0.9989808197173781
4704.47659,0.999095529280448
4704.596092,0.9990615706005388
4704.715594,0.9991273809536344
4704.835097,0.999165688231766
4704.954599,0.9991300086621018
4705.074101,0.9990777155659707
4705.193604,0.9990365644023805
4705.313106,0.999084789061237
4705.432609,0.9990663361355964
4705.552111,0.9989903100802445
4705.671613,0.9990432379889205
4705.791116,0.9989959044416452
4705.910618,0.9990596524041647
4706.030121,0.9990856482745251
4706.149623,0.9988951108400097
4706.269125,0.9991188983981786
4706.388628,0.9990118085830405
4706.50813,0.9989832172742225
4706.627633,0.9990348160899226
4706.747135,0.9989342682958358
4706.866637,0.9989950053457357
4706.98614,0.998905099841063
4707.105642,0.9988487631821408
4707.225145,0.9989171866658962
4707.344647,0.9988086102689397
4707.464149,0.9988690400178425
4707.583652,0.9989496520020218
4707.703154,0.9989192843941909
4707.822656,0.9988896169320084
4707.942159,0.9989110932896424
4708.061661,0.9988392741639635
4708.181164,0.9989111931807567
4708.300666,0.9988675417154063
4708.420168,0.998822294040634
4708.539671,0.9987793456053883
4708.659173,0.9988407724239984
4708.778676,0.9988164010064837
4708.898178,0.998723215783428
4709.01768,0.9988768312267403
4709.137183,0.9986967499688834
4709.256685,0.9988364774179112
4709.376188,0.9987298073784044
4709.49569,0.9988851219388459
4709.615192,0.9987196203863229
4709.734695,0.9988455668712126
4709.854197,0.998695251924882
4709.973699,0.9987414925855091
4710.093202,0.998878029879657
4710.212704,0.9988004200719154
4710.332207,0.9985926911890932
4710.451709,0.9986438204437799
4710.571211,0.9987310058548924
4710.690714,0.9984469072986626
4710.810216,0.9986036757691114
4710.929719,0.9985408655733069
4711.049221,0.9985753158274326
4711.168723,0.9984911394763913
4711.288226,0.9986203525897478
4711.407728,0.9986188546603423
4711.527231,0.9986002805223857
4711.646733,0.998488343705115
4711.766235,0.9984698718416216
4711.885738,0.9984824526412658
4712.00524,0.9984255407634691
4712.124742,0.998359547016342
4712.244245,0.9984820532483646
4712.363747,0.9984520992360796
4712.48325,0.9984795570463517
4712.602752,0.9983493638008969
4712.722254,0.9985516498728901
4712.841757,0.9984310321190445
4712.961259,0.9984337278864706
4713.080762,0.9983134238707227
4713.200264,0.9984788581109064
4713.319766,0.9982298685339843
4713.439269,0.9983625420994757
4713.558771,0.9983091311322295
4713.678274,0.9982721943777118
4713.797776,0.9981829528326909
4713.917278,0.9982855713147417
4714.036781,0.998170275989688
4714.156283,0.998219986107204
4714.275786,0.9983015440116639
4714.395288,0.9980764523935232
4714.51479,0.9982225814825418
4714.634293,0.9982165921650209
4714.753795,0.9980978114581455
4714.873297,0.9980398236598617
4714.9928,0.9980266496211382
4715.112302,0.9980106813224909
4715.231805,0.9981193706037109
4715.351307,0.9979887253290187
4715.470809,0.9981333443727155
4715.590312,0.9978605918030349
4715.709814,0.997972458245373
4715.829317,0.9981314479211628
4715.948819,0.9979485071937888
4716.068321,0.9980659726457918
4716.187824,0.9978091035249068
4716.307326,0.9979494053478495
4716.426829,0.9978149906159846
4716.546331,0.9977857550650624
4716.665833,0.9978146912715322
4716.785336,0.9977344701952845
4716.904838,0.9978360447344067
4717.02434,0.9976667263246887
4717.143843,0.997767196422614
4717.263345,0.9976867796274228
4717.382848,0.9976735104814938
4717.50235,0.9977160122783221
4717.621852,0.9975643709694872
4717.741355,0.9977939369417995
4717.860857,0.9976325069428414
4717.98036,0.9975975904161413
4718.099862,0.9974286116972263
4718.219364,0.9975724512736173
4718.338867,0.9976004834533484
4718.458369,0.9975186835675464
4718.577872,0.9974619263692089
4718.697374,0.9975803321271117
4718.816876,0.9975289580629007
4718.936379,0.997433100136078
4719.055881,0.9975132969811988
4719.175384,0.9974292101545729
4719.294886,0.9973629830537827
4719.414388,0.9973209949560518
4719.533891,0.9972555728446514
4719.653393,0.9973039409128506
4719.772895,0.9972664429896376
4719.892398,0.9972953641358389
4720.0119,0.9971788868397143
4720.131403,0.997211594843611
4720.250905,0.9971422910461042
4720.370407,0.9971288297160393
4720.48991,0.9971080896520786
4720.609412,0.9971268354603741
4720.728915,0.9970687046603961
4720.848417,0.9971210521415
4720.967919,0.9971210521415
4721.087422,0.9970717955781714
4721.206924,0.9969866492826276
4721.326427,0.9971006113694498
4721.445929,0.9969761809777689
4721.565431,0.9969528520080839
4721.684934,0.9969043015864035
4721.804436,0.9968678155566639
4721.923938,0.9968026225333616
4722.043441,0.9968586444149481
4722.162943,0.996799931169914
4722.282446,0.9968309321298359
4722.401948,0.9966602892816999
4722.52145,0.9966942759770342
4722.640953,0.9965621230779705
4722.760455,0.9966587942923872
4722.879958,0.996697565073572
4722.99946,0.996611653446307
4723.118962,0.9965977009808262
4723.238465,0.9966220182613997
4723.357967,0.9965847452949256
4723.47747,0.996481205518874
4723.596972,0.9964465285763042
4723.716474,0.9965110007523554
4723.835977,0.996456692382731
4723.955479,0.9964190270316385
4724.074981,0.9964605785714093
4724.194484,0.9964890777514929
4724.313986,0.9963220801768493
4724.433489,0.9962761507876338
4724.552991,0.9963697055105182
4724.672493,0.9963719971634762
4724.791996,0.9964166356288433
4724.911498,0.9962652914367738
4725.031001,0.9961809113401365
4725.150503,0.9960990286346497
4725.270005,0.9961836010322282
4725.389508,0.9961273182487735
4725.50901,0.9962012336380146
4725.628513,0.9961318008317915
4725.748015,0.9961007220044378
4725.867517,0.9960778119512983
4725.98702,0.996036475579838
4726.106522,0.9961034114800179
4726.226025,0.9960464359943957
4726.345527,0.9960066945344469
4726.465029,0.996175830830444
4726.584532,0.9960683492570326
4726.704034,0.9959071984355758
4726.823536,0.9960122721875537
4726.943039,0.9959643651494351
4727.062541,0.9958977373621308
4727.182044,0.9958871809020642
4727.301546,0.9959687474022827
4727.421048,0.9959879697846029
4727.540551,0.9958730394045002
4727.660053,0.9959358809759173
4727.779556,0.9958542175819223
4727.899058,0.9959265192226365
4728.01856,0.9960273120864147
4728.138063,0.9959141698103646
4728.257565,0.9957597155008684
4728.377068,0.9957559316211388
4728.49657,0.9958515287791647
4728.616072,0.9957470694327842
4728.735575,0.9957358175544729
4728.855077,0.9957561307723451
4728.974579,0.995830317367504
4729.094082,0.9957614082938236
4729.213584,0.9957161021804681
4729.333087,0.9957373111593194
4729.452589,0.9957539401112672
4729.572091,0.9958203591141217
4729.691594,0.9958258361411586
4729.811096,0.9958503337580472
4729.930599,0.9956632310591831
4730.050101,0.9958170729123589
4730.169603,0.9957639972768509
4730.289106,0.9958280269604081
4730.408608,0.9956195224027516
4730.528111,0.9956836423646349
4730.647613,0.9957385060448097
4730.767115,0.995793173589402
4730.886618,0.9958129900707298
4731.00612,0.9956141460718467
4731.125623,0.9956768717388871
4731.245125,0.9957518490301885
4731.364627,0.9956131504581984
4731.48413,0.9958575039062627
4731.603632,0.9959220375633837
4731.723134,0.9956414262731862
4731.842637,0.9957906841095798
4731.962139,0.995830317367504
4732.081642,0.9956860320082442
4732.201144,0.9956516814326908
4732.320646,0.9957257606735029
4732.440149,0.9958465495339689
4732.559651,0.995764495158974
4732.679154,0.9958064177266841
4732.798656,0.9958204586961626
4732.918158,0.9958152804432409
4733.037661,0.995772062997895
4733.157163,0.9958630807238997
4733.276666,0.9957655905005212
4733.396168,0.9957727600385831
4733.51567,0.9958054219207643
4733.635173,0.9958714460089119
4733.754675,0.9957835144424652
4733.874177,0.9958197616220855
4733.99368,0.9958288236231483
4734.113182,0.9957944681213691
4734.232685,0.9958248403158204
4734.352187,0.9958977373621308
4734.471689,0.9958993307997854
4734.591192,0.9959931489355116
4734.710694,0.9958470474573682
4734.830197,0.9958624832062305
4734.949699,0.9959546047464827
4735.069201,0.9958702509638937
4735.188704,0.9959579909978954
4735.308206,0.9959173567408072
4735.427709,0.9957741541214229
4735.547211,0.9958366907019298
4735.666713,0.9958283257088609
4735.786216,0.9957942689624953
4735.905718,0.9959353830081014
4736.025221,0.9958696534419224
4736.144723,0.9958745332151797
4736.264225,0.9959302041575748
4736.383728,0.9957679803408062
4736.50323,0.995723868796355
4736.622732,0.995772062997895
4736.742235,0.9956798587739828
4736.861737,0.9957409953941866
4736.98124,0.9958098034742601
4737.100742,0.9957429868781689
4737.220244,0.9957359171280596
4737.339747,0.995823844491478
4737.459249,0.9956033934971332
4737.578752,0.9957784359594916
4737.698254,0.9956142456332663
4737.817756,0.9955890569114905
4737.937259,0.995701166550953
4738.056761,0.9955896542651038
4738.176264,0.9957704697638687
4738.295766,0.9956311712193092
4738.415268,0.9956578544922521
4738.534771,0.9956614388669801
4738.654273,0.9956527766501427
4738.773775,0.9956254961378073
4738.893278,0.9954347525665649
4739.01278,0.9955794993024207
4739.132283,0.9956270891398754
4739.251785,0.9955185717014671
4739.371287,0.9956257948255008
4739.49079,0.9955541123488736
4739.610292,0.9956092675744833
4739.729795,0.9956630319265568
4739.849297,0.9957019631122048
4739.968799,0.995668806788889
4740.088302,0.9957096300468384
4740.207804,0.9956671141533563
4740.327307,0.9956887203641599
4740.446809,0.9958429644928437
4740.566311,0.9958756286777688
4740.685814,0.9957639972768509
4740.805316,0.9957165004669887
4740.924818,0.9958525246311914
4741.044321,0.9959636679746234
4741.163823,0.9959022189120325
4741.283326,0.9958562092923492
4741.402828,0.9958011399666562
4741.52233,0.9958399769684315
4741.641833,0.9959185518423523
4741.761335,0.9958019366078869
4741.880838,0.9957767431375893
4742.00034,0.9959650623247347
4742.119842,0.9958777200187848
4742.239345,0.9958485412290596
4742.358847,0.9958076126951023
4742.47835,0.99592452737159
4742.597852,0.9958612881719677
4742.717354,0.9957202841968795
4742.836857,0.9958305165335875
4742.956359,0.995884193245003
4743.075862,0.9959310009020568
4743.195364,0.9959654607108392
4743.314866,0.99577664355992
4743.434369,0.9958758278529144
4743.553871,0.9958510308535248
4743.673373,0.9959149665420193
4743.792876,0.9958582010067595
4743.912378,0.9957954639163351
4744.031881,0.9959500233658379
4744.151383,0.9958856870724132
4744.270885,0.9958360932000947
4744.390388,0.9959754204152448
4744.50989,0.9957473681569499
4744.629393,0.9957021622526173
4744.748895,0.9958166745856094
4744.868397,0.9957463724100796
4744.9879,0.9958179691481278
4745.107402,0.9958169733306566
4745.226905,0.9957706689179826
4745.346407,0.9957768427152687
4745.465909,0.9957388047664064
4745.585412,0.9958693546810712
4745.704914,0.9958234461620199
4745.824416,0.9958908656914504
4745.943919,0.9959612776646887
4746.063421,0.9958146829542518
4746.182924,0.995842068234579
4746.302426,0.995799048786458
4746.421928,0.9957451775151497
4746.541431,0.9958443586739699
4746.660933,0.995932196019975
4746.780436,0.9958748319775845
4746.899938,0.9959253241115306
4747.01944,0.9959806990989615
4747.138943,0.9959666558701092
4747.258445,0.9959811970894356
4747.377948,0.9960228299735951
4747.49745,0.9959669546601508
4747.616952,0.996051515844173
4747.736455,0.9960129693963883
4747.855957,0.9960063957324834
4747.97546,0.9959711377301448
4748.094962,0.9961348888451604
4748.214464,0.9959564970620294
4748.333967,0.9961686583902829
4748.453469,0.9959999217119517
4748.572971,0.996101618495491
4748.692474,0.9960960403420462
4748.811976,0.9960381688432857
4748.931479,0.9961021165464248
4749.050981,0.9961422602706121
4749.170483,0.9963061391510951
4749.289986,0.9963199879026778
4749.409488,0.9963749862839515
4749.528991,0.9963431027945289
4749.648493,0.9963416082809956
4749.767995,0.9961617848502538
4749.887498,0.9963413093785579
4750.007,0.9963970064144698
4750.126503,0.9964526069186674
4750.246005,0.9966155402393346
4750.365507,0.9965109011012604
4750.48501,0.996532824582242
4750.604512,0.9965625217028995
4750.724014,0.9966735449516974
4750.843517,0.9966239118450333
4750.963019,0.9967417197537237
4751.082522,0.9967517868959321
4751.202024,0.9966035809246078
4751.321526,0.9966713522723104
4751.441029,0.9969018093287649
4751.560531,0.9969254361816231
4751.680034,0.9969321156044215
4751.799536,0.9967395269243523
4751.919038,0.9970105772493448
4752.038541,0.9969691024720126
4752.158043,0.9970492620102216
4752.277546,0.9970951273311685
4752.397048,0.9971809809175755
4752.51655,0.9972041157846961
4752.636053,0.9971334165192056
4752.755555,0.997249489604211
4752.875058,0.9972264534070702
4752.99456,0.9971623338075833
4753.114062,0.9973078304058046
4753.233565,0.9973289735559258
4753.353067,0.9974243227634173
4753.472569,0.9974269160700278
4753.592072,0.9974290106687508
4753.711574,0.9975880135252424
4753.831077,0.9975849210071939
4753.950579,0.9975888115959725
4754.070081,0.9976240271025718
4754.189584,0.9976162456655081
4754.309086,0.9977600125246618
4754.428589,0.9977276856239548
4754.548091,0.9977005477999819
4754.667593,0.997825767076076
4754.787096,0.9977850566152783
4754.906598,0.9979295463522807
4755.026101,0.9977555226147078
4755.145603,0.9978840418024786
4755.265105,0.9978899293356934
4755.384608,0.9979587861163493
4755.50411,0.9979131804419213
4755.623612,0.99789471921885
4755.743115,0.9979888251278962
4755.862617,0.998116276438458
4755.98212,0.9981427268702503
4756.101622,0.9981747677660365
4756.221124,0.998183451924292
4756.340627,0.9981084911618644
4756.460129,0.9982333623446384
4756.579632,0.9984336280431028
4756.699134,0.9982324639350165
4756.818636,0.9982597160532717
4756.938139,0.9982836745739581
4757.057641,0.9984625830381614
4757.177144,0.9984461085414562
4757.296646,0.9983462689226662
4757.416148,0.9983634406261679
4757.535651,0.9984837506692978
4757.655153,0.9984916387220859
4757.774655,0.9985556440874781
4757.894158,0.9985962861292523
4758.01366,0.9984847491535478
4758.133163,0.9986168574246302
4758.252665,0.9985521491488399
4758.372167,0.9986668893824773
4758.49167,0.9985609364464165
4758.611172,0.9986602982027583
4758.730675,0.9985217936249121
4758.850177,0.9986678880498661
4758.969679,0.9988181988776236
4759.089182,0.9986961507510131
4759.208684,0.9987095333690965
4759.328187,0.9986721823310173
4759.447689,0.9987768486601455
4759.567191,0.9989034017038367
4759.686694,0.9989864140256325
4759.806196,0.9987166242319561
4759.925699,0.998914989050503
4760.045201,0.9988806269659108
4760.164703,0.9988931130517859
4760.284206,0.9989523491697233
4760.403708,0.9990011092238658
4760.52321,0.9988617483004651
4760.642713,0.9989607404046995
4760.762215,0.9991033022739026
4760.881718,0.9989712295475417
4761.00122,0.9989260770684198
4761.120722,0.9990030273078369
4761.240225,0.9990412299140302
4761.359727,0.9991099862973529
4761.47923,0.9990913530698639
4761.598732,0.9991655883152022
4761.718234,0.9991287397677965
4761.837737,0.9990831905268533
4761.957239,0.9991749505406267
4762.076742,0.9991511504767647
4762.196244,0.999141069092517
4762.315746,0.9992001600426453
4762.435249,0.9991764393124121
4762.554751,0.9992191350338515
4762.674253,0.9991585542142205
4762.793756,0.9991532786709817
4762.913258,0.999103232336674
4763.032761,0.9992512104828943
4763.152263,0.9992873440599565
4763.271765,0.9992777109763913
4763.391268,0.9992123503589586
4763.51077,0.9993344515756709
4763.630273,0.9993285255399438
4763.749775,0.9992667989233673
4763.869277,0.9992454348275893
4763.98878,0.9993356108043071
4764.108282,0.9992959779399075
4764.227785,0.9994333705951094
4764.347287,0.9993569368537898
4764.466789,0.9991644192921477
4764.586292,0.9991823444626181
4764.705794,0.9992756025026456
4764.825297,0.9994370984885342
4764.944799,0.9992781306731181
4765.064301,0.9994310619066898
4765.183804,0.9993118268997996
4765.303306,0.9993254176330622
4765.422808,0.9995351280864468
4765.542311,0.9992937694982366
4765.661813,0.9994209976865699
