nu,[0]Ethanol-PNNL(x-sec)-X=0.01-T=278.08K-P=1.0atm-L=15cm
3669.123382,0.8477410969562339
3669.241385,0.8470970584881647
3669.359387,0.8456666734750993
3669.47739,0.8433358514702803
3669.595392,0.8421139006141151
3669.713394,0.8410955590152854
3669.831397,0.8426530260122334
3669.949399,0.8441458426212369
3670.067401,0.8455990228472825
3670.185404,0.8474783379459283
3670.303406,0.8489032981851278
3670.421408,0.8503391577186199
3670.539411,0.849965090789983
3670.657413,0.8491919743786827
3670.775416,0.8483262401643249
3670.893418,0.846970003458757
3671.01142,0.8458273654083098
3671.129423,0.8452185888910612
3671.247425,0.8440529916854437
3671.365427,0.8433105517742335
3671.48343,0.844297802548892
3671.601432,0.8452354934318839
3671.719434,0.8463011613834297
3671.837437,0.8483262401643249
3671.955439,0.8503306543695596
3672.073441,0.851717823571951
3672.191444,0.8520585788478916
3672.309446,0.85220344111924
3672.427449,0.8510877855253358
3672.545451,0.8503051448325735
3672.663453,0.8497101395073505
3672.781456,0.8487165600014804
3672.899458,0.8488269003262463
3673.01746,0.8498206090058483
3673.135463,0.8504156916867915
3673.253465,0.8505262529130349
3673.371467,0.8505517690833628
3673.48947,0.8518541093262921
3673.607472,0.8534314980632431
3673.725475,0.8535680580274391
3673.843477,0.8531840388121305
3673.961479,0.8517348580987673
3674.079482,0.849684648585531
3674.197484,0.847274967550245
3674.315486,0.8442809167616994
3674.433489,0.8407087440324054
3674.551491,0.8378132963846076
3674.669493,0.8357213791297547
3674.787496,0.8331929758164291
3674.905498,0.8301075568673012
3675.0235,0.8265870860501421
3675.141503,0.8214863151601897
3675.259505,0.8159191580035288
3675.377508,0.8100008353661093
3675.49551,0.8043908468517567
3675.613512,0.7976303575005086
3675.731515,0.7872967789983065
3675.849517,0.7721781433057019
3675.967519,0.7531657167726465
3676.085522,0.7343863694244432
3676.203524,0.7222600679721228
3676.321526,0.7170067673522008
3676.439529,0.7231562259595328
3676.557531,0.7392493496447663
3676.675534,0.7633947620794168
3676.793536,0.7883445803478171
3676.911538,0.8108274577239172
3677.029541,0.8276789014433562
3677.147543,0.8397928707430318
3677.265545,0.8492599124541198
3677.383548,0.8556533070582821
3677.50155,0.860673548794558
3677.619552,0.8633716773707324
3677.737555,0.8662081858033139
3677.855557,0.8693582353988059
3677.973559,0.8717522608223753
3678.091562,0.8738644560189318
3678.209564,0.8756927426260043
3678.327567,0.8777969292222126
3678.445569,0.8796686293344325
3678.563571,0.881323961882626
3678.681574,0.8824351299634815
3678.799576,0.8831501919797724
3678.917578,0.8841221916927824
3679.035581,0.8837774512667749
3679.153583,0.8825675051608676
3679.271585,0.8816589286277922
3679.389588,0.8821263317108408
3679.50759,0.8815972146628022
3679.625593,0.8816324792566759
3679.743595,0.880892218926966
3679.861597,0.8805399325013775
3679.9796,0.8814032846086645
3680.097602,0.8821969046402571
3680.215604,0.8829294320279213
3680.333607,0.8826028085671375
3680.451609,0.8826645929261645
3680.569611,0.8821527958977529
3680.687614,0.8812534587858368
3680.805616,0.8796950197891673
3680.923618,0.8788684949980771
3681.041621,0.8782008086948118
3681.159623,0.8775775074187753
3681.277626,0.876875726162771
3681.395628,0.8759029341062031
3681.51363,0.8759379709242991
3681.631633,0.8761745061072614
3681.749635,0.8762796533567031
3681.867637,0.8764636914072269
3681.98564,0.876130698477156
3682.103642,0.8757365283577697
3682.221644,0.8750187187466781
3682.339647,0.8735149801363604
3682.457649,0.8717261086468353
3682.575652,0.8698974046299434
3682.693654,0.8686282811047956
3682.811656,0.8659830009503044
3682.929659,0.8630868117226171
3683.047661,0.8599336877284532
3683.165663,0.8563295402477983
3683.283666,0.8529451807229561
3683.401668,0.8494042989117382
3683.51967,0.846546624310635
3683.637673,0.8446102505351479
3683.755675,0.8431419065289654
3683.873677,0.8438504432742208
3683.99168,0.8438082518068525
3684.109682,0.845810449030166
3684.227685,0.8484789526312642
3684.345687,0.8520841409886872
3684.463689,0.8548664680172459
3684.581692,0.8575892703467395
3684.699694,0.8600368859627509
3684.817696,0.8619138114796381
3684.935699,0.8641058552779044
3685.053701,0.8656972737075789
3685.171703,0.8662428348237219
3685.289706,0.8662514972953823
3685.407708,0.8668407486362933
3685.525711,0.8670141341239914
3685.643713,0.8675344986982271
3685.761715,0.8673783565416772
3685.879718,0.8673176421817466
3685.99772,0.8673610091480208
3686.115722,0.867664638633283
3686.233725,0.8678729031372958
3686.351727,0.8680117739111634
3686.469729,0.8679336563668536
3686.587732,0.8685587936218436
3686.705734,0.868610908712898
3686.823736,0.8684719420851307
3686.941739,0.8684806268479752
3687.059741,0.8686022226472413
3687.177744,0.8685153667678429
3687.295746,0.8687759604649734
3687.413748,0.868254851237096
3687.531751,0.8678208323252475
3687.649753,0.8685935366684447
3687.767755,0.8683416810636387
3687.885758,0.8687064611681451
3688.00376,0.8687064611681451
3688.121762,0.868610908712898
3688.239765,0.8694190926052611
3688.357767,0.8706284254355868
3688.47577,0.8704020914696642
3688.593772,0.8699930986075249
3688.711774,0.8704282039240931
3688.829777,0.8708983620854909
3688.947779,0.8710551379000663
3689.065781,0.8708722355265287
3689.183784,0.8702889465523521
3689.301786,0.8699930986075249
3689.419788,0.8709244894282616
3689.537791,0.8712119419368283
3689.655793,0.8713862017506161
3689.773795,0.8716302240486337
3689.891798,0.8723627010340989
3690.0098,0.8728426324887193
3690.127803,0.8735586569772792
3690.245805,0.8726069967901982
3690.363807,0.8732093033898638
3690.48181,0.8735499214343871
3690.599812,0.8737945496587419
3690.717814,0.8743714444158452
3690.835817,0.8743277269365706
3690.953819,0.8747999914090479
3691.071821,0.8750712214448682
3691.189824,0.8755526429954534
3691.307826,0.876367285703583
3691.425829,0.876577639093549
3691.543831,0.8773493669263956
3691.661833,0.8779286086373052
3691.779836,0.8787366746106037
3691.897838,0.8788509178039496
3692.01584,0.8795366889358096
3692.133843,0.8801173747557489
3692.251845,0.8806367972214146
3692.369847,0.8809186460899393
3692.48785,0.8811124695118737
3692.605852,0.8815795828948272
3692.723854,0.8826910732611553
3692.841857,0.883883510924379
3692.959859,0.8843520933485427
3693.077862,0.8845909006512819
3693.195864,0.8854936436906284
3693.313866,0.88635298924022
3693.431869,0.8870446142705238
3693.549871,0.8878610708280817
3693.667873,0.8882518156568044
3693.785876,0.8889271436288272
3693.903878,0.8900745995940825
3694.02188,0.8907156840685062
3694.139883,0.8913750576128389
3694.257885,0.8918565301298297
3694.375888,0.8931149348041219
3694.49389,0.8941694324584499
3694.611892,0.894670307572569
3694.729895,0.8950998524027158
3694.847897,0.896165655253998
3694.965899,0.896882874627699
3695.083902,0.8979597800913017
3695.201904,0.8987053960966152
3695.319906,0.8994606257813964
3695.437909,0.9001084706281169
3695.555911,0.9010991347111615
3695.673913,0.9016489728669234
3695.791916,0.9026413324347764
3695.909918,0.9030837350674626
3696.027921,0.904367024891398
3696.145923,0.9050193086363778
3696.263925,0.9060615855759295
3696.381928,0.9069962167902595
3696.49993,0.9077239195259172
3696.617932,0.9086920691562046
3696.735935,0.9095648324019243
3696.853937,0.9107006779329496
3696.971939,0.9113821368739141
3697.089942,0.9121507559427181
3697.207944,0.912888984477455
3697.325947,0.9136670973212316
3697.443949,0.914406553072486
3697.561951,0.9153827455706967
3697.679954,0.9164470385555195
3697.797956,0.9172125914065484
3697.915958,0.9183974775414854
3698.033961,0.9191370851630336
3698.151963,0.92026463827827
3698.269965,0.9208989190986941
3698.387968,0.9214000243989676
3698.50597,0.9224657787144833
3698.623972,0.923626970900853
3698.741975,0.9245214746786659
3698.859977,0.9248987564005724
3698.97798,0.9257556093106691
3699.095982,0.9270636995253743
3699.213984,0.9274791171093525
3699.331987,0.9284079885281632
3699.449989,0.9290413787378504
3699.567991,0.9298499964350471
3699.685994,0.9303150376838885
3699.803996,0.9313529174613555
3699.921998,0.9323099082382383
3700.040001,0.9333425467666298
3700.158003,0.933692615855519
3700.276006,0.9346557493524693
3700.394008,0.935501060172808
3700.51201,0.9361570763227858
3700.630013,0.9367920060373836
3700.748015,0.9379262104199579
3700.866017,0.9385933130824601
3700.98402,0.939242105193659
3701.102022,0.9401037852240341
3701.220024,0.9410980002751049
3701.338027,0.9417014374742418
3701.456029,0.9425644311817446
3701.574031,0.9431801267580338
3701.692034,0.9436310746265785
3701.810036,0.9451713926972233
3701.928039,0.9454181146265285
3702.046041,0.9465674957434328
3702.164043,0.9473856834659534
3702.282046,0.948597216374053
3702.400048,0.9484426076287391
3702.51805,0.9494456414750039
3702.636053,0.9500202298835637
3702.754055,0.9507387167311641
3702.872057,0.9513131363733385
3702.99006,0.9525716040034439
3703.108062,0.952976532976457
3703.226065,0.9533635200018958
3703.344067,0.9544232954688813
3703.462069,0.9551193237227519
3703.580072,0.9556094256362141
3703.698074,0.9566783944162793
3703.816076,0.9573550051948583
3703.934079,0.957803152195508
3704.052081,0.9584326356291655
3704.170083,0.9588755338084277
3704.288086,0.959178586356892
3704.406088,0.959977914993484
3704.52409,0.9603619829679554
3704.642093,0.9612324651934289
3704.760095,0.9617478238985672
3704.878098,0.9622528740701836
3704.9961,0.963270513085549
3705.114102,0.9632849622516138
3705.232105,0.9635855540497184
3705.350107,0.9643846976732906
3705.468109,0.9646393288433118
3705.586112,0.9655667928133902
3705.704114,0.9659617904031517
3705.822116,0.966314430809608
3705.940119,0.9671071336066008
3706.058121,0.967511468888635
3706.176124,0.9679730819452564
3706.294126,0.9680030895759126
3706.412128,0.968524015354574
3706.530131,0.9689182848572246
3706.648133,0.9691256555580576
3706.766135,0.969572525480873
3706.884138,0.9698634408736443
3707.00214,0.9700409421241932
3707.120142,0.9709046628613991
3707.238145,0.9714028647313007
3707.356147,0.9713708089656876
3707.474149,0.9722094638013362
3707.592152,0.9726441385742295
3707.710154,0.9728960860319076
3707.828157,0.9736601092993409
3707.946159,0.9738451222957859
3708.064161,0.9740554955616966
3708.182164,0.9746800652875633
3708.300166,0.9751938570542092
3708.418168,0.9752728509558404
3708.536171,0.9754152511870439
3708.654173,0.9760660701835925
3708.772175,0.9764927042690209
3708.890178,0.9769654411309793
3709.00818,0.9767583464102755
3709.126183,0.9776710648789964
3709.244185,0.9778011037780203
3709.362187,0.9780944881146039
3709.48019,0.9779526746955486
3709.598192,0.9780240678466197
3709.716194,0.9783184974004664
3709.834197,0.9789369901139342
3709.952199,0.9791132146318855
3710.070201,0.979391322274257
3710.188204,0.9791641298428304
3710.306206,0.9797988338208479
3710.424208,0.9798801604990655
3710.542211,0.9803202254783242
3710.660213,0.9805839670906343
3710.778216,0.9808144314013966
3710.896218,0.980919384160429
3711.01422,0.9810998899331363
3711.132223,0.9810684952389762
3711.250225,0.9813393075140371
3711.368227,0.9816730196064328
3711.48623,0.9820363058274936
3711.604232,0.9820942476788052
3711.722234,0.9824655494760464
3711.840237,0.9825736266306233
3711.958239,0.9831839943523232
3712.076242,0.9833836009625623
3712.194244,0.9839718402219466
3712.312246,0.9842798716123339
3712.430249,0.9847051723752209
3712.548251,0.9844216181193497
3712.666253,0.9851336123041328
3712.784256,0.9858017593695354
3712.902258,0.9862888657440325
3713.02026,0.9858520365413203
3713.138263,0.9863953906937766
3713.256265,0.986393417904968
3713.374267,0.9871236191753663
3713.49227,0.9873684561914569
3713.610272,0.9873398229214118
3713.728275,0.9872430683598163
3713.846277,0.9875955770542789
3713.964279,0.9878187988778091
3714.082282,0.988235746380671
3714.200284,0.9881912767726575
3714.318286,0.988470974479343
3714.436289,0.9883968419362622
3714.554291,0.9886568244918988
3714.672293,0.9890029149427669
3714.790296,0.9893283504329858
3714.908298,0.988792279755328
3715.026301,0.9892689925127153
3715.144303,0.9893293397618309
3715.262305,0.9894955610531084
3715.380308,0.9896034219475751
3715.49831,0.9898983677120518
3715.616312,0.9900132025830001
3715.734315,0.9906040206831761
3715.852317,0.9902046896525825
3715.970319,0.9902565777377762
3716.088322,0.9903364946682044
3716.206324,0.9903409511924576
3716.324326,0.9908120693718674
3716.442329,0.9906892162923135
3716.560331,0.9908181133439247
3716.678334,0.9912108523783424
3716.796336,0.9911923169087101
3716.914338,0.9915290821350993
3717.032341,0.9912761753258816
3717.150343,0.9913270290980639
3717.268345,0.9913906743363223
3717.386348,0.9911376046028902
3717.50435,0.991126603036538
3717.622352,0.9912224496131589
3717.740355,0.9915930378234458
3717.858357,0.9914323136190633
3717.97636,0.9915608115733958
3718.094362,0.991392855398205
3718.212364,0.9915362211701911
3718.330367,0.9917112427584285
3718.448369,0.9919397593528608
3718.566371,0.9915846093184454
3718.684374,0.9919460085930298
3718.802376,0.991661360937456
3718.920378,0.9920183240929241
3719.038381,0.9922140686178301
3719.156383,0.9921786472078564
3719.274385,0.9921657489692814
3719.392388,0.9921690231216553
3719.51039,0.9925279555663379
3719.628393,0.9923147834569864
3719.746395,0.992533513738452
3719.864397,0.9923243097246336
3719.9824,0.9926360477462115
3720.100402,0.9926996777561921
3720.218404,0.9927151639919574
3720.336407,0.993284252109065
3720.454409,0.9933499103681109
3720.572411,0.9929141240459529
3720.690414,0.9935635035592854
3720.808416,0.9937850929268753
3720.926419,0.9935450234499847
3721.044421,0.9937479260594245
3721.162423,0.9941646919336807
3721.280426,0.9942052546805861
3721.398428,0.9940564332935191
3721.51643,0.9942598380473677
3721.634433,0.9942191736515842
3721.752435,0.9947906161484712
3721.870437,0.994742568922061
3721.98844,0.9949966586200371
3722.106442,0.9949423332855715
3722.224444,0.9949939721326855
3722.342447,0.9952543961301864
3722.460449,0.995508019260535
3722.578452,0.9954232055904076
3722.696454,0.9955328077188297
3722.814456,0.9957411945424055
3722.932459,0.995464317417752
3723.050461,0.9958658691444295
3723.168463,0.995801339126904
3723.286466,0.9960240252017082
3723.404468,0.9958228486681314
3723.52247,0.9964593828194325
3723.640473,0.996012371788786
3723.758475,0.9958304169505408
3723.876478,0.9964250055637364
3723.99448,0.9959905593566908
3724.112482,0.9960706402168705
3724.230485,0.9960232283828068
3724.348487,0.9962669850892087
3724.466489,0.9963711004290824
3724.584492,0.9962229510616271
3724.702494,0.9964162370622688
3724.820496,0.9966931796139337
3724.938499,0.9971203541570078
3725.056501,0.996849373672664
3725.174503,0.9967609570545543
3725.292506,0.997106893123089
3725.410508,0.996645638483131
3725.528511,0.9967488963199415
3725.646513,0.9970994148494341
3725.764515,0.9968246521147456
3725.882518,0.9967772043905697
3726.00052,0.9972135892687951
3726.118522,0.996987048077367
3726.236525,0.9975434223376582
3726.354527,0.9972206695104138
3726.472529,0.9971968362212213
3726.590532,0.9973637809444883
3726.708534,0.9974276142691133
3726.826537,0.9974475630208856
3726.944539,0.9975367388191184
3727.062541,0.9975617773054944
3727.180544,0.9970800713084189
3727.298546,0.9973946997009359
3727.416548,0.9977756774798281
3727.534551,0.997905496540015
3727.652553,0.9976756055980657
3727.770555,0.9978475199149033
3727.888558,0.9979227604544375
3728.00656,0.9978351466823705
3728.124562,0.9981000072757461
3728.242565,0.9980120785384229
3728.360567,0.9984682742911047
3728.47857,0.9979961104729111
3728.596572,0.9981356400820477
3728.714574,0.9983648383359632
3728.832577,0.9982614130962315
3728.950579,0.9982611136178525
3729.068581,0.9979515010438011
3729.186584,0.9983396798590353
3729.304586,0.9983703293576743
3729.422588,0.9982894646360618
3729.540591,0.9982634096210542
3729.658593,0.9983386815198546
3729.776596,0.9985387686396909
3729.894598,0.9981941325443688
3730.0126,0.9988012191125711
3730.130603,0.9988562545759573
3730.248605,0.9986307382954203
3730.366607,0.9988122059864091
3730.48461,0.9988600502369365
3730.602612,0.9987774479264344
3730.720614,0.9983645388265566
3730.838617,0.9987084347892141
3730.956619,0.9989107936163594
3731.074621,0.9990040662715255
3731.192624,0.9989875129112923
3731.310626,0.9994588564710031
3731.428629,0.9990824412147414
3731.546631,0.999066066387722
3731.664633,0.9995248729086419
3731.782636,0.9986813701573587
3731.900638,0.9989984019345282
3732.01864,0.9990450962110713
3732.136643,0.9991528590266928
3732.254645,0.9993021036430275
3732.372647,0.9989386636162859
3732.49065,0.9989219814798999
3732.608652,0.9994156008277539
3732.726655,0.9990737592260506
3732.844657,0.9991127638269757
3732.962659,0.9992514503032136
3733.080662,0.9990986564543487
3733.198664,0.9996280791797018
3733.316666,0.9992347829280288
3733.434669,0.9994153509738849
3733.552671,0.999369029145884
3733.670673,0.9992671786448231
3733.788676,0.9993541986195342
3733.906678,0.9990103100664515
3734.02468,0.9995697425872792
3734.142683,0.9994225168076409
3734.260685,0.9996452129518149
3734.378688,0.9993409172904891
3734.49669,0.9993519800556758
3734.614692,0.9994577570668657
3734.732695,0.9992936096112462
3734.850697,0.9995364574690513
3734.968699,0.9996159637608016
3735.086702,0.9994659126754382
3735.204704,0.9993255375521195
3735.322706,0.9996742130800874
3735.440709,0.999853250768722
3735.558711,0.9994017190414677
3735.676714,0.9992961578131997
3735.794716,0.9996543297577296
3735.912718,0.999096967979046
3736.030721,0.9991740213083548
3736.148723,0.9993798823524733
3736.266725,0.9995473524758154
3736.384728,0.9992430666187152
3736.50273,0.9995325592844686
3736.620732,0.9998183065082621
3736.738735,0.9999422496676147
3736.856737,0.9996318877699387
3736.974739,0.9995414151821754
3737.092742,0.9999826231509792
3737.210744,0.9997845532119932
3737.328747,0.9996594380044062
3737.446749,1.0000235212766209
3737.564751,1.000144350417519
3737.682754,1.0001097860260446
3737.800756,0.9999780102417782
3737.918758,0.9996505910575276
3738.036761,1.0002137228354717
3738.154763,1.0002016403266782
3738.272765,1.0000232472702135
3738.390768,1.0002778786011077
3738.50877,1.0000948604989726
3738.626773,0.9999656005916732
3738.744775,1.00053194143069
3738.862777,1.0005628083172022
3738.98078,1.0001055555705973
3739.098782,1.0004094838156177
3739.216784,1.0004655083153826
3739.334787,1.0002623844167708
3739.452789,1.0002530120021387
3739.570791,1.0000633620072872
3739.688794,1.000215663251976
3739.806796,1.0005139120075508
3739.924798,1.0003497711556708
3740.042801,1.0001692543218967
3740.160803,1.0003107682784593
3740.278806,1.0002724771151472
3740.396808,1.0003618254430402
3740.51481,0.9999724153804627
3740.632813,1.0003263532416358
3740.750815,1.0001127363542652
3740.868817,1.0003309347468252
3740.98682,1.0002682759795658
3741.104822,1.0001739651301786
3741.222824,1.0002798891616642
3741.340827,1.000727964837882
3741.458829,1.0001952190527597
3741.576832,1.0005512819000428
3741.694834,1.0005698022756762
3741.812836,1.0008257707610941
3741.930839,1.0006524127286647
3742.048841,1.000686055228308
3742.166843,1.0003534024319307
3742.284846,1.000233637288941
3742.402848,1.0007291156757032
3742.52085,1.0006035620703295
3742.638853,1.000802081495464
3742.756855,1.0008228283376535
3742.874857,1.0004849775636098
3742.99286,1.0006498110357738
3743.110862,1.000772738408606
3743.228865,1.0010250249793902
3743.346867,1.000669914292414
3743.464869,1.0003275236241538
3743.582872,1.0005217160465003
3743.700874,1.0006606181120912
3743.818876,1.0007752603590845
3743.936879,1.0003831533845136
3744.054881,1.0004674292110027
3744.172883,1.0004012804914841
3744.290886,1.000772858501342
3744.408888,1.000895390623059
3744.526891,1.0008156124310745
3744.644893,1.0010411416120308
3744.762895,1.0006289977361633
3744.880898,1.0005067083333177
3744.9989,1.000552712689399
3745.116902,1.000995104788553
3745.234905,1.0006124074449148
3745.352907,1.0004846073842364
3745.470909,1.0009016462387992
3745.588912,1.000205191048804
3745.706914,1.0007689955255636
3745.824916,1.0009434447642933
3745.942919,1.00024236936671
3746.060921,1.0006250952906819
3746.178924,1.0006209927362015
3746.296926,1.0005062781155256
3746.414928,1.0009213141493845
3746.532931,1.0003227820829292
3746.650933,1.000591735006124
3746.768935,1.000248050759503
3746.886938,1.0002497811901279
3747.00494,1.0004429480725379
3747.122942,1.0004885493013551
3747.240945,1.000472071390644
3747.358947,1.0006307188195196
3747.47695,1.000835889160785
3747.594952,1.000609905917023
3747.712954,1.0004893897120894
3747.830957,1.000656805602399
3747.948959,1.0003230921830397
3748.066961,1.0002432695852475
3748.184964,1.0001697444049513
3748.302966,1.0003189108412534
3748.420968,1.0002957837353852
3748.538971,0.999828624686427
3748.656973,1.000293423040121
3748.774975,1.0004600958116234
3748.892978,1.0002629345612337
3749.01098,0.9999912376383897
3749.128983,1.000193978811457
3749.246985,0.9999899130508736
3749.364987,1.0001457406191323
3749.48299,1.0001647435687315
3749.600992,1.0002016503286948
3749.718994,0.9999958000088199
3749.836997,0.9995202950952071
3749.954999,0.9998633793334534
3750.073001,0.9998563703157308
3750.191004,1.000040946838299
3750.309006,0.9997368746235555
3750.427009,0.9998364133817502
3750.545011,0.9997592789779557
3750.663013,0.9999172634228594
3750.781016,0.9997064031080053
3750.899018,0.9997558198168348
3751.01702,0.999923667913442
3751.135023,0.999608436680934
3751.253025,0.9995645048555508
3751.371027,0.9997853930313707
3751.48903,0.9994725691405826
3751.607032,0.9999658535830022
3751.725035,0.9996207219441137
3751.843037,0.999722508507888
3751.961039,0.9995200352199642
3752.079042,0.9998712982827767
3752.197044,1.0004012804914841
3752.315046,0.9997159103611057
3752.433049,0.9996944966756472
3752.551051,0.9999600077997094
3752.669053,0.9999119298784008
3752.787056,1.0001994298834957
3752.905058,1.0003940876321356
3753.02306,1.0001535617894046
3753.141063,1.00008909596881
3753.259065,1.0001543919172053
3753.377068,0.999886426449964
3753.49507,0.9998324240424196
3753.613072,0.9998509111148526
3753.731075,0.9999297274692299
3753.849077,0.9994242458100906
3753.967079,0.9999683455010142
3754.085082,0.9998120776596154
3754.203084,0.999759798852916
3754.321086,0.999768926701548
3754.439089,0.9998770675568122
3754.557091,0.9997313860831799
3754.675094,0.9998512710612454
3754.793096,1.0000896940222683
3754.911098,0.9999450155117023
3755.029101,1.0003627257690881
3755.147103,0.9999559679694383
3755.265105,0.9998941556019136
3755.383108,1.000526698657053
3755.50111,1.0002878914327866
3755.619112,1.0002082316772065
3755.737115,1.0002737874729506
3755.855117,1.00004922621157
3755.973119,0.9996761324564192
3756.091122,1.0004849375442113
3756.209124,1.0003859244496864
3756.327127,1.0005533430378064
3756.445129,1.0007012357509097
3756.563131,1.0003134491149108
3756.681134,1.0005896938010665
3756.799136,1.0004984041621008
3756.917138,1.0004827264749425
3757.035141,1.0005236170395666
3757.153143,1.0002096319697111
3757.271145,1.0002277259256127
3757.389148,1.0006571858520572
3757.50715,1.0004395365679015
3757.625153,1.0003990295911351
3757.743155,1.0003414782904418
3757.861157,1.000191098256946
3757.97916,0.9999298784586302
3758.097162,1.0003853342221651
3758.215164,1.0001764555664523
3758.333167,1.0003651866644205
3758.451169,1.00010425543422
3758.569171,1.000574184781008
3758.687174,0.9999786042288927
3758.805176,1.0002973341950516
3758.923178,1.000418477537304
3759.041181,1.00015460194965
3759.159183,1.0003793819471345
3759.277186,1.0005036567925107
3759.395188,1.0000909781382599
3759.51319,1.0003873449987077
3759.631193,0.9999083332016577
3759.749195,1.000241799228722
3759.867197,1.0003259831209534
3759.9852,1.0003526221565813
3760.103202,1.000211052268397
3760.221204,1.0002977943319311
3760.339207,1.0001481909791985
3760.457209,1.0005688117120624
3760.575212,1.0000741897519236
3760.693214,1.0003494910577742
3760.811216,0.999890735969749
3760.929219,0.9998708783369196
3761.047221,1.000114046502808
3761.165223,1.0002840203261374
3761.283226,1.0001196671595434
3761.401228,1.0001816364939107
3761.51923,1.0005180241281797
3761.637233,0.9999861550958415
3761.755235,1.0004172870400239
3761.873237,1.000659467353042
3761.99124,0.9999974837031659
3762.109242,1.0003254129353056
3762.227245,1.0004795349401356
3762.345247,1.0003558833114452
3762.463249,1.0001337289409178
3762.581252,1.0002459402383426
3762.699254,1.0004447488714652
3762.817256,1.000392396967556
3762.935259,1.0003645464309059
3763.053261,1.0004640776507288
3763.171263,1.0005285496331575
3763.289266,1.000452152189999
3763.407268,1.0005451785558384
3763.525271,1.000403231275883
3763.643273,1.0005632185480378
3763.761275,1.0005729540755175
3763.879278,1.0003938775493992
3763.99728,1.0006705347079532
3764.115282,1.000446249539714
3764.233285,1.0005451785558384
3764.351287,1.0004628870991847
3764.469289,1.0009174305822195
3764.587292,1.0005437577826934
3764.705294,1.0005939363103624
3764.823296,1.00070865097454
3764.941299,1.000465418273491
3765.059301,1.000569702218701
3765.177304,1.0005296101939822
3765.295306,1.0005630584579357
3765.413308,1.000967677898432
3765.531311,1.00059848902313
3765.649313,1.0007500111177863
3765.767315,1.0005451185231296
3765.885318,1.0008757732656535
3766.00332,1.0008647436754052
3766.121322,1.0008782754582144
3766.239325,1.000723271434733
3766.357327,1.0007811849661628
3766.47533,1.0008868430129214
3766.593332,1.0011624751510582
3766.711334,1.0002662154290396
3766.829337,1.0007348198479196
3766.947339,1.0007538139750538
3767.065341,1.0005964778221883
3767.183344,1.0008648137359397
3767.301346,1.000372419330866
3767.419348,1.0009340459494744
3767.537351,1.0007367912974565
3767.655353,1.000794615539784
3767.773355,1.0008562563783652
3767.891358,1.0008547951292974
3768.00936,1.0007991991896197
3768.127363,1.0008435756099296
3768.245365,1.0009123058980942
3768.363367,1.0007880003092384
3768.48137,1.000695551784033
3768.599372,1.0007666637365207
3768.717374,1.0008163130022485
3768.835377,1.0011244316998327
3768.953379,1.0005063481509675
3769.071381,1.0008993942126287
3769.189384,1.0005260883359528
3769.307386,1.0006143986655869
3769.425389,1.0006284073652287
3769.543391,1.0011986177687815
3769.661393,1.0010136133591518
3769.779396,1.0009988184872807
3769.897398,1.0011435533590893
3770.0154,1.000852453131817
3770.133403,1.0008167433533555
3770.251405,1.0007714173894633
3770.369407,1.0008596592954218
3770.48741,1.0010926965583524
3770.605412,1.0007206795648163
3770.723414,1.0008194655785998
3770.841417,1.0006749977084906
3770.959419,1.00062448490956
3771.077422,1.000422999439042
3771.195424,1.0006219133079384
3771.313426,1.0006202522769407
3771.431429,1.000630518693396
3771.549431,1.001163676546749
3771.667433,1.001121728667516
3771.785436,1.0010351353831999
3771.903438,1.0009650954051543
3772.02144,1.0007153857664235
3772.139443,1.0007904122112257
3772.257445,1.0006227338182436
3772.375448,1.0005206554940433
3772.49345,1.0003561033897637
3772.611452,1.0001461006716637
3772.729455,1.0008231486010097
3772.847457,1.0006211428293617
3772.965459,1.000547759965729
3773.083462,1.0008486398912348
3773.201464,1.0005868921538463
3773.319466,1.0006427965051845
3773.437469,1.0003340357775297
3773.555471,1.0005132616737193
3773.673473,1.0006266262482488
3773.791476,1.0005537932869122
3773.909478,1.0004898699471119
3774.027481,1.0006532032443831
3774.145483,1.000478974671753
3774.263485,1.00019955990943
3774.381488,1.000661888951883
3774.49949,1.0005136518739675
3774.617492,1.0004210586203055
3774.735495,0.9998554704454026
3774.853497,1.0003087776620112
3774.971499,1.0007226009503656
3775.089502,1.0007016160174516
3775.207504,1.0001031453191127
3775.325507,1.0006231040487237
3775.443509,1.0001725048772554
3775.561511,1.000053022405638
3775.679514,0.9999664125640706
3775.797516,1.0001127463553927
3775.915518,1.0001419900796373
3776.033521,1.000408223300462
3776.151523,1.0001050255147932
3776.269525,1.0004473900490884
3776.387528,1.0001195471451905
3776.50553,0.9999751773080882
3776.623532,0.9999323452886832
3776.741535,0.999893065717878
3776.859537,1.000192628550497
3776.97754,0.9999512791868974
3777.095542,0.9998851066007521
3777.213544,0.9997322158605747
3777.331547,0.999806078805146
3777.449549,0.999896815323905
3777.567551,0.9995450835059005
3777.685554,1.0002607639930208
3777.803556,0.9997987202594856
3777.921558,0.9991547074611918
3778.039561,1.0003036660972173
3778.157563,0.9996158538030517
3778.275566,0.9995311899258004
3778.393568,0.9998050590034658
3778.51157,0.9997204290872329
3778.629573,0.9997842032874609
3778.747575,0.999781713827894
3778.865577,0.999776654945221
3778.98358,0.9994441445449159
3779.101582,0.9997319459329129
3779.219584,0.9996015893865948
3779.337587,1.000026569352959
3779.455589,0.9996229710932683
3779.573591,0.9999608997644341
3779.691594,0.9997597188721352
3779.809596,0.9998758377087754
