nu,[0]trans-1-3-Dichloropropene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4562.51925,0.9999834861363553
4562.637253,0.9999630516826059
4562.755255,1.0
4562.873257,1.0
4562.99126,1.0
4563.109262,1.0
4563.227265,0.9999313613557396
4563.345267,1.0
4563.463269,1.0
4563.581272,0.9998053989372436
4563.699274,0.9998809370885511
4563.817276,1.0
4563.935279,0.999558757376172
4564.053281,1.0
4564.171283,0.9995968312943536
4564.289286,0.9999444315439838
4564.407288,0.9998937756422066
4564.525291,1.0
4564.643293,1.0
4564.761295,0.9990180524263561
4564.879298,0.9999551710048494
4564.9973,0.999697485766661
4565.115302,0.9997501212249028
4565.233305,0.9998635193143363
4565.351307,0.9999707594275139
4565.469309,0.999624120660346
4565.587312,1.0
4565.705314,1.0
4565.823316,1.0
4565.941319,1.0
4566.059321,1.0
4566.177324,1.0
4566.295326,0.9999666455562718
4566.413328,0.99961835284581
4566.531331,0.9999503512325408
4566.649333,0.9998637992761609
4566.767335,0.9999159115356331
4566.885338,1.0
4567.00334,0.9998250153116068
4567.121342,0.9999637086585467
4567.239345,1.0
4567.357347,1.0
4567.47535,1.0
4567.593352,0.9999768472680286
4567.711354,0.9999641756417077
4567.829357,1.0
4567.947359,0.9994978061415691
4568.065361,1.0
4568.183364,0.9991826442173665
4568.301366,1.0
4568.419368,1.0
4568.537371,1.0
4568.655373,1.0
4568.773375,1.0
4568.891378,0.9997724159011909
4569.00938,1.0
4569.127383,1.0
4569.245385,0.9999400547967855
4569.363387,1.0
4569.48139,1.0
4569.599392,1.0
4569.717394,0.9993903659024252
4569.835397,0.999749421400063
4569.953399,1.0
4570.071401,0.9997286568202214
4570.189404,0.9997406736308972
4570.307406,1.0
4570.425409,1.0
4570.543411,1.0
4570.661413,0.999671294035647
4570.779416,0.9999002179785571
4570.897418,1.0
4571.01542,0.9993057011370762
4571.133423,0.9998790173189949
4571.251425,1.0
4571.369427,0.9994300824647291
4571.48743,0.9999913452374527
4571.605432,1.0
4571.723434,1.0
4571.841437,1.0
4571.959439,1.0
4572.077442,0.9997186395892664
4572.195444,0.9997931114043977
4572.313446,1.0
4572.431449,1.0
4572.549451,1.0
4572.667453,0.9993570567766294
4572.785456,1.0
4572.903458,0.9997176298739504
4573.02146,1.0
4573.139463,0.9998088182775551
4573.257465,1.0
4573.375468,0.9997652875492781
4573.49347,1.0
4573.611472,1.0
4573.729475,0.9999735673493486
4573.847477,1.0
4573.965479,0.9993912353724218
4574.083482,1.0
4574.201484,1.0
4574.319486,0.9990725703289844
4574.437489,0.9999939544182747
4574.555491,0.9999968202050555
4574.673493,1.0
4574.791496,0.99913533403924
4574.909498,0.9996339170247306
4575.027501,1.0
4575.145503,0.9999306704034076
4575.263505,0.999368579429922
4575.381508,0.9997685967778567
4575.49951,0.9999753853029466
4575.617512,1.0
4575.735515,1.0
4575.853517,1.0
4575.971519,0.9997942511691944
4576.089522,0.9997944811218986
4576.207524,0.9999709954206409
4576.325527,1.0
4576.443529,1.0
4576.561531,1.0
4576.679534,0.9999215890742973
4576.797536,0.9998934556762497
4576.915538,1.0
4577.033541,1.0
4577.151543,0.9994716296368091
4577.269545,0.9999583198686408
4577.387548,1.0
4577.50555,0.9994454838009669
4577.623552,0.9999425836483818
4577.741555,1.0
4577.859557,1.0
4577.97756,0.99937627459761
4578.095562,0.999924019886635
4578.213564,0.9999918805329631
4578.331567,1.0
4578.449569,1.0
4578.567571,0.9996672653684499
4578.685574,1.0
4578.803576,1.0
4578.921578,1.0
4579.039581,1.0
4579.157583,1.0
4579.275586,0.9999164564899534
4579.393588,1.0
4579.51159,0.999806878650329
4579.629593,1.0
4579.747595,1.0
4579.865597,0.9997096121707097
4579.9836,0.9992810985335734
4580.101602,0.9994709100174949
4580.219604,0.9999886400645246
4580.337607,0.9999898180518364
4580.455609,1.0
4580.573611,1.0
4580.691614,0.9992973669622822
4580.809616,1.0
4580.927619,1.0
4581.045621,1.0
4581.163623,1.0
4581.281626,0.9995573280081709
4581.399628,1.0
4581.51763,0.9997878425085842
4581.635633,0.9996074570651461
4581.753635,0.9999079002414432
4581.871637,1.0
4581.98964,1.0
4582.107642,0.9993387187428895
4582.225645,0.9998211459962847
4582.343647,0.9998483514997965
4582.461649,1.0
4582.579652,1.0
4582.697654,1.0
4582.815656,0.9996934969816503
4582.933659,1.0
4583.051661,1.0
4583.169663,1.0
4583.287666,0.998731105727998
4583.405668,0.9996108457401693
4583.52367,0.9999200541958362
4583.641673,1.0
4583.759675,1.0
4583.877678,0.999861439600379
4583.99568,0.9995223141282424
4584.113682,0.9997259175674544
4584.231685,1.0
4584.349687,1.0
4584.467689,0.9998345636860965
4584.585692,1.0
4584.703694,0.9995773493419639
4584.821696,0.9995671836920135
4584.939699,0.9990798635853683
4585.057701,1.0
4585.175704,1.0
4585.293706,1.0
4585.411708,0.9999683165019326
4585.529711,1.0
4585.647713,0.9999934535214283
4585.765715,0.9999820551610106
4585.883718,1.0
4586.00172,0.9999642326396673
4586.119722,0.9999131617706574
4586.237725,1.0
4586.355727,0.9992824575567916
4586.473729,1.0
4586.591732,1.0
4586.709734,0.9999855021050955
4586.827737,0.9994880011161846
4586.945739,1.0
4587.063741,1.0
4587.181744,0.9999795582089362
4587.299746,1.0
4587.417748,0.9998781674221914
4587.535751,0.9999353350908654
4587.653753,0.9998976952334896
4587.771755,1.0
4587.889758,1.0
4588.00776,0.9999934088217219
4588.125763,0.9986015787035941
4588.243765,0.9999122558497432
4588.361767,1.0
4588.47977,1.0
4588.597772,0.9997034439814316
4588.715774,1.0
4588.833777,1.0
4588.951779,1.0
4589.069781,1.0
4589.187784,0.9998824869052046
4589.305786,1.0
4589.423788,0.9997965706945477
4589.541791,0.9996364560981045
4589.659793,1.0
4589.777796,0.9999430696205955
4589.895798,1.0
4590.0138,0.999832234074277
4590.131803,1.0
4590.249805,0.9999451505042886
4590.367807,1.0
4590.48581,0.9999949382128109
4590.603812,0.9997330156466674
4590.721814,0.9996510309038845
4590.839817,0.9995777091898744
4590.957819,0.999985836100309
4591.075822,1.0
4591.193824,0.9996752627385622
4591.311826,0.999977456254114
4591.429829,0.9999185013211978
4591.547831,0.9997480417468134
4591.665833,0.9994686412211042
4591.783836,1.0
4591.901838,1.0
4592.01984,0.9997255376716779
4592.137843,0.9994499113542671
4592.255845,0.9998133774161613
4592.373847,1.0
4592.49185,1.0
4592.609852,0.999743562885619
4592.727855,1.0
4592.845857,1.0
4592.963859,1.0
4593.081862,1.0
4593.199864,1.0
4593.317866,0.9999532980905681
4593.435869,0.9998560903559864
4593.553871,0.9997163602333666
4593.671873,0.9996775819878622
4593.789876,0.9999663855649777
4593.907878,0.9989513502178736
4594.025881,0.9996343068820343
4594.143883,0.9999826991496614
4594.261885,0.9999196502282158
4594.379888,0.999374605640625
4594.49789,0.9999855471044441
4594.615892,0.9999261867243339
4594.733895,0.9993488121149203
4594.851897,0.9997672670865072
4594.969899,0.999778844458493
4595.087902,0.9997067430082401
4595.205904,0.9999979787020429
4595.323906,0.9997721659581181
4595.441909,0.999474967877627
4595.559911,0.999723428253019
4595.677914,0.9998358134800822
4595.795916,0.9999190122796825
4595.913918,0.9997965207047205
4596.031921,0.9997478218022684
4596.149923,1.0
4596.267925,1.0
4596.385928,1.0
4596.50393,0.9999243018652484
4596.621932,0.9997169700605324
4596.739935,0.9999942317166366
4596.857937,0.9999938918186551
4596.97594,1.0
4597.093942,1.0
4597.211944,0.9995019340760327
4597.329947,0.9995545692337527
4597.447949,0.9995563884247242
4597.565951,0.999430242373555
4597.683954,0.9999463174409602
4597.801956,0.9997220886245226
4597.919958,1.0
4598.037961,0.9999133267563426
4598.155963,0.999985761101374
4598.273965,1.0
4598.391968,0.9998140372932082
4598.50997,0.9997985202997615
4598.627973,0.9993516402760604
4598.745975,0.9995171865919231
4598.863977,0.9999137257218396
4598.98198,1.0
4599.099982,0.9995317896446942
4599.217984,1.0
4599.335987,0.9998013097415244
4599.453989,0.9998506211581304
4599.571991,0.9999541030532971
4599.689994,0.9999950693121559
4599.807996,0.9999358970546816
4599.925999,0.999876457631987
4600.044001,0.9999221040340484
4600.162003,0.9996322576338057
4600.280006,0.9997952109721363
4600.398008,0.9993469833082674
4600.51601,1.0
4600.634013,1.0
4600.752015,0.9998374232170377
4600.870017,0.9998228656901348
4600.98802,0.9994668421791691
4601.106022,1.0
4601.224024,0.9998495013260618
4601.342027,0.9999969117047688
4601.460029,1.0
4601.578032,0.9999704294372177
4601.696034,0.9997056533284842
4601.814036,1.0
4601.932039,1.0
4602.050041,0.9999779992420202
4602.168043,0.9991931556740737
4602.286046,1.0
4602.404048,1.0
4602.52205,1.0
4602.640053,0.9999494622770737
4602.758055,1.0
4602.876058,0.999734615220772
4602.99406,1.0
4603.112062,0.9997564796558936
4603.230065,0.9999496422679932
4603.348067,0.9996441833177758
4603.466069,0.9998510110999487
4603.584072,1.0
4603.702074,0.9999979220021591
4603.820076,0.9998551604902547
4603.938079,0.9996568488898147
4604.056081,0.999705923249047
4604.174083,1.0
4604.292086,0.9998574001683227
4604.410088,0.9990350158969058
4604.528091,1.0
4604.646093,0.9996364860871987
4604.764095,1.0
4604.882098,0.9997290767063454
4605.0001,1.0
4605.118102,0.9995987505221121
4605.236105,0.9999980225019552
4605.354107,0.9999503302335837
4605.472109,1.0
4605.590112,0.9994546487580745
4605.708114,1.0
4605.826117,0.9997199992075408
4605.944119,0.9994520701684072
4606.062121,0.999893065717878
4606.180124,1.0
4606.298126,1.0
4606.416128,0.9998793072839519
4606.534131,1.0
4606.652133,0.9999762172828133
4606.770135,0.9997481017316977
4606.888138,0.9992792798436291
4607.00614,0.9997338454254147
4607.124142,0.9998161868956992
4607.242145,0.9997571994808181
4607.360147,1.0
4607.47815,0.9999468684115328
4607.596152,1.0
4607.714154,0.999192266392561
4607.832157,0.9998256751963347
4607.950159,1.0
4608.068161,1.0
4608.186164,0.9994349297123836
4608.304166,0.999713661002838
4608.422168,0.9994652330388486
4608.540171,1.0
4608.658173,1.0
4608.776176,1.0
4608.894178,0.9998351435903116
4609.01218,1.0
4609.130183,0.9994321213041769
4609.248185,0.9999152115947401
4609.366187,0.9997070129290971
4609.48419,0.9996248004049793
4609.602192,0.9989880124051737
4609.720194,0.9999680905091186
4609.838197,1.0
4609.956199,0.9991631703374042
4610.074201,0.9995758199897894
4610.192204,0.9997348251650633
4610.310206,0.9990520995417423
4610.428209,0.9998939256262842
4610.546211,0.9999700754477483
4610.664213,1.0
4610.782216,0.9999623447089783
4610.900218,0.9999867710875028
4611.01822,0.999481604413447
4611.136223,1.0
4611.254225,0.9998935856624074
4611.372227,1.0
4611.49023,1.0
4611.608232,1.0
4611.726235,0.9997040438036779
4611.844237,0.9999804671907678
4611.962239,1.0
4612.080242,0.9999247558309845
4612.198244,0.9998869763876498
4612.316246,1.0
4612.434249,1.0
4612.552251,0.9999515961715031
4612.670253,0.9994895503237871
4612.788256,1.0
4612.906258,1.0
4613.02426,1.0
4613.142263,1.0
4613.260265,0.9995978009037502
4613.378268,0.999954206048575
4613.49627,0.9991921165137322
4613.614272,0.9999932932224905
4613.732275,0.9999953564107815
4613.850277,0.9994124326853208
4613.968279,1.0
4614.086282,0.9999161375166546
4614.204284,0.9986354318709202
4614.322286,1.0
4614.440289,0.9998166368130844
4614.558291,0.999829094605991
4614.676294,0.9998895361015858
4614.794296,0.9996920974117343
4614.912298,0.9994716496262419
4615.030301,0.9997730957466648
4615.148303,0.9998173166886286
4615.266305,0.9999380309201628
4615.384308,0.9992359920028476
4615.50231,0.9998104279710484
4615.620312,0.9999441885575165
4615.738315,0.9996568288966778
4615.856317,1.0
4615.974319,1.0
4616.092322,0.9997803641234915
4616.210324,1.0
4616.328327,1.0
4616.446329,0.9999270796588173
4616.564331,0.9998267250138448
4616.682334,1.0
4616.800336,0.9999878610736773
4616.918338,0.9999881950696787
4617.036341,0.9995303903011683
4617.154343,1.0
4617.272345,0.9997592189924008
4617.390348,0.9992124502801987
4617.50835,1.0
4617.626353,0.9998359834521849
4617.744355,1.0
4617.862357,0.9999281485814369
4617.98036,0.99954884180248
4618.098362,0.9998266850207765
4618.216364,0.9999234529298765
4618.334367,0.9992106916678337
4618.452369,0.9997077527125605
4618.570371,1.0
4618.688374,0.999993823119077
4618.806376,1.0
4618.924378,0.9997697165193121
4619.042381,0.9997820937450175
4619.160383,0.9999730983618556
4619.278386,1.0
4619.396388,1.0
4619.51439,1.0
4619.632393,0.9999466204247403
4619.750395,1.0
4619.868397,0.9997823636862192
4619.9864,0.9997293566305261
4620.104402,1.0
4620.222404,0.9997235382226021
4620.340407,0.9999552310021615
4620.458409,0.9998922858015908
4620.576412,0.999442005736735
4620.694414,0.9997013646004307
4620.812416,1.0
4620.930419,0.9997818437995253
4621.048421,0.9998142772486058
4621.166423,0.999178857322321
4621.284426,0.9998796772393641
4621.402428,1.0
4621.52043,0.9998421324623913
4621.638433,0.9991354639268419
4621.756435,0.9999980384019239
4621.874437,0.9999957382090815
4621.99244,0.9993086890655895
4622.110442,0.9999946658142268
4622.228445,0.9999681585069511
4622.346447,1.0
4622.464449,0.9991616715937728
4622.582452,0.9997664172846914
4622.700454,1.0
4622.818456,1.0
4622.936459,1.0
4623.054461,1.0
4623.172463,1.0
4623.290466,0.9995768995322579
4623.408468,0.9995101400205968
4623.526471,0.999755829814393
4623.644473,1.0
4623.762475,0.9998094281611203
4623.880478,0.9999966837054989
4623.99848,0.9990763867934926
4624.116482,0.9996635166232336
4624.234485,1.0
4624.352487,0.9993150047164618
4624.470489,0.9997643977585682
4624.588492,0.9997452724485733
4624.706494,0.9996239007430637
4624.824496,1.0
4624.942499,1.0
4625.060501,1.0
4625.178504,1.0
4625.296506,1.0
4625.414508,0.9997278670348945
4625.532511,1.0
4625.650513,1.0
4625.768515,0.9998288646453257
4625.886518,0.9993390984916748
4626.00452,1.0
4626.122522,0.9996573087320709
4626.240525,1.0
4626.358527,0.9999551590053875
4626.47653,0.9995501112303152
4626.594532,0.9998127675301871
4626.712534,0.9995749703507034
4626.830537,0.9999528931095644
4626.948539,0.9998650391080407
4627.066541,0.9999915639355837
4627.184544,0.9994651930602401
4627.302546,0.9993797424392995
4627.420548,0.9997158003923616
4627.538551,0.999723928114858
4627.656553,0.9998546105700677
4627.774555,0.9987493826744663
4627.892558,0.9994998351241751
4628.01056,0.9993329925484367
4628.128563,0.9996369759091969
4628.246565,0.9999762102829798
4628.364567,0.9994116731321606
4628.48257,0.9998692285513314
4628.600572,0.9999643416357746
4628.718574,0.9996442133071017
4628.836577,0.99951963541203
4628.954579,0.9996563690546424
4629.072581,0.999967306534443
4629.190584,0.999517786302415
4629.308586,0.999704483673554
4629.426589,0.9997322258578969
4629.544591,0.9991886293393307
4629.662593,0.9996883885609328
4629.780596,1.0
4629.898598,0.9999219070494132
4630.0166,0.9999973571034925
4630.134603,1.0
4630.252605,0.9999941338172061
4630.370607,0.9992931599292231
4630.48861,1.0
4630.606612,0.999789812092574
4630.724614,1.0
4630.842617,1.0
4630.960619,0.9994781861922051
4631.078622,1.0
4631.196624,0.9997746154029253
4631.314626,0.9990499815535364
4631.432629,0.9992367414301228
4631.550631,0.9998471016901382
4631.668633,0.9999018598160629
4631.786636,0.9994447741949253
4631.904638,0.9999226009954575
4632.02264,0.999829104604282
4632.140643,1.0
4632.258645,0.9999644856306501
4632.376648,0.9999315763410054
4632.49465,0.9999339931785461
4632.612652,0.9997923815556928
4632.730655,0.999815617000635
4632.848657,0.9997259875482711
4632.966659,0.9999899310506922
4633.084662,0.9987079354351215
4633.202664,0.9999749683132979
4633.320666,0.9989371652094143
4633.438669,0.9999812471758364
4633.556671,0.9988899165989384
4633.674673,0.9991942747710348
4633.792676,0.999985386106784
4633.910678,0.9999221800281312
4634.028681,0.9996620471189442
4634.146683,0.9993308439848124
4634.264685,1.0
4634.382688,0.9998988851124548
4634.50069,0.999629618608129
4634.618692,1.0
4634.736695,1.0
4634.854697,0.9990564454278277
4634.972699,0.9994598359411624
4635.090702,0.9996289888416677
4635.208704,1.0
4635.326707,0.9987488832998999
4635.444709,1.0
4635.562711,0.99917464079644
4635.680714,1.0
4635.798716,1.0
4635.916718,0.9985804085745298
4636.034721,0.9994821541284806
4636.152723,0.9991957635716134
4636.270725,1.0
4636.388728,0.9999543180434524
4636.50673,0.9999092241203795
4636.624732,1.0
4636.742735,0.9999240668830651
4636.860737,1.0
4636.97874,0.9999443225500467
4637.096742,1.0
4637.214744,1.0
4637.332747,1.0
4637.450749,0.9990971278345737
4637.568751,0.9995776492152136
4637.686754,0.9999987090008333
4637.804756,0.9994310319237585
4637.922758,0.9994815744289993
4638.040761,0.998652808278609
4638.158763,1.0
4638.276766,0.9998553404641998
4638.394768,0.9999176023948692
4638.51277,0.9998510410954795
4638.630773,0.9999962441070533
4638.748775,1.0
4638.866777,1.0
4638.98478,0.9995615761358422
4639.102782,0.9993764644791202
4639.220784,0.9995288010491111
4639.338787,0.9989769236997784
4639.456789,1.0
4639.574791,0.9993028731059436
4639.692794,0.9995344883841696
4639.810796,0.9998257751789073
4639.928799,0.999632937383972
4640.046801,0.9998201361774371
4640.164803,0.9995896642107672
4640.282806,0.9998795072598334
4640.400808,0.9999399788013442
4640.51881,0.9997959108290289
4640.636813,1.0
4640.754815,0.9999162005113733
4640.872817,0.9992755025750903
4640.99082,0.999916863456034
4641.108822,0.9999598318067635
4641.226825,1.0
4641.344827,0.9998892361347699
4641.462829,0.9999564139498995
4641.580832,0.999714130868369
4641.698834,0.9999643526353824
4641.816836,0.9993241884635544
4641.934839,1.0
4642.052841,0.9994065061871671
4642.170843,0.999994353415942
4642.288846,0.9991874602893183
4642.406848,0.9999018388181241
4642.52485,0.9994954573244846
4642.642853,1.0
4642.760855,0.9999253687850477
4642.878858,0.9997743054728426
4642.99686,0.9996714539830669
4643.114862,1.0
4643.232865,1.0
4643.350867,0.9992885432054889
4643.468869,0.9992316053664715
4643.586872,0.9997062131638067
4643.704874,0.9993308939513559
4643.822876,1.0
4643.940879,0.9990922822252543
4644.058881,0.9996950565047221
4644.176884,0.999663166741064
4644.294886,0.9999835721349388
4644.412888,0.9997498412949081
4644.530891,0.9995018541158812
4644.648893,1.0
4644.766895,1.0
4644.884898,0.9999774952532356
4645.0029,0.9982198862852103
4645.120902,0.9992899022388317
4645.238905,0.9999641816414927
4645.356907,0.999707172882232
4645.474909,1.0
4645.592912,1.0
4645.710914,1.0
4645.828917,0.9998898660651871
4645.946919,0.9991767490571563
4646.064921,0.9997029241357759
4646.182924,0.9987677598321769
4646.300926,0.9997820437559141
4646.418928,1.0
4646.536931,0.9993649117539657
4646.654933,1.0
4646.772935,0.9995993102975691
4646.890938,0.999922111033503
4647.00894,1.0
4647.126943,1.0
4647.244945,0.9997445626296818
4647.362947,0.9999832631400628
4647.48095,0.9993583359544808
4647.598952,0.999536937246666
4647.716954,0.9999387068785002
4647.834957,0.9992523896000184
4647.952959,0.9996330073582801
4648.070961,0.9998325940139461
4648.188964,1.0
4648.306966,0.9998826568852419
4648.424968,0.9999641596422809
4648.542971,1.0
4648.660973,0.9996515407260402
4648.778976,1.0
4648.896978,0.9996546996299001
4649.01498,0.9996920774178926
4649.132983,0.9999237939038321
4649.250985,0.9999173924121947
4649.368987,0.9989765241090889
4649.48699,0.9998661489588501
4649.604992,1.0
4649.722994,1.0
4649.840997,0.9992880635471032
4649.958999,0.9998708183446687
4650.077002,1.0
4650.195004,0.9999970430043719
4650.313006,0.9998473616504184
4650.431009,0.9992524195775905
4650.549011,0.9997193593869461
4650.667013,0.9999687184892767
4650.785016,0.9994194785678079
4650.903018,1.0
4651.02102,1.0
4651.139023,1.0
4651.257025,0.9996988453561662
4651.375028,1.0
4651.49303,1.0
4651.611032,0.9996503211519046
4651.729035,1.0
4651.847037,0.9997211388889895
4651.965039,1.0
4652.083042,1.0
4652.201044,1.0
4652.319046,1.0
4652.437049,0.9997963507393264
4652.555051,0.9999764812765695
4652.673053,1.0
4652.791056,0.998836876952582
4652.909058,0.9997715161064215
4653.027061,0.9990780352708908
4653.145063,0.9990940905839217
4653.263065,0.9999354300847267
4653.381068,1.0
4653.49907,0.9998865964306709
4653.617072,1.0
4653.735075,0.9996887484488175
4653.853077,0.9992495517272617
4653.971079,0.9999591798331657
4654.089082,0.9999000069996333
4654.207084,0.9999130037843903
4654.325087,0.9998780074416974
4654.443089,1.0
4654.561091,0.9996248004049793
4654.679094,1.0
4654.797096,0.9996831801979962
4654.915098,0.9997768249072668
4655.033101,0.9998912259163296
4655.151103,1.0
4655.269105,1.0
4655.387108,1.0
4655.50511,0.9999420006820254
4655.623112,0.9995949820419262
4655.741115,0.999660247728879
4655.859117,1.0
4655.97712,1.0
4656.095122,0.9989823181897315
4656.213124,1.0
4656.331127,0.9999161925120438
4656.449129,0.9999686304920333
4656.567131,0.9998468917222689
4656.685134,0.9998113977876338
4656.803136,1.0
4656.921138,0.9994586066063202
4657.039141,0.9999940285178294
4657.157143,0.9994914393608223
4657.275146,1.0
4657.393148,1.0
4657.51115,0.999767207100473
4657.629153,0.9989151888335208
4657.747155,0.999922454006846
4657.865157,0.999256556491171
4657.98316,1.0
4658.101162,1.0
4658.219164,0.9999498822559361
4658.337167,1.0
4658.455169,0.9999818941639126
4658.573171,0.99997126841276
4658.691174,1.0
4658.809176,1.0
4658.927179,0.9995509608482709
4659.045181,0.9999498052597982
4659.163183,1.0
4659.281186,1.0
4659.399188,1.0
4659.51719,0.9997243779907269
4659.635193,0.9991299087491059
4659.753195,1.0
4659.871197,1.0
4659.9892,1.0
4660.107202,0.9997428830602274
4660.225205,1.0
4660.343207,1.0
4660.461209,1.0
4660.579212,1.0
4660.697214,1.0
4660.815216,1.0
4660.933219,1.0
4661.051221,0.9999927979259351
4661.169223,0.9996885984955165
4661.287226,0.9999195572356927
4661.405228,1.0
4661.52323,1.0
4661.641233,1.0
4661.759235,0.9996985754375143
4661.877238,0.9999690084802471
4661.99524,1.0
4662.113242,0.9999902595474385
4662.231245,1.0
4662.349247,0.9996180129756278
4662.467249,1.0
4662.585252,1.0
4662.703254,0.9999927777260808
4662.821256,0.9999129797864784
4662.939259,0.9999914140368595
4663.057261,1.0
4663.175264,0.9998692285513314
4663.293266,1.0
4663.411268,1.0
4663.529271,1.0
4663.647273,0.9997817538191635
4663.765275,0.9993955127760629
4663.883278,0.9998850566064981
4664.00128,1.0
4664.119282,1.0
4664.237285,0.9999987715007546
4664.355287,1.0
4664.473289,1.0
4664.591292,1.0
4664.709294,0.9982342607550688
4664.827297,1.0
4664.945299,1.0
4665.063301,0.9999672435365047
4665.181304,0.9998624494609429
4665.299306,1.0
4665.417308,0.9996867890607908
4665.535311,0.9994966667147196
4665.653313,0.9998971752868232
4665.771315,1.0
4665.889318,0.9994708100704088
4666.00732,0.9996059476590256
4666.125323,0.9999789982205405
4666.243325,1.0
4666.361327,0.9997526805884892
4666.47933,0.9992801592097823
4666.597332,1.0
4666.715334,0.999858480014898
4666.833337,1.0
4666.951339,0.9999892610576628
4667.069341,0.9999963147067907
4667.187344,0.9990291515785743
4667.305346,1.0
4667.423348,0.9998115977499333
4667.541351,0.9999228829736707
4667.659353,1.0
4667.777356,1.0
4667.895358,0.9998884262248167
4668.01336,1.0
4668.131363,0.999581997387445
4668.249365,0.999750071237398
4668.367367,0.9996118353553964
4668.48537,0.9992304262738728
4668.603372,1.0
4668.721374,0.9993165936285825
4668.839377,0.9994833135284518
4668.957379,1.0
4669.075382,0.9999334832123397
4669.193384,1.0
4669.311386,0.9998829168547665
4669.429389,0.9997151005915463
4669.547391,0.9997626081818979
4669.665393,0.9991905178076248
4669.783396,1.0
4669.901398,1.0
4670.0194,1.0
4670.137403,1.0
4670.255405,0.9993251977814944
4670.373407,0.9999577308933638
4670.49141,1.0
4670.609412,0.9998137073546303
4670.727415,1.0
4670.845417,0.9999758202923339
4670.963419,0.9996647262168206
4671.081422,0.9999211481089738
4671.199424,1.0
4671.317426,0.9995352280399646
4671.435429,1.0
4671.553431,1.0
4671.671433,0.999291571054362
4671.789436,0.9994064162405856
4671.907438,0.999988539065677
4672.025441,1.0
4672.143443,0.9999935546207716
4672.261445,0.9996581084582378
4672.379448,0.9991285299507832
4672.49745,0.9999289075271897
4672.615452,1.0
4672.733455,0.9993988607566385
4672.851457,0.9999986740008792
4672.969459,0.9996801411657478
4673.087462,0.9998100380450574
4673.205464,0.9999712334137661
4673.323466,0.9999498542573397
4673.441469,0.9991774185058024
4673.559471,1.0
4673.677474,1.0
4673.795476,1.0
4673.913478,1.0
4674.031481,1.0
4674.149483,0.9998637292856973
4674.267485,0.9997879124937357
4674.385488,1.0
4674.50349,0.9993907856464671
4674.621492,0.9998401227817248
4674.739495,1.0
4674.857497,1.0
4674.9755,1.0
4675.093502,0.9998988651144773
4675.211504,0.9999860740969663
4675.329507,0.9999939274184382
4675.447509,0.9992715154737893
4675.565511,0.9991974322299318
4675.683514,1.0
4675.801516,1.0
4675.919518,0.9994431550957026
4676.037521,1.0
4676.155523,0.999907531275496
4676.273525,1.0
4676.391528,1.0
4676.50953,0.9999478333607265
4676.627533,0.9999036046463307
4676.745535,1.0
4676.863537,0.9997599788096959
4676.98154,0.998738696113245
4677.099542,0.9998620295188024
4677.217544,0.9999317893264538
4677.335547,0.9994660925793186
4677.453549,0.999354408483938
4677.571551,1.0
4677.689554,0.9998167867855913
4677.807556,0.9988140038499979
4677.925559,0.9998523009085849
4678.043561,1.0
4678.161563,1.0
4678.279566,1.0
4678.397568,0.9991750704416279
4678.51557,1.0
4678.633573,0.9992269189812318
4678.751575,0.9995933127197001
4678.869577,0.9999232229475088
4678.98758,0.9990933312727014
4679.105582,0.9998720381878112
4679.223584,1.0
4679.341587,1.0
4679.459589,1.0
4679.577592,0.9994829537145237
4679.695594,0.9994706301656793
4679.813596,0.9999274376327759
4679.931599,0.9994755175890105
4680.049601,0.9997938612495125
4680.167603,1.0
4680.285606,0.9999555769867313
4680.403608,1.0
4680.52161,0.9999936404202222
4680.639613,0.9993802021540868
4680.757615,0.9996638765021644
4680.875618,1.0
4680.99362,1.0
4681.111622,0.9999429916250392
4681.229625,1.0
4681.347627,0.9996567789138376
4681.465629,0.9992253202194405
4681.583632,0.9999965064061026
4681.701634,0.9999781632384256
4681.819636,0.9998164768424354
4681.937639,1.0
4682.055641,0.9998889261691548
4682.173643,1.0
4682.291646,0.9993475329492595
4682.409648,0.999786512791638
4682.527651,0.9999772012598952
4682.645653,1.0
4682.763655,0.9997899920547564
4682.881658,0.9994784760409211
4682.99966,1.0
4683.117662,0.9995235435414449
4683.235665,1.0
4683.353667,0.9999153055867743
4683.471669,0.9998290846077001
4683.589672,1.0
4683.707674,0.9999402837830843
4683.825677,1.0
4683.943679,0.9993413170269361
4684.061681,0.9996905079025631
4684.179684,0.9999336941983269
4684.297686,0.9995997101373733
4684.415688,0.999839892818523
4684.533691,1.0
4684.651693,0.9992361818577042
4684.769695,0.9999971611040297
4684.887698,0.9999905980441987
4685.0057,0.999517136616065
4685.123702,0.9996306082419413
4685.241705,0.9997064430962622
4685.359707,0.9995113894090527
4685.47771,0.9999579518840468
4685.595712,0.9997978504349773
4685.713714,0.9999160615230311
4685.831717,0.9994065161812321
4685.949719,1.0
4686.067721,0.9999672435365047
4686.185724,1.0
4686.303726,0.9998667888733902
4686.421728,1.0
4686.539731,0.9991325964121753
4686.657733,0.9999522011424018
4686.775736,0.9996508109806819
4686.893738,0.9992798794113769
4687.01174,0.9999802591948522
4687.129743,0.9997100020575346
4687.247745,1.0
4687.365747,1.0
4687.48375,0.9995311399492421
4687.601752,0.9995998500813424
4687.719754,0.9995029735585846
4687.837757,0.9995753501892644
