nu,[0]Isophorone-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
1444.171108,0.6418119056970618
1444.412162,0.6410037319522641
1444.653216,0.6399021531626412
1444.89427,0.6390324777476682
1445.135324,0.6375197640492023
1445.376378,0.6363159896203181
1445.617432,0.6352605813088039
1445.858486,0.6340547321238025
1446.09954,0.6328575004204341
1446.340594,0.6315362094745547
1446.581648,0.6303059137942176
1446.822702,0.6287132553947308
1447.063756,0.6268988970971883
1447.30481,0.6250085183366338
1447.545864,0.6233108051034519
1447.786918,0.6215741916594654
1448.027972,0.6200780014908875
1448.269026,0.6187710162620605
1448.51008,0.6178929849687252
1448.751134,0.6174482621389785
1448.992188,0.6169976893866809
1449.233242,0.6173556518456033
1449.474296,0.617577939889715
1449.71535,0.6178435555071325
1449.956404,0.6183071119857132
1450.197458,0.6185668555150701
1450.438512,0.6186472744334035
1450.679566,0.6186534609370803
1450.92062,0.619470622713638
1451.161674,0.619761842337564
1451.402728,0.6204439554575716
1451.643782,0.6225570551399685
1451.884836,0.6239718648566336
1452.12589,0.6254649411290698
1452.366944,0.627519834318524
1452.607998,0.6290214003792299
1452.849052,0.6305202542407188
1453.090106,0.6327752342927936
1453.33116,0.6349176331992203
1453.572214,0.6374878888578862
1453.813268,0.6399853458499599
1454.054322,0.6425889681309197
1454.295376,0.6454096806623052
1454.53643,0.6483918879965517
1454.777484,0.651075283892302
1455.018538,0.6542733817242042
1455.259592,0.6568563038634586
1455.500646,0.6588430083148865
1455.7417,0.6601686145495669
1455.982754,0.6611331646770661
1456.223808,0.6609546828187384
1456.464862,0.6604459436027021
1456.705916,0.6587837151123723
1456.94697,0.6561472819960114
1457.188024,0.6529987917589438
1457.429078,0.649228853258595
1457.670132,0.6449580519743239
1457.911186,0.6416386398744623
1458.15224,0.6400429471231048
1458.393294,0.6428653408030821
1458.634348,0.6504700653485261
1458.875402,0.6588100669880108
1459.116456,0.6664367783843573
1459.35751,0.6735924665361149
1459.598564,0.6794239311013541
1459.839618,0.6848468790095865
1460.080672,0.6893542425242224
1460.321726,0.6934611922899633
1460.56278,0.6968187117309066
1460.803834,0.7000524627229697
1461.044888,0.7022891957715004
1461.285942,0.7045612572778261
1461.526996,0.7062966115813839
1461.76805,0.7074841871730199
1462.009104,0.7087942443485381
1462.250158,0.7097446652757717
1462.491212,0.7103766192056518
1462.732266,0.7110802402936357
1462.97332,0.7116849154484196
1463.214374,0.7121761474956456
1463.455428,0.7126677186099489
1463.696482,0.7125679521131613
1463.937536,0.7127674990750239
1464.17859,0.7129884912517548
1464.419644,0.712952842718413
1464.660698,0.7123470902833585
1464.901752,0.7123470902833585
1465.142806,0.71216190411513
1465.38386,0.7121262969101118
1465.624914,0.7123969563249695
1465.865968,0.7126392124713311
1466.107022,0.7125394499651235
1466.348076,0.7136233334718519
1466.58913,0.7142587409530289
1466.830184,0.7152379460304567
1467.071238,0.7160323009359627
1467.312292,0.7165981899504319
1467.553346,0.7174084035895685
1467.7944,0.7187080886602297
1468.035454,0.7194847126974749
1468.276508,0.720636809669588
1468.517562,0.7218557155633
1468.758616,0.7224840033013769
1468.99967,0.7235613068581356
1469.240724,0.7237205078571122
1469.481778,0.7250316281822811
1469.722832,0.725931225036008
1469.963886,0.7262724929034416
1470.20494,0.7273408985537696
1470.445994,0.7279011667212185
1470.687048,0.7287751724198225
1470.928102,0.7297596832979094
1471.169156,0.7304459799090823
1471.41021,0.7319376106541593
1471.651264,0.7326772410914161
1471.892318,0.7338504630044054
1472.133372,0.7344745010765675
1472.374426,0.7354520020570596
1472.61548,0.7369833342547276
1472.856534,0.737455154555042
1473.097588,0.7391976040014098
1473.338642,0.7410553204462751
1473.579696,0.7424943631880686
1473.82075,0.7446581685948697
1474.061804,0.7471718998812361
1474.302858,0.7498440705504116
1474.543912,0.7530678115934406
1474.784966,0.755897117519936
1475.02602,0.7589115828544875
1475.267074,0.7623038877306967
1475.508128,0.765320942848291
1475.749182,0.7685343650170068
1475.990236,0.7715220707542274
1476.23129,0.7746840578794482
1476.472344,0.7778901189975785
1476.713398,0.7807970672295529
1476.954452,0.7834641299864006
1477.195506,0.7862189209124536
1477.43656,0.7888019528296168
1477.677614,0.7919159630956031
1477.918668,0.7942158526165467
1478.159722,0.7965702142765508
1478.400776,0.7995629604720809
1478.64183,0.8017808201901803
1478.882884,0.8042943257415168
1479.123938,0.8069609507895252
1479.364992,0.8103086941730172
1479.606046,0.8134832032882039
1479.8471,0.8159762743436376
1480.088154,0.8197384114871489
1480.329208,0.8226536543423846
1480.570262,0.8265044314743347
1480.811316,0.8298751592885577
1481.05237,0.8337764150794189
1481.293424,0.8371768001785502
1481.534478,0.8411628493515843
1481.775532,0.8450495620765278
1482.016586,0.8491834825013984
1482.25764,0.8530731320961776
1482.498694,0.8576064223036653
1482.739748,0.8614398892238914
1482.980802,0.865108799665308
1483.221856,0.8696799574608145
1483.46291,0.8736634903059903
1483.703964,0.8772002302109981
1483.945018,0.8813327751663111
1484.186072,0.8852811507163195
1484.427126,0.8886516189228382
1484.66818,0.8924810482567638
1484.909234,0.8959058048940977
1485.150288,0.8993077304714832
1485.391342,0.9025962014964375
1485.632396,0.9054981905037328
1485.87345,0.9088111156146368
1486.114504,0.9119765517853596
1486.355558,0.914394665864563
1486.596612,0.9172162602642517
1486.837666,0.9199186838177917
1487.07872,0.9225303535790872
1487.319774,0.9246795813685726
1487.560828,0.9265576609065479
1487.801882,0.9292903951940669
1488.042936,0.9312011193076949
1488.28399,0.9332650825500576
1488.525044,0.9353149139839937
1488.766098,0.9368416573294512
1489.007152,0.938715338144618
1489.248206,0.9409352044033062
1489.48926,0.9426285277423233
1489.730314,0.9441785393992987
1489.971368,0.9455230618617158
1490.212422,0.9470588917799648
1490.453476,0.9485611703647093
1490.69453,0.950057281395029
1490.935584,0.9511086260346674
1491.176638,0.952738318621248
1491.417692,0.9538393671123571
1491.658746,0.9554183228620013
1491.8998,0.9562632860781277
1492.140854,0.9575637313363136
1492.381908,0.9581154469243988
1492.622962,0.9592936946936169
1492.864016,0.9608115375635544
1493.10507,0.9614776107267803
1493.346124,0.9624992423397386
1493.587178,0.9630422450247814
1493.828232,0.9643229790276572
1494.069286,0.9649615721907889
1494.31034,0.9659260504780994
1494.551394,0.9666227342848261
1494.792448,0.9677485382383223
1495.033502,0.9685753484877039
1495.274556,0.9690510357554789
1495.51561,0.9699051458982535
1495.756664,0.9705416124121548
1495.997718,0.9713222416394326
1496.238772,0.9719421429570916
1496.479826,0.9726849904859337
1496.72088,0.9731841058982102
1496.961934,0.9739561469680137
1497.202988,0.973923033021957
1497.444042,0.9751597258665116
1497.685096,0.975344048472638
1497.92615,0.97574109429371
1498.167204,0.9760367886407123
1498.408258,0.9770250378405694
1498.649312,0.9772312118741494
1498.890366,0.9769605563159857
1499.13142,0.9782852351370165
1499.372474,0.978237300334907
1499.613528,0.978327302306565
1499.854582,0.9786824995817074
1500.095636,0.9789311165096143
1500.33669,0.9791034235486947
1500.577744,0.9790564277122734
1500.818798,0.9795764447276876
1501.059852,0.9797958944287555
1501.300906,0.9804123799107096
1501.54196,0.980376105323737
1501.783014,0.9803525765795552
1502.024068,0.9803780660779083
1502.265122,0.9808968232740445
1502.506176,0.9811666069940062
1502.74723,0.9813805246305061
1502.988284,0.9812578597316431
1503.229338,0.9814335206097147
1503.470392,0.9816700745917915
1503.711446,0.9821944264010964
1503.9525,0.9818703557149882
1504.193554,0.9820392519408302
1504.434608,0.9820255034875425
1504.675662,0.9812863166221982
1504.916716,0.9818526822076473
1505.15777,0.98238597298943
1505.398824,0.9821531751014709
1505.639878,0.981856609626231
1505.880932,0.9817878820690498
1506.121986,0.981781009577929
1506.36304,0.9816582946215764
1506.604094,0.9818183179651478
1506.845148,0.9817446843525954
1507.086202,0.9813785618714196
1507.327256,0.9813893570949738
1507.56831,0.9810066898706657
1507.809364,0.9812990734272334
1508.050418,0.9813569717805503
1508.291472,0.9812578597316431
1508.532526,0.9811263799877786
1508.77358,0.9811921176574252
1509.014634,0.9811126443146088
1509.255688,0.9807653919058241
1509.496742,0.9811617011732358
1509.737796,0.9816651662536894
1509.97885,0.9809929558731457
1510.219904,0.9807526420386037
1510.460958,0.9808781864114531
1510.702012,0.981136191300635
1510.943066,0.9809978608501876
1511.18412,0.9806192687488756
1511.425174,0.9809880509206288
1511.666228,0.9808016808966669
1511.907282,0.9807810842776332
1512.148336,0.9805212117249337
1512.38939,0.980448655839867
1512.630444,0.9809654884549269
1512.871498,0.9804290470628385
1513.112552,0.9803751249481218
1513.353606,0.9809556788490905
1513.59466,0.9800781162843475
1513.835714,0.9803437534460702
1514.076768,0.9804957185048422
1514.317822,0.9800144132771591
1514.558876,0.9803476748289267
1514.79993,0.98046924547783
1515.040984,0.9801045787507288
1515.282038,0.9803055207852275
1515.523092,0.9799948131848951
1515.764146,0.9806379006919848
1516.0052,0.980568277872675
1516.246254,0.9804427731655799
1516.487308,0.9804427731655799
1516.728362,0.9801653471184113
1516.969416,0.9800986981408981
1517.21047,0.9804290470628385
1517.451524,0.9799761934603326
1517.692578,0.9802545462234968
1517.933632,0.9804908160385057
1518.174686,0.9807055670415947
1518.41574,0.9806290749905943
1518.656794,0.9806369200545744
1518.897848,0.9807918729288978
1519.138902,0.9810518172163208
1519.379956,0.9808438562757095
1519.62101,0.980907613198445
1519.862064,0.9808928996945986
1520.103118,0.9812941669441325
1520.344172,0.9811067576564029
1520.585226,0.9813167369695265
1520.82628,0.9816700745917915
1521.067334,0.981975421463967
1521.308388,0.9815660230787123
1521.549442,0.9816190290751077
1521.790496,0.9814629640569824
1522.03155,0.9817152324538456
1522.272604,0.9821934442071611
1522.513658,0.9820480903338704
1522.754712,0.9822612178929767
1522.995766,0.982338819594417
1523.23682,0.9827053003185319
1523.477874,0.9825127089542396
1523.718928,0.9829519903072103
1523.959982,0.9830689685541244
1524.201036,0.9831466340703877
1524.44209,0.9828546828769671
1524.683144,0.9834160531568522
1524.924198,0.9835084986107172
1525.165252,0.983959048671169
1525.406306,0.9840436727881396
1525.64736,0.983849835278222
1525.888414,0.9840013598199451
1526.129468,0.9840348164349382
1526.370522,0.9841775118284872
1526.611576,0.9844915145355295
1526.85263,0.9848972086067582
1527.093684,0.9842582176933524
1527.334738,0.9846500304295569
1527.575792,0.9846549536920172
1527.816846,0.9849375902201285
1528.0579,0.9847317597738033
1528.298954,0.9848440255934477
1528.540008,0.9849198615030634
1528.781062,0.985039044016702
1529.022116,0.9850676105631914
1529.26317,0.9853296734004133
1529.504224,0.9852262192161461
1529.745278,0.9854222987430359
1529.986332,0.9854370801883776
1530.227386,0.9860176735965822
1530.46844,0.9856509432380801
1530.709494,0.9853198201529456
1530.950548,0.9855543541785841
1531.191602,0.9858776690274912
1531.432656,0.9856805132099247
1531.67371,0.985394707304953
1531.914764,0.9862868931682736
1532.155818,0.9860157015632071
1532.396872,0.9859042880839106
1532.637926,0.986353962957356
1532.87898,0.9860837389938794
1533.120034,0.9866814868390138
1533.361088,0.9866548467985113
1533.602142,0.9864969946515321
1533.843196,0.9865561862469413
1534.08425,0.986233635114023
1534.325304,0.9863549493118122
1534.566358,0.9867910145627291
1534.807412,0.986682473520994
1535.048466,0.986523630429969
1535.28952,0.9863381814202014
1535.530574,0.9866143947790647
1535.771628,0.9867436497307952
1536.012682,0.9865098191958219
1536.253736,0.9867367425494222
1536.49479,0.986765358329883
1536.735844,0.9867199681673816
1536.976898,0.9866213011040003
1537.217952,0.9867120744392112
1537.459006,0.9868146978312767
1537.70006,0.9864969946515321
1537.941114,0.986350017549395
1538.182168,0.9864910756873211
1538.423222,0.9865502669275817
1538.664276,0.9865936760943212
1538.90533,0.9872243109197137
1539.146384,0.9864506303823524
1539.387438,0.986480224345171
1539.628492,0.9863154959029131
1539.869546,0.9863342360753664
1540.1106,0.9866962871723186
1540.351654,0.9860107714970244
1540.592708,0.98649798114902
1540.833762,0.9860669757128048
1541.074816,0.9860403522638786
1541.31587,0.9860728921324082
1541.556924,0.9861675596740223
1541.797978,0.9859575283529415
1542.039032,0.9862060209588397
1542.280086,0.9856401011373362
1542.52114,0.9852626732606526
1542.762194,0.9857090983592904
1543.003248,0.9850626852374519
1543.244302,0.9850942077477369
1543.485356,0.9850646553647925
1543.72641,0.9850528346598525
1543.967464,0.9850804165253673
1544.208518,0.9848479649774289
1544.449572,0.9848509195257557
1544.690626,0.9849050878159439
1544.93168,0.9843999610819794
1545.172734,0.9837721142112575
1545.413788,0.9840348164349382
1545.654842,0.9841706226100168
1545.895896,0.9839246107071334
1546.13695,0.9839413375676934
1546.378004,0.9833039501167871
1546.619058,0.9831977590245966
1546.860112,0.9825362895422205
1547.101166,0.9829667346976475
1547.34222,0.9828772887946403
1547.583274,0.9829244680367952
1547.824328,0.9822121060598881
1548.065382,0.9819567641082046
1548.306436,0.981863482646554
1548.54749,0.9818762469547961
1548.788544,0.9815630783850602
1549.029598,0.9814187992173162
1549.270652,0.9814806305493334
1549.511706,0.981207816856901
1549.75276,0.9810341584425404
1549.993814,0.9807114512926497
1550.234868,0.9804564994604881
1550.475922,0.98039571304192
1550.716976,0.9798987783989844
1550.95803,0.9799516943617361
1551.199084,0.9798125511005421
1551.440138,0.9800614550979911
1551.681192,0.9795176719042062
1551.922246,0.9795715468577086
1552.1633,0.9794236427211764
1552.404354,0.9792209230093472
1552.645408,0.9791807757745278
1552.886462,0.9790299935455881
1553.127516,0.9792816365886753
1553.36857,0.9785699575655454
1553.609624,0.9782823002857133
1553.850678,0.9784114420725214
1554.091732,0.9784544931230887
1554.332786,0.9780719922000812
1554.57384,0.9780152656696189
1554.814894,0.9778206599956574
1555.055948,0.9777453707035126
1555.297002,0.9777561259617442
1555.538056,0.9777043062603025
1555.77911,0.9774491587345691
1556.020164,0.9776739978965905
1556.261218,0.977459910734451
1556.502272,0.9772781200981077
1556.743326,0.9772849610688917
1556.98438,0.9771501050495436
1557.225434,0.9770592343153286
1557.466488,0.9771168825107582
1557.707542,0.9768775181978688
1557.948596,0.9767309975594617
1558.18965,0.9765415301248705
1558.430704,0.9774198356996547
1558.671758,0.9764819629083515
1558.912812,0.9764878218177057
1559.153866,0.9764448572987721
1559.39492,0.9765288351674963
1559.635974,0.9769986585206701
1559.877028,0.9767700675807593
1560.118082,0.9773269852257306
1560.359136,0.9761597770241865
1560.60019,0.9767563928955362
1560.841244,0.9770514178727199
1561.082298,0.9762222532491339
1561.323352,0.9766587221398658
1561.564406,0.9767876496002135
1561.80546,0.9763159750840219
1562.046514,0.9764399750866911
1562.287568,0.976360886651834
1562.528622,0.9763872487516603
1562.769676,0.9762495878549076
1563.01073,0.976418493643536
1563.251784,0.9760787591249829
1563.492838,0.9763364779347778
1563.733892,0.9760855917002107
1563.974946,0.976192967020832
1564.216,0.9758913699931632
1564.457054,0.9763823668276214
1564.698108,0.9759626126634985
1564.939162,0.9759343101581195
1565.180216,0.9754962140128032
1565.42127,0.9756113293577285
1565.662324,0.9757547547646532
1565.903378,0.9753557526714447
1566.144432,0.9750241880847103
1566.385486,0.9750817162088702
1566.62654,0.9749520389643423
1566.867594,0.974840900766898
1567.108648,0.9747541437874726
1567.349702,0.974972513172139
1567.590756,0.974201614844703
1567.83181,0.9743302179454805
1568.072864,0.9740184821561243
1568.313918,0.9738792074715533
1568.554972,0.9736513463977903
1568.796026,0.9732308198564195
1569.03708,0.9731480987524284
1569.278134,0.972667482313679
1569.519188,0.9727540535719688
1569.760242,0.9728805198190611
1570.001296,0.9725400712191048
1570.24235,0.9723319699114981
1570.483404,0.9715816193033275
1570.724458,0.9718692500298888
1570.965512,0.9717730397366239
1571.206566,0.9712863033813538
1571.44762,0.9711377079447772
1571.688674,0.9706134351488818
1571.929728,0.9702922152666708
1572.170782,0.9700516126332444
1572.411836,0.9698624710106883
1572.65289,0.9695957955007236
1572.893944,0.9694174062866625
1573.134998,0.9691343777282073
1573.376052,0.9691692671938122
1573.617106,0.9686944905826564
1573.85816,0.9686286215968677
1574.099214,0.968186059449951
1574.340268,0.9678908077299948
1574.581322,0.9680979585271937
1574.822376,0.9673944070832816
1575.06343,0.9670529771235146
1575.304484,0.9667735391938516
1575.545538,0.9664883830623868
1575.786592,0.966669133289639
1576.027646,0.9667841737612728
1576.2687,0.9652221469912955
1576.509754,0.9657010159258814
1576.750808,0.9652607566493632
1576.991862,0.9649393783298589
1577.232916,0.9649924514551645
1577.47397,0.9643605883572165
1577.715024,0.9639999849342142
1577.956078,0.9641590580549
1578.197132,0.9639566059109276
1578.438186,0.9637127557379797
1578.67924,0.9636106075998184
1578.920294,0.9633938196026728
1579.161348,0.963542193675402
1579.402402,0.9624915423765997
1579.643456,0.9629883161690821
1579.88451,0.9625868337561405
1580.125564,0.9622268935933217
1580.366618,0.961966165435419
1580.607672,0.9620594806791823
1580.848726,0.9618940206784735
1581.08978,0.9614699189366617
1581.330834,0.9615641476058469
1581.571888,0.9612939860398474
1581.812942,0.9610825246245271
1582.053996,0.9602832365140007
1582.29505,0.9605675224242479
1582.536104,0.9609575920171214
1582.777158,0.9605089295924796
1583.018212,0.960263070777775
1583.259266,0.9601468859755331
1583.50032,0.9600095947873925
1583.741374,0.9595872834809868
1583.982428,0.9596458200906275
1584.223482,0.9591622804595245
1584.464536,0.959117200891721
1584.70559,0.9587911564741097
1584.946644,0.958605169031119
1585.187698,0.9582342606061134
1585.428752,0.9582448012409535
1585.669806,0.9585514886447181
1585.91086,0.9581058658178352
1586.151914,0.9577648408356525
1586.392968,0.9571932258697183
1586.634022,0.956961613135329
1586.875076,0.9569778816210341
1587.11613,0.9569319477851371
1587.357184,0.9564392547113839
1587.598238,0.9562106930437151
1587.839292,0.9560969107414241
1588.080346,0.9560433708135546
1588.3214,0.9559449034175188
1588.562454,0.9554832935169332
1588.803508,0.9552492287841221
1589.044562,0.9551871396021714
1589.285616,0.9550362319561322
1589.52667,0.9547268503395068
1589.767724,0.9547373523926217
1590.008778,0.954772678328186
1590.249832,0.9538078909326021
1590.490886,0.9542018949477861
1590.73194,0.953875613696988
1590.972994,0.9537869073898214
1591.214048,0.954039694413081
1591.455102,0.9538097985502916
1591.696156,0.9537649705432262
1591.93721,0.9535475369183175
1592.178264,0.9536715061559428
1592.419318,0.953955742613906
1592.660372,0.9534569542050573
1592.901426,0.953503674740457
1593.14248,0.9534683957571569
1593.383534,0.9539547886586404
1593.624588,0.9536047514869525
1593.865642,0.9540969385120516
1594.106696,0.953642896439906
1594.34775,0.9539776838483094
1594.588804,0.9544357030523716
1594.829858,0.9539242625938229
1595.070912,0.9544576553259919
1595.311966,0.9544099336362778
1595.55302,0.9541847194682568
1595.794074,0.9545588331997891
1596.035128,0.9546523845493838
1596.276182,0.9548127796227971
1596.517236,0.9550314567869104
1596.75829,0.9551135930240016
1596.999344,0.9551756774252693
1597.240398,0.9554250108136692
1597.481452,0.9555511352391255
1597.722506,0.9560108658915337
1597.96356,0.9556113368569766
1598.204614,0.9565530777550313
1598.445668,0.9565454253610188
1598.686722,0.9565588170907158
1598.927776,0.9568764473416941
1599.16883,0.9573626640655353
1599.409884,0.9572841635456472
1599.650938,0.9576393818592454
1599.891992,0.95744691568699
1600.133046,0.957218113217125
1600.3741,0.9574689372192975
1600.615154,0.9575541557468782
1600.856208,0.9579659925724211
1601.097262,0.9578127302749203
1601.338316,0.9577073766691446
1601.57937,0.9576058650674276
1601.820424,0.9571597246930869
1602.061478,0.9572564027074384
1602.302532,0.9571262246889761
1602.543586,0.9566774377383632
1602.78464,0.9562508547362126
1603.025694,0.9559353440162817
1603.266748,0.9553170538871284
1603.507802,0.9551527534840996
1603.748856,0.9547173031187396
1603.98991,0.9540311080944698
1604.230964,0.9535647009284577
1604.472018,0.9534216769503849
1604.713072,0.9521639905924227
1604.954126,0.9517660692157167
1605.19518,0.9511951808578213
1605.436234,0.9506883289144662
1605.677288,0.9498568404559173
1605.918342,0.9496260532854635
1606.159396,0.9487471065752542
1606.40045,0.9480102163923548
1606.641504,0.9474216848059462
1606.882558,0.9467255857153671
1607.123612,0.946105683496863
1607.364666,0.9455145521924526
1607.60572,0.9444788359194438
1607.846774,0.944128499262786
1608.087828,0.9431593770234931
1608.328882,0.9425003389795839
1608.569936,0.9417683006499171
1608.81099,0.9411045879841639
1609.052044,0.9400172996541907
1609.293098,0.9400351601525584
1609.534152,0.9387190930134803
1609.775206,0.9382160744006564
1610.01626,0.9373158191608864
1610.257314,0.9367123821009357
1610.498368,0.9362853386280092
1610.739422,0.9353186552511321
1610.980476,0.9345781761446057
1611.22153,0.9338616295142635
1611.462584,0.9326866375353606
1611.703638,0.9321989699601165
1611.944692,0.9313827212315721
1612.185746,0.9305718400713885
1612.4268,0.9300238946433562
1612.667854,0.9295255354080338
1612.908908,0.9287970729828574
1613.149962,0.9281824127955124
1613.391016,0.9278789467659282
1613.63207,0.9272231681956051
1613.873124,0.9265789719778251
1614.114178,0.9265159667499326
1614.355232,0.9263380927607661
1614.596286,0.9259231862412091
1614.83734,0.9258102305029278
1615.078394,0.925529752497649
1615.319448,0.9250476770881465
1615.560502,0.9250560025547049
1615.801556,0.9246925269733308
1616.04261,0.9243744874499863
1616.283664,0.9240694941957825
1616.524718,0.92416560242072
1616.765772,0.9234173313734451
1617.006826,0.9233120677978063
1617.24788,0.9230646533186575
1617.488934,0.9228394530188017
1617.729988,0.9222149021434334
1617.971042,0.9220350877699867
1618.212096,0.9219143090846653
1618.45315,0.9214147669172978
1618.694204,0.9209781198113185
1618.935258,0.9207681607362456
1619.176312,0.920386121228221
1619.417366,0.9198487726544794
1619.65842,0.919787144851266
1619.899474,0.9196022862140664
1620.140528,0.9193604626139894
1620.381582,0.918786041850043
1620.622636,0.9184029879428819
1620.86369,0.9172621222238043
1621.104744,0.9172850540635068
1621.345798,0.9164699500178755
1621.586852,0.9160246538379032
1621.827906,0.915367184196294
1622.06896,0.9144833664490607
1622.310014,0.9139202181628078
1622.551068,0.9133528498934096
1622.792122,0.9117504096433016
1623.033176,0.911577193521522
1623.27423,0.9101689840067746
1623.515284,0.9092710904029451
1623.756338,0.9077756612639557
1623.997392,0.9062527847412886
1624.238446,0.9049478149350338
1624.4795,0.9032553372788193
1624.720554,0.9013875325754664
1624.961608,0.8995415808806415
1625.202662,0.8977083865496145
1625.443716,0.8958968458808438
1625.68477,0.8932131828504938
1625.925824,0.8909205722370781
1626.166878,0.8878788282270718
1626.407932,0.8850510075370431
1626.648986,0.8824969025845955
1626.89004,0.8797038167833502
1627.131094,0.8759642494576029
1627.372148,0.8723714247047274
1627.613202,0.8690192517931
1627.854256,0.8648233608614114
1628.09531,0.8610437180012154
1628.336364,0.8566036095494272
1628.577418,0.8520074568668355
1628.818472,0.8471563573576951
1629.059526,0.8426445995241058
1629.30058,0.8372688946916752
1629.541634,0.8323851704788146
1629.782688,0.8266614822356647
1630.023742,0.8212809692507078
1630.264796,0.8148835983924052
1630.50585,0.8090779605523831
1630.746904,0.8031048505681666
1630.987958,0.7964029520946965
1631.229012,0.7902230749709344
1631.470066,0.7833387857534088
1631.71112,0.7762582637953527
1631.952174,0.7698034934623187
1632.193228,0.7625936182533473
1632.434282,0.7553304072247213
1632.675336,0.7480166813397342
1632.91639,0.7404775226667554
1633.157444,0.7331243105508041
1633.398498,0.7256771935653461
1633.639552,0.7182841759544654
1633.880606,0.7107887571532422
1634.12166,0.7033856219069343
1634.362714,0.6961779333193797
1634.603768,0.6887409901861461
1634.844822,0.6818810839850973
1635.085876,0.6743270826176706
1635.32693,0.6679112323360884
1635.567984,0.6607828569395378
1635.809038,0.6536128992084798
1636.050092,0.6472970311204829
1636.291146,0.6403630486153706
1636.5322,0.6346065997683665
1636.773254,0.62809741821395
1637.014308,0.6224076593749438
1637.255362,0.6160236027685206
1637.496416,0.610809593078815
1637.73747,0.605294598378047
1637.978524,0.6000753789941918
1638.219578,0.59505585731644
1638.460632,0.5900665215784197
1638.701686,0.5849493597658639
1638.94274,0.5808225444634109
1639.183794,0.5762348359913483
1639.424848,0.5721294511545812
1639.665902,0.5680817185061218
1639.906956,0.564372942750144
1640.14801,0.5608173532496749
1640.389064,0.5572674459406657
1640.630118,0.5542330571056776
1640.871172,0.5512592898651483
1641.112226,0.5482795469119888
1641.35328,0.5459324657444992
1641.594334,0.5438455434080427
1641.835388,0.5416745062035351
1642.076442,0.5396254452482763
1642.317496,0.537971335488996
1642.55855,0.5365690610675258
1642.799604,0.5352239615303538
1643.040658,0.5341492418228151
1643.281712,0.5334019561063214
1643.522766,0.5326024529494364
1643.76382,0.5319530741584452
1644.004874,0.5317616055181713
1644.245928,0.5318466941819657
1644.486982,0.531809466216367
1644.728036,0.5323202484401741
1644.96909,0.5329807349652551
1645.210144,0.5337434426222585
1645.451198,0.5348601329522492
1645.692252,0.53597379984084
1645.933306,0.5376271439873119
1646.17436,0.5388058376310898
1646.415414,0.5408571949244794
1646.656468,0.5428349308583346
1646.897522,0.5450215193786329
1647.138576,0.5479945156621422
1647.37963,0.5512096787615935
1647.620684,0.5543938079999913
1647.861738,0.5579700454672987
1648.102792,0.5619063949438629
1648.343846,0.5662214629563042
1648.5849,0.570415634810995
1648.825954,0.574686847260824
1649.067008,0.5794765980617834
1649.308062,0.5848031407040668
1649.549116,0.5902199588200071
1649.79017,0.5953891819187149
1650.031224,0.6009040546719107
1650.272278,0.6069917982244534
1650.513332,0.6126508997302911
1650.754386,0.6189133499635491
1650.99544,0.6247960515617978
1651.236494,0.630595921211155
1651.477548,0.6372074558865668
1651.718602,0.6430839521807834
1651.959656,0.6495405579112912
1652.20071,0.6557340393934418
1652.441764,0.6619336199841238
1652.682818,0.6684791982348848
1652.923872,0.6749612480864058
1653.164926,0.6818742652083514
1653.40598,0.6877155302681263
1653.647034,0.6941897089461798
1653.888088,0.7003325397197239
1654.129142,0.7062824857904106
1654.370196,0.7124539503612065
1654.61125,0.7179969197391567
1654.852304,0.7237711700658188
1655.093358,0.7292271531262633
1655.334412,0.7343716818439311
1655.575466,0.7399445707361538
1655.81652,0.7449262937952041
1656.057574,0.749364323880569
1656.298628,0.7536780436314422
1656.539682,0.7574785945633924
1656.780736,0.7619761675238665
1657.02179,0.7650225258756723
1657.262844,0.768618908446962
1657.503898,0.7713523545681266
1657.744952,0.7738633278418635
1657.986006,0.7765532979885413
1658.22706,0.778730694154977
1658.468114,0.7807580283521715
1658.709168,0.7829237261974576
1658.950222,0.784083311193464
1659.191276,0.7854173864651841
1659.43233,0.7867852023723728
1659.673384,0.7875802568616997
1659.914438,0.7882893981585919
1660.155492,0.78890450374915
1660.396546,0.7889597289972736
1660.6376,0.7888335055387801
1660.878654,0.7886599812559325
1661.119708,0.7884786103187009
1661.360762,0.7877299113272275
1661.601816,0.7869268364554849
1661.84287,0.7861874727845839
1662.083924,0.7859595114734641
1662.324978,0.7846166691662343
1662.566032,0.7835424803168505
1662.807086,0.7826262717014362
1663.04814,0.781148504977369
1663.289194,0.7790734110525935
1663.530248,0.7774546224813453
1663.771302,0.7754203574213402
1664.012356,0.7732908808107848
1664.25341,0.7711132723978614
1664.494464,0.7685651070064431
1664.735518,0.766186244316964
1664.976572,0.7632649960002926
1665.217626,0.7601420160004643
1665.45868,0.7573725549830973
1665.699734,0.754439642998448
1665.940788,0.7513152061706386
1666.181842,0.7483458810981595
1666.422896,0.7447251908459993
1666.66395,0.7414407694209552
1666.905004,0.7379641742032682
1667.146058,0.7343569945571675
1667.387112,0.7301757648893773
1667.628166,0.7267810616267607
1667.86922,0.7225851581425128
1668.110274,0.7188302794212224
1668.351328,0.7143516006251006
1668.592382,0.7100854244907732
1668.833436,0.7056753439610377
1669.07449,0.7007248357746102
1669.315544,0.6959830307856784
1669.556598,0.690761960563175
1669.797652,0.6861150184030093
