nu,[0]Isoprene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3985.844484,0.9960339854917616
3986.085538,0.9960801029329004
3986.326592,0.9960893665209333
3986.567646,0.9960981321459274
3986.8087,0.9961333946439479
3987.049754,0.996075222152354
3987.290808,0.9961279159253438
3987.531862,0.9961394710761883
3987.772916,0.9961261228967089
3988.01397,0.9962083066918828
3988.255024,0.9961841987425682
3988.496078,0.9960966379998497
3988.737132,0.9961559075130613
3988.978186,0.9962032260424744
3989.21924,0.9962878072867883
3989.460294,0.9963431027945289
3989.701348,0.996241182108445
3989.942402,0.9962477573219451
3990.183456,0.9962548307061326
3990.42451,0.9962551295826266
3990.665564,0.9963218809124532
3990.906618,0.9963725949868539
3991.147672,0.9963375232887759
3991.388726,0.9963273606978676
3991.62978,0.9963637273102197
3991.870834,0.9964361655862947
3992.111888,0.9965241547843818
3992.352942,0.9963864446621793
3992.593996,0.9964792125584558
3992.83505,0.9964794118543183
3993.076104,0.9964084650459306
3993.317158,0.996455396989873
3993.558212,0.9964027855338665
3993.799266,0.9964225145043363
3994.04032,0.9963932201130394
3994.281374,0.9965906251622684
3994.522428,0.9965209659121887
3994.763482,0.996601986360154
3995.004536,0.9965182753092131
3995.24559,0.9965426903060406
3995.486644,0.9965825528108977
3995.727698,0.9965946115327418
3995.968752,0.9966305892476119
3996.209806,0.9967256723412177
3996.45086,0.996683810742079
3996.691914,0.9966977644131049
3996.932968,0.9966901895388799
3997.174022,0.9966238121826472
3997.415076,0.9965606282359071
3997.65613,0.9966711529380599
3997.897184,0.996606371418541
3998.138238,0.9966803223548462
3998.379292,0.9966638772651997
3998.620346,0.9967394272504047
3998.8614,0.9966118527686576
3999.102454,0.9966380640050616
3999.343508,0.9966292936286881
3999.584562,0.9965660096778294
3999.825616,0.9966670665947098
4000.06667,0.9965981992798013
4000.307724,0.9967229811855354
4000.548778,0.9966033816039116
4000.789832,0.9966072683646789
4001.030886,0.9966104575130403
4001.27194,0.9965929173233423
4001.512994,0.9965974020015608
4001.754048,0.9966421502295009
4001.995102,0.9965951098301722
4002.236156,0.9966643755972628
4002.47721,0.9966836114053368
4002.718264,0.9966576979683165
4002.959318,0.9967314533668822
4003.200372,0.9966410539237386
4003.441426,0.996748397945618
4003.68248,0.9966367683764206
4003.923534,0.9967447099833683
4004.164588,0.9967098245290179
4004.405642,0.996685405437452
4004.646696,0.9966425488864407
4004.88775,0.9966615849409182
4005.128804,0.9966665682613011
4005.369858,0.9967094258451678
4005.610912,0.9966035809246078
4005.851966,0.9967100238710027
4006.09302,0.9966933789525895
4006.334074,0.9966501233985953
4006.575128,0.996698362431943
4006.816182,0.9967234795471506
4007.057236,0.9966268020585685
4007.29829,0.9967125156491771
4007.539344,0.9965524564722598
4007.780398,0.9966967677158388
4008.021452,0.9967371347523584
4008.262506,0.9967448096578443
4008.50356,0.9967843812122779
4008.744614,0.9967626515496216
4008.985668,0.9967649441063566
4009.226722,0.996843292910031
4009.467776,0.9969644167282425
4009.70883,0.9968937344568126
4009.949884,0.9969458733625453
4010.190938,0.9969707973209274
4010.431992,0.9969944258088205
4010.673046,0.9969594319186209
4010.9141,0.997003498499376
4011.155154,0.997052153457274
4011.396208,0.9969655133897041
4011.637262,0.9970359016396254
4011.878316,0.9970131694802156
4012.11937,0.9970360013432206
4012.360424,0.9971744992622649
4012.601478,0.9969757821873763
4012.842532,0.9971459804794065
4013.083586,0.9971738012403597
4013.32464,0.9970984177505178
4013.565694,0.9971729037843424
4013.806748,0.9971177616474574
4014.047802,0.9971536585330167
4014.288856,0.9970684055398296
4014.52991,0.9970400891992062
4014.770964,0.997120154732957
4015.012018,0.9970668102316569
4015.253072,0.9969711961093262
4015.494126,0.9971294279935166
4015.73518,0.9971973348197641
4015.976234,0.9970527516887456
4016.217288,0.997019350981029
4016.458342,0.9971107818475551
4016.699396,0.9971690148176012
4016.94045,0.9969817640600149
4017.181504,0.9970977197818697
4017.422558,0.9971370062059666
4017.663612,0.9971661230316513
4017.904666,0.9972462984109501
4018.14572,0.9971538579637683
4018.386774,0.9969480666458792
4018.627828,0.9971744992622649
4018.868882,0.9971413936184461
4019.109936,0.9971574477241186
4019.35099,0.9970567399077288
4019.592044,0.9970031993983713
4019.833098,0.9970406874234391
4020.074152,0.9970418838729819
4020.315206,0.9972026199796443
4020.55626,0.9970563410851125
4020.797314,0.9970421829855919
4021.038368,0.9969884438602115
4021.279422,0.9970762824113469
4021.520476,0.9968738964688856
4021.76153,0.9968114941161806
4022.002584,0.9968545573028846
4022.243638,0.996809500495186
4022.484692,0.9968787811629457
4022.725746,0.9966588939582716
4022.9668,0.9967386298591818
4023.207854,0.996714210061894
4023.448908,0.9966646745966204
4023.689962,0.9966711529380599
4023.931016,0.9964887788048143
4024.17207,0.9965571402798121
4024.413124,0.9965302336002664
4024.654178,0.9964608775096278
4024.895232,0.9962645940513138
4025.136286,0.9963679120466624
4025.37734,0.9961077943446708
4025.618394,0.9962200620192581
4025.859448,0.9960469340177383
4026.100502,0.9960346827157954
4026.341556,0.9959486290367813
4026.58261,0.9960063957324834
4026.823664,0.9959954397223885
4027.064718,0.9958863841926381
4027.305772,0.995796260553025
4027.546826,0.9957475673064434
4027.78788,0.9955886586759474
4028.028934,0.9956657202203721
4028.269988,0.9956275869535445
4028.511042,0.9955574972386099
4028.752096,0.9954725798058753
4028.99315,0.9954466978552673
4029.234204,0.9952274251015104
4029.475258,0.9953963295266852
4029.716312,0.9951503974798149
4029.957366,0.9952931122792201
4030.19842,0.9953286448775815
4030.439474,0.9951766697971015
4030.680528,0.995054967132655
4030.921582,0.9949805398047301
4031.162636,0.9949438257001908
4031.40369,0.9949575560197244
4031.644744,0.994909301748433
4031.885798,0.9948137950398604
4032.126852,0.9947477415968684
4032.367906,0.9946608044434618
4032.60896,0.9946384248271335
4032.850014,0.9946656782933445
4033.091068,0.9944620910668613
4033.332122,0.994443295910955
4033.573176,0.9944205234202247
4033.81423,0.9945441375737463
4034.055284,0.9942481058504988
4034.296338,0.9943547943959947
4034.537392,0.9942849931394809
4034.778446,0.9942228522693322
4035.0195,0.9941446100097319
4035.260554,0.9942396547775163
4035.501608,0.9939754209955017
4035.742662,0.9941567386479585
4035.983716,0.9939878457659188
4036.22477,0.9941006697890554
4036.465824,0.9939089262641106
4036.706878,0.9939682643982343
4036.947932,0.993897993326053
4037.188986,0.9937760495236772
4037.43004,0.993786682984296
4037.671094,0.9937877761502485
4037.912148,0.9938713572167573
4038.153202,0.9937216914604748
4038.394256,0.9935344919285533
4038.63531,0.9934353421339158
4038.876364,0.9935615164342654
4039.117418,0.9935150188433484
4039.358472,0.9934847170973776
4039.599526,0.9935181980964954
4039.84058,0.9933867643334224
4040.081634,0.993361433293904
4040.322688,0.9932855433794321
4040.563742,0.9931164012542553
4040.804796,0.9927881312380242
4041.04585,0.992682603468574
4041.286904,0.9924239440868913
4041.527958,0.992436746438345
4041.769012,0.99225643706312
4042.010066,0.992288586692502
4042.25112,0.9922655658643333
4042.492174,0.9921762659819605
4042.733228,0.9922596122887989
4042.974282,0.9921090979224181
4043.215336,0.9922249830326141
4043.45639,0.9921685270372678
4043.697444,0.9921079073922149
4043.938498,0.9922184343693367
4044.179552,0.9921900573279073
4044.420606,0.9921103876650836
4044.66166,0.992223891585733
4044.902714,0.9920713984929906
4045.143768,0.9920750691639558
4045.384822,0.9920540373954271
4045.625876,0.9918876838824878
4045.86693,0.9918039720946553
4046.107984,0.9918882790152767
4046.349038,0.9915945252141181
4046.590092,0.9915765775156388
4046.831146,0.9916287358153674
4047.0722,0.9914606689887127
4047.313254,0.9914927928347913
4047.554308,0.991407329839557
4047.795362,0.9912984792907451
4048.036416,0.9913945407674918
4048.27747,0.99132098202163
4048.518524,0.9911934072208584
4048.759578,0.9912352364652339
4049.000632,0.991242670757386
4049.241686,0.9912247294274148
4049.48274,0.9911539585082856
4049.723794,0.9911406771342269
4049.964848,0.9912493121055286
4050.205902,0.9912644783360252
4050.446956,0.9911932089821968
4050.68801,0.9913762992757639
4050.929064,0.9913189002497537
4051.170118,0.9912085725960037
4051.411172,0.9912235399584531
4051.652226,0.9913606356539783
4051.89328,0.991223341713765
4052.134334,0.9911431549890171
4052.375388,0.9912142225009697
4052.616442,0.9912484199815491
4052.857496,0.991224233815174
4053.09855,0.9912709215760749
4053.339604,0.9911246207853142
4053.580658,0.9910801202888845
4053.821712,0.9910382975902735
4054.062766,0.9911893433362198
4054.30382,0.991123134099498
4054.544874,0.9912037156858974
4054.785928,0.9912512946061353
4055.026982,0.9914525390445598
4055.268036,0.9916578901287667
4055.50909,0.9917619204977386
4055.750144,0.9918672512066571
4055.991198,0.9921531485442824
4056.232252,0.9921811276575749
4056.473306,0.9924127297596842
4056.71436,0.9925101894749403
4056.955414,0.9926752576444878
4057.196468,0.9927651980970714
4057.437522,0.9928021296493632
4057.678576,0.992909655942448
4057.91963,0.9929213723455147
4058.160684,0.9930125267114174
4058.401738,0.9930729037084836
4058.642792,0.9929325924204155
4058.883846,0.9929237553596679
4059.1249,0.9928889043474937
4059.365954,0.9929527491566318
4059.607008,0.9928971453595998
4059.848062,0.9929479829948746
4060.089116,0.9929642674753282
4060.33017,0.9929551322460894
4060.571224,0.9929013155363677
4060.812278,0.9929452027444147
4061.053332,0.9928698410635383
4061.294386,0.9928800676755682
4061.53544,0.9928114620332441
4061.776494,0.9929149183775698
4062.017548,0.99292951433415
4062.258602,0.9928647774402611
4062.499656,0.9929131311323253
4062.74071,0.9930313941286648
4062.981764,0.9928880107478818
4063.222818,0.9929146205031391
4063.463872,0.9930073630597039
4063.704926,0.9929248475763995
4063.94598,0.9929221666829303
4064.187034,0.9928465088964273
4064.428088,0.9929827367824672
4064.669142,0.9929784669658791
4064.910196,0.9931658596825423
4065.15125,0.9931108398179803
4065.392304,0.9931634760873395
4065.633358,0.9933140510836106
4065.874412,0.9931549349181722
4066.115466,0.9933092831876084
4066.35652,0.9932303182384933
4066.597574,0.9932684590150118
4066.838628,0.9932700482458177
4067.079682,0.9933226929534471
4067.320736,0.993354181781909
4067.56179,0.9933310368991125
4067.802844,0.9934017645868155
4068.043898,0.9934276927112318
4068.284952,0.9934855118854692
4068.526006,0.9935673784645053
4068.76706,0.9934744842574907
4069.008114,0.9934635560982689
4069.249168,0.9936610762860774
4069.490222,0.9934626619814707
4069.731276,0.9935575421961481
4069.97233,0.9934602776739432
4070.213384,0.9934905786745001
4070.454438,0.9935795000604641
4070.695492,0.9935366777068398
4070.936546,0.9935206818950955
4071.1776,0.9935008116801604
4071.418654,0.9934740868677765
4071.659708,0.9934458726043539
4071.900762,0.9934946519942229
4072.141816,0.993377525879473
4072.38287,0.993356963177512
4072.623924,0.993423222296673
4072.864978,0.9933625259920816
4073.106032,0.9932850467367845
4073.347086,0.9932321060546752
4073.58814,0.9932093612998749
4073.829194,0.993317925015964
4074.070248,0.9930825365623688
4074.311302,0.9932129368600117
4074.552356,0.9929321952474579
4074.79341,0.9931818497816032
4075.034464,0.9931184868008878
4075.275518,0.9929730055993297
4075.516572,0.993074095396683
4075.757626,0.9929126346758839
4075.99868,0.9929599977381579
4076.239734,0.9930445022295805
4076.480788,0.9929391457971516
4076.721842,0.9928332048423455
4076.962896,0.9928786776444465
4077.20395,0.9929325924204155
4077.445004,0.9929732041939506
4077.686058,0.9926509373985998
4077.927112,0.992572521072031
4078.168166,0.9927829687531642
4078.40922,0.9927212195729272
4078.650274,0.9928607067030186
4078.891328,0.9927596386275286
4079.132382,0.9928105685033303
4079.373436,0.9927525900591168
4079.61449,0.9927312461078788
4079.855544,0.9927680771203204
4080.096598,0.9927043434556418
4080.337652,0.9927389894417974
4080.578706,0.992781380301685
4080.81976,0.9928154332870347
4081.060814,0.992658779371981
4081.301868,0.9926152026080834
4081.542922,0.9925949534644922
4081.783976,0.9926130188570399
4082.02503,0.9926397205063827
4082.266084,0.9924552059335016
4082.507138,0.992555845993748
4082.748192,0.9924695966383199
4082.989246,0.9922674511706996
4083.2303,0.9921323135469312
4083.471354,0.9917796731950017
4083.712408,0.9917013256955862
4083.953462,0.9913320848788045
4084.194516,0.9914064375733617
4084.43557,0.9915189685900406
4084.676624,0.9918814350097633
4084.917678,0.9920464978133934
4085.158732,0.9922190297005758
4085.399786,0.9922777708058538
4085.64084,0.9924239440868913
4085.881894,0.9923662859307255
4086.122948,0.9923843471614862
4086.364002,0.9923861334549187
4086.605056,0.9925826453633797
4086.84611,0.992459771237949
4087.087164,0.9925428435973314
4087.328218,0.9924683064286829
4087.569272,0.9923644004365735
4087.810326,0.9923633088363334
4088.05138,0.9923342330173472
4088.292434,0.99232133275617
4088.533488,0.99225524635611
4088.774542,0.9921736863270225
4089.015596,0.9920831050045612
4089.25665,0.9920986808315797
4089.497704,0.9920031463286757
4089.738758,0.9919321214461198
4089.979812,0.9918528692357842
4090.220866,0.9919641613710845
4090.46192,0.9918133942771454
4090.702974,0.9919033558317012
4090.944028,0.9917691603861838
4091.185082,0.9918138901839666
4091.426136,0.991639247135677
4091.66719,0.9916923012545837
4091.908244,0.9916336939714419
4092.149298,0.991777193748918
4092.390352,0.9916484694235589
4092.631406,0.9915687440916184
4092.87246,0.991676533472348
4093.113514,0.9917147137538523
4093.354568,0.9916098950483747
4093.595622,0.991646287799326
4093.836676,0.9916634434285005
4094.07773,0.9916470811166734
4094.318784,0.9915856009035505
4094.559838,0.9915897655718201
4094.800892,0.991548119676236
4095.041946,0.9916649309247814
4095.283,0.9916577909629826
4095.524054,0.9917723340525749
4095.765108,0.991765689200197
4096.006162,0.9918990906564413
4096.247216,0.992120011182518
4096.48827,0.9921572163805304
4096.729324,0.992208710676326
4096.970378,0.9923788890625865
4097.211432,0.9924731695352991
4097.452486,0.9926160959621678
4097.69354,0.9928200995305368
4097.934594,0.9926907434992964
4098.175648,0.992821588761803
4098.416702,0.9929190886289846
4098.657756,0.9929866094226923
4098.89881,0.9931091515309877
4099.139864,0.993098426010069
4099.380918,0.9933204083138807
4099.621972,0.9933608372772229
4099.863026,0.9934437863702119
4100.10408,0.9935467124779602
4100.345134,0.993555257016429
4100.586188,0.9937001279337353
4100.827242,0.993746534813302
4101.068296,0.9937880742866261
4101.30935,0.9939071372296535
4101.550404,0.9939800926909589
4101.791458,0.9941056403048306
4102.032512,0.9942284199328942
4102.273566,0.9943189982677306
4102.51462,0.9943049784686949
4102.755674,0.9945242468899023
4102.996728,0.9944561243122152
4103.237782,0.9946242015993547
4103.478836,0.9947335168058711
4103.71989,0.9948607513591468
4103.960944,0.9949794453267383
4104.201998,0.9949989471149836
4104.443052,0.9951265141568765
4104.684106,0.9950458126690679
4104.92516,0.9952744009445963
4105.166214,0.9952908231076945
4105.407268,0.9952496189205503
4105.648322,0.9953949359727994
4105.889376,0.9954796476862829
4106.13043,0.9955016480295997
4106.371484,0.9955714351411363
4106.612538,0.9955853732387947
4106.853592,0.9957100283307702
4107.094646,0.9958016378673507
4107.3357,0.9960180490754854
4107.576754,0.9959238302246648
4107.817808,0.9960438462770288
4108.058862,0.996083987652877
4108.299916,0.9961832025588676
4108.54097,0.9960620740461992
4108.782024,0.9962597123667631
4109.023078,0.9962551295826266
4109.264132,0.9963135118438037
4109.505186,0.9965033276471912
4109.74624,0.9965015339428157
4109.987294,0.996454898762299
4110.228348,0.9965867384664093
4110.469402,0.9965651127688243
4110.710456,0.9967345432391769
4110.95151,0.9965827521274282
4111.192564,0.9968210635524574
4111.433618,0.9967177982395089
4111.674672,0.9967895645045367
4111.915726,0.9969283272695801
4112.15678,0.9969362030344747
4112.397834,0.9969589334390295
4112.638888,0.9969003139771724
4112.879942,0.9969156663602207
4113.120996,0.9970791739367586
4113.36205,0.9971366073512438
4113.603104,0.9969989122938312
4113.844158,0.997153259671633
4114.085212,0.9970856549724525
4114.326266,0.9971142717413989
4114.56732,0.9973587941380506
4114.808374,0.9974371896201719
4115.049428,0.9972934692764471
4115.290482,0.9972864882465958
4115.531536,0.9972703323363494
4115.77259,0.9973765472825887
4116.013644,0.9973731562080929
4116.254698,0.9973829305129177
4116.495752,0.997338547960029
4116.736806,0.9973565999511171
4116.97786,0.997415545467997
4117.218914,0.9975272622651133
4117.459968,0.9975674634238305
4117.701022,0.9974802798375055
4117.942076,0.9975122994684006
4118.18313,0.9974949429053924
4118.424184,0.9974861649885177
4118.665238,0.9975092071850653
4118.906292,0.9974578367836945
4119.147346,0.997431005528767
4119.3884,0.9975127982246751
4119.629454,0.9975563904864415
4119.870508,0.9974690083740273
4120.111562,0.9976120556860752
4120.352616,0.9975714537016648
4120.59367,0.9974453686386607
4120.834724,0.9976063693135641
4121.075778,0.9976442790758788
4121.316832,0.9976244261522624
4121.557886,0.9975550936639768
4121.79894,0.9975839234227717
4122.039994,0.9977419532318723
4122.281048,0.9976183406618238
4122.522102,0.9975673636670892
4122.763156,0.9977132186773988
4123.00421,0.9976443788403118
4123.245264,0.9975980892150611
4123.486318,0.9975622760865078
4123.727372,0.9975052171562167
4123.968426,0.9974377880826653
4124.20948,0.997566665370179
4124.450534,0.9977823625992623
4124.691588,0.9977969303281005
4124.932642,0.9976182408999946
4125.173696,0.9976480701313424
4125.41475,0.9975024241455188
4125.655804,0.9976331055225252
4125.896858,0.9975138954893567
4126.137912,0.9974484607240963
4126.378966,0.9975929017184847
4126.62002,0.9974345962868503
4126.861074,0.9974716017968205
4127.102128,0.9975245689451412
4127.343182,0.9975104041968321
4127.584236,0.9973963952733665
4127.82529,0.9974783846267743
4128.066344,0.9974290106687508
4128.307398,0.9975095064378724
4128.548452,0.9973066336371261
4128.789506,0.9973922062173034
4129.03056,0.9975028231465682
4129.271614,0.9973882166564577
4129.512668,0.9974291104116568
4129.753722,0.9973360546167758
4129.994776,0.9972709306987284
4130.23583,0.9972609580392848
4130.476884,0.9973405426391196
4130.717938,0.9974096607336388
4130.958992,0.9973833294661697
4131.200046,0.9973426370564583
4131.4411,0.997303541991354
4131.682154,0.9973950986588955
4131.923208,0.9973297714194238
4132.164262,0.9972398163310773
4132.405316,0.9972990541355127
4132.64637,0.9972666424429462
4132.887424,0.9972761165210512
4133.128478,0.9972595618749208
4133.369532,0.9972563706494288
4133.610586,0.9971272343111881
4133.85164,0.9973269788999733
4134.092694,0.9972623542056034
4134.333748,0.9972644484587462
4134.574802,0.9971224481119503
4134.815856,0.9970760829961104
4135.05691,0.9971652255825445
4135.297964,0.9971339150860385
4135.539018,0.9972310406593066
4135.780072,0.9971092861825042
4136.021126,0.997224259511286
4136.26218,0.99705534402927
4136.503234,0.9972269520204216
4136.744288,0.9971698125531322
4136.985342,0.9971481742029767
4137.226396,0.9970776783191194
4137.46745,0.9970780771502705
4137.708504,0.9970646166870873
4137.949558,0.9969929303183034
4138.190612,0.9969528520080839
4138.431666,0.9970949279121629
4138.67272,0.997004694904292
4138.913774,0.9969886432579201
4139.154828,0.997038593640194
4139.395882,0.9968982204887112
4139.636936,0.996942782835128
4139.87799,0.9969107814854236
4140.119044,0.9970080847260174
4140.360098,0.9968528626515776
4140.601152,0.9969725918699778
4140.842206,0.9970956258788567
4141.08326,0.9968321283276722
4141.324314,0.9968295365675078
4141.565368,0.9969186571117059
4141.806422,0.9968607378202995
4142.047476,0.9967948475032284
4142.28853,0.9967910596900048
4142.529584,0.9967390285547134
4142.770638,0.9967811915073614
4143.011692,0.9966960700283456
4143.252746,0.9965988968987849
4143.4938,0.9966095605640323
4143.734854,0.9966717509409311
4143.975908,0.9964949570543955
4144.216962,0.9964433399525146
4144.458016,0.9964867858292498
4144.69907,0.9966219185992029
4144.940124,0.996452407628166
4145.181178,0.9964477243128559
4145.422232,0.9963179952646947
4145.663286,0.9962229510616271
4145.90434,0.9963196890067263
4146.145394,0.9962935857728282
4146.386448,0.9962172726069896
4146.627502,0.9961125756735588
4146.868556,0.9961839995057484
4147.10961,0.9959828902589098
4147.350664,0.9959268180006371
4147.591718,0.9959125763489678
4147.832772,0.9958683588122145
4148.073826,0.9958637778283002
4148.31488,0.9957267563997615
4148.555934,0.995741592838963
4148.796988,0.9956033934971332
4149.038042,0.9954768603471718
4149.279096,0.99542997449122
4149.52015,0.9954266895777242
4149.761204,0.9953420819049872
4150.002258,0.9953024680784477
4150.243312,0.9951434314514137
4150.484366,0.9951608466138463
4150.72542,0.9950826300452539
4150.966474,0.9949627298124676
4151.207528,0.9947486368702387
4151.448582,0.9948564734671134
4151.689636,0.9946777138208667
4151.93069,0.9945980433268354
4152.171744,0.9944271860600514
4152.412798,0.9944545331836893
4152.653852,0.9943301347028752
4152.894906,0.9941488848407457
4153.13596,0.9940750223226286
4153.377014,0.9940592166554291
4153.618068,0.9938099378647589
4153.859122,0.9937922482053033
4154.100176,0.993780124013833
4154.34123,0.9935588338217926
4154.582284,0.9935745321753836
4154.823338,0.9934091157870728
4155.064392,0.9934203413735057
4155.305446,0.9933294475707249
4155.5465,0.9931191819840718
4155.787554,0.9930571139748433
4156.028608,0.9929811480113594
4156.269662,0.9929110460169392
4156.510716,0.9927869398929815
4156.75177,0.9926086513693654
4156.992824,0.9925708337001794
4157.233878,0.9924208675774332
4157.474932,0.9924728717933928
4157.715986,0.9923429655970211
4157.95704,0.9923083334318565
4158.198094,0.9922595130628427
4158.439148,0.9921996816181411
4158.680202,0.9920784422249252
4158.921256,0.9922152592754269
4159.16231,0.9919302367768794
4159.403364,0.9920961013783628
4159.644418,0.9918978011884616
4159.885472,0.9916355780772502
4160.126526,0.9917095568507488
4160.36758,0.9915992848792622
4160.608634,0.9915416746344046
4160.849688,0.9916528326864235
4161.090742,0.9916299257705643
4161.331796,0.9916576917972084
4161.57285,0.9916452961535339
4161.813904,0.9916957721837122
4162.054958,0.9916007722793051
4162.296012,0.9917328622991727
4162.537066,0.9916695917609096
4162.77812,0.9917018215463731
4163.019174,0.9917764003274804
4163.260228,0.9917794748390869
4163.501282,0.9918651682876166
4163.742336,0.9918354127789029
4163.98339,0.9917624163788228
4164.224444,0.9919676332517251
4164.465498,0.9918824268916943
4164.706552,0.9921233843962904
4164.947606,0.9922083137929212
4165.18866,0.9920791366800779
4165.429714,0.9922692372537191
4165.670768,0.9921883706062435
4165.911822,0.9922586200296828
4166.152876,0.9925419503091741
4166.39393,0.9924106456951399
4166.634984,0.992315775772266
4166.876038,0.992157017949107
4167.117092,0.9920145544304549
4167.358146,0.9920535413685324
4167.5992,0.9919343036991874
4167.840254,0.9918336274767666
4168.081308,0.9916177287974889
4168.322362,0.9913357528143043
4168.563416,0.9911535620467815
4168.80447,0.9911272968254029
4169.045524,0.9908426859378344
4169.286578,0.9905924306839358
4169.527632,0.9903092607890686
4169.768686,0.9897310890233557
4170.00974,0.9893718818380888
4170.250794,0.9894243199374235
4170.491848,0.9899399443165983
4170.732902,0.9905895579700522
4170.973956,0.9911155024807472
4171.21501,0.9913053192738501
4171.456064,0.9917254243305978
4171.697118,0.9920672318018671
4171.938172,0.9920636603662611
4172.179226,0.992220319586153
4172.42028,0.9924780326657444
4172.661334,0.9923332406836104
4172.902388,0.9924990734230682
4173.143442,0.992415806243915
4173.384496,0.992373927180546
4173.62555,0.9924062790979054
4173.866604,0.9923749195549693
4174.107658,0.992316768088538
4174.348712,0.9921952167296199
4174.589766,0.9921731902403034
4174.83082,0.992332049884436
4175.071874,0.9923760111679812
4175.312928,0.9923272867020283
4175.553982,0.9922232962515767
4175.795036,0.9921432270624044
4176.03609,0.9921838065502362
4176.277144,0.9922259752580932
4176.518198,0.9921918432716179
4176.759252,0.9921611850173333
4177.000306,0.9922342107678652
4177.24136,0.9922995019269892
4177.482414,0.9923812707747783
4177.723468,0.9922609022271334
4177.964522,0.9923614233478377
4178.205576,0.9923852403078005
4178.44663,0.9923688660864232
4178.687684,0.9925132662612967
4178.928738,0.9927422654858681
4179.169792,0.9927227086558734
4179.410846,0.9928645788673255
4179.6519,0.992862791712692
4179.892954,0.993033280890106
4180.134008,0.9930805503992818
4180.375062,0.9930867075177814
4180.616116,0.9933556718142993
4180.85717,0.9934780607720718
4181.098224,0.9936594864296272
4181.339278,0.9936903897201989
4181.580332,0.9940607077453724
4181.821386,0.9939044536840058
4182.06244,0.9942237470703018
4182.303494,0.9942006813469332
4182.544548,0.9944789970661101
4182.785602,0.9945457288456394
4183.026656,0.9945588569359054
4183.26771,0.9947927052109586
4183.508764,0.9947664430302033
4183.749818,0.9950875059620871
4183.990872,0.9951876168006777
4184.231926,0.9953473572320009
4184.47298,0.9955097116256063
4184.714034,0.9954888061411705
4184.955088,0.9955889573525898
4185.196142,0.9957754486286647
4185.437196,0.9959480314677831
4185.67825,0.9959984277131897
4185.919304,0.9959960373198317
4186.160358,0.9961791182161099
4186.401412,0.9963049435844454
4186.642466,0.9962719664365876
4186.88352,0.996543387886168
4187.124574,0.9964441371075053
4187.365628,0.9966213206262311
4187.606682,0.9968284400556207
4187.847736,0.9969430819180078
4188.08879,0.9969733894483702
4188.329844,0.9967924551984653
4188.570898,0.9970403883112777
4188.811952,0.997135709928701
4189.053006,0.9972208689545676
4189.29406,0.9971409947619685
4189.535114,0.997356799422457
4189.776168,0.9973523113269579
4190.017222,0.9973713609380275
4190.258276,0.9974229263703429
4190.49933,0.9972911755041056
4190.740384,0.9975110027032542
4190.981438,0.9975501059009778
4191.222492,0.9974938456615587
4191.463546,0.997764702007741
4191.7046,0.9976192385187344
4191.945654,0.9976945616146536
4192.186708,0.9977525293526299
4192.427762,0.9976758051332068
4192.668816,0.9977256901705789
4192.90987,0.9977119216510576
4193.150924,0.9978182834108866
4193.391978,0.9977971298875065
4193.633032,0.9977893471002462
4193.874086,0.9978796511223542
4194.11514,0.9978914261717101
4194.356194,0.9980433168053574
4194.597248,0.9979749531796372
4194.838302,0.9978831437072452
4195.079356,0.9979714602734137
4195.32041,0.9979331389051141
4195.561464,0.9979482078092815
4195.802518,0.9980518002096047
4196.043572,0.9980196634590425
4196.284626,0.9980166694045431
4196.52568,0.9980242543600534
4196.766734,0.9979892243235061
4197.007788,0.9980691664620143
4197.248842,0.998027947056626
4197.489896,0.9980205616771437
4197.73095,0.9980752547024988
4197.972004,0.9981815553775352
4198.213058,0.9981239619633758
4198.454112,0.998119869663521
4198.695166,0.9980424185667766
4198.93622,0.9980732585539855
4199.177274,0.9982486354319211
4199.418328,0.9982738914418847
4199.659382,0.9981264572763999
4199.900436,0.998121766093075
4200.14149,0.9982305672951369
4200.382544,0.9983671345777321
4200.623598,0.9982102035992745
4200.864652,0.9982044139968834
4201.105706,0.9982738914418847
4201.34676,0.9982780842010336
4201.587814,0.9981917368813256
4201.828868,0.9983203122571124
4202.069922,0.9982473377095386
4202.310976,0.9982965525164227
4202.55203,0.998170275989688
4202.793084,0.9984878444610679
4203.034138,0.998408467832696
4203.275192,0.998128852782772
4203.516246,0.9982905627550769
4203.7573,0.9983832084179928
4203.998354,0.9982180894910322
4204.239408,0.9982847726866041
4204.480462,0.998262012053259
4204.721516,0.9983429743854147
4204.96257,0.9983147216790174
4205.203624,0.998153307239231
4205.444678,0.9981953303780466
4205.685732,0.998211101988862
4205.926786,0.9983524586887218
4206.16784,0.998343872894496
4206.408894,0.9982503324560438
4206.649948,0.9983029416348039
4206.891002,0.9982157935920666
4207.132056,0.9983283986843916
4207.37311,0.9984100652875225
4207.614164,0.998214595733833
4207.855218,0.9984719686305541
4208.096272,0.9981823539230988
4208.337326,0.998334089172482
4208.57838,0.9982321644653223
4208.819434,0.998273092823091
4209.060488,0.9982646075378645
4209.301542,0.9983808123011679
4209.542596,0.9983500626456961
4209.78365,0.9983015440116639
4210.024704,0.9983920940680888
4210.265758,0.9982541258145146
4210.506812,0.9983998815567937
4210.747866,0.9983082326544158
4210.98892,0.9984511007844795
4211.229974,0.9983770184612895
