nu,[0]CFC-114-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
712.500752,0.9998953854724814
712.619954,1.0000284834056445
712.739156,0.9982305672951369
712.858358,0.9992298966818872
712.97756,1.000585741479582
713.096762,0.9993041222353156
713.215964,0.9987846391499479
713.335166,0.9991571254185095
713.454368,0.9988524589294017
713.57357,0.9996052879193178
713.692772,0.999574170691047
713.811974,0.9990128175854768
713.931176,1.000131828688638
714.050378,1.000041876876812
714.16958,0.9992767516702492
714.288782,0.9999384678931778
714.407984,0.9996770621556547
714.527186,1.00003112748445
714.646388,0.9988532580116884
714.76559,0.9999870500838509
714.884792,0.9995794384608071
715.003994,0.9997192094290535
715.123196,0.9986017784239298
715.242398,0.9993974615992128
715.3616,0.9993561873363682
715.480802,0.9990834103251794
715.600004,0.9986601983367335
715.719206,0.9990732097356341
715.838408,0.9993012242575633
715.95761,0.9989372651031359
716.076812,0.9980469097677652
716.196014,0.9984867461250431
716.315216,0.9978406347907696
716.434418,0.9989112930718811
716.55362,0.9998662189494829
716.672822,0.9986526085480674
716.792024,0.9981222651540828
716.911226,0.9999117168971825
717.030428,0.9984715692418465
717.14963,0.9985493532067367
717.268832,0.9970332096463251
717.388034,0.9971542568253913
717.507236,0.998788234781121
717.626438,0.9978594941569876
717.74564,0.9968840646344871
717.864842,0.9981612924976299
717.984044,0.9973205960277336
718.103246,0.9977895466581357
718.222448,0.9961702522614114
718.34165,0.9973949989193907
718.460852,0.9973703635671651
718.580054,0.9983717270771139
718.699256,0.99819053905196
718.818458,0.9971230463855986
718.93766,0.998104099494165
719.056862,0.9973844265884355
719.176064,0.9968138864666374
719.295266,0.9958372882041235
719.414468,0.9965888313007576
719.53367,0.9961789189803063
719.652872,0.995225136081065
719.772074,0.9958167741672818
719.891276,0.9957199854808391
720.010478,0.9941947161607407
720.12968,0.9956125530904875
720.248882,0.9952447422093655
720.368084,0.994412170322911
720.487286,0.9941967045521615
720.606488,0.9948669195149265
720.72569,0.9939339730846412
720.844892,0.9942883737142045
720.964094,0.993325076930771
721.083296,0.9932301195924496
721.202498,0.9922069247022541
721.3217,0.9928896986589348
721.440902,0.992026657081845
721.560104,0.9919682284324836
721.679306,0.9915420712511538
721.798508,0.9915972025229505
721.91771,0.9901220110128777
722.036912,0.9907668893716158
722.156114,0.9905013003723715
722.275316,0.9881201295620602
722.394518,0.9885144681590741
722.51372,0.9887359202016445
722.632922,0.9881102484101705
722.752124,0.9866025554773633
722.871326,0.9847356987087204
722.990528,0.9859565423959061
723.10973,0.983959048671169
723.228932,0.9831535161209133
723.348134,0.9834809607582878
723.467336,0.982801610157068
723.586538,0.9824734092318812
723.70574,0.9822641646810505
723.824942,0.980096737945462
723.944144,0.9805731807263215
724.063346,0.9787666698959431
724.182548,0.9778196821754863
724.30175,0.9761968718005097
724.420952,0.9765034457478459
724.540154,0.9748876942531695
724.659356,0.9735783252851364
724.778558,0.9719314516523213
724.89776,0.9703824566388493
725.016962,0.9696413675740475
725.136164,0.968643151135163
725.255366,0.967412787751632
725.374568,0.9659859397497773
725.49377,0.9652617219106024
725.612972,0.9638255167267903
725.732174,0.962084494550859
725.851376,0.9606424496131194
725.970578,0.958833344213118
726.08978,0.9568879299279576
726.208982,0.9564325596600336
726.328184,0.9547879548132508
726.447386,0.9528173991834915
726.566588,0.9517470340846843
726.68579,0.9498948354894312
726.804992,0.9472388500648987
726.924194,0.945662063968214
727.043396,0.9440586363388005
727.162598,0.9427029983375648
727.2818,0.9398640893213285
727.401002,0.9386271030499469
727.520204,0.9374133050752588
727.639406,0.9356348463898992
727.758608,0.9339512845340691
727.87781,0.9313994862714391
727.997012,0.9307737960721176
728.116214,0.9281406455267072
728.235416,0.9270757514318053
728.354618,0.924817368891112
728.47382,0.9247036233502326
728.593022,0.9219382791683113
728.712224,0.9207884178586093
728.831426,0.9181761704179774
728.950628,0.9177750150903279
729.06983,0.9169503061139908
729.189032,0.9161052675543925
729.308234,0.9153488770356824
729.427436,0.9149105299160987
729.546638,0.9143142026743992
729.66584,0.9137529860650876
729.785042,0.913065189054654
729.904244,0.911670179137447
730.023446,0.9105704570470204
730.142648,0.910039749186935
