nu,[0]Triethylamine-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
955.545611,0.9960256188414235
955.676114,0.9961489344461144
955.806616,0.9958481428897229
955.937119,0.9961914709137625
956.067621,0.9963324419803644
956.198124,0.9967549765067536
956.328627,0.9960734292185677
956.459129,0.9963572509670404
956.589632,0.9961689572409252
956.720134,0.9961254256086669
956.850637,0.9962080078294356
956.98114,0.9962857150845899
957.111642,0.9965670062443374
957.242145,0.9961232341351411
957.372647,0.9960924544027557
957.50315,0.9960756205825225
957.633653,0.9958561097067332
957.764155,0.9966401569471937
957.894658,0.9964861879373575
958.025161,0.9963898323818502
958.155663,0.9957782368038243
958.286166,0.9959244277791421
958.416668,0.9961544132803207
958.547171,0.9961539152032386
958.677674,0.996750192094349
958.808176,0.9962696750136999
958.938679,0.9960033081174424
959.069181,0.9957119201816212
959.199684,0.99574129411653
959.330187,0.9963605389513938
959.460689,0.995906600891436
959.591192,0.9964473257338459
959.721694,0.9960794056770724
959.852197,0.995936976505989
959.9827,0.9955815900215645
960.113202,0.9957058463574333
960.243705,0.9962665865824945
960.374207,0.9963078328729713
960.50471,0.9959722332989989
960.635213,0.9961462448476224
960.765715,0.995693400112143
960.896218,0.9957262585365078
961.026721,0.9960899641747325
961.157223,0.9964941598587487
961.287726,0.9957219769228015
961.418228,0.9960224315645428
961.548731,0.9956647245551498
961.679234,0.9955585923524591
961.809736,0.9957817220337523
961.940239,0.9958741348654461
962.070741,0.9964497172102974
962.201244,0.995920942049745
962.331747,0.9952080183559373
962.462249,0.9955739240728353
962.592752,0.9952625572496953
962.723254,0.9962402854917846
962.853757,0.9961367815032474
962.98426,0.9956632310591831
963.114762,0.9956602440739704
963.245265,0.995359401007888
963.375768,0.9957345230987514
963.50627,0.9953869728451642
963.636773,0.9957947668597543
963.767275,0.9961013196650502
963.897778,0.9957567282262029
964.028281,0.9952075207520525
964.158783,0.9953963295266852
964.289286,0.9956881229511069
964.419788,0.9955343010191612
964.550291,0.9957501562534841
964.680794,0.9955804948824178
964.811296,0.9952953019264758
964.941799,0.994929001147631
965.072301,0.9949491984113559
965.202804,0.995706344210481
965.333307,0.9954330603289239
965.463809,0.9956952919314005
965.594312,0.9950332751708146
965.724814,0.9948563739814711
965.855317,0.9947241663547602
965.98582,0.9947773855212603
966.116322,0.9955773090299316
966.246825,0.9951940855412102
966.377328,0.9952209561442713
966.50783,0.9953513386293926
966.638333,0.9943821395288345
966.768835,0.9946795042423628
966.899338,0.9948254344293528
967.029841,0.995329441140816
967.160343,0.9949096997122333
967.290846,0.9943918845215522
967.421348,0.9948162820774569
967.551851,0.9943916856431952
967.682354,0.9944102809415822
967.812856,0.9948026531877505
967.943359,0.994808025136582
968.073861,0.9943244670372603
968.204364,0.9939762161761566
968.334867,0.9945146000514947
968.465369,0.9940356577311686
968.595872,0.9944349426223532
968.726375,0.9947026805448146
968.856877,0.9945659183288575
968.98738,0.9939011738047204
969.117882,0.9936405077146837
969.248385,0.9942315020457734
969.378888,0.993984764408373
969.50939,0.9945240479850728
969.639893,0.9942489012493018
969.770395,0.9937074813418896
969.900898,0.9936369306152947
970.031401,0.9932779944379884
970.161903,0.9939401354943778
970.292406,0.9938331932893923
970.422908,0.9936778693001671
970.553411,0.9940137891872535
970.683914,0.9929626787337712
970.814416,0.9933068992481895
970.944919,0.9928469060351103
971.075422,0.9936367318879284
971.205924,0.9931698323539264
971.336427,0.9929314009020195
971.466929,0.9934353421339158
971.597432,0.9922902735845333
971.727935,0.9922596122887989
971.858437,0.9925684515330371
971.98894,0.9930773725466051
972.119442,0.9927663894160239
972.249945,0.9920019559256144
972.380448,0.9925091969652471
972.51095,0.9918212296339098
972.641453,0.9919730890887115
972.771955,0.9923477288546878
972.902458,0.9924505414049953
973.032961,0.9917707472181099
973.163463,0.9915502019294737
973.293966,0.9916439078510911
973.424468,0.9910314594496117
973.554971,0.9913438818008061
973.685474,0.9911171873785336
973.815976,0.9911353249890212
973.946479,0.9912553587447747
974.076982,0.9906067943783172
974.207484,0.9907542076365952
974.337987,0.9903853194609128
974.468489,0.9904522717714709
974.598992,0.9910677318648087
974.729495,0.990316985231428
974.859997,0.9899696429604051
974.9905,0.9896004531417625
975.121002,0.9896261830880321
975.251505,0.9894985295442443
975.382008,0.9895351416671575
975.51251,0.98962717271471
975.643013,0.9889050085006365
975.773515,0.9885747693808002
975.904018,0.9884828362022069
976.034521,0.9883909115730016
976.165023,0.9885006290533938
976.295526,0.9883049253041517
976.426029,0.9885678493816347
976.556531,0.9873941281050512
976.687034,0.9872638006819405
976.817536,0.9874079517196098
976.948039,0.9871966690259963
977.078542,0.9876686618310843
977.209044,0.9867623980382485
977.339547,0.9868808166309865
977.470049,0.9859999254381915
977.600552,0.9860344360395138
977.731055,0.9862947834949802
977.861557,0.9862425112566815
977.99206,0.9858254188956734
978.122562,0.9850311637358711
978.253065,0.9850528346598525
978.383568,0.9846539690375558
978.51407,0.9842119586442171
978.644573,0.9848459952834686
978.775076,0.984580122759148
978.905578,0.9840171039676551
979.036081,0.9833363996825558
979.166583,0.9830316126430861
979.297086,0.982100140261969
979.427589,0.9828448543792808
979.558091,0.9827210237291238
979.688594,0.9820215753933846
979.819096,0.9814708157921018
979.949599,0.9813746363650231
980.080102,0.9811097009810908
980.210604,0.9807673534385695
980.341107,0.980607501388255
980.471609,0.9804966990010509
980.602112,0.9797635616977323
980.732615,0.9794500875165331
980.863117,0.9789389479898722
980.99362,0.9784006796058523
981.124122,0.9784906966090947
981.254625,0.9781805642168508
981.385128,0.9781825205799357
981.51563,0.9772849610688917
981.646133,0.976447786637738
981.776636,0.9766870456534968
981.907138,0.9760172681001456
982.037641,0.9762837571884424
982.168143,0.9753128379624576
982.298646,0.9751967826401687
982.429149,0.974278579812352
982.559651,0.9737146357921892
982.690154,0.9738577823646659
982.820656,0.9734819458017964
982.951159,0.9729447320523495
983.081662,0.9724544914584022
983.212164,0.9719790774602751
983.342667,0.9707386523583523
983.473169,0.9707046771000902
983.603672,0.9708765070344375
983.734175,0.970143771913941
983.864677,0.9695851300056335
983.99518,0.9690326239607122
984.125683,0.9677882167417938
984.256185,0.9679469470248669
984.386688,0.9669649793065577
984.51719,0.9674408431292778
984.647693,0.9666130681058143
984.778196,0.9658574721630745
984.908698,0.9650542129484044
985.039201,0.9644088075921051
985.169703,0.963940218787918
985.300206,0.9636077167723319
985.430709,0.963181896274781
985.561211,0.9619902148901718
985.691714,0.9615689554386044
985.822216,0.9608691879853036
985.952719,0.9602841967977174
986.083222,0.9596352640446649
986.213724,0.959301369073872
986.344227,0.9590270481120842
986.474729,0.957630763143593
986.605232,0.9567434507589901
986.735735,0.9563598735476067
986.866237,0.9559678463705151
986.99674,0.9555358465432715
987.127243,0.9543803473869243
987.257745,0.9545101519406785
987.388248,0.9533349195253051
987.51875,0.9524830189635397
987.649253,0.9517746351488863
987.779756,0.9514625042608215
987.910258,0.9507111457081606
988.040761,0.9497286184376368
988.171263,0.9495643295980414
988.301766,0.9478405377503121
988.432269,0.9472606368089967
988.562771,0.9471223468514353
988.693274,0.9464217355729094
988.823776,0.9458058155267788
988.954279,0.9449965521628223
989.084782,0.9441096168816251
989.215284,0.9437754612262896
989.345787,0.9423900728906153
989.47629,0.9423533203944509
989.606792,0.9416769535551599
989.737295,0.9402899442026392
989.867797,0.939572776609442
989.9983,0.9389002832827305
990.128803,0.9382761221509255
990.259305,0.937578304336461
990.389808,0.9373026968312747
990.52031,0.936135544957642
990.650813,0.9354206105410169
990.781316,0.9345678958412099
990.911818,0.9339615580547032
991.042321,0.9331521643067605
991.172823,0.9325206340886244
991.303326,0.9326586573559393
991.433829,0.931475864160764
991.564331,0.9302796863841355
991.694834,0.9300164544819597
991.825337,0.9292058336157144
991.955839,0.9290543854081993
992.086342,0.9279086393673037
992.216844,0.9275106519354231
992.347347,0.9264881716878581
992.47785,0.9255093910670706
992.608352,0.925249359464332
992.738855,0.9242996161488315
992.869357,0.9241665265867844
992.99986,0.9235346128217438
993.130363,0.9228357616683723
993.260865,0.9215732638875562
993.391368,0.9204855282971988
993.52187,0.9207534285635315
993.652373,0.9198073803910429
993.782876,0.9192648540976065
993.913378,0.9188071741720263
994.043881,0.917549270204375
994.174383,0.9168797036586495
994.304886,0.9161987150574247
994.435389,0.9160695401456468
994.565891,0.9150880397768021
994.696394,0.9141715807835787
994.826897,0.9136022292601652
994.957399,0.9128816813947915
995.087902,0.9117403804439562
995.218404,0.911293737094096
995.348907,0.9114176814703673
995.47941,0.9105549774808273
995.609912,0.9094975270946536
995.740415,0.9092365387579951
995.870917,0.907765675786602
996.00142,0.9073037406300972
996.131923,0.9067513608687631
996.262425,0.9067830977217852
996.392928,0.9058885443390486
996.52343,0.9047197968171597
996.653933,0.9043218076705933
996.784436,0.9029663418126308
996.914938,0.9028489638179301
997.045441,0.9023344865485051
997.175944,0.9017301249262692
997.306446,0.9006577042944375
997.436949,0.9000004640921633
997.567451,0.8995595718921687
997.697954,0.8987683076762215
997.828457,0.8980495805592594
997.958959,0.8972865627442954
998.089462,0.8970353576770776
998.219964,0.8963090532303708
998.350467,0.8947687267193559
998.48097,0.8950640491246901
998.611472,0.894366171374078
998.741975,0.893829712624972
998.872477,0.8931774550377408
999.00298,0.8926417093045105
999.133483,0.8918030203433315
999.263985,0.8910185788902913
999.394488,0.8913394033236249
999.52499,0.8910185788902913
999.655493,0.8902971460611303
999.785996,0.8903950841336923
999.916498,0.8894784493449889
1000.047001,0.8889893707068035
1000.177504,0.88893603294471
1000.308006,0.8885983014252438
1000.438509,0.8885538726209018
1000.569011,0.8886960526146174
1000.699514,0.8881985221466864
1000.830017,0.8879853800794423
1000.960519,0.8880120200404421
1001.091022,0.8879321025549792
1001.221524,0.8884916760267245
1001.352027,0.8881985221466864
1001.48253,0.8877101472749065
1001.613032,0.8882429331830604
1001.743535,0.8879587409176293
1001.874037,0.8883584122703522
1002.00454,0.8886427324510814
1002.135043,0.8889982606449602
1002.265545,0.8888115906112644
1002.396048,0.8889804808575458
1002.526551,0.8896385698762865
1002.657053,0.8895318196530428
1002.787556,0.8899055014849887
1002.918058,0.8904663185897632
1003.048561,0.890858209979726
1003.179064,0.8909562097727136
1003.309566,0.8903505654924609
1003.440069,0.8913304899741585
1003.570571,0.8910453098486204
1003.701074,0.8917405963167738
1003.831577,0.8920170787541957
1003.962079,0.892159812905224
1004.092582,0.8923025698955435
1004.223084,0.8915800974547677
1004.353587,0.8925881524086752
1004.48409,0.8927577602698694
1004.614592,0.8924721234909051
1004.745095,0.892847040509834
1004.875598,0.8926417093045105
1005.0061,0.8924007285768605
1005.136603,0.8922668785065802
1005.267105,0.8926774156870055
1005.397608,0.8928559690248816
1005.528111,0.8926327829320494
1005.658613,0.8930345580769965
1005.789116,0.8923828807407679
1005.919618,0.8923204161254031
1006.050121,0.8925524495966398
1006.180624,0.8933918433525185
1006.311126,0.8932846427634803
1006.441629,0.8927934712944959
1006.572131,0.8925703008241435
1006.702634,0.8924988980562263
1006.833137,0.8929720478458147
1006.963639,0.8928738263228345
1007.094142,0.8936777744889333
1007.224644,0.8937403341227091
1007.355147,0.8933918433525185
1007.48565,0.8936330917172874
1007.616152,0.8933471748770722
1007.746655,0.8936509645578495
1007.877158,0.8940800199859023
1008.00766,0.8945629535770289
1008.138163,0.89438405887638
1008.268665,0.8942677965059438
1008.399168,0.894393002761688
1008.529671,0.8944198349542517
1008.660173,0.8949297995862885
1008.790676,0.895502737978753
1008.921178,0.8954579639612138
1009.051681,0.8957893447095374
1009.182184,0.8952609848776361
1009.312686,0.8958251769999669
1009.443189,0.8963807608228948
1009.573691,0.8965959180233235
1009.704194,0.8970353576770776
1009.834697,0.8968380316050525
1009.965199,0.8971250656981716
1010.095702,0.8970532985636395
1010.226205,0.8980136592944672
1010.356707,0.8982920866828639
1010.48721,0.8982381907745564
1010.617712,0.8986784353391456
1010.748215,0.8985526291648358
1010.878718,0.8987683076762215
1011.00922,0.8991009134783406
1011.139723,0.9000904686387249
1011.270225,0.9002705047354622
1011.400728,0.9003245225862656
1011.531231,0.9011081457475638
1011.661733,0.9008738880844853
1011.792236,0.9010360599793732
1011.922738,0.9013244376565341
1012.053241,0.9022983938909012
1012.183744,0.902894107394701
1012.314246,0.9026052275035824
1012.444749,0.9029573121943608
1012.575252,0.9031469531415242
1012.705754,0.9037251521954961
1012.836257,0.904294678423304
1012.966759,0.9047831294195522
1013.097262,0.9049306210898922
1013.227765,0.9048012252630984
1013.358267,0.9054592549186622
1013.48877,0.9055135841038165
1013.619272,0.9060960165703661
1013.749775,0.9068220902333202
1013.880278,0.9068592707012142
1014.01078,0.9074235126286384
1014.141283,0.9070851067750431
1014.271785,0.9080325981309453
1014.402288,0.9080743685911725
1014.532791,0.9083640905229444
1014.663293,0.9093292856149578
1014.793796,0.9090583458598731
1014.924298,0.9093511097797015
1015.054801,0.9092529051629901
1015.185304,0.9099123525400222
1015.315806,0.9101498706588014
1015.446309,0.9104857779321549
1015.576812,0.9112445285609352
1015.707314,0.9105604408270822
1015.837817,0.911280979071083
1015.968319,0.9110559204651345
1016.098822,0.9118671211651139
1016.229325,0.9120449525917418
1016.359827,0.9120613695486406
1016.49033,0.912459115007973
1016.620832,0.9119455451097154
1016.751335,0.9118014690958929
1016.881838,0.9121115343034838
1017.01234,0.9124454282238991
1017.142843,0.9125786549817364
1017.273345,0.9121680869717252
1017.403848,0.9125841304700928
1017.534351,0.9118279117219129
1017.664853,0.9116072760652675
1017.795356,0.9121069737572137
1017.925859,0.9123505388336977
1018.056361,0.9119564885219171
1018.186864,0.910910163178754
1018.317366,0.9105440508866572
1018.447869,0.9102481721530177
1018.578372,0.9093911221087966
1018.708874,0.9098395624634609
1018.839377,0.9090719818373306
1018.969879,0.9083795328437426
1019.100382,0.9069880538610416
1019.230885,0.9066171715976055
1019.361387,0.9056512326296233
1019.49189,0.9045479163849226
1019.622392,0.904394156309114
1019.752895,0.9027947945051966
1019.883398,0.9017391422726052
1020.0139,0.8996945159485037
1020.144403,0.8987233703842794
1020.274905,0.8979508005383987
1020.405408,0.8956549863849572
1020.535911,0.8950640491246901
1020.666413,0.8930077674421157
1020.796916,0.8910274891206313
1020.927419,0.8893717183350562
