nu,[0]Formicacid-dimer-PNNL(x-sec)-X=0.01-T=278.24K-P=1.0atm-L=15cm
4063.210464,0.9990230275486452
4063.343667,0.9990057146295948
4063.47687,0.9990892250075483
4063.610072,0.9998945055649293
4063.743275,0.998959341860642
4063.876478,0.9999016788338427
4064.00968,0.999869348535646
4064.142883,0.9983865030880168
4064.276086,0.9999113439301817
4064.409288,0.9991007245907081
4064.542491,0.9994730388928005
4064.675694,1.00019738947874
4064.808896,0.9995086907319446
4064.942099,1.0002918325748429
4065.075302,0.9996946866176196
4065.208504,0.9994291929723516
4065.341707,0.9980833391448038
4065.474909,0.9992402787344484
4065.608112,0.9993276960976119
4065.741315,0.9990729000229871
4065.874517,0.9981857477488717
4066.00772,0.9994034080318001
4066.140923,0.998931271497526
4066.274125,0.9997434329189643
4066.407328,0.9985865997922557
4066.540531,0.9991251429108077
4066.673733,0.9982097044942975
4066.806936,0.999752590610752
4066.940139,0.9990329978482119
4067.073341,0.9987485836752799
4067.206544,0.9990465548179766
4067.339747,0.9988521592737089
4067.472949,0.9986778747786801
4067.606152,0.9990251754504635
4067.739355,0.9996590881236641
4067.872557,0.9981933339893823
4068.00576,0.9995370471957351
4068.138963,0.9996753926963549
4068.272165,0.9989327698955571
4068.405368,0.9983844064785617
4068.538571,0.9998037192655844
4068.671773,0.9985120081592834
4068.804976,0.9987700570006662
4068.938179,0.9988462660633541
4069.071381,0.9985926911890932
4069.204584,0.9998705883744069
4069.337787,0.9982692993925458
4069.470989,0.9980448138714555
4069.604192,0.9984664770498285
4069.737395,1.0000861447102425
4069.870597,0.9989349675500683
4070.0038,0.9994387175779452
4070.137003,0.9991191681603176
4070.270205,0.9988750332500623
4070.403408,0.9975954954634011
4070.536611,0.9990801633093723
4070.669813,0.9986384277817096
4070.803016,0.9997092222840371
4070.936219,0.9997141408655105
4071.069421,1.0000489791994418
4071.202624,0.9994492817010213
4071.335827,0.9992016488519929
4071.469029,0.9985657295504149
4071.602232,0.9981951307390006
4071.735435,0.9989648361521314
4071.868637,0.9998815770125556
4072.00184,0.9984473066775054
4072.135043,0.9978475199149033
4072.268245,0.998946854946912
4072.401448,0.9986000808023495
4072.534651,0.999117789376817
4072.667853,0.9993459339944859
4072.801056,0.9979791446832427
4072.934259,0.998654006662698
4073.067461,0.9987425912017552
4073.200664,0.9977651011137016
4073.333867,0.9988705383225263
4073.467069,0.9981219657174482
4073.600272,0.9988976080809083
4073.733475,0.9981356400820477
4073.866677,0.9976071673989787
4073.99988,0.9985848023379938
4074.133083,0.9994776364793538
4074.266285,0.9984971304412011
4074.399488,0.9989385637224246
4074.532691,0.9987643640275663
4074.665893,0.9986116646304729
4074.799096,0.999074618429853
4074.932299,0.9985633329955398
4075.065501,0.9984507014041191
4075.198704,0.99888192551157
4075.331907,0.9991597232304128
4075.465109,0.9995468327113272
4075.598312,0.9985617352954852
4075.731515,0.9991700046368626
4075.864717,0.9990979071306373
4075.99792,0.9988974083014067
4076.131123,0.9993974216233152
4076.264325,0.9983574504634947
4076.397528,0.9989039011556624
4076.530731,0.9980893276628043
4076.663933,0.9987240147623203
4076.797136,0.999667785195563
4076.930339,0.9988994060982211
4077.063541,0.9987507809245809
4077.196744,0.9990496518670969
4077.329947,0.9990051551865512
4077.463149,0.9989495521070616
4077.596352,0.998825590159643
4077.729555,0.998394390372546
4077.862757,0.9983462689226662
4077.99596,0.9998382130889141
4078.129163,0.9985181989529255
4078.262365,0.9990955792352257
4078.395568,0.99915427782476
4078.528771,0.9989382640409005
4078.661973,0.9988998056580635
4078.795176,0.9985460579993082
4078.928379,0.9976848840243423
4079.061581,0.9982487352567896
4079.194784,0.9988635462532303
4079.327987,0.9992729844039967
4079.461189,0.9988465657172789
4079.594392,0.9984945343520369
4079.727595,0.997978446098086
4079.860797,0.9987533776799871
4079.994,0.9986258450167912
4080.127203,0.9993886469524742
4080.260405,0.9985596383180428
4080.393608,0.998946854946912
4080.526811,0.9992502112321835
4080.660013,0.9987767487824656
4080.793216,0.9991962331937326
4080.926419,0.9982976506432344
4081.059621,0.9981213668444484
4081.192824,0.9993732564858181
4081.326027,0.9986381281902262
4081.459229,0.9988188980506075
4081.592432,0.9987668609415975
4081.725635,0.9982575198843122
4081.858837,0.9995878449592339
4081.99204,0.9982834749172431
4082.125243,0.99921923495577
4082.258445,0.9972905771295798
4082.391648,0.9993710478733617
4082.52485,0.9996893782529274
4082.658053,0.998023954952822
4082.791256,0.9987101325949963
4082.924458,0.9984682742911047
4083.057661,0.9975976901759053
4083.190864,0.9988948111715215
4083.324066,0.9992280581005688
4083.457269,0.9990781951233892
4083.590472,0.9992635513115482
4083.723674,0.999419858347282
4083.856877,0.9993853989446496
4083.99008,0.9988617483004651
4084.123282,0.9992572160007158
4084.256485,1.0003424686289957
4084.389688,0.9989864140256325
4084.52289,1.0000815033212151
4084.656093,0.9985686253952295
4084.789296,0.9995998900653372
4084.922498,0.9996061275881123
4085.055701,0.9981579985707997
4085.188904,0.9991793868872557
4085.322106,0.999543704134637
4085.455309,0.9987730533153317
4085.588512,0.9994864419161191
4085.721714,0.9995558286733034
4085.854917,0.9993689192152968
4085.98812,0.9995193355561844
4086.121322,0.9992671286814654
4086.254525,1.0002614141627286
4086.387728,0.9999003709633021
4086.52093,0.9985080141192388
4086.654133,0.9982209843276892
4086.787336,0.9984153568748912
4086.920538,0.9989369654220013
4087.053741,0.9995027036928182
4087.186944,0.99922182293694
4087.320146,0.9990205100137879
4087.453349,0.9981598950727986
4087.586552,0.9988881185987067
4087.719754,0.999604748132608
4087.852957,0.9987049393158094
4087.98616,0.9985142048881178
4088.119362,0.9982956540499297
4088.252565,0.9995153174965318
4088.385768,0.9995632953832317
4088.51897,0.9995847662334126
4088.652173,0.9990587632414697
4088.785376,0.9990521994469573
4088.918578,0.9990153251107958
4089.051781,0.9996558992162593
4089.184984,0.9987320045863977
4089.318186,1.0001640134487353
4089.451389,0.9997903219855082
4089.584592,0.9990083020577464
4089.717794,0.9979224610776544
4089.850997,0.9996286589641558
4089.9842,0.9985889964029712
4090.117402,0.9992143787620887
4090.250605,0.9984631821158909
4090.383808,1.0000952245335681
4090.51701,1.00007618290177
4090.650213,0.9992238813360154
4090.783416,0.9989603408204832
4090.916618,0.9991179092709588
4091.049821,0.9995461830060971
4091.183024,1.0000799601966461
4091.316226,0.9999672695356533
4091.449429,0.9984620838069946
4091.582632,0.9998466917529105
4091.715834,0.9995842364536269
4091.849037,0.9998343437225167
4091.98224,0.9992675583664231
4092.115442,0.9986718827294075
4092.248645,0.9988473647948511
4092.381848,0.9977381618196537
4092.51505,1.000281029481388
4092.648253,0.9999888950616603
4092.781456,0.9988141037314032
4092.914658,0.9986162582546956
4093.047861,0.9997879724810121
4093.181064,0.9998682186839205
4093.314266,0.9990940506201589
4093.447469,1.0000110110606213
4093.580672,0.9995706621918653
4093.713874,0.9989552461357365
4093.847077,0.998706437374342
4093.98028,0.9992579554513293
4094.113482,0.9994289631036636
4094.246685,0.9988567540042095
4094.379888,0.9993321730957188
4094.51309,1.0009861559323177
4094.646293,0.9994210376634106
4094.779496,0.9986206521758985
4094.912698,0.9995390162856577
4095.045901,1.0000168021411544
4095.179104,0.9993279859026857
4095.312306,0.9997730057670903
4095.445509,0.9992763219813384
4095.578712,1.0006329402221812
4095.711914,0.9987837402441772
4095.845117,0.9993372097425636
4095.97832,0.9991035920139024
4096.111522,1.0001291383376374
4096.244725,0.9992610531557926
4096.377928,0.9990289317921851
4096.51113,1.0002523018227523
4096.644333,1.0004472199730465
4096.777536,0.9982711961060166
4096.910738,1.000065550148317
4097.043941,0.9995083109187142
4097.177144,0.999427733806795
4097.310346,0.9994200582312736
4097.443549,0.9996182328916149
4097.576752,0.9997867827340329
4097.709954,1.0004466197048947
4097.843157,0.9994570674412512
4097.97636,0.9996376656589482
4098.109562,1.000068864371042
4098.242765,1.0000033540056246
4098.375968,0.9997514808859923
4098.50917,0.9994577570668657
4098.642373,1.0006647008157417
4098.775576,0.9998510410954795
4098.908778,1.000195169043
4099.041981,0.9988245913345523
4099.175184,0.9997895121556754
4099.308386,0.9996791214925238
4099.441589,1.0000464870804908
4099.574791,0.9995251227898914
4099.707994,0.9996308581496246
4099.841197,1.0005393854160256
4099.974399,1.0000860487019771
4100.107602,1.000743656375392
4100.240805,0.9996286389715828
4100.374007,0.9992760521767678
4100.50721,0.999722498510663
4100.640413,1.0006391741848175
4100.773615,1.000099149915028
4100.906818,1.0008052940753016
4101.040021,0.9997327857081002
4101.173223,1.0009035579627692
4101.306426,0.9993958625645536
4101.439629,1.0007118032117552
4101.572831,1.0007025166493113
4101.706034,1.0007644220217045
4101.839237,1.0001666038768846
4101.972439,1.000267475765265
4102.105642,0.9996255201350946
4102.238845,1.0001239376796396
4102.372047,1.000817614064301
4102.50525,1.000086264720587
4102.638453,0.9997857129627477
4102.771655,0.99820920538957
4102.904858,1.0009805604353454
4103.038061,1.000632760108268
4103.171263,1.0005932358948522
4103.304466,1.0002224647416114
4103.437669,0.9995655943814549
4103.570871,0.9995346982864342
4103.704074,1.000691148733292
4103.837277,1.001329482979979
4103.970479,1.0000580456845856
4104.103682,1.0002825799181851
4104.236885,1.0012752123927477
4104.370087,1.0000094475446277
4104.50329,1.0004633473122186
4104.636493,1.0017300948902117
4104.769695,1.0004180273490904
4104.902898,0.9990779453538716
4105.036101,1.0014411374419518
4105.169303,1.0010513522837496
4105.302506,1.0004642477296364
4105.435709,1.0005944266015114
4105.568911,1.0000277403847573
4105.702114,1.0011274350776327
4105.835317,1.000235017612313
4105.968519,0.999215657757312
4106.101722,0.999966602557707
4106.234925,1.0000988218825606
4106.368127,1.0003035660668558
4106.50133,1.0003090377423272
4106.634533,1.000554323580563
4106.767735,1.0011966153735483
4106.900938,0.9999111329489103
4107.034141,0.9991409292127772
4107.167343,1.0006931000829347
4107.300546,1.0003623856458193
4107.433749,1.0009545552981935
4107.566951,1.000660267880936
4107.700154,1.0006112167168584
4107.833357,1.000976156130569
4107.966559,1.000216953531014
4108.099762,1.0006691437768767
4108.232965,0.999579928254852
4108.366167,1.0005420368489102
4108.49937,1.000624364834629
4108.632573,1.000510000005803
4108.765775,1.0008663150342865
4108.898978,1.0004174871235014
4109.032181,1.0002983945107877
4109.165383,1.001052253230372
4109.298586,1.0010115112327709
4109.431789,1.0009343262110466
4109.564991,0.9997243679934832
4109.698194,1.0002390185603853
4109.831397,1.0003709187733625
4109.964599,1.0004800551896291
4110.097802,1.0010679698741232
4110.231005,0.9995991203737182
4110.364207,1.0010354356937856
4110.49741,1.000797267649029
4110.630613,1.0008350284422904
4110.763815,1.0008989438080027
4110.897018,0.9995889545023575
4111.030221,1.0000096836468861
4111.163423,1.0012507815756226
4111.296626,1.0003787216969604
4111.429829,1.0001004350432612
4111.563031,1.0005249577421118
4111.696234,0.9996834101251542
4111.829437,1.0006629496540476
4111.962639,1.0006755480798906
4112.095842,1.0007291056684122
4112.229045,1.0002636047376243
4112.362247,1.0005780570105958
4112.49545,1.0002122125138904
4112.628653,0.9999857231019159
4112.761855,0.9993261371476219
4112.895058,1.0014726833346266
4113.028261,1.0020508000197035
4113.161463,1.0000674302733188
4113.294666,1.0008835501006248
4113.427869,1.002748971511915
4113.561071,1.0007678446418806
4113.694274,1.0004286118278114
4113.827477,1.0004172370191609
4113.960679,1.000856997012269
4114.093882,1.001218742063247
4114.227085,1.0020126226115071
4114.360287,1.0006201322025177
4114.49349,1.0012494799504525
4114.626693,1.0007705767418258
4114.759895,0.9997018044691278
4114.893098,1.0009035879898764
4115.026301,1.0014791929282243
4115.159503,1.0014096926839215
4115.292706,1.000254022258191
4115.425909,0.9999262567191695
4115.559111,1.000220474300887
4115.692314,1.0013615260361206
4115.825517,1.0003322551845306
4115.958719,1.000494152052919
4116.091922,1.001241469986653
4116.225125,1.000970370505107
4116.358327,1.000858848599426
4116.49153,1.0010691711564077
4116.624732,1.0012164392627885
4116.757935,1.0006113968268937
4116.891138,1.0004167168023328
4117.02434,1.000903197637553
4117.157543,1.0013272800575397
4117.290746,0.999428573326444
4117.423948,1.000768234941416
4117.557151,1.000650161263269
4117.690354,1.0004448289070482
4117.823556,1.0006026215034234
4117.956759,1.000492931450798
4118.089962,1.0004818860698053
4118.223164,1.0012045248580521
4118.356367,1.0007825160060237
4118.48957,1.0010645662488118
4118.622772,1.0004694001337795
4118.755975,1.0004251703593061
4118.889178,1.0006057634005876
4119.02238,1.0007970774975663
4119.155583,1.00174411920971
4119.288786,1.000991561272154
4119.421988,1.0013036490125777
4119.555191,0.9998020895868501
4119.688394,1.001281019805821
4119.821596,1.0014142991791029
4119.954799,1.0005499511677227
4120.088002,1.0006499611332567
4120.221204,1.0005309609098676
4120.354407,0.9992538285244954
4120.48761,1.0008803272607822
4120.620812,1.0006141284997356
4120.754015,1.0015272650832074
4120.887218,1.000088364903948
4121.02042,1.000858037904087
4121.153623,1.0015914650384858
4121.286826,1.0001880376768681
4121.420028,1.0006059234975224
4121.553231,1.0013981765386737
4121.686434,1.0004234596337274
4121.819636,1.0007426756470892
4121.952839,1.001274811882743
4122.086042,1.000885441772322
4122.219244,1.0002134327735341
4122.352447,1.00119381202695
4122.48565,1.0002400988191087
4122.618852,1.0015226580683843
4122.752055,1.0009676078306968
4122.885258,1.0004705406695458
4123.01846,1.000693920651613
4123.151663,1.000867566117962
4123.284866,1.00080540416389
4123.418068,1.0006263560790962
4123.551271,1.000326563310192
4123.684474,1.001029229293324
4123.817676,1.0005188445532958
4123.950879,0.9997463821664415
4124.084082,1.0004796950168742
4124.217284,1.0008731209483688
4124.350487,1.001234861814758
4124.48369,1.0002727271832978
4124.616892,1.0006546341794869
4124.750095,1.0004883592085487
4124.883298,1.0013043499253775
4125.0165,1.0007306768143414
4125.149703,0.9992513403855601
4125.282906,0.9999197822176183
4125.416108,1.000287831415515
4125.549311,1.0001400198018575
4125.682514,1.0002727771969355
4125.815716,1.0002599037691335
4125.948919,1.0006974230864647
4126.082122,0.9995142979914279
4126.215324,0.9998478815711817
4126.348527,1.000167153968668
4126.48173,0.999810977866935
4126.614932,1.001572935767779
4126.748135,1.000780414364947
4126.881338,0.9991238440489661
4127.01454,1.001187104050881
4127.147743,1.000161483036982
4127.280946,1.0001818165266214
4127.414148,1.0012262512319718
4127.547351,1.0003192609529334
4127.680554,1.000184396999037
4127.813756,1.0003050365141788
4127.946959,1.0000462670702879
4128.080162,0.998932270429297
4128.213364,1.0002609440399743
4128.346567,1.0002117524163785
4128.47977,0.9999070763176728
4128.612972,1.0011075128399016
4128.746175,0.9992840763956841
4128.879378,1.000666752180481
4129.01258,0.9996952264528961
4129.145783,1.0002881515076723
4129.278986,0.9998528208319166
4129.412188,0.999141718534423
4129.545391,0.9994231064670998
4129.678594,1.0008344979998658
4129.811796,1.000253082019852
4129.944999,1.000656585457926
4130.078202,0.9996023090999983
4130.211404,0.9995780290547925
4130.344607,0.9999906376438271
4130.47781,0.9992497615696896
4130.611012,0.9992126101542035
4130.744215,0.9992614828381379
4130.877418,0.9997523606676826
4131.01062,0.9997869227041922
4131.143823,0.999292090686114
4131.277026,0.9987494825494097
4131.410228,0.9992746332057812
4131.543431,0.9989071975439753
4131.676634,0.9989431588503865
4131.809836,0.9987765490271359
4131.943039,0.9989209825584178
4132.076242,0.9998880162706459
4132.209444,0.9993830104164004
4132.342647,0.9996730634554034
4132.47585,0.9990650972941076
4132.609052,0.9985881975320936
4132.742255,0.9987851385423923
4132.875458,0.9990269237460503
4133.00866,0.9982526284344488
4133.141863,0.9987213182111208
4133.275066,0.9987611679867151
4133.408268,0.9996525803641833
4133.541471,0.9985102108392864
4133.674673,0.9991756999221206
4133.807876,0.9983087318086569
4133.941079,0.9987589707145625
4134.074281,0.998608369217417
4134.207484,0.998374422684416
4134.340687,0.9977972296672245
4134.473889,0.998949751896992
4134.607092,0.9977539262071488
4134.740295,0.9978714685427637
4134.873497,0.9987904321176545
4135.0067,0.9989890113936856
4135.139903,0.9969369008900612
4135.273105,0.9987471854282415
4135.406308,0.9977604116287467
4135.539511,0.9985638322773311
4135.672713,0.9977578174550489
4135.805916,0.9981984247883672
4135.939119,0.9979365318835545
4136.072321,0.9987062376330744
4136.205524,0.997969464332489
4136.338727,0.9985998810823533
4136.471929,0.9972973587285617
4136.605132,0.9977030420544691
4136.738335,0.9973815341777924
4136.871537,0.9975131972298742
4137.00474,0.9976525595577591
4137.137943,0.9970917372134986
4137.271145,0.9979379289956771
4137.404348,0.9981843502898031
4137.537551,0.9975820280151177
4137.670753,0.997011673961583
4137.803956,0.9965667072742803
4137.937159,0.99748187580723
4138.070361,0.9970750859205258
4138.203564,0.9971984317374357
4138.336767,0.9970546460907735
4138.469969,0.9971815792263435
4138.603172,0.9972029191404752
4138.736375,0.997504518902809
4138.869577,0.9965298349882526
4139.00278,0.9967194926612062
4139.135983,0.9969293241984059
4139.269185,0.9965181756573905
4139.402388,0.9975940988306851
4139.535591,0.9970548455017226
4139.668793,0.9962711694193332
4139.801996,0.9960780111668806
4139.935199,0.9962976705849037
4140.068401,0.9970281247899223
4140.201604,0.9964105575059043
4140.334807,0.9963863450235397
4140.468009,0.9953611926564223
4140.601212,0.9962546314551863
4140.734415,0.9950888990855706
4140.867617,0.9966487280893992
4141.00082,0.9954033968657139
4141.134023,0.9950878044883836
4141.267225,0.9951523877826002
4141.400428,0.996303349497811
4141.533631,0.9960581894116854
4141.666833,0.9948336915147253
4141.800036,0.9958724418808559
4141.933239,0.9951143736874607
4142.066441,0.9950632261231569
4142.199644,0.995587862205339
4142.332847,0.9950591463722933
4142.466049,0.9944725329736375
4142.599252,0.9951685093818669
4142.732455,0.9940439082613675
4142.865657,0.9953728384505042
4142.99886,0.9950581513136444
4143.132063,0.994983325754142
4143.265265,0.995010290167636
4143.398468,0.9937183128124676
4143.531671,0.9943747811282281
4143.664873,0.9936702180100311
4143.798076,0.994746348951005
4143.931279,0.9937742607283979
4144.064481,0.9932616054862894
4144.197684,0.9946203225725326
4144.330887,0.9943775653815132
4144.464089,0.9938163976503492
4144.597292,0.9940160754215978
4144.730495,0.993828621667218
4144.863697,0.9933963008921355
4144.9969,0.9924498466898595
4145.130103,0.9930083560675635
4145.263305,0.9937295418928466
4145.396508,0.99349395654821
4145.529711,0.9930968370538585
4145.662913,0.9929561252017182
4145.796116,0.9929991211327946
4145.929319,0.9932720347879007
4146.062521,0.9925708337001794
4146.195724,0.9917120361277401
4146.328927,0.9929776725834233
4146.462129,0.993822459948865
4146.595332,0.9928146390350058
4146.728535,0.9919062323556042
4146.861737,0.9925816527812306
4146.99494,0.9929138261717604
4147.128143,0.9918535635330357
4147.261345,0.9922408587593481
4147.394548,0.9925688485604971
4147.527751,0.9916529318517117
4147.660953,0.9910599024606532
4147.794156,0.9918826252681995
4147.927359,0.9907389501392806
4148.060561,0.9918651682876166
4148.193764,0.9907798685028797
4148.326967,0.9917221516420975
4148.460169,0.9905782653134596
4148.593372,0.9909506936769166
4148.726575,0.9908985710412664
4148.859777,0.991744168118246
4148.99298,0.9912982810310691
4149.126183,0.9909275057019848
4149.259385,0.9910336397212208
4149.392588,0.9915847084769113
4149.525791,0.9913966226982134
4149.658993,0.9899963725016123
4149.792196,0.99056291146934
4149.925399,0.9904243414112269
4150.058601,0.9900673577863127
4150.191804,0.9903647196605067
4150.325007,0.9894935820639653
4150.458209,0.9901966690270798
4150.591412,0.9903839329224361
4150.724614,0.989897377814179
4150.857817,0.9897607814014099
4150.99102,0.9895836300770555
4151.124222,0.9886785751812944
4151.257425,0.9888179886888163
4151.390628,0.9903221348931404
4151.52383,0.9899241054042008
4151.657033,0.9897964134309131
4151.790236,0.9891255589079886
4151.923438,0.9887240554417908
4152.056641,0.9880954268676062
4152.189844,0.9882555112932471
4152.323046,0.9883088785317594
4152.456249,0.9881458210194164
4152.589452,0.9885431354943249
4152.722654,0.987666686495736
4152.855857,0.9889346760959032
4152.98906,0.9887547063625962
4153.122262,0.9880341668502205
4153.255465,0.989240304127916
4153.388668,0.9871621177472314
4153.52187,0.987771384713412
4153.655073,0.9881744776637452
4153.788276,0.9869834575731526
4153.921478,0.9873803046840219
4154.054681,0.9887250441663405
4154.187884,0.9871285548058012
4154.321086,0.9871680407377068
4154.454289,0.9878306527745189
4154.587492,0.9872568898595236
4154.720694,0.9879837783926277
4154.853897,0.9872016050216814
4154.9871,0.9874217755277003
4155.120302,0.9871255934245788
4155.253505,0.987692366163419
4155.386708,0.9872223364730663
4155.51991,0.9860788085875104
4155.653113,0.9864318879984283
4155.786316,0.9864437252521077
4155.919518,0.9877516294832707
4156.052721,0.9855573108460816
4156.185924,0.9864664137187048
4156.319126,0.9868018693235904
4156.452329,0.9860009114386099
4156.585532,0.9861389612294712
4156.718734,0.9851828702161856
4156.851937,0.9861241692559928
4156.98514,0.9859348515905731
4157.118342,0.9866242609723433
4157.251545,0.986207993372854
4157.384748,0.9855908203643089
4157.51795,0.9850213134734851
4157.651153,0.985555339733431
4157.784356,0.9856391154977279
4157.917558,0.9857702142179607
4158.050761,0.9864516168334759
4158.183964,0.984927740893473
4158.317166,0.9858520365413203
4158.450369,0.9850134333344979
4158.583572,0.9851749887847495
4158.716774,0.9858333055305711
4158.849977,0.9855346432886101
4158.98318,0.9856095467677961
4159.116382,0.9862020761426455
4159.249585,0.9850272236190963
4159.382788,0.9850814016062763
4159.51599,0.9844117739523894
4159.649193,0.9851602112707494
4159.782396,0.9851720332642164
4159.915598,0.9857268412827467
4160.048801,0.9854272258668474
4160.182004,0.9844363845543694
4160.315206,0.9869479268082376
4160.448409,0.9856805132099247
4160.581612,0.9844816696696086
4160.714814,0.9851365677094028
4160.848017,0.9843212122350886
4160.98122,0.9836678398937876
4161.114422,0.9852055296827833
4161.247625,0.9854508764040735
4161.380828,0.9842040849800425
4161.51403,0.9844531201151587
4161.647233,0.985520845900186
4161.780436,0.9856775561728206
4161.913638,0.9851690777525499
4162.046841,0.9851621815931423
4162.180044,0.9857810577499564
4162.313246,0.98476918029166
4162.446449,0.985234101057427
4162.579652,0.9850065382645973
4162.712854,0.9844846231190478
4162.846057,0.9846431379034677
4162.97926,0.984935620346918
4163.112462,0.9843064475276407
4163.245665,0.9845850456720691
4163.378868,0.9843792888998553
4163.51207,0.9843408988561989
4163.645273,0.9858549941018663
4163.778476,0.9842700288628317
4163.911678,0.9858342913643696
4164.044881,0.9844777317508058
4164.178084,0.9846165528976435
4164.311286,0.9848981935044593
4164.444489,0.9853296734004133
4164.577692,0.9846972947653524
4164.710894,0.9848361468727579
4164.844097,0.9844216181193497
4164.9773,0.98520060366745
4165.110502,0.9851385379845085
4165.243705,0.9859604862299634
4165.376908,0.984486592090263
4165.51011,0.9857554277756461
4165.643313,0.9860028834424047
4165.776516,0.9867545039706405
4165.909718,0.9860827529106334
4166.042921,0.9862375800564532
4166.176124,0.9864595084779771
4166.309326,0.9856125036008717
4166.442529,0.9853474094941589
4166.575732,0.9855513975199565
4166.708934,0.9854094883364201
4166.842137,0.9858333055305711
4166.97534,0.9863066191033957
4167.108542,0.9864861432442737
4167.241745,0.9852735112096672
4167.374947,0.9861961589479402
4167.50815,0.9859624581529077
4167.641353,0.9857830293140435
4167.774555,0.9857248698310356
4167.907758,0.9865098191958219
4168.040961,0.9856075755506738
4168.174163,0.9858135890616259
4168.307366,0.985786972454047
4168.440569,0.9871719894177671
4168.573771,0.9870031974397021
4168.706974,0.9870357690826468
4168.840177,0.9863944042988791
4168.973379,0.9867377292866581
4169.106582,0.9868018693235904
4169.239785,0.9875975522474082
4169.372987,0.987079199611951
4169.50619,0.9876548345666097
4169.639393,0.9862227866037035
4169.772595,0.9866972738690991
4169.905798,0.9880855459627421
4170.039001,0.9872825588723557
4170.172203,0.9867623980382485
4170.305406,0.9879393201229186
4170.438609,0.9867584509965504
4170.571811,0.9879867423484089
4170.705014,0.9878444825004655
4170.838217,0.9880598560725171
4170.971419,0.9886340856464333
4171.104622,0.986733782343635
4171.237825,0.988253534784201
4171.371027,0.9887596501484875
4171.50423,0.98802132248954
4171.637433,0.988253534784201
4171.770635,0.9884699860088627
4171.903838,0.9886162903930494
4172.037041,0.9887606389086321
4172.170243,0.9893431904695423
4172.303446,0.9889969809430793
4172.436649,0.9883909115730016
4172.569851,0.9892699817822024
4172.703054,0.9890226951988678
4172.836257,0.9879976102623481
4172.969459,0.9897944338400657
4173.102662,0.9889653335460502
4173.235865,0.9892858102285381
4173.369067,0.9908066199204718
4173.50227,0.9907953247893871
4173.635473,0.9910772461607031
4173.768675,0.9909875577283884
4173.901878,0.9902016200228024
4174.035081,0.9894510347547103
4174.168283,0.9912498077303085
4174.301486,0.9913630149223589
4174.434689,0.990321045539391
4174.567891,0.9912517902319065
4174.701094,0.9906697989739646
4174.834297,0.9912084734751514
4174.967499,0.9906500848411213
4175.100702,0.9922290511633842
4175.233905,0.9921173324621041
4175.367107,0.992404294287332
4175.50031,0.9921998800580973
4175.633513,0.9923624157097573
4175.766715,0.991803178651795
4175.899918,0.9917399036274918
4176.033121,0.9927630140160381
4176.166323,0.9927642053323696
4176.299526,0.9922690387998915
4176.432729,0.9920695135591242
4176.565931,0.9927322388396213
4176.699134,0.9927583480408373
4176.832337,0.9922146639464499
4176.965539,0.9927465342867875
4177.098742,0.9936687275058219
4177.231945,0.993667038270421
4177.365147,0.9926966996616259
4177.49835,0.9934182551929793
4177.631553,0.9934766699037603
4177.764755,0.993865890939325
4177.897958,0.9933940160832709
4178.031161,0.9939111128661537
4178.164363,0.9950013351153223
4178.297566,0.9947133239204384
4178.430769,0.9939248289341519
4178.563971,0.9944627871905688
4178.697174,0.9947534116751552
4178.830377,0.9952924155742854
4178.963579,0.9951596524215469
4179.096782,0.9946475755427351
4179.229985,0.9949190519073658
4179.363187,0.9938037762622451
4179.49639,0.9952925151035319
4179.629593,0.9952356855234195
4179.762795,0.9956372445879773
4179.895998,0.9967678347288859
4180.029201,0.9955742227450574
4180.162403,0.9964481228920253
4180.295606,0.9955036390348868
4180.428809,0.9958777200187848
4180.562011,0.9963232757640629
4180.695214,0.9965753774423488
4180.828417,0.9954138486562528
4180.961619,0.9949609388811658
4181.094822,0.995587862205339
4181.228025,0.9959062025288754
4181.361227,0.9959935473328508
4181.49443,0.9970679070057514
4181.627633,0.9966664685946492
4181.760835,0.9957505545536263
4181.894038,0.9953093356891707
4182.027241,0.9971757955899566
4182.160443,0.997174100392545
4182.293646,0.9959830894555077
4182.426849,0.9959143689932186
4182.560051,0.9974192359123426
4182.693254,0.997208603213314
4182.826457,0.9964950567038962
4182.959659,0.9974096607336388
4183.092862,0.9963041465408093
4183.226065,0.9962008351576009
4183.359267,0.9976073669204322
4183.49247,0.9976109583134175
4183.625673,0.9977644026783753
4183.758875,0.9961280155381403
4183.892078,0.9976777007190373
4184.025281,0.9979956114749806
4184.158483,0.9975885123193738
4184.291686,0.9977580170066324
4184.424888,0.9968411995413139
4184.558091,0.9976465736603595
4184.691294,0.9972638501002565
4184.824496,0.9981524089016587
4184.957699,0.9972643487323063
4185.090902,0.9980726597102101
4185.224104,0.9984870456711118
4185.357307,0.9982808793835826
4185.49051,0.9978550037993672
4185.623712,0.9986267437804561
4185.756915,0.9987519794262371
4185.890118,0.9989348676565766
4186.02332,0.9979890247256812
4186.156523,0.9981904392329111
4186.289726,0.9986905580682285
4186.422928,0.9984205486482456
4186.556131,0.9983212107457977
4186.689334,0.998899705768088
4186.822536,0.9991295190885174
4186.955739,0.9978644834669316
4187.088942,0.9986796724004725
4187.222144,0.9985236908181223
4187.355347,0.9984299338455133
4187.48855,0.9977337717813998
4187.621752,0.9978547044429109
4187.754955,0.9992335238929956
4187.888158,0.998942559484671
4188.02136,0.9990982767969313
4188.154563,0.9977566201463863
